event_type,time_ns
sweep,8819
sweep,7617
sweep,8318
sweep,8005
sweep,840
mark,1130966
sweep,5468
sweep,4839
sweep,4321
sweep,4066
sweep,3932
sweep,4229
sweep,3779
sweep,3278
sweep,2784
sweep,3184
sweep,3070
sweep,2691
sweep,2970
sweep,2926
sweep,2757
sweep,2625
sweep,3406
sweep,3041
sweep,3061
sweep,3506
sweep,2322
sweep,2564
sweep,3717
sweep,2443
sweep,3027
sweep,1884
sweep,3651
sweep,3871
sweep,4199
sweep,3191
sweep,3069
sweep,2861
sweep,2937
sweep,3106
sweep,2752
sweep,3709
sweep,2711
sweep,3133
sweep,2389
sweep,2773
sweep,3905
sweep,2908
sweep,2915
sweep,2953
sweep,2710
sweep,3403
sweep,2886
sweep,2535
sweep,2698
sweep,5535
sweep,8658
sweep,8654
sweep,8319
sweep,7538
sweep,5721
sweep,7271
sweep,3928
sweep,4457
sweep,4494
sweep,6245
sweep,5931
sweep,5904
sweep,238
mark,1031388
sweep,4629
sweep,4124
sweep,3970
sweep,4524
sweep,3572
sweep,4299
sweep,3856
sweep,3049
sweep,2919
sweep,2943
sweep,3180
sweep,3378
sweep,2729
sweep,2908
sweep,2534
sweep,2661
sweep,3139
sweep,3215
sweep,3411
sweep,3871
sweep,2604
sweep,2625
sweep,4070
sweep,2365
sweep,3078
sweep,1897
sweep,3375
sweep,3864
sweep,4953
sweep,3364
sweep,3129
sweep,3235
sweep,2916
sweep,3111
sweep,2820
sweep,3334
sweep,2827
sweep,3175
sweep,2546
sweep,2942
sweep,3735
sweep,3167
sweep,2667
sweep,2948
sweep,2832
sweep,3509
sweep,2704
sweep,2409
sweep,2415
sweep,3788
sweep,3842
sweep,3973
sweep,4143
sweep,6097
sweep,7893
sweep,6453
sweep,9084
sweep,8381
sweep,8976
sweep,7186
sweep,7778
sweep,7168
sweep,834
mark,1036388
sweep,4506
sweep,3924
sweep,4064
sweep,4167
sweep,3772
sweep,4146
sweep,3668
sweep,3330
sweep,3244
sweep,3279
sweep,2949
sweep,2701
sweep,2722
sweep,2832
sweep,3076
sweep,3005
sweep,3543
sweep,2861
sweep,2976
sweep,3398
sweep,2373
sweep,2392
sweep,3974
sweep,2582
sweep,3734
sweep,1937
sweep,3628
sweep,3902
sweep,4599
sweep,3449
sweep,3547
sweep,3084
sweep,2908
sweep,3073
sweep,2863
sweep,3423
sweep,2729
sweep,3144
sweep,2426
sweep,2785
sweep,3749
sweep,2642
sweep,2638
sweep,2983
sweep,3090
sweep,3607
sweep,2710
sweep,2548
sweep,2533
sweep,5632
sweep,8859
sweep,8796
sweep,8834
sweep,8183
sweep,6564
sweep,7110
sweep,4387
sweep,4409
sweep,4859
sweep,6235
sweep,5553
sweep,5627
sweep,217
mark,1035102
sweep,4896
sweep,4071
sweep,4408
sweep,4443
sweep,3894
sweep,4377
sweep,3654
sweep,3321
sweep,2722
sweep,3151
sweep,3104
sweep,2733
sweep,2647
sweep,2751
sweep,2567
sweep,2760
sweep,3264
sweep,2897
sweep,3166
sweep,4035
sweep,2320
sweep,2854
sweep,3846
sweep,2476
sweep,3070
sweep,1934
sweep,3549
sweep,3945
sweep,4387
sweep,3892
sweep,3133
sweep,3151
sweep,2935
sweep,3174
sweep,3006
sweep,3357
sweep,2849
sweep,3176
sweep,2459
sweep,2706
sweep,3771
sweep,2855
sweep,3063
sweep,3076
sweep,2830
sweep,7223
sweep,2751
sweep,2485
sweep,2397
sweep,3499
sweep,4346
sweep,3926
sweep,4323
sweep,5864
sweep,7980
sweep,6365
sweep,8705
sweep,8300
sweep,8555
sweep,8296
sweep,7450
sweep,7557
sweep,777
mark,1042326
sweep,4492
sweep,4060
sweep,3878
sweep,4139
sweep,3825
sweep,4058
sweep,3740
sweep,3097
sweep,3234
sweep,3245
sweep,3085
sweep,3142
sweep,2716
sweep,2843
sweep,2535
sweep,2896
sweep,3395
sweep,2984
sweep,2875
sweep,3611
sweep,2345
sweep,2423
sweep,4058
sweep,2453
sweep,3031
sweep,2051
sweep,3698
sweep,3832
sweep,4245
sweep,3593
sweep,3165
sweep,3120
sweep,2917
sweep,3169
sweep,2744
sweep,3151
sweep,2751
sweep,3031
sweep,2445
sweep,2672
sweep,3746
sweep,2918
sweep,2772
sweep,2983
sweep,3016
sweep,3779
sweep,2630
sweep,2775
sweep,2663
sweep,5416
sweep,9333
sweep,8613
sweep,8418
sweep,8232
sweep,5765
sweep,7106
sweep,3879
sweep,4714
sweep,4731
sweep,5836
sweep,5609
sweep,5813
sweep,225
mark,1027150
sweep,4450
sweep,3959
sweep,4250
sweep,4374
sweep,3923
sweep,4119
sweep,3947
sweep,3086
sweep,2851
sweep,3137
sweep,3277
sweep,3302
sweep,2789
sweep,2827
sweep,2629
sweep,2759
sweep,3214
sweep,2920
sweep,3008
sweep,3424
sweep,2380
sweep,2683
sweep,4305
sweep,2351
sweep,3611
sweep,2325
sweep,3332
sweep,3882
sweep,4308
sweep,3312
sweep,3162
sweep,3075
sweep,2954
sweep,3397
sweep,2745
sweep,3205
sweep,2917
sweep,3240
sweep,2579
sweep,2728
sweep,3794
sweep,2709
sweep,2861
sweep,3223
sweep,2746
sweep,3531
sweep,3123
sweep,2505
sweep,2619
sweep,3674
sweep,4034
sweep,4164
sweep,4128
sweep,6057
sweep,7544
sweep,6040
sweep,9189
sweep,8032
sweep,8655
sweep,8008
sweep,7548
sweep,7371
sweep,839
mark,1036183
sweep,4781
sweep,3962
sweep,4115
sweep,4050
sweep,3663
sweep,4104
sweep,3637
sweep,3702
sweep,2993
sweep,3167
sweep,3056
sweep,2784
sweep,3073
sweep,3214
sweep,2822
sweep,2857
sweep,3347
sweep,2872
sweep,2934
sweep,3524
sweep,2521
sweep,2555
sweep,3675
sweep,2350
sweep,3726
sweep,1998
sweep,3745
sweep,3681
sweep,4622
sweep,3790
sweep,3265
sweep,2917
sweep,2812
sweep,3375
sweep,2850
sweep,3432
sweep,2760
sweep,2989
sweep,2779
sweep,2707
sweep,3808
sweep,2653
sweep,3182
sweep,3189
sweep,2873
sweep,3375
sweep,2753
sweep,2493
sweep,2417
sweep,5469
sweep,9422
sweep,9004
sweep,8527
sweep,7946
sweep,6192
sweep,7665
sweep,4020
sweep,4265
sweep,5089
sweep,6202
sweep,5869
sweep,5781
sweep,223
mark,1043245
sweep,4677
sweep,3668
sweep,3892
sweep,4365
sweep,3562
sweep,4233
sweep,3465
sweep,3093
sweep,3129
sweep,3092
sweep,3318
sweep,3089
sweep,2663
sweep,2794
sweep,2679
sweep,2708
sweep,3609
sweep,3126
sweep,2980
sweep,3555
sweep,2442
sweep,2950
sweep,4027
sweep,2389
sweep,3035
sweep,2126
sweep,3437
sweep,3954
sweep,4320
sweep,3483
sweep,3186
sweep,2981
sweep,3469
sweep,3113
sweep,2880
sweep,3688
sweep,3049
sweep,3006
sweep,2615
sweep,2648
sweep,3649
sweep,2606
sweep,3036
sweep,3164
sweep,2828
sweep,3394
sweep,2754
sweep,2527
sweep,2624
sweep,3421
sweep,4083
sweep,3829
sweep,4297
sweep,6006
sweep,7731
sweep,5905
sweep,8676
sweep,8521
sweep,8533
sweep,8545
sweep,7569
sweep,8332
sweep,607
mark,1174999
sweep,4730
sweep,4355
sweep,4058
sweep,4026
sweep,3781
sweep,4229
sweep,4201
sweep,3095
sweep,3049
sweep,3501
sweep,3075
sweep,3265
sweep,3015
sweep,2884
sweep,2634
sweep,2740
sweep,3279
sweep,2924
sweep,3120
sweep,3649
sweep,2602
sweep,2955
sweep,4050
sweep,2426
sweep,3202
sweep,1898
sweep,3749
sweep,3728
sweep,4384
sweep,3638
sweep,3526
sweep,3096
sweep,2790
sweep,3023
sweep,2763
sweep,3101
sweep,3064
sweep,3101
sweep,2570
sweep,2765
sweep,3751
sweep,2589
sweep,2814
sweep,3311
sweep,2981
sweep,3418
sweep,2739
sweep,2477
sweep,2469
sweep,6031
sweep,8994
sweep,8509
sweep,8436
sweep,8256
sweep,5701
sweep,6618
sweep,3999
sweep,4312
sweep,4790
sweep,6071
sweep,5840
sweep,5708
sweep,235
mark,1030594
sweep,4691
sweep,3741
sweep,4113
sweep,4430
sweep,3645
sweep,4188
sweep,4077
sweep,3133
sweep,2827
sweep,3367
sweep,3083
sweep,2917
sweep,2634
sweep,2861
sweep,3037
sweep,2779
sweep,3406
sweep,3075
sweep,2984
sweep,3941
sweep,2246
sweep,2764
sweep,3850
sweep,2422
sweep,3139
sweep,1889
sweep,3455
sweep,3872
sweep,4385
sweep,3805
sweep,3158
sweep,3012
sweep,2866
sweep,2936
sweep,2826
sweep,3608
sweep,2728
sweep,3215
sweep,2646
sweep,2783
sweep,3741
sweep,2777
sweep,3063
sweep,3082
sweep,2845
sweep,3458
sweep,2829
sweep,2511
sweep,2717
sweep,3731
sweep,3896
sweep,4028
sweep,4350
sweep,5455
sweep,8212
sweep,6446
sweep,8416
sweep,8354
sweep,8339
sweep,7637
sweep,7578
sweep,7268
sweep,788
mark,1036104
sweep,4415
sweep,3801
sweep,3901
sweep,3945
sweep,3855
sweep,4266
sweep,3692
sweep,3118
sweep,3098
sweep,3529
sweep,3313
sweep,2936
sweep,2787
sweep,2920
sweep,2896
sweep,2808
sweep,3383
sweep,2905
sweep,3066
sweep,3506
sweep,2344
sweep,2354
sweep,4014
sweep,2692
sweep,3677
sweep,1858
sweep,3388
sweep,3959
sweep,4160
sweep,3362
sweep,3062
sweep,2956
sweep,2875
sweep,2984
sweep,2885
sweep,3302
sweep,2765
sweep,3351
sweep,2805
sweep,2612
sweep,3945
sweep,2792
sweep,2698
sweep,3019
sweep,2811
sweep,3426
sweep,2759
sweep,2600
sweep,2710
sweep,5626
sweep,8924
sweep,8792
sweep,8685
sweep,7845
sweep,6347
sweep,6812
sweep,4031
sweep,4526
sweep,4789
sweep,6219
sweep,5803
sweep,5879
sweep,225
mark,1026895
sweep,4879
sweep,4341
sweep,4109
sweep,4153
sweep,3850
sweep,3888
sweep,3607
sweep,3153
sweep,3117
sweep,3196
sweep,3076
sweep,2767
sweep,2884
sweep,2782
sweep,2562
sweep,2774
sweep,3351
sweep,3131
sweep,2987
sweep,3475
sweep,2396
sweep,2470
sweep,4313
sweep,2779
sweep,3137
sweep,1956
sweep,3421
sweep,3807
sweep,4077
sweep,3403
sweep,3151
sweep,3467
sweep,2881
sweep,2962
sweep,2846
sweep,3605
sweep,3048
sweep,3263
sweep,2880
sweep,2900
sweep,3752
sweep,2865
sweep,2715
sweep,3475
sweep,2820
sweep,3679
sweep,2819
sweep,2564
sweep,2481
sweep,3614
sweep,4056
sweep,3971
sweep,4145
sweep,5975
sweep,8421
sweep,5905
sweep,8531
sweep,8579
sweep,8490
sweep,8192
sweep,7242
sweep,7736
sweep,831
mark,1027967
sweep,4920
sweep,3990
sweep,4337
sweep,4433
sweep,3807
sweep,4650
sweep,3782
sweep,3500
sweep,2883
sweep,3469
sweep,3216
sweep,3003
sweep,2767
sweep,2969
sweep,2889
sweep,2768
sweep,3349
sweep,3043
sweep,2982
sweep,3490
sweep,2454
sweep,2456
sweep,4198
sweep,2810
sweep,3250
sweep,1877
sweep,3439
sweep,3947
sweep,4553
sweep,3338
sweep,3376
sweep,2999
sweep,3352
sweep,3005
sweep,2863
sweep,3230
sweep,2759
sweep,3242
sweep,2828
sweep,2630
sweep,3843
sweep,2626
sweep,2568
sweep,3079
sweep,3178
sweep,3700
sweep,2730
sweep,2740
sweep,2422
sweep,5457
sweep,9213
sweep,8530
sweep,8770
sweep,7760
sweep,6081
sweep,7081
sweep,4335
sweep,4441
sweep,5058
sweep,6161
sweep,5935
sweep,5709
sweep,224
mark,1025658
sweep,4700
sweep,4111
sweep,4512
sweep,4149
sweep,3771
sweep,4126
sweep,3606
sweep,3470
sweep,3180
sweep,3323
sweep,3144
sweep,2796
sweep,2746
sweep,2826
sweep,2685
sweep,2773
sweep,3422
sweep,3017
sweep,3014
sweep,3406
sweep,2462
sweep,2736
sweep,4275
sweep,2302
sweep,3524
sweep,2126
sweep,3507
sweep,3841
sweep,4923
sweep,3357
sweep,3464
sweep,3123
sweep,3219
sweep,3108
sweep,2859
sweep,3310
sweep,2957
sweep,3220
sweep,2467
sweep,2772
sweep,3806
sweep,2936
sweep,3038
sweep,2945
sweep,2758
sweep,3436
sweep,3025
sweep,2605
sweep,2544
sweep,3707
sweep,3899
sweep,4044
sweep,4201
sweep,6182
sweep,7724
sweep,6239
sweep,8279
sweep,8525
sweep,8416
sweep,7681
sweep,7156
sweep,7144
sweep,833
mark,1031019
sweep,4928
sweep,3997
sweep,4098
sweep,4020
sweep,3828
sweep,4383
sweep,3770
sweep,3037
sweep,3104
sweep,3219
sweep,3228
sweep,2957
sweep,2946
sweep,2949
sweep,2573
sweep,2651
sweep,3408
sweep,3274
sweep,3129
sweep,3721
sweep,2430
sweep,2569
sweep,3998
sweep,2430
sweep,3200
sweep,1946
sweep,3752
sweep,3594
sweep,4574
sweep,3556
sweep,3263
sweep,3073
sweep,3419
sweep,2989
sweep,3266
sweep,3327
sweep,3285
sweep,3328
sweep,2586
sweep,2748
sweep,3750
sweep,2903
sweep,2627
sweep,3207
sweep,3050
sweep,3497
sweep,2737
sweep,2830
sweep,2492
sweep,5341
sweep,9116
sweep,8500
sweep,8640
sweep,8363
sweep,6282
sweep,7593
sweep,4090
sweep,4671
sweep,4997
sweep,6215
sweep,5913
sweep,5866
sweep,224
mark,1036500
sweep,4920
sweep,3803
sweep,3979
sweep,4516
sweep,3869
sweep,4165
sweep,3686
sweep,3157
sweep,3169
sweep,3346
sweep,3458
sweep,2719
sweep,2683
sweep,2832
sweep,2627
sweep,2665
sweep,3173
sweep,3138
sweep,3239
sweep,3435
sweep,2323
sweep,2768
sweep,3916
sweep,2547
sweep,3084
sweep,1961
sweep,3563
sweep,3621
sweep,4116
sweep,3378
sweep,3323
sweep,3208
sweep,2976
sweep,3196
sweep,2763
sweep,3436
sweep,3066
sweep,3227
sweep,2581
sweep,2640
sweep,3927
sweep,2964
sweep,2907
sweep,3183
sweep,2994
sweep,3558
sweep,2727
sweep,2555
sweep,2826
sweep,3637
sweep,4019
sweep,4054
sweep,4182
sweep,6344
sweep,7716
sweep,5949
sweep,8987
sweep,8437
sweep,8571
sweep,8195
sweep,7552
sweep,7508
sweep,812
mark,1029154
sweep,4971
sweep,3989
sweep,3941
sweep,3911
sweep,3863
sweep,4195
sweep,3749
sweep,3498
sweep,2839
sweep,3223
sweep,2939
sweep,2697
sweep,2610
sweep,2974
sweep,2759
sweep,2852
sweep,3324
sweep,2962
sweep,3086
sweep,3905
sweep,2399
sweep,2466
sweep,3817
sweep,2310
sweep,3066
sweep,1993
sweep,3692
sweep,3689
sweep,4590
sweep,3699
sweep,3154
sweep,3058
sweep,2908
sweep,3213
sweep,2940
sweep,3091
sweep,2998
sweep,3202
sweep,2482
sweep,2943
sweep,3760
sweep,2604
sweep,2908
sweep,2865
sweep,3053
sweep,3723
sweep,2572
sweep,2449
sweep,2758
sweep,5412
sweep,8703
sweep,8484
sweep,8601
sweep,7728
sweep,6553
sweep,6988
sweep,4380
sweep,4310
sweep,4590
sweep,5810
sweep,6173
sweep,6195
sweep,222
mark,1029969
sweep,4527
sweep,3872
sweep,3912
sweep,4409
sweep,3777
sweep,4209
sweep,3518
sweep,3379
sweep,2782
sweep,3354
sweep,3071
sweep,2761
sweep,2822
sweep,3494
sweep,2974
sweep,2728
sweep,3407
sweep,3074
sweep,3042
sweep,3468
sweep,2703
sweep,2735
sweep,3672
sweep,2679
sweep,3144
sweep,2000
sweep,3397
sweep,3685
sweep,4159
sweep,3282
sweep,3117
sweep,3092
sweep,2961
sweep,3151
sweep,2784
sweep,3673
sweep,2865
sweep,3173
sweep,2629
sweep,3018
sweep,3698
sweep,2625
sweep,2567
sweep,2922
sweep,2876
sweep,3522
sweep,2769
sweep,2520
sweep,2501
sweep,3450
sweep,4531
sweep,4376
sweep,4481
sweep,5992
sweep,7584
sweep,6120
sweep,9160
sweep,8275
sweep,8300
sweep,8056
sweep,7488
sweep,7497
sweep,785
mark,1028374
sweep,4755
sweep,4106
sweep,3894
sweep,4147
sweep,3817
sweep,4289
sweep,3607
sweep,3121
sweep,3029
sweep,3199
sweep,2949
sweep,2707
sweep,2758
sweep,2937
sweep,2870
sweep,2681
sweep,3329
sweep,2983
sweep,3182
sweep,3695
sweep,2449
sweep,2523
sweep,3965
sweep,2380
sweep,3064
sweep,2004
sweep,3896
sweep,3844
sweep,4480
sweep,3582
sweep,2994
sweep,2911
sweep,3405
sweep,2984
sweep,3066
sweep,3094
sweep,2767
sweep,2972
sweep,2893
sweep,2989
sweep,3815
sweep,2855
sweep,2933
sweep,2997
sweep,2755
sweep,3373
sweep,2767
sweep,2827
sweep,2784
sweep,5563
sweep,8835
sweep,8733
sweep,9104
sweep,8254
sweep,5817
sweep,6722
sweep,3992
sweep,4397
sweep,4819
sweep,5885
sweep,5638
sweep,5948
sweep,220
mark,1025495
sweep,4562
sweep,3862
sweep,4319
sweep,4395
sweep,3513
sweep,4309
sweep,3736
sweep,3028
sweep,2915
sweep,3309
sweep,3135
sweep,2838
sweep,2869
sweep,2794
sweep,2641
sweep,2918
sweep,3383
sweep,3370
sweep,3384
sweep,3539
sweep,2284
sweep,2496
sweep,3964
sweep,2396
sweep,3264
sweep,1921
sweep,3278
sweep,3679
sweep,4695
sweep,3414
sweep,3638
sweep,3204
sweep,3055
sweep,2840
sweep,2519
sweep,3521
sweep,3074
sweep,3131
sweep,2473
sweep,3119
sweep,3873
sweep,3074
sweep,2685
sweep,2905
sweep,3425
sweep,3325
sweep,2674
sweep,2625
sweep,2520
sweep,3549
sweep,3840
sweep,3975
sweep,4319
sweep,6042
sweep,7863
sweep,6203
sweep,8672
sweep,8453
sweep,8375
sweep,7445
sweep,7040
sweep,7033
sweep,839
mark,1033821
sweep,4802
sweep,3910
sweep,4426
sweep,4358
sweep,3942
sweep,4209
sweep,3762
sweep,3634
sweep,2940
sweep,3340
sweep,3171
sweep,2706
sweep,2676
sweep,2953
sweep,3226
sweep,2811
sweep,3454
sweep,3146
sweep,3128
sweep,3374
sweep,2419
sweep,2602
sweep,3711
sweep,2356
sweep,3056
sweep,1949
sweep,3735
sweep,3903
sweep,4145
sweep,3430
sweep,3121
sweep,3406
sweep,3391
sweep,3206
sweep,2773
sweep,3510
sweep,2773
sweep,3248
sweep,2662
sweep,3238
sweep,3910
sweep,2997
sweep,2854
sweep,2984
sweep,2902
sweep,3357
sweep,3066
sweep,2764
sweep,2500
sweep,5837
sweep,8681
sweep,8522
sweep,8411
sweep,7858
sweep,6255
sweep,6988
sweep,3945
sweep,5213
sweep,4571
sweep,5896
sweep,5542
sweep,5920
sweep,220
mark,1023794
sweep,4945
sweep,4036
sweep,4398
sweep,4316
sweep,3898
sweep,4281
sweep,3443
sweep,3175
sweep,3091
sweep,3241
sweep,3299
sweep,2903
sweep,2768
sweep,2745
sweep,2621
sweep,2712
sweep,3219
sweep,3072
sweep,3025
sweep,3270
sweep,2289
sweep,2703
sweep,3737
sweep,2382
sweep,3084
sweep,2123
sweep,3346
sweep,3589
sweep,4130
sweep,3400
sweep,3031
sweep,3210
sweep,3495
sweep,3329
sweep,2868
sweep,3417
sweep,3074
sweep,3025
sweep,2721
sweep,3097
sweep,3914
sweep,2748
sweep,2649
sweep,3150
sweep,2905
sweep,3438
sweep,3033
sweep,2539
sweep,2595
sweep,3403
sweep,3857
sweep,4168
sweep,4204
sweep,5976
sweep,8496
sweep,6545
sweep,9331
sweep,8137
sweep,8747
sweep,7477
sweep,7338
sweep,6978
sweep,779
mark,1030769
sweep,5086
sweep,3914
sweep,4380
sweep,4222
sweep,3727
sweep,4553
sweep,3793
sweep,3092
sweep,2854
sweep,3288
sweep,2910
sweep,2728
sweep,2645
sweep,2910
sweep,2703
sweep,2702
sweep,3251
sweep,2941
sweep,3359
sweep,3507
sweep,2425
sweep,2445
sweep,4205
sweep,2443
sweep,3734
sweep,1897
sweep,3529
sweep,3737
sweep,4522
sweep,3758
sweep,3073
sweep,3119
sweep,3244
sweep,3669
sweep,3288
sweep,3133
sweep,3068
sweep,3292
sweep,2469
sweep,2932
sweep,3775
sweep,2766
sweep,2611
sweep,2988
sweep,2955
sweep,3657
sweep,2660
sweep,2743
sweep,2777
sweep,5532
sweep,8532
sweep,8668
sweep,8450
sweep,7704
sweep,6468
sweep,7273
sweep,4006
sweep,4379
sweep,4857
sweep,5946
sweep,5658
sweep,5869
sweep,239
mark,1026343
sweep,5021
sweep,3807
sweep,3794
sweep,4366
sweep,3630
sweep,4049
sweep,3619
sweep,3077
sweep,3090
sweep,3006
sweep,2986
sweep,3171
sweep,2793
sweep,2791
sweep,2553
sweep,2791
sweep,3432
sweep,2899
sweep,3061
sweep,3261
sweep,2282
sweep,2513
sweep,3777
sweep,2507
sweep,3130
sweep,1831
sweep,3423
sweep,3773
sweep,4636
sweep,3307
sweep,3185
sweep,3119
sweep,3495
sweep,2996
sweep,2793
sweep,3326
sweep,2804
sweep,3038
sweep,2609
sweep,2680
sweep,3828
sweep,3047
sweep,2814
sweep,2940
sweep,2956
sweep,3581
sweep,2809
sweep,2660
sweep,2413
sweep,3639
sweep,4033
sweep,4067
sweep,4304
sweep,5713
sweep,8459
sweep,6716
sweep,8317
sweep,8392
sweep,8344
sweep,7167
sweep,7235
sweep,6947
sweep,838
mark,1034832
sweep,5233
sweep,4067
sweep,4075
sweep,4082
sweep,3990
sweep,4125
sweep,3637
sweep,3260
sweep,2941
sweep,3688
sweep,2971
sweep,2851
sweep,3006
sweep,3055
sweep,2603
sweep,3074
sweep,3614
sweep,3223
sweep,2977
sweep,3330
sweep,2189
sweep,2396
sweep,4206
sweep,2782
sweep,3029
sweep,1856
sweep,3487
sweep,3885
sweep,4429
sweep,3263
sweep,3527
sweep,2913
sweep,3099
sweep,2934
sweep,3170
sweep,3146
sweep,3061
sweep,3247
sweep,2689
sweep,2614
sweep,3950
sweep,2675
sweep,2569
sweep,2934
sweep,2762
sweep,3581
sweep,2842
sweep,2539
sweep,2823
sweep,5608
sweep,9297
sweep,8436
sweep,8583
sweep,8167
sweep,5818
sweep,7310
sweep,4117
sweep,4431
sweep,4207
sweep,5820
sweep,5925
sweep,5979
sweep,225
mark,1027906
sweep,4641
sweep,3859
sweep,4472
sweep,4088
sweep,3477
sweep,4300
sweep,3606
sweep,3213
sweep,2992
sweep,3091
sweep,3294
sweep,3041
sweep,2670
sweep,2918
sweep,3011
sweep,3016
sweep,3227
sweep,3353
sweep,3209
sweep,3798
sweep,2555
sweep,2610
sweep,3940
sweep,2359
sweep,3128
sweep,1869
sweep,3625
sweep,3954
sweep,4267
sweep,3540
sweep,3155
sweep,3497
sweep,2970
sweep,2985
sweep,2755
sweep,3160
sweep,2940
sweep,3319
sweep,2452
sweep,2892
sweep,3706
sweep,2929
sweep,2682
sweep,3069
sweep,2789
sweep,3469
sweep,2678
sweep,2667
sweep,2896
sweep,3553
sweep,4004
sweep,4149
sweep,4277
sweep,6046
sweep,7616
sweep,6004
sweep,8897
sweep,8262
sweep,8766
sweep,8440
sweep,7462
sweep,7026
sweep,837
mark,1036012
sweep,4922
sweep,3966
sweep,3932
sweep,4042
sweep,3655
sweep,4172
sweep,3633
sweep,3199
sweep,2955
sweep,3040
sweep,3373
sweep,2718
sweep,2735
sweep,2990
sweep,2660
sweep,2733
sweep,3196
sweep,2906
sweep,2941
sweep,3362
sweep,2324
sweep,2555
sweep,3752
sweep,2454
sweep,3625
sweep,2177
sweep,3420
sweep,3656
sweep,4177
sweep,3359
sweep,3297
sweep,3276
sweep,3215
sweep,3074
sweep,2847
sweep,3414
sweep,2784
sweep,3111
sweep,2780
sweep,2739
sweep,3628
sweep,2958
sweep,2823
sweep,2893
sweep,2753
sweep,3706
sweep,2830
sweep,2499
sweep,2405
sweep,6144
sweep,9073
sweep,8766
sweep,8717
sweep,8302
sweep,5681
sweep,7442
sweep,4135
sweep,4160
sweep,4345
sweep,5599
sweep,5981
sweep,6105
sweep,235
mark,1039581
sweep,5238
sweep,4176
sweep,4435
sweep,4118
sweep,3813
sweep,4152
sweep,3597
sweep,3760
sweep,2764
sweep,3284
sweep,3061
sweep,2745
sweep,2720
sweep,2766
sweep,2632
sweep,2683
sweep,3440
sweep,3411
sweep,3270
sweep,3628
sweep,2398
sweep,2619
sweep,3718
sweep,2436
sweep,3219
sweep,1904
sweep,3434
sweep,3609
sweep,4779
sweep,3360
sweep,3425
sweep,3160
sweep,2894
sweep,2961
sweep,3036
sweep,3446
sweep,2806
sweep,2987
sweep,2487
sweep,3058
sweep,4145
sweep,2799
sweep,2684
sweep,2958
sweep,3080
sweep,3732
sweep,2746
sweep,2600
sweep,2504
sweep,3585
sweep,4081
sweep,3967
sweep,4123
sweep,6056
sweep,7797
sweep,6277
sweep,8374
sweep,8314
sweep,8369
sweep,7331
sweep,7085
sweep,7581
sweep,830
mark,1027951
sweep,4981
sweep,3590
sweep,4306
sweep,4076
sweep,3698
sweep,4422
sweep,3730
sweep,3318
sweep,2826
sweep,3408
sweep,3015
sweep,2683
sweep,2843
sweep,2719
sweep,2844
sweep,2849
sweep,3261
sweep,2925
sweep,3119
sweep,3890
sweep,2329
sweep,2598
sweep,3756
sweep,2479
sweep,3379
sweep,1859
sweep,3468
sweep,4224
sweep,4487
sweep,3686
sweep,3030
sweep,2918
sweep,2898
sweep,3303
sweep,3388
sweep,3030
sweep,2832
sweep,3050
sweep,2692
sweep,2794
sweep,3747
sweep,2640
sweep,2604
sweep,3330
sweep,2996
sweep,3512
sweep,2793
sweep,2465
sweep,2423
sweep,5681
sweep,8829
sweep,8955
sweep,8599
sweep,7961
sweep,6719
sweep,7350
sweep,3999
sweep,4274
sweep,5130
sweep,6187
sweep,5847
sweep,5710
sweep,234
mark,1034892
sweep,5262
sweep,4249
sweep,4118
sweep,4217
sweep,3558
sweep,4426
sweep,3506
sweep,3480
sweep,3075
sweep,3148
sweep,3074
sweep,2867
sweep,2706
sweep,2758
sweep,2971
sweep,2746
sweep,3377
sweep,2873
sweep,3093
sweep,3326
sweep,2400
sweep,2876
sweep,4048
sweep,2419
sweep,3188
sweep,1863
sweep,3420
sweep,3608
sweep,4440
sweep,3693
sweep,3407
sweep,3201
sweep,2849
sweep,3022
sweep,2748
sweep,3625
sweep,2781
sweep,3078
sweep,2849
