event_type,time_ns
sweep,2743
sweep,3657
sweep,2959
sweep,2946
sweep,2969
sweep,3227
sweep,3460
sweep,2744
sweep,2642
sweep,2809
sweep,3528
sweep,3929
sweep,4128
sweep,4177
sweep,5704
sweep,8034
sweep,6566
sweep,8402
sweep,8139
sweep,8239
sweep,7913
sweep,7381
sweep,7666
sweep,834
mark,1041761
sweep,5437
sweep,4298
sweep,3975
sweep,4186
sweep,3565
sweep,4240
sweep,3894
sweep,3149
sweep,3003
sweep,3225
sweep,3055
sweep,3101
sweep,2746
sweep,3035
sweep,2670
sweep,2708
sweep,3602
sweep,2888
sweep,3053
sweep,3454
sweep,2471
sweep,2506
sweep,3847
sweep,2486
sweep,3742
sweep,1986
sweep,3346
sweep,3693
sweep,4520
sweep,3447
sweep,3113
sweep,3016
sweep,2931
sweep,2920
sweep,2811
sweep,3468
sweep,2687
sweep,2999
sweep,2514
sweep,2625
sweep,3759
sweep,3167
sweep,2854
sweep,2985
sweep,2763
sweep,3448
sweep,2869
sweep,2533
sweep,2655
sweep,5443
sweep,9172
sweep,8624
sweep,8696
sweep,7651
sweep,6086
sweep,6833
sweep,3985
sweep,4380
sweep,5010
sweep,6264
sweep,6020
sweep,5895
sweep,218
mark,1038238
sweep,4641
sweep,3898
sweep,3759
sweep,4225
sweep,3881
sweep,4202
sweep,3517
sweep,3386
sweep,3096
sweep,3295
sweep,3056
sweep,2960
sweep,2862
sweep,3044
sweep,2864
sweep,2710
sweep,3213
sweep,3353
sweep,3005
sweep,3830
sweep,2572
sweep,2470
sweep,3764
sweep,2312
sweep,3077
sweep,2070
sweep,3375
sweep,3805
sweep,4245
sweep,3822
sweep,3407
sweep,3024
sweep,3291
sweep,3092
sweep,2804
sweep,3369
sweep,2679
sweep,3219
sweep,2681
sweep,2826
sweep,3701
sweep,2545
sweep,2646
sweep,3038
sweep,2856
sweep,3400
sweep,3128
sweep,2662
sweep,2566
sweep,3478
sweep,3988
sweep,3939
sweep,4220
sweep,6112
sweep,8567
sweep,6412
sweep,9176
sweep,8066
sweep,8965
sweep,7074
sweep,7665
sweep,7176
sweep,832
mark,1035563
sweep,4962
sweep,4359
sweep,4118
sweep,4088
sweep,3641
sweep,4274
sweep,3862
sweep,3444
sweep,3167
sweep,3112
sweep,2952
sweep,3136
sweep,2935
sweep,3297
sweep,2623
sweep,3117
sweep,3195
sweep,2951
sweep,2904
sweep,3558
sweep,2318
sweep,2420
sweep,3801
sweep,2479
sweep,3057
sweep,2537
sweep,3463
sweep,3593
sweep,4759
sweep,3335
sweep,3248
sweep,3203
sweep,2976
sweep,3225
sweep,2841
sweep,3109
sweep,2693
sweep,3162
sweep,2526
sweep,2861
sweep,3991
sweep,2535
sweep,2841
sweep,3005
sweep,2790
sweep,3630
sweep,2731
sweep,2487
sweep,2436
sweep,5468
sweep,8800
sweep,8617
sweep,8627
sweep,7644
sweep,6031
sweep,7307
sweep,3890
sweep,4370
sweep,4972
sweep,6243
sweep,5722
sweep,5977
sweep,227
mark,1043213
sweep,4494
sweep,4451
sweep,4230
sweep,4015
sweep,3764
sweep,4069
sweep,3661
sweep,3206
sweep,2888
sweep,3050
sweep,3465
sweep,2805
sweep,2720
sweep,2973
sweep,2526
sweep,2785
sweep,3444
sweep,2868
sweep,2899
sweep,3387
sweep,2398
sweep,2515
sweep,3864
sweep,2648
sweep,3047
sweep,1901
sweep,3530
sweep,3850
sweep,4057
sweep,3644
sweep,3458
sweep,3117
sweep,2915
sweep,3259
sweep,3134
sweep,3183
sweep,2681
sweep,2968
sweep,2603
sweep,2718
sweep,3824
sweep,3210
sweep,2924
sweep,3049
sweep,2894
sweep,3981
sweep,3336
sweep,2509
sweep,2430
sweep,3535
sweep,3952
sweep,4165
sweep,4162
sweep,6137
sweep,7787
sweep,5996
sweep,8664
sweep,8426
sweep,8597
sweep,8052
sweep,7399
sweep,7682
sweep,835
mark,1028412
sweep,4756
sweep,4029
sweep,4213
sweep,4220
sweep,3606
sweep,4080
sweep,3582
sweep,3196
sweep,3148
sweep,3384
sweep,3054
sweep,2986
sweep,3049
sweep,2994
sweep,3197
sweep,2883
sweep,3281
sweep,3135
sweep,3240
sweep,3416
sweep,2394
sweep,2436
sweep,4067
sweep,2698
sweep,3204
sweep,1884
sweep,3522
sweep,3692
sweep,4454
sweep,3381
sweep,3433
sweep,2921
sweep,2884
sweep,2999
sweep,2850
sweep,3581
sweep,2761
sweep,3140
sweep,2686
sweep,2865
sweep,3769
sweep,3125
sweep,2683
sweep,2963
sweep,2886
sweep,3693
sweep,2670
sweep,2554
sweep,2441
sweep,5405
sweep,8758
sweep,8845
sweep,8413
sweep,7778
sweep,5940
sweep,6983
sweep,4075
sweep,4242
sweep,4814
sweep,6318
sweep,5965
sweep,5861
sweep,226
mark,1029314
sweep,4473
sweep,3766
sweep,3935
sweep,4261
sweep,3885
sweep,4168
sweep,3576
sweep,3360
sweep,2990
sweep,3088
sweep,3114
sweep,2737
sweep,3050
sweep,2782
sweep,2795
sweep,2596
sweep,3470
sweep,2870
sweep,3277
sweep,3481
sweep,2744
sweep,2470
sweep,3698
sweep,2356
sweep,3228
sweep,2174
sweep,3455
sweep,3905
sweep,4095
sweep,3617
sweep,3358
sweep,3223
sweep,3189
sweep,3203
sweep,3042
sweep,3261
sweep,2946
sweep,3058
sweep,2533
sweep,2677
sweep,3823
sweep,2941
sweep,2708
sweep,3454
sweep,3104
sweep,3435
sweep,2751
sweep,2536
sweep,2694
sweep,3708
sweep,4051
sweep,4029
sweep,4253
sweep,6090
sweep,8464
sweep,6442
sweep,8201
sweep,8279
sweep,8497
sweep,7427
sweep,7345
sweep,7181
sweep,798
mark,1033892
sweep,4567
sweep,3775
sweep,4343
sweep,4016
sweep,3616
sweep,4097
sweep,3576
sweep,3220
sweep,3258
sweep,3392
sweep,3365
sweep,3173
sweep,3002
sweep,2964
sweep,2697
sweep,2741
sweep,3340
sweep,3055
sweep,3214
sweep,3501
sweep,2388
sweep,2443
sweep,3756
sweep,2513
sweep,3237
sweep,2044
sweep,3724
sweep,3757
sweep,4559
sweep,3871
sweep,3289
sweep,3034
sweep,2819
sweep,3048
sweep,2790
sweep,3596
sweep,2779
sweep,3370
sweep,2509
sweep,2835
sweep,3920
sweep,2679
sweep,2579
sweep,2887
sweep,2862
sweep,3604
sweep,2834
sweep,2405
sweep,2587
sweep,5493
sweep,8465
sweep,8898
sweep,8525
sweep,7708
sweep,5843
sweep,6870
sweep,4358
sweep,4839
sweep,4984
sweep,5730
sweep,6373
sweep,6242
sweep,232
mark,1044105
sweep,5077
sweep,3861
sweep,4135
sweep,4110
sweep,3606
sweep,4018
sweep,3839
sweep,2992
sweep,2829
sweep,3134
sweep,3127
sweep,2715
sweep,2769
sweep,3070
sweep,2867
sweep,2740
sweep,3651
sweep,2942
sweep,3030
sweep,3688
sweep,2728
sweep,2808
sweep,4094
sweep,2570
sweep,3689
sweep,2089
sweep,3598
sweep,3893
sweep,4355
sweep,3331
sweep,3190
sweep,3523
sweep,3229
sweep,3005
sweep,2994
sweep,3328
sweep,3033
sweep,3058
sweep,2571
sweep,3012
sweep,3735
sweep,2823
sweep,2960
sweep,3179
sweep,2841
sweep,3639
sweep,3031
sweep,2709
sweep,2464
sweep,3502
sweep,4218
sweep,3967
sweep,4661
sweep,6013
sweep,8187
sweep,6253
sweep,8786
sweep,8837
sweep,8977
sweep,7292
sweep,7265
sweep,7163
sweep,834
mark,1053190
sweep,5374
sweep,4067
sweep,4507
sweep,4093
sweep,3651
sweep,4284
sweep,3925
sweep,3475
sweep,3193
sweep,3094
sweep,3360
sweep,2778
sweep,2743
sweep,2855
sweep,2620
sweep,2838
sweep,3521
sweep,3291
sweep,2952
sweep,3687
sweep,2391
sweep,2538
sweep,4131
sweep,2548
sweep,3152
sweep,1901
sweep,3414
sweep,3703
sweep,4462
sweep,3979
sweep,3081
sweep,3564
sweep,2950
sweep,2832
sweep,3284
sweep,3060
sweep,3052
sweep,3179
sweep,2710
sweep,2663
sweep,3793
sweep,2798
sweep,2616
sweep,2907
sweep,2974
sweep,3388
sweep,3177
sweep,2433
sweep,2743
sweep,5442
sweep,8884
sweep,8732
sweep,8765
sweep,7862
sweep,5664
sweep,7307
sweep,3988
sweep,4365
sweep,4164
sweep,5806
sweep,5925
sweep,6077
sweep,281
mark,1026405
sweep,4592
sweep,3875
sweep,4457
sweep,3875
sweep,3821
sweep,4150
sweep,3653
sweep,2990
sweep,2826
sweep,3114
sweep,3496
sweep,2748
sweep,2645
sweep,2993
sweep,3042
sweep,2974
sweep,3256
sweep,3138
sweep,3039
sweep,3654
sweep,2396
sweep,2547
sweep,3691
sweep,2546
sweep,3082
sweep,2140
sweep,3269
sweep,3633
sweep,4597
sweep,3335
sweep,3348
sweep,3072
sweep,3007
sweep,3067
sweep,2815
sweep,3533
sweep,2745
sweep,3279
sweep,2440
sweep,2730
sweep,3745
sweep,2605
sweep,3043
sweep,3035
sweep,2971
sweep,3503
sweep,2988
sweep,2431
sweep,2553
sweep,3467
sweep,3761
sweep,4159
sweep,4168
sweep,6102
sweep,7795
sweep,5998
sweep,8962
sweep,7998
sweep,8940
sweep,7161
sweep,7629
sweep,6948
sweep,829
mark,1031701
sweep,4890
sweep,3857
sweep,4391
sweep,4354
sweep,3717
sweep,4079
sweep,3775
sweep,3045
sweep,3020
sweep,3385
sweep,3264
sweep,2736
sweep,2700
sweep,2828
sweep,2875
sweep,2961
sweep,3440
sweep,3129
sweep,3408
sweep,3340
sweep,2354
sweep,2492
sweep,3823
sweep,2318
sweep,3051
sweep,1835
sweep,3466
sweep,3635
sweep,4575
sweep,3446
sweep,3372
sweep,3019
sweep,3192
sweep,3302
sweep,2777
sweep,3245
sweep,2901
sweep,3052
sweep,2582
sweep,2693
sweep,3794
sweep,2772
sweep,2980
sweep,3069
sweep,2900
sweep,3905
sweep,3034
sweep,2506
sweep,2743
sweep,5263
sweep,8813
sweep,8178
sweep,8599
sweep,8240
sweep,6130
sweep,6873
sweep,3969
sweep,4242
sweep,4862
sweep,6353
sweep,5735
sweep,5864
sweep,225
mark,1035340
sweep,4652
sweep,4059
sweep,4347
sweep,3976
sweep,3918
sweep,4116
sweep,3569
sweep,2982
sweep,3068
sweep,3138
sweep,3118
sweep,2890
sweep,2636
sweep,2849
sweep,2688
sweep,2817
sweep,3764
sweep,2952
sweep,3297
sweep,3254
sweep,2539
sweep,2833
sweep,4321
sweep,2362
sweep,3319
sweep,1900
sweep,3249
sweep,3669
sweep,4153
sweep,3570
sweep,3161
sweep,2989
sweep,2898
sweep,3272
sweep,2797
sweep,3339
sweep,2791
sweep,3158
sweep,2695
sweep,2726
sweep,3809
sweep,2618
sweep,2680
sweep,3404
sweep,3013
sweep,3460
sweep,3017
sweep,2520
sweep,2567
sweep,4088
sweep,3916
sweep,4141
sweep,4342
sweep,5772
sweep,8329
sweep,6561
sweep,8712
sweep,8250
sweep,8728
sweep,8300
sweep,7382
sweep,7798
sweep,841
mark,1043265
sweep,4858
sweep,4007
sweep,3907
sweep,4248
sweep,3790
sweep,4091
sweep,3705
sweep,3128
sweep,3028
sweep,3608
sweep,3306
sweep,3066
sweep,2717
sweep,2833
sweep,2569
sweep,2685
sweep,3189
sweep,2930
sweep,2943
sweep,3483
sweep,2317
sweep,2633
sweep,3794
sweep,2848
sweep,3098
sweep,1957
sweep,3475
sweep,4017
sweep,4852
sweep,3347
sweep,3133
sweep,2942
sweep,2862
sweep,3137
sweep,2782
sweep,3479
sweep,3100
sweep,3100
sweep,2604
sweep,2858
sweep,3772
sweep,3125
sweep,2757
sweep,2894
sweep,2940
sweep,3387
sweep,2934
sweep,2582
sweep,2442
sweep,6123
sweep,9116
sweep,8928
sweep,8771
sweep,8179
sweep,6731
sweep,7015
sweep,3923
sweep,4214
sweep,4794
sweep,6075
sweep,5887
sweep,5960
sweep,225
mark,1032753
sweep,4728
sweep,4347
sweep,4139
sweep,4357
sweep,3875
sweep,4095
sweep,3566
sweep,3470
sweep,2853
sweep,2954
sweep,3264
sweep,2763
sweep,2790
sweep,2814
sweep,2726
sweep,2638
sweep,3445
sweep,2895
sweep,3012
sweep,4012
sweep,2561
sweep,2664
sweep,3959
sweep,2405
sweep,3122
sweep,2196
sweep,3380
sweep,3703
sweep,4311
sweep,3632
sweep,3351
sweep,3037
sweep,2877
sweep,3254
sweep,2754
sweep,3243
sweep,3079
sweep,3062
sweep,2865
sweep,2671
sweep,3809
sweep,2967
sweep,2829
sweep,3101
sweep,2889
sweep,3662
sweep,2782
sweep,2514
sweep,2404
sweep,3434
sweep,4132
sweep,3953
sweep,4157
sweep,5916
sweep,8045
sweep,6191
sweep,8799
sweep,8275
sweep,8466
sweep,8387
sweep,7330
sweep,7330
sweep,824
mark,1041036
sweep,4877
sweep,4388
sweep,4310
sweep,4230
sweep,3930
sweep,4416
sweep,4006
sweep,3078
sweep,3201
sweep,3402
sweep,3488
sweep,3052
sweep,2929
sweep,3166
sweep,2933
sweep,2982
sweep,3297
sweep,2858
sweep,2972
sweep,3426
sweep,2566
sweep,2496
sweep,3637
sweep,2476
sweep,3068
sweep,1912
sweep,3481
sweep,3877
sweep,4493
sweep,3593
sweep,3276
sweep,3146
sweep,3080
sweep,3188
sweep,3074
sweep,3162
sweep,2807
sweep,2973
sweep,2468
sweep,2775
sweep,3964
sweep,2873
sweep,2936
sweep,2857
sweep,2886
sweep,3403
sweep,2888
sweep,2486
sweep,2467
sweep,6028
sweep,8870
sweep,8336
sweep,8574
sweep,7916
sweep,6785
sweep,7443
sweep,4153
sweep,4295
sweep,5147
sweep,6164
sweep,5858
sweep,5752
sweep,222
mark,1021776
sweep,4685
sweep,3704
sweep,4444
sweep,4341
sweep,3988
sweep,4107
sweep,3706
sweep,3139
sweep,3039
sweep,3355
sweep,2929
sweep,3034
sweep,3159
sweep,2769
sweep,2848
sweep,2721
sweep,3449
sweep,2988
sweep,3283
sweep,3398
sweep,2320
sweep,2430
sweep,3697
sweep,2341
sweep,3074
sweep,1874
sweep,3299
sweep,3660
sweep,4744
sweep,3605
sweep,3205
sweep,3365
sweep,2847
sweep,3086
sweep,3035
sweep,3305
sweep,2778
sweep,3144
sweep,2647
sweep,2959
sweep,4005
sweep,2661
sweep,3140
sweep,3356
sweep,2822
sweep,3624
sweep,2887
sweep,2598
sweep,2529
sweep,3734
sweep,3953
sweep,3870
sweep,4020
sweep,5507
sweep,7691
sweep,5811
sweep,8662
sweep,8784
sweep,8436
sweep,7205
sweep,7267
sweep,7376
sweep,868
mark,1034522
sweep,4755
sweep,4119
sweep,3883
sweep,4042
sweep,3834
sweep,4245
sweep,3889
sweep,3336
sweep,2749
sweep,3176
sweep,3242
sweep,3161
sweep,2967
sweep,2952
sweep,2868
sweep,2887
sweep,3577
sweep,2938
sweep,3127
sweep,3671
sweep,2318
sweep,2495
sweep,3769
sweep,2714
sweep,3678
sweep,2269
sweep,3381
sweep,3627
sweep,4254
sweep,3828
sweep,3146
sweep,3087
sweep,3437
sweep,3519
sweep,3160
sweep,3039
sweep,2842
sweep,3039
sweep,2540
sweep,2746
sweep,3976
sweep,3066
sweep,3053
sweep,2778
sweep,2841
sweep,3379
sweep,2886
sweep,2476
sweep,2411
sweep,5488
sweep,9030
sweep,8473
sweep,8457
sweep,7753
sweep,6145
sweep,7052
sweep,4280
sweep,4360
sweep,4862
sweep,6272
sweep,5576
sweep,5843
sweep,242
mark,1025286
sweep,4835
sweep,3982
sweep,4406
sweep,4281
sweep,3534
sweep,4082
sweep,3580
sweep,3079
sweep,3161
sweep,3403
sweep,3058
sweep,3057
sweep,2703
sweep,2803
sweep,3020
sweep,2868
sweep,3259
sweep,2879
sweep,2987
sweep,3949
sweep,2311
sweep,2889
sweep,3712
sweep,2583
sweep,3584
sweep,1910
sweep,3605
sweep,3891
sweep,4186
sweep,3345
sweep,3163
sweep,3037
sweep,2939
sweep,2999
sweep,2839
sweep,3309
sweep,3087
sweep,2981
sweep,2643
sweep,2672
sweep,4098
sweep,2865
sweep,2786
sweep,3012
sweep,2743
sweep,3418
sweep,2718
sweep,2689
sweep,2396
sweep,3750
sweep,4254
sweep,4008
sweep,4106
sweep,5613
sweep,8374
sweep,5952
sweep,8598
sweep,8638
sweep,8982
sweep,7169
sweep,7024
sweep,7234
sweep,779
mark,1031602
sweep,5388
sweep,4332
sweep,4428
sweep,4211
sweep,3825
sweep,3880
sweep,3657
sweep,3309
sweep,2872
sweep,3446
sweep,3171
sweep,2816
sweep,2675
sweep,2756
sweep,2608
sweep,2799
sweep,3577
sweep,3019
sweep,3264
sweep,3695
sweep,2420
sweep,2494
sweep,3771
sweep,2435
sweep,3644
sweep,2186
sweep,3433
sweep,3551
sweep,4690
sweep,3484
sweep,3190
sweep,3315
sweep,2807
sweep,3188
sweep,2762
sweep,3402
sweep,3046
sweep,3172
sweep,2788
sweep,2670
sweep,3857
sweep,3187
sweep,2704
sweep,3051
sweep,2801
sweep,3578
sweep,2824
sweep,2676
sweep,2523
sweep,5476
sweep,9033
sweep,8650
sweep,8601
sweep,7978
sweep,5813
sweep,7471
sweep,4050
sweep,4559
sweep,4386
sweep,6064
sweep,5491
sweep,5810
sweep,221
mark,1027638
sweep,4600
sweep,4022
sweep,4172
sweep,4100
sweep,3476
sweep,4348
sweep,3536
sweep,3136
sweep,2917
sweep,3137
sweep,3131
sweep,2872
sweep,2773
sweep,2792
sweep,2515
sweep,2670
sweep,3572
sweep,2936
sweep,3113
sweep,3466
sweep,2635
sweep,2569
sweep,4038
sweep,2385
sweep,3031
sweep,2184
sweep,3260
sweep,3593
sweep,4538
sweep,3804
sweep,3184
sweep,3074
sweep,2872
sweep,3094
sweep,2753
sweep,3433
sweep,2736
sweep,3275
sweep,2844
sweep,2770
sweep,3733
sweep,3007
sweep,2736
sweep,3011
sweep,2736
sweep,3504
sweep,2790
sweep,2500
sweep,2463
sweep,3729
sweep,3869
sweep,3958
sweep,4174
sweep,6071
sweep,7663
sweep,5843
sweep,8720
sweep,8379
sweep,8705
sweep,8000
sweep,7586
sweep,7717
sweep,782
mark,1036079
sweep,4680
sweep,4069
sweep,4083
sweep,4081
sweep,3935
sweep,4323
sweep,3584
sweep,3208
sweep,3005
sweep,3368
sweep,3059
sweep,2984
sweep,2919
sweep,3226
sweep,2777
sweep,2950
sweep,3581
sweep,3000
sweep,3112
sweep,3468
sweep,2359
sweep,2481
sweep,3707
sweep,2532
sweep,3428
sweep,1862
sweep,3560
sweep,3732
sweep,4436
sweep,3690
sweep,3288
sweep,3138
sweep,3145
sweep,3054
sweep,2850
sweep,3456
sweep,2788
sweep,3047
sweep,2399
sweep,2939
sweep,3899
sweep,2723
sweep,3035
sweep,2959
sweep,3003
sweep,3325
sweep,3066
sweep,2467
sweep,2851
sweep,5658
sweep,8944
sweep,8759
sweep,8708
sweep,8386
sweep,5887
sweep,7464
sweep,4142
sweep,4378
sweep,4663
sweep,6119
sweep,5975
sweep,5783
sweep,224
mark,1028377
sweep,4662
sweep,3827
sweep,4385
sweep,4230
sweep,3820
sweep,3955
sweep,3929
sweep,3117
sweep,2988
sweep,3196
sweep,3241
sweep,2728
sweep,2906
sweep,2802
sweep,2562
sweep,2712
sweep,3562
sweep,3100
sweep,3202
sweep,3411
sweep,2401
sweep,2525
sweep,3840
sweep,2412
sweep,3589
sweep,1976
sweep,3386
sweep,3795
sweep,4692
sweep,3362
sweep,3278
sweep,3004
sweep,2939
sweep,3368
sweep,3001
sweep,3175
sweep,2848
sweep,3266
sweep,2740
sweep,2688
sweep,3842
sweep,3139
sweep,2850
sweep,2886
sweep,2728
sweep,3683
sweep,2733
sweep,2561
sweep,2805
sweep,3684
sweep,4137
sweep,4171
sweep,4061
sweep,5644
sweep,8258
sweep,6374
sweep,8784
sweep,8569
sweep,8585
sweep,8260
sweep,7227
sweep,7469
sweep,827
mark,1028131
sweep,4872
sweep,3838
sweep,3819
sweep,3998
sweep,3600
sweep,4151
sweep,3584
sweep,3154
sweep,3110
sweep,3293
sweep,3358
sweep,2730
sweep,2659
sweep,2758
sweep,2604
sweep,2817
sweep,3317
sweep,2948
sweep,3347
sweep,3836
sweep,2625
sweep,2571
sweep,3703
sweep,2347
sweep,3541
sweep,1923
sweep,3503
sweep,4174
sweep,4603
sweep,3834
sweep,3237
sweep,3030
sweep,3136
sweep,3423
sweep,2738
sweep,3132
sweep,2716
sweep,3269
sweep,2379
sweep,2588
sweep,3742
sweep,2631
sweep,2910
sweep,3445
sweep,3528
sweep,3495
sweep,2847
sweep,2457
sweep,2526
sweep,5478
sweep,8788
sweep,8977
sweep,8795
sweep,7346
sweep,6023
sweep,6966
sweep,3961
sweep,4422
sweep,4559
sweep,5708
sweep,5678
sweep,5716
sweep,226
mark,1022640
sweep,4774
sweep,3888
sweep,3951
sweep,4067
sweep,3546
sweep,4156
sweep,3757
sweep,3159
sweep,2904
sweep,3155
sweep,2995
sweep,3067
sweep,3025
sweep,2850
sweep,2634
sweep,2761
sweep,3279
sweep,3187
sweep,2987
sweep,3591
sweep,2423
sweep,2736
sweep,3729
sweep,2363
sweep,3704
sweep,1955
sweep,3504
sweep,3639
sweep,3974
sweep,3308
sweep,3374
sweep,2813
sweep,3161
sweep,3047
sweep,2883
sweep,3656
sweep,3243
sweep,3217
sweep,2495
sweep,2921
sweep,4009
sweep,2861
sweep,2584
sweep,2850
sweep,2864
sweep,3850
sweep,2647
sweep,2491
sweep,2627
sweep,3514
sweep,4021
sweep,4008
sweep,4368
sweep,5810
sweep,7833
sweep,6479
sweep,8649
sweep,8365
sweep,8407
sweep,8389
sweep,7412
sweep,7592
sweep,836
mark,1076776
sweep,4628
sweep,4029
sweep,3966
sweep,4119
sweep,3960
sweep,4047
sweep,3770
sweep,3136
sweep,2863
sweep,3214
sweep,3212
sweep,3086
sweep,2816
sweep,3125
sweep,2614
sweep,2756
sweep,3279
sweep,2887
sweep,3600
sweep,3806
sweep,2351
sweep,2442
sweep,3936
sweep,2459
sweep,3648
sweep,1945
sweep,3429
sweep,3609
sweep,4602
sweep,3405
sweep,3418
sweep,3423
sweep,3071
sweep,3352
sweep,2811
sweep,3314
sweep,2744
sweep,3106
sweep,2503
sweep,2604
sweep,3748
sweep,2758
sweep,2892
sweep,2897
sweep,2839
sweep,3353
sweep,2690
sweep,2445
sweep,2520
sweep,5565
sweep,8979
sweep,8419
sweep,8847
sweep,7917
sweep,6110
sweep,7166
sweep,4125
sweep,4527
sweep,4531
sweep,5714
sweep,5564
sweep,5827
sweep,254
mark,1028301
sweep,4556
sweep,4072
sweep,3834
sweep,4274
sweep,3622
sweep,4102
sweep,3591
sweep,3347
sweep,2770
sweep,3010
sweep,3528
sweep,2693
sweep,3011
sweep,2784
sweep,2678
sweep,2685
sweep,3635
sweep,3249
sweep,3036
sweep,3452
sweep,2314
sweep,2682
sweep,3630
sweep,2776
sweep,3050
sweep,1914
sweep,3328
sweep,3633
sweep,4238
sweep,3648
sweep,3409
sweep,3065
sweep,2951
sweep,2997
sweep,2749
sweep,3237
sweep,2728
sweep,3177
sweep,2616
sweep,2830
sweep,3715
sweep,2921
sweep,2714
sweep,2946
sweep,3095
sweep,3512
sweep,2655
sweep,2491
sweep,2516
sweep,3670
sweep,3970
sweep,3967
sweep,4134
sweep,6178
sweep,7595
sweep,6195
sweep,8690
sweep,8469
sweep,8477
sweep,7324
sweep,7560
sweep,7021
sweep,823
mark,1029903
sweep,5018
sweep,3892
sweep,4191
sweep,4085
sweep,3921
sweep,4321
sweep,3608
sweep,3167
sweep,3205
sweep,3208
sweep,3203
sweep,3019
sweep,2723
sweep,2806
sweep,2795
sweep,2716
sweep,3587
sweep,3027
sweep,3001
sweep,3571
sweep,2686
sweep,2361
sweep,3911
sweep,2641
sweep,3268
sweep,1884
sweep,3395
sweep,3829
sweep,4725
sweep,3642
sweep,3062
sweep,2914
sweep,3015
sweep,3271
sweep,3333
sweep,3094
sweep,2807
sweep,3114
sweep,2670
sweep,2717
sweep,3858
sweep,2861
sweep,2627
sweep,2971
sweep,2854
sweep,3724
sweep,3015
sweep,2765
sweep,2805
sweep,5911
sweep,8864
sweep,8433
sweep,8861
sweep,7992
sweep,6095
sweep,7216
sweep,4003
sweep,4827
sweep,4346
sweep,5991
sweep,6043
sweep,6045
sweep,225
mark,1046291
sweep,4674
sweep,3854
sweep,4311
sweep,4513
sweep,3614
sweep,4268
sweep,3532
sweep,3683
sweep,2829
sweep,3120
sweep,3192
sweep,3073
sweep,2749
sweep,2971
sweep,2594
sweep,2698
sweep,3526
sweep,3319
sweep,3006
sweep,3343
sweep,2621
sweep,2418
sweep,3852
sweep,2606
sweep,3164
sweep,1969
sweep,3362
sweep,3621
sweep,4201
sweep,3926
sweep,3335
sweep,3156
sweep,2911
sweep,2978
sweep,2708
sweep,3280
sweep,2706
sweep,3041
sweep,2409
sweep,3008
sweep,3847
sweep,2637
sweep,3263
sweep,2916
sweep,3125
sweep,3651
sweep,2788
sweep,2726
sweep,2484
sweep,3569
sweep,3913
sweep,3967
sweep,4552
sweep,6116
sweep,8165
sweep,6056
sweep,8809
sweep,8810
sweep,9065
sweep,7262
sweep,7491
sweep,8052
sweep,830
mark,1051692
sweep,4622
sweep,4073
sweep,3893
sweep,4201
sweep,3578
sweep,4245
sweep,3575
sweep,3357
sweep,2813
sweep,3245
sweep,2916
sweep,3184
sweep,2654
sweep,2746
sweep,2559
sweep,2644
sweep,3301
sweep,2926
sweep,3273
sweep,3954
sweep,2570
sweep,2607
sweep,3854
sweep,2579
sweep,3162
sweep,2187
sweep,3327
sweep,3762
sweep,4316
sweep,3345
sweep,3327
sweep,3179
sweep,3145
sweep,3013
sweep,2806
sweep,3200
sweep,2886
sweep,3068
sweep,2512
sweep,3178
sweep,3753
sweep,2784
sweep,2955
sweep,3084
sweep,3267
sweep,3402
sweep,2834
sweep,2453
sweep,2691
sweep,5709
sweep,8840
sweep,8626
sweep,8405
sweep,7732
sweep,6229
sweep,7124
sweep,4271
sweep,4269
sweep,4721
sweep,6223
sweep,5448
sweep,5821
sweep,226
mark,1029684
sweep,5107
sweep,3776
sweep,3899
sweep,4146
sweep,3803
sweep,4171
sweep,3552
sweep,3363
sweep,2712
sweep,3362
sweep,3143
sweep,2739
sweep,2988
sweep,2672
sweep,2558
sweep,2706
sweep,3242
sweep,2957
sweep,3197
sweep,3338
