event_type,time_ns
sweep,2536
sweep,2666
sweep,4495
sweep,2392
sweep,3188
sweep,1878
sweep,3357
sweep,3797
sweep,4678
sweep,3202
sweep,3176
sweep,2991
sweep,3001
sweep,3063
sweep,3242
sweep,3436
sweep,2743
sweep,3090
sweep,2573
sweep,3077
sweep,3688
sweep,3104
sweep,2633
sweep,3375
sweep,3000
sweep,3406
sweep,2856
sweep,2553
sweep,2506
sweep,3416
sweep,3854
sweep,3960
sweep,4203
sweep,6106
sweep,8051
sweep,6108
sweep,8561
sweep,8337
sweep,8809
sweep,8116
sweep,7401
sweep,7502
sweep,802
mark,1033390
sweep,4730
sweep,3821
sweep,4220
sweep,4074
sweep,3598
sweep,4053
sweep,3651
sweep,3282
sweep,2958
sweep,3285
sweep,2960
sweep,3082
sweep,3064
sweep,3091
sweep,2926
sweep,2676
sweep,3545
sweep,2924
sweep,3104
sweep,3521
sweep,2573
sweep,2488
sweep,3742
sweep,2311
sweep,3223
sweep,2144
sweep,3582
sweep,3633
sweep,4299
sweep,3554
sweep,3116
sweep,3308
sweep,2827
sweep,3068
sweep,2701
sweep,3574
sweep,3009
sweep,3337
sweep,2529
sweep,2814
sweep,3831
sweep,2722
sweep,2932
sweep,3230
sweep,3312
sweep,3926
sweep,2853
sweep,2503
sweep,2480
sweep,5532
sweep,9056
sweep,8419
sweep,8789
sweep,7761
sweep,6261
sweep,7584
sweep,4070
sweep,4361
sweep,5140
sweep,6260
sweep,5851
sweep,5987
sweep,229
mark,1029749
sweep,4731
sweep,3715
sweep,4385
sweep,4122
sweep,3590
sweep,4080
sweep,3541
sweep,3266
sweep,3086
sweep,3203
sweep,3371
sweep,2719
sweep,3006
sweep,2691
sweep,2673
sweep,2905
sweep,3230
sweep,3186
sweep,3214
sweep,3716
sweep,2477
sweep,2536
sweep,4018
sweep,2655
sweep,3095
sweep,2029
sweep,3451
sweep,4159
sweep,4439
sweep,3627
sweep,3049
sweep,3263
sweep,2962
sweep,3070
sweep,3053
sweep,3315
sweep,2805
sweep,3082
sweep,2750
sweep,2907
sweep,3834
sweep,2987
sweep,2742
sweep,3349
sweep,3000
sweep,3484
sweep,2715
sweep,2479
sweep,2719
sweep,3532
sweep,3894
sweep,4019
sweep,4212
sweep,6063
sweep,8499
sweep,6488
sweep,8558
sweep,8157
sweep,8652
sweep,7470
sweep,7310
sweep,7142
sweep,872
mark,1031889
sweep,4948
sweep,3922
sweep,4001
sweep,3997
sweep,3559
sweep,4202
sweep,3857
sweep,3244
sweep,3135
sweep,3191
sweep,3084
sweep,2852
sweep,2788
sweep,2838
sweep,2690
sweep,3046
sweep,3291
sweep,2980
sweep,2985
sweep,3497
sweep,2475
sweep,2437
sweep,3733
sweep,2306
sweep,3066
sweep,1911
sweep,3480
sweep,4019
sweep,4407
sweep,3599
sweep,2891
sweep,3093
sweep,2877
sweep,3025
sweep,2792
sweep,3512
sweep,2764
sweep,3271
sweep,2667
sweep,5935
sweep,3778
sweep,2732
sweep,2623
sweep,2922
sweep,2847
sweep,3505
sweep,2888
sweep,2716
sweep,2564
sweep,5798
sweep,9175
sweep,8641
sweep,8286
sweep,7746
sweep,6343
sweep,7217
sweep,3982
sweep,4233
sweep,5086
sweep,6206
sweep,6022
sweep,5827
sweep,238
mark,1025877
sweep,4726
sweep,4033
sweep,4323
sweep,4406
sweep,3696
sweep,4333
sweep,3512
sweep,3098
sweep,3093
sweep,3134
sweep,3133
sweep,2766
sweep,2857
sweep,3183
sweep,2763
sweep,2742
sweep,3195
sweep,3234
sweep,3241
sweep,3544
sweep,2381
sweep,2434
sweep,3881
sweep,2387
sweep,3485
sweep,1911
sweep,3318
sweep,4032
sweep,4291
sweep,3317
sweep,3051
sweep,3224
sweep,2971
sweep,3025
sweep,2829
sweep,3500
sweep,3119
sweep,3202
sweep,2668
sweep,2614
sweep,3741
sweep,3173
sweep,3162
sweep,2938
sweep,2786
sweep,3404
sweep,2683
sweep,2442
sweep,2559
sweep,3369
sweep,4032
sweep,4047
sweep,4248
sweep,5928
sweep,8364
sweep,6491
sweep,8548
sweep,8495
sweep,8590
sweep,8256
sweep,7489
sweep,7418
sweep,880
mark,1026797
sweep,4745
sweep,3953
sweep,3982
sweep,4202
sweep,3872
sweep,3971
sweep,3624
sweep,3338
sweep,2913
sweep,3183
sweep,3137
sweep,2970
sweep,2779
sweep,2893
sweep,2923
sweep,2732
sweep,3269
sweep,3107
sweep,2995
sweep,3796
sweep,2349
sweep,2455
sweep,4006
sweep,2432
sweep,3121
sweep,1924
sweep,3453
sweep,4158
sweep,4490
sweep,3288
sweep,3256
sweep,3046
sweep,3343
sweep,3112
sweep,3393
sweep,3387
sweep,3134
sweep,2956
sweep,2778
sweep,2696
sweep,3859
sweep,2675
sweep,2645
sweep,2980
sweep,2963
sweep,3728
sweep,2998
sweep,2765
sweep,2840
sweep,5379
sweep,8947
sweep,8744
sweep,8773
sweep,8167
sweep,6031
sweep,7128
sweep,4278
sweep,4505
sweep,4501
sweep,5695
sweep,5561
sweep,5823
sweep,230
mark,1025215
sweep,4666
sweep,3817
sweep,3868
sweep,4311
sweep,3611
sweep,4348
sweep,3469
sweep,3071
sweep,2805
sweep,3096
sweep,3054
sweep,2724
sweep,2673
sweep,3280
sweep,2569
sweep,2700
sweep,3611
sweep,3074
sweep,3011
sweep,3307
sweep,2279
sweep,2595
sweep,3983
sweep,2316
sweep,3592
sweep,2139
sweep,3355
sweep,3839
sweep,4279
sweep,3872
sweep,3384
sweep,3108
sweep,3491
sweep,3108
sweep,3434
sweep,3193
sweep,3127
sweep,3174
sweep,2879
sweep,2602
sweep,3687
sweep,2913
sweep,2757
sweep,3034
sweep,2935
sweep,3426
sweep,3187
sweep,2607
sweep,2773
sweep,3688
sweep,3948
sweep,3931
sweep,4113
sweep,6220
sweep,7618
sweep,6113
sweep,8428
sweep,8255
sweep,8259
sweep,7496
sweep,7247
sweep,7058
sweep,832
mark,1047198
sweep,4561
sweep,3920
sweep,4176
sweep,4345
sweep,3501
sweep,4297
sweep,3815
sweep,3093
sweep,3238
sweep,3474
sweep,3360
sweep,2947
sweep,2990
sweep,2897
sweep,2883
sweep,2588
sweep,3270
sweep,2940
sweep,3377
sweep,3712
sweep,2602
sweep,2602
sweep,3712
sweep,2345
sweep,3273
sweep,1864
sweep,3338
sweep,4204
sweep,4309
sweep,3384
sweep,3111
sweep,3035
sweep,2875
sweep,2994
sweep,2753
sweep,3269
sweep,2903
sweep,3178
sweep,2588
sweep,3232
sweep,3805
sweep,2722
sweep,2692
sweep,3074
sweep,3139
sweep,3705
sweep,3243
sweep,2589
sweep,2533
sweep,5462
sweep,9316
sweep,8852
sweep,8528
sweep,8011
sweep,6433
sweep,7171
sweep,4033
sweep,4308
sweep,4911
sweep,6153
sweep,5897
sweep,5701
sweep,237
mark,1030667
sweep,4469
sweep,3773
sweep,4390
sweep,4225
sweep,3863
sweep,4092
sweep,3468
sweep,3287
sweep,3164
sweep,3282
sweep,3343
sweep,2699
sweep,2759
sweep,2999
sweep,2578
sweep,2691
sweep,3441
sweep,2996
sweep,3116
sweep,3549
sweep,2463
sweep,2747
sweep,3876
sweep,2282
sweep,3558
sweep,2081
sweep,3482
sweep,3660
sweep,4273
sweep,3576
sweep,3069
sweep,3034
sweep,3214
sweep,3064
sweep,2767
sweep,3351
sweep,2843
sweep,3101
sweep,2702
sweep,2727
sweep,3723
sweep,2679
sweep,2750
sweep,3094
sweep,3325
sweep,3689
sweep,3076
sweep,2550
sweep,2486
sweep,3741
sweep,3936
sweep,4105
sweep,4438
sweep,5600
sweep,7805
sweep,5958
sweep,8924
sweep,8022
sweep,8414
sweep,7421
sweep,7723
sweep,7100
sweep,829
mark,1029346
sweep,4602
sweep,3887
sweep,3852
sweep,4282
sweep,3628
sweep,3961
sweep,3587
sweep,3013
sweep,3098
sweep,3483
sweep,3020
sweep,2736
sweep,2751
sweep,3059
sweep,2887
sweep,2809
sweep,3570
sweep,3042
sweep,3229
sweep,3417
sweep,2359
sweep,2677
sweep,3696
sweep,2453
sweep,3027
sweep,1894
sweep,3520
sweep,3708
sweep,4390
sweep,3469
sweep,3320
sweep,3196
sweep,2993
sweep,3180
sweep,2815
sweep,3200
sweep,3007
sweep,3426
sweep,2509
sweep,2701
sweep,3963
sweep,2559
sweep,2733
sweep,3103
sweep,3065
sweep,3667
sweep,2964
sweep,2451
sweep,2430
sweep,5352
sweep,9146
sweep,8414
sweep,8677
sweep,8225
sweep,6585
sweep,7264
sweep,4201
sweep,4419
sweep,4889
sweep,6236
sweep,5894
sweep,6086
sweep,222
mark,1035156
sweep,4733
sweep,3959
sweep,4040
sweep,4642
sweep,4054
sweep,4159
sweep,3618
sweep,3047
sweep,2838
sweep,3097
sweep,3191
sweep,2768
sweep,2863
sweep,3018
sweep,2941
sweep,2892
sweep,3485
sweep,2995
sweep,3245
sweep,3700
sweep,2573
sweep,2814
sweep,4137
sweep,2599
sweep,3700
sweep,1954
sweep,3327
sweep,3809
sweep,4475
sweep,3697
sweep,3142
sweep,2997
sweep,2935
sweep,3362
sweep,2743
sweep,3363
sweep,2786
sweep,3028
sweep,2530
sweep,2772
sweep,3972
sweep,2664
sweep,2650
sweep,3275
sweep,2881
sweep,3715
sweep,2830
sweep,2450
sweep,2625
sweep,3377
sweep,3930
sweep,3898
sweep,4242
sweep,5661
sweep,7949
sweep,6155
sweep,8881
sweep,8779
sweep,9152
sweep,7395
sweep,7725
sweep,7109
sweep,838
mark,1028106
sweep,5385
sweep,4495
sweep,4380
sweep,4233
sweep,3547
sweep,4200
sweep,3638
sweep,3339
sweep,2916
sweep,3120
sweep,2920
sweep,2777
sweep,2727
sweep,3087
sweep,2637
sweep,2669
sweep,3589
sweep,2933
sweep,3215
sweep,3578
sweep,2391
sweep,2401
sweep,3731
sweep,2501
sweep,3048
sweep,2060
sweep,3670
sweep,3925
sweep,4518
sweep,3385
sweep,2973
sweep,3191
sweep,2897
sweep,3203
sweep,2845
sweep,3530
sweep,2796
sweep,3104
sweep,2396
sweep,2990
sweep,3624
sweep,2699
sweep,2745
sweep,3301
sweep,2907
sweep,3574
sweep,2736
sweep,2470
sweep,2517
sweep,5297
sweep,8862
sweep,9138
sweep,8392
sweep,8122
sweep,5636
sweep,7337
sweep,4088
sweep,4308
sweep,4866
sweep,6326
sweep,5875
sweep,5846
sweep,221
mark,1027977
sweep,4690
sweep,3876
sweep,4376
sweep,4386
sweep,3557
sweep,4088
sweep,3942
sweep,3081
sweep,2787
sweep,3145
sweep,3153
sweep,2998
sweep,2795
sweep,2888
sweep,2582
sweep,2708
sweep,3197
sweep,3153
sweep,3022
sweep,3426
sweep,2287
sweep,2574
sweep,3782
sweep,2424
sweep,2995
sweep,2072
sweep,3406
sweep,3920
sweep,4430
sweep,3679
sweep,3539
sweep,2887
sweep,2965
sweep,2930
sweep,2789
sweep,3329
sweep,2840
sweep,3167
sweep,2783
sweep,2965
sweep,3688
sweep,2615
sweep,2928
sweep,3055
sweep,3135
sweep,3687
sweep,2757
sweep,2566
sweep,2553
sweep,3638
sweep,4067
sweep,4185
sweep,4268
sweep,5943
sweep,8520
sweep,6469
sweep,8580
sweep,8514
sweep,8591
sweep,7350
sweep,7702
sweep,6994
sweep,826
mark,1036072
sweep,5112
sweep,4231
sweep,4293
sweep,4405
sweep,3773
sweep,3919
sweep,3621
sweep,3367
sweep,3146
sweep,3562
sweep,3034
sweep,2724
sweep,2865
sweep,2822
sweep,2838
sweep,2705
sweep,3351
sweep,3220
sweep,3667
sweep,3302
sweep,2288
sweep,2545
sweep,3831
sweep,2552
sweep,3098
sweep,2081
sweep,3764
sweep,3691
sweep,4510
sweep,3446
sweep,3065
sweep,2960
sweep,3205
sweep,3153
sweep,2805
sweep,3403
sweep,2797
sweep,3094
sweep,2673
sweep,2626
sweep,3997
sweep,2685
sweep,3013
sweep,3042
sweep,3151
sweep,3407
sweep,2698
sweep,2724
sweep,2780
sweep,5988
sweep,8918
sweep,8623
sweep,8625
sweep,8209
sweep,6043
sweep,7068
sweep,4145
sweep,5046
sweep,4728
sweep,6231
sweep,5813
sweep,5900
sweep,250
mark,1030205
sweep,4458
sweep,3888
sweep,4462
sweep,4497
sweep,3545
sweep,4329
sweep,3611
sweep,3325
sweep,2777
sweep,3254
sweep,3148
sweep,3002
sweep,2765
sweep,3067
sweep,2620
sweep,2869
sweep,3199
sweep,3094
sweep,3104
sweep,3309
sweep,2365
sweep,2499
sweep,4016
sweep,2288
sweep,3026
sweep,2106
sweep,3567
sweep,3868
sweep,4549
sweep,3275
sweep,3198
sweep,3096
sweep,2923
sweep,3106
sweep,2776
sweep,3528
sweep,2711
sweep,3013
sweep,3113
sweep,2687
sweep,3894
sweep,3102
sweep,3014
sweep,3165
sweep,3147
sweep,3696
sweep,3067
sweep,2523
sweep,2491
sweep,3979
sweep,3961
sweep,4175
sweep,4192
sweep,5631
sweep,7862
sweep,6006
sweep,9038
sweep,8147
sweep,8388
sweep,6987
sweep,7384
sweep,7627
sweep,833
mark,1027830
sweep,4981
sweep,3877
sweep,3915
sweep,3992
sweep,3645
sweep,4200
sweep,3664
sweep,3516
sweep,3195
sweep,3342
sweep,3070
sweep,2748
sweep,2696
sweep,2743
sweep,2686
sweep,2771
sweep,3173
sweep,2965
sweep,3102
sweep,3643
sweep,2320
sweep,2387
sweep,3775
sweep,2635
sweep,3139
sweep,1826
sweep,3315
sweep,3623
sweep,4438
sweep,3406
sweep,3190
sweep,3457
sweep,2991
sweep,3029
sweep,2830
sweep,3434
sweep,2817
sweep,3012
sweep,2459
sweep,2656
sweep,3499
sweep,2660
sweep,3001
sweep,3036
sweep,2800
sweep,3339
sweep,3011
sweep,2451
sweep,2409
sweep,5314
sweep,8446
sweep,8883
sweep,8912
sweep,7414
sweep,6073
sweep,6779
sweep,4219
sweep,4311
sweep,5054
sweep,6098
sweep,5836
sweep,5847
sweep,252
mark,1028503
sweep,4554
sweep,4091
sweep,4309
sweep,4332
sweep,3831
sweep,4197
sweep,3528
sweep,3060
sweep,3022
sweep,3554
sweep,3149
sweep,2917
sweep,2820
sweep,2880
sweep,2648
sweep,2858
sweep,3168
sweep,3317
sweep,2940
sweep,3306
sweep,2582
sweep,2731
sweep,3876
sweep,2539
sweep,3653
sweep,1989
sweep,3321
sweep,3888
sweep,4196
sweep,3650
sweep,3275
sweep,3103
sweep,3048
sweep,3142
sweep,3011
sweep,3166
sweep,2736
sweep,3298
sweep,2610
sweep,3095
sweep,4335
sweep,2904
sweep,2678
sweep,2993
sweep,2847
sweep,3902
sweep,2752
sweep,2515
sweep,2708
sweep,3517
sweep,3844
sweep,4135
sweep,4233
sweep,6220
sweep,7533
sweep,5853
sweep,9186
sweep,7923
sweep,8527
sweep,7373
sweep,7144
sweep,7482
sweep,876
mark,1035135
sweep,4776
sweep,4041
sweep,4266
sweep,4000
sweep,3913
sweep,4310
sweep,3869
sweep,3191
sweep,2827
sweep,3202
sweep,3280
sweep,2732
sweep,2771
sweep,3094
sweep,3009
sweep,2726
sweep,3412
sweep,2934
sweep,3102
sweep,3420
sweep,2393
sweep,2359
sweep,4237
sweep,2328
sweep,3412
sweep,1970
sweep,3597
sweep,3773
sweep,4448
sweep,3602
sweep,2995
sweep,3593
sweep,3592
sweep,2880
sweep,3059
sweep,3472
sweep,3055
sweep,3152
sweep,2617
sweep,2791
sweep,3758
sweep,2698
sweep,2704
sweep,2936
sweep,3197
sweep,3469
sweep,2702
sweep,2526
sweep,2510
sweep,5960
sweep,8955
sweep,8870
sweep,8560
sweep,8048
sweep,5982
sweep,6986
sweep,3975
sweep,4377
sweep,4984
sweep,6265
sweep,5795
sweep,5762
sweep,432
mark,1032140
sweep,4717
sweep,3973
sweep,3946
sweep,4310
sweep,3975
sweep,4568
sweep,3466
sweep,3159
sweep,2960
sweep,3117
sweep,3137
sweep,2868
sweep,2818
sweep,3032
sweep,2628
sweep,3086
sweep,3212
sweep,3212
sweep,2923
sweep,3401
sweep,2300
sweep,2372
sweep,3790
sweep,2306
sweep,3277
sweep,1882
sweep,3432
sweep,3666
sweep,4710
sweep,3521
sweep,3653
sweep,3069
sweep,2949
sweep,2989
sweep,2717
sweep,3215
sweep,3165
sweep,3625
sweep,2803
sweep,2555
sweep,3737
sweep,2706
sweep,2642
sweep,2953
sweep,2869
sweep,3394
sweep,3085
sweep,2573
sweep,2764
sweep,3568
sweep,3831
sweep,4016
sweep,4129
sweep,5971
sweep,8470
sweep,6612
sweep,8415
sweep,8355
sweep,8240
sweep,7071
sweep,7053
sweep,6941
sweep,861
mark,1034138
sweep,4722
sweep,3886
sweep,4450
sweep,4161
sweep,3891
sweep,4057
sweep,3871
sweep,3162
sweep,2780
sweep,3486
sweep,3110
sweep,3295
sweep,2675
sweep,3134
sweep,3015
sweep,2845
sweep,3381
sweep,2989
sweep,2957
sweep,3337
sweep,2342
sweep,2903
sweep,3902
sweep,2568
sweep,4009
sweep,1878
sweep,3567
sweep,3964
sweep,4329
sweep,3461
sweep,3285
sweep,2846
sweep,3290
sweep,3106
sweep,2853
sweep,3068
sweep,3104
sweep,3234
sweep,2733
sweep,3185
sweep,4125
sweep,3149
sweep,2779
sweep,2892
sweep,2847
sweep,3408
sweep,2937
sweep,2562
sweep,2636
sweep,5408
sweep,9009
sweep,8739
sweep,8048
sweep,7840
sweep,5645
sweep,6955
sweep,3977
sweep,4361
sweep,4677
sweep,5830
sweep,5576
sweep,5834
sweep,242
mark,1026238
sweep,4598
sweep,4191
sweep,4561
sweep,4542
sweep,3599
sweep,4225
sweep,3592
sweep,2967
sweep,2790
sweep,3193
sweep,3137
sweep,2715
sweep,2695
sweep,2903
sweep,2685
sweep,2705
sweep,3300
sweep,2910
sweep,3101
sweep,3564
sweep,2443
sweep,2412
sweep,3769
sweep,2331
sweep,3689
sweep,1860
sweep,3659
sweep,3737
sweep,4195
sweep,3308
sweep,3649
sweep,2941
sweep,3301
sweep,3008
sweep,2737
sweep,3445
sweep,2815
sweep,3408
sweep,2644
sweep,2683
sweep,4322
sweep,2634
sweep,2764
sweep,3262
sweep,2695
sweep,3440
sweep,2709
sweep,2490
sweep,2527
sweep,3835
sweep,3905
sweep,3963
sweep,4184
sweep,6014
sweep,7654
sweep,5964
sweep,8561
sweep,8410
sweep,8349
sweep,8271
sweep,7511
sweep,7681
sweep,842
mark,1036072
sweep,4784
sweep,4051
sweep,4164
sweep,4179
sweep,3714
sweep,8176
sweep,3552
sweep,3063
sweep,2791
sweep,3340
sweep,3018
sweep,3104
sweep,2901
sweep,2893
sweep,2617
sweep,3237
sweep,3519
sweep,3243
sweep,3296
sweep,3756
sweep,2293
sweep,2317
sweep,4172
sweep,2573
sweep,3115
sweep,1889
sweep,3677
sweep,3950
sweep,4457
sweep,3807
sweep,3043
sweep,3538
sweep,3239
sweep,3166
sweep,2857
sweep,3139
sweep,3202
sweep,3615
sweep,2451
sweep,2788
sweep,3648
sweep,2758
sweep,3036
sweep,2918
sweep,3186
sweep,3656
sweep,2566
sweep,2452
sweep,2555
sweep,5739
sweep,8743
sweep,8817
sweep,8528
sweep,8254
sweep,6287
sweep,7401
sweep,4084
sweep,4241
sweep,5114
sweep,6276
sweep,5980
sweep,6235
sweep,222
mark,1026331
sweep,4549
sweep,4183
sweep,4021
sweep,3977
sweep,3548
sweep,4414
sweep,3698
sweep,3208
sweep,3115
sweep,3229
sweep,3060
sweep,2717
sweep,2712
sweep,2703
sweep,2630
sweep,2666
sweep,3196
sweep,2806
sweep,3241
sweep,3466
sweep,2355
sweep,2678
sweep,3697
sweep,2425
sweep,3234
sweep,1934
sweep,3319
sweep,3900
sweep,4320
sweep,3563
sweep,3249
sweep,3438
sweep,2945
sweep,3099
sweep,2860
sweep,3201
sweep,2995
sweep,3372
sweep,2567
sweep,2867
sweep,3762
sweep,2715
sweep,2747
sweep,3403
sweep,2792
sweep,3811
sweep,2980
sweep,2649
sweep,2602
sweep,3550
sweep,4304
sweep,3837
sweep,4233
sweep,5861
sweep,8372
sweep,6577
sweep,8595
sweep,8734
sweep,8775
sweep,8245
sweep,7361
sweep,7009
sweep,883
mark,1036009
sweep,4877
sweep,4041
sweep,3921
sweep,4103
sweep,3693
sweep,4235
sweep,3740
sweep,3140
sweep,3094
sweep,3452
sweep,3058
sweep,2740
sweep,2623
sweep,2734
sweep,2700
sweep,2752
sweep,3477
sweep,2897
sweep,2997
sweep,3618
sweep,2347
sweep,2668
sweep,3708
sweep,2607
sweep,3638
sweep,2178
sweep,3569
sweep,4096
sweep,4107
sweep,3823
sweep,3326
sweep,3252
sweep,2861
sweep,3079
sweep,2800
sweep,3222
sweep,2715
sweep,3159
sweep,2451
sweep,2784
sweep,3960
sweep,2850
sweep,2943
sweep,3268
sweep,3017
sweep,3518
sweep,2820
sweep,2462
sweep,2485
sweep,5613
sweep,8936
sweep,8491
sweep,8753
sweep,8212
sweep,6401
sweep,6830
sweep,4118
sweep,4308
sweep,4922
sweep,6127
sweep,6029
sweep,5748
sweep,221
mark,1038167
sweep,4499
sweep,4198
sweep,3877
sweep,4109
sweep,3868
sweep,4095
sweep,3748
sweep,3261
sweep,2875
sweep,3348
sweep,3197
sweep,2696
sweep,2712
sweep,2911
sweep,2610
sweep,3007
sweep,3243
sweep,3071
sweep,3037
sweep,3654
sweep,2613
sweep,2798
sweep,3783
sweep,2772
sweep,3089
sweep,1882
sweep,3373
sweep,3919
sweep,4178
sweep,3475
sweep,3201
sweep,3270
sweep,2951
sweep,2988
sweep,2816
sweep,3226
sweep,2676
sweep,3040
sweep,2658
sweep,2830
sweep,3528
sweep,2921
sweep,3016
sweep,3035
sweep,2894
sweep,3411
sweep,2795
sweep,2441
sweep,2501
sweep,3526
sweep,4035
sweep,3911
sweep,4034
sweep,6005
sweep,7821
sweep,6170
sweep,8519
sweep,8325
sweep,8382
sweep,8184
sweep,7490
sweep,7489
sweep,824
mark,1037375
sweep,4910
sweep,3967
sweep,4337
sweep,4056
sweep,3810
sweep,4549
sweep,3674
sweep,3283
sweep,3082
sweep,3219
sweep,3018
sweep,2959
sweep,2947
sweep,2851
sweep,2542
sweep,2837
sweep,3483
sweep,2837
sweep,3213
sweep,3560
sweep,2274
sweep,2485
sweep,3953
sweep,2469
sweep,3207
sweep,2021
sweep,3700
sweep,3688
sweep,4551
sweep,3730
sweep,3289
sweep,3268
sweep,3227
sweep,3068
sweep,2803
sweep,3203
sweep,2756
sweep,3213
sweep,2561
sweep,2790
sweep,3805
sweep,2816
sweep,3018
sweep,2868
sweep,2962
sweep,3400
sweep,2747
sweep,2497
sweep,2424
sweep,5557
sweep,8831
sweep,8591
sweep,8305
sweep,7777
sweep,6471
sweep,7403
sweep,4066
sweep,4314
sweep,5169
sweep,6249
sweep,5956
sweep,6598
sweep,220
mark,1036013
sweep,4690
sweep,4027
sweep,4304
sweep,4101
sweep,3785
sweep,4308
sweep,3536
sweep,3258
sweep,3066
sweep,2917
sweep,3535
sweep,2913
sweep,2962
sweep,2874
sweep,2969
sweep,2774
sweep,3333
sweep,3181
sweep,3053
sweep,3503
sweep,2423
sweep,2518
sweep,4044
sweep,2564
sweep,3169
sweep,2199
sweep,3338
sweep,3760
sweep,4426
sweep,3554
sweep,3157
sweep,2960
sweep,2975
sweep,3029
sweep,2800
sweep,3458
sweep,2716
sweep,3054
sweep,2532
sweep,2572
sweep,3626
sweep,3137
sweep,2611
sweep,2954
sweep,2804
sweep,3653
sweep,2991
sweep,2503
sweep,2474
sweep,3497
sweep,3989
sweep,3989
sweep,4094
sweep,5627
sweep,8605
sweep,6414
sweep,9287
sweep,8178
sweep,8812
sweep,7508
sweep,7216
sweep,7167
sweep,818
mark,1033102
sweep,4909
sweep,4000
sweep,4060
sweep,4063
sweep,3864
sweep,4340
sweep,3628
sweep,3102
sweep,3101
sweep,3164
sweep,3340
sweep,2999
sweep,2640
sweep,3082
sweep,2684
sweep,2612
sweep,3434
sweep,2970
sweep,3055
sweep,3492
sweep,2349
sweep,2411
sweep,3848
sweep,2466
sweep,3177
sweep,1892
sweep,3518
sweep,3773
sweep,4063
sweep,3814
sweep,3275
sweep,3078
sweep,2897
sweep,3255
sweep,2999
sweep,3491
sweep,2913
sweep,3104
sweep,2468
sweep,2658
sweep,3896
sweep,2660
sweep,2646
sweep,3140
sweep,3085
sweep,3366
sweep,2812
sweep,2521
sweep,2497
sweep,5881
sweep,8931
sweep,8623
sweep,8259
sweep,7979
sweep,5644
sweep,7217
sweep,3939
sweep,4283
sweep,4681
sweep,6114
sweep,6125
sweep,6101
sweep,229
mark,1033771
sweep,4890
sweep,4146
sweep,3865
sweep,4033
sweep,3542
sweep,4050
sweep,3625
sweep,3325
sweep,3018
sweep,3189
sweep,3314
sweep,2807
sweep,2635
sweep,3126
sweep,2792
sweep,2722
sweep,3329
sweep,2973
sweep,3005
sweep,3397
sweep,2348
sweep,2469
sweep,3729
sweep,2570
sweep,3125
sweep,1919
sweep,3330
sweep,3887
sweep,4267
sweep,3571
sweep,3218
sweep,2858
sweep,3047
sweep,3085
sweep,2737
sweep,3173
sweep,2664
sweep,3180
sweep,2628
sweep,2712
sweep,3937
sweep,2627
sweep,2881
sweep,3163
sweep,2826
sweep,3525
sweep,2814
sweep,2752
sweep,2531
sweep,3679
sweep,3921
sweep,4136
sweep,4131
sweep,6122
sweep,7858
sweep,5862
sweep,8435
sweep,8515
sweep,8450
sweep,7402
sweep,6939
sweep,7362
sweep,829
mark,1055689
sweep,5663
sweep,3993
sweep,4110
sweep,4377
sweep,3648
sweep,4080
sweep,3686
sweep,3195
sweep,3040
sweep,3289
sweep,2958
sweep,3326
sweep,2675
sweep,3038
sweep,2636
sweep,2631
sweep,3423
sweep,3102
sweep,3370
sweep,3499
sweep,2504
sweep,2455
sweep,4325
sweep,2537
sweep,3728
sweep,1971
sweep,3389
sweep,4054
sweep,4252
sweep,3561
sweep,3137
sweep,3007
sweep,2933
sweep,3027
sweep,2802
sweep,3047
sweep,2705
sweep,3168
sweep,2603
sweep,3018
sweep,3950
sweep,3159
sweep,3015
sweep,3274
sweep,2926
sweep,3366
sweep,2670
sweep,2523
sweep,2428
sweep,5263
sweep,8689
sweep,8467
sweep,8587
sweep,7843
sweep,6377
sweep,7014
sweep,3999
sweep,4276
sweep,4831
sweep,6078
sweep,5597
sweep,5740
sweep,233
mark,1035723
sweep,4435
