event_type,time_ns
sweep,4107
sweep,4357
sweep,4186
sweep,3535
sweep,3959
sweep,3582
sweep,3151
sweep,2790
sweep,3047
sweep,3396
sweep,2794
sweep,2985
sweep,2804
sweep,2526
sweep,3013
sweep,3273
sweep,3049
sweep,3149
sweep,4102
sweep,2355
sweep,2807
sweep,4045
sweep,2501
sweep,3245
sweep,1888
sweep,3298
sweep,3984
sweep,4050
sweep,3578
sweep,3070
sweep,3102
sweep,2891
sweep,2938
sweep,3013
sweep,3489
sweep,2919
sweep,3187
sweep,2578
sweep,2905
sweep,3746
sweep,2834
sweep,3006
sweep,2926
sweep,2812
sweep,3496
sweep,2690
sweep,2401
sweep,2376
sweep,3682
sweep,3927
sweep,4138
sweep,4071
sweep,5983
sweep,7711
sweep,5842
sweep,8739
sweep,8370
sweep,8638
sweep,8221
sweep,7486
sweep,7727
sweep,831
mark,1040668
sweep,4829
sweep,4074
sweep,3946
sweep,4000
sweep,3600
sweep,4289
sweep,3613
sweep,3148
sweep,2921
sweep,3485
sweep,3261
sweep,2853
sweep,2894
sweep,2942
sweep,2599
sweep,2790
sweep,3476
sweep,2929
sweep,3074
sweep,3354
sweep,2590
sweep,2838
sweep,3899
sweep,2567
sweep,3157
sweep,1961
sweep,3341
sweep,3626
sweep,4422
sweep,4151
sweep,3185
sweep,2840
sweep,2867
sweep,3289
sweep,3455
sweep,3366
sweep,2707
sweep,2991
sweep,2614
sweep,2695
sweep,4005
sweep,3140
sweep,2729
sweep,3218
sweep,2884
sweep,3438
sweep,2758
sweep,2873
sweep,2473
sweep,5802
sweep,9145
sweep,8630
sweep,8595
sweep,7913
sweep,6540
sweep,7441
sweep,4224
sweep,4585
sweep,4880
sweep,6241
sweep,5823
sweep,5795
sweep,239
mark,1022712
sweep,4893
sweep,4118
sweep,4239
sweep,4257
sweep,3451
sweep,4018
sweep,3589
sweep,3162
sweep,2783
sweep,3384
sweep,3069
sweep,2714
sweep,2798
sweep,2880
sweep,3077
sweep,2890
sweep,3177
sweep,2945
sweep,3053
sweep,3415
sweep,2505
sweep,2446
sweep,3797
sweep,2288
sweep,3101
sweep,2034
sweep,3336
sweep,3625
sweep,4441
sweep,3431
sweep,3194
sweep,3101
sweep,2852
sweep,3124
sweep,3117
sweep,3246
sweep,2764
sweep,3036
sweep,2590
sweep,2655
sweep,3822
sweep,2583
sweep,2664
sweep,3379
sweep,2885
sweep,3384
sweep,3320
sweep,2476
sweep,2553
sweep,3452
sweep,3961
sweep,4159
sweep,4166
sweep,6211
sweep,7550
sweep,6149
sweep,8678
sweep,8825
sweep,8503
sweep,7395
sweep,7151
sweep,7235
sweep,853
mark,1033432
sweep,4957
sweep,4247
sweep,3967
sweep,4010
sweep,4018
sweep,4089
sweep,3560
sweep,3087
sweep,2874
sweep,3538
sweep,3139
sweep,3282
sweep,3176
sweep,2842
sweep,2722
sweep,3041
sweep,3584
sweep,3136
sweep,2921
sweep,3535
sweep,2376
sweep,2389
sweep,3724
sweep,2440
sweep,3320
sweep,2053
sweep,3423
sweep,3655
sweep,4391
sweep,3835
sweep,3265
sweep,3199
sweep,2862
sweep,3015
sweep,2871
sweep,3465
sweep,2720
sweep,2984
sweep,2496
sweep,2967
sweep,4203
sweep,2809
sweep,2677
sweep,3014
sweep,2809
sweep,3487
sweep,2749
sweep,2545
sweep,2727
sweep,5482
sweep,8893
sweep,8539
sweep,8555
sweep,7634
sweep,6160
sweep,7396
sweep,4237
sweep,4544
sweep,4680
sweep,6187
sweep,5790
sweep,5711
sweep,248
mark,1025135
sweep,4758
sweep,4137
sweep,4138
sweep,3944
sweep,3521
sweep,4000
sweep,3512
sweep,2939
sweep,2788
sweep,3299
sweep,3434
sweep,2762
sweep,2733
sweep,2830
sweep,2601
sweep,2869
sweep,3460
sweep,2979
sweep,3010
sweep,3551
sweep,2577
sweep,2504
sweep,3768
sweep,2359
sweep,3095
sweep,2156
sweep,3343
sweep,3729
sweep,4703
sweep,3218
sweep,3178
sweep,3259
sweep,2942
sweep,3097
sweep,2762
sweep,3454
sweep,2714
sweep,3055
sweep,2582
sweep,2709
sweep,3776
sweep,2963
sweep,3356
sweep,3118
sweep,2799
sweep,3351
sweep,3107
sweep,2549
sweep,2436
sweep,3604
sweep,4243
sweep,4009
sweep,4047
sweep,5518
sweep,8261
sweep,6494
sweep,9059
sweep,7863
sweep,8916
sweep,7307
sweep,7518
sweep,7534
sweep,842
mark,1034942
sweep,5216
sweep,4063
sweep,3999
sweep,4161
sweep,3994
sweep,4127
sweep,3715
sweep,2996
sweep,2857
sweep,3378
sweep,3003
sweep,2722
sweep,2867
sweep,2797
sweep,3117
sweep,3182
sweep,3341
sweep,2943
sweep,3178
sweep,3569
sweep,2579
sweep,2559
sweep,3721
sweep,2369
sweep,3044
sweep,1857
sweep,3605
sweep,3663
sweep,4556
sweep,3526
sweep,3539
sweep,3359
sweep,3305
sweep,3122
sweep,2898
sweep,3275
sweep,2902
sweep,3224
sweep,2759
sweep,2619
sweep,3863
sweep,2814
sweep,2652
sweep,3057
sweep,3247
sweep,3494
sweep,2740
sweep,2683
sweep,2597
sweep,5531
sweep,8858
sweep,8533
sweep,8716
sweep,8024
sweep,6220
sweep,7259
sweep,4037
sweep,4376
sweep,4261
sweep,5814
sweep,5564
sweep,6640
sweep,224
mark,1044572
sweep,4578
sweep,4088
sweep,4000
sweep,3981
sweep,3866
sweep,4137
sweep,3557
sweep,3214
sweep,3016
sweep,3197
sweep,3107
sweep,2890
sweep,2826
sweep,2829
sweep,2633
sweep,2746
sweep,3526
sweep,3015
sweep,2980
sweep,3707
sweep,2470
sweep,2419
sweep,4060
sweep,2439
sweep,3147
sweep,1950
sweep,3343
sweep,3707
sweep,4420
sweep,3436
sweep,3361
sweep,3323
sweep,2937
sweep,3065
sweep,2756
sweep,3324
sweep,2875
sweep,3034
sweep,2680
sweep,2688
sweep,3833
sweep,3013
sweep,2803
sweep,3014
sweep,2811
sweep,3441
sweep,3093
sweep,2473
sweep,2541
sweep,3487
sweep,4105
sweep,4180
sweep,4068
sweep,6006
sweep,7825
sweep,6070
sweep,8390
sweep,8314
sweep,8425
sweep,7205
sweep,7141
sweep,7066
sweep,944
mark,1035760
sweep,4543
sweep,4236
sweep,4200
sweep,4264
sweep,3687
sweep,4197
sweep,3823
sweep,3128
sweep,2998
sweep,3298
sweep,3179
sweep,2739
sweep,2884
sweep,3200
sweep,2584
sweep,3150
sweep,3432
sweep,3168
sweep,2994
sweep,3952
sweep,2584
sweep,2428
sweep,4101
sweep,2502
sweep,3484
sweep,1934
sweep,3755
sweep,4320
sweep,4734
sweep,3512
sweep,3145
sweep,3043
sweep,2877
sweep,2896
sweep,2809
sweep,3084
sweep,2744
sweep,2987
sweep,2575
sweep,2692
sweep,3729
sweep,2865
sweep,2637
sweep,2915
sweep,3077
sweep,3644
sweep,2979
sweep,2572
sweep,2675
sweep,5623
sweep,8769
sweep,8140
sweep,8222
sweep,8151
sweep,6029
sweep,7519
sweep,3957
sweep,4398
sweep,4815
sweep,6287
sweep,5772
sweep,5845
sweep,223
mark,1026973
sweep,4553
sweep,4060
sweep,4586
sweep,4394
sweep,3866
sweep,4345
sweep,3822
sweep,3019
sweep,2796
sweep,3122
sweep,3427
sweep,3159
sweep,3156
sweep,2694
sweep,2793
sweep,2984
sweep,3419
sweep,2947
sweep,3019
sweep,3559
sweep,2533
sweep,2550
sweep,4041
sweep,2471
sweep,3589
sweep,2195
sweep,3380
sweep,3610
sweep,4410
sweep,3386
sweep,3374
sweep,3079
sweep,3044
sweep,2908
sweep,2818
sweep,3207
sweep,2872
sweep,3166
sweep,2535
sweep,2773
sweep,3698
sweep,2920
sweep,2722
sweep,3490
sweep,2811
sweep,3444
sweep,2692
sweep,2501
sweep,2509
sweep,3489
sweep,3926
sweep,4129
sweep,4267
sweep,6168
sweep,7827
sweep,6196
sweep,8694
sweep,8444
sweep,8561
sweep,8260
sweep,7231
sweep,7658
sweep,824
mark,1024159
sweep,4760
sweep,4072
sweep,4082
sweep,4382
sweep,3625
sweep,4301
sweep,3614
sweep,3403
sweep,3015
sweep,3382
sweep,3067
sweep,3096
sweep,2946
sweep,2767
sweep,2730
sweep,2692
sweep,3255
sweep,3030
sweep,3030
sweep,3816
sweep,2616
sweep,2380
sweep,3932
sweep,2356
sweep,3617
sweep,2155
sweep,3501
sweep,3832
sweep,4324
sweep,3795
sweep,3036
sweep,3127
sweep,2881
sweep,3341
sweep,3212
sweep,3502
sweep,2699
sweep,3010
sweep,2625
sweep,2824
sweep,4190
sweep,3148
sweep,2739
sweep,3229
sweep,2771
sweep,3447
sweep,2909
sweep,2496
sweep,2548
sweep,5510
sweep,9284
sweep,8705
sweep,8557
sweep,7835
sweep,5854
sweep,6912
sweep,4062
sweep,4258
sweep,4736
sweep,6114
sweep,5612
sweep,5816
sweep,226
mark,1023139
sweep,4490
sweep,3908
sweep,4151
sweep,3984
sweep,3956
sweep,3992
sweep,3564
sweep,2969
sweep,3182
sweep,3118
sweep,3151
sweep,2816
sweep,2973
sweep,2882
sweep,2882
sweep,2726
sweep,3482
sweep,3135
sweep,2947
sweep,3391
sweep,2424
sweep,2552
sweep,4399
sweep,2636
sweep,3313
sweep,1943
sweep,3314
sweep,4001
sweep,4366
sweep,3608
sweep,3092
sweep,3243
sweep,3145
sweep,2959
sweep,2809
sweep,3293
sweep,2764
sweep,3070
sweep,2506
sweep,2943
sweep,3761
sweep,2830
sweep,2683
sweep,3084
sweep,3124
sweep,3464
sweep,2677
sweep,2501
sweep,2496
sweep,3934
sweep,4230
sweep,4272
sweep,4207
sweep,5683
sweep,7920
sweep,6425
sweep,8500
sweep,8340
sweep,8405
sweep,7499
sweep,7238
sweep,6943
sweep,838
mark,1030908
sweep,4548
sweep,3968
sweep,3896
sweep,4396
sweep,3754
sweep,3972
sweep,4190
sweep,3538
sweep,3155
sweep,3354
sweep,3112
sweep,2751
sweep,2976
sweep,3512
sweep,2614
sweep,2791
sweep,3473
sweep,3158
sweep,3402
sweep,3484
sweep,2652
sweep,2311
sweep,3774
sweep,2318
sweep,3537
sweep,2182
sweep,3364
sweep,4187
sweep,4484
sweep,3647
sweep,3491
sweep,3128
sweep,2896
sweep,3049
sweep,2988
sweep,3286
sweep,2772
sweep,3321
sweep,2705
sweep,2677
sweep,3763
sweep,2983
sweep,2639
sweep,2849
sweep,2881
sweep,3732
sweep,2964
sweep,2770
sweep,2493
sweep,5230
sweep,9031
sweep,8596
sweep,8615
sweep,8029
sweep,6179
sweep,7164
sweep,4053
sweep,4361
sweep,4982
sweep,6148
sweep,5820
sweep,6060
sweep,261
mark,1029727
sweep,4653
sweep,3793
sweep,3902
sweep,4323
sweep,3721
sweep,3931
sweep,3703
sweep,3350
sweep,2748
sweep,3374
sweep,3051
sweep,2853
sweep,2691
sweep,2810
sweep,2544
sweep,2733
sweep,3314
sweep,2921
sweep,3170
sweep,3416
sweep,2353
sweep,2555
sweep,4023
sweep,2427
sweep,3079
sweep,1921
sweep,3315
sweep,3897
sweep,4559
sweep,3351
sweep,3565
sweep,3336
sweep,2989
sweep,3396
sweep,2939
sweep,3517
sweep,3157
sweep,3087
sweep,2714
sweep,3154
sweep,3860
sweep,3128
sweep,2935
sweep,3296
sweep,2857
sweep,3532
sweep,3010
sweep,2555
sweep,2532
sweep,3941
sweep,4130
sweep,4092
sweep,4582
sweep,5412
sweep,7724
sweep,5851
sweep,8944
sweep,8052
sweep,8291
sweep,7220
sweep,7882
sweep,7304
sweep,829
mark,1032921
sweep,5011
sweep,4290
sweep,3996
sweep,4277
sweep,3707
sweep,4070
sweep,3859
sweep,3488
sweep,3097
sweep,3468
sweep,2928
sweep,2811
sweep,3028
sweep,3048
sweep,2681
sweep,2904
sweep,3461
sweep,3331
sweep,3618
sweep,3452
sweep,2338
sweep,2446
sweep,3699
sweep,2595
sweep,3176
sweep,1863
sweep,3682
sweep,3720
sweep,4258
sweep,3303
sweep,3144
sweep,6878
sweep,3162
sweep,3005
sweep,3140
sweep,3212
sweep,2824
sweep,3127
sweep,2445
sweep,2743
sweep,3923
sweep,3304
sweep,2678
sweep,3001
sweep,3115
sweep,3471
sweep,3204
sweep,2503
sweep,2534
sweep,5824
sweep,9211
sweep,8972
sweep,8579
sweep,7993
sweep,6384
sweep,7025
sweep,4466
sweep,4331
sweep,4661
sweep,5655
sweep,5999
sweep,6216
sweep,226
mark,1027419
sweep,4677
sweep,3966
sweep,4094
sweep,4559
sweep,3605
sweep,4119
sweep,3580
sweep,3235
sweep,2828
sweep,3364
sweep,3439
sweep,2708
sweep,2659
sweep,2918
sweep,2571
sweep,3001
sweep,3249
sweep,3212
sweep,2940
sweep,3436
sweep,2357
sweep,2561
sweep,3793
sweep,2535
sweep,3053
sweep,2115
sweep,3669
sweep,3939
sweep,4056
sweep,3272
sweep,3350
sweep,3119
sweep,3033
sweep,3075
sweep,2800
sweep,3323
sweep,2815
sweep,3082
sweep,2551
sweep,2635
sweep,3680
sweep,2593
sweep,2689
sweep,2984
sweep,2886
sweep,3472
sweep,3026
sweep,2505
sweep,2500
sweep,3856
sweep,4095
sweep,3924
sweep,4248
sweep,6157
sweep,8235
sweep,6522
sweep,8461
sweep,8608
sweep,8553
sweep,8329
sweep,7409
sweep,7261
sweep,842
mark,1029489
sweep,4662
sweep,4078
sweep,3918
sweep,4101
sweep,3831
sweep,4217
sweep,3667
sweep,3292
sweep,2806
sweep,3769
sweep,3240
sweep,2859
sweep,2706
sweep,2877
sweep,2727
sweep,2712
sweep,3412
sweep,3254
sweep,3327
sweep,3648
sweep,2324
sweep,2450
sweep,4034
sweep,2392
sweep,3144
sweep,2007
sweep,3545
sweep,3921
sweep,4335
sweep,3619
sweep,3247
sweep,3048
sweep,3000
sweep,3070
sweep,3307
sweep,3227
sweep,2791
sweep,3339
sweep,2661
sweep,2685
sweep,3861
sweep,2866
sweep,2686
sweep,3143
sweep,3219
sweep,4024
sweep,2918
sweep,2513
sweep,2549
sweep,5564
sweep,9035
sweep,8860
sweep,8635
sweep,8042
sweep,5761
sweep,7117
sweep,3920
sweep,4682
sweep,4272
sweep,6114
sweep,5855
sweep,5915
sweep,232
mark,1027566
sweep,4517
sweep,4145
sweep,4324
sweep,4244
sweep,3671
sweep,4344
sweep,3496
sweep,3245
sweep,2911
sweep,3346
sweep,3111
sweep,2963
sweep,2671
sweep,3063
sweep,2592
sweep,2721
sweep,3361
sweep,2953
sweep,2915
sweep,3359
sweep,2313
sweep,2545
sweep,3638
sweep,2417
sweep,3040
sweep,1892
sweep,3403
sweep,3880
sweep,4275
sweep,3537
sweep,3079
sweep,3554
sweep,3251
sweep,3077
sweep,3057
sweep,3607
sweep,2795
sweep,3257
sweep,2550
sweep,2726
sweep,3676
sweep,2559
sweep,2745
sweep,2992
sweep,2918
sweep,3363
sweep,2672
sweep,2651
sweep,2520
sweep,3856
sweep,3959
sweep,4091
sweep,4242
sweep,5803
sweep,7601
sweep,6016
sweep,8927
sweep,8149
sweep,8199
sweep,7199
sweep,7361
sweep,7220
sweep,926
mark,1027055
sweep,4549
sweep,4102
sweep,3914
sweep,3962
sweep,3823
sweep,4175
sweep,3572
sweep,3592
sweep,3099
sweep,3378
sweep,3069
sweep,2731
sweep,2625
sweep,2886
sweep,2775
sweep,2690
sweep,3279
sweep,3053
sweep,3279
sweep,3450
sweep,2542
sweep,2675
sweep,4084
sweep,2310
sweep,3639
sweep,1962
sweep,3448
sweep,3698
sweep,4478
sweep,3939
sweep,2986
sweep,3384
sweep,2935
sweep,3214
sweep,2880
sweep,3168
sweep,2929
sweep,3212
sweep,2554
sweep,2644
sweep,3696
sweep,2806
sweep,2788
sweep,3447
sweep,2856
sweep,3492
sweep,2758
sweep,2644
sweep,2518
sweep,5553
sweep,8527
sweep,8610
sweep,8694
sweep,8052
sweep,6381
sweep,7549
sweep,4224
sweep,4335
sweep,4929
sweep,6093
sweep,5921
sweep,5927
sweep,225
mark,1030101
sweep,4927
sweep,3919
sweep,4339
sweep,4359
sweep,3709
sweep,3968
sweep,3607
sweep,3255
sweep,2958
sweep,3779
sweep,3149
sweep,2704
sweep,2885
sweep,2963
sweep,2684
sweep,2729
sweep,3195
sweep,2859
sweep,3167
sweep,3539
sweep,2618
sweep,2547
sweep,3834
sweep,2487
sweep,3015
sweep,2135
sweep,3475
sweep,3906
sweep,4126
sweep,3291
sweep,3125
sweep,3003
sweep,2872
sweep,3134
sweep,2855
sweep,3188
sweep,3060
sweep,3170
sweep,2762
sweep,2603
sweep,3807
sweep,2843
sweep,3228
sweep,3247
sweep,3104
sweep,3747
sweep,2795
sweep,2524
sweep,2486
sweep,3596
sweep,3974
sweep,4021
sweep,4249
sweep,5940
sweep,8358
sweep,6618
sweep,9440
sweep,7872
sweep,9185
sweep,7433
sweep,7460
sweep,7167
sweep,829
mark,1029463
sweep,4960
sweep,4167
sweep,3964
sweep,4240
sweep,3636
sweep,4229
sweep,3533
sweep,3034
sweep,2853
sweep,3297
sweep,3364
sweep,2773
sweep,3081
sweep,2826
sweep,2888
sweep,2649
sweep,3362
sweep,3243
sweep,3146
sweep,3692
sweep,2316
sweep,2426
sweep,3769
sweep,2352
sweep,3119
sweep,2143
sweep,3519
sweep,3748
sweep,4338
sweep,3943
sweep,3367
sweep,2963
sweep,2843
sweep,3015
sweep,2884
sweep,3076
sweep,2669
sweep,3268
sweep,2476
sweep,2713
sweep,3717
sweep,2817
sweep,2695
sweep,2867
sweep,2964
sweep,3561
sweep,2577
sweep,2502
sweep,2466
sweep,5424
sweep,9156
sweep,8828
sweep,8706
sweep,8054
sweep,5735
sweep,7480
sweep,4183
sweep,4260
sweep,4942
sweep,6239
sweep,6012
sweep,5894
sweep,230
mark,1033288
sweep,4634
sweep,4419
sweep,3890
sweep,4115
sweep,3522
sweep,4192
sweep,3599
sweep,3045
sweep,2786
sweep,3197
sweep,3735
sweep,3048
sweep,2951
sweep,3023
sweep,2787
sweep,2615
sweep,3330
sweep,3160
sweep,3219
sweep,3380
sweep,2571
sweep,2557
sweep,4061
sweep,2443
sweep,3707
sweep,1874
sweep,3363
sweep,3967
sweep,4519
sweep,3503
sweep,3205
sweep,3190
sweep,2929
sweep,3301
sweep,2827
sweep,3292
sweep,2824
sweep,3205
sweep,2870
sweep,2789
sweep,3642
sweep,2902
sweep,3024
sweep,3371
sweep,3118
sweep,3455
sweep,2774
sweep,2443
sweep,2382
sweep,3761
sweep,4034
sweep,4020
sweep,4092
sweep,6319
sweep,7478
sweep,6014
sweep,8389
sweep,8373
sweep,8386
sweep,7354
sweep,7180
sweep,7342
sweep,887
mark,1032630
sweep,4674
sweep,3884
sweep,4583
sweep,3945
sweep,3533
sweep,4360
sweep,3737
sweep,3259
sweep,3104
sweep,3325
sweep,2968
sweep,2866
sweep,3198
sweep,2975
sweep,2559
sweep,2805
sweep,3273
sweep,2946
sweep,3346
sweep,3382
sweep,2352
sweep,2530
sweep,3988
sweep,2279
sweep,3059
sweep,1996
sweep,3528
sweep,3573
sweep,4394
sweep,3490
sweep,3172
sweep,2907
sweep,3276
sweep,2960
sweep,3150
sweep,3280
sweep,2763
sweep,3047
sweep,2615
sweep,3226
sweep,3762
sweep,2754
sweep,3097
sweep,2922
sweep,2950
sweep,3470
sweep,2993
sweep,2778
sweep,2629
sweep,5713
sweep,9042
sweep,8611
sweep,8692
sweep,7709
sweep,6326
sweep,7820
sweep,4155
sweep,4291
sweep,4973
sweep,6284
sweep,5831
sweep,5784
sweep,217
mark,1033661
sweep,5214
sweep,4297
sweep,3996
sweep,4121
sweep,3636
sweep,4097
sweep,3558
sweep,3127
sweep,2747
sweep,3542
sweep,3147
sweep,3112
sweep,2645
sweep,2824
sweep,2587
sweep,3033
sweep,3572
sweep,2833
sweep,3110
sweep,3529
sweep,2287
sweep,2439
sweep,3688
sweep,2498
sweep,3734
sweep,1929
sweep,3835
sweep,3862
sweep,4335
sweep,3794
sweep,3349
sweep,2929
sweep,2872
sweep,3046
sweep,2854
sweep,3117
sweep,2676
sweep,3057
sweep,2590
sweep,2780
sweep,3873
sweep,2674
sweep,2953
sweep,3107
sweep,2868
sweep,3534
sweep,2906
sweep,2445
sweep,2795
sweep,3721
sweep,3919
sweep,3829
sweep,4241
sweep,5587
sweep,8238
sweep,6256
sweep,8939
sweep,8326
sweep,8900
sweep,7240
sweep,7679
sweep,7064
sweep,833
mark,1039660
sweep,4654
sweep,3966
sweep,3854
sweep,4108
sweep,3811
sweep,4027
sweep,3556
sweep,3161
sweep,2856
sweep,3479
sweep,3303
sweep,2781
sweep,2838
sweep,3302
sweep,2886
sweep,2695
sweep,3270
sweep,3034
sweep,3279
sweep,3616
sweep,2258
sweep,2522
sweep,3676
sweep,2376
sweep,3126
sweep,1953
sweep,3571
sweep,3831
sweep,4573
sweep,3378
sweep,3379
sweep,3524
sweep,2876
sweep,3053
sweep,2900
sweep,3123
sweep,2984
sweep,3128
sweep,2666
sweep,2729
sweep,3862
sweep,2848
sweep,2750
sweep,3076
sweep,3074
sweep,3757
sweep,3102
sweep,2569
sweep,2474
sweep,5628
sweep,9058
sweep,8234
sweep,8672
sweep,8349
sweep,6488
sweep,7007
sweep,4010
sweep,4273
sweep,5808
sweep,5740
sweep,5670
sweep,5864
sweep,227
mark,1028748
sweep,4994
sweep,4424
sweep,4434
sweep,4537
sweep,3478
sweep,4318
sweep,3560
sweep,3197
sweep,3001
sweep,3171
sweep,3088
sweep,2713
sweep,2979
sweep,2758
sweep,2512
sweep,2825
sweep,3830
sweep,3004
sweep,3197
sweep,3639
sweep,2404
sweep,2483
sweep,4019
sweep,2364
sweep,3138
sweep,2415
sweep,3605
sweep,3686
sweep,4143
sweep,3457
sweep,3124
sweep,2979
sweep,2981
sweep,3077
sweep,2855
sweep,3387
sweep,3110
sweep,3290
sweep,2552
sweep,2770
sweep,3696
sweep,2915
sweep,2690
sweep,3135
sweep,2793
sweep,3534
sweep,2682
sweep,2876
sweep,2467
sweep,3507
sweep,4040
sweep,3898
sweep,4149
sweep,6008
sweep,7635
sweep,6284
sweep,8747
sweep,8447
sweep,8711
sweep,8259
sweep,7263
sweep,7652
sweep,830
mark,1036061
sweep,4846
sweep,4241
sweep,3889
sweep,4233
sweep,3886
sweep,3985
sweep,3905
sweep,3418
sweep,2887
sweep,3264
sweep,3340
sweep,2900
sweep,2740
sweep,3087
sweep,2646
sweep,2739
sweep,3362
sweep,3085
sweep,3278
sweep,3542
sweep,2428
sweep,2480
sweep,3672
sweep,2330
sweep,3113
sweep,2189
sweep,3319
sweep,3676
sweep,4525
sweep,3889
sweep,3139
sweep,3102
sweep,3491
sweep,3170
sweep,2863
sweep,3320
sweep,3089
sweep,3137
sweep,2543
sweep,3083
sweep,3611
sweep,2595
sweep,3035
sweep,2974
sweep,3400
sweep,3712
sweep,2671
sweep,2574
sweep,2487
sweep,5717
sweep,9222
sweep,8445
sweep,8625
sweep,8276
sweep,6155
sweep,7212
sweep,4358
sweep,4426
sweep,4472
sweep,5755
sweep,5678
sweep,6218
sweep,230
mark,1047911
sweep,4571
sweep,4103
sweep,4462
sweep,4069
sweep,3863
sweep,4169
sweep,3763
sweep,3103
sweep,3012
sweep,3371
sweep,3101
sweep,2983
sweep,2660
sweep,3000
sweep,2811
sweep,2797
sweep,3195
sweep,2901
sweep,3159
sweep,3538
sweep,2361
sweep,2746
sweep,3740
sweep,2484
sweep,3254
sweep,1884
sweep,3320
sweep,3949
sweep,4670
sweep,3570
sweep,3199
sweep,3094
sweep,3622
sweep,3313
sweep,3097
sweep,3705
sweep,2836
sweep,3250
sweep,2476
sweep,2828
sweep,3662
sweep,2902
sweep,2625
sweep,2954
sweep,3099
sweep,3855
sweep,2649
sweep,2404
sweep,2408
sweep,3751
sweep,4108
sweep,4001
sweep,4191
sweep,6002
sweep,7641
sweep,6252
sweep,8218
sweep,8367
sweep,8309
sweep,7244
sweep,7292
sweep,7347
sweep,828
mark,1028456
sweep,4615
sweep,3977
sweep,4480
sweep,4176
sweep,3856
sweep,4037
sweep,3642
sweep,3102
sweep,3229
sweep,3305
sweep,3298
sweep,3164
sweep,2947
sweep,3028
sweep,2929
sweep,2593
sweep,3252
sweep,2990
sweep,3146
sweep,3283
sweep,2379
sweep,2506
sweep,4126
sweep,2527
sweep,3183
sweep,1928
sweep,3280
sweep,3640
sweep,4179
sweep,3548
sweep,3297
sweep,2896
sweep,2993
sweep,2941
sweep,3359
sweep,3419
sweep,2949
sweep,3075
sweep,2690
sweep,3033
sweep,3744
sweep,2930
sweep,2728
sweep,2924
sweep,3090
sweep,3640
sweep,2997
sweep,2489
sweep,2500
sweep,5497
sweep,8689
sweep,8443
sweep,8607
sweep,7507
sweep,6157
sweep,6864
sweep,4034
sweep,4288
sweep,5021
sweep,5903
sweep,5499
sweep,5753
sweep,223
mark,1023075
sweep,4807
sweep,4322
sweep,4399
sweep,4493
sweep,3791
sweep,4198
sweep,3536
sweep,3490
sweep,3077
sweep,3112
sweep,3151
sweep,3035
sweep,2851
sweep,2731
sweep,2622
sweep,2731
sweep,3324
sweep,2939
sweep,3243
sweep,4071
sweep,2366
sweep,2531
sweep,3755
sweep,2450
sweep,3083
sweep,2091
sweep,3752
sweep,4003
sweep,4515
sweep,3325
sweep,3244
sweep,3170
sweep,3171
sweep,2980
sweep,2766
sweep,3237
sweep,2811
sweep,2998
sweep,2753
sweep,2623
sweep,3699
sweep,2786
sweep,3069
sweep,3001
sweep,2789
sweep,3408
sweep,3026
sweep,2409
sweep,2666
sweep,3900
sweep,3854
sweep,4125
sweep,4185
sweep,5673
sweep,8457
sweep,6677
sweep,8845
sweep,8524
sweep,8569
sweep,8362
sweep,7692
sweep,7733
sweep,826
mark,1028953
sweep,4939
sweep,3941
sweep,4107
sweep,4189
sweep,3854
sweep,4108
sweep,3617
sweep,3364
sweep,2819
sweep,3100
sweep,2969
sweep,2708
sweep,2674
sweep,3041
sweep,2622
sweep,2839
sweep,3223
sweep,3026
sweep,3178
sweep,3544
sweep,2358
sweep,2446
sweep,4240
sweep,2585
sweep,3222
sweep,1859
sweep,3775
sweep,3946
sweep,4496
sweep,3433
sweep,3337
sweep,2967
sweep,3027
sweep,3081
sweep,2777
sweep,3061
sweep,3012
sweep,3018
sweep,2710
sweep,2624
sweep,3909
sweep,2702
sweep,2682
sweep,3428
sweep,2852
sweep,3411
