event_type,time_ns
sweep,2780
sweep,2582
sweep,2430
sweep,5429
sweep,8519
sweep,8745
sweep,8755
sweep,7765
sweep,6195
sweep,6662
sweep,3926
sweep,4380
sweep,4609
sweep,6362
sweep,5803
sweep,6018
sweep,229
mark,1038995
sweep,5117
sweep,4401
sweep,4399
sweep,4190
sweep,3697
sweep,4104
sweep,3522
sweep,3510
sweep,2815
sweep,3191
sweep,3183
sweep,3025
sweep,2754
sweep,3209
sweep,2580
sweep,2682
sweep,3367
sweep,2960
sweep,3536
sweep,3801
sweep,2316
sweep,2500
sweep,4077
sweep,2376
sweep,3636
sweep,1949
sweep,3534
sweep,3947
sweep,4364
sweep,3273
sweep,3230
sweep,3024
sweep,2884
sweep,3094
sweep,2867
sweep,3310
sweep,2950
sweep,3548
sweep,2686
sweep,2895
sweep,3876
sweep,2675
sweep,2731
sweep,3337
sweep,2722
sweep,3531
sweep,2724
sweep,2390
sweep,2462
sweep,3653
sweep,4020
sweep,4052
sweep,4159
sweep,6136
sweep,7746
sweep,6453
sweep,8309
sweep,8404
sweep,8485
sweep,7583
sweep,7294
sweep,7995
sweep,953
mark,1033530
sweep,4971
sweep,3835
sweep,4355
sweep,4019
sweep,3832
sweep,4098
sweep,3803
sweep,3145
sweep,3073
sweep,3249
sweep,3338
sweep,2870
sweep,2627
sweep,2900
sweep,2770
sweep,2655
sweep,3570
sweep,2964
sweep,3299
sweep,3331
sweep,2431
sweep,2476
sweep,3827
sweep,2556
sweep,3125
sweep,2076
sweep,3381
sweep,3744
sweep,4750
sweep,3742
sweep,3130
sweep,3071
sweep,2886
sweep,3144
sweep,2922
sweep,3514
sweep,3043
sweep,3405
sweep,2460
sweep,2817
sweep,3688
sweep,2678
sweep,2600
sweep,2897
sweep,2885
sweep,3603
sweep,2646
sweep,2486
sweep,2807
sweep,5472
sweep,8717
sweep,8741
sweep,8306
sweep,7833
sweep,5853
sweep,7321
sweep,3955
sweep,4408
sweep,4461
sweep,6355
sweep,5822
sweep,6367
sweep,227
mark,1035250
sweep,4942
sweep,4269
sweep,3854
sweep,4271
sweep,3692
sweep,4141
sweep,3701
sweep,3515
sweep,2873
sweep,2963
sweep,3104
sweep,2819
sweep,2841
sweep,2808
sweep,2516
sweep,2768
sweep,3239
sweep,2903
sweep,2842
sweep,3816
sweep,2634
sweep,2403
sweep,3807
sweep,2984
sweep,3057
sweep,1962
sweep,3501
sweep,3934
sweep,4293
sweep,3500
sweep,3384
sweep,3066
sweep,3038
sweep,3108
sweep,2848
sweep,3216
sweep,2880
sweep,3065
sweep,2840
sweep,2947
sweep,3718
sweep,2675
sweep,2733
sweep,2900
sweep,2801
sweep,3533
sweep,3147
sweep,2783
sweep,2749
sweep,3443
sweep,3907
sweep,4041
sweep,4276
sweep,6148
sweep,8025
sweep,6097
sweep,8434
sweep,8310
sweep,8264
sweep,7366
sweep,7281
sweep,7051
sweep,929
mark,1038323
sweep,4560
sweep,4071
sweep,3999
sweep,4357
sweep,3579
sweep,4384
sweep,3893
sweep,3364
sweep,2811
sweep,3203
sweep,3255
sweep,2895
sweep,2866
sweep,3164
sweep,2727
sweep,3122
sweep,3263
sweep,3024
sweep,3107
sweep,3834
sweep,2352
sweep,2411
sweep,3788
sweep,2455
sweep,3152
sweep,1945
sweep,3353
sweep,3664
sweep,4421
sweep,3418
sweep,3181
sweep,3335
sweep,2896
sweep,2931
sweep,2818
sweep,3180
sweep,2944
sweep,3005
sweep,2584
sweep,2751
sweep,3918
sweep,2607
sweep,2897
sweep,3000
sweep,2779
sweep,3793
sweep,2918
sweep,2835
sweep,2578
sweep,5632
sweep,8941
sweep,9013
sweep,8702
sweep,7964
sweep,6263
sweep,6870
sweep,3889
sweep,4393
sweep,5011
sweep,6273
sweep,5814
sweep,6401
sweep,222
mark,1031710
sweep,4924
sweep,3939
sweep,4064
sweep,4528
sweep,3873
sweep,4033
sweep,3552
sweep,3421
sweep,2763
sweep,3076
sweep,3406
sweep,3032
sweep,2701
sweep,2776
sweep,2604
sweep,2883
sweep,3639
sweep,2942
sweep,3354
sweep,3314
sweep,2329
sweep,2870
sweep,3742
sweep,2322
sweep,3067
sweep,1846
sweep,3385
sweep,3784
sweep,4237
sweep,3405
sweep,3221
sweep,3229
sweep,3268
sweep,3155
sweep,2750
sweep,3290
sweep,3025
sweep,3144
sweep,2482
sweep,2708
sweep,3907
sweep,2971
sweep,3189
sweep,2971
sweep,3287
sweep,3479
sweep,2751
sweep,2578
sweep,2622
sweep,3448
sweep,3935
sweep,3957
sweep,4095
sweep,5610
sweep,8639
sweep,6434
sweep,9243
sweep,8229
sweep,8877
sweep,7492
sweep,7557
sweep,7136
sweep,825
mark,1032572
sweep,5136
sweep,3972
sweep,4215
sweep,4207
sweep,3559
sweep,4326
sweep,3652
sweep,3153
sweep,3133
sweep,3192
sweep,3262
sweep,2695
sweep,2683
sweep,2765
sweep,2883
sweep,3212
sweep,3578
sweep,2898
sweep,3110
sweep,3480
sweep,2494
sweep,2615
sweep,3741
sweep,2592
sweep,3633
sweep,1880
sweep,3486
sweep,4028
sweep,4584
sweep,3848
sweep,3173
sweep,3026
sweep,2982
sweep,3071
sweep,2815
sweep,3333
sweep,2718
sweep,3260
sweep,2798
sweep,2851
sweep,3815
sweep,2958
sweep,2727
sweep,2983
sweep,2793
sweep,3682
sweep,3024
sweep,2855
sweep,2559
sweep,5640
sweep,9277
sweep,8503
sweep,8670
sweep,8313
sweep,5832
sweep,7277
sweep,4027
sweep,4272
sweep,4282
sweep,5630
sweep,5852
sweep,6376
sweep,223
mark,1031755
sweep,4872
sweep,4200
sweep,4077
sweep,4145
sweep,3547
sweep,4003
sweep,3991
sweep,3384
sweep,3067
sweep,3157
sweep,3065
sweep,2784
sweep,2715
sweep,2884
sweep,2550
sweep,2847
sweep,3322
sweep,3130
sweep,2860
sweep,3724
sweep,2620
sweep,2445
sweep,3752
sweep,2404
sweep,3377
sweep,2132
sweep,3343
sweep,3946
sweep,4312
sweep,3481
sweep,3077
sweep,3162
sweep,3349
sweep,3078
sweep,3394
sweep,3435
sweep,2815
sweep,3295
sweep,2596
sweep,3035
sweep,3657
sweep,2667
sweep,2985
sweep,3030
sweep,2813
sweep,3769
sweep,2768
sweep,2727
sweep,2785
sweep,3768
sweep,4040
sweep,4041
sweep,4108
sweep,5717
sweep,8012
sweep,6282
sweep,8654
sweep,8458
sweep,8823
sweep,8260
sweep,7490
sweep,7678
sweep,738
mark,1039688
sweep,4840
sweep,4160
sweep,4394
sweep,4147
sweep,3660
sweep,4224
sweep,3792
sweep,3071
sweep,3097
sweep,3414
sweep,3005
sweep,3211
sweep,2688
sweep,2866
sweep,2504
sweep,2763
sweep,3486
sweep,3196
sweep,2936
sweep,3465
sweep,2333
sweep,2405
sweep,3771
sweep,2677
sweep,3208
sweep,1982
sweep,3718
sweep,3666
sweep,4397
sweep,3838
sweep,3042
sweep,2919
sweep,3079
sweep,3000
sweep,2900
sweep,3256
sweep,2824
sweep,3032
sweep,2809
sweep,2675
sweep,3889
sweep,2802
sweep,2781
sweep,2909
sweep,3202
sweep,3589
sweep,2696
sweep,2445
sweep,2501
sweep,5627
sweep,8864
sweep,8523
sweep,8496
sweep,7790
sweep,6039
sweep,7070
sweep,4086
sweep,4489
sweep,4954
sweep,6237
sweep,5978
sweep,6080
sweep,223
mark,1029283
sweep,4814
sweep,4115
sweep,4018
sweep,4143
sweep,3834
sweep,4291
sweep,3500
sweep,3083
sweep,3033
sweep,3388
sweep,3146
sweep,2782
sweep,3007
sweep,2818
sweep,2564
sweep,2842
sweep,3372
sweep,3204
sweep,3353
sweep,3797
sweep,2264
sweep,2626
sweep,3876
sweep,2375
sweep,3056
sweep,1978
sweep,3264
sweep,3620
sweep,4249
sweep,3303
sweep,3446
sweep,3176
sweep,3051
sweep,3108
sweep,2866
sweep,3265
sweep,3109
sweep,3127
sweep,2812
sweep,2679
sweep,3600
sweep,2921
sweep,2653
sweep,3322
sweep,3258
sweep,3627
sweep,2891
sweep,2567
sweep,2687
sweep,3783
sweep,3979
sweep,3969
sweep,4160
sweep,6148
sweep,7775
sweep,6002
sweep,8382
sweep,8228
sweep,8597
sweep,7389
sweep,7069
sweep,7208
sweep,829
mark,1029918
sweep,4833
sweep,4116
sweep,4091
sweep,4213
sweep,3820
sweep,4396
sweep,3628
sweep,3093
sweep,2798
sweep,3717
sweep,3222
sweep,3101
sweep,3058
sweep,2858
sweep,2906
sweep,2721
sweep,3243
sweep,2949
sweep,3241
sweep,3662
sweep,2354
sweep,2583
sweep,4195
sweep,2395
sweep,3708
sweep,1908
sweep,3417
sweep,4200
sweep,4145
sweep,3401
sweep,3292
sweep,2853
sweep,2889
sweep,3056
sweep,3360
sweep,3321
sweep,2726
sweep,3048
sweep,2517
sweep,2731
sweep,3763
sweep,2753
sweep,2566
sweep,3048
sweep,2847
sweep,3738
sweep,2775
sweep,2545
sweep,2787
sweep,5393
sweep,8889
sweep,8241
sweep,8781
sweep,8017
sweep,6138
sweep,7226
sweep,3969
sweep,4291
sweep,4627
sweep,6190
sweep,5763
sweep,6036
sweep,229
mark,1033036
sweep,4858
sweep,3870
sweep,3815
sweep,4002
sweep,3772
sweep,4142
sweep,3774
sweep,3394
sweep,2825
sweep,3114
sweep,3167
sweep,2756
sweep,2706
sweep,2788
sweep,2556
sweep,2738
sweep,3175
sweep,2925
sweep,3142
sweep,3382
sweep,2643
sweep,2627
sweep,4004
sweep,2431
sweep,3058
sweep,1915
sweep,3398
sweep,3732
sweep,4220
sweep,3371
sweep,3095
sweep,2918
sweep,2874
sweep,3171
sweep,3004
sweep,3301
sweep,2849
sweep,3137
sweep,2510
sweep,2639
sweep,3668
sweep,2786
sweep,2687
sweep,3532
sweep,3113
sweep,3674
sweep,2762
sweep,2766
sweep,2528
sweep,3557
sweep,4181
sweep,4087
sweep,4137
sweep,6157
sweep,7724
sweep,5971
sweep,8358
sweep,8345
sweep,8421
sweep,7370
sweep,7192
sweep,7032
sweep,830
mark,1032788
sweep,4795
sweep,3933
sweep,4527
sweep,4310
sweep,3882
sweep,4130
sweep,3759
sweep,3190
sweep,2953
sweep,3129
sweep,2914
sweep,3238
sweep,2778
sweep,3039
sweep,2841
sweep,2839
sweep,3312
sweep,3163
sweep,3006
sweep,3513
sweep,2404
sweep,2501
sweep,4334
sweep,2494
sweep,3775
sweep,1989
sweep,3657
sweep,3849
sweep,4349
sweep,3861
sweep,3562
sweep,3367
sweep,2767
sweep,3078
sweep,2865
sweep,3341
sweep,3006
sweep,3366
sweep,2677
sweep,6174
sweep,3922
sweep,2635
sweep,2657
sweep,3056
sweep,3122
sweep,3750
sweep,2965
sweep,2575
sweep,2452
sweep,5395
sweep,8328
sweep,9045
sweep,8773
sweep,7716
sweep,6139
sweep,7416
sweep,4093
sweep,4380
sweep,4967
sweep,6220
sweep,5843
sweep,5783
sweep,257
mark,1030440
sweep,4650
sweep,3901
sweep,4006
sweep,4340
sweep,3741
sweep,4221
sweep,3658
sweep,3137
sweep,2754
sweep,3341
sweep,3169
sweep,3015
sweep,2671
sweep,3067
sweep,2562
sweep,2688
sweep,3208
sweep,3081
sweep,3147
sweep,3589
sweep,2360
sweep,2661
sweep,4039
sweep,2421
sweep,3044
sweep,1935
sweep,3492
sweep,3653
sweep,4249
sweep,3377
sweep,3256
sweep,3144
sweep,2870
sweep,2961
sweep,2827
sweep,3599
sweep,2786
sweep,3370
sweep,2752
sweep,2882
sweep,3752
sweep,2643
sweep,3045
sweep,3154
sweep,2852
sweep,3465
sweep,2839
sweep,2527
sweep,2727
sweep,3484
sweep,3950
sweep,4044
sweep,4509
sweep,6012
sweep,8374
sweep,6503
sweep,8880
sweep,8214
sweep,8635
sweep,8291
sweep,7576
sweep,7594
sweep,800
mark,1028982
sweep,5141
sweep,3994
sweep,3892
sweep,4073
sweep,3933
sweep,4237
sweep,3678
sweep,3301
sweep,2959
sweep,3136
sweep,3021
sweep,2957
sweep,2965
sweep,2796
sweep,2729
sweep,2709
sweep,3506
sweep,3008
sweep,3132
sweep,3419
sweep,2275
sweep,2531
sweep,3767
sweep,2401
sweep,3069
sweep,1985
sweep,3360
sweep,3846
sweep,4567
sweep,3847
sweep,2984
sweep,3008
sweep,2954
sweep,3243
sweep,3057
sweep,3331
sweep,2766
sweep,3047
sweep,2513
sweep,2588
sweep,4065
sweep,2993
sweep,2958
sweep,2916
sweep,2977
sweep,3597
sweep,2740
sweep,2652
sweep,2699
sweep,5299
sweep,9058
sweep,8792
sweep,8715
sweep,8286
sweep,5980
sweep,7471
sweep,4222
sweep,4409
sweep,4831
sweep,5730
sweep,5619
sweep,5924
sweep,233
mark,1023483
sweep,4680
sweep,4160
sweep,4226
sweep,4210
sweep,3798
sweep,4120
sweep,3500
sweep,3550
sweep,2807
sweep,3416
sweep,3050
sweep,3363
sweep,2686
sweep,2919
sweep,2678
sweep,2669
sweep,3251
sweep,2856
sweep,3084
sweep,3419
sweep,2280
sweep,2745
sweep,3692
sweep,2492
sweep,11857
sweep,2060
sweep,3445
sweep,3688
sweep,4616
sweep,3630
sweep,3220
sweep,3013
sweep,2945
sweep,3056
sweep,2878
sweep,3513
sweep,2770
sweep,3054
sweep,2507
sweep,2928
sweep,3811
sweep,2680
sweep,2677
sweep,3358
sweep,2880
sweep,3727
sweep,2853
sweep,2892
sweep,2535
sweep,3747
sweep,4096
sweep,4002
sweep,4221
sweep,5917
sweep,8277
sweep,6535
sweep,8428
sweep,8100
sweep,8408
sweep,7628
sweep,7095
sweep,6984
sweep,822
mark,1036998
sweep,4906
sweep,3805
sweep,3778
sweep,4023
sweep,3610
sweep,4267
sweep,3893
sweep,3246
sweep,2869
sweep,3452
sweep,3041
sweep,3018
sweep,2742
sweep,2940
sweep,2821
sweep,2750
sweep,3240
sweep,2878
sweep,3056
sweep,3930
sweep,2465
sweep,2447
sweep,4241
sweep,2707
sweep,3135
sweep,2169
sweep,3457
sweep,3677
sweep,4597
sweep,3353
sweep,3431
sweep,3500
sweep,3180
sweep,3321
sweep,2863
sweep,3339
sweep,2812
sweep,3388
sweep,2549
sweep,3146
sweep,3882
sweep,2714
sweep,2928
sweep,3125
sweep,2826
sweep,3443
sweep,2837
sweep,10826
sweep,3048
sweep,6052
sweep,8992
sweep,8788
sweep,8622
sweep,8011
sweep,6295
sweep,7811
sweep,4031
sweep,4674
sweep,5647
sweep,6220
sweep,5812
sweep,6369
sweep,226
mark,1053362
sweep,4953
sweep,4165
sweep,4543
sweep,4242
sweep,3518
sweep,3902
sweep,3568
sweep,3032
sweep,2741
sweep,3357
sweep,3038
sweep,2802
sweep,2749
sweep,2833
sweep,2617
sweep,2645
sweep,3233
sweep,2876
sweep,3143
sweep,3653
sweep,2291
sweep,2585
sweep,3740
sweep,2280
sweep,3350
sweep,2031
sweep,3383
sweep,3873
sweep,4329
sweep,3694
sweep,3087
sweep,3323
sweep,2878
sweep,3076
sweep,2833
sweep,3300
sweep,2869
sweep,3023
sweep,2502
sweep,2647
sweep,3695
sweep,2915
sweep,2687
sweep,2933
sweep,3105
sweep,3358
sweep,3097
sweep,2680
sweep,2483
sweep,3682
sweep,4203
sweep,4030
sweep,4221
sweep,5712
sweep,8170
sweep,6462
sweep,9054
sweep,8211
sweep,8621
sweep,8191
sweep,7553
sweep,7524
sweep,833
mark,1061429
sweep,4810
sweep,3681
sweep,3847
sweep,3999
sweep,3859
sweep,4321
sweep,3767
sweep,3338
sweep,3035
sweep,3219
sweep,3269
sweep,2826
sweep,2858
sweep,2893
sweep,2555
sweep,2699
sweep,3426
sweep,2894
sweep,3265
sweep,3515
sweep,2555
sweep,2657
sweep,3827
sweep,2433
sweep,3576
sweep,2049
sweep,3666
sweep,3684
sweep,4403
sweep,3688
sweep,3100
sweep,3127
sweep,3318
sweep,3026
sweep,2891
sweep,3051
sweep,3109
sweep,3155
sweep,2805
sweep,2729
sweep,3808
sweep,2837
sweep,2724
sweep,2951
sweep,3483
sweep,3604
sweep,2773
sweep,2435
sweep,2575
sweep,5679
sweep,8745
sweep,8365
sweep,8751
sweep,8096
sweep,6228
sweep,7202
sweep,4284
sweep,4458
sweep,5423
sweep,6241
sweep,5870
sweep,6181
sweep,234
mark,1028992
sweep,4918
sweep,3812
sweep,4125
sweep,4598
sweep,4025
sweep,4289
sweep,3894
sweep,3239
sweep,2934
sweep,3543
sweep,3105
sweep,2767
sweep,2642
sweep,2737
sweep,2636
sweep,2573
sweep,3187
sweep,3143
sweep,2914
sweep,3690
sweep,2271
sweep,2748
sweep,3726
sweep,2298
sweep,3096
sweep,1818
sweep,3704
sweep,3564
sweep,4297
sweep,3389
sweep,3537
sweep,2972
sweep,3066
sweep,3063
sweep,2801
sweep,3612
sweep,2873
sweep,3068
sweep,2736
sweep,2628
sweep,3810
sweep,2589
sweep,3005
sweep,3016
sweep,2945
sweep,3508
sweep,2763
sweep,2561
sweep,2647
sweep,3537
sweep,3807
sweep,4090
sweep,4195
sweep,5742
sweep,8667
sweep,6454
sweep,9063
sweep,8353
sweep,8786
sweep,7558
sweep,7643
sweep,7154
sweep,837
mark,1031646
sweep,5093
sweep,3888
sweep,3950
sweep,4337
sweep,3978
sweep,3983
sweep,3760
sweep,3201
sweep,2908
sweep,3438
sweep,3012
sweep,2800
sweep,2976
sweep,3024
sweep,2596
sweep,2775
sweep,3320
sweep,3149
sweep,3167
sweep,3342
sweep,2578
sweep,2352
sweep,4005
sweep,2734
sweep,3544
sweep,2187
sweep,3483
sweep,3588
sweep,4372
sweep,3414
sweep,3134
sweep,3243
sweep,2903
sweep,3244
sweep,3087
sweep,3129
sweep,2725
sweep,3219
sweep,2678
sweep,2586
sweep,3783
sweep,2656
sweep,2991
sweep,3040
sweep,2776
sweep,3630
sweep,2912
sweep,2685
sweep,2521
sweep,5720
sweep,8776
sweep,8851
sweep,8617
sweep,8301
sweep,6819
sweep,7411
sweep,4328
sweep,4381
sweep,4922
sweep,6113
sweep,5700
sweep,5769
sweep,224
mark,1032383
sweep,4558
sweep,3933
sweep,3942
sweep,4297
sweep,3791
sweep,4172
sweep,3645
sweep,3115
sweep,2807
sweep,3376
sweep,3167
sweep,2994
sweep,2797
sweep,3299
sweep,2575
sweep,3010
sweep,3162
sweep,3111
sweep,3025
sweep,3521
sweep,2473
sweep,2664
sweep,4229
sweep,2300
sweep,3098
sweep,2150
sweep,3450
sweep,3914
sweep,4196
sweep,3333
sweep,3114
sweep,2977
sweep,3073
sweep,2932
sweep,2820
sweep,3418
sweep,2783
sweep,3107
sweep,2762
sweep,3078
sweep,3626
sweep,3082
sweep,2836
sweep,3089
sweep,3077
sweep,3496
sweep,2737
sweep,2481
sweep,2508
sweep,3859
sweep,3986
sweep,4191
sweep,4239
sweep,6129
sweep,7640
sweep,5929
sweep,9309
sweep,7881
sweep,8957
sweep,7404
sweep,7516
sweep,7224
sweep,821
mark,1036363
sweep,4714
sweep,4214
sweep,4001
sweep,4342
sweep,3690
sweep,4352
sweep,3668
sweep,3474
sweep,3120
sweep,3482
sweep,3146
sweep,2820
sweep,2933
sweep,2820
sweep,2588
sweep,2676
sweep,3323
sweep,2846
sweep,2961
sweep,4033
sweep,2494
sweep,2458
sweep,3736
sweep,2506
sweep,3689
sweep,2012
sweep,3493
sweep,3917
sweep,4377
sweep,3664
sweep,3290
sweep,3030
sweep,2827
sweep,2973
sweep,3046
sweep,3179
sweep,2657
sweep,2982
sweep,2641
sweep,2821
sweep,3785
sweep,2994
sweep,2774
sweep,2883
sweep,3311
sweep,3399
sweep,2796
sweep,2584
sweep,2561
sweep,5472
sweep,8979
sweep,8535
sweep,8650
sweep,8296
sweep,6208
sweep,7456
sweep,3957
sweep,4292
sweep,5019
sweep,6033
sweep,5819
sweep,5670
sweep,225
mark,1035298
sweep,4672
sweep,4052
sweep,4350
sweep,4210
sweep,3555
sweep,4150
sweep,3738
sweep,3407
sweep,3040
sweep,3060
sweep,3183
sweep,2767
sweep,3070
sweep,3108
sweep,2947
sweep,2701
sweep,3167
sweep,3130
sweep,2935
sweep,3380
sweep,2349
sweep,2532
sweep,4056
sweep,2405
sweep,3210
sweep,1869
sweep,3337
sweep,3745
sweep,4538
sweep,3445
sweep,3304
sweep,3311
sweep,2849
sweep,3097
sweep,2741
sweep,3141
sweep,2748
sweep,3066
sweep,2596
sweep,2689
sweep,3749
sweep,2814
sweep,3027
sweep,3028
sweep,2712
sweep,3337
sweep,2867
sweep,2454
sweep,2404
sweep,3838
sweep,3979
sweep,4176
sweep,4257
sweep,5881
sweep,8317
sweep,6372
sweep,8614
sweep,8220
sweep,8442
sweep,7386
sweep,7229
sweep,7079
sweep,836
mark,1037836
sweep,4641
sweep,4100
sweep,4034
sweep,4228
sweep,3782
sweep,4097
sweep,3689
sweep,3108
sweep,3209
sweep,3506
sweep,3067
sweep,2725
sweep,2715
sweep,2879
sweep,2645
sweep,2759
sweep,3569
sweep,2847
sweep,3010
sweep,3468
sweep,2352
sweep,2580
sweep,3676
sweep,2650
sweep,3235
sweep,2062
sweep,3394
sweep,3851
sweep,4293
sweep,3854
sweep,3125
sweep,2978
sweep,2966
sweep,3025
sweep,3170
sweep,3323
sweep,3027
sweep,3083
sweep,2879
sweep,2627
sweep,3944
sweep,2967
sweep,2890
sweep,3247
sweep,3063
sweep,3684
sweep,2738
sweep,2704
sweep,2447
sweep,5410
sweep,8687
sweep,8684
sweep,8706
sweep,7658
sweep,5694
sweep,7430
sweep,4201
sweep,4331
sweep,4263
sweep,5650
sweep,5774
sweep,6092
sweep,223
mark,1065863
sweep,4887
sweep,3771
sweep,4463
sweep,3946
sweep,3559
sweep,3973
sweep,3501
sweep,3172
sweep,2788
sweep,2978
sweep,3551
sweep,2869
sweep,2762
sweep,3171
sweep,2944
sweep,2705
sweep,3394
sweep,3265
sweep,3123
sweep,3913
sweep,2368
sweep,2810
sweep,3728
sweep,2484
sweep,3079
sweep,1975
sweep,3404
sweep,3904
sweep,4302
sweep,3658
sweep,3357
sweep,3152
sweep,3120
sweep,3001
sweep,2783
sweep,3230
sweep,2982
sweep,3183
sweep,2519
sweep,2640
sweep,3790
sweep,2980
sweep,2704
sweep,2880
sweep,2858
sweep,3390
sweep,3019
sweep,2475
sweep,2422
sweep,3867
sweep,3888
sweep,4040
sweep,4288
sweep,5986
sweep,7480
sweep,6194
sweep,8598
sweep,8565
sweep,8377
sweep,7331
sweep,7727
sweep,7860
sweep,837
mark,1035203
sweep,4745
sweep,4121
sweep,4107
sweep,4226
sweep,3552
sweep,4345
sweep,3932
sweep,3135
sweep,2863
sweep,3047
sweep,3303
sweep,2745
sweep,2594
sweep,2949
sweep,2677
sweep,2758
sweep,3762
sweep,3200
sweep,3219
sweep,3483
sweep,2341
sweep,2413
sweep,4058
sweep,2390
sweep,3056
sweep,1921
sweep,3472
sweep,3558
sweep,4112
sweep,3737
sweep,2988
sweep,3329
sweep,2928
sweep,3039
sweep,3082
sweep,3158
sweep,2754
sweep,3179
sweep,2521
sweep,3017
sweep,3719
sweep,2985
sweep,2693
sweep,3006
sweep,2834
sweep,3421
sweep,2962
sweep,2467
sweep,2599
sweep,6037
sweep,8840
sweep,9138
sweep,8684
sweep,8226
sweep,6104
sweep,7448
sweep,4477
sweep,4268
sweep,4935
sweep,6211
sweep,5971
sweep,5694
sweep,288
mark,1028096
sweep,5483
sweep,4202
sweep,4188
sweep,3990
sweep,3591
sweep,4027
sweep,3618
sweep,3090
sweep,2846
sweep,3162
sweep,3267
sweep,3024
sweep,2678
sweep,2809
sweep,3107
sweep,2827
sweep,3348
sweep,3154
sweep,3130
sweep,3656
sweep,2595
sweep,2636
sweep,3824
sweep,2597
sweep,3034
sweep,1939
sweep,3461
sweep,3698
sweep,4082
sweep,3467
sweep,3154
sweep,3457
sweep,3047
sweep,3156
sweep,2781
sweep,3200
sweep,2704
sweep,3205
sweep,2637
sweep,2642
sweep,3824
sweep,2726
sweep,3205
sweep,3000
sweep,2785
sweep,3531
sweep,2653
sweep,2536
sweep,2437
sweep,3580
sweep,4054
sweep,4061
sweep,4375
sweep,5881
sweep,8029
sweep,6451
sweep,8480
sweep,8417
sweep,8385
sweep,7175
sweep,7808
sweep,7027
sweep,836
mark,1049560
sweep,4775
sweep,4052
sweep,4000
sweep,4256
sweep,3576
sweep,4115
sweep,3739
sweep,3240
sweep,3090
sweep,3289
sweep,3238
sweep,2869
sweep,2912
sweep,3044
sweep,2937
sweep,2735
sweep,3664
sweep,3062
sweep,3064
sweep,3779
sweep,2404
sweep,2547
sweep,3699
sweep,2361
sweep,3196
sweep,2096
sweep,3446
sweep,3629
sweep,4533
sweep,3339
sweep,3015
sweep,3462
sweep,2879
sweep,3094
sweep,2913
sweep,3029
sweep,2729
sweep,3240
sweep,2875
sweep,2661
sweep,4103
sweep,2554
sweep,3003
sweep,3509
sweep,2736
sweep,3457
sweep,2990
sweep,2528
sweep,2497
sweep,5624
sweep,8914
sweep,8480
sweep,8427
sweep,7726
sweep,5975
sweep,7139
sweep,3923
sweep,4452
sweep,4807
sweep,6115
sweep,5884
sweep,5860
sweep,225
mark,1038299
sweep,4614
sweep,3747
sweep,4377
sweep,3973
sweep,3667
sweep,4096
sweep,3811
sweep,3634
sweep,3049
sweep,3267
sweep,6273
sweep,2756
sweep,2707
sweep,2860
sweep,2653
sweep,2707
sweep,3143
sweep,3017
sweep,3242
sweep,3345
sweep,2498
sweep,2801
sweep,3746
sweep,2560
sweep,3217
sweep,1870
sweep,3604
sweep,3847
sweep,4098
sweep,3507
sweep,3096
sweep,3508
sweep,3138
sweep,3375
sweep,2879
sweep,3262
sweep,2810
sweep,3061
sweep,2567
sweep,2875
sweep,3613
sweep,2723
sweep,2870
sweep,3006
sweep,2820
sweep,3704
sweep,2834
sweep,2702
sweep,2442
sweep,3743
sweep,4394
sweep,3954
sweep,4233
sweep,5845
sweep,8461
sweep,6463
sweep,8614
sweep,8206
sweep,8489
sweep,7556
sweep,7657
sweep,7000
sweep,871
mark,1037826
sweep,4700
sweep,3980
sweep,4172
sweep,4063
sweep,3704
sweep,4029
sweep,3880
sweep,3084
sweep,3136
sweep,3268
sweep,3399
sweep,2846
sweep,2744
sweep,2781
sweep,2948
sweep,2796
sweep,3366
sweep,2824
sweep,3037
sweep,3803
sweep,2351
sweep,2390
sweep,3683
sweep,2573
sweep,3117
sweep,1945
