event_type,time_ns
sweep,3574
sweep,3931
sweep,4216
sweep,3746
sweep,3094
sweep,3042
sweep,3083
sweep,3016
sweep,2972
sweep,3458
sweep,2718
sweep,3027
sweep,2585
sweep,2632
sweep,3680
sweep,3034
sweep,3104
sweep,2863
sweep,2931
sweep,3395
sweep,2796
sweep,2498
sweep,2485
sweep,5559
sweep,8867
sweep,8434
sweep,8548
sweep,8179
sweep,6319
sweep,7382
sweep,4305
sweep,4491
sweep,4894
sweep,6366
sweep,5867
sweep,6094
sweep,233
mark,1033315
sweep,4777
sweep,3994
sweep,4073
sweep,3999
sweep,3730
sweep,4321
sweep,3822
sweep,3565
sweep,2901
sweep,3087
sweep,3293
sweep,2751
sweep,2782
sweep,2839
sweep,2603
sweep,2933
sweep,3232
sweep,2934
sweep,3124
sweep,3687
sweep,2347
sweep,2619
sweep,3950
sweep,2621
sweep,3118
sweep,1817
sweep,3292
sweep,3891
sweep,4212
sweep,3329
sweep,3567
sweep,3529
sweep,2858
sweep,3349
sweep,2801
sweep,3177
sweep,2990
sweep,3218
sweep,2610
sweep,2673
sweep,3821
sweep,2630
sweep,2980
sweep,3014
sweep,2795
sweep,3459
sweep,2854
sweep,2811
sweep,2389
sweep,3474
sweep,3985
sweep,4080
sweep,4161
sweep,5825
sweep,7698
sweep,5730
sweep,8506
sweep,8306
sweep,8520
sweep,7467
sweep,7075
sweep,7236
sweep,827
mark,1035563
sweep,4887
sweep,4324
sweep,4099
sweep,4094
sweep,3454
sweep,4248
sweep,3889
sweep,3205
sweep,3251
sweep,3506
sweep,2936
sweep,2802
sweep,2678
sweep,2886
sweep,2746
sweep,2705
sweep,3557
sweep,2878
sweep,3326
sweep,3874
sweep,2323
sweep,2717
sweep,3766
sweep,2653
sweep,3452
sweep,2165
sweep,3360
sweep,3956
sweep,4136
sweep,3493
sweep,3185
sweep,2968
sweep,3359
sweep,3091
sweep,2810
sweep,3094
sweep,2748
sweep,3070
sweep,2744
sweep,2859
sweep,3715
sweep,2780
sweep,2794
sweep,3043
sweep,2837
sweep,3589
sweep,2886
sweep,2510
sweep,2495
sweep,5627
sweep,8679
sweep,9156
sweep,8533
sweep,7578
sweep,5937
sweep,6919
sweep,3959
sweep,4277
sweep,4824
sweep,6089
sweep,5808
sweep,5911
sweep,219
mark,1027367
sweep,4640
sweep,4019
sweep,3868
sweep,4043
sweep,3589
sweep,4030
sweep,3744
sweep,3261
sweep,2761
sweep,3431
sweep,3323
sweep,2781
sweep,2747
sweep,2992
sweep,2577
sweep,2696
sweep,3166
sweep,2991
sweep,3295
sweep,3434
sweep,2656
sweep,2396
sweep,3751
sweep,2398
sweep,3076
sweep,1884
sweep,3391
sweep,3833
sweep,4232
sweep,3267
sweep,3448
sweep,3092
sweep,3027
sweep,3252
sweep,3111
sweep,3218
sweep,2746
sweep,2963
sweep,2758
sweep,2724
sweep,3639
sweep,3160
sweep,2698
sweep,3108
sweep,2994
sweep,3652
sweep,2653
sweep,2805
sweep,2441
sweep,3811
sweep,3815
sweep,4131
sweep,4092
sweep,6128
sweep,8277
sweep,6482
sweep,9061
sweep,8119
sweep,8823
sweep,7207
sweep,7597
sweep,7026
sweep,830
mark,1029979
sweep,4569
sweep,4042
sweep,4053
sweep,4025
sweep,3607
sweep,4111
sweep,3553
sweep,3200
sweep,3080
sweep,3082
sweep,2985
sweep,2683
sweep,2702
sweep,2773
sweep,2630
sweep,2746
sweep,3270
sweep,2984
sweep,3002
sweep,3499
sweep,2649
sweep,2374
sweep,3841
sweep,2447
sweep,3089
sweep,1818
sweep,3383
sweep,3671
sweep,4365
sweep,3344
sweep,3376
sweep,2912
sweep,2862
sweep,3252
sweep,2817
sweep,3198
sweep,2742
sweep,3083
sweep,2861
sweep,2890
sweep,3783
sweep,2927
sweep,2926
sweep,2882
sweep,3143
sweep,3559
sweep,2898
sweep,2795
sweep,2600
sweep,5390
sweep,8745
sweep,9054
sweep,9017
sweep,8239
sweep,5701
sweep,7380
sweep,4149
sweep,4446
sweep,4451
sweep,5730
sweep,5664
sweep,6444
sweep,233
mark,1053538
sweep,4873
sweep,3998
sweep,4581
sweep,4444
sweep,3518
sweep,4205
sweep,3621
sweep,3078
sweep,2862
sweep,3295
sweep,3054
sweep,2709
sweep,2814
sweep,3092
sweep,2795
sweep,2719
sweep,3192
sweep,3366
sweep,2991
sweep,3751
sweep,2563
sweep,2778
sweep,4014
sweep,2352
sweep,3117
sweep,1958
sweep,3836
sweep,3592
sweep,4193
sweep,3327
sweep,3125
sweep,2910
sweep,3291
sweep,3119
sweep,2864
sweep,3312
sweep,2966
sweep,3070
sweep,2720
sweep,2863
sweep,3710
sweep,2595
sweep,2663
sweep,3356
sweep,2806
sweep,3703
sweep,2736
sweep,2594
sweep,2465
sweep,3770
sweep,4077
sweep,3934
sweep,4452
sweep,5738
sweep,8418
sweep,6609
sweep,8641
sweep,8634
sweep,8549
sweep,8259
sweep,7504
sweep,7541
sweep,831
mark,1029369
sweep,4730
sweep,4087
sweep,8598
sweep,4333
sweep,3574
sweep,4142
sweep,3652
sweep,3177
sweep,3048
sweep,3179
sweep,3078
sweep,3272
sweep,2930
sweep,3249
sweep,3005
sweep,3028
sweep,3951
sweep,3776
sweep,3436
sweep,3371
sweep,2299
sweep,2689
sweep,3929
sweep,2673
sweep,3787
sweep,2221
sweep,3521
sweep,3787
sweep,4465
sweep,3317
sweep,3262
sweep,2777
sweep,3072
sweep,2885
sweep,2849
sweep,3342
sweep,3273
sweep,3207
sweep,2552
sweep,2965
sweep,3692
sweep,2835
sweep,2900
sweep,3078
sweep,3338
sweep,4047
sweep,2796
sweep,2870
sweep,2713
sweep,6033
sweep,9026
sweep,8350
sweep,8765
sweep,7945
sweep,6124
sweep,8098
sweep,4213
sweep,4585
sweep,4683
sweep,6387
sweep,5852
sweep,5861
sweep,244
mark,1017074
sweep,4981
sweep,4683
sweep,4671
sweep,4250
sweep,3694
sweep,4133
sweep,3510
sweep,3212
sweep,3311
sweep,3696
sweep,3620
sweep,3139
sweep,2960
sweep,2995
sweep,2842
sweep,2856
sweep,3392
sweep,3207
sweep,3158
sweep,3240
sweep,2495
sweep,2436
sweep,3780
sweep,2279
sweep,3713
sweep,1924
sweep,3639
sweep,4188
sweep,4705
sweep,3562
sweep,3097
sweep,2958
sweep,2821
sweep,2820
sweep,2758
sweep,3059
sweep,2960
sweep,3412
sweep,2862
sweep,2916
sweep,3779
sweep,3380
sweep,2836
sweep,2963
sweep,3194
sweep,3453
sweep,2660
sweep,2637
sweep,2539
sweep,3822
sweep,3990
sweep,4248
sweep,4519
sweep,6049
sweep,7914
sweep,6061
sweep,8477
sweep,8243
sweep,8592
sweep,7506
sweep,7621
sweep,7291
sweep,820
mark,1040446
sweep,5264
sweep,4040
sweep,4261
sweep,3938
sweep,3958
sweep,4040
sweep,3580
sweep,3231
sweep,2691
sweep,3747
sweep,3550
sweep,3056
sweep,2878
sweep,3258
sweep,2800
sweep,2775
sweep,3991
sweep,3148
sweep,3429
sweep,3408
sweep,2277
sweep,2445
sweep,4129
sweep,2549
sweep,3351
sweep,2183
sweep,3826
sweep,3970
sweep,4688
sweep,3818
sweep,3298
sweep,2920
sweep,2925
sweep,3278
sweep,2753
sweep,3243
sweep,2929
sweep,3106
sweep,2421
sweep,2612
sweep,3632
sweep,2602
sweep,2798
sweep,3240
sweep,2936
sweep,3499
sweep,2778
sweep,2460
sweep,2445
sweep,5920
sweep,9213
sweep,8497
sweep,8367
sweep,8192
sweep,5553
sweep,7668
sweep,4000
sweep,4315
sweep,5169
sweep,6358
sweep,5858
sweep,5743
sweep,222
mark,1037347
sweep,4474
sweep,4071
sweep,4012
sweep,4349
sweep,3930
sweep,4064
sweep,3603
sweep,3192
sweep,2874
sweep,3140
sweep,3094
sweep,2815
sweep,2750
sweep,2853
sweep,2635
sweep,2619
sweep,3625
sweep,2957
sweep,3250
sweep,3359
sweep,2362
sweep,2636
sweep,4046
sweep,2414
sweep,3168
sweep,2399
sweep,3362
sweep,3594
sweep,4162
sweep,3192
sweep,3108
sweep,2978
sweep,2904
sweep,3093
sweep,2846
sweep,3198
sweep,3172
sweep,3300
sweep,2615
sweep,2722
sweep,3905
sweep,2675
sweep,2762
sweep,3007
sweep,2837
sweep,3370
sweep,2861
sweep,2659
sweep,2780
sweep,3419
sweep,4135
sweep,4187
sweep,4163
sweep,6021
sweep,7871
sweep,6373
sweep,8444
sweep,8549
sweep,8216
sweep,7468
sweep,7209
sweep,7108
sweep,822
mark,1034444
sweep,4684
sweep,4348
sweep,4123
sweep,4287
sweep,3804
sweep,4430
sweep,3760
sweep,2989
sweep,2888
sweep,3315
sweep,3064
sweep,2733
sweep,2963
sweep,3014
sweep,2610
sweep,2717
sweep,3396
sweep,3166
sweep,3060
sweep,3481
sweep,2348
sweep,2485
sweep,3693
sweep,2677
sweep,3067
sweep,1889
sweep,3377
sweep,3671
sweep,4226
sweep,3774
sweep,3338
sweep,2974
sweep,2937
sweep,3095
sweep,3208
sweep,3365
sweep,2847
sweep,3026
sweep,2574
sweep,2941
sweep,3686
sweep,2920
sweep,2685
sweep,2834
sweep,3105
sweep,3777
sweep,2886
sweep,2693
sweep,2635
sweep,5329
sweep,8969
sweep,8665
sweep,8927
sweep,7829
sweep,6288
sweep,6873
sweep,3949
sweep,4227
sweep,4337
sweep,6352
sweep,6072
sweep,5896
sweep,224
mark,1035904
sweep,4646
sweep,4200
sweep,4451
sweep,4445
sweep,3776
sweep,3837
sweep,3671
sweep,3020
sweep,3075
sweep,3467
sweep,3074
sweep,3319
sweep,2687
sweep,2892
sweep,2593
sweep,2925
sweep,3184
sweep,3318
sweep,3090
sweep,3727
sweep,2354
sweep,2920
sweep,3685
sweep,2490
sweep,3122
sweep,2168
sweep,3376
sweep,3712
sweep,4157
sweep,3343
sweep,3232
sweep,3083
sweep,3314
sweep,3375
sweep,2888
sweep,3268
sweep,2850
sweep,3124
sweep,2675
sweep,3267
sweep,3747
sweep,2898
sweep,2740
sweep,3568
sweep,3320
sweep,3678
sweep,2652
sweep,2707
sweep,2706
sweep,3420
sweep,3953
sweep,3923
sweep,4170
sweep,5744
sweep,8422
sweep,6376
sweep,8789
sweep,8429
sweep,8658
sweep,8428
sweep,7591
sweep,7660
sweep,795
mark,1036069
sweep,4845
sweep,3949
sweep,4339
sweep,4123
sweep,3812
sweep,4293
sweep,3738
sweep,3340
sweep,2894
sweep,3212
sweep,3046
sweep,2781
sweep,2757
sweep,2883
sweep,3021
sweep,2910
sweep,3351
sweep,2975
sweep,3115
sweep,3932
sweep,2334
sweep,2336
sweep,3860
sweep,2399
sweep,3110
sweep,2059
sweep,3734
sweep,4039
sweep,4793
sweep,4025
sweep,3398
sweep,2904
sweep,2979
sweep,3219
sweep,2840
sweep,3339
sweep,2677
sweep,2987
sweep,2555
sweep,2724
sweep,3689
sweep,2692
sweep,2961
sweep,3301
sweep,2901
sweep,3504
sweep,2705
sweep,2612
sweep,2603
sweep,5439
sweep,8779
sweep,8718
sweep,8907
sweep,7534
sweep,5708
sweep,6933
sweep,4015
sweep,4553
sweep,4775
sweep,6052
sweep,5780
sweep,6133
sweep,224
mark,1027233
sweep,4669
sweep,3853
sweep,4074
sweep,3943
sweep,3831
sweep,4183
sweep,3585
sweep,3446
sweep,3050
sweep,3248
sweep,3031
sweep,2848
sweep,2877
sweep,2871
sweep,2912
sweep,2671
sweep,3244
sweep,2927
sweep,3104
sweep,3450
sweep,2256
sweep,2516
sweep,3798
sweep,2533
sweep,3074
sweep,1937
sweep,3527
sweep,3875
sweep,4468
sweep,3842
sweep,3696
sweep,2985
sweep,3006
sweep,3206
sweep,2866
sweep,3232
sweep,3291
sweep,3248
sweep,2835
sweep,3089
sweep,3781
sweep,2685
sweep,2749
sweep,2976
sweep,2815
sweep,3440
sweep,3094
sweep,2677
sweep,2510
sweep,3635
sweep,3930
sweep,4349
sweep,4236
sweep,6073
sweep,7965
sweep,6001
sweep,8555
sweep,8295
sweep,8538
sweep,7220
sweep,7187
sweep,6966
sweep,828
mark,1038634
sweep,4559
sweep,4048
sweep,4077
sweep,4009
sweep,3846
sweep,4398
sweep,3602
sweep,3155
sweep,2909
sweep,3503
sweep,3234
sweep,2762
sweep,2977
sweep,3036
sweep,3001
sweep,2928
sweep,3406
sweep,2956
sweep,2886
sweep,3533
sweep,2484
sweep,2554
sweep,3765
sweep,2551
sweep,3826
sweep,1967
sweep,3621
sweep,3896
sweep,5236
sweep,4056
sweep,3075
sweep,2995
sweep,3290
sweep,3146
sweep,2784
sweep,3368
sweep,3030
sweep,3163
sweep,2638
sweep,3025
sweep,3853
sweep,2786
sweep,2830
sweep,2968
sweep,2968
sweep,3965
sweep,2744
sweep,2563
sweep,2540
sweep,5573
sweep,9138
sweep,8799
sweep,8590
sweep,7919
sweep,6162
sweep,7113
sweep,4329
sweep,4235
sweep,4317
sweep,6122
sweep,5967
sweep,6429
sweep,226
mark,1063783
sweep,4753
sweep,3897
sweep,3792
sweep,4092
sweep,3726
sweep,4178
sweep,3768
sweep,3088
sweep,3069
sweep,3075
sweep,3467
sweep,2891
sweep,2824
sweep,3075
sweep,2831
sweep,2829
sweep,3277
sweep,3000
sweep,3025
sweep,3879
sweep,2382
sweep,2613
sweep,3982
sweep,2524
sweep,3708
sweep,2066
sweep,3522
sweep,3822
sweep,4563
sweep,3410
sweep,3284
sweep,3031
sweep,3212
sweep,3327
sweep,3014
sweep,3487
sweep,2795
sweep,3403
sweep,2706
sweep,2667
sweep,4103
sweep,2863
sweep,2929
sweep,3209
sweep,2845
sweep,3468
sweep,2829
sweep,2555
sweep,2517
sweep,3791
sweep,4184
sweep,3987
sweep,4166
sweep,6205
sweep,7705
sweep,6073
sweep,8707
sweep,8452
sweep,8226
sweep,7894
sweep,7774
sweep,7772
sweep,821
mark,1045258
sweep,4656
sweep,4274
sweep,4270
sweep,4081
sweep,3548
sweep,4356
sweep,3662
sweep,3073
sweep,3177
sweep,3417
sweep,3151
sweep,3040
sweep,2773
sweep,2800
sweep,2759
sweep,2767
sweep,3521
sweep,2961
sweep,3138
sweep,3567
sweep,2515
sweep,2582
sweep,3778
sweep,2421
sweep,3277
sweep,1953
sweep,3654
sweep,3881
sweep,4233
sweep,3557
sweep,3252
sweep,3080
sweep,2896
sweep,3211
sweep,2790
sweep,3197
sweep,3048
sweep,3029
sweep,2584
sweep,2664
sweep,3938
sweep,2994
sweep,2823
sweep,2911
sweep,2919
sweep,3387
sweep,3123
sweep,2783
sweep,2521
sweep,5913
sweep,8936
sweep,8983
sweep,8778
sweep,7866
sweep,6075
sweep,7156
sweep,4650
sweep,4519
sweep,4372
sweep,5754
sweep,5620
sweep,6694
sweep,226
mark,1046939
sweep,4755
sweep,14002
sweep,3910
sweep,4228
sweep,3800
sweep,4029
sweep,3549
sweep,3120
sweep,2815
sweep,3115
sweep,3021
sweep,2780
sweep,2791
sweep,3014
sweep,2517
sweep,2696
sweep,3425
sweep,2917
sweep,2899
sweep,3411
sweep,2391
sweep,2495
sweep,3740
sweep,2471
sweep,3730
sweep,1910
sweep,3668
sweep,3971
sweep,4177
sweep,3260
sweep,3320
sweep,3100
sweep,2952
sweep,3073
sweep,2818
sweep,3208
sweep,3036
sweep,3224
sweep,2819
sweep,2594
sweep,3630
sweep,2687
sweep,2854
sweep,2888
sweep,2835
sweep,3770
sweep,2607
sweep,2495
sweep,2510
sweep,3830
sweep,3788
sweep,4288
sweep,4150
sweep,6095
sweep,7700
sweep,5904
sweep,8701
sweep,8319
sweep,8588
sweep,8244
sweep,7331
sweep,7524
sweep,841
mark,1032762
sweep,4895
sweep,3788
sweep,4257
sweep,4067
sweep,3898
sweep,4336
sweep,3710
sweep,3218
sweep,2858
sweep,3434
sweep,3051
sweep,2776
sweep,2800
sweep,3319
sweep,2590
sweep,2648
sweep,3279
sweep,3009
sweep,3196
sweep,3465
sweep,2485
sweep,2416
sweep,3684
sweep,2500
sweep,3528
sweep,1878
sweep,3605
sweep,3803
sweep,4671
sweep,3536
sweep,3126
sweep,2962
sweep,2866
sweep,3689
sweep,3155
sweep,3445
sweep,2715
sweep,3015
sweep,2570
sweep,2718
sweep,3773
sweep,2960
sweep,2936
sweep,2979
sweep,2799
sweep,3444
sweep,2821
sweep,2526
sweep,2733
sweep,5661
sweep,8765
sweep,8555
sweep,8770
sweep,7656
sweep,6086
sweep,6816
sweep,4008
sweep,4234
sweep,4533
sweep,5606
sweep,5583
sweep,5796
sweep,223
mark,1026958
sweep,4616
sweep,3784
sweep,4044
sweep,3990
sweep,3654
sweep,4167
sweep,3589
sweep,3430
sweep,2882
sweep,3217
sweep,3407
sweep,2785
sweep,2834
sweep,2782
sweep,2622
sweep,2596
sweep,3446
sweep,3174
sweep,3146
sweep,3433
sweep,2384
sweep,2592
sweep,3845
sweep,2427
sweep,3091
sweep,2342
sweep,3629
sweep,3588
sweep,4326
sweep,3314
sweep,3517
sweep,2811
sweep,2815
sweep,3048
sweep,2807
sweep,3337
sweep,3044
sweep,3285
sweep,2587
sweep,2632
sweep,3616
sweep,2698
sweep,2980
sweep,2959
sweep,2796
sweep,3801
sweep,2917
sweep,2607
sweep,2614
sweep,3486
sweep,4080
sweep,4372
sweep,4241
sweep,5794
sweep,7560
sweep,6073
sweep,9230
sweep,8462
sweep,8252
sweep,8236
sweep,7332
sweep,7602
sweep,832
mark,1028399
sweep,4783
sweep,4066
sweep,4243
sweep,4194
sweep,3789
sweep,4025
sweep,3517
sweep,3116
sweep,2842
sweep,3322
sweep,3276
sweep,2716
sweep,2880
sweep,3334
sweep,2666
sweep,2719
sweep,3316
sweep,3055
sweep,3705
sweep,3847
sweep,2377
sweep,2458
sweep,4089
sweep,2364
sweep,3024
sweep,2062
sweep,3674
sweep,3928
sweep,4177
sweep,3931
sweep,2990
sweep,3552
sweep,2833
sweep,3075
sweep,2774
sweep,3184
sweep,3032
sweep,3028
sweep,2403
sweep,2746
sweep,3991
sweep,2743
sweep,2692
sweep,2969
sweep,2975
sweep,3649
sweep,2716
sweep,2761
sweep,2636
sweep,5525
sweep,8620
sweep,8784
sweep,8720
sweep,7771
sweep,6281
sweep,7053
sweep,4044
sweep,4527
sweep,4855
sweep,6199
sweep,5823
sweep,6536
sweep,216
mark,1029557
sweep,4930
sweep,4033
sweep,3914
sweep,4453
sweep,3561
sweep,4084
sweep,3540
sweep,3117
sweep,2895
sweep,3101
sweep,3183
sweep,3064
sweep,2877
sweep,2787
sweep,2513
sweep,2683
sweep,3200
sweep,2959
sweep,3114
sweep,3449
sweep,2346
sweep,2407
sweep,3924
sweep,2281
sweep,3051
sweep,1901
sweep,3391
sweep,3684
sweep,4382
sweep,3327
sweep,3423
sweep,3408
sweep,2979
sweep,3165
sweep,2796
sweep,3202
sweep,2751
sweep,3163
sweep,2664
sweep,3034
sweep,3769
sweep,2645
sweep,2719
sweep,3115
sweep,3126
sweep,3633
sweep,3008
sweep,2683
sweep,2755
sweep,3479
sweep,4246
sweep,3996
sweep,4270
sweep,5781
sweep,8044
sweep,6309
sweep,8532
sweep,8475
sweep,8416
sweep,8401
sweep,7438
sweep,7658
sweep,884
mark,1035379
sweep,4765
sweep,4194
sweep,4087
sweep,4049
sweep,3591
sweep,4294
sweep,3632
sweep,3472
sweep,2779
sweep,3180
sweep,3269
sweep,2761
sweep,3104
sweep,2798
sweep,2622
sweep,2673
sweep,3404
sweep,3202
sweep,3041
sweep,3388
sweep,2435
sweep,2370
sweep,3826
sweep,2417
sweep,3267
sweep,1910
sweep,3571
sweep,3949
sweep,4197
sweep,3710
sweep,2993
sweep,2970
sweep,2828
sweep,3112
sweep,3049
sweep,3456
sweep,2949
sweep,3283
sweep,2626
sweep,2670
sweep,3780
sweep,2896
sweep,2703
sweep,3064
sweep,3228
sweep,3392
sweep,2598
sweep,2800
sweep,2733
sweep,5341
sweep,8627
sweep,8567
sweep,8414
sweep,7952
sweep,6224
sweep,7396
sweep,3977
sweep,4421
sweep,4435
sweep,5803
sweep,6364
sweep,5770
sweep,221
mark,1034354
sweep,4942
sweep,3983
sweep,4512
sweep,4336
sweep,3747
sweep,4291
sweep,3502
sweep,3371
sweep,2725
sweep,3391
sweep,3033
sweep,2754
sweep,2667
sweep,3062
sweep,3072
sweep,3062
sweep,3338
sweep,3193
sweep,3005
sweep,3489
sweep,2418
sweep,2526
sweep,3711
sweep,2557
sweep,3102
sweep,1855
sweep,3423
sweep,3872
sweep,4207
sweep,3422
sweep,3092
sweep,3063
sweep,3182
sweep,3021
sweep,2868
sweep,3352
sweep,2826
sweep,2959
sweep,2537
sweep,2742
sweep,3903
sweep,3156
sweep,2960
sweep,3256
sweep,3267
sweep,4137
sweep,3106
sweep,2545
sweep,2526
sweep,3382
sweep,3976
sweep,4093
sweep,4622
sweep,6135
sweep,7612
sweep,5878
sweep,9175
sweep,7941
sweep,8156
sweep,8275
sweep,7424
sweep,7655
sweep,838
mark,1028145
sweep,4905
sweep,3953
sweep,3868
sweep,4112
sweep,3403
sweep,4303
sweep,3655
sweep,3074
sweep,3250
sweep,3217
sweep,2996
sweep,2994
sweep,2931
sweep,3019
sweep,2641
sweep,2904
sweep,3234
sweep,3198
sweep,3086
sweep,4016
sweep,2386
sweep,2448
sweep,3763
sweep,2637
sweep,3233
sweep,1985
sweep,3380
sweep,3939
sweep,4268
sweep,3405
sweep,3030
sweep,3038
sweep,2854
sweep,2991
sweep,2921
sweep,3145
sweep,2867
sweep,3032
sweep,2428
sweep,2855
sweep,3967
sweep,2869
sweep,2867
sweep,2946
sweep,2903
sweep,3959
sweep,2823
sweep,2458
sweep,2479
sweep,5915
sweep,8841
sweep,8642
sweep,8355
sweep,7773
sweep,5813
sweep,7062
sweep,3893
sweep,4363
sweep,4460
sweep,6222
sweep,5849
sweep,5909
sweep,251
mark,1030338
sweep,4959
sweep,3969
sweep,4410
sweep,4492
sweep,3567
sweep,4181
sweep,3829
sweep,3455
sweep,2972
sweep,3169
sweep,3228
sweep,2833
sweep,2696
sweep,2837
sweep,3068
sweep,2725
sweep,3263
sweep,3231
sweep,3141
sweep,3383
sweep,2314
sweep,2522
sweep,4445
sweep,2389
sweep,3467
sweep,1993
sweep,3549
sweep,3779
sweep,4629
sweep,3464
sweep,3268
sweep,2904
sweep,3438
sweep,3380
sweep,3041
sweep,3195
sweep,2867
sweep,3453
sweep,2457
sweep,3037
sweep,3722
sweep,2861
sweep,2725
sweep,2932
sweep,2929
sweep,3482
sweep,2669
sweep,2528
sweep,2547
sweep,3398
sweep,4090
sweep,3897
sweep,4206
sweep,6016
sweep,7770
sweep,6335
sweep,8518
sweep,8530
sweep,8486
sweep,7286
sweep,7724
sweep,6982
sweep,821
mark,1029964
sweep,4928
sweep,4180
sweep,4137
sweep,4184
sweep,3884
sweep,4350
sweep,3574
sweep,3095
sweep,3292
sweep,3472
sweep,3275
sweep,2903
sweep,2919
sweep,2783
sweep,2858
sweep,2989
sweep,3279
sweep,3159
sweep,3201
sweep,3824
sweep,2637
sweep,2580
sweep,4122
sweep,2471
sweep,3545
sweep,2247
sweep,3439
sweep,3877
sweep,4385
sweep,3365
sweep,3052
sweep,3092
sweep,2865
sweep,3288
sweep,2695
sweep,3155
sweep,3008
sweep,3063
sweep,2454
sweep,2819
sweep,3967
sweep,2562
sweep,2713
sweep,2985
sweep,2839
sweep,3491
sweep,2972
sweep,2474
sweep,2474
sweep,5692
sweep,8552
sweep,9020
sweep,8460
sweep,7883
sweep,6175
sweep,7495
sweep,4090
sweep,4328
sweep,4801
sweep,6121
sweep,5966
sweep,5765
sweep,224
mark,1026723
sweep,4987
sweep,3919
sweep,4245
sweep,4381
sweep,3632
sweep,4091
sweep,3747
sweep,3289
sweep,2965
sweep,3398
sweep,3199
sweep,3037
sweep,2725
sweep,3209
sweep,2634
sweep,2705
sweep,3217
sweep,3244
sweep,2940
sweep,3622
sweep,2280
sweep,2495
sweep,3940
sweep,3024
sweep,3103
sweep,1948
sweep,3364
sweep,3935
sweep,4373
sweep,3400
sweep,3065
sweep,3073
sweep,2951
sweep,3210
sweep,2796
sweep,3367
sweep,3032
sweep,2938
sweep,2757
sweep,2677
sweep,3754
sweep,2618
sweep,3039
sweep,3389
sweep,2902
sweep,3478
sweep,2710
sweep,2485
sweep,2776
sweep,3482
sweep,4325
sweep,4229
sweep,4402
sweep,5544
sweep,7712
sweep,5865
sweep,9293
sweep,8067
sweep,8119
sweep,8022
sweep,7277
sweep,7410
sweep,828
mark,1029525
sweep,4796
sweep,3802
sweep,4304
sweep,4262
sweep,3761
sweep,4124
sweep,3995
sweep,3328
sweep,3072
sweep,3263
sweep,3398
sweep,3053
sweep,2823
sweep,2885
sweep,2952
sweep,2982
sweep,3185
sweep,2984
sweep,3130
sweep,3415
sweep,2448
sweep,2394
sweep,3860
sweep,2417
sweep,3483
sweep,2034
sweep,3494
sweep,3542
sweep,4539
sweep,3863
sweep,3241
sweep,3010
sweep,2918
sweep,3403
sweep,2738
sweep,3072
sweep,2837
sweep,3062
sweep,2568
sweep,2911
sweep,4020
sweep,2746
sweep,2804
sweep,2826
sweep,2917
sweep,3468
sweep,2868
sweep,2697
sweep,2552
sweep,5806
sweep,8976
sweep,8434
sweep,8358
sweep,8019
sweep,5547
sweep,7506
sweep,3945
sweep,4591
sweep,4772
sweep,6093
sweep,5410
sweep,5842
sweep,226
mark,1029537
sweep,5030
sweep,3785
sweep,4170
sweep,4195
sweep,3711
sweep,4056
sweep,3669
sweep,3148
sweep,3173
sweep,3242
sweep,3079
sweep,2719
sweep,3141
sweep,2727
sweep,2592
sweep,3046
sweep,3293
sweep,2897
sweep,2940
sweep,3799
sweep,2294
sweep,2521
sweep,3681
sweep,2314
sweep,3184
sweep,1994
sweep,3381
sweep,3902
sweep,4245
sweep,3288
sweep,3063
sweep,3015
sweep,3175
sweep,2975
sweep,2721
sweep,3027
sweep,2798
sweep,3027
sweep,2558
sweep,2774
sweep,3985
sweep,2616
sweep,2697
sweep,3173
sweep,2922
sweep,3856
sweep,2712
sweep,2516
sweep,2583
sweep,3505
sweep,4332
sweep,4341
sweep,4862
sweep,6330
sweep,7490
sweep,5921
sweep,8499
sweep,8273
sweep,8323
sweep,8314
sweep,7373
sweep,7377
sweep,829
mark,1034311
sweep,5142
sweep,3911
sweep,3905
sweep,4288
sweep,3678
sweep,3961
sweep,3943
