event_type,time_ns
sweep,3379
sweep,3020
sweep,3455
sweep,2951
sweep,2682
sweep,2670
sweep,3151
sweep,2871
sweep,2672
sweep,3730
sweep,2930
sweep,3056
sweep,3306
sweep,2473
sweep,2699
sweep,3746
sweep,2626
sweep,3225
sweep,2094
sweep,3531
sweep,3737
sweep,4524
sweep,3469
sweep,3026
sweep,2980
sweep,2982
sweep,3306
sweep,2771
sweep,3051
sweep,2803
sweep,3378
sweep,2443
sweep,3320
sweep,3732
sweep,2664
sweep,2751
sweep,3237
sweep,2948
sweep,3525
sweep,2798
sweep,2594
sweep,2732
sweep,5478
sweep,8949
sweep,8479
sweep,8654
sweep,8101
sweep,6112
sweep,7251
sweep,4040
sweep,4621
sweep,4630
sweep,5733
sweep,5674
sweep,5986
sweep,233
mark,1030177
sweep,4841
sweep,3965
sweep,3874
sweep,4530
sweep,3423
sweep,4250
sweep,3498
sweep,3039
sweep,2836
sweep,3163
sweep,3052
sweep,2747
sweep,2721
sweep,2779
sweep,2667
sweep,2655
sweep,3171
sweep,3147
sweep,3019
sweep,3546
sweep,2340
sweep,2806
sweep,3902
sweep,2691
sweep,3045
sweep,2076
sweep,3407
sweep,3862
sweep,4307
sweep,3513
sweep,3107
sweep,2951
sweep,3382
sweep,3030
sweep,2865
sweep,3298
sweep,2705
sweep,3221
sweep,2837
sweep,2782
sweep,3856
sweep,3176
sweep,3044
sweep,2900
sweep,2802
sweep,3462
sweep,3058
sweep,2448
sweep,2498
sweep,3661
sweep,3998
sweep,4114
sweep,4142
sweep,6303
sweep,8495
sweep,6270
sweep,8818
sweep,8230
sweep,8481
sweep,8302
sweep,7547
sweep,7508
sweep,830
mark,1035271
sweep,4798
sweep,3877
sweep,3914
sweep,4184
sweep,3974
sweep,4049
sweep,3692
sweep,3372
sweep,2938
sweep,3705
sweep,3064
sweep,3093
sweep,2689
sweep,2896
sweep,2919
sweep,2775
sweep,3190
sweep,2930
sweep,2984
sweep,3682
sweep,2289
sweep,2462
sweep,3926
sweep,2543
sweep,3205
sweep,1874
sweep,3633
sweep,3737
sweep,4465
sweep,3454
sweep,2999
sweep,3273
sweep,3062
sweep,3006
sweep,2870
sweep,3197
sweep,2668
sweep,2996
sweep,2669
sweep,2905
sweep,3730
sweep,2677
sweep,2925
sweep,2860
sweep,3416
sweep,3394
sweep,2688
sweep,2688
sweep,2713
sweep,5590
sweep,8659
sweep,8536
sweep,8336
sweep,7719
sweep,5773
sweep,7385
sweep,4032
sweep,4220
sweep,4651
sweep,6117
sweep,5492
sweep,5986
sweep,277
mark,1040925
sweep,4816
sweep,4114
sweep,4434
sweep,4169
sweep,3539
sweep,3997
sweep,4045
sweep,3222
sweep,3059
sweep,3182
sweep,3194
sweep,2925
sweep,2787
sweep,2825
sweep,2782
sweep,2914
sweep,3307
sweep,2915
sweep,3209
sweep,3806
sweep,2562
sweep,2511
sweep,3711
sweep,2388
sweep,3531
sweep,2046
sweep,3216
sweep,3681
sweep,4509
sweep,3521
sweep,3093
sweep,2964
sweep,3516
sweep,3199
sweep,3041
sweep,3199
sweep,2800
sweep,3146
sweep,2600
sweep,2697
sweep,4054
sweep,2553
sweep,2917
sweep,3184
sweep,3324
sweep,3744
sweep,2793
sweep,2437
sweep,2504
sweep,3611
sweep,3951
sweep,4127
sweep,4447
sweep,5888
sweep,7729
sweep,6034
sweep,8669
sweep,8545
sweep,8304
sweep,8047
sweep,7597
sweep,7648
sweep,840
mark,1044862
sweep,4647
sweep,3852
sweep,4064
sweep,4172
sweep,3562
sweep,4488
sweep,3620
sweep,3196
sweep,3084
sweep,3189
sweep,3043
sweep,2800
sweep,2673
sweep,3025
sweep,2737
sweep,2686
sweep,3529
sweep,3138
sweep,3100
sweep,4067
sweep,2283
sweep,2473
sweep,3863
sweep,2406
sweep,3169
sweep,2222
sweep,3444
sweep,3804
sweep,4494
sweep,3463
sweep,3012
sweep,2948
sweep,3277
sweep,2991
sweep,2709
sweep,3078
sweep,3079
sweep,3155
sweep,2457
sweep,2760
sweep,3598
sweep,2571
sweep,2741
sweep,2925
sweep,2739
sweep,3376
sweep,2712
sweep,2508
sweep,2486
sweep,5422
sweep,9089
sweep,8611
sweep,8556
sweep,7892
sweep,5619
sweep,6947
sweep,4017
sweep,4469
sweep,4637
sweep,5826
sweep,6007
sweep,5969
sweep,221
mark,1027794
sweep,5082
sweep,4307
sweep,4025
sweep,4535
sweep,3580
sweep,4275
sweep,3734
sweep,3266
sweep,2728
sweep,3168
sweep,3419
sweep,3015
sweep,2704
sweep,2951
sweep,3055
sweep,3073
sweep,3514
sweep,3132
sweep,3219
sweep,3232
sweep,2332
sweep,2437
sweep,3690
sweep,2409
sweep,3152
sweep,2208
sweep,3405
sweep,3576
sweep,4594
sweep,3384
sweep,3085
sweep,2998
sweep,2948
sweep,2911
sweep,2756
sweep,3155
sweep,2771
sweep,3104
sweep,2585
sweep,2650
sweep,3928
sweep,2596
sweep,2989
sweep,3307
sweep,2798
sweep,3771
sweep,3065
sweep,2588
sweep,2705
sweep,3808
sweep,4018
sweep,4112
sweep,4075
sweep,6118
sweep,8532
sweep,6469
sweep,8545
sweep,8480
sweep,8515
sweep,8357
sweep,7521
sweep,7541
sweep,823
mark,1068139
sweep,4937
sweep,3966
sweep,3992
sweep,4225
sweep,3870
sweep,4302
sweep,3890
sweep,3157
sweep,3159
sweep,3118
sweep,3294
sweep,3056
sweep,2895
sweep,2897
sweep,2606
sweep,2987
sweep,3312
sweep,3168
sweep,2925
sweep,3957
sweep,2545
sweep,2425
sweep,4052
sweep,2366
sweep,3384
sweep,1964
sweep,3349
sweep,3893
sweep,4376
sweep,3749
sweep,3045
sweep,3328
sweep,2943
sweep,2931
sweep,2808
sweep,3158
sweep,2832
sweep,3115
sweep,2746
sweep,2711
sweep,3675
sweep,11213
sweep,3318
sweep,3248
sweep,2925
sweep,3921
sweep,2808
sweep,2432
sweep,2727
sweep,5605
sweep,9156
sweep,8446
sweep,8239
sweep,8138
sweep,6180
sweep,7358
sweep,3992
sweep,4339
sweep,4809
sweep,6215
sweep,5583
sweep,5732
sweep,227
mark,1030453
sweep,4866
sweep,4284
sweep,4602
sweep,4245
sweep,3911
sweep,4511
sweep,3867
sweep,3139
sweep,2849
sweep,3327
sweep,3034
sweep,2900
sweep,2773
sweep,2990
sweep,2603
sweep,2917
sweep,3290
sweep,2969
sweep,3067
sweep,3311
sweep,2477
sweep,2457
sweep,3731
sweep,2474
sweep,3217
sweep,2113
sweep,3412
sweep,3741
sweep,4091
sweep,3318
sweep,3245
sweep,3028
sweep,2931
sweep,3138
sweep,2821
sweep,3479
sweep,3393
sweep,3150
sweep,2506
sweep,2815
sweep,3674
sweep,2902
sweep,2685
sweep,3033
sweep,3066
sweep,3535
sweep,2629
sweep,2534
sweep,2430
sweep,4042
sweep,3797
sweep,4175
sweep,4144
sweep,6168
sweep,8104
sweep,6431
sweep,9212
sweep,8083
sweep,8894
sweep,7451
sweep,7683
sweep,7084
sweep,838
mark,1031088
sweep,4870
sweep,3913
sweep,4077
sweep,4100
sweep,3857
sweep,4258
sweep,3778
sweep,3626
sweep,3174
sweep,3463
sweep,3228
sweep,2991
sweep,2991
sweep,2854
sweep,2881
sweep,2842
sweep,3569
sweep,3166
sweep,2989
sweep,3745
sweep,2371
sweep,2376
sweep,3821
sweep,2301
sweep,3658
sweep,1921
sweep,3540
sweep,3658
sweep,4280
sweep,3400
sweep,3346
sweep,3486
sweep,6284
sweep,3038
sweep,2857
sweep,3111
sweep,3027
sweep,3181
sweep,2451
sweep,3018
sweep,3845
sweep,2585
sweep,2954
sweep,3031
sweep,2777
sweep,3460
sweep,2728
sweep,2791
sweep,2537
sweep,5491
sweep,8842
sweep,8635
sweep,8657
sweep,8055
sweep,6510
sweep,7281
sweep,4186
sweep,4168
sweep,4304
sweep,5935
sweep,6057
sweep,6028
sweep,470
mark,1031816
sweep,4919
sweep,3864
sweep,4112
sweep,4220
sweep,3388
sweep,4070
sweep,4262
sweep,3054
sweep,3113
sweep,3346
sweep,3547
sweep,2747
sweep,2601
sweep,3267
sweep,2638
sweep,2744
sweep,3470
sweep,2892
sweep,3157
sweep,3669
sweep,2216
sweep,2471
sweep,3707
sweep,2397
sweep,3010
sweep,2025
sweep,3412
sweep,3914
sweep,4219
sweep,3591
sweep,3156
sweep,3018
sweep,2877
sweep,3043
sweep,2969
sweep,3471
sweep,2865
sweep,3172
sweep,2600
sweep,2830
sweep,3833
sweep,2638
sweep,2653
sweep,3368
sweep,3065
sweep,3870
sweep,2772
sweep,2435
sweep,2454
sweep,3499
sweep,3815
sweep,4221
sweep,4220
sweep,5989
sweep,7852
sweep,6118
sweep,8877
sweep,8650
sweep,8563
sweep,8162
sweep,7333
sweep,7167
sweep,838
mark,1038202
sweep,4568
sweep,4249
sweep,4065
sweep,3997
sweep,3910
sweep,4634
sweep,3604
sweep,3176
sweep,3063
sweep,3511
sweep,3139
sweep,3037
sweep,2923
sweep,2848
sweep,2944
sweep,2672
sweep,3561
sweep,2861
sweep,3155
sweep,3452
sweep,2300
sweep,2406
sweep,3789
sweep,2276
sweep,3370
sweep,1928
sweep,3529
sweep,3628
sweep,4308
sweep,3430
sweep,3071
sweep,2987
sweep,2779
sweep,3069
sweep,3387
sweep,3214
sweep,2813
sweep,3343
sweep,2520
sweep,2652
sweep,3853
sweep,2802
sweep,2652
sweep,2969
sweep,2913
sweep,3431
sweep,2981
sweep,2621
sweep,2409
sweep,5401
sweep,8689
sweep,9087
sweep,8681
sweep,7857
sweep,5602
sweep,7120
sweep,3972
sweep,4597
sweep,4483
sweep,6169
sweep,5862
sweep,5907
sweep,224
mark,1035265
sweep,4602
sweep,4103
sweep,4044
sweep,4391
sweep,3761
sweep,4251
sweep,3612
sweep,3207
sweep,2817
sweep,3195
sweep,3107
sweep,2745
sweep,2901
sweep,2705
sweep,2586
sweep,3180
sweep,3399
sweep,3477
sweep,2985
sweep,3496
sweep,2359
sweep,2772
sweep,3639
sweep,2502
sweep,3091
sweep,1945
sweep,3344
sweep,3904
sweep,4316
sweep,3547
sweep,3070
sweep,3298
sweep,2999
sweep,3152
sweep,2900
sweep,3215
sweep,2751
sweep,3107
sweep,2818
sweep,2649
sweep,3780
sweep,2837
sweep,2744
sweep,2945
sweep,2831
sweep,3606
sweep,2635
sweep,2679
sweep,2539
sweep,3483
sweep,4178
sweep,3974
sweep,4212
sweep,6254
sweep,7897
sweep,5946
sweep,8755
sweep,8063
sweep,8378
sweep,7470
sweep,7177
sweep,7143
sweep,784
mark,1037049
sweep,4638
sweep,3937
sweep,4078
sweep,4316
sweep,3977
sweep,4045
sweep,3735
sweep,3201
sweep,2893
sweep,3311
sweep,3241
sweep,2760
sweep,2862
sweep,3057
sweep,2665
sweep,2727
sweep,3299
sweep,2956
sweep,3263
sweep,3546
sweep,2315
sweep,2887
sweep,3698
sweep,2941
sweep,3069
sweep,1858
sweep,3866
sweep,3871
sweep,4175
sweep,3349
sweep,3112
sweep,3203
sweep,3198
sweep,3075
sweep,2896
sweep,3146
sweep,2876
sweep,3085
sweep,2529
sweep,2784
sweep,3702
sweep,2904
sweep,3268
sweep,2907
sweep,3050
sweep,3426
sweep,2826
sweep,2546
sweep,2677
sweep,5477
sweep,9022
sweep,8999
sweep,8632
sweep,8481
sweep,6561
sweep,7091
sweep,3997
sweep,4346
sweep,5099
sweep,6139
sweep,5844
sweep,5837
sweep,238
mark,1034281
sweep,5302
sweep,4022
sweep,4396
sweep,4451
sweep,3690
sweep,4128
sweep,3529
sweep,3095
sweep,2746
sweep,3004
sweep,3062
sweep,2796
sweep,2700
sweep,3239
sweep,2642
sweep,2646
sweep,3238
sweep,3176
sweep,3207
sweep,3387
sweep,2558
sweep,2547
sweep,3748
sweep,2411
sweep,3058
sweep,1903
sweep,3596
sweep,3886
sweep,4521
sweep,3759
sweep,3714
sweep,3147
sweep,2895
sweep,3050
sweep,3248
sweep,3237
sweep,2756
sweep,3230
sweep,2506
sweep,2736
sweep,3662
sweep,2718
sweep,2768
sweep,2841
sweep,2836
sweep,3363
sweep,2631
sweep,2800
sweep,2441
sweep,3480
sweep,4009
sweep,4125
sweep,4451
sweep,5829
sweep,8135
sweep,6427
sweep,8471
sweep,8034
sweep,8724
sweep,7527
sweep,7550
sweep,7137
sweep,832
mark,1034715
sweep,4907
sweep,3729
sweep,4056
sweep,4336
sweep,3684
sweep,4247
sweep,3606
sweep,3204
sweep,3046
sweep,3296
sweep,3231
sweep,2867
sweep,2893
sweep,2857
sweep,2848
sweep,2919
sweep,3529
sweep,2958
sweep,2948
sweep,3307
sweep,2460
sweep,2347
sweep,3792
sweep,2544
sweep,3677
sweep,1947
sweep,3593
sweep,3821
sweep,4149
sweep,3621
sweep,3206
sweep,3357
sweep,2911
sweep,3508
sweep,3136
sweep,3250
sweep,3265
sweep,3158
sweep,2773
sweep,2983
sweep,3938
sweep,2934
sweep,2643
sweep,3057
sweep,2757
sweep,3381
sweep,2553
sweep,2403
sweep,2873
sweep,5272
sweep,8595
sweep,8299
sweep,8580
sweep,7620
sweep,6022
sweep,6902
sweep,4178
sweep,4589
sweep,4612
sweep,6292
sweep,5871
sweep,6296
sweep,222
mark,1027598
sweep,4662
sweep,3698
sweep,4421
sweep,3910
sweep,3674
sweep,4077
sweep,3700
sweep,3304
sweep,2775
sweep,3148
sweep,3390
sweep,2768
sweep,2664
sweep,2783
sweep,2628
sweep,2781
sweep,3459
sweep,2945
sweep,3118
sweep,3396
sweep,2348
sweep,2457
sweep,3992
sweep,2445
sweep,3384
sweep,1905
sweep,3326
sweep,3684
sweep,4356
sweep,3490
sweep,3261
sweep,2985
sweep,3077
sweep,3017
sweep,2930
sweep,3324
sweep,2816
sweep,3307
sweep,2797
sweep,2699
sweep,3665
sweep,2756
sweep,2951
sweep,2923
sweep,3098
sweep,3652
sweep,2664
sweep,2570
sweep,2450
sweep,3623
sweep,4094
sweep,4069
sweep,4207
sweep,6047
sweep,7865
sweep,6262
sweep,8347
sweep,8438
sweep,8522
sweep,7409
sweep,6971
sweep,7216
sweep,828
mark,1040502
sweep,5035
sweep,4234
sweep,4027
sweep,4130
sweep,3718
sweep,4230
sweep,4067
sweep,3229
sweep,3140
sweep,3211
sweep,3024
sweep,2746
sweep,3135
sweep,3056
sweep,2818
sweep,2731
sweep,3517
sweep,2920
sweep,3284
sweep,3680
sweep,2329
sweep,2389
sweep,3870
sweep,2434
sweep,3210
sweep,2038
sweep,3475
sweep,3910
sweep,4602
sweep,3559
sweep,3026
sweep,2928
sweep,2911
sweep,3057
sweep,2785
sweep,3105
sweep,2734
sweep,3049
sweep,2517
sweep,2838
sweep,3955
sweep,2984
sweep,2758
sweep,2906
sweep,2892
sweep,3939
sweep,2763
sweep,2536
sweep,2687
sweep,5605
sweep,8805
sweep,8483
sweep,8183
sweep,8175
sweep,5693
sweep,6994
sweep,4156
sweep,4456
sweep,4864
sweep,6209
sweep,5734
sweep,6318
sweep,245
mark,1028669
sweep,4735
sweep,3884
sweep,4495
sweep,4148
sweep,3690
sweep,4133
sweep,3540
sweep,3300
sweep,2810
sweep,3252
sweep,3069
sweep,2739
sweep,2694
sweep,2698
sweep,2599
sweep,2754
sweep,3248
sweep,2901
sweep,3128
sweep,3609
sweep,2261
sweep,2436
sweep,3837
sweep,2276
sweep,3066
sweep,1924
sweep,3393
sweep,3785
sweep,4251
sweep,3370
sweep,3165
sweep,3194
sweep,3021
sweep,3056
sweep,2767
sweep,3262
sweep,2941
sweep,3007
sweep,2618
sweep,2680
sweep,3603
sweep,2860
sweep,2830
sweep,3331
sweep,3076
sweep,3451
sweep,2795
sweep,2501
sweep,2673
sweep,3435
sweep,4025
sweep,4076
sweep,4109
sweep,6125
sweep,7554
sweep,5960
sweep,8599
sweep,8182
sweep,8280
sweep,7422
sweep,7361
sweep,7008
sweep,833
mark,1036475
sweep,4637
sweep,3869
sweep,3928
sweep,4055
sweep,3827
sweep,4149
sweep,4034
sweep,3448
sweep,3080
sweep,3266
sweep,3157
sweep,2741
sweep,2868
sweep,3238
sweep,2838
sweep,2714
sweep,3535
sweep,3305
sweep,3183
sweep,3589
sweep,2547
sweep,2384
sweep,3763
sweep,2364
sweep,3141
sweep,2181
sweep,3663
sweep,3637
sweep,4200
sweep,3416
sweep,3155
sweep,3171
sweep,2805
sweep,3299
sweep,2985
sweep,3413
sweep,2778
sweep,3113
sweep,2455
sweep,2632
sweep,3819
sweep,2887
sweep,2831
sweep,2920
sweep,2846
sweep,3477
sweep,2870
sweep,2536
sweep,2573
sweep,5278
sweep,8852
sweep,8470
sweep,8573
sweep,7872
sweep,6193
sweep,7079
sweep,4317
sweep,4516
sweep,4861
sweep,6133
sweep,6052
sweep,5784
sweep,223
mark,1030584
sweep,4519
sweep,3978
sweep,4453
sweep,4065
sweep,3597
sweep,4153
sweep,3860
sweep,3588
sweep,3122
sweep,3120
sweep,3228
sweep,3098
sweep,2752
sweep,3040
sweep,2716
sweep,2692
sweep,3204
sweep,3175
sweep,3030
sweep,3372
sweep,2344
sweep,2781
sweep,4118
sweep,2423
sweep,3772
sweep,1897
sweep,3603
sweep,3848
sweep,4116
sweep,3634
sweep,3232
sweep,3075
sweep,3196
sweep,3391
sweep,3033
sweep,3609
sweep,2875
sweep,3017
sweep,2475
sweep,2657
sweep,3746
sweep,2809
sweep,2882
sweep,3342
sweep,2751
sweep,3493
sweep,2984
sweep,2555
sweep,2660
sweep,3500
sweep,4007
sweep,4188
sweep,4298
sweep,5779
sweep,8012
sweep,6869
sweep,8380
sweep,8599
sweep,8429
sweep,8275
sweep,7402
sweep,7563
sweep,840
mark,1028190
sweep,4901
sweep,4249
sweep,4396
sweep,4479
sweep,3828
sweep,4474
sweep,3646
sweep,3203
sweep,2869
sweep,3378
sweep,2985
sweep,3210
sweep,3071
sweep,3043
sweep,2867
sweep,2678
sweep,3309
sweep,2890
sweep,2935
sweep,3450
sweep,2411
sweep,2395
sweep,3784
sweep,2598
sweep,3531
sweep,2010
sweep,3388
sweep,3947
sweep,4465
sweep,3315
sweep,3315
sweep,3694
sweep,3084
sweep,3145
sweep,2774
sweep,3168
sweep,2993
sweep,3265
sweep,2630
sweep,2737
sweep,3700
sweep,2796
sweep,2637
sweep,3095
sweep,2853
sweep,3502
sweep,2782
sweep,2522
sweep,2476
sweep,5700
sweep,8844
sweep,8417
sweep,8555
sweep,8301
sweep,6167
sweep,7474
sweep,4339
sweep,4193
sweep,5213
sweep,6273
sweep,5963
sweep,5695
sweep,240
mark,1026556
sweep,5435
sweep,4285
sweep,4460
sweep,4060
sweep,4035
sweep,4047
sweep,3520
sweep,3080
sweep,3019
sweep,3316
sweep,3318
sweep,3033
sweep,2871
sweep,2798
sweep,2859
sweep,2961
sweep,3214
sweep,2924
sweep,3062
sweep,3986
sweep,2352
sweep,2587
sweep,3764
sweep,2627
sweep,3057
sweep,2163
sweep,3546
sweep,3991
sweep,4507
sweep,3550
sweep,3221
sweep,3212
sweep,3425
sweep,3115
sweep,2775
sweep,3603
sweep,3043
sweep,2995
sweep,2922
sweep,2639
sweep,3764
sweep,2668
sweep,2607
sweep,3304
sweep,2835
sweep,3501
sweep,3099
sweep,2536
sweep,2598
sweep,3459
sweep,4527
sweep,4417
sweep,4232
sweep,6136
sweep,8711
sweep,6502
sweep,8837
sweep,7933
sweep,8756
sweep,7530
sweep,7592
sweep,7225
sweep,844
mark,1032203
sweep,4574
sweep,4092
sweep,4129
sweep,4012
sweep,3677
sweep,4001
sweep,4002
sweep,3369
sweep,3088
sweep,3415
sweep,3010
sweep,3290
sweep,3111
sweep,2908
sweep,2819
sweep,2645
sweep,6678
sweep,2920
sweep,3268
sweep,3346
sweep,2670
sweep,2647
sweep,3961
sweep,2768
sweep,3343
sweep,2196
sweep,3672
sweep,3795
sweep,4311
sweep,3569
sweep,3427
sweep,3103
sweep,2957
sweep,3324
sweep,2930
sweep,3197
sweep,2772
sweep,3104
sweep,2499
sweep,2698
sweep,3848
sweep,2664
sweep,2711
sweep,3034
sweep,3033
sweep,3463
sweep,3160
sweep,2514
sweep,2477
sweep,5363
sweep,9038
sweep,8967
sweep,8659
sweep,8072
sweep,6019
sweep,6918
sweep,4052
sweep,4277
sweep,4298
sweep,5617
sweep,5746
sweep,6379
sweep,224
mark,1079645
sweep,4861
sweep,4280
sweep,4259
sweep,4154
sweep,3678
sweep,4140
sweep,3686
sweep,3439
sweep,3047
sweep,3449
sweep,3428
sweep,2747
sweep,2823
sweep,3305
sweep,2902
sweep,2642
sweep,3382
sweep,2881
sweep,2909
sweep,3450
sweep,2444
sweep,2951
sweep,3779
sweep,2463
sweep,3068
sweep,1907
sweep,3340
sweep,3691
sweep,4380
sweep,3238
sweep,3176
sweep,3495
sweep,2901
sweep,2937
sweep,2739
sweep,3400
sweep,2779
sweep,3040
sweep,2666
sweep,2664
sweep,3624
sweep,3087
sweep,2687
sweep,3222
sweep,2888
sweep,3642
sweep,2776
sweep,2506
sweep,2704
sweep,3707
sweep,4009
sweep,4103
sweep,4102
sweep,6063
sweep,7906
sweep,5975
sweep,8739
sweep,8307
sweep,8738
sweep,8299
sweep,7482
sweep,7372
sweep,842
mark,1029356
sweep,4689
sweep,3914
sweep,4104
sweep,3918
sweep,3700
sweep,4266
sweep,3647
sweep,3063
sweep,2975
sweep,3337
sweep,2982
sweep,2788
sweep,2777
sweep,2764
sweep,2888
sweep,2783
sweep,3487
sweep,2932
sweep,3242
sweep,3575
sweep,2397
sweep,2628
sweep,3924
sweep,2333
sweep,3087
sweep,1961
sweep,3361
sweep,3780
sweep,4556
sweep,3870
sweep,3028
sweep,3204
sweep,3044
sweep,3057
sweep,2833
sweep,3344
sweep,2723
sweep,3136
sweep,2432
sweep,2638
sweep,3723
sweep,2744
sweep,2850
sweep,3198
sweep,3148
sweep,3709
sweep,2911
sweep,2579
sweep,2454
sweep,5618
sweep,9116
sweep,8919
sweep,8839
sweep,7998
sweep,5892
sweep,6982
sweep,3997
sweep,4355
sweep,5167
sweep,6228
sweep,5937
sweep,5929
sweep,236
mark,1023427
sweep,4698
sweep,3919
sweep,4025
sweep,4207
sweep,3568
sweep,4123
sweep,3499
sweep,3645
sweep,2930
sweep,2941
sweep,3380
sweep,2823
sweep,2668
sweep,3135
sweep,2882
sweep,2785
sweep,3447
sweep,2881
sweep,3304
sweep,3851
sweep,2332
sweep,2667
sweep,3832
sweep,2528
sweep,3089
sweep,2040
sweep,3461
sweep,3570
sweep,4382
sweep,3371
sweep,3362
sweep,3498
sweep,3181
sweep,3019
sweep,2784
sweep,3212
sweep,2802
sweep,3081
sweep,2500
sweep,2890
sweep,3846
sweep,2636
sweep,3023
sweep,2955
sweep,2953
sweep,3413
sweep,2776
sweep,2559
sweep,2517
sweep,3721
sweep,4245
sweep,4159
sweep,4192
sweep,6277
sweep,8028
sweep,5978
sweep,8717
sweep,8376
sweep,8757
sweep,8292
sweep,7437
sweep,7608
sweep,831
mark,1036319
sweep,4677
sweep,3967
sweep,3880
sweep,4172
sweep,3758
sweep,4354
sweep,3533
sweep,3129
sweep,2911
sweep,3199
sweep,2999
sweep,2682
sweep,2716
sweep,2814
sweep,2812
sweep,2794
sweep,3728
sweep,2960
sweep,3034
sweep,3297
sweep,2334
sweep,2731
sweep,4230
sweep,2311
sweep,3713
sweep,1969
sweep,3686
sweep,3664
sweep,4346
sweep,3882
sweep,3001
sweep,3646
sweep,2924
sweep,3062
sweep,2973
sweep,3381
sweep,2807
sweep,3710
sweep,2433
sweep,3137
sweep,3706
sweep,2675
sweep,3010
sweep,3170
sweep,2966
sweep,3406
sweep,2881
sweep,2477
sweep,2555
sweep,5745
sweep,8911
sweep,8592
sweep,8717
sweep,8179
sweep,6243
sweep,7322
sweep,4234
sweep,4396
sweep,4280
sweep,5908
sweep,5661
sweep,5874
sweep,221
mark,1024515
sweep,4703
sweep,3893
sweep,4396
sweep,4115
sweep,3533
sweep,4009
sweep,3702
sweep,3055
sweep,2862
sweep,3433
sweep,3418
sweep,2700
sweep,2976
sweep,2782
sweep,2564
sweep,2635
sweep,3207
sweep,3520
sweep,2916
sweep,3373
sweep,2426
sweep,2600
sweep,3830
sweep,2536
sweep,3105
sweep,1955
sweep,3379
sweep,3848
sweep,4411
sweep,3519
sweep,3095
sweep,2962
sweep,3207
sweep,3068
sweep,3122
sweep,3193
sweep,2857
sweep,3262
sweep,2701
sweep,2646
sweep,3721
sweep,2609
sweep,2809
sweep,2987
sweep,2916
sweep,3430
sweep,2774
sweep,2476
sweep,2820
sweep,3629
sweep,4114
sweep,4160
sweep,4049
sweep,6134
sweep,8606
sweep,6305
sweep,8607
sweep,8252
sweep,8411
sweep,7267
sweep,7629
sweep,7160
sweep,772
mark,1034715
sweep,4912
sweep,4152
sweep,4288
sweep,4364
sweep,3605
sweep,4236
sweep,3901
sweep,3114
sweep,2834
sweep,3417
sweep,3027
sweep,3029
sweep,2970
sweep,2899
sweep,2703
sweep,2737
sweep,3334
sweep,2946
sweep,3115
sweep,3382
sweep,2333
sweep,2837
sweep,4057
sweep,2441
sweep,3205
sweep,1903
sweep,3423
sweep,3623
sweep,4434
sweep,3691
sweep,3071
sweep,3636
sweep,3005
sweep,2970
sweep,2944
sweep,3203
sweep,2907
sweep,3336
sweep,2737
sweep,2650
sweep,3794
sweep,2758
sweep,2603
sweep,2984
sweep,3159
sweep,3872
sweep,2786
sweep,2522
sweep,2407
sweep,6187
sweep,8658
sweep,9049
sweep,8551
sweep,8377
sweep,6132
sweep,7916
sweep,4174
sweep,4498
sweep,5710
sweep,5829
sweep,6715
sweep,6152
sweep,226
mark,1084132
sweep,5182
sweep,3953
sweep,4311
sweep,4021
sweep,3724
sweep,4155
sweep,3613
sweep,3032
sweep,2770
sweep,3237
sweep,3283
sweep,2762
sweep,2695
sweep,2765
sweep,2549
sweep,2683
sweep,3308
sweep,3020
sweep,3007
sweep,3379
sweep,2531
sweep,2892
sweep,3767
sweep,2367
sweep,3049
sweep,1858
sweep,3497
sweep,3701
sweep,4470
sweep,3481
sweep,3243
sweep,3037
sweep,2908
sweep,2931
sweep,2825
sweep,3387
sweep,3019
sweep,3032
sweep,2864
sweep,2610
sweep,3773
sweep,3215
sweep,2726
sweep,3047
sweep,3145
sweep,3489
sweep,2717
sweep,2487
sweep,2802
sweep,3475
sweep,4450
sweep,4257
sweep,4254
