mark_time_ns,sweep_time_ns
186950,28519
152055,45137
139464,43146
127319,41757
138736,45646
160553,93919
160524,95874
149549,91345
141316,92456
142229,89974
143807,89361
153284,92198
141621,88276
141780,87575
144616,86981
139624,85547
143764,87112
143384,84204
143995,86652
144843,85105
142320,85015
141551,85029
159227,92609
141051,84432
138154,83780
137402,82332
139101,82313
143016,82636
131796,82232
144308,96641
157002,128128
139570,113694
132134,108742
133001,102857
131765,98128
129708,95995
130789,93998
130503,91600
131668,90045
129720,87493
130496,88046
132302,86756
130395,86724
137922,89830
132782,87624
133064,85435
132275,85782
131923,84320
129942,82107
130745,81445
129830,81435
128431,80799
129880,80307
130028,79984
128830,80398
130743,80962
129944,80779
130715,80359
130577,80552
130398,80911
129263,80720
129578,79416
129144,78862
144720,85759
134179,81603
129870,81021
128148,80394
129306,80395
128127,78883
130016,78989
159060,122171
151031,121345
134600,112303
132516,105798
131065,99912
130208,95819
128910,93659
130706,92094
131222,94140
130142,87678
130480,87407
130470,87389
128818,85468
137846,90780
134204,87577
134217,86025
131844,84437
141705,95537
131946,90720
130890,87079
129051,86474
130614,84397
130668,83524
128791,83616
129719,84099
129516,82265
127566,80962
129476,80060
133052,79345
129705,79960
129178,79695
129784,79552
129348,79539
132426,78510
142136,91397
129980,81182
129889,79917
129137,78333
128004,78855
129744,79641
130078,77930
162016,130912
142066,117539
132749,109565
130981,104190
130353,99124
128517,99272
129561,93955
129132,92891
130911,89707
128829,88871
131165,88626
129979,88057
129869,86903
138474,90372
132860,88633
130182,86126
128996,83582
129874,81784
135026,83096
127899,81867
132831,81968
128789,81976
129643,80792
131428,80948
130401,81292
129582,80528
130834,79293
134690,79812
131070,80345
130368,80313
131356,80112
129162,79735
129733,79931
140851,84210
132085,81258
129143,80573
130951,80683
130514,80383
130985,79263
128912,78568
150029,95602
154964,132441
135759,114399
132419,107147
131704,102735
130443,98350
130482,94654
129307,91478
130193,90161
163641,90015
131518,88274
131418,86155
130918,86035
129922,84187
132543,87143
129739,85402
131061,83045
132171,82505
131454,83175
129683,81348
129659,81563
128649,81993
129900,81078
130148,81314
128480,79468
129290,79030
132224,79620
129579,79278
128941,79267
130807,77776
130907,78907
129847,77917
130579,79110
129142,77387
139343,82389
134306,83052
131426,79144
129932,78193
129594,78869
128816,79822
128869,77854
161247,129466
151726,122594
134470,113941
132644,104768
133363,101249
131328,96367
134311,94205
131043,90914
128577,90530
128786,88525
129083,86396
130011,86267
131458,87135
129730,85429
136867,90400
131212,85462
127940,84343
129965,84008
128868,82803
131159,82929
128905,82132
128275,81495
133647,81205
130926,80303
129919,81349
130070,79808
128844,79539
131939,80662
128616,79685
132258,79645
132296,79726
132746,80133
129346,78889
131045,78689
136741,83638
132905,80490
130724,79682
130420,78741
127946,78337
130981,79441
129489,78484
161636,127199
148557,120383
134918,114476
131392,105002
130906,99987
133285,95506
131366,94540
128159,90824
132045,89695
129304,87891
130434,87375
131560,90540
131981,85391
137798,89402
133198,87254
132132,86229
130298,82959
129829,82508
129500,81574
130108,82810
130333,80612
129749,80253
132250,82025
129550,82066
130394,81414
130842,80913
130222,79686
129560,80382
130459,79864
129354,79298
130744,78917
126610,78502
129710,78653
131364,79043
134687,82836
131204,82324
127693,80640
129740,80384
128344,80074
130031,80124
128909,78469
161052,131537
143840,118074
134751,109683
132038,105255
129877,99514
128817,95480
134837,95094
130165,91491
129904,89973
130445,88847
130590,88102
130620,86856
129273,86300
140189,91525
129720,86861
127507,84585
130797,86017
129750,82739
132189,82674
129510,81687
134512,82481
127035,80687
130378,81712
129822,80796
131964,80010
130371,79913
130624,80189
131903,80025
110248,78718
