mark_time_ns,sweep_time_ns
28396,18095
22158,17410
19988,16152
13114,15444
13297,15482
13819,15771
12875,15416
13930,16610
13228,15819
13649,16307
13512,16277
13284,16647
13253,16346
13871,16718
12929,16883
13632,16811
16361,18086
14699,17050
14112,17304
13733,17792
14313,17600
13720,18019
13237,17561
13733,17713
14310,17957
14591,18148
14913,18239
14658,18033
17630,19327
18407,19533
17368,18961
16387,19506
15049,19283
28417,27046
18210,20398
17352,19994
17691,20002
17355,20713
17545,20253
16898,20422
17587,20422
17026,20246
18258,20923
18962,21168
18121,20845
18723,21336
20454,23861
20063,22991
18399,22264
19579,22364
18818,22327
29098,23875
19885,22644
21198,24704
20190,23283
19533,23145
20193,23652
20254,23839
20015,23271
20226,23207
20639,24448
20571,24397
19898,23709
24638,25586
22730,26883
21261,24753
21110,24877
25033,32779
22995,24678
21916,27469
22471,26925
22464,27065
22603,26907
23006,26794
22185,27384
22592,26910
22847,27483
21682,26727
23887,29485
24739,32970
24664,34615
24347,29343
23973,28596
23333,31178
23270,31486
22318,28112
22509,30252
24715,32172
24085,35725
23674,31593
23026,30397
22674,32508
24443,33504
23193,32670
24635,31215
25236,46134
25159,34660
26552,31880
24401,31921
24581,31612
25026,32720
23465,32565
22766,31530
22355,32920
22946,31671
23178,35196
23881,35557
23576,32301
23465,33878
25679,35415
25442,34162
25155,39703
25242,37407
24873,36254
24964,35018
25600,35247
24989,35859
25282,36161
25585,38857
24774,40527
24837,43411
25437,47621
24912,38597
25056,39083
24381,39674
24566,40281
25021,40974
25031,39667
25641,57019
25985,39546
24875,41958
24302,40640
24026,39444
24326,39259
23328,39000
24059,42733
24764,39269
24211,40887
24394,39141
24429,41823
25355,42436
25671,46126
25691,47255
25063,44290
24899,51527
23292,43134
23884,41557
24459,42752
24811,43387
24467,42795
25136,44837
25011,46579
24788,49353
24793,55234
24308,44473
25198,44216
24137,49434
24759,48483
23227,43475
21021,39038
20115,37357
22245,37897
20135,37050
20850,39228
20328,37528
24886,49548
23337,44739
21862,41408
20520,40866
20383,39189
19789,38942
20090,37364
18672,38228
19726,38279
28361,37333
19006,37206
19142,36594
19492,37496
20018,37026
18845,36868
19689,36576
18912,36872
20009,39275
19020,37374
19101,37193
23968,50647
22779,46843
21394,44361
21019,42091
19994,41154
19504,40527
19550,39658
20045,40145
23455,42808
20618,42122
20278,40129
20614,40124
20150,39628
19234,39522
19104,39615
19039,40123
20593,40680
19771,40249
24287,51707
22438,46922
21616,45648
20791,44000
20662,42864
23093,42568
19564,41301
19927,43903
19214,41694
19744,41269
19043,41550
19458,41945
19508,41341
20527,41752
19006,41296
19067,42123
19726,42669
19698,41753
24402,55450
22789,51618
21250,48399
20801,46919
21706,46206
19935,45462
20882,47666
19901,45064
19764,43772
20334,44071
19869,44469
20174,44376
20342,44002
19103,43897
20379,45214
21995,45608
20360,44753
24379,57452
21846,54090
21841,51226
20588,50198
21023,47650
20552,48200
20717,47411
19701,47241
20195,46339
19500,47903
19468,45490
19874,46780
19176,46797
18833,46542
20111,47381
19820,46604
24127,60046
21897,56011
20484,53589
21277,51321
20364,50887
19811,49902
20717,50658
19400,49777
19577,49589
19735,48832
19828,48618
19681,48195
19521,48447
20646,49677
19541,49438
24436,63676
22140,58426
21368,55793
20917,53718
20006,53072
19692,51501
20466,52967
20407,51817
20408,51117
21356,50852
20021,51378
19684,50343
19885,49747
20096,52752
20648,50672
24328,64821
22128,61546
21687,57963
21696,55682
21557,55024
22300,54810
21149,54582
20564,53799
21143,52879
20660,52557
21120,53212
20380,51724
21004,52607
22274,53036
24039,70798
22940,64241
22107,61652
21707,60247
21585,58072
22093,59057
21559,55811
20417,55249
21108,55549
20539,54242
20968,54169
20135,54575
22228,58454
21459,55974
24349,69083
22473,64264
22416,62056
22261,60247
21639,57326
21300,60011
21123,57705
21042,57280
21906,56841
25184,56064
20455,56368
20702,56494
22421,58453
24687,73304
23115,69240
21264,67893
21654,63541
21696,62106
23018,63474
20836,59709
22001,58880
21907,59709
22234,58705
21995,58407
21641,57748
23317,61254
24741,76133
23526,69822
22387,67415
21556,65334
21532,63059
25499,74566
22727,68054
21085,64569
21614,64337
21097,62386
20386,61079
23275,73702
22584,61682
24705,79372
23621,71816
23187,68979
21665,67293
21521,64736
21485,64596
22029,63810
21289,63089
21660,61282
21820,61776
21150,61918
23412,63927
24944,80143
23390,73207
21995,70941
21125,68979
21221,66983
21840,67062
21828,65793
21893,64741
20837,63489
21468,64433
22008,62454
23223,64879
24850,82463
22772,76025
22517,73567
22092,70163
21704,68127
22322,68677
21838,93747
21521,66403
21573,66179
22922,65071
21995,64588
22320,66002
25298,83914
22979,78690
22297,75365
22373,72185
22517,74804
21926,71690
22415,69707
21437,69420
21335,68550
21534,67369
22967,70601
24201,85671
23586,79553
22629,77487
22150,74974
21936,73742
22113,73877
21688,72308
22361,70294
22016,69351
22043,68891
22968,71568
22486,69192
25213,85717
23751,80559
23431,77745
22504,75955
23107,77744
22606,74135
22106,73479
23687,71634
23165,70575
23600,76121
22969,71680
25836,85386
23085,81937
22430,78780
22974,77544
22356,77469
22120,75648
21713,74856
21769,73961
21719,72689
22721,75955
25402,94718
24126,87991
23129,83636
22511,80156
21123,80643
21916,79681
21167,77941
22167,76466
21978,75192
22024,75757
23089,75806
24846,95683
23379,88568
22333,84190
22563,82773
22421,81803
21995,79075
21927,79055
22957,77110
21889,76311
22985,79113
25466,98738
22521,92643
21954,87586
22327,85277
24014,93844
22140,86697
21832,84872
21723,82894
21258,81060
22737,83174
25366,94916
23296,90847
24287,87675
20908,84402
21956,104662
23206,84317
22885,81913
22309,80094
22555,78938
21703,78171
25819,83608
24527,91376
23080,87437
23035,84470
22699,83599
23105,82999
25384,86552
23210,83829
22171,81381
22872,82139
26296,101926
23309,95274
22462,90331
22741,87847
22928,87722
22942,86373
23274,87747
22143,82982
22642,82241
23627,83606
25100,106636
23723,100141
22503,93533
22501,91015
23165,93329
22053,87968
23134,87635
22853,86034
21826,85161
22787,85945
25650,104778
23425,97205
22157,93989
24290,97336
24044,92297
23530,88963
22872,88529
22471,85516
23301,91508
26046,110983
23769,106940
24869,99688
22075,95837
22503,97825
22609,92514
22616,92347
22756,89817
23734,92717
25513,113251
23867,106489
23544,101609
22134,97854
22814,96287
23045,94095
23335,92044
23251,90993
22238,89692
25456,118382
23940,108411
22787,101687
22321,98012
23169,99902
22642,94572
23007,93304
22604,91842
22868,91182
25784,121936
23247,111911
22697,106150
22272,102356
23666,102776
22827,98371
22938,96253
24587,95034
22661,93333
26132,122083
23937,113616
22831,106998
23360,104056
24922,114111
23001,107788
22575,104464
22908,99854
23150,102329
24597,123365
23577,115641
22434,111548
22958,105637
22802,104583
22159,101404
22524,101383
22697,99011
23533,101419
27016,157067
23657,145232
23773,135652
24160,132358
23166,123329
23164,117957
22576,113076
22326,111424
24874,142552
23396,129500
22995,120266
22373,115943
24747,114956
22747,111602
22152,108575
22990,105915
24235,111231
25319,129534
24594,121246
23281,113717
23521,117423
23649,109406
23843,106764
22897,104554
24132,108529
25503,132204
23386,122847
22881,117138
21851,115035
22950,112291
23175,110223
22961,106272
22065,104034
25410,135263
23317,127620
23014,119453
21996,114479
22637,113477
23057,110144
23606,108072
23286,104921
25306,143064
24773,123460
23928,116370
24185,112840
23470,110766
23738,108759
22340,105962
23893,104621
22766,105270
25187,126786
24997,121247
23642,116092
24252,117604
23110,109802
22834,108235
23281,107686
24277,109147
25356,128936
23750,122237
22107,118973
23625,116305
22580,113316
23596,110854
22397,109223
26625,140712
23762,130738
23610,123766
22516,122400
24577,129494
23655,122257
22981,118810
23221,116135
25984,146376
23490,135173
23020,130406
24287,129769
23734,123100
23974,120247
23433,117083
24393,121161
25111,144791
23833,134085
23198,127604
22978,128236
22493,120858
23233,118270
22608,117439
24060,120549
25494,139257
22939,130255
22832,126363
24146,123138
23654,120959
23612,117411
23746,115154
25992,149184
24304,140966
24393,134645
24015,133361
23509,125297
23609,121980
23190,118981
24188,119130
25878,147857
23720,137489
23325,130834
24250,129252
24718,125739
23326,123996
22924,118633
25874,154311
23604,143586
24027,135462
24329,132991
23418,127626
22829,124112
23298,121873
25576,130841
24858,140940
23859,133322
22634,128540
23022,129340
24148,124936
23306,121271
24288,125939
24848,151561
22873,139883
22478,133375
24164,134911
22765,127213
22798,123606
23502,121867
25303,159461
25219,147144
24188,143388
25001,137497
24190,160345
24024,132851
23432,128252
27125,161125
24084,148461
23382,142440
25686,152859
24672,142392
23792,137625
23177,133615
26391,165566
23751,155733
23673,143975
23994,142279
23143,134918
22261,135537
23090,130278
26714,164553
23726,151548
22485,144163
23929,145623
23703,136751
22963,134006
23621,129293
25542,166526
23564,153477
25319,159418
24566,147995
23845,137704
24107,134800
23281,130776
25516,168110
22972,153783
23783,147406
23704,144311
24227,138354
23032,134724
23263,131414
25597,169668
24294,155837
23510,151313
24875,148573
24291,141454
24115,137347
23109,134256
25956,171476
23295,163114
22901,152954
24325,147516
22878,143121
22998,138347
23195,135932
25215,169340
24171,156712
23532,153485
23960,146910
24480,145068
23273,140834
23685,139694
25555,163638
23437,155452
24415,156492
22847,145826
23641,140463
22542,138531
25619,178250
23758,164742
24301,154272
24369,152382
23818,147486
24212,144114
23108,145458
26414,172936
24420,162454
23805,154939
25486,164077
25045,156306
23856,149066
25763,183384
23615,168832
22967,161342
23545,155652
23597,149907
24444,149041
24489,144299
25998,185758
24337,168793
23163,161669
23771,159225
23511,151922
23901,145853
25634,185297
24393,169254
23544,160835
23832,158231
23310,150745
23692,148874
23941,146504
25784,181000
24399,169026
23115,162312
24375,160787
24177,154479
24457,150356
25811,189107
24643,173233
24055,163705
23765,159810
23087,155826
23703,151110
24636,149195
25860,181848
24790,169358
25021,164803
24271,160416
24462,154201
23574,151068
25608,187437
25266,173200
24519,167653
24366,165251
24314,159399
26482,154256
25627,192912
23381,177550
23923,169105
23617,165635
23560,159812
23187,155657
26383,189815
24478,181646
24505,172992
23895,165681
23889,164111
24028,158072
23478,157334
25619,190076
23878,175328
25394,184986
24400,170224
24012,162581
24733,164174
25627,193566
23190,179112
23595,170861
24000,170081
23953,162616
24322,161349
26741,199720
23489,182269
24341,175150
23972,168833
23681,166541
24235,160943
25389,199324
23681,183472
23375,174692
24477,171501
23633,167997
23339,163038
25542,202220
24721,188264
23590,178585
24392,173808
23928,168895
23499,164307
26167,201585
24551,188276
23827,176657
24062,171946
23245,168111
23813,163171
25231,206843
23730,190233
24167,180466
24447,177505
23729,171086
23770,167342
26143,208244
24760,188071
23772,181663
24866,176725
24519,173923
24620,168460
26333,209507
23973,192588
24398,186044
22922,177425
23913,173150
24216,172919
25465,199292
23664,188421
24411,182678
24132,176287
25394,171770
26988,207018
24087,195515
22963,182673
25463,197240
23949,181836
23176,174589
25796,214105
24773,198498
24207,185490
24252,183082
24264,176121
24518,172030
25509,213716
24655,239612
24569,187918
24487,184669
24438,180665
24745,172866
25420,212993
24181,199083
24044,191305
24060,184352
24341,181935
25704,213428
25971,200549
24148,189673
24360,191795
25018,182861
23964,173026
25425,219950
23712,201220
23583,191028
26380,193994
25321,183258
24596,179377
26541,216982
24678,200068
24844,193100
23714,187492
25376,181772
26275,221400
23870,204116
23644,192993
24480,190780
24643,186682
24681,180041
26777,220983
24092,205408
23000,193691
23310,190816
23786,185309
25805,218650
25888,208263
24109,192855
24667,194144
24475,188570
24582,182462
25158,226740
23777,210344
25513,215228
24968,203025
24655,193141
25857,226554
24370,213669
25341,199829
25190,195535
24209,191206
23966,184450
25889,255159
24612,234496
23560,229076
24283,212550
24504,204453
26124,235822
24301,219582
23568,209073
24564,200948
24221,196483
23402,188837
26307,238579
25866,253725
26291,266334
24612,242381
23638,227841
25900,249245
23597,230656
23912,219416
24035,211388
24248,202326
26726,239265
24562,223574
24594,213746
24200,205906
23695,198528
23790,190207
26125,233232
25757,218767
25367,211380
23931,201973
24245,195017
25435,244853
24318,223785
24307,210590
25237,203812
24486,196575
26063,237671
24546,219949
24530,216164
24287,205230
24591,200645
28921,193273
29654,230476
29492,217768
27309,223899
26082,209319
24689,201030
27669,237747
25974,224488
25634,212682
25659,206956
25357,198003
26649,298574
25045,223073
24042,216653
25350,210368
25712,202128
28852,239218
25754,227512
26108,212534
25437,205576
24843,200023
27659,241822
25964,225244
25126,215037
24846,207120
24279,202881
27525,235270
25610,223043
25286,211890
25261,206874
25107,204140
24921,195475
26616,237562
25292,220719
25562,214079
24612,205481
23604,199194
26933,237898
25346,220489
25112,217841
25138,208521
24659,200499
26892,244825
24523,226972
26273,220898
24319,211595
24653,201735
26811,245640
24408,231611
26485,230003
26824,217992
24292,207515
28385,246640
25198,230092
25701,240779
24508,222225
25339,214491
27624,248144
25180,231313
24852,223607
25492,217473
24992,208370
27789,247550
24950,231151
25826,230008
24548,216597
24313,208487
26577,247690
24763,228170
25258,219252
24866,217349
26319,251565
25594,235102
25489,225540
25138,221422
25267,215848
26253,249348
25681,236785
24175,222656
26463,221469
25354,214557
30032,252586
28269,237608
25574,225524
25252,222034
