mark_time_ns,sweep_time_ns
29626,3958445
21687,3936964
20612,3932152
22362,3913102
21656,3918503
21178,3902386
22318,3903421
22850,3890036
21498,3885842
21107,3900149
20937,3886866
22386,3902970
21403,3874798
20127,3873663
21613,3883333
21692,3859348
20392,3858792
22695,3852190
20868,3846616
21781,3846800
22068,3854556
20939,3852085
21356,3850154
