timestamp_ns,collection,mark_time_ns,sweep_time_ns
37812740,0,33063,16482
67869559,1,11552,7173
97556573,2,9388,6993
127313601,3,8977,7094
151348023,4,13326,8235
