timestamp_ns,collection,mark_time_ns,sweep_time_ns
9744745,0,150156,48994
14356425,1,116623,16010
17779520,2,50687,11572
21326712,3,13846,8406
25127717,4,37291,11291
28766543,5,36159,10550
32379510,6,69943,14377
35620948,7,55787,12794
39163932,8,14297,9207
42804391,9,39595,11132
46433959,10,35989,10029
50001139,11,36028,10551
53512021,12,65455,15149
56663989,13,57770,12233
60045094,14,40778,12724
63470223,15,12554,7885
67078642,16,35347,10199
70541001,17,35558,9919
74008661,18,35518,10570
77465681,19,63721,13105
80525824,20,54063,12173
83840582,21,40437,10119
87219543,22,41208,12454
90615766,23,45758,12864
94011559,24,41419,13446
97421799,25,40939,13886
100845936,26,40668,13986
104322082,27,39876,14217
107782468,28,41439,13526
111199021,29,41048,14367
114688813,30,41709,15299
118100005,31,40517,15279
121511498,32,41108,15650
124910998,33,12263,8877
128466866,34,35317,9829
131933805,35,35788,10430
135404310,36,35608,10049
138860067,37,63962,13596
141932163,38,53672,12213
145240078,39,40567,10931
148613117,40,40107,12394
152011736,41,17764,9668
155522838,42,32142,9638
159168097,43,35688,10710
162642109,44,37922,11241
166224808,45,67629,14016
169499349,46,65004,13225
173068593,47,45106,13766
176662273,48,44825,13125
180256123,49,43443,14297
183842229,50,43914,14387
187443304,51,42861,15310
191058825,52,46289,15309
194715535,53,44245,15419
198390240,54,47120,17022
201992967,55,44004,16461
205637584,56,44255,15850
209251904,57,43793,16982
212800628,58,43623,16221
216354131,59,13055,8527
220054465,60,37080,10801
223627054,61,36700,10741
227172663,62,36540,10790
230730575,63,65545,13946
233876060,64,55426,12524
237284187,65,41910,11201
240721609,66,41188,12604
244178549,67,41208,13566
247623435,68,41229,13826
251235370,69,13656,9248
255126988,70,38954,11202
258708595,71,39896,11152
262310651,72,35768,10450
265911876,73,64533,13315
269132985,74,55486,12364
272607599,75,12443,8096
276344051,76,35778,10851
279953471,77,36299,11041
283467990,78,35397,10791
286942954,79,63761,13566
290012775,80,27673,9257
293557622,81,35427,10921
297032415,82,35558,10520
300486690,83,63291,13225
303571120,84,52850,11663
306895997,85,40027,12514
310284166,86,40507,12353
313681471,87,40347,13165
317083256,88,40407,13966
320496933,89,40116,13145
323967738,90,12344,8326
327533986,91,35197,9959
330976758,92,35528,10380
334406726,93,62790,12965
337523708,94,50646,11642
340871669,95,12344,8526
344465580,96,36139,10309
347940103,97,35317,10079
351386752,98,35188,10089
354836558,99,63802,13325
357999658,100,55646,11732
361333463,101,39936,12634
364740137,102,40356,12124
368189021,103,40066,13436
371575095,104,12243,8907
375130782,105,35157,9729
378569597,106,35087,9919
382033370,107,35167,10349
385494066,108,63932,13947
388571011,109,53913,12474
391900237,110,40928,10861
395276964,111,40627,12624
398673628,112,40006,12474
402074982,113,39976,13646
405493838,114,12384,8426
409070205,115,35799,10389
412547844,116,35077,10460
415999353,117,63121,12884
419111065,118,22553,9038
422663918,119,35577,10470
426135375,120,35357,11011
429607743,121,62900,13366
432702583,122,51428,11872
436043972,123,40216,12654
439507674,124,39866,12343
442902465,125,40357,13155
446296955,126,40016,13676
449718277,127,40226,13927
453128958,128,40838,14577
456531564,129,40607,14458
459924822,130,40397,15299
463316707,131,39986,14618
466710676,132,12364,8346
470290380,133,35307,10400
473767237,134,35357,9879
477226191,135,35267,10270
480682609,136,63832,13366
483760085,137,54204,11933
487071367,138,39736,11161
490567902,139,13486,9037
494157635,140,35317,9929
497644571,141,64152,12594
500847737,142,19377,8877
504452748,143,36079,10350
507941669,144,35818,11382
511584011,145,38524,14678
515081969,146,64954,13145
518161759,147,55637,12083
521510372,148,41399,10180
524912978,149,12123,8186
528492812,150,35648,10249
532093696,151,39395,10881
535599268,152,35508,10179
539156208,153,66708,13626
542364173,154,57339,12635
545838406,155,12714,8346
549578605,156,37211,10510
553181182,157,36570,10680
556775453,158,65645,13386
560017092,159,51999,11722
563497927,160,41539,13055
567002076,161,13075,9348
570683373,162,36289,10300
574256374,163,36008,10420
577803545,164,36610,10400
581347811,165,66016,13646
584487566,166,54904,12645
587879321,167,41439,10350
591463554,168,43092,12774
594957343,169,14087,9498
598700228,170,36359,10891
602188787,171,35608,10380
605674462,172,35507,10240
609155477,173,64593,14027
612257560,174,54664,12073
615590122,175,12253,7845
619185786,176,35207,10370
622655429,177,35388,10760
626233139,178,65475,13586
629347135,179,25027,9028
632926107,180,35567,10671
636434504,181,35728,10691
639928113,182,63942,13446
643029665,183,51729,11682
646399529,184,41529,12874
649806353,185,12344,8596
653383011,186,35598,9899
656841904,187,35227,10500
660304154,188,35708,10600
663745453,189,64233,13495
666803562,190,54113,11432
670104665,191,39595,12474
673487693,192,40417,12173
676877014,193,39986,13265
680275942,194,40107,13215
683693166,195,12183,8196
687252681,196,35167,10059
690699681,197,35468,10400
694151822,198,63010,12714
697273101,199,51158,11401
700680105,200,41239,12724
704066831,201,12424,8436
707622880,202,34876,10070
711148190,203,35297,10109
714572958,204,35137,10099
718010079,205,64283,13395
721089539,206,53973,12323
724606854,207,43763,10530
728005091,208,41068,12374
731443926,209,12564,8706
735079816,210,35949,10410
738600357,211,43222,10130
742115587,212,35498,10230
745606081,213,64443,13375
748709015,214,54594,11963
752068078,215,12274,7895
755675885,216,35758,10029
759149677,217,35748,10780
762624109,218,67188,13216
765734549,219,24216,8777
769270970,220,35067,10540
772743449,221,35578,10900
776197413,222,62980,13165
779284928,223,51428,11392
782646816,224,41569,12724
786045494,225,12414,8496
789620869,226,35228,10069
793102035,227,35227,10069
796567661,228,35688,10370
800033888,229,63852,13385
803120191,230,53131,11813
806417165,231,39896,12464
809908170,232,47410,14217
813330683,233,40297,13806
816753918,234,40448,13475
820191842,235,12303,8096
823794850,236,35628,10370
827321973,237,35428,10450
830819480,238,63391,13065
833954105,239,51097,11322
837310002,240,40707,12725
840728899,241,12413,8286
844309874,242,35097,9759
847857066,243,35658,10530
851317923,244,35938,10340
854782356,245,64293,13085
857863409,246,54053,12264
861162187,247,40407,10079
864555936,248,40658,12333
867954414,249,12574,8576
871537073,250,35227,10310
875059207,251,37511,10290
878508121,252,34896,10330
881961734,253,64063,13906
885050222,254,53852,12624
888401840,255,12434,7975
892037781,256,35808,10340
895538013,257,35938,11001
899076878,258,63972,13556
902202777,259,24176,8907
905775597,260,35267,10881
909270809,261,35558,10520
912734531,262,63201,13385
915925203,263,56518,12544
919310676,264,41409,13055
922719534,265,12354,8616
926310088,266,35528,10300
929812033,267,35698,10380
933304340,268,35658,10500
936790355,269,64373,13887
939893411,270,54413,11983
943211896,271,39946,12544
946615193,272,42892,12323
950024812,273,39977,13195
953440112,274,39916,13015
956855713,275,12283,8396
960479380,276,35398,9928
963975684,277,34967,10280
967473462,278,62689,12724
970587908,279,60566,11431
973951239,280,40157,12794
977351150,281,12333,8637
980919582,282,35207,9799
984476832,283,35137,10190
987923923,284,35327,10350
991385451,285,64844,13285
994467897,286,54053,12153
997803325,287,40567,10300
1001193918,288,40848,12404
1004601714,289,12463,8296
1008167651,290,35107,10189
1011865279,291,42822,16241
1015392743,292,35678,10289
1018875972,293,63431,13586
1021981893,294,54333,11843
1025338070,295,12474,8596
1028967007,296,35207,10500
1032445758,297,35257,10821
1035936161,298,64313,13195
1039043935,299,24076,8887
1042621424,300,42471,10480
1046094374,301,35347,10761
1049551003,302,63942,13245
1052645502,303,51408,11472
1055987272,304,41259,12914
1059376943,305,12394,8586
1062940576,306,35327,9829
1066387286,307,35006,10000
1069837953,308,35578,10270
1073289582,309,63852,13516
1076363221,310,54163,12013
1079690574,311,39886,12473
1083084934,312,40817,13075
1086484484,313,40507,13375
1089887460,314,40127,12974
1093268725,315,12073,8156
1096834592,316,35578,9929
1100298184,317,35378,10169
1103764532,318,63020,13295
1106870863,319,51227,11352
1110213856,320,40216,12795
1113594409,321,12314,8546
1117322766,322,36009,10109
1120877472,323,35608,10179
1124357866,324,35588,10349
1127835405,325,64543,13335
1131047437,326,57079,12804
1134384688,327,40648,10390
1137811340,328,40778,12453
1141252830,329,12915,8536
1144856559,330,35548,10309
1148349387,331,35758,10370
1151834179,332,34967,10450
1155296489,333,64212,13596
1158453697,334,59073,13205
1161803091,335,12424,8105
1165508665,336,37170,11172
1169131050,337,37211,11522
1172755829,338,66267,14477
1176009181,339,25388,9368
1179714854,340,36941,11091
1183322711,341,40037,12884
1186933424,342,68861,13897
1190151147,343,53151,11933
1193726202,344,43102,13716
1197294854,345,12794,9709
1201051114,346,37361,10761
1204688658,347,36539,10891
1208243053,348,36750,10750
1211791516,349,66277,14167
1214944436,350,55095,12304
1218332444,351,40888,12775
1221794604,352,41780,12554
1225242186,353,41048,14177
1228690689,354,41329,14979
1232134003,355,12223,8526
1235727593,356,35657,10410
1239214349,357,35117,10239
1242714340,358,64152,13045
1245884723,359,51959,11512
1249521976,360,44736,13726
1253155292,361,12834,8707
1256868690,362,35838,9899
1260567270,363,35798,10991
1264178393,364,36280,10470
1267776422,365,70153,16041
1270931075,366,59423,13366
1274357056,367,40948,10320
1277794779,368,40898,12443
1281234375,369,12784,8627
1284846580,370,35568,10079
1288419160,371,35418,10349
1291888032,372,35318,10460
1295374879,373,63861,13436
1298470059,374,54143,12163
1301820254,375,12394,8025
1305433351,376,35178,10459
1308889139,377,35618,10439
1312361117,378,63240,13306
1315464141,379,24257,8887
1318991715,380,34807,10450
1322434077,381,34786,10350
1325874325,382,62930,13215
1328962752,383,51188,11512
1332310544,384,40918,12874
1335709603,385,12383,8587
1339261673,386,35107,9879
1342701470,387,35067,10199
1346152288,388,35457,10150
1349604749,389,63661,13876
1352675812,390,53963,11943
1355999488,391,40066,12474
1359395150,392,40417,12063
1362763481,393,40056,13276
1366144235,394,40026,13236
1369557671,395,12164,8396
1373137204,396,35478,10400
1376585517,397,35278,10269
1380060912,398,62289,12885
1383163697,399,50677,11341
1386551915,400,41109,13145
1389945214,401,12343,8296
1393518495,402,35107,10069
1397063432,403,35588,10409
1400514971,404,35387,10310
1403950529,405,64083,13075
1407014099,406,54093,12524
1410341351,407,40557,10130
1413722696,408,40478,12353
1417114602,409,12424,8446
1420679447,410,35127,10350
1424128712,411,34916,10130
1427580832,412,35077,10259
1431037721,413,63050,13496
1434114216,414,53732,12083
1437436188,415,12334,8025
1441040058,416,35237,10209
1444493641,417,35026,10480
1447942905,418,63672,13485
1451151922,419,24307,9127
1454694595,420,35528,10349
1458178205,421,35297,10621
1461655273,422,63952,13345
1464772024,423,51498,11612
1468147157,424,41099,12804
1471558570,425,12694,8546
1475156558,426,35708,10089
1478624088,427,38283,9999
1482070367,428,35297,10069
1485520824,429,63792,13385
1488599012,430,53572,12033
1491927056,431,39836,12483
1495323550,432,40517,12193
1498717028,433,40257,13426
1502121568,434,40106,13195
1505522761,435,12103,8095
1509075222,436,35788,10230
1512721693,437,39425,15369
1516205493,438,64533,12865
1519329318,439,52039,11342
1522692759,440,41148,12795
1526114581,441,12424,8316
1529703062,442,35437,9869
1533273076,443,35638,10711
1536756527,444,35668,10450
1540219939,445,64763,13246
1543307244,446,53973,12794
1546625028,447,43413,10269
1550008828,448,40607,12213
1553407436,449,12664,8616
1557037656,450,35287,9979
1560528179,451,35137,10169
1563989286,452,35117,10420
1567443741,453,63471,13826
1570517911,454,53602,11752
1573839031,455,12213,7835
1577411972,456,35127,10480
1580868590,457,35238,10670
1584336390,458,62850,13967
1587436350,459,24106,8866
1591019099,460,34837,10470
1594462192,461,35258,10309
1597911066,462,63682,13345
1601000014,463,51278,11412
1604345772,464,41298,12775
1607739761,465,12564,8927
1611313704,466,35397,10049
1614773929,467,35037,10290
1618212944,468,35608,10160
1621672649,469,63962,13506
1624755766,470,54123,12023
1628075604,471,39826,12594
1631467619,472,40297,12604
1634857962,473,39846,13095
1638237083,474,39896,13035
1641645931,475,12143,8086
1645218321,476,35548,10009
1648686311,477,35488,10290
1652159672,478,63130,13015
1655283657,479,50897,11181
1658629324,480,46689,13015
1662029375,481,12273,8296
1665609980,482,34907,9648
1669136362,483,35287,10199
1672586378,484,35788,10290
1676036895,485,64583,13336
1679116345,486,54223,12244
1682439840,487,40357,10059
1685848557,488,40708,12394
1689237667,489,12524,8947
1692806680,490,35558,10350
1696279661,491,35157,10450
1699731411,492,35217,10329
1703194071,493,64132,13766
1706270435,494,54303,12194
1709602516,495,12324,7855
1713199963,496,35388,10169
1716660790,497,34957,10460
1720149300,498,63270,13376
1723275739,499,24347,8967
1726883145,500,36320,10820
1730349052,501,35467,10641
1733809808,502,63642,13315
1736906531,503,51208,11452
1740260224,504,41228,12975
1743658571,505,12304,8446
1747228586,506,35949,9969
1750699904,507,35598,10309
1754161242,508,35507,10210
1757620095,509,64112,13335
1760688513,510,53803,11843
1763997681,511,39505,12434
1767396830,512,40107,12223
1770907662,513,42001,13886
1774317282,514,40347,13245
1777754734,515,12283,8567
1781359515,516,36129,10229
1784870117,517,35718,10460
1788380648,518,63832,12734
1791532105,519,51318,11312
1794898512,520,41088,12785
1798321747,521,12554,8496
1801910188,522,35488,10039
1805459263,523,35538,10460
1808919659,524,35588,10300
1812378131,525,63521,13877
1815463122,526,53882,12194
1818790674,527,40628,10179
1822180205,528,41019,12303
1825581348,529,12434,8887
1829150973,530,34966,10210
1832599766,531,34817,10129
1836042168,532,35097,10290
1839504377,533,64403,14057
1842582475,534,56688,11953
1845918103,535,12273,7945
1849523205,536,35217,10269
1852989923,537,35368,10500
1856458154,538,62950,13306
1859550278,539,24607,8797
1863081960,540,35317,10390
1866576551,541,35598,10500
1870078506,542,64183,13335
1873215716,543,51909,11653
1876596761,544,40978,13025
1880007152,545,12333,8557
1883601363,546,35808,10169
1887089381,547,35408,10279
1890537203,548,35718,10080
1894001407,549,63841,13486
1897077750,550,53462,11993
1900400083,551,40417,12504
1903794053,552,40507,12273
1907184977,553,40146,13396
1910581351,554,40227,16060
1913972345,555,12143,8115
1917544824,556,35658,10310
1921006402,557,35338,10149
1924476968,558,64583,12904
1927611422,559,51418,11332
1930978971,560,40568,12724
1934398560,561,12734,8326
1937988923,562,35458,10049
1941552806,563,35688,10470
1945031167,564,35507,10540
1948490230,565,64503,13185
1951556395,566,54163,12474
1954885039,567,40518,10249
1958275532,568,40377,12424
1961683238,569,12534,8897
1965266469,570,35397,10330
1968730842,571,35137,10189
1972176690,572,35378,10450
1975634852,573,63701,13787
1978714392,574,54925,12143
1982045602,575,12123,7945
1985691892,576,35097,10209
1989187776,577,35527,10450
1992645316,578,63110,13386
1995749293,579,24026,9147
1999283279,580,35167,10670
2002753233,581,35237,10861
2006212918,582,63310,13206
2009448866,583,51718,11482
2012994244,584,60415,18235
2016457726,585,13095,9569
2020088988,586,36920,10350
2023627162,587,35889,10339
2027139397,588,36490,10369
2030667622,589,64774,14077
2033799192,590,54503,11953
2037157012,591,40728,12814
2040594945,592,41028,12304
2044041114,593,40527,13486
2047469579,594,40627,13065
2050900419,595,12173,8175
2054491804,596,35558,9989
2057960065,597,35067,10109
2061424749,598,63010,13005
2064546480,599,50867,11432
2067935370,600,40948,12885
2071330161,601,12364,8416
2074885558,602,35207,9809
2078406189,603,35247,10220
2081860052,604,35508,10510
2085308967,605,63961,13146
2088512553,606,56458,13155
2091842200,607,40938,10119
2095243984,608,40788,12504
2098665015,609,12474,8526
2102262562,610,35388,10109
2105753276,611,35518,10500
2109235975,612,35527,10340
2112706830,613,63952,13907
2115785619,614,54103,12143
2119107101,615,12273,7945
2122711371,616,35638,10320
2126173791,617,35237,10440
2129643865,618,63021,13315
2132748654,619,24035,8807
2136296366,620,35468,10429
2139749588,621,34997,10650
2143190216,622,63241,13315
2146269817,623,50486,11432
18446744071564205364,624,41249,12674
18446744071567594475,625,12483,8507
18446744071571166603,626,35408,10009
18446744071574737049,627,35508,10149
18446744071578234416,628,36900,10770
18446744071581842874,629,67278,14478
18446744071585056851,630,56407,12614
18446744071588537335,631,42752,13736
18446744071592070420,632,44214,13365
18446744071595606129,633,42962,14027
18446744071599140085,634,42321,13816
18446744071602682728,635,12794,8897
18446744071606407288,636,39064,11061
18446744071610077724,637,36640,11031
18446744071613786483,638,72048,15880
18446744071617020117,639,52460,11953
18446744071620461477,640,42330,13506
18446744071623960967,641,13095,9208
18446744071627603881,642,35848,10400
18446744071631209103,643,36440,11382
18446744071634726609,644,36018,10781
18446744071638220809,645,65805,13366
18446744071641341708,646,54904,12705
18446744071644683357,647,41600,11031
18446744071648100842,648,41218,12394
18446744071651549255,649,12574,8596
18446744071655195264,650,35668,11863
18446744071658785468,651,36409,10400
18446744071662453079,652,38413,11241
18446744071666127783,653,70755,15129
18446744071669303436,654,54925,12564
18446744071672785373,655,12424,8096
18446744071676533388,656,36209,10289
18446744071680143530,657,35948,10781
18446744071683753802,658,64202,14397
18446744071686987936,659,24607,9117
18446744071690581566,660,35408,10760
18446744071694093991,661,35829,11572
18446744071697599974,662,64473,13646
18446744071700723468,663,51228,11461
18446744071704101096,664,41690,12834
18446744071707516196,665,12353,8637
18446744071711074639,666,35197,9899
18446744071714547769,667,35157,10289
18446744071717993837,668,35548,10350
18446744071721443663,669,63411,13396
18446744071724496673,670,53622,12123
18446744071727804167,671,39686,12634
18446744071731186685,672,40117,12213
18446744071734584993,673,40177,13535
18446744071737984463,674,40016,13265
18446744071741395184,675,12123,8126
18446744071744961312,676,35197,9949
18446744071748402501,677,34816,10460
18446744071751871173,678,62950,12814
18446744071754988074,679,50767,11351
18446744071758331527,680,40627,12795
18446744071761733091,681,12373,8437
18446744071765305440,682,35247,9789
18446744071768850918,683,35298,10149
18446744071772298831,684,35798,10289
18446744071775782210,685,63812,13295
18446744071778852263,686,53552,12433
18446744071782174606,687,40377,10169
18446744071785564948,688,41239,12343
18446744071788966362,689,12433,8467
18446744071792551285,690,35498,10129
18446744071796022933,691,35086,10019
18446744071799487526,692,34887,10139
18446744071802932593,693,63531,13937
18446744071805999689,694,53983,12113
18446744071809314408,695,12263,8066
18446744071812907707,696,35127,10490
18446744071816370578,697,35397,10490
18446744071819844930,698,63040,13396
18446744071823064658,699,24626,9919
18446744071826688105,700,36138,11112
18446744071830175603,701,35658,10890
18446744071833658221,702,63441,13365
18446744071836774561,703,51538,11512
18446744071840149144,704,41579,13105
18446744071843561348,705,12393,8667
18446744071847145710,706,35808,9969
18446744071850619592,707,35217,10359
18446744071854074016,708,35758,10230
18446744071857533400,709,63902,13145
18446744071860603893,710,53472,11842
18446744071863929161,711,40247,12494
18446744071867327499,712,40918,12213
18446744071870722290,713,40066,13396
18446744071874124585,714,40958,13095
18446744071877532852,715,12204,8105
18446744071881100323,716,35157,9868
18446744071884562632,717,34987,10079
18446744071888013440,718,62790,13074
18446744071891126083,719,50797,11321
18446744071894477040,720,40768,12654
18446744071897866341,721,12584,8346
18446744071901446956,722,34876,9779
18446744071904991953,723,35197,10129
18446744071908459252,724,35568,10430
18446744071911903087,725,64563,13185
18446744071914983298,726,53752,12474
18446744071918300902,727,40036,10059
18446744071921676867,728,40267,12253
18446744071925077760,729,12444,8396
18446744071928845652,730,40577,13837
18446744071932340464,731,35898,10270
18446744071935830606,732,35438,10239
18446744071939339064,733,63791,13817
18446744071942440946,734,54504,11893
18446744071945792555,735,12354,7935
18446744071949419919,736,35318,10720
18446744071952910002,737,35578,11141
18446744071956393832,738,62930,13246
18446744071959510002,739,24176,8977
18446744071963057154,740,35317,10370
18446744071966519804,741,35427,10550
18446744071969978918,742,64072,13065
18446744071973078847,743,50977,11452
18446744071976428001,744,40868,12794
18446744071979830346,745,12574,8516
18446744071983405361,746,35417,9999
18446744071986867670,747,34987,9939
18446744071990308369,748,35718,10289
18446744071993775848,749,64012,13225
18446744071996852322,750,53803,11752
18446744072000182530,751,39676,12504
18446744072003601968,752,44755,13506
18446744072007127348,753,41108,13286
18446744072010671183,754,45897,14718
18446744072014259693,755,12253,8587
18446744072017883200,756,35528,10129
18446744072021397289,757,35528,10400
18446744072024906398,758,63591,13065
18446744072028075539,759,51848,11372
18446744072031460601,760,40698,12754
18446744072034880299,761,12494,8597
18446744072038519877,762,38894,11752
18446744072042205362,763,35588,10510
18446744072045672421,764,35597,10410
18446744072049135061,765,64413,13115
18446744072052231573,766,54494,12524
18446744072055571810,767,41148,10561
18446744072058985968,768,40647,12294
18446744072062391459,769,12514,8636
18446744072065969319,770,35317,10080
18446744072069441217,771,35237,10169
18446744072072903136,772,34977,10550
18446744072076367540,773,63882,13926
18446744072079436961,774,53712,12153
18446744072082747621,775,12294,7775
18446744072086363694,776,35468,10430
18446744072089833288,777,35187,10900
18446744072093308452,778,62769,13466
18446744072096407198,779,24247,8997
18446744072099993805,780,35317,10370
18446744072103511019,781,35347,10861
18446744072107020809,782,63501,13286
18446744072110116360,783,50847,11381
18446744072113460264,784,41318,12855
18446744072116825198,785,12413,8507
18446744072120391636,786,35528,9969
18446744072123854918,787,35357,10781
18446744072127320865,788,35978,10240
18446744072130780729,789,64403,13195
18446744072133853366,790,53502,11542
18446744072137170970,791,39926,18706
18446744072140571342,792,39956,12363
18446744072144083085,793,42512,13615
18446744072147484008,794,41179,13175
18446744072150915008,795,12334,8095
18446744072154606775,796,38503,11162
18446744072158143567,797,35367,10129
18446744072161638649,798,63400,12995
18446744072164784094,799,51058,11441
18446744072168196489,800,41269,12824
18446744072171613393,801,12543,8386
18446744072175210259,802,35507,10190
18446744072178772128,803,35177,10270
18446744072182236131,804,36039,10229
18446744072185727506,805,70114,14577
18446744072188849797,806,53613,12353
18446744072192245911,807,43713,10660
18446744072195793864,808,42451,12834
18446744072199335174,809,13045,8907
18446744072203075834,810,36740,10490
18446744072206674604,811,36900,11091
18446744072210262613,812,36710,10680
18446744072213851394,813,65765,14748
18446744072217038720,814,55977,12543
18446744072220472124,815,12755,8125
18446744072224186585,816,36129,10540
