timestamp_ns,collection,mark_time_ns,sweep_time_ns
18446744072227752432,817,36138,10801
18446744072231311766,818,64794,13706
18446744072234481298,819,24587,9057
18446744072238139150,820,35959,10620
18446744072241661995,821,35458,10730
18446744072245164451,822,66828,13866
18446744072248294568,823,51398,11542
18446744072251665874,824,41779,13095
18446744072255075753,825,12534,8767
18446744072258653112,826,35408,9999
18446744072262112486,827,35157,10170
18446744072265572031,828,35999,10260
18446744072269005676,829,62620,13165
18446744072272057433,830,53412,11833
18446744072275354588,831,39706,12494
18446744072278729521,832,40087,12113
18446744072282105366,833,39866,13045
18446744072285491300,834,40257,13015
18446744072288870281,835,11963,8165
18446744072292429145,836,36720,10429
18446744072295896824,837,35308,10349
18446744072299365636,838,62920,12715
18446744072302492807,839,50877,11292
18446744072305843795,840,40146,12965
18446744072309238796,841,12373,8336
18446744072312806076,842,35348,9788
18446744072316448028,843,35588,10480
18446744072319910869,844,35838,10340
18446744072323388909,845,64483,13415
18446744072326479420,846,54383,12394
18446744072329826329,847,40918,10370
18446744072333244194,848,40307,12524
18446744072336642411,849,12284,8446
18446744072340269155,850,35187,10019
18446744072343756722,851,35207,10330
18446744072347214854,852,35287,10350
18446744072350666563,853,63952,13797
18446744072353750892,854,53913,11933
18446744072357082132,855,12123,7795
18446744072360662958,856,35117,10190
18446744072364109378,857,35488,10950
18446744072367584522,858,63010,13736
18446744072370676305,859,24246,8817
18446744072374207787,860,35387,10590
18446744072377675126,861,35327,11041
18446744072381134770,862,63071,13355
18446744072384222386,863,51648,11412
18446744072387561330,864,41069,12654
18446744072390959267,865,12264,8556
18446744072394534302,866,35437,10190
18446744072398003965,867,35458,10350
18446744072401457849,868,35688,10269
18446744072404912935,869,64012,13485
18446744072407989129,870,54283,12053
18446744072411315580,871,40076,12624
18446744072414716212,872,40287,12043
18446744072418094341,873,39635,13326
18446744072421490595,874,40186,13015
18446744072424898541,875,12163,8205
18446744072428686892,876,41870,15048
18446744072432166745,877,35788,10199
18446744072435654503,878,63741,12885
18446744072438817191,879,52160,11622
18446744072442209898,880,40948,12845
18446744072445636410,881,12544,8366
18446744072449233316,882,36299,9929
18446744072452799564,883,35477,10480
18446744072456281651,884,35548,10289
18446744072459736877,885,65075,13365
18446744072462929634,886,56117,12984
18446744072466266394,887,40738,10269
18446744072469680993,888,40968,12534
18446744072473121961,889,12655,8516
18446744072476742783,890,35678,10210
18446744072480229950,891,35889,10129
18446744072483711326,892,35297,10410
18446744072487190758,893,63662,13886
18446744072490267623,894,54204,11902
18446744072493601057,895,12183,7936
18446744072497197903,896,41980,10701
18446744072500666224,897,35388,10640
18446744072504139164,898,62780,13586
18446744072507247630,899,24156,8797
18446744072510846320,900,35487,10921
18446744072514294983,901,35167,10530
18446744072517731414,902,63130,13325
18446744072520814721,903,51678,11362
18446744072524163093,904,40888,12895
18446744072527559257,905,12393,8877
18446744072531263447,906,36410,10570
18446744072534731959,907,34997,10009
18446744072538217583,908,35387,10410
18446744072541706874,909,64503,13786
18446744072544798006,910,54073,12233
18446744072548140227,911,40206,12514
18446744072551550146,912,41540,12574
18446744072554953664,913,39936,13146
18446744072558351912,914,40137,13235
18446744072561764938,915,12163,8276
18446744072565389507,916,35598,10129
18446744072568885561,917,35207,10320
18446744072572431039,918,68440,14518
18446744072575603025,919,51248,11181
18446744072579010360,920,42641,13316
18446744072582539317,921,13044,8697
18446744072586254809,922,37101,10249
18446744072589941496,923,36590,10650
18446744072593539134,924,36780,11592
18446744072597123145,925,66908,13876
18446744072600299169,926,56728,13205
18446744072603725020,927,42441,10730
18446744072607332226,928,42270,12775
18446744072610813041,929,12744,8947
18446744072614595220,930,37131,11412
18446744072618159254,931,36048,10881
18446744072621706886,932,35938,10961
18446744072625237065,933,64553,14558
18446744072628373613,934,54524,12614
18446744072631745421,935,12383,8336
18446744072635441896,936,35709,10530
18446744072638976724,937,35568,10891
18446744072642474341,938,64253,13686
18446744072645585462,939,24075,8837
18446744072649117445,940,35147,10780
18446744072652586697,941,35348,10670
18446744072656086218,942,65525,14978
18446744072659291458,943,53602,11892
18446744072662785578,944,45467,13876
18446744072666442288,945,13716,9498
18446744072670246890,946,36820,10520
18446744072673876579,947,38313,10981
18446744072677491519,948,39455,11573
18446744072681109586,949,66326,14438
18446744072684333150,950,55416,11943
18446744072687806060,951,41660,12874
18446744072691289480,952,41009,12353
18446744072694824128,953,40588,13565
18446744072698368204,954,40978,13195
18446744072701859088,955,13455,8727
18446744072705531708,956,38764,11192
18446744072709096423,957,35568,10310
18446744072712609399,958,64193,12984
18446744072715848353,959,51949,11362
18446744072719322666,960,41168,13045
18446744072722747864,961,12374,8406
18446744072726342847,962,35417,9859
18446744072729908203,963,35568,10570
18446744072733384469,964,35608,10350
18446744072736834636,965,64273,13205
18446744072739912493,966,53713,12594
18446744072743242150,967,40347,10189
18446744072746630138,968,40657,12264
18446744072750011603,969,12675,8506
18446744072753573453,970,34976,9899
18446744072757015834,971,35127,10090
18446744072760452836,972,34906,10160
18446744072763901169,973,63491,13375
18446744072766978444,974,54254,11802
18446744072770306658,975,12354,8055
18446744072773902873,976,35037,10210
18446744072777352248,977,34967,10660
18446744072780872669,978,70855,14929
18446744072784025830,979,24206,8877
18446744072787590545,980,35988,10701
18446744072791140431,981,36329,10731
18446744072794682312,982,65135,13465
18446744072797836785,983,52330,11612
18446744072801249871,984,41589,13246
18446744072804700939,985,12614,8687
18446744072808319366,986,35678,9879
18446744072811824828,987,35889,10229
18446744072815317105,988,36079,10289
18446744072818789824,989,64283,13426
18446744072821876989,990,53622,11763
18446744072825192960,991,46568,12504
18446744072828595306,992,40757,12103
18446744072831993112,993,40067,13365
18446744072835399956,994,40658,12985
18446744072838802352,995,12063,8546
18446744072842353180,996,35177,9939
18446744072845799860,997,35107,10149
18446744072849268612,998,63010,13145
18446744072852379000,999,50948,11271
18446744072855773341,1000,41178,12754
18446744072859166248,1001,12363,8426
18446744072862729931,1002,35097,9898
18446744072866251002,1003,35217,10200
18446744072869706910,1004,35708,10109
18446744072873157698,1005,70034,13215
18446744072876242819,1006,54383,12394
18446744072879566494,1007,40177,10079
18446744072882952699,1008,40737,12354
18446744072886358651,1009,12564,8837
18446744072889939096,1010,35097,10580
18446744072893390655,1011,35327,10220
18446744072896841472,1012,34987,10460
18446744072900297370,1013,63411,13666
18446744072903381889,1014,54164,11962
18446744072906713370,1015,12253,8015
18446744072910308793,1016,34997,10209
18446744072913768618,1017,34997,10379
18446744072917238072,1018,63611,13636
18446744072920336768,1019,24106,8867
18446744072923878028,1020,34957,10650
18446744072927362540,1021,41219,13415
18446744072930965869,1022,74532,13956
18446744072934095564,1023,51328,11562
18446744072937519411,1024,42230,13015
18446744072940996599,1025,12804,8887
18446744072944653669,1026,36049,10099
18446744072948188718,1027,35798,10600
18446744072951711863,1028,36390,10329
18446744072955216243,1029,64864,13736
18446744072958330850,1030,54304,12033
18446744072961700133,1031,40397,12564
18446744072965128137,1032,40247,12193
18446744072968543818,1033,40227,13375
18446744072971966211,1034,40377,13125
18446744072975374769,1035,12183,8035
18446744072978993286,1036,35197,10210
18446744072982460455,1037,35217,10250
18446744072985926522,1038,62739,12865
18446744072989040628,1039,51007,11191
18446744072992390242,1040,40037,12624
18446744072995768321,1041,12244,8386
18446744072999335270,1042,35087,9879
18446744073002882011,1043,35377,10561
18446744073006332218,1044,35507,10450
18446744073009787715,1045,64813,13296
18446744073012866363,1046,53913,12263
18446744073016200739,1047,40617,10130
18446744073019592704,1048,40658,12083
18446744073022973038,1049,12524,8416
18446744073026560426,1050,35147,10099
18446744073030033286,1051,35287,10891
18446744073033483682,1052,35408,10750
18446744073036945100,1053,63902,13506
18446744073040023138,1054,54664,11953
18446744073043357824,1055,12303,7855
18446744073046951494,1056,35067,10209
18446744073050418803,1057,35037,10570
18446744073053890692,1058,62870,13465
18446744073056991642,1059,24407,8807
18446744073060538794,1060,35387,10360
18446744073064006153,1061,35277,10490
18446744073067466669,1062,63090,13396
18446744073070564153,1063,51368,11472
18446744073073910582,1064,41259,12734
18446744073077300965,1065,12524,8576
18446744073080872502,1066,35208,10449
18446744073084350722,1067,35187,10370
18446744073087809195,1068,35567,10130
18446744073091267296,1069,64483,13656
18446744073094338521,1070,53141,11933
18446744073097643190,1071,39836,12354
18446744073101165053,1072,42481,20630
18446744073104566637,1073,40257,13135
18446744073107985745,1074,40797,13015
18446744073111416344,1075,12273,8126
18446744073115014653,1076,35487,10320
18446744073118493694,1077,35357,10290
18446744073121983646,1078,63511,12695
18446744073125118973,1079,50756,11302
18446744073128479268,1080,40497,12674
18446744073131871394,1081,12333,8406
18446744073135449183,1082,35127,9859
18446744073138997577,1083,35538,10350
18446744073142459076,1084,35367,10280
18446744073145918590,1085,64233,13045
18446744073148988111,1086,53733,12253
18446744073152320523,1087,41068,10160
18446744073155719542,1088,40217,12243
18446744073159116347,1089,12313,8547
18446744073162726158,1090,34846,10089
18446744073166201392,1091,35217,10490
18446744073169661417,1092,35207,10290
18446744073173113347,1093,63751,13737
18446744073176192576,1094,54184,11862
18446744073179522434,1095,12193,8115
18446744073183131302,1096,35448,10210
18446744073186593612,1097,35167,10500
18446744073190066032,1098,63080,13476
18446744073193164047,1099,24036,8877
18446744073196804907,1100,35868,10500
18446744073200275943,1101,35227,10430
18446744073203762639,1102,63842,13426
18446744073206879851,1103,51348,11682
18446744073210241318,1104,41099,12754
18446744073213634797,1105,12293,8817
18446744073217207717,1106,38063,9989
18446744073220680437,1107,35347,10119
18446744073224139149,1108,35478,10220
18446744073227599105,1109,63821,14107
18446744073230668325,1110,53492,11572
18446744073233991691,1111,39936,12453
18446744073237401640,1112,40127,12283
18446744073240793546,1113,39816,12964
18446744073244174741,1114,40136,12965
18446744073247588077,1115,12303,8056
18446744073251170756,1116,35778,10250
18446744073254633036,1117,34986,10130
18446744073258100014,1118,62890,12714
18446744073261223007,1119,51548,11672
18446744073264564887,1120,40437,12544
18446744073267958967,1121,12694,8336
18446744073271527519,1122,35086,9849
18446744073275074781,1123,35377,10670
18446744073278530759,1124,35487,10500
18446744073281971828,1125,64723,13616
18446744073285050235,1126,54053,12304
18446744073288383649,1127,40468,10149
18446744073291772639,1128,40748,12474
18446744073295173512,1129,12594,8386
18446744073298780557,1130,35308,10429
18446744073302256813,1131,35318,10329
18446744073305718041,1132,35247,10390
18446744073309175091,1133,66416,13326
18446744073312254570,1134,53763,12223
18446744073315577524,1135,12204,7995
18446744073319174962,1136,35177,10189
18446744073322630168,1137,35107,10540
18446744073326100002,1138,62990,13847
18446744073329214108,1139,30128,8877
18446744073332776709,1140,35267,10440
18446744073336256091,1141,35207,10741
18446744073339708652,1142,63501,13476
18446744073342805415,1143,51628,11402
18446744073346154038,1144,41098,12875
18446744073349545793,1145,12354,8576
18446744073353112351,1146,35037,9859
18446744073356587946,1147,35578,10360
18446744073360049515,1148,35657,10440
18446744073363511403,1149,64002,13346
18446744073366584732,1150,53612,11843
18446744073369885634,1151,39766,12324
18446744073373286276,1152,40588,12183
18446744073376678302,1153,39686,13195
18446744073380076409,1154,41008,13095
18446744073383484826,1155,12223,8326
18446744073387104456,1156,35617,10070
18446744073390619526,1157,35107,10119
18446744073394086384,1158,62499,13055
18446744073397183928,1159,53502,11202
18446744073400520348,1160,40126,13035
18446744073403925018,1161,12604,8376
18446744073407504511,1162,35217,9818
18446744073411046643,1163,35688,10269
18446744073414510426,1164,35547,10240
18446744073417970120,1165,64413,13406
18446744073421165731,1166,58722,13707
18446744073424495148,1167,40687,10090
18446744073427924775,1168,51077,14999
18446744073431536600,1169,16742,9618
18446744073435158714,1170,36349,10160
18446744073438684054,1171,35718,10199
18446744073442171060,1172,35288,10399
18446744073445654350,1173,64142,13716
18446744073448743318,1174,54053,12353
18446744073452109234,1175,12323,8006
18446744073455721500,1176,35227,10320
18446744073459190883,1177,35067,10750
18446744073462673431,1178,63261,13215
18446744073465782468,1179,24346,8937
18446744073469328887,1180,35538,10771
18446744073472798721,1181,35248,10680
18446744073476271862,1182,63390,13236
18446744073479359928,1183,51348,11512
18446744073482703712,1184,40717,12724
18446744073486084877,1185,12493,8647
18446744073489655142,1186,35337,9949
18446744073493115588,1187,35267,10129
18446744073496583598,1188,35278,10460
18446744073500050918,1189,63571,13195
18446744073503133554,1190,53612,11623
18446744073506468882,1191,39956,12464
18446744073509876457,1192,40447,12254
18446744073513274855,1193,40267,13075
18446744073516686237,1194,40137,13045
18446744073520106357,1195,12263,8226
18446744073523687132,1196,35408,10169
18446744073527155633,1197,34997,10270
18446744073530619025,1198,62910,13095
18446744073533748450,1199,51168,11261
18446744073537151938,1200,41208,12935
18446744073540556577,1201,12324,8296
18446744073544131212,1202,34846,9859
18446744073547681790,1203,35257,10169
18446744073551143638,1204,35689,10299
18446744073554590499,1205,63891,13266
18446744073557655301,1206,53371,12264
18446744073560981561,1207,40527,10109
18446744073564382443,1208,41349,12584
18446744073567787203,1209,12664,8366
18446744073571375533,1210,35137,10470
18446744073574942783,1211,35547,10541
18446744073578442163,1212,36640,10840
18446744073582052875,1213,66527,14127
18446744073585286459,1214,57259,12885
18446744073588773806,1215,12604,8747
18446744073592542821,1216,37231,11693
18446744073596158543,1217,36660,11552
18446744073599774756,1218,65826,14277
18446744073602988602,1219,25329,9317
18446744073606730034,1220,38824,12213
18446744073610396032,1221,38704,11492
18446744073614098700,1222,68029,15039
18446744073617313998,1223,57821,13535
18446744073620879815,1224,43964,13296
18446744073624458467,1225,13686,10299
18446744073628370924,1226,37772,11312
18446744073632018818,1227,36630,10610
18446744073635708341,1228,36760,10731
18446744073639342589,1229,65925,14007
18446744073642603434,1230,59023,13385
18446744073646080332,1231,40958,12784
18446744073649599199,1232,44575,13626
18446744073653131081,1233,42121,13636
18446744073656619240,1234,40878,13496
18446744073660100526,1235,12373,8386
18446744073663762246,1236,35808,10139
18446744073667435046,1237,35769,10620
18446744073671220683,1238,65755,13255
18446744073674482791,1239,52721,11562
18446744073677973695,1240,44405,14067
18446744073681464980,1241,13836,9358
18446744073685166596,1242,35898,9939
18446744073688857531,1243,36069,10660
18446744073692443837,1244,36079,10470
18446744073695948688,1245,65214,13396
18446744073699062062,1246,54695,12473
18446744073702491219,1247,41469,10390
18446744073705908052,1248,40797,12394
18446744073709325606,1249,12734,8436
3371708,1250,35447,10170
6863855,1251,36039,10139
10339931,1252,35137,10430
13786190,1253,63912,13876
16864728,1254,53843,11792
20195898,1255,12193,7915
23792072,1256,35628,10340
27248020,1257,35277,10711
30835588,1258,65896,13916
33940737,1259,24146,8837
37514409,1260,35648,10670
41021263,1261,35869,10810
44513480,1262,64112,13426
47647374,1263,58241,11643
51039120,1264,40948,12734
54448258,1265,13215,8737
58043431,1266,35868,10029
61527111,1267,35508,10530
64985223,1268,35998,10210
68445338,1269,63812,13105
71517354,1270,53772,11873
74846229,1271,39846,12514
78247803,1272,40858,12353
81644187,1273,40076,13295
85044658,1274,40367,13216
88455240,1275,12183,8085
92082574,1276,35358,10269
95554112,1277,35087,10299
99042751,1278,63532,12824
102183308,1279,51448,11261
105555556,1280,40828,13185
108946159,1281,12614,8736
112521955,1282,35337,9758
116098863,1283,35527,10370
119576982,1284,35769,10339
123043570,1285,64954,13395
126134572,1286,53813,12513
129465221,1287,40237,10149
132854372,1288,41038,12423
136254112,1289,12734,8416
139835889,1290,35207,10009
143371018,1291,35487,10350
146897480,1292,35357,10350
150365700,1293,63692,13185
153448988,1294,54403,12163
156782542,1295,12183,8005
160373316,1296,35348,10239
163837018,1297,35488,10761
167325658,1298,63351,13506
170450615,1299,24216,9037
174055076,1300,36379,10560
177516815,1301,35547,10480
180974245,1302,63461,13395
184073953,1303,51358,11532
187419681,1304,41118,12905
190836153,1305,12664,8787
194439542,1306,35567,10360
197932590,1307,35487,10390
201415489,1308,36008,10290
204880243,1309,63972,13275
207951247,1310,53692,11933
211270794,1311,39846,12474
214667259,1312,40667,12314
218059325,1313,39776,13305
221667562,1314,56498,15840
225119372,1315,12454,8516
228719494,1316,36069,10039
232191953,1317,35518,10560
235671997,1318,63571,12945
238795961,1319,51148,11352
242166706,1320,40077,12754
245568902,1321,12734,8576
249146501,1322,35167,9769
252691548,1323,35438,10339
256165280,1324,35928,10470
259642589,1325,67679,13255
262729623,1326,54283,12424
266079548,1327,40748,10139
269473197,1328,40197,12544
272857728,1329,12364,8486
276445387,1330,35127,10179
279914399,1331,35207,10350
283370888,1332,35077,10259
286842064,1333,64032,13536
289943626,1334,54414,12323
293300675,1335,12213,7956
297011148,1336,35768,10510
300535967,1337,38875,12063
304178581,1338,71606,15620
307353773,1339,25068,9027
310966579,1340,35979,10610
314495145,1341,35969,10650
318001349,1342,64062,13335
321134711,1343,52400,11552
324520645,1344,41389,12865
327939432,1345,12434,8646
331657559,1346,42812,10550
335153984,1347,35347,10671
338637494,1348,35618,10410
342117918,1349,63962,13566
345214311,1350,54504,12213
348562563,1351,40026,12514
352087091,1352,42511,12544
355510316,1353,40588,13335
358935776,1354,40567,13045
362357308,1355,12333,8146
365958111,1356,35478,10330
369420060,1357,35157,10450
372885967,1358,62629,12804
375997558,1359,50847,11301
379360999,1360,40547,12795
382781860,1361,12464,8526
386366633,1362,35147,9889
389904407,1363,35537,10420
393365193,1364,35628,10320
396823505,1365,64413,13255
399894679,1366,53633,12584
403233784,1367,40678,10229
406647641,1368,40848,12564
410069344,1369,12784,8516
413672822,1370,35238,10530
417169497,1371,35127,11072
420620786,1372,35227,10350
424077956,1373,63251,13415
427172986,1374,54724,12154
430662458,1375,12253,8065
434282328,1376,35317,10590
437761068,1377,35578,10701
441255369,1378,63381,13987
444380336,1379,24426,8957
447944069,1380,35788,10400
451413281,1381,35308,10750
454891111,1382,63981,13466
457984467,1383,51548,11422
461328822,1384,40817,12935
464748230,1385,12463,8667
468331260,1386,35598,10099
471816213,1387,35187,10049
475268523,1388,35809,10600
478726124,1389,64403,13165
481802558,1390,53622,11863
485128157,1391,39826,12474
488531234,1392,40928,12253
491934781,1393,40217,13175
495315515,1394,40207,13125
498710457,1395,12153,8195
502275602,1396,35288,10229
505740827,1397,35188,10159
509210281,1398,63641,12815
512319117,1399,51368,11312
515706735,1400,40397,12694
519102527,1401,12324,8226
522664617,1402,34847,9668
526207490,1403,35298,10229
529660592,1404,35238,10429
533122742,1405,64322,13386
536195248,1406,53983,12324
539520817,1407,40377,10210
542914256,1408,40647,12444
546316010,1409,12453,8437
549899280,1410,35298,10299
553373543,1411,35217,10590
556840472,1412,35147,10530
560280258,1413,63271,13786
563348106,1414,54654,12093
566681800,1415,12254,8005
570281121,1416,35207,10190
573739904,1417,35137,10530
577206281,1418,63010,13336
580298425,1419,24307,8867
583831810,1420,35328,10289
587292818,1421,35347,10781
590753966,1422,64042,13505
593852322,1423,51438,11391
597188531,1424,41168,12675
600556781,1425,12444,8446
604122177,1426,35328,10039
607575099,1427,35367,10050
611034523,1428,35508,10229
614492965,1429,64343,13135
617568347,1430,53522,12023
620978498,1431,40166,12554
624382456,1432,40617,12144
627799900,1433,40227,13225
631219659,1434,40697,13125
634651020,1435,12333,8276
638241925,1436,35467,10130
641726076,1437,35237,10370
645205228,1438,63110,13866
648347217,1439,51378,11381
651704847,1440,40647,12514
655098716,1441,12374,8355
658678449,1442,35338,10039
662221343,1443,35377,10380
665685726,1444,35708,10280
669181289,1445,70374,15189
672322146,1446,55807,12644
675644069,1447,46579,10159
679059329,1448,41168,12234
682484938,1449,12464,8787
686088517,1450,35458,10209
689585563,1451,35618,10199
693070756,1452,35288,10460
696541622,1453,63692,14077
699620751,1454,56288,12113
702941942,1455,12133,7925
706543036,1456,35318,10149
710012980,1457,35298,10500
713472725,1458,62730,13215
716569648,1459,24237,8816
720248992,1460,40828,15540
723791154,1461,35949,10309
727240940,1462,63491,13095
730357460,1463,51338,11512
733731923,1464,41328,12895
737151431,1465,12503,8517
740773635,1466,35568,9989
744246845,1467,35408,10209
747696080,1468,35598,10239
751151607,1469,63521,13315
754227169,1470,53692,11963
757555103,1471,39976,12474
760950405,1472,40958,12354
764349945,1473,40087,13185
767744536,1474,39926,13255
771127274,1475,12193,8135
774706887,1476,35748,10340
778176380,1477,35267,10771
781638179,1478,62539,13085
784757224,1479,50757,11241
788095928,1480,40357,12985
791494847,1481,12484,8456
795068439,1482,35237,9959
798612204,1483,35427,10139
802070927,1484,36099,10379
805528397,1485,63952,13316
808612787,1486,53842,12494
811944077,1487,40487,10279
815335491,1488,40517,12173
818735943,1489,12333,8557
822424514,1490,36098,11152
825946257,1491,35507,10079
829446739,1492,35728,10450
832954565,1493,64994,13977
836072969,1494,54675,12253
839424738,1495,12464,8025
843040321,1496,35447,10550
846523931,1497,35468,10800
850017931,1498,62860,13295
853120335,1499,24065,8928
856712371,1500,36109,10601
860170152,1501,35378,10640
863740618,1502,63361,13676
866836830,1503,51498,11502
870291725,1504,44205,13556
873836232,1505,13425,9488
877576100,1506,37111,10751
881200489,1507,36680,11001
884795752,1508,37131,11011
888396857,1509,67228,14087
891591256,1510,56037,12233
895038196,1511,41960,13296
898626236,1512,42981,13246
902142528,1513,41860,13566
905715949,1514,44365,13776
909225599,1515,12554,8627
912886988,1516,36430,10550
916434631,1517,36008,10661
919983044,1518,65105,13074
923162335,1519,51478,11372
926554862,1520,41459,13175
929994799,1521,12664,8466
933604159,1522,35958,9929
