timestamp_ns,collection,mark_time_ns,sweep_time_ns
937179784,1523,35698,10791
940657002,1524,35478,10550
944127357,1525,65154,13626
947242465,1526,54985,12464
950677122,1527,42341,10680
954264911,1528,44965,13336
957986404,1529,13596,9268
961819181,1530,36579,10320
965503514,1531,40307,10389
969159713,1532,38453,11853
972804410,1533,69964,14537
976018096,1534,59223,13325
979504982,1535,12524,8026
983172804,1536,35698,10911
986751946,1537,35628,11041
990409869,1538,66586,13757
993620248,1539,24557,8937
997255617,1540,35518,10540
1000749718,1541,35758,10710
1004249139,1542,64693,13486
1007370939,1543,51258,11472
1010733469,1544,41349,13094
1014142747,1545,12334,8556
1017713243,1546,35067,9919
1021175122,1547,35337,10150
1024640467,1548,35438,10410
1028080084,1549,63681,13626
1031132883,1550,53371,11633
1034439706,1551,39756,12353
1037815791,1552,40197,12283
1041208599,1553,40046,13175
1044608560,1554,40076,13306
1048015584,1555,12233,8106
1051592272,1556,35237,10079
1055056204,1557,35097,10039
1058527892,1558,62779,13396
1061650304,1559,51708,11292
1064986693,1560,40417,12815
1068370433,1561,12414,8295
1071942031,1562,35017,9878
1075483812,1563,35337,10370
1078938418,1564,35658,10429
1082382483,1565,64402,13296
1085438989,1566,53852,12314
1088755130,1567,40577,10159
1092153638,1568,40697,12304
1095540994,1569,12454,8556
1099130056,1570,35287,10189
1102587296,1571,35277,10209
1106053152,1572,35217,10500
1109506945,1573,64323,13506
1112591435,1574,54373,12083
1115925580,1575,12193,7875
1119502569,1576,35017,10079
1122938959,1577,35247,11112
1126413021,1578,63070,13276
1129511547,1579,24197,8806
1133040945,1580,35167,10470
1136513584,1581,35528,11221
1139975924,1582,63180,13636
1143070192,1583,51067,11352
1146423384,1584,41198,12594
1149823284,1585,12614,8587
1153399801,1586,35568,9989
1156867872,1587,34997,10179
1160316657,1588,36109,10149
1163777303,1589,64002,13516
1166852254,1590,53452,12354
1170183324,1591,39846,12504
1173584908,1592,40256,12073
1176982414,1593,40106,13326
1180388406,1594,39836,13015
1183797244,1595,12223,8166
1187356238,1596,35076,9809
1190809500,1597,35187,10741
1194284564,1598,63120,12795
1197407557,1599,51258,11221
1200786879,1600,40738,12634
1204182552,1601,12433,8356
1207748519,1602,35638,9718
1211284829,1603,35207,10390
1214720538,1604,35217,10270
1218175995,1605,64393,13145
1221436750,1606,70224,16992
1224808728,1607,40888,10329
1228232424,1608,40507,12674
1231656520,1609,15029,8586
1235297180,1610,35518,10400
1238839082,1611,35568,10219
1242359082,1612,35467,10580
1245882658,1613,63621,13777
1248963260,1614,54474,12093
1252292827,1615,12273,8025
1255938967,1616,35357,10320
1259402118,1617,35197,10650
1262874918,1618,63250,13546
1265978944,1619,24116,8977
1269513692,1620,35227,10270
1272968167,1621,35057,10810
1276433162,1622,62489,13396
1279506971,1623,51318,11542
1282846597,1624,40928,12814
1286239534,1625,12935,8426
1289818747,1626,35277,10019
1293292007,1627,35408,10099
1296749888,1628,35197,10240
1300202479,1629,63622,13826
1303267532,1630,53331,11853
1306595746,1631,39926,12554
1310091970,1632,43483,12203
1313493324,1633,40287,13315
1316933091,1634,41128,13105
1320406532,1635,12283,8456
1324057070,1636,39015,11261
1327652433,1637,44245,10600
1331159528,1638,64363,12935
1334307298,1639,51699,11452
1337690187,1640,40747,13045
1341104144,1641,12624,8476
1344700499,1642,35568,9829
1348263982,1643,35517,10490
1351729968,1644,35879,10610
1355170687,1645,63952,13446
1358256750,1646,54063,12474
1361585745,1647,40608,10149
1364983141,1648,40658,12393
1368376770,1649,12674,8386
1371953838,1650,35688,10210
1375405808,1651,34967,10179
1378842900,1652,35247,10370
1382304929,1653,63210,14067
1385385351,1654,54864,12173
1388720247,1655,12143,7936
1392326231,1656,35457,10490
1395780536,1657,35247,10741
1399248877,1658,63381,13265
1402349627,1659,24177,8917
1405891168,1660,35207,10430
1409347697,1661,35307,10270
1412794186,1662,63241,13355
1415891901,1663,51448,11502
1419240654,1664,40607,12715
1422636727,1665,12384,8887
1426215389,1666,35638,9939
1429685754,1667,35337,10400
1433147963,1668,35698,10220
1436606616,1669,63371,13837
1439684453,1670,53993,12003
1443003410,1671,39655,12464
1446395936,1672,40618,12263
1449793893,1673,40177,13115
1453189606,1674,39786,12934
1456588695,1675,12163,8496
1460167607,1676,35437,10140
1463625047,1677,34987,12844
1467091875,1678,62570,12774
1470216261,1679,51168,11261
1473562209,1680,40367,12705
1476956930,1681,12424,8436
1480530041,1682,35067,9839
1484072904,1683,35488,10380
1487529443,1684,35487,10330
1490992504,1685,65024,13295
1494074408,1686,54204,12243
1497404195,1687,40698,10380
1500800980,1688,40948,12273
1504197434,1689,12303,8547
1507777909,1690,35147,10410
1511234969,1691,35348,9969
1514697369,1692,35177,10340
1518153377,1693,63240,13786
1521225983,1694,54324,12193
1524561822,1695,12183,7975
1528153819,1696,35207,10169
1531612872,1697,35277,10480
1535088197,1698,63150,13746
1538184889,1699,23956,8857
1541761807,1700,36179,10621
1545229507,1701,35448,10570
1548694091,1702,63031,13225
1551784242,1703,51118,11411
1555127685,1704,41219,12744
1558528638,1705,12434,8696
1562096509,1706,35748,10049
1565549521,1707,35357,10229
1569011960,1708,35418,10941
1572472447,1709,63821,13596
1575535846,1710,53562,11893
1578863078,1711,39866,12464
1582271234,1712,41099,12103
1585664142,1713,39866,13195
1589054244,1714,39996,12935
1592470396,1715,12113,8246
1596041703,1716,35448,10089
1599499945,1717,35147,10210
1602968607,1718,62489,12875
1606086841,1719,51247,11222
1609419894,1720,40317,12784
1612820095,1721,12434,8326
1616391092,1722,35067,9778
1619923826,1723,35357,10069
1623383771,1724,35518,10279
1626838396,1725,64533,13155
1630025301,1726,56207,12754
1633356661,1727,40397,10240
1636769036,1728,40647,12424
1640193473,1729,12554,8576
1643801661,1730,35457,10310
1647293216,1731,35398,10219
1650777017,1732,35437,10681
1654238946,1733,64362,13797
1657322133,1734,54183,12223
1660656248,1735,12383,7986
1664246922,1736,35318,10249
1667712789,1737,35258,10840
1671182663,1738,63000,13316
1674285638,1739,24216,8977
1677822580,1740,35277,10570
1681275562,1741,35257,10580
1684721700,1742,62610,13165
1687808645,1743,50626,11402
1691149102,1744,40768,12774
1694551878,1745,12324,8886
1698120611,1746,35758,9949
1701583752,1747,35026,10290
1705043256,1748,35488,10269
1708503823,1749,63591,13526
1711578163,1750,53302,11772
1714913040,1751,40457,12514
1718314253,1752,40688,12664
1721909185,1753,58161,20900
1725346638,1754,42511,13225
1728776576,1755,12263,8596
1732374213,1756,35598,9949
1735864947,1757,35247,10290
1739351473,1758,63390,12855
1742491718,1759,50737,11382
1745845692,1760,40577,13005
1749239291,1761,12504,8706
1752813664,1762,34927,9889
1756354463,1763,35268,10159
1759813827,1764,35648,10490
1763271208,1765,64362,13356
1766351459,1766,53883,12443
1769677188,1767,40517,10240
1773071158,1768,40447,12423
1776460147,1769,12614,8597
1780032276,1770,35197,10200
1783481842,1771,35137,10149
1786948861,1772,35087,10370
1790407924,1773,63311,13957
1793487575,1774,54133,12183
1796823844,1775,12223,7935
1800430008,1776,35047,10209
1803897547,1777,35388,10550
1807360779,1778,62850,13295
1810464435,1779,24086,8957
1814002038,1780,35017,10249
1817471150,1781,35308,10620
1820932117,1782,63311,13316
1824032417,1783,50967,11382
1827374298,1784,40687,13015
1830760312,1785,12364,8536
1834333012,1786,35939,10069
1837916483,1787,34986,10260
1841372961,1788,35668,10190
1844892630,1789,65154,13987
1848039779,1790,54774,12274
1851442295,1791,41128,12814
1854913571,1792,41289,12384
1858376843,1793,40958,13385
1861837790,1794,41910,13536
1865375494,1795,12353,8467
1869013017,1796,36069,10420
1872547244,1797,35828,10611
1876080779,1798,64343,13215
1879242476,1799,52600,11653
1882688414,1800,42932,13276
1886127971,1801,12754,8647
1889732141,1802,35447,10180
1893299450,1803,36169,10841
1896847744,1804,39555,11973
1900379837,1805,64863,13386
1903505956,1806,55746,13125
1907034712,1807,43343,10721
1910520647,1808,42491,12524
1914001592,1809,12855,8766
1917657190,1810,35959,10410
1921196256,1811,35788,10601
1924708822,1812,35607,10521
1928213181,1813,64343,13536
1931323730,1814,54304,12173
1934681581,1815,12293,8216
1938309346,1816,35759,10309
1941791113,1817,35588,10811
1945281336,1818,64012,15159
1948529648,1819,26140,9999
1952157904,1820,36089,10920
1955873546,1821,38704,11552
1959522041,1822,65004,13405
1962817733,1823,52941,11682
1966371467,1824,41990,13065
1969959736,1825,12845,8767
1973736075,1826,36450,10530
1977402023,1827,38564,10951
1981040969,1828,38875,11231
1984622106,1829,65995,14258
1987778933,1830,55155,12293
1991176940,1831,40637,12865
1994647215,1832,41339,12383
1998105677,1833,40688,13335
2001551405,1834,40597,13196
2005002133,1835,12363,8216
2008601544,1836,35738,10460
2012076859,1837,35467,10540
2015542044,1838,62910,12734
2018668573,1839,51418,11302
2022002548,1840,40327,12865
2025385767,1841,12324,8175
2028938599,1842,35157,9769
2032464500,1843,35267,10160
2035905028,1844,35257,10290
2039340507,1845,63501,13365
2042414957,1846,54514,12293
2045742951,1847,40728,10099
2049125429,1848,40597,12163
2052528836,1849,12694,8537
2056091006,1850,35227,10009
2059537325,1851,35217,10150
2062994866,1852,35077,10429
2066455081,1853,63572,13756
2069533890,1854,53923,12033
2072860691,1855,12254,8135
2076452658,1856,34997,10139
2079887876,1857,35107,10460
2083348342,1858,63030,13847
2086444434,1859,24327,9107
2089986376,1860,35427,10530
2093458274,1861,35407,10871
2096916696,1862,63792,13235
2099999061,1863,51468,11512
2103343386,1864,41329,12944
2106741113,1865,12604,8546
2110316317,1866,35598,9879
2113784057,1867,35247,10270
2117244934,1868,35528,10179
2120705310,1869,63702,13546
2123780923,1870,53392,11913
2127104068,1871,39776,12443
2130512685,1872,41319,12173
2133906394,1873,39966,13075
2137282068,1874,39786,13045
2140694343,1875,12223,8075
2144270770,1876,35457,10120
18446744071562317309,1877,35418,10249
18446744071565785941,1878,63050,12834
18446744071568904716,1879,50846,11282
18446744071572249321,1880,40437,12865
18446744071575641437,1881,12524,8286
18446744071579219728,1882,35297,9899
18446744071582768322,1883,35388,10229
18446744071586226474,1884,41539,10430
18446744071589679626,1885,64794,13185
18446744071592761340,1886,53943,12444
18446744071596086649,1887,40557,10199
18446744071599482131,1888,40317,12493
18446744071602881541,1889,12513,8547
18446744071606468688,1890,35478,10139
18446744071609925508,1891,34907,9949
18446744071613374773,1892,35347,10310
18446744071616827965,1893,63421,13906
18446744071619910220,1894,53963,12173
18446744071623243013,1895,12313,7855
18446744071626844718,1896,35428,10119
18446744071630312558,1897,35238,10790
18446744071633783424,1898,62700,13395
18446744071636994405,1899,26029,14017
18446744071640587945,1900,36078,10781
18446744071644068840,1901,35547,10911
18446744071647551729,1902,63902,13425
18446744071650672698,1903,51979,11562
18446744071654045337,1904,41108,13045
18446744071657463312,1905,12935,8706
18446744071661048065,1906,35458,9858
18446744071664522177,1907,35287,10120
18446744071667969809,1908,35728,10229
18446744071671427279,1909,63311,13636
18446744071674507691,1910,53913,11862
18446744071677832849,1911,39916,12434
18446744071681237529,1912,40707,12224
18446744071684794810,1913,41489,13576
18446744071688210080,1914,40778,13295
18446744071691643084,1915,12213,8086
18446744071695245230,1916,35397,10100
18446744071698725574,1917,35478,10570
18446744071702197081,1918,65906,13015
18446744071705319763,1919,50587,11291
18446744071708664479,1920,40727,12925
18446744071712220357,1921,12874,8507
18446744071715892787,1922,35738,10390
18446744071719579935,1923,39045,11872
18446744071723099685,1924,35738,10400
18446744071726600368,1925,64473,13545
18446744071729714744,1926,54113,12574
18446744071733180851,1927,40978,10550
18446744071736591973,1928,41118,12504
18446744071740015559,1929,12504,8476
18446744071743628566,1930,40116,11452
18446744071747206476,1931,36139,10279
18446744071750691539,1932,35517,10240
18446744071754170390,1933,63391,13656
18446744071757258717,1934,54554,12193
18446744071760602230,1935,12364,7975
18446744071764199698,1936,35227,10159
18446744071767656867,1937,35568,10580
18446744071771130318,1938,63271,13476
18446744071774232752,1939,26761,8907
18446744071777772760,1940,35307,10510
18446744071781232023,1941,34867,10660
18446744071784675547,1942,63281,14878
18446744071787773833,1943,52200,11411
18446744071791124680,1944,40978,13045
18446744071794529812,1945,12523,8567
18446744071798089717,1946,35077,9689
18446744071801541256,1947,35107,10099
18446744071805002855,1948,36048,10240
18446744071808470715,1949,63982,13866
18446744071811546457,1950,53512,11953
18446744071814875012,1951,39806,12444
18446744071818263511,1952,40096,12264
18446744071821640127,1953,39716,13195
18446744071825038966,1954,40136,13176
18446744071828451591,1955,12233,8216
18446744071832026706,1956,35467,9949
18446744071835486070,1957,35257,10531
18446744071838953840,1958,62740,12724
18446744071842066994,1959,50887,11272
18446744071845416569,1960,40317,12644
18446744071848811981,1961,12474,8907
18446744071852381445,1962,35147,9849
18446744071855928135,1963,35588,10130
18446744071859475076,1964,39195,11402
18446744071862976871,1965,65024,13205
18446744071866065198,1966,54534,12794
18446744071869417509,1967,40847,10220
18446744071872834622,1968,41189,12373
18446744071876256725,1969,12404,8526
18446744071879867708,1970,35478,10189
18446744071883344686,1971,35107,10379
18446744071886808298,1972,35107,10470
18446744071890267922,1973,64223,13365
18446744071893346691,1974,54343,12023
18446744071896681527,1975,12294,7845
18446744071900273604,1976,35107,10310
18446744071903725895,1977,35678,10851
18446744071907204116,1978,63441,13575
18446744071910304275,1979,24036,8927
18446744071913820177,1980,34866,10180
18446744071917280082,1981,35427,10641
18446744071920743694,1982,63260,13707
18446744071923843452,1983,50948,11922
18446744071927193117,1984,41139,12564
18446744071930588890,1985,12374,8586
18446744071934162432,1986,35397,9789
18446744071937624862,1987,35257,10179
18446744071941081260,1988,35859,10139
18446744071944542288,1989,64222,13386
18446744071947618061,1990,53732,12093
18446744071950945213,1991,39956,12594
18446744071954348099,1992,40477,12063
18446744071957743531,1993,39936,13195
18446744071961143011,1994,40237,13165
18446744071964552390,1995,12133,8195
18446744071968134658,1996,35498,10179
18446744071971586968,1997,34947,10711
18446744071975042876,1998,62880,12704
18446744071978161862,1999,51087,11192
18446744071981555631,2000,40547,12604
18446744071984953498,2001,12594,8215
18446744071988530185,2002,35077,9709
18446744071992071996,2003,35428,10360
18446744071995531120,2004,35508,10389
18446744071998991887,2005,64392,13296
18446744072002156859,2006,60917,14076
18446744072005491025,2007,40737,10120
18446744072008922966,2008,41449,12965
18446744072012409021,2009,12644,8557
18446744072016073326,2010,36139,10631
18446744072019713345,2011,38734,11211
18446744072023281206,2012,35718,10620
18446744072026807107,2013,64483,13866
18446744072029942774,2014,54844,12294
18446744072033325752,2015,12384,7975
18446744072036978725,2016,35768,10370
18446744072040479278,2017,35487,10631
18446744072043972136,2018,63340,13696
18446744072047096160,2019,24387,9107
18446744072050642510,2020,35097,10310
18446744072054104951,2021,35227,10400
18446744072057561600,2022,63471,13275
18446744072060659785,2023,50747,11462
18446744072063999952,2024,41028,12754
18446744072067395434,2025,12364,8636
18446744072070986900,2026,35107,9999
18446744072074479748,2027,35097,10630
18446744072077973878,2028,35418,10159
18446744072081480803,2029,65194,13466
18446744072084557678,2030,53772,11993
18446744072087867797,2031,39836,12464
18446744072091273029,2032,40146,12554
18446744072094656698,2033,39656,13185
18446744072098040358,2034,40097,13155
18446744072101462351,2035,12163,8376
18446744072105041293,2036,35267,10039
18446744072108508622,2037,35197,10430
18446744072111982975,2038,63541,12824
18446744072115095257,2039,50656,11332
18446744072118440433,2040,40618,12684
18446744072121836957,2041,12715,8265
18446744072125414818,2042,35227,9769
18446744072128960597,2043,35498,10119
18446744072132419400,2044,35778,10370
18446744072135875037,2045,71887,15439
18446744072139137585,2046,73230,13636
18446744072142491318,2047,41279,10580
18446744072145953037,2048,41088,12434
18446744072149443079,2049,12784,8657
18446744072153104398,2050,36069,10390
18446744072156642983,2051,35858,10290
18446744072160175567,2052,36079,10430
18446744072163689936,2053,64553,14027
18446744072166808430,2054,54444,12454
18446744072170172483,2055,12544,8025
18446744072173807652,2056,35618,10319
18446744072177291392,2057,35458,10690
18446744072180783308,2058,62670,13385
18446744072183882786,2059,24507,8847
18446744072187410521,2060,35187,10440
18446744072190868212,2061,35217,10490
18446744072194331713,2062,63511,13436
18446744072197415842,2063,51609,11401
18446744072200731813,2064,41329,13085
18446744072204112608,2065,12584,8526
18446744072207687582,2066,35558,10059
18446744072211160442,2067,35107,10490
18446744072214615568,2068,35377,10370
18446744072218073980,2069,63772,13485
18446744072221152879,2070,54383,11853
18446744072224476183,2071,39726,12454
18446744072227851487,2072,40297,12494
18446744072231241920,2073,40257,13425
18446744072234698959,2074,44585,14879
18446744072238198320,2075,12324,8236
18446744072241790708,2076,35788,9889
18446744072245383446,2077,35338,10329
18446744072248891403,2078,63701,12855
18446744072252052729,2079,51718,11402
18446744072255440656,2080,40528,13245
18446744072258873269,2081,12935,8757
18446744072262475576,2082,35748,9849
18446744072266036073,2083,35237,10179
18446744072269496389,2084,35297,10350
18446744072272954921,2085,64614,13305
18446744072276028360,2086,53733,12323
18446744072279442328,2087,41208,10500
18446744072282875993,2088,42410,12965
18446744072286405821,2089,13125,8877
18446744072290143946,2090,36911,10750
18446744072293757304,2091,36600,10409
18446744072297352988,2092,36710,11121
18446744072300946167,2093,66977,14468
18446744072304143832,2094,56157,12904
18446744072307584510,2095,12625,8235
18446744072311348987,2096,38753,11633
18446744072314977283,2097,38643,11783
18446744072318579539,2098,71025,14598
18446744072321921499,2099,25348,9869
18446744072325708498,2100,37030,10811
18446744072329265388,2101,36429,11021
18446744072332805025,2102,64523,13565
18446744072335960119,2103,52329,11943
18446744072339365530,2104,41589,13205
18446744072342814404,2105,12804,8847
18446744072346421220,2106,35567,10280
18446744072349904499,2107,35428,10359
18446744072353386085,2108,35719,10610
18446744072356854026,2109,64924,14086
18446744072359949336,2110,54043,12073
18446744072363368163,2111,41849,12965
18446744072366913701,2112,42351,12664
18446744072370581833,2113,44094,14507
18446744072374178008,2114,42160,13516
18446744072377810612,2115,12945,8506
18446744072381654660,2116,36940,10801
18446744072385320698,2117,36249,10861
18446744072389016372,2118,66327,13155
18446744072392333054,2119,53963,11602
18446744072395771238,2120,41158,12955
18446744072399328258,2121,13776,9248
18446744072403021227,2122,35708,9979
18446744072406664091,2123,38714,11391
18446744072410273190,2124,36280,11481
18446744072413890156,2125,64643,13235
18446744072417010233,2126,54764,12414
18446744072420514813,2127,41850,10790
18446744072424080019,2128,40727,12524
18446744072427609897,2129,13576,9268
18446744072431254534,2130,35458,10340
18446744072434740940,2131,35247,10210
18446744072438216976,2132,38022,10240
18446744072441689956,2133,64162,13425
18446744072444756872,2134,53972,12003
18446744072448080096,2135,12224,7925
18446744072451666804,2136,35267,10059
18446744072455113443,2137,35117,10530
18446744072458555394,2138,62589,13426
18446744072461640495,2139,24286,8897
18446744072465162648,2140,35097,10370
18446744072468609288,2141,35167,10691
18446744072472055467,2142,62880,13476
18446744072475146519,2143,51238,11411
18446744072478498418,2144,40838,12874
18446744072481890464,2145,12334,8496
18446744072485456832,2146,35358,10019
18446744072488924683,2147,35087,10139
18446744072492363848,2148,35608,10219
18446744072495807652,2149,63562,13485
18446744072498880680,2150,53843,11862
18446744072502203023,2151,39906,18425
18446744072505603384,2152,40437,12094
18446744072509006982,2153,40006,13396
18446744072512416120,2154,39977,13155
18446744072515807495,2155,12013,8176
18446744072519370687,2156,35388,10149
18446744072522838327,2157,35017,10129
18446744072526296810,2158,62779,12855
18446744072529415945,2159,50606,11282
18446744072532747175,2160,40297,12674
18446744072536147356,2161,12474,8306
18446744072539727250,2162,35287,9839
18446744072543249213,2163,35267,10120
18446744072546707315,2164,35808,10309
18446744072550164064,2165,64192,13205
18446744072553237272,2166,53713,12393
18446744072556561058,2167,40587,10290
18446744072559956761,2168,40847,12304
18446744072563342434,2169,12524,8456
18446744072566914924,2170,35167,10049
18446744072570386371,2171,35047,10339
18446744072573846717,2172,35016,10390
18446744072577306962,2173,64022,13987
18446744072580376283,2174,53953,12123
18446744072583712903,2175,12233,7946
18446744072587312034,2176,35037,10179
18446744072590762030,2177,35237,10741
18446744072594217256,2178,71797,13466
18446744072597323056,2179,24126,8877
18446744072600904082,2180,35167,10370
18446744072604395117,2181,35387,10931
18446744072607864009,2182,63330,13095
18446744072610964549,2183,51338,11512
18446744072614311518,2184,40918,12775
18446744072617711018,2185,12384,8807
18446744072621288438,2186,35217,10210
18446744072624760687,2187,35477,10641
18446744072628207357,2188,35317,10239
18446744072631655489,2189,64443,13526
18446744072634727124,2190,53402,12033
18446744072638246132,2191,68530,17484
18446744072641798784,2192,44084,12463
18446744072645221117,2193,40467,13686
18446744072648682916,2194,41088,13476
18446744072652165794,2195,12374,8446
18446744072655812586,2196,36269,10370
18446744072659342224,2197,35749,10449
18446744072662860210,2198,64012,13135
18446744072666020374,2199,51758,11392
18446744072669470019,2200,42912,13506
18446744072672888044,2201,12474,8436
18446744072676487175,2202,35447,9909
18446744072680053072,2203,35277,10270
18446744072683515842,2204,35418,10320
18446744072686973453,2205,64794,13485
18446744072690047834,2206,53652,12334
18446744072693375337,2207,40507,10320
18446744072696762804,2208,40437,12163
18446744072700151663,2209,12504,8807
18446744072703726277,2210,35107,10009
18446744072707182735,2211,34837,10580
18446744072710641508,2212,35207,10470
18446744072714097396,2213,63951,13677
18446744072717177537,2214,54233,12043
18446744072720514738,2215,12343,8066
18446744072724109560,2216,35117,10170
18446744072727570698,2217,35147,10610
18446744072731030223,2218,63501,13806
18446744072734119581,2219,23976,8757
18446744072737637878,2220,35177,10379
18446744072741101410,2221,35187,10900
18446744072744569170,2222,63400,13356
18446744072747664389,2223,51148,11462
18446744072751012111,2224,40978,12744
18446744072754395770,2225,12905,9318
18446744072758070114,2226,35538,10029
18446744072761561309,2227,35879,10339
18446744072765088663,2228,36079,10350
18446744072768632779,2229,65084,13455
18446744072771763536,2230,54364,11782
18446744072775148048,2231,40377,12694
18446744072778616769,2232,41580,12373
18446744072782052859,2233,40768,13706
18446744072785492455,2234,41039,13255
18446744072788946309,2235,12173,8095
18446744072792544808,2236,35929,10229
18446744072796034531,2237,35387,10520
