timestamp_ns,collection,mark_time_ns,sweep_time_ns
18446744072799517259,2238,62790,12794
18446744072802641124,2239,51067,11312
18446744072805983575,2240,40427,12784
18446744072809378847,2241,12393,8627
18446744072812962067,2242,35507,10180
18446744072816509509,2243,35407,10250
18446744072819947091,2244,35247,10310
18446744072823391256,2245,64082,13346
18446744072826457511,2246,53993,12393
18446744072829783371,2247,40227,10239
18446744072833177741,2248,40838,12193
18446744072836583623,2249,12464,8687
18446744072840136075,2250,34976,10641
18446744072843598474,2251,34957,10129
18446744072847055955,2252,35518,10550
18446744072850517323,2253,63891,13516
18446744072853595139,2254,54073,12404
18446744072856932521,2255,12373,7865
18446744072860536080,2256,35147,10450
18446744072864000203,2257,35157,10400
18446744072867477131,2258,63160,13717
18446744072870566820,2259,23956,8807
18446744072874072182,2260,34826,10390
18446744072877523611,2261,35417,10450
18446744072880979749,2262,63351,13375
18446744072884075369,2263,51158,11472
18446744072887429343,2264,41168,12664
18446744072890826207,2265,12634,8767
18446744072894398587,2266,35628,10149
18446744072897856178,2267,35338,10169
18446744072901287349,2268,35667,10290
18446744072904745280,2269,63821,13616
18446744072907821093,2270,54113,11832
18446744072911141522,2271,39886,12444
18446744072914534319,2272,40938,12223
18446744072917935923,2273,39716,13024
18446744072921345141,2274,40578,13004
18446744072924756504,2275,12203,8065
18446744072928330156,2276,35497,10200
18446744072931798487,2277,35237,10320
18446744072935254365,2278,62579,12845
18446744072938363752,2279,50977,11231
18446744072941685834,2280,40116,12705
18446744072945073171,2281,12704,8496
18446744072948641222,2282,35047,9778
18446744072952185698,2283,35488,10259
18446744072955649731,2284,35688,10470
18446744072959096050,2285,63702,13706
18446744072962302211,2286,57059,12694
18446744072965636277,2287,40427,10149
18446744072969050335,2288,40778,12333
18446744072972469863,2289,12574,8486
18446744072976074534,2290,35568,10790
18446744072979569185,2291,35618,10420
18446744072983055380,2292,35979,11362
18446744072986520796,2293,63742,13255
18446744072989595727,2294,53953,12153
18446744072992920194,2295,12193,8006
18446744072996518162,2296,35267,10220
18446744072999969842,2297,35247,10590
18446744073003437882,2298,62730,13355
18446744073006537652,2299,24005,8967
18446744073010120721,2300,36169,10891
18446744073013566880,2301,34967,10510
18446744073016992370,2302,62609,13265
18446744073020084704,2303,51708,11412
18446744073023432495,2304,40568,12584
18446744073026821615,2305,12484,8837
18446744073030392973,2306,35337,10210
18446744073033859691,2307,34987,10019
18446744073037317813,2308,35277,10370
18446744073040760876,2309,63882,13305
18446744073043814036,2310,54003,11963
18446744073047126921,2311,39896,12624
18446744073050524377,2312,40807,11983
18446744073053919909,2313,39906,13255
18446744073057317786,2314,40617,13015
18446744073060724479,2315,12103,8106
18446744073064283624,2316,35257,10069
18446744073067745212,2317,35588,10630
18446744073071218202,2318,62800,12734
18446744073074340424,2319,51238,11331
18446744073077692363,2320,40187,12614
18446744073081094508,2321,12324,8325
18446744073084676125,2322,35187,9949
18446744073088223116,2323,35498,10269
18446744073091692319,2324,36129,10259
18446744073095155640,2325,64383,13426
18446744073098224841,2326,62559,12544
18446744073101548165,2327,40447,10060
18446744073104938347,2328,40939,12353
18446744073108344841,2329,12384,8366
18446744073111935967,2330,35377,10200
18446744073115412584,2331,35447,10390
18446744073118873701,2332,35177,10430
18446744073122342302,2333,64774,13426
18446744073125424828,2334,53893,11943
18446744073128762160,2335,12183,7925
18446744073132363835,2336,35187,10340
18446744073135829581,2337,35618,10820
18446744073139480751,2338,82727,16041
18446744073142627299,2339,25048,9007
18446744073146187716,2340,35287,10179
18446744073149701844,2341,35578,10600
18446744073153193069,2342,63791,13546
18446744073156316182,2343,52109,11522
18446744073159691105,2344,40938,13075
18446744073163113649,2345,12574,8626
18446744073166716817,2346,35147,9798
18446744073170181541,2347,35237,10139
18446744073173648149,2348,35487,10250
18446744073177111852,2349,63972,13616
18446744073180187304,2350,53312,11732
18446744073183511831,2351,40066,12434
18446744073186913315,2352,40537,12544
18446744073190312173,2353,40197,13295
18446744073193716042,2354,39946,13195
18446744073197113007,2355,12103,7875
18446744073200675417,2356,35878,10330
18446744073204135162,2357,35067,10480
18446744073207608282,2358,63381,12804
18446744073210728991,2359,51317,11272
18446744073214073647,2360,40437,12734
18446744073217466203,2361,12434,8356
18446744073221040987,2362,35097,9789
18446744073224588279,2363,35758,10019
18446744073228040880,2364,35468,10279
18446744073231481188,2365,64783,13506
18446744073234550959,2366,54283,12935
18446744073237875746,2367,40668,10079
18446744073241274795,2368,40648,12183
18446744073244660620,2369,12724,8476
18446744073248239362,2370,35457,10170
18446744073251713223,2371,35408,10249
18446744073255171605,2372,35077,10370
18446744073258628314,2373,63982,14147
18446744073261672146,2374,53232,11963
18446744073265000230,2375,12273,7915
18446744073268599390,2376,35178,10229
18446744073272063584,2377,35036,10641
18446744073275538978,2378,63211,13325
18446744073278706296,2379,24176,8907
18446744073282389146,2380,37201,11402
18446744073286001843,2381,37381,11201
18446744073289681957,2382,67689,14318
18446744073292987809,2383,54724,12243
18446744073296537595,2384,44415,13526
18446744073300135643,2385,13596,9629
18446744073303917813,2386,37461,10951
18446744073307591946,2387,37602,11061
18446744073311266951,2388,39215,11181
18446744073315001200,2389,70474,14558
18446744073318287274,2390,56758,12774
18446744073321863470,2391,43483,13225
18446744073325498639,2392,43042,13165
18446744073329116646,2393,42120,14367
18446744073332689656,2394,42511,13747
18446744073336259501,2395,12694,8647
18446744073339994951,2396,36951,10710
18446744073343598871,2397,36589,10831
18446744073347196328,2398,65385,13746
18446744073350414924,2399,53382,12173
18446744073353927179,2400,42120,13205
18446744073357427421,2401,12954,8817
18446744073361095302,2402,35768,10210
18446744073364709952,2403,36159,10420
18446744073368237516,2404,36249,10410
18446744073371977314,2405,70495,14327
18446744073375305679,2406,58972,13696
18446744073378742810,2407,44666,11201
18446744073382253042,2408,40878,12273
18446744073385794463,2409,12443,8687
18446744073389585609,2410,35688,10109
18446744073393144773,2411,35708,10370
18446744073396691373,2412,35097,10530
18446744073400221502,2413,64103,13485
18446744073403346850,2414,54403,12143
18446744073406711874,2415,13546,8676
18446744073410422136,2416,35428,10189
18446744073413888123,2417,35298,10610
18446744073417377966,2418,63240,13887
18446744073420500978,2419,24217,8907
18446744073424039343,2420,35267,10310
18446744073427504328,2421,35287,10610
18446744073430968902,2422,63200,13205
18446744073434042761,2423,50576,11312
18446744073437373540,2424,40477,12724
18446744073440742632,2425,12453,8587
18446744073444297849,2426,35547,9949
18446744073447751462,2427,34987,10279
18446744073451208862,2428,35448,10249
18446744073454661043,2429,63471,13465
18446744073457716387,2430,52810,11863
18446744073461015856,2431,39695,12354
18446744073464407871,2432,40718,12003
18446744073467812451,2433,40227,13135
18446744073471212181,2434,40317,12925
18446744073474625087,2435,12203,8186
18446744073478234698,2436,40898,10019
18446744073481673763,2437,35007,10109
18446744073485121305,2438,62839,13216
18446744073488239999,2439,50677,11271
18446744073491580497,2440,40557,12965
18446744073494980858,2441,12384,8376
18446744073498551404,2442,34867,9708
18446744073502072125,2443,34947,9959
18446744073505531148,2444,35578,10530
18446744073508985423,2445,64092,13135
18446744073512070604,2446,54033,12343
18446744073515390402,2447,40568,10149
18446744073518783560,2448,40698,12393
18446744073522166548,2449,12364,8296
18446744073525728608,2450,35137,10059
18446744073529193974,2451,35317,9909
18446744073532653368,2452,35237,10299
18446744073536115908,2453,64072,13696
18446744073539196309,2454,53663,11922
18446744073542525425,2455,12193,7915
18446744073546127091,2456,35207,10230
18446744073549593789,2457,35237,10711
18446744073553062852,2458,63110,13215
18446744073556160787,2459,24126,8846
18446744073559705453,2460,35267,10350
18446744073563162853,2461,34997,10360
18446744073566599113,2462,62820,13245
18446744073569688743,2463,51528,11352
18446744073573036524,2464,41579,13045
18446744073576429352,2465,12554,8626
18446744073579999437,2466,35337,9839
18446744073583464652,2467,35327,10430
18446744073586926351,2468,35838,10340
18446744073590386185,2469,63952,13095
18446744073593458351,2470,53753,11772
18446744073596788249,2471,40126,12494
18446744073600291085,2472,47802,12754
18446744073603694884,2473,39916,13295
18446744073607111266,2474,40477,13345
18446744073610544110,2475,12283,8216
18446744073614141798,2476,35718,9949
18446744073617618114,2477,35297,10250
18446744073621112404,2478,63732,13275
18446744073624241890,2479,51067,11402
18446744073627585814,2480,40387,12984
18446744073630988770,2481,12464,8566
18446744073634554988,2482,35097,10119
18446744073638193303,2483,40687,23164
18446744073641768708,2484,37071,10840
18446744073645240757,2485,63811,13666
18446744073648341698,2486,54423,12504
18446744073651695831,2487,41028,10270
18446744073655107484,2488,40858,12424
18446744073658521432,2489,12834,8717
18446744073662108138,2490,35358,10339
18446744073665585867,2491,35648,10140
18446744073669049349,2492,35077,10300
18446744073672505607,2493,63361,13796
18446744073675586290,2494,54754,12193
18446744073678916718,2495,12214,7925
18446744073682516250,2496,35397,10620
18446744073685973810,2497,35378,10540
18446744073689422975,2498,63210,13296
18446744073692508476,2499,24086,8787
18446744073696115001,2500,35768,10550
18446744073699585977,2501,35377,10931
18446744073703048647,2502,62960,13075
18446744073706144498,2503,51278,11412
9155,2504,50526,14608
3486202,2505,12785,8636
7217996,2506,35998,10400
10822516,2507,36029,10741
14323550,2508,35958,10380
17830144,2509,64513,13425
20953487,2510,54775,11842
24309755,2511,40206,12584
27731517,2512,41088,12434
31161496,2513,40086,13476
34628104,2514,46268,15109
38176788,2515,12634,8156
41773644,2516,35618,10019
45268095,2517,35247,10360
48762967,2518,63791,12965
51908963,2519,50857,11312
55267725,2520,40057,12584
58670482,2521,12584,8476
62252149,2522,35227,9809
65796676,2523,35457,10180
69269115,2524,35668,10450
72736805,2525,64452,13236
75818799,2526,53933,12354
79187260,2527,40287,10169
82606127,2528,40367,12243
86042938,2529,12584,8536
89670522,2530,35538,10370
93146087,2531,35508,10310
96609890,2532,35006,10280
100070056,2533,63912,13656
103140639,2534,53752,12043
106462301,2535,12173,7935
110071961,2536,35187,10410
113531275,2537,35197,10660
117000137,2538,63040,13546
120103683,2539,24156,8837
123695750,2540,35247,10770
127164952,2541,35147,10561
130603016,2542,62800,13185
133760565,2543,56418,12664
137144656,2544,41008,12624
140556629,2545,12524,8617
144152654,2546,35638,10109
147647766,2547,35358,10309
151139903,2548,35597,10300
154620086,2549,64273,13255
157699035,2550,54404,12233
161035565,2551,39816,12504
164437901,2552,40698,12273
167849895,2553,40166,13396
171251990,2554,40236,13145
174668712,2555,12244,8145
178249899,2556,35307,10199
181715444,2557,35157,10230
185173165,2558,63060,12835
188277412,2559,50396,11172
191625334,2560,40788,12654
195028171,2561,12784,8356
198615389,2562,35497,10059
202171838,2563,35397,10039
205637824,2564,35788,10390
209116385,2565,73099,14858
212314030,2566,56047,12694
215656411,2567,41068,10260
219072082,2568,41198,12434
222505787,2569,12674,8897
226109216,2570,35307,10330
229606462,2571,35428,10069
233102216,2572,35427,10370
236569304,2573,63361,13436
239653032,2574,54424,11923
242992488,2575,12263,7905
246606927,2576,35378,10460
250064949,2577,35247,10620
253526557,2578,62609,13306
256628239,2579,24116,8787
260175952,2580,34946,10320
263622151,2581,34957,10911
267063551,2582,63501,13205
270171616,2583,51097,11422
273517122,2584,41139,12804
276909769,2585,12344,8606
280480866,2586,35348,9888
283947594,2587,34927,10159
287394555,2588,35267,11742
290861734,2589,63701,13506
293947105,2590,54223,12123
297277874,2591,40117,12594
300677404,2592,47962,12233
304086563,2593,40266,13306
307486744,2594,41469,13155
310877176,2595,12214,8105
314445678,2596,35278,10129
317912436,2597,35188,10019
321373574,2598,63180,13155
324498510,2599,50547,11231
328045743,2600,41449,12864
331463137,2601,12463,8356
335066816,2602,35598,9979
338648222,2603,35608,10430
342131522,2604,35558,10400
345616134,2605,64523,13285
348718798,2606,54714,12284
352059396,2607,40898,10189
355455710,2608,40978,12273
358850511,2609,12594,8646
362438000,2610,35277,10219
365914907,2611,35498,10379
369382757,2612,35097,10280
372852852,2613,63631,13676
375934155,2614,53632,12173
379269713,2615,12243,8086
382850669,2616,34936,10260
386301987,2617,35248,10590
389777632,2618,63171,13656
392896407,2619,24076,8857
396434282,2620,35157,10299
399909706,2621,35297,10460
403379710,2622,64183,13285
406488867,2623,51698,11392
409844934,2624,41269,12654
413249393,2625,12845,9037
416824548,2626,35618,10179
420282960,2627,35328,10249
423730351,2628,35408,10229
427175509,2629,64352,13286
430375739,2630,72308,16000
433744290,2631,41018,12614
437176041,2632,41209,12313
440599767,2633,40287,13436
444026409,2634,40187,13175
447470704,2635,12294,8215
451074804,2636,35798,10240
454554337,2637,34926,10580
458029190,2638,62800,12815
461157233,2639,50707,11292
464506848,2640,40217,12854
467912289,2641,12334,8306
471495199,2642,35177,9869
475046849,2643,35437,10170
478510371,2644,35548,10369
481979143,2645,63671,13666
485043854,2646,53803,12193
488364544,2647,40337,10129
491766519,2648,40668,12243
495173834,2649,12684,8437
498761503,2650,35337,10470
502239182,2651,35347,10390
505708825,2652,35107,10320
509176074,2653,63672,13606
512254402,2654,53893,12063
515595000,2655,12373,8316
519190874,2656,35017,10159
522639057,2657,35117,10460
526198242,2658,64923,14227
529363385,2659,26981,10069
532980249,2660,35878,10530
536493736,2661,36279,10380
540027602,2662,64583,13526
543176013,2663,51849,11672
546574181,2664,41629,13396
550011893,2665,12705,9017
553629679,2666,35528,10049
557127296,2667,35528,11051
560600618,2668,35467,10180
564077986,2669,64453,14047
567163868,2670,53843,12123
570735085,2671,41359,12805
574151598,2672,40417,12604
577571015,2673,40448,13395
580999731,2674,40738,13004
584437414,2675,12253,8647
588049439,2676,35748,10881
591542848,2677,35548,10530
595043822,2678,63791,12855
598192544,2679,51888,11382
601550364,2680,40708,13024
605084320,2681,12514,8486
608713167,2682,36500,10299
612461402,2683,37231,11432
616022049,2684,36399,10470
619574059,2685,66387,13907
622716610,2686,54945,12744
626118184,2687,41349,10741
629581726,2688,41389,12744
633035960,2689,12785,8576
636665599,2690,44184,11031
640186250,2691,35768,10340
643676262,2692,35558,10410
647162417,2693,64112,13927
650275772,2694,54263,12224
653656376,2695,12594,8116
657314129,2696,35657,10601
660963805,2697,38594,11993
664663327,2698,70264,13706
667954310,2699,24978,9117
671727843,2700,36339,10891
675388531,2701,36249,10730
679035522,2702,64894,13646
682212799,2703,52911,11612
685695297,2704,44736,13956
689239263,2705,13556,9518
692942792,2706,36049,10009
696459485,2707,35638,10440
700090176,2708,35768,10330
703592732,2709,64774,13345
706692661,2710,54163,11833
710046233,2711,40097,12524
713465672,2712,40437,12203
716870041,2713,39776,13215
720272717,2714,39806,12875
723686074,2715,12153,8025
727268713,2716,35137,10339
730716965,2717,34877,10129
734171660,2718,62840,12995
737277841,2719,52440,11252
740624240,2720,40086,12845
744029340,2721,12905,8576
747609555,2722,35127,9639
751137570,2723,35178,10069
754570203,2724,35498,10210
758019378,2725,64202,13306
761101874,2726,53642,12163
764432212,2727,40507,10430
767831481,2728,40688,12373
771223988,2729,12554,8336
774787911,2730,35398,10159
778267544,2731,35147,10350
781737338,2732,35298,10510
785203796,2733,63631,14187
788284769,2734,55525,12584
791626148,2735,12213,7845
795213516,2736,35167,10289
798667730,2737,35037,10790
802148575,2738,63080,13456
805257832,2739,24346,8857
808807839,2740,35448,10429
812274998,2741,35187,10440
815736055,2742,63211,13716
818837286,2743,51368,11522
822195427,2744,41079,12774
825592182,2745,12304,8927
829149112,2746,35418,9939
832614528,2747,35197,10530
836086716,2748,35458,10249
839550068,2749,63752,13315
842627464,2750,53833,12063
845961179,2751,39896,12494
849464076,2752,46098,13816
852887591,2753,40137,13446
856297161,2754,39846,13155
859720466,2755,12363,8026
863304137,2756,35407,10180
866767849,2757,35237,10089
870237162,2758,63221,12834
873365576,2759,51037,11252
876718858,2760,40988,12834
880122035,2761,12473,8386
883705655,2762,35077,9749
887253709,2763,35667,10611
890719495,2764,35568,10269
894167497,2765,64413,13215
897238030,2766,53632,12203
900562978,2767,40387,10199
903957228,2768,40948,12494
907363882,2769,12394,8375
910951530,2770,35388,10279
914427747,2771,35317,10239
917896599,2772,35237,10440
921360531,2773,63772,13776
924444199,2774,54254,11982
927784136,2775,12233,8035
931586914,2776,38273,13426
935066317,2777,36359,10480
938600373,2778,63882,13346
941774123,2779,24747,9057
945378884,2780,35939,10520
948916026,2781,35929,10690
952439743,2782,64172,13366
955582664,2783,52310,11632
958981282,2784,41730,12814
962423203,2785,12775,8856
966029327,2786,35678,10270
969525211,2787,35658,10199
973000004,2788,35979,10400
976458487,2789,64192,13095
979542365,2790,53552,11983
982865990,2791,39896,12644
986275980,2792,39966,12033
989686952,2793,39956,13165
993086031,2794,40838,12874
996475172,2795,12143,7925
1000043614,2796,35357,10300
1003503499,2797,35057,10670
1006978182,2798,62880,12894
1010108789,2799,51549,11251
1013512778,2800,41609,13045
1016909342,2801,12714,8326
1020483966,2802,35427,9769
1024041667,2803,35167,10099
1027482697,2804,35317,10250
1030926852,2805,64242,13496
1034018485,2806,53973,12363
1037355065,2807,40547,10280
1040754545,2808,40778,12183
1044155938,2809,12554,8386
1047728248,2810,35066,10110
1051185818,2811,35368,10089
1054644170,2812,35147,10230
1058098966,2813,64012,13936
1061189487,2814,53803,12143
1064522761,2815,12213,7885
1068134255,2816,35257,10420
1071602666,2817,35187,10661
1075056970,2818,62550,13375
1078155707,2819,24266,8897
1081700304,2820,35227,10510
1085170909,2821,35478,10750
1088635543,2822,69192,13666
1091737967,2823,51939,11422
1095076982,2824,40437,12524
1098467445,2825,12433,8697
1102041758,2826,35517,9969
1105516231,2827,35337,10229
1108988319,2828,35638,10430
1112452322,2829,63400,13496
1115528495,2830,53372,11903
1118860286,2831,39977,12514
1122265638,2832,40948,12103
1125670117,2833,39956,13045
1129077783,2834,40507,13105
1132482472,2835,12184,7955
1136055283,2836,35618,10139
1139506581,2837,35408,10360
1142981305,2838,62709,12714
1146107494,2839,51127,11251
1149466907,2840,40257,13165
1152867500,2841,12433,8386
1156446071,2842,35397,9909
1159999334,2843,35337,10400
1163462235,2844,35588,10439
1166914806,2845,64052,13205
1170111008,2846,56718,12674
1173450043,2847,40527,10179
1176921880,2848,41820,12734
1180433394,2849,12824,8717
1184139840,2850,36339,10309
1187710105,2851,36079,10460
1191264039,2852,36049,10470
1194823354,2853,65735,14157
1197988878,2854,55245,12494
1201394940,2855,12324,8045
1205069795,2856,36039,10950
1208591448,2857,35918,10961
1212112529,2858,63621,13596
1215257324,2859,25729,8957
1218828301,2860,35478,10670
1222321500,2861,35688,10950
1225805781,2862,63080,13346
1228912313,2863,51798,11552
1232262969,2864,40898,12845
1235667148,2865,12344,8646
1239235299,2866,35097,9899
1242690656,2867,34856,10170
1246135993,2868,35027,10079
1249579878,2869,63562,13004
1252638058,2870,53071,17573
1255952646,2871,39826,12353
1259332248,2872,40236,11963
1262713743,2873,39415,13456
1266107642,2874,39977,13125
1269502023,2875,12073,8015
1273059363,2876,35137,9979
1276499712,2877,34936,10220
1279955970,2878,62639,12745
1283063994,2879,50256,11221
1286395114,2880,40146,12775
1289779705,2881,12925,8416
1293334401,2882,34756,9759
1296864369,2883,35087,10731
1300304076,2884,35367,10290
1303746237,2885,63431,13145
1306812873,2886,53322,12123
1310130577,2887,40458,10169
1313501493,2888,40116,12324
1316891685,2889,12524,8386
1320450318,2890,35027,10290
1323907768,2891,35057,9999
1327356352,2892,34927,10159
1330797251,2893,63431,13636
1333863576,2894,53632,12203
1337187992,2895,12124,7844
1340768268,2896,35287,10420
1344204798,2897,35327,10360
1347662208,2898,63101,13285
1350753380,2899,23886,8797
1354322714,2900,35568,10640
1357774944,2901,35067,10430
1361228177,2902,63451,13556
1364311604,2903,51128,11391
1367645870,2904,40547,12814
1371020923,2905,12344,8616
1374576692,2906,35006,9889
1378029754,2907,35076,10380
1381464020,2908,35307,10230
1384908876,2909,64042,13857
1387970362,2910,53502,12203
1391272506,2911,40217,12413
1394658310,2912,41419,12143
1398045987,2913,39896,12975
1401431841,2914,40127,12994
1404828196,2915,12213,8105
1408382491,2916,35477,9929
1411820804,2917,35137,10190
1415277904,2918,63030,13135
1418386870,2919,50426,11192
1421720074,2920,40337,12544
1425109705,2921,12484,8416
1428674740,2922,37762,9729
1432378471,2923,39826,13345
1435856901,2924,36169,10430
1439336183,2925,64563,13245
1442437455,2926,54143,12514
1445780667,2927,40507,10120
1449167843,2928,40668,12263
1452566261,2929,12454,8396
1456143480,2930,35488,9959
1459615959,2931,35598,10329
1463075113,2932,35137,10300
1466536561,2933,63912,14197
1469605311,2934,54714,11923
1472937633,2935,12343,7945
1476540049,2936,35819,10129
1480000515,2937,35428,10700
1483451553,2938,62560,13285
1486535682,2939,23996,8887
1490173196,2940,35688,10440
1493631418,2941,35527,10400
1497138273,2942,64002,13395
1500271275,2943,51268,11542
1503663260,2944,41900,12855
1507090814,2945,12544,8857
1510709000,2946,35508,10180
1514200696,2947,35398,10660
1517676051,2948,35928,10430
1521157958,2949,63791,13376
1524229432,2950,53743,12022
1527554972,2951,40166,12514
1530954141,2952,40277,12023
1534345536,2953,40246,13245
1537746799,2954,40928,12964
1541147481,2955,12073,8105
1544712697,2956,35317,10159
1548151822,2957,34957,10390
1551588423,2958,62639,12865
1554691447,2959,50968,11221
1558022637,2960,40407,12645
1561389956,2961,12524,8356
1564938841,2962,34937,9728
1568575433,2963,39034,11312
1572068852,2964,35998,10490
1575639899,2965,67879,14377
1578893400,2966,57119,13245
1582425343,2967,43523,10950
1586014124,2968,43523,13155
1589612824,2969,13495,9138
1593394292,2970,37160,10621
1597046373,2971,37071,11081
1600685279,2972,45507,10901
1604371055,2973,67799,15059
1607665534,2974,57320,12934
1611214038,2975,13616,9298
1615045902,2976,36871,10600
1618656245,2977,36609,11683
1622265785,2978,65705,14198
1625491003,2979,25158,9258
1629165106,2980,36570,10760
1632732737,2981,36629,11342
1636307470,2982,65505,13426
1639484767,2983,52079,11742
1642905748,2984,41849,13065
1646374330,2985,13275,8887
1650008187,2986,35838,10099
1653530080,2987,36089,10740
1657044198,2988,36159,10861
1660711158,2989,64723,14257
1663929432,2990,54414,12163
1667427851,2991,41248,12915
1671025228,2992,41769,12634
1674622354,2993,41369,13586
1678222477,2994,41469,13436
1681743900,2995,12464,8526
1685435947,2996,36871,10570
1688996454,2997,35999,10460
1692541672,2998,64402,13246
1696434853,2999,42551,12013
