mark_time_ns,sweep_time_ns
30324,3899979
31967,3881814
29462,3872291
31152,3895065
30713,3921505
32349,3887889
29748,3848088
30661,3810521
22035,3825284
30674,3825930
32922,3889627
30034,3859360
29712,3829780
28258,3851909
30095,3849761
29732,3848580
28965,3837990
30092,3837894
30095,3857371
30204,3859737
28730,3857471
28556,3840439
30303,3877927
29652,3846992
31359,3849943
29017,3853068
29367,3835708
28794,3880098
30363,3836219
29537,3853017
29042,3843885
28412,3857794
29772,3857742
30857,3871962
26917,3841353
29636,3860259
28706,3871978
31278,3862238
31761,3849970
29005,3848275
28565,3876801
29150,3856713
28684,3899310
28155,3843537
28961,3876700
29897,3856309
27894,3863553
