event_type,gc_thread,start_ns,time_ns
mark,-1,466244868,286897
mark,-1,696145331,182683
mark,-1,927810782,126224
mark,-1,1157599382,85623
mark,-1,1389179711,329089
mark,-1,1619046763,190169
mark,-1,1849217871,139722
mark,-1,2078853168,82989
mark,-1,2309098324,39693
mark,-1,2538964179,275862
mark,-1,2768882404,199057
mark,-1,2999200442,129213
mark,-1,3229161859,79575
mark,-1,3459189846,354928
mark,-1,3689193978,208504
mark,-1,3921999283,141649
mark,-1,4152376987,84390
mark,-1,4383589665,31413
mark,-1,4613528214,279139
mark,-1,4843762824,181436
mark,-1,5073630484,120616
mark,-1,5305050724,71459
mark,-1,5537222686,312803
mark,-1,5767268348,211135
mark,-1,6002698741,125927
mark,-1,6233326994,77097
mark,-1,6464894196,41985
mark,-1,6695000262,286087
mark,-1,6926357005,183707
mark,-1,7156254743,121273
mark,-1,7386832567,84191
mark,-1,7616995793,312129
mark,-1,7852819469,243590
