event_type,gc_thread,start_ns,time_ns
mark,-1,3838777402,783469
mark,-1,7218963170,659874
mark,-1,10591496483,652198
mark,-1,13951371083,132447
mark,-1,17311781755,694051
mark,-1,20673776533,558196
mark,-1,24042066711,766150
mark,-1,27406288583,589080
mark,-1,30773008763,129001
mark,-1,34158254030,661212
mark,-1,37534513619,669723
mark,-1,40892124440,675803
mark,-1,44268846826,784406
mark,-1,47630023278,499839
mark,-1,50995623807,633893
mark,-1,54375838043,596984
mark,-1,57750288215,572307
mark,-1,61118425357,769739
mark,-1,64486921264,538102
mark,-1,67845398519,140823
mark,-1,71219325383,594316
mark,-1,74574406944,797566
mark,-1,77951845628,545156
mark,-1,81278518275,131975
mark,-1,84622926503,595537
mark,-1,87982712855,715335
mark,-1,91349748554,524408
mark,-1,94727617734,171822
mark,-1,98102825783,584087
mark,-1,101464836289,745756
mark,-1,104832725421,519270
mark,-1,108209032765,153973
mark,-1,111586106690,594524
mark,-1,114945299174,741891
mark,-1,118311821980,521319
