event_type,gc_thread,start_ns,time_ns
mark,-1,1130633321,158856
mark,-1,1976097879,127485
mark,-1,2821176401,136523
mark,-1,3666692723,124985
mark,-1,4511798491,116305
mark,-1,5356844780,114500
mark,-1,6202571949,139550
mark,-1,7048106636,128735
mark,-1,7893410574,123890
