mark_time_ns,sweep_time_ns
60976,67143153
96464,67104633
24525,67065908
61119,67092087
96541,67081685
37600,67045736
54430,67102612
38488,67076814
44832,67103038
72785,67086364
39572,67101101
34806,67100114
54836,67085999
43025,67085486
54251,67055110
52614,67044348
52724,67115546
99441,67159901
62869,67094675
131297,67073231
38869,67129598
55357,67097666
