mark_time_ns,sweep_time_ns
143513,8149696
128054,8178695
136903,8173866
124307,8182416
