mark_time_ns,sweep_time_ns
55362,4044924
40419,4073472
38230,4069804
44542,4072169
47446,4082130
50943,4073301
53586,4073594
55984,4075133
60937,4076141
66407,4079695
