mark_time_ns,sweep_time_ns
2201915,604170
424235,216915
8257,100061
8372,99468
6920,97785
8809,99270
8700,98790
7119,97115
12590,99608
8942,98317
10247,99149
33593,107016
13891,99373
86581,120975
31726,104923
30333,105804
455526,206161
104013,124565
1785926,489828
2182758,602251
419824,214624
8573,101522
8488,99639
7688,98599
10581,100257
8891,97952
7559,98692
12864,100086
10107,100427
15255,101539
34581,108069
13699,99563
88365,120250
32074,105217
30823,98951
460236,201416
102564,125442
1770619,490116
2181612,610644
424581,214062
9495,100577
8250,90312
6952,98725
9475,100507
8367,97763
7072,98252
13247,100701
9331,99417
10049,103992
34508,106503
13545,100237
92705,121751
31355,105403
30042,104754
467945,205796
103546,126617
1764702,487760
2167432,617496
434277,219943
8532,100570
8289,105340
7079,103401
9108,99784
8858,99236
7983,97751
12754,99848
9603,99092
10218,98743
33818,106017
13919,99892
87463,121407
31306,106087
30007,104627
461811,214587
103927,125394
1783609,487382
2166652,611157
420290,216569
7553,101462
8183,99526
6885,98882
9380,100233
8516,97761
7495,97748
12975,98933
9833,98205
15725,100732
35075,106932
13715,99194
87785,120121
32397,104353
30354,104820
458664,205345
102918,125607
1792990,493591
2179848,606609
427946,215589
9011,100347
9725,98704
6937,98223
9165,98613
8437,97767
6758,98154
12850,99265
9179,99144
10014,97954
34192,106100
13980,99706
86512,119890
31212,104254
30057,104950
457681,205035
103536,125984
1783612,490760
2206863,602881
425098,216311
8276,99118
8835,98035
7128,98039
10032,99568
9084,97573
7311,97798
12666,99763
9503,98403
10256,98105
33890,105759
14046,99793
86848,120335
31736,104845
30640,105523
459878,203628
103604,116641
1777648,493551
2193618,607071
417370,214611
8744,101226
8523,98390
7419,99268
9912,99317
8849,98646
7454,97599
13010,99824
9598,98839
15184,100934
35269,106886
13917,100975
87493,120767
31579,105283
29928,104959
459092,206763
103897,127507
1777496,486108
2189498,606575
425180,219958
8327,100281
8123,99056
6965,98612
9573,99824
8961,100086
7321,98714
13354,101722
9702,98853
10551,99400
34533,109077
14027,100519
87657,120007
31472,105932
29991,112277
462705,206261
103922,126836
1776525,486404
2195144,606816
437342,217817
8638,100663
8004,99347
7124,99376
9252,99283
8862,97998
7859,97851
13361,99498
9084,98974
10452,99945
34165,106577
13820,99668
86417,119590
31877,104698
30463,103824
456903,214670
104284,125973
1782796,486608
2172340,605073
417968,217116
8063,101248
8043,100758
7455,98586
9695,98761
8254,97648
7480,97617
12972,99480
9833,98218
15320,100793
34359,105630
14422,99450
87386,120447
31803,104835
30296,104396
457924,204239
104030,125852
1792399,487708
2173669,604896
424627,216218
8116,99951
7934,98218
6687,99068
9236,99302
8428,99046
6862,98141
12521,100160
9592,98897
9721,98375
33616,106417
13562,99231
86312,119937
30843,106345
29960,105268
458782,205078
101917,125772
1760174,492982
2179538,607903
419405,215721
8068,100161
7694,98529
7027,98769
8837,99470
8571,98769
7088,97931
13277,99757
9896,99240
10909,99038
33943,106831
14368,99222
85658,119993
31115,105652
30086,105767
455499,205003
102952,126366
1765730,484577
2176688,599994
416682,212261
8993,101124
8520,100151
7588,99298
10042,99497
8688,99508
7468,99131
12619,101183
9921,100531
15794,101549
34629,107123
15199,100558
87434,120890
32308,107289
29953,111429
458429,205701
101968,125510
1762242,482224
2149504,595805
429702,219473
8127,100771
7981,105284
13402,98973
9087,99153
9224,98754
7070,99151
13567,100695
9124,99179
9812,98372
33517,106777
13750,98980
86184,120625
31178,104572
30058,104718
454858,205058
103209,126747
1753966,488738
2139454,603706
421652,215823
7957,100023
8928,99590
7388,98411
9671,98486
9114,99260
7297,97956
12648,100455
10002,98469
10652,99806
33656,106163
13623,99517
85601,119664
31629,104383
30925,104826
454791,206567
102769,125748
1771573,487671
2158496,601550
415379,215120
8441,100864
8033,98679
7173,98522
9084,99519
8086,98102
7473,98001
12598,99914
9646,98669
14821,100523
34028,106170
13263,98694
86867,120190
31576,103994
29548,104505
457498,205827
103157,125522
1781466,485601
2175705,604972
419972,214569
8587,101871
8754,98170
6512,98191
9327,98950
8603,97948
6839,97730
12745,100017
9630,98219
9811,100532
34102,105344
13400,98461
86051,119756
30667,104111
29687,104360
457071,204358
102718,125662
1755205,482275
2162152,605266
417496,214766
7894,100241
8094,98451
6993,98464
9009,98550
9309,98795
6943,97386
12549,99729
9187,98176
10467,99414
33211,106885
13845,100447
85654,120072
30886,104361
30327,104084
455035,211195
102591,125405
1771459,485503
2146803,603514
414604,213916
9133,99595
8657,98706
7078,98322
10100,99264
8799,97881
7468,98503
13089,99194
9653,98648
15332,100276
34809,106735
13684,98698
87422,120786
31331,106063
29725,105475
458712,203917
102858,124903
1789397,489504
2152545,605840
419839,214998
7691,100806
8186,99512
6900,97410
9566,100339
8338,98561
7017,98726
13126,100951
9554,99739
10399,99345
34183,106647
13489,99668
86298,121558
30829,104938
30522,106095
455345,206159
102731,126932
1766815,485072
2173812,605886
421048,213976
7539,99570
8573,99411
6919,98006
10084,99248
8826,98521
7474,97729
12065,100524
9224,98678
10374,99121
33619,106563
13426,98761
86130,119884
31346,105043
30538,105214
454743,205022
103093,125316
1761488,484726
2176278,600148
413416,217283
8136,101522
8067,99266
7002,98697
9855,100079
8311,99853
8019,98561
12826,100226
9991,100054
15546,101321
34927,107436
13950,105499
86999,125323
32180,105873
29687,106231
460229,205937
107833,127229
1769340,485742
2163682,612565
422540,222871
8901,99562
8082,98958
7033,99017
9239,100503
8775,98767
6920,98294
12758,101603
9150,98805
9895,100163
34204,106954
13186,99894
86211,120676
31273,105547
30100,105327
452505,204807
101938,127608
1771446,486175
2152020,602376
421479,216579
8279,101418
8044,97799
7081,98213
8920,98432
8600,98650
7081,98289
12162,99831
8895,98549
10300,98102
33165,106203
13774,99017
85482,120047
30813,104369
30251,105358
456950,203577
102617,125409
1772555,492888
2172997,602196
415437,216878
8206,101383
8197,99399
7766,99025
10027,99610
9011,98008
7527,98896
12848,99916
9856,100006
14995,102413
34488,106582
14352,101128
87097,120483
31905,106361
29306,105534
457131,203747
101787,125659
1764359,485577
2166989,611762
418745,215243
8290,101413
7856,98756
7502,98941
9413,101394
8791,99037
7179,98888
12750,101574
9350,98666
15777,106397
28883,104585
12890,100235
92484,120397
30694,105048
31777,104322
465026,204351
102825,127894
1768738,483255
2163635,612872
422920,215306
8583,101316
7818,98457
7150,99383
9974,100016
8741,98549
7220,98365
12771,100012
9254,98065
15189,101036
34591,106642
13225,99215
86492,120815
30725,105413
29878,104374
460752,205664
102646,127089
1769271,483569
2157680,600220
416996,216486
9145,101788
7450,100454
6969,98962
9254,99280
8549,98631
7331,98217
12703,100453
9079,98733
15208,101044
34034,107362
13598,100343
85969,122165
30372,104707
30247,105178
456802,206641
103731,126354
1763120,492764
2169403,601901
416531,216433
8109,99813
7788,97858
6865,98046
9839,99526
9236,99040
7331,97217
12518,100080
8951,98800
15191,100534
34498,105675
13723,99324
85890,120899
30554,104311
30190,105043
458121,205779
103043,126268
1760566,484514
2174671,605330
408050,212960
7695,100133
7494,98716
6887,98552
9375,100592
8655,98803
7229,98574
13144,99860
9315,99253
14859,100305
34106,107232
13218,99787
86485,127593
35867,104207
30707,105274
467077,204799
108881,125545
1755798,484966
2151014,613174
412708,222482
8380,100371
7770,98896
7399,99681
9601,99396
8857,98025
7471,97297
12724,99628
8993,97511
15164,100018
34346,106403
12739,97381
85223,120253
29909,103974
30369,104463
458286,206698
102516,125189
1761909,485729
2171054,609362
411948,215305
9134,100844
8560,99958
7988,99538
9625,100794
9462,98830
7776,98872
13675,100672
9193,99091
15354,101739
34772,106284
13623,100150
86406,120900
30967,104842
30848,98205
457620,207301
103453,128225
1784527,486772
2186590,610830
413657,216400
8688,102412
7885,98578
7356,98962
10206,99282
8661,98776
7590,98066
12674,101431
9290,98513
15129,100954
33850,106947
13986,99695
85714,120465
30603,105236
31228,105136
456612,204639
102737,125795
1778402,488698
2182640,605531
408908,212591
8363,100468
7618,98993
7416,99034
9362,100467
8779,98884
7413,98758
18064,100743
9095,99043
14941,101350
33972,112762
13255,98885
85519,121680
30938,110442
30571,105918
465381,207469
102375,132114
1784592,486584
2174868,612914
412694,223800
8687,100422
7627,97637
7060,99436
10057,99355
8636,98345
6910,97989
12479,101210
9206,98174
14947,101099
33717,106734
13187,98953
85538,119178
30429,104550
30187,104507
458862,204579
102258,125116
1768220,482254
2164859,606108
412472,217650
8434,101351
7358,98048
6837,99018
9751,98924
9425,98322
7380,98471
12451,99758
8645,99191
15368,101110
33626,106655
13291,100641
86509,120778
30299,105216
30358,105473
458774,206145
103389,126630
1781070,486062
2174474,598908
409088,214978
8253,99846
7653,99714
6836,98741
9577,99666
8798,98674
7083,98586
12691,101179
8983,98904
15292,101388
34459,107582
13931,100377
85706,120904
30552,107434
30625,105402
455030,204896
103131,126068
1768231,484328
2175938,597975
412239,216230
8442,102505
7463,99729
6847,99633
9101,100132
9739,105958
6988,97300
12556,100157
9015,98386
15072,101021
33737,106346
13621,98918
85522,120679
30037,104879
29722,103972
455244,205790
102992,126854
1775012,487326
2160327,590348
414695,212951
8364,99018
7135,98586
7151,98569
9324,99598
8662,99254
7179,97932
12591,100708
8711,98558
15592,102424
34430,107202
13431,98946
85667,120553
30211,104781
30104,103851
455996,205087
102934,126498
1793935,483267
2176567,598076
414530,215093
7891,100735
7676,97832
6909,97849
9683,99718
9240,98459
7604,97142
12771,99978
8890,99571
15176,100990
33699,106731
13437,99552
85978,121843
30515,104991
30291,104917
457455,206529
102465,125240
1769746,487087
2157527,606265
412724,214872
9081,100477
8135,97912
7310,98552
10508,99830
9138,98858
7531,96947
12548,99957
8533,98225
15153,101788
34037,106961
13057,100605
85639,120515
30006,96908
29905,105046
458736,205454
103196,126619
1770100,485668
2161505,610801
426148,216843
7810,106181
7345,98030
6670,98276
9439,99073
8821,98278
7609,98583
13094,99217
8745,98407
14890,100770
34696,106989
13751,98635
85670,120230
30331,104718
30336,105194
457080,205390
103238,125872
1772098,487171
2143595,597958
409292,214846
8635,100981
7689,90128
6956,98958
9957,100082
8851,98217
7404,97840
12349,99039
8951,98436
15173,101137
34204,105694
13531,98878
85440,119630
30738,105079
30076,104275
456794,204023
102520,126641
1776655,495834
2185766,600047
416175,213443
8752,100908
7630,97115
7163,98621
9452,98256
8778,97354
7317,97383
12663,98989
9080,97788
15066,100477
33913,106551
13560,100777
86611,119806
30141,103668
30529,105867
453225,205308
103898,125477
1771656,482147
2178586,609199
411745,216414
8547,99841
7362,98768
7443,99467
9138,104981
8983,99571
7776,102491
12709,91809
8781,98088
15027,101275
33783,106344
13296,99078
86159,119981
30086,105558
30637,103845
454095,213714
102767,125568
1789468,474955
2165685,607716
418896,216206
8129,99796
7669,99108
6871,98796
9653,99956
9234,99031
7646,98170
13137,99632
8828,98457
14961,100511
33965,108030
13477,99241
86714,120994
30631,105507
30826,105659
457611,205690
103635,126406
1772984,489046
2193765,607800
414560,215507
8616,99622
8482,98863
7033,99336
9787,99491
9378,99795
7108,98410
12730,101239
8968,98350
15518,101777
35199,108303
13592,99976
87617,122241
30139,105675
30608,106006
459135,205662
103972,125880
1776616,487961
2184921,608506
415095,215214
9012,101667
7511,99080
7146,99123
9593,99628
8559,99159
7236,98681
12506,100282
9024,99568
15386,100546
35268,106347
13327,99274
87140,121804
31414,105089
30675,104368
466155,206019
105020,126933
1771473,487347
2166711,611532
427149,216562
8117,100247
7685,98948
6829,98116
9934,99031
8637,98304
7431,97389
12394,100116
8792,98029
15200,100045
34450,106937
13592,99560
87761,121164
30749,104687
31186,104674
459377,206848
103941,125823
1775217,489067
2165008,607128
416743,215957
8256,100756
7712,99368
7326,98420
9785,100059
9773,98650
7313,98165
12524,100016
8991,99203
15344,101190
34379,106275
14093,100405
86706,121582
30145,105913
30334,104958
459663,206153
105296,126691
1773168,488284
2186900,610703
418542,214997
7946,99928
8038,98628
6738,98581
9686,99678
8838,98622
7083,98490
12681,100460
9042,98753
15162,101339
34345,106685
13433,100108
86902,119815
30237,105530
30353,104509
458240,206119
104952,126466
1767967,487884
2188848,607577
417904,216487
9150,101371
7949,99095
7161,98904
9464,99339
9302,103808
7807,98193
13100,100035
9046,98658
15596,100871
34819,107762
13557,100550
87477,121280
31294,105018
31226,106114
456076,204852
104838,126372
1780193,487838
2164584,604108
415819,217796
7861,100437
7735,99293
7491,98938
10181,99361
9364,99097
8083,98832
13425,101619
9377,98730
15502,101268
34674,108020
13865,100546
86683,121647
30535,105530
31176,105933
458796,207070
104130,126085
1783453,501808
2184368,606684
415976,214325
7825,99943
8154,98795
6811,99540
9992,99408
8902,98617
7353,97723
13201,100781
8676,98716
14998,100678
34730,107122
13008,99758
86210,121056
30282,105197
31073,105599
458870,206346
103862,127812
1781724,487952
2192766,613778
414978,214730
8421,100757
7985,99035
7084,99250
9935,99810
9364,99169
7245,98456
12653,99815
9512,99278
15347,100702
34635,105912
13445,99794
86943,127995
30442,111536
31137,104311
468401,205864
104626,133839
1797054,485824
2175688,617711
418155,227451
8403,99133
6892,98829
6610,97984
9469,98945
8533,97934
7457,97652
12651,99269
8847,97827
15529,100706
34071,106552
13265,99277
86877,120739
30986,105404
30391,96293
457979,204730
104021,124776
1792640,483811
2174866,601855
422247,215407
8471,101243
7364,99017
7305,98927
9769,99454
9077,99613
6985,98712
12565,100412
8895,98568
15566,100803
34664,106740
13456,99532
87185,120947
30484,104240
30507,105025
458546,205462
104024,125560
1777523,484001
2190568,611876
413617,215635
8247,100416
7588,98786
7186,99139
10034,99861
9864,99327
7571,98488
12876,100536
9617,100200
15271,101372
34508,107870
14066,100175
86273,121895
30411,104376
30429,100587
456935,207377
104343,126769
1776443,483695
2184244,612590
428747,214346
8426,100777
7674,104077
7210,103635
9884,99429
8798,98976
7386,97537
12516,100330
8828,98638
15670,100453
34962,107432
14241,100456
87689,121305
30530,105695
30874,104435
459831,207761
103105,125805
1792129,489347
2166032,596563
416715,216400
8318,100467
7538,97852
7318,98077
9451,98695
8702,98462
7526,98372
13384,101151
8838,98462
15602,100732
34347,106663
13440,99879
86333,120495
30677,105013
30529,104850
462170,206441
104581,127219
1786483,502289
2180482,603423
419108,217417
8201,100377
7514,98907
7447,99332
9810,99880
8989,100008
7534,99243
12324,100737
8880,99108
15735,101019
34701,106721
13962,100259
86903,122924
30505,105230
30876,105061
463139,206555
103989,125010
1776780,487272
2198084,601483
416543,216639
8090,100628
8115,97690
6980,100692
8910,99898
9033,99584
6996,98531
12570,99580
8806,100168
14691,101447
34671,107706
13613,105801
86900,125448
30877,105340
30002,105189
464659,206629
103980,126359
1752958,489055
2177973,621266
430620,217181
7835,100730
6761,103517
7422,102153
9676,99585
8983,97725
6730,97253
12579,99515
8400,98109
14807,100883
34618,106209
12889,98787
87540,120362
30241,104134
30264,104331
454861,212893
103427,125988
1772107,490836
2176355,613610
420928,212394
7945,98434
7391,97396
6646,96739
9505,97560
9071,97210
6940,96539
12444,98978
8909,97602
15022,100027
34765,105488
13630,98714
87173,120339
30511,104004
30969,103675
457767,204267
103523,127813
1776113,489597
2173019,614582
419305,215603
7935,100375
7663,98686
7339,97553
9733,99228
8753,98368
7440,98087
12980,100245
8773,97600
15297,100370
34686,106083
14151,98895
87489,120294
30679,104543
30097,104554
455203,205206
104565,125033
1775233,489707
2168464,610640
422811,216888
8792,100041
7800,98228
7076,98911
9917,100009
9549,98891
7437,98498
13237,100954
9168,99482
15548,100475
34609,106943
13687,99352
87515,121208
30857,104530
30746,106492
459255,207700
104509,127272
1769645,496194
2185323,612041
418448,216479
8189,100465
7603,97776
7181,98206
9746,100162
8892,98969
7507,97571
12681,100187
8502,98963
15465,100582
34505,101860
13845,99407
86723,120655
30735,105503
30978,104868
458463,206478
103032,125774
1769401,482848
2194482,602218
416950,216734
8548,100671
7061,99202
6983,99028
9355,99293
8887,98168
7446,98359
12414,98981
8598,98445
14745,99440
34709,107086
13440,99766
87758,120460
31449,105503
30605,105921
458992,207867
103795,124936
1771405,486956
2186781,612272
425978,215555
8448,100515
8460,100167
6766,98951
9982,99871
9118,99394
6971,97772
12864,100607
9764,98281
10094,99727
34390,107091
13207,98645
87549,120108
31212,105455
29739,105505
457011,206661
102808,125757
1768925,491397
2181946,610226
427478,214540
8195,100999
8891,99156
7024,98979
8951,103928
9059,98637
7241,103201
13114,104402
10028,95002
11012,99118
33571,112343
13707,100278
87339,120074
32267,109986
30140,105607
467595,207306
105371,125675
1780558,491127
2160925,619199
430491,214991
7925,102837
8226,100597
6877,98446
9300,99670
8633,99044
7841,97797
12511,99663
10073,98975
15713,101548
34882,107216
13503,99344
87158,119900
32093,105396
29905,104583
464079,206274
103329,127101
1782304,495651
2188375,605418
428967,217667
8372,100971
8257,99657
6508,97583
9908,99593
8734,99295
7572,99542
13539,99934
9344,99190
10760,98734
34216,105993
13679,99257
86778,120864
31549,103827
29767,105204
457662,206475
103182,125725
1793556,488020
2177985,605921
422914,218313
7986,99123
8501,99175
7148,97679
9117,98306
8675,98011
7067,97226
12702,100232
9237,98344
10114,98990
33474,105572
13873,99442
87369,119082
31862,104207
30194,105226
459279,206821
103333,125311
1790366,489362
2183854,614530
419367,217221
7837,100669
8009,99528
7480,98724
9794,98830
8603,98906
7807,99458
13164,99516
9880,98513
15610,101154
34568,106986
14088,99829
88505,120261
31696,105374
30339,103857
458408,206625
103567,125914
1777002,502214
2184375,611007
425882,216312
9253,99320
8039,98441
7247,97157
10088,98139
8488,98165
7060,98103
13051,99590
9211,98920
10752,98825
34581,106844
13704,99408
86737,120836
31589,104466
30027,104131
461569,205112
102244,124647
1770719,485891
2186160,603764
421797,216203
7947,100267
7851,98700
6505,97508
8845,96436
8825,98052
7476,98085
12562,98707
9374,98147
10286,99645
33672,105721
13891,99087
86700,119269
31244,103714
30224,105098
458814,204829
103783,125612
1769386,490602
2185775,608221
418763,214765
9111,100955
7760,99422
7390,98144
10217,100258
9056,98905
7757,97665
12735,99776
9690,98528
15200,100394
33958,105974
13798,99644
87847,120139
31567,104979
30008,104131
459054,205553
103578,125014
1774336,487441
2185626,610074
425984,217781
8488,102704
7870,100933
6881,98481
9558,100248
8302,98945
7015,97980
12998,99532
9408,99250
10089,99010
33890,108123
13098,99499
86429,124888
31297,105421
30148,105782
465598,206677
103518,128350
1770623,485747
2180934,619188
432400,215767
8131,106747
8488,99060
7169,98029
9452,98571
9022,98225
7644,97323
12367,98917
9683,98007
11248,99024
34707,106009
14363,100028
87386,121795
32012,103807
30441,105443
459878,206368
105048,124802
1782364,492672
2174874,605240
420572,215021
7760,101280
8272,99424
7690,98438
9721,99405
8718,98407
7305,98819
13094,100864
10140,99440
15260,100525
34777,107309
14135,99834
87605,121478
32412,104910
30477,105899
459357,207754
103685,126430
1786003,487099
2173306,601858
423740,217307
9355,98559
8654,98980
7855,97522
10010,98745
8783,98550
7576,98670
13092,99963
9605,99317
10469,99770
34816,106536
13662,99437
87272,120459
31435,104188
30114,104633
458036,203853
103363,125563
1781672,499524
2192251,609714
423937,216713
8258,99717
8698,99210
7097,97895
9169,99268
9005,99185
7719,99309
13114,100208
9455,99083
10674,98950
34185,106155
14177,99764
86191,120424
31586,105574
30348,105145
458496,206180
103499,126611
1787733,490841
2196341,612284
418497,213548
7951,101828
8172,99652
7407,96973
9804,99386
8895,98238
7865,97685
13069,100669
9979,98625
15586,102502
34288,106516
13609,99550
87854,119890
31556,105118
29970,105025
460325,206092
104000,125530
1775699,485874
2198889,611680
424927,215015
9073,100284
8640,99405
7150,97474
9528,98595
8784,98476
7563,97902
12679,99945
9273,98269
10259,98747
34236,106886
13892,99303
87088,120911
31512,105595
30003,104114
458833,205107
103412,125567
1766167,490275
2184519,611892
423286,213602
8103,98957
8431,98654
7457,99333
9582,99315
9510,106144
7485,97569
12747,98428
9132,99339
10974,99475
34599,105649
13972,99753
87789,119703
31862,104303
30384,103782
466450,208342
103414,126430
1771409,485157
2164865,621230
422207,221922
8287,99365
8694,99216
7128,98439
9531,99027
9197,96931
7336,97779
12981,99557
10067,98373
15466,100639
34389,107059
14561,98962
87232,120182
31578,105028
29937,104153
462582,205151
103496,125366
1795381,490839
2180130,606161
425608,217988
8322,99392
8476,98819
7144,97845
9561,98444
8576,98606
7245,97671
13265,100288
9465,97602
10400,99202
34906,106096
13498,100232
86608,118744
31478,104567
30500,104583
457463,205063
102644,125808
1781670,488368
2176682,608169
424673,217716
8384,100557
9193,100592
8223,98692
9575,99001
8829,98882
7407,97965
12964,99534
9739,99148
10503,98594
34667,106883
14251,99891
87469,122014
31611,104203
30599,105193
457524,206771
103990,126864
1780288,496821
2190178,601075
422969,216878
8354,100421
7921,97674
7144,98546
9309,99106
9093,98994
7561,98470
12852,99030
9814,98076
15286,101567
34335,107116
13340,98953
87357,120276
32163,106527
29700,104954
463614,207501
103402,126329
1772493,488507
2196477,617228
424625,215295
9035,99794
8181,98402
6803,98985
9305,99104
8624,97960
7146,98068
12963,100086
9498,99518
9975,100116
34520,106177
14082,99416
87074,119699
30897,105142
30053,105400
460123,206155
103099,125673
1777119,490840
2185453,610025
425622,216900
8066,100659
8223,99148
7178,98356
9970,98834
8791,98407
7485,98045
13213,100814
10108,98927
11147,100279
34275,107781
13617,105723
86689,127055
31534,106844
30805,105186
468536,205170
103574,127675
1780616,490399
2165467,613106
426737,214106
7905,100236
8074,98359
7079,97595
9322,97433
8523,97775
7799,97410
12961,99038
9670,98381
15467,99129
34672,105882
13692,98833
89103,118647
30980,105086
29151,105137
457241,205863
103110,124133
1775589,487426
2180477,612048
427643,215934
8542,100871
8067,99661
6903,98653
9274,98499
8826,98538
7121,98548
13390,100116
9224,98061
10392,99146
34896,107034
13535,98809
87812,119228
31623,104866
30462,104440
458910,205069
102829,126345
1786554,490985
2174047,601769
426174,217152
8275,99668
8334,99974
7369,98389
9539,98440
8536,97481
7747,97929
12777,99945
9358,98578
10171,98084
33759,106794
14413,99758
86188,120095
32328,103768
30413,104791
459093,206857
103466,126697
1776748,498804
2171153,618666
417162,215883
8121,101047
8002,99269
6724,97738
9084,99556
8329,98847
7123,97876
12914,99940
9402,99195
15401,101467
34346,107190
13387,99689
87733,120483
32159,107228
29734,105579
460268,206043
102762,125356
1785341,488397
2193967,614701
427751,217319
7734,100779
8195,98732
6802,99129
9394,99773
8294,98442
6632,98227
13025,100458
9459,99195
9732,98300
34334,107171
13287,99329
86748,121823
31124,105491
30458,106507
453856,207188
102607,126983
1768777,482318
2189231,610350
429691,217447
8331,100564
8971,99041
7873,98720
9165,104181
9483,100573
7579,102932
12666,103254
14513,98401
10525,98854
34055,111005
13845,99256
86688,120096
31326,109231
30932,104616
463981,204774
103894,131716
1787063,481846
2180588,617533
423299,224965
8278,99424
7514,98345
7016,98007
9365,98961
8427,98553
7386,97784
12928,99320
9710,98272
15969,99649
34399,105743
14020,98977
87974,120438
31903,104525
29705,104974
462204,204158
104335,125700
1779470,487451
2172272,595869
423823,215524
8681,99415
8211,99021
6764,98145
9253,99358
8248,97889
6886,98904
13048,101328
9344,99087
10088,99582
34296,107112
13564,99464
86123,119967
30923,106218
29692,104425
460591,205601
103298,127556
1778768,500912
2189214,603693
424993,215414
7949,100677
8203,98075
6936,97406
9215,98482
9175,98482
7344,97588
12905,99583
9229,98729
10487,98746
33261,105859
14094,100654
86957,119993
31462,105293
30175,105080
457955,207296
103666,124745
1787891,483294
2194827,612076
420490,215243
8263,102093
8045,100087
7530,98769
9666,98881
8797,98330
7235,97834
12410,100815
9780,98982
15163,101112
34421,107030
13946,100300
87686,120784
31587,104503
29869,105430
462219,207015
102940,126952
1789699,494566
2193153,606608
425165,215428
8820,100151
8114,99241
6698,99250
9566,104793
8613,98345
6730,97458
12689,99923
9486,103982
9989,98348
34249,106335
12965,99640
86482,120749
31221,103512
29960,105261
455146,211779
103411,125276
1772038,492579
2167146,612068
425171,218750
9327,99655
8685,99322
7320,97987
9579,98581
9311,98532
7355,97514
12898,100144
9508,98275
10895,99546
33641,105914
13854,100666
86076,120375
31228,104828
30297,104843
457411,205898
104133,126467
1797795,486853
2182937,600338
420028,214376
8334,100305
8686,98774
7580,98090
10154,99097
8793,98055
7575,98638
13018,99145
9634,99203
14844,100509
34533,106219
13420,99186
88668,119847
32049,106747
29794,105433
458537,206284
103353,126329
1784934,489659
2196547,613009
424542,217870
8454,99421
8415,98122
6782,98392
9855,98342
8676,99001
7148,97266
13155,99522
9523,97346
10804,99109
34659,106699
13659,99225
87284,120082
31691,105557
30113,105680
459016,207738
104817,127093
1780990,488306
2186771,606251
422032,216780
8492,99680
8185,99571
6784,98951
9104,104624
8857,99215
7715,98406
13333,100097
9053,98847
11039,98607
34139,105842
13746,99110
86801,120325
32098,105167
30984,106162
458675,214265
104094,125878
1788864,485817
2176363,609883
419115,215867
8531,100787
8295,98566
6928,99130
9326,99153
8613,98879
7647,99009
12574,99864
10249,98801
15308,100294
34894,106971
13637,99835
86853,120509
31497,104446
29604,105657
461907,205089
102282,124845
1786250,489835
2167277,605480
425081,217611
8062,100748
8273,98731
6845,98144
9673,98858
8522,97774
7771,99074
13270,99839
9109,98764
10074,99258
34340,107522
13611,99665
86599,120292
31589,105019
30275,106586
463255,205675
103159,126765
1784652,483000
2184280,605101
421232,218059
7628,101409
8281,100484
7031,98765
8835,98983
9197,99218
7548,97627
12801,100923
8877,97980
10072,98944
33807,106070
13707,100129
86480,121422
31861,105118
30849,105098
460290,207566
104091,125394
1785840,487408
2192762,604685
416882,217428
8098,100578
8399,99778
7451,98638
9136,98484
8620,104098
7561,98751
12930,99157
9609,98196
15064,100549
34670,106669
13635,98924
86661,120479
31258,104818
30006,104517
456566,206350
103289,125974
1788996,487358
2173831,601148
425861,216968
8151,98736
8332,99450
6921,98299
9466,98434
8791,98087
7020,97500
13034,99556
8895,97606
9956,97701
34120,106060
13582,98563
86779,119116
31252,104253
30192,105153
460243,204869
103620,125538
1785365,495284
2193860,609938
426886,215937
7710,100354
8429,98514
7162,98869
9015,99575
8977,100143
7513,98789
14080,100475
9113,99048
10706,99867
34481,107139
13850,99785
86134,119541
31807,105324
30568,105461
461133,206801
104548,126370
1782441,488491
2191017,607230
418499,216029
8529,101059
7791,98623
7120,99005
9682,99393
8355,97625
