mark_time_ns,sweep_time_ns
7422,98777
12918,100189
10311,98411
15171,100441
34694,106116
13553,98436
88328,119612
32452,105564
29930,104867
468319,204484
102533,127085
1797223,490566
2180400,617910
437302,215469
8111,106534
8377,97917
6742,97424
9447,98121
8765,97616
7113,97822
13199,99619
9345,98228
10772,97682
34480,106033
13360,99126
86560,119760
31765,103807
30646,104676
460622,205604
103346,126094
1797882,488673
2178458,599627
425327,216194
8655,99284
8538,98643
8198,99031
9750,100450
9085,98947
7486,98212
12562,99516
9385,97775
10963,99988
34599,106729
13884,99029
86277,119993
32029,104491
30681,104792
463427,206342
103693,126074
1787543,496800
2185219,603116
418171,215140
8240,101917
8324,98948
7321,98175
9089,98738
8631,97763
7452,97923
12784,100178
9698,98504
15316,100472
34954,106576
13500,99091
86673,119885
31813,104902
30288,105088
465645,205751
103737,126271
1778380,485968
2191418,605030
424695,214521
8931,100146
8223,98416
6793,98036
9950,99514
8320,97570
7254,97420
13199,100232
9765,97408
10399,98391
40873,107046
13710,99047
87866,119947
31722,110242
30571,105759
468202,206973
103088,132304
1792390,487847
2196031,616999
427056,226133
7810,101093
9140,99582
7285,97774
9271,98987
8773,98876
7055,97854
12938,99499
9113,98998
10117,99192
34826,107102
13941,99996
86775,119917
31697,104454
30324,105335
458926,206183
104698,126979
1795864,488323
2178328,607817
418521,216300
7868,100560
8470,99298
7617,98239
9540,100222
8973,98891
7822,98442
13166,100743
9521,99006
15352,102532
35305,106754
13782,100270
87225,120694
32052,105663
29903,104938
460134,205110
104036,126665
1789936,485187
2192818,608818
422654,215176
7991,101086
8350,99962
7091,98791
9191,99357
8546,98242
7029,97744
13784,99071
9111,98273
10238,98655
34484,107553
13810,99044
87749,120792
31668,105925
30354,105816
459397,207218
104166,125453
1794115,491252
2182731,605193
422583,217761
8158,100236
8833,98215
6914,99381
9397,104576
8835,100429
7427,97530
13070,98963
9217,104587
11238,99476
33966,106209
14089,99984
86951,120504
31895,104794
30638,104390
460850,212221
103394,124734
1794893,484738
2159190,599223
416927,214437
8005,101451
8122,100379
7334,99837
9354,99759
8135,98494
7199,97965
12998,99595
9985,98404
15253,100698
34349,106718
13333,100329
87531,119893
32083,106523
30184,104878
461360,205068
103598,126472
1795269,489083
2175131,603170
426182,217958
8478,100626
8191,100634
7067,99191
9629,101390
8815,99880
6982,98884
12598,100184
9695,99406
9969,100035
34301,108081
13676,99413
87169,121177
30756,105777
29629,104400
458702,207013
103488,127180
1782670,488629
2201452,608456
424445,215158
8082,100774
8555,98877
6955,99197
9199,99851
8544,98450
7162,97418
12704,99749
9429,98517
10599,99541
33927,105921
13883,99893
86600,119839
32548,105317
30403,105045
460221,207874
103495,126179
1770864,485845
2190667,607851
430917,216223
7790,101521
7450,104111
7491,104903
9914,98783
9213,98011
7370,97612
13075,99392
9566,98274
15226,100929
34081,105559
13409,99496
87530,120485
32007,105577
29420,104357
462483,206622
103075,126822
1781430,491136
2162389,602208
426535,215455
7770,101500
8002,98909
7428,98269
9180,98652
8906,97843
7341,98499
13156,100586
9319,99010
16318,101375
29638,104733
13589,99362
88055,120472
31106,104677
31238,104399
462917,205314
104035,128491
1785201,495338
2185208,604813
418151,215809
8181,101331
7496,99921
6962,98897
9188,101231
8718,99481
7314,98472
12864,101687
8821,99810
15441,102731
34468,108283
13440,99939
86805,121943
30737,105518
30179,106585
458482,201081
105388,120192
1784332,484525
2184805,609175
416494,216267
7934,100558
7047,99464
7614,100540
9667,106169
9066,99039
7276,103335
12584,100813
9109,104372
16121,101774
34594,107373
13953,99186
86348,120359
30402,105092
30460,104320
462431,211939
104143,126597
1787143,483193
2165993,605747
417139,216968
8414,101878
7894,98546
7277,98692
9704,99438
9081,98908
7038,98064
12644,100830
9051,98910
15064,100778
34605,106909
13640,99379
86351,121655
30367,105758
30204,106577
460822,207114
103593,126869
1792820,486785
2179677,608065
414219,216228
8292,99334
7088,99546
6833,97779
9096,98899
8878,98444
7660,96843
13016,100670
8984,98516
15020,100791
34467,106249
13448,99530
87168,120953
30401,104812
30563,104994
461948,205569
104221,125745
1798109,491252
2183100,606004
413872,219561
8971,99084
7734,99356
7515,99109
9953,99892
9304,98906
7423,99092
12682,100257
9039,99346
15820,97966
34430,107368
13386,99472
87592,121700
30806,105991
30848,104860
461498,207091
103498,127516
1780312,487821
2175986,614611
426755,218559
7737,107489
7483,99598
7382,98538
9530,99214
8919,98459
7214,96699
12945,99268
8461,98839
15540,100738
33768,105750
14009,98720
86984,120134
30345,105300
30193,105441
460576,206020
105380,125029
1788727,489753
2179453,602555
417489,218052
8509,100128
7503,98361
7033,98919
10005,100020
9066,100223
7292,97448
12767,100128
9136,98462
15377,101695
34133,107560
13181,99368
86567,120477
30622,104767
30216,105313
462392,206388
104269,126644
1793827,493430
2184044,610260
421653,217810
7861,100981
7529,100110
6922,99197
10060,99349
9065,98956
7360,97810
13292,100750
8471,99801
15100,100423
34270,107263
13281,99298
86965,119861
30369,106056
30145,105182
457697,206823
103879,126137
1774049,492165
2183128,609989
419513,216953
8955,101636
7818,98428
7549,99140
10002,99934
8868,98958
7668,98400
13352,100393
9241,98449
15162,101000
34782,107385
13485,99361
87337,120123
30358,104433
30656,104150
456544,205450
103645,125182
1768139,485625
2178793,609383
416215,216315
7720,99354
8019,99080
6992,98466
14993,100280
8970,99025
7019,98607
12582,104831
8988,98833
14958,100638
39329,107693
13295,100374
86638,128548
30363,105331
30746,105327
463982,205430
105115,126422
1763005,485135
2172892,628076
430766,216066
8594,106303
7625,97618
7205,98914
9919,98699
8938,98590
7411,98338
12758,100253
8910,97968
15222,101934
34644,106662
13335,99314
86118,120839
30632,104526
30086,97209
459959,205971
103271,125655
1782747,487648
2183482,599533
419595,215689
8370,100447
7855,99326
7383,98364
9518,99737
9452,97673
7896,98176
13040,100003
9170,99071
15233,100459
34643,106596
13248,99614
86738,120826
30429,105227
31418,105872
458957,206879
104368,125721
1775500,489185
2160427,606032
418417,215896
8866,101104
7656,98281
7628,99092
9951,100607
9095,99108
7508,98396
13227,100342
9022,97775
15377,101479
34889,106767
13673,99661
86857,121041
30666,105823
31207,105148
458819,206291
104021,126383
1784960,489416
2170745,612783
417878,215685
8514,102173
8587,99153
7186,99003
9835,99086
9454,99073
7571,98424
13209,100643
8827,98796
15298,101999
34107,105761
13150,99428
87635,120511
30760,105192
31157,105503
460803,206904
104405,126149
1763675,495657
2197867,602266
415623,216443
7827,100567
7703,99477
6890,99199
9300,100197
9390,100046
7419,97979
12558,99952
9289,99006
15395,101115
34369,105998
13363,99738
87349,120721
30840,104618
30383,105705
460364,206076
104111,128025
1774230,485990
2197212,613882
420929,216280
8373,102373
8006,100448
6490,98751
9640,100607
8736,99833
7287,99799
13112,100095
9070,99448
15644,100631
34805,107545
13348,99663
87765,121621
30738,105928
31078,105385
458010,206245
103750,126095
1770551,484529
2195265,613393
418427,216186
7738,100424
7661,98590
7613,98882
9847,100459
8788,98957
7862,97690
12877,99793
9174,98249
15567,100411
34840,106108
13565,99336
86522,120915
31124,104958
30695,104965
460467,207502
103963,125911
1762265,487137
2190376,602871
419838,215528
8185,100292
7763,98589
7137,99903
9847,99077
9305,98017
7158,98125
12596,100293
9034,99820
15160,100853
34638,107450
13546,104797
86548,127322
30573,105484
30301,98940
465109,205497
104108,127447
1766745,493070
2175700,618718
430846,214621
7788,106877
7393,98581
7611,98251
9834,98222
9373,98232
7221,97648
12800,100324
9187,97809
15331,100171
34086,106262
13507,98987
87413,121117
31365,104517
30214,104169
461027,213455
103642,125412
1781381,482927
2167792,610596
419964,214992
8155,100901
7484,98405
7004,98722
9243,98955
9060,98647
8021,97588
13192,100709
9010,98646
15803,101099
33986,107053
12897,99051
86317,120834
30913,105425
30477,104926
461134,206675
104065,125479
1784499,488219
2167291,603325
420258,214647
8279,99578
7462,98006
7526,99463
10108,100028
8909,98110
7120,97505
12453,99968
8513,98069
14808,100441
34821,105477
13220,99807
86946,121914
30202,104992
30666,105123
457783,206119
103373,126055
1768572,497581
2190405,613506
415073,214565
8210,101807
7427,99167
6843,98794
9424,99134
8675,99037
7575,98430
12557,100189
9033,98693
14745,100567
35162,106532
13368,98985
87061,120905
30380,105098
30933,105274
459205,205458
104696,124955
1781800,489382
2179560,605816
417320,213979
7957,100789
8458,99217
7131,99263
9970,100310
9649,99090
7680,97281
12905,100246
9297,99863
15395,102191
35197,105993
13452,100189
87399,121237
30992,105861
30320,104622
461143,204607
104253,126330
1762439,487510
2183628,598428
419203,215529
8269,101743
7984,100225
6790,99628
9820,99619
9285,99275
7162,98386
18181,101331
9433,99383
15572,101173
34271,107388
13180,99546
86994,120502
30666,110515
30704,104761
464995,207605
110588,127224
1769019,487110
2169752,613205
421718,220758
8570,100510
7670,98373
7429,98275
10257,99410
9844,98874
7637,98147
12750,99861
8934,98822
15377,100498
34745,106539
13726,99348
87265,119686
31231,104935
30602,104280
460934,205160
104375,127111
1773846,489042
2174363,607275
417712,217031
8528,101438
7273,99344
6962,100120
9577,99667
9502,99063
7533,97934
12728,100980
9522,98336
15338,101276
34780,105692
13457,99744
86398,120283
31187,104242
30748,104681
457494,207804
105282,124489
1778445,487027
2170983,599216
417325,215723
8418,99628
8520,99388
7036,97738
10262,99494
9102,98594
7541,96886
12785,100637
9541,98582
15561,101534
34527,106872
13367,99420
87450,119896
30507,104983
31206,104473
460058,204548
104255,125043
1770072,487710
2183529,607927
418120,213339
8520,99210
8448,98240
6751,99026
9531,99150
9523,99155
7755,98793
12664,100075
8746,98855
15350,100949
33936,106092
13868,99779
86499,120651
30529,103933
30903,104978
457889,205736
104059,126459
1773932,485051
2173089,605710
417421,217071
8694,100374
7335,98310
7223,99463
9605,99323
9375,98375
7271,98355
12603,99559
9156,99216
15186,100630
34166,107421
13387,104473
92909,121232
31453,105596
30542,104215
465452,205474
104214,127703
1764453,488186
2162313,612053
425606,215086
8583,100511
8280,98189
7821,99322
10029,99366
9409,98332
7673,98917
13123,99385
9353,99287
15609,93007
34516,106511
14133,99333
86914,120479
30208,105487
31104,105711
460228,206049
105285,126523
1782344,490084
2169243,606504
419903,217350
7757,99016
7412,98553
6909,98081
9587,99851
9206,98514
7312,97373
12435,99639
8784,98873
15144,101017
33998,107519
13047,99998
87044,120605
30771,104928
30658,105046
463356,204439
103417,124654
1767959,495793
2193201,602428
422767,215299
9456,100517
8126,100109
6801,98969
9562,99704
8977,99372
6694,97206
12900,100127
9042,100215
15463,101727
34413,107323
14370,101253
86841,122362
30984,105888
30791,106224
458935,207550
104638,126641
1787116,489732
2190609,617201
418842,215726
8561,101160
7265,99640
6901,99204
10221,100223
9098,99082
7118,98168
12979,100374
8688,98494
15030,101196
34330,106576
13982,99529
87061,120216
31221,104718
30407,104811
461878,204540
103938,127014
1775349,486564
2187669,608194
415771,216311
8101,102725
7646,98777
7206,99133
9774,98940
8842,104170
7871,98408
12918,99676
8950,98280
15601,101149
33825,107056
13282,99332
87590,121338
30883,104931
30770,104048
456774,214162
104648,125094
1780886,483602
2185474,603274
415900,215554
8311,101223
7889,99459
6671,99249
9662,100000
8941,99116
7424,98709
13107,100169
9010,99161
15417,101887
34128,108250
14205,100810
87418,121425
30940,105087
30487,105376
459999,206323
103934,126459
1785750,488855
2166223,608716
417067,215215
8599,98960
7831,99106
7373,98517
10048,99144
8896,98938
7614,98324
12568,100449
9025,99551
15308,100867
35580,107974
13692,99958
86994,121469
30597,105058
31174,105239
459710,206114
105176,127024
1783366,489344
2200613,615381
421070,213465
8429,99636
7085,98918
6784,98645
9621,99285
8794,98503
7492,100036
13143,101300
8932,97939
15580,100717
33934,106099
14126,100080
86972,121120
30960,104923
31005,105508
460219,205962
104201,126487
1772561,492737
2197227,612334
415683,215951
8193,102498
7600,99962
7199,98924
9310,100366
9739,99602
7980,99557
13100,105806
9346,99678
15987,101832
35101,113052
13520,99439
85930,120904
30628,110647
30815,104615
465160,206119
104559,130455
1784791,486249
2177367,614654
419152,229797
8093,101097
7882,98935
6899,98894
9897,89220
8832,93298
7501,98808
12792,100281
8891,98130
15347,100738
35035,106116
13398,100042
87079,121374
30408,105644
31021,105466
459480,206443
104672,126152
1798261,487199
2175084,602028
419528,214141
8280,101236
7575,98577
7536,99074
9382,99147
8894,99174
7375,98106
12984,101121
9208,98217
15690,101218
34439,106623
13405,101101
86650,120995
30952,105294
30878,104765
460001,206296
104837,126179
1787517,491332
2192216,604707
415736,213943
8463,101884
8399,99086
6898,98913
9507,99377
9862,99449
7149,98594
12729,100494
9085,98493
15647,102116
34501,106726
13553,99854
86733,119764
31680,105549
30491,105273
458976,207040
104895,126009
1776044,490591
2199791,608122
415504,214834
8197,100717
7714,99545
7345,99524
9206,99579
8828,106934
7368,98505
12330,100430
9465,98027
15423,100961
34122,106703
13129,98873
86453,120846
31555,104964
31048,105831
464316,213334
103952,125319
1791583,488402
2183477,612611
426577,216321
7629,102783
7929,99476
6198,98767
9788,99058
8824,99111
6699,97077
12420,99702
9361,99965
10131,99842
34282,105855
13514,98704
86907,120522
31710,105272
29906,105225
459833,206474
103225,126157
1800222,488877
2187384,604768
423855,216036
7743,101508
7810,99558
7242,99809
9424,98599
9451,98012
7060,96984
13047,98942
9068,98532
10349,99925
33882,106245
13936,100054
86016,120116
31852,104648
30331,104788
457650,205938
104338,126858
1791231,486759
2192215,608131
419140,216690
8676,100898
8007,98507
7912,98313
9851,99340
9095,98112
7232,98504
12884,100553
9530,98989
15011,100156
34930,105955
13697,99370
87856,120531
32034,105088
29776,104846
460123,205578
103243,126375
1773886,494068
2184598,609535
437045,217196
8544,100918
14192,98713
7024,98606
9259,99445
8335,98050
7157,97756
13121,99587
9253,98428
10221,98318
34093,107361
13333,99084
86698,120181
31296,105902
30096,105465
455952,205785
103074,125776
1790997,490232
2180392,609509
425958,216881
8321,99546
8407,99838
7347,98859
9278,98220
8781,98876
7076,98611
12799,99771
8961,97924
10104,100505
34308,106888
14445,99478
87252,120188
32137,104846
30684,104811
465271,206432
105168,125766
1782925,502572
2197004,608165
423009,211966
8532,101175
8384,98169
7408,97906
10184,98965
8567,97932
7526,98542
12618,99298
9928,97851
14964,100378
34540,106396
14191,98735
86821,119028
31293,105692
29965,103847
458769,207103
103089,124580
1792125,491121
2188736,599017
426637,216960
8643,98366
8066,98110
7252,98811
9882,98996
8815,99193
7332,98582
12767,100062
10268,99136
10382,105483
33993,107210
13267,105363
86747,126251
30975,104656
29809,105228
470836,205039
109774,127145
1785378,484964
2182587,613105
424798,222108
8412,100219
8446,99732
7070,97431
9220,98971
8902,98256
7799,97165
13205,99608
9458,98280
10910,99254
33811,106629
13897,99312
86916,120030
31359,104613
30013,104442
463568,207017
105016,126111
1801159,486185
2166030,604399
416409,213303
8534,102308
8365,99649
7193,98996
9935,100706
8880,98201
7637,97573
12923,100015
10130,98864
15217,100469
35120,106079
13767,99724
88200,120583
31409,104585
30078,104588
464638,204564
102418,126087
1787658,488920
2198224,610195
424424,219147
8637,101595
7940,98261
6930,98385
9309,99006
8434,97872
6987,98551
13745,100259
9250,98850
10061,98886
34314,106342
13904,98694
86880,120654
31213,104866
30553,105314
460973,206032
102776,125988
1785774,482245
2191556,602773
421499,219488
7939,100301
8382,99257
6769,97418
9310,103524
9207,99419
7124,102611
13732,99886
9221,98997
10718,98171
34117,105830
13803,99656
86381,119879
31861,105538
30026,104752
464300,214051
104227,125392
1789619,492444
2180185,600684
417783,214917
8101,102205
8471,99542
7164,99388
9254,98645
8531,98620
7492,97486
13545,100091
9631,99984
15457,100573
34748,106491
14877,99472
87645,120012
31895,105444
29459,104785
459261,207313
103608,126508
1804241,488637
2170228,604883
424301,218339
8562,101630
8675,98450
7238,101148
9512,89980
8675,98027
7559,98266
12410,100987
9319,98871
10631,99426
35837,106967
13582,99950
87229,121421
31522,104916
30304,105618
458431,207025
103183,128121
1786798,488883
2185861,605086
423448,216907
7978,100840
8225,99575
6733,98777
8946,99958
9121,99200
7578,99137
12507,100259
9398,99447
10914,100040
34285,106337
14162,100467
86047,120653
31252,104740
30083,105124
463238,206027
104523,126351
1775917,485546
2171737,610686
428518,216523
8181,106779
7970,99836
7628,99086
9302,99860
8966,98881
7163,98190
12420,100228
9611,98621
15615,101039
34599,107260
13889,99167
88220,119928
31908,105494
29884,104857
460699,206068
104007,124923
1794758,498976
2172132,609155
425775,214542
9055,100324
8028,99903
6593,98516
8819,98953
8204,98232
7010,98148
13147,99269
9502,98901
10196,98482
34740,108025
13857,100430
86620,119948
31533,105381
30569,104916
457306,207892
103493,125464
1789355,498052
2183788,612248
425239,219540
8681,101851
8645,98975
6983,98369
9708,98278
9377,100166
7506,98174
12557,100008
9675,98476
10799,99769
33890,106297
13326,99671
86993,121980
32486,105626
30390,104345
462853,206009
103934,124263
1788229,487724
2175054,606179
417833,215667
8330,101367
8753,99826
7848,99272
9651,99451
8446,98843
7380,103777
12777,104632
9646,105881
14589,101629
34813,111974
13523,99502
87409,120043
31672,105299
30197,104462
463240,212844
103019,125349
1785501,489583
2178540,620087
426862,226184
7966,101479
8180,98631
7228,98761
9853,98907
9391,98122
7393,98451
12935,99384
9896,97886
10275,98712
34428,106790
14070,99479
86780,120778
31743,105307
30281,103766
459328,205665
103756,126180
1786620,486900
2182691,601986
425823,214145
8236,100303
8454,98425
7663,97846
9929,98471
8831,98049
7131,97777
12884,98456
9226,98551
10954,99246
33671,106160
13722,99121
86953,119982
31369,104374
30754,104702
458771,206451
104659,125891
1791075,499286
2174100,609191
418430,214460
8571,100518
8371,99510
7510,98130
9465,98344
8933,97259
8004,97095
12806,99165
10045,98556
15496,100287
35437,106766
14490,100389
88187,119519
33236,105379
31057,103616
463849,206182
104024,125461
1778669,492574
2187038,609638
425071,214866
9172,101462
8640,98713
6761,96983
9462,98851
8237,98604
7316,97374
12985,99659
9711,97881
10597,98138
34389,106235
14377,99474
86802,119380
31172,104217
30757,104412
461048,204251
102912,125516
1780067,495765
2195325,611275
425210,218000
9307,99553
8548,99705
6816,98412
9333,99518
9093,98746
7357,97715
12581,100149
9808,98832
10545,100098
33673,105391
14135,99622
87405,120262
31817,105168
30575,105078
461417,206235
103968,125627
1787184,491932
2180958,605571
419818,215205
8315,101389
8295,99782
7288,100333
9879,99696
9180,98760
7998,98819
12504,100409
9920,99424
14957,101170
34738,107024
13659,99270
87213,119959
31320,106282
29912,105271
460349,205590
103451,126217
1778652,485537
2175679,608574
426064,216136
8766,99353
8076,98876
7563,97401
9770,98426
8794,97187
7611,97173
13197,98962
9630,97746
10412,98201
34634,106041
13605,104453
92508,120317
31603,104711
30302,103314
469006,204302
103237,126442
1775351,488167
2166788,615262
433192,216836
7775,107769
8713,98885
6742,98565
9311,99828
9148,97990
7692,98492
12416,100118
9021,97895
10322,99471
34226,106481
14513,99236
86215,120014
31485,105395
30050,105379
455654,207779
105313,127653
1785616,487336
2169677,604533
415231,213913
7992,102184
8879,98503
7287,100229
9791,100157
8520,99217
7419,99443
12855,100466
9794,99464
15391,101464
34488,107186
13926,99819
87823,120240
31840,105414
30439,104671
460451,206148
103002,126271
1794099,492108
2181327,598972
425101,213497
8811,99195
8056,99416
6847,99882
9446,99494
7931,98901
7089,98696
12574,100073
9562,98437
9880,100140
34572,107495
13194,99603
87389,121028
31307,104265
30218,104374
458339,206447
103549,126924
1777927,498012
2182291,608346
423042,216520
7567,99351
9346,98798
7022,97607
9717,98997
9032,98022
7375,98776
13153,99407
9500,97945
10875,99412
34227,107343
13788,99513
86541,122072
31197,105263
30587,104624
462670,205076
103231,125588
1776550,484105
2195207,608242
417675,213839
8158,100966
7717,99292
7210,98700
9550,99368
8410,98965
7289,99060
13040,100591
10110,98896
15339,100912
34208,107593
14034,100000
86548,120674
31466,107066
30058,106182
457070,205391
102753,126692
1769900,485491
2172559,603591
420022,218077
8584,99731
8567,99399
6521,98525
9175,99383
8595,98577
6887,97591
12841,100146
9080,103820
9979,94657
33828,105790
13400,98886
85487,120613
31089,104449
30088,104826
463006,204599
102764,125846
1762429,481328
2152215,604104
419002,214745
7483,100128
8436,99497
6663,97603
9248,97907
8732,98569
6972,97563
12347,98770
9177,98000
10314,97414
34137,106383
13658,99551
85313,119446
31717,104910
29819,104238
457310,205559
102490,125402
1786012,484296
2159549,596691
416201,213383
8068,100557
8302,98531
7335,98670
9539,99123
8587,98271
7317,97401
12363,100679
9713,98918
15236,100446
34778,107357
13225,99660
87138,120021
31532,105514
29888,106073
452605,205633
101981,125113
1767755,495649
2163564,603990
420668,214387
8434,100642
9107,99171
6827,97502
9087,99947
8620,99213
7175,97938
13321,99529
9314,98593
10041,98515
33886,107870
13434,100016
86790,119905
31255,104986
29668,105204
454226,206574
102359,126952
1770079,488321
2165444,599155
419596,214053
7938,99850
8631,98902
6700,97316
8719,99149
8383,98177
7080,98630
13098,99095
9447,98426
10451,99883
34155,105220
13464,101099
85411,119020
31372,105300
35605,104021
454974,204870
103281,124792
1760433,490429
2167500,603547
427401,217082
7921,100555
8937,99236
7390,98063
9014,97623
8590,97850
7061,98396
12377,100207
10111,98267
15043,100994
34307,106095
13779,100100
86375,120079
31507,105949
29818,104635
456430,204200
101918,126046
1775027,482775
2149522,600449
423276,213606
8447,100109
8778,99651
7577,98305
9881,98955
8245,97905
7125,97238
12895,100039
9363,98531
10275,98064
33827,106584
13631,98997
86001,119633
30970,105089
30405,103770
458638,204574
103154,125721
1766866,485272
2154070,596604
417846,216669
7960,101321
8306,99551
7203,97927
8761,98027
9225,98827
7253,98834
12833,100435
9058,98240
10532,99186
33646,106405
13851,99804
86004,119382
30773,103797
30027,104001
456039,205533
102837,125162
1779635,478046
2167780,604406
416316,216864
8735,102149
8474,100096
7160,99382
9730,99306
8363,98623
7380,98446
12722,99805
9080,98420
15252,102202
33951,107233
13194,100289
86540,121402
31218,104949
29652,106049
454585,205670
101948,126654
1761394,486748
2169901,602668
421722,215535
8799,100405
7869,98717
7103,98576
9392,98901
8782,99537
7492,99041
13324,100506
9259,99358
9752,99077
39566,107867
13651,99639
85593,119876
30469,111495
29852,104448
460199,206126
108408,128116
1763486,485888
2151840,609864
424769,222580
8590,99638
7981,98587
6899,98429
9470,99311
8469,98526
7037,98112
12603,99888
9381,97541
10541,99045
33324,105371
13801,99647
85557,119832
31568,103943
30341,104544
453873,205829
103082,125086
1770603,483832
2159476,604169
419195,216725
8045,100618
7806,99158
7412,98758
8960,98969
8285,98909
7122,99214
12626,100196
9576,99605
14786,101116
34430,107311
13404,98987
86637,120547
31677,105305
30216,105249
455555,204520
101412,125903
1765752,495913
2167748,595528
422210,215557
8785,100239
8499,98884
7022,97931
9416,99291
8771,98032
7526,97991
13255,100287
9408,98341
10218,99585
34229,106201
14158,99027
85759,120359
30676,104687
30202,105486
458138,204143
102056,125267
1783105,483801
2171065,606140
418653,216651
8664,100838
7922,98566
7677,97699
10258,99201
9204,97936
7458,98483
13202,100935
9062,88508
10546,97808
33895,106553
14014,100098
85640,120596
31441,104274
30667,110890
457275,205497
103423,124915
1774306,485354
2158683,606747
430188,213432
8217,99622
7985,98060
7871,97432
10189,99169
8648,97242
7357,96843
12877,98374
9588,98114
15175,99622
33840,105463
13617,98497
86222,119320
31132,103261
28966,103461
458372,203022
102083,123570
1780526,484239
2164997,602631
421623,214467
8579,100906
8321,98176
6919,97909
10110,99025
8993,98157
7346,98369
13321,100769
9346,98397
10553,98252
33807,107179
13617,98371
85537,120206
31487,104142
30621,104574
452292,206352
103034,124590
1768080,494799
2174855,608177
419246,218691
8488,100132
8605,99429
7181,99023
9214,98881
9111,99811
7372,98264
12976,100174
9861,98549
10482,98271
33934,106437
13992,99696
86476,119049
30508,104977
30356,104557
458890,204875
103042,126647
1775338,478496
2169459,600982
414257,214248
8306,101365
7774,99193
7518,98722
9298,100099
8360,98025
7793,98259
12771,92301
9909,99407
15116,100820
34185,105727
13798,99557
86328,119811
31427,111469
29318,104097
463613,205575
109194,126957
1790994,483234
2157347,609147
420695,225841
8017,99711
8131,98075
7310,97186
9629,99016
8742,97593
7038,97521
13254,99952
9975,97836
10656,98308
33661,105722
13155,100466
85107,119979
30970,105664
29873,104048
455296,203648
102410,125148
1779002,484543
2157465,599964
423429,215678
7943,100575
8759,98892
7098,97764
9371,98419
9257,97958
7300,97787
12763,99913
9457,98853
10369,99361
33227,106176
14240,99264
85696,119482
32029,104468
30220,104553
456586,203587
103828,118839
1785433,486512
2176938,596409
415896,216160
8367,101584
8734,98805
7145,99308
9422,99755
8524,98087
7332,97947
13008,100141
9469,99230
15288,101870
34224,106533
13531,98680
86151,120266
31702,104861
29952,105359
457305,206020
103045,125685
1779113,484543
2179263,603446
417591,217446
7994,100657
8170,99038
6982,98140
8761,97932
8515,103760
7405,97606
13373,98977
9546,98514
10144,97624
33839,106033
13617,98709
86621,120000
30943,105299
29688,103605
452030,204055
102951,126399
1775370,488115
2155499,598055
424508,214018
7926,98764
8487,99072
7161,98067
9504,100082
9145,98401
8031,97198
12728,99999
9420,97352
10386,99873
34146,106066
14473,101322
86082,119956
32143,104407
30245,103985
455020,204344
103657,125780
1769674,498483
2190617,602699
415809,214306
7654,100802
8226,99501
7611,99158
9421,99485
8947,97403
7779,98730
13087,99237
9934,98365
15312,100324
33753,106619
13326,99407
87047,120062
31821,104334
30113,105175
455811,206582
102524,126100
1781183,483508
2180361,608555
418534,216499
8347,100683
7936,100423
6989,98407
9380,99156
8547,98104
7157,99189
13202,100965
9689,98876
10217,104569
33952,107648
13702,105805
87300,124944
30969,106262
30281,105004
467080,206970
108297,126501
1785613,486845
2172009,608339
418321,221932
7793,101001
8681,99223
6758,98014
9142,99952
8524,98786
7279,96949
12980,100401
9038,99050
10168,98140
32938,105784
13783,99625
85908,119798
31677,105509
30217,105531
455607,204981
103070,125411
1787424,486305
2139617,607581
414637,214558
8186,100127
8078,98090
6862,99226
9438,99004
8457,98200
7771,98949
12644,100447
9334,98296
15000,101413
34204,107149
13553,99907
86570,120434
31486,105331
29504,104504
458448,207242
101769,125079
1779244,480538
2173326,598002
420916,216488
9066,100742
8202,98803
6689,98080
9769,100759
8645,99175
7192,99169
12490,99826
9244,98989
16725,101077
29192,105986
13591,100084
