mark_time_ns,sweep_time_ns
86570,120393
31384,104685
31693,106276
459377,205377
102462,126604
1770558,481973
2164683,602052
425078,213367
7890,99878
7574,104427
7369,105095
10157,99710
8921,98915
7544,97853
12438,100178
8421,99036
14803,100809
34197,105575
13112,100528
85720,120542
30585,104404
29848,105355
457561,206282
101874,125605
1774327,486097
2162076,601260
413501,214007
8291,100720
7743,99105
6896,98815
9447,98828
9147,98862
7040,98259
12607,100526
9573,99196
14853,100221
33827,106319
13480,98524
85740,119653
30295,104307
30532,103871
459339,204816
102546,125246
1773445,499340
2177798,606141
412016,217649
8677,100189
7338,99051
7421,99519
9517,100382
8802,99104
7990,97973
12773,101151
9367,98911
15214,101018
34454,107102
13948,100240
85752,120280
30259,104992
30272,105436
460087,204566
103725,126217
1776223,484827
2176507,604597
408545,212113
8369,102601
6996,98750
6868,98719
9569,99775
9101,99563
7542,97531
12849,99830
9190,98725
15490,100850
34001,106523
13548,99254
85876,119408
30293,104375
30097,105783
462204,206402
102419,133801
1774747,490031
2169989,617666
415963,223632
8278,99276
7729,97803
7705,98146
9939,98144
9612,97733
7770,97628
12650,99426
8750,97775
15192,100333
33483,105970
13630,98825
86520,120330
30183,104647
31109,104257
454054,204481
104005,126938
1758341,485400
2172892,608491
414715,213631
8611,100516
7571,99855
7036,99941
9685,100137
8960,99359
7352,98455
13154,101776
9010,99924
15228,100709
34421,107325
14178,100370
85938,120991
30306,106087
30616,105446
453629,205090
104198,126770
1785428,486680
2154859,605094
414683,214954
7823,100523
7840,98766
6937,99536
9260,99175
8927,100000
7839,98199
13127,100655
9061,99398
15168,100576
33715,108165
12984,99159
87005,119929
30703,104821
30181,104881
458263,205712
103414,125865
1770931,496862
2181126,597653
420577,216036
8537,101132
7506,99350
6692,99452
9843,100121
9366,98506
7553,97808
12806,99643
9301,99654
15588,101699
34052,106392
13136,100428
85941,121273
30958,104721
30201,105653
453959,205601
103868,124980
1767356,487787
2179832,612481
416976,214667
9582,100487
7509,99276
6952,98648
9836,99949
8905,99698
7950,99231
12603,100429
9028,99767
15143,101176
34340,107840
13429,101980
86243,121953
30570,105709
30148,105782
456140,204603
103893,125854
1763698,488458
2183800,605664
416555,214919
7548,101027
7636,99332
7331,99066
9566,93063
8994,91477
7263,99764
12609,100196
8848,99115
15416,100306
33962,107653
13485,101212
85950,120885
30108,104777
31126,106124
458597,206133
104025,125697
1760758,488750
2173077,595837
410026,215621
7872,101998
7378,98717
7100,99087
9567,99629
8712,98087
7873,98310
12830,100981
9627,98857
14805,99559
34476,106308
13316,105429
92024,120018
30196,105923
30353,103933
462941,206150
102256,126250
1762724,485185
2171868,617663
427984,215977
7860,108429
8565,98313
7265,98241
10030,98482
9559,98714
8156,97877
13245,98146
9017,98348
15205,100304
34195,105826
13480,98262
85868,119522
31250,105356
30485,105157
456250,204356
103379,125490
1761332,484316
2151132,605946
418370,215006
8506,99710
7567,98863
7306,98311
10109,99055
9693,98415
7316,98014
12896,100233
9192,98868
15313,100939
34506,106546
13956,99056
85624,119961
30383,105729
30729,105527
456462,204283
102935,126430
1771558,487237
2169647,602481
418523,215459
8043,100683
7878,99134
6938,99135
9514,100590
9351,98755
7983,98314
13474,100341
9381,99192
15238,100771
35027,106257
13423,99554
86418,119658
30341,104568
30872,105675
453355,204788
103981,125190
1766840,483525
2158080,600785
415739,215690
8247,99531
7096,98925
7275,98902
10015,99881
8762,98487
7115,99145
12863,100742
8584,98547
15217,101289
34308,106607
13292,100003
86023,120933
30772,105716
30653,105251
454804,204918
103032,125634
1753674,489176
2158455,606011
413675,215839
9044,101854
7964,99373
6884,100105
9396,100058
8898,99498
7258,99751
13321,101258
8998,99615
15850,106509
34202,106669
13908,100825
91568,121701
30567,105807
29756,104921
463798,207637
104236,125288
1756297,491587
2159786,608484
423192,214538
8003,99626
7682,97895
7318,99182
10239,99984
8928,98724
7074,96677
12413,99551
9477,98257
15174,100744
33732,105987
13377,99664
85047,120514
29980,105335
29548,104427
458138,204501
102840,126703
1758163,481995
2154610,600704
416282,213545
7958,100636
7526,99306
6924,99669
9593,99224
9213,98957
7687,98931
13241,99800
9050,98616
15265,101340
33674,107240
13531,100427
86168,121055
30121,105290
30209,106108
456973,205944
102587,127088
1763126,494075
2168002,607314
415219,214464
8419,100490
7402,99029
7341,99318
10079,99147
8897,98615
7579,98651
12325,99825
8823,99514
14897,101186
34921,106713
13328,99689
87104,121170
29786,105015
30411,106185
457576,206223
103663,127165
1748677,488249
2179941,602572
413708,212849
8167,100014
7244,98295
6994,98826
9289,99119
8800,98222
7219,98144
12887,100569
9061,98273
14954,100697
34260,106855
13240,100067
85616,120320
30752,104776
30277,104934
455363,205251
102962,126331
1758304,480428
2170533,607757
412548,214275
8364,100900
7660,98777
7049,98478
9710,99166
9040,98495
7025,97943
12918,99501
9190,97462
14959,101615
34957,105873
13572,99071
85941,119975
30462,104666
30005,104338
454335,210627
103509,125359
1752747,488307
2147268,609454
417127,213041
8487,100902
7942,99124
6895,98356
9181,99067
8845,98104
7569,99093
12850,99873
8771,98154
15004,100766
33791,107370
13673,99547
85997,120861
30406,104321
30149,104548
453302,204182
102034,125887
1762194,483591
2159613,599389
414866,215542
8470,101699
8037,98928
7097,99084
9907,99229
9345,98763
7241,98589
13317,99934
8632,97908
15263,101899
34418,107293
13422,99318
87461,120969
30647,104869
30150,105915
458333,206218
104410,126669
1777668,496497
2178344,604764
419198,216198
8095,101411
7561,100496
7434,99418
9515,99634
8746,99129
7562,98961
13520,100501
9355,98879
15987,100718
34199,107498
13625,101259
86695,121461
30630,106856
31073,105623
455904,207691
103724,126918
1766568,486647
2176301,603040
416171,215281
8610,100599
7908,98108
6992,99314
9901,99716
9313,99097
7200,97392
12846,99793
9032,99677
15073,102098
34637,107129
13218,100091
86921,117657
30696,100864
29915,110436
457243,205854
103018,126196
1755489,491410
2175176,609546
428702,214904
8288,101444
7576,104186
6843,103642
9299,99047
9845,98657
7738,98698
12783,99569
9301,98397
15553,100862
34460,106256
13411,100136
86805,120778
30257,105596
30359,104300
453734,206335
104133,127296
1778079,488289
2176599,600706
422281,215344
8376,100345
7298,97900
6812,98301
10110,99106
9242,98848
7218,98060
12892,100593
9422,99012
14857,100995
33927,106529
13361,98682
86463,121046
30396,105465
30977,94242
459120,205816
103080,126593
1778083,492945
2174709,604213
420053,214182
7729,100631
7472,98385
6532,97952
9303,98797
8721,98317
7431,97681
12501,99879
8541,98357
15117,100315
34276,106742
13125,99438
86357,120081
30422,104617
29709,104164
460540,204909
104898,125608
1764631,488980
2182472,605118
419194,215745
8039,100648
7533,98890
6919,98666
9596,100875
9107,99694
7376,98492
12999,100548
9032,98478
15468,101978
34730,107719
14031,100040
86590,121482
30882,107034
30656,105022
462504,205596
104316,127333
1768337,491187
2185246,607282
416655,215556
8177,101393
7177,99421
6838,98297
9395,99341
9040,99753
7940,97640
12727,99704
9331,99841
14924,101102
35113,107861
13964,106753
86485,126637
30837,106140
30924,105466
465335,206320
104661,127523
1761404,488356
2177686,620362
430751,217926
8349,99856
7871,98272
7347,98628
10120,99260
9437,98589
7049,98251
12896,99450
9103,98460
15286,101384
34447,106582
13335,100240
87241,121139
30843,104777
30459,104794
458863,204946
104844,124612
1786900,491482
2172420,601432
417999,214276
8216,100162
7045,98324
6989,97789
9776,99374
9152,98541
7442,97531
12799,99676
9081,98485
15150,101128
34739,106618
13550,99403
86460,119907
30310,105254
30443,104436
455827,205806
104297,126581
1780548,501279
2173330,611352
417463,218914
8480,101187
7611,98422
6920,99233
9327,98972
9350,99750
7037,97665
12393,101148
8959,98380
15046,100566
34354,106950
13374,99475
86924,120148
30707,104975
30626,105857
458925,206452
104522,126320
1774014,483273
2189242,607653
417108,214904
7738,101013
7486,98140
7414,98578
10228,98910
9234,98108
7433,97351
12586,99606
9122,98669
14749,100800
34306,106765
13957,100367
86637,120549
30702,94685
30218,104122
460640,207023
103929,125377
1766556,487059
2185827,616283
429484,217136
7806,107621
7520,99219
7003,98516
9621,100110
8889,98845
7247,98219
12921,100144
9294,98871
15224,100413
35244,106085
13494,98459
86817,120582
30521,104937
30050,104343
461711,204666
103365,124208
1799098,486454
2177148,600859
419143,217406
8511,100290
7871,98190
6953,99503
9023,99195
8712,99152
7238,97562
12600,99473
9085,98655
14949,100510
34265,106805
13340,99398
86068,120202
30928,104803
30681,105312
458068,205030
104581,125467
1780470,496268
2184776,605956
418300,217205
8569,100112
7414,98531
7384,99199
9831,98854
9087,99309
7024,98109
12608,100693
8619,99094
14904,101402
34185,107407
13087,99840
86624,121536
30456,104764
30877,98843
462043,204950
104600,126056
1780085,490258
2193912,604190
416209,214225
8361,100372
7242,98981
7598,99020
9643,100182
9271,99023
7779,98492
12819,100038
9680,99664
15359,100991
40159,108720
13097,99562
86640,120981
30867,110891
30338,104986
465985,207065
103735,134004
1781626,491071
2169847,616236
417256,223157
8252,100085
8239,97916
7935,98007
10186,99967
9251,98933
7569,98640
12948,99980
9449,98861
15653,100430
34852,106123
14199,99735
87302,120892
31212,105134
30623,106385
460793,206177
104154,126780
1787807,489036
2172685,601475
419829,215059
8452,101167
7868,99003
6585,98206
9845,100220
8868,98409
7570,97993
12782,100176
8892,98282
15695,101040
34759,107755
13615,99979
87390,120996
30704,104856
30872,105172
459534,207378
104136,125607
1779338,486886
2183806,606538
418244,214818
7955,100652
7558,98811
7038,98730
9990,100070
9327,98564
7917,99022
12787,100931
9375,99647
15423,101206
34807,107138
13756,100848
86566,121846
30675,105704
37419,106320
460233,206322
103999,128081
1760042,486712
2174619,609593
427219,215391
7721,100143
7228,103542
6324,97955
9147,98531
8702,98117
6936,97851
12517,99962
8850,98797
14894,99127
34522,106478
13994,99606
86883,120067
31376,104164
29934,105612
461967,206043
104168,126842
1796597,488042
2177819,600455
427610,215415
8112,99847
8674,97722
6685,98313
9616,98053
8293,97242
7441,96854
12834,100010
8924,97570
10306,98864
34206,106194
13038,98133
87770,119899
31477,105735
29938,104218
459533,206201
103488,126069
1779105,499747
2194605,602869
423174,217144
7986,100301
8497,98818
6799,97906
9440,98627
8812,98322
7161,97296
13065,99058
10145,98212
10468,99064
33928,105286
13404,98671
86789,119729
30816,104511
30144,104517
460806,204930
104043,125141
1800278,487451
2176400,602825
418791,214058
8448,99801
8172,98755
7297,98392
9355,99826
8839,99345
7319,98208
12251,99952
9686,98685
15060,101208
34470,111719
13776,99044
87196,119943
31154,104783
29763,103938
469191,206670
103175,125207
1790554,485496
2169170,615310
423932,213059
8426,99000
8567,97372
7138,98469
9529,97642
8233,97480
7199,97366
12921,98041
9443,96846
10059,98264
34389,107585
13824,98351
87754,120860
30955,104072
30217,104281
460238,205135
102845,124658
1787577,491178
2179183,603075
426062,216504
9144,100072
9037,98895
7507,98568
9372,100009
9304,99268
7514,98325
14029,100854
9617,99148
10812,101053
34695,107599
13756,100319
86478,120614
31608,104608
30764,105947
461839,207095
103935,126516
1791105,492050
2190444,609312
419235,215404
8667,100842
7409,98436
7024,98854
9621,99438
8930,98007
7717,97465
13114,99739
9906,99145
15590,100592
34595,106348
14442,99690
87982,120450
31819,105301
30317,110000
462136,207279
103257,126177
1771477,487185
2166580,611536
435271,217208
8150,108227
8398,99240
7040,98335
9943,99240
8695,99437
7161,97727
13055,99931
8929,98459
10480,98611
34137,106533
13399,99031
87458,120716
30811,105046
30027,105341
459289,204839
102802,124818
1784756,486168
2180377,605764
426659,217416
8697,100702
7962,98779
7572,97982
9030,98934
9120,97374
7753,98174
12682,99102
9451,97989
9893,98881
33570,106480
14298,99825
86265,121364
31014,105422
30747,104816
458061,205363
103836,125730
1780589,494518
2180542,604623
419847,216647
8228,100063
8207,98712
7015,98844
9558,99232
8424,98117
7119,97834
12745,100649
9760,99049
15273,101370
34321,107066
13779,100254
87278,120552
32357,106976
30302,105214
461615,204832
103580,126131
1789865,488983
2169969,612710
427078,215912
8549,100891
8568,99196
7134,99139
9487,100024
8305,98242
7125,98496
13269,100263
9538,100211
10118,98714
34754,106804
13647,100144
87179,121031
31040,105091
30517,105301
455837,205891
104300,126734
1766526,489104
2185315,607113
424883,217686
8174,100936
8973,100429
6892,98434
9029,99436
9777,98203
7388,98113
13498,99969
9048,98105
10800,98907
33957,105396
13784,99654
87471,119827
31905,103399
30400,105084
494541,207115
105343,125406
1784900,489981
2192705,606851
420042,215919
8228,101305
8011,100000
7097,99672
9671,99310
8443,98071
7804,98326
12890,99944
9550,99644
15065,102272
34809,107315
14086,100181
87854,120328
32173,104819
36501,105933
459924,204595
102814,125623
1772273,488050
2172691,607217
429850,217420
8527,100358
7914,98711
6666,98307
8873,98836
8803,98522
6827,97824
12998,99392
9337,99020
10201,97713
33976,106486
14074,99858
87245,119577
31196,104630
30022,104971
458882,216008
102821,124991
1777036,487730
2171738,602589
425434,216741
8301,100770
8780,99702
6949,98570
9457,98679
9446,98627
7670,98239
12937,99725
9276,99019
10726,99789
33624,106909
13577,100463
87752,121242
31377,105276
30180,105163
459531,206213
103989,125855
1777662,483381
2166371,593110
416668,215425
9332,100737
8768,98194
7334,97203
9833,98954
9003,98305
7578,97554
13369,99764
10196,98373
15418,99726
35119,106337
13404,97927
87880,119870
31857,105029
29813,104464
460114,204512
103504,125539
1771513,489667
2187274,606591
425434,217966
9083,100519
8745,99522
7122,99419
9709,100022
8991,98244
7962,98237
13253,100537
9483,98551
10567,99384
34889,106409
13698,99794
86233,120689
31501,104596
30971,105507
456683,206517
102961,125677
1770338,485173
2180881,608293
422023,215136
8040,100454
8459,99514
6994,99866
9459,98456
8902,98715
7872,98690
13357,99913
9279,99072
10651,99949
34769,106575
13703,104777
87533,124746
36663,104598
30442,104337
465185,205199
109745,126595
1774388,486646
2164331,620134
421346,225295
7939,100285
8039,98826
7322,98527
9642,99081
8561,98269
7329,97788
13166,100338
9578,99311
16053,100338
34790,106836
13867,100379
88560,119959
31840,104829
30405,104656
458893,205843
103800,124781
1774145,487313
2174083,605909
423892,216507
8324,99500
7961,99522
7637,98628
9414,98628
8670,98634
7437,98281
12969,100427
9223,99380
10132,97936
33974,105607
13574,99042
87106,120326
31527,105137
30257,104765
456297,206669
103622,125699
1770506,506067
2185796,606371
423869,216856
8521,101223
8556,99681
7739,99154
9726,98333
9133,97927
7804,98291
12432,99980
9721,98807
11004,98822
34165,107749
13663,100107
86929,120302
32305,104930
30873,104734
461565,205983
104612,127959
1779291,500237
2184118,616265
416525,216954
8219,100873
7995,99450
7538,98761
9403,100343
8493,98465
7740,98901
12732,101307
10818,99592
15383,101551
34878,107964
14296,99172
87755,120462
32237,105793
30468,105192
455607,206075
102768,126507
1766886,481391
2176336,601593
423125,216607
8567,100617
8349,99409
7012,98455
9693,98942
8656,97713
7132,98308
12606,99662
9385,98021
10071,98060
34367,106796
13350,99200
86352,120375
31531,105455
30289,105663
458551,206870
103690,125880
1786311,485179
2170133,603343
428124,216248
7550,99468
7961,99182
7199,98065
9275,99876
8817,98441
7432,97566
12576,98639
9694,98168
10512,99739
33942,105636
13638,99785
87002,119323
31587,105334
30281,103323
458969,206092
104232,127866
1789485,491452
2163851,596674
418790,216453
9172,99745
8511,98107
7362,98912
9523,98835
8512,98203
7488,97794
13229,98987
10238,98773
15226,102436
34379,106460
13718,99727
88170,119657
31381,104261
29520,105187
456057,207086
103654,126504
1778544,482786
2174770,611472
422728,213639
9011,100148
8302,99096
6965,98324
9454,99513
8842,99220
7422,98362
12568,101265
9467,98194
10444,99650
33967,107369
13654,100044
87234,121209
31665,105224
30317,105671
460524,205987
103696,126807
1771478,492460
2195119,611773
420133,215511
7956,100383
8277,98040
7256,97502
8999,104291
8912,98725
7141,102891
13217,100276
9554,103205
10726,98398
34170,106504
13526,99794
86290,119483
32261,104070
30634,105039
463985,206368
104108,131450
1785611,494495
2185781,618825
418576,222715
8649,100444
8053,99142
7115,98533
9637,98839
8437,98458
7417,98533
12733,99767
9734,98915
14967,101482
34744,106114
13601,99803
87243,121028
31853,105093
29845,103951
463660,205495
103435,125315
1779919,494019
2156224,604557
424920,217832
8867,98379
8005,98534
7375,98190
9119,98960
8639,98113
7278,97480
12911,99244
9592,98498
10050,97983
33797,107087
13211,99474
87128,118567
31440,104454
30113,105487
457090,205190
103457,125393
1770264,496332
2179172,611437
425004,217082
8765,99357
8155,98868
6717,98403
9159,99266
8848,99580
7263,97873
12503,99629
8992,97600
10064,97977
33655,105446
13993,99618
86572,121000
31630,104968
30428,104415
458604,204955
104448,124845
1783242,483362
2181410,602910
416470,217265
8008,101844
8142,99529
7550,99751
9624,99223
9249,98540
7455,97764
13240,100709
10037,99713
14984,107066
34400,106218
14217,100341
94076,120931
32033,105045
29963,105439
468530,207746
105386,127695
1768337,487525
2167970,625923
433581,216806
8392,108027
8250,98242
7769,98108
9592,99607
8702,97968
7151,97825
12810,100542
9511,99876
10512,99330
34201,106635
13525,99237
87247,120309
31521,105612
31587,105685
458226,204593
103751,126496
1778090,486239
2178051,601151
423053,216242
7442,101097
7834,99795
7686,99520
9109,98654
8989,98071
7416,97678
12461,99406
8907,98293
10305,98610
33206,107934
13941,100569
86453,120256
31663,104328
30081,105018
459645,207448
103642,126576
1784234,496326
2196836,602375
417385,219163
8076,100527
8987,98142
7140,99014
9526,100626
8695,99872
7326,98048
12527,100102
9585,98485
14659,101638
34470,106783
13464,100011
87030,120609
32305,105524
29788,105594
460591,205128
102809,125843
1776303,488065
2200072,608828
424438,218505
8685,102296
7991,99488
7000,98479
9046,101097
8356,98650
6999,98794
13140,100117
9538,98606
9768,99004
34434,107264
13500,100161
87303,121842
31364,105817
29830,106472
459584,208181
102745,128307
1770613,489128
2188813,605313
427514,218093
7759,100835
8306,99018
7214,100033
9352,98451
8944,98262
7092,97016
12534,99101
9537,98172
10290,98734
34066,105446
13576,99613
86640,120886
31371,105135
30514,105619
457950,206527
104093,128123
1794025,486789
2163532,599360
418594,215543
8243,102420
8083,98519
7681,98733
9586,99345
8883,98081
7892,97137
12638,99729
9871,98696
15018,100129
34752,106647
14483,98680
87193,119755
32662,105237
30239,104641
457237,206274
103239,126036
1783124,495887
2191175,616882
424628,217844
8656,100552
8842,98929
6771,99456
9497,99096
8706,98265
6890,98006
13263,100224
10120,98371
9879,99466
34470,106458
13984,99459
86711,120097
31409,104818
30264,104521
456872,205956
103699,126296
1782153,483135
2186935,608678
422566,217120
8705,101064
8228,100104
6922,98904
9014,99796
9259,100104
7547,97528
13066,100332
9761,98461
10395,99599
33937,107566
13921,100354
86129,119959
31847,104606
30953,105944
464476,207441
104772,126403
1771137,486702
2190842,612930
431112,217135
8346,101811
8163,98945
7590,103757
9523,98847
8486,98162
7528,97370
13129,99786
9630,98049
15485,101516
35014,106249
13610,100001
88435,119909
31496,105688
29759,104941
457181,205975
102818,125985
1788498,489794
2174965,609868
427891,215811
8540,99808
8152,99556
6932,98044
9782,98540
8315,98220
6782,98611
13099,99643
9423,98541
10462,99357
34754,107372
14158,99390
87499,120706
32061,104741
30902,104471
459786,206511
104511,126701
1782947,497022
2185897,603503
426808,217004
8365,99711
8804,99953
8226,98794
9283,99240
9323,98970
7398,99738
13056,99612
9572,98145
10998,100371
33768,105841
13772,100345
87438,120429
31886,105415
31338,104986
460568,206851
103075,126032
1772435,486170
2172894,607712
419261,216560
8051,100487
8070,99116
7625,98337
10304,99018
8501,97621
7750,98544
12517,100039
9769,99467
15219,106038
34523,107679
13672,105322
88129,125723
32224,106098
30344,104610
470294,205674
104290,126552
1792561,495521
2184987,617264
433711,215740
8842,101490
8556,99813
7478,98679
10597,99846
9765,98642
7292,98034
13027,100102
9430,98122
10549,99369
34620,107794
14341,98907
87994,120631
31415,105207
30567,105088
460539,205603
104102,126884
1778551,485660
2171934,597842
427308,214987
9121,100504
8856,99110
7146,98774
9575,99752
9422,98572
7954,97059
13135,99067
9548,98338
11044,98943
34642,106194
14341,98928
87346,120162
32077,105031
30955,104744
462794,205844
103957,125601
1786934,500841
2178353,602624
419543,216858
8679,100376
8723,99606
7780,99031
10085,99403
8017,99535
7660,99261
13071,100220
9616,99305
15159,101461
34311,107109
13712,100213
87828,120245
32366,106960
29780,105158
458791,205702
103009,126283
1789540,488756
2181742,603833
424779,218948
8342,100317
7787,98719
7162,98331
9083,99455
8584,98861
7422,98055
13412,100179
9544,98412
10422,98902
40143,107812
13083,99549
87176,119809
31461,110853
29819,104228
466729,204952
102608,132473
1787079,492688
2191918,619864
425364,223828
7638,99522
8288,98455
7313,98307
9405,100021
8414,98617
7835,98366
12974,100094
9573,97621
11110,99109
34465,105630
13738,99939
86601,121157
31369,104461
30267,104616
461562,207244
103687,125841
1805267,492942
2180839,602901
417382,215086
9042,100233
7942,98436
7172,98527
9950,99557
8560,97233
7458,97772
12704,99173
9345,98888
16087,101093
34206,106477
13264,100347
87212,119605
31852,105339
30049,105140
460555,206360
103426,125355
1773008,484822
2193160,611925
423489,214664
8154,99159
7826,99730
6618,98041
9719,99292
8974,98796
7336,97411
12877,101041
9630,98263
10537,99441
34621,106727
14026,99027
86833,119594
31145,105677
30250,105359
458999,204772
103368,126799
1779945,487700
2172136,605040
421692,216994
8096,101013
8413,100212
6958,99218
9298,98600
9179,98718
7308,98175
13428,101113
9943,98317
10790,99925
34222,106451
13648,100106
87068,120492
32157,105687
30252,105689
461666,205377
104360,126168
1794892,483582
2161106,603421
417533,214998
8030,100424
8286,98446
6841,98616
9749,99011
8713,98280
7470,97748
13013,100562
9705,99142
15384,102444
34075,106351
13871,100373
87173,120765
31635,105359
29678,105302
462421,205378
102272,126480
1779720,496883
2193545,605448
422624,217466
9096,101675
8224,99154
6615,98347
9473,99620
8335,98675
7392,98180
12965,101004
9626,99042
10488,100650
34457,107866
13913,100554
87157,120439
30943,105021
30518,105332
462908,207669
102936,127075
1780673,488366
2190535,607352
422126,217988
8014,101182
7497,99542
7083,99666
9175,100442
8701,100093
7465,99375
12438,101571
9595,98757
10328,99101
33995,106615
13372,99621
86350,124820
32429,105824
30121,105564
466890,205633
103755,126736
1770591,498283
2168924,630062
432575,213238
8679,110714
8490,99959
7818,104042
10066,99023
8733,99775
8061,98787
13369,100539
9691,98898
15560,101463
35284,107167
13690,100184
88114,121512
31634,105551
29939,105142
460129,213847
103054,125388
1775208,486413
2183310,609667
427198,217519
8549,99196
9118,100169
7553,98212
9824,99573
8792,98310
7629,98109
13856,100324
9422,98175
10210,98405
34220,105808
13642,100285
87424,119990
31562,104546
30003,104987
456794,206990
103159,126128
1761693,487801
2160448,604092
424179,216166
8221,101006
8795,98995
7911,98087
9638,98651
9315,98930
7715,100050
12795,99869
9752,98225
11443,98929
34320,106760
14520,100386
86591,121126
31780,104819
30754,104904
459818,206665
104247,126338
1777590,495045
2183943,616757
421284,216994
7984,101594
8188,99370
7714,98526
9567,101659
8387,99018
7878,98778
12646,101034
9843,100144
14985,102345
34780,107611
14033,100568
87784,120466
32055,106515
29983,105452
462268,208944
102721,127024
1785026,489874
2182633,608195
423463,216085
9141,99445
8640,99730
6947,98694
9484,99574
8573,99336
7661,98999
13275,99422
9230,98113
16200,100760
29241,105488
13673,99399
87977,120797
31013,105837
31767,105471
458323,204837
105194,125943
1772246,487709
2188075,605301
417269,216276
8675,100577
8111,98853
7349,100205
9675,99820
9116,99205
7492,98304
12654,100755
9390,98510
15435,102236
39763,107741
13721,99308
87303,120622
30592,111166
30351,105561
467691,205762
109323,127722
1772374,488969
2178503,623348
418990,223705
8148,100296
8003,99477
7319,98961
9416,100624
8902,99285
7467,98956
13188,100505
9307,99026
15594,101384
34579,107207
14008,100532
87096,120842
30357,105087
30746,105517
456806,206284
104324,126653
1771243,491396
2162851,598335
417286,214944
8727,100362
7537,98300
7338,99232
9907,99540
8761,98487
7006,98062
12260,100118
8605,98209
15025,101151
34886,107447
13740,100126
86735,121269
30812,105995
30347,105836
458367,205705
104522,126211
1786652,500719
2177987,607327
418734,214123
8570,101508
7525,99063
6602,98219
9399,99395
8838,99354
7320,98940
12434,99500
8985,98537
15434,100587
34265,106927
13229,100471
87161,120500
30343,105218
31477,105308
456560,207801
104386,126616
1769992,485600
2175244,604624
416903,213418
8300,99948
7406,98433
6923,99283
10078,100424
8822,99952
7788,99201
13061,100516
8993,100843
15533,102415
35047,100594
13864,96284
86723,122067
31049,105644
35597,106339
456767,205967
104514,128233
1767567,488333
2170089,609055
428478,214579
8871,101109
7116,105425
7243,103255
10344,98875
9411,98663
7452,98069
13247,100166
9295,98135
16067,100904
34807,106564
13959,99496
86879,120999
31092,104378
30867,106117
455290,206894
103891,126009
1778556,492605
2165764,610205
419657,215670
8994,100161
7789,98703
6963,98021
9913,99152
8826,98744
7482,98069
12994,99808
8741,99176
15456,101261
34601,106060
14342,102064
86645,121226
30963,106558
31442,105441
457624,206029
104024,128163
1785753,488335
2190366,606629
416532,214196
8076,101295
8452,99664
7196,98994
9485,99154
8697,98617
7373,98342
12965,100038
9253,98412
15585,101950
35008,107111
14202,101103
86805,121548
31280,105799
30765,106030
460430,206698
103468,127178
1772086,485225
2178340,613841
416485,215035
7986,99807
7427,98573
6650,98744
9403,99424
9042,97402
7178,97276
12780,99708
9296,98127
15130,100566
34043,106300
13260,98895
87124,120613
30245,105317
31057,104542
459158,205702
104001,127323
1762816,486101
2188299,610061
418386,220069
8266,101385
7731,99688
6925,99406
9317,98957
8958,99540
7932,97940
13141,99554
9315,99226
15422,101013
35088,107654
13397,99503
86722,120980
31651,105494
31689,105338
460883,212504
104040,125836
1777899,485083
2170634,612493
417269,217368
9015,98889
7471,98885
7069,98547
9818,99445
9210,99123
7138,98381
13067,101391
9016,99270
14979,101390
34486,106792
13312,100423
86542,122073
30323,104622
31292,105467
461214,206311
104433,124859
1780208,489420
2171508,604876
421234,215296
8238,99949
7854,98262
6547,99620
9690,100278
9091,99049
6969,97775
13268,100136
9212,98768
15133,101255
34287,107152
14220,99830
86926,121048
30983,104937
30570,105328
459561,205731
104518,126430
1781178,486763
2187456,598589
417207,215582
8446,100173
7637,99340
7143,99293
9364,100356
9589,99185
7421,97601
12887,100412
8987,98130
14850,101779
34268,106592
13334,99521
86605,120771
31066,104761
30831,105537
459148,201820
