mark_time_ns,sweep_time_ns
104027,125433
1769474,486171
2196261,597931
419075,215529
8812,101336
8808,99806
7388,99680
9690,104036
9354,99205
7381,97786
13350,100906
9951,104480
15708,101457
34812,107531
14025,100108
87341,121697
30792,105008
30973,105442
456447,213153
104228,127062
1783441,484136
2187588,617586
417063,216315
8435,101898
7835,98601
7233,99061
10190,100579
9395,99146
7265,98453
12700,101684
8779,99758
15034,100834
33964,106721
13118,100548
85984,121611
30560,105539
30606,105320
459870,206264
104089,126851
1791128,493542
2171841,604344
423582,216264
8379,100980
8058,99504
6988,100649
9867,99825
9118,98865
7588,99282
12919,101008
9311,98842
15228,101821
34606,107270
13545,100749
87299,120821
30962,104817
31216,104872
460798,205826
104442,125969
1777965,487510
2185040,603716
418680,217560
7453,101228
7463,99057
7406,99021
9656,100740
8822,99281
7232,99331
12838,101149
9141,98981
15192,102866
35882,107268
13415,100110
86652,121751
30679,104937
30682,105466
458830,206300
105446,127635
1775448,487342
2191463,603392
417000,217318
8562,102228
8140,100418
7467,99927
9953,100150
8750,104829
7582,98417
12684,101400
8803,99395
15164,101488
34744,107963
14469,100684
86958,121319
30489,105109
30976,106155
462590,214436
103478,126671
1781270,491322
2170018,595515
421065,217823
7895,101484
7586,98605
7146,99191
9401,100403
8893,98807
7594,98811
12988,100785
9153,98776
15730,102181
35000,106626
13588,98876
86378,120724
30169,104410
31427,97933
458214,205946
103548,125800
1787954,499440
2186842,612432
414522,214771
9063,100511
7663,98434
6716,99290
10275,99818
8995,99337
7626,98255
12980,100811
8999,99574
15362,100534
34611,107207
13548,100288
86916,121533
30804,104451
30465,105623
458086,206168
103509,126425
1778376,483607
2190304,608643
420071,214629
8048,100558
7424,98976
6642,98953
9281,99643
8608,99733
7577,98250
12877,100323
8922,99384
15385,101579
34677,107161
13404,99661
86888,121530
30152,104756
35130,105199
462565,206531
104659,128420
1778004,483751
2203199,608511
429348,217860
8273,100845
7893,104939
7333,105129
9514,99605
9034,99456
7004,97656
13115,99899
8733,99000
15059,101274
33809,106897
13074,99297
86318,121585
30281,106637
30425,106011
458001,205871
104298,126414
1784790,485806
2174421,605341
418668,216565
8179,100085
7259,98237
6957,97938
9985,98930
9703,98228
7574,97666
12947,100021
9357,98484
15718,101818
34326,107242
13603,100010
87427,121176
30574,105124
30151,104271
461102,206164
104101,126324
1782894,498893
2172335,601522
416031,215619
8076,100602
6957,98822
6816,98861
9337,99589
8987,98368
8159,99038
13196,101302
9088,98847
15314,101785
34238,107468
13792,100279
86869,121116
30826,105830
30687,107614
461239,205519
103794,125704
1778113,490191
2198366,605167
416960,213679
8282,101965
7494,99330
6875,99426
9881,100629
9344,100259
7404,98792
12718,100878
9348,98289
15464,101196
40501,106516
13788,100377
86999,121031
31495,111089
31164,104808
466253,207553
103852,132673
1780349,494584
2187230,618287
416382,224736
8404,100202
8105,99553
6946,98593
9733,99905
9514,97750
7197,98968
12551,99725
8643,98862
15370,100065
34926,106115
13843,100209
87860,121863
30431,104732
30596,105297
462543,206372
104959,127064
1785290,485429
2169976,599024
417850,216451
8538,101084
8059,98692
7563,99341
9387,99266
9133,99260
7281,97890
12283,99862
8923,99617
15622,100818
33916,106231
13598,99739
87115,121536
30084,105145
30442,106018
463513,205929
103968,126655
1779079,488319
2180337,601907
420134,214847
8530,100294
7723,99103
7317,98895
10181,99005
9236,98254
7178,97890
12230,99791
8862,98914
15331,100210
34365,106320
13350,99634
86819,121393
30251,104547
30941,105036
461329,207337
103843,125397
1766697,490365
2190003,602641
418525,217589
9227,100468
8169,98718
7044,98408
9748,98691
8940,104888
7381,97707
12746,101302
9031,97983
15287,99861
34961,105762
13461,98921
86419,120805
30620,105019
30702,105625
458212,203833
103406,124361
1786563,485202
2183097,606046
417970,216744
8565,100819
7590,99276
6749,98508
9560,99017
8991,98332
7772,98095
13456,99512
9395,98198
15313,99651
34084,106593
13341,98781
86968,121698
30293,105420
30365,104965
457374,201090
104927,116405
1772296,501739
2191144,603675
419005,216564
7828,101091
7671,98221
7146,98874
10118,99638
9684,98931
7649,97957
13141,100007
8716,98421
15426,100105
34661,106870
13454,98902
87493,120855
30650,105157
30895,104072
462361,206952
104785,127032
1785150,486632
2182645,609787
414903,215902
8134,99826
7340,98959
6712,98683
9381,98894
8858,100559
7215,98801
12848,100745
9053,99232
15523,100913
40082,107739
13404,99795
86569,121546
30375,104487
30778,104739
466795,207482
105001,126990
1783654,486484
2166976,613748
416033,215528
8319,101473
7521,98552
7531,98478
9905,99253
8851,99703
7138,97462
13105,100673
8765,98340
15351,100897
34724,106270
13210,99140
86691,120749
30950,105054
30212,104956
465305,205197
103908,125350
1796100,490928
2177505,603318
420466,218227
8322,101830
7899,100874
7664,100636
10122,99869
9533,99916
7403,99538
13848,100733
9739,99225
15873,101420
34908,107684
13509,101390
87387,122369
30694,105642
30575,106684
459947,207592
104318,126294
1781867,488857
2193024,603680
416410,216491
8398,99854
7295,98171
7402,99920
9393,100140
8581,98939
7509,97611
12930,99813
8976,98108
15685,101461
34558,107066
13111,100717
86895,121362
30539,105406
30201,104277
460034,206521
103720,127141
1785118,498921
2165456,609153
428135,216282
8177,107678
8605,99006
7914,98357
9384,99575
9113,98661
7325,98640
12792,99493
9280,98705
14980,90818
34257,106052
13069,98474
87272,119883
30600,104918
30470,106128
458592,206269
103156,124241
1781306,483721
2164328,604102
418429,216518
8353,99631
7975,98839
6722,98482
9403,99703
8655,98246
7050,97477
13024,100422
8819,98639
15933,101003
34005,105896
13544,100168
86569,120754
31233,104495
30647,104440
459848,206251
104780,125753
1782064,483428
2194376,602630
417996,215352
8277,100527
8106,98802
7153,98397
10305,99049
9770,98929
7750,97768
12661,99969
9053,98606
15198,100487
34856,107248
13198,98833
87538,120983
30710,104622
30974,105277
458136,207066
104024,126478
1773415,496989
2182362,611166
417803,214053
9304,99137
8360,98531
7951,99377
10177,98874
9101,98646
7328,98457
12819,100412
9235,98356
15543,100753
34539,105767
13313,98956
86255,121111
30857,105209
31131,99072
461000,206537
103469,125574
1785357,490140
2163135,602609
419237,216622
8617,99917
8330,98107
6781,98885
9501,98150
8952,98858
7143,97028
12965,99812
8958,98183
15375,101523
34529,107712
13396,98986
86288,120505
30749,104654
30373,104483
461063,205031
104026,125359
1782191,496236
2182145,604368
416950,215557
8672,99667
7805,98982
7636,98744
10602,99436
9303,99428
7394,97678
12752,101049
9115,98864
15380,101003
34904,107103
13401,100183
87426,121316
30670,107005
30961,105810
462331,205635
103945,125913
1767841,486926
2194825,602836
417278,215619
9158,99863
7994,98203
7333,99519
9581,105422
8936,98038
7402,103072
12560,100169
8903,97982
15683,100800
34390,107057
14128,100173
87043,120286
32072,105341
29754,105444
459875,213358
103346,126081
1786739,486754
2176865,605937
426445,218024
9291,98426
8377,97749
7341,98237
9696,98429
8901,98277
7406,99214
13354,99935
9313,97960
10626,98270
34436,106623
13967,99333
87864,120334
31108,105561
30445,105143
458624,207202
103263,125633
1784413,501887
2194671,613955
423188,215851
8686,100023
9045,100001
7665,98341
9594,98703
9102,98676
7506,98611
13092,100774
9836,98778
10760,99159
34275,107072
14302,99870
86857,118810
31989,103794
30742,104528
462250,206091
103697,127828
1789109,484085
2187320,604792
419837,217330
8571,102255
8789,99912
7626,98846
9763,100592
9030,99216
7291,98714
12700,101690
10663,98725
15528,101704
34229,107334
14330,99365
88490,120689
32031,106155
29981,105556
468568,207046
103178,126066
1784737,498765
2176132,624821
435746,219144
8275,100128
7996,99307
6574,98716
9256,97939
8666,98013
7185,96700
14412,99825
9376,97901
10220,98279
34642,105983
13234,99755
87237,119873
31386,104718
30712,105812
462271,205469
103794,125562
1792627,487701
2185880,596638
420474,217892
8909,100958
8396,98164
7621,98445
10062,98040
8946,98619
7785,98348
13358,101141
9474,99419
11001,100586
34416,106605
14134,99880
88000,120003
31472,104697
30448,105333
465413,205292
103155,126548
1790571,488339
2178881,606946
418618,216585
8099,100856
8191,100664
7596,98427
9758,99477
8824,98840
7851,98754
12914,100170
9864,100330
15578,100272
34610,106876
14518,99597
87242,121353
32224,105297
29921,104841
459692,206694
103771,126500
1774545,492128
2195428,608784
423334,216636
8654,100649
8581,99174
7311,97994
9582,99765
8803,98136
7248,98288
12729,101099
10096,98163
10199,99157
34372,106979
13700,98831
87178,121084
31158,105405
29992,105000
457757,205692
103067,126353
1775653,486830
2189378,614042
421886,217427
7955,100739
7693,99700
6728,99391
9225,101592
8660,100456
7131,99236
13126,101585
9375,99689
10413,104466
34451,107803
14252,100833
86795,121688
31735,105193
31018,104905
461331,207684
104529,128311
1764804,491645
2181136,611774
431349,215964
8508,101162
8084,105935
7691,99613
9172,99807
8674,97947
7575,97970
13176,100781
9586,99011
15667,101911
34849,106454
13864,99908
88826,120444
31951,106475
29774,104533
459996,210229
103497,126279
1771104,491466
2179874,612590
425063,215110
9122,100132
8596,99293
6848,97670
9983,98714
8537,98223
7536,98196
13439,99258
9645,98006
10521,99413
34535,106461
13907,99215
87112,119949
31487,104900
30510,104102
458360,205928
103852,126956
1774667,491551
2180433,606051
424350,214794
9184,99204
9275,98730
7441,97633
9559,99403
9204,100481
7956,97383
13053,99683
9236,98140
10588,100451
34335,106329
14062,99505
87678,121119
31675,104473
30835,104872
462027,204855
104210,126051
1783986,487007
2165984,606734
420361,216267
8067,101114
8242,99373
7775,98522
10098,98538
8623,98289
8039,98110
13006,99736
9510,98840
15452,100912
35038,106809
13926,100358
87671,120869
31882,105738
30281,105231
462506,205072
103260,126412
1779672,486894
2182130,606143
426434,217136
8266,99740
7886,99487
6768,98264
9512,98937
9192,98043
7081,98386
12657,99485
9802,98515
10820,99449
34529,106546
14208,99463
87443,120446
32296,104988
31593,105419
458874,205012
103966,125468
1767541,486023
2187646,605330
424166,217104
8606,100454
8940,99090
7579,97705
9140,99473
8882,99082
7833,98398
13016,100364
9546,99632
10847,99158
34357,105789
13886,99976
86816,122127
32000,106535
30461,105239
460095,206281
103718,126626
1781900,484442
2191196,606232
417334,216621
8330,101485
8426,98862
7342,98829
9256,98381
8972,98896
7132,103719
12495,100285
9696,105800
15138,100650
34685,112458
14522,99476
87364,120482
31964,111801
30416,105104
469547,205235
108266,126850
1774114,487972
2172078,611648
425748,220433
7891,102117
7853,98145
6865,98411
10077,99890
8671,98816
6735,98254
13326,100575
9428,98581
10469,99214
35084,106726
13281,100292
86731,121164
31164,105438
30220,106120
459675,205565
103432,126511
1770733,486855
2183701,602989
425562,216102
8010,99192
8224,98878
6849,97769
9264,98588
9287,98035
7571,97391
12610,99304
9594,98121
11095,99419
34534,104603
13959,98633
87159,119780
31889,103901
31497,104203
462235,205130
103905,124761
1784389,493394
2167053,600320
421957,215054
8378,100620
8641,99524
7646,97784
9673,99349
8925,98398
7647,98226
12740,99761
10052,99272
15103,100445
34542,106333
13821,99310
87603,119549
31756,105058
30481,104528
460395,205838
103222,125838
1773451,496796
2185031,610846
425924,216960
8473,101047
8216,100270
6874,97575
9772,99382
9004,99140
7389,98880
12969,100506
9769,98412
10184,98755
35228,105948
14145,99867
87734,121610
30997,104718
30723,105609
457779,206539
103054,125617
1768347,485839
2181181,610375
425152,215979
8226,101175
8268,99671
7173,100106
8852,98335
9206,99170
7222,99355
12629,100254
9410,99160
10313,99624
34056,106747
14137,99825
86432,121714
31267,105329
30285,106093
460257,207872
104212,125764
1782838,494174
2187219,606462
421232,214627
8211,99940
7929,99244
7593,98346
9403,99724
8670,99506
6894,98798
12471,101598
9974,99083
15495,106136
35619,107807
13564,100434
93105,120905
31101,105334
29808,105614
461806,205707
103906,126375
1756135,486924
2170347,616965
437936,218086
8499,101903
8237,104579
7104,102923
9643,99279
9119,98575
7229,98580
12863,99756
9313,98991
10340,98784
34262,106650
13393,99516
86751,119980
32324,104516
30210,105578
455582,216015
102788,126046
1777876,495543
2175889,602548
423973,214779
8396,100326
8617,99351
7288,99026
9213,98800
10273,100092
7559,98779
13038,100052
9501,98536
10888,99132
34341,106861
14022,100714
86776,120994
31904,105490
30588,105418
458868,205476
103550,125681
1792416,488502
2166268,603284
420124,218783
8408,101229
8070,99218
6785,98530
9401,99933
8303,97668
7436,97838
13181,100232
9766,98307
15783,100986
35137,106756
13694,99527
87731,120532
31953,104872
29479,105938
453859,205024
103353,127090
1777261,494265
2182485,606997
426148,214128
8213,100601
8062,98873
6594,97785
9539,98656
8803,98132
6860,97341
12987,100384
9924,97957
9879,98612
34132,105959
13218,99201
86781,120453
31644,104304
29585,104710
457941,204161
102853,125369
1773094,491411
2189472,611371
426015,217428
8635,100147
8830,99070
6971,97862
9124,100140
8709,98289
7399,98625
13366,99579
9430,99106
10885,99702
34482,107003
13795,100385
86545,120678
31416,105671
30801,105323
457030,206028
103303,127239
1784198,491704
2186271,603683
418596,218150
8586,101376
8154,97535
7010,98146
9666,99172
9427,99034
7467,98056
12245,99601
9957,97846
15564,101308
34493,106657
13943,99524
87575,120979
31725,105901
30612,105070
459941,207003
102796,124006
1767596,490245
2196706,611024
420525,216030
9125,101058
8113,99299
7736,98923
9348,98973
8896,99174
7400,98124
13501,99368
9580,103451
10081,99272
34847,113686
13935,98224
86947,121291
31475,105015
29673,105100
465170,205211
103297,131635
1783147,490344
2179393,620888
426520,223984
8398,100131
8547,99475
7041,97944
9940,98422
9521,98495
7448,97436
12872,99984
9444,98486
10808,99146
34090,106375
13777,98510
86422,119089
31431,103790
30605,106020
457834,205750
103350,125162
1776581,486492
2181106,603369
421693,216803
7954,100540
8839,98970
7725,98406
9762,99038
9042,98582
7540,98385
12532,99190
9465,99030
15042,99421
34747,106299
13579,98941
88400,120440
32029,105154
29626,104780
456989,207010
103035,125921
1777950,493127
2182586,602572
423688,215363
8503,99393
8323,98062
6364,97392
9320,98404
8470,98063
7223,97268
12704,100413
9237,97245
10341,99282
34357,106855
13579,99921
86701,121546
31168,105314
30464,104257
457972,204687
103149,125236
1780265,496368
2196282,606952
423980,216493
8376,100034
8493,99211
8020,98112
9134,98577
9070,98332
7418,98633
13186,99603
9592,98497
10970,98457
34079,106668
13926,100346
87408,119852
33222,105381
31156,104525
458049,205830
103700,126765
1789663,488205
2185821,606803
416844,216519
8952,102069
8112,99724
7527,98834
10030,99288
9293,98743
8442,98710
12744,101264
9737,98194
15127,100552
34254,107347
14222,99691
88864,120472
32294,105047
30122,105333
459120,205218
103566,124968
1786710,486330
2193456,604178
424864,215713
8982,100055
8496,99510
7717,98032
9488,104893
8878,97668
7496,102991
13249,104511
10127,104561
10609,98258
34630,106188
14113,98605
109283,124845
32090,104980
31279,104068
468591,206209
101838,131255
1780727,487939
2163006,615204
425791,223096
7940,100811
8210,98667
7458,99839
9465,99225
8698,98470
7684,98227
13211,99944
9118,98442
10720,98910
34341,105683
14042,99696
87319,121152
31814,104644
30537,104480
458820,205580
103628,126431
1778307,489834
2163924,602287
419511,215038
7905,101731
8397,98949
7217,97651
9808,99942
8876,97875
7411,98699
12904,100046
9483,98314
14853,99874
34378,105703
14437,99701
86607,121451
31179,104326
29894,104803
459909,205125
103448,126640
1785238,499120
2187956,610729
428431,216492
9423,99904
8498,99314
7460,97520
10589,98884
8953,97379
8263,98257
13131,99896
9944,98200
10161,98218
35393,105905
13813,98939
86311,119485
32327,104491
30062,104828
459730,204118
103032,125141
1772828,489079
2198550,611189
419411,216294
7934,99749
8433,98926
7685,99069
9205,98215
8738,98235
7395,97923
12970,99764
9399,97663
10416,98003
34433,105949
13546,99380
86933,119839
31944,104343
30502,104306
463458,206100
104365,125597
1783544,485812
2175006,614354
434938,215658
8925,108215
8558,98137
7504,98178
9461,99707
8377,98046
7646,97940
12683,100257
9260,98686
15196,100214
34509,107088
13355,98758
87774,120170
31716,104216
29852,105042
460787,205758
103707,126489
1789992,489009
2176319,604121
423631,216368
8573,100717
7918,99658
6556,98806
9478,99942
8019,97658
7270,97532
12940,99438
8872,98141
9816,98646
34443,106747
13461,99242
87659,119819
31639,105344
30449,104698
461211,207330
103758,125977
1779585,501074
2190491,603343
424462,218571
8817,100197
8858,101031
6898,98666
9386,100446
8609,99582
6955,97418
12752,101049
9290,98687
10521,99235
34068,106817
13687,99902
86914,120407
31561,104740
30701,104373
460641,206311
104452,126056
1787150,488626
2198795,606703
417999,215592
9065,100553
7665,98545
7583,99760
9472,100051
8017,97939
7617,98780
13011,100068
9404,99559
15272,102147
34334,106466
13325,99574
87486,120201
31962,101629
30183,104739
459415,205131
103587,126987
1767681,487885
2174378,609699
433658,216703
8017,108102
7987,99275
7058,98667
9536,99717
8696,98776
6803,97715
12805,99698
9210,98419
10012,99362
34238,106582
13667,99575
86882,120896
31971,104353
30168,104751
460961,205206
103548,125896
1776981,483930
2169594,606183
426505,215370
8563,99755
9137,98453
7368,97950
9276,98832
8790,98261
7061,97574
12745,100194
9414,98559
10580,98851
34711,106481
13627,98885
86040,121238
31196,104441
30595,105046
460429,205000
103665,125188
1789815,498208
2187270,606434
418442,214727
8897,100940
8178,99515
7663,97801
9555,99103
8617,98216
7704,98026
12616,99469
10248,98220
15385,101132
34878,107096
13614,100524
108853,124570
32795,105504
29960,105032
461675,205756
103422,126400
1773641,490285
2192746,605299
422961,214702
8213,100962
9574,99421
6578,98104
9882,99443
8489,98172
6909,98206
13353,101329
9513,98129
10597,103976
34845,107019
19396,100194
91797,120633
31701,104403
30250,105400
468272,207196
103347,128118
1777937,486785
2171850,613192
427316,218874
7585,100216
8380,100160
6988,98246
9395,99352
8826,98442
7589,98865
13118,99753
9480,98221
10304,98484
33877,106360
14230,100265
87129,119190
32155,105183
30052,103793
459045,204981
103957,125015
1783605,485016
2165889,612505
420746,214380
8700,102740
8353,99177
7130,99028
9329,100097
8593,98687
7246,98045
12072,99725
9719,99120
15034,100974
34308,106966
13956,100022
86818,120345
31170,105206
29667,105157
456928,206120
103395,126343
1787809,497042
2182165,604025
424889,216733
8507,101033
8590,100164
7054,99054
9382,99649
8296,99445
7681,99420
13131,101329
8995,99616
9852,99361
34707,106937
13762,99716
87127,121184
31409,105071
30536,104279
458402,207393
102689,126419
1774933,486026
2185457,611409
425043,217218
8177,100027
7837,98978
7474,98511
9473,99271
8758,98297
7209,98007
12972,100733
9187,98857
10070,104358
33829,106701
13416,98343
86251,125562
31861,104617
30460,104149
465512,206531
109431,127353
1787389,495528
2164066,613890
418943,223880
8551,100896
7734,98905
7108,98617
9544,99102
8517,98766
7465,97718
12980,100183
9616,99248
15430,101001
34888,106937
13746,100035
88076,120280
32111,105392
30075,104212
461739,204406
103906,124144
1783933,489210
2179625,601717
424770,215554
8835,100794
8064,98803
6658,98515
9355,99486
8660,97508
7097,97688
12881,100152
9423,97805
10730,98919
34328,106906
13776,100329
86581,120611
31473,104228
29923,104535
461476,206866
103012,125491
1780781,487356
2191752,602424
425744,215884
9008,101445
8194,98541
7479,97919
9453,99043
8723,98394
7598,98330
12997,99907
9091,98916
10383,99505
34040,106491
14499,100390
87279,120771
32116,104983
30216,104063
459791,205473
103324,126006
1784485,487980
2196987,607721
418347,214500
8015,101283
8023,98901
7596,99043
9706,101457
8562,98697
7781,99104
12639,105767
9648,99499
15198,100628
34473,110986
13798,99375
87895,121208
31919,104733
29531,104135
464870,207247
103242,131775
1786474,486093
2168820,613019
426454,223169
8396,100649
8645,99972
7582,97392
9252,100110
8312,97818
7218,98591
13522,100443
9283,98260
10410,100205
34626,107516
13746,99041
87803,120786
30944,105485
30433,105277
459250,207665
102680,126157
1777234,484748
2158216,611095
426851,216256
7573,100675
8382,99186
7013,99462
9130,100147
8770,99513
7652,99309
12879,100321
9561,99466
10832,99447
34133,106755
14568,99209
87355,120856
31722,105301
30984,105632
459043,207965
104073,125523
1781958,486913
2179427,603205
417601,218483
8926,101062
8751,99599
7444,98879
9782,99968
8725,97740
7877,97406
12991,100747
10053,98901
15584,101597
34828,98126
14603,100154
88048,121317
31935,106133
30381,105320
463731,204872
103379,125757
1779022,491030
2192660,604586
424843,217906
8134,100765
8164,99727
6330,98205
9072,99144
8474,97735
6854,97161
12597,100922
8785,98456
16144,100048
29524,104630
13091,99249
88021,120617
30779,104637
31470,104740
459768,205606
104284,126014
1787870,491252
2175275,607178
418740,215459
8672,100951
7671,98103
7094,97701
9636,100122
8892,98180
7250,97744
12629,99904
9506,97350
15281,100318
34494,106587
13452,98938
87014,121701
30994,105513
31005,105543
458958,208126
103822,125989
1788607,503079
2192182,607129
421315,217696
8366,100051
8180,98948
6985,98303
9609,99594
9311,99995
7215,97688
12248,100819
8739,100123
14857,101326
34434,106806
13499,100307
87278,120914
30671,105776
30942,105233
456855,205034
103371,127056
1779337,488863
2192295,608050
416156,215789
8297,100605
7795,98973
6682,99574
10107,99297
9022,98392
7506,98312
12882,100698
9126,98630
14790,107270
33909,107252
13465,104788
86658,127341
31415,105770
30521,105922
471757,206156
110146,128126
1777563,490057
2171071,618764
415867,222598
7711,101002
7633,98622
7269,97893
9824,99408
9244,98526
7683,97383
13060,100255
8982,98567
15293,100848
34773,106840
13524,99408
86923,121141
30475,105206
30143,105518
460889,204746
103519,124624
1797419,486890
2171120,597166
422963,215420
8299,101271
7582,98740
7566,98714
9667,99728
9417,99299
7090,97598
12650,100443
8946,99016
15653,101085
35116,106827
13309,99824
86735,122290
30445,106550
30714,105811
459124,205878
104064,127093
1786021,484867
2191743,607866
418127,215623
7817,100902
7457,98827
7257,98499
9656,98823
8671,99298
7539,98991
12311,100046
8940,98239
15008,100793
34770,106809
14105,98959
86677,121445
30184,105237
30484,104626
459163,205971
104080,125212
1777584,483181
2193587,611937
418536,219540
8365,100821
7988,98914
7376,98518
9959,98928
8948,100853
7287,98427
13033,100261
9173,99762
15640,101139
34679,106400
13276,99110
86675,121328
30543,104773
30383,105726
457466,215551
103390,126601
1785596,488440
2188882,600359
417290,215668
9090,101215
7587,98185
7498,97782
10207,99381
9017,98940
8012,98238
13146,100361
8489,98502
15405,101124
34501,107118
13430,99916
86029,120556
30445,104613
30294,104899
462561,206485
103904,126044
1790065,490021
2178870,603792
416654,218169
8378,101590
7743,100593
6934,99402
9437,99747
8710,99293
7315,98800
12684,100602
9071,101018
15232,101954
34284,108449
13412,99831
87444,121027
30677,105774
30527,105552
461323,205375
103178,127211
1776719,487846
2189133,604088
416798,212553
8570,99656
7841,99855
7193,97686
10073,99294
8815,99516
7763,99089
12894,102268
9510,99785
21548,101670
34730,106974
13049,100480
93459,121473
30684,105944
30460,106037
470797,206272
104321,127106
1789971,488471
2168361,613715
428369,217191
8601,100409
7665,99113
7427,98492
10155,99633
8916,99058
6994,98693
12760,99952
8703,99239
15327,100617
35411,108006
13902,100474
87324,121525
30373,104345
31072,105677
465715,206588
104181,127686
1786088,488572
2175093,607785
417543,219129
8219,100229
7651,97734
6590,98560
9568,100206
9267,97912
7437,98052
12535,99951
8657,98252
14998,100845
34479,106662
13559,100474
86646,120312
30465,105419
31345,105685
462300,207803
104595,126920
1792819,487729
2190849,608407
418265,215737
8242,99867
7701,99432
7723,98578
10115,100333
8776,98670
7577,98138
12726,100987
8934,100042
15011,101786
34905,107209
13306,101290
86758,121030
30371,105611
30639,105172
460723,206418
104484,127992
1768167,492779
2183254,607093
418960,215983
8666,100746
8449,98923
6774,99877
9572,101078
9551,98647
7731,99368
13064,101584
9056,98514
15548,101505
34966,107835
14041,100768
86599,121471
30611,106259
30771,105468
459165,206992
104355,126045
1780299,490223
2190042,609536
415930,216751
8652,101093
7899,97916
6710,97933
10051,101573
8781,99728
7696,99421
12839,101479
9208,99511
15382,101759
35147,108420
14008,99943
86888,122098
30283,105466
30872,110207
458086,205309
104690,125662
1759410,482634
2178310,610890
418305,216760
8228,102275
7958,99058
6973,97988
9929,99621
9593,105032
7507,97311
12861,100469
8844,98881
15454,100112
34655,106764
13644,98667
87192,122140
30998,104761
30986,104746
465530,206918
104631,131556
1762202,490431
2169603,616545
418557,220817
8912,99527
7544,98363
6761,98025
10134,99143
9240,99539
7303,97445
13023,99519
8664,99271
14977,101340
34879,106200
14226,99229
86752,120791
31261,104337
30936,104680
460582,204883
104393,126490
1776355,495864
2181911,604736
418065,215529
8889,100941
7350,98121
7233,98587
9785,98870
9021,98385
7158,96521
12859,98976
9035,99389
15786,100568
34691,107286
13227,99498
87320,122462
31012,104750
30637,105342
461147,205899
104140,125472
1779048,492157
2175942,610549
418298,216308
8428,100340
7472,98661
7698,98083
10450,99581
8810,98368
7459,97122
13228,100267
9263,98311
15493,101632
34247,106230
13845,99098
86847,120369
30651,104744
30374,105183
457995,205512
103915,125065
1759481,497905
2191881,617182
418097,214497
8335,101174
7344,98950
6675,98499
9590,99483
9782,99209
7268,97460
13270,100795
8801,98644
15255,101343
34305,106400
13396,99718
87524,121809
30376,105328
30604,98322
459777,204463
104100,125542
1786721,495258
2181064,603612
419191,215063
8479,100984
7757,98368
6984,98926
9993,100545
9050,99638
7155,98321
12757,99508
8647,98915
15656,101535
34565,106017
13456,100462
87568,121029
30514,105860
31084,105216
456063,204744
104018,126332
1769856,488630
2185291,613245
418017,218263
8643,101575
7281,99117
7337,100184
9848,101237
9332,100680
7706,98891
13038,100919
9056,100162
15937,101101
34887,108965
13785,101583
87118,121674
30826,105598
30584,109704
459884,206699
104470,126274
1759315,485466
2168482,605207
429296,216668
7852,100444
12197,99631
6784,99593
10094,99819
9694,99379
8023,97864
13015,100811
9118,99393
15724,102411
34157,107941
13516,99761
87306,121070
30946,104981
31422,105006
458613,211653
103702,126887
1772906,486942
2166937,606523
415806,215999
7519,101489
8319,100120
6883,98807
10018,100483
9002,101023
7590,98870
13539,99113
9441,98489
16077,101647
35007,106188
13606,99736
86830,120245
30399,104696
30856,104165
458446,205515
103289,126303
1773570,488920
2173534,610351
417754,213695
8099,100166
7521,99216
7415,99620
9968,99977
9117,100073
7211,99090
13090,100423
8598,98898
16064,101970
34683,108438
13244,100763
86192,121150
30594,105409
30457,106055
456317,206477
104905,126359
1773850,496423
2186682,606529
420319,212596
7693,100099
7508,98938
6958,98176
9524,99443
9040,98996
7511,98062
13440,100614
9170,99177
15370,100765
34973,107183
14114,99261
87191,120333
30907,105244
31276,103865
458290,206427
104585,126980
