mark_time_ns,sweep_time_ns
1767090,488413
2189403,598293
417847,214653
8510,98668
7900,98706
7086,98356
9883,99969
8734,98446
7390,98383
13129,100664
9228,98765
15279,100917
34157,107195
13385,99716
86787,121451
31089,106366
30751,106750
459807,207022
103447,126941
1762932,491182
2187057,606918
416971,215775
8317,98953
7483,98721
6913,98716
9434,99432
9977,98395
7659,98598
12408,100182
9013,99181
15568,101576
34659,107447
13708,100729
86961,121410
30487,105205
35613,105590
460946,207272
104572,127131
1762413,491980
2169606,605163
417016,214081
7890,99749
7915,99049
7355,99147
9898,99027
9359,104704
7501,96805
13030,100427
8673,97969
14788,100165
34442,106330
12991,98721
86886,119443
30826,104037
30748,103671
458427,212999
103533,125944
1772479,492329
2166322,611292
418436,215484
7798,99581
8066,98898
6861,97714
9587,99561
8894,97973
6925,97973
12396,99831
8873,98587
15574,100475
34579,106818
13884,99442
87075,121231
30935,104267
30867,103907
455578,206305
103795,125862
1775615,485868
2171338,600206
417313,218348
8234,100665
7323,99703
7402,99452
9391,100408
8701,99253
7313,98233
12975,101201
8693,99571
15428,101220
34501,106149
13559,100809
86980,122208
30743,104716
30229,105350
458021,206285
104889,126816
1777507,497473
2180336,606404
416398,214494
8820,100350
7977,99517
7410,98901
9999,98037
9706,98902
7015,98455
12241,100179
9222,99222
15413,100653
34180,106660
13313,99722
88000,120000
30524,105250
30776,105015
460364,205375
104121,126373
1766776,485111
2194405,606679
419234,213266
8425,99284
7590,97920
7960,99147
10528,98675
8823,98598
8071,97175
13152,99636
9360,98304
15230,100685
34664,106307
13634,98426
86896,120949
30933,104715
30815,110602
456234,205211
104691,126625
1761561,481330
2172820,608397
427220,215839
8434,101091
7724,105186
7606,104087
9931,100016
9259,98461
7687,99261
12965,101992
9431,99052
15686,100730
34038,108162
13105,100447
87027,120777
31013,105109
30877,105466
458258,208361
104037,126982
1770593,488800
2176409,603092
419654,213164
7722,100109
7831,98530
6840,98286
10059,99671
8783,98433
7381,97550
12615,100269
8957,98937
15117,100794
34760,107066
13586,99612
87451,121231
30522,106224
29856,105042
457447,206638
104650,126240
1776139,490218
2160802,607405
420089,215758
8584,101171
7428,98981
7065,99583
9894,99592
9108,98312
7715,98067
12990,101099
9275,98664
15050,100946
35683,107093
13852,99140
88036,120324
31130,105351
30867,105176
461064,204298
104961,125466
1771603,492733
2172517,607182
418109,217213
8469,101893
7554,98723
7258,99494
9646,100494
8697,98970
7390,97978
13091,100960
9378,98302
14874,101090
34540,103055
13957,96742
86587,121687
30324,105399
30457,104766
457763,204373
104196,126148
1775579,486327
2170677,607084
418216,212603
8204,101887
7825,98664
6555,98533
9647,105839
9529,99109
7199,102429
12908,99807
9608,103291
15690,100233
34554,111773
13994,98892
86800,120536
31127,103913
30484,105177
466562,205483
103288,133323
1784626,489992
2170966,616518
419273,223830
8072,100241
7840,98824
6621,98018
9667,99619
9088,99159
7410,98082
12722,99875
8963,98214
15693,100992
34548,106438
13447,99911
86876,119993
30720,104676
30624,104544
459016,204962
103707,126317
1780383,490324
2164724,597738
417048,218090
7798,99323
7305,97422
6954,98383
10191,99653
9007,99143
7667,97334
12991,100346
9155,99066
15440,100584
35226,106677
13796,100173
87812,121014
30590,104333
30906,106023
459097,205843
103896,126580
1775112,490372
2172388,601132
417795,214178
8691,100168
7706,99040
6806,99508
9822,100752
9374,99156
7280,98243
12674,98588
9086,98994
15460,100898
34687,105556
13847,99092
87427,121201
30745,105216
31420,104997
458688,206688
103835,126944
1766576,483731
2174604,607496
417186,217585
9048,100474
7051,99362
7364,98649
9686,100149
9236,99100
7320,97463
13046,100423
9291,99473
16003,100715
34553,107853
14389,99277
86788,127103
37413,104972
30827,104609
466497,206712
110281,128036
1777499,487803
2169778,616874
426091,225240
8870,99057
8155,99141
7009,97719
9725,98278
8481,99035
6883,97068
12691,99837
9341,98778
10657,99302
34347,107041
13647,98432
86326,120107
31098,105541
30217,105345
457648,206390
103192,125941
1777857,491977
2174776,609255
425600,218192
8684,101581
8951,100932
7502,99024
9549,98683
8979,98305
7492,98196
12643,100300
9365,98679
10806,98955
33546,107091
13868,100342
87400,120067
31859,104906
30336,104398
456678,205224
103977,125647
1785971,504060
2196968,608774
420482,215850
9061,101309
8195,100807
7332,98880
9311,100200
8635,98976
7365,98163
12561,100693
9092,98749
14956,101442
33907,107394
13633,100660
87512,120814
31861,106221
30020,105519
460996,205714
103368,127428
1782805,489867
2180196,614226
422634,215388
8395,99358
7861,98783
6424,98578
9732,99572
8279,98258
7052,98612
12718,101112
9537,98381
9794,98697
35105,105759
13313,107606
86363,126981
36203,106011
30175,105388
467494,207126
108826,127039
1782012,489898
2167850,618391
423523,222488
8295,100086
8361,99276
7547,97992
9098,99452
9399,99230
7159,97824
12929,99698
9258,99301
10632,99164
33932,106730
14263,99677
87095,120095
31280,105154
30850,104944
458602,204738
104440,126341
1792157,491030
2181492,605651
419716,217774
8549,101500
7964,100428
7885,99367
9815,98882
8192,98104
7147,97710
13175,101381
9206,99040
15233,102498
34328,106356
13780,100563
87523,121355
31456,105200
29485,104594
462031,205680
103802,125511
1779964,491225
2188767,606026
425871,217804
8264,99692
8834,98250
6459,98624
9478,99698
8762,98800
7498,97837
12839,100239
9483,98793
10639,99400
34558,106792
13578,99507
86321,120285
31497,105708
30546,104302
460636,207038
102533,125747
1778327,486884
2192900,614089
421938,219173
7832,102561
9021,100430
7345,99026
9368,99263
8950,98853
8090,98652
12937,100100
9371,99404
10242,98546
33772,113152
14381,100350
87191,120206
31907,104773
30433,103855
469306,207107
103522,125818
1794589,492669
2161199,612554
421036,213946
8406,100698
9018,99816
7369,98295
9892,99039
8714,98634
8214,97817
13019,100432
10078,99817
15779,101735
34418,107425
14033,99624
87243,119760
32023,105159
30314,104085
460835,205642
102059,125887
1787865,489120
2181473,605214
424618,214873
8204,100634
7887,99291
7013,99692
9150,100752
8606,99120
7292,99007
12832,100150
9456,99021
10139,98964
34188,107910
13649,100666
87737,121792
31798,105333
30500,104408
459523,205786
103505,126513
1779286,487033
2197106,607159
421538,216820
8229,100361
8091,99456
6847,100441
9372,99249
8636,98225
7717,98195
12760,100430
9283,98085
10835,99534
33675,106643
13795,99865
86539,120640
31483,105286
30875,105919
460205,206361
103306,127450
1780426,483100
2186720,603069
422885,215057
8067,101620
7907,99078
6687,98605
9114,99635
8488,98196
7137,99188
12426,99090
9845,99174
14856,100574
34139,106750
13738,99204
86981,119755
31680,104737
29883,104529
458053,204595
103710,125609
1780655,490585
2190297,603551
425167,215954
8520,100068
8461,99205
6908,98833
9376,100104
8403,98870
7058,98014
12918,100590
9013,98409
10273,99404
33899,107042
13300,99785
87220,121391
31941,105343
30559,104097
459672,206586
103458,125486
1784742,498730
2192187,605279
422195,216255
8447,100803
8543,98508
7329,98491
9323,99192
8726,99732
7242,97874
13507,99611
9692,98903
10595,99168
34359,107658
14348,99711
87794,120009
31780,105526
30436,105044
461129,206642
103544,126026
1787013,486292
2175899,605323
416615,216953
8487,101187
8464,99735
8103,99079
10106,99737
9089,98524
7830,99324
12957,100012
10694,99241
15446,101644
35187,106125
14115,104563
87660,126271
36988,104982
30480,104699
468872,207787
109724,126975
1784630,486654
2179470,616971
424041,224032
8667,101195
8226,98059
7387,98010
9661,99598
8735,98288
7409,98470
13029,99331
9046,97947
10039,98569
34544,106821
13196,99347
86523,120859
31090,104575
30549,105598
461383,206821
102908,125940
1792072,487071
2175268,603684
424228,216144
7929,100245
9302,99643
6799,98630
9259,99366
8466,97741
7204,97670
12619,101157
9209,97876
10359,99421
34370,106609
13920,99259
86917,121251
31639,105250
30559,105216
459795,208115
103432,127393
1786932,489011
2201171,606264
420286,214753
8060,102634
8612,101382
7299,98730
9550,101547
8730,99777
7672,99192
13299,100474
9324,99514
15242,101829
34185,108849
13401,101007
87567,121432
32103,99111
29559,106048
459809,208359
103215,127324
1785670,489194
2184945,605299
421982,217103
8148,102094
7969,100704
6687,99804
9296,99105
8614,99900
7125,98321
13410,100071
9260,97949
10058,99419
34026,106521
13302,99930
86717,119666
31169,105109
30359,105371
459912,206005
103237,127670
1788890,486578
2175262,601275
423627,216494
8982,100404
9040,99938
7772,98347
9572,99832
9458,98860
7724,97527
12795,99931
9453,99070
11156,97909
33767,106852
14119,99999
87951,121563
32748,105001
30740,105353
463441,205769
104248,126516
1781282,497911
2199939,595655
417734,214628
8402,100950
7985,101408
7576,99297
8978,100197
8370,98545
7663,98457
12735,99881
9928,100030
15697,102268
34569,98983
13953,95903
87780,121145
32384,106162
30563,106337
460409,206407
102190,127005
1789799,487962
2199179,602999
423074,219657
8378,101424
7923,99061
6948,97958
9381,99881
8682,98667
7074,98785
13977,100427
9553,98438
10498,98311
34150,106752
13682,100286
87667,121244
31853,105345
30078,104518
470889,206629
104430,126534
1785705,493456
2173916,615161
433344,217606
8368,100340
8719,98378
7524,99108
9375,98798
9103,99035
7159,98171
12793,99264
9503,98094
10738,98125
34017,105618
13600,99584
86737,119656
31473,104504
30439,104131
459696,203809
104537,126881
1796232,491348
2189322,606307
414727,214550
7891,100676
8655,98818
7058,98163
9289,99500
8694,98360
7182,97632
12805,99381
9555,98388
14936,100543
35131,106324
13835,98380
87560,119941
31144,105623
29890,103682
460107,205657
103161,125420
1782751,487606
2191104,601462
422318,218051
8927,99272
8280,97753
6996,97775
9135,98943
9009,99346
7526,98931
13174,101544
9693,98736
10400,99075
34718,106023
13493,98369
86977,119439
31272,96509
30057,95878
461287,207449
103521,125432
1784144,485600
2185618,606484
422683,218251
8120,101653
8016,100302
7072,98515
9893,98708
9045,104242
7436,97459
12763,99321
8998,98466
10612,98136
33657,105910
13593,99626
87066,120488
31316,105135
30573,104987
464718,205687
103605,126142
1788232,491072
2163859,606483
422534,217872
8154,101669
8562,99332
8252,99077
9347,87972
8291,98723
7457,97818
12621,99636
9580,98941
15213,100009
34444,106433
13708,99949
87090,120379
31889,104625
29503,105114
462214,206497
103613,125508
1775091,497974
2179288,603244
423263,218026
8693,100709
7812,99226
7333,98620
10005,99694
8875,98185
7100,97951
13289,100290
9477,98241
10699,98533
34567,107835
13288,100117
87199,120405
31260,105027
30382,105261
456655,206131
104070,127564
1782496,488988
2183629,600409
421105,217055
7975,100933
7939,100476
7184,98053
9227,98824
8885,99956
7605,97674
12488,100506
9233,98647
10752,104214
33896,107260
13880,100427
91926,120370
31712,104539
30647,104355
467916,208229
103480,126867
1796225,490491
2179331,621837
426855,218042
7883,100885
9343,100366
7131,99587
10095,99789
8916,99153
7401,99642
13098,99700
9728,98988
15882,100846
34292,106266
13669,100771
87890,122169
31590,106298
30380,106105
461665,205730
103663,126669
1786573,491132
2168347,606275
424784,217947
8659,100693
8936,99829
7129,97979
9672,98992
8548,98933
7171,97837
13191,100631
9509,98503
10311,98586
34153,107608
13655,99754
87103,121310
31459,104998
29880,104992
462254,206729
103117,126565
1768859,490764
2189513,597556
423036,214162
8201,99860
9064,98767
6844,98439
8907,98853
9116,99470
7302,98417
13038,99705
9778,98239
10503,98231
34290,108506
13377,98885
86885,120445
31997,104537
31337,104849
459409,205081
103391,125944
1787461,491502
2181688,607619
418898,217933
8780,100999
8664,100628
7392,99479
9570,99977
8881,98501
7681,97828
13182,99733
10256,101193
15830,102484
34301,107542
14218,100823
88086,120332
31595,105487
29612,105321
459383,205751
104315,127974
1775622,492617
2193835,607063
423500,215833
8500,101596
7961,100690
6715,98340
9334,105043
8637,99677
7569,98889
18818,101032
9363,98504
10291,97770
34364,107121
13425,104283
86644,126146
31489,105205
30755,105192
466865,205398
102969,127814
1778323,486244
2186990,617482
435643,216512
14935,100938
8397,100051
7124,103680
9615,99397
8650,99333
7653,98012
12770,99410
9849,98548
10697,99811
34118,106827
13324,100293
86438,120538
31286,104969
30872,104493
458242,213064
103820,125924
1781032,482624
2180289,606544
417132,212918
7912,100504
7791,99305
7108,98617
9369,100069
8445,98690
7418,98366
12901,101105
10807,99394
15106,100876
34296,105856
13646,99266
87057,120970
31877,106119
30432,105009
458274,207042
103453,125497
1793682,490164
2177530,593335
421976,218369
8980,100000
7800,99417
6823,98801
9505,99683
8264,99102
6915,97942
12690,100637
9332,98577
10486,99798
34237,106937
13505,100312
87824,120848
31498,106136
30680,105423
458065,206929
102892,127422
1777912,499597
2179098,606278
425392,218424
8165,101529
8225,98478
7130,97725
9370,98809
8782,99011
7620,98385
13003,99415
9522,99081
11104,99636
34027,105659
14072,99772
86696,120139
32224,104267
31403,105540
457243,205896
103715,126878
1787141,497391
2185010,612555
421337,216779
8469,101505
8345,99774
7221,99043
9677,100298
8776,99068
7692,98318
12760,100856
9518,99062
15463,102198
34462,106809
14803,100555
87359,122444
32278,105539
30345,105405
459216,206041
102749,128763
1775990,488838
2175188,603937
427864,215502
8659,99916
8213,100041
6633,99148
9015,99034
8369,97850
7536,97909
12986,101075
9530,98990
10108,98550
34697,107003
13556,105190
86827,126186
31782,105616
29930,104863
464849,208860
103095,127569
1768618,487917
2165130,619537
431035,219102
8002,100815
8450,98881
6748,99640
9184,98462
8693,98366
7336,98143
12857,99402
9254,98785
10633,98978
33447,105173
13604,99850
86781,120417
31442,105040
30570,105344
458223,205772
103425,126435
1780827,487690
2156251,607214
420176,214944
8139,101297
8360,99949
7294,99062
9722,100384
9044,98642
8138,98729
12849,100932
9855,99021
15266,101559
34376,107060
14096,99577
87765,120118
32287,105008
30128,105816
460311,208001
103870,125755
1779609,490989
2183116,598166
425912,216637
8125,99814
8707,98722
6973,98433
10175,98943
8519,98729
6933,98327
12676,100989
9313,99548
10044,99654
34067,106767
13662,100096
87072,121222
31272,105543
29468,106021
457405,205111
103475,125058
1767299,487610
2179517,614383
424278,216329
8242,102345
8771,99443
7359,98624
9248,99799
8571,99388
7243,97813
12579,99956
9313,99498
10612,99101
33380,108569
14138,99917
87111,121153
31858,105203
30479,105231
461609,206720
103608,126648
1785254,487154
2175087,603531
418808,217538
8081,102591
7907,99831
7454,99259
9217,99744
8698,99463
7240,99264
13415,100394
9682,99481
14941,101780
34925,107088
13583,100802
87765,121374
32008,105816
30423,109960
458066,206483
103295,125982
1774734,485625
2186593,601822
435389,215600
8762,103014
8538,99057
6441,98416
9388,97848
8659,103511
7363,97286
12582,100913
9498,97990
10307,98464
34496,106358
14134,99847
87431,119779
31773,105143
30254,105032
458529,213920
102066,125622
1770963,490681
2167876,605238
422724,216365
8578,100198
8611,100254
6981,98049
9922,100114
8981,99271
7802,97220
13058,100292
9695,98881
10724,99480
34346,106748
13763,99869
87142,121250
31361,105899
30269,105121
461743,206419
103333,126577
1789343,489109
2161391,598199
418911,215626
8082,101649
8688,99527
7067,98099
9856,99863
8352,98721
7885,98043
13077,100588
9822,98076
15345,101505
34423,107030
13681,99721
87322,120521
31291,105883
29229,104782
456458,207714
103826,125648
1770755,485644
2180836,607384
423388,216050
9420,101195
8729,100527
7189,99059
9583,100798
9695,99197
7466,99503
13268,101220
9800,99379
10298,99713
34890,107102
13949,100605
87421,120989
31856,104702
30385,105055
462338,206731
104240,126374
1763219,487500
2185141,607300
424609,216799
7899,100793
8372,99491
7912,98798
9910,99592
8899,99257
7088,99249
12777,100747
9458,99340
10623,98867
34133,107393
13992,100544
87240,120690
31942,104361
30266,110448
460120,206449
103966,126960
1771210,489282
2192616,602277
429904,215153
8279,100556
8207,105114
7240,104316
9671,98698
9126,98259
7774,97702
12920,99177
9469,98438
15360,100038
34883,105423
13899,98917
87661,120099
32046,104951
30136,104453
459452,204555
103692,124668
1784846,489231
2165376,605249
425714,215359
8517,102205
7771,98610
6718,98590
9802,99436
8774,99345
7053,97581
13322,100118
9451,98833
10154,97952
34640,106703
13906,100103
86917,121141
32009,104693
30668,105559
462388,206643
102728,125836
1777638,486381
2173858,602161
422849,217085
8417,99607
8328,99780
7024,98980
9604,99108
8713,98263
7284,97435
12905,99171
9337,98138
10714,98734
34169,106703
13908,99719
85707,120167
32189,103929
30661,104405
456173,205108
103574,124124
1774196,482170
2175354,602177
418999,214964
8412,100841
8124,99169
7398,98533
9392,100111
8317,98732
7454,97557
12727,100698
9945,99570
15333,101135
34481,107268
14056,100323
87221,121244
31527,106227
30127,104726
458658,206601
103772,125871
1773147,487656
2177200,605999
423061,215105
8445,100799
8428,98662
6807,98309
9354,104355
8722,98669
6796,102717
12653,99964
9613,104183
10100,98124
34384,105423
13938,99077
88049,119409
31223,104373
30651,103941
466790,205064
103195,132696
1769794,487385
2171242,616085
424738,223535
8481,100189
8068,100506
7222,98145
9271,99488
8823,98604
7476,98420
12999,99996
9172,98678
10297,97948
33455,106086
13879,98731
86617,119982
31021,103875
30407,104190
458823,204836
103175,125077
1789604,488214
2152785,607762
418259,217827
8470,101851
7756,100177
7845,98855
9956,98886
8716,98571
7520,98271
13184,100157
10267,98979
15172,101236
34847,106836
13671,99390
86962,121114
31240,105713
29794,105015
458210,205587
103480,126640
1791378,497558
2172905,604098
425424,218011
8697,99728
8381,98238
8076,97738
9921,99575
8925,98254
7172,98388
13442,98978
9803,98727
16468,100877
29299,100442
13815,99359
88672,121396
31641,103914
32117,104576
457399,205503
103289,124789
1762032,486415
2175342,606629
418552,214991
7840,100644
7857,99544
6843,99230
9507,98908
8947,99114
7300,97683
12513,100073
8716,99296
15222,107408
34027,106888
13971,101547
87391,121304
30589,105160
30495,104527
463911,205616
104432,126648
1768896,488369
2167933,611065
427617,216046
8359,107401
7615,98585
7053,98078
9389,99008
9087,98515
7362,98249
12598,99851
9290,98803
15731,101191
34933,105706
13735,99075
87236,120762
30700,105117
30627,105874
458658,205744
103928,126902
1775458,490929
2172621,606520
421410,216497
8474,98427
7603,99265
7217,100418
10140,99612
9318,98393
7586,98155
13341,99656
9041,98988
15297,101177
34293,107310
13336,99980
87546,120953
30808,105993
30836,104911
460690,205118
102943,126542
1782420,486820
2161404,610029
419059,215754
8308,102600
7416,98277
7122,98541
9656,99736
9797,98927
7167,98230
12893,100716
8986,98504
14773,100106
34358,107059
13648,99951
86268,113606
30558,104727
30882,105340
453377,205980
103494,127749
1772163,495213
2179397,611810
417477,216338
7928,101548
7677,98841
7074,98962
9719,99608
8879,99808
7189,98564
12175,100407
8780,99508
14906,102339
34587,107967
13195,100048
87137,121849
30659,105196
30601,105227
459424,205963
104073,125883
1765767,488516
2182046,605987
418375,217321
8745,102022
7555,99492
6996,99634
9410,98740
9256,98370
7480,98139
12755,100083
9224,99420
14688,101754
34146,107333
13348,101111
87078,120532
30390,105114
30464,105342
459247,213172
104324,127011
1776326,488438
2170986,609891
418633,215633
8965,99626
7797,98406
7164,97777
9446,99008
8998,97513
7117,97584
13445,100180
9380,97656
15271,100624
34922,107803
13556,99464
86926,120459
30955,104646
30325,103732
457696,205090
102605,126535
1773326,483808
2153972,604938
415515,214377
8538,100863
7388,98918
6771,97566
9220,99071
9088,98364
6945,97457
13274,100181
9877,98030
15508,100691
34199,106712
13773,99471
87068,119300
30303,105595
30326,105454
462266,205309
103247,126270
1773416,485561
2185289,603936
417817,215636
8060,100566
7363,98785
7204,99388
9578,99683
9405,98666
7526,98562
12895,99913
9295,98665
15009,100738
34663,107361
13198,99803
86588,122067
30906,105880
30514,106794
459402,206204
103888,125810
1775865,490030
2178926,605074
418739,220220
8561,100794
8322,99395
7779,99993
9709,104874
8996,93375
7283,98824
12800,100221
9145,105112
15496,101810
34417,107601
13808,100966
86451,121144
30724,105159
30586,106396
467366,207002
104754,126744
1783095,487789
2164341,611704
420056,216491
8028,100650
8354,99036
7263,98410
10098,99726
9672,98498
7776,97624
12760,100842
9087,98134
15387,100936
34987,107530
13112,100037
86986,121085
30353,105727
30382,104689
456830,199025
104591,117622
1782582,487126
2158368,603519
420548,212411
8653,100639
8048,94964
6610,98507
9767,100959
8253,98842
7265,99133
12206,101276
8972,99148
14781,100659
34593,105926
13195,99293
86701,122526
30918,105093
30345,105221
462185,206118
103907,126660
1773089,486247
2175080,609646
416885,216412
8262,100845
7291,100564
6921,99549
9407,99592
8553,98964
7133,97386
12251,100625
9286,98833
14936,101714
34038,106320
13534,100011
86715,123249
30895,106951
30512,105116
459387,206299
102999,125537
1768973,484960
2180175,598662
415954,213581
8472,99459
7857,99025
7075,98939
9495,99538
9143,104871
7341,97556
12585,99637
9089,98138
14925,100381
34387,106139
12849,99406
86795,121040
30129,105907
30426,105661
456522,205870
103615,127053
1784312,489572
2160801,602440
416898,213886
8072,100587
8437,98296
7490,98666
9360,98362
8991,98779
7263,98134
12911,99722
8827,99394
15110,100706
34886,106856
13793,99569
87093,121199
31081,105681
30575,105462
463076,204936
103769,125967
1783924,487447
2181267,603093
416810,216727
8220,100594
7828,98795
7265,98522
10173,98774
9214,98211
7654,98127
13013,99883
9293,98311
15464,100047
34902,106813
14108,99698
86697,121338
31501,105317
30917,104554
460810,205827
103489,126150
1778774,484163
2188753,605217
417404,214707
8631,100874
8602,100118
7387,98740
10005,99207
9543,98874
7504,97603
12724,100139
9122,98846
15277,100314
34229,107448
13202,100757
86224,121099
29979,105265
29931,110815
461909,206471
103302,126657
1769936,489649
2192898,603680
426465,217008
7347,101078
7478,98608
7179,99364
9537,99984
8822,99250
7235,98308
12629,99918
9270,99005
15316,101685
34696,106356
14219,99474
87056,120995
30320,105586
30399,97846
458970,205222
104276,126348
1781659,486913
2168396,601843
417606,215875
8006,103682
7590,98370
7257,99317
9839,99006
8960,99341
7384,98532
12521,100122
8902,98348
15259,100474
34935,106365
13321,99853
86432,121521
31288,105207
30622,104858
461789,206536
103245,125649
1764608,500029
2193887,606613
418398,215392
8066,100558
7105,99467
6648,98327
9548,100653
9249,99822
7418,98071
12361,100843
9052,99624
15373,101822
34439,107325
13919,100630
86786,121744
30137,105774
30934,105851
461697,207513
104694,126377
1774415,490029
2197969,603859
417781,216391
8163,101754
7492,99318
7029,98452
10018,99845
9194,99445
7632,98784
12797,101473
9066,99526
15245,101038
35029,106347
13336,101153
87218,121537
30664,105995
30547,104814
465677,206759
103499,128471
1768439,487276
2177567,620022
425961,215635
8384,102412
7731,97533
6780,98241
9396,99817
9510,98429
7245,97593
13056,100180
8679,99528
15313,101093
34295,105819
13519,100913
86892,120884
30529,104750
30517,105202
460637,207176
104106,126429
1777676,486824
2184073,609103
419022,216949
8415,101020
7388,99014
6867,98971
9464,99198
9271,99615
7243,98530
12920,100020
9310,98166
15518,101377
34326,106623
13366,100002
87019,121670
30520,105503
31161,104852
462613,204285
103668,124804
1777332,495608
2193055,608020
419301,217650
8126,100447
7353,98084
6982,99194
9265,99513
9529,99338
7305,98018
12515,100005
8720,98919
15673,101382
34870,106638
13630,99494
86679,121880
31067,104472
30045,104855
459995,206507
104822,127508
1781631,494157
2184246,604691
418399,216029
8289,98648
7103,98477
7097,99365
15142,100003
9000,99790
7024,104419
12139,106010
8608,103626
14960,100386
34028,106412
13245,98645
86481,120494
30713,105625
30161,103888
457287,213401
104114,125559
1784806,490947
2186375,609202
414762,215041
7949,100595
8025,98459
7111,97564
9315,99558
9112,99286
7428,97951
12381,100500
9398,98324
14972,100872
34137,108219
13436,99263
87397,120900
30909,104898
30729,97457
458391,206249
103267,126724
1781157,490088
2182392,594706
417351,216849
8223,100207
7780,97958
6996,99003
10471,99438
8872,98611
7589,97245
12847,100066
9510,99774
15605,100717
34541,105436
14087,100580
88090,120339
30529,104738
30219,105418
460946,207123
103958,125915
1794865,489829
2200949,606927
421479,214003
8007,99824
7670,99711
6632,99082
9979,99406
9104,98283
7636,97784
12567,100705
9196,98419
15300,99988
34528,106336
13674,101377
87310,121245
31073,105640
30691,105549
462604,205941
103606,125641
1774640,490144
2188837,605170
418392,218523
7962,100597
7567,99770
7426,99951
10191,98825
8860,103695
7184,97323
13634,99842
8882,99554
14902,101652
34803,106353
13188,102334
87211,121361
30295,105110
30564,104748
458286,204327
104117,124839
1777131,486086
2180052,599677
415207,216066
7931,102279
7191,99375
6954,98526
9624,99642
8586,98413
7054,97412
13183,99340
8853,98422
15944,100491
33875,106934
13959,99424
87367,121253
30707,104653
30881,105299
458700,206652
104452,126337
1784216,494667
2181126,601706
417050,217433
8174,99802
7606,99066
6692,99106
9640,99438
8762,98006
7062,96636
12804,101011
8802,99133
15184,101144
34359,106067
13758,100075
86775,121439
30308,105120
30131,105503
461419,206520
104044,125465
1777606,487009
2189023,610164
416690,215943
8385,100047
7843,98242
7125,99670
10707,100521
9020,99091
7695,98364
12511,100903
9135,90325
15073,106154
34371,108742
13166,103647
86575,125941
30204,107133
30690,105058
467754,207059
110987,126950
1770239,488714
2167112,618218
419622,225207
8369,100103
7477,99506
6930,99248
9613,99523
8877,98183
7452,97832
12641,100453
9038,99044
15225,101283
34655,106947
13564,98616
86833,121025
30615,105181
30833,104780
459210,207142
103964,125974
1772042,491217
2169263,599394
415110,216660
7825,101678
7392,98796
6583,98954
9487,99548
8850,99014
7008,97601
12497,100987
9504,99275
14719,100992
34252,106660
13075,100090
86798,121778
30811,104914
30790,105278
459121,206039
103689,125970
1782025,486675
2193350,604148
414962,217291
8305,100072
7318,98372
7080,98629
9781,98628
9178,98777
7176,97951
12679,99470
9146,98968
15184,101394
34662,107136
13079,97616
87849,121942
30119,105943
30215,105497
459110,206003
103532,126113
1769871,489227
2191205,602687
428894,216516
8205,102217
7509,106950
7164,105639
10045,99827
9049,99467
7498,98968
12871,100297
9346,99424
15397,100880
35288,106571
13514,99835
86577,121213
30623,104549
30483,104814
461916,206164
104406,127653
1786855,489303
2164613,608748
417690,215435
9189,100403
8015,98479
7166,98357
9778,99460
9051,98624
7747,98093
13550,101287
9662,97362
15193,101407
34551,106381
13674,99860
87470,121509
30881,104741
31443,106245
459842,206911
104584,126861
1783390,494144
2181540,606890
422136,214582
9165,99924
7605,98967
7069,98061
9873,99836
9108,98190
7634,97683
13016,100002
8984,100097
15153,100966
34627,106140
14614,98869
87727,120623
31258,104423
31432,99618
457880,205751
103268,124028
1761381,506857
2195680,612280
417797,215018
9638,100830
8267,98987
7698,100796
10251,101055
9229,98805
7812,99515
12762,100853
9475,99318
14823,100963
34260,106194
13504,99770
87031,121761
30278,105314
30880,104991
461897,205494
104455,125961
1769188,491816
