mark_time_ns,sweep_time_ns
2190726,608731
416571,216164
8057,100812
8023,98880
6751,98635
10003,99851
9938,99782
7836,99706
13310,100514
9303,98959
15698,100882
34957,107152
13784,100174
87749,121520
30845,105395
30270,105093
458311,205044
104646,125961
1775733,484804
2171389,611056
419816,216699
8298,100850
7366,100406
6719,99478
9776,99383
9163,98955
7271,99223
12640,100390
8702,98565
15203,102550
35043,106459
13924,99878
86832,122210
30597,105278
31032,105341
457657,206196
103388,126703
1767215,486618
2191974,608375
413354,214411
8101,101139
7657,99355
6986,98959
9683,100214
8749,99144
8085,98669
12903,100855
9039,99143
14691,105869
34718,106539
13171,100998
92100,121222
31668,105931
30189,106380
456828,207326
105245,126512
1754665,487087
2178277,615066
438978,216004
8046,100490
7669,104898
11710,98863
9609,98642
8449,97647
6728,97735
12970,99150
9294,98695
10307,98280
34582,106696
13485,100081
88241,118761
31491,105754
30506,103695
454012,211076
102893,125496
1774137,486193
2169601,614010
423779,217221
8305,101869
8534,99359
7682,98784
9837,98891
9316,99382
7603,97700
12851,99098
9684,98170
10944,98607
34159,106928
13830,100169
87023,120998
31147,104759
30626,104339
462952,206676
105198,125308
1785544,490321
2167477,605620
420309,216735
8289,101156
8331,99410
7491,99175
9816,98370
8187,97921
7562,98484
12675,99624
9721,99907
14972,101276
34725,105957
13661,99518
87633,121388
31315,105175
29766,105374
459278,206147
103161,127289
1778395,490919
2164871,604863
426869,216135
8631,99633
7975,98617
6664,97876
9518,98955
8943,98047
7011,97459
12888,98748
9486,97793
10599,97913
34166,106497
13982,99048
87702,118856
31265,104759
30409,105032
459810,206820
103329,124984
1784453,494709
2189773,609972
425431,217303
7477,101637
8273,99194
6988,100216
8968,99727
8575,100374
7025,97960
13076,100431
9516,99296
10651,99649
34455,108054
13750,100750
86929,121034
31688,104511
30112,105337
460475,205994
104518,126599
1783411,487299
2177869,604571
418241,217148
8107,101585
8847,100414
7184,97920
9559,100505
8878,99512
7710,97857
12484,100267
9529,99580
15826,102198
34537,107333
13931,100425
87587,120476
31409,106537
30048,106114
458761,205444
103507,125126
1778873,488043
2194949,609508
426671,217419
8957,101518
8799,100147
6886,99462
10233,99161
9083,99148
7216,98779
13214,100958
9521,99033
10266,100428
34492,107755
13742,100699
86661,121419
32716,100486
30511,105640
460066,206054
103083,127860
1759510,488017
2169707,614180
439921,217122
8881,103104
8810,104122
7180,104027
9406,97991
9059,98798
7898,97183
13471,99656
9876,98812
11016,98785
33543,107206
13502,100110
86322,120809
31456,104341
30378,104642
459142,205049
103788,125430
1780726,487723
2172650,606880
423886,215831
8618,102398
8436,99322
7978,98497
10041,100081
8786,99830
7843,99410
12722,100645
9776,99331
15135,101478
34196,106605
13594,99793
87677,119977
31949,105406
30286,105617
457011,206068
102769,125955
1780489,486532
2175193,601753
423800,214534
8360,100277
8441,99327
6726,98142
9885,99664
8466,98271
7326,98982
13620,100903
9259,98792
10117,99761
34385,107496
13940,100247
85982,120253
31339,104833
31077,104984
459333,206260
103217,125368
1773736,487400
2181989,604956
421616,217895
8745,99850
8434,99321
7420,99785
8921,99045
8655,98350
6858,97638
12517,99315
9016,98615
10139,99596
33949,106888
13843,100098
87908,120963
31893,105405
30111,105099
458843,205356
104089,126943
1774236,489281
2178296,608348
414779,216536
8215,101102
7840,99768
7134,98614
9634,100782
9015,97342
7175,98326
12440,100020
9884,99687
15040,100192
35127,106481
13730,105730
88214,126458
32524,105342
30172,105598
465635,206066
104006,125791
1782036,490215
2164012,617260
437244,216842
8202,99884
8447,97944
7514,98344
9735,98796
9573,97973
7256,97532
12782,100319
10156,97884
10804,99320
35700,106095
13831,99178
87751,120834
31449,105011
30915,104056
459201,204623
103487,126256
1776769,492564
2166651,605144
423478,217269
8213,99241
9060,100324
7247,98490
9920,99606
8841,99426
6909,98113
13488,99395
9377,98951
10859,97971
33674,106147
14887,100609
86905,119799
31607,104453
30618,104995
456747,206250
103793,126744
1780073,500511
2182699,606206
419165,213744
8349,101925
8890,99056
7472,99886
9488,99695
8612,98297
7777,98021
13001,100414
10222,99531
15428,101596
34828,107274
13495,99290
87268,120191
31978,105724
30239,105168
459402,205291
104202,126585
1773731,486254
2190143,610479
426740,216431
8679,100442
8823,99927
7245,98701
9742,99242
8287,98688
7194,98659
13069,100672
9776,99201
10256,99349
33602,106452
13481,99697
86855,121044
31552,100548
30517,105574
458414,208184
103700,126065
1769810,487947
2180991,609168
424317,216357
8106,99962
8200,99818
7024,98299
9264,98561
8405,99327
7460,97721
13118,106347
9693,98402
10441,98408
39988,106553
14293,99390
86490,120609
31510,110800
30524,94881
465284,205413
109992,127537
1768314,488991
2173776,619475
420576,223520
8934,101042
8516,99643
7752,98844
9293,100523
8672,99405
7914,97948
12582,99843
9684,99588
15326,101067
34028,107106
13915,100368
88276,120432
31551,105610
29381,105435
460860,208060
102495,124630
1786529,490096
2180852,606749
422187,218155
7871,101503
8163,100954
7093,99596
9254,99530
8609,99695
7194,98600
12904,101002
9608,99013
10000,99975
35140,107749
13673,100727
87811,121098
31090,104872
31256,105066
457667,206231
103782,125950
1775565,494946
2196337,605900
421601,217111
8245,100588
8263,98897
6529,99051
8603,99332
9012,99585
7139,97902
12969,100220
9156,99608
10448,100425
34089,107352
13851,101166
86551,121966
30891,105086
29634,105635
460236,207585
103740,127392
1780054,486152
2182810,605899
415118,214376
8668,102619
8562,100465
7332,99496
10031,99380
9273,99375
7757,98974
13171,100076
10048,98571
15988,101406
34922,106116
13754,100348
87930,120547
31872,105946
30481,105881
456311,205976
102939,126854
1765429,495070
2196436,596791
422027,215924
9345,101958
7926,100725
6821,100597
9272,105463
8991,99000
6950,104762
12873,104126
9674,99208
9899,99031
35300,112725
14282,99241
87578,121028
30964,110424
29965,104912
466701,207002
102719,133071
1776338,487495
2168562,621280
423647,222188
8561,100257
8535,99036
7592,97905
9978,98482
9345,99046
7868,98226
12899,99966
9674,98876
10667,99660
33933,106828
14436,99045
87279,121429
32196,105408
30575,104327
459197,206599
103640,128313
1776941,486446
2175230,604697
419630,215061
8244,101315
7825,99002
7184,99341
9659,100301
8342,99674
7547,98813
13449,100435
9752,99108
15459,100763
35100,106994
13738,98960
87608,120765
32186,105744
30290,105439
460903,205269
103375,126371
1769823,493426
2184867,602637
424869,216290
8873,100592
7813,99849
6662,99685
8822,100849
8322,99048
6707,98712
12849,100881
8823,98483
10260,99073
34262,107536
13392,99782
86977,120727
31083,105873
30326,105577
458238,205974
103166,126112
1767597,482803
2194008,606277
422572,214865
7605,100450
7952,98540
6709,97657
9371,98874
8700,98736
7788,98646
12704,99878
9268,99532
10268,98608
33808,106732
13630,99398
87884,119631
31667,104729
30156,104740
457026,205701
104549,125641
1764561,489140
2184067,607330
416856,216577
8414,101497
8442,99629
7868,99434
9499,98855
9633,98516
7746,97676
12725,99920
9908,99271
15013,101629
35216,106992
13443,101425
87104,120941
31762,105017
30355,104284
458884,211422
102238,126422
1782016,486580
2171303,604458
425109,215669
8064,101200
7931,99090
7058,97875
9679,99845
8360,99058
7843,98796
12955,100411
9137,98533
10331,98461
34552,106858
13614,100304
87038,120642
31862,105348
30473,105009
457873,206933
102834,126843
1772603,489838
2165203,602130
425328,217465
8127,100247
8681,99334
7555,99738
9510,99349
8815,99434
7247,98532
13113,100719
9609,98279
10744,99168
33794,105951
14082,100458
86665,121360
31900,105391
30294,104270
458586,206029
104082,128049
1787192,486421
2182582,607497
415811,217856
8524,102198
8236,99495
7149,98984
9795,101314
9272,98122
7224,99074
13085,100424
9881,99039
15806,101492
34516,106959
13781,100579
87068,121529
31665,105377
29966,105938
457327,206750
103330,125788
1771059,491754
2173673,609137
423321,219399
8587,100460
8423,99556
7280,99248
9523,101241
8593,99083
7104,98928
13550,101065
10214,98252
10215,104557
34131,106848
13381,104699
88131,127652
31274,104591
30741,104983
465495,207201
103094,126607
1772051,489850
2170752,610910
428888,218009
8149,99703
8589,99151
7131,98389
9259,99571
8777,98075
7429,97491
13035,99798
9319,98709
10732,99208
34581,106939
14081,99520
87260,120441
31342,104661
30945,104976
460235,206016
104085,126564
1783071,487975
2167542,599538
420039,217820
7985,100995
8091,100147
6923,98761
9263,99407
8236,98098
7414,97778
12613,101291
9733,99673
15793,102533
34591,106195
13907,101162
87513,120331
31635,105216
30109,105248
459605,206529
102831,125911
1782038,507964
2179113,611552
425607,215874
8370,100010
8116,99930
7467,99524
9503,100575
8548,98384
7227,98220
13455,101053
9885,99820
10627,100135
34830,107357
13608,101318
87131,121307
30825,104627
30322,106240
460853,207093
103412,126642
1775762,486054
2197478,603525
426814,216208
8490,101663
8336,101095
7232,99980
9224,99717
8850,100062
7204,97659
13196,100707
9460,98780
10704,100988
34533,107544
14031,100851
86082,121962
31658,105747
30281,99110
460783,207804
102943,127346
1773077,488923
2188802,612767
415763,217932
8906,103327
8077,100355
6885,99514
9356,100018
8449,104260
7129,98379
12870,100407
9669,99278
15162,100689
34571,106677
14179,99706
87849,121340
31496,105269
29953,104626
460728,212874
103356,125733
1784563,489263
2161006,604371
423855,215311
9138,99705
8564,99358
7318,98323
10272,99935
9107,99018
7144,97871
13225,100622
9622,98267
10105,99203
34574,106145
13571,98888
86870,119995
31760,104965
30203,104480
457979,204568
103556,126152
1782700,486060
2167387,601831
427456,215274
7845,100359
8221,98970
6944,99140
9469,99586
8455,98566
7572,98857
13135,100585
9672,98689
10576,100015
34055,106520
14579,100480
86736,119498
31700,105365
29859,105330
457935,206362
103743,127872
1787419,486400
2194918,611446
415556,217787
8809,102257
8779,99340
7813,99165
10089,99576
8560,98438
7425,98763
12768,100358
9915,99879
15041,101031
34503,107675
14141,100287
87365,122700
31407,106154
30354,105326
460716,206195
103674,126591
1770165,488721
2190467,600883
425337,214800
9199,101092
8451,99234
6726,100136
9260,100250
8661,99088
7502,98901
13184,100593
9661,99264
10350,98675
34397,107641
13840,99416
87001,120903
31688,104926
30094,105385
459640,214814
103473,126227
1779189,488722
2180101,608745
421663,219351
8100,100777
8793,98841
6936,98943
9022,99559
9138,98683
7336,98605
12723,99360
9709,98526
10805,99245
34233,106708
13783,99643
86845,120580
31768,105709
31237,104336
454450,206477
103367,125906
1792643,486953
2179513,606507
416373,216644
8496,100867
7657,99872
7411,99303
9352,99850
8528,98886
7129,98495
12754,100876
9293,99473
15917,100689
34393,106954
13737,99346
87567,120566
31770,104676
30514,104833
464947,205764
103003,126308
1777970,482394
2200749,609057
424097,216657
8721,100294
8550,99466
7279,98949
9524,99456
8988,99301
7678,98526
13046,99933
9081,99091
9975,99362
34289,107628
14043,99590
86936,121719
30675,104944
30046,105923
462023,204778
103198,127136
1769953,483322
2195626,597710
424482,217813
8366,100940
8483,98540
7479,99667
9584,98913
9033,103757
8101,97660
13172,100064
9634,99717
10994,98891
34573,107015
14134,99984
86685,120630
31272,105659
30655,104993
461523,213995
103237,126608
1786855,486655
2174937,610140
418923,216496
8253,100978
8433,98834
7367,97989
9452,99870
8891,98165
7986,99008
12810,99513
10286,99237
15193,100682
34688,106488
14135,99763
87633,120913
31868,106627
30203,104844
461081,206502
102681,125815
1788820,492392
2175338,607910
424752,217816
8125,100928
8293,99768
6695,98634
9432,98709
8438,98222
6757,98055
12637,98525
9582,97805
10224,98728
34486,107279
13685,99864
86478,119050
31263,105143
30317,104631
459879,205775
103434,126008
1784516,486584
2197828,603276
424659,216679
8382,100419
8603,98811
7939,97958
9472,99342
9153,99442
7371,98401
12868,101325
9545,99574
10629,100083
34131,107561
13735,100416
86911,121131
32719,106822
30991,112294
462596,206248
103910,127541
1781343,485130
2179974,605508
426587,217441
7928,102879
7931,105401
7319,104426
9579,99643
8732,98489
7722,99565
12634,99855
9635,98401
15444,100941
35016,108011
13498,99346
87147,120032
31838,105629
30032,104333
457218,205881
103253,126485
1791605,490337
2162908,598717
426823,217323
8847,99706
8578,98709
6657,98605
9264,99503
8682,98628
7265,98589
13583,100112
9407,98643
10412,99367
34714,106976
13447,99593
87482,120641
31524,104454
29699,105545
456408,206447
103930,127234
1792032,496444
2179472,607995
423947,219452
8075,101126
8474,99053
6909,98404
9042,99404
8779,98344
7009,98473
12626,100798
9501,97803
10486,99962
33989,107404
14074,99885
86780,121732
31162,105247
31343,105028
456345,206910
104177,126394
1776639,487905
2174496,607849
418220,213932
8934,101070
8836,99370
7059,99272
9880,100080
8659,98943
7452,98056
13279,100101
9783,99686
15395,101954
34176,108101
13658,100981
86753,121641
31545,106179
29984,105423
458457,206201
102655,127869
1771311,493443
2185066,609629
424678,218598
8237,102343
8400,100676
7225,99900
9793,100125
8810,99363
7041,98767
12891,99872
9469,99593
10212,99947
34683,106735
13488,100720
87252,120456
31761,105469
35640,106255
455092,205296
103115,126745
1759868,494113
2181880,614582
425069,216298
7605,101122
8496,99321
7424,99342
9125,99566
8762,100435
6950,98183
12789,100688
8902,103590
10801,99458
33868,106881
13944,100379
85639,120703
31058,110469
30970,103844
466527,207553
103399,134236
1774306,488404
2162920,614842
421284,223494
7383,99752
8123,99453
7616,98430
9199,98975
8338,98055
7394,97689
13533,99853
10033,98741
15399,100777
34687,107268
14283,99855
87337,120724
31901,105985
30560,104898
459794,206670
103835,126509
1783177,488138
2164057,603362
424319,218174
8021,100932
8082,99242
7170,98859
9456,101105
8628,99142
7283,98300
12669,100297
9135,98079
10014,98899
34755,106783
13637,100268
87132,121125
31280,105335
30162,104817
456888,207056
103177,126320
1787930,485987
2156714,604177
421894,217133
8867,101069
7772,98951
7341,99076
9358,98654
8956,99001
8028,97902
13178,99523
9161,99283
11032,100307
33988,107886
13561,99887
87754,121281
31906,104962
30685,104999
460810,206377
104099,125702
1785155,489024
2191587,599932
418239,214792
7913,101248
8458,98525
7074,99129
9284,99365
8961,98772
7473,97900
12406,99781
9348,98168
15212,100487
34019,106951
13841,100896
87368,120330
31871,106036
30063,105520
457163,205263
104035,125869
1777331,492412
2179514,608139
426393,217110
8484,101650
8301,99305
6783,98558
9654,99699
9034,99005
7142,97670
12789,99390
9721,98910
16061,107232
29327,106035
13806,105229
94148,120838
30747,105615
31700,105523
466690,206984
103835,126667
1770145,484700
2147282,604777
424206,219258
9274,100433
7886,99129
7691,98738
9370,99111
8586,98543
7014,97478
13174,99940
8710,97704
15144,100534
34250,106227
12899,99396
86748,121968
30551,104871
30226,105167
458863,205191
102690,125683
1780450,482691
2176755,604864
415846,215423
7613,100348
7625,98436
7525,99663
10284,98559
9406,98242
7931,97977
12995,99144
9426,97901
14860,99849
34226,105787
13321,98988
86561,120059
30838,103327
30640,105180
458448,206329
103616,125078
1764054,494484
2182241,605529
417289,217854
8349,101751
7174,99083
7673,99602
9854,100808
9611,99941
8221,97620
12667,100500
9304,99502
15616,102940
34598,106774
13803,99641
87419,121595
30432,105255
30718,106007
459988,205465
104569,126763
1764531,489225
2183629,609508
419439,215930
7656,99889
7910,98499
7414,99258
10302,100848
9734,99431
7366,98502
12866,100639
8880,98874
15735,100947
34540,108361
13259,100491
86573,120835
30879,104321
31435,105819
457313,204937
105027,125889
1760230,490992
2173686,607405
417174,215113
8742,101836
7799,98461
7145,99303
9742,99417
9189,99534
7375,98256
12903,99778
9298,98459
15611,100882
34959,106729
13656,99728
86349,121113
30628,104681
30704,104865
458348,212502
104256,126711
1764020,488385
2168972,601994
416426,213749
8036,101759
7642,99386
6860,98773
9580,99739
8635,99707
7655,98545
12404,100602
8479,99134
14798,101590
34469,108193
13270,100616
87059,121270
30088,105355
30153,105996
458095,206731
104089,126018
1775125,491087
2172417,608073
417461,217908
7838,100603
7653,99084
7196,99344
10462,100892
9138,99535
8398,98687
12989,100657
9156,98772
15532,101337
35446,107104
14197,101139
87162,120503
30603,105925
30319,105439
459625,205705
104062,125921
1769214,497888
2173431,605340
420713,213329
7993,100583
8093,98163
7506,98908
9958,98862
9286,98570
7464,98961
13257,100695
9445,98814
15171,101132
34833,107655
13411,99908
87028,121332
30528,106954
30767,105277
454521,207142
103986,127624
1754885,490596
2181984,605937
417197,216609
8826,100588
7535,99437
7286,99527
10137,99583
9072,99766
7829,98980
12681,100703
8974,99369
20406,101879
34272,107819
13639,101404
86858,121458
30735,105428
30435,104340
464210,204850
103834,127034
1765433,489042
2165370,619589
430052,218478
7743,109122
7618,99757
7473,98735
9363,99161
9093,98624
7579,97974
12929,99638
9033,99074
15595,100898
34375,108254
13527,100533
86861,122245
30314,104798
30409,105048
459270,206270
104611,127277
1766630,488790
2175646,599802
414649,216542
8291,100955
7676,98545
6762,99207
9536,99172
9204,98584
7346,98041
13222,100404
8633,99526
14812,101520
34758,106367
13965,100036
86726,121690
30306,105503
30395,104941
456413,206229
104221,126862
1774577,496949
2181458,603962
418014,216168
8207,99428
7773,98684
7167,98760
9759,99028
8617,98606
7070,97159
12599,99304
9142,98621
15628,101264
33982,106954
13714,101622
86481,122487
30057,105356
30172,104999
463115,207263
104186,126505
1760883,481001
2193076,608799
418467,215619
8511,100973
7038,99420
7234,99621
9761,99811
9326,98746
7270,98780
12590,100044
9104,98618
15308,102716
34129,107507
13314,99595
86629,121683
30150,105877
30509,106742
461372,206604
103692,125964
1757625,487248
2186211,606975
417327,216585
8616,101368
7473,98679
7138,98942
9976,99411
8939,103927
7239,97714
13063,100065
8762,98840
15736,100869
34095,107743
13815,100189
87151,121198
30756,105048
30516,104948
459643,215104
104138,128059
1781758,486479
2166894,602289
421330,215801
7701,101170
7103,99195
7137,99178
9746,100309
8854,99923
7313,98034
12586,101579
9234,99511
14850,102503
34737,107193
13203,100388
86522,122819
30367,106029
30580,105833
458816,207702
103817,126421
1779881,491254
2178466,601305
420772,215502
8293,100446
8042,100097
6879,97829
9487,98981
8747,97905
7239,98678
13209,100382
8714,98994
15330,101187
34310,106737
13585,99672
86440,121176
30496,104479
30787,105952
461464,207688
103730,127111
1767792,488256
2183271,607981
417003,217279
8387,100745
7230,100061
7205,99499
9636,99331
8942,99807
7709,99127
12884,100657
9567,98257
15733,100520
34699,107639
13965,100422
86652,122122
30235,106066
31189,106463
458696,205127
103871,127324
1770666,487239
2178778,607545
418948,216958
8288,101816
7777,100070
6560,100251
9109,99599
8619,100880
7374,97700
12329,101069
9184,99049
14787,99827
34155,106806
13380,100152
86989,121173
31500,105873
30663,105467
459581,213979
103967,127380
1777957,492669
2176432,604751
416160,214317
8732,101674
7705,99557
7650,98182
10106,98979
9249,99035
7624,98315
13348,100031
9156,99666
15496,102049
35014,107711
13573,100022
88081,121630
30676,106294
30433,105337
464303,205769
102865,126215
1792285,488692
2156688,602424
418662,216532
8536,101013
7346,99750
6497,98848
10015,100154
8812,99208
7613,98495
13274,99647
8914,97938
15153,101112
34157,107185
13783,99657
86672,122076
30957,105603
30145,106682
458612,207772
103840,127816
1773732,487343
2176598,609355
419338,216070
7920,99997
7224,98709
6959,99362
9335,99683
8824,99407
7226,97578
12639,101781
9196,98063
15356,101095
34095,106748
13853,100077
87310,121359
31178,105560
31063,105413
457102,204843
103314,125836
1766010,486334
2177479,600402
418357,217733
8201,99257
7745,99664
7623,98264
9522,98791
9429,99611
7879,97657
12787,99239
8756,98912
15733,100268
34952,106345
13417,100239
87415,120608
30676,105217
30584,105513
457119,214171
103459,126207
1762259,488539
2176770,604998
418156,214128
8372,101958
7863,98036
6855,99154
9903,99889
8836,98965
7245,98258
12752,100582
9097,98755
15416,100553
34283,106332
13804,99665
86974,121125
30431,104204
30406,104800
459998,206668
103918,125687
1789167,487726
2199964,605921
418035,214660
8618,101151
7670,97914
7310,98398
9465,99678
8719,99330
7268,97727
12419,100410
8843,98916
14878,100498
34214,106966
13550,100474
87409,121551
30326,105478
30308,105158
457646,206069
103554,125909
1774567,487672
2189651,605626
417111,215824
9353,100337
8308,99400
7061,99281
9669,99474
9797,98851
7559,99315
13064,101105
9574,97955
15523,100417
34659,107678
13919,100565
87336,120986
30624,106656
29995,112072
463329,208366
104971,127484
1770779,491361
2178590,604753
427299,216376
8026,100582
7457,105439
7560,104370
10568,99096
9186,98117
7641,97577
12973,100248
9591,99822
15465,101375
34437,106667
13729,100176
86420,120973
30976,105429
30984,105741
461048,205972
103611,127358
1784297,487076
2165418,599701
421116,214942
8805,99239
8221,99434
7233,98361
9822,99693
9488,99768
8165,97498
13531,99998
9273,98730
15491,101653
34759,106564
13725,100900
87692,120351
30907,106031
30564,105261
462288,206040
104771,127270
1773682,502823
2201579,604819
416797,215074
8442,100779
7635,99482
7777,99503
9566,98912
9285,99259
7850,98776
12680,100227
8846,99137
16155,101004
34937,106773
14001,99798
86641,120685
30306,105355
30928,104965
458563,206647
104427,126175
1778192,487727
2192862,610807
418362,217311
8307,100738
7172,98833
7220,99667
10029,99539
9100,98259
7457,97826
12672,101171
9365,98711
15820,100960
34983,106882
13603,100406
87179,121382
31196,106938
30251,105072
459158,206123
103497,127328
1766072,488078
2179932,614731
430009,217232
8154,107730
8035,97907
6761,99065
9410,100230
8984,98817
7124,97012
12410,99892
9290,98059
15326,99368
34671,106610
13899,98512
87413,120659
31229,104671
30361,104275
457827,204848
104023,125119
1781364,484826
2173135,606518
418296,216547
8101,99632
7337,98710
6546,98658
9990,99665
8721,99196
7305,98199
12432,101207
8572,98133
15364,101232
34066,107060
13637,99909
86644,120815
29759,105113
30255,105392
461724,200940
103926,116119
1780246,495765
2187826,606132
414990,214367
8058,100166
7126,98272
7137,98540
9951,99435
9372,98622
7141,99114
12308,100649
8859,99166
14818,100704
34126,106980
13297,100661
87085,121213
30576,105418
30675,104772
461616,206866
104040,126290
1788620,487024
2201624,610112
415597,216855
8572,101824
8168,99501
7269,100871
9889,100235
9197,99615
7978,98775
12839,101821
9365,99948
15115,100834
34619,107693
13238,98910
87131,128246
31547,110690
30607,104940
469277,206031
105532,132040
1782153,489897
2184906,617850
417964,223111
8344,101724
7259,98996
6947,98861
9497,99943
8953,98437
6719,98657
12794,100533
9121,99217
15189,100700
34286,107329
13538,99224
87100,120405
31041,105792
31251,105516
457674,206325
104112,127493
1785304,486773
2175903,596828
417513,217093
8115,100887
8198,100579
6881,99374
9622,100236
9048,99521
7577,97549
13337,100318
8713,98891
15288,101331
34233,108147
13967,100031
87810,120129
30449,105025
30228,104787
458396,207621
104433,125997
1778737,485067
2185593,604948
416813,218112
8530,102453
8244,100178
7606,99580
9557,99711
9125,99864
7358,98263
13091,100537
9030,99236
15234,102019
34258,107155
13825,99623
86633,122059
30995,105321
30866,105555
458875,206174
104831,127893
1778980,486189
2188792,602530
417971,216361
8071,102382
7620,99009
8025,99213
9741,98905
8887,99151
7637,98172
13096,100065
8984,98437
15250,102091
34822,106974
13807,98400
87203,120678
30833,105044
30523,104333
460873,206445
103330,126349
1780533,484940
2174578,599787
417703,214760
7752,100663
7766,97812
6863,98281
9604,98337
9521,97626
7384,97835
12885,100597
8901,98402
15178,100859
34944,107361
13508,100359
87248,121430
30732,105523
30727,104719
461513,205459
104433,127085
1778092,495700
2198651,602391
415711,217243
8430,100107
7508,98407
6812,98055
9629,99161
9216,99688
7615,98157
12710,100628
9023,98902
15183,100882
34571,106150
13338,100088
86830,121079
30469,105375
30794,104809
460797,205773
103894,126485
1781025,486710
2203055,601485
417407,216764
8714,100761
7273,99216
6952,98684
9693,99373
8967,99825
7728,98247
12760,101183
9392,99010
21865,102134
34717,108116
13940,99898
93486,122489
30302,105086
31137,105358
467510,204912
102877,127216
1781014,489097
2189808,614599
425547,217423
7434,99670
7378,98194
7086,98983
9620,98540
8703,98071
7465,97711
13406,100297
9442,98291
15660,100933
33867,106517
13835,98912
87242,121395
30913,104976
30407,106320
460466,206394
103175,126213
1777326,487409
2171806,606009
418161,215057
8258,101063
7677,99765
7738,98079
10262,100044
9733,97987
7707,97501
13321,98995
9244,98043
15131,101576
35232,106496
13628,99554
86767,121504
31970,104336
30479,105848
459682,205952
103788,125332
1776073,487929
2184916,608108
422258,216362
8970,99395
8521,99266
7379,98248
10065,99761
9478,99260
7763,98183
13716,99876
9680,99354
10726,99383
34458,107290
13295,99436
88144,120207
31340,104709
30492,106301
458401,206511
103756,126069
1769074,486767
2190805,602801
423943,216928
8156,100900
7966,99953
6934,98971
8852,103788
8627,99494
6976,97554
12731,100273
9239,97900
10719,99160
33385,105711
13995,99087
87295,119470
32267,103340
30210,104217
460925,212986
104248,126785
1785382,487594
2174893,603575
415506,215798
8562,100034
8422,98566
7687,97438
10137,99142
9036,97697
8427,97139
13060,98933
9693,98462
15473,100556
35058,106852
13812,98575
87824,119628
31827,104574
30412,104047
460125,205069
102965,125557
1801428,488140
2194894,612025
424515,216082
8507,101369
8334,99939
7347,99502
9420,99124
8655,98612
7194,98106
12841,99454
8929,97857
10240,98744
34300,107809
13591,100087
87221,120224
31288,104772
30847,105135
462082,205986
102796,126253
1777057,490096
2199830,612103
424757,216311
8696,100922
8466,98618
7401,98504
8987,98248
8601,97952
7208,98118
12227,99636
9417,98804
10581,98907
33605,106858
13782,100314
86520,119776
31327,105235
30534,104492
458039,204858
104563,127518
1769754,494502
2175660,612818
426772,214514
8193,107137
7893,98017
7428,98884
9587,98431
8843,98209
7708,98358
13814,99323
9558,98929
15368,100681
34967,105770
13714,99349
88259,121432
31747,104960
30197,105663
458441,207012
103590,126209
1773490,495999
2181448,608487
428222,214732
8319,99891
8306,99939
6988,98578
9426,99938
8773,98322
7142,97324
13195,100567
9222,97787
10266,99106
34081,107084
13750,99253
86896,119365
31167,104426
30300,104303
463182,206937
103647,126399
1765802,502174
2192199,615294
420562,213656
8526,100238
8533,98768
7086,97761
9659,99492
9321,98961
7702,98122
13362,99569
9821,98393
11232,97530
33995,105733
14040,100370
86812,120192
32529,103458
30867,104563
459377,206227
104652,127087
1783261,494617
2197866,606776
415124,215389
7938,100132
8150,99534
7353,99194
9853,101005
8480,99407
7503,98292
12673,106068
9601,100319
15669,100986
35482,112325
13616,99836
87223,121134
31970,105224
30062,104496
461237,213128
102521,127208
1790642,497446
2179090,624570
422922,214877
8761,100214
7800,98823
6903,98597
9374,98903
8500,98260
7065,97320
13574,98787
9423,98891
10223,98825
34417,105684
14341,99312
87549,119515
31572,104409
30440,103906
464641,205227
103284,124944
1792823,487194
2179965,596594
