mark_time_ns,sweep_time_ns
426930,215728
8543,99896
8795,99294
7615,99112
9244,99005
8680,98897
7414,98246
13196,99511
9206,98897
10139,98774
34502,106032
14080,99396
86252,119043
31343,103748
30113,103849
461355,204894
103979,126079
1792201,486784
2177669,614172
417186,216376
8075,101694
7733,99230
7131,99507
9210,99994
8849,98935
7216,97426
12705,100031
9892,99094
15316,99888
34963,106736
13508,99382
88203,120516
31742,106919
30187,111647
463675,207569
103436,127020
1766158,492969
2184816,607601
441366,216206
8552,100438
7948,98301
7002,102507
9010,98990
8450,98089
7103,97422
12994,99894
9232,97602
10251,99472
34803,106626
13546,99885
86946,119526
31277,104755
29692,104795
461107,205565
102649,126110
1777993,484618
2176576,607852
422223,217257
8328,101465
9534,98541
6840,98446
9089,99754
8967,99357
7558,99144
13201,100595
9433,99167
10537,99315
33659,106676
13925,101508
87162,120062
31573,104841
30589,105998
460200,207597
104095,127687
1785674,496188
2184836,603865
420036,216416
8334,102039
7819,99291
7202,99478
9128,99846
8402,99503
7670,98690
12696,101073
10268,99115
15495,101564
34208,107026
14202,99933
87335,120788
31496,106101
30112,106667
461717,207352
104280,126552
1779737,494361
2201456,610339
423585,216987
8130,101739
8305,101771
6688,98485
8822,104040
8717,99057
6849,104381
12662,100050
9814,103225
10116,98643
34732,106988
13454,99606
86411,120305
31256,104589
30542,105209
463166,215525
103260,124475
1783516,486026
2160811,601899
424393,217029
7585,100918
8305,99173
6815,97530
9443,98708
8812,99350
6990,98423
13130,100939
9443,98308
10597,100072
33453,106534
13869,99696
86581,120488
31485,105107
30417,105304
465664,206474
103475,127244
1794568,497575
2174386,601457
423347,215061
8638,100530
8038,98861
7133,97222
9746,99815
8821,98837
7220,99196
12750,99330
9751,98783
15119,100915
35024,106967
14072,100286
87878,120155
32376,105134
29762,105197
457572,206931
102730,125329
1777714,493260
2191173,609384
422430,215394
9341,99132
8836,98553
6870,98100
9795,99129
8891,98667
7169,97704
12732,100280
9955,98537
10404,98904
34112,106133
13595,98582
86846,120711
31863,105086
30084,104551
456530,206443
103776,125685
1761084,487734
2185622,599814
424282,216655
7679,101641
8538,99630
6954,98195
9636,99485
9485,99364
7344,98242
13376,100394
9262,99174
10650,99287
33734,106853
13969,100358
86805,121487
31738,105307
31238,104331
459261,205910
104240,126444
1761829,488777
2172186,604575
417906,215645
7764,101999
7988,100180
7489,100038
9153,99174
8182,104435
7396,98801
12468,100056
9601,100229
15391,101156
34819,106203
13534,100261
88197,120910
31145,105321
30091,104919
468520,206560
102889,130948
1777396,486686
2171641,612035
426962,227131
8512,102067
8075,99930
6802,99718
9218,100526
8344,99082
7052,99057
12983,98063
9458,98423
9924,98625
34311,107544
13247,100052
86743,120426
30949,104415
30354,105887
461489,206265
103263,126093
1777326,492923
2170452,607887
425732,214292
8887,98774
8714,99179
7614,96934
9998,98507
8889,98500
7390,98064
12773,99502
9153,98422
10866,99751
34479,105819
13560,99016
87212,120350
31755,104757
30894,103404
460617,206346
103601,125168
1797297,489524
2175082,606929
415748,216068
7957,102635
8086,99643
7264,98520
9132,99333
8441,97866
7534,98470
13048,99792
9597,98258
15332,100959
34339,107105
13708,99186
86894,121489
31641,106119
30404,105319
459673,206951
102926,126035
1773665,501154
2188420,604621
424761,215302
8561,100634
8713,98139
7609,98233
10034,98925
8565,97828
6982,97567
12830,99749
9517,98319
10078,98676
34607,108126
13954,99926
87405,120132
31468,105489
30631,104735
456479,204563
103341,125155
1774020,495963
2202181,612950
424767,215713
8324,100333
8395,100549
7412,98839
9865,99344
8936,99797
7914,98160
13035,100889
9467,99289
10487,100010
33913,107522
13860,100257
87063,121172
31885,104604
30469,105635
457076,207111
103768,127736
1775802,486083
2182778,606264
420577,217758
7973,100314
8545,100170
7487,99599
9536,98703
8923,98028
7263,103340
12400,99639
9785,104191
15285,101600
34143,106236
13618,99519
87500,121059
31848,105310
30580,104450
470541,206041
103223,131479
1767734,489838
2162273,616875
428908,225618
8924,101436
8532,99912
7509,98319
9640,99336
8490,97849
7398,98143
13344,99932
9362,98803
10738,98483
34185,106630
13495,99241
86768,120217
31656,105108
30600,93543
460669,205999
103462,124926
1770005,488955
2170892,603258
423243,218036
8309,100154
8339,98564
7085,98196
9176,98923
8787,98052
7749,97337
12989,99728
9255,98324
10306,99593
33914,105814
13598,101211
87213,120237
31496,104081
30433,103169
459341,205728
104340,125396
1788869,499764
2175198,613164
421260,218042
8877,101847
8487,99418
8105,98015
10039,100035
8543,98725
7982,99263
12655,101850
9672,100222
15528,101401
34449,107533
13993,100662
87707,121622
32297,106642
30048,106113
460422,206897
103889,126781
1777219,487314
2172520,614827
425981,216498
9058,100571
8653,99464
7178,98136
9727,99559
8944,98947
7669,98607
12745,100408
9541,98775
11128,99348
34940,107047
14092,99864
87174,120234
31150,104759
30718,105977
459442,206732
103178,128066
1773914,486742
2180048,609638
423200,218627
8934,101680
8794,98756
6888,99098
9162,104644
9352,99455
7485,103756
12972,99499
9949,105969
10819,98399
33804,112818
13285,99545
86609,119864
31638,105284
30500,105649
465538,206955
104017,134679
1796063,494359
2173842,617615
417345,222110
8098,101209
8195,99960
7474,98244
9512,99588
8638,98010
7572,97454
13098,99454
9618,98974
15201,101081
35161,106097
13971,100637
88403,119969
32255,105507
30331,105067
459565,206176
102698,126329
1778790,488196
2166700,602251
426506,215079
8471,101654
8678,100278
7046,98761
10007,99310
9055,98969
7592,98451
12859,101027
9274,98708
10040,98580
34299,106671
13681,99125
87588,120787
31177,104868
30269,104386
458884,205417
104417,125545
1770898,496601
2197247,607825
423162,218505
7990,99929
8741,99853
7047,99177
9368,99922
8969,100253
7804,97771
13249,101335
9104,99492
10334,100227
33724,106655
13595,99188
87161,120671
31333,105399
30104,105615
460511,206139
103994,127002
1775147,488797
2187641,606322
415904,215592
8350,102883
8174,100524
7551,98836
9091,99631
8234,98993
7537,98487
12440,100615
9644,99634
15089,101023
34580,107557
13711,99962
88355,121125
31806,104850
29663,106027
462273,207073
103643,125257
1778260,483404
2175214,603319
419946,215983
8849,100145
9369,100547
7110,100172
9789,95668
8853,104411
7694,97964
13245,98651
9273,98660
9795,99176
34031,106819
13449,100044
86364,121237
31825,105370
29908,105920
458923,212481
103696,127620
1775590,485948
2172000,604370
422768,216763
8868,101437
8668,98613
7307,98592
9158,99479
9191,97641
7543,98162
13585,99080
9662,99291
10692,98815
34312,106529
13852,99921
86796,120278
32015,105583
30883,105248
457987,206095
104353,124431
1780277,488349
2169403,601866
422248,215899
8175,100861
8201,94549
7631,99592
10281,100575
9374,98978
7626,99139
13084,100201
9997,99026
15988,101903
35129,106738
14373,99991
88890,120463
31365,106026
29985,105343
460813,207092
104058,128112
1782783,485810
2179512,602755
425286,216438
8414,101669
8661,100037
7316,98527
9900,100568
8986,98272
7430,99685
13406,100681
9272,99194
10645,99641
34014,108221
14240,99682
87521,121110
31560,105345
31080,104859
459893,206732
103682,126400
1782683,488132
2182215,606995
423257,216011
8386,100539
7874,99070
6991,99646
9199,98904
8681,98247
7710,98396
12986,96627
9220,99491
10636,99145
39315,107461
14053,99720
86181,120216
31431,110296
30292,104013
467385,206781
103104,133287
1783163,483029
2175113,616941
419402,224658
8154,99283
7809,98758
7373,100414
9858,99399
8857,97623
7896,98221
13206,100085
9634,99183
15645,100242
34818,106610
13516,99807
87465,120735
32112,104356
30268,104337
464447,204903
103903,125580
1786226,487627
2170245,607122
427640,216172
8766,98683
8132,97694
6721,97515
9829,98075
8279,97417
7096,98020
12992,100355
9400,98471
10815,99549
34213,105581
13538,99301
86523,119634
31176,105248
29976,104052
460642,204905
103144,124430
1766011,489622
2198924,600517
426417,216656
7949,101228
8660,98393
6968,97561
9683,98566
8818,99303
7326,98528
12712,100877
9185,99416
11477,100376
34378,106390
13238,98902
86018,118901
31546,104862
29958,104441
455739,204837
104227,124847
1779807,485240
2180511,603541
418354,215534
8418,101349
8196,101057
7717,98928
9346,99556
8709,91341
7531,98277
13354,100717
10132,98506
15225,101342
35092,106588
13702,99727
87165,127341
37785,106014
29532,104767
468347,205951
108054,126345
1780272,488128
2170048,616408
422901,222469
8710,100909
8306,99011
6944,98843
10199,99450
8587,98126
6813,97302
12997,99321
9361,98105
10042,97383
34328,105529
13234,99433
88221,120055
31248,104342
30534,103562
458539,206857
103569,126515
1779825,487704
2181861,603290
423807,215544
8264,99584
8036,98095
6847,97826
9247,98661
8767,98856
6917,97555
12263,99322
8825,97285
10585,98404
33920,106564
13669,99952
86216,120002
32325,103230
31039,104230
456472,205911
104016,125226
1787685,484611
2180101,602730
416132,214353
7742,100758
8170,99104
7336,97350
9382,99928
8992,97961
7580,97688
12502,98618
9797,99367
15092,100235
34392,106138
13589,99212
87530,119773
31654,105820
30223,104701
462191,205460
104067,126520
1778572,487487
2194804,606922
424138,216836
8770,101571
8114,99240
6864,99088
9043,99257
8551,98484
7057,98027
13465,105402
15397,98785
9903,99655
34405,111873
13331,99670
87204,119598
30959,105432
30608,104286
468358,207024
103803,126004
1782167,491678
2190012,613385
423596,216269
7730,101039
8530,99714
7603,97448
9099,98660
8606,98407
7539,98306
12574,100852
9605,98728
11093,98665
34107,106872
13838,100904
87105,121726
31650,104949
30809,105582
458494,206804
103461,125717
1794220,489593
2173154,601529
419504,216184
8402,101590
8020,99714
7027,99115
9541,100177
8329,97979
7705,98599
12747,100566
10396,99327
15412,101836
34627,106594
13520,100586
87170,121193
32026,105889
30107,103960
459141,206681
103168,128176
1791305,486100
2189687,605193
424320,219951
8353,101043
8645,100387
7519,99302
9822,100275
8999,99236
7262,98091
12977,100390
9658,99148
10481,99521
35186,107684
14070,100184
88755,121239
31952,105170
30072,111761
459622,206281
103526,128405
1770237,482873
2170338,611391
439064,220123
8001,106311
8179,100392
7237,99094
9705,99574
8930,98250
7319,98471
13158,100318
9748,98505
10450,98779
34473,106632
13429,99646
87510,120125
32349,105071
30568,105185
460561,205270
103659,126102
1797502,491100
2153699,601698
422378,217406
8638,103278
8879,99442
7681,99125
10071,99983
9452,98816
7332,99372
12527,99625
9185,100127
14890,101322
34370,107446
13842,100093
87857,120736
31757,105437
30068,105198
461433,206974
103978,126280
1776825,492561
2189136,600150
425072,215521
8622,100209
8519,98442
6776,98784
9306,99732
8473,98709
6631,98216
12796,100239
9005,99405
10255,99749
34194,107639
13424,99670
87328,120072
31619,106116
30110,106416
458282,206598
103474,126322
1786456,492469
2176626,607459
424679,216821
7755,100794
8573,100210
7231,98893
8961,104921
8928,99001
7911,103338
12478,99515
9263,105546
10264,98870
33591,106016
14403,99994
86162,119391
30880,104303
30091,104745
457932,212891
103648,125566
1786734,486296
2176141,603325
421274,218197
8105,101310
8657,99355
7487,99540
8987,99373
8648,98902
7089,97803
12557,100601
9703,99645
15062,101504
34556,106696
13889,99529
87395,120404
31768,105639
29796,104741
464966,205637
103202,126795
1795108,486456
2178287,600656
425038,220022
8412,99892
7956,99085
6710,99244
9603,98526
8742,99349
6919,97986
12995,99560
9722,98664
16144,100897
29494,105423
13420,100689
88447,120940
30932,104564
31680,105453
459387,205253
104650,127962
1781818,491192
2195016,600980
417765,216060
8100,101177
7390,99112
7059,98467
8834,100440
8957,98837
7172,96984
12953,99875
9328,98137
14945,100806
34320,106494
13468,99616
92436,120243
31199,105309
30535,105728
468747,205939
104295,125869
1798096,485976
2184014,615867
428203,218642
8301,100492
8289,98802
6846,98989
9627,99860
8889,98161
7123,97578
12852,100606
8626,98088
14975,100219
34607,106279
13688,99376
86900,121305
30722,104229
30308,106022
458792,206206
104892,127181
1782067,486096
2186130,595419
418750,218160
8475,101785
7539,98916
6935,98963
9874,100360
8842,98945
7772,99158
12512,100533
9023,99385
15075,101153
34218,106702
13430,99991
86140,121335
30791,105435
30436,105797
461151,205945
104029,127026
1783079,497091
2174928,612828
421355,215586
8033,102429
7407,100947
7629,99883
10135,99427
9027,99557
7625,98018
13282,100888
8888,99546
15200,101100
34942,106547
13912,100147
86891,120107
31081,104457
31550,105182
459852,207279
104650,126742
1778525,488325
2171790,601567
421290,215516
8098,101360
7293,98251
7021,98962
9784,100025
9278,99709
7858,97798
12905,99521
9640,98136
15598,100339
34767,106704
13569,99716
86820,121203
31003,104192
31100,105275
462495,206018
103589,127590
1767446,489922
2178045,608950
418694,215495
8264,101092
7919,98723
6858,99721
9351,99188
8774,98851
7546,98666
13103,100808
9058,99010
15591,100600
34288,106651
13851,99445
86812,121258
31065,104960
31430,105132
459402,205177
103919,126138
1769906,486804
2178506,607904
415402,216176
7942,101553
7697,98964
6815,100237
9452,99890
8721,99765
7373,98877
12512,100870
9212,99321
14741,106857
33962,107808
13651,101133
86375,121854
30493,106103
30205,105532
462531,208013
104234,126979
1765284,490775
2186037,610315
429364,217813
8680,102290
8249,98326
7653,98980
10159,99204
9666,104416
7467,97868
13552,99913
9283,98313
15986,100111
34763,106441
13398,99306
87425,119960
30745,103903
30734,104041
463986,205672
105121,126045
1778171,488662
2175439,622534
419490,223917
8766,100833
7405,99137
7183,99512
10115,100075
9123,99357
7635,98296
13057,100832
8590,98586
15298,100913
34094,107159
13641,98657
86784,121502
30932,104913
30607,104851
458443,205689
103276,126237
1777546,488301
2180548,608628
420158,215104
8438,100416
7625,98682
6852,98714
9869,99565
8781,98276
7004,98033
13259,99930
9467,98300
15347,100723
34601,107404
13882,101177
86902,121503
30210,104520
30821,105477
456302,206318
104673,126257
1770413,491474
2180431,606704
418903,213762
8667,101210
7467,99589
6945,98534
9927,99384
9196,98569
7893,98254
12957,100259
9130,98453
15322,101073
34478,107003
13288,98787
86132,119872
30812,105972
30107,104453
458776,204939
104637,126760
1770378,493124
2166696,614418
415332,217582
8655,100713
7524,100372
6677,98784
9847,99601
9546,99702
7701,98935
13917,101158
9864,99572
15333,101555
34414,106560
13969,100046
87127,120146
30532,105108
31023,105133
458078,205534
104876,126800
1777857,496385
2180853,606134
418666,216018
8372,100402
7436,99355
7208,99925
9668,100449
9186,100882
7377,98255
12890,100622
8730,99891
15128,101608
34853,107540
13374,99577
86569,120665
31336,105068
31709,105148
465378,206011
104661,127432
1763798,488764
2185545,608946
422029,215480
8254,101078
7513,98699
7065,98432
9577,99990
9631,98974
7257,98971
12656,102201
8820,100080
15721,101996
33927,107003
13179,101168
86887,122531
31605,106041
30947,105643
460173,206942
103899,126778
1761965,486914
2182078,606334
420477,214431
8977,100958
7559,99553
7094,98253
9247,104524
8672,99646
12697,99295
12657,105604
9367,99294
15130,101364
34738,113223
13335,100169
87424,121420
30576,111155
30658,105066
464588,206030
109432,127302
1755766,483941
2177834,620292
423892,216936
8698,100319
7854,99423
6965,99291
9787,99751
9714,99169
7619,99141
13100,101330
9118,99140
15099,100658
33771,107177
13973,99414
86597,121927
30060,105440
31237,104998
457604,207255
103495,125606
1788327,492016
2179007,599511
420226,216196
8919,100547
7059,100334
7165,99650
9649,98876
9259,99198
7077,98584
13088,100993
8738,99229
15442,100998
34494,106661
13566,101037
87823,121490
30547,104962
30712,104118
457890,205748
103982,126195
1770557,489885
2167119,605913
418724,216663
8459,100895
7463,99081
7066,98852
10047,99840
9222,98622
7635,97753
13551,100558
9094,99787
15517,102991
34913,107214
13790,100817
87203,121664
30172,106897
30862,105869
460080,205900
103388,126699
1767375,490354
2158467,607966
416305,217526
8269,101274
7217,99271
7525,99233
10463,99596
9201,100594
7528,98614
13413,101425
9171,98647
15787,101593
34507,106978
13908,99624
87236,122159
31228,104868
30941,106263
456308,206496
104276,126680
1773880,490158
2181776,615012
417110,216592
8142,101248
7191,98951
7149,99133
10172,100040
8648,99857
7738,98286
13454,100164
8949,99589
15550,101520
34252,107580
13285,100588
87048,121098
30626,106012
30158,109640
458310,206961
103751,126806
1768296,495915
2185887,613584
428627,213701
8626,100054
7540,105924
7413,99373
11255,100161
9326,98241
7734,98330
13051,100132
9137,98777
15074,100612
34144,107316
13339,99680
86933,120910
31084,104954
30680,105418
456830,211244
103774,125964
1764154,486519
2172762,602200
418485,216494
8092,102015
8175,99426
7141,99536
9312,100615
8967,100005
7510,98462
13073,100951
8838,99991
15160,100781
34145,107800
13962,100316
87152,121467
30931,106161
30557,105413
460089,206617
104034,125212
1772250,486618
2142077,603552
417630,216204
7746,100309
7713,98907
6898,99044
9622,99341
8569,99375
7388,98442
12494,100098
8622,99335
14864,102274
34431,107163
12926,100723
86438,121080
30553,105321
30672,104993
455395,205634
104533,125652
1756441,490271
2184629,610558
418202,215562
8107,100373
7873,98450
6686,99294
9492,100916
9210,99161
7705,97973
12339,99661
8910,99559
15340,100276
34243,108256
13428,100478
86262,122344
30889,105504
30368,105777
458773,208112
104890,127335
1762996,488461
2187164,607019
413661,215123
8446,99655
7331,98685
6804,99152
9844,99216
9073,99848
7439,98059
13312,100014
9441,98745
15413,100625
34341,107583
13844,99571
88037,127177
36528,105586
30939,104576
466096,206258
110148,127764
1757913,487076
2159818,610303
420117,221378
7574,100691
7709,98679
6963,98688
9459,94365
8847,97256
7340,97207
13074,100214
9415,99089
14853,100394
34481,106553
13517,99855
87159,120970
30741,105110
30958,105332
455978,206249
103757,126808
1782804,489251
2161786,604027
419109,216070
8215,99436
7765,97705
6699,98423
9577,100395
8592,98918
7453,98196
12607,100458
8717,97640
15137,100870
34338,106765
13411,99620
87379,121150
30465,104248
30190,104644
457758,204501
104883,126187
1763804,507768
2174655,605692
415895,214658
7780,101253
7467,98341
6868,98204
9706,99191
9551,99299
7778,98090
13202,100485
8805,98493
15571,101548
34449,107498
13591,99400
86845,120821
30785,104863
31357,104851
458271,206550
104689,126636
1770633,488426
2173937,611335
414280,217552
8219,101343
7657,99306
7485,99263
9495,100385
8837,99165
7143,98730
12712,100785
9127,98933
20181,101212
34374,107118
13605,101579
86958,121097
30940,104541
30027,105840
466489,205053
103865,127017
1774464,491994
2168501,616068
426981,217097
8478,100569
7903,98743
7314,98619
9689,99783
9266,99100
7651,97683
12908,99681
9096,98537
15506,100805
34647,107377
13333,99189
86912,121184
30755,103864
30757,105050
459134,205000
104536,125812
1772030,483648
2171638,596504
418100,217219
8324,100428
7214,98135
7194,98396
9519,99668
9147,98421
7139,97698
13149,99934
8760,98024
15360,100925
34642,107521
13724,99692
86816,120229
30562,104513
30820,106168
457909,206205
103258,126921
1763692,496349
2172201,607050
416380,215049
8058,100063
7915,99360
7347,98922
9750,99504
8934,100063
7069,98427
12479,101097
8812,99005
15665,101098
34794,107696
13247,100547
86904,120909
31165,105398
31189,98803
459971,207365
103099,126689
1775228,483860
2186958,603229
416184,214588
8545,101300
7883,100119
7227,99556
9494,99589
8696,100157
7600,98403
12214,100726
9203,99039
15286,101100
34335,106646
13361,105259
86730,126436
30367,105132
30399,104581
466804,206049
109820,128205
1780400,493941
2169462,614544
418379,222156
7650,100495
8411,98085
7016,99083
9790,99577
9447,98073
7522,98365
12696,100430
8674,98620
15032,101306
34611,107069
13529,100161
86727,119766
30604,105119
30135,104746
456835,206947
103388,125402
1769416,490624
2166817,603056
417540,215525
8389,100704
7833,99409
7126,100101
9885,99977
9370,98399
7774,98181
12984,100237
9096,98627
15310,101340
34029,106268
13584,100752
87584,120242
30907,104601
30807,104279
455611,204536
103840,126797
1768120,492173
2176233,605613
415262,216217
8297,100376
7699,98541
7091,98713
10243,99394
9287,98537
7508,97774
12704,100479
9171,98573
15417,101013
34220,106922
13479,99636
87514,121477
30630,105427
30718,107170
458370,206875
104675,126178
1768920,485835
2185572,606842
416622,217188
7937,99790
7725,99136
7637,99977
10327,101066
9253,97913
8053,100182
13327,100612
8957,98936
15131,100749
34867,106820
13671,105458
87258,127464
36399,111418
30420,104985
466359,207910
109563,126109
1772752,488944
2175754,618068
420705,221887
8846,100921
7378,97713
6849,98547
9232,98976
8595,99729
7499,98560
13365,101357
8805,99614
15231,100820
34559,106371
13056,99287
86446,121820
30866,104378
30332,104847
459737,207598
103455,124777
1782258,486137
2173819,603439
420628,215605
7958,100002
7517,98749
6753,99113
9656,99577
8503,99297
7528,98621
12417,100556
8611,98453
15327,100921
34725,106301
13330,100590
86674,120095
30595,105800
31114,104732
457544,205134
104163,125615
1768440,486687
2172709,603011
415652,216433
8082,101591
7822,98950
7026,98192
9680,98996
9254,98833
7445,98263
12510,100087
9415,98570
15615,99875
33902,106512
13304,99186
87106,120771
30518,104565
30794,105503
458174,205778
104412,127605
1775064,487830
2173979,608594
418557,214742
8179,100104
7239,98257
7157,98983
9980,105089
9196,99671
7668,104057
12571,100508
8963,104448
15580,90055
34684,106843
13657,99471
87600,120543
30537,105452
30436,105002
456043,213499
103618,126287
1763220,489914
2153823,606436
416314,216073
8263,100980
7465,97515
7225,98206
9607,98901
9276,97556
7768,97806
13020,99744
9690,98876
15466,100086
34617,106896
13304,99741
86937,120154
31626,104738
30166,105294
461397,205558
104217,125564
1776716,489510
2174085,603477
429102,216228
8380,101085
7869,99700
7384,98337
9237,99441
8950,99594
7582,98121
12327,99941
9758,99029
10456,98902
33969,107045
13202,99423
86138,121051
30738,104972
29759,104801
458413,204096
103084,126039
1778532,480561
2184651,598930
424129,218535
8231,100488
7976,99168
7082,98229
9114,99025
8796,99227
7158,97985
13483,100540
9891,98354
10873,99841
33572,107598
13494,100559
86163,120534
32067,103898
30414,104640
460269,206658
104248,125790
1793577,487997
2187326,602505
418577,217685
8537,102377
8700,100356
7630,98755
9221,106205
9480,99275
7859,104022
12751,100447
10257,104408
15212,101293
35056,107623
14096,99538
87731,120003
33017,106397
29777,105829
466001,206714
102981,127507
1777549,486530
2171390,614065
428281,216107
8377,100499
7808,98924
7097,99462
9537,100314
8282,98336
7122,98423
13512,100402
9152,98892
10700,99240
33880,106488
13515,99506
87143,119990
31583,105059
30181,105270
465077,206865
102501,125886
1794275,489428
2179512,604202
422713,218355
9412,100836
8397,100130
7324,99797
9840,98487
9153,99016
7781,97383
12748,99823
9583,98507
11027,99454
34006,106068
14092,99826
87702,119617
31941,105228
30790,106110
460008,206970
103829,127891
1790787,482999
2185532,606725
417413,214996
8009,100785
7920,99118
6945,99016
10328,100048
8769,99523
8238,99055
13528,101061
10168,99555
15928,102131
34616,107818
13567,100169
87122,121693
32355,106241
30125,105102
461854,207890
103043,125600
1773008,484169
2187976,605995
433688,218412
9430,101228
7635,105358
7097,103663
9205,98979
8869,99237
7244,97960
13005,100600
9530,99346
10155,99559
34881,106835
13661,100320
87149,121228
31743,105553
29853,105046
457430,206424
102936,127003
1777535,483572
2172853,604246
422955,214994
8463,101505
8143,98865
7168,97817
9716,99683
9526,99350
7995,98722
13248,101362
9407,98962
10540,99700
33922,107294
13666,100266
86728,120576
32379,105241
31068,104786
457670,205918
104066,127261
1784362,499009
2182570,611251
420697,217260
7979,102314
8149,99800
7208,98433
9598,99242
8882,98559
7091,97955
12113,100142
9495,99635
14581,101954
34558,106528
13441,99955
88222,120244
31925,105194
29915,105848
460586,206808
102521,124758
1778632,488160
2175590,608607
425845,217181
8505,100689
8242,99206
6991,98606
9096,99422
8577,99022
7196,97825
12463,100168
9985,98458
10442,98545
34487,114337
13559,98780
86491,119500
30889,104878
30260,105763
466835,205779
102942,126355
1782302,486106
2166595,609142
423752,215518
8109,98753
8355,98322
7060,98191
9541,99265
8887,97982
6919,98360
12680,100490
9230,98998
10917,99062
34044,105936
13604,100113
87018,121702
31816,104542
30807,106328
463744,206674
103730,125547
1787662,492036
2168622,600857
415987,217012
8451,100566
7981,98958
6951,98848
9714,98693
9048,98213
8069,98201
12900,98533
9899,99276
15166,100890
34450,107182
13612,99580
87070,120894
31287,105117
29952,104854
460792,205390
104023,125509
1782985,483832
2191252,608686
425796,216461
8205,102900
8252,99624
7132,98264
9283,99280
8572,98904
7095,98737
12141,100282
9284,98543
10230,98195
34434,106621
13644,100039
86793,120824
30978,104826
30399,104866
457785,204981
103671,126160
1779294,489246
2163275,615274
432830,216083
8101,106304
8378,98730
7119,97253
9016,98548
8886,98238
7061,97852
12566,100220
9272,98435
10218,98366
33445,107478
13506,99324
87070,120631
31424,103411
30616,105285
454541,204544
103074,126620
1799645,485782
2162779,608197
417749,214892
8094,100241
8367,99356
7241,98665
9629,99987
8902,98344
7544,97908
12595,100084
9436,99861
14709,101735
34208,106696
14239,100113
87034,121418
31818,105772
30273,105242
459429,205968
103773,125312
1801017,486566
2174282,604533
423502,217155
8233,100150
8018,98662
6971,98169
9432,100007
8583,97627
7302,98700
13231,99650
9034,98206
9970,99196
34208,107207
13450,98653
87226,119639
32044,104386
29970,104286
459330,206103
103342,127264
1784186,489390
2177637,604493
426012,216456
8062,100429
8645,99594
6984,98682
8741,104455
9282,99832
7041,98422
12524,99904
9742,98950
10512,98384
34792,106315
13977,100235
86787,120528
31846,104332
30417,104301
460507,215431
104028,125770
1797744,489097
2160533,597532
418500,214645
8788,100558
8638,98150
7557,97491
9909,98264
8779,97552
7618,97261
13291,99719
9807,98919
14948,99785
34357,106072
13747,99007
87875,119792
31680,105358
30165,104576
461620,205524
103254,125942
1788254,489020
2167795,598651
425539,218319
8282,101421
8256,99410
6962,98985
9760,99600
9202,98115
7088,97020
13631,99084
9660,98708
9992,98845
34538,106875
13381,99325
87041,121683
31118,105408
29862,104804
457870,205638
103362,124672
1779563,488727
2172596,603674
419256,216777
7941,100113
8289,98687
7141,99096
9346,98745
9269,99096
7440,98264
12687,100125
9468,98617
11442,99514
34566,106652
14121,99949
93108,119656
31746,105874
30197,104853
471786,206564
103670,126972
1788868,491427
2168375,612640
429363,215580
8208,100851
8612,99584
7640,98306
9520,99727
8739,97630
6947,97695
12595,99527
10548,98152
15236,100791
34821,105874
13673,99973
87831,119410
31558,106532
30294,104250
458531,205837
103082,126063
1792466,491348
2160035,607170
425869,214929
7956,100606
8308,98401
7434,99472
9692,99530
8518,98141
7643,97772
13370,100863
9451,97997
10006,99190
34296,106733
13614,99141
86787,119608
31061,103910
29951,104503
462445,206776
103964,125274
1794962,488544
2183305,598068
425968,218202
9462,101334
8759,99021
7604,98844
9089,99456
9386,98510
7959,97910
13409,99974
9866,99182
10751,99481
34583,106489
14095,99677
86706,120590
32334,104624
30558,104685
459927,206424
103177,125103
1781767,492823
2189179,606293
417174,215412
