mark_time_ns,sweep_time_ns
8757,100560
7773,100357
7205,99114
9190,99355
8447,99385
7637,97982
12975,99481
9695,99818
15380,101126
34584,105408
13397,99470
86854,121523
32148,104985
30204,105177
458371,205706
104163,126276
1763687,484126
2175138,604863
424058,217559
8545,100815
8653,99965
6562,98572
9156,104160
8751,98905
6901,103207
13031,106918
9338,99806
9847,99291
39579,107887
13231,100310
86131,127286
37397,105807
30686,105013
465188,205590
103284,126425
1780420,488810
2174708,623396
432264,217645
7528,106174
7910,99541
7140,97998
9988,98930
8863,98407
7333,97140
13290,99671
9623,99046
10635,98269
34253,105718
13994,100186
86537,119643
32326,104337
30361,104140
459118,206091
103966,126088
1798322,489584
2164800,605822
417918,213096
8666,101386
8526,99973
7599,98020
9880,99141
9103,97539
7193,98370
12400,100018
9555,98542
16319,100740
34333,106539
13704,99042
87204,120109
31422,104748
30049,105018
458517,206108
103051,124998
1783071,489341
2175373,608790
426466,214110
8829,99962
8723,98717
7518,98317
9240,99191
8492,98141
7152,97381
13325,99221
9545,99566
10016,99026
34141,106982
13751,99300
87239,119192
31700,104833
30706,104620
458822,206172
102886,125442
1773169,490118
2173774,604054
424875,216695
8584,100515
8021,98897
7764,98992
9381,99391
8918,99870
7749,98282
12577,100001
9542,98278
10799,99180
33952,106733
14227,100698
87982,120205
31792,104517
31125,105164
461614,205938
103529,125342
1770487,496117
2182918,614223
418145,216078
8673,103006
8423,99633
7211,98450
9784,101146
8227,98609
7704,98985
12286,99567
9591,99075
15288,100741
34896,107539
13650,100119
86880,120722
32163,105995
30141,105182
460162,206382
102946,125722
1769737,489870
2183900,605729
422545,216418
8579,100213
8449,98500
6930,97624
9561,99775
8998,99252
6936,97510
13153,100421
9193,98706
10382,99607
34630,106518
13878,99405
87815,121225
31138,104427
30357,105018
458294,205550
102764,126046
1768613,489133
2180726,605870
425475,217254
8452,101603
7795,98562
6919,98820
8730,98308
8517,98851
7372,97666
12896,99805
9369,98196
10789,98165
33462,105788
13716,98812
87712,120268
32204,105257
30785,105423
457155,207074
104307,126175
1774776,490299
2178306,607570
417920,216027
8509,100636
8383,100279
7352,98850
9166,98624
9016,98567
7222,97390
12614,99633
10437,98767
15286,101470
35358,106567
14164,99550
87059,120210
32271,105392
30320,103767
459551,211411
102382,125383
1780536,484201
2172708,613949
424167,216617
8118,100580
8491,99395
7096,97454
9277,99605
8548,98232
7106,97934
13377,99153
9567,98076
10369,98347
34201,106548
13856,99387
87561,120489
31769,105360
30459,105681
455900,205235
103278,126208
1779534,487462
2166692,611169
425899,215494
7733,99321
8363,98651
7201,98010
9297,99089
8709,98479
7450,98120
12551,99673
9191,98143
10783,98010
34278,106491
14246,100088
86353,119711
31514,104777
30817,104919
462568,207412
103533,125388
1797688,496429
2176234,610115
418317,216976
7931,99933
7747,100491
7158,99796
9135,99318
8199,99360
7147,99333
12628,99826
9384,99559
15277,101850
34705,107676
13612,99671
87919,119580
31941,105612
30455,105783
460833,205722
102433,126189
1774229,490816
2166844,605335
421835,219329
9179,100976
8782,99629
7119,98112
9539,99815
8487,97668
7335,98137
12417,100139
9189,97617
9862,98911
34940,106636
13989,99696
87182,122659
30957,104946
30413,105605
460877,205406
103747,126086
1762938,481211
2197101,605743
421792,216066
8340,100781
8188,98747
7231,97918
9372,98427
9206,98813
7209,97932
12924,98797
9140,99030
10271,98276
34744,106054
13461,99171
86610,119642
31357,105056
30458,104315
464869,205936
103952,126511
1773041,491001
2170539,612932
420573,213348
8371,100549
7981,98671
7397,98780
9998,98809
8762,98500
7156,97203
13041,99367
9296,98410
16332,100386
34660,105396
13612,98848
87502,119993
31929,104614
30896,104664
462231,205360
104532,127552
1771411,490886
2170257,607542
424022,216271
8738,100848
7933,100124
6694,99472
9547,99584
8553,99352
7252,97831
13400,100875
9609,98852
9934,100345
33936,107274
13198,99883
87037,121153
31424,105951
30932,104900
457881,204238
102873,125923
1769915,493995
2187179,605313
424108,215383
8126,100193
8732,98823
7911,98310
9374,98590
9053,98986
7643,98362
13358,99946
9566,98149
10835,98775
34175,106171
13868,99659
87131,120053
32088,105279
30400,103873
458821,205005
104123,125373
1769911,486937
2176865,609710
418323,213905
8410,99816
8130,99921
7235,98397
9962,99552
8651,97776
7638,97978
12781,99848
9617,99601
15266,100876
34281,107501
14521,99831
86909,120559
31832,104606
35278,104661
459149,206136
105277,126989
1766724,486222
2184679,604774
428722,216132
8010,100642
8152,99186
7062,98336
9412,98332
8480,98086
7227,97307
13070,99138
10099,98320
10526,98744
35022,105860
13939,99656
87000,120397
32376,105536
30816,104690
456734,212254
102753,125413
1778220,484424
2183395,610573
426740,218891
8353,100393
7697,99199
7527,97911
8921,97918
9110,97350
7754,97483
12578,98715
9003,98501
10202,98172
34034,105315
13490,99059
86547,120047
31364,103936
30094,104445
457972,205120
103168,125111
1797951,486180
2160002,604961
418301,216239
8645,101062
8524,99541
7255,98237
9230,99682
8286,98316
7120,97907
12666,99867
9700,98606
15736,102790
35163,106818
13745,99591
87267,121078
31770,104932
29436,104695
460661,205505
102863,125779
1772717,486911
2173707,607806
425258,215760
9129,100909
8349,98933
7177,98151
9585,98623
8884,97939
7301,97299
13446,99605
9355,98252
10513,99197
34418,106449
14731,100147
86918,119949
31250,105819
30109,105431
460172,207025
103375,125698
1774511,482621
2170592,608450
423212,215282
8177,100547
8361,99864
7038,99726
9562,99481
8893,99498
7103,99036
13117,105603
9678,99488
10552,99325
34347,112774
14220,99631
87100,120376
32295,109316
30363,104730
466568,204861
104246,132619
1782673,485607
2158151,614080
416470,221524
8329,100449
8334,98198
7053,98407
9910,98981
8385,97346
7561,97907
12738,99223
9097,98110
15470,100181
35508,106927
13937,99246
87223,120360
31736,104652
29832,104698
461047,205248
102957,125405
1777316,489506
2175331,609404
428569,213526
8644,98988
8573,98904
7100,98404
10077,99499
8536,98076
7450,98575
12838,100134
9037,97826
10264,98999
35080,105713
13605,99387
87937,120650
31239,105254
30934,104811
458437,206174
102512,125124
1769284,495171
2174734,608945
422637,215450
8502,100177
8175,98430
6830,98148
9604,100108
8472,98821
7633,97532
12960,100699
9206,98720
10507,99378
33614,105241
13720,100247
86628,120821
31657,104851
30214,104937
458836,205352
103860,126273
1790824,489898
2186244,606875
415446,215050
8478,100326
7924,99161
6914,98846
9269,98970
8624,98776
7373,98599
12571,99658
9632,98307
15064,100659
34369,106465
13390,100203
86610,127657
30938,111101
29767,105106
469767,208307
108428,127267
1780663,485899
2159238,617250
425130,226019
7930,101569
8013,99229
6615,98723
9155,99106
8356,99160
7022,98680
12671,100467
9636,98501
10337,98449
34561,107150
13589,98221
86768,120913
31331,104872
30368,104574
459637,206016
103905,126882
1782163,491293
2174095,599884
424960,217594
8668,100650
8878,98325
7344,98670
9366,99227
8566,98102
8064,97964
13249,98776
9132,98209
10502,99670
34314,106732
14098,99476
86395,119900
31646,104081
30932,104298
460828,204397
104298,125725
1784928,486193
2172497,606122
417762,215656
8689,100373
8004,99849
7532,99576
9695,99296
8387,98133
7751,99595
12495,99683
10074,100064
15721,100749
34913,106914
13465,99915
88071,121369
31539,106247
30109,105792
458385,206741
102774,125585
1782712,486126
2184987,602817
421903,218423
8484,100249
8112,101055
6798,99498
9606,99091
8882,104306
7599,97626
12843,100142
9350,98831
10072,98592
34647,106965
13324,99707
87141,120924
31482,104042
30665,103566
461941,205657
103763,126789
1787721,488214
2183292,604878
424334,217309
8065,101637
8458,99451
7804,97288
9260,98204
8888,98152
7274,97244
12840,99363
9107,99396
10783,99208
34204,105657
13719,99214
86627,119795
30892,104459
30248,105224
456679,206296
103290,124903
1789634,492662
2190346,606599
420207,214424
8742,100343
8853,99109
7652,97836
9989,99009
9168,98180
7644,97525
12935,99775
10022,98532
15461,101394
34695,105975
13769,99823
88292,120485
31541,104886
30604,104683
461783,204881
102825,125121
1783108,486448
2183487,601246
423447,219977
8499,100198
8653,98917
7387,98149
9240,99841
8277,98644
7426,98691
13435,99557
9280,98698
16289,101287
29729,105105
14165,100312
87055,119971
31368,105137
31625,111607
458531,207600
103797,126056
1772944,483868
2180745,608425
431879,217452
8614,100703
7514,97812
6741,99097
9899,99212
9720,97682
7666,98010
12741,99136
9167,97973
15377,100860
34423,105495
13375,99836
86654,119369
30680,104814
30719,104705
460573,205708
102464,126087
1790858,485215
2181347,604339
414258,217302
8779,100301
7631,98177
6950,97534
9157,98150
9159,97871
7241,96830
13188,100236
9666,97979
15634,100395
33814,106202
13401,99123
87233,120580
30447,104493
30380,105276
460482,205555
104521,125713
1786047,496981
2205937,605799
418296,217558
8433,101966
7429,99312
7100,99662
10406,99863
9039,100251
7239,97773
12808,100157
9277,99851
15403,101086
34424,106782
13465,100350
86839,122983
31152,105531
30668,105385
463744,206157
104368,126753
1776664,489298
2181480,598160
418842,216581
8091,101456
7244,99934
6911,98921
9254,106311
8650,99466
7085,105697
12949,104370
9033,103890
14635,100172
34039,107225
13440,98867
87563,119629
30342,104946
30765,104804
462170,213315
103180,125567
1786625,494790
2162472,604504
418899,216581
8866,99687
7942,98523
7014,97584
9749,98529
9515,98868
7103,97232
13091,99866
9162,100143
15655,100432
33866,106795
13229,99660
86485,121481
30470,105772
31262,105643
462308,205892
105226,126712
1785444,494340
2172985,602061
418868,216318
8257,101450
7634,98457
6676,99168
10072,99948
9256,98249
7329,97889
12942,99210
9190,98144
15173,100547
34647,106930
13521,99325
86752,120882
30704,105439
30590,105475
464536,205689
104661,126666
1777284,486370
2185096,608623
418632,215527
9078,100675
7559,99577
7587,99331
9765,98744
8851,98940
7817,98910
13208,100217
8971,99409
15005,101488
34545,106549
13705,100734
87363,121630
31274,106198
31288,112148
466236,207443
104247,126880
1761281,486737
2166925,617175
430075,216100
7918,106293
7395,98295
7353,98317
10153,99105
9247,98776
7864,98144
12590,90770
9100,97615
15118,101498
34683,106505
13637,99606
86700,120641
30490,105048
30299,105218
456208,205122
104600,124600
1790461,486150
2182637,601932
416060,214221
8399,100232
7839,98089
7446,98181
9651,100216
9853,99045
7754,98387
12829,100385
9603,99066
16023,101156
34556,107232
13407,99752
87373,120787
30510,105100
31511,105494
463832,205812
104467,126234
1778034,494502
2194408,605733
419572,213392
8287,99588
8139,97329
7364,99130
9495,100667
8893,99667
8041,98395
12602,99881
8957,99590
15492,100730
35429,107620
13312,100163
87014,121423
30482,105688
30392,105083
462027,206569
104126,126426
1773491,489529
2189710,606528
416857,216107
9228,100647
7710,99067
7730,99480
9523,99780
9128,99770
7708,98445
12601,100808
8831,99641
15278,100755
42176,106869
13664,99313
87300,120880
30530,111484
31153,105475
463192,206065
103436,132330
1775336,484025
2174341,615619
417778,221489
8207,100227
7718,97951
7240,97763
9774,99899
9086,98521
7126,98044
12857,100346
9115,98842
15413,96569
34603,107102
13483,100428
86965,120978
30566,104692
30719,104874
461763,205713
104005,126266
1784334,490694
2167244,601108
418253,214957
8257,100235
7571,98401
6744,99374
10045,100488
9180,99094
7361,98286
13061,100076
9029,100198
15318,101190
34979,106887
13801,101152
86761,121377
30408,104791
30663,105586
458239,207061
103688,127780
1772788,486600
2177607,601420
416305,215574
8559,100273
7455,98822
6605,100192
9447,99880
9038,98868
7951,97822
12803,100402
9047,99388
15862,101595
34173,106134
13981,99101
87247,121034
30794,105093
30890,105396
461180,208304
103775,126073
1771550,488096
2178146,607122
425999,215474
7800,99273
7636,103565
6618,103251
9888,99002
9201,98492
7135,98441
12921,99745
9021,99174
15381,101146
34246,100483
13505,98333
86996,122456
30448,105303
30794,105585
460302,205604
104853,127161
1774145,491225
2169817,601898
416926,215398
8439,99924
7535,99927
6480,98398
10025,99801
8409,98054
7378,98455
13105,99844
9074,98835
14777,101728
34644,107751
13463,99810
87277,120642
30200,105682
30276,105192
460071,206417
104788,125863
1779477,496854
2180261,604981
413285,216971
8213,100195
7416,98307
7377,99101
9418,99341
8712,97943
7283,96857
12578,100660
9359,98732
15011,101556
34996,106599
13898,100317
86624,120489
30388,105206
31301,105476
462133,205698
105220,126402
1769308,486396
2187686,615600
418805,217347
8872,100951
7596,98941
6994,99953
9624,100018
8932,99127
7026,102658
13032,105285
8798,104849
15129,101143
34576,106432
13928,98925
87189,121025
30877,104440
30924,105540
457213,214596
103436,126696
1782314,487858
2179035,606996
416799,216667
8271,101002
7565,99585
6905,99607
10127,100607
9301,99259
7624,97221
12659,100547
8918,98996
15613,101815
34389,106793
13799,100687
87409,120306
30837,105766
30969,105009
459785,206976
104532,127447
1784939,491481
2175229,612635
415904,215381
9001,99480
8119,97723
7147,98831
10012,100035
8891,98266
7239,98108
13017,99744
8818,98826
15366,101017
34658,107229
13443,99612
86322,121055
30818,104320
30682,105455
459590,206662
105716,125894
1782843,483687
2185387,608456
419600,217048
8768,100355
8131,98607
7575,100022
10335,99865
9018,98444
7608,98423
13051,99090
9076,98983
15385,100940
35033,106004
13486,99626
86857,120791
30055,105152
30089,104328
466389,207687
104681,127429
1774801,486144
2174768,617342
428154,215836
7688,100307
7644,98646
7677,98625
9737,99602
9119,98077
7352,97556
12993,100447
9084,98294
15235,100901
34524,107066
13779,99708
87334,120849
31053,105204
30905,104887
458827,205848
104294,125795
1784992,489464
2162613,603730
417449,217108
9042,100579
8039,98765
7298,98455
9766,99988
9397,99971
7290,97907
12358,100184
9069,98599
14935,101697
34397,106252
13338,99580
86861,119872
30693,106186
30810,105754
459591,205997
104230,127706
1780823,484235
2183997,603489
417242,214893
7943,101657
7583,99543
7066,99098
9433,99858
8724,100070
7119,97936
12610,99964
8875,97816
14796,101920
34986,108416
13736,100185
86650,120997
30300,104863
30202,105049
457478,205463
104907,126391
1770920,495043
2174318,610117
417931,215882
8287,101575
7717,98819
7221,99607
9596,100454
9226,98935
7295,98286
12487,100355
9025,98245
15456,100903
34757,107136
13397,100255
87190,120951
31326,106196
30500,104568
461551,206367
104571,126137
1789807,488175
2170770,604840
419169,216795
8800,100400
7575,98286
7535,98436
9587,100281
9026,99364
7411,97817
12747,99702
9155,98691
15412,100809
34934,106961
13737,99150
87880,120957
31044,105330
30658,106366
460243,207331
104983,128272
1781714,499713
2179734,611247
416246,215858
8499,99892
7770,98316
7461,97951
9787,99774
8994,99108
7296,98680
12683,101276
9304,98649
15908,102035
34512,107100
13474,100487
87472,121386
30439,104803
30815,104859
461383,207026
103853,127480
1769065,485813
2181789,617937
418690,216206
8253,101532
7933,98582
7369,98930
9606,99512
8800,98054
7917,97947
13167,101093
8793,98692
15156,102243
34655,107622
14092,99167
86366,120122
30979,105227
30296,111238
456076,205532
105086,126507
1757725,484822
2200993,607220
418654,217711
8374,100719
7117,99353
6981,99514
8959,99086
8777,99771
7725,98076
12601,99052
9309,99106
15474,101524
34726,106553
13684,100159
87432,121139
30688,104936
30662,104689
467674,206163
104558,131678
1775285,489028
2180106,623900
417867,223731
8086,100943
7405,99599
6901,98733
9772,100011
9168,99314
7707,98482
12477,99564
8697,99178
15059,100067
34270,107654
13862,99967
85904,120576
30368,105223
30077,104161
456009,205736
103470,126292
1763593,493988
2163533,601468
417328,215067
9287,100153
7410,100088
7525,99038
9737,99301
9266,99128
7383,97594
12848,99088
8869,98222
15285,100717
34232,105034
13705,99145
86665,120362
30432,104660
30727,104913
453652,204569
103124,125536
1768395,488965
2151122,604024
412121,214292
8662,100495
7577,98612
6865,98533
9642,99390
8896,98731
7272,98621
12931,100258
9266,99113
15121,101566
34296,106369
13086,100092
86388,121066
30072,104892
30096,105326
455150,205600
103171,125627
1752038,500122
2182289,611974
414067,214869
8756,102459
7244,99219
7151,98570
10158,100077
9149,98268
7766,99095
12784,100959
8916,98220
15201,100493
33910,106995
13688,99747
86050,121002
30501,105417
30255,104651
456625,203986
104199,125790
1749857,486180
2172545,608088
416964,214621
8460,100538
7458,97872
7481,99461
10446,99839
9299,98992
7620,97655
13727,100196
9226,98290
15475,100175
34557,107124
13891,99884
86058,121398
30764,105393
31115,104062
453566,203977
103871,126220
1750105,485522
2168538,607984
415201,213199
8801,100178
7615,99345
6860,99233
9969,100337
8612,99622
7138,98659
12717,100800
8954,99840
14976,102084
34482,107539
13350,101092
85669,121021
30961,106701
29875,106550
453508,205817
102691,126256
1744518,488098
2177245,602685
412923,215874
8351,102296
7086,98712
6611,99254
9054,98911
8948,98620
6992,98387
13237,99276
8789,99586
15127,100693
34407,106585
13326,99400
85696,119480
30353,103889
29853,104933
461386,206070
103425,131866
1766896,484621
2157930,607507
413417,223385
7564,101218
8057,98206
7162,99030
9543,97975
8983,98927
7298,97882
12703,100615
8468,98212
14912,100844
34254,106494
12859,99400
85568,121724
30426,105133
30272,105432
454232,205676
103348,125063
1766765,485855
2170695,604435
413262,214555
8280,101055
7861,99336
6740,98884
9539,99525
9298,99049
7398,97561
13203,99786
9159,99083
14899,101652
33678,106122
13124,98910
86149,120719
30775,104422
30922,104488
453988,203089
102927,124394
1762508,483909
2160094,601132
413928,215846
8382,100304
7429,99756
7862,99709
9998,99364
8592,93124
7772,97675
12960,99844
8986,98159
15358,100391
34008,106787
13744,100286
85424,121312
29874,104723
30120,105488
454952,204015
103565,126125
1751926,496028
2174078,599651
413666,213417
8372,102020
7864,98694
7062,98463
9788,98928
9185,98845
7086,97527
12479,100277
9012,99290
15708,100774
33607,107347
13942,98914
85128,120857
30721,105852
30574,104974
455899,206328
103326,125273
1753160,483138
2181610,604590
413252,215462
7893,100903
7742,98234
7149,98907
10103,99371
9597,98663
7856,98572
12628,99952
9542,98593
15627,100262
34339,107277
13441,100579
86369,121007
30511,104742
30612,105212
456209,206969
103299,125882
1749361,486609
2168743,596599
416953,213873
8543,101616
7045,98560
7453,100449
9658,100047
9102,99167
7547,98545
12437,101146
9019,99313
15394,100640
34241,107268
13387,104906
85788,127182
31462,105609
30549,105609
460656,206071
102698,126278
1757794,486161
2159982,611481
429933,218286
8521,100942
8499,98660
7531,99251
9830,98563
8686,98770
7485,97850
12964,99577
9087,97921
10807,98155
33958,106657
13661,99526
86321,119429
30719,104541
30553,104376
454164,205056
103277,126235
1761401,485282
2151417,600997
422140,216575
8698,102548
8501,98850
7158,98796
8954,98843
8608,99406
7807,96858
12707,99463
9139,98571
10673,99020
33723,106172
14091,98874
86314,119452
30835,104891
30035,104987
454024,205259
102696,126126
1783083,487789
2148910,596327
414469,217309
8200,102554
9362,100610
7748,98780
10058,98766
8995,98825
7794,98007
13130,100676
10585,99306
15870,101575
34326,106555
13672,100719
87773,120740
31346,104851
29872,104723
457699,204634
102173,126010
1762761,493885
2174225,600888
417230,217454
8836,100604
7936,98566
6907,99469
9217,98950
8565,98326
7182,98247
13289,99669
9476,98166
10399,98866
33928,106364
13814,99124
87445,120667
31242,105279
30463,104880
453407,204204
102369,126476
1766284,485753
2168596,603483
421350,214988
8205,100484
8358,98673
7148,97869
9618,98635
8950,100087
6994,98815
13456,99103
9058,99303
10896,100233
33763,106525
13714,99345
86084,120738
31099,104946
29984,105389
454157,205707
102992,127985
1775596,485414
2167568,593951
411993,215879
8159,102908
7914,99637
7131,99613
9203,99086
8813,103807
7619,99145
12613,99650
9258,98948
15108,101447
34376,106988
13777,100538
88277,120536
31223,105068
29440,105464
454434,213249
103170,126214
1765904,488057
2151791,591796
420762,217994
8979,101077
8107,99270
6568,99137
9607,99257
8986,99187
7381,97913
13341,100315
9410,98957
9956,99055
34270,107235
13141,99059
86604,119328
31013,105943
29818,105229
458123,205896
102055,125127
1774847,488477
2149403,599069
422342,214615
9399,100265
8536,99016
7270,98304
9057,98860
8837,98599
8332,98103
13342,100272
9415,98928
10965,98821
34325,107433
14411,100034
86208,119797
32154,104756
30761,105274
457233,205582
103932,125303
1763538,494989
2173986,603576
413318,214138
8392,102004
7854,99526
7231,98439
9502,99093
8622,99034
7441,98144
12557,100188
10144,99876
15353,101229
34615,106520
13528,99746
87187,120870
31912,105917
29715,105196
458892,203265
103046,126831
1761592,484324
2167831,603658
422239,219101
8492,99712
8105,98837
6359,98854
9146,100061
8814,99729
7364,98830
12964,101046
9366,99356
10162,98875
34037,107665
13370,99509
86704,120488
31700,106515
35287,106105
455772,205114
102013,126774
1747462,485148
2162195,600407
430632,215575
8212,100697
7854,101353
6775,99051
8974,99557
9659,105074
7262,98232
12836,100199
8900,99258
10696,99362
33598,106547
13866,100450
85909,119965
31173,105386
29855,105537
455578,214570
102345,127257
1768026,488063
2164652,601162
416806,215810
8269,101511
7923,99090
7420,97551
9447,98949
8541,98938
7387,96898
13014,99105
10249,98400
14956,100058
34317,106296
13772,99232
86200,119101
31735,104098
30548,104602
452827,205214
102328,124850
1772857,482729
2155510,598644
422492,216221
9551,101241
8567,99476
7573,99039
10107,99862
9505,99116
7647,98452
13298,100216
9061,98772
10735,99917
34109,107710
13610,99693
87292,120915
31561,105687
30140,105027
456212,204164
102733,126900
1762086,494860
2161506,609063
419208,215535
8909,100773
8426,99749
7246,98824
9192,99403
8933,98249
7384,98751
12663,100267
9012,98873
10786,98874
33908,106506
14053,99086
85789,119241
31825,106139
30506,104911
452788,206094
102871,125212
1777957,480437
2174003,600149
415792,216165
8072,101093
9044,99345
7318,99352
9178,99905
8417,98395
7950,98335
12862,100573
9508,98979
14997,101978
33951,107167
13803,100069
87530,121008
30982,105860
38175,105126
455247,204603
101964,126011
1760261,486494
2169294,599030
431731,215634
9399,99987
8167,98929
6608,97781
9327,92134
8391,99010
6733,98677
12995,98642
9524,98111
10650,97686
34120,106671
13209,99679
85586,119362
31479,104696
29580,105366
452048,212865
102510,124237
1770546,486179
2144653,599956
423155,213811
8173,100217
8036,98310
6823,98366
8991,99059
8652,98613
7361,98506
12376,100415
9115,97830
10170,98633
33877,107123
13518,99565
86079,120683
31113,103700
30025,104392
454599,204347
102771,126267
1770111,489044
2147088,605004
417874,215536
8803,100394
8115,99222
7443,99228
9620,100160
8399,98593
7069,99107
12626,100243
9518,98637
15172,100896
34466,106607
13395,99281
86158,120735
31688,106383
29781,104573
450777,207123
102646,126259
1762181,492529
2172899,606929
421919,214506
8989,98970
8011,98745
7017,97825
9704,99402
8609,97706
7524,98072
12826,100685
9032,98112
10242,98598
33632,106914
13815,99389
86324,119943
30545,105131
29824,104116
454271,204589
102701,124945
1750144,482148
2167274,607343
422071,215486
7677,101711
7877,98957
6622,98697
9577,99321
8602,98712
7222,97824
12992,99581
9439,98412
10561,99596
33607,106774
13728,100217
86000,120639
31140,104863
30138,103792
455812,207197
104280,127933
1763487,493611
2170104,611196
423726,216944
8284,102646
8027,104776
7785,104420
9311,99103
8552,98892
7279,99020
12705,100007
10066,99579
14987,101842
33914,107066
13738,100042
86480,121161
31416,105305
29825,105191
454552,205544
101834,127009
1775172,485930
2151098,599175
419338,214514
8064,99434
8622,98980
7144,99050
9724,99111
8729,98957
6820,99615
13140,100625
9615,98318
10001,99031
33528,106788
13095,99729
85513,120575
31150,104462
29678,105691
451029,206469
103360,126919
1769339,487748
2148780,602260
424426,217276
8059,99818
8627,99829
6834,98223
8926,99061
8925,98769
7271,97369
13171,100035
9141,98487
10350,99743
34380,105496
13861,101068
86370,119666
31166,104212
30412,104856
457206,204836
102720,125947
1760079,489589
2160669,607011
414223,215766
7794,100794
7601,98314
7306,98755
9677,99349
8542,98502
7538,98704
12802,100186
9611,98950
15154,101454
33964,106432
13483,98774
85570,120195
31181,105146
29654,105352
453965,206796
102141,127555
1757946,483917
2154555,595829
420570,217684
8531,100694
8046,98444
6972,98167
9396,99683
9230,99314
7358,98203
13315,100917
9619,98504
10190,104957
34603,102817
13486,100838
92306,120595
31606,104403
30067,104296
464080,205004
102502,125790
1755298,485277
2140589,616315
428094,215713
8078,100594
8211,100187
6568,98732
8727,99628
8525,99410
6830,97954
12736,100637
9485,98679
10329,99199
33940,107039
13702,100896
85662,120473
30912,104306
30151,104555
454120,204402
102720,126157
1770887,486592
2150722,599258
416172,215971
8994,101304
8584,99933
7457,99264
9532,100063
8207,99629
7379,98778
12769,101088
9787,99460
15138,100297
34114,106174
13615,99963
86244,120315
30993,104587
29836,104592
455531,205339
101924,126212
1771686,492613
2148877,598664
420647,214262
8226,100547
8299,100112
7109,98444
9688,99167
8338,99154
7056,97447
13526,100137
9823,98684
11101,99828
34967,106961
13585,99762
87007,120041
31491,103896
29837,105212
456542,206202
103848,127660
1765705,490832
2185560,609869
419898,216808
7901,100379
8261,99220
6921,99211
9646,99148
9086,98599
7510,97699
12722,99215
9176,99786
10623,99938
34540,107438
14167,100248
86783,121252
31420,105058
30837,106626
458054,204511
103835,125436
1782183,486033
2173592,612452
420636,216038
7738,100863
7617,99817
7155,98486
9319,99212
8788,99620
7327,100019
12530,100771
9819,99653
14588,106324
34624,107050
13777,100154
92270,121028
32028,105612
29424,106049
464509,207262
104188,127145
1767925,491531
2178030,616460
436988,216998
8553,107356
8599,97970
6904,98108
9217,99394
8602,99036
6733,97603
12746,100144
8973,98162
10208,99183
34292,106702
13727,99445
86712,119488
31499,104485
29611,105924
456853,205651
103699,126541
1770835,487474
2183375,606161
424181,216206
7983,100328
9058,99105
7264,98834
8760,99614
9216,99262
7223,99006
13066,99374
9267,98983
11536,99933
33877,106830
13821,100243
87026,120012
32069,105620
30815,105486
459307,206051
104142,127016
1778928,502497
2198097,606555
418612,216191
7968,101548
8560,99558
7477,99646
9538,94738
8748,99558
7655,98434
12977,100976
10116,99288
15033,101703
34623,107557
13372,99731
87646,120353
31882,106032
29840,105115
463236,205945
103602,125269
1780115,490869
2181178,605949
424731,216156
8282,101358
7749,99643
6833,98630
9114,100153
8752,98583
7010,97696
13267,99951
9756,98496
10313,98282
34175,108229
13681,99166
86520,120688
31631,104833
30356,105669
459676,205913
102827,127265
1759375,486370
2185853,609316
429022,218571
8119,101189
8080,99246
6868,98947
9044,98294
9287,104636
8106,97450
13116,99454
9558,98128
10422,99803
34031,106092
13666,99742
87325,120444
31173,104283
30250,104171
458085,211494
103262,126080
1790471,484743
2164659,597977
419828,214943
8093,102099
8180,99317
7352,98282
10272,99579
8911,98907
8375,98278
13794,99952
10086,99124
15388,100704
34334,106120
14152,99481
87112,119540
31514,104739
30102,105280
461218,207142
103698,123909
1788038,492429
2169309,603451
427575,217030
8604,100012
8187,99818
7273,98325
9392,98903
8639,98254
