mark_time_ns,sweep_time_ns
6968,97814
12991,100450
9406,99340
10181,99736
34657,107372
13519,99594
88043,120807
31570,105257
30095,105686
459564,205678
103595,126117
1766295,489060
2190250,608407
427201,214513
8676,100124
8189,98822
7057,98232
9846,98978
8959,98987
7410,98385
12831,99691
9579,100047
10928,99528
34532,106399
13742,100126
87269,120133
32439,105938
30957,105419
456103,207966
104544,126529
1769079,489504
2182957,601635
417730,217116
8002,101938
8563,99254
7811,98662
9783,98854
8438,98508
8021,97106
12452,99951
9428,98650
14838,100859
34068,107471
13509,98985
88020,126839
36328,106623
29721,103891
466359,205902
108754,127513
1772291,488832
2158024,620274
422246,221613
8751,101575
8336,98873
7290,98662
9610,99114
8178,98151
6696,97592
12736,98891
9088,98145
9957,100058
34120,107418
13827,99973
86343,120947
30802,104408
30022,105015
456931,205431
104399,125796
1773692,487846
2168853,604468
423810,216716
8909,99736
9533,90276
7114,97560
9842,100413
9092,98048
7396,97136
12659,101036
9410,97497
10841,99112
34099,105691
13832,98976
87822,120690
32206,104931
30658,103479
463500,205474
103385,124269
1768057,497653
2176699,609666
420367,215664
9316,100246
7940,99657
7662,98437
9570,99715
8394,97879
7802,97824
13671,100383
9749,99686
15231,100493
34675,106195
13977,99434
87613,120943
32017,105539
30495,105141
458211,206479
104045,125521
1778982,490348
2176423,598695
428713,216849
8498,99569
7961,98805
7053,97264
9456,98833
8727,97098
7606,96934
13236,99985
9530,97535
9775,103338
34503,106552
13789,99326
91580,120761
31566,104310
30003,103924
461780,206130
103239,126400
1763873,485166
2183335,626520
434519,219081
7750,107280
8472,100025
7126,98187
9203,99183
8414,98808
7140,97712
13012,99364
10035,99043
10527,100204
34115,107369
13582,100235
87312,119594
31369,103637
30476,104476
457196,204614
103812,125431
1779586,486020
2174595,603725
418419,214413
8501,101247
8850,97690
7867,97965
9768,99167
8793,98854
7879,96974
12846,99816
9750,98576
16118,101320
35015,106430
13703,98637
88176,119532
32321,104064
30470,104039
460347,204562
102468,125290
1772732,497767
2169303,603466
424350,218032
8506,101514
8513,98945
7163,97810
9598,99234
8746,99083
7189,98171
13104,99618
9404,98809
10127,98663
34285,106846
13450,99114
87327,119921
31708,105203
30453,104762
459936,204741
103855,125342
1777988,486431
2175544,602903
420663,218877
7907,100745
8595,98634
6740,99137
9054,99184
9016,98476
7488,98301
13100,100143
9647,98761
10559,100346
34143,106568
14166,98829
86493,121257
31553,104764
30242,105558
455850,204732
103660,125867
1757675,491802
2170891,610466
423782,216670
8440,101456
8043,100030
7155,99006
9447,99748
8357,98250
7501,98196
12899,99278
9924,98674
15460,100145
35176,106635
13873,99099
87463,119532
32456,104854
29772,104806
462016,204987
103974,125454
1786563,489307
2174363,602559
423791,218537
8907,100169
8637,99072
7081,98422
9279,99356
8546,98241
7069,98678
12937,100142
9548,97635
10643,99111
34000,106871
13519,100257
87122,119662
31350,104629
30543,104357
463363,205292
103166,125461
1783826,486271
2187725,599731
425172,213920
9355,100224
8212,99299
6736,97872
9118,99145
8809,98147
7081,97723
12613,100127
9780,98972
10635,98824
34197,106566
13698,100679
86441,120097
31531,104602
30555,105353
459097,205553
104781,127694
1772126,488817
2174995,606089
420240,214779
7910,100105
8150,99238
7563,99088
9787,99011
9095,97445
7789,96963
12527,99630
9574,97803
15565,100657
34613,107294
13689,99615
88303,119987
32133,104874
29966,110238
461548,205598
102637,126816
1761442,484436
2189231,607647
439125,217919
8276,101226
8196,105223
6951,104128
9264,99190
8538,98659
7352,97585
13380,99522
9511,98376
10268,98171
34073,106825
13743,99007
86931,121082
31646,105206
30494,104559
458626,206211
103898,126061
1773026,487425
2164413,599555
423358,216565
8711,99995
8762,99528
7033,99030
9844,99985
8936,100072
7393,99886
13021,99504
9181,99964
10338,99531
33969,107113
13962,99479
86931,120548
31573,106113
30444,105070
462040,206843
103155,124933
1782163,500889
2179592,598161
415936,217962
8311,100850
8197,99006
6952,100351
9751,100467
8794,99791
7594,99999
12602,101261
9856,98940
15259,100635
34332,105946
13140,100155
86899,119827
31733,104582
30872,104775
460552,206061
102906,126855
1776961,488081
2187246,601800
424570,216700
8739,101812
7750,99257
7265,98619
9326,100067
8997,97794
6867,99177
12699,100531
9496,98249
10184,104450
34372,107363
18523,99801
86839,125565
31959,104885
30390,105234
467712,206482
103753,126412
1776944,486314
2178844,613097
430957,217044
8259,100232
8421,99869
6989,98823
9242,99485
9089,99091
7402,98721
13343,100420
9279,98859
10620,99607
34302,106441
14665,99440
86719,120689
31491,104615
30314,104676
458830,206407
103615,127060
1800345,498555
2181726,610047
416437,216955
7751,100164
7714,98760
7321,98368
9951,98944
8457,98753
8016,97762
12954,99794
9686,99636
15175,100595
34494,105981
13391,98902
86807,120378
31861,105642
29838,104436
462691,206521
103367,126009
1771112,489824
2177949,603996
421996,215264
8683,99967
8517,99066
7151,98087
9725,98674
8886,97707
7585,97497
12877,99934
9411,98436
16082,99969
29441,104318
13474,99547
87200,121062
31305,103377
32217,104858
456318,204259
105374,126373
1763319,490230
2186082,607199
419693,216365
8105,100476
7633,97986
7247,99649
9696,99953
8526,99044
7193,103183
12862,105367
8895,106467
15495,100302
34504,106196
13607,100617
86720,120736
30506,104791
30801,104034
468391,205001
103885,125762
1772334,485510
2172030,609673
419018,214255
8284,99683
7876,100337
6756,99131
9263,98885
9141,97236
7548,96910
12786,99074
9405,99168
15102,101027
34098,106450
13357,98500
87089,120162
30735,103738
31375,105129
462796,207316
103304,126197
1775859,492069
2173149,601997
418083,218308
8776,101212
7467,98826
6900,99882
9901,99800
8905,99560
7686,97459
12662,100508
9307,98659
15235,101792
34731,107893
13552,99866
86903,121683
30522,104663
30963,106045
461465,207455
103800,127235
1770228,489641
2176297,609020
419211,216270
8215,99310
7598,98329
7214,99460
9091,99313
9047,99046
8050,98997
12783,100411
9053,99293
15665,101431
34120,107198
13347,98986
86736,120828
30494,105242
30506,105328
458417,208372
104836,126418
1772231,488917
2195720,604442
417833,215351
9118,100782
7732,98615
7963,99053
10009,98896
9363,102500
7439,96696
13007,99255
9248,97980
15705,101385
34574,107301
13197,99119
87122,120669
30443,104926
30986,104534
459556,204768
103274,124957
1782354,488627
2167693,608680
423096,216621
8335,100010
7886,98374
7678,98556
9640,98701
9254,98393
8197,97322
13141,99780
9279,98207
15604,99752
34397,106069
14332,99224
87391,120387
30894,104687
30788,104747
459940,206720
104700,125448
1770865,494354
2192634,601881
424041,218299
8462,100147
7077,98979
6882,99243
10253,99676
9040,99780
7701,99750
12442,100338
8944,99093
15211,101436
34281,108211
13615,100035
86495,121484
30248,105938
30389,104984
460093,206163
103519,126427
1773528,487567
2187501,609447
420053,217147
8590,101344
7581,99245
7016,98145
10230,99852
9249,99344
7487,98786
12878,100573
8969,99045
15497,101627
33881,106837
13494,99513
87808,122098
31578,105045
30405,111241
461122,205242
104520,127287
1770740,486458
2169640,612263
431735,214174
14524,100323
7847,98521
7464,98599
9708,99886
9188,98002
7665,98412
12745,100588
9013,98393
15000,100535
35074,106631
13935,100445
86781,121518
30392,104810
30803,104783
460882,205065
104391,126466
1770194,490622
2172922,601621
416514,216151
8017,100834
7441,99017
6818,99378
9965,98920
8910,98356
7813,97977
13092,100019
9350,100394
15624,101294
34338,107454
14219,100135
86734,122077
31678,104837
30769,106766
458143,205997
104134,125952
1786775,500381
2183924,597450
416020,215167
8190,100017
7387,98509
6842,98295
9852,99415
8726,99810
7696,97842
13200,101166
9139,98867
16228,101285
34265,107748
13527,99568
86518,120791
30761,104449
31546,104542
458115,204020
104604,126273
1770320,483033
2185966,604260
414488,215519
8437,100137
7914,99163
7016,98450
9288,100689
9114,98573
7536,97384
12790,99565
9329,99032
15613,99991
35412,106605
13859,100503
87478,120406
30857,112165
31354,105140
468255,206738
103417,133096
1775547,485873
2173630,613354
414303,225213
8579,100484
8303,98100
7359,100088
9877,98269
9063,99993
7381,97990
13167,100082
8964,98857
15451,101296
34327,106780
13413,100125
87482,114057
30833,104209
30601,104712
463994,206638
105014,126533
1786315,492831
2174980,606461
422813,216635
8240,100085
8098,98379
7050,97868
9945,99714
9275,98990
7310,97851
13122,100295
8932,98915
15384,101394
33832,106572
13257,100044
86282,120762
30667,105572
30735,106038
459323,205985
103638,127271
1785118,489096
2184098,605862
416256,215726
8468,101862
7968,98109
7696,100043
9717,99484
8731,99131
7279,98553
12288,100261
8921,99615
15276,101801
34009,107427
13471,99368
86407,119911
30465,105428
30896,104771
458359,206268
104536,126552
1785032,492516
2170451,603040
416465,216331
8128,102291
7918,99181
7019,100003
9050,99123
8826,98594
7803,99051
13200,99581
9451,98292
15498,101012
34790,106274
13366,100298
86499,120513
30636,104771
30822,105483
459377,214657
104703,127116
1779122,485493
2181887,602087
415896,214232
8665,100228
7332,98352
7215,97702
9933,99016
9062,98851
7259,97328
12489,99952
9132,98791
14931,102058
34411,106563
13759,99482
87435,119671
30353,104817
31752,105054
460771,205217
104075,126009
1786418,489624
2181738,604014
415367,215487
8866,100533
7547,99567
7121,100016
9481,99690
8718,99789
7423,99498
12956,100930
9142,100340
15509,101068
35089,107690
13462,100017
87189,122169
30591,104567
30931,104963
463498,208053
104697,127447
1774574,486987
2195479,609440
422915,214859
7646,100347
7339,98434
6776,99300
9472,100694
8982,98847
7227,98701
12283,101262
8633,99361
14909,101763
34019,107402
13175,99973
86060,121644
30577,106307
29947,104855
469473,208427
103926,126358
1770883,486259
2170227,614706
425926,216188
7966,99709
7510,98469
7387,99314
10067,99620
8886,98377
7403,97656
13156,99256
9218,98221
15636,100324
35285,105898
13427,99476
87734,121006
30987,104265
30807,105456
457674,204257
103657,126117
1771232,486711
2183361,605747
418592,216253
8499,99487
7734,98335
7007,98569
9850,99300
9235,98420
7638,97901
13136,99777
8917,98500
15480,101077
34692,107444
14366,100061
87876,121270
31253,106376
31253,104696
462183,207315
103237,125918
1774393,486520
2199792,604644
418121,214839
8608,99030
8419,98249
8221,98589
10084,99334
9317,98568
8019,98354
13251,99847
9107,98979
15640,100742
35021,107733
13324,99563
87095,122584
31285,106139
31032,104310
459246,207432
104202,125855
1754606,491884
2200931,601002
416193,216075
8046,100466
7471,98890
7270,98869
9489,98847
8666,98180
7515,98258
12914,99947
8974,98411
15484,100782
34256,107070
13168,99652
86803,121136
30814,104639
31278,105328
459664,211989
104266,125707
1781843,489447
2168564,604942
416725,218598
8626,101054
7854,99012
6904,99095
9481,100383
9463,98676
7778,98200
12585,100109
8812,99470
15246,100354
34431,107180
13106,99676
86990,121216
30842,104227
30859,104277
461845,205104
105142,126500
1779004,486579
2192969,605315
418876,218062
9090,101072
8009,99546
7266,99863
10532,100049
9670,99235
7625,98035
12994,100854
8991,99458
15849,102451
34812,106456
13683,100806
87155,122110
30621,105378
30837,105316
463104,206119
103811,125895
1781580,486870
2180380,607800
414881,217198
8109,101292
7477,99263
6942,98844
9768,100168
9249,99230
7748,98165
13197,100956
9452,97924
15379,101069
34267,107085
13574,100488
86927,120360
31646,105514
30676,104781
456502,206505
103950,126038
1777682,488061
2166160,611297
435140,215961
8086,108250
7658,98998
6632,98515
9733,98599
8789,98002
7195,97236
12397,99104
8775,99287
15363,101365
34334,107037
13131,98929
86796,122373
30989,105065
30364,106310
457923,204511
102660,125231
1786190,488975
2191574,605099
417855,214589
8309,99976
7277,97990
7339,97670
10239,99207
9549,98347
7995,97829
13007,99466
9191,98916
15651,100679
34417,106944
13795,99120
87449,120816
30748,104920
30961,104796
461754,206852
103607,127212
1778122,482159
2184353,603943
419327,215223
8499,100562
7225,98957
7164,97630
9743,99220
8916,99036
7114,98154
12572,99479
8960,98110
15269,100875
34574,106438
13254,99761
87274,121595
30177,107193
30566,104964
459750,205326
104847,128503
1770928,484059
2197647,609536
418222,216658
7901,100961
7722,97828
7096,99008
9495,104024
9406,98832
7523,97136
12729,99742
9109,98945
15362,100375
34515,106159
13750,98801
86121,120610
31431,104939
30112,104522
461806,215534
103340,125272
1782909,493419
2179002,603963
417030,216913
7944,100081
7704,98530
7021,98554
10017,99111
9125,98465
7530,96835
12957,100877
9045,98328
15485,100813
34504,106797
13260,99341
87557,120408
30773,104797
30561,104250
462278,206538
103880,125827
1784789,487053
2185190,608708
416721,215215
8475,102364
7562,98431
7307,99351
10161,99733
9282,98972
7503,98596
12781,100044
9596,98261
15035,100944
34633,108285
13407,99770
86509,121558
30553,105156
30637,105399
461791,206362
104641,125892
1781790,487361
2188300,601306
417207,215807
8489,100038
7754,98924
7105,98225
9512,99314
9660,99425
8050,98379
12767,100474
9375,98558
15197,100845
34328,107711
13318,99158
86917,122063
30999,104764
30634,105691
457930,205989
104443,126327
1759736,489074
2188188,607240
421004,219297
8692,101917
7799,100371
7478,100415
9673,106174
9191,99980
12808,99075
12982,105804
8836,99792
14828,101098
34467,107344
13158,99424
87071,126273
30935,105960
30620,105860
466148,206713
104855,127292
1770460,488741
2174800,614047
428519,217422
8382,107524
8629,97936
7037,98105
9690,99554
8942,98746
7045,97813
12443,100044
9104,98069
14856,101708
34312,105764
13057,98798
86610,120460
30519,105034
30202,103111
455839,205458
104233,126047
1769846,489407
2180532,601363
417292,216309
8108,101733
7423,98594
6605,98902
9458,99986
9324,99135
7613,98196
12647,100371
9190,98608
15380,100999
34387,106340
14251,100166
87138,120200
30757,104627
30922,105500
460891,206107
103528,125955
1777316,490224
2167701,607831
418100,217672
8065,100246
7266,98267
6713,98319
9320,100512
8935,98416
6978,97946
12791,100215
8835,99284
15171,100577
34379,107735
13311,100574
87446,122222
30258,105016
30352,104816
458744,204950
103288,125729
1780314,487529
2184425,609760
421153,214756
8115,100517
7878,99319
7212,99477
9521,99306
8819,99043
7635,98386
12311,99952
9156,100186
15578,100481
34975,106347
13733,100276
86982,121179
31424,104918
30891,105854
455651,208109
103794,129065
1778265,496165
2196319,605512
416976,217704
8833,102195
7328,98763
7607,99164
10038,100191
8615,98912
7496,97844
12741,99896
8695,98913
15492,101506
34165,107249
13533,99681
86393,120013
30347,104930
30872,104876
460610,205287
104674,124851
1768238,484373
2201385,611997
417117,216266
7621,103169
7873,98752
7136,99953
9601,100499
9001,99403
7359,98596
12351,101136
9141,100338
16133,101842
35143,106319
14098,100604
86800,121154
30625,104031
30635,106076
461524,206084
103748,127173
1771558,488691
2195016,611343
418625,215471
8697,101694
7345,98851
7061,99170
10239,99669
8844,99412
7713,98457
12952,100238
9046,98737
15453,101243
34627,107242
13699,99932
86849,120921
30801,106079
36637,105372
455196,206113
104724,127198
1763694,487384
2177135,607457
415231,217260
7616,102681
7211,98739
6988,99936
9318,99802
13988,100137
7350,98224
13472,100803
9825,98511
15753,101013
35576,106637
13927,99308
86867,120504
32655,103991
30926,104176
464693,207219
103754,131793
1771911,492212
2174723,626517
423650,224243
8857,98893
7709,98681
7014,97687
9379,99047
8985,99806
7274,98034
12955,100460
9377,98949
10891,99215
34428,106567
13636,99365
86868,119548
31149,104752
30342,105890
457775,205658
102905,126688
1784752,491591
2177821,600595
426171,216579
7951,100618
8337,98806
7027,98374
9337,98756
8927,99380
7484,98173
13183,99293
9546,99809
10668,99167
34180,105740
14451,99966
87520,120760
31793,105537
30610,103953
460808,205646
103778,125762
1795178,489481
2172241,602656
419344,215391
8853,101506
8123,98952
7398,99258
9475,99773
8934,99150
7460,98723
12939,100495
9671,99396
15163,100670
34395,106083
14551,99571
87849,120624
31395,105222
29831,105827
457327,204697
103684,126312
1796044,489376
2177231,603174
430589,218774
8560,100282
8215,99062
7234,98764
9663,99052
8340,98290
7094,98025
12993,100364
9212,98906
10541,98887
34291,107166
13890,99407
87202,119930
31248,105845
30144,104133
456650,206456
103264,126392
1778616,502766
2200913,607663
424028,214322
8505,99920
8590,99158
7116,98177
9593,99285
9093,98299
7403,97418
12762,99521
9424,96811
10794,99625
34809,104949
14038,100158
86424,120225
31956,104419
30218,105241
461420,206330
104739,125391
1797517,488420
2193099,612675
420159,215555
8359,101465
8529,100136
7947,98703
9776,100077
8679,98244
7528,98377
12738,101540
9835,99673
15324,100901
34664,106165
14566,99323
87618,121168
31628,104474
29736,105339
458849,206794
102810,127220
1777269,488794
2178045,600414
426090,215628
7967,100283
8035,98620
6823,99071
9648,99733
9061,98949
7306,97968
13347,100404
9693,98626
10201,105471
34507,107086
13313,100357
87744,120677
31218,105387
29907,104793
458380,206632
103279,126599
1764469,486996
2176609,617501
435563,215505
8273,100478
7943,103526
6764,103251
8751,99358
8602,98148
7455,97215
12314,99922
9101,98374
10058,99368
33928,106931
13860,98521
86934,120240
31226,104266
30190,105360
459000,215098
104474,126284
1780805,496785
2180088,607528
420963,214160
8245,101014
8017,97904
7484,98458
9668,98737
8665,98530
7179,98131
13152,99501
9474,98210
15401,100144
34510,105320
13822,98593
87430,119714
31676,104925
29770,105459
463023,205879
102654,125581
1772103,486811
2169455,601151
426987,215258
8751,101099
7880,99135
6750,98694
9821,100066
8363,98549
6971,97714
13735,99509
9907,97250
11136,98346
34841,107848
13997,99319
88092,119433
31571,104764
30446,104800
461014,205975
104156,125288
1785530,497842
2179059,599682
431055,216595
8115,100382
8421,99039
7916,98810
9289,98642
8459,99808
7389,98258
12794,100532
9603,98132
10275,101385
33620,106897
14235,100833
87280,120693
31861,105125
30846,105522
460235,207195
103112,127676
1779123,490136
2181325,602931
418732,214842
8010,100691
8944,100148
7657,98625
9568,100274
8401,98699
8181,98000
13172,99161
9919,98980
15595,100338
34348,107289
13754,98886
87268,120641
31504,106015
30256,105325
461416,206831
104164,125995
1770603,489320
2184870,612167
426192,216357
8638,99787
8476,98369
7172,99244
9248,103642
9216,98144
7039,103646
13067,105730
10055,104982
10405,98986
34793,112447
13587,99182
87651,120786
31361,104121
30883,104701
468551,207049
103195,132077
1762527,486845
2186716,614785
428134,224054
7780,101875
8252,99234
7226,98006
8815,98372
8877,98044
7584,98357
13025,100069
9620,98065
10351,98933
34604,106474
14512,100646
87708,119968
32091,104787
30905,105926
459293,206677
103833,125151
1779302,488656
2171601,607751
419693,216724
8465,101830
7858,99039
7056,98582
10101,99537
8666,98246
7369,97430
12528,99977
9333,98195
15591,101412
34393,105953
14051,99899
87894,120109
32349,105169
30002,104566
459927,205869
102629,127179
1778456,497098
2179009,616290
421628,214395
8327,100286
8697,99806
7405,99139
9249,99869
8544,98949
6795,99388
12515,100433
9623,99178
11057,99020
34320,106382
13802,99347
87564,120342
31277,105344
30380,105371
458045,206241
103670,126505
1764427,486411
2174679,602063
424654,216888
8206,99897
8322,99489
7780,97816
9125,99460
8762,99954
7341,98385
12595,99215
8901,98233
10385,99213
33865,106635
13403,100793
86548,120514
31707,105255
30535,105119
459840,206073
103416,125959
1772588,491540
2180403,608706
421193,217668
8444,100682
7508,99115
7424,98306
9530,99464
8666,98818
7654,97627
12574,100161
9563,99117
15431,101136
34774,106922
13500,99883
87363,120973
32182,105509
30498,105871
455270,214027
103304,125829
1777937,487334
2174531,607519
426261,215063
8350,98831
8174,99220
6824,98032
9461,99723
8955,98389
7066,97559
13333,98782
9762,97574
10161,98850
34158,106733
13614,99625
88024,120151
31572,103574
30232,104178
454240,205761
102866,125404
1776745,485119
2167234,602611
423700,216018
8641,100979
8683,100905
6826,98831
9450,99211
9133,99248
7395,97501
12747,99969
9376,99242
10926,98566
33640,106507
14115,100014
86874,120533
31658,104975
30260,105181
459244,207377
104486,125739
1782619,483012
2183071,608009
418812,216959
8771,101081
8161,99668
8032,99257
9843,99669
8948,98454
8006,98545
13327,99165
9427,98236
15317,99995
34936,106060
13787,100366
87825,120270
31942,105421
30516,105331
459351,205497
103443,126327
1771319,489034
2188374,599033
424225,218460
8173,100781
8116,99361
6736,99741
9875,100417
8703,98996
7345,98541
13742,101051
9916,99162
10535,98753
35009,108044
13745,105480
86476,126553
31698,104934
30541,105890
466241,206462
103950,127591
1781419,485205
2175157,617754
432523,219539
8341,100792
8709,101431
7593,99021
9185,99026
9206,98811
7698,98467
13040,99977
9466,98389
10584,99979
34070,105966
13764,100621
87870,120641
32119,105102
30499,105192
459754,206143
103313,125866
1786648,491250
2171156,602547
419920,216778
8489,101388
8472,99454
7828,98501
9948,99782
8708,98078
7902,98334
13250,99944
10270,99751
15139,100398
35193,106640
14075,99674
87846,121045
32072,105203
30324,105105
460700,207032
103438,126185
1775478,499335
2165223,598012
423440,216737
8724,100301
8203,98761
6767,99465
9875,100840
8482,99876
7847,98942
13139,100659
9651,99518
10213,99511
34541,107995
14024,99169
87411,120367
31616,105166
30263,104859
456173,205826
103725,127088
1768635,489655
2182985,611572
423768,217710
9094,101811
8186,99757
6965,98320
9377,98693
8951,99184
7657,98621
13051,99959
9501,100151
10733,99524
34240,107646
14321,100125
86406,119952
31807,104307
30288,111441
461713,207154
104966,127174
1768051,487330
2176954,607543
430252,214793
8406,101523
7968,104998
7428,104230
8802,98583
8168,99093
7213,97685
12761,99951
9440,99422
15041,100188
34410,106732
13318,100347
86717,119629
31866,106526
29553,105853
460511,205818
103600,125845
1778745,485752
2174513,610916
424226,216648
7992,100620
8384,99533
7130,98378
9346,92442
8954,98002
7276,97926
12803,100172
9303,98770
10993,99356
34615,106927
13925,99622
87073,120226
31085,105106
30893,104874
459296,207061
103255,126332
1789815,488550
2184242,600391
425149,217027
9084,101102
8036,98119
7096,99101
9389,99028
9318,99043
7693,97984
13055,100040
10116,97846
10162,99106
34008,106806
14889,99645
87917,120031
31985,104789
30832,104021
457576,206653
104712,126315
1762433,487494
2180092,607809
416122,216204
8281,100325
8581,99754
7224,98496
9950,99108
8702,98222
7777,97608
12811,99930
9882,97666
15286,100695
34729,107042
13875,99177
88205,120416
32089,105229
30088,104975
460428,205796
103348,126693
1775145,488080
2181780,602348
424203,215149
8610,100007
8612,98517
7398,98425
9500,98501
8849,97639
7248,97420
12626,98837
9260,97960
10035,98128
34073,106325
13323,98741
87093,119100
31623,105567
29855,103131
457020,205010
103610,125668
1794336,489737
2186013,607178
425686,214266
7952,101188
8138,98546
6953,98881
8912,98421
8613,98195
6897,97566
12929,99090
9637,98257
10335,98984
34714,107171
13443,100106
86341,120977
31822,103635
30457,105968
459738,206147
104835,126049
1794942,489556
2192034,605352
419636,217078
7875,103478
8275,99643
7392,98517
9359,99319
8302,98233
7911,98456
11933,101200
9308,98655
14846,101312
34576,105767
13772,99457
86771,121631
31732,104770
29772,105643
461721,206441
102476,126411
1787278,490015
2191279,611486
429828,217725
8998,102218
8494,99009
7947,98533
10226,100957
8692,100283
7512,99731
13730,101294
10118,98957
10834,100008
34473,107834
13671,98938
86566,120860
31029,106051
30125,105560
459915,205897
102904,126502
1770123,489854
2189049,603192
430320,217136
8246,101411
7964,105596
6778,103171
9191,100498
8948,98644
7604,99355
12897,99745
9402,98114
10273,99408
33839,105919
13468,100238
87011,120444
31801,105462
30733,104339
458947,205059
103683,126090
1794239,487628
2180052,602687
418138,215974
9569,101232
7809,98653
7622,100890
9416,100704
9279,98951
7779,98900
13044,99914
9714,98720
14751,100596
35105,106621
13724,99337
88153,121313
31741,105431
30229,105122
462992,204991
103567,126722
1773743,501001
2188801,606999
427842,215253
8255,101602
8012,98334
7556,99323
10195,99050
8932,99438
7672,97160
13104,99828
9562,98507
10234,98695
34780,107360
13902,99204
86974,119514
31343,104139
30087,104626
459083,205603
104055,127142
1777658,488183
2186925,607525
421229,216727
8631,101531
8291,99717
7771,99005
9651,100610
8853,99149
7068,98544
12849,100291
9749,99630
10643,98884
34119,106787
14387,101073
86400,120693
31400,104590
30643,104461
468665,207567
103352,126535
1802350,497506
2186290,615153
429328,215915
8291,110332
8450,99313
7436,97878
9637,98855
8461,98521
7058,98469
12478,99837
9009,98388
15214,101005
33988,105827
13306,99007
86932,119238
31693,105076
29762,105299
463874,206375
103833,126544
1783970,488046
2153891,601637
421117,214923
8720,99170
8709,99646
7703,98775
9713,98880
8903,98078
7406,97650
13359,100045
9642,98537
10760,98207
33535,105632
13515,98953
86359,120126
31239,104659
30377,104996
455491,206034
102632,125079
1775306,489516
2171785,594150
420847,216423
8595,100891
8642,98453
7414,99431
9098,99174
8647,97890
7274,98311
13122,100218
9386,98153
10458,99972
33441,106056
14612,100095
85638,119624
31938,105288
30295,104477
458244,205327
102385,126762
1775147,482049
2168185,603481
414515,217256
8111,100735
8091,99749
7323,99090
9170,100892
8662,99136
7570,99594
12500,104369
14754,99322
14823,99675
34565,107806
13105,98885
86113,120034
31837,105480
29539,104804
461257,206027
101677,124948
1771314,485871
2158092,603826
423781,216836
8835,101321
8924,98646
6499,98443
9951,99510
8672,99018
7448,98455
13358,100842
9596,97083
9972,99451
33944,107566
13516,98859
85615,119186
30966,104970
29589,104524
454256,206037
103063,125705
1781826,487636
2161785,596528
419839,213683
8295,100585
9205,99066
6780,98845
9215,99033
8786,97635
7201,98310
13363,101053
9032,99579
10101,99095
34040,106843
13639,100045
85433,119980
31502,105359
30385,104454
455487,205289
103112,125900
1776065,482829
2168673,599932
417310,214390
8488,100268
8161,99330
7292,97942
10584,99642
8372,99069
7485,97417
13255,101117
9847,99437
15300,101735
33960,107106
14225,99801
87792,119835
31585,105534
30272,104448
460687,206486
103272,126177
1768805,487597
2165690,613292
431281,220502
8428,106894
7941,99450
7130,98867
9149,100094
8684,98750
7456,97546
12633,100222
9309,98818
10289,98837
33854,107483
14050,98894
85895,121080
30994,104584
30129,105518
455331,206145
102846,127151
1772124,488112
2156279,599778
421034,215996
8798,100470
8780,99367
7258,99021
9452,99113
8791,98666
7430,98382
13476,100377
9374,99465
10552,99475
35110,107379
14335,100683
85543,120703
31815,105096
30639,105327
458611,204398
103070,126212
1774800,480426
2178565,600266
415549,213664
8370,100879
8453,99569
7693,99741
10014,99686
9132,98645
7627,98603
12544,100293
9588,99436
15438,101252
34655,106732
13745,99866
86852,120420
32081,106451
30059,105970
459295,206492
103994,126502
1790445,486563
2187957,608011
424063,218046
8191,101460
8628,100680
7471,100466
9078,106056
9237,100257
6916,103939
12861,101718
9471,110387
10454,100096
34558,107998
13763,100055
85873,120693
31296,105868
30347,105481
460791,212132
103266,126021
1778395,485218
2185879,606799
422107,216540
8045,100720
9509,100115
7959,99194
9411,99772
9278,98762
7036,98484
13076,99985
9671,99398
