mark_time_ns,sweep_time_ns
11190,99997
33963,106829
14723,100706
86805,121884
31390,107109
30871,104820
461529,204843
103654,126195
1798133,485602
2185794,599968
421459,217474
8441,101130
8151,99771
7394,99020
10001,99476
9003,98077
7847,97508
13067,101096
10349,98918
15262,100407
34333,107212
14076,99063
88553,121432
31964,105229
29839,105701
462844,206859
103736,126002
1780479,486671
2181033,608268
422153,217475
9193,102118
8021,98404
6752,100112
9496,100354
8585,98728
7104,99904
13289,101850
9459,99251
10563,100096
33730,107882
13625,100397
86682,121537
32156,105946
30065,106246
461054,206146
103370,127017
1771308,484072
2187846,602411
435882,216280
8163,101513
8146,104818
7045,104356
9377,99194
8492,98153
7747,98187
12578,99626
9248,96951
10965,98686
33857,106820
13651,99752
86858,120506
31849,105495
30215,105631
457059,205949
104031,126279
1789664,484699
2162452,608398
415593,213766
7940,99929
8333,98517
7281,98490
9982,100396
9035,97759
7881,98426
13412,100134
9999,98303
15517,100738
34261,106850
13721,99342
87900,120358
31537,105179
30277,106991
463161,206970
103846,126617
1779870,497409
2178970,606632
426128,218596
8489,102244
8312,99572
7197,98897
9730,99483
9654,99735
7299,98379
13218,100208
9020,99131
10208,99658
34105,106702
15032,99477
89569,120100
31721,105082
30512,104777
461028,205340
104174,126403
1783108,488826
2193326,603297
421328,218006
7844,100590
8767,98430
8144,98431
9838,99241
8681,98349
8001,99073
12864,99720
8985,99044
10235,98121
34135,106040
13352,98646
86153,126877
31678,110159
30544,104480
469571,205952
105054,131343
1792314,489048
2165436,613415
419605,224635
8156,100828
8937,99237
7977,98807
9890,98688
8605,99171
7948,97838
12888,99410
10069,98615
15412,100354
34095,106187
13510,99551
87484,119966
31406,104431
30160,104748
462054,207205
103567,125563
1782750,486506
2159414,606350
426178,216674
8137,100165
8674,98453
7559,99087
9608,99732
9251,98333
7464,98241
13441,100391
9193,100276
16734,100620
29868,104523
13429,99122
87082,120932
30599,104445
31691,104544
461816,205387
104053,125548
1781311,491209
2187972,602324
417618,214528
8997,100634
8060,98346
6994,100375
10181,99782
9024,99082
7526,98123
12535,100553
8838,99191
15248,100919
34573,106437
13883,98659
87376,121763
31166,104588
30412,112449
460326,197787
105713,126068
1776223,489598
2181889,608339
427676,216245
8150,108562
7903,99682
7440,99451
9569,100605
8892,98535
7340,98062
13241,100236
8820,98425
15030,101351
34716,106212
14145,99620
87758,121425
30960,104531
30739,104540
461312,206471
104746,125330
1775263,489831
2173111,603553
420798,215703
9077,100185
7808,97664
7034,98953
9758,99239
8980,98923
7463,97572
13193,100689
9338,98439
15368,100197
34443,106204
13423,98637
86978,121278
30811,105080
31111,104491
461069,204681
104025,125731
1774857,488959
2190439,599526
418314,218080
8255,101468
7758,98898
7651,99430
9590,100468
9344,99065
7132,98827
12634,100552
9157,99970
15171,100560
34383,107772
13703,99576
86664,119814
30577,105724
31295,105774
460509,207933
104486,127461
1777945,487022
2193003,605548
416448,216558
8517,101593
7636,99038
7114,99363
9657,99401
9590,104396
7554,97569
12945,100641
8905,98993
15334,100798
34300,106466
13350,98779
86021,120442
30729,104193
30897,104772
461749,204633
103748,126446
1784511,485655
2186333,607666
418978,215395
8276,102969
8062,99849
7108,100803
9268,100626
8831,99371
7332,99794
12820,101040
9778,99682
15262,101588
34091,107287
13655,100835
86641,122640
30734,104780
30447,105556
460429,205261
104165,126366
1781432,505288
2192750,604622
415866,213879
8201,100279
7730,99411
7502,98865
9734,99574
9305,99955
7135,97750
12719,100361
9004,99846
15251,101122
34134,106330
13629,100347
86845,120998
30502,105526
30571,105497
461688,206235
104391,125476
1779191,500716
2197308,619909
417359,215509
8277,101302
6923,99982
6499,99631
9204,100683
8762,99253
7558,98516
12647,100993
8887,100350
14612,101585
34498,107601
13800,100423
86296,121831
30160,110301
30082,105498
469176,207414
103679,133359
1770534,487133
2155895,616009
419050,214706
8450,99522
7404,97945
7404,98731
9297,99625
8642,98239
6984,97030
12917,100348
9277,99185
15239,101559
34558,106987
13186,99188
86868,120504
30259,104388
31087,104996
459999,205804
103765,125655
1796997,488520
2168381,609369
421453,216064
8600,101043
7252,98144
6801,98678
9529,98677
8264,98621
7153,97827
12177,100656
9620,98592
15430,100000
34268,106824
13581,99329
86978,120875
30656,105140
30781,105456
460915,207188
103578,126152
1768220,487609
2178916,611258
416335,216215
9101,100791
7605,99003
7067,98344
9889,99770
8847,98481
7541,97424
13016,100939
8909,98133
15144,100937
34314,107009
13443,98369
87384,120548
30756,105593
30451,103855
466135,207447
103775,126542
1779957,485097
2165571,618574
423092,216085
7808,98676
7258,98166
6977,97395
9875,98536
9370,97825
7924,98732
13208,100172
9238,98380
14798,100700
34410,107235
13162,101211
86747,120637
30865,104547
31003,105266
457940,205111
103803,124596
1779460,487891
2164920,612255
419545,214141
8405,99911
8010,98369
6978,99060
9762,100072
8969,98250
7459,98367
12853,100068
9674,98387
15501,101252
35064,106688
13412,98767
87483,121546
31119,105282
31081,104377
463218,206573
103992,126841
1776299,491008
2185420,603420
419625,215783
8021,102700
7670,99660
6772,99929
9782,100526
8824,99841
7147,97648
12354,100585
9110,99046
15247,101817
34276,106762
13420,100110
86601,121685
30999,106362
30836,106190
461567,207891
104524,126993
1770226,495300
2174859,600952
416789,216665
8524,99570
7722,99066
7429,99066
10030,98805
9024,98612
7694,98430
12397,99455
8725,99183
15523,100471
33785,105857
13100,99475
86205,120589
30601,105605
30459,105693
457879,205933
103059,127039
1775874,485569
2185532,601476
417492,215061
8242,101189
7524,99357
6870,100488
9298,100291
8698,99938
7711,98738
12382,100289
8839,99320
15566,101411
34434,106536
13188,100108
86431,122670
30876,105671
30716,105985
462149,206928
102990,127427
1779605,490874
2181485,601159
416649,215256
8157,101383
7976,97914
6765,98994
10179,100640
9021,99127
7363,97446
13095,99674
8723,99009
15266,100679
34072,106843
13431,99063
86602,121689
30756,105045
30265,105285
463951,206952
103729,126337
1779473,486650
2197032,607067
416973,215807
8525,100340
7736,99025
7273,98799
10339,104851
9190,98629
7755,104732
13079,106092
9165,99171
15140,100618
39974,107349
14111,99332
86711,120614
30933,110112
30793,105055
464393,206687
110029,127510
1769548,487406
2171587,616169
426959,214416
8146,99795
7069,98790
6804,97876
9513,99257
9140,98189
6855,98892
12526,100173
9560,98419
15281,101081
34260,105958
13170,100153
87240,120825
30347,104298
30088,104628
457656,206440
102904,126674
1770503,490698
2171524,609715
418232,215193
8571,101843
7913,98757
6602,98965
10207,99730
8612,98477
7315,98277
13201,91938
9173,99369
15526,101457
34024,107194
13897,99365
86651,120742
30163,105504
30727,99148
458739,206791
104140,125664
1771610,489676
2161370,605353
418226,215729
8824,99228
7733,99620
7381,99081
9496,99425
9428,99816
7760,98135
13207,101642
8811,99040
16085,100906
34945,106420
13683,99978
86936,121569
30913,105780
30759,105208
456323,205637
103551,126313
1771645,501057
2189533,605252
418165,215125
8405,100552
8174,98573
6807,99121
9581,99475
8891,98881
7294,98542
12747,100149
9175,98327
15352,100166
34873,106736
13515,99507
86803,119307
30952,104469
30260,104250
460794,205422
104058,125765
1783834,497016
2185767,606092
419240,215139
7786,101586
8136,99254
6855,99494
10325,99602
9059,99909
7155,98620
12419,100295
8748,98759
15064,100859
34786,107223
13316,99036
87298,120897
30891,105202
30925,104877
457530,205003
104556,127280
1770784,489881
2186266,612246
418843,215153
9144,99700
7586,97415
6988,97745
9619,99075
8983,98387
7305,97146
13233,100835
8870,98657
15223,100247
34587,105981
13683,99185
88170,120661
30710,105152
30917,104968
459046,205804
103285,125691
1766489,485940
2185037,607104
416478,216512
8369,101818
7455,98916
7094,99966
10021,100551
9036,99985
7820,98134
12728,100403
9039,98362
15288,106907
34540,106864
13556,100152
87019,122094
30738,106496
30732,112128
459427,205995
103999,126656
1747822,487627
2188467,607212
430776,214748
8104,101432
7322,104914
7446,103732
10210,99703
9152,99015
7615,97547
12901,100100
9525,98601
15526,101175
35141,106269
13715,100266
86767,121230
30453,104642
30927,105147
455243,206291
103389,126113
1769526,489489
2157456,601904
416539,214040
9122,99869
8112,97340
7333,98820
10110,99450
9209,99032
7952,97602
12967,100030
9462,98797
15013,100349
34748,106387
13582,99163
86748,120638
30360,104931
30840,104964
457719,204268
103414,127123
1772064,491166
2166757,603778
422478,215140
8476,100604
7445,99013
7542,98746
9197,100118
8547,98949
7244,98872
12762,99505
8867,99060
15280,100026
34404,106055
13593,98562
87737,120892
30466,105091
30324,105510
456574,206837
103579,125219
1757585,485428
2176253,606326
421403,213606
8341,101185
7505,99187
7018,98284
9420,99942
8788,98326
7315,97758
12787,99742
9059,98189
15649,100783
34464,107094
13693,99965
86485,119369
30676,104362
30976,104309
462397,205034
103045,126206
1774285,491371
2186584,603556
416924,215600
8397,100504
7706,98800
7450,98270
9504,98731
8855,98598
7573,97599
12242,100975
8603,98549
15065,100533
34222,106762
13521,99746
86347,121540
30398,104974
30533,110874
458064,206646
104996,125755
1764374,484847
2186043,604275
426816,214732
7916,100388
7119,104873
7256,105436
9742,98645
8785,99018
6965,98460
12558,100339
9342,97866
14951,101971
34413,106445
13320,99512
86530,109898
30981,103905
30706,104715
457767,204718
103748,126072
1776906,486879
2176401,605450
418685,216974
7793,102100
7731,98222
7010,99119
10365,99064
8741,98743
7471,98337
13227,100230
9456,98828
15697,100608
35270,107881
13898,100315
87188,120714
31109,105329
31155,105057
460130,207480
104077,127155
1777777,489314
2161976,601310
418982,214575
8523,100973
7812,98578
7777,99018
10195,99526
9218,98356
7434,97389
12960,100003
8837,97184
15179,100247
33818,105808
12857,98471
86197,120767
30267,105402
30037,104003
457266,206978
105147,125743
1759855,489598
2180982,605328
417756,215897
8277,101170
7202,100274
6946,99827
9581,98819
8863,99156
7509,98952
12810,100164
8966,99372
14834,102128
34950,107066
13134,99956
86209,121378
30097,105403
30248,106143
457557,207039
103636,127780
1759165,484895
2186345,607543
421028,216932
8259,99909
7601,97321
6961,98204
10061,98446
9103,99913
7508,97711
12707,100116
8812,98053
15067,105836
34424,107478
13512,99893
91916,120984
31121,105365
29916,104098
467151,205496
104717,127049
1771764,490481
2171502,615678
428234,215851
8612,108055
7526,98095
7408,98410
9043,99169
8794,100389
7587,98522
13036,102313
8870,99070
15506,101959
34729,107047
13379,98578
86435,121748
31105,105860
30870,105017
460753,205171
103671,125174
1779929,489080
2171483,608918
419974,218956
8798,101353
8047,99780
7460,98520
9280,99666
9458,98640
7655,98371
13597,91584
9014,99507
15327,101072
34763,107783
13423,99841
87281,120979
30368,105605
30525,103843
455580,204331
104134,126002
1788499,496072
2182078,605957
416808,216543
7479,101092
7085,99957
6803,98869
9630,99791
8978,98986
7121,98859
12949,101969
9345,100016
15483,102631
34113,108424
13096,100477
86983,123922
30297,105538
30503,105838
461529,207196
104097,127777
1773543,491073
2184975,606081
414856,216989
8662,100252
8015,99357
7249,98649
10632,100301
9359,99363
7598,97899
13080,100805
9866,98613
15907,101006
34509,106657
13478,100044
87082,121045
31487,104904
30365,105992
457677,205723
103722,126130
1761768,484817
2183349,601600
418630,217708
8605,100250
7770,99233
7111,98727
9137,99250
9114,103755
7443,98257
13276,100828
9009,98889
15075,100212
34573,106640
13020,99325
87148,120943
30818,105590
31199,104397
457409,213664
104877,125963
1778223,486196
2146933,608150
417919,214356
9015,101163
8057,99237
7061,97922
9689,98552
8739,98451
7629,97822
12418,99649
8962,98859
15252,100597
33877,106944
13342,99291
87134,120849
30521,104862
30829,105983
458324,206268
103566,127352
1781297,482760
2166347,611250
420807,215055
8914,101199
7618,99715
7330,98805
10091,99438
9326,99561
7117,98701
12382,101057
9021,99673
15878,101047
34360,107891
13277,99959
86480,120777
31401,105883
30730,106294
461184,206637
103957,127884
1779135,489585
2183269,605119
425216,217443
8073,100893
7989,99389
6333,98995
9603,99970
9074,99052
6886,98596
12792,101262
9343,99787
10353,99745
33742,107329
13737,99683
86690,121174
31408,105876
30203,110213
458778,207083
103948,129177
1766407,487637
2164423,610276
435230,216741
8268,100807
7814,98297
7211,96967
9056,98871
8944,97872
7210,97222
12715,99824
9201,98902
10172,98539
34384,106688
14172,99036
86425,120026
31932,104184
29821,104859
458718,205399
104451,124804
1791566,490808
2185729,600460
418746,215996
8525,99004
7975,99319
8148,98515
9667,99477
8314,98915
7482,98046
12517,100023
9564,98681
15217,101146
35021,106852
14006,99349
87625,119965
32335,105281
29888,104273
465016,206541
103091,126070
1786808,495488
2191682,601724
427204,215511
8290,100230
8138,99843
7351,97783
9257,99159
8528,97826
7215,97891
13506,100178
8861,98485
9972,99470
34271,107619
14052,99476
87041,121273
31559,105758
30084,106425
458921,207420
103727,126993
1789730,489288
2191721,602569
423430,216850
8804,100367
8034,99583
6960,98568
9048,99809
8951,99239
7139,98509
12311,100547
9297,98457
10723,105577
33538,108713
13865,107259
86963,127250
32073,104502
30535,105099
467332,204111
103945,127638
1789738,486679
2171142,612269
428397,218404
7899,101710
7992,100080
7291,98533
9907,99216
8450,98265
7365,97746
13026,99719
9720,99590
15006,101356
34810,105091
13741,100434
87715,122424
32146,106411
30691,104917
460370,206358
104230,127355
1793163,491721
2159416,595815
422525,217108
8409,101510
8141,100102
6897,100299
9403,99093
8300,99158
6713,98303
12929,100598
9253,97846
9784,101133
34885,106760
13224,100151
87376,119862
31369,104574
29836,105693
459403,205437
103333,125766
1785551,494129
2187996,608200
422394,218080
8167,101248
8485,98111
7223,97803
9290,99082
9300,98202
7776,98682
13238,101313
9543,97885
10568,98546
34103,106935
14234,100005
86537,121022
31830,105166
30983,106287
462532,205922
103616,125740
1796560,489069
2173052,601520
416589,215553
8768,101710
8867,99394
7427,99116
9330,101914
9084,99323
8084,98571
12570,108041
9816,99216
15868,101451
35030,111742
13639,100029
87789,120394
32149,105237
30303,104036
463607,208467
104009,125937
1783398,488682
2180354,611803
420404,217757
8185,99786
8317,99895
6760,98740
9373,99020
8255,98683
7155,97052
12873,99913
9181,98632
10539,98141
35145,106261
13518,98905
86488,120229
31313,105423
29642,104796
459004,206166
103544,126113
1787693,487727
2170651,600890
424522,214856
8273,98707
8432,98143
6908,97993
8982,98347
8939,98208
7739,98279
13115,99623
9047,98881
10683,99032
34343,106276
14147,99537
87188,120347
31817,104259
30694,105098
462714,205787
103960,127691
1786073,485963
2196061,602716
418307,216233
8255,101277
8314,100723
7833,99229
9996,100262
9306,99655
7896,99953
13202,101129
9838,99005
15655,101190
34272,107827
14095,99824
87673,119640
31706,106891
29618,105697
464057,206349
103062,127032
1777659,486256
2179564,600239
436428,219880
7994,100947
7812,99849
7169,98906
9551,99133
9153,98098
7328,98550
13312,100307
9611,98739
10617,99160
34543,106197
13717,98538
86855,120477
31361,105085
29868,103905
458289,205744
102902,127284
1791282,485318
2172047,604171
425787,217531
8533,100584
8429,99639
7251,98577
9245,99394
8517,97803
7269,98190
12881,99336
9219,99676
10655,98909
34341,106506
13533,100117
87065,120047
31372,104421
30458,105519
461546,205139
103613,126291
1795622,502058
2204825,607628
413918,217240
8312,99779
8799,99390
7530,99176
9232,99079
8748,98793
7547,98461
13160,101101
9419,99083
15481,102479
34837,106853
13809,100678
87419,119727
31936,106333
30192,105395
461782,205836
103410,125821
1777888,491005
2189185,603508
424578,218717
8634,100870
8699,99106
6830,98364
9257,100259
8393,99116
7042,98334
13182,99837
9813,98335
9928,107890
34302,107782
13163,107261
86500,125268
30878,105747
29878,104904
465640,207268
109592,128243
1780011,491389
2183636,620497
435608,215590
8422,98391
8396,98370
7394,97570
9452,97397
9013,97246
7725,98039
13181,99599
9388,97629
11122,98159
34176,106320
13792,99071
86395,119792
31649,104151
30560,104183
463709,205459
104786,125076
1804328,489377
2151375,601158
418761,214367
8722,100663
7818,98507
7621,98578
9377,99203
9000,98270
7879,98046
13413,99720
10053,98853
15348,100122
34433,105934
14575,99555
87315,120628
31895,105733
30137,104676
461517,207563
103391,125136
1777826,487747
2189318,605796
425137,218374
9302,101669
7769,99002
6501,99032
9355,99253
8582,98753
7623,98167
13046,100947
9934,99198
10350,100434
34378,107143
13790,99961
88076,120509
31450,105067
30594,106702
461066,207167
104244,127237
1782607,490670
2199509,613547
424224,217171
7657,100519
8886,99437
6994,98465
8664,98247
8893,102628
7369,96859
13190,99177
9475,99318
10826,99339
34225,105891
14117,99369
86657,120224
32045,104424
30559,105127
459526,207574
103955,125606
1792093,486970
2168428,602862
419754,213775
7875,100732
8361,98001
6591,97327
9353,99755
9148,98617
7109,97747
12534,95536
9765,98692
15162,100840
34427,105977
13190,99234
87348,120240
32012,106180
30087,104273
458730,206480
104273,125654
1786108,501643
2183538,600979
426730,217102
8701,100955
8600,99554
6713,97991
9208,99689
8585,98392
7051,97869
13207,99632
9118,97851
9816,99343
34374,107340
13130,99242
86349,119605
30895,105480
30315,105320
462981,207389
104538,126363
1783711,487100
2187253,617584
425362,218976
8237,99092
8693,98698
7444,97608
9216,99516
9288,98407
6795,98539
12484,99805
9815,98600
10688,99244
34024,107152
13722,104987
86384,126325
31595,106076
30286,103952
470313,206162
108825,126620
1778385,487992
2164986,618604
420119,220535
7890,101184
8550,99761
7113,98857
9223,100180
8643,98970
7720,98383
12710,99524
9991,100153
15225,100103
34358,105938
13681,98937
88594,120197
32323,105390
30257,105405
463792,207464
104424,125101
1796618,487315
2167980,600879
424651,216624
8578,100345
8326,98877
7058,98399
9516,99880
9049,99042
6930,97232
13572,100342
9924,97849
10305,98640
33956,107487
13401,99575
86710,120546
30993,104603
30712,104456
462179,205461
102731,126291
1788392,484806
2186948,603904
423031,218113
8633,101888
8295,98659
7001,98532
9534,99205
9101,100014
7254,96956
12765,99356
9106,98182
10788,98633
34676,106476
14403,100007
86986,120132
31558,103895
30033,110094
462601,206875
104368,126412
1792083,489373
2177023,606703
430597,217145
8354,101498
7811,104138
7310,104096
9356,98382
9012,98903
7502,97580
12564,99811
9934,97903
15230,100516
34658,106684
14329,100022
88507,119804
32183,105013
29831,104927
457329,205300
102714,125461
1790367,485922
2162228,599016
424024,217837
8340,101387
7519,98990
6493,98219
9596,98525
8465,98185
7496,97698
13963,100166
9362,98494
10775,99386
34544,106151
13724,100064
86302,120816
31150,104080
30782,105841
459024,205128
103430,125570
1786876,496366
2182766,610687
426656,218191
8415,100115
8738,99084
7092,98308
9169,98991
8709,97793
7236,98222
12978,99504
9299,99300
10886,99412
33774,106157
13999,99560
85915,120838
31749,105443
30155,105016
457395,206538
103368,127415
1779548,491338
2187388,611446
417760,215031
8278,101112
7737,99639
6772,98627
9098,99109
8699,98112
7407,99033
12234,100719
9463,98796
15257,100893
34534,108037
13826,99462
87986,119622
32908,105907
29879,105364
462503,206431
102814,126694
1779573,490915
2185473,602916
421214,217937
8262,100371
8274,98781
7082,99079
9520,100548
8294,98149
7391,98692
12701,100342
9577,98768
9902,99183
34186,107591
13440,105217
86601,125503
31482,105039
29812,104686
467728,206178
102930,126901
1768218,485917
2177612,619185
431805,216954
7695,100937
8647,99323
6987,98669
9398,98867
8975,99264
7485,98110
13073,100188
9211,98790
10873,99336
33523,105949
14145,100154
86575,119899
32476,104234
30227,104658
462968,205549
104078,125629
1788220,491284
2167350,607377
423476,216013
8231,99272
8086,99087
7029,98652
9240,99882
8848,98631
7557,97663
12478,100036
9521,98528
15457,101795
34830,106622
14182,99666
87311,120052
31986,104928
30626,105848
462882,205474
102999,126398
1792379,488612
2168104,608501
423525,215332
8733,101558
8182,99254
6883,97422
8958,99513
7995,98024
6857,100117
12661,100076
9070,98346
9623,99995
33829,107242
13229,99623
86722,120043
30882,104528
30002,105411
459400,208457
103506,124251
1771993,486070
2178906,606653
421074,216576
8829,100173
8474,99035
6830,98524
9183,99579
9069,99461
7413,99028
12825,99606
9669,98184
10609,100084
34074,105486
14339,99884
86114,121213
31097,104355
30179,104331
459777,205136
104271,125049
1767106,484186
2187327,610138
415313,217619
8328,100874
8267,99469
7323,99608
9049,99899
8703,97919
7011,97919
12882,99550
9916,99065
15692,100774
34853,107446
13380,100620
87046,120786
31679,106668
29843,105462
458971,212089
103273,126842
1783550,491194
2172508,610147
426052,215351
8284,100071
8074,99191
7225,98995
9444,99714
9277,97938
7537,98093
13188,99933
9178,98652
10346,98714
34528,106349
13684,99322
88271,120558
32095,106048
30503,105140
457358,205884
103591,125488
1777546,485385
2173238,606710
420853,215178
8714,100581
8137,99236
7311,98424
9671,99211
9062,98454
7632,97934
13295,99377
9972,98877
10983,98052
34173,107419
13888,99795
87764,119732
31883,104755
30737,105847
463847,205915
104239,125914
1785914,496896
2179740,614349
418596,216272
8872,100070
8188,99824
7968,98721
9438,100337
9131,99818
7617,98710
13116,100238
10191,98612
15727,102330
35486,106593
14291,100333
87989,122514
31394,106224
29676,105134
460189,207008
103213,126594
1786716,488431
2164148,604519
427620,214284
8482,100198
8056,98689
6732,98863
9523,99061
8307,98720
7287,98909
13891,101609
9629,98896
10276,98637
34343,107390
14109,99507
87543,120062
31270,104650
30323,104042
467098,207164
102744,126334
1755513,490076
2177522,611853
435195,216451
7905,108203
8085,97467
6767,99192
9326,99870
8327,98176
6966,97644
12594,100515
8863,99160
10136,99154
34219,105883
13280,100413
86159,120035
31406,105591
30599,104766
460114,207001
103293,124831
1788631,491574
2180812,606693
420653,214511
8932,102840
8303,98980
7974,99029
9629,99818
8965,98804
8093,98942
13644,99958
9402,99940
15139,100869
34951,107578
14757,100317
87767,120809
32190,106909
30202,106141
463151,205859
102953,125492
1772874,494894
2174566,607485
425993,215431
8781,98861
8492,99817
7327,98094
9946,99141
8854,98443
7654,97795
12722,100512
9535,98876
10276,99776
34320,106764
13634,99846
87181,120146
31724,105372
30849,105447
462381,206050
102696,125825
1777934,484613
2187151,602409
423339,214263
7590,99454
8304,98991
7460,99198
8921,99709
8762,98728
6931,98310
12542,99745
9620,99258
10757,100043
34013,106927
14451,99766
87240,120733
31634,105271
30480,104815
458631,205380
104567,126999
1772426,489042
2198512,606050
415772,215934
8934,101708
8337,99135
7595,99625
9486,100620
8457,98800
7694,98787
12741,100691
9781,99349
15283,100813
34304,107563
13595,99489
86838,121305
31455,105081
29789,104275
459706,206607
102867,126097
1780834,487075
2181183,610803
427527,219469
8529,101660
8202,99167
6908,98519
9538,99721
8234,98436
6929,99388
13373,100474
9275,99591
10563,99067
34238,106490
13697,99402
87831,120689
31864,105719
30844,105461
460417,206135
104058,127435
1783614,490125
2179252,611909
425384,216164
8015,101443
8089,99519
7047,98871
8990,100385
8897,99523
7327,100018
13059,101058
9291,98535
10388,100060
33982,107025
13780,99918
86710,121608
31619,105338
30289,105888
458639,206661
103695,126037
1787587,486889
2179007,606505
416796,216978
9149,100699
8219,99203
7552,99417
10227,100852
9377,99369
7560,98737
13195,100821
10105,101368
15218,101406
34200,108331
14052,100946
87798,121756
31940,106518
30073,105969
462828,206753
104531,126282
1764546,489654
2181864,607279
427410,217417
9118,102301
8218,99563
6979,98821
9042,99508
8791,98512
7413,98562
12992,100950
9353,98604
10384,99026
34376,106013
13720,99253
86835,119246
31421,104793
30475,105950
460569,215438
103115,125681
1779354,492285
2181894,600679
423742,218266
8130,99953
8602,99614
7042,97723
9361,99408
9333,98757
7657,98776
13070,99722
9856,99645
10766,100392
34117,106449
13880,101181
86496,120460
31526,105919
30416,106121
461719,208508
102937,126149
1797703,490322
2186827,606457
417963,216526
8245,100612
8413,99199
7228,99191
9920,100397
8714,99338
7443,98338
12445,100511
9719,99873
15622,101467
34632,107254
14133,100489
88257,121648
31522,105852
30371,104725
457973,206546
103200,126326
1787639,484205
2192575,602992
424008,216508
8803,101418
8962,98926
6686,99261
9553,100977
8175,99606
7355,98952
13366,101826
9413,99792
9709,100892
34042,107922
13604,99909
87045,121326
31274,105038
30143,111706
458013,206128
102416,127566
1780029,489168
2169462,608630
435236,218069
8170,101352
8050,97713
7005,98181
9355,98575
8745,98256
7775,98743
13372,100981
9374,99035
10642,99505
34222,106287
13616,100450
86747,120910
31817,105321
30057,103923
458738,205838
103728,126028
1798716,487934
2168630,609678
416205,216299
9082,100092
8312,98868
7606,98322
9682,99196
8534,98359
7258,98464
12816,100512
9405,99317
15688,100143
34357,106894
14297,100558
87680,119736
32062,104800
30404,100998
460171,206944
103085,127093
1801321,497494
2201586,603833
424576,218723
8068,100695
8549,99627
6864,99141
9297,100135
8652,98379
6942,97877
12663,100596
9118,98196
9908,99798
34505,106289
13257,99049
86548,119668
30956,104949
30107,105220
457861,207555
103507,126866
1779227,486849
2188889,601942
419491,218492
8309,101087
8946,99498
7575,97859
8961,104637
9356,98762
7658,98220
12887,99434
9615,98361
10884,99039
34911,105866
14380,98539
86678,120214
31271,104651
31027,104134
463908,214245
104631,126008
1811040,485811
2157344,601003
420391,217552
8598,99812
8592,98157
7309,98298
9411,99303
8205,98269
7211,96726
12331,99974
9363,98908
15121,100967
34390,106896
14629,100124
87216,120614
31649,105476
30114,106204
463448,206832
102548,126714
1785060,483933
2181393,602626
424824,216349
8406,100050
8870,99161
6738,98206
9258,99595
8524,97804
7503,98509
13117,99921
9126,98113
15654,100388
29092,106381
13484,100460
86430,121579
30520,106264
31344,105793
458505,206529
105069,126092
1776398,487841
2197189,611645
417595,215875
8953,100169
7950,99218
7728,98650
10680,99401
9186,99517
7858,97494
13326,100469
9228,98905
16031,101806
34643,106099
13494,98485
86778,122153
30873,104073
30676,104400
456631,205502
104071,125764
1773779,487962
2183357,613301
417939,217794
9168,101114
7475,99494
6940,99427
9691,100532
9321,97963
7593,99009
13073,100637
9255,98924
15477,101081
34725,106231
14006,100303
86026,120830
31410,105230
30859,105686
459118,207005
104806,125538
1768689,485395
2178363,605188
420343,215796
8472,99450
7957,98402
7517,99235
9546,99858
9677,100255
7386,103727
13141,99615
9493,103428
15954,100346
35128,111530
13961,99200
87788,120697
31531,104632
30737,103918
466504,205157
102951,133064
1778574,487913
2185582,623381
422597,224569
8813,99778
8047,99301
7364,98031
10062,99099
9338,99446
7606,99215
13127,100094
9727,98607
15436,102060
34263,105381
13502,99868
86900,120415
30849,105171
30576,105068
459334,206352
103688,125756
1782445,488143
2181983,599453
425648,216620
8033,100082
7418,99143
7024,98970
9656,99816
9236,98361
7855,98982
12835,101721
9100,98689
15273,101293
34662,105763
13549,99977
