mark_time_ns,sweep_time_ns
86405,121350
30418,105009
30543,104968
458019,205637
103658,126036
1777435,492432
2196431,608048
417245,216548
9370,101377
7835,99655
6893,97591
9535,99649
8769,99144
7578,97902
12852,99893
9042,99221
15843,100076
34245,107284
13397,100672
86435,121642
30149,105168
30858,98642
460013,207223
104500,125859
1764698,501085
2188561,606795
419042,215122
9122,101066
7931,99287
7009,99001
10324,102077
9191,99476
7164,98041
12889,100220
9241,99419
15862,100946
34845,108301
13268,101095
86510,122641
30704,105827
30549,104898
459530,206428
104436,126243
1768176,486949
2190895,605403
418876,216379
8841,101921
7807,98846
7163,99430
9576,98743
9356,98153
7491,97289
12977,99977
9453,98075
15694,102400
34740,107166
13470,99328
86886,120977
31117,104552
30634,105038
456217,206679
104706,126024
1761899,483191
2198259,606230
418078,217203
8159,101239
7811,99364
6697,99505
9230,106301
8840,99334
7052,104434
12807,107958
8756,99388
15282,101735
34778,114621
13322,100212
87400,121297
30591,112134
30369,105201
466988,207778
109790,128765
1774167,482681
2165292,612256
415294,222505
8106,101209
8155,99202
6974,98455
9633,99865
9359,99302
7905,98674
12434,100076
9289,98516
15098,101206
34925,107105
13663,99372
86800,120940
30511,104960
30723,104816
461665,204270
104200,126525
1775615,488952
2170777,597888
420603,215980
7967,99016
7579,97128
7258,98025
9883,97543
9205,97953
7244,97655
12434,98116
9079,97817
15580,99770
34827,106734
12997,98457
87488,120854
30493,104165
30644,104718
456904,204920
104192,125447
1773847,486568
2170420,603734
418059,217846
9104,101921
7967,98832
6832,98690
9977,99513
9117,98996
7225,98583
13259,100352
9404,98187
15591,101101
34841,108069
13214,100171
86780,122813
29934,105069
30505,105863
457146,205414
103111,126504
1758901,499224
2173319,610401
415298,217622
8634,101425
8053,99047
7155,99979
9916,100372
9391,100617
7306,98882
13266,101543
9389,99269
15103,100927
34464,107899
13894,100416
87074,121820
30178,104936
30700,106391
461735,206469
103959,126267
1765784,488686
2181917,606533
416498,215651
7751,102002
8382,98670
7329,98521
9574,100899
9325,99982
7583,99098
12546,100580
9077,98722
15604,100747
34362,108250
14653,100268
87052,123056
30389,106207
31375,105506
461491,206159
103683,127746
1756639,489246
2190659,607925
414584,214914
8173,101051
7368,98660
6988,98095
9348,100176
8726,104036
7126,97775
12628,100215
8635,98578
14929,101692
34778,106222
13361,99623
86274,121435
30570,104908
30411,105095
456233,214283
104212,126374
1772103,489571
2172768,616925
419592,212912
8207,100562
7857,98815
6689,98164
9651,98856
9083,97773
8035,98274
12741,99763
9625,98845
15533,99839
34799,107154
13600,99606
88940,120575
30821,104595
31417,104974
458849,205221
103781,125211
1780688,486257
2173990,605743
418607,216014
8833,101467
7851,97917
7301,99561
9526,99158
8691,99085
7433,98088
13094,100588
9154,99260
15476,100232
34054,107144
12878,98724
87048,121943
30296,105212
30857,104983
461969,206064
103207,127236
1775710,496633
2180289,613038
418178,215141
8377,101241
7416,98741
7421,98646
9400,100201
9211,98859
7167,97281
13079,100065
9579,98995
15226,101288
34855,108159
13498,100110
87114,120469
30479,104495
30523,106122
456201,205166
104533,125154
1775222,484782
2191162,612837
418489,215707
8629,99500
7052,98859
6843,98770
9234,99265
8593,99237
7652,98128
12467,100660
9105,98870
15223,101619
34487,106347
12959,99726
86698,121115
30784,104683
30465,106531
458593,206085
103781,127049
1770687,490028
2187427,603603
416323,216505
8083,100121
7595,98663
7424,98353
9241,99515
14766,98997
7847,97865
12944,100223
8864,98439
15101,100272
34230,107316
13662,99711
86510,120306
31026,104849
30902,103952
459837,214110
103708,126451
1765246,486532
2182443,604757
422165,217699
8481,101121
8235,98400
6873,99016
9950,99657
8878,98793
7232,97255
12887,99547
9292,98248
15372,101098
34447,106010
13505,99612
87101,121341
30436,104654
30890,105039
460174,206042
104288,125719
1774314,486131
2182123,605806
421413,213998
8485,100412
7924,98356
7075,99276
10242,99026
8956,97964
7273,97784
12544,99577
8699,98295
15378,100406
34365,107047
14130,99716
86680,121441
31021,104666
30482,105019
459057,206368
103725,126206
1774226,495397
2180591,608476
418258,215357
8574,100362
7929,98767
6961,97981
10035,99438
8737,99080
7390,98339
12352,100957
8965,99024
15324,101241
34565,107407
14210,99861
85894,120455
30278,104809
30760,105652
454293,204770
102290,125015
1761495,481746
2150521,603728
416019,215195
8187,102857
7712,99212
6964,98809
9442,100734
9156,97991
7055,98465
12881,100645
8997,98833
15419,100897
33941,107484
13509,100569
85594,120888
30676,105861
30460,111444
456060,206161
103781,125299
1749607,483743
2160124,600791
424658,213814
7760,101393
7229,104576
7090,103016
9060,98911
9033,98356
6855,97501
12785,100923
9123,98354
14953,101392
34225,106360
13122,99907
86470,121758
30365,105480
30527,104645
452548,206030
104024,127155
1756544,483776
2149711,593516
415798,214393
8101,100418
7436,99866
7002,98940
9317,99981
9075,97402
7657,97662
12689,99767
8972,98145
15230,100977
33373,105380
13191,98683
85801,120613
30219,104494
30105,105453
453801,205146
103488,126295
1773486,479324
2147765,603667
415630,215963
8097,100514
7334,99091
6664,98169
9855,99215
9099,99226
7748,97836
13167,99004
8798,97268
14920,101212
33882,106055
13234,99217
85698,119232
30870,105911
30781,104641
452264,205907
103279,124674
1754657,485049
2171083,607576
411612,215667
8527,100909
7855,98081
7454,98208
9681,99934
8928,98957
7297,98471
12235,99848
8910,98432
15239,101318
33754,106099
12965,99348
85260,120301
30434,104572
30242,106670
456106,205637
102730,124983
1753187,483594
2176566,604079
413916,215335
8385,100827
8033,99393
6751,98998
9969,99384
8794,98694
7155,98362
12752,95969
8956,98573
15256,100594
34368,106997
13100,99154
86186,119761
31263,105094
30403,105381
451913,212630
102509,125705
1753626,482943
2166398,599087
415441,214070
8531,100464
8185,99281
7455,98773
10014,100544
9274,100042
7543,98708
13674,100121
8778,99571
15296,101375
34012,106125
13608,99461
86777,120239
30257,104742
30738,105157
450416,205836
104432,125987
1762000,486974
2154300,603893
418592,215529
8968,101945
7902,99720
7607,99389
9931,100838
8923,99126
7474,98163
12634,100949
8712,97576
15214,101114
33879,107444
13358,99309
85387,120893
30184,105179
30120,105368
456600,204218
102459,127159
1755878,485902
2165045,602434
411112,216444
8579,99806
7295,99162
6748,97947
9363,98910
8895,99225
7607,97970
12282,99686
8841,99154
15394,100660
34596,105986
13896,100076
86182,120292
30857,104786
30620,105648
458523,204406
103182,125122
1758689,484890
2176186,601929
411925,216670
8183,100123
7631,98806
7184,99845
9509,99802
8759,99613
7010,99082
12984,99819
8928,98843
15201,100713
34364,107320
13821,105604
86008,126316
47901,107379
30351,104524
468490,205861
109990,128495
1772066,495994
2181165,612236
416935,221412
8296,100403
7309,92953
6968,98973
9653,99295
9008,99141
6862,97595
12731,100278
8962,98415
15048,100830
34328,106539
14058,99449
87297,121256
31074,106217
30928,105353
458427,206976
104928,125118
1781834,489707
2167288,602903
417240,215674
8682,99688
7448,98126
7131,99097
9493,99462
8939,99342
7157,98569
12738,100364
9279,98961
15563,101587
35098,107141
13679,99901
87407,122722
30242,105784
30091,105500
457171,205592
104216,127216
1767086,499499
2175711,601504
415364,217185
8486,100838
7780,98910
6993,98850
9267,98958
9061,99515
7600,98275
12749,100631
8841,98365
14854,100888
34462,106381
13496,99009
86664,121058
30698,105595
30669,105659
458992,205801
103945,126235
1775216,490016
2198379,598891
419302,217686
8231,100044
7488,99427
7558,98804
10358,100817
9514,99653
7581,98618
12258,100413
8799,99488
15360,101286
35190,107655
13521,100086
86966,120577
30026,106096
36088,96822
463218,206080
104162,127042
1759226,486568
2170892,601420
430294,214822
8796,102705
7267,104606
7357,103898
9556,98765
9046,98495
7643,97956
12772,100283
9121,98509
15201,100495
34658,106288
13490,99197
86998,121648
30294,105512
31004,105423
456914,206353
104180,126123
1775333,484114
2176272,610724
421512,217767
8070,99885
7282,99311
6552,98657
9627,99760
8872,98685
7227,99079
12390,100651
9134,99160
15415,101270
34185,106886
13391,100079
86713,121946
30312,104470
30290,104670
457941,207620
104186,125270
1770319,495646
2185279,617146
417233,217223
8506,100958
7378,100431
7081,99059
9530,100304
9568,99435
7429,98975
12671,101190
8882,99099
14890,101136
34179,106898
13226,100203
86252,121161
31141,106379
30307,105669
460593,207591
103657,125740
1773547,494377
2178419,606488
415873,217220
7683,101629
7250,98119
7274,98625
9728,99504
8973,89020
7478,97180
12202,101359
9404,98247
15255,101136
33987,107221
13290,99884
86322,120513
30790,104952
30273,109873
461642,206583
104481,127040
1760490,483842
2179099,610070
431441,214285
8131,108396
7420,98636
7592,98812
9579,99023
9068,98621
6924,98039
12586,100234
8691,99863
15561,101165
34090,107156
13544,101457
87050,121080
31573,105759
30922,105189
458642,207078
103393,126132
1784911,486339
2181545,604783
425889,216024
8257,99488
7721,98621
6796,97920
9117,97602
8132,97758
7010,98408
13261,99271
9129,97945
9945,98860
34021,105980
13250,99021
86883,119562
30821,104252
30174,104812
460729,204907
102714,126820
1764157,497017
2183163,609474
425373,217193
8070,100555
9343,99172
7076,98408
8987,98781
9097,98608
7087,98098
12923,100402
8990,98454
10560,98181
33507,106089
13712,99218
86659,120091
31803,105361
30044,104735
458070,205535
104570,125624
1791253,486873
2176839,610761
418617,217046
8649,102828
8366,100384
7805,99263
10175,100807
8909,99021
7750,98746
12644,101116
10136,100423
15460,101547
34388,107658
13691,100136
87156,121120
31865,105768
29575,111726
464110,206033
102518,127873
1763288,500172
2198063,613917
430734,215846
8993,100678
13484,99466
7641,98300
9034,98772
8314,97558
7432,97957
12949,99913
9807,98939
10144,99258
34421,106641
13924,98440
87335,120660
31265,105351
30716,105149
459543,205233
103277,125867
1775803,488071
2179309,603679
421967,217347
7933,101088
8564,99943
7426,98659
9105,98735
8453,99196
7364,98361
12807,100219
9175,99988
10379,100158
33390,106830
13917,101441
86713,119518
31457,106059
30822,105265
458650,205608
104059,126793
1789393,487353
2186952,605076
416152,214902
8815,100560
8244,99579
7115,99565
9798,99333
8727,97701
7808,98292
12627,100629
9750,99144
15146,101298
34292,106713
13366,99856
88180,120620
31831,106273
30153,104930
458609,206046
103966,126456
1781152,485046
2191771,612348
425709,216429
9034,101024
8190,99379
6913,98556
9544,99016
8671,99038
7046,97821
12440,100370
9688,98202
9939,99317
33980,106495
13386,99715
87111,121389
31787,104393
30178,104993
454793,206403
103845,127072
1781415,486400
2178005,611060
421910,215245
8736,100457
8869,98218
7420,97779
8992,98831
8763,99026
7135,96645
12988,99552
9199,97715
11106,97977
34118,105775
13786,98903
86664,119435
31919,104394
30344,104126
457682,217043
103626,126473
1789906,484810
2167034,605087
422121,216589
8876,102053
8544,98699
7534,98519
9952,99341
8460,97314
7605,97945
12418,99595
9697,97363
15737,100378
34544,106258
13984,98141
88074,119248
31917,104988
30087,105212
462204,205027
103053,126487
1794382,489501
2170072,601917
425519,218317
8707,99538
8664,99094
7110,98930
9672,100352
8618,98990
7380,98553
12832,100589
9452,98985
10012,98450
34312,106402
13561,99263
87033,120392
31166,104816
30691,106047
458062,206813
103445,125875
1780652,484365
2171614,603348
426227,216972
7759,100100
8261,98440
6929,97903
9258,98815
9161,99019
7927,97343
13167,99221
9962,98355
10623,98744
33864,106634
14113,99692
86777,120064
31697,104277
30499,105049
460542,206559
104402,125535
1785364,487947
2194112,605619
414980,214911
8587,102251
8402,98664
7213,100028
8959,99081
8377,98963
6966,97903
12758,100114
9704,99642
15558,100935
34090,107067
13683,100068
86997,120956
31812,105331
29976,104628
462038,212607
103347,126292
1770802,483365
2164364,607755
422952,215760
8522,100783
8596,99491
6664,98464
9657,99960
8623,98507
7093,97873
12714,99678
9594,98957
10410,99740
34306,107697
13832,100093
86467,120587
31743,105085
30284,104295
459793,205791
104044,125034
1777829,488431
2171691,602179
423785,216468
8047,100655
7890,98680
6986,97480
8986,98317
8630,98088
7113,98884
13260,100171
9361,99065
10212,98958
33635,106412
13553,99876
86022,119569
31034,104720
30104,104967
459576,206291
104071,126033
1786031,487552
2186760,605070
416073,214335
7811,100088
7800,99442
7502,99302
9699,100501
8245,98106
6781,97545
12341,99421
9736,99292
16271,100261
35309,105689
13445,99429
87008,120621
31205,105300
30314,105550
458762,205019
103375,126313
1764579,483178
2185375,606880
427023,215976
8306,100714
8065,99322
6358,99576
8752,99301
8568,97860
7230,97849
13238,99531
9460,98869
10180,99043
34977,106651
13515,100395
86711,121097
31327,105590
30254,104835
459328,205812
102692,125603
1780871,489686
2167267,600283
426036,215688
8013,100066
8285,99220
8067,98334
9436,98017
9088,98083
7385,97892
12785,100199
9091,97840
10378,99739
34284,106797
13604,99587
86825,120301
31384,104529
30252,103966
461691,205640
103767,125477
1784375,495713
2192923,596197
418733,214694
9235,100364
8426,99128
7419,97958
9590,99375
8594,97471
7661,97865
12184,99572
10101,99487
14957,100839
35008,107283
13513,98569
87809,120640
32483,104642
30817,104633
462571,206673
103040,126643
1781154,497647
2201207,615956
426369,216347
9321,99215
8438,98909
6905,98757
9471,99079
8402,98124
7145,98336
12766,99960
9582,99064
10035,100364
33932,107121
14141,99706
86977,120041
31670,106048
30222,104396
460118,206668
103275,125670
1776983,495915
2186504,621328
434676,215446
7698,101738
7752,98041
7392,97693
9141,98217
8728,97014
7156,97332
13324,98876
9434,98046
10916,98031
33808,105892
14374,100021
86405,119509
31719,103447
31237,104410
463383,205028
104493,124476
1789078,498825
2186019,611327
417235,214277
8528,100577
8094,97879
7345,97469
9896,97591
8951,97926
7927,97384
13462,98940
9706,97850
15122,100810
34843,105682
13727,98474
87391,119605
31188,105269
29688,104844
461034,206855
102718,124960
1776880,493147
2202531,601139
424872,216008
8961,99921
7972,98303
7360,97164
10007,98298
8952,97538
7265,97785
13402,98965
9833,98182
10410,96474
34462,107541
13889,99401
86659,119812
31140,104762
30686,104715
461946,204619
102732,124956
1781773,481549
2191704,615543
420976,215324
7742,100165
7843,98160
6719,98570
8812,98600
8998,99198
6940,97010
13078,99330
9201,98795
10326,99621
33892,105428
14275,101255
86192,124503
37619,105632
30508,105744
469157,204949
108748,126334
1781556,489175
2172669,621422
417878,222193
8261,100372
8042,98662
7570,98923
9408,98993
8678,98525
7250,97776
12993,99598
9807,98516
15212,100547
34404,105554
13564,99618
87490,120025
31915,105319
29925,104439
460793,205071
102404,124246
1785363,499903
2164369,602775
424515,214227
8771,98095
8064,98669
6565,98527
9384,98061
8866,98744
7001,97310
13145,99790
9656,97255
10150,98715
34263,106972
13747,99527
87116,120663
31919,104377
30515,105529
464593,205914
103115,125608
1778619,483033
2190670,608780
425422,216306
7904,100767
8080,98734
7506,97463
9460,99500
8792,98389
8117,97890
12684,99225
9121,98018
10580,99275
34294,105434
14446,100367
87128,120526
32332,103770
30593,104816
464168,206597
105176,125301
1776893,488356
2176877,602758
417859,216012
8274,99860
8618,99860
7437,98339
8801,99322
8512,103629
7321,96292
12610,99452
9313,97984
14629,100191
35109,105728
13575,98725
87255,121347
31364,103891
29921,103970
461318,206288
103448,125763
1795327,489627
2179498,604777
424388,216139
8032,100420
7792,98459
7289,97397
9813,98012
8550,98038
7471,97781
13463,100138
9597,98284
10552,98626
33858,106627
13855,98464
86496,120026
31277,104377
30562,104362
458747,205413
103647,124643
1780518,490284
2162886,610413
424209,214784
8549,100447
8433,99029
7071,99060
8832,98831
8623,98520
7080,97615
12704,99619
9023,98147
10880,98657
33631,105980
14069,99172
86754,119803
31920,105018
30210,104700
459470,204752
104148,126081
1776520,495131
2165559,608436
421791,217204
8297,102084
8318,100388
7729,98961
10056,99368
8896,97687
7472,98009
12463,100183
9686,100093
15202,101779
35206,106281
13904,99360
87225,120690
31254,105779
30374,105884
458338,205661
104299,126303
1785377,493490
2180861,603916
422852,216312
8536,102423
8492,98988
6625,97999
10089,100179
8687,99721
7276,97340
12731,100580
9662,98671
10466,99901
34463,106436
13796,99616
87284,121531
31352,105995
30701,104966
458186,204999
103571,127009
1762924,489659
2188145,611659
423156,217265
9044,99318
8293,100199
7181,98442
9363,100610
8790,98427
7717,98375
13073,100607
9478,99331
10021,98787
34393,106931
14182,106085
109778,130155
32467,104942
31537,105375
469192,205841
104325,127641
1787769,487305
2170887,618066
426405,216071
8202,110791
8646,99058
7818,98017
9749,98453
8809,98734
7383,97609
13268,99509
9766,98410
15872,100554
35174,106482
14181,100562
87626,121618
31566,104952
29931,104704
460750,205934
103009,126116
1792858,489296
2167624,606977
425427,214845
8417,100969
7953,100228
6932,98269
9335,99414
8236,98288
7316,97962
12950,99533
9296,99066
10282,98947
33865,106606
13134,99933
86145,120353
31373,105124
30108,104789
458241,206398
103494,125649
1781273,488566
2149309,609088
423420,214211
8591,98978
8283,99250
7345,98145
9354,98355
8961,98812
7255,98908
13125,99013
9316,97186
10953,99653
33832,105846
13931,99727
87100,120917
31475,105669
30572,105560
460087,204504
104311,126760
1776508,491049
2165025,604771
417034,213059
8485,101400
8059,98885
7407,99546
10144,99236
8459,99653
8158,99016
13055,100947
10138,99273
15145,101469
35075,107222
14457,99747
87811,120124
31731,105798
30133,105840
460786,206097
105181,125081
1774488,489621
2186933,601663
425916,216538
8264,100171
8753,97946
7198,98063
9437,98455
8602,98292
7092,97309
12636,99959
10075,98590
10032,98367
34262,107109
13746,98929
87035,120206
31904,104959
29991,109661
460749,206010
104258,125466
1767586,488493
2173356,615886
439899,216148
8110,100564
8399,98806
7104,97909
9503,98390
8832,97879
7406,97582
13032,99836
9557,98840
10528,99294
34206,106274
13569,100074
86376,120421
31415,104697
30647,105092
458526,206866
104192,124729
1791671,489697
2161121,605846
419950,216350
8893,100450
8688,101348
7656,99006
9698,99810
9227,97922
7278,98712
12873,100620
9562,99001
15184,101710
34924,106360
13357,99161
89539,119481
31930,106593
29750,105647
461174,205879
102811,125232
1792333,497360
2187910,607699
423238,216315
7949,100310
8481,99533
7192,97607
9128,100038
8883,98007
7193,97509
12982,99813
9709,98187
10275,98807
34737,106947
13798,98794
87288,120072
31750,104772
30478,104126
462903,205922
104785,125915
1778007,484490
2170184,603069
423014,216310
8209,101743
7856,98775
7345,98504
9632,98505
9211,99030
7250,97752
12642,100466
9446,97542
10301,98614
33808,106071
14038,99382
86266,120729
31879,104695
30194,111366
459185,204564
103958,126803
1769213,491547
2183817,611141
432687,215147
8643,100231
7798,97653
7166,97060
9989,98999
8576,96463
7374,97472
12771,98275
9514,97959
15087,99580
34579,105531
13758,99016
87934,118697
31741,104491
30204,102790
461543,204844
102960,125895
1789210,483120
2185878,604664
429414,216612
8287,100788
7845,99340
7416,98645
9102,99242
8467,98952
6857,98711
13179,100913
9290,98257
10222,100230
34001,106336
13609,99540
86564,119951
31167,104931
29975,104211
460489,206093
102783,126747
1773926,499174
2174366,604399
420678,217294
7826,100415
8424,98775
7361,98520
8879,99361
8524,99695
6866,98077
13008,99437
9247,99237
10533,100098
34034,106580
13607,100341
86129,120325
31134,104098
29986,104115
460638,204756
103326,124386
1777609,487074
2191161,598649
421060,218354
8559,100749
8314,98831
7307,99180
9650,99245
8511,98974
7126,97893
12709,100641
9632,99696
15057,100509
34170,106978
13376,100260
87523,120418
31875,105228
29368,105034
461719,205804
103213,126003
1776141,487723
2174680,617974
434883,220262
8210,101449
8662,104057
7129,98016
9671,99722
9130,98342
7668,98385
12913,99899
9475,98755
9807,99454
33655,107729
13286,99197
86646,119821
31504,105677
30702,104914
457707,204984
103200,126703
1779925,486645
2175220,610649
423194,218506
8874,99631
8614,99484
7106,98714
9427,100190
9341,98820
7583,97712
12847,100093
8958,98131
10279,99564
34250,105977
13851,100013
86936,119436
31294,104516
30286,104670
458934,206806
104120,127162
1778324,493554
2174678,605250
418504,214366
8142,100485
7746,98814
7385,98122
9890,99732
8803,98089
7558,97531
13337,100511
9601,99200
15760,100513
34862,107690
13855,99245
86816,119248
31761,105307
30320,104362
464989,203885
104274,125198
1780442,489197
2198602,603324
423345,216275
9274,101446
8198,98795
7038,98684
9673,98885
8878,99436
7692,98360
12797,100505
9621,97952
10002,104022
34678,106273
18233,100833
86550,126418
32053,105395
30014,105100
468271,205120
108800,127439
1792302,489377
2180044,612053
431744,218646
7895,100375
8199,99310
7139,98459
9157,99203
8954,97877
7506,97065
12970,99093
9522,97940
10885,98200
33811,106681
14509,100375
86954,120036
32160,105645
31379,106041
459019,205641
104488,125535
1805461,486630
2178852,606647
418497,216263
8619,100988
8243,98982
7726,98334
9954,99718
9338,98829
7636,97825
13174,100218
9670,98320
15633,100781
34033,106032
13843,99649
86855,121116
32738,105631
29146,104730
460738,206103
102802,125976
1788442,496274
2197491,608922
421706,217622
8309,99924
7744,98853
6769,98419
9651,99869
8473,99453
7148,98443
13201,101505
9361,98395
10208,98784
34678,107682
13286,99434
86457,121435
31098,104780
30340,105399
462945,205980
104375,126010
1778028,490783
2183571,605259
421277,217893
7754,100973
8300,98261
7220,97939
9074,103873
8947,99475
7405,102621
12972,99373
9125,98001
10910,98865
33676,105195
14290,98946
86920,119985
31746,105061
30722,105277
466049,213048
104500,125813
1780479,486254
2165237,598654
420344,214095
8196,100645
7998,98609
7251,98030
9588,99343
8941,98277
7667,97463
12894,100508
9606,99491
15269,100630
35209,107299
13730,99265
88355,120288
31700,106117
30586,105955
462184,206831
102563,125184
1785106,489063
2190590,613407
423380,217478
8692,99107
8324,99190
6767,98492
9145,99392
9095,98973
7311,98171
12891,100090
9160,98450
10210,93929
33901,106724
13468,100045
86841,119873
31661,106065
30487,104909
461224,207556
103396,126374
1782536,484878
2186184,606985
424110,216884
8070,100539
7940,99374
6966,99281
9556,99498
8678,99283
7255,100369
13128,101073
9182,99535
10129,105140
33519,106844
13906,100726
92481,121887
32044,105896
30179,104485
462488,206996
104488,126089
1770672,486424
2172090,613267
430784,213853
8057,99324
8370,104544
7473,102234
9864,98934
8264,97261
7742,97932
12654,99358
9609,98650
15219,100574
34247,106202
13311,98655
88078,119294
32018,105224
29818,103096
459961,205763
103403,125238
1777863,484237
2157808,604762
427560,215698
8321,100747
8160,100515
7078,97684
9848,99569
9262,98242
7152,97829
13095,100452
8978,99703
16254,100702
29348,105244
13849,99170
88554,122996
31332,96696
31679,104863
460130,205088
104274,126245
1776260,491010
2168281,606436
417351,216464
8985,101546
7523,99320
7077,99217
9880,100102
9073,100702
7525,98685
12984,100638
9193,98867
15776,101900
34345,108115
13577,100306
87642,121973
30937,106262
30202,106010
457008,207537
103919,127238
1767520,487400
2179066,595687
416956,215099
8667,102451
8310,99412
6776,99295
9706,99375
9143,98364
8020,98184
13118,100883
9095,99380
15311,101636
34618,108345
13545,100274
86905,120319
31283,105382
30442,104443
459120,205742
104305,127523
1770166,484615
2177857,612886
417020,217230
8258,101755
7183,99059
7047,99514
9900,99392
8691,99201
7131,98566
12863,106324
8848,99132
14791,101109
34521,111763
13519,99355
87332,120534
30496,111670
30651,104328
464620,206853
104030,132674
1778115,488874
2158593,613632
419504,223172
8407,100576
7335,99564
6540,98445
9993,98310
8804,98119
7368,98207
12441,100328
9289,99427
15434,100174
34503,106494
13421,99991
86936,121019
30998,104139
30673,105634
456726,205356
104487,126184
1769067,486237
2166937,604019
416457,216139
7950,99982
7217,98019
6738,98548
9236,99395
9039,99517
7514,97342
12301,99504
9118,98467
15482,101353
35188,106982
13650,100081
86700,121656
30364,104898
30779,105559
462192,208113
103411,126398
1764342,499379
2180821,603356
419132,216562
8285,101045
7589,98816
7441,99428
9857,99333
9409,98650
7643,98198
13318,100615
9289,99664
15132,101347
34650,107596
13635,99490
87594,121796
30690,105057
30288,98585
457352,206936
103893,126768
1779031,487754
2177455,607791
419249,215397
8915,100770
8038,98452
7367,98605
10009,98294
9277,99252
7248,98023
13307,100336
9243,98833
16041,101025
34469,107081
13336,106346
87369,126398
30808,105024
31409,105657
468940,207717
104310,126081
1773196,492415
2172863,621698
421710,215668
8576,100105
7547,99320
7174,98489
9422,98736
8746,97693
7724,98111
12828,99596
9356,97762
15369,100540
34859,106983
13769,99907
87301,120011
30665,104450
30708,104302
461997,205026
103993,126417
1793779,486817
2174606,608300
416228,217059
8931,101470
7401,99134
7189,99436
9425,99619
8744,98082
7561,98630
12805,100556
8799,99078
15401,102504
34728,106546
13587,100287
87391,121078
30389,105088
31056,106096
459179,206210
103933,126502
1775971,497908
2185547,609940
417988,215235
7894,99881
7562,99001
6819,98699
9593,99417
9162,98674
7593,98669
13168,100832
9315,99332
15361,101279
34582,106759
13626,100901
86431,121591
30508,106364
30442,104406
456389,206148
104873,125816
1782151,485570
2177125,610922
415621,215281
8254,100720
7533,98619
7426,98166
9980,99499
9256,98193
7667,98103
12781,99621
9061,98857
15440,105267
33927,105388
19291,99136
92194,119997
30857,105445
30253,104801
467243,204828
104504,126184
1777472,483642
2168970,614931
425594,215929
8567,101724
8061,98850
6951,99977
10116,99488
9383,98699
6852,97958
13273,100026
8539,98484
15497,100011
34499,107263
13298,99011
86590,120451
30911,104253
30346,105087
462713,206311
104779,127003
1770905,486857
2171127,603508
418220,214705
8959,99362
8095,99452
7359,99022
9763,99645
9092,98994
7795,98085
13154,99710
8901,100530
15531,101241
34364,106391
13439,100276
86738,120944
30566,105638
30890,106059
460360,205485
104572,124799
1771546,503947
2186933,601460
419282,213884
8658,100663
7045,99031
7451,99019
9937,100076
9438,98479
7991,98634
12840,99926
9266,98790
16005,102193
34967,106616
13461,99174
86841,120490
31025,106184
30797,104944
461812,205853
104007,126594
1773500,491616
2176175,603944
416039,216060
7925,101583
7658,99324
7110,99813
9446,99816
9277,99991
7137,98491
12714,101330
9241,100015
15906,101419
35224,107301
13560,99844
87181,120488
30586,111468
30336,104593
466161,204805
104685,132873
1780433,490217
2166659,614778
422599,225329
8531,100668
7594,98841
7056,98480
9694,99357
8857,99343
7864,98752
13050,99681
8625,98687
15475,100649
34637,106672
13685,100179
88285,122101
30399,104531
30863,104924
456580,207333
105308,126192
1785785,491561
2161779,610223
417903,213736
8245,101045
7838,99293
7521,100062
9519,99334
8833,98673
7150,99141
13084,99879
8911,99446
15232,101387
34110,106208
13640,100087
87158,121483
30510,105540
30172,104937
462450,205651
103562,126001
1788137,487902
2187258,603153
415717,215559
8262,101537
7967,99805
7606,99252
9874,99399
9683,98629
7798,97846
13231,100746
9805,98432
15614,101096
35029,107011
13556,99282
87110,120796
30447,104741
30650,106003
461664,204493
