mark_time_ns,sweep_time_ns
103973,126567
1772879,489167
2187221,611051
418927,217325
8618,101491
7179,100129
7041,99418
9729,99921
9164,105113
8008,97436
12584,100382
8671,98276
15799,99910
34279,106581
13236,98640
86702,122090
29850,104969
30318,100078
458404,207113
104394,127725
1781438,487313
2169031,605948
422827,216432
8379,100020
7800,98899
6753,96733
9748,99430
9593,98534
7274,99246
13023,100339
9080,98651
15393,100520
35098,106795
13728,99819
87362,121488
30776,105181
30732,105452
460818,205690
104032,126253
1774325,498282
2185650,606796
419332,216700
8617,101477
7735,98463
7216,100369
10436,99544
10175,99380
7383,98167
13029,101323
8871,99223
15632,100727
34640,108071
14297,100028
86791,121982
30618,105068
30978,105648
463392,205556
103675,126460
1773105,484304
2207381,606161
418786,216429
8440,101285
7761,98986
7762,98871
9827,100271
9132,99776
7420,99148
12862,100545
9110,99822
14819,106383
34682,107873
13216,105563
86307,126753
30627,106190
30955,106201
467453,205670
109147,126836
1772850,488309
2182068,618845
417172,223523
7858,100114
8246,98730
7037,99370
10575,99324
8999,100231
7136,97698
12585,100418
9373,98854
15922,101529
34697,107445
13352,99110
87709,121410
30117,105102
30447,105269
461413,206563
104077,125508
1780631,487863
2168805,602759
419138,216823
7980,101998
7945,100406
6756,99539
9884,100591
8588,99491
7618,98404
12637,101541
9012,100140
14878,101178
34392,103644
13364,90220
87316,122342
30770,101373
30680,103673
459459,205280
103355,125103
1775604,490209
2192678,599198
416550,218145
8511,99089
7282,98788
7125,98435
9956,99306
8476,98747
8044,97158
12949,99965
8631,97597
15437,100630
34320,107219
13095,100178
86482,121031
30280,105724
30514,105989
459947,207218
104408,128194
1765768,483731
2196480,609391
415578,216376
8260,102178
7546,98270
6586,98654
9207,99038
8712,104391
7217,98001
12465,100394
9000,98535
15278,100748
34654,106364
13347,100793
86097,121782
30109,105781
30621,105184
458509,206935
103726,126022
1784030,489027
2181002,599387
421225,213969
8050,99887
7703,98609
6938,98458
9572,99936
8676,98461
6988,98092
13203,101217
9010,98468
15640,101153
34558,106916
14440,100196
86792,122511
30536,105347
30306,104981
460100,206797
103815,126648
1778241,498958
2180847,605142
416798,216632
8542,103354
8035,99017
7323,99663
10050,99458
9259,100055
7681,98770
12650,100302
8980,99851
15459,100702
34621,106769
14173,100666
87219,123351
30468,106292
30652,105911
463718,207021
104336,127894
1782724,488939
2185712,600709
420375,218089
8443,100411
7648,99402
6940,99703
9758,100662
8936,100726
7703,99933
13029,101526
9614,99925
15107,108080
34571,107351
13104,107106
86689,127035
30462,105681
30153,105843
468772,206631
105172,127505
1786156,484407
2172699,616467
421518,217280
7650,101884
7784,100134
7035,99481
9583,98980
9189,99531
7502,99088
12603,100730
9278,99691
15518,100623
35357,107008
13292,100489
87306,120931
31235,105677
30585,106381
458421,206392
104081,126531
1787931,491892
2184882,605342
416863,214323
8384,100310
7251,98636
6777,97975
9327,99490
9382,98936
7325,97408
12916,99365
8759,99519
15145,100953
34436,106469
13699,99719
87316,119897
30265,104047
30644,104305
462959,204523
104966,127355
1784367,487839
2183508,605204
417892,215812
8420,101820
7358,98344
7419,98500
9606,100102
9324,99417
7503,98227
12564,100590
8884,98701
15270,101037
34878,106903
13462,100342
87796,121208
30895,106140
30929,105426
459481,205774
105147,125242
1779009,487372
2192140,604744
414103,218835
8540,102040
7634,99186
6537,98830
9219,99272
8637,98882
6956,97499
12520,99460
8726,98441
15408,100005
34263,106356
13121,99710
87215,120808
30334,104704
30854,105384
460293,207026
104094,125735
1781982,487669
2181470,606355
417780,215358
8481,99971
7899,98439
6879,97693
9738,98884
9106,99692
7135,97830
12485,99505
9262,98666
15580,99835
34324,107439
13690,100759
86910,120727
30911,106228
30833,105181
466632,206488
103736,126931
1804182,492701
2170430,601717
415748,217109
8395,101661
7808,99109
6912,99271
9736,99379
8865,99729
7244,98325
13162,101748
8988,98705
15272,101948
34794,107134
13390,99773
87062,121015
30349,105191
30629,106079
460389,206408
103764,127202
1772298,483239
2197166,613391
416444,217454
8932,101812
7598,99832
6994,100179
9568,100073
8826,99373
7605,98745
12835,100523
9118,99278
15279,100946
34959,107006
13498,100029
86968,120954
30917,105795
30869,105049
459565,206755
104380,127399
1782564,488641
2183192,611120
421571,217781
8760,102106
7566,100524
7028,99619
10025,100747
8853,99769
7663,99319
13436,100720
8848,99840
14876,101481
34659,107707
14132,101492
86965,122611
30356,105821
30412,110565
459949,206556
104170,126815
1765783,490464
2177998,602165
429804,215900
9322,100710
7147,105353
7473,104869
9714,99959
8806,98849
7525,97933
12988,100929
9104,98143
15901,100384
34979,107027
13740,98669
87177,120998
31100,104878
30726,104728
456667,205575
103941,126164
1769563,486700
2188537,601701
416599,213997
8349,99552
7395,98541
6709,98915
10061,99213
8892,99410
7441,97563
12690,100262
9483,99199
14926,100975
33986,106805
13249,100579
86195,120958
30486,106336
30986,105398
463899,205472
104435,126914
1780477,486875
2159340,606140
416895,215804
9137,101775
8155,98390
7366,99082
9537,100096
8896,99159
7828,97956
13076,100303
9063,98517
16185,100568
34227,106307
13111,100162
86479,121227
30477,105337
31362,104832
461458,205724
103557,125457
1762653,496353
2182041,600149
421342,214171
8664,99944
8020,98856
7751,98597
9818,99671
8916,99308
7631,99058
12639,101228
9026,98548
15446,100949
34637,107280
13692,99705
87532,120732
30604,105561
30461,100118
462842,207188
104733,126232
1761711,487753
2182332,607786
417421,215846
8276,100041
7682,98319
7204,98549
9627,100483
8824,99230
7592,98668
13711,100034
8842,100217
15302,101471
34376,107504
13633,101502
87283,121273
32137,106606
30145,106121
459257,207330
104296,128097
1762384,486378
2182700,605192
422590,217294
7681,100894
8740,99669
6982,99491
9815,99041
9459,98339
6685,98283
12527,100322
8928,103049
10254,98575
34150,106674
13711,99924
87962,120727
31737,104363
30057,104475
466749,207549
102532,133112
1783786,484504
2171800,617733
423691,225685
7926,101081
8278,99391
7253,98352
9277,99954
8538,98968
7335,98320
12915,100479
9331,99190
10774,99384
33879,106981
13727,100000
87031,120437
31138,104756
30216,106003
461058,206124
103056,127329
1784822,487398
2161519,602856
423389,215022
8178,100416
7806,99000
7278,99285
9756,99099
8630,98914
7505,99118
13035,100796
9564,98849
15806,100789
35152,105870
13420,99459
87829,120263
31416,105958
30410,105496
457663,206124
103855,124718
1776874,495629
2182880,607800
422342,219149
8313,101945
7792,99258
6716,99032
10277,99773
8691,99863
6995,98858
13377,101031
9674,98778
10363,99055
34347,106989
14045,100145
87863,119764
32337,105013
31003,105583
458596,206804
103777,127566
1775679,488166
2182523,601523
424902,216649
8353,99718
8886,99815
7542,98536
9449,99568
8602,98610
7439,98199
14124,99054
9361,98504
10435,99359
34363,106040
13498,99460
86805,120217
31630,104054
30521,104548
460986,206183
103596,127336
1776043,488642
2188717,610150
414093,219222
8201,102826
8208,100454
7224,99708
8867,105126
8950,100156
6931,103049
12503,99883
9689,104849
15875,101083
34824,112789
13602,100312
87624,120861
32087,106061
29684,105598
466995,206014
103090,131718
1774613,485521
2166550,611927
426979,225745
8741,99273
8447,98771
7243,98963
9743,99485
8910,98841
7192,98714
12736,100799
9645,97859
10222,99366
35246,106388
13867,99661
87144,120349
31251,104530
30239,104945
460846,205483
104556,126321
1773753,485022
2173833,604110
427995,216008
8693,99696
8527,98870
6345,98058
9041,98720
8633,98639
7357,97987
12936,99848
9216,98794
10095,99217
34064,106661
14535,100519
88906,121170
31296,104899
30883,104488
459847,206110
104635,125318
1776658,498167
2185051,604787
420178,215863
8119,100155
8013,98746
7540,98860
9490,99693
8584,98471
7467,99454
12797,100160
9927,99637
15286,101275
34855,106420
13826,99131
87193,120691
32011,105177
30208,104722
460607,205138
103107,126178
1777797,482953
2185452,606500
426389,214352
8530,99865
8756,98375
6961,98550
9381,99638
8551,98406
7271,97353
13674,100045
9442,98573
10765,98471
34306,106300
13446,99650
86971,120614
31545,105178
29903,106412
458600,205631
103236,126766
1760940,490412
2179121,602229
422285,215583
8282,100540
9435,98592
7063,98349
9212,98215
9349,103965
7447,98208
13272,99754
9444,98182
10873,98869
34257,106278
13816,99384
87145,120506
31771,104965
30566,103691
458530,215019
103729,126805
1774111,492094
2177769,606189
418855,214728
8058,101634
8146,98321
6986,98572
9788,98632
8908,98682
7440,98272
13768,100234
10116,98243
15503,99990
35170,105795
13404,99066
87670,120495
31306,104311
29900,104003
461481,206574
104168,125492
1792476,492352
2162700,607121
422754,214722
8676,99453
8340,98036
7063,98416
9934,98998
8488,98581
7178,97850
13464,99820
9701,98174
11232,98415
34935,107230
14344,99486
87799,120121
31221,105722
30348,104777
457117,204876
103404,126205
1781638,497190
2184778,604313
420622,217521
8756,101219
8458,99421
7321,98007
8962,100193
8940,99101
7784,98544
12880,99316
9358,99934
10721,98877
33827,106458
14382,99900
86667,121863
31752,105077
30496,104891
458928,205892
104032,125741
1775765,486539
2170548,610616
417042,215524
8298,100737
8633,98660
7654,98303
9957,99090
8480,97976
7800,97492
12810,99523
9650,99150
15242,101796
34298,105854
14046,99832
87124,120527
31744,106195
29615,104394
460383,204453
103558,127755
1765366,486805
2162360,612468
435213,215922
15759,102031
8314,98261
6896,98022
10008,99456
9540,97497
7333,97832
13472,100138
9742,100435
10479,98603
35621,106411
14382,98315
88632,119926
32641,103734
30815,104445
457315,206414
104030,124879
1784857,487684
2188667,605375
423730,215427
8427,100902
8991,100412
8081,98236
10006,98319
9108,98054
7339,97784
12853,99458
9186,98885
10778,99970
34534,105998
13975,100086
87083,120649
31828,104287
31010,105112
460207,205102
104295,126507
1788148,489390
2152620,605640
420821,217532
8323,100649
8447,99325
7525,98304
9970,98743
9003,99016
7705,98152
12952,100058
9841,98963
15101,100580
34980,106749
13821,98666
88528,119376
32679,105603
30354,105109
458284,206550
102962,126243
1779109,487585
2178671,611179
423556,215924
8066,100684
8034,98569
7191,99147
9877,101026
8844,98855
7403,99307
13384,100636
9829,98876
11355,100903
34671,106005
14271,99620
87233,120921
31773,105282
30355,106253
461453,205330
104211,126790
1768435,491599
2188659,604198
423825,220182
7954,100395
8248,99886
7225,98549
9200,98844
9375,99991
7764,98869
12953,99973
9718,99073
10557,98865
34072,106559
13738,99659
87682,120014
31790,104992
30022,105081
457850,213054
104119,126269
1788796,483853
2166762,598906
417177,214960
8069,100610
7956,98627
7444,97959
9374,99303
9026,99578
7142,98017
13034,100579
9601,98667
15186,101521
34795,106944
14193,98724
88182,120635
32223,105370
30095,103468
456486,204905
103761,126449
1782897,491074
2179570,602131
423181,218560
8310,100926
7594,98159
6603,98392
9326,99114
8552,97734
7272,97789
13224,100587
9322,98555
10497,98452
34496,106378
14140,99713
86504,120583
31161,104973
30221,104062
457246,204864
103173,126030
1776466,496137
2186449,606147
425499,215985
8651,100415
8517,98938
7715,99296
9178,99841
8777,99220
7248,97300
13009,100021
9369,98583
10392,99633
33779,107809
14263,100562
86880,121317
32100,106072
30997,104667
459170,203932
103779,125291
1795108,486919
2169421,600848
420111,215307
8413,101544
8027,100945
7671,99322
9634,100484
8459,100474
7202,97733
12728,101664
9926,99569
14874,107048
34300,106824
13852,101343
92899,121377
32265,105605
30014,104891
466241,205412
104486,127647
1785936,489146
2173147,620338
434903,216969
8187,105938
7833,97509
6751,97554
9305,99037
8689,97554
7170,97850
13228,99914
9215,98590
10269,98233
34328,105749
13642,99494
87223,120857
31822,103874
29859,104564
459348,204783
103131,126183
1778448,493877
2173270,602265
423229,219089
8247,99996
8674,99756
7380,98520
9515,98672
9119,98380
7302,97789
13127,99051
9530,99703
10573,99134
33868,105955
14102,99687
86966,119509
31926,105565
30465,105254
457027,204553
103788,125445
1796989,488477
2170333,596893
420165,213908
8708,100114
8390,99715
7383,98005
9857,98777
8929,98446
7640,97620
13075,99816
9681,98463
14921,100383
34466,106676
13813,99461
88408,119535
31757,104871
29741,103773
458962,205727
104789,125810
1785070,488653
2190316,608862
424132,218174
9036,101024
8331,99471
6581,99802
9223,99923
8505,98664
7321,98005
12852,100413
9775,98918
10034,99362
34046,107779
13866,100605
88445,121204
31544,106890
30044,106410
456364,205908
103420,125435
1770137,487649
2182091,603074
425261,216430
8029,101249
8579,99341
7065,98801
9864,99458
14150,99406
7235,97951
12735,99279
9405,99367
11219,99276
34261,106014
14042,100340
86266,120686
30874,103916
30392,104318
460107,213053
104407,126488
1779188,487288
2175076,606203
418559,215574
7769,100163
7820,99322
7298,98536
9567,99105
8648,98328
7390,98341
12590,99518
9913,98826
15666,100776
34931,107476
13917,100007
87393,120421
31416,105737
30358,105339
462667,205732
103177,126305
1787572,484740
2164861,600143
426270,215672
8735,101454
8315,98783
8057,98465
9708,98759
9382,97474
7077,98265
12574,100077
9050,97526
10034,98465
34255,106676
13689,98939
87438,119830
31281,104092
30150,105202
459192,205038
103127,125623
1771779,489390
2184637,608227
422868,215009
7597,100480
7902,98423
7245,97816
9528,99397
9257,98127
7043,98291
12751,100134
8937,98387
10605,98306
33606,106221
13476,100498
86753,119869
31669,103882
30327,104680
457446,205756
104114,125543
1781839,492257
2185022,605776
418474,215339
8100,102750
8428,99072
7782,89249
15504,99653
8584,98251
7281,104110
12733,105436
15083,98886
15487,100658
34546,112782
13376,89591
88328,119481
32235,106088
30300,104484
466125,205498
103612,131716
1777718,485830
2179292,621210
426100,223332
8542,100413
8420,98642
6956,96966
9139,99027
8557,98336
6823,97220
12737,99163
9025,98001
10873,97562
34162,106069
14345,98134
87497,118384
32175,105189
30738,104728
459760,205757
102882,126199
1779392,490265
2162211,603757
423832,217219
8102,100140
8521,98791
6978,97374
9195,98878
8390,98009
7399,97374
13039,98368
9300,98261
10518,98259
34759,106225
13781,99752
87095,120463
31771,103672
30560,104355
461454,205574
104341,126833
1763232,487799
2186543,606709
421202,214374
8465,101983
8103,99159
7261,98643
9553,99180
9087,98715
7950,98497
13091,99977
9987,100154
15036,101615
34692,106898
14583,99485
87423,118645
31999,104719
30469,105474
460059,205569
102667,126607
1789556,482229
2172258,608070
420812,217371
8791,99594
8140,99136
7304,98805
9201,100467
8929,98519
7189,98900
13041,100313
9695,98492
10090,104905
34239,107051
13780,101108
92365,120589
31052,104535
30758,105193
469691,206836
104049,127064
1779410,492999
2177998,613005
431541,216917
8389,100145
8927,98764
7626,98989
9101,98596
8832,98610
7252,98400
13531,100544
9100,98586
10025,98627
33750,106021
13904,99205
86724,120072
31872,105044
30494,104551
459934,206675
103343,126143
1790803,483546
2167188,606225
418713,215025
8388,101510
7532,99090
6988,98738
9684,100109
8820,98838
7832,99840
13231,99819
10214,99143
15170,101258
35591,106871
13560,98909
87853,119524
31271,105315
29639,103926
461128,205903
103140,125655
1791658,500520
2185259,603897
426934,217126
8713,99502
7901,98574
7038,97695
9366,99018
8186,97388
7138,97546
12952,98893
9266,97965
10191,98041
34750,106129
14050,99393
87212,120708
31544,104364
30164,105747
460923,204806
103058,125906
1781031,485503
2190266,608735
425087,216792
8788,100932
7815,99602
7227,99291
9253,98922
8951,98378
7675,97503
13167,99900
9461,98023
10928,99401
35128,107012
14370,90790
87135,121197
31908,105500
30809,105140
461163,207172
103471,126657
1764732,485719
2188971,603165
418013,215752
7847,101549
7879,99251
6861,99620
9340,92787
8588,94502
7116,97514
12353,99739
9383,98126
14985,100871
34399,106421
13739,99173
87473,120594
32076,104840
30126,105346
460386,205339
104472,125066
1792891,485900
2171915,603423
426171,216528
8149,98806
8191,98290
6628,98284
9391,98509
9209,98297
7018,98678
13076,100123
9587,98772
10454,99682
34396,107384
13446,99763
87374,120317
31339,105101
30038,105050
462268,205204
103701,126292
1793927,487317
2169439,607549
425166,215146
8212,99583
8856,98345
6445,97815
8930,98356
8961,97949
7545,97821
12836,98758
8848,98174
10517,98286
34368,106178
13710,99020
87849,120248
32276,103998
30284,105296
464354,205742
104668,124848
1801486,490529
2208496,606102
418269,217845
8401,100687
7941,99445
7148,98744
9504,98611
8519,97864
7415,97953
12335,100595
9259,99609
15045,100107
34428,106832
14225,100022
87277,119435
31990,105146
30257,104330
461754,207138
103497,127130
1773091,485639
2176555,603126
437920,217037
8597,101906
8161,105092
12287,99354
9203,99462
8566,98885
7283,97063
13836,99427
9791,97881
10108,99691
34659,106750
13845,99321
87543,120296
31672,104469
30712,104611
461208,208091
103366,124769
1799914,492663
2174617,613001
421405,214862
7600,99405
8599,98784
7196,98509
9637,98799
9804,98288
7493,98302
12639,99218
9010,99170
10600,99525
34350,107152
14038,100006
86711,120234
31306,104587
30310,104786
460305,205926
103598,127077
1784108,496764
2187513,597796
416663,208249
8762,90814
8225,98865
7259,97963
9471,98236
8452,98682
7455,98003
12692,99171
10050,99139
15286,100459
34694,106487
13775,98957
87438,119438
31464,105817
30289,106384
459458,206054
103343,125980
1781554,486225
2189524,608736
421656,216350
8434,100620
8008,99250
6979,98183
9878,99970
9073,99476
6943,98148
12551,100094
9994,99116
10703,98790
34493,107021
13624,106253
87299,127863
39768,105957
29715,105289
470265,205265
109824,126123
1795097,488608
2161917,619266
424085,225517
7860,98962
8136,99318
7100,98740
8992,98765
8502,98056
6934,98276
12626,100318
9258,98986
10645,98066
33332,107303
13954,99955
87344,121378
31107,104436
30565,104625
459572,206895
103972,125422
1796160,484268
2177450,606910
417814,216051
8043,101962
7810,98564
7050,99304
9365,99323
8464,98518
7443,98934
12161,100390
9827,99061
14688,101794
34599,107092
13525,99663
87950,120674
31820,105843
30477,104908
460597,206014
103202,126665
1793314,488339
2192356,607862
426657,219033
8290,101474
8978,99804
6903,99318
9448,100809
8454,99488
7253,98839
13206,100659
9313,98959
10234,100181
34690,107339
13659,99310
86608,121184
31610,106463
30084,104806
458848,206152
104248,126130
1782982,484361
2195733,606868
421227,215685
8288,99967
8540,98631
7205,98982
8809,99412
8677,99601
6739,97091
12535,99132
9140,98545
10223,98881
33943,105599
13699,98697
87485,119797
31392,104570
30411,104526
458693,204810
103319,125426
1785186,486149
2182192,607383
420669,215636
7871,101088
8158,99655
7412,98453
9928,100352
8654,98698
7157,98662
12586,99944
10194,98879
15508,101364
35180,107341
14029,100479
87092,119353
31764,104685
30368,106362
458772,205671
103065,126882
1781911,493987
2197603,603052
426467,217098
8452,100558
8515,99128
7569,98915
9323,98656
8456,99168
7554,97391
13086,100380
9477,98162
10175,98477
34216,106506
13302,99014
87085,120866
31761,104680
30593,105032
461487,205635
103823,126465
1788319,488784
2206299,600309
424720,217125
8568,102016
8500,99971
6742,99021
9305,100157
9027,98968
7469,99218
12513,100363
9467,99065
10681,99594
33702,106756
14240,99965
92740,120951
31650,105102
30395,104332
468955,206573
104419,127753
1791724,488825
2166695,623673
424345,215198
8186,99870
8265,98100
7850,98686
9746,98948
8384,98364
7256,98125
13201,99008
9915,99034
14870,100569
34114,106666
13510,99697
88170,120326
31448,105483
30043,104633
466931,207193
102844,125783
1796771,483868
2164855,597919
425997,214263
8700,101616
8138,99997
6944,98544
9839,99176
9226,98135
7573,97098
13606,100467
9347,98249
16353,100450
29635,105294
13461,100453
87799,120109
30602,104547
31876,104693
458970,206527
104173,125439
1772016,485065
2183262,607710
417659,218393
8245,101401
7571,98589
7479,98221
9819,100003
8689,97943
7822,98198
12869,99697
9131,97909
15074,100814
34622,97352
13418,99995
87549,121367
30592,104726
30606,106050
458971,205281
103096,126648
1779821,485514
2187622,605331
417426,215731
8997,101700
7886,99073
7325,98558
9524,98507
9147,98183
7747,97818
13411,100256
9014,98394
15569,100558
35250,107014
13210,98108
87378,120295
30779,105417
30688,105880
462453,204921
104102,127171
1780394,483768
2180290,604303
417547,215147
9219,101127
7923,99528
7018,99366
10092,99376
9169,98735
7799,98896
13142,100778
8885,99657
15235,101281
34191,106124
13328,100338
87325,122376
30418,105247
30848,106606
461456,206027
104215,126914
1766114,499540
2181402,603374
418617,215672
8061,101710
7756,99761
6337,98488
9552,98858
8763,98819
7455,97735
12610,99124
8954,98190
15105,100757
34441,107105
13754,99009
86936,121082
30741,105667
30598,105476
462016,206125
105078,126953
1779217,486384
2182711,606880
413581,217092
8806,100561
7568,99696
7357,98920
9599,99673
8847,98849
7548,103346
12553,105495
8920,104861
14912,99863
34200,105485
13536,98782
86992,120158
31067,105481
30983,104827
457831,212538
103863,125601
1775333,492742
2170811,604694
422917,215495
7696,100593
7832,99166
6826,98768
9638,99898
9300,98618
7304,97495
12670,101223
9013,98958
14442,101406
33931,106480
13320,99126
86390,121723
30650,105687
30768,104316
458919,205689
104646,125087
1786386,487682
2198468,603028
419239,216397
8416,98843
7766,97885
6954,99590
9359,98495
9091,98367
7231,98507
12556,99455
9033,99005
15172,100490
34478,107235
13480,100226
87659,119759
31036,105086
30248,104825
460270,204839
103660,125639
1773595,490202
2186192,603806
418608,216246
8474,100114
7189,98629
7105,98896
9826,99818
8828,99453
7313,98277
12448,100289
8780,99669
15308,101966
34233,108791
14028,100069
87140,121669
30391,105441
30795,105727
461718,206793
103860,126124
1775902,492018
2174683,609426
426594,217907
8331,108134
7263,98858
6363,98546
9513,99106
8683,99026
7680,97358
12722,100808
8952,99849
15662,101348
34307,106652
13519,99991
87466,119196
30878,104677
30685,105414
462966,205745
103918,125134
1794371,486529
2172654,600909
417765,215949
8639,100219
7791,98548
7130,98286
9629,99141
9148,99704
7082,98165
13211,100248
9088,98797
15170,100762
34147,107172
13851,100110
86848,120784
30543,104697
30736,105425
455616,207401
104070,126686
1781412,486868
2183358,606150
415902,215752
8164,99935
7964,99589
6792,98606
9858,99432
8785,99173
8376,97804
12857,100230
9262,97960
16080,100775
34380,106532
13312,99538
86653,120416
30814,104669
30437,104742
458223,206086
103762,125438
1780820,489290
2183065,606957
417898,217005
8723,101427
7570,99370
6650,99098
9479,99424
8851,104941
7432,97877
13101,99685
8792,98639
15375,100187
34238,106212
13180,98961
87306,120872
30625,104784
30639,104477
459559,206932
104435,126858
1782699,488552
2168560,608246
419196,214767
8438,100858
7720,98361
7051,98984
9785,99411
9040,97242
7666,98313
12908,100374
9959,98372
15469,100731
35068,105837
13962,98044
88253,119972
31589,104789
31075,104759
461010,205611
103737,128040
1775634,495567
2172830,603460
419764,217112
8654,99625
8037,97716
6976,98659
9552,99762
8584,98011
7756,96960
12807,100177
9623,97770
15354,101029
34731,106316
13232,98965
86685,120120
30393,104690
29759,105660
460499,206367
103919,126392
1777891,486415
2179442,610873
419416,216217
8683,101206
7633,98774
7008,98857
9455,100406
8863,98918
7160,99622
12775,100883
9359,99487
15226,101393
33471,107948
13652,106018
86432,127460
36063,106683
30544,104160
468678,206319
103150,133780
1793955,487323
2155560,610076
420469,226800
8200,101697
7470,99032
6811,98644
9724,99240
8388,98370
7316,99114
12950,99825
8737,97792
15284,101456
34221,107169
13478,99405
88182,120434
30209,105628
30685,104510
458611,206062
104434,126161
1768126,487742
2167563,600072
419639,216855
8392,100194
7715,99342
6948,98931
9791,99688
8821,98758
7307,97565
13042,100490
8987,98806
15400,100859
35298,106537
13354,98993
87444,121818
30776,104992
30537,105184
457709,206059
104674,126180
1776711,494503
2182692,606423
417737,215832
8465,100919
7809,98726
8162,98550
10021,99424
8995,98768
7297,97820
13035,100839
9162,98650
15456,101136
34385,106330
13834,99339
86504,121648
30702,106174
30433,105148
458685,205717
104522,126828
1762890,500535
2182852,600335
419261,215505
7903,101602
7208,100433
6764,100393
9231,100028
8745,100679
6988,99262
12481,101042
9306,99522
15519,102421
34212,106565
13456,100751
87162,121795
30488,105575
30572,106218
460695,205807
104426,126109
1766606,485724
2180774,609128
418801,218319
8263,101473
7631,99860
7145,99549
9493,99747
8695,99400
7761,97930
13164,99940
9353,99807
15481,100693
34460,107351
13305,99949
87240,120481
30873,105804
30902,105337
455455,206802
103187,126133
1772112,487942
2182598,607386
417026,216493
8598,102166
7757,99547
7402,98009
9732,100509
8941,98479
7177,98881
12562,99672
8710,99887
15811,101500
34657,106047
13544,100892
87624,120891
30211,106128
30181,105998
456200,206401
104112,126233
1761115,484643
2171901,603094
419259,217621
8383,100761
7988,100226
7851,99137
9565,98863
9437,104900
7220,92232
12790,100519
9343,99127
15054,101297
34755,106666
13433,100037
86706,120702
30814,104573
30705,105769
459967,213059
104018,126716
1772499,488308
2170624,605206
423448,217061
8420,100090
7454,99377
6887,99789
10009,99672
9087,98724
7320,98774
13105,100150
8970,98822
15209,101202
34067,107342
13882,99624
87312,121963
30761,105676
30879,105813
460962,207902
103230,126243
1773564,490423
2176200,599517
414625,214823
8998,100986
7914,99334
7460,99083
9673,99573
9901,98291
7298,98820
13292,100563
9199,99080
15160,101653
34810,107352
13390,99925
87053,120009
30298,105310
30846,105183
458993,206436
103546,126791
1776182,496662
2175620,605843
418744,214995
8442,99571
7189,98522
7429,98877
9890,99860
9517,98749
7199,96982
12666,100159
10024,99044
15533,101349
35340,106955
13564,100107
87144,120502
30522,105103
30479,106252
457460,205341
103874,126212
1768204,488287
2180032,609564
418667,214531
8357,101031
7920,98722
7184,99935
9818,100283
9682,98740
7175,97809
13039,101384
9353,99711
15364,101003
35174,107387
13568,99744
86472,121931
30402,105888
30846,106483
459832,205754
104197,125498
1764494,489736
2177632,607132
418748,215038
8132,100841
7595,99986
7292,99183
9590,103986
8800,99633
7111,104419
12579,100885
8867,103570
14831,100576
34778,112462
13429,99752
87017,120338
30291,104528
30338,104837
465982,205941
104166,131509
1766531,487190
2170943,611908
416132,225715
7362,100267
7113,99115
7022,98341
9205,100498
8942,98967
7383,99314
13091,101053
9235,99040
16136,101751
34411,107302
13968,100049
86371,120845
30837,105104
30723,105269
459876,207182
104072,125918
1779994,490957
2167242,602802
421451,217968
7437,99956
7092,99223
6774,98467
9429,99824
8630,98911
6968,97413
12698,100256
8604,98825
15165,100574
34155,107288
13392,99532
86774,121397
30058,105336
30351,105313
460991,205968
104798,127183
1773087,497020
2178323,603034
417363,216354
8023,100323
7570,98855
7244,99690
9998,99725
8958,99308
7240,99022
12510,99935
8787,98807
15568,100901
34271,107401
13643,100314
86688,120961
30226,106739
30640,105504
460538,205596
104347,125121
1777585,486794
2170642,607816
417924,218186
8807,100441
7419,99702
6971,99656
9455,100936
9130,99070
7302,100110
12502,99983
9094,99697
15893,101675
34593,108378
13940,100915
86662,122856
30853,106804
30711,101612
459465,205893
104148,126502
1754950,488135
