mark_time_ns,sweep_time_ns
2178902,604275
412301,214847
8453,101716
7283,99808
7173,100063
9497,99738
8709,99693
7170,99320
12884,100438
8708,98715
15083,101852
33920,107025
13129,100217
86932,121713
31232,105681
30961,105949
454866,212743
103566,125416
1772460,488022
2176807,602019
419394,216696
7820,101010
7903,99847
7056,98237
9673,99967
9018,99227
7579,97917
12838,100489
8991,97828
15046,101167
34937,106251
13343,99798
86860,121011
30169,105382
30537,97661
464503,204960
103918,126093
1787183,486392
2173342,602330
414664,216012
7833,101620
7484,100015
6932,99565
9564,100314
9076,99503
7548,98647
13206,101544
8925,99532
14884,101604
34235,107474
13194,101354
86767,120624
30320,105600
30771,105927
463259,207308
104308,128603
1777254,485116
2181032,608868
416226,216782
8028,101449
7038,99128
6335,99047
9395,100436
9497,99792
7098,98997
12586,102224
8658,99720
15366,102017
34465,107508
13268,101024
86607,120698
30160,105653
30173,115568
459703,205492
104120,127421
1757007,492452
2190217,607515
427333,217336
8009,103331
9164,102436
6887,104206
8948,99419
9116,98914
7273,98384
12736,101016
9129,99390
15265,100623
34386,106731
13540,100586
86536,120907
30752,104496
31109,104923
458582,206657
104704,125450
1791971,490018
2175576,598513
420065,217033
8454,100344
8627,98250
6984,99424
9892,99726
8997,98490
7961,99054
12845,99711
9066,99650
15248,101644
35088,107173
14014,99937
87383,121996
31167,105740
31168,105331
462149,208183
104717,126311
1785783,493853
2193972,605963
416821,216421
8713,102206
7229,99361
6975,97961
9326,99066
8927,98991
7645,98834
13129,99665
9361,99274
14866,101603
34445,107772
13017,99034
86857,120370
30788,104981
30108,106323
460973,205465
104052,125996
1771362,493405
2190456,606758
417670,216742
9269,100749
7746,99664
7329,99294
9672,99922
9285,98824
7376,98551
12415,101100
9160,98127
15255,101665
34594,107575
13466,99669
87424,121991
30984,110328
30285,99917
469946,205597
104223,132817
1785342,490309
2181338,618228
417429,223023
7811,100201
7635,99446
6386,98660
9730,100206
9121,99353
7257,99417
13190,100198
9164,99024
15391,101231
34759,107679
13655,100396
86802,120485
30638,104924
30415,105640
460510,206881
104131,126241
1783054,492576
2185900,603221
416649,215190
7775,99170
7598,98225
7400,98815
10565,99725
9073,100253
7597,98333
13309,100705
9446,99744
15876,101400
34106,106395
13531,100166
87116,121514
30973,104645
30572,104368
462306,207470
103510,126542
1768266,484910
2195718,612288
421786,218674
8464,101124
7612,99744
6743,98902
9348,99427
8595,98750
7290,98005
12539,100886
9209,98447
15075,101011
34628,106779
14248,100542
87673,121415
31295,106048
30521,105898
460445,207103
104801,126593
1769450,489508
2195549,609621
426781,215155
8872,99927
8702,99342
7460,98297
8916,99551
8769,103646
6944,97832
12810,100937
9382,98407
10160,99662
33540,107438
13312,99341
86374,119950
31195,105875
30275,105326
456700,204878
103192,127140
1784831,487144
2177503,606568
426367,215848
8063,100085
8183,98751
6451,98358
8800,99767
8686,98304
7663,97964
12917,99974
9358,98195
10481,98409
33471,106629
13770,99937
86924,121215
31407,104628
30544,105370
460296,205366
104061,125997
1791118,498002
2189863,599172
418094,216547
8461,101278
8384,98544
7661,98415
9629,99557
9011,98085
8062,98506
12108,100399
9640,99430
15906,100860
35125,105899
13913,99395
87454,120123
32520,105251
29896,104741
461731,205052
103266,126148
1780069,483219
2189761,619429
424779,216568
8031,100985
8240,98108
6995,98042
9841,98956
8913,98465
7021,98070
13282,100231
9513,98266
16363,98876
34527,106535
13421,99247
93630,119890
32223,104487
30201,103700
473350,205935
103737,126359
1794962,485495
2171621,609067
432583,218051
7804,100513
8041,99093
6851,98635
8726,98495
8536,99115
7001,97091
12478,100404
9036,98247
10268,98669
33399,105459
13951,99776
87153,119998
31549,105132
29959,105416
465040,205594
104046,126454
1795018,491938
2164842,604375
418782,214370
8067,100724
8261,98502
7568,98780
9538,99950
8402,98044
7050,97689
12170,100106
10151,98301
15314,100692
34805,106000
13862,99752
86890,120836
31026,104403
29616,104384
458216,207094
103136,126835
1795263,501311
2196795,618875
419829,214292
8050,99512
8205,98710
6611,98124
9222,99475
8864,98216
7114,98652
12748,98997
9009,97750
10901,99202
34421,107207
13830,99671
86588,119477
31128,104863
29909,104689
461112,207200
103211,126142
1777210,496798
2197517,609852
423003,217611
8282,99903
7512,98319
6845,97920
8580,103463
8715,99472
6898,102788
12769,99723
9436,98487
10420,98613
33683,106764
13751,99164
86390,120573
31697,104985
30805,104906
463364,211788
104187,128230
1778203,485888
2163768,603363
417102,215852
8165,102044
8347,99405
7300,99990
9130,99565
8635,100152
7252,98581
12483,101563
9896,99015
15170,101448
34389,109024
13743,99821
87357,120032
31874,105393
29693,105479
459287,206340
102554,127074
1789316,493433
2172544,606083
426675,215166
8414,99925
7910,99093
7240,98777
9062,99832
8530,98071
7036,98363
12614,100323
8965,98553
10059,99007
34385,106492
13263,99046
86511,119194
31258,104983
30366,105121
461745,205810
104057,126009
1779484,489790
2168824,604484
420542,219164
8552,100132
8832,88824
7664,98717
9891,99928
9466,98257
7899,98662
12897,100982
10229,98380
10671,99843
34346,107076
13753,101082
87865,121199
31418,105334
30075,104603
472051,208808
104230,126185
1794100,494556
2175877,630333
426402,214594
7553,107297
7555,99622
6890,98235
9476,99633
8819,98226
7525,97902
12797,101112
9673,99805
14930,100399
34299,107395
14074,100558
87244,120616
31930,104685
30186,105038
463606,206978
102533,125661
1803186,488188
2171205,599337
425554,217946
8547,100242
8032,99776
6515,99556
9270,99332
8598,99004
7460,98088
12760,100908
9011,98414
10203,99565
34233,106839
13664,99432
86650,120868
31252,104613
29839,105183
460846,206115
103742,126534
1775377,496860
2189408,606584
422999,214756
8551,100391
7983,99841
6874,99129
8777,99520
8289,98244
7465,97603
12836,99551
9448,99357
10465,99318
33667,107690
14313,100481
87202,120600
31590,104526
30509,105091
466489,207757
103967,125032
1797360,485065
2190306,606516
415457,214611
9231,99606
8119,99150
7580,99280
9604,104653
8886,96523
7542,103061
12928,98764
10405,104224
15289,101314
34489,106038
13952,98153
88187,119280
32427,105471
30487,104300
459871,211221
103704,125559
1788867,485231
2166828,609441
422848,215565
8053,101361
8532,98221
6883,97412
9596,98184
8661,91283
7386,90378
13162,99138
9576,97980
10532,98933
34630,106444
13940,100760
86726,119658
31700,104620
30819,105962
460362,204850
103125,124551
1790819,487055
2173935,602706
424055,217508
8622,100610
8401,98988
7678,97786
9942,98079
8485,98526
7423,97329
12912,100317
9637,98807
11176,98279
34343,105587
14045,99844
87328,120299
31284,105431
30603,104930
462231,206984
104086,124953
1791504,488039
2185802,604410
422131,215039
8226,99898
7995,98867
6881,97894
9913,98870
8578,98568
7611,98566
13283,100132
10297,98725
16000,100677
34251,106599
13270,99940
92785,120897
31412,106409
30070,105475
470948,205578
103728,127690
1798536,485613
2179788,618375
430315,215532
7834,99117
8356,97780
7631,97594
9097,99003
8523,98608
7209,97840
13113,99863
9794,97606
10236,97888
34317,105743
13209,98276
86903,118858
31491,103692
30464,104514
460278,206039
102674,125391
1787064,487952
2165946,604970
422107,215921
8417,99694
8483,88473
7565,98211
9456,98422
9086,98801
7626,98044
13152,100030
9694,99106
10696,99395
33828,106879
13773,100099
86618,121336
31396,104480
30825,105341
462990,206534
103835,125571
1789730,485965
2181716,608439
418955,215587
8508,99721
7727,98855
7042,97605
9557,99258
8326,98606
7041,97297
12005,99363
9531,98244
15246,101348
35082,106645
13733,99467
87311,121200
32023,105730
30309,105197
462492,206349
102806,124853
1783505,483752
2189646,607062
421360,217271
8770,101686
8476,99642
6744,99984
9569,99460
8537,99285
7636,97356
13457,99648
9767,97855
10078,99447
34317,106841
13375,99056
86094,120061
31437,104473
30154,105321
459697,206270
103574,124302
1788473,489353
2170935,600975
423933,213044
7733,99517
8292,97960
7160,98867
9578,99187
8702,98102
7389,97433
12609,99985
10121,98636
10820,98623
35040,105540
14236,99997
87414,121244
32015,104928
31028,105195
460492,206415
104049,126045
1793108,497489
2179035,602360
421145,216725
8324,101438
8070,99136
7120,98465
8926,100106
8831,98506
7493,98859
12615,100118
9413,99493
14993,101576
34776,107095
14615,99513
86629,120480
32820,104635
29860,105114
459817,205848
103532,126864
1787578,485145
2181988,607681
423282,218334
8964,99713
7883,99002
7362,98399
9620,99328
8385,98093
6901,98440
12891,100045
9865,97921
10294,98675
34435,106097
13461,99238
86916,120418
30656,104980
29798,105777
457489,204781
103010,126345
1775003,483327
2185370,604230
423532,215510
7988,99635
8607,98998
7374,97150
9774,97799
9526,98003
7943,98031
13988,99970
10012,97485
10733,97856
34980,105504
14230,99118
88048,120415
32098,105539
30563,98902
462667,205198
103609,126865
1758130,489891
2187655,611963
418724,217722
8698,100922
7925,100546
7241,99585
9475,99439
8720,100606
7000,97261
13403,99556
9714,103676
14985,100969
35176,112570
14288,90500
87292,120418
32431,110901
29691,105814
466908,205594
108145,127015
1771812,494358
2181158,611873
430402,218464
8288,101361
8605,99253
6774,97881
9892,99740
8689,98655
7345,99591
13259,99489
9406,98142
10010,98835
34259,108982
13935,99791
85902,120654
31163,106477
30171,105367
459820,205103
103008,125884
1784479,492756
2174521,609866
426680,215868
7970,99820
8434,98990
6988,98126
8675,100154
9092,98500
7609,98853
12791,100050
9393,98485
10501,99995
34179,106332
13595,99340
86951,120552
31145,104903
30160,105322
459333,205391
103340,125331
1776496,493645
2173972,610802
419972,215800
9204,101619
7775,100248
7227,98134
10100,99167
9005,98282
7760,97623
12754,98765
10116,99793
15291,99696
34847,106603
14232,99199
87871,120620
31568,105120
30189,104722
459277,206489
103825,125793
1787505,487510
2175813,602448
426729,217157
8785,99961
8182,98586
7464,97861
9583,99229
9048,99467
7715,98120
13259,99636
9926,99034
10078,98865
34293,107304
13351,100135
87409,120512
31270,105587
30626,104818
459094,206730
103049,126339
1771261,484770
2182705,607802
426815,216792
8592,99515
7858,98114
7294,97883
9956,98231
8963,98160
7906,98563
12929,100197
9782,97567
10907,99695
33481,106690
13796,100613
86207,119872
31551,104240
30685,104328
458922,206414
103724,126363
1787829,486824
2195198,611745
419594,214398
8169,100248
8121,99039
7712,98832
9972,99271
8818,98319
7934,98106
13535,99856
9657,98538
15267,100886
34361,106963
13841,99270
88115,120451
32288,105166
29811,104762
461357,205660
104741,126470
1764984,482264
2187102,599068
427372,210740
8253,100261
7619,98851
6509,99206
9339,104470
9081,98250
11431,99993
12832,104764
9263,98197
10500,98836
40993,107759
14301,99625
86697,119397
31273,111389
30323,105606
466133,205044
109677,127543
1775154,483848
2185124,614276
429325,215828
8201,100707
8391,99223
7403,98366
8981,98999
8629,99077
7714,97336
12911,99107
9246,98658
9996,99306
34414,106611
13777,100877
86164,119914
31360,103720
30410,104006
457630,204384
103533,125292
1776116,487112
2158800,602559
417931,214393
9031,100268
8242,98283
7538,97314
9369,99418
8603,97800
7637,99687
12770,99683
9902,99057
15067,100490
35068,106419
14665,98750
87293,120740
31727,104713
29744,104055
459473,205576
103953,125231
1778432,492007
2171188,601501
425157,213396
8229,100278
8513,98449
6992,97170
9732,98547
8339,98941
7204,97317
13227,98423
9309,99017
10266,99501
34533,106202
14003,99633
87406,120021
31556,104765
30153,105905
458857,204247
103093,126242
1769998,484959
2191304,606175
423375,216900
7816,100542
8378,99136
7005,97977
9494,98375
8826,98591
7647,99041
12890,101030
9485,98074
10834,99920
34457,106880
14281,100338
86170,119489
31680,105814
30628,105186
458053,205442
104544,125560
1782069,491503
2176278,601993
418428,214106
8244,101933
8468,98656
7027,98958
10034,99402
8568,99479
7319,98243
12670,99544
9604,98992
15525,100152
34830,107111
13895,105407
88939,127245
32342,104509
29610,105273
465740,205711
103850,126306
1780929,487106
2184709,617206
435616,218131
8140,99735
7738,98627
6668,96896
10094,98267
8564,97567
7558,97129
13510,99161
9531,97732
10629,97704
34833,106472
13392,98574
86626,119448
30852,104284
29889,105156
458437,204003
104089,124378
1782599,487430
2171599,601371
429901,217339
8180,100181
8446,100030
7360,98530
10029,98528
9308,98483
7709,97495
13279,100294
8940,99075
10644,99745
35150,105469
14244,100719
86561,119150
31695,105890
30735,105607
459491,205333
104436,125365
1780344,488776
2181651,600850
416209,216499
8203,102894
8180,100567
7015,98164
9533,99496
8426,98092
7451,98439
12730,99911
9873,99939
15449,101804
34713,106449
14743,99831
87393,120368
31751,105459
29880,105507
458190,206468
102442,126503
1784452,486622
2174332,608883
423313,217519
9218,101676
8549,101807
6920,99501
9867,99293
8831,98645
6609,99110
12685,101242
9430,99096
10259,99695
34029,107474
13714,99750
86616,120497
30961,105119
30642,104192
457846,205385
103304,126538
1769156,486878
2187266,603562
422377,219482
7974,101209
8198,99546
7780,98056
9026,104445
9623,99938
7892,94135
13243,100210
9881,103101
11433,98984
34902,106980
14322,99611
86776,120570
31905,104942
31154,106026
466979,208510
105245,130987
1777906,492547
2167380,606440
417785,223249
8717,102037
8062,99240
8071,98537
9872,99341
9133,98735
8273,98081
12998,99799
9887,98120
15683,100083
35586,105439
13901,99037
88685,119890
31426,105818
30456,104461
457675,206332
103605,126747
1776626,485604
2164760,605959
426545,216455
9424,101210
7900,98597
6896,98877
9287,99781
8804,98488
7159,97620
12998,100373
9515,98287
9794,99245
33994,106985
13518,99428
86238,119420
31871,105491
30213,105722
457752,208433
102974,125621
1772833,493167
2186347,599460
422340,218925
8087,100105
8446,98750
7065,97641
8888,99510
8983,98406
7423,97595
12596,99572
9480,98748
10803,98550
33356,105721
14059,100128
86511,120912
31101,104749
30523,104487
454960,205966
103863,126613
1779319,488834
2183304,605633
418030,214474
8415,101054
8226,99428
7542,98200
9646,98854
8661,98939
7809,98672
13500,99589
10207,100285
16098,100959
35221,107678
13524,100119
88325,120650
32208,105802
29939,109330
460107,205214
103497,127237
1766262,485939
2165091,604798
437370,216988
8856,99634
7954,97876
7013,99147
9246,99727
8820,97923
7398,97702
13181,99951
9138,99093
10493,98728
34306,106908
13562,98370
87929,121022
31240,103583
30189,104051
456581,206334
103717,127900
1776907,485662
2170175,600730
423290,218134
8538,99572
8041,98841
7319,98028
9276,99101
9109,99397
7416,98508
12860,99327
9853,98331
10504,100007
34361,106634
14584,98930
87475,121016
31606,103872
30549,104825
457457,205599
103595,125313
1788815,490396
2178929,599835
418274,217383
7858,100182
8156,99766
7373,100033
9568,100222
8589,98176
7941,99214
12704,101503
9194,99676
15309,102216
34467,107614
14091,100428
87475,119983
31520,105224
29702,105747
457148,206182
103447,126222
1772854,487477
2185855,604710
422706,218294
8700,100445
7538,100087
6833,100182
9223,100533
8307,99090
7264,98628
12843,100129
9441,97977
9623,98273
34550,106730
13496,99893
86839,120477
31396,105099
30790,104792
462188,205018
103868,126605
1767193,484609
2182782,600093
425411,217430
8489,99888
8270,99551
7538,99330
8860,98774
8425,98681
7107,97459
13284,100248
9448,98222
10389,99434
34297,106055
13896,99130
86850,120292
31814,105665
30345,103634
460691,213701
104316,126626
1782287,487235
2173949,602334
418061,211115
8495,99609
8509,98959
6686,98602
9189,98473
8997,99103
7396,98199
12591,100190
9545,98537
15715,99988
35268,106855
13576,98687
88561,120441
31703,105146
30195,105208
454861,205866
103762,124344
1792473,490571
2151454,598401
428579,216898
8711,99991
7534,100197
7113,99933
9537,100502
8512,99442
7234,98172
12758,100284
9464,99031
10345,99936
34176,107783
13627,100181
87220,119799
31130,104894
30165,106771
458749,207672
102390,127302
1781962,486614
2186867,608509
424173,216261
9258,100863
8655,98957
6933,99112
9542,99594
9332,98595
7859,98880
12660,99771
9409,98759
10402,99060
33960,107019
14278,99937
86756,119995
31516,105358
30780,104887
458562,205819
104132,126739
1780545,485209
2185368,607005
418733,215115
8709,100853
8953,99241
7457,98524
9327,99581
8561,98492
7119,98518
18036,100333
9850,99005
14390,100932
34545,113030
13668,99574
87088,119026
32423,111832
29989,105937
464812,207058
101804,132597
1780969,491914
2177434,622108
423747,225029
8355,99145
8022,99016
6521,98004
9512,98035
9343,98818
7144,99074
12986,99554
9807,98632
16574,101058
29093,105601
13086,100021
87275,120126
30502,103382
31843,104406
458377,205221
103356,126011
1777146,488317
2174810,607227
419136,216150
8753,101417
8387,98962
7647,99047
10080,99312
8869,98837
7207,97875
12377,99902
9053,99064
15011,101681
34387,107363
13513,99592
87592,120632
30792,104432
30601,105724
457908,206539
103645,126046
1774936,495153
2197069,604802
415818,213321
8135,100698
7736,99045
6574,99188
9459,99255
9163,98723
7468,97826
12975,100469
8927,98832
15145,100068
34440,106582
13410,98995
87164,121221
30405,104478
30362,104120
460763,206230
103595,127040
1783889,486562
2187798,604447
420332,214671
8582,101623
7979,98806
6697,98931
10197,100409
9291,99428
7170,99430
12673,100730
9150,98890
15434,101156
34528,108312
13338,106527
86946,129094
31439,99982
30476,105596
467355,207540
103748,127461
1773193,487273
2186391,618876
424867,217158
8419,101735
7729,99100
7151,98146
9704,99855
8559,98745
7427,98242
12888,99653
9253,98751
15500,100315
35364,106667
14022,99611
87598,120236
30170,104845
30701,105131
459668,205322
105044,125581
1782508,490085
2184559,602007
418466,217486
8245,100560
7465,97596
6965,98588
9644,99696
9370,99055
8343,97952
13285,100624
9245,98321
15315,100615
35159,106412
13651,99333
86630,120650
30870,104640
30841,105662
460684,205787
103373,126937
1764311,498776
2188092,606178
418762,215047
8419,101019
8114,98809
7172,99101
9777,100252
9005,98905
7860,98187
13135,100269
9975,99044
15498,102063
34431,108935
13703,100165
86684,121379
30552,105323
30773,105604
460330,207289
104356,126386
1774992,491219
2180415,613079
418187,212832
8267,100009
7480,99229
7178,98865
9450,99491
9476,98442
7337,98190
18067,100554
9033,98530
15612,100935
34308,112135
13265,98443
87109,120722
30610,111664
30760,104091
468208,205778
104172,132589
1778469,483848
2183194,610310
415784,221954
8439,101307
7584,98424
6756,98439
9271,99119
9680,99417
7268,98006
12905,100928
9279,99881
15944,100648
34448,107115
14335,99515
87361,120630
30207,105633
30358,104663
459312,205782
104819,126048
1784521,483812
2189142,605009
414873,216377
8067,102312
7012,98852
7012,99650
9415,99741
9250,100904
7261,98640
13844,101715
8965,99402
15508,101698
34807,107433
14177,100042
87197,121279
31215,104990
30741,105582
461131,206439
104923,126348
1791847,485857
2182041,608588
416960,216614
8036,100761
7710,100348
7070,98828
9722,99664
8839,99154
7563,99607
13083,100525
8897,99610
15364,101821
34762,107585
14042,99491
87090,122358
30812,105800
30901,101812
458717,204725
104766,127009
1781746,488229
2179632,610251
412734,217293
8247,101088
7315,98902
7051,99749
9945,99922
9103,99494
7264,98422
12930,101150
9471,97972
14938,102379
34469,106759
13612,99049
86972,121747
31546,105569
31592,104782
459089,214746
104203,125572
1795770,488104
2186458,605661
419330,213994
8145,101186
7527,99055
6915,99317
9667,99073
8823,99014
7277,98140
12600,100047
9317,98784
15327,101040
34651,106530
13267,99462
86612,120062
30499,104650
30513,104556
462654,205758
104574,127394
1796025,487997
2172269,598118
416463,216406
8711,100085
7927,98748
7259,98809
9722,99767
8483,99257
7555,99135
12389,100468
9024,98486
14914,101147
34015,106950
13292,100325
86466,121695
30169,105169
30663,105355
460459,205297
103671,125691
1768168,487247
2195103,606338
419833,215912
8261,101336
8414,99260
7445,100093
9771,99581
9032,99143
7276,97932
12997,99727
9116,99853
14726,100909
34433,108030
13407,100487
86646,120840
30397,105938
30692,112840
460455,206449
103727,125488
1767556,490283
2180075,606204
429663,216908
8717,101436
8195,97926
7391,97491
9663,98449
9088,98172
7616,98135
12947,100372
8871,97872
15171,101527
34501,107184
13371,98824
88175,120235
30319,104602
30131,104904
458273,203828
103856,125607
1771358,490993
2180891,604354
415765,216035
8405,100297
7807,97877
6867,98520
9815,100166
8843,99646
7840,98929
12949,99740
9336,98214
15293,100351
33945,107044
13849,99524
87151,119953
30899,104340
30732,105627
458033,206072
104446,124928
1779472,497712
2191776,607214
418267,216766
8115,101352
8295,98873
6972,99893
10629,98973
9513,99163
7451,98660
12939,101593
9286,99135
15058,101751
34312,107634
13901,99453
87142,121316
30988,105896
30512,105270
459938,207733
104228,127135
1771276,487001
2185765,602947
417299,217114
7714,100528
7602,99873
7029,99495
9563,100171
8939,98993
6977,98909
12816,100378
9267,99784
15149,100413
34234,112892
13812,93293
87002,118670
30915,105428
30796,95534
466624,207461
102714,126750
1781450,489525
2183147,621464
419220,215306
8388,99333
7189,98891
7148,98790
9362,100122
8915,98923
7118,99189
12777,100893
8943,99238
15239,101613
34602,106283
13750,100775
87250,120522
30804,105453
30951,105339
459141,206542
103894,127482
1796281,492255
2164238,602927
414584,215220
7443,101694
7600,99890
6770,100474
10140,99790
9284,99346
7703,98770
13008,100957
8787,100488
15366,101234
34878,107126
13649,100800
86452,123435
30297,106634
30101,105652
457425,206579
104643,125557
1778722,489353
2195102,601749
419542,215239
8209,100458
7757,99170
6915,99238
9718,101347
9085,99059
7266,98442
12935,101146
8842,98897
15014,101490
34163,107683
14117,100386
86852,121514
30621,105609
30375,106035
462697,205945
103348,127506
1776501,484135
2175852,615690
427235,218283
8325,99601
7731,98730
7274,98698
9823,99593
8860,97455
7060,97629
12493,99671
9042,98540
15160,100755
34700,107447
13668,99299
87081,120639
30576,105496
30886,105646
456943,205474
104097,125481
1777525,486966
2170617,606026
418447,216910
8644,99382
7988,98849
7799,98541
9390,99183
8826,98026
7550,97073
12879,101209
9564,98412
15398,100784
34222,106893
13087,98405
87557,121123
30381,104224
30562,104908
458710,206572
104084,125441
1778459,484324
2183848,598327
415556,215521
8459,100545
7641,99200
7214,98669
10273,99398
8818,97676
7649,97806
13584,100683
9340,99596
16139,101875
34877,107019
13642,99127
87260,120091
31980,105095
31269,104788
455662,206806
103898,126544
1765253,484932
2173480,607962
430137,215245
8459,100443
7804,104255
7313,103866
9391,99392
9017,99099
7052,98016
12730,99746
9336,98506
14866,100904
34081,106322
12948,99538
87364,120801
30207,104913
30427,104397
458545,205030
103700,124809
1781319,487021
2169735,609420
419021,216638
8321,100537
7853,98453
7919,98633
9379,99739
8843,98552
7496,98492
12936,100187
9011,99028
15484,100788
34609,106901
13661,99884
86731,121182
30643,105260
31010,105766
462188,207016
103688,126905
1796111,495764
2184961,601052
417343,216504
7825,101090
7544,99143
7456,99097
9404,99650
9331,99429
7127,98890
13215,101186
8734,99241
14955,101228
33980,106462
13255,99733
87142,121980
30880,104654
30598,105219
465822,200137
104577,119002
1776906,489117
2182238,608147
419382,215680
8565,100812
8504,99177
7426,98747
9527,104569
9055,98997
7728,103937
12764,100104
9106,98424
15673,101017
34052,106918
13883,99302
86298,120898
30424,105200
30701,104981
459600,213231
104833,127503
1778481,497168
2161192,604754
419649,218229
7724,99791
7452,98176
6749,98750
9546,99575
8950,98851
6934,98939
12448,101358
8855,98333
15119,101521
33956,106664
13530,99810
87219,122083
30673,105597
30648,104433
457132,204185
103556,125480
1772855,490871
2161549,602156
418913,216564
8188,99145
7780,98794
7215,98953
9586,99983
9524,98860
7751,98539
13282,100865
8805,100253
15147,101103
34427,106817
13983,99774
87263,120832
30368,105283
30012,105075
459859,204817
103686,126055
1782788,489492
2153414,602508
418378,216167
8756,100297
7636,98450
7125,97762
10476,98554
9347,98977
7639,97733
12363,99960
8858,98744
15449,101823
34982,106072
13365,99142
86307,120808
30446,105009
30648,104682
462518,205318
103566,127189
1764461,484483
2188706,610928
417508,218452
8426,101649
7537,98918
7292,99376
9692,99429
9442,98892
8047,98382
12776,99056
9097,98733
15606,100881
34201,107237
13787,100074
86881,121486
31314,105759
30517,104834
459132,206415
104162,126216
1770035,493030
2190809,601385
418665,215539
9044,99501
8608,99587
7363,99688
9699,99557
9289,99186
7760,98653
13815,100583
9615,99257
15916,101409
34476,106235
13656,99747
87329,123795
31171,104885
30947,105358
457124,205983
105096,124628
1769697,491836
2189801,607758
420982,218346
8515,101064
7592,99142
7140,98411
9556,99351
9019,100115
7303,98478
12912,99931
8889,98317
15198,101030
34452,106593
13524,99996
86470,122246
30806,104728
30830,104912
458256,206593
104697,124843
1762943,486983
2177562,605141
417489,217197
8033,100889
7301,97744
6778,98190
9051,98641
8397,98888
7468,97471
12737,99444
9448,98136
15317,101287
34501,106737
13393,98776
87450,121437
30139,111142
30608,105275
462931,204890
111770,127363
1761939,486424
2173899,617387
418192,222160
8178,101189
7560,99078
7091,98831
9460,100010
9454,98809
7407,98449
13324,100021
8791,98337
15920,100696
34674,106678
13063,99882
86900,120426
30510,105231
31077,104611
455633,206084
105051,126791
1779497,491378
2158987,602908
418612,215686
7961,101456
7934,99119
6723,98811
10035,99882
8907,99313
7779,100093
12886,100980
9442,99142
15557,101808
34249,107698
13732,99554
85460,121135
30522,104791
30526,105029
457982,204306
102697,125668
1773273,486567
2152420,600421
414987,214340
8532,100929
7615,98215
6868,98460
9768,99401
8937,98737
7467,98369
12143,99447
8793,99104
15061,101149
33901,107023
13070,99472
86474,121374
30302,104415
30845,104797
451146,204995
103277,126547
1757432,501836
2170507,600890
414240,216018
7771,99971
7637,98645
7065,99283
9314,99447
8921,99618
7946,98440
12740,100127
8715,98390
15384,101167
34070,107128
13376,99687
86685,120905
30259,105356
31054,104734
451187,204134
103508,125499
1753450,481607
2163539,601311
415291,217431
8381,101567
7390,97977
6818,97766
9609,99859
8856,97965
6973,96667
12575,100599
8668,99569
15143,100802
34037,106653
13894,100649
85992,120501
30297,104865
30441,106160
454623,205621
102803,125421
1767372,484917
2164611,604604
413842,214623
8596,101816
7935,99378
6917,99684
15871,99870
9419,98709
12207,98404
12797,106991
9503,98223
15112,100668
34165,112399
13597,99236
87066,120086
30290,111201
29881,105373
461345,194261
102957,132968
1767359,485061
2153966,610101
410152,219745
7692,100667
7790,99579
7371,97847
10040,99127
8958,98282
8026,97010
12406,99877
9284,98564
14939,100859
33939,106749
13723,98640
86025,120000
31808,105231
29969,104775
455238,204530
103744,125556
1778148,484410
2153649,595070
420862,214064
8754,99035
8217,98882
6911,98061
9455,99847
8478,99892
6934,98100
12719,99535
9497,98524
10692,99072
33999,106626
13622,98713
86560,120492
31080,104560
30173,104544
455707,204109
101696,123470
1760003,498066
2170236,598547
420217,214738
8748,99723
7954,98538
6986,97497
8989,99539
8810,99087
7155,98832
13082,100411
9603,99458
10739,98617
33846,107291
13730,100051
84931,120821
31104,104435
30887,105318
456024,205519
103022,126857
1777315,486936
2166544,602524
415728,216434
8734,99662
8400,99520
6940,98262
9657,100085
