mark_time_ns,sweep_time_ns
9031,97779
8344,98655
13117,100058
10326,99377
15275,101413
35106,105702
14219,99407
86437,120312
31600,106274
29938,104770
457662,205782
102603,126470
1761060,485171
2159724,602542
418415,216837
7887,101521
7506,99865
6463,99025
9142,99442
8609,98910
6808,97519
13453,99066
9448,98274
9986,98672
33786,105340
13774,99145
85662,119931
31096,105451
29768,104526
455244,209541
102267,126114
1771303,482731
2149841,602784
422384,215118
8018,101229
9345,98774
7395,97881
9141,98774
8713,98063
7455,99164
12558,100291
8991,98021
10150,97991
33620,106703
13678,98623
85704,120048
31324,105278
30448,105254
459774,205367
102753,125676
1775980,489763
2155506,604639
418148,215026
8166,100431
8571,98618
7489,98349
9601,99539
8851,98603
7312,97886
12373,99583
9621,99240
15173,100169
34411,106109
13757,99402
86781,120945
31482,105250
29939,104809
455819,207919
102429,126126
1760029,491159
2162042,598719
421422,213551
8751,100498
8511,99815
7069,98081
9003,98838
8415,99004
7067,98041
12922,100663
9802,98438
10255,98689
33997,106274
13231,98642
87192,119270
31598,104566
30358,105469
456298,204701
102301,126526
1761971,490466
2170542,603280
417731,216671
8634,99645
8390,99480
7715,99367
10185,98857
9102,97743
7516,98098
13226,98973
9145,98103
10311,98188
34600,106464
14086,104755
86316,125480
32026,95837
30199,104278
462034,205507
108587,125967
1768656,488976
2153345,609999
410835,222883
8793,99747
7950,98647
7417,98320
9303,98594
8100,98450
7132,97236
12706,99951
9007,99121
14875,101032
34173,106088
14037,99416
86809,119582
31281,105604
29757,104918
457023,205048
102727,125445
1757523,485464
2152213,605778
418594,216606
8845,101345
8273,99737
6724,98613
9682,99444
8325,98484
7509,98300
13126,99558
10410,99037
10404,98307
34420,105741
14082,99209
85542,119931
30957,103935
30255,104810
456590,204986
102169,125660
1756627,489205
2152717,606817
419365,215364
8004,99928
9411,99313
7191,98324
9164,99034
8741,98703
7649,97726
12543,99813
9240,98279
10109,98262
34060,105607
14218,99048
85120,120273
31048,103770
30131,104502
455642,204817
102431,125484
1771522,485421
2155863,601187
415884,215640
7891,101953
7710,99765
7222,98158
9469,100215
8802,98052
7933,98071
12712,100079
9843,98963
15092,105671
35252,106768
13382,98599
91436,120176
32087,105055
29780,104400
464839,205430
103091,127052
1762334,488033
2149314,611284
428717,217146
8818,109324
8467,98518
6677,98298
9655,98975
8621,98198
7386,97415
12930,99904
8920,98462
10304,99987
34112,106922
13574,99864
87007,120519
32375,104827
30221,104668
455641,205547
102049,126387
1758060,484757
2152973,604368
421256,218249
8190,99930
8037,100299
6723,99315
9106,99455
8997,98317
7166,99439
12859,101383
9362,99491
10821,98644
33583,107885
13980,99982
85306,121134
30988,105029
30209,104844
457567,204952
102603,126278
1764194,498223
2164177,601740
413127,217289
8405,102402
8934,100054
8062,99610
9166,99353
8468,98821
7894,99423
12587,101335
9794,99303
15277,101225
34006,106538
13522,99861
86615,120026
31521,104840
29309,104970
456475,205601
102320,125368
1782256,484684
2161751,598681
417651,217655
8727,101852
8116,99235
7288,98986
9280,99345
8918,98420
7384,98430
13449,100057
9332,98261
10087,87454
34421,106216
13646,99477
85955,121244
31535,99158
29928,110764
459194,204682
102790,127759
1753700,484252
2151632,614275
441082,217801
8536,100256
8009,97710
7235,97252
9434,98830
8948,97614
7230,97563
12594,99071
9289,97492
10657,98808
34188,105801
14245,99186
86863,118689
31325,104003
30262,104208
456993,204731
102878,125228
1784401,486072
2141540,598395
412415,214233
8024,101911
8530,99723
7267,97435
9372,99156
9267,98511
7614,97795
12628,99940
9714,98297
15014,100148
34377,106984
13552,98827
87231,119287
31623,104164
29856,104921
458041,204557
102505,125442
1770768,492715
2163445,603989
419093,216901
8798,99957
9098,98698
7003,99469
9756,98760
8579,97553
7016,96877
12902,99885
9664,98033
10502,99357
34223,105642
14115,99426
86793,121024
31178,104345
29955,104774
455865,208700
102543,126992
1779539,483629
2166908,598964
420000,217688
7288,99733
7570,97567
6915,98653
9146,97924
9154,98389
7225,98048
12946,100787
9427,99158
10857,98161
33690,106944
14172,99760
86077,120414
32300,104421
30330,105523
453829,203083
103267,126258
1754131,480146
2169044,599630
415505,216790
7805,102304
7782,99961
7470,99997
9364,99692
8596,98789
7408,97290
12895,99482
9805,97201
14990,100589
34138,105905
13881,99189
86656,119192
31734,104580
30104,103530
456651,204363
102697,127003
1773365,485948
2157820,603210
419546,217533
8530,100856
7812,99169
6307,98054
8865,98553
8634,97481
6786,96554
12523,99538
8959,98292
9682,98470
34057,106359
13601,99844
86348,119560
30626,104612
29824,104192
456174,204332
102183,125422
1776735,485994
2177384,602645
417659,215675
8282,100277
8746,98698
7131,97769
8979,98166
8356,98307
6905,97581
13002,99766
9298,97960
10461,100144
33852,106244
14101,99735
85655,119956
31606,104058
30432,104720
459398,205015
102681,125492
1775995,484424
2164458,601235
411350,216731
8912,101762
8215,98651
7321,99962
9371,99977
8130,98803
7673,97850
12497,100459
9670,99191
14818,102183
34165,107082
13480,99951
85836,121706
31149,108606
29525,105647
458765,205992
102152,125028
1761056,485801
2169875,599061
417842,215166
8863,101408
7939,99463
7234,98048
9201,98866
8028,96820
7025,98167
12690,99556
9251,97438
10679,98376
33850,105878
13743,99035
85764,119423
31139,104264
29908,104684
453862,204818
102351,125402
1773236,482982
2149926,603611
422671,216522
8035,102357
8357,99205
7371,99487
9002,99688
8748,97697
7309,97293
12239,99698
9089,98443
11048,99370
33563,107449
13965,99822
85716,119937
31867,105238
30249,104525
455734,205987
102506,125054
1766012,495760
2154808,598765
414337,216359
8293,100325
7899,98969
7699,98570
9584,99830
9206,98603
7546,98129
12503,101055
10052,99010
15401,101827
34677,105819
14329,99382
87079,120345
32383,106522
30003,104088
454904,204114
103259,126436
1782412,481293
2162253,597432
420445,217240
8673,102136
8765,99937
6770,97988
9141,99926
8908,98477
7212,98782
12618,99059
9682,98056
10318,99948
34442,107411
14209,99882
86442,121207
31573,105291
35737,105629
458942,205870
102076,127259
1762192,485143
2166964,600636
432172,216107
8168,102992
7886,105919
7450,103512
9463,97730
9612,98094
7549,99098
13307,99988
9681,98017
10662,98799
33596,105774
13938,99744
85823,118611
31483,103568
30353,103977
458218,204827
102804,125248
1784196,487861
2150639,603610
410206,215099
8830,100139
7878,99156
7519,98014
9231,98740
8869,97768
7581,97480
12492,98556
9936,98248
15353,100623
34255,106680
13477,99863
86336,119874
30763,104341
29725,103821
453353,204033
102180,126636
1777722,496723
2167632,598844
420697,215399
8397,100905
8402,99738
7234,98636
9950,99058
8684,100105
6852,97778
13212,100322
9971,98866
10289,99256
34422,106124
14353,100859
87027,120330
31556,105405
30022,105915
453678,205046
102656,126734
1776700,487963
2155618,591352
418107,216703
8311,101912
7746,98891
6904,98386
9260,99987
9126,99416
7132,98871
12724,100082
9269,99165
10465,99164
33509,107570
13902,94438
86045,116013
31207,113939
30270,105532
459381,205912
103542,131763
1773901,486047
2150774,614253
413166,221615
8351,101147
8470,99022
7692,98469
9201,99022
8804,98526
8393,98503
13237,99539
9947,99415
15324,100622
34124,106584
13440,99089
86400,120111
31512,105597
29656,104594
457580,201794
102025,124926
1777477,486316
2144255,598236
420668,217867
8633,100140
9058,99361
7418,98048
10124,100646
8906,98143
7525,98212
13341,99273
9995,99446
10624,99657
34265,107505
13673,99942
86806,120018
31519,104899
29976,105500
455431,199746
102998,119774
1776499,487094
2166571,608371
415004,215253
7685,101401
8250,99981
7082,99463
9173,98946
9113,98979
7468,98380
12550,99718
10106,99343
10606,99433
34299,105928
14052,100915
86338,121524
32347,105859
30409,106537
456613,204985
102551,127503
1776875,485852
2176762,599700
414335,215430
8211,100367
8095,99681
7533,98418
9537,98911
8650,99139
7598,97151
12289,100290
9916,98638
15047,100539
34308,106648
13476,99769
86515,119302
31376,105325
29203,104726
456798,204922
102097,124780
1774013,484747
2157011,596355
416783,216700
8259,100621
8775,99133
6836,99037
9978,99386
8848,98702
7603,98117
13126,100357
9520,97758
10482,99782
33938,106366
13715,100692
86090,121371
31503,105618
30165,105044
458137,206199
102701,127105
1776447,495299
2178001,596103
419661,215355
7676,99723
8044,98899
6761,99674
9431,99872
8504,98149
7081,98620
12136,99942
9113,98244
10553,98795
33298,107679
13812,99596
85817,119800
31546,104585
30031,105192
455332,205922
102931,125244
1784583,487328
2182128,602035
414179,216155
7876,101490
8168,100686
7639,98970
9975,101269
8782,99331
7632,98491
12633,100893
9799,98308
14834,100587
33692,106276
13269,98438
86391,119176
31218,110711
29567,95561
466986,206112
102694,131477
1776607,484645
2151049,610895
419305,223244
8257,100708
8737,99786
8100,97736
9959,99405
9021,98019
7481,97664
13290,99401
9546,97845
10445,98189
33913,106540
13027,98251
86253,119493
31420,104776
29712,105589
455421,205443
102196,126116
1776543,485924
2154129,605000
423417,215916
8390,99848
7933,99061
7584,98520
9259,99230
9115,98774
7295,98731
12777,99687
8959,98846
10054,99849
33416,107621
14072,99617
85925,120483
31741,103558
30578,105949
453999,206847
102479,126018
1774511,485952
2170659,604389
416603,216963
8662,103087
7694,99749
7106,98153
9962,100982
8879,98403
8022,98598
13238,99639
9681,99050
15206,100553
34203,107260
13890,94141
86360,121722
31798,106702
29944,110121
458385,206166
102210,124301
1765041,486988
2158553,606071
432938,218997
7849,109404
7721,99457
7227,98531
9565,99241
8261,98532
6826,98212
12448,100023
8976,98069
10206,99179
33625,106699
13211,99588
85989,120088
30636,104871
29887,104737
452663,206077
102582,125326
1774695,486506
2153423,600843
420704,214747
7569,99891
7840,98514
6994,97591
9741,99425
8754,98625
7560,98640
12733,99964
9485,100028
10317,98298
33737,105498
14070,99429
85850,120330
31491,105185
30554,104903
456682,203802
102407,124580
1785151,485957
2159268,599670
414719,213472
8237,102035
8187,98854
7555,98576
9803,100452
9241,99080
7479,97771
12906,99714
9815,98461
15692,100915
34319,106231
13786,99898
87651,120665
32204,106638
30797,106384
459245,204231
102886,126817
1780586,486417
2165910,603531
423652,216647
8350,103327
8004,98907
6975,99425
8885,104710
8721,99290
6942,98622
13581,101282
9599,103460
9755,99438
35074,107386
13165,99798
87854,120410
31157,105627
30256,105630
460599,213430
103469,126397
1790257,488141
2177632,607692
425216,216698
8163,101345
8252,98712
7037,97618
9035,99054
8957,96924
7196,96513
13069,99636
9459,98101
10666,98756
34439,106462
13671,99644
86715,119576
31745,104587
30138,104262
462526,205390
103543,124086
1801213,487898
2172883,604810
415195,216619
8437,101594
7807,99202
7042,100294
9531,99569
8344,98214
7717,99061
12115,100954
9080,99667
15057,101556
33814,106703
13516,100058
87660,119774
31887,106333
29860,105770
458513,206528
103942,126610
1790214,489860
2184445,604654
422940,217793
8742,101771
8612,99056
6785,98464
9781,99287
8490,98771
7056,98474
13201,100997
9033,98866
10075,99893
34123,106990
13445,100553
87013,120724
31313,105384
30157,111546
460470,207757
103085,128819
1779776,486326
2187649,610575
431382,215950
7696,101059
8191,105447
7096,103661
9204,99008
8962,99546
7593,98002
12614,99522
9427,98233
10727,99164
33667,106637
13315,99238
86269,119968
31436,104236
30322,105139
455640,205812
103377,127620
1790605,487368
2170221,602432
417566,215487
8365,100938
8182,98394
7544,98130
9760,99023
8659,99050
7512,98150
13218,100648
10123,98963
15161,101320
34626,107031
13503,100412
87642,122432
31856,106993
30282,104570
460453,205579
102053,125073
1778257,498315
2175336,605990
425973,215253
9043,101548
7980,98700
6776,97985
9044,101131
8355,98128
7080,98067
13070,98986
9593,98207
10897,99290
33909,106527
13358,98967
86679,120741
31338,104726
30174,105243
461879,206932
103276,127309
1793633,483923
2190460,605313
425230,216200
8361,100162
8110,99615
7438,99033
9224,98791
8920,99651
6857,105358
12845,106089
9636,105579
10635,98730
34188,105916
13820,100840
87761,120408
31590,104898
30379,105009
464478,213607
104095,126300
1796294,480186
2189700,599027
417365,214711
7919,100588
7960,98531
7625,97835
9548,98868
8766,97350
8074,97190
12958,99680
9945,98689
15297,100935
35195,106070
13539,98717
87543,120795
31836,105251
30227,105852
464966,208808
104030,126909
1789944,489142
2169638,605432
427670,216259
7954,101083
8337,98064
6643,98313
9631,99889
9358,98577
6898,97732
13232,99467
8936,98347
9982,99581
34171,106593
13596,98980
87330,119743
32151,105366
30201,105255
460014,204728
103652,128962
1789194,490874
2205453,603215
420914,217853
8646,102388
8435,98779
7145,99440
9817,99184
9119,98721
7980,98282
13313,100058
9783,98478
10715,98777
34648,107086
14048,100618
86299,120712
32115,101532
30739,111032
461294,206242
104584,127511
1785029,483158
2193839,605599
429287,219044
8032,100876
7394,104416
7248,103339
9653,99120
8928,98060
7775,98364
12332,100857
9619,98886
15788,100654
34202,107157
13623,99943
87866,119841
32194,105863
29974,106278
460715,205611
102782,125896
1791221,490095
2177706,601967
420950,216511
8158,102028
7933,99934
6853,97553
9356,100556
8501,98392
7357,98555
13131,99947
9143,98595
16366,100684
29723,104964
13842,99904
87785,121119
31006,105373
31934,105732
461902,206073
103666,126384
1800938,498291
2206119,606303
413132,216964
8164,99929
6944,99783
6968,99182
9444,99776
8825,99173
6903,99032
12930,100925
8949,99310
15346,101221
34508,106311
13301,99327
86846,122128
31245,105543
30703,105136
461233,207266
103618,127275
1786526,483736
2192176,605330
415951,216312
8800,100059
7935,98760
7189,98738
9751,100028
8709,99500
7367,98480
13004,105924
9473,99834
15185,100492
34381,113268
13393,99972
86216,121577
30596,105053
30751,106226
466979,207320
104987,126299
1782754,491790
2177520,611823
420017,216621
7978,100984
8130,100274
7351,99137
9951,98909
8907,99569
7302,98466
13286,99771
9613,98432
15628,100511
34842,107581
13897,100352
87378,120892
30790,105574
31658,101425
460319,206189
104102,126676
1781093,488208
2160112,604969
415877,216382
8282,101244
7806,98395
7100,98190
9394,99764
8922,98642
7262,98438
13128,100324
9350,99216
14779,100581
34049,106951
13480,99663
87464,120874
30783,104096
30799,105423
463185,205135
104629,126473
1779571,487403
2192069,606413
416136,215946
8293,102121
7423,98262
6992,98502
9786,99191
8711,97896
7088,97715
12572,99739
9663,98364
15597,101390
33790,107318
14021,100090
92568,119615
31038,104323
36480,104501
457259,206844
103775,125945
1775223,488267
2190222,603027
425622,215735
7985,101781
7139,105058
6713,103244
9591,100375
9283,98585
7702,97773
13661,99645
9132,98711
15195,100937
35250,106049
13909,100181
87256,121064
30833,105663
32070,104383
462134,205581
104109,126390
1780906,493625
2166006,605994
418452,215935
8480,100476
7621,98037
7507,99152
9450,98959
8904,98813
6858,97558
12774,100443
9159,98584
15717,100805
34758,106669
13868,99832
87233,120987
31164,104094
31227,104322
457379,206165
104829,126790
1773656,499332
2181724,607659
416875,217932
8348,101858
7757,99983
7072,99427
9730,100188
8952,98924
7757,98283
13119,100661
9324,99758
15623,100996
34526,106270
13666,99705
87152,120528
30809,104747
30535,105155
460798,207853
103590,126649
1782269,489844
2194931,605417
418670,215614
8497,101955
7364,99903
7000,98211
9818,100169
9826,99601
7505,104038
12919,106418
8960,103618
15220,100500
34255,106073
13305,99776
87573,120476
30807,106321
30558,105209
461219,212850
104035,126224
1791524,485931
2167842,596522
417885,215777
8188,100283
8150,98780
7074,98313
10299,99568
9046,100405
6835,98164
13512,99895
8875,98229
15573,101360
34126,106891
13779,101118
87530,122167
30481,104822
30005,106287
461811,205878
104425,127038
1798979,488020
2170180,603162
416158,215628
8590,100256
7865,98625
7441,98894
10052,96900
9908,99873
8185,97697
12798,100220
9445,98317
16103,102024
35340,105837
13799,99879
86771,121462
30620,104324
31480,104885
460734,205410
103822,126023
1781546,486634
2183552,602256
417860,216710
8336,101377
7930,99518
6748,99140
9875,100456
9057,98939
7549,98556
12999,99703
9029,101209
15330,101199
34915,107966
13720,100950
86961,122005
30316,105275
30937,104072
457217,206272
104405,127520
1765534,486433
2172914,620988
427145,216357
9238,108674
7599,98172
7088,99779
10041,98799
8906,98214
7791,98880
12912,99894
9589,98485
15016,100106
34045,106820
13743,99436
87260,121371
30795,105877
30749,105237
458599,205043
104748,125637
1794637,487561
2189373,601277
418490,217086
8420,100713
7774,99311
6858,98653
10264,100774
10231,99755
7450,98988
12860,100436
9218,99971
15537,100279
34524,106687
13467,100666
86181,122232
30798,105028
31263,106108
462797,205025
103652,128011
1774553,488256
2175660,608839
417115,213958
8437,99238
7807,99312
7468,98603
9524,100004
9057,99226
7558,98191
12804,101027
8478,99321
15110,101507
34157,107433
13329,99704
87045,122896
30501,97219
30013,105039
458526,205361
103706,127462
1778946,487130
2180023,606183
418431,214807
8259,100352
7204,99174
7268,98364
8890,97979
14112,99308
7284,97483
12890,98357
9227,97511
15009,99808
34342,106628
13426,98397
87091,119489
30284,105324
30690,105568
456578,206674
103874,126204
1780163,489746
2168507,606559
416075,215465
8636,100556
7512,98391
6642,98822
9146,99306
8765,98562
6909,97938
12827,99869
8773,98370
15597,100625
33729,106283
13200,98613
87392,120532
30850,104918
31023,105590
462277,204576
103862,124246
1773579,505736
2183771,611446
418457,217159
8364,101518
7852,98775
6915,98970
10130,100463
9489,99890
7189,98204
13118,101270
8902,99280
15278,101049
34530,107539
14594,101081
86560,120802
30671,105582
31616,105925
456813,205600
104044,126988
1769024,487649
2187634,607426
417434,214137
8215,100110
7751,99694
7275,98737
9451,100268
8901,100534
7763,98957
12568,101932
9269,99580
14964,100859
40037,106962
12918,100029
87290,121664
30526,110828
30467,105003
465913,205370
103023,131802
1771230,491195
2177680,622061
417849,222862
7900,99770
7732,98761
6835,97778
9573,99530
9185,98916
7666,97980
13013,99869
9228,98566
15720,99857
34338,107097
13039,99572
87767,120588
31080,104206
31088,105381
456926,205577
103460,125942
1770787,488292
2171341,602984
418523,213944
8762,99437
7552,97502
6987,99040
10075,99064
9363,96975
7629,97771
12893,99733
9141,98219
15505,101097
34626,106214
13908,99047
87199,120452
30723,103706
31674,104587
457439,204703
104777,125180
1780617,491299
2174206,608218
415399,214856
8885,99297
7937,98046
6980,97584
9736,98630
8984,98285
7548,98078
13008,98787
8792,98923
15585,99300
34417,106438
13620,98908
86369,121593
30834,104788
31109,104845
457028,205349
103203,126487
1771514,495498
2188130,612040
418064,214609
9014,100321
8445,98399
7357,98761
9635,99100
8984,98324
7459,97767
12980,100520
9177,98009
15619,101572
35225,106691
13163,99775
87180,120618
30316,105936
30824,105392
458452,204983
104119,125550
1755435,488648
2181332,607778
418192,216697
8641,100713
7951,99605
6704,98065
9853,99039
9179,99021
7442,97730
12752,98976
9304,98323
14815,101123
34418,106025
13544,100603
86072,120914
30831,105145
31122,104973
455244,204784
104918,125497
1767998,482756
2179333,609259
419093,215764
8613,100832
7575,99013
7125,99179
10145,99602
9985,98774
7734,97789
13118,101023
8917,98887
15171,101130
34193,106843
13883,99885
87242,121105
31052,104551
30893,97274
459300,206135
104361,125704
1771538,486271
2180830,608994
419664,215856
8599,101369
7913,99408
7194,99542
9881,100095
8823,100248
7598,98951
12603,101245
9176,100193
15292,105403
34563,107895
13619,100009
86169,122152
30209,104903
30698,104771
458689,206883
104386,127140
1765652,490449
2180730,600658
428941,214787
8065,101205
8270,98345
7230,99622
9329,98690
8706,98747
7600,97954
12161,99864
8464,98130
15084,101596
34400,107509
13474,100206
87583,120150
30804,104322
30180,104470
461093,211732
103965,126615
1777396,486122
2175435,609648
417184,216741
8438,100669
8197,98880
7353,98951
10455,98830
9613,98568
7772,98419
13076,100781
9091,99209
15632,100186
34522,106787
13400,100475
86937,120944
30282,104764
30328,105058
458164,206626
104005,126910
1782661,489284
2165591,604498
420457,214304
8384,100697
7593,97930
7094,98923
9472,99471
9196,98977
7499,97705
12327,100356
8724,98615
15114,101531
35186,107253
13762,99637
86641,121027
30526,104385
30691,105591
456438,205695
103776,127665
1758105,492516
2175761,609641
416672,215027
8916,99926
7383,98626
6886,98247
10317,99303
8961,98676
7536,97996
12624,100286
9226,98687
15301,101196
34332,107106
13241,99470
86582,120191
31407,104163
30819,104813
456159,205911
103814,124919
1770277,486708
2170521,603147
417305,216268
7799,101110
7804,99161
7399,98943
10063,100162
9038,99472
7603,97583
13246,100610
9341,99871
15663,101447
34544,106269
13059,99924
86571,120964
31131,105553
30429,111946
459561,207869
103506,126268
1754045,482559
2176744,607579
430920,217432
7614,100936
7418,103892
7010,104284
9526,99332
8828,97953
7358,98197
12582,99803
9337,98667
15279,100438
34092,106920
13249,100199
86379,120700
30307,104613
30233,105232
457609,205331
103356,125835
1771393,488894
2170967,603375
419603,214840
8379,102043
8120,98906
7073,100513
10480,99539
9100,99247
7777,98105
13404,100652
9676,98985
15288,101274
35507,107537
13267,100147
87083,121299
30673,105300
30463,106368
458080,205492
104272,128502
1781270,486705
2171128,609116
421787,215831
8215,101617
7692,99024
7072,100424
10221,100178
9021,99624
7338,98278
13112,99677
9393,99459
15141,101488
34328,107287
13493,100229
87037,121072
30569,105580
30849,106064
457799,205758
104359,125784
1768022,487636
2170153,603502
420453,216005
7928,101519
7562,99100
6929,99289
10119,100034
9812,99093
7851,97789
13096,99758
9009,99279
15350,101270
34579,106095
13567,99693
86590,120366
31152,95035
31431,104576
463809,205571
103446,126408
1770824,486571
2183842,603817
413429,215750
8051,101400
7582,99572
6860,98563
9811,99550
8734,98647
7122,97306
12040,99854
8680,104266
15256,100177
33915,107433
13036,99387
86919,119410
30781,106345
30251,105727
457872,213118
104615,126802
1779146,487390
2181494,608369
418337,217590
9208,100277
7836,98792
7826,98943
9596,100073
9023,100117
7129,98498
12825,100865
8751,99943
15131,100700
34841,107094
13606,100780
86285,121350
30838,106122
30734,106130
462208,207244
103983,124637
1776946,477655
2160750,596310
417307,209474
8746,101666
7509,99667
6482,98968
9792,99626
8869,99187
7102,97596
13140,99876
8848,99663
15353,101177
35049,106939
13314,99967
87216,121645
30811,105313
30445,105033
458789,205423
103441,125160
1772745,487646
2193168,612626
419166,214941
7916,100198
7297,99089
7191,97690
9570,98418
8635,98665
7374,98229
12380,100677
8645,99126
14829,101369
34647,106383
13142,99915
86797,121253
30300,104599
30381,104657
456408,203781
104481,125552
1775573,489190
2174601,607863
415194,215573
8020,99519
7436,99258
7041,98633
9686,98754
9316,98660
7599,97056
13550,98936
9440,97920
15205,99438
35091,106228
13923,99691
86805,121340
31401,105321
30449,104929
459286,214448
104678,126222
1772086,490590
2164808,605537
418120,216457
8702,99323
7539,97776
7508,97898
9918,99186
9074,98868
7522,98563
13770,100482
9170,98032
15838,101526
34769,106280
13445,99277
87456,121211
30793,105449
30584,105160
455411,206368
103764,126961
1762286,491030
2169692,604775
413929,217594
8159,101688
7553,99284
6821,97739
9841,99677
9181,97982
7658,98450
13105,99661
9270,98622
15346,100689
34732,106941
13844,99752
86961,119786
31830,106048
30763,105334
463307,209633
103937,127781
1768672,486470
2178519,610067
424603,214859
9023,100084
8314,98903
6894,99411
9329,100523
9183,99348
7270,98969
12618,100293
9364,99369
10395,98906
34610,106619
13685,99764
86419,120900
31385,105844
30083,104780
460574,207809
103376,127431
1760675,489944
2178039,607467
423186,217374
8390,101050
8959,99869
8611,99230
9262,98979
8789,98093
7344,98127
13066,99587
9299,99081
10457,98813
33960,106443
13924,99494
87696,120213
31287,104236
30138,104826
457281,206710
103622,127088
1785186,485441
2170391,615179
416369,216084
7898,100724
8550,100665
7286,98765
9722,99258
8745,97824
7628,97162
12363,99973
9457,98375
15064,100906
34555,106511
13557,100083
87225,120162
31822,105101
29991,104689
460043,205663
103819,125225
1782795,490415
2182735,604113
425684,216304
8645,99691
8840,98337
7091,97348
9497,98605
8186,97368
6636,97037
12476,99617
9231,98484
10299,97965
34161,105783
13686,98769
88088,119166
31366,104478
30866,104524
459504,205265
103473,125983
1775675,490373
2188201,603866
422968,215992
8303,98663
8146,98513
7010,98916
9609,100945
8914,99091
7858,98365
12700,101221
9634,99270
10499,100550
34221,107811
14543,99486
86408,121706
31506,105582
29950,110009
460474,205786
102957,127839
1770857,484497
2182723,595617
428195,215811
8618,100881
7750,103749
7132,102823
9709,98815
8587,97152
7321,97753
12553,99451
9631,99715
14996,99862
35182,106687
14482,98173
87964,119968
31791,104209
30001,104162
459235,206523
103610,124593
1800584,485939
2176302,603792
422404,215304
8565,100058
7712,98332
6495,98086
9573,99583
8857,97361
7072,97421
12929,99634
9192,97602
10076,98452
34265,105715
13419,98359
87638,115497
31107,104474
30289,104434
460698,205892
103911,125897
1771180,495135
2174027,600748
424146,216252
7732,100384
8731,98714
6976,97535
8964,97666
9238,97517
7431,97008
13122,99620
9342,98579
10302,99661
35376,107400
14303,99091
86906,121179
31429,105820
30618,105469
456637,206178
104518,126553
1797623,486338
2186056,607216
419974,215958
8099,100283
8731,98236
7475,98122
10175,99345
8296,97176
7279,97340
12705,100786
10073,98700
15384,100119
35387,105231
14038,103710
87663,125392
37121,106199
30059,104917
474119,205709
109108,126799
1789728,489992
2171058,614707
423684,221869
7856,99159
7948,99272
7273,99006
10054,98787
8608,97446
7708,97397
12655,98874
9584,97827
9876,97641
34209,106388
13402,99094
87838,119115
31428,104448
30077,103936
461610,205697
102858,125989
1768734,492771
2174698,605095
425310,214443
7823,101136
8509,101044
6782,98581
9479,99569
8947,98484
7723,97147
13198,99402
9986,98924
11605,99721
34282,105677
14423,99914
87502,120241
32200,104568
30197,104563
461875,205843
103153,126650
1794653,485160
2173922,602061
418913,215353
8217,99845
7586,89376
7077,98036
9590,99308
9249,98367
8596,97170
12753,100008
9718,99212
14868,100479
35066,106513
13600,99612
86941,121504
31923,105396
30269,104638
462961,205320
103275,126403
1784362,491322
2182703,598688
433690,215672
8648,99545
7616,99054
6522,99210
9092,98973
8688,97938
7245,97199
13315,100101
9268,98192
10243,99623
34298,106673
13933,99675
87612,120298
31454,104772
30647,103822
459014,205908
102758,125512
1785177,488618
2160903,605303
424207,215868
7909,101454
8791,99496
6698,97913
9088,99133
8683,98384
7256,98481
12852,99331
9218,99442
10978,98875
33469,106232
13935,100054
87264,120123
31354,105180
30614,105642
463540,205405
103532,125058
1796996,497909
2179745,604237
421497,214657
8951,101473
8410,98621
7524,98428
9923,99679
8682,98543
7881,99604
12935,99534
10066,99723
15075,100126
34404,105797
13519,99587
88546,121182
31980,105114
30447,104645
457433,204967
103400,125597
1797124,485413
2207189,610623
422184,214715
8611,99911
8139,98165
7014,97860
9420,100045
8674,98486
7215,98113
13123,100776
9618,97803
10018,97758
34387,106752
13316,98894
