mark_time_ns,sweep_time_ns
87190,119394
31483,110257
30463,104468
466200,205797
103384,133311
1785988,487423
2155488,618298
425061,224904
7928,99582
8279,98531
7149,97748
9693,98921
9820,98526
7333,97331
13017,99300
9499,98093
10880,98732
34276,105451
13764,99480
87060,119525
31867,104397
30424,104796
461531,206347
103024,126051
1795509,496848
2164520,597581
417071,217385
8456,101827
8119,99399
7217,98543
10110,99258
8694,98557
7818,97721
13127,101359
9963,98257
15308,100009
34928,106861
13849,99423
87486,120644
31867,105125
29806,105990
457493,206256
102294,126229
1790464,486510
2187033,606916
424987,220125
8218,99567
8635,99228
6808,98717
9455,98746
8711,98162
7634,97626
13177,99911
10148,97599
10287,98770
34407,106230
13744,99833
88128,120548
32071,105045
35837,104762
460942,205497
105254,127029
1774943,488533
2184711,603401
430622,218006
7890,100495
8980,105256
6944,103513
9673,98653
9293,98729
7267,97941
12651,99332
9645,98805
10460,98626
33576,108045
14024,100216
86958,120541
31477,105474
30492,104928
458293,206407
104047,126004
1804670,489520
2182112,611873
419789,218512
9300,101506
8410,99357
7650,98122
9955,98534
8880,98897
7479,98418
13416,100187
10182,99865
15667,101403
34245,108023
14057,99696
87775,122074
32785,105376
29966,105148
461689,205280
102507,125522
1779013,499414
2175974,613606
425735,218156
8745,100581
7824,99242
7239,97439
9556,99433
9365,97462
6970,98219
12846,99797
9413,97791
10242,98646
34729,106873
13638,98636
87046,119755
31173,104084
30006,104357
459465,205888
103158,125449
1790060,484860
2200181,610050
423353,217764
8572,100217
8612,98069
7446,98528
9257,98449
9010,97884
7739,97655
13124,100273
9796,98183
10805,99159
33842,106502
13632,99948
87012,120099
31447,105018
30382,105261
463206,205980
104691,126741
1778809,485959
2193157,610215
418704,213695
8272,99381
7993,98326
7662,98471
9462,99771
8631,97942
7481,97991
12427,98757
10527,99557
15450,100019
34067,106549
13430,105007
86922,125478
32289,104612
30118,104206
470102,206682
103609,126534
1762858,488030
2179142,620490
434776,217716
8529,109531
8576,98633
7509,98042
9657,98575
8654,98555
7364,97843
13463,99989
9583,98336
10709,98648
34574,106278
14134,99830
87929,121662
32001,104371
30616,104496
457058,204913
103822,126254
1777626,488937
2194272,607353
429772,216166
8111,99849
8136,98453
6733,97829
8741,98744
8893,98795
7513,97821
12539,99249
9240,98766
10611,98496
34341,106045
14051,99791
86774,119150
31441,104024
30641,105653
457885,205883
104135,126735
1805530,496498
2165274,606709
421050,218891
8090,101273
8736,98744
7235,98483
9572,99122
8932,98724
7719,98569
12369,99431
9512,99739
15109,101030
34867,106439
14544,100082
88029,121206
31533,105158
30752,104512
460295,206387
103425,126058
1788790,489253
2179925,608812
423587,216756
8626,100797
8581,99332
7087,98265
9978,99228
8633,97710
7083,97695
12815,99916
9365,98685
10106,98852
34083,108089
13679,99197
86470,120474
31704,104035
30283,104708
457828,205040
103142,125055
1774344,489681
2190213,600152
422723,216272
9137,100010
7741,99390
7250,98189
9514,98735
9800,99163
7353,97660
12878,99505
9096,99263
10737,98860
35270,106779
13772,100793
87039,120127
31780,104213
30552,104735
456732,204828
104138,125198
1778441,482944
2181877,609887
420209,215581
8909,101344
8381,100494
7387,99479
9579,99637
8655,98934
7600,97575
13154,100519
10082,99300
15663,100958
34954,106306
13952,99488
87543,121868
31703,105093
30239,105828
457809,206458
103330,125952
1772107,487993
2193157,599171
425406,216768
8595,99615
8793,99069
7380,99799
9534,99008
9074,100080
7055,103113
13430,99166
9550,103836
9965,98570
35427,105801
13548,99392
87480,119865
31048,104618
30404,105386
463419,205884
103125,131825
1773932,487993
2178873,618061
420487,221102
7775,99295
8187,99026
7195,98490
8822,99459
8590,98476
7743,97971
12660,100177
9502,98861
10415,97796
33696,106639
13892,99522
86445,120598
31579,103833
30384,105426
458102,205425
103992,127234
1781024,491457
2181159,605308
420376,217209
7766,101599
8134,99790
7505,98231
10097,100008
9001,99121
7754,98694
13012,100626
9912,99072
15599,101644
35431,108018
14198,100754
88070,121439
32277,104761
30194,105131
461053,205058
102765,125358
1789936,487131
2169669,605352
423400,216552
8565,101161
8287,98907
6658,98727
9595,99176
9137,98678
7390,98414
13290,99833
9816,98591
10121,98473
34129,106587
13097,99695
86312,121678
30755,104393
30379,105163
456938,205510
103951,125905
1774197,500452
2194819,609220
425859,217832
9174,100685
7966,98354
7326,98177
9871,99213
9598,98773
7953,97816
12583,100239
9196,98893
10991,99285
34114,106690
14213,100159
86379,120519
31691,105145
31044,104741
456528,206226
104335,125552
1777515,489743
2166721,607085
419088,217037
8686,100577
8069,99787
8030,98700
9826,99362
9012,98999
7985,97802
13006,100596
10129,99166
15547,100914
35016,107247
13727,99463
87342,119568
32165,106541
30572,106056
460759,206279
104776,126116
1767216,489283
2184215,602325
426869,217075
8257,100486
8418,99374
7027,97764
9942,99869
8757,98670
7176,99620
17874,101499
9374,98587
10085,99306
34147,108012
13552,99972
87069,126711
31552,105848
30112,104855
466289,206037
104114,127115
1789531,487865
2163007,622439
430748,217063
8074,99808
8453,98151
7335,97412
9252,97835
9052,98109
7750,97782
12784,99770
9735,98661
10348,98400
33455,106478
13592,99682
87572,119808
31554,103684
30791,104219
459523,205744
104783,125131
1776662,488260
2155939,608476
422126,219040
7643,101768
8384,99467
7832,98810
9595,99025
8890,98655
8639,97471
13369,99573
10085,99021
15454,102278
34888,107121
14007,99459
87565,119980
31699,105843
29989,104673
456664,205661
102962,125164
1791244,488373
2171607,602414
426435,217637
8102,101851
8436,100141
6962,98540
9913,99617
8141,98816
6678,99161
12738,100040
9347,98322
10297,98965
34458,106302
13578,98587
86661,120839
31624,103621
30377,104594
454716,205913
102755,125209
1779583,485092
2177481,600540
429349,218465
8357,100785
8772,99731
7199,99599
9432,99932
8723,99601
7382,99977
12646,101228
9519,99846
10250,99730
33606,107134
13365,100974
87274,121336
32074,105985
30513,106060
460389,206366
103394,127810
1778282,486767
2183748,611325
416775,215931
7584,101882
7896,99117
7097,98837
9958,99695
8546,99107
7422,98050
12548,100171
10084,99806
15494,100672
34814,107538
14900,100994
87569,121777
31838,105911
30124,110648
459758,206948
104035,127677
1762496,482830
2171319,605724
437192,218463
8827,101098
14661,99104
7103,99565
9735,99103
8980,98854
7593,98503
13661,100218
9753,98345
10846,99725
34566,107412
13838,99785
87848,119912
31518,104809
30539,105499
457732,212372
102427,126870
1777447,491176
2171457,603081
423597,217076
8328,102098
8312,98485
6821,98901
9331,99035
8531,97743
7359,97891
12815,98635
8934,99464
10138,98369
33824,105526
14349,99607
86881,120327
31377,104646
30275,105532
460123,205842
103588,124649
1785984,490240
2166790,601245
421258,213884
8491,99992
8770,99463
7386,98123
9803,98891
8693,98494
7515,98092
13061,99225
10213,98725
15151,100015
34585,106484
13920,99383
87920,118586
32080,104725
29494,104316
462997,205897
103370,125851
1771712,499652
2182219,612059
422389,215414
8252,102268
7659,98686
6465,98279
8889,98746
8641,97851
7280,98052
12761,99637
9618,99270
10354,98899
34721,106069
13915,99945
86714,120999
31217,105308
30383,104413
462185,207298
104261,126664
1787917,484445
2184731,606226
420262,216720
8588,100346
8633,99933
7187,100306
9678,100298
9111,100029
7538,99624
12933,100808
9983,99321
10861,100446
34024,106851
14533,100307
86569,120899
31759,105273
30437,105625
461572,206640
104087,125767
1779159,488585
2187995,596617
417296,214560
7853,100081
7982,98734
6877,98830
9015,105513
8440,97787
7049,102574
12999,105387
9883,103981
14738,100331
34756,111604
14195,99221
87569,120382
31659,105904
29933,104582
466242,205910
103693,132952
1775168,483818
2176390,615229
427042,226371
8185,100607
8080,99105
7367,97699
9633,99630
8510,98122
7121,97078
12791,98913
9789,97914
10377,98926
34749,106709
13587,99851
87461,121251
31258,104472
30289,105347
458302,206956
102926,125107
1775951,492365
2174695,609114
427675,216462
8821,100622
8301,99509
7006,98625
9512,99787
8835,99058
7732,99857
13326,100417
10128,98633
11025,98930
34637,107427
14973,99677
86667,120474
31852,105734
30403,104439
459605,206908
104752,125771
1778743,499592
2171439,600936
415215,214800
7877,101654
8572,100451
7645,99710
9602,99796
9202,99263
7488,97597
12698,99831
9693,99236
15053,101097
34559,106215
13805,99473
88809,121613
31950,106050
29980,105570
460862,206031
102822,124199
1780746,491422
2176781,601371
424289,215781
9300,101361
9599,100475
7260,100172
10191,100649
8722,98938
7376,98259
13164,100605
9542,99353
10351,100547
34077,107473
13777,100390
86316,120345
32033,104984
30484,110794
458450,206204
103776,127837
1756670,486774
2189299,609512
434974,215643
8293,102729
8187,106995
7065,100090
9478,99015
9341,99378
7622,98810
13232,100326
9124,98908
10481,99835
34030,107653
14097,100454
86751,120842
31487,104461
30780,104611
459119,206245
103014,126321
1773442,489198
2166905,611385
415424,217599
7838,101879
8073,98534
7961,98729
9516,99537
8581,98678
7631,98395
12435,101105
9619,98976
15319,101354
34892,107513
13719,99087
87582,121519
32290,105196
30767,105191
460850,206954
102900,125383
1789228,489863
2170273,603276
422857,217035
8846,98923
8790,98795
7102,99414
9813,99507
8941,99001
7784,98731
13833,100811
9401,98703
10547,99101
35465,106581
13699,99797
87124,120896
31677,104997
29954,105862
459631,207193
103504,126415
1775788,484849
2182268,602700
424765,215530
8109,101619
8138,98706
6811,98270
9037,98556
9016,98217
7608,97906
14168,99765
9180,98724
10688,99794
34184,107576
14240,99752
87953,119798
32258,105242
30618,105117
456328,206597
103391,126601
1767870,484823
2188639,610701
415396,216603
8417,101376
7680,100282
7581,99844
15615,99897
8751,99893
7601,103379
12759,109221
14599,100109
15185,101278
35005,111487
13463,99551
87303,120382
31923,105736
29953,105111
464714,206116
103195,134529
1783573,487761
2177244,612067
427301,225027
8201,101342
8400,91535
6640,98043
9185,98536
8847,98852
6626,98019
13034,99601
9693,99178
16652,101292
29951,104519
13215,99515
87809,121054
31161,104629
32217,103952
463147,206340
103675,126094
1793398,484992
2159478,600767
417961,217807
8382,100996
7109,98862
7247,98476
9536,99954
8757,99504
7707,98909
12568,101346
8828,99373
15038,101371
34571,107595
13704,98956
87047,121096
30743,106048
30600,105538
460802,207575
103774,126995
1784123,495616
2182266,605039
419469,214302
7974,100929
7879,98925
7175,98078
9989,99096
8906,99144
7867,97465
12700,99186
9061,97987
15065,100788
34814,106443
13872,99848
87479,120059
30906,104691
30708,104869
456644,205890
103571,126364
1783125,488159
2197603,603354
417726,215937
8632,99592
7620,98813
7005,98298
9551,99246
9201,98063
7432,97862
12416,100136
8608,98824
15107,100591
34107,111357
12957,98803
86496,120708
30457,110343
30094,104946
467075,207353
104568,132553
1785245,488354
2174442,614031
416722,224144
8941,99847
7657,98744
7354,98683
10110,99149
9140,98704
7176,97365
12869,99883
9429,98592
15821,100684
34440,106223
13477,99585
86729,121659
30797,104902
30657,104784
463301,205196
104293,126247
1789887,489209
2181930,600070
415750,214313
8929,99267
7974,98401
7260,98478
9662,98333
9078,98295
7709,97665
12361,99738
8901,98067
15429,100520
34349,106626
13155,99240
86872,120540
30533,106481
30783,106441
464334,206017
104361,127069
1780358,485350
2187721,603061
412420,216009
7926,101173
7822,98055
7446,98256
9568,98567
9202,98486
6909,97850
12938,100034
8906,99110
15468,100563
33798,106827
13449,99654
87840,121159
31193,104784
30532,105018
462830,204778
103592,126243
1774870,493195
2183733,610515
417610,214558
8303,98217
7607,97835
6709,99208
9709,98144
8927,104150
7660,96845
13098,99922
9176,97660
15357,99404
34575,105804
13639,99068
86094,120061
30627,105106
30962,104309
458635,205135
104231,127722
1789323,486713
2186735,596228
414985,215564
7907,101016
7309,97853
7306,98438
9860,98823
9291,98118
7567,97517
13757,100156
9142,98402
15940,100369
34304,106936
13413,99143
87438,120560
30981,105382
30544,105038
463583,205504
104703,124791
1794231,493632
2184356,607968
419220,213200
8515,100273
7330,99627
6746,98825
9656,99954
8848,98958
7739,97773
12679,99881
8533,98247
15402,100550
34219,107269
13879,99721
86597,120907
30002,105594
30844,104619
462886,206579
103959,125665
1777083,485195
2189554,600431
417309,216158
8223,102029
7808,98946
7408,98696
9611,99057
9040,98290
7826,97918
12671,100041
8860,98355
15112,106036
34621,106972
13649,105259
86492,127005
31086,105202
31087,105319
468286,207246
110605,126752
1777719,486722
2167207,613754
418643,224570
8543,99832
7324,99241
7065,98574
9260,100422
9217,98545
7639,97835
12874,100286
9543,99080
15275,100444
34797,107472
13412,100362
86990,121475
30355,105264
30848,105012
459688,204890
104459,126962
1784810,488405
2169761,601300
417891,213151
8364,100391
8210,98616
7580,98941
9855,99132
8994,98238
7826,98815
13341,99539
9090,98441
15170,102232
34665,106894
13629,99653
86983,120875
30860,104698
30641,105479
460467,205826
104469,124957
1789246,487532
2182197,610096
414902,216282
8237,101895
7193,99085
6933,99979
9409,99816
8879,98677
7112,98684
13050,100880
9523,99098
15348,100199
34061,107080
13440,100287
87618,122613
30742,105697
30342,105462
459239,206879
103534,127430
1765460,489526
2202087,602806
414581,217612
8591,102834
7802,99165
6901,99265
9389,99092
9430,99102
7497,98104
12807,100165
8862,98348
14894,100956
34475,101244
13757,88952
86447,121545
30411,104229
30957,105527
458188,205016
103553,126208
1798072,491057
2179432,605088
418709,215813
7963,100141
7867,99448
7006,100095
9530,101541
8601,100204
7638,98407
12449,100332
8920,99248
15594,101665
34270,106856
13748,99773
87347,120926
30721,104865
30661,105396
460519,206573
103358,125893
1802000,500342
2199169,603454
415316,218192
8541,101624
7278,99231
6851,99262
9797,100728
9259,100067
7788,98191
12879,100759
9303,99632
15790,100605
35154,106518
13458,100505
87598,121321
31415,105007
31391,106092
463270,206858
103673,126222
1788788,487629
2187625,606583
416600,214959
8413,101050
8575,98663
6838,99509
9778,99832
9946,99802
13872,98849
12361,105552
8718,104971
15267,99235
34606,106520
13178,99755
87208,120868
31025,105812
30788,105801
461240,213506
104500,125616
1784792,488750
2185083,605737
419146,214621
8367,101123
7802,98425
7833,98620
9358,99264
9245,98564
7671,98280
12955,99862
8984,98509
16055,100271
34295,106932
13614,99344
87035,121400
30099,105030
30347,105013
458871,206399
104486,124930
1789898,492518
2190060,607669
420860,215811
9317,100815
7885,99623
7450,98157
9825,99583
10145,98796
7593,98767
13142,99804
9191,99272
14996,100727
34865,106893
13775,99653
86917,121374
30852,105165
30768,105522
460342,206241
105172,127284
1774616,489703
2185438,602014
418697,216103
8421,100462
7893,99298
7181,100085
9513,100115
9229,100728
7843,99479
12945,101990
8798,99471
15395,101461
34001,107919
14336,100490
87710,122024
30715,106140
31031,106084
458968,208280
103575,127325
1759925,485459
2192582,599312
416527,216680
8852,101289
7607,100816
7556,99952
9690,100360
9412,99818
7620,99189
12395,100812
9323,98876
14689,101109
34441,107978
13637,106369
86614,126863
31068,106896
30331,105590
465993,204469
105702,127700
1771977,485186
2182652,611890
426308,216030
8540,101472
7458,98612
6961,99326
9438,99278
8672,99984
7623,97850
13100,100244
8831,98307
15226,100568
33857,106594
13609,99102
86823,121548
30378,104422
30171,104897
456471,206090
104367,126731
1780028,485837
2182375,609116
422453,216838
8765,102217
7590,99636
7714,100038
9850,100176
9122,100113
7848,98841
13191,100839
9306,98729
15324,103144
34346,107977
13376,100448
86574,121293
30761,105320
30707,105580
458800,205904
104369,127438
1766217,498257
2185858,608296
417115,216514
8175,101608
7426,99339
7038,99788
9579,100371
9360,100286
7504,98495
12704,99620
9220,98780
15176,100580
34130,106972
13797,100659
86576,121733
30652,106164
30411,105153
456609,206714
104260,125060
1759589,486929
2185405,609441
417630,217942
8128,101687
7501,98803
7153,98758
9876,100784
9398,98854
7399,98249
12866,100682
9437,98606
15183,102720
34790,107570
13663,99694
87532,121626
30501,105114
30303,105055
457088,206778
103574,126353
1758792,488767
2185545,613421
415576,216089
8094,101739
7903,100410
7260,99627
9634,98890
9186,100102
7061,98201
13824,100823
8881,99484
15369,100606
34292,106732
13821,99466
86414,120294
30492,104931
30423,104099
461353,205581
104562,126989
1774364,487320
2172667,616421
417261,215742
7761,100420
7278,98936
7001,98774
9260,98367
8825,98480
6904,97896
12731,99357
9063,100065
15331,100636
34769,106912
13438,99822
86321,120227
30618,105030
30956,104060
461608,205382
103945,125093
1774851,488115
2176298,606257
421185,215719
8696,100071
7296,98782
7320,100574
9683,99683
9173,99545
7659,98278
12721,100410
9045,98554
15352,100526
35022,107910
13425,99901
86289,121359
30786,104609
31471,101383
459191,200645
104998,117515
1765849,485388
2184538,599852
414208,214946
9191,100111
7998,99183
7666,99899
10577,100171
9023,99180
7399,97438
13248,100340
9232,98499
15513,100571
35459,97247
13918,98719
87215,121540
31643,105399
31427,104862
458756,205787
104177,126345
1756608,489941
2181400,602655
419354,214740
8635,100751
7042,99153
7159,99130
9960,100630
9027,99621
7571,99858
13651,100947
9031,100155
15432,108148
34489,107742
13480,100943
93182,122294
31571,105651
30250,105210
465014,206972
105219,127502
1758380,486595
2165037,614948
427885,216212
7904,106088
7792,99063
6843,99309
9457,100215
9122,99414
7379,98391
12987,100863
9198,99108
15928,100274
35046,107089
13446,99913
87877,120878
30802,105593
30831,105024
458900,206050
104594,125905
1770341,491340
2171512,594473
417542,214261
8393,99189
7429,98397
7086,98160
9977,99291
8755,97670
8006,97951
13198,99381
9124,98870
15250,100315
34639,107658
13465,99120
86761,120709
30767,104549
30773,104540
458376,206664
103514,127106
1773043,492054
2179765,602632
414742,213443
7783,100960
7136,98777
7016,98945
9615,99167
9148,98606
7536,97656
12712,99849
8693,98358
15360,100113
34614,106333
13531,100070
86905,121383
30553,105179
30826,105761
459426,207059
104206,125951
1772831,486683
2184756,606084
416240,218245
8721,100580
7041,98912
7955,99071
10360,100207
8828,98149
7545,98849
12493,101124
8851,92784
14640,98416
34229,107006
13491,94104
86803,126231
30498,105265
30475,104921
463148,207000
111930,126163
1767857,487395
2176247,613832
419341,225860
8363,99991
7937,98279
7439,99428
9622,100211
9592,99032
6996,99437
11952,100401
8709,99358
15404,102612
34716,106878
13388,100567
87152,121358
30721,104415
30747,105821
458903,207163
103900,127097
1778622,484967
2175154,610318
416585,215896
7906,100223
7506,99182
6921,99199
9518,99481
9004,98767
7086,98293
12543,100233
8902,98922
16133,100444
34439,106004
13227,98905
85912,120743
31037,105141
30828,105493
459888,206153
104778,125208
1784250,484279
2186558,602655
416751,214191
7864,99184
7629,98391
6733,98334
9343,98853
8582,98432
7352,97861
13123,100145
8915,98052
15010,101054
34270,105854
13606,99544
86264,121720
30884,105396
30938,105335
459546,205072
104672,125885
1774312,493845
2194560,608370
415380,216177
8262,100841
7574,99579
7085,98557
9571,104449
9006,98515
7395,97557
12874,99788
9213,99059
15556,100852
34495,105931
13504,99827
86552,120963
30127,105132
31066,104727
458647,215169
104697,125427
1772202,486397
2172804,602734
416962,215545
8686,100649
7582,99064
7770,99735
9940,100165
9607,98775
7463,97793
13089,99889
9477,99002
15159,101351
35064,106956
14403,100453
87482,123715
31034,105029
30980,106296
459877,207792
103102,127679
1782736,496248
2177451,608898
415776,216811
8005,100493
7785,99207
6966,98825
9832,99571
8978,99686
7157,97802
12799,99905
8876,98652
15107,101263
34100,106806
13639,100300
86643,120936
30694,104479
31519,105995
459435,205773
103423,126542
1780607,487500
2187853,595934
416983,214325
8122,100021
7552,98376
7242,99125
9977,100137
9382,99164
7606,98004
12465,101535
9115,99795
15281,108107
34559,107414
13581,99253
92360,121251
31014,105542
30183,104530
469991,206805
109783,126968
1781712,490856
2178410,609989
414551,221406
8516,101052
7769,98500
6810,99522
9745,99423
8892,98552
7752,97550
12487,99915
9238,99810
15076,101135
34777,106861
13199,98816
86909,120270
31435,105777
30500,105286
460809,207057
104441,125149
1784289,486885
2174058,599123
427499,215844
8117,98816
8011,97820
6589,97328
9322,98705
8892,97461
7003,97523
12937,99949
8988,97225
10179,98844
34202,106063
13681,99378
87983,119209
31058,104768
30228,104338
458739,205951
103751,126358
1778127,489520
2181267,598378
422423,217088
7839,99916
8052,98724
6750,97696
8769,99277
8960,98403
7287,98567
12309,99908
8997,98282
10598,99707
34610,107112
14238,100169
87283,122145
32531,105447
30242,105293
460941,207489
104398,126315
1790202,486832
2155582,607340
430536,216652
8183,100161
8416,100336
7527,99083
9388,100105
8359,104418
8109,99047
12634,100261
9931,99387
15595,100817
34709,107443
13458,100007
87608,120000
32360,106083
29487,105687
463469,206689
103613,127223
1775874,486022
2176622,616862
426470,225438
8586,101605
7739,98914
6922,98574
9132,98785
8089,98513
7101,97894
12733,100397
9280,98474
10417,98712
34829,106590
13823,98581
86598,120911
31135,105591
30580,105414
456841,205606
103314,125402
1783915,488865
2181714,602377
422928,218880
8814,101069
8195,99712
7394,98356
9375,99423
8803,99355
7495,98302
12408,100433
9040,98980
10617,99998
33930,106994
13788,99868
86338,120477
32050,105224
30409,104990
458577,206232
103960,125208
1775223,486865
2164114,609890
419017,216075
8452,100502
8201,98935
7021,99595
9692,98709
8307,97308
7417,97518
12574,100633
9600,98709
15317,100209
34804,106994
13728,99791
87007,121057
31838,104323
30166,104399
457871,205179
104947,125491
1772114,500626
2181980,613892
426183,216318
8945,100828
8711,99160
7074,98650
9254,99198
8612,98356
7429,98284
13293,101099
9037,98941
10154,99546
34660,108460
13146,100219
87604,121837
31543,104870
29950,105882
458271,206195
102798,126916
1770071,489114
2184832,603658
422122,218814
8898,99555
8290,99271
7125,97901
9702,99137
8643,99331
7889,99050
13016,99830
9248,99032
10629,99468
34092,107237
13891,99776
86534,120572
31271,106147
30783,105032
456035,207278
103641,127512
1770647,485089
2180212,608097
418765,216796
8057,100846
7702,101056
7300,98877
9509,99261
8464,99201
7261,98678
12674,100621
10810,99549
15206,101638
34486,106359
14188,99974
87059,120714
31572,105820
29998,104282
461964,205161
103472,126253
1757344,485757
2175960,617534
433196,216406
8799,100678
7846,105068
7129,102188
9266,98050
8209,97866
7193,96708
13882,98980
9459,97436
10324,98171
34437,105968
13748,97989
87832,118272
31406,103795
30107,104294
456098,205158
103363,124951
1770812,490526
2172258,601325
426705,217159
7695,99793
8970,99857
8265,97965
9999,98795
8922,98679
7290,96999
12863,99643
9735,97560
11030,98810
34667,106032
13932,99638
87496,119891
31906,104970
30304,104903
457527,205696
103855,125539
1784538,486089
2176447,600815
417416,213256
8373,98929
8967,99262
7091,98436
9646,98981
8502,98406
7621,98271
12987,99662
9341,99124
15710,101002
34217,106922
13875,99221
87022,120466
31943,106175
30057,104678
458119,205413
103220,127040
1779712,499174
2189631,602118
425704,214105
9023,99850
8382,98597
7098,97710
10075,99443
8830,97789
7701,98041
12954,100286
9567,98592
10218,99074
34336,105869
13240,99497
86753,119760
31549,104550
30745,105246
457670,205843
103291,127502
1769801,485852
2185957,612135
426086,217283
8341,99862
8737,99381
6838,98823
10421,98642
9256,98809
8103,98589
13294,99842
9417,99322
10638,99171
33962,109203
14165,100522
87086,120185
31574,104901
30733,105131
460546,207217
104015,126843
1774995,480504
2185569,603882
415883,216761
7972,100270
7821,100423
7246,99552
9480,98514
8596,98818
7487,98083
13048,99966
9610,99239
14774,101813
34293,106686
13186,99139
88558,120471
32325,105756
30226,105342
467079,206559
103450,126340
1791044,486171
2177698,619597
430196,228642
8693,100747
8418,99529
7549,97721
9896,99810
9314,98424
7704,98856
12911,98395
9795,99514
10925,98802
34021,107048
13669,98753
86576,119452
32085,104485
30274,104988
462024,207275
104027,126444
1769648,493275
2172103,600088
424966,217115
8281,100714
8288,98751
7359,98498
9296,99280
8722,98416
7693,97223
12525,99024
9064,99315
10639,99600
34218,106696
14032,99962
86645,121609
31948,106014
30739,105608
460082,205344
104183,124888
1775121,497854
2185749,606220
419476,215969
8595,101416
7821,98466
7182,98828
9267,99559
8587,98560
7661,99138
13098,100533
9799,99978
14790,101874
34539,106441
13606,100901
88508,120687
31105,106274
30148,105512
458657,206682
103224,126963
1773055,488429
2186309,608008
425977,217837
8586,99828
8470,98970
7236,100018
10112,101944
9419,99889
7789,99553
12767,99831
9728,99299
10226,99277
34272,107893
13600,99850
86844,121591
31210,105438
30253,105032
459064,206308
102995,126806
1777385,488220
2180448,612625
421077,218367
7727,101755
8240,98846
7103,99503
9248,99112
8971,98598
8001,98107
12890,99989
9276,99213
10507,98533
34138,106805
14247,106569
91959,120533
31453,104831
30364,103373
464351,206390
103771,127363
1778166,490172
2167858,618273
429587,218870
7800,108883
8585,99066
8156,98884
9368,98929
8392,99662
7054,96857
12841,100132
9577,98072
15521,101289
34358,107039
13645,99881
87385,120619
31979,106543
30297,105509
458035,204553
102089,127185
1776947,483917
2173030,612021
428753,217592
8005,102019
8136,99285
6864,97977
9941,100905
8619,97917
7424,98939
13689,101862
9739,98814
10356,100602
34613,107264
13347,100419
86750,122316
31417,105340
30559,106399
460187,206213
103901,127279
1777792,492964
2164712,601250
427582,218550
8465,99350
8846,99407
7381,98415
9585,99058
9053,100019
7758,98374
13274,100394
9480,99138
10732,99179
33959,107480
13857,99464
87326,121315
31852,105422
30647,105619
461365,206206
103573,127770
1783826,496430
2189757,604863
418243,216036
8544,100886
8107,99518
7203,98649
9637,100422
8536,99208
7461,99940
13061,101082
10146,99643
15713,101341
34758,107218
14376,100700
87293,120600
31920,106555
29946,106861
460758,207984
103313,126335
1774144,492679
2193856,609369
422133,216530
8506,101491
8876,100540
7034,99915
9574,100735
9094,100247
7602,99224
13187,101248
9722,100115
10085,99469
34510,108635
13777,99582
87176,122720
31127,105865
30320,105771
457833,206086
103257,127355
1775357,485941
2200758,602511
425543,216377
8257,101256
8127,100695
7116,99707
9007,97934
8712,103155
7545,98211
12809,99707
9228,99509
10915,98981
33840,107419
13865,99455
86640,119719
31488,104783
30317,105387
460289,212936
103576,126847
1775360,491724
2183014,597781
421463,216480
7852,99521
8376,99041
7386,97778
10026,99248
8804,97764
7408,98921
12985,98668
9892,98483
15664,101060
35021,105679
13558,99281
89095,119806
31375,105061
29390,105018
458592,205158
102846,125878
1791780,487019
2174597,604517
422894,218098
8313,100274
8265,98990
7070,98812
9371,99816
8662,99036
7192,98354
12837,99822
9521,99168
10468,99304
34372,107559
13979,99867
87759,119804
32173,104930
30226,105468
458755,205370
103873,126044
1775376,495974
2182692,606348
424695,216205
8786,100562
7899,99411
6589,98204
9303,98593
8886,98226
8317,98719
12765,100459
9410,98457
10497,99556
34185,107128
14049,100110
87590,120815
31706,104573
30806,104691
462604,205993
