mark_time_ns,sweep_time_ns
104239,125886
1780366,483112
2177223,603845
416857,216774
8075,100574
8396,99526
7417,98848
9295,99384
8445,99116
7088,98741
12369,99822
9346,98408
14743,101101
34183,107341
13416,100391
87043,120445
32055,106153
29974,105894
456764,206335
103827,125964
1771514,487316
2174078,613700
436376,215484
8277,101012
7855,98610
7057,98163
9185,99179
9014,97390
6925,97378
13354,99625
9800,98552
10093,98938
34470,106978
13024,99394
87155,119885
31205,104600
30365,105428
461702,206885
103913,125354
1778949,487518
2178752,613351
424714,217908
8007,101158
8637,98655
7123,98083
9208,99085
8893,98675
7494,98573
12571,100212
9129,98311
10606,99850
33672,106465
14072,100431
86047,111785
31447,105470
30363,104566
459972,206627
103891,126290
1780740,486453
2187055,609773
419598,215547
8070,100559
8648,99911
7848,98511
9661,99453
8648,98586
7429,98280
12934,100665
9526,98367
15410,100769
34111,106621
13792,99587
87428,120621
31775,107540
30358,104028
460902,204210
102939,126473
1783460,489277
2205980,614660
425206,213584
7965,100644
8631,98887
7005,99035
9111,100269
8266,98458
7393,98486
13003,100365
8985,98434
9611,98561
33854,106118
13267,99203
86483,121157
31616,105092
30154,106866
456477,207336
102495,126577
1762931,482232
2187478,604775
432578,217610
7442,102101
7820,105157
7522,103217
9324,98303
9120,98004
7330,97590
12777,100561
8954,98885
10699,99241
34114,105552
13652,99762
86726,121094
31701,105242
30255,104179
460613,204833
103602,126011
1787779,488709
2169310,600903
417307,214787
8598,100401
8126,98493
7882,98679
9597,99719
8700,98271
8157,98145
13130,100822
9529,99408
15647,100213
34832,106710
13792,99459
87649,120343
32386,105275
29931,105129
459870,206880
103811,125331
1786464,494434
2187899,608670
425966,216385
9132,99707
8399,100034
7446,98730
9912,99583
8548,99410
7165,99379
13094,100179
9843,98047
10248,99541
34780,106875
13266,99427
87929,120923
31458,105307
30502,105382
455143,205361
103282,125675
1778669,486950
2174538,612154
422217,215078
8318,101314
8680,98550
7484,98128
9305,100053
8907,99744
7945,98270
12595,101007
9060,100092
10299,98359
34084,106426
13582,105542
86323,126152
31983,105378
30176,104500
466660,206856
109678,128575
1789182,487452
2166425,616251
418776,224321
8051,101714
8170,99745
7660,97815
9805,98665
9011,97701
7470,97295
12457,99262
9079,98101
15221,102012
35403,106412
14157,100015
86809,121126
32407,104600
29916,104556
456676,206187
103159,125831
1788864,484369
2155346,596635
425165,215517
8883,99223
7931,98188
6582,97914
9122,98533
9299,98019
7430,98092
12868,99854
9035,98379
10696,99665
33692,106301
13427,98661
87083,119932
31105,104440
30076,104396
460037,206689
104229,125188
1775624,487532
2176290,604861
421214,213749
8058,100203
8020,98806
7184,98415
8723,99309
8748,98972
6972,97710
12989,99092
8840,98009
10540,98138
33905,106912
14232,100129
86916,121609
31527,104986
30853,105045
461273,205177
104092,127534
1787888,485871
2185784,603675
415843,215619
8406,100342
7916,99502
7239,98565
9117,99952
8655,98237
7478,98031
12548,106326
10273,104723
14977,100937
34660,112916
13989,99780
87264,121403
31695,105376
30294,105255
466095,205616
103366,125826
1781143,487193
2176678,612827
425042,217802
8342,99148
8094,98156
7118,97762
9572,98798
8554,97479
7237,98235
12749,98952
9461,97954
10210,98573
34903,106194
13068,98796
86252,119618
31401,105571
30050,104227
457707,206041
102249,125754
1780564,492058
2184703,603206
423981,214258
7815,100207
8240,98202
7053,97657
9431,99183
9356,98816
7629,97980
12941,99999
9478,98432
10577,99059
33730,106671
14107,101044
86571,120401
31236,105044
30480,104299
458938,205732
102980,126153
1784243,488364
2181237,603948
419502,215430
9043,100450
8285,98786
7259,97992
9013,98062
8742,98769
7493,98427
12867,100065
9959,98755
15316,100688
34527,105970
13612,99975
86909,120651
31797,105236
34567,105337
458763,205429
102791,126037
1768426,485930
2176771,596723
438803,217419
8461,99951
8215,103764
7038,102946
9355,98468
8702,98371
7080,98109
12611,99229
9583,98413
10263,98202
34353,106799
13972,99798
87692,120442
31335,104519
29969,105265
460437,206735
102621,127405
1790075,486339
2181654,607072
422878,215634
7827,100013
8074,99305
7289,97945
9531,98715
9122,98463
7500,97909
12827,100043
9376,98409
10752,98729
34469,106383
14260,100198
86744,120432
31844,104004
30423,104837
460572,206528
104359,127640
1785507,499794
2198463,601008
416699,218452
8201,101582
7993,99969
7323,99550
9525,99888
8566,98830
7633,98242
13401,100405
9908,99363
14923,100578
34446,107255
13251,99091
86882,120345
32148,104983
29967,104865
460878,207873
102660,124698
1785830,487843
2174371,606711
426558,216827
8545,99355
8527,98731
7434,97867
9348,98188
9571,97775
7506,97824
18253,99783
9078,98189
9896,97847
34038,110922
13362,97965
86707,119710
31929,103322
30552,103933
465946,205520
103289,126259
1802234,490387
2183094,613975
424055,218112
8467,101722
8606,100428
7181,99361
9735,99062
9105,99062
7696,97886
13798,100311
9603,98438
11000,98290
34438,107051
14125,100005
87124,121181
32170,105038
31394,105162
458739,204819
104749,125153
1781484,494603
2182240,611000
418153,213543
8037,100287
8005,99870
7509,98388
9739,99570
8567,98480
8304,98397
13387,101077
9937,98536
15757,100436
34400,107184
14126,100719
87719,119423
31688,106503
30747,104647
457981,206655
103664,125266
1788673,492509
2179531,606950
422963,215305
9164,101454
8088,99088
6802,97725
9345,98884
8845,98411
6989,98382
13249,99600
9588,98414
11580,99503
34681,107206
13517,98988
87169,120214
31567,104685
30630,104249
460039,205732
103766,124566
1771259,501312
2188143,608182
425497,216965
9312,100123
8583,99033
7346,98086
9363,99680
9250,99811
7231,98436
12772,100242
9388,98713
10472,99432
33812,107652
14438,101929
87103,120500
31974,106162
30529,105440
461745,205921
103826,126314
1796444,489676
2192864,607797
418636,216269
8623,102196
7945,98743
7453,98997
9180,100373
8477,98993
7367,98691
12545,100715
9769,99441
15212,100159
34636,106759
13740,99334
88084,119642
31584,105308
29879,105172
460520,205448
103212,125488
1778195,487098
2189480,611247
425985,216026
8797,99405
8782,99441
6876,99021
10153,99406
8961,98272
7471,97696
12728,99676
9571,97839
10547,99034
34133,106432
13521,99954
86871,120159
31959,106052
30036,105467
459203,206947
102257,126253
1769784,483094
2194720,614176
423501,217014
8609,99485
7984,98778
7281,98937
9355,98831
9385,99162
7887,98430
13025,100282
9515,98617
10768,99646
34502,107636
14165,99333
86569,120444
31329,104585
31074,109791
463403,205212
104399,125661
1764991,488653
2187297,606926
424704,215285
8771,100913
8118,98602
7419,97873
9445,98019
8858,101898
7085,96569
13671,99766
10197,97878
15664,100262
35370,106319
13699,100163
87060,120795
31508,104602
30237,103080
469058,204785
103286,131719
1779085,486636
2181089,624713
425437,223276
8936,99933
8287,99148
6677,98281
9560,98306
8527,98176
7020,97640
13294,99707
9739,97949
16103,101440
29647,104976
13361,99088
88011,119378
31111,105040
31748,105220
455387,205800
104254,125980
1765803,488992
2171693,598309
421942,215662
8657,99373
8140,98385
7214,98588
9720,99375
8917,98643
7551,97143
13068,99785
9433,98976
15327,100863
34088,106677
13564,99213
86770,120812
30766,104419
30649,104292
459232,207284
103828,126133
1785124,488294
2168937,601631
415902,214866
8398,99175
8121,98018
6830,98365
9979,98606
8797,97401
7196,98453
12620,98930
9460,98904
15497,100714
34356,106442
13604,98979
86710,120963
30733,103794
30865,103911
458115,205834
103935,126010
1775466,490845
2187656,609842
421362,215074
8217,99792
7415,98730
7185,98400
10027,100040
9361,98928
7361,98229
12642,100152
8884,99369
15505,101122
34727,107054
13665,99805
87385,121505
31165,104572
31335,105322
459283,205520
104176,125392
1774326,489137
2186535,602043
416686,219120
8389,100804
7449,99255
7077,99112
9568,100745
9209,99925
7879,99104
13218,101800
9083,99889
15197,102611
35598,107508
13500,101071
86548,122854
30868,105825
30773,105435
455409,207640
104340,126203
1775541,485246
2187283,609406
418226,215917
8620,101520
7538,100517
6768,99759
9649,100613
8870,100722
7499,98822
12483,101547
8946,99817
15371,101871
34560,109700
13312,106168
86318,126614
30562,105652
30453,105302
464875,206562
103772,126757
1769816,484291
2163448,611387
425434,214548
7751,100286
8338,99278
7493,99383
10140,100122
9170,99852
7613,98626
13003,100375
8863,98786
15214,101047
34164,107078
13538,100973
86479,122098
30819,105353
30764,105505
461684,205346
103361,126277
1778521,482676
2174510,596350
421482,216839
8521,100169
8344,98878
7411,97345
9871,98825
8903,98439
7417,97669
12471,100110
8914,99108
15042,100596
34515,106202
13097,98849
87301,121932
30427,104521
30636,104905
460314,206389
104326,126546
1767633,484296
2178544,606816
418819,217309
8207,100870
7641,100081
7248,100123
9630,100368
9079,99032
7047,98938
12456,101265
9444,99178
15361,100879
34222,107919
13873,100076
86797,120199
29928,105288
30320,106064
458437,205448
103867,126742
1766056,496548
2185607,603606
420255,216888
8172,100046
7175,99006
6842,98622
9654,99817
9798,98730
7198,97333
12539,100290
9017,98631
15674,100328
34299,106334
13556,99423
87183,121401
30569,103916
31033,104827
460586,204504
103657,126280
1761353,485211
2182214,603572
420448,214643
8835,100225
7138,98217
7580,98817
10477,98955
9651,98632
7885,97443
12859,100075
9354,99132
15362,100800
35099,107361
13580,99835
87539,121900
30800,105156
30551,106169
459725,205382
103887,126593
1762652,486982
2191624,609675
415017,217619
7902,101018
7660,98050
7348,99254
10013,98897
8908,98477
7981,97189
14077,100322
9408,98410
15906,101891
35482,106306
13256,99422
86448,120726
30268,105831
30434,105709
462994,212973
103553,126214
1782765,488081
2181575,600738
419882,215976
8244,100346
7848,98401
7694,98786
9554,99717
8766,98917
7722,98703
12748,101192
9207,99272
15302,101317
34575,107213
13642,100044
86855,120688
30274,104553
31104,105924
460112,206211
103762,125923
1792973,487886
2182234,605346
418818,216906
8960,99858
7482,98483
7490,98044
9488,98863
9074,98886
7462,97794
12665,99777
9268,99078
15099,101696
34556,106139
13046,98734
86804,120625
30410,104532
30974,104605
457953,205896
104116,125920
1772229,486203
2198127,610095
419790,215264
8617,100885
7776,98180
7180,98618
10406,99414
9567,98990
7727,97688
12488,99897
9103,98497
15460,100552
35375,106913
13527,99548
87066,121246
31022,105402
30675,105771
458624,206501
103802,126741
1787766,484282
2176736,595783
417122,215340
8607,100264
7594,98657
7285,98618
9706,98430
9520,98260
7619,97521
12967,99685
9465,99151
15435,101256
34734,106376
13588,98918
87940,120335
30660,104658
31216,104981
459723,213306
104131,126353
1798703,492454
2177423,607922
417788,215793
8408,101014
7747,98497
7366,98652
9762,98973
9245,99312
7725,98599
12836,99118
9060,98646
15473,100504
35246,107579
13740,99673
86489,120708
31048,105298
30896,105303
461109,206299
104138,126023
1784729,491970
2179340,598329
419252,214456
9170,101785
7032,98744
6729,98864
9929,99460
9062,98524
7580,98618
13228,100266
9180,99126
15752,101708
34776,106590
13350,99767
86952,120883
30271,105520
30956,104396
462693,205707
103733,127468
1776271,489439
2188936,604415
415992,215315
7956,101395
7077,99546
7091,98806
9486,99456
8821,99582
7349,97222
12964,100722
8808,99191
16295,101113
34486,107239
13972,99873
87029,121658
31498,106737
30842,105614
463510,206187
105174,127500
1778253,490717
2198586,615699
418831,217317
9568,99517
7976,99130
7348,99324
9597,104782
9048,98690
7360,103004
12807,100767
9986,104076
15479,94551
34432,107267
14014,100305
87248,121165
30974,105048
31012,105792
467113,206322
103575,126793
1775040,489561
2169630,613908
416031,217724
7878,102041
7589,100393
7006,98619
9575,99805
8889,99415
7449,99327
13479,100845
9147,99719
14772,101677
36427,108248
14083,100044
86964,120895
30635,105140
30694,101167
459187,206606
103713,127301
1768787,487426
2174359,605288
419334,215597
9149,101442
7616,99117
7701,99172
10011,98895
9496,98793
7815,99079
13054,101253
9059,98926
16115,100918
34701,107835
13693,100282
87113,122156
30641,105905
30764,104872
460204,206283
103153,125638
1781982,487145
2198692,605579
417142,215179
8883,101840
7800,99210
7309,99429
9979,100833
9143,99869
7299,98718
12492,100784
8724,99622
15280,102206
33736,108023
13499,99979
86609,121342
30948,104621
30873,105873
461946,206664
104692,126581
1772958,489342
2185394,603504
418621,218289
8420,102201
7803,99427
7449,100767
9361,100976
9331,100429
7263,99910
12821,101140
9293,99913
15606,101203
34719,107153
13810,100339
86512,122798
30724,105015
30105,105848
460315,213582
104225,126801
1777755,488964
2166446,607087
417977,215553
8020,100508
8082,99267
7389,98848
10026,99810
9355,98808
7342,98245
12749,99766
9531,98937
14948,100960
34831,107294
13653,100321
87084,121307
30962,104740
30806,105434
459910,206673
104683,126464
1787604,491348
2175016,605890
421279,217458
8483,100614
7776,99142
7219,99315
10026,100330
9153,99712
7943,98409
13005,100780
9385,99854
15385,101401
34323,107122
13838,99313
87116,121683
30893,105771
30817,105875
458621,205751
104064,128197
1774341,486537
2188449,607100
418418,217788
8517,101519
7401,98648
7495,99119
10841,99586
8961,98587
6938,98478
12430,100359
8966,99255
16068,101816
35358,107151
13570,99903
87268,121282
31126,104845
30708,111045
458997,206180
105153,127285
1770846,487940
2179664,596028
427303,214199
8810,101035
7862,103734
7294,103355
9786,99212
9787,99473
7513,98902
13355,100414
9591,98985
15152,100775
34587,106874
13419,98587
86619,120037
30752,104879
30844,104153
461898,204787
104145,126353
1786476,486111
2169803,603036
414135,217093
8549,101868
8316,98936
6879,98920
10388,99275
9215,98409
7567,98457
12740,101162
9022,99519
15319,102051
34293,106776
13633,99766
87064,122187
30573,106670
31506,106063
457324,206378
103909,125791
1777864,494440
2183377,599002
418632,216469
8528,99728
8013,98454
7660,98715
10206,99079
9908,98139
7172,98032
12595,99712
8841,99067
15345,102071
34534,106710
13184,99810
86569,121091
30383,105242
30789,104727
461124,205759
104188,126232
1770400,499111
2199272,616708
417677,215451
8327,101365
7776,98817
7233,99218
9592,99079
9088,98653
7388,98115
12383,100120
9550,98277
15592,100917
34474,107109
13625,100720
87008,122091
30876,105896
31255,105698
457877,205610
104379,127063
1767075,486827
2187982,606075
413693,215556
8462,100418
7858,99185
7064,98991
9586,99618
8541,98462
7446,97857
12772,99209
9091,98172
15224,101656
34981,106515
13487,98761
86903,120911
30112,104987
30694,105285
457308,206107
103920,127013
1759782,485088
2192340,609070
418862,216527
8059,101700
7489,99571
6863,99250
9854,100151
8682,99507
7368,99273
12989,101408
8765,99564
14918,101664
34780,107146
13773,101061
87162,122460
31045,106161
31504,106701
456503,206376
103805,128668
1757053,491967
2183917,602746
417057,216670
8426,101711
7724,99456
7089,98987
9411,99337
8827,99401
7404,102855
12733,100602
8822,104286
15325,101419
34024,112755
13527,99887
86552,121006
30861,113733
30761,105122
465258,206945
109245,127000
1766029,485786
2168331,623834
425154,213971
7915,100356
7463,98978
7601,98526
10047,99849
8830,98437
7070,97945
12881,99572
8809,97947
15388,100327
34216,106042
13601,99160
109400,125275
31398,105073
31805,105836
458636,206812
103793,126043
1768526,487853
2177417,613976
417462,218208
8809,101832
8345,99315
7441,99361
9861,100762
8649,100533
7559,98406
12624,101558
9402,99969
15550,101985
35171,107444
13426,100470
87082,121617
31058,106283
30582,106794
457749,206648
104666,127535
1764967,491114
2180016,604139
420600,214835
8311,100067
7944,97828
7078,99056
9399,98781
9301,99268
7300,97239
12954,99389
9326,98480
15395,100833
34656,105583
13597,99107
86746,120520
30800,104516
30804,104307
461281,205953
104407,126300
1759146,490511
2163795,609650
417132,216512
8421,100540
7739,99283
7492,101282
9888,100262
9256,99871
7630,97719
12689,100854
8741,99199
15001,101608
34742,106359
13554,99528
87351,121727
31133,106481
30375,106811
458787,207008
103652,126105
1761550,500294
2191607,602366
419189,215271
7513,99722
7801,98266
6725,98159
10203,99154
9174,98506
7345,98596
13032,101114
8728,99144
15222,100884
34695,106450
13610,99409
86261,120616
30576,104817
30774,105041
457162,207076
104137,126503
1772923,485287
2180283,609135
418574,214726
7642,100782
7421,99365
6892,99568
9290,99721
9503,98535
7569,98513
12966,100107
9166,98743
15069,101149
34376,105386
13511,99466
86765,120886
30715,104861
30382,105080
457302,204999
104008,127837
1774195,485249
2183000,604884
416220,215833
8186,101783
7915,99432
7005,98947
9849,101074
9272,99302
7220,99866
12670,101029
9544,100860
15315,101198
34764,107022
13675,100202
87440,122322
30227,104669
30926,109161
459094,207389
104798,127164
1767995,495660
2187343,609706
419419,216638
9930,99017
7446,99085
7617,99074
9803,98381
8786,104261
7634,97878
12993,99438
9387,99438
15156,100524
34370,106420
14137,99256
86642,121583
30953,105339
30291,104840
457880,211408
103172,126384
1776003,489131
2183192,612623
417792,216353
8247,99684
7951,99585
7272,100305
9637,100054
9065,99447
7369,99135
13231,100746
9314,99025
15628,100739
34507,108779
13831,100206
87297,121988
32468,106041
30079,105554
457401,205889
103854,126192
1775570,484557
2175177,606600
424047,218272
8184,100542
8222,99435
7182,99298
10038,100734
8740,98751
7239,98958
13442,101335
9494,98780
10271,99289
34800,107192
13742,99657
88185,120186
31205,105848
30411,105735
459307,205789
103348,126581
1785586,489770
2173369,605093
423103,218403
7967,100575
7964,98625
6726,97931
9144,98177
8807,98717
7608,98168
12894,99359
9601,98589
10284,98454
34731,106402
14060,100018
86335,120480
32366,104676
30494,104730
461747,206196
103850,125417
1786837,489504
2184794,609212
418310,214239
8803,101370
8482,100461
6761,98344
9831,100075
8852,98750
7360,100166
12840,100169
10359,99112
15313,101959
34739,107898
13546,100065
86895,120760
31689,106743
29333,104774
459098,206339
103766,126571
1773786,483695
2184568,600414
426524,216509
8688,101217
8275,98917
6720,98134
9428,99994
8448,98678
7289,98125
12827,99744
8873,98935
10414,98943
34511,107353
14244,100129
86379,120691
31955,104666
30338,106008
459159,206596
104087,126106
1765488,488827
2188682,606598
425719,218143
8702,100718
8752,100212
7690,99433
9421,105370
9299,99510
7830,99465
13163,107492
9507,99547
10322,99349
34031,107435
14034,100200
86882,127333
37502,105196
31090,104576
464114,207079
111086,128841
1773214,489717
2174688,611903
427924,216406
8116,102096
9355,99861
7031,98405
10752,98980
8805,99159
8560,97957
13030,99465
9722,98723
15588,100489
34246,107286
13618,99967
87156,120377
31800,105379
30024,105709
458662,207502
103014,126697
1790167,489764
2169352,601352
425828,216857
9205,100682
8450,98647
7236,98756
9435,100013
8756,98967
7120,97934
13185,100933
9444,99356
9640,99701
34140,107463
14070,100490
87134,121384
31033,105123
30353,104502
455019,204275
102015,127219
1761052,484805
2152933,602629
420842,214132
8013,100939
8252,100690
7313,98720
9405,100064
8800,99204
7698,99285
13295,100540
9716,98717
10524,99940
33967,107549
14050,100787
85630,121474
32042,105202
30935,106616
455118,205904
102489,126683
1775043,487277
2165921,599387
414802,215853
8636,100656
8565,99039
7215,99480
9513,100175
9118,99165
7933,99271
13412,100240
9559,100322
15473,101063
34236,108517
13498,99554
85990,120752
31552,104777
29698,105528
455484,205567
101115,126081
1758833,483134
2174077,604797
419918,214938
8552,100299
8046,100135
7215,98639
9306,99354
9013,98535
7411,97858
18489,99393
9644,98976
10078,98480
39768,106914
13529,98953
85105,119043
31078,111002
29928,104621
463034,206125
102051,132802
1759118,481538
2160149,605767
422050,227615
7342,98745
9248,99784
7315,97738
9111,99388
8118,99037
8005,98671
12753,99610
9253,98652
10342,99404
34415,105732
13716,100108
86222,120223
31350,105078
30640,105311
456821,205714
102742,125413
1778290,486356
2137706,604558
416872,214631
8926,101532
7783,98957
7451,98377
9499,99143
8590,98730
7391,98482
12568,100308
9487,98864
14695,100015
34095,106875
13996,98634
86262,119450
30922,104616
29671,105144
456878,205441
101657,126740
1757882,493984
2160266,597276
425553,218147
8378,101581
8030,98924
6633,98772
9073,99994
8871,100123
7085,98173
13179,101256
9741,98446
10053,99457
34850,106663
13191,101260
87693,120842
31780,105752
30144,105422
457594,208166
104281,125416
1773204,486169
2187311,607107
423627,218181
9102,100506
8041,98689
7095,99764
9055,99134
9274,98979
7419,98516
12779,100183
9258,98732
10483,99659
33966,107340
14133,99434
87195,120927
31554,104422
30804,110760
463112,205873
104198,126964
1769780,489935
2168858,620427
434507,216316
8003,101516
7751,98942
8384,103830
9830,98581
9260,98213
7994,97227
13053,99750
10151,98547
15411,100779
34819,107198
14256,99618
88511,120055
31755,105318
29635,104802
457469,204337
102622,126151
1785285,486352
2176851,606139
424639,217061
7992,100915
8437,99155
7205,99020
10318,99151
8400,98762
7704,97377
13141,99536
9824,98416
10350,98475
34003,105920
13847,99365
87205,120267
31692,104637
30473,104652
459996,206346
104200,125835
1776843,489217
2183807,606214
423846,217582
8638,100323
8392,98285
6936,98988
10625,98594
9652,98226
7382,98300
12994,99273
9263,98006
10645,99258
34021,106145
13771,99611
86486,120442
31438,105266
30692,105983
458666,206606
103525,125434
1771592,490789
2183364,603683
417761,217465
8473,102324
8163,100120
7931,98214
9643,98872
8768,98072
7645,97883
13028,99605
9782,98652
15566,100248
34191,105839
13581,99256
87782,119308
31959,106374
29906,105802
456441,205586
103164,126783
1762198,486200
2173337,604240
421668,218405
8829,100897
8175,98628
6649,99343
9294,99377
8664,99722
7151,97549
12921,100088
9317,98077
10287,99757
34222,106700
13346,99823
86818,120349
31718,105396
30172,104746
461453,215119
103258,125672
1779660,490352
2176493,603284
423668,215760
8027,101070
8496,98822
7070,99767
9432,99051
8886,98463
7362,99129
13303,98962
9252,99198
10239,99596
33551,106689
13636,99862
85965,120007
31319,105166
30288,104842
466007,205374
104387,125806
1792391,489597
2181439,603528
420548,217113
8065,102048
8087,99338
7106,100037
9516,99372
8740,98005
7473,97381
13014,100150
10404,99654
15342,101227
34533,107778
13707,100632
88097,121955
31832,105675
30229,105271
460550,205979
103905,125408
1776555,490373
2194410,613457
421839,215561
8321,101600
7982,99071
6851,98706
9123,100092
8346,98796
7391,97446
12945,98764
9112,99053
10543,99372
34491,106826
13616,99869
86669,120558
30898,104858
30299,104889
459175,205698
103119,125306
1766670,484901
2194152,608036
424022,217041
8019,101101
8011,99284
6837,99304
8668,103497
8738,99301
7448,104401
12365,105709
9400,103890
10819,92499
33811,106204
13600,99421
86497,121068
31738,104883
30548,104656
465433,206506
103616,126566
1797672,485572
2173852,619739
417231,215685
8053,101221
8238,98794
7303,99615
10057,99862
8666,98887
7291,99256
12400,99947
9260,99157
14990,100980
34872,107705
13600,99451
88818,120532
31736,105235
29840,105354
461455,205739
103055,124867
1785200,484558
2175695,605435
424190,217228
8955,100313
8364,100166
7472,98192
9856,99083
9307,98610
7554,98552
12763,100500
9013,98256
10165,98871
34742,107137
13498,99536
87793,120869
31483,105512
30116,104637
463297,205610
105148,128317
1782412,487733
2196767,607694
426126,214804
8275,101733
8763,99782
6952,99368
9226,99257
8943,99745
7673,98320
12544,99496
9541,99805
10610,100062
33860,106314
14272,99888
86921,120567
30888,104808
30787,104730
458446,206209
103591,126528
1783388,483234
2188736,609408
414763,216640
8245,102134
8749,99528
7358,98052
9408,107044
9273,99057
7394,102859
12612,100201
9821,104240
15381,100355
34680,106690
13641,99709
87987,120517
32169,104901
29941,105677
460825,212027
104159,126959
1795437,488072
2176291,612935
423483,217105
7859,101112
8769,98718
6737,98730
9191,99209
8046,98098
7085,97550
12854,100162
9252,98679
10061,99589
34096,106006
13767,100096
86827,121207
31437,105711
30123,105305
461587,204721
103018,125341
1784239,489565
2169842,599369
422126,214141
8068,99956
7864,97610
6579,98499
8747,97951
8373,99488
6903,97748
12456,100487
9208,99533
10346,98747
33959,106307
13705,100560
86676,120708
31635,104283
30154,104036
457758,208255
104151,126054
1797944,486935
2179033,610063
415889,215588
8695,99654
8374,98215
7401,98878
9182,100001
8781,98619
7729,97772
13419,99675
10190,98799
15523,100697
34255,106060
13575,99764
88324,120319
31815,105235
29880,100955
460678,205515
103334,126303
1778537,488879
2194318,599578
434240,217918
8535,100159
8087,98367
6878,98370
10103,99107
8783,98290
6876,97939
12875,99371
9284,98679
10697,99981
34526,106925
13464,99710
87198,121477
31179,104560
30676,104891
458003,205552
103821,126044
1787586,488316
2189778,605776
424564,213951
8195,101083
8495,98973
6909,97650
9952,98042
9752,98890
7996,98331
13077,99358
9457,99452
10618,100182
33789,106601
14332,99801
87315,120142
32316,106453
30742,105268
459683,206889
104166,125339
1788877,492843
2182500,608343
420417,215803
8585,102393
8351,99387
7165,99265
10463,98318
9022,98827
7939,98659
12882,99908
9644,98561
15700,101310
34872,107714
13455,99375
87503,120714
31368,105918
30346,105045
465566,205262
103812,125670
1781121,483026
2193900,607107
421569,216667
7890,101365
8002,99391
6791,99907
9293,100232
8377,98348
6868,100045
13197,100145
9217,98463
10264,99039
34058,107924
13955,99752
87020,120263
31118,105655
30161,110525
458704,206839
103814,127057
1771148,488854
2177867,605687
434478,217986
8103,99508
8202,97525
7445,97956
9478,97767
8365,97895
7331,97097
12465,98855
9520,98149
10677,98372
33517,106027
13600,99362
87370,119992
31834,103605
30473,104252
462714,205575
103675,125726
1794419,486479
2185661,607057
420554,214711
9155,101648
7864,99550
7399,99208
9712,99746
8279,98080
7566,98197
12995,100167
9722,98772
15248,101612
35094,107064
13865,100235
87329,120210
32172,105894
29937,105090
457955,205138
103056,125970
1783464,500339
2178293,606654
425071,217205
8796,100460
8155,99162
6827,98188
9434,100236
8534,99196
7131,98935
12911,100514
9588,99192
10318,99737
34412,108169
13737,99595
87195,120262
31610,106199
30508,105993
460800,205687
103246,126243
1780899,486764
2197618,608257
427488,217271
8471,100540
8569,100912
7369,99128
8799,99257
9168,100058
7641,98679
13058,100961
9559,100000
10501,99792
33663,106715
13430,100657
86664,121962
31751,110901
30476,106301
465787,209358
103538,132224
1792240,484879
2174298,612554
419593,222446
8155,101607
8069,99414
7207,98668
9774,99685
9461,98575
7401,97763
12757,100199
9154,100288
15424,101718
34105,106721
13477,100075
87471,119871
31809,104843
30099,104617
459228,206042
103040,126145
1794064,495410
2170531,606188
424101,215987
8958,100169
7656,98887
6526,97279
9358,100187
8815,97939
7696,98374
12901,99676
8896,98020
10008,99805
34272,106629
13558,99337
86679,120551
31719,104699
30155,105304
459036,204049
103602,125115
1789856,491463
2188593,607584
423487,218463
8513,100509
8356,99261
7579,98866
9346,99341
9486,98340
7708,98084
13459,100313
9642,98177
11149,99880
34490,106632
14668,99221
88236,119998
31557,103784
30519,105311
461479,206167
104459,126386
1780182,486410
2202804,601736
416556,218736
8917,100172
7626,99129
7081,99594
9083,99802
8488,103586
7546,97578
12954,100915
9508,98796
15555,100436
34758,106347
13858,99857
87739,119747
31617,104313
30339,104530
460073,206113
102376,126250
1785495,485497
