mark_time_ns,sweep_time_ns
2167943,605264
424630,216615
8707,99276
8404,98353
6809,98303
9361,98746
8178,98993
7005,98186
12762,99533
9193,98063
10594,99675
34058,105956
13617,99198
86793,119227
31687,104759
30177,105339
459071,205688
102749,125483
1779378,492782
2188671,609329
426695,217060
8564,100289
8930,98887
7253,98235
9486,98766
9211,99073
7684,98143
13112,99992
9325,97963
10320,98818
34382,108172
14252,99454
86482,120530
31629,103688
30138,105218
461511,207141
103652,125612
1786796,486632
2191750,604682
420201,217314
8384,100489
8315,99876
7926,99488
10065,100796
9076,99230
7464,97714
13025,100907
9870,99713
14885,107799
34218,106706
13642,99622
93893,120328
31640,105437
29636,105457
468616,205312
103237,127635
1774374,487337
2175974,614192
432794,216734
8116,100584
8358,98656
6845,97275
9741,99448
8704,98953
6892,97839
12852,99719
9700,97956
10191,98794
34442,106075
13260,99881
86776,120422
31739,105400
30259,105512
460548,205632
103597,126311
1784897,485138
2181675,598191
424791,215051
8325,100128
8339,100241
7088,98061
9466,98567
8900,98726
6846,98315
12272,100704
9273,99011
10545,98735
34438,106733
13784,99154
86321,120487
31498,105452
30110,104925
463705,204909
103531,126148
1778944,489379
2185590,604710
421219,213892
8615,101794
8655,100151
7897,98902
9748,99665
8611,100756
7751,99116
13470,100538
9828,98607
15291,101476
35066,106727
14755,100188
87412,120533
31150,105623
30030,105919
458781,206719
103248,125364
1775979,489602
2186748,605353
421337,215256
8530,101486
8152,99702
7374,98148
9342,99025
8593,99369
7530,97890
13287,99890
9078,97951
10534,98962
34336,106012
13947,99309
87241,119118
31626,105168
30545,105100
461233,214095
102759,126248
1784753,483798
2184292,602092
422614,215191
8611,100442
8659,99650
7464,99069
9450,99366
8912,99439
7195,99009
13148,100677
9385,99095
10469,99121
33779,107064
14128,101172
86194,120704
31817,105967
30544,105644
456776,207006
103977,126898
1786255,495347
2185748,604495
418604,218511
7868,101348
8176,98977
7085,99316
9285,99039
8269,97900
7624,97467
12781,99992
9706,98733
15693,101291
34410,105861
13727,99067
87781,120307
31450,105453
29854,105774
456656,206024
103588,125959
1786195,486384
2193350,612875
422179,217274
8369,101912
7856,99244
7194,97823
9309,99829
8764,97935
7098,97895
13396,100192
9623,98943
10324,99698
34943,106691
13484,99456
87339,120949
31405,105090
30354,105208
470884,205420
102867,126620
1779019,487244
2173543,616264
430926,217414
8503,100286
8512,98871
7417,98031
9365,99095
8711,98237
7087,98830
12740,99493
9435,99520
10242,99761
34248,105676
13746,98654
87321,119284
31839,104296
30229,105325
462586,206854
104059,125734
1790759,490960
2167343,602559
418108,215696
8262,100948
8303,99560
7598,99420
10122,99668
9413,97727
7742,98385
12931,99410
9688,98853
15062,100170
35039,106321
13312,99500
86994,119751
31657,105690
29599,104261
461827,205394
103626,124527
1791214,485775
2183749,613090
422997,216143
8129,100431
8571,98652
7259,98270
9422,99541
8998,99147
7776,98853
13126,100983
9517,99087
10631,99351
35014,107514
13631,99447
86840,121093
30801,105705
30242,106217
462189,206542
102228,125976
1774284,487744
2175877,600628
420473,215530
8200,102202
8059,99413
7775,99486
9102,98476
9171,98630
7185,98153
12601,99237
9349,98036
10612,98729
33577,106206
13732,99417
86287,119917
31607,105977
30634,104399
459918,206408
104060,126518
1792887,490932
2157238,602165
416818,215522
7985,99037
7841,89668
7222,98928
9946,98972
8541,98268
7559,97803
12864,99312
9420,97857
14750,99974
34830,106622
13478,98574
87502,118989
31696,105298
30028,104178
460361,205451
102887,126527
1780973,500468
2179750,606915
424950,216820
8321,100529
9005,98111
7357,97390
9774,99642
8637,97987
7240,98202
12948,100295
9611,99082
17220,99890
29697,105400
13373,99216
87597,119475
31143,103939
32271,105112
465151,205514
103604,126255
1796027,486934
2187039,601683
416087,214264
8829,100251
7651,98527
7137,99302
9867,100271
8919,99107
7603,98078
12872,99218
9263,98332
14900,100893
34172,106340
13369,99703
86548,120766
31798,105161
30409,104780
457799,206942
103588,125445
1765818,484266
2190126,604205
415563,221851
8620,101610
7635,100080
7180,99399
9855,98619
9650,99968
6982,99265
13437,100313
9546,99320
15301,100834
34313,107204
13485,100104
87442,121715
31414,104849
31063,105663
466370,206296
104477,131974
1771574,485688
2181757,627511
420717,222772
8092,101034
7602,99153
7224,97963
9535,100134
9029,98690
7347,99059
12681,99838
9129,98337
15433,101544
34364,106078
13261,98716
86899,119787
30757,106858
30936,104971
456575,206211
104453,126284
1777158,485986
2170947,602431
421788,215333
8573,100790
7735,98450
6859,98162
9917,99498
8933,97632
7414,98019
13246,99125
8994,98494
15214,90542
34847,105389
13910,99358
87031,120338
30622,103640
30435,104661
456744,207238
103514,125652
1777904,492497
2188726,604633
419123,217906
8402,100031
8315,99328
7354,99130
10236,99628
8984,99128
7781,97943
12745,100583
9337,98795
15439,101615
34573,106766
14147,100704
86920,120593
30881,104150
30782,105045
456839,205163
103879,126194
1754698,486559
2187942,612938
416252,217243
8138,100793
7493,97615
6776,99191
9607,99783
9294,99063
8015,98807
12612,100153
9103,98997
15113,100681
35029,106494
13297,99287
86994,121042
30675,104467
31214,104703
456550,205693
104897,127401
1769433,490326
2194424,607881
422747,213754
8542,100006
7439,98040
7608,99143
10187,100262
9231,99940
7629,98098
12626,100647
8834,99579
15332,101883
34771,108468
13607,100959
86459,121618
30469,104879
31333,105454
457020,206818
104414,127765
1761524,487354
2185241,611202
416488,216430
8615,101318
7375,99248
7345,100009
9810,105641
9561,100232
7932,103913
12964,101331
9706,103663
15908,100943
34197,112320
13755,99266
86966,122191
30973,112001
30713,105670
465181,207427
110830,127326
1768915,489279
2174379,618609
427798,217770
8350,99994
8023,98246
6927,99087
9561,99471
9489,98589
7606,98531
12964,99599
8776,99114
16225,101189
34595,106865
13283,100052
86321,122033
30651,104682
30153,106172
456474,205467
103877,125520
1770585,485886
2169882,609951
418969,214906
8403,101449
8059,98584
7292,99868
10202,101211
9552,99046
7665,97813
13292,100279
9444,99406
15690,100905
34477,106958
13970,100077
87258,119950
31306,105957
31348,104942
457026,205471
104546,126717
1772804,493131
2156985,600420
417245,216106
8487,100600
7863,99559
7110,99948
10246,100072
9443,98343
7506,98424
12943,101218
9308,99193
15961,101611
34651,107854
13377,99708
87555,121324
31159,105562
30281,105587
459631,204628
103686,125141
1769023,496645
2194299,602231
420326,214067
8287,100713
8267,99076
7210,99830
9939,99461
9579,99303
7312,98978
12615,100232
9275,99268
15115,102369
34321,106852
13467,100565
87230,120854
30656,104909
30483,105297
459805,207884
104295,126408
1773932,485512
2196794,606331
416930,215504
8524,100362
7589,99507
7063,98799
9979,99972
8741,99810
7518,97767
12772,99762
9307,99493
15364,102208
34398,107236
13047,100682
86877,121681
30920,105958
35101,105719
460896,205143
103650,125938
1751747,487973
2192949,608630
426815,214800
8578,101330
7297,99106
6458,99219
8954,98589
8910,97896
6934,97697
12822,100131
8890,98446
15348,100483
34315,106606
13855,99408
86316,121738
30602,104433
30212,104906
457843,213345
104071,128271
1766480,490747
2166910,606227
418872,215694
8540,100004
8325,97772
6858,98873
9923,99913
9724,98959
7172,98163
13000,99757
8939,98927
15326,101097
34348,106652
14054,100944
86894,122369
30641,105530
31422,104599
457047,206811
104032,125951
1780969,487521
2171799,610063
418844,212922
7877,100415
7439,99473
6731,98516
8984,99828
8540,97939
7432,98647
13124,99842
9378,98448
15285,100704
34690,106472
14277,99265
86714,120121
30472,105020
30929,104779
464244,206513
105326,125058
1763634,495277
2190200,605579
417299,215190
8211,100819
7791,99367
7195,99571
9881,100468
8640,99424
7714,98103
13053,100212
8796,98958
15128,101370
34120,107855
13609,100243
86738,122400
31191,106131
30378,106786
458105,206776
104596,126450
1766850,485093
2190351,611053
419494,217731
8210,100456
7952,99367
7139,99251
10192,99417
8821,100152
7295,98083
12819,99749
9184,99147
15242,100552
35189,107064
14047,100133
86911,121326
30669,105101
30348,105845
455203,205795
104190,125933
1762266,484646
2181521,609805
416570,216762
8405,100864
7268,99176
7763,99475
9927,99113
9491,103949
7151,97950
12858,100899
9188,99701
15805,100216
34488,106580
13286,99331
86779,120912
30316,103980
30317,105849
461418,213129
103776,127057
1758252,491002
2166836,605507
417345,216747
8774,101314
8326,98991
7293,99285
9677,99143
9289,99529
7542,98875
13950,101067
9424,98704
15578,101211
34647,106119
13509,99485
87995,120819
31125,104437
30586,105373
457636,206812
104842,127245
1773576,485620
2161484,605891
416391,218456
8016,101685
7731,99103
7506,99250
10644,99112
8823,99558
7578,98245
12720,100493
9036,98443
15204,101145
34359,106215
13396,100056
86940,120488
30709,105374
30826,105611
459246,206272
103378,124669
1774395,487092
2190525,607782
416422,216390
8358,101629
7351,100029
7524,100254
9475,100600
8776,100839
7263,99323
12330,101118
8528,99845
14981,101953
34078,107319
13717,100708
86890,122941
30415,106225
30504,105826
461947,207401
105310,126404
1772596,484909
2191369,602560
412844,217915
8439,101737
7306,99683
7142,99454
10193,99519
9272,99128
7682,98479
13163,105950
9067,99098
15389,102337
34185,112574
13260,99805
87236,120009
30406,105327
30555,104669
466165,206285
104031,132907
1775374,491064
2174116,614255
417175,223366
7402,101415
7308,99409
7043,98601
9939,99250
9017,99178
7960,99168
13398,101417
9187,100392
15368,101088
34652,107575
13815,100036
86808,121243
31128,105845
30296,97768
461641,206168
103714,125304
1772676,487578
2154526,601042
417026,216077
7889,101252
7694,99060
7338,99621
10120,100179
8985,99879
7469,98269
13007,100772
8654,98202
15254,100529
34468,107393
13715,98811
86813,121365
31063,104248
31109,106106
460820,206479
103714,126494
1770215,507687
2188534,615049
415819,213272
8702,101478
8165,99675
7521,98378
9684,99715
9407,98342
7575,97666
13299,100656
10029,99349
15802,100492
34040,106530
13874,99582
87195,121305
30485,104978
30389,105703
460598,205499
103610,126851
1770095,486502
2179492,609297
416666,216954
8290,100180
7162,99972
7043,100568
9634,100524
8823,99546
7473,98567
13084,101034
9570,98672
15333,106925
34739,107733
18804,100993
92093,120806
30784,105185
30092,105638
465675,205143
103347,128526
1760065,486870
2157674,622588
424227,218748
7626,101249
7687,100315
6750,99129
9803,99667
8701,98737
6976,98271
12493,99240
8915,99126
15159,100445
34452,106638
13200,100187
86595,120681
30394,105270
30581,104832
453144,205630
104388,126569
1770101,491364
2167457,609310
416837,216578
8060,101665
7434,99649
7149,99829
9699,100860
9111,99942
7463,98055
13582,101778
9394,99541
15704,101614
34559,107082
13620,99630
87193,121968
30730,106246
30960,106221
461027,206966
104481,128288
1765907,499131
2184440,613439
417147,218044
8165,100585
7880,99787
6718,99758
9612,100900
9260,100569
7784,100042
13132,101428
9885,99728
15310,102651
34170,107839
13303,99991
86788,121589
30879,105403
30595,105897
456227,207442
104365,127514
1771814,488888
2162836,602633
413605,214933
9399,102777
8138,99851
7170,99224
9405,101013
8913,100090
7141,98684
12727,101126
9173,98860
15042,102661
34502,107418
13330,100265
87163,121851
30867,105855
30698,106561
460908,206760
103262,128084
1763742,485231
2190791,608057
423691,216504
8192,102212
7838,99531
6596,99574
10282,98957
9100,99201
7720,99545
12513,100346
8715,99185
15051,101239
34917,107538
13858,100359
86763,120604
30449,105032
30844,105549
458870,205449
103217,126701
1765899,487821
2170660,602401
417701,218270
8710,101331
7649,99677
6895,99082
9791,100043
9005,99412
7582,98796
12753,100539
9099,99836
15167,100368
34519,107334
13830,99792
87016,120970
30333,105080
30381,105356
460490,205237
103287,126227
1783417,486270
2169830,602279
415006,218170
8043,100212
7399,99933
6736,98436
9736,99406
8842,98927
7187,99126
12640,100893
8756,99149
14976,101216
34642,107654
14087,99396
87403,120932
29904,105860
30352,104877
454097,206424
104104,125800
1760891,485308
2189530,605342
421139,216333
8155,100171
7479,99756
7142,99401
9904,100099
9265,100140
7833,99699
12444,101003
9403,99572
15214,102102
34302,108070
13560,100053
87076,121232
30664,106319
30713,105545
458036,205945
104571,126369
1757215,488029
2174828,606973
416542,216791
8104,100987
7494,99861
6852,100717
9119,99964
14335,99922
7687,97338
13187,100963
8892,99633
14815,100469
34637,106557
13676,99460
86982,122356
30443,105527
30824,105837
460134,213638
104068,126838
1770292,488273
2173208,607858
423178,217930
7992,101525
7063,99661
7132,99511
9565,100105
9463,99663
7643,98827
13304,102271
8682,99086
15393,101504
34696,107442
13510,99711
86450,121668
30958,106052
31134,105875
460648,205282
104133,127290
1770394,488349
2166968,601935
419295,217182
8187,101059
7621,98651
7192,98376
9794,99918
8759,99351
7416,99058
12758,100021
9240,98420
15434,100723
34631,106560
14013,100710
86348,121472
30907,105849
30773,105369
462517,207127
104528,126160
1775237,484251
2181063,612624
419172,216043
8102,100139
7146,98459
6944,98867
10001,99201
9590,98552
7227,97737
12960,100061
9273,98016
15336,101065
34200,106966
13585,99139
87331,121050
30419,105701
31139,105682
459678,206875
104589,127654
1774306,486432
2191295,602519
417562,217434
7900,102131
8398,98524
6977,98412
10002,98856
9872,103569
7664,97557
12748,100423
9363,98312
15058,100856
34277,106499
13132,98950
87626,120936
31045,104890
30650,104479
456592,216080
104614,125959
1774426,486906
2178893,599311
418486,213331
8198,100095
7552,98934
6938,98573
9243,100846
9289,98700
6948,97475
12771,101219
8798,98485
14936,100315
34482,106438
13625,99241
86954,121745
31076,105064
30392,105327
458587,204952
103553,128006
1782739,488779
2192105,600571
412184,219111
8192,102814
7404,101253
7566,99216
9482,99224
8947,98924
7978,97970
13054,100688
9535,100190
15497,101802
34845,107870
13707,99894
87008,121114
31692,105057
30309,105317
459673,206484
104080,126075
1796414,483578
2202736,611377
423750,216892
8613,99853
8554,99039
7502,98083
9614,98476
8350,98426
7138,97283
13476,101059
9084,97771
9972,98556
34875,106610
13709,99190
86959,120887
31941,104786
30090,111809
458737,206539
103515,125822
1775425,485278
2180372,600434
435792,217214
7476,101279
8134,99199
7239,98450
9461,98850
8974,98964
7465,96610
12868,99213
9530,97959
10362,98371
33902,106492
13705,99570
86526,119882
31598,104896
31189,104050
462498,205842
104527,124831
1795911,486427
2172611,595900
418585,213903
8404,100209
8391,98819
7542,98392
9357,98799
9037,97934
7632,97485
13546,99428
9688,97621
15391,100620
34929,106075
13755,99416
87419,120352
30922,105074
29390,104553
455419,205348
103114,125028
1788560,490017
2178402,603752
424269,215941
8776,100224
8046,99692
6437,98770
9840,98901
9179,97669
6961,97761
12932,98423
9384,98633
10322,99355
34186,106457
13532,100089
87715,120516
30988,105811
30403,106214
459473,207215
102982,125783
1772720,499834
2189324,610453
422939,218410
8303,101964
8203,98945
7485,98819
9521,99422
8696,99128
7827,97764
13640,99500
9326,97848
10730,98740
33654,106573
13778,99946
86578,120815
31515,104044
30371,104827
456633,204534
103781,124584
1781670,484295
2177261,608255
418049,217022
8442,101265
8289,98404
7409,98698
9983,98849
8975,99006
7798,98784
13127,100696
9855,99378
15476,101417
35275,106889
14215,100031
87114,121407
31787,105730
30509,105773
460957,207791
103223,126034
1780515,487542
2189070,606404
429185,218022
8187,100248
8099,99543
7312,98061
9508,99497
9260,99196
6711,98429
12653,100889
9419,99060
10408,99566
35265,107349
13405,105182
87354,125082
31342,105840
30037,105103
465444,206448
103726,128219
1774466,486333
2168276,619006
431014,219223
7780,107383
7867,98082
7212,97840
9115,98179
9052,98120
7568,97966
13252,99714
9452,98319
10767,98344
33900,105580
13329,99727
86611,120912
31727,105044
30694,105025
458944,207610
103701,126090
1783022,489028
2167184,610213
421072,216798
7770,100314
7759,98763
7887,98007
9824,99855
8602,97577
7768,97654
12575,99705
9313,97769
14548,101695
34079,105754
13373,98691
86908,120362
31512,105703
29769,105301
459819,205168
103006,127025
1795993,487865
2154846,601349
424494,218411
8544,101118
7618,99281
7038,98779
9273,98933
8651,99071
7321,98212
13623,100134
9834,98459
10501,99598
35009,106974
13659,99596
86449,121001
31269,105483
30189,105521
461183,206667
103320,126359
1792406,490794
2174157,610858
423952,215712
7679,100765
7833,101447
7192,98648
9533,99573
9306,99357
6932,100263
12433,101453
9780,99425
10418,101227
33541,106861
13390,100785
86723,121287
31488,105585
30332,105517
460427,207530
104723,126528
1776914,487677
2179131,605207
416786,214448
9043,99000
8009,99096
7402,97920
9498,99793
8248,98966
7901,98342
12703,100433
9408,99508
16199,100074
34643,107013
13727,99509
87928,120845
32187,105335
29869,105515
459760,206322
103489,126877
1761942,486583
2174855,605282
422313,216217
9043,101160
8086,99501
7218,98727
9377,99523
8645,104024
6664,98452
12648,100226
9497,98877
10142,99201
33823,107558
13414,100359
86298,120269
32387,105256
30433,104972
453318,212589
103195,126709
1770587,490283
2179958,606632
424173,214652
8089,100681
8061,98232
6867,97259
9319,98042
8911,98011
7730,97983
13039,98872
9393,97067
10502,98903
34101,105275
13515,99116
87378,120417
31965,103227
30029,104965
458477,205168
104534,126245
1789954,486713
2163785,608003
419074,214574
8045,101828
8744,99110
7137,100349
10304,99041
8852,98035
8044,97574
12774,100158
10081,98786
15740,101631
34920,106900
14490,100193
87941,121077
31840,104973
30224,105855
462317,206741
103528,125621
1776842,494720
2169792,601671
424227,215752
8181,100097
8580,98627
6533,97951
9467,99815
9026,98700
6911,99094
12816,99597
9299,98903
10181,97893
34232,107534
14431,98119
86593,120602
31865,104244
30414,104870
460805,206157
103137,125826
1779031,487091
2165886,604688
419267,216989
8268,100108
8311,99624
7151,97920
9595,98500
9815,97708
7305,97768
12888,100762
9579,98484
11137,100527
34128,106922
14222,99474
86909,120456
31706,104308
30473,104544
463224,206361
103336,127323
1770426,483647
2170505,616417
427799,216341
7915,108412
8665,99695
7522,98145
10217,99882
8943,98384
8176,97905
13419,99755
10231,99160
15360,100336
35288,106621
14141,99633
87797,118872
32020,104600
30554,105065
463656,205425
104121,124175
1779640,491301
2181716,611103
429432,220073
9003,101914
8950,98636
6568,98771
9577,99956
8822,98430
7021,98775
13060,100950
9637,99315
10768,100109
34588,106542
13680,99278
86944,120013
31809,105052
30266,104285
457598,205389
103281,124442
1776018,501256
2184369,609703
422170,217292
8034,101444
8124,99254
6650,98605
9077,99977
8589,98982
7273,98429
13455,100447
9032,100487
10845,99291
33669,107259
14011,99898
86320,119880
30901,105114
30570,106005
461410,207568
104531,125948
1785579,487086
2180377,608426
417764,215986
8556,102105
8444,100144
7047,99024
9763,99663
8335,98200
7502,98160
12791,99333
9401,99637
15180,101954
34540,106368
14109,100722
87972,120248
32473,105629
30117,104103
463339,203013
104296,116201
1802036,486089
2177802,615399
434154,217656
8122,108616
7941,98049
7019,97709
9391,99139
8960,97956
7090,98355
13284,99731
9392,97810
10308,98690
34635,105610
13479,99605
86704,119404
31531,104124
30358,105062
457256,205695
103307,125964
1785343,489042
2167571,604577
424576,216754
8566,99933
7664,99403
6603,98624
9317,99218
8731,98932
7134,98303
12901,100915
9506,98956
10228,99949
34305,105999
13867,99269
86918,120687
31377,105148
30262,106399
461258,206423
104532,125876
1780366,490751
2193089,605312
418764,216346
7923,101086
8024,98081
7247,98546
9436,99443
8836,97707
7462,98197
12891,98987
9671,98804
15120,100115
35221,106472
13473,99003
86663,120525
31860,104510
30885,95133
461912,206901
103235,124201
1770428,489478
2182267,610183
427087,215725
8454,101081
8779,99230
7179,100084
10001,99195
9005,99125
7212,98727
12729,99714
9472,99026
10414,98960
34641,106444
14286,99096
87485,120539
31694,104885
30670,105316
459502,206255
103446,126059
1801905,490353
2175878,604293
422328,215191
7709,101022
9067,98511
7651,98735
9126,99426
9316,99513
7384,99233
13008,100553
9332,98961
10917,100102
34036,107654
15088,100965
87006,121320
32367,104629
30886,106214
463172,207069
105452,128214
1796324,495931
2193222,600570
418219,216291
8304,101100
7657,100370
6725,99704
9388,99725
8258,99268
6998,98227
12737,101082
9420,99430
15217,102636
34016,106988
13188,100187
87386,121205
31523,105605
29676,105290
459724,205231
103276,126360
1782832,488409
2189368,610588
425546,215549
8223,100788
7759,99279
7021,99121
9568,100622
8462,98974
7530,99151
12787,99639
9498,98737
10283,105082
34774,107137
13040,105273
85593,126677
31223,106416
29963,105461
467048,206562
109525,128656
1789302,486377
2179043,614644
418464,222731
8397,101253
8456,99652
7273,98746
9092,98393
8891,98567
7882,97373
13472,99557
9443,99160
10661,100379
33964,106262
14284,99394
86691,120364
31436,105637
30209,104626
460338,203796
103412,125837
1785916,485501
2177929,602372
417321,215987
7983,101139
7911,100378
7205,98642
9201,99753
8444,97983
7567,99398
13088,99723
9556,99724
15624,101484
34468,107690
13728,100433
87576,121380
32090,106593
30890,105023
461977,206587
104137,124926
1784762,488712
2202100,609968
426454,217522
8010,100003
8046,98810
7082,97872
9300,98653
9010,98145
6983,98087
13321,99412
9146,98790
10088,99711
34556,106498
13250,98787
86590,119451
31520,104907
30191,104424
459411,205943
103919,125735
1769970,487876
2196354,605215
423762,217412
8043,101549
8178,99161
7471,98880
9566,98178
8879,99040
7256,97769
13059,99946
9576,99019
10972,97931
34025,105850
14117,99881
86739,119812
31958,104980
30730,104620
459384,207191
104220,125416
1776397,485322
2189495,603471
418765,215781
8419,101724
7940,98552
6859,97674
9635,98783
8876,97997
7590,97837
12601,98851
9754,103609
15002,99418
34788,110539
13503,98797
86834,119125
31496,104394
30313,104607
463169,204165
102777,130715
1785167,488138
2166020,620195
426988,225751
9123,100039
8550,100108
6759,97616
9443,98985
9094,97755
7456,97650
13358,100199
9541,97964
10298,97953
34517,106168
13522,98623
86153,120299
32091,103701
30269,104727
460386,204181
103368,125517
1770482,488773
2179747,601483
427293,216259
8873,99341
8274,97682
6794,98371
9017,99653
8359,98418
7549,97587
13047,99273
9614,98350
11056,98580
34746,106125
13961,99355
87097,120253
32214,104381
30547,105392
457444,203856
103165,125926
1788995,485018
2162752,612913
417681,214562
8114,100393
8515,99507
7072,97744
10021,99333
8645,98500
7451,98413
12936,99059
10041,99993
14778,100868
34070,107526
13602,99301
86885,120441
31480,106041
29754,105499
460918,206162
105269,126142
1774909,494974
2180122,604563
426633,218113
8482,99509
7793,100526
6764,98960
9463,98986
8146,99014
7103,97624
12673,101131
9424,98654
10272,99207
33623,107497
13355,100073
86179,120718
31450,105677
29849,103986
458612,206123
102693,126043
1767297,487157
2182003,604893
420106,219279
8706,100451
8752,99675
6916,98282
9310,99593
8723,99834
7366,99543
12848,101037
9221,99050
10976,99254
33342,106311
14065,100216
87021,121122
31842,105392
30898,105602
461254,206070
103864,128026
1765618,485506
2187059,599688
416465,217224
9550,101098
8214,100351
7527,99244
9175,99736
8841,105038
7905,98531
12680,99894
9600,99684
15223,100478
34991,107297
13405,99971
87405,121393
31876,106245
29588,105739
457578,213328
102541,125946
1781214,490809
2177592,612576
426069,214454
9340,100548
8605,98940
7201,98101
10017,98906
8518,98140
7410,97665
13135,99359
9808,97938
10892,98277
34788,106525
13839,98421
87210,119814
31072,104319
30465,104270
458757,204969
102802,126169
1782824,488281
2164476,594502
425859,214286
9027,99351
8515,98057
6987,98104
8898,99299
8693,98556
7008,98241
12733,99782
9034,98147
10219,98274
33624,106087
13352,100130
87329,120484
32002,105543
30284,104914
457655,207134
103738,125969
1774533,493941
2190048,616489
418054,214942
8034,100806
7803,99931
7566,98059
9467,99994
8890,99267
7555,98296
13145,100498
9968,99474
15394,102499
35609,107248
14373,99557
88023,121007
32249,104664
30120,104948
460548,206062
103103,126551
1793931,492694
2189961,604112
423977,217127
8491,100051
8055,98877
7174,99293
9328,99088
9048,99236
6932,98461
12483,100750
9736,98952
10309,98938
34380,106616
13642,101266
87935,120572
31423,105185
30335,105521
459355,206069
103454,127687
1764966,479026
2170575,591306
418883,207655
8634,101763
8230,98900
7031,98630
9006,98822
8783,103507
7528,97624
13269,99512
9548,98935
10837,98918
33980,106632
14391,99049
86882,121505
31125,104904
31068,105286
457219,215243
104141,126297
1777384,486327
2177498,610267
417464,216138
8472,101351
8176,100419
7157,98888
9358,100954
8832,98747
7727,97955
12636,100526
9498,99203
14504,100456
34050,107390
13436,100243
87037,121140
31616,106043
29720,104150
462273,206572
102738,125270
1786975,489159
2163310,603116
425178,217504
9093,99802
7903,99223
6758,98293
9330,99494
8656,98018
7317,97918
13262,99886
9413,98006
10591,98658
34122,106257
13639,100269
86937,119214
32116,103997
30345,105266
459844,205419
103594,126435
1775437,490806
2170883,603470
423537,216655
8400,100377
9071,98558
7751,98533
9389,99068
8784,99449
7365,97976
12278,99900
9374,99437
10264,99877
34031,106546
14108,100412
87852,120672
32047,105599
30104,105119
461462,204742
103780,126356
1778986,484498
2176557,602628
416973,214256
9068,100866
7967,99496
7311,98793
9158,101167
9552,97703
7886,97669
13399,100176
10463,99472
14910,101000
40740,107057
13530,100094
87269,120717
31553,111176
29811,105327
465513,204768
103048,133837
1778893,484957
2165671,620950
426433,223825
8894,100024
8828,97771
7100,98671
9893,99182
8732,98244
7440,98117
12899,99300
9364,97673
10159,99445
34988,105958
13671,98368
86502,119550
31184,105361
29716,104511
459155,205625
103349,126147
1778223,488132
2171029,600708
423516,215619
8259,99568
8683,98604
7209,97565
8951,98470
9003,97681
7559,97565
13161,101215
9512,98167
11050,99088
34372,106626
14619,100123
86939,120775
31437,105389
30945,104892
459816,204619
103528,126212
1784376,499644
2188857,609370
415818,215941
9128,101991
8073,98972
7494,98748
9450,98657
9100,98749
7360,97857
12814,99407
10247,99699
15958,100945
35311,107089
13928,99805
87781,120240
31565,105815
29653,105786
457909,205721
103459,127162
1789662,486790
2184775,603585
423879,219120
8532,102944
8517,100561
7475,100169
10338,101488
8725,99885
7779,99035
12763,101144
9148,100350
10237,99830
34732,108102
13185,105126
86700,128102
31163,105910
30106,106264
469128,207360
108946,127694
1783800,485277
2173430,608384
423381,225419
8321,100901
8939,99804
7384,98359
9738,99942
9157,100015
7294,98900
13233,100818
9404,98234
10601,99555
34395,107088
13761,100982
87022,120117
31971,106204
30537,104629
461654,207547
103370,125354
1797617,492982
2177988,605693
417698,217484
8133,100970
8624,99569
7569,99599
9960,99490
8801,98925
7636,97939
13522,99853
9481,99276
14669,101494
33928,107016
13767,100143
88206,119557
31930,105010
29832,104608
457375,206564
103485,124773
1790937,499825
2181866,607354
423073,216505
9032,98382
8259,98426
6969,97886
9331,98893
9564,97691
6801,97653
13172,100427
9327,98506
10004,99591
33855,108470
13521,99719
87829,120813
31431,105133
30455,105367
457521,207647
103070,126401
1783428,486053
2194343,605704
422996,214901
