mark_time_ns,sweep_time_ns
8148,100625
7472,100453
7001,99012
9041,99871
8458,99522
7339,103591
12563,105676
9510,105773
10370,98581
34046,106234
13869,100055
86064,119798
32176,104962
30093,106674
463591,206871
104461,127933
1804395,491472
2175068,621199
416664,216273
8126,101366
7736,99151
7244,98986
9306,98980
8575,97682
7708,97271
12535,99858
9886,97768
15318,100619
34801,106789
14135,99342
87944,119805
31413,104552
29968,104215
463913,205471
102604,126179
1788220,489008
2176588,598089
424973,218175
9111,100926
8197,99163
7425,98350
9820,99603
8381,98908
7653,98417
13396,99978
9444,97978
16922,100979
29877,105095
13831,98849
87592,120925
31171,104758
31751,105774
461735,206297
104895,125509
1779668,484920
2182330,602661
415756,215751
8245,100913
6919,100344
7751,99934
9864,99161
9148,98748
7825,98147
12998,101453
9490,98320
15541,102173
35156,106448
13724,100812
87057,122184
30458,106028
30650,105490
459709,204304
104297,128140
1779988,485308
2182038,609521
419988,215007
7868,100888
7288,99007
6944,98439
9766,99502
9050,98420
7479,97803
12908,99437
9050,98430
15006,100971
33988,105988
12927,98816
87482,121152
30317,104996
30219,103902
463075,204583
105610,125238
1786453,488598
2189485,603922
416855,217588
7952,100887
7699,98571
7258,98512
10214,99203
9652,98278
7391,99018
12904,99901
9052,98688
15077,100457
34724,106509
13375,99787
86308,121533
30225,104877
30591,105700
458734,206096
104882,125997
1778455,502003
2178620,596716
416097,215410
7874,100414
7421,97480
7138,98442
9550,99265
8786,98575
7019,97400
12226,99845
9180,98423
15049,100869
33986,106282
13373,100053
86062,120564
30061,105782
30145,105107
459900,206732
103636,126615
1781183,484614
2187121,605205
419048,216263
8854,101557
7956,99437
7347,99500
9466,100217
8624,99214
7379,97836
12654,102037
8898,99001
15104,100542
34116,107366
13475,104471
87470,127761
30965,112247
30886,104719
462387,205554
103294,132469
1783213,484629
2176048,614508
418050,224232
7774,100107
7596,98965
7355,98263
9438,99569
9003,99140
7669,98534
12938,99983
9030,98692
14927,101087
34523,106146
13204,99499
87006,121064
30496,105107
30964,104578
459745,205325
104252,125736
1784275,487121
2186835,607257
420400,215271
8544,102144
8095,99742
6907,99044
9698,99949
9228,99433
7557,97281
12965,100099
9303,98374
15658,101427
34361,107501
13390,100110
86917,122684
30881,105194
30494,105711
461196,205176
103911,127604
1770524,487080
2188123,607540
418693,216575
8695,100693
8012,98724
7005,99966
10000,99576
8979,99293
7738,100135
12352,100564
9396,99508
14816,100687
34839,107037
13550,99411
87201,120995
30654,105623
30888,105957
460446,204935
104974,126322
1789185,486900
2187401,603834
416261,218341
8589,99576
7930,98397
6929,99513
9230,99848
8887,104936
7998,98333
13234,100735
8852,98869
15453,101044
34566,105865
13417,99064
87112,121259
31209,105181
30516,104143
459264,206985
103819,127005
1784749,488602
2188952,606951
419164,212957
7757,100340
8273,98242
6792,97652
9781,98876
8741,98148
7226,97893
12969,98828
9503,98553
15058,100754
35098,105688
13366,99500
86550,119964
30991,104744
30689,104055
459579,205457
104875,126661
1783429,497599
2183108,600905
420504,214628
8823,99452
7883,98100
6526,97813
9400,98526
8597,98670
7116,97196
13075,99872
8794,97947
15198,100208
33939,106425
13749,99829
86962,120842
29870,104835
30273,105170
460929,205595
103232,126507
1776644,491674
2197786,607994
415671,214702
8107,100676
7571,99897
7669,99301
10430,99135
9150,98269
7771,97852
13409,100061
9489,98968
15176,107094
34954,107681
13210,100497
93410,121830
30990,105367
30392,104948
468623,206795
103651,127739
1773855,486543
2182545,614432
427421,217524
8491,101456
8190,98852
7044,99794
9405,99930
9129,98626
7021,97328
12693,99274
8800,97895
15246,100780
34374,106434
13149,99326
86647,121238
30158,105452
30262,105062
460602,204343
103859,127189
1786499,495140
2181702,605572
417456,215531
8129,99930
7839,99522
6770,99100
9616,100223
9200,99056
7292,97201
13147,100296
9607,98737
15096,101003
34405,106858
13080,99831
87251,121240
30291,105707
30495,106317
458855,207106
103817,126701
1769980,485572
2195734,600523
413906,214402
9049,99648
7499,98803
7051,99013
9778,99633
8741,99071
6892,98215
12594,101066
9465,98646
15260,100836
34301,99437
13369,100070
86513,121756
30432,105027
30549,105705
456882,205303
103660,127286
1781215,479484
2192465,602326
417155,207077
7763,101683
7001,99552
7157,99154
9529,100238
8930,99657
7304,99564
13038,99775
9321,99635
15279,101543
34483,106903
13713,100139
87082,120910
30740,107088
30516,105765
460370,214877
103565,126860
1783174,492574
2167171,598450
418092,215013
8158,101666
7587,99383
6862,99214
10080,100406
8975,99772
6914,97873
12885,100660
8793,100694
15655,102030
34385,107383
13058,99526
87354,121836
30404,106466
30803,105368
458285,206194
103979,125998
1781923,496448
2200358,603538
421233,217175
9043,100619
7590,99109
6703,98926
9996,100252
9463,99161
7414,98642
12480,100597
8410,98769
15160,101636
34382,107816
13389,100200
86999,121145
30776,105169
30586,106103
465444,207331
104350,126257
1786192,485634
2173977,607190
418875,216019
8731,100533
7743,99673
7302,99351
9979,100183
8979,99227
7091,99128
12632,100520
9290,98805
15052,107356
33892,108345
18193,101321
86766,128094
30722,105874
30778,105706
470945,206115
112813,127195
1779214,486941
2169343,630601
418046,222740
8186,102005
7673,99845
6789,99325
9709,100643
8911,99732
7062,98213
13124,100781
8885,98585
14972,101460
33988,106927
13212,100794
86791,120270
30683,105338
30484,105914
459555,207034
104041,126122
1780205,489773
2192505,606729
420006,216215
8350,99523
8062,98156
6954,98762
9758,99534
9030,99426
7779,98741
13128,100383
9196,98308
15519,101372
34559,106544
13379,99947
86969,121213
30183,104745
30829,105033
460685,205307
103256,126676
1776319,486914
2198058,611308
418250,215809
8351,100280
7978,98575
7140,98957
9766,100416
9150,99205
7866,99436
12687,102290
9169,99832
15399,101544
34681,107956
13513,99639
86461,121046
30743,106649
30560,105498
460615,206913
104002,126185
1766729,487135
2190286,611400
423386,218140
8491,102601
7855,99778
7365,99371
9158,105064
8847,100359
7152,102563
13163,105683
9165,103136
15231,100792
34549,111973
13425,92409
87728,120702
30026,111657
30300,104881
465906,206906
110524,126373
1774980,489182
2170208,617685
421809,224117
8668,102178
7321,99634
6887,99162
10108,99870
9216,99972
7215,97670
13373,100436
8727,99464
15161,101175
34908,107291
13860,100854
87081,121212
30412,105522
30421,105746
462236,208014
103443,126531
1775812,496746
2196957,604033
421371,215918
8227,101392
8155,98061
6917,99084
9327,99426
8753,98320
7579,97698
13010,100301
9744,99658
15234,101065
34310,106775
13410,99093
87366,121292
30516,105206
30684,104823
460139,204355
104131,126588
1780180,491536
2170134,606530
424013,217060
8146,99118
7462,99080
6890,99146
9530,98945
9800,98711
8007,97983
13168,100741
8949,99293
15464,102570
34969,106714
14546,100690
86980,121910
31824,105160
30694,105610
458492,207009
103322,125985
1765601,500286
2185391,610048
415820,216207
8846,100169
7738,99579
7608,98638
9585,99712
8938,100267
7629,98698
13026,100585
8844,100234
15634,101326
34578,107737
13562,100569
86666,121519
30114,105772
30427,105089
458897,205021
104132,125458
1769880,493447
2184912,604184
416530,218951
8335,101465
7791,99626
6964,99052
9578,99677
8920,99147
7366,97794
13118,101284
9388,99601
15415,102138
34075,107160
13475,100151
87832,120373
30326,107161
31145,106250
456150,206232
103878,126517
1762440,491665
2185544,608705
417166,215060
8926,101283
7479,98731
7190,99028
9416,104778
9554,100416
7265,103117
13018,106332
9334,98875
15669,102169
41431,107403
13170,98724
87599,120322
30234,110744
30632,98840
466072,207126
110409,126769
1771685,486701
2170668,610498
418314,223624
8508,100765
7426,97792
7580,98914
10065,98926
8844,99180
7535,98049
13316,99776
8920,98143
15403,100576
34010,106054
13820,98863
87085,119911
30610,104402
30938,104667
458306,204847
103841,124301
1767143,490326
2165864,611541
417081,215312
8946,100217
8523,99648
7318,98364
10141,99644
9676,98935
7205,97559
12828,100107
8855,98850
15879,100963
34614,106663
13875,98503
87343,120510
30739,105669
30867,104818
456572,205853
103681,125902
1781949,491002
2163484,596321
420002,219506
7998,101730
7806,98824
7104,99365
10553,100131
9736,99893
8068,97423
12612,100305
9410,99590
15683,102303
34772,106912
13128,99877
87209,121076
31253,105262
31053,104921
461461,206781
104707,125356
1765501,498754
2182595,605911
418172,214227
8343,99983
7192,97794
7519,99288
9247,98270
8944,99604
7461,97751
13036,99176
8874,97954
15315,100444
34258,105619
13499,99418
87008,120809
30724,104566
30702,104696
458349,205616
103545,127380
1767626,485737
2179457,608314
418814,214645
9297,100798
8019,99321
7035,99079
9442,100019
8948,98339
7875,97931
12490,100300
9087,99477
15022,100864
34576,107171
13773,99370
87298,121322
31168,105987
30929,105134
457535,204565
103866,126153
1763370,491518
2188119,605713
417297,215469
8593,100493
7180,98073
7320,99404
9581,104900
9730,99413
7227,102955
13052,104749
8577,98783
15237,100939
34400,113020
13475,99063
86870,120329
30866,110167
30421,104357
467528,207975
103407,131498
1755703,482682
2166281,622570
415187,223292
7771,101613
7727,99242
6428,98288
9327,99454
8560,97733
7421,98359
13216,100097
9150,99189
14880,100582
34557,106513
13504,98773
87076,121861
30909,105087
30811,105336
455942,205408
104391,127017
1774137,484790
2177724,602428
418644,215771
8644,100358
7808,98619
7709,98256
9680,98804
9112,99279
7844,98186
12606,99848
8845,99082
15250,101134
34517,106861
13353,99776
86856,121287
30638,105036
31109,105645
456595,206220
103983,127288
1769253,499816
2185383,602248
422086,216793
9028,99394
7659,98223
7673,98056
10048,99285
9472,98076
7344,97627
13153,100651
8880,99130
15670,100421
34366,107772
13306,100802
87633,121384
30593,105728
31281,104484
458323,206173
105379,126232
1775915,488757
2179392,608207
419899,216646
8380,99668
7784,98528
6503,98995
9430,98811
8544,99538
7519,97085
12922,100040
8952,97703
15112,101069
34306,106332
14014,99377
86580,120539
30593,104762
30362,104872
460884,205971
105046,126503
1759819,483927
2172573,611848
416795,215432
8654,100322
7508,98691
7154,98521
9721,98727
9019,98819
7383,98204
13084,99700
9197,97451
15124,101155
34213,105539
13591,99349
86579,119802
30216,104560
30775,104336
464092,206626
102768,125333
1776835,483968
2182298,611684
418652,215175
8260,100491
7516,97712
7088,97544
9751,98718
8865,97952
7931,97066
12890,99296
8689,98473
15531,100266
34935,106015
13481,100697
87831,120654
31286,104120
30821,104196
458107,204893
104357,124670
1768794,488712
2169763,602585
416911,214380
8125,100577
7738,99523
7093,99270
9244,99203
9237,98710
7130,98350
12825,100464
8980,98977
15214,100816
34450,106092
13559,100540
86778,121204
31801,104110
30727,105374
457219,207053
104969,127297
1780563,509651
2182475,614103
420566,215699
8619,101568
8252,99564
7336,101129
9698,101371
8647,99216
6818,98159
12371,100423
8955,98582
9826,99868
33973,107284
13605,100027
86621,120097
30786,104697
29766,105842
456603,206358
103463,126607
1775053,488168
2194833,610501
421198,216238
7778,100438
7933,98721
6967,98305
9106,98783
8675,98653
7399,98799
12320,99615
8882,99071
10030,98822
33542,107208
13372,100739
86515,120678
31693,104894
30531,105199
460135,206450
104140,127291
1767328,487146
2187930,605086
422714,219950
8383,100101
8574,100314
7769,100015
10048,99077
8645,98885
7662,98716
12954,100115
9303,100124
15038,101293
34795,107089
13654,99682
88993,120327
31555,105739
29999,104903
458527,204484
102506,126472
1782942,486033
2166624,605596
427473,216557
8235,100093
8462,98810
6854,97937
9139,99589
8404,97798
6827,98399
12605,99644
9421,98363
10527,98709
34873,106701
13518,98790
86686,120409
30973,105015
30205,104661
463101,206533
103823,126676
1787764,491088
2164337,607095
423199,216765
9339,99831
8439,99574
7042,97919
9420,98936
8577,98581
7317,96996
12399,99217
9368,97798
10810,98847
34010,106718
13856,99840
86438,119119
31557,104774
30236,95579
460509,206237
104437,127015
1777990,485249
2188647,611120
417829,215280
8573,100306
8187,101254
7700,99065
10098,99670
8583,99347
7936,98783
13398,99950
9571,99886
15565,100401
34659,106659
13662,100960
87099,120694
31599,104838
30543,104742
457712,206251
104175,125761
1776261,486928
2193909,604055
424720,216997
9270,101126
8855,100285
7300,98679
9823,100240
8954,99949
6876,98187
12803,101561
9743,99001
10326,99980
34656,107036
13452,99505
87526,120202
31699,113159
30394,105419
464712,206751
108929,126578
1778312,493980
2180565,616677
422682,224703
8040,100816
8547,98918
7361,98350
9056,99164
9190,98979
7431,98449
13083,99486
9451,98888
10172,99300
33653,106196
13449,99900
86100,120377
31464,103917
31039,105751
459448,206421
104024,126911
1778183,488059
2168337,610816
419702,217555
8954,101113
8325,98689
7743,98954
9810,101035
8680,99206
7839,99140
12652,100693
9727,99012
15769,101002
34070,105790
13702,99408
87767,121002
31827,105804
30272,105605
459583,206528
102786,126853
1774846,498994
2179257,605626
425942,214130
8368,101549
8270,98650
7233,98387
9543,98842
9111,98602
6778,99028
12471,99922
9332,98452
10145,99154
34668,106676
14291,99860
86967,120549
31629,104615
30299,105414
457689,205432
103692,128289
1768347,485733
2184902,600527
421842,216951
7934,100599
8211,99888
7327,100371
9368,100062
8895,99086
7477,99629
13326,100334
9412,99361
10821,100944
33949,107160
14024,101857
87375,122667
32052,105872
30342,110627
460851,205335
104346,126557
1760800,487932
2189245,612022
428267,216955
8171,102164
8428,105143
6986,103944
8977,99178
8632,98572
7654,98492
12409,99961
9352,98171
15196,100307
34267,106348
13574,99535
87728,120745
32013,105390
30126,104300
459496,206482
102998,125296
1785868,486323
2155512,605480
427087,216736
8309,100800
8311,98802
6782,99142
9392,98771
8702,98088
7361,97215
12379,99299
9035,98704
9919,98898
34310,107053
13179,98591
86641,118962
31420,104069
30206,103762
458230,204883
102405,125761
1765561,492953
2192499,607380
425380,217229
8159,101537
8441,98242
7127,98482
9670,99260
9192,98759
7460,97557
12849,99810
9449,98795
11073,99789
34424,106133
14402,99538
87711,120049
31577,104555
30585,104416
460181,206724
104624,126282
1779490,487478
2179884,606228
417672,218539
8157,100980
8004,99347
7596,99637
9533,99933
8622,98439
8158,99047
12923,101437
10050,98097
15686,100896
35379,107106
14216,99875
87266,119906
31836,105784
35337,104297
463581,205776
103965,127275
1772143,485249
2181725,606560
432562,217756
9451,101599
8420,99458
6800,99952
9402,99178
9085,98664
6908,97857
13150,100365
9775,98674
10304,98583
35190,106642
13783,99296
87708,119702
31405,104961
30548,104684
456968,205722
103090,126449
1790675,487085
2165664,607076
422888,214965
8133,99900
8351,97586
7067,97743
9585,99344
8922,98752
7619,97013
13108,99553
9350,98106
11541,98475
34167,106123
13855,99495
86522,119404
31605,105015
30670,104452
460011,205331
103515,124837
1789422,488261
2162107,601961
417509,215966
7990,100825
7874,99129
7045,99585
9556,100212
8799,98558
7772,98249
12785,100234
10186,99469
15513,100997
34509,106808
14305,99129
87637,120861
31386,105594
30486,106215
463632,204660
104569,126129
1779289,494840
2183342,604517
428767,216055
8786,99729
8266,99120
7269,99334
10043,100185
8768,99462
8044,99158
12761,100731
9841,99659
10837,99665
34303,106395
14093,100329
86879,119828
31686,105108
30209,106906
458903,206346
103115,125839
1777973,488706
2184401,607170
422109,218469
8232,101187
7990,100253
7406,98835
9380,99452
8913,98612
7510,98562
12725,105392
9769,99310
10435,99046
34249,112203
13696,100407
86073,120091
31471,104707
30133,103809
468040,207022
103650,131676
1786781,487051
2154049,617667
418934,224643
7820,100686
8274,99618
7591,98851
9588,100008
8780,97844
7507,97584
12666,99415
9701,98633
14855,100610
34796,106099
13391,98831
88154,119672
31812,104565
29749,105120
459205,206053
103503,126276
1790053,484763
2166941,601927
425392,217392
8919,101748
8548,99877
7072,98470
9163,100021
8372,98340
7219,97936
13207,100150
9301,98549
10134,99255
34910,106774
13567,99377
86877,120720
31359,105486
30465,104587
461550,207156
103811,125969
1777259,500707
2179561,606509
423053,218258
8090,100921
8337,100039
6855,98655
9385,100057
8739,98356
7934,98238
13051,100693
9300,98214
10271,100015
33851,105910
14279,100333
86909,122139
31400,103737
30415,104883
460005,205481
104406,125845
1785494,485757
2192950,602807
420349,216488
8488,101289
7986,99570
7471,99384
9874,99936
9073,98867
7471,99065
12238,100552
9822,99371
15378,98301
34540,106788
13859,104916
87790,127523
32314,104085
29923,104861
467379,204803
103167,127144
1785405,483219
2159774,612381
431432,216797
8186,100908
8497,98835
7109,99046
9809,99194
8680,98329
6840,96958
12731,100064
9653,97834
10451,98336
34567,107542
13614,99577
87811,120798
31761,105288
30568,105893
463922,205775
102914,127079
1781450,489672
2169398,603737
420966,215961
8244,101136
8205,98412
6694,98059
8776,98965
9115,99547
7272,98563
13491,99063
9415,97616
10363,98237
34274,107268
14335,99512
86484,120431
31366,104360
30433,104290
462609,205031
103704,124995
1794691,497917
2191504,601144
416753,218319
8552,101410
8242,99506
7126,98583
10185,98663
8011,98113
7369,98005
12752,100110
9715,98987
15206,101966
35234,106703
13526,100185
87632,120486
31541,105755
29071,105713
491286,205363
103989,126910
1789180,489849
2185964,606477
424527,216803
8869,101256
8733,100575
7198,98308
9518,100709
8414,98428
6906,98883
13201,100474
9266,99248
10762,99909
34373,107629
13386,99193
86483,119621
30998,105289
30385,105647
463135,206410
103829,128085
1767619,490808
2190495,601827
424149,216915
7796,100468
8556,99556
6503,99212
9551,99375
8403,97690
7378,97431
13419,99698
9434,99305
10696,100702
34306,106130
13575,99952
86774,119708
31805,105402
30587,104584
461723,204470
104389,126533
1787339,486419
2178783,605699
417545,215948
8512,101772
7954,98986
7524,98483
9604,99177
8574,98882
7264,98658
12724,98976
10080,98265
15231,100358
34691,106053
14190,98472
88017,120385
32492,104975
30800,105220
459818,206786
104153,126800
1782797,488296
2162071,598596
424470,216734
8181,98983
9041,99064
6648,97684
9869,99372
9244,99054
7094,99500
13248,100253
9598,100464
10341,100051
34378,107125
13624,100008
86796,121382
31703,105052
30470,104988
459170,206027
103227,125770
1772688,492167
2192835,607499
423194,216545
8240,100992
7922,99422
7314,98456
8948,98545
9278,98380
7332,98704
13083,100845
8970,99003
10627,98493
33543,106318
14067,99987
86457,119292
31364,105380
30679,104502
461087,205779
104000,128371
1786626,491828
2161107,607885
422459,220193
8053,102281
8076,100877
7399,99452
9726,100520
8197,99291
7051,104544
13236,105746
10038,100231
14972,100287
34908,112852
13010,100660
87293,119985
32437,104814
30071,105057
470207,207467
103027,132856
1801296,486587
2182313,609968
424331,227677
8287,101466
8484,99671
6729,97675
9422,99336
8789,98582
7561,97727
13017,101106
9530,98825
10692,99332
34539,107323
13785,100551
86894,119694
31588,105453
30285,105077
461116,205463
104443,126100
1788700,490475
2175856,604289
422471,218289
8198,100640
8126,99226
6778,98593
8999,99029
9809,99227
7211,99174
12580,100226
9252,99111
11046,99218
34474,105423
13838,99879
86782,120193
31448,105478
30590,105351
457965,207044
103876,126249
1794887,490153
2192666,608348
418449,216879
8493,100837
7819,100144
7379,98669
9090,100560
8672,99054
7548,98570
12413,100687
9656,99769
14899,100982
35134,107986
13345,99807
87139,120773
31477,105724
30049,105142
460079,206879
103820,126219
1783174,483464
2180304,598417
427082,219225
8989,99019
8541,100077
6831,99905
9074,104979
9178,99218
6935,98232
13830,100003
9829,97783
10616,99125
35085,106563
13509,100170
86871,121124
31278,104570
29865,104439
460264,211062
104353,126632
1788533,488477
2187968,601540
422600,220252
8319,100611
8429,99185
6800,98656
9140,99728
8786,98537
7176,98146
12734,99640
9088,99637
10405,100025
34139,107115
14135,99835
87159,120818
31080,105529
30539,105007
458593,206119
103324,126941
1807790,494620
2186926,602608
417500,217166
9023,100907
8327,99984
8029,98408
10172,99247
9166,98364
7400,97726
13215,100325
9425,99565
15623,100075
35056,105977
13754,99865
87786,121025
31867,104708
30136,105471
458810,206130
102787,126028
1792075,484524
2204444,603571
422957,218051
8738,100485
8678,99174
7136,98540
9187,99534
8761,99496
7949,98373
13779,100794
9730,98718
10786,98842
34207,107546
14163,99714
86579,120807
31506,105324
30144,106180
464108,207562
103974,125589
1780128,486618
2185680,604854
422337,217173
7932,101821
8434,100605
7055,99177
9053,99049
8697,103703
7023,97326
12885,99532
9082,98627
10734,99385
33521,106494
14044,99539
87200,119874
31530,104739
30378,104728
457108,206102
104373,125373
1795952,491080
2166571,603975
417904,216801
8212,100265
8268,98630
7320,98266
9567,100227
8542,98920
7403,98480
12575,100416
9863,99210
15286,100999
34220,106265
13817,100629
86922,120524
32044,105270
30038,105075
462784,205554
103222,125302
1788684,495388
2174881,602798
425325,217243
8628,99725
7939,98625
7092,99317
9343,99120
9400,98776
7153,98224
13249,100578
9605,98876
10093,100545
33870,107084
13474,99545
86582,120173
30842,105616
30426,105194
458983,207579
102939,126444
1785220,484449
2188093,605814
425584,216255
8229,101187
8437,99914
6929,98438
9056,99630
8747,98815
7518,98248
12734,99936
9444,98646
10282,93121
34229,107581
13252,99979
86405,121589
31904,106177
30392,110894
461728,206920
103631,126983
1781387,489762
2169530,611528
433396,217309
8108,107486
7628,98921
7376,98918
9403,99440
8172,98091
7547,97200
12551,99897
9821,99480
15500,100202
34473,106920
14153,99571
87569,119905
31893,105627
30204,104189
461959,206061
103708,126031
1789894,486888
2176977,604391
424576,219642
8471,101654
8776,98648
6933,97885
9965,100135
8806,98722
6977,98005
12564,100119
9575,98850
10030,100389
33927,106438
13907,99579
87567,120317
31109,105200
30176,104731
459764,207309
102975,125638
1793412,502338
2202723,610654
422980,217452
7844,99076
8133,99859
7040,98485
8947,99234
8627,100151
7600,98984
12112,100451
8858,99326
10667,100565
34163,107113
13186,100011
86921,120929
31704,104977
30212,105772
464842,206540
104493,126054
1786257,485545
2190266,607884
418712,216858
8329,100352
8381,97804
7894,98988
10045,98126
8668,98381
7815,98641
13097,100159
9376,99259
15036,100726
34643,106956
13904,99552
87825,120167
32219,106273
29745,111670
460138,206635
102925,125852
1786172,487058
2193233,603447
434870,218888
8948,100847
7890,105223
7229,103342
9548,99021
8719,98486
7340,97644
12992,100168
9315,98645
9973,99872
34694,106798
13350,99540
88004,119935
31300,105026
30041,105421
459436,206256
103796,125877
1802513,490369
2188916,608589
423430,216397
8177,101465
8599,100183
7694,98710
8817,98427
8799,98433
7503,98716
12737,100043
9219,99626
10713,99084
34093,105882
14023,100234
87631,120590
31067,105079
30464,105260
461123,205151
103567,127350
1789155,499252
2190334,605023
418687,218282
9356,100739
8317,99991
7768,99118
10091,100839
8982,98757
7865,98055
12705,99917
9629,98429
15207,101005
34698,106425
14039,100450
87833,121718
31848,105918
30368,105532
459501,206151
103560,128230
1792812,486917
2195430,601758
424492,215549
8091,101664
8156,98451
6387,98842
9254,100706
8289,98903
7315,98518
12946,99932
10031,97830
10081,104484
34528,107064
13883,104802
87579,124876
31578,104646
30264,105512
468679,206827
109575,126306
1783533,485538
2179542,620020
425051,224070
8129,101616
8746,100054
7345,97930
9555,99670
9094,99675
7757,98786
13826,100097
9670,99023
10582,99497
34201,107299
13517,100771
86079,121222
31446,105004
29852,104908
461153,205818
103159,126428
1790763,493938
2173895,610705
417025,215609
8267,101155
8168,100572
7332,97926
9687,99363
9338,98652
7637,97806
12708,98635
9777,98769
15533,101537
34904,106201
14091,99999
88341,120285
31829,105385
29754,106528
461447,206643
103336,125880
1788885,487295
2203926,605881
424218,218454
8742,100570
7993,99509
7293,98564
9917,99563
9205,99084
7129,98778
13158,100157
9161,98727
9891,99644
34449,106686
13695,99751
86620,120578
30776,104690
30333,105188
458225,207405
103281,127423
1773732,491428
2181807,607453
423124,216608
7959,101626
8242,99416
6913,99076
9004,99963
9256,99928
6913,105733
13347,105523
9770,104851
11094,99524
34382,106996
13879,100896
86366,120806
31727,105007
30248,104902
460195,212832
103989,126330
1784956,490161
2168852,604099
415843,216069
8281,102148
8006,100169
7199,98637
9375,99212
8901,98618
7593,97546
12810,99762
10025,98829
15066,100995
34668,105991
13710,100641
88577,119460
32055,105157
29998,104650
458972,207587
103561,125360
1790174,486088
2180158,597219
423751,214493
9268,100408
7978,99735
6762,97979
9104,99467
8594,98822
7089,98704
12696,100049
9436,98239
16495,101501
29880,105317
13488,99849
87447,121675
30403,105254
31768,105589
462188,206456
103478,126142
1780342,488623
2184160,607839
418101,217526
8942,101144
7556,99543
7273,99461
9913,100471
8843,99381
7712,98775
13091,100635
9289,99577
15845,101902
34815,106512
13851,99765
88682,121050
31123,105653
36989,106164
464583,206453
104694,126613
1778303,488111
2188637,606284
430825,218220
8673,104349
6968,104491
6900,105994
9471,100145
8936,99425
7752,99322
12927,100608
8968,99252
15078,100927
34861,107181
13692,99475
86940,120040
30431,105026
31027,105351
461673,206513
103742,126267
1790358,490421
2187086,609633
420284,215817
9078,101299
7782,100331
7536,99333
10108,99965
9303,99246
7254,98434
12659,100592
9298,98979
15356,101656
34916,106096
13288,100311
87242,121051
30700,105352
30644,104572
460019,206399
104408,126656
1780834,498952
2198336,608144
416899,216005
8261,101923
7637,98677
7159,98709
9847,100453
8785,99340
7468,98617
12610,100517
8749,98744
14857,101935
34141,106956
13917,100384
87539,121566
30658,105296
30407,105442
456905,206045
103784,128552
1774525,491221
2199840,609393
413408,215654
8850,100900
7041,98617
6874,97937
9244,99953
9094,99401
7410,97793
12438,100057
9439,98300
15237,105959
34152,101171
19249,99788
87153,127788
30808,105860
30440,104529
467976,207189
103828,127422
1790424,491898
2181902,618257
427100,216377
8245,100009
8153,99629
7312,99078
9589,99480
9463,98596
7200,98300
12331,99772
9086,99142
15007,101115
34610,107004
13738,99129
87051,121020
30951,104384
30752,105230
457609,206448
104278,125931
1789798,488161
2177888,605985
418304,216337
8233,100003
7796,98784
7320,98807
9318,99804
8845,99236
7663,97527
13389,100220
9332,98716
15256,101862
34700,107582
13513,100486
86917,121942
30571,104634
31070,104629
461541,206601
105313,126308
1777224,490177
2173984,604655
420084,214416
8596,100909
8460,99090
6989,99447
9572,100243
8771,98967
7469,97559
12891,99562
8824,99571
15922,101235
33964,106772
13309,100532
86947,120583
30414,105070
30839,106329
457102,207297
103785,126924
1780082,489022
2181652,600585
415026,216626
8334,101302
7279,98590
7021,100212
9618,98465
8883,103821
7195,97864
13333,100897
9108,98116
15236,101572
35091,107074
13471,99944
87428,121340
31087,104699
31094,104759
455355,204730
104245,126799
1786005,487247
2169212,602317
415357,213897
8138,100890
7646,99077
6946,98544
9538,99702
9652,98122
7650,98168
13032,100777
8867,99052
15566,101144
34118,107460
14175,100261
87049,121570
30238,104791
30435,105595
461057,206789
104852,126956
1785783,494961
2181391,613434
422630,216881
