mark_time_ns,sweep_time_ns
7907,101122
7392,99105
7270,99770
9737,100771
8718,99513
7201,98823
12269,99922
9205,100167
15760,101596
33893,108162
13718,100468
86466,120578
30891,105872
30472,105400
458033,207222
103819,125873
1794133,487991
2173284,604094
417827,216223
7893,101325
7182,99420
6945,99388
10063,100679
9299,98802
7491,98875
12998,100926
9089,99438
15344,101585
33793,107260
13753,100729
87622,121386
31176,106572
31015,112271
458377,205644
104859,126991
1766312,490104
2186607,605558
429274,215463
8388,100498
7272,98807
6936,99545
9400,98912
8848,98343
7046,97487
12297,100170
8907,99730
15431,100847
34614,106177
13719,99672
87189,121234
30326,104445
30463,104563
460134,213725
103796,125226
1773377,486809
2175145,604397
416687,215794
9393,102231
8015,99197
6893,98605
9526,99702
9307,99985
7814,97858
12888,100541
8852,99697
15056,101530
34364,106951
13267,101203
87064,121270
30362,106249
30919,105579
456749,207223
105304,126784
1772933,486617
2180026,601746
423040,215020
8227,100546
8152,97928
7597,98412
9978,99229
9271,99372
7710,97945
12869,99469
9263,98985
15401,100564
34811,106014
13465,100343
86544,112710
30803,103772
30500,104999
458251,203687
104755,125481
1763632,501014
2181300,601004
419143,212928
8585,99153
8094,97730
7411,98991
9510,99382
9542,99282
7628,97746
13182,99611
9606,98796
15420,100393
34591,106851
13567,98883
87367,120038
31327,104287
30764,104880
460410,205724
104519,124723
1771939,488348
2174748,607372
417271,215731
8154,101883
7046,100240
7120,98899
9493,99971
8900,98348
7221,98048
12769,101624
8705,98841
14875,101291
34424,107718
13259,100497
87029,121659
30473,104730
30658,105422
459119,207072
104501,126546
1760685,485082
2172616,599607
416162,218131
8701,100918
7617,99445
7418,99885
9367,105049
9327,100501
7682,104538
13022,106537
8794,99099
14685,101105
34252,111321
13626,99166
87477,120544
30497,112587
30780,97175
467095,206914
110112,128127
1769835,489515
2164276,621955
419135,225503
8085,102154
7516,100666
7267,100652
9737,99832
9078,98739
7260,98406
12773,100292
9365,98437
16100,101335
34255,107049
13484,99455
87068,120510
30717,105074
30755,104826
458163,206722
105076,125726
1756944,490298
2169127,605622
422960,214913
8124,99942
7446,98931
6689,98760
9467,100674
9072,99743
7448,98482
12444,99984
9414,98392
15366,100978
33763,107170
13710,99703
87617,121322
30720,103952
30310,105201
454327,206382
105029,125928
1769964,499209
2172573,604346
419292,216039
7923,100665
7300,98406
7271,99117
9438,99877
8712,98338
7175,98573
11930,100264
8915,99489
15129,100726
34479,107193
13323,98898
86932,121488
30546,106068
30495,104606
457574,206080
103754,126931
1775307,488597
2177507,601088
419096,215599
8256,101803
7287,99737
7079,99534
9527,99564
9025,98613
7565,98820
13312,100738
9127,98047
14906,100215
34713,106079
13617,99336
86823,120275
30599,105352
30160,104386
459851,206986
104027,126477
1757013,486454
2191748,602341
416596,217139
8437,100498
7607,99267
7175,99230
9481,98747
8890,99093
7062,97613
13191,100051
9398,98334
15298,101589
34390,107634
13869,99504
87324,121073
30639,104785
31574,105740
459118,211749
104213,125854
1778399,495826
2167988,607293
419307,214566
8209,100209
8136,99521
6959,98516
9674,99702
9202,97958
7566,98682
13475,99847
8868,98973
16056,100550
34831,106352
13906,99919
86930,121087
30852,104934
30595,104815
457625,206325
103806,125363
1766207,490295
2162235,607654
419422,215124
8514,99879
7626,98746
6935,98817
9493,99905
9539,98778
7369,99015
13123,101010
8749,99856
15353,101341
33818,106547
13545,100504
87494,121637
30943,105355
30431,105449
458871,206387
102846,125979
1761542,483323
2188795,607930
418669,216154
8560,101172
8122,99169
7447,98526
10154,99297
9097,99136
8117,98153
12770,101140
9343,99577
15301,101345
34574,107743
13944,100031
86715,122523
30407,105781
30893,106554
457609,205675
104652,126157
1764046,485329
2172352,604028
415713,216089
8640,99956
7818,98510
6807,99543
9858,100445
8901,98942
7488,98678
12549,101126
8797,99087
15096,100765
34661,107447
13499,106263
87155,126682
30632,105540
30133,105617
465793,205596
104292,128485
1756576,488345
2166942,618188
421729,216487
9101,99719
7886,99371
6629,98835
9802,99257
9075,99377
7036,98507
13027,99792
8762,99483
15357,100777
33647,106918
13805,101863
86870,122141
30323,105642
30586,104765
459745,206229
104170,125671
1771829,482467
2164979,608328
415901,216007
8824,99365
7852,98623
7104,100025
9498,99538
9180,99598
7135,97767
13208,101072
9268,99390
15264,100987
34514,106822
13318,99750
86938,121980
30414,105108
30581,104330
458338,204667
104292,126622
1763644,497229
2175186,609110
420246,214682
8320,100743
7700,99289
6394,98862
9954,99534
9426,98903
7240,98734
12737,99864
8806,98171
16184,100735
34887,107267
13539,99026
86765,121045
30556,105179
30607,105033
460774,206533
103874,126099
1767830,489433
2173212,607991
416624,215331
8433,102591
8051,98427
7074,98086
9381,99113
8809,98531
8004,98558
12546,99765
9070,97558
15557,100877
34923,105771
13350,98509
86622,120870
30925,104907
30579,104098
460100,204720
103981,126000
1759627,487421
2173032,613548
434447,216849
8762,101975
7468,98324
7066,97379
9853,98603
9007,98613
7082,97283
12446,99308
9267,97668
15280,99694
35178,105521
13322,98948
86861,120223
30475,104994
30574,104641
461010,205470
104410,125714
1770127,488615
2164308,605747
417055,216082
8597,100848
7935,98503
6975,97344
10528,99064
8983,97900
7448,97681
13090,100081
9394,98769
15324,100922
34554,106494
13032,99592
86679,120107
30291,105776
30774,105202
461987,206627
103479,126230
1764890,498452
2180538,606378
416711,215082
8414,100052
8154,98736
7187,99498
10242,98989
8954,99064
7463,98360
13335,99010
9193,97491
15604,100552
34319,106834
13677,100440
86591,120152
30372,105268
30676,105644
463719,206781
103867,126552
1768561,487334
2177460,608701
416984,215327
8611,100516
8564,97530
7479,98234
9900,99294
9558,99634
7499,97275
12571,100531
9492,99318
16014,100804
34129,105892
13289,99380
86506,119532
30715,105133
30606,104401
457518,206411
103414,127654
1762206,490232
2173938,628358
429211,214963
7920,107524
7236,99074
6903,98910
9523,99799
9812,98793
7760,97982
13169,100138
9355,99156
15791,102024
35568,107319
14295,99229
87251,121184
30808,105013
30473,104652
461344,205377
104773,125266
1787247,490059
2185247,606549
416766,217197
8458,99545
7784,98789
7116,98930
9373,99932
9060,98631
7815,97986
12440,101070
8872,98965
15216,100767
34219,107485
13376,100178
88299,120395
30702,105384
29944,105164
459437,206346
103235,127109
1772393,499666
2189791,601665
415934,218814
7817,101471
7265,100095
7397,99881
10295,99771
8789,99541
7620,99053
12640,101069
8843,100401
15485,102205
34319,107795
13906,99556
86665,122312
30409,105952
30353,106311
458325,207242
103695,126768
1784143,494486
2181473,599140
420249,214367
8000,100172
7599,98281
7111,98962
9765,100014
9701,98866
7451,99210
12285,101371
8952,99530
15780,100934
34846,108090
13214,99835
87032,120166
30817,112448
30736,104947
465810,207402
103443,131644
1778481,488724
2164982,612634
416969,225970
7736,100628
7717,98583
6886,97995
9944,99213
8623,98596
7562,97474
13181,99682
8875,99048
15012,100450
34358,106161
12971,99120
86930,121055
30571,104728
30633,105308
462734,205671
104506,125313
1787896,490153
2182637,599771
417150,216440
8848,99718
7713,98614
6735,98461
10037,99218
8723,97964
7271,97537
12482,100394
8766,98851
14681,101275
34424,106497
13306,99013
86893,121405
30632,104299
30624,104907
460873,205262
104223,126981
1780583,487986
2192619,610660
417892,216237
8637,101521
7891,99062
6875,98676
9094,98999
8753,98551
7806,98135
12785,99851
9154,98721
15874,101554
34788,106033
13736,99640
86591,121079
32312,106619
30552,105959
462104,205994
105037,126390
1780523,482716
2174138,608768
423356,216113
8808,101307
7807,98856
6407,98067
9027,98422
8082,103476
6913,97745
13203,99847
8924,98323
9931,98906
34438,105831
13525,98150
86103,120495
31182,104748
29975,105241
461609,206221
103440,125994
1782473,486085
2169044,602636
421112,215851
8197,100254
8457,99165
7516,98197
9482,98838
9077,97976
7385,98491
12819,99851
9225,99926
10444,99344
33749,106727
14057,100181
86358,119525
31247,105294
30355,104911
461428,205741
103546,126355
1801979,497396
2177537,613798
420670,217803
9107,101036
8495,100089
8100,98866
9663,99421
9124,98308
7386,97323
12851,100080
10091,98258
15478,100414
35229,106220
13581,99005
88263,119465
31654,104841
30244,104230
459868,206065
104187,126414
1796389,487020
2197419,606812
422787,215638
9143,100394
8241,98907
7017,97103
9546,99238
8423,98331
7776,99143
13239,100360
10397,98255
10340,98885
34516,107056
14072,99722
92410,120767
31531,105967
30429,105924
467134,206440
104142,125963
1786260,491088
2166718,615070
432650,218306
8187,99707
8378,98638
8180,98445
8934,99395
8818,97944
7783,97547
12915,99817
9718,98333
10594,99207
34123,105679
14187,99905
87419,119494
31604,104193
30872,105010
459963,206473
103908,126288
1787331,486642
2162660,607173
420904,214681
8364,100094
8047,99151
7147,98900
9649,99230
9042,99705
7882,98105
13237,100187
10553,98728
15743,100390
34301,107087
13496,99826
87593,120823
31612,105023
30275,105420
459414,205108
103977,126155
1776225,490382
2186610,597907
426586,215865
7823,101045
7985,99427
6510,99289
9691,98951
8769,98831
7099,97905
12382,100439
9025,99105
10363,99512
34501,107348
13622,99356
87308,120208
31691,104837
30196,105065
460112,205585
104106,127523
1783645,485159
2174725,605385
422174,218358
7643,100890
7960,98811
7074,98165
8981,99219
8898,105385
6727,99264
12472,99835
8374,100077
10236,99095
33704,106877
14076,99673
86338,121362
31416,104894
30631,105711
458553,207124
103328,127362
1798285,491187
2165788,605619
419153,214310
8255,101258
8612,99435
7393,99108
10023,100270
9489,98155
8419,99455
12897,100262
9752,98853
15811,100744
34414,106435
13613,100024
87711,120526
32400,105399
30185,104499
461178,205740
103099,125377
1796760,500283
2182208,612358
422267,218329
8719,100365
8287,98717
6581,99116
9258,99315
8489,98997
7499,98453
12928,100280
9636,98440
10662,98690
35272,107509
13787,99622
88045,120415
31702,105455
30202,105239
462563,207550
103542,125241
1789350,490674
2182961,603580
423879,217228
7962,99986
8666,100180
7167,98746
9518,99810
8961,98506
7080,98196
12872,99831
9764,98656
10494,98978
34245,107314
14130,98947
87122,126894
31168,110678
30510,104411
468705,205313
102915,132406
1794240,491213
2166502,614371
419748,222557
8167,100649
7917,98491
7186,98440
9116,99570
8303,98055
7687,97694
12399,99333
9661,98132
15717,100400
33937,106533
13724,100150
87049,119988
32098,105376
30330,105038
458649,205133
103256,126171
1780036,491133
2183882,609311
423519,215878
9336,99789
8322,98645
7169,98921
9628,98452
9205,98826
7230,98028
12822,100359
10516,99021
10378,98197
34755,106009
13756,98541
87150,121225
31471,103690
30559,103633
459796,204110
102947,125108
1772335,488536
2178497,610612
421943,215347
8659,99210
8344,99469
7520,98282
9119,98356
8847,98626
7801,98265
12985,99578
9334,98334
10372,99221
33784,106659
14177,99935
86359,120524
31768,105106
30746,105305
460896,206259
104428,125743
1777741,494244
2170778,606879
421887,217691
8748,101256
7953,99160
7287,98673
9838,98619
8665,97982
7634,97079
12520,99710
9839,99807
15956,101637
35534,107078
13433,100195
87466,120043
31552,105502
30094,105631
459763,207608
103100,126982
1776443,489950
2184744,608643
424147,214344
9389,99595
8207,98734
6586,98103
9436,99838
8489,98419
6940,98187
13055,100328
9126,98894
10924,99570
34464,107055
14638,100122
87729,121190
32030,104500
30181,104451
459909,205890
102999,125970
1773959,491708
2175960,610383
419418,215256
8126,100493
8726,99889
7373,98272
9195,99746
8791,99629
7384,97336
12511,100603
9361,99027
10582,98646
33840,106062
13626,99793
86964,128049
37249,105848
30558,104142
470920,205354
104303,126957
1769552,489791
2165432,620529
425074,217781
8417,101989
7930,99511
6948,98996
9732,100410
8303,98514
7310,98013
13072,99650
9871,98678
15439,100585
34822,107386
14260,99108
88209,121187
31746,105131
30099,105478
458834,206476
103535,125756
1783380,486423
2183292,604330
426233,215684
8180,100033
8030,98336
7173,97783
9538,98736
9541,97800
7168,97598
13071,99032
9372,97550
10409,98891
33946,105838
13256,99646
87105,119258
31161,104939
30688,105542
457919,206125
104094,125768
1771926,492115
2156468,600213
427858,215979
8459,100919
7954,99317
6830,98423
9193,98556
8812,98519
6958,98302
13139,99859
8937,98779
10523,98994
34069,107257
13352,101070
87018,120023
31803,104516
30282,105530
459828,205276
104327,127085
1768501,487051
2158444,606325
418935,214435
8494,99843
8012,99577
6856,97865
9182,99219
8644,97640
7766,98462
12916,99670
10086,97603
15278,100410
34826,106245
13432,100638
87567,119540
31832,105557
30049,105271
459858,205519
103573,126046
1774212,487150
2180274,603392
429368,217080
9578,99960
8456,98941
7108,99382
9290,99931
8499,98141
7660,98363
12799,104813
9543,98290
10107,98043
34419,112362
13568,100187
87077,119452
32863,109703
31239,104851
459964,204816
103969,131572
1778308,498592
2172450,622963
421543,218200
8258,100633
8535,98704
6840,98135
9105,98427
8904,98759
7682,97711
13198,100528
8957,98393
10262,99142
33645,105808
13630,99236
86281,120534
31502,105327
30370,104009
459154,205978
102785,125700
1773474,485455
2160666,603782
419308,215730
7972,101706
8785,97314
7108,99014
10134,99367
8776,97880
8056,98657
13170,99919
9796,99656
15997,99760
35200,107779
13979,99444
87809,120673
32628,105541
30580,104826
465071,206981
103832,126183
1771048,501180
2188867,607563
426848,216733
8511,99725
7988,99263
6897,98894
9596,99595
9623,98901
7578,97803
13203,99122
10506,98249
10599,99343
35263,105800
13760,99925
87885,120453
31648,105860
29909,105425
459890,206745
103435,126967
1769965,487771
2177873,609938
426415,219195
9044,100475
8298,101078
7565,98232
9135,98665
8747,98169
7380,98558
13250,99924
9818,99847
10462,98979
34169,106681
14090,99986
87528,121006
32033,106469
30706,106195
459459,205739
103830,125705
1776710,491707
2179589,606269
416686,216045
8589,102339
8084,99072
7130,99256
9874,98797
8805,104592
7078,93652
12881,100814
10010,99409
15359,101119
34587,106310
13589,101197
87439,119584
32199,105659
29908,105437
460366,205018
102519,125005
1769229,476303
2160660,602751
420095,217024
8712,100911
8452,99183
6808,97975
9822,99568
8736,98504
7495,97857
12413,99879
9041,97928
9894,98567
34230,107265
13716,100364
87959,120441
31239,104621
30091,105886
461029,206813
103259,126615
1770728,492273
2162854,607634
424316,216576
8139,101084
8729,99777
7556,97768
9963,98694
9151,99220
7620,98294
13188,99310
9454,97785
10589,98717
34621,105822
14597,101033
87295,120276
32075,105660
30030,105336
456234,206496
104526,126955
1779781,484578
2182595,602452
418413,215015
9201,102426
8592,99026
7772,99571
9441,100111
8917,98966
7967,97576
12814,100103
10105,99370
15596,101136
34926,107303
14238,99776
88316,120433
31929,106906
30775,105551
459496,206456
103185,125008
1770338,485555
2189273,602506
424187,216836
9768,101351
9194,99678
7256,99604
9715,99459
8798,104245
7690,97735
13062,100238
9587,98404
10285,98492
34775,106047
13315,99495
86552,120397
31397,105280
30762,105235
459393,212868
103282,126385
1791166,487263
2168859,602555
425255,213807
8497,102135
8499,100086
7422,99507
9246,98982
9231,98466
7558,98516
12577,100472
9895,99337
10449,98513
33827,107609
13651,100119
86346,120646
30985,105632
30248,105813
459503,206315
103638,126303
1797757,493004
2162979,602361
421460,215125
8532,100862
7837,98032
7190,98132
9420,98274
8550,97795
7257,97761
12735,99627
9407,98283
15230,100804
34571,106549
13531,99118
88356,120134
32313,105809
29374,104562
459217,204916
102768,124226
1784603,485731
2184465,599693
424189,215628
8360,98801
8035,98429
7295,97861
10110,99093
8465,97185
6943,97822
12787,99160
9251,98252
10105,97876
33978,106129
13278,99054
86585,121362
31102,104407
29754,105851
460891,205121
104035,127177
1770282,480435
2190341,613767
421428,215704
8354,100657
8073,99315
6520,98775
8534,98157
14018,100052
7313,98086
12560,100996
8775,97886
10445,91947
33757,106149
14327,99803
86419,120427
31944,105281
30611,105982
456531,212035
103860,125356
1784230,487716
2162694,604453
419725,214832
8179,100699
8896,99762
8223,97629
9949,98262
8548,98630
7725,97348
12945,99387
9963,98255
15522,100406
34714,106654
13598,98757
87672,119685
31565,106675
30200,104204
464339,206191
102859,124943
1789871,490299
2180590,603915
424037,215432
8434,98909
8483,99587
6816,99025
8978,99651
9039,98883
7077,97819
12565,99918
9447,98833
10226,100188
34709,106686
13974,99102
86968,120306
31433,105424
29957,104932
462145,205749
103398,125706
1777730,485599
2185085,600381
425981,218216
8210,100397
8355,98814
6724,97866
9256,98661
8966,98939
7480,97457
12819,99315
9600,98389
10754,99383
33861,105949
13899,98997
86465,120473
31835,105163
30705,104263
459490,206032
104253,126639
1766896,483992
2186111,610850
428022,216298
7957,106130
8005,98135
7147,98781
9457,99457
8774,99220
7594,97856
12948,99969
9247,99120
15015,100672
34045,106698
13456,99877
87492,120934
31274,105732
29965,104548
462468,204234
103537,124755
1781500,486330
2158980,612621
423354,215203
8718,99175
8108,99343
7057,98576
9144,100049
9040,98222
7062,98592
13009,99629
9191,98897
10063,98344
33916,106224
13907,98847
87374,119930
31404,104844
30104,105014
459585,205759
103104,124668
1783731,496704
2197726,609667
425655,215262
8931,100036
8315,98840
7734,98996
9730,99337
8994,98799
7677,98042
12880,100567
9611,98715
10955,99051
34032,106463
14432,99762
86962,121591
31322,105487
30310,105918
461541,205617
103537,127548
1779882,484966
2175461,608567
420534,217527
8387,101858
8624,99935
7142,100064
9711,105593
8700,98524
7899,105338
12797,105579
9760,103705
15354,100680
34565,107841
14157,99456
87397,119902
31852,105248
30457,105160
461083,212013
102764,127185
1794977,486448
2167002,616341
422669,216217
8757,99843
9145,97768
7040,98761
9808,99122
9176,98448
7015,97599
13051,99361
9620,97851
10233,98682
34792,106980
13464,99003
86694,120305
31812,104465
30002,104880
458247,204833
103259,124913
1784050,491707
2184913,615067
425037,215985
7953,99228
7892,99264
7325,98799
8908,98663
8566,98944
7391,98352
13106,99832
9387,98449
10680,99349
33602,107171
14119,99989
86946,119474
32271,104847
30431,105077
462103,205281
103725,125911
1789754,487437
2183422,614309
417657,214944
7984,101287
8398,99312
7411,97815
9796,99629
8573,98461
7152,97863
12740,99733
9416,100125
15189,101039
34534,105964
13866,100155
86855,121814
31809,105480
29423,104540
471848,206918
103677,126994
1785653,494520
2171709,613116
433600,218161
9451,106036
8610,98435
7000,98387
9245,99231
9107,98588
6812,96932
12811,98976
9646,98684
10632,99287
34682,106372
13383,98645
87292,120842
31066,103704
30426,103679
457303,205403
102786,124278
1775729,492347
2165560,606170
425463,217614
8037,100802
8693,99676
6824,99526
9311,99514
8650,99160
7163,97721
12535,100364
9118,99650
10931,100841
34442,106836
13810,99506
86314,121162
31153,105416
30323,106307
460250,207707
103540,127887
1790384,500180
2184123,606982
418428,214353
8141,102305
7774,98991
7059,98213
9293,100048
8244,99272
7346,99128
12226,100161
9804,99906
14431,100951
34322,107239
13260,98795
87901,120292
31721,105712
30495,105365
461426,205146
103765,125233
1795439,481954
2186798,599176
424373,217917
8553,100605
7943,99212
7150,98826
9460,115335
9425,98170
6882,104228
12648,99214
10042,102622
10382,98993
35350,107109
13382,99055
86912,119763
31385,104694
30576,105447
454543,211430
103784,126252
1779139,489243
2183657,609540
424040,216959
7548,100787
8093,99448
6782,97787
9076,99120
8926,99084
6864,97813
12708,99765
9321,98791
10998,99240
33668,106479
13773,99620
86710,121542
31683,104449
30246,105340
458213,206471
104262,124662
1798958,487311
2172965,610876
418050,216329
8116,101616
7625,99988
7258,99144
9165,99571
8167,99845
7078,98539
12430,100949
9568,98864
15127,102063
34304,106944
13411,99985
86981,120097
31706,106194
30013,104817
459667,207046
104168,126270
1781630,489822
2189108,601778
422929,216426
8003,101497
7656,99583
7317,99327
9507,99091
8864,100078
6675,98338
12612,100657
9054,98144
10024,98863
34486,107036
13753,100113
87451,121136
31410,98310
29984,118570
462187,206940
103887,126528
1775636,485946
2180425,616815
439639,217247
8273,99400
8786,97753
6978,97020
9320,98082
8717,98541
7150,97604
12403,98947
9069,98243
10574,98367
33490,105370
13587,98980
87081,119066
31349,104058
30241,104069
462793,204267
104035,124412
1795273,489493
2177489,603643
419821,215861
7965,99113
7784,98513
7170,97746
9739,98771
8820,98499
8001,98254
12467,99952
9813,99151
15587,101022
34563,106617
13617,99721
87328,120760
31427,105114
30738,105163
462657,205156
103534,125959
1784501,496210
2190092,602095
425829,215424
7948,99113
8013,98350
6743,99321
9052,100218
8143,98596
7006,99098
12498,98909
8802,98025
10325,98102
34465,107157
13530,98508
86601,120533
31242,105539
30594,103806
457658,205370
103534,126984
1792775,489367
2186870,606244
423598,217702
8658,100691
8092,99013
6958,98110
9122,100243
8935,98879
6942,103939
12561,105193
9183,104335
10705,98775
34023,106222
13748,100024
87010,120582
32097,105011
30954,105401
461827,211206
103470,126140
1781741,488401
2180825,602956
416026,217473
7833,100842
8493,98368
7111,98956
9380,99809
8887,98434
7200,97679
12472,99774
9732,99274
15209,101623
34451,106525
13187,98939
88382,120745
31753,105478
30145,104893
460200,207836
103119,126653
1793087,485348
2186772,602109
420752,213951
8312,100193
7968,98844
6715,98264
9642,99679
8632,99062
7393,99415
13139,100582
9476,99565
15877,101338
29270,105744
13587,99283
87637,120613
30761,105457
32088,105778
459097,207276
103737,126519
1766346,484916
2196824,605004
416260,217619
8223,101404
7637,99614
7338,99447
9785,101666
9009,99534
7436,98495
13053,100055
9435,98526
16007,100317
35064,107460
13428,99478
86640,121236
30701,105589
31142,104815
458801,208587
103687,125954
1764496,482530
2178631,609743
418560,218824
8427,99948
7988,90335
7469,94421
10713,99265
8824,98620
7746,98518
12863,99898
8871,99086
14931,101305
34685,106404
14036,99652
86388,120214
30316,105212
30811,106209
458472,207318
103754,126810
1754402,490461
2181898,604340
418022,216566
8340,101912
7254,99386
6838,98903
9202,105613
8956,99247
7222,104132
12772,105810
8656,98801
14895,100692
34429,111746
13399,98872
86722,121639
30747,111759
30562,104768
467240,207709
109513,128052
1774629,490587
2166435,621618
426380,218778
7979,102419
7661,99787
6867,99973
9845,100233
9106,99172
7548,98221
12825,100333
8978,99163
14803,100569
34679,107286
13235,99548
86827,120050
30329,106077
30604,105168
458556,207107
103362,127266
1775983,491426
2179323,609325
419464,217418
8398,101214
8528,98280
7625,98667
10346,99634
9562,99349
7797,98536
13355,100207
9285,98249
15191,101851
34601,107710
13267,100320
87336,120816
30799,104807
30776,104109
457802,206438
103898,125414
1774853,493034
2175436,604625
417883,214951
8053,100385
7933,99294
7376,99029
9460,99852
9339,99437
7622,98027
12934,100503
8912,100644
15437,101500
34770,107247
13465,100087
86576,121023
30705,105129
30449,105251
457013,206181
104469,125900
1763852,504353
2196344,612352
418539,216126
8570,100435
7488,99313
6902,99512
9550,99772
8628,100389
7555,98234
12701,100318
8841,99404
15333,101543
34353,106848
13196,100636
86640,121221
30196,106099
30812,105068
457010,205930
103606,126205
1772664,489345
2195324,612056
418487,212327
7793,102143
8265,98495
7026,99042
9588,99490
9321,98107
7376,97736
13111,100308
9509,99413
15416,100064
34855,106648
13571,99829
87203,120980
30581,104971
30790,105258
457911,207106
105200,126450
1762269,488396
2177791,611117
416280,213098
8347,100881
7603,98469
7083,98939
9898,99161
9209,99092
7541,97520
13093,100222
9000,99234
14739,101216
34625,107922
13250,105232
87121,125455
30793,96547
30386,105097
465365,206486
103927,127635
1770188,490477
2187899,627162
426672,218417
8241,107429
7728,99268
7093,97978
9886,99978
9059,99401
7593,98265
12524,100404
9109,100060
15672,101158
34600,108297
13596,99836
86896,120613
30277,104751
30558,105587
457724,206317
104741,126163
1767468,485820
2161927,607669
416357,214562
8738,101504
7973,99132
7430,99481
10111,99685
9731,98994
7535,98045
13474,99937
9196,98272
15229,100139
34914,106205
13380,99761
86521,120810
30796,105689
31002,104405
459675,206523
103692,125402
1772601,487465
2174451,601485
417443,216842
8597,100910
7722,99648
7198,98335
9569,100058
8830,97988
7928,98193
13545,100176
9111,99391
15892,100898
34950,106743
13915,99673
88080,120314
30919,105254
30793,104465
454067,205885
104729,127365
1769736,498066
2187447,605160
416731,218417
8619,101399
7554,99515
7064,99090
10392,100229
9038,99338
7049,97940
12868,99985
9310,98613
15056,102262
34400,107465
13537,99326
87302,120081
30618,105853
31211,105731
458262,206003
104099,125912
1770481,487823
2192346,611542
420538,215102
7812,101650
7917,99030
7274,98311
9983,100139
9626,98891
7481,98797
12362,100029
9202,98543
15879,100908
34789,107044
13390,100142
86864,121090
31173,104158
31137,104045
458931,205434
104660,126244
1762716,488950
2185190,606709
416004,215927
7953,102392
7806,99570
7686,98782
10573,99501
9924,100021
7813,98670
13085,100069
9423,98430
15567,102318
35143,106809
13343,99068
87359,120781
31327,104852
30866,106105
457825,203846
103790,127010
1756544,488457
2159873,614001
430869,216320
15861,100788
7719,98197
7198,97762
10141,98831
9712,98071
7464,98107
13068,100019
9317,98796
15223,101215
34705,106018
13249,98817
86978,120920
30456,106000
30488,105197
455968,205410
104147,126945
1771598,484417
2163678,603832
418523,213011
8467,100561
7246,97478
7597,98906
10387,99110
9310,98585
7190,97278
13005,100376
9179,98694
15299,101446
34934,106640
13472,99607
87679,121897
30800,105541
30859,104460
457049,204614
103885,125853
1765743,487357
2171413,599875
418414,216748
8474,99093
7495,99022
7300,100680
9429,99721
9344,100113
7657,98873
13004,100115
8554,99863
15135,101232
34611,107063
12956,99706
87031,122356
30631,104396
30666,105408
459741,206960
103913,126764
1759684,490272
2192160,616289
415861,215541
8328,100803
8016,97788
7206,99178
9741,99538
9216,99174
7455,97818
12747,100411
8727,99131
14958,101214
34831,107021
13797,100163
86549,122566
30654,105400
31278,106193
457497,206561
104194,128309
1774002,487247
2170069,601057
416380,216392
8555,100858
7906,98977
7461,99316
15404,99673
9103,98200
7806,93301
13177,96675
9256,99860
15170,101441
34708,112048
13175,99743
86558,121000
30635,104887
30747,105510
465136,207707
103727,132057
1776688,485036
2174727,623936
418686,223800
8560,101279
7959,98510
7254,99067
9477,99208
9091,99045
7411,97444
12749,100102
9208,98151
15703,101265
34492,106328
13511,98667
87071,120431
30869,104468
31110,104417
460437,207848
104685,126422
1762680,483429
2166145,605884
419715,218262
8685,100011
7422,97999
6948,98666
9963,99364
9317,98259
7832,97803
13122,100110
9285,99995
15465,100884
34564,106978
13692,100553
86899,120220
30884,104354
30657,105380
457697,206000
103597,126810
1777876,498000
2170921,607213
421704,216219
8347,101053
8314,99818
7032,98776
10192,99861
9031,99027
7511,97859
12547,100235
8625,99067
14851,101772
34702,106987
13387,99309
86742,122945
30350,105082
30585,105977
460209,205045
104239,126735
1779621,489401
2185148,610272
414760,213237
8905,100112
8111,98179
7119,98452
9703,99553
8991,98933
