mark_time_ns,sweep_time_ns
7607,97495
12540,100256
9613,99188
15418,101098
34749,107546
13443,100012
86642,120308
31009,110152
30968,104799
468355,206051
104070,132735
1772326,485117
2179689,621834
420883,224404
8263,100793
8020,99505
7337,98492
9933,99336
8826,98710
7222,97607
12784,100384
9059,98756
15410,100761
34608,106791
13263,100015
86127,120556
31589,104681
30580,105209
462072,206000
103865,124761
1792024,487352
2165998,610770
420757,213892
8042,100071
7469,100033
6896,99495
9534,100081
8945,99558
7457,98960
12512,101010
8761,99007
15079,101084
34509,106569
13398,99730
86816,122461
30167,105878
30655,106257
458773,206013
103729,126167
1769182,483916
2196741,605432
418529,217076
8204,100022
7459,99461
7079,99908
9773,99597
9400,98733
6998,97162
13132,100425
8468,98065
15443,101198
34805,105955
13263,100056
86756,120766
30227,105783
30561,106014
460650,205641
105570,125777
1769357,491218
2207835,605637
415560,214387
8862,101614
8308,98975
7200,99386
9059,99413
9162,99518
7573,98447
12948,101038
8844,99093
15164,101935
34686,106606
13900,99734
86713,122089
31048,105773
30550,105771
460304,206760
103959,126825
1776630,489008
2169806,604442
416617,216020
8274,100847
7675,98865
7470,99452
9836,98646
9392,99194
7473,98402
13243,99559
8922,97695
15554,101161
34083,107507
13452,98464
87615,121299
30849,104443
31046,105687
462566,205417
104570,125078
1777101,494872
2170274,609190
415772,214175
8264,101085
7999,99390
6925,98870
10185,100039
9284,99971
7568,98720
12652,99995
9440,99356
16245,101532
34800,107515
13792,99503
86971,121915
30678,105723
31028,105513
460104,207082
104174,126449
1773684,487472
2185977,608493
420522,217245
9088,100802
7491,99268
7043,98433
9494,100309
8759,99915
7776,98261
12446,100412
9530,98323
15419,101170
34137,106900
13804,99846
87359,120493
30133,109868
30699,97686
467181,206289
103048,131176
1793683,487478
2165020,613276
415608,222529
8017,100013
7850,99057
7190,99497
9758,99912
8987,98696
7019,98158
13161,91987
9253,99202
15493,100353
34241,107013
13455,101625
87163,120028
30600,105097
30876,104585
460892,207850
104590,127757
1781590,487604
2166749,604989
416340,216350
8431,100123
8035,98664
6995,98412
9719,99197
9669,98509
7256,97480
12508,100426
9280,98571
14992,101555
34353,107465
13670,99813
86640,121374
30372,106639
30294,106106
458026,206314
104138,126377
1773746,486866
2186256,607546
417153,217023
8358,100095
7605,99000
7252,98468
10219,99137
9414,99096
7444,98604
12772,99924
9699,98181
15553,102029
34917,107560
13480,98019
86942,120177
30459,104728
30325,104747
461400,207426
104322,126965
1772583,489385
2187170,612020
430124,216903
7944,107661
7257,98381
7375,98711
9259,99608
8895,98202
6837,97898
13111,99491
8589,97988
15285,100811
34283,100007
13325,99654
86235,120842
30332,105241
30657,104747
461726,205989
104156,126777
1785069,490008
2163872,600963
419311,218770
8412,100875
7564,98716
6809,99475
9227,98766
8958,99296
7136,98155
12901,100475
9059,98993
14944,100420
34195,106403
13330,99841
86615,121632
30864,104703
30674,105356
462944,206372
104493,126310
1780551,487522
2188216,602734
417079,216819
8789,100646
7716,98666
7175,98244
9848,99414
9504,98616
7523,98022
12943,100174
9203,98313
15275,100516
34922,107072
14299,99091
87535,122357
30403,105913
31023,104947
460749,206457
103760,125932
1783057,488086
2182718,599099
418201,216413
8580,99004
7510,98928
7382,99692
9638,98604
9233,102525
7287,98476
12610,100340
8865,99206
14957,100748
34471,106495
13250,99289
86805,120958
31164,104962
30513,104448
458755,206473
103162,127242
1782905,492869
2172639,607269
417182,213379
8021,100338
7930,100186
7195,97894
9661,99462
8856,99573
7199,97751
13186,101627
9347,99020
15218,100723
34476,106503
13316,99080
87073,121771
30968,105112
30765,104119
456485,205181
104683,126802
1771453,483857
2171279,608654
418811,216928
8128,100896
7382,97854
6959,98223
9768,99242
8952,98130
7636,98047
13128,99155
8970,99278
15493,100985
35277,106155
13713,99685
86918,121903
30867,105307
30642,105220
454597,206441
103232,125832
1770229,493257
2182224,615558
417604,215456
8317,101389
8206,98741
7060,98579
9643,100464
9004,99505
7811,97971
13471,101469
9098,98654
15106,101823
34253,106554
13447,100033
87417,121382
30520,105158
30654,105107
457421,206587
103819,125921
1765087,487083
2198012,605085
417081,216857
8678,100500
7595,98772
7038,98926
9628,99621
8872,98332
7198,98864
12823,101306
9424,98386
15355,102001
34824,107663
13993,100261
86679,121797
31713,106365
30152,106120
455917,206668
103013,127085
1778510,493660
2187732,606445
426746,216099
8744,99581
8353,99142
6598,99058
9429,99332
8951,98823
7192,97587
13135,99618
9331,99010
10353,99794
34737,106196
13823,99547
87507,120490
31333,104096
30253,104753
458405,206453
103241,126760
1782384,488789
2181774,602377
425794,214528
8573,100824
8049,100591
6866,99672
8931,99494
8666,98919
6835,100027
12810,100391
8998,99905
10057,104027
34035,108196
14058,99647
86250,120082
30959,105147
29882,110418
460075,205782
103835,125650
1770166,490456
2190635,611967
428979,215474
8070,100634
8209,98842
7464,98913
9346,98768
8271,103139
7605,97053
13094,100347
9678,98267
15010,91722
34459,106297
13855,98593
87901,120750
32219,104922
30021,104405
458367,210756
102926,125989
1776498,493343
2187422,615845
424712,225056
8028,100296
8157,98883
6709,98722
9206,99748
8608,98853
6748,98670
13021,100610
9028,98705
10499,99929
34619,108135
13688,100516
86288,121196
31639,105099
30318,105378
456433,207218
103314,126088
1773367,489902
2175314,603276
424413,217043
9357,100269
8640,98735
6900,97597
9102,99413
8772,98169
7963,97332
13593,99982
9383,97385
10584,98706
34194,106227
14052,99781
86878,119505
32305,104869
30634,105512
458033,205246
102766,126535
1781099,488790
2181492,605392
417485,215362
8256,99550
8333,99243
7227,99335
9777,100172
8456,98685
7690,98313
12999,99960
9437,98771
15412,101177
34591,107042
14091,99323
87142,120757
31354,105097
30463,104877
459570,205582
103453,125349
1791287,494900
2192842,607230
423884,217304
8597,100567
8784,98703
7084,97904
10086,98939
8893,97913
7115,97491
13165,100003
9527,98142
10570,100382
34287,107183
13480,99509
87195,119967
31397,104858
30565,105258
459459,206454
103516,123904
1775924,489453
2200957,609052
425555,216574
7757,101138
8253,98296
7719,97816
9349,98248
9318,98641
7417,99256
13402,99704
9709,98837
11310,98754
33863,107300
14571,100307
108381,125411
32534,105024
31404,105024
460699,205549
103967,126120
1778691,483581
2189246,599669
417152,215723
7992,102109
7884,100170
7405,98446
10334,100421
8351,98441
7300,98723
13136,101095
10495,98373
15291,100639
34759,107082
14002,100373
87055,120465
32534,106039
30236,105902
459905,205928
103504,126926
1772224,488266
2183044,607290
422747,214571
8161,100126
7884,99398
7041,98588
9886,105469
8921,98479
12406,98497
13145,104846
9638,98801
9927,98133
38464,107108
13759,98865
87181,119900
31617,109250
30513,105515
463750,206370
107518,127270
1779223,494136
2182102,621201
433841,216847
7916,99979
8976,98668
7559,97551
9417,98143
8557,98250
7419,97458
12738,99328
9839,97397
10404,98546
35092,105681
14447,98542
87076,119758
31510,104123
30251,104530
458903,206405
103949,125851
1785450,493113
2197490,606381
416005,214360
7843,99549
8035,98609
7661,97970
9218,99578
8173,97622
7145,97340
12550,99480
9805,98177
15563,99655
34753,106370
13716,98905
87628,119544
31616,104473
30142,104698
459617,204370
104132,126747
1772858,486774
2162516,602812
425828,215894
8547,100989
7986,97761
7774,98062
9868,98861
8985,97849
7174,97557
12492,99231
9577,98665
10452,99977
34264,105922
13315,99164
88135,120669
30945,104811
30452,104702
459341,205855
102737,126397
1775586,496588
2193757,603051
423661,216694
8746,100822
7889,99640
7133,97571
9558,99126
8694,98244
7592,98021
12997,100076
9163,99279
10670,99335
34296,106336
14309,99419
86527,120168
31577,105001
30152,104701
459817,206742
104421,125774
1775913,493144
2186776,609368
417500,215353
9303,99991
8364,99329
7739,99013
9530,99172
8791,98274
7787,97807
12988,100198
9991,99982
15204,101206
34724,107438
13647,99418
88384,119855
32305,105493
30390,108939
461168,204196
103954,126302
1764542,487388
2182779,605964
434994,215527
8040,100494
7861,98466
6915,97500
9326,98900
9148,97923
7719,97616
13258,99845
9439,98856
10830,98025
34769,106823
13949,99073
88534,121286
32087,104756
30474,105219
458529,205584
103367,125563
1771871,484802
2185162,610687
421474,217615
8215,99964
8069,98408
7215,97131
10145,98437
8616,98218
7560,98591
12634,99559
9588,98818
10789,99127
34393,105490
13993,100068
87598,120530
32073,106070
30755,105366
462787,205843
103538,125801
1787920,489924
2162665,599049
417880,214113
8325,99827
7465,98692
6979,98632
9238,98346
8197,98210
6745,97992
12496,100116
9383,99064
15196,101017
34869,106413
13635,100438
88505,119985
31953,106090
29929,105555
458864,206618
104133,126628
1778959,490133
2173153,606411
423598,216251
8437,99694
8581,98984
7405,99215
9700,99374
8819,98187
7897,97519
12852,99539
9225,98574
10452,99144
34406,106640
14157,99404
87277,120282
31162,104585
30221,104731
457629,205783
102725,127067
1769449,487200
2176517,604570
426926,216605
7928,99389
8681,99382
7489,97890
8708,103642
8747,97830
7251,102793
12898,91234
9739,103526
10440,98394
33699,111393
13668,99283
86768,118256
31290,104473
31172,103817
465574,205278
104546,131372
1777588,484071
2172958,616115
419494,223104
8260,101318
8506,99424
7299,98250
9750,99207
8576,97489
7452,97225
12848,99857
9769,98304
15457,100001
34731,105855
13758,98955
87437,119398
32063,104823
29874,103451
460362,204079
104236,124702
1775051,492432
2157721,604380
425834,215431
8297,100195
7860,98101
7148,97642
9529,98413
8236,97247
6881,97957
12960,98655
9412,98528
9952,98027
34585,105651
13342,97862
87008,120115
31031,103555
30105,104962
455799,205256
103202,125900
1763605,487984
2193269,605317
424010,215535
8334,100196
8128,98695
7100,98726
8915,99441
8561,98973
7432,98733
13403,100123
9393,98033
10686,100606
33741,106436
13857,100354
86990,121517
31784,105350
30462,105148
461131,206267
104927,126195
1783543,487010
2185996,604424
418483,217895
9753,101419
7773,98764
7317,98753
9705,100256
8840,97821
7316,99023
12865,95679
9892,99956
14998,100581
34999,107276
14413,105676
87421,125556
37348,106158
30753,104784
470095,196588
110248,119928
1787323,489686
2182369,626841
423359,222055
8288,101050
8472,99507
7198,99383
10000,100050
8898,99170
8167,98477
12827,100644
9666,99483
10439,99812
34586,106771
13706,100657
87440,120384
31378,105199
30319,105290
461905,205575
103326,126882
1802626,494888
2166477,600251
423483,215335
9283,101355
8366,99257
7050,97930
8908,99843
8905,99551
7552,98813
12779,100070
9318,99056
11202,99352
34715,107026
14340,100452
87395,120166
32044,105077
30338,106097
460636,207044
103896,127740
1797396,486578
2185734,607379
416604,215760
8659,101220
8633,100854
8014,98855
9586,100541
9065,98938
7379,98301
12997,99416
9813,99496
14776,101777
35178,106867
14107,100215
87358,121219
31351,105194
30158,104961
463401,206207
102975,127101
1795988,485272
2193484,604483
422655,216520
9079,101893
7970,99370
6924,100205
9489,104706
8529,98483
6708,102359
13792,104663
9282,103843
10068,99322
34665,106166
13770,98866
87452,120561
31114,105811
30466,105682
462197,212419
103007,127397
1798959,491329
2169116,598543
423492,216910
8824,98734
9003,98706
6733,98551
9371,98722
9134,98550
7634,97493
12850,99988
9868,98428
10415,99407
33555,106230
13912,100022
87096,120222
31646,104190
30445,105804
458993,207220
103961,125897
1793895,488557
2176783,599911
417957,216084
7869,100672
7470,99602
7403,98611
9870,100109
8590,98829
7623,98723
12716,100962
9613,99393
14922,102255
34397,106888
13439,99244
87256,119842
31614,106947
29838,105465
463860,206115
103469,125821
1777064,483249
2186653,605911
421641,217117
9295,101751
7988,99974
7390,99116
9477,99203
8996,99331
7145,98358
13172,100062
9664,98269
9937,99739
34056,107305
14321,99862
87677,120740
31716,106035
30031,109398
459377,206061
103767,128299
1775402,488825
2182329,616118
434670,217181
8220,101034
8775,103555
6848,103792
9240,99100
8753,98537
7037,97673
12825,100083
9270,98562
10422,98492
33734,106664
13562,100304
86602,120361
31171,104982
30561,104983
458132,206105
103951,125026
1788244,491565
2161843,597887
416845,215225
7962,100106
8156,98320
7239,97853
10001,99511
8408,98513
7450,97259
13450,99491
10208,97744
15638,100545
34609,106367
13711,98814
87218,120404
31826,104260
29799,104283
459301,205174
103339,126079
1785066,497810
2185339,610898
423859,215700
8700,100106
8592,99404
7039,97889
9789,98878
8456,98076
7383,98363
12846,100815
9903,98810
10251,99167
34600,107391
13484,100669
86312,119675
31200,105710
30277,105783
462479,206282
104027,125607
1779762,483422
2175254,607238
423016,218109
7802,100004
8118,99569
6886,98471
8986,107114
9130,99428
7224,97915
13117,99287
9216,98365
10610,98526
33824,106167
13739,99826
87650,120513
31679,103839
30957,105196
460748,214590
103321,126478
1781451,489958
2158472,607581
418589,218060
8560,101984
7932,99490
7527,98786
10042,98980
8450,98933
7588,98199
13063,100868
9648,98470
15335,100993
34371,106015
13595,98794
87850,119718
32344,105071
30467,105261
462549,205756
103395,126088
1786766,499847
2180083,607758
426621,219050
8897,100820
8584,99433
7246,99353
9312,99677
8944,98646
6876,99187
13170,100124
9280,99233
10562,99954
34152,107432
13315,99103
86518,120451
31348,105463
30848,105271
458788,206472
103742,125261
1796195,491049
2180572,609431
424117,216566
7882,100597
8451,99151
7666,98285
9408,99234
8963,98455
7632,97319
13181,99696
9739,98412
10349,98651
33685,107223
13805,98729
86785,119195
31469,108953
30310,98272
465509,207625
104015,132649
1781641,481929
2173618,614687
418463,224414
8722,101808
8558,99343
7718,98557
9596,99231
8613,98125
7898,98017
12618,100064
10251,98839
15274,100981
34474,106441
13482,100104
87699,120575
31870,105706
29555,105211
461301,205782
103514,124634
1789991,490749
2164705,597965
425610,217583
8212,100787
8523,98473
7170,97674
9460,99462
8896,98484
7640,98127
13653,99701
9997,97721
11374,99568
34438,106858
13548,99416
87662,120640
31665,105465
30842,105078
462569,208100
103001,125774
1792887,486323
2182169,608662
422945,218713
8728,101340
8283,98980
7350,98416
9637,99656
8678,99390
7120,98464
13048,100828
9747,99045
10689,100508
34653,106221
14285,99692
86844,120494
31703,105909
29980,104606
463817,205503
103651,126822
1797378,494757
2164635,615479
428936,215624
8101,107613
7790,99266
7212,97108
9710,98662
8328,98107
7484,97502
12541,99233
10071,98993
15258,100259
34263,105792
13129,99207
87633,120026
32373,105536
29425,104188
457194,206558
104771,125212
1787524,489245
2164089,598473
425091,216010
8561,100655
8388,99097
7247,98264
9476,99851
9012,99507
7499,98347
12978,99019
9842,98087
11171,99392
34488,106794
13172,99323
86407,119865
31256,105222
30126,105307
459922,204919
104177,126690
1778929,490164
2195030,606689
426095,214171
8304,101853
8850,99838
7007,99084
9393,99578
9168,98897
7184,98339
12948,100559
9397,98175
11107,100261
34105,107266
13851,100287
86635,120898
31696,104850
30335,105082
457288,205217
104562,126354
1783914,500140
2168117,604209
421136,215493
8073,101475
7704,100250
6937,100184
9688,100548
8849,98106
7614,98177
12973,100784
10009,99195
15565,102539
34232,106671
13760,100111
88230,121435
31545,106870
29737,105259
460013,205396
102935,126813
1775716,494509
2183302,612415
428003,214955
8233,100927
7730,99483
7269,98276
9705,99821
8722,97828
7115,97483
13437,99588
9580,98564
10440,99545
34480,105602
13469,99023
85967,121307
31137,104312
30731,104889
459112,207207
103844,126037
1768512,485199
2188924,613152
423627,218510
7588,99909
8520,99953
6750,99036
9408,99233
8845,98754
7712,98172
12873,100538
9659,94223
10246,99985
33658,106491
13942,93109
86457,120839
31955,105145
30565,104788
459767,205745
103099,126825
1772997,485296
2188977,605102
418743,216311
8474,100067
8103,99523
7795,98086
8849,99538
8262,99358
7364,97783
12219,99251
9850,103648
15888,100283
34835,105458
13735,99703
88118,121451
31455,105824
29934,100109
463547,206302
104167,125867
1775525,485051
2171828,613969
429421,224025
7986,99752
8808,99156
7144,98025
9852,99695
9193,98661
7222,96481
12984,99546
9551,98335
10197,98916
34228,107129
13670,99460
87246,120382
31526,105058
30524,105145
456316,205931
102653,124643
1767803,483675
2174084,605946
424173,217252
8451,101240
8343,99907
7377,99000
9831,99673
10110,98932
7929,99085
13919,99080
9689,98442
10784,99119
34046,107154
13638,99482
87549,121264
32161,104627
30427,105224
458639,205353
103797,126992
1790860,495205
2175504,605662
420658,213157
8113,100301
7949,98312
7355,98493
9798,98925
9182,97449
7275,97607
12632,99443
10510,98692
15780,100696
34680,106945
13909,99360
87532,121276
32256,105904
29964,104520
460741,206084
102884,126233
1775214,490464
2187844,612144
425230,216211
8350,100650
8687,98248
7167,98741
9692,99312
8659,97965
7069,98016
13177,99552
9334,98831
10641,98399
34960,106052
13434,99868
87861,119608
32032,105418
30285,105046
457726,206174
102998,127127
1784176,488019
2187189,605351
421245,218044
8918,100133
8112,98865
7258,98937
9205,99320
8775,99147
8039,98025
12821,99941
9313,98012
10658,105388
33588,106029
14122,99477
91732,119617
31306,103994
30146,104779
458890,205082
102761,126929
1761259,488984
2168471,611349
427514,216898
8277,107846
7831,97310
7758,99559
9616,98861
8481,98933
7358,98675
12395,100267
9739,99151
15487,99963
34106,105390
13644,99705
86089,119799
31552,104854
29109,105301
458254,204910
101932,125367
1767526,484453
2155495,597106
425217,216348
7742,100037
8059,98468
6880,98154
9351,98996
8940,99281
7297,97840
13253,99970
9301,98285
10077,99488
34378,107429
13652,100096
86118,119394
31800,105077
30166,105042
456576,205082
102415,127584
1771272,491488
2155612,600708
423148,214735
7948,99640
8998,98706
7215,98522
8960,98893
9152,98282
7980,98102
12790,100515
9257,99186
10942,98816
33476,107021
13699,101696
85431,119180
31718,106423
30091,105527
456341,205308
102568,125612
1774911,487017
2161843,602074
413396,215758
7799,101637
8290,99881
7090,100359
9879,100176
8775,98833
7507,99545
13107,100963
9647,99619
15214,101373
35158,106719
13210,99183
86482,121577
31977,107535
29416,105805
455202,205808
102077,126080
1765841,489760
2167838,602666
422062,215008
8836,100711
8694,98887
6816,98120
9180,104581
8330,97561
7197,103746
12870,106952
9152,104108
15895,100209
29821,110106
13242,98686
86727,121472
30961,104428
31643,104829
459983,206465
102434,126308
1761442,489558
2157164,608347
414065,215600
8823,100611
7667,98581
7053,98836
9217,99680
9180,99047
7351,98616
12825,101175
9724,100218
15170,101039
34016,106938
13254,99528
85913,121449
30607,105536
30016,97507
455246,204446
102810,125577
1771069,480802
2154657,608094
413558,216030
8391,100578
7508,98509
6952,98383
8887,100280
9024,97880
7179,98276
12778,99849
9166,98240
14994,101158
33705,106864
12858,98855
85271,120528
30415,104289
30113,105882
453182,205829
102914,125174
1758034,487258
2164454,592822
416683,215647
7885,99371
6813,98105
6680,98369
9323,99914
8832,98581
6897,98205
12122,99954
8860,97999
14894,100693
34337,106529
13392,100640
86767,120635
30150,105285
29853,105616
453957,206594
102979,128837
1740143,483245
2154902,603718
412611,216086
8103,101802
7539,99417
7136,98787
9175,100736
8872,99836
7175,99062
12674,100829
8758,99156
15553,101456
33789,107656
13384,100092
86634,119137
30334,110614
30256,97108
461199,206563
103053,131805
1767363,490289
2157409,618778
413840,225635
8822,100382
7793,100328
7031,99158
9674,100373
9024,98733
7576,98229
12580,100547
9348,99090
14987,100612
33972,106661
13655,99946
85180,120225
29960,105404
30496,105862
455982,205420
102817,125902
1751425,484996
2144241,604584
411944,214322
8736,100527
7678,98608
7647,99405
9910,99959
9362,98130
7707,98992
12983,101651
9262,99336
14992,101404
33759,107100
13639,99265
85939,121456
30511,105633
30595,105167
454606,205809
102784,125655
1757034,492878
2160041,603492
412466,215590
8169,100573
7039,97974
6739,98879
9288,100098
8690,99134
7522,98719
13098,101424
9417,98607
15340,101718
34485,106632
13130,99779
85788,121292
30470,104864
30322,104818
455894,204981
102740,126681
1757760,481936
2164718,607264
409544,216763
7547,101885
7124,99974
6755,99109
9347,100607
9138,99397
7174,99510
12440,101318
9076,98693
15123,101129
34061,108410
13270,105505
85635,128177
30155,106138
30708,105183
461803,205231
109254,128569
1752062,486036
2153797,615785
416983,222709
7751,100977
7396,99024
7034,99751
9642,100037
9008,99996
7030,97834
12385,100417
8719,98722
14721,101003
33644,106920
13201,99268
85454,120729
29980,107011
31022,105672
451937,205418
102797,125094
1766748,486538
2157551,596504
411744,213636
8185,99897
7830,91615
7184,98718
9763,99021
8811,98609
7539,97177
12491,91438
8927,97796
14995,100181
33776,105629
13313,99015
85205,120314
30209,103628
30145,105165
457916,205657
103810,125495
1761492,486465
2154770,600041
412137,213827
8209,101065
7437,98817
6774,98099
9498,100269
8689,99282
7193,99243
12979,100558
9338,98074
15014,101645
33850,105855
13420,100159
85106,121503
30970,105931
30563,104458
457852,206777
102397,127174
1777750,485699
2169647,600926
414678,215104
8677,100642
7706,99369
7078,99626
9432,100699
9204,99038
7299,98628
12153,106349
8751,99923
14923,100863
34616,113268
13274,100638
85518,121362
30244,111406
30255,105165
462396,205184
103514,134165
1774846,485053
2158996,614213
413769,222590
8238,101437
7551,98884
7145,98461
9957,99348
9358,99629
7626,98602
12797,99978
8873,100055
15239,102308
34321,105796
13320,99208
85292,120925
30677,106463
30361,105133
458373,205259
103106,126187
1775322,485442
2143587,602103
415154,212723
8115,100200
7474,97719
7716,97629
9527,98347
9210,97160
7572,98014
12933,99911
9437,98288
14939,100106
34543,105333
13162,99015
85443,120790
30337,104907
29774,104464
458400,205048
102329,124816
1768532,484603
2178921,604913
413243,214206
7950,100502
7634,98268
6943,98922
9705,99653
8834,99345
7572,98657
12918,100881
9088,99282
15235,100832
34361,106814
13587,100745
85700,120454
30131,105189
30745,98933
459461,204838
102938,125670
1756001,482252
2150807,600999
413133,214231
8403,100841
7465,97956
7023,98606
9214,98442
9178,98207
7490,97993
13250,99411
8876,98286
15144,100205
34418,106487
13795,99658
86253,119358
31411,104478
30969,104535
455343,212499
101939,125803
1765903,486768
2161003,598273
415037,217168
8391,99875
7763,98191
7817,97913
9737,99541
9398,97513
6961,97362
12605,100899
9320,99008
15467,101880
33702,106825
13293,100791
86709,120651
31241,104785
30682,105258
456487,204672
103122,126374
1763156,487527
2159093,602109
420136,215327
8625,101012
7484,99538
7078,99032
9442,99700
9097,98460
7499,97861
12853,100645
9096,98370
14873,100314
33955,106634
13726,100575
85529,120817
30795,104465
30344,104580
454755,204471
103207,127823
1769241,487336
2177509,606977
414060,215733
9234,101256
7460,99504
7420,98859
9602,99998
9799,99260
7517,97790
12654,100978
9241,98337
15132,101091
34125,106406
13155,99754
85863,121594
30894,105268
30332,110423
458696,204998
103605,126417
1760457,484701
2161916,609256
427953,214045
8397,101236
7524,97450
7735,97237
9640,99605
9244,97410
7923,98228
13233,99256
9144,97839
15203,100473
34776,105582
13298,99069
85742,121468
30926,105102
30421,104579
457100,206487
102491,126822
1785216,489510
2169421,605027
417491,215474
8933,100877
7443,99113
7582,99387
10001,99571
9362,98592
7716,99340
12768,99909
9619,98471
15458,101311
34855,107053
12992,99352
86479,121400
30360,103937
31085,104575
457053,205434
102590,124944
1766513,493974
2168368,604018
412033,214458
9117,98725
7418,98702
7297,100238
9625,99649
9443,99042
7376,98760
12939,101014
8832,99059
15302,99921
33836,106751
13070,99699
85412,120709
30425,104598
30348,104549
456419,204429
103713,125972
1763558,481822
2169868,600748
413157,212688
8333,99965
7687,98723
7045,99357
9529,103838
8985,100191
7568,103006
13299,99859
8992,103533
15323,101415
34340,106043
13633,100056
85734,121426
30127,105398
30622,105486
459490,211794
102148,124354
1765550,483545
2149361,600399
416553,213240
8559,102094
7599,99384
7550,99101
9942,100312
8924,99743
7164,98506
12510,100279
9476,99584
15741,102662
34269,107015
13522,100706
86272,121579
30559,105187
30375,106262
456765,205469
103653,126166
1780684,487740
2173228,597577
415202,214511
8136,100259
7652,99636
7618,98704
9391,99468
8908,98859
6716,99035
12141,100161
9363,99193
15271,101288
34064,106189
13259,100244
85225,121415
30024,105679
29843,105399
454386,204449
102803,126440
1766277,486710
2160543,593420
412634,205563
8043,101117
7322,99859
7331,98538
10025,99357
9662,98606
7488,98693
13006,100042
8957,99233
15767,105895
35373,106798
13819,104769
86146,128142
30745,105552
30222,104949
458935,206700
103073,126581
1773419,483975
2167310,610498
413938,222623
9045,99029
7779,97164
6706,98482
9526,98761
8760,99220
6756,98098
12120,99988
8693,98799
14864,100539
33954,105535
13210,98739
85246,119670
30000,105126
30197,103210
456278,204578
103585,124896
1772634,481072
2155697,597407
415737,213180
9120,100500
7700,98439
6958,98292
9698,99618
9114,99696
7429,98425
12780,100334
9205,99032
15228,100567
33673,106664
13368,100131
85257,120910
30150,104921
30312,106029
456725,206289
102806,127197
1769134,480916
2155860,603946
411479,215637
8087,99192
7402,98308
6930,98933
10240,99840
9221,99280
7603,98813
13008,100132
9235,98618
15553,100330
34202,106377
13540,99908
85720,120894
30410,104919
29967,105055
456770,204600
103175,125889
1758300,480844
2165284,600279
423099,218912
7951,101910
7943,103656
7089,104267
9252,99618
8893,98578
7579,97887
13169,100412
8761,98382
15204,101152
33731,106884
13252,99888
85408,120562
30692,104782
30487,105591
452770,205692
103158,126326
1777478,488018
2168800,603665
412587,215972
7972,100293
7610,98042
6813,98630
9413,99064
9410,98969
7406,98077
12787,101946
9214,98639
14960,101380
33613,106509
13511,98917
85651,121182
30498,105662
30805,96858
461565,207371
102195,125470
1774672,498884
2170258,603199
411551,215635
7840,100518
7111,99164
6551,99734
9506,100454
9533,99832
7063,97564
12806,100412
8921,100685
14681,101774
33926,107093
13334,100355
85508,121423
31264,105588
30079,105325
457499,206622
103113,126617
1767029,487069
2182272,597515
412164,213806
8250,100293
7653,98362
7437,99615
9630,104086
8725,98420
7406,103725
12440,105601
9141,98778
14752,100469
38931,107672
13198,99769
86286,121551
35318,106032
30174,105390
459491,206722
103894,125543
1757531,485326
2160408,617686
425701,215309
8146,100738
7529,98998
7325,98420
9757,99195
9167,99366
7169,98750
12341,99854
9037,98633
15336,99955
34403,106449
13594,99241
86278,121817
30221,104064
30472,105046
454084,206486
102835,126417
1763055,487723
2162420,596033
414196,216865
8095,100377
8018,99398
7056,98925
9514,100333
9288,99433
7363,98376
12639,100569
9533,99766
15091,101582
34288,108068
13366,99091
85803,121415
30317,105415
30460,105622
456946,205070
103033,126575
1769149,484535
2145371,605021
416073,215714
8968,99427
7989,98893
6570,98851
9759,99302
9120,98637
7422,97789
13138,100326
9002,98045
15471,101183
34069,107309
13508,100448
85767,122569
30200,105217
31146,99507
454568,199861
102556,116794
1764209,501119
2172872,600376
414904,217976
8417,101298
7153,99054
7341,97563
9611,99683
8709,98619
7066,97997
12621,100434
8922,98945
15064,101954
