mark_time_ns,sweep_time_ns
34126,108228
13664,100627
86507,122528
30451,105357
30703,105225
455629,205575
103024,124749
1760804,485055
2173919,600236
415900,217051
8657,101381
7912,98914
6888,98734
9498,99941
8835,99217
7120,99005
12255,100486
8860,98729
14506,101423
34342,107339
13864,99839
86887,119569
30514,105251
30510,105413
454485,205935
102573,126292
1755634,485750
2174958,609655
410036,216530
7968,101511
7176,99043
6808,99619
9448,100317
8693,99574
7104,98203
12519,100465
9089,99169
15404,101339
34181,107368
13605,100460
86140,121570
30400,106769
29780,105968
455796,206481
102673,126020
1758800,484607
2180011,602572
415412,215715
8088,101322
7940,100602
6648,98945
9657,105068
8760,99646
7143,105091
12535,108109
9008,100422
14888,101106
33845,112166
13398,99961
84925,120617
30435,111367
30172,104969
462797,205611
110671,126668
1755624,489200
2153981,616291
414361,225208
8046,100015
7789,99773
7336,100058
9678,100198
8990,99946
7450,98985
12872,101073
9343,99043
15491,101986
34012,107339
13111,100597
85391,120987
30214,105205
30225,105366
457682,206695
102761,125142
1762732,485103
2155547,603120
419780,216269
7741,100844
7684,98555
6777,99250
9663,100066
8935,99435
7381,97803
12619,100868
9023,98306
15379,101118
34154,107254
13695,100193
86693,121565
31204,105660
29576,106803
455061,205252
103464,125793
1777848,487637
2164089,603652
424612,217734
8986,100250
8157,99914
6756,98588
9629,99168
8665,98202
6986,97924
12286,100186
9205,98923
9787,99079
34241,105233
13752,99888
85666,120325
31316,105339
29756,104983
454790,206343
102986,125619
1756097,501091
2175765,607114
419964,215506
8719,100477
7813,98093
6700,98509
9136,99159
8818,98193
7047,98687
12984,100562
8919,99957
10179,98384
33701,106371
13797,99238
86257,120937
31941,105661
30562,105713
456215,205596
103086,126377
1776768,488050
2167204,604561
414406,214850
8605,102323
8331,99906
7076,99629
9813,99735
8393,98068
7393,97969
12748,99978
9686,98716
15375,102340
34355,106074
13455,100195
86225,121305
32290,106011
29924,106676
454908,204943
102370,125513
1757481,486856
2179102,607490
418750,216956
9352,101822
7821,98997
6699,98473
9332,99682
8619,98721
7495,98835
13047,100680
9384,99078
10320,110603
33745,109140
14074,99818
91079,120267
31815,105170
29839,105141
464379,207261
103413,126699
1767330,485779
2176269,617172
432673,217670
8213,106904
8759,98777
7503,97080
9577,98418
9243,97915
7752,97485
12938,99984
9739,98608
10690,98708
33832,106030
13932,99593
86830,120432
31753,105282
30766,104206
457646,205135
103638,125811
1777083,485693
2164106,602216
418649,215360
8332,99903
7628,99270
7044,97620
9463,98530
9018,98241
7330,98166
13426,98854
10170,98629
15546,101274
35387,106878
13625,100611
87718,120113
33162,104542
29803,104462
461091,205390
103799,126820
1773747,488750
2176963,601302
424218,217394
8464,100469
8103,99538
7346,98067
9597,99910
8650,98477
6930,97864
12639,100088
9184,98624
9968,99354
34136,106872
13198,99941
87775,120589
30952,104867
29843,104515
459018,204723
103733,126087
1763078,499757
2186178,613214
422661,218584
7904,100717
8035,99835
7162,98617
9469,99659
8933,100044
6922,99413
12608,100153
9010,99880
10847,98838
34031,107125
13397,101288
86124,120558
31332,104932
30333,105433
459570,204907
104138,126593
1779506,486512
2181529,611720
421076,216254
8947,101076
8494,99329
7434,99027
9424,100110
8745,98722
7471,98409
12668,101523
9740,100351
15740,102176
34639,106276
14020,101151
88666,121851
32111,106608
29957,104680
459523,206297
102969,125756
1766439,486620
2184060,606027
424217,218366
8586,103351
8066,99388
7165,100169
8829,100458
8183,103353
6782,99023
12956,100480
9424,98668
10025,98801
33659,107253
13496,99432
86682,120798
31823,105579
30053,104208
457367,211313
102575,126636
1784996,484864
2169313,606428
423512,217172
7919,100267
9643,99726
6962,98255
9017,97806
9265,98972
7459,98143
13176,100090
9280,98710
10743,99146
34359,106746
13640,99507
86393,120195
31824,105179
30650,105047
461681,206903
103273,126892
1791760,488145
2167839,604989
418226,215862
8098,101581
8337,100903
7244,99897
10032,99918
8795,99606
7647,98597
13362,99936
9732,100501
15467,101459
35367,107313
14418,99686
87406,119738
31143,106430
30000,105896
456072,206169
102697,127447
1781423,499363
2198545,602917
425462,214490
9388,99721
8042,99331
7144,98336
9780,99484
8723,98144
7255,97393
13420,100339
9571,98597
10520,100590
34353,106247
13311,99879
86622,120254
31081,105031
30083,104301
459865,205955
103239,125648
1780593,491042
2184850,604891
423009,218378
8231,101459
8446,99008
7677,98174
9815,99413
9245,99041
7143,98549
13015,100183
9312,100008
10393,99944
34236,107232
13886,100232
86455,120852
31458,105407
31161,110971
461063,206921
104614,126246
1766524,487646
2175079,615251
429517,216346
7714,100115
7866,98899
7091,103136
9414,99703
8497,98487
7519,98557
12689,99640
9967,99403
15089,101187
34648,106388
13935,100554
88100,119721
31713,106263
29500,104917
457579,205566
103135,126947
1776034,489787
2172766,599888
426037,216417
7979,100454
7907,98170
6393,97901
8850,100855
8440,97950
7456,98005
12679,99410
9495,98831
10158,99699
33948,107043
13776,100302
86121,120888
31613,104472
30087,104670
457695,205025
103766,126315
1777895,491937
2173865,597938
424741,217907
9367,99857
8819,100595
7691,98584
9128,99220
9100,98102
7603,97542
12792,99917
9196,99300
10237,99976
34334,106637
13563,100348
86349,119995
31925,105133
30497,105811
459795,206062
104634,125737
1771328,491364
2195247,606345
417990,216724
9090,101678
8211,100506
6828,98525
9422,100785
8722,98581
7559,97971
12586,101517
9424,99762
14899,101101
35444,106884
14353,100558
87435,120929
31699,105422
30182,106316
459196,207212
104213,127360
1768169,486274
2176992,601994
423010,219699
9143,101439
7993,101282
6721,99631
8928,103771
8062,100471
6950,98098
12558,100039
9101,103749
10065,99206
34105,106297
13743,99730
87188,120179
30968,105799
30446,105144
459279,214430
103092,126538
1779808,482703
2181041,606485
424750,217688
8503,101204
8637,99402
7170,98078
9673,99935
8975,98209
7602,98671
13358,99863
9569,99338
10576,97943
34084,107427
14372,100067
86392,119946
31378,105384
30826,105033
458619,205562
104504,125676
1782870,483965
2174585,601040
418468,217310
8979,101252
7947,100090
7634,99158
9740,99221
9137,99169
7511,98789
12523,100728
9727,99772
15141,101214
33878,105692
13637,99927
87806,120615
31949,105283
30108,105369
463690,206806
103031,126948
1777171,487307
2180362,607910
423146,218114
9123,101727
7890,100072
6737,98987
9190,100250
8649,98851
7055,99010
13297,100774
9615,99685
10426,99957
34267,107271
13408,100543
86931,121888
31866,105719
30401,105552
458753,206357
103808,126175
1771212,489863
2184777,600357
422793,216760
8868,99718
8243,98171
6796,98529
9215,98793
9204,99692
7670,98325
17599,100652
9226,98740
10831,99319
39165,107215
14172,99964
86908,120579
31740,110360
30128,105390
465158,205577
104057,131339
1773523,485917
2175256,616187
420086,221308
7971,99187
7776,97919
7136,97607
9886,98475
8977,98748
7476,97580
12665,99719
9634,98523
15254,100856
34183,106780
13723,99840
86935,119561
31642,105076
29846,104619
458794,205028
103112,124066
1777120,488534
2173806,601930
423049,219434
8657,101109
7891,100416
6751,99375
9508,100244
8473,99184
7065,97540
13292,100022
10076,99139
10164,99610
34132,107513
14036,100479
87486,119950
31127,105225
30561,105187
459211,206174
103498,125439
1769524,499003
2177275,605778
425608,215753
7978,100998
8329,99419
7060,97803
8860,98426
8508,98600
6924,98033
12934,99817
9068,98537
10565,99045
34359,107237
13885,99959
86710,120330
31338,104418
30332,105510
459751,205642
104035,124919
1787621,489755
2183963,605685
416746,215777
7938,100724
8292,99604
7578,98388
9325,99900
8195,98862
7380,98050
13620,100591
9985,99780
14637,101720
34088,107785
13157,100106
86972,120535
31565,111838
29788,105185
468199,207401
109034,128888
1780568,481255
2164836,613165
423350,222315
8448,101003
7299,98519
6435,98034
9052,98634
8240,97373
7134,96982
12777,98835
9355,98609
10019,97784
34276,106688
13191,98182
86445,119953
31073,103976
30568,104657
458030,206087
103258,126734
1778981,487216
2181608,609183
423252,216890
8748,100111
8378,98639
6721,98743
9666,100225
9098,98999
7572,99774
13021,100805
9643,98624
10445,99627
33611,107291
13925,100572
86754,121861
30886,105169
29961,105122
462644,206858
103715,127599
1790007,487902
2191492,609074
417100,213952
7821,101633
8297,99248
6872,98203
9882,99413
8666,99120
7771,97863
13057,100669
9724,99417
15501,100583
34741,107143
14911,100971
87520,120655
31591,106108
30098,105360
459350,207123
103863,127192
1781125,489591
2203540,615452
424691,218028
8536,99949
8756,99095
7212,99245
9372,99260
8684,99275
7330,97801
12849,99743
9940,98581
10714,100372
34058,107287
13537,100007
88066,120978
31626,105977
30384,105169
458875,215739
103137,125324
1785787,489459
2183546,605253
424478,215559
9663,100160
8186,99254
7020,99410
8767,99350
8513,99196
7321,98614
13080,99612
9486,99006
10285,99037
33435,106487
13628,101410
86676,120404
31991,104953
30667,105486
461417,205694
103417,125958
1796291,491817
2185382,598966
419289,218015
8461,102370
8465,100057
7448,98023
9541,98965
8421,98861
7794,98217
12124,100538
9593,99387
15587,100826
34412,106670
13540,99575
87020,121360
32174,105048
29663,105699
461100,206567
102845,125986
1792706,484503
2190498,608231
421427,216697
8542,100370
8093,100052
6607,99708
9185,99952
8484,98955
7017,99391
12994,101457
10005,99586
15692,101100
33692,107345
13807,99270
92905,122148
31326,105890
30115,105512
469986,207540
103270,127137
1789428,487428
2173108,615007
429658,218461
8035,100548
8383,98798
7120,97962
8962,98999
8913,98949
7609,97520
12960,99551
9035,98371
10179,98645
33924,106485
13837,99545
86588,120585
32299,104890
30247,104093
457120,205875
103742,124986
1804054,488273
2173006,600669
419923,215285
7705,100596
7715,98545
6988,98160
9257,99308
8076,97073
7270,97308
12047,98620
9391,98534
14777,100851
34112,106544
13997,99941
87545,119637
31189,105284
29566,104909
459397,207201
103586,126368
1795310,489481
2191749,604907
424471,219256
8368,101655
8750,99562
6858,98803
9174,99685
8998,99248
7023,98956
13173,101069
9755,98484
10204,99576
34004,107042
13456,100093
87174,121417
31077,106206
30291,105536
458423,205704
102686,126994
1788212,484572
2186636,604801
422465,214823
7758,101876
7991,100077
7077,98907
9004,99200
9079,102925
7270,97916
12739,100431
8974,98835
10859,99441
33302,106118
13698,99625
86883,121013
31600,105274
30383,104955
458958,205209
103430,126023
1801467,500992
2178770,612727
420037,214821
8148,98597
8373,98631
7670,98271
9515,99143
8728,98994
7837,97407
12353,99917
10319,98704
15309,101760
34863,106791
13865,99427
87875,121114
31847,105076
29716,105100
458545,206127
103943,126937
1772097,488460
2181132,608540
424228,215977
8854,100306
8620,94662
6520,98473
9103,100197
8124,98581
7023,97628
13471,99704
9535,99658
10162,99256
34510,107573
13478,99085
87707,119789
31143,104605
30055,106200
458681,207137
103626,126531
1777400,490268
2176233,603683
424894,218195
9433,100270
8581,100018
7158,98048
9145,99913
8687,97929
7391,97917
12367,99894
9669,98977
10547,100282
33860,107072
13807,99719
86258,120120
31752,104890
30516,105026
459809,206807
103471,125887
1773344,485957
2190911,611192
420440,213391
8382,100395
8227,98969
7703,98188
9136,99381
8427,97778
7592,97174
13399,99774
9964,97096
15587,99557
35657,106937
14565,98360
88163,120359
32220,104771
30558,104656
460352,206799
103827,127294
1784551,491425
2190776,607025
426584,217819
8325,99970
9126,99299
7221,99056
9861,98642
8194,98715
7371,98099
12687,100473
9510,98656
10295,99599
34531,106829
13407,98751
87302,120961
31597,104900
29711,105369
458355,206856
103347,126489
1769542,490108
2179425,606364
423878,217493
7988,100240
8246,98820
7042,99504
9282,99839
9085,99432
7556,98277
13114,99355
9510,98529
11469,99110
33670,107222
13673,100560
87388,120838
31982,104181
30332,104967
460572,205616
104166,126671
1778223,484712
2180252,609527
417971,216267
9160,101945
8528,99183
7071,98283
10060,99287
9230,99646
8018,97970
13624,98901
10273,103929
16285,101272
34970,111366
14092,99319
87813,119710
32190,111740
30118,105836
463955,206031
109130,127192
1772489,490394
2180729,621537
434624,216242
8479,99976
8788,99490
7016,98676
9490,98895
8650,97995
7042,97776
13537,99361
9229,99355
10048,98859
34059,107228
13981,99976
86702,119534
31707,103422
30217,105353
459855,206458
103520,125758
1784716,491266
2178076,607133
426992,217980
8026,100439
8510,98505
6961,97924
9202,98465
8843,98429
7176,97467
13325,99753
9193,97614
11030,98039
34308,106474
13933,99362
86995,120191
31672,104626
30268,104556
458185,205473
103696,125551
1788985,492199
2178894,606468
415006,215825
8037,100545
7505,98864
7688,98456
9711,99247
8438,98671
7730,98138
12812,99896
9576,99032
15883,101121
34457,106860
13746,99268
87306,119965
32463,105126
30186,105100
461049,207871
104540,125642
1798939,491506
2162451,606440
427616,216070
8847,99209
8405,99266
6765,98816
9938,99329
9033,99112
7056,98351
12665,100335
9572,98968
10445,100674
34643,106389
13695,99163
86246,121258
31744,104950
30728,104655
461484,205763
103811,125022
1761885,499592
2193310,603616
423965,214007
8020,101996
8210,99654
7421,97182
9412,98690
8869,98300
7331,97029
13185,99273
9451,99423
11209,99333
34361,107082
13906,99508
87090,122447
32269,104967
29772,97408
458151,208458
104115,125986
1788958,488139
2183677,606420
416933,215891
8432,100470
8276,100183
7324,98051
9486,99952
8644,99281
7524,98238
12050,100399
9383,98779
15359,101282
34255,107160
13933,99254
87037,119996
31818,105799
30043,105415
458272,205675
102527,125682
1770012,489244
2194079,613358
423375,215305
7863,100266
8267,98823
6916,97767
9633,99281
8476,98489
6898,97549
12864,99652
8830,98041
9680,99123
34150,106945
13553,99115
87201,121067
31853,104958
30153,105719
462047,206003
103725,126417
1768572,486840
2181871,608759
424578,215244
9304,99013
8573,98631
6964,98320
9188,104274
8824,99475
7296,105411
12582,99111
9399,98960
10348,98936
38693,107078
13700,100048
86711,119386
36059,105218
30781,105299
462881,206151
104431,126273
1770916,489014
2173173,619567
426050,216985
9311,101145
7833,99887
7739,97550
9639,98740
8449,98921
7799,97429
12649,99834
10011,98660
14908,100029
34352,105781
13267,99110
86794,119961
32186,105192
30441,104834
459483,213768
103433,126018
1779947,492499
2171851,606610
430712,215386
8883,100589
8301,99197
6922,98230
9899,99430
8815,99292
7451,98041
13194,100807
9437,97750
10476,99555
34465,107928
13382,99876
87444,121076
32021,105166
30600,104556
462119,205828
103283,126105
1777860,491352
2173527,607340
423306,216823
8155,100884
8323,99072
6583,98822
9393,99012
9257,99408
7441,97655
13122,100379
8850,98455
10239,99486
34121,107830
13732,100973
86750,121139
31408,105017
30544,105043
455765,205684
103318,126706
1788013,489808
2180268,605177
420748,215573
8553,103451
9318,100105
7754,99964
9852,99923
8754,99555
7937,98295
12845,99760
10165,99470
15876,102172
35858,108125
14016,100103
87275,120327
31897,106111
30422,106039
456774,206109
103021,126355
1783133,499080
2188194,614339
424208,217460
8558,102100
7999,100094
7134,98824
9763,99823
8579,98505
7617,98932
13496,99707
9379,99204
17046,101052
29562,105313
13517,99336
87235,122144
30729,103958
32354,105496
458431,205608
104593,126141
1774944,486107
2183205,611681
418519,215865
8119,100057
7766,98641
6855,100525
9881,100157
9024,100144
7411,99163
12884,100007
9160,99309
15422,102236
34211,99501
13483,93203
87456,121393
30852,106486
30509,105168
459575,206675
104377,127236
1767966,487316
2180208,601184
418888,218236
7923,102977
7539,100933
7375,99871
9526,100916
9054,98617
7680,99005
12908,100729
9140,99524
15204,101097
35064,107856
13610,106468
86676,126757
31050,106651
30390,105114
468154,206470
104551,126059
1763997,485569
2172515,611976
427032,216507
8286,100761
7344,98397
6572,98997
9952,99257
9097,99328
7082,97311
12719,99299
8529,99194
15161,100783
34308,107074
13453,98999
86732,121484
31247,104555
30649,105448
459052,205102
103734,126952
1773988,484879
2161582,604647
416789,215017
8462,100421
8082,99252
7170,98822
9738,99653
9071,99819
7222,97913
13228,100177
8988,98345
15253,101396
34289,106721
13746,101114
87016,120982
31240,104378
30628,105796
459548,206151
103954,125824
1783647,487638
2177785,608468
418661,217060
8669,100510
7874,99780
6936,98695
10053,99380
8832,98966
7277,98378
12245,100259
8977,98996
15421,100679
34339,107590
13880,100068
87215,120795
30970,105041
30633,105868
458825,205722
104254,127111
1767158,487179
2172573,608109
416837,217375
8895,101074
7476,99107
6739,99358
9302,100771
8638,100889
7378,98994
12959,99790
9239,100099
15355,102101
35351,107437
14194,99400
86846,121224
30645,104996
30393,105585
458098,206316
103325,127220
1765991,483554
2187960,599514
419128,214493
8303,100395
7358,98110
6871,98631
9734,100318
8755,99302
7459,97667
12704,100456
8640,98119
21204,101809
34125,106817
13005,99847
87348,121361
31315,105504
29791,105245
458414,203978
104164,126384
1748652,487528
2165340,618045
428436,215125
8448,107708
7311,98428
7309,98832
9763,99415
9010,100096
7920,98214
13248,100544
8957,98589
15704,101158
35051,107304
14183,99436
86991,120917
30226,104837
30534,105626
459827,206216
103827,126895
1783691,493667
2169353,604071
419314,215377
8212,99645
7867,98584
7190,98343
9244,100032
8925,98986
7547,98396
12986,99648
9213,98926
15214,99979
34022,106671
13401,98749
87067,120841
31096,103802
30750,105372
458384,205604
104276,125598
1775008,486617
2174158,600542
418964,213865
8277,101512
7367,99429
6630,98773
9838,99089
8836,98343
7575,98180
13119,100369
9170,98790
15282,101065
34090,107032
14110,99348
87319,120897
30667,104487
30323,105449
456286,204937
103357,125558
1755915,485044
2184144,607633
415550,213151
8013,100089
7736,99108
7057,98888
10121,99692
9045,99574
7152,98340
13298,100175
8997,100011
15196,100544
34843,106988
13420,100089
87196,120611
31084,104399
30811,105177
459970,206898
105034,126650
1780779,489378
2177519,604769
413708,215363
8112,100824
8316,98870
7366,99658
9599,100054
8981,99645
7656,98768
12622,100123
9507,99183
15157,106535
34682,107026
13683,98885
86670,122299
30914,105183
31338,104921
459057,207490
104792,127602
1764050,484222
2184982,613351
432106,216200
8062,110696
7349,99146
6857,99779
10188,99498
9164,99528
7378,98175
12672,100797
8829,98521
14725,101614
34363,107097
13282,99751
86593,121944
30664,105912
30710,105653
456419,205425
104858,126974
1776695,491296
2167653,604799
421439,214833
8787,101705
8341,99529
7247,98671
10015,99877
9667,98928
6977,97844
13032,100053
9165,99002
15031,100922
34459,102105
13068,99558
86764,121635
30073,105633
30606,105681
455971,205007
103489,126915
1770848,499410
2197849,608569
419823,216744
9206,99916
8001,99463
7517,99213
9867,99910
9177,99739
7286,98500
12387,100488
9638,98971
15163,101515
34261,106352
13321,99933
86925,121017
30624,106276
30277,104856
457916,205850
103862,125144
1768401,483422
2177152,605266
419001,215041
8552,100773
8019,99047
7232,98473
10087,100237
9683,98407
8301,98348
13219,99828
9570,99398
15088,101014
34671,107082
13114,93677
86953,120697
30229,105074
30420,105092
455298,207670
104529,126330
1761908,486318
2181814,606056
426655,216357
8456,101285
7545,100453
7581,99824
9340,100345
9060,99791
7600,98697
12761,99756
9039,98584
15402,100826
34152,106674
13798,99927
87349,120786
30649,104852
31170,105860
456309,206760
103720,126713
1774431,487714
2174892,606480
418947,213306
9188,100099
7422,98775
6990,99038
9216,99831
9013,98456
6996,98686
12614,99268
8781,99827
14969,100514
34293,107012
14123,99383
86955,122359
30815,106635
30490,106314
461595,207063
105084,126125
1784387,490236
2168585,598559
415777,217232
8431,99644
8007,98435
6947,99060
9382,99852
9334,98510
7300,97782
12641,100655
9370,98978
15227,100368
34571,106986
13098,99758
86419,121678
30543,104146
30494,105242
460648,205240
103737,125929
1771756,482958
2181984,610547
417234,216621
8075,100819
7463,97639
6917,98524
9293,98938
8821,97820
7465,97837
12696,99825
9125,98249
15320,101120
34095,105935
13530,99395
87443,120690
30770,105664
30420,104977
458526,205781
104381,125568
1762830,483898
2191737,604056
413179,216711
7903,101489
7796,98682
7014,99812
9737,99026
13618,98780
7097,97964
12425,99536
8809,98042
15560,100187
34212,106799
13029,99822
87079,120988
31546,104626
30495,105532
460059,212323
102701,125478
1776878,485774
2184712,599218
416804,216124
8043,100425
7754,98710
6697,98644
9171,99780
9491,97862
7581,97165
13340,100407
9209,98664
15316,101496
34662,107177
13710,100522
87633,119839
30920,105194
30688,105411
461829,205524
104749,126335
1785008,489549
2191892,601975
418518,214912
8660,99430
8375,98227
6653,98218
9643,99572
9257,98504
7502,96808
12807,100211
9471,98181
15066,100640
34057,106283
12866,99415
86694,120694
30251,104135
30476,106587
458893,206252
104148,126971
1789763,486860
2211871,599243
414626,215408
8569,99641
7825,98721
7136,97826
9926,99401
9084,98935
7467,98241
12469,99629
8974,98838
15178,101049
33882,106748
13432,98625
86858,121685
30965,104840
30279,111986
462435,205450
103934,125635
1772638,488481
2189377,603039
429137,217644
8002,100887
7600,103986
6890,104152
10040,99743
8690,97955
7441,97588
12906,100121
8547,98863
15252,100941
34442,106390
13798,99727
86745,121386
30995,104862
30759,105095
458999,205109
103822,126992
1789391,487257
2173823,604446
419640,218234
7735,100599
7843,98598
7064,98535
9402,99401
8681,98261
6855,97672
12188,100558
8845,98343
14962,100143
34047,106541
13585,99186
86458,120353
30219,104825
30352,96209
458230,205999
104014,126376
1771704,499685
2193008,602519
416356,216796
8272,101394
7444,98065
7304,99217
10116,100642
9443,99713
7750,98489
12457,101055
9205,99106
15425,101116
34546,107405
13722,100165
87732,120924
30694,106975
30803,106714
460119,204089
103969,125662
1766253,483774
2200239,612532
416763,215580
9091,100409
7472,98946
7721,99344
9119,100321
9008,100573
7507,99740
12665,100751
9021,100639
14908,101675
34567,113705
13389,99811
86820,121743
30087,105808
30344,104842
467564,207431
103682,133661
1789861,494532
2170464,618991
419585,223111
8889,100883
7591,98866
6926,99037
9584,100963
9001,99305
7355,98906
12413,101070
8763,98848
15332,100974
34131,106691
12899,99502
86325,121452
30960,105020
30369,106287
461168,206360
103906,126161
1786865,487778
2179021,604044
416522,215774
9002,99552
7514,98473
6804,98167
9972,99594
8935,99596
7308,97966
12937,100558
8819,98700
14967,100847
33865,106341
13417,99702
86093,120415
30245,105607
30755,104879
457371,206242
105215,126772
1798588,488972
2191807,613090
414488,216273
8080,101486
7264,99229
7143,99468
9501,99581
8832,99295
7046,99304
12661,100982
9236,99236
15054,101371
34389,106557
13528,100156
86636,121376
30154,105450
30357,105056
459646,205488
104642,126061
1763227,488557
2189405,612854
417444,217061
8555,100224
7580,99294
7424,99306
9714,98845
9038,98870
7456,98561
12913,100285
9212,100226
15410,100573
34727,105781
13318,99770
87051,120771
30686,104547
36556,105081
458961,205490
104597,125652
1753995,489171
2199753,601979
422781,216190
8012,100233
8636,99319
7281,99990
10467,99126
14139,99135
7413,98024
12743,100851
9209,98937
14924,102276
34941,105973
13763,99819
86716,120795
30762,105014
31012,105021
465494,207569
103650,135363
1768398,483960
2181906,619980
421437,223271
9710,100796
8055,99384
7250,99167
9600,99433
9054,98098
7964,97943
13424,99589
9614,99222
15509,101123
34374,105622
13873,100193
87265,120882
31123,104073
30424,104741
460799,206441
104098,126228
1770705,488372
2180905,608191
418980,216227
8395,101313
7473,99876
7202,99586
9580,98824
9048,98934
7254,97544
12720,101779
9460,99083
15417,101149
34073,107462
13345,100878
86775,121656
30295,105742
30807,104978
458686,205531
103690,126726
1769825,491700
2171614,608150
419663,214980
8998,100740
7447,98048
7086,99667
9571,98855
8895,98879
7844,97221
12999,100686
8719,99833
15672,100459
33755,106782
13245,99997
86241,121008
30705,105469
30380,107073
457847,206111
104023,126058
1769684,501882
2178821,608489
418550,216511
7981,100265
7914,98287
7070,99398
9737,100246
8764,99637
7443,98318
12700,99982
9159,99144
15172,100917
35353,106523
13023,99537
86943,120405
30241,104656
30602,105100
458848,206069
103692,125519
1760642,485911
2182178,605513
416156,214461
8509,101309
7599,98387
6993,98825
9342,100203
8926,97900
7546,97816
13172,99857
8861,98709
15629,100288
33981,107432
13725,100058
87389,121061
31278,104246
30896,105541
456552,206490
104664,125540
1763596,486536
2187781,611223
416046,215428
8550,100502
7882,98018
6930,99134
10034,98859
8733,98476
7243,97415
12672,99657
8958,97428
15300,101436
34527,106828
13160,99383
86116,121626
31096,104834
30951,105386
458077,203998
104208,125425
1761413,489711
2193673,609615
417126,217428
8422,102280
7337,98662
6983,99192
9691,105064
9030,99337
7094,102812
13177,105713
14039,99485
14718,101480
34515,112380
13590,100345
86865,120958
31074,111324
30407,105198
463979,205277
111254,127486
1762088,489561
2172863,608778
415696,219564
8307,99449
8132,98456
7074,98459
10448,99474
8925,98152
7399,97992
13216,100358
8852,98229
15262,101422
34341,106209
13654,99319
86986,121395
30357,105487
31113,104505
457887,205746
104186,126021
1768241,486712
2170397,606109
419605,216452
8390,101438
7451,98405
7018,98317
9709,100117
8707,98637
7724,97627
12850,99594
9099,98787
15284,100493
34628,106349
13517,99037
86401,120714
31780,105087
29866,104922
456412,206385
104365,125706
1784070,484474
2175398,608393
429095,216266
8375,98722
8091,98144
6929,97688
9835,99192
8650,99152
6810,98413
12954,100255
9527,98853
10299,99977
34712,106990
13666,100668
87939,121355
31920,105880
29842,105963
461631,206565
103521,126861
1763533,482471
2198456,611038
422676,218093
8695,101389
8220,99114
7299,98080
9444,99600
8925,98326
7510,97682
12706,99809
9331,98556
10694,98682
34037,106164
14734,98968
87429,119862
31270,104170
30752,104912
457983,205755
104093,125510
1775856,485828
2182346,605259
418460,215398
8515,101299
8045,99265
7281,98534
9536,99150
9600,100455
7682,99356
13185,101119
10182,98760
15415,107506
34935,107111
14844,100854
93697,119746
32418,107291
29843,104495
466615,206118
103488,126352
1781692,488352
2176436,611537
439729,217863
7804,107561
8176,98553
7350,97586
9455,98932
8314,97991
7612,97702
12633,99946
9221,98466
10143,98369
34464,106023
13541,98382
86609,120965
31682,105608
30211,104378
457757,205951
103454,124279
1775306,489575
2178505,613715
422774,216651
8302,100486
8463,98699
7396,98510
9700,98677
8784,97941
7156,97427
13751,99622
9418,99763
10958,99140
33990,107109
13900,99194
87040,121302
32100,104726
30870,105464
460168,206556
104450,127045
1804542,493164
2162463,603834
419477,214356
8220,99548
8926,100119
7762,98942
9307,99642
8788,99418
7625,98920
12806,100366
9838,100099
15362,101734
34862,106997
13944,100326
86580,120735
31718,104926
29636,105741
455579,205321
103198,126808
1772943,487922
2181588,616352
424513,219187
9103,101563
8137,100383
8340,98456
9730,100901
8948,98246
6958,97663
13314,100563
9044,98877
10104,98886
34399,106215
13564,100703
86727,120266
31110,103904
30075,104802
461906,205897
103479,125616
1770288,491535
2180510,608845
421433,218878
8302,100774
8323,98178
7666,97955
9509,98483
8861,99302
7883,98653
18315,99628
9534,98571
10445,98276
39865,106305
13414,99428
