mark_time_ns,sweep_time_ns
86556,119553
31420,109417
30562,105161
463079,207299
103704,131935
1786874,486908
2177318,610529
417900,224573
8321,100709
8258,98299
7192,98343
9417,98817
9075,98161
7544,97939
12767,99942
9775,98304
15447,100137
34616,106718
13839,99542
87175,120298
31571,106707
30494,105552
461195,205347
102804,125240
1781701,491489
2167174,598887
428918,215481
8791,100567
7962,98975
6964,98464
9510,99012
8735,97856
7665,98408
13242,99299
9546,98256
10410,99491
34911,106245
13403,99564
86707,119927
31070,104485
30498,105069
458150,205611
102932,124785
1778367,507134
2185247,601008
420602,215711
8145,98968
8286,98398
6767,97913
9147,99302
8645,98475
7852,98113
12736,99485
9237,98384
10303,98702
34562,106052
14380,99024
86934,119484
31718,104467
30698,105281
460108,206071
103841,125622
1771269,488089
2170983,613718
418925,215819
7846,100347
7473,99324
7568,99712
9431,99731
8732,97935
7812,97833
12763,100298
9881,98399
15299,106293
34799,106949
13548,100505
93618,120447
31763,105563
30049,104110
468375,206425
132105,129723
1762914,487822
2171032,610022
434696,218847
8630,107013
8603,99198
7159,99466
9507,99056
8307,99183
7051,99203
12860,99514
8911,97945
10173,99867
34332,106849
13815,99142
88224,121050
32218,104949
30393,104682
463916,204981
103288,125489
1773035,489725
2180890,606783
423328,215181
9215,99459
8376,98257
7270,97696
9012,98020
8899,99044
7714,97583
13111,99506
9004,98768
10553,99700
34306,106438
13902,99764
86230,119931
31590,104302
29996,105140
463238,206516
104274,125890
1783736,504987
2182256,609147
416717,215788
7892,101243
8222,99432
7132,98332
9759,100599
8682,98745
7947,98186
12802,99710
10058,97901
15625,100669
34871,106422
14169,99930
87259,120961
32261,105360
30898,105532
459654,206974
104178,125674
1777864,490599
2186454,609600
423708,217241
8187,101171
8131,97465
7391,97889
9724,100192
8951,97683
7259,97334
13328,100157
9441,98081
10542,99522
34509,105934
14080,99434
86494,119765
31187,103828
30308,105013
458592,206168
103126,125887
1765423,485065
2174646,604713
422100,215005
8688,100301
8702,99487
7641,99001
9556,98650
9048,101974
7615,97606
13338,99099
9894,98531
10890,99707
34495,106850
13947,100263
87064,119705
31829,104453
30941,105157
458996,212686
103746,125810
1781210,492772
2161882,598193
421251,215829
8470,100462
8080,98748
7696,98399
9355,98955
9163,98168
7658,98131
13179,99269
10049,98517
15096,99194
34773,107025
13825,100045
87130,120476
31827,105418
30543,104789
457730,205359
104149,125816
1795250,486617
2157092,604456
425253,216951
8875,100712
8721,100192
6845,98726
9589,99188
8542,98357
7337,97708
13061,100243
9630,98376
10343,98697
34458,105862
13145,98795
87540,120528
31600,104527
30872,104513
459683,206881
102871,125220
1769567,482828
2178955,602717
422668,216474
8694,100098
8300,99678
6848,97921
9064,99188
8909,98210
7291,97083
12471,98806
9378,98666
10723,99254
34059,106931
13807,100222
87964,120818
31502,105407
30564,105407
459077,204946
104289,126218
1777909,488760
2180088,606125
415047,214237
7911,100713
7909,98652
7088,98299
9204,99274
8582,97940
7793,97722
12767,99987
9478,98557
15186,100133
34686,111462
13565,95795
87801,120105
31379,111099
29979,104369
468047,205468
103189,132227
1773514,485953
2169479,624543
427795,221986
8159,101529
8331,98950
7125,98414
9886,99394
8561,98090
7608,98486
12834,99256
9383,98357
10027,99149
34023,107129
13313,98954
87256,119903
31323,103929
30246,104212
457213,205454
103502,125725
1775512,499839
2175914,606902
419437,217474
8294,100064
8943,98840
7207,99519
10230,98842
9281,99445
7465,98255
12861,99609
9430,98684
10860,99537
34872,106706
14090,100149
86374,119538
31586,104438
30273,104880
458496,205537
104540,126514
1777002,499204
2171101,616121
416850,215900
8200,100061
8078,99672
7612,98143
9694,99288
8563,99042
7479,98419
12623,98755
9884,100706
14909,101475
34902,106093
14019,100159
87304,120971
32441,105205
30126,105309
461548,207121
104216,125469
1784059,485049
2190753,603523
421036,214535
8550,99739
8190,99301
7418,97887
9598,99427
8565,98814
6830,97759
12564,100062
9502,98954
10251,99014
34387,106612
13755,99562
88258,120105
31203,105228
30340,109544
460086,205496
104134,125859
1758874,497808
2190397,622700
434553,219415
8426,101319
8459,105355
7329,103531
9640,98860
8663,97876
7741,98574
13262,100459
9221,98397
11091,98622
34652,106980
13987,100926
86345,120733
31638,105359
30989,105564
457981,206215
103600,127185
1772609,485159
2172298,608675
422206,217770
9003,100986
8238,98850
7285,98394
9401,99140
8546,98775
7118,97272
12538,99465
10187,98927
15256,101385
34627,107266
13709,100209
86990,120202
32239,104642
30148,104065
460020,206107
102376,125964
1785353,489223
2173497,616703
426314,215823
8954,101214
7608,99858
6489,98616
9485,99838
8806,98537
7142,98010
12654,99560
9332,98372
10120,98485
33907,107358
13901,99942
86482,120967
31525,104903
30434,104534
457873,207749
103086,128018
1774892,488073
2186684,600942
419756,213617
8035,101096
8284,99050
6876,98174
8781,99703
8539,100074
7562,98713
12793,100888
9445,98896
10650,99556
33761,107166
13923,100232
87118,121988
31619,105349
30982,105613
460568,205844
103390,127219
1776573,484159
2176361,599831
413315,218607
8059,101410
8137,101018
7170,100547
9963,99485
8149,97981
7485,98521
12852,99771
10021,99119
15355,101481
35118,107242
14414,100481
87637,121225
32129,106183
30203,106584
460932,213590
103722,127780
1789538,483736
2184346,608645
426175,217080
8505,100123
8891,100452
6995,98360
9809,99011
8482,98606
7028,97713
13273,100592
9293,98250
10241,99767
34437,107102
13714,99092
87027,120224
31089,105806
30064,105614
458396,205658
102994,126275
1778206,485247
2166785,606867
420941,218250
8867,100081
8965,99388
7073,98008
9329,99072
9173,98667
7307,98141
12875,99854
9310,99188
10382,97845
34889,106777
13686,100524
87373,119940
31606,104003
30186,104564
460814,207752
104385,126791
1782998,489588
2178365,602146
415101,216666
8080,101104
8203,99540
7434,99135
9467,100243
8334,98604
6931,97474
12330,100564
10315,99100
15133,101678
34832,105659
14684,99938
88923,120923
32498,104997
30318,106179
459637,204652
103584,126348
1768032,485876
2201731,605759
423069,216829
8112,101121
7778,98647
6758,98136
9323,99193
8450,103025
7085,97643
12860,99880
9715,99032
10360,99138
34828,106031
13277,99443
86984,119411
31275,104486
30396,104434
459728,205977
102977,125281
1777686,485293
2169280,601516
427691,217342
8225,101923
8006,99638
7249,98812
9117,98812
9073,99156
7560,97277
12714,99615
9002,98552
10688,98368
34273,106062
14459,99518
87300,120222
32098,104132
30566,104630
464300,204942
103711,125649
1801444,489193
2173917,603729
416450,216961
8380,100545
8602,100094
7630,98801
10388,100213
8905,99368
7685,98478
13498,99792
10300,99612
15932,101427
35257,107061
13590,100230
88782,121049
31691,105474
29806,107540
460668,206665
103031,127695
1785539,486756
2193354,591246
429061,214495
8285,100246
8682,100252
7068,99081
9502,99842
8884,98053
7026,98157
12948,101606
9358,98390
10481,99370
34787,107038
13867,99514
86806,120669
32148,104778
35068,105587
461861,207047
103367,126069
1765052,490483
2199334,603905
435921,217007
7786,98886
8439,104420
7616,102923
9134,99975
9323,97597
6942,97244
12999,99407
9427,98224
11130,98827
35505,115421
15812,104108
87277,121661
32413,106435
32209,105975
472813,209750
104827,126842
1792941,495885
2209104,614512
417717,216514
8267,101475
7979,99289
7361,98505
9716,99429
8778,98756
7623,98528
12762,99481
9801,98635
15243,100549
34282,106208
14005,99522
87795,121264
32357,104959
30264,104080
456538,204999
103920,126948
1785842,491857
2195393,604465
426258,216585
8117,100293
7911,98614
7045,98272
9021,98123
8327,97950
7082,98300
12898,100829
9570,98030
10288,97674
34531,105883
13507,97779
86400,120956
30993,103719
30021,105036
461530,207868
103461,126485
1789456,482923
2192269,609758
423364,216807
8633,99865
8195,99296
7327,98548
9530,99600
9016,98791
7248,98211
12854,99724
9703,98228
10764,99673
34659,106378
13951,100091
87013,119976
31398,105583
30146,110388
460035,205805
103821,126942
1775831,487280
2193874,616728
429184,216561
8222,100706
8625,104107
7371,103639
9450,98334
8910,97560
7419,97676
12739,92950
9634,98646
16037,99697
34497,106689
14466,100697
88040,119355
32194,104747
30139,105322
458988,207421
103226,125404
1787036,487480
2185815,605176
423028,215653
7821,100371
7767,99204
6776,99643
9264,99196
8262,99533
6940,98399
12611,100495
9005,99210
10169,99843
34125,107746
12902,100562
86945,120465
31169,105641
30163,105915
460471,206126
103034,125965
1794827,494802
2167395,606324
421864,218562
7872,100363
7623,98461
7269,98837
9526,97761
8860,98271
7323,97578
12700,99628
9300,97846
10803,98397
34242,106484
14427,99038
86336,121491
31764,105264
30753,104937
462161,208378
104034,126436
1792897,486945
2181858,607029
417061,215076
8101,100931
8897,99156
7677,98991
9697,100110
8608,98341
7594,97823
12584,100753
9723,100174
15163,100748
35022,107689
14539,104648
87427,127242
31585,111912
30109,103679
467293,204757
103284,130865
1803165,488331
2175821,625159
424320,221665
8012,101428
8755,98604
6916,98737
9497,99217
8827,98480
6950,98166
12618,100171
9502,97848
10232,98732
34220,106634
13631,101115
86803,119886
31462,105216
30486,106450
462637,205797
104146,124920
1801028,490429
2174255,604391
423198,220575
8336,99732
8666,98405
6991,98276
9887,99439
8712,99246
7209,98615
12872,100533
9790,99440
10238,100246
33722,105693
13804,99972
86740,120899
32432,105305
29779,105255
462402,206216
103804,126632
1778600,486732
2180948,608824
418297,216959
7952,101482
7773,99625
6910,99037
9339,99857
8367,99256
7123,99487
12602,100198
9839,99539
14918,101327
34635,106958
13789,100420
86983,122077
31975,106841
29902,105854
460135,206566
103796,126708
1781618,486011
2176713,605463
435218,220022
8499,100819
8052,104875
6695,103866
9266,98931
8536,97778
7490,97104
13013,100253
8909,98695
10222,98674
34700,105883
13494,98918
86947,119750
31814,104765
29943,105279
457302,204972
103539,125422
1795784,490252
2169654,602956
424589,216169
7862,99953
8583,99649
7091,98807
9559,99503
8727,98720
7734,98373
12703,99978
9613,98987
10352,99455
34202,107284
13539,99973
86373,120722
31755,105398
30801,105316
462195,207903
104077,125711
1794597,496135
2183651,604562
417179,217268
8192,100808
7916,98697
7104,98525
9363,100295
8488,98515
7394,97679
12716,100781
9793,100021
15554,100538
34558,106884
13604,100446
87228,122207
31683,106009
30413,104796
460592,206354
102850,125586
1788438,489014
2183184,603128
423863,216462
8509,99611
8072,99134
7054,98108
9302,100152
8606,98927
7113,103154
12770,104232
9528,103961
10349,98185
34202,106070
13849,100136
87467,119668
31654,104749
30254,104541
457561,213441
102794,125746
1791668,482731
2173083,603048
421864,218432
8205,100947
8225,99489
6846,97482
9298,99526
8579,98839
6926,97526
12932,100615
9316,99075
10671,98705
34360,106711
13819,100183
86304,120898
31720,104937
30586,104126
457703,205978
104390,124066
1782294,486139
2173119,606642
418986,217195
7733,99776
7859,98957
7503,98856
10285,98463
8603,97531
7583,97535
12803,100060
9559,98937
15367,100979
34718,106968
13614,99393
87455,120526
31579,106461
30041,104981
455984,205512
103266,126587
1771665,493005
2188255,610410
424168,218275
8117,100403
7973,99225
7431,98238
9699,99029
9280,98344
7192,98762
13225,99647
9323,98821
9947,98184
34404,108202
14015,99380
87807,119995
31998,105362
30309,103943
459078,204739
103520,125560
1790810,485167
2199555,610616
424232,216091
7616,101137
8486,99210
6954,98190
9114,98952
8794,98588
7326,98056
12909,99611
9478,98158
10485,98947
34101,105426
13849,99137
85998,119934
31431,103734
30669,104551
460076,207589
103810,125656
1777048,485595
2173049,604626
414343,215620
8316,101862
8121,98549
7433,98736
9880,99919
9115,98958
7772,98490
12723,99642
9807,99576
14917,102213
34578,105726
13634,99104
87906,121129
31460,106106
29966,104457
463846,205189
103110,125658
1774815,487371
2181785,602012
423786,215979
8352,100968
8225,100001
7318,98188
9399,98496
8827,98079
7581,98108
12901,99484
9393,98584
15886,100866
29496,105081
13296,99222
87609,120641
31033,105013
31436,105354
465443,207665
103624,132537
1762831,483627
2172260,612069
419191,223973
7727,100591
7743,99749
6975,98732
9579,98696
9092,99250
7556,98226
12905,100199
8624,98221
15462,100753
34331,107867
13123,100266
87097,121069
30283,105893
31056,104607
463065,206023
103619,126220
1787196,491528
2176933,608380
415620,215291
8926,99322
7475,97802
6899,98007
9273,98354
9071,98910
7074,97872
12474,99210
9347,98616
15602,100209
33823,106256
13126,98610
87698,120594
30311,104809
30743,104489
461433,206593
103584,124813
1770274,496089
2186691,606837
418594,215290
8901,101505
7970,100139
7295,100371
9689,100184
8655,99496
7201,98351
12517,100103
8997,98685
15150,101587
34300,106629
13354,98747
87399,121840
30611,105175
30550,105061
458648,205836
104162,124622
1783303,486689
2197155,602321
415721,215001
8901,98242
7403,94671
6291,94937
10019,99562
9065,98713
6987,98285
12804,100514
8780,98726
15318,101369
34669,101347
13548,100431
86337,120771
30860,105492
30884,104778
464181,207124
105042,126497
1778253,488001
2173359,605070
420033,214423
8210,101235
7627,98397
7654,98830
9936,103858
9103,99037
7239,98081
12424,99756
8769,103287
15515,101271
34607,106034
13551,99821
86587,119717
30826,104690
30825,105326
466245,205972
104213,124884
1771657,484988
2169427,611437
419772,214845
8877,100265
7567,99321
7333,99187
9772,99484
8954,99745
7126,97957
13486,100437
8937,98816
15351,100520
34465,106997
13338,100747
87450,120832
29992,104886
30382,98164
457189,207092
103922,126821
1767171,491754
2167189,601712
417677,214934
8605,100271
7400,99474
6703,99725
9770,99411
8776,99472
7162,97883
12614,101027
8996,98045
15238,101260
34040,107023
13269,100300
86318,121202
30596,105170
30520,105244
463656,206162
105537,127351
1774257,487575
2169066,611258
418428,217053
8481,101128
7493,99616
7165,98598
9774,99268
9292,99261
8270,99203
12842,100185
9364,98689
16058,101034
34696,107209
13531,99829
87376,121084
31441,105617
30997,95819
458787,207057
104544,126350
1758134,488256
2185079,605993
415030,217580
8326,100355
7460,99401
7373,94165
9517,100319
9065,99371
7120,98381
12437,100609
8658,98455
14844,101773
34511,112668
13521,99565
87235,120770
30599,104587
30472,104559
463896,206212
103421,133081
1778855,487487
2185192,613408
416999,223412
8328,101640
7665,99638
7438,99009
9417,99753
8744,99206
7378,98378
12875,100278
8828,97942
15486,101137
34587,106562
13134,99266
86627,120902
30888,105214
30644,104468
459406,204964
103650,126090
1776331,489695
2169021,604530
418722,213221
8417,100176
7981,98717
7622,98226
10457,99052
9330,99335
8126,97665
12861,99989
9191,99482
14892,100354
34342,106725
13582,99937
87301,121244
30763,104602
31508,105134
460574,205476
103766,125298
1769258,502543
2182599,604036
416787,216827
8349,99833
7973,99763
7634,99468
10041,99732
9856,98075
7830,98022
12823,100211
9258,98728
15338,101200
34866,107572
13999,99311
87874,120053
30894,104764
30569,105217
460512,207003
104162,126321
1775285,484259
2187914,606263
418459,217976
8052,102866
7230,99192
6868,100295
9855,100318
9674,98362
7129,98036
12499,101825
8820,99159
15591,101195
34373,107128
14021,99585
86804,121283
30701,105613
30255,104806
465899,206040
105215,126306
1772079,489018
2161777,618211
425998,218233
8169,108403
8311,98402
7591,99476
10019,99179
8924,98373
7561,96716
13354,99418
9244,98039
15465,100272
34702,107249
13117,99654
86562,120737
30690,103888
30798,104897
455763,204101
104492,124660
1765346,486483
2161949,597605
420670,214900
8471,99779
7500,97352
7043,97955
9816,98953
9127,98580
7436,97490
12764,99777
8795,98979
15063,100519
34589,106024
13651,99999
87040,119884
30672,103546
30033,104368
456458,205393
103447,125198
1772224,496408
2175123,611310
417136,215502
7439,100194
7476,97782
6878,97909
9415,98874
8901,99219
7623,98329
12707,100358
9254,97813
15900,100582
34916,106748
13333,99277
86766,120762
30959,104878
31135,105606
459680,206739
104174,126652
1764703,483965
2170271,608051
418694,215199
8727,100238
7437,97940
7157,98166
9546,99693
9000,98384
7216,98572
12483,100582
9184,98415
15166,101280
34722,107057
13591,99025
86678,121485
30583,105142
36233,105014
458445,205814
104028,127158
1759011,483799
2187093,604506
425721,216670
8644,101476
7560,103600
6875,103467
9711,98705
8895,99167
7087,97141
13104,99273
9261,97902
14745,100188
34524,106510
13455,98590
87734,119628
30836,103469
30696,104160
455942,206609
103495,125388
1781211,487338
2178865,602410
417789,214898
8567,100547
7282,98614
7273,98967
10122,94427
8667,98499
7987,98004
12655,99602
8482,98253
15298,100353
34480,106377
12868,98919
86955,120436
29699,105646
30068,105640
458276,205984
103972,126871
1764343,480994
2184328,607895
418171,214572
8399,101294
7681,98820
6880,97882
9918,99875
9357,98621
7327,97866
13411,100084
9227,98513
15160,100795
34044,107524
13578,100217
86663,120933
31074,105489
30712,105944
459212,205649
103673,125218
1772222,485344
2179577,611091
414762,215505
8020,101071
7128,98603
7045,98892
9507,99456
9205,98367
7468,96768
12437,100365
8952,98021
15043,100598
33872,105991
13378,99125
86247,120848
30422,104485
35167,104085
461311,205336
103108,126376
1775132,483277
2197547,599730
425456,214958
8337,101090
7787,97947
7292,99747
9670,98720
8789,99801
7451,97161
12811,99975
9507,98636
14873,100394
34532,106031
13548,99480
86858,120692
31035,104850
30647,104911
455287,205334
104352,126304
1774213,488274
2174789,605432
416188,217405
8255,100762
7408,98781
6813,98963
9800,99406
9461,99465
7054,97591
12746,100670
9208,98461
15835,101158
34366,107092
13842,100139
86725,121806
30873,106440
30907,104758
461468,205154
103697,125465
1772484,500114
2177665,602353
416554,216316
8556,101069
7543,97882
7230,98954
9905,99476
9099,98156
7311,97458
12870,99849
8805,99045
15251,100461
35195,107791
13223,99652
86338,120247
30625,105495
31065,105591
458085,205499
105579,127663
1771424,488692
2175807,604365
418769,215815
8647,101068
7655,99137
7047,98256
9551,100453
9128,98705
7355,98696
12891,100103
9234,99295
15339,100601
34283,106879
13884,100143
87545,120712
30946,104930
30427,120338
462435,205588
103777,127091
1765044,488559
2186776,604821
430662,216493
8727,103116
7621,105499
7035,104158
9253,94692
9287,93248
7401,97473
12585,101121
9094,100075
15418,101849
34285,107146
13354,99431
86437,120532
30518,104995
30432,104147
459731,205372
103148,125627
1774282,486040
2169734,608506
422404,214694
8606,100582
7833,98324
7511,97271
10303,98999
8703,98715
7846,97689
12539,98958
9665,98222
15978,100590
34592,105834
13933,99480
87232,120802
30714,103905
30880,104806
459583,205333
104432,125178
1772058,495806
2178920,612342
422080,216489
7763,100430
7239,100136
6830,98808
9751,99470
8823,99538
7205,97906
12501,99658
8909,98737
15579,101768
34560,107457
14196,100083
86793,122543
30961,105257
30593,105332
460558,204510
104110,125936
1778651,486968
2205776,602572
418058,217000
8974,99938
7561,99315
6886,98889
9384,100280
8667,99842
7495,98196
12735,100505
9164,99476
15149,100804
34263,106949
13620,100338
87033,121327
30687,105991
30573,104401
461029,206324
104766,125435
1784982,488341
2173137,607807
427616,217413
7703,110613
7515,98709
7475,99740
10030,100454
8568,99309
7388,98727
13246,101708
9237,99474
15084,101519
34400,106572
14012,100127
86308,121083
30235,105720
30499,105440
457475,206364
103390,126437
1786930,487905
2179606,602281
419367,216840
8223,99748
7509,98459
7320,98594
9465,98546
8690,98400
7400,97936
12676,100871
8777,98924
15349,101252
33996,106878
13373,99209
87143,119681
31194,105946
30790,104893
460322,205280
104312,125519
1779821,495825
2197811,610917
419757,214067
8842,100784
7901,97937
7215,97944
9561,99872
9394,98775
7992,97427
13386,100304
9742,99406
15658,100384
34400,107522
13813,98792
87208,120027
31258,104481
30685,104945
460311,204324
103373,125471
1777177,486607
2180801,606895
416352,215010
8536,99455
7451,98813
7391,98575
9477,99553
8836,98900
7411,96899
12528,100347
8784,98577
15077,100220
34303,106869
13245,104402
87366,124331
30476,104454
30232,103969
466418,205880
109509,127459
1785721,488368
2176132,614189
417190,223220
7758,100313
7480,98605
6749,96836
9665,98458
8673,99106
7777,98268
13126,99416
8692,98955
15086,100361
33787,106309
13264,99689
86199,121406
30656,105112
30902,104638
458418,205245
104666,125000
1794381,492728
2187450,604767
417940,215963
8587,101773
7175,98834
7046,99698
9868,98843
8982,98314
7642,98051
12696,99754
9447,98676
15378,100017
34512,106197
13315,99574
86879,120609
30454,105067
31045,104675
458967,206323
104631,126305
1776832,487457
2192201,607614
417457,215775
8488,102194
7594,98402
6946,98911
9708,100604
9120,98896
7237,96804
12871,100264
9037,98936
15194,101037
34135,106428
13622,98912
86541,120512
30695,104951
30179,105149
461406,207228
105070,127230
1776973,489103
2181773,609959
415998,216987
8105,100223
7529,98887
7413,98521
10123,98952
9781,103798
7358,97826
12864,98898
9025,97828
15279,99830
34644,106615
13499,98974
86969,120642
30356,104087
30378,104246
458122,204958
103527,126455
1783501,485901
2170442,597658
416369,213395
8616,102381
7308,98869
6904,99278
9505,99599
8786,98487
7336,98822
12916,100678
8928,99212
14999,101750
34279,106399
13783,99926
86655,121743
30605,104809
30319,106762
461132,205336
103542,125092
1771112,496691
2184030,607256
420099,214825
9034,100621
7657,98246
7638,98610
10047,99919
8595,98201
7138,98084
12335,99416
8850,98609
15141,95757
34409,107217
13250,100016
86467,121079
30456,104435
30925,104930
460145,205225
103589,126443
1778683,487813
2206787,602766
415860,216715
8278,102347
7594,99579
7031,99826
9661,99823
9224,99432
7742,99131
13279,100215
9210,99637
14945,106614
34519,107966
13327,100506
92839,120685
30833,105077
30347,105262
470669,206762
103861,126731
1792605,491884
2167242,614502
426405,215530
7955,99927
7324,99008
6669,98361
9875,99075
8609,99922
7119,98253
12964,100476
8847,98762
15080,100575
34169,106872
13216,99729
86932,120767
30750,104910
30720,104898
459583,207712
104330,125419
1778545,490353
2176422,604383
416587,214963
7782,100626
7142,99059
7251,98396
10284,100269
8960,98796
7175,97633
12990,100985
9762,99001
15513,101214
34078,108409
13114,100523
86291,121074
32660,105163
30372,105334
461146,207377
104198,127248
1783762,488551
2176818,604338
425692,216617
8640,99156
8235,98458
6777,98251
9666,99818
8996,98984
7243,98689
13324,99825
9389,97759
10516,99807
34632,107856
13556,101329
86717,119978
31346,105008
30256,105027
462698,206029
104054,126301
1778271,487195
2192534,609370
422707,217222
7855,100395
8394,99419
7434,99219
10036,106246
9301,99603
7425,97727
13260,99482
9490,99227
11071,99117
34732,107341
14318,98830
87322,119783
31555,105669
30307,104651
459444,212900
103583,125839
1796220,483626
2158802,607302
418422,217064
8065,100686
8699,98427
7301,97665
9396,97855
8486,97823
7463,97636
12733,99840
9505,98761
15154,100804
34991,106511
13849,99923
87547,119503
31768,105371
30396,104204
463703,204946
103916,125594
1800732,486189
2184682,605047
428903,217728
8625,100312
7893,99123
6674,97836
9057,99298
8790,98148
7137,98295
12797,100033
9567,98668
10246,97682
34612,107554
13342,99247
86810,120717
31604,103048
30296,104241
460325,206440
103415,123946
1791233,487325
2188427,610959
426599,218218
7696,100497
8238,100324
6842,97840
9256,98286
8568,99190
7377,98443
12628,99611
9647,97984
10437,99324
34265,105637
13743,100770
86388,119822
31975,104222
30528,104796
461499,206780
104211,127436
1789079,490366
2148721,615076
427543,217265
7868,106814
7886,97882
7055,98040
9394,98851
8660,98592
7983,98005
13064,99439
10587,98530
14908,100447
34735,107152
14120,99814
88061,119923
31332,105208
29444,105018
460592,205497
103196,126081
1807552,488261
2160434,604411
420092,216673
8734,101717
8006,99236
7597,98723
9552,98804
8594,98346
7082,97366
12801,100264
9273,98368
10335,99086
34471,106139
14051,99468
87933,120519
31854,105520
30827,104056
461172,205910
103327,124649
1773642,486783
2193990,601810
422337,213241
7930,100229
8079,97925
7506,98062
8718,99067
8930,98596
6846,97936
12847,100081
9253,99300
10537,99750
33983,106530
13803,99909
87400,120154
31980,98398
30825,104591
460405,206099
103463,126152
1792365,485170
2181159,604971
418689,214677
8028,100251
8339,97908
7251,98199
9437,98257
8681,98107
7281,97342
13039,100230
9529,98615
15639,100911
34478,105160
13938,99214
87886,120235
31841,103703
29792,105349
460170,205497
103335,126126
1786770,485713
2169252,601326
428452,216586
8507,100770
8417,99979
7482,98345
9171,98645
8907,97866
7435,97440
12724,100079
9485,99222
10714,99341
34963,106541
14588,101806
89281,126353
33909,113706
33902,111063
487296,209692
104600,127449
1816861,524320
2414335,623744
428646,227064
9630,105235
9007,104178
7486,100236
10272,101723
9398,101047
7803,100244
12797,101224
9543,101111
11052,101184
34181,107415
14061,101648
89370,134264
33420,111459
32226,108926
476287,211215
104216,127153
1907533,508231
2124275,605971
414953,213916
7790,102284
7689,100194
6989,99584
9670,100178
8233,99976
7749,98444
12395,101042
9755,100509
15151,102156
34943,109284
13603,101445
88179,121913
32179,106117
30457,105080
465728,206241
103069,127424
1830861,537964
2456585,645842
428188,232349
9113,109801
8398,104455
6936,104098
9607,103633
9253,102076
7561,101154
13323,103078
9036,100449
10131,102076
34514,109594
13577,102398
86547,122042
31528,106501
30362,107088
453717,207881
102900,129001
1885972,500172
2035782,575661
417846,213869
8382,100660
8313,99655
6977,97873
9242,99377
9022,99045
7694,99007
13052,100610
9250,99683
10225,99763
34002,106693
14092,100504
87574,121027
31765,104574
30634,105170
459639,206372
103820,128095
1758229,485117
2100616,595715
413842,214021
8704,100600
8672,101200
7490,99799
9592,97398
8922,99698
7594,99722
12784,102080
9445,101353
15146,101977
34223,107499
13918,100415
88842,121670
32618,105975
30197,105618
458118,207251
103587,128233
1750863,482383
2123570,603497
424169,217243
8419,100437
8132,100407
6829,98903
9528,100844
8505,98790
7386,99565
12806,100724
9204,98911
10292,98919
34132,107784
13442,100075
87160,120832
31978,100130
31167,94855
460699,201958
104066,127282
1742292,488515
2129474,597242
434508,213905
7752,106568
8548,98140
7690,96739
9575,96876
8476,97741
8181,96583
12725,98395
9667,97671
10070,97992
33666,105760
13425,98425
86888,120624
31360,103868
30959,104389
459045,205089
103945,125858
1762920,485562
2124703,595462
415113,211945
8040,99965
8281,99357
7652,98187
9730,98582
9047,98289
7409,97320
13077,98404
9943,98372
15396,101199
34499,106314
14063,98975
88803,119409
31572,104618
29883,104974
458914,205283
104215,125570
1767548,486300
2130420,603977
423607,214205
8278,100125
8663,99290
7185,97818
10105,98089
8995,98735
7919,97331
13191,100961
9662,98530
11012,97841
34652,105896
13661,98158
87554,119287
31734,104886
30705,104442
455402,204751
102555,124602
1748927,486547
2154415,596560
421189,215469
8247,100231
8466,98511
6947,98076
8918,98890
8944,98629
7418,97607
13174,99314
9757,99625
10925,99265
33994,106693
14444,98963
86651,120072
32212,105889
30833,105380
457019,206734
104739,125412
1754357,484179
2135603,601606
416184,215913
8230,101193
8536,99205
8090,98466
9756,99243
8525,98903
7664,98729
12956,100435
9994,99975
14740,100702
34823,106006
13511,105811
96025,120943
31342,105640
29541,104749
