mark_time_ns,sweep_time_ns
468671,204803
103196,126627
1758785,481996
2148483,611220
432971,218029
8277,106347
7712,98206
6755,98219
9560,99050
8967,97677
7644,98058
12983,99775
9766,98860
10127,98326
33580,106669
13374,98855
86915,120798
31726,104307
30601,103801
457489,204882
103194,125365
1755292,485584
2137225,601426
426368,216008
8244,100487
8111,98370
7359,97172
9909,98491
8807,98412
8477,98034
12714,99386
9623,97665
11223,98986
34190,105402
13718,98696
87108,119643
32008,105003
30675,102750
456631,204614
104170,125997
1775834,483712
2129642,597336
418513,215371
8057,100997
8632,99253
7447,97941
10053,100598
9225,99641
7941,99041
13548,100831
9977,100697
15197,101292
34367,107500
13616,99761
86850,120453
32328,105791
30274,105877
456229,203230
103620,117462
1756738,483731
2140681,599560
424380,215576
8685,99457
8215,99087
6822,99460
9508,99216
9018,97640
7415,98885
13354,100836
9655,98673
11042,99824
34225,106161
13138,98727
87162,120335
31327,104731
30213,105541
457900,205340
104175,126186
1783844,487445
2149369,598695
424586,216462
8072,98731
8392,98445
7053,98618
8985,99087
8882,98729
7177,98527
12899,99923
9748,99218
10597,97308
34219,106676
13096,99749
86492,126422
32011,105597
30138,105091
464851,205355
104087,127666
1767767,486440
2134847,611436
422578,216666
8878,101480
8868,99681
7338,98949
10124,98580
9066,98833
7154,97412
13219,100188
10118,98421
15253,100630
34299,106649
13561,99765
86701,120055
32323,105417
30518,104023
459237,205416
104250,125407
1765585,486226
2140798,594595
422015,216516
8108,100202
8051,98962
6856,98229
9366,99436
8680,99204
6933,98988
13169,100922
9535,99082
10386,98766
34398,107015
13785,99519
86825,120728
31765,105415
31033,105499
458047,206562
104148,125481
1770027,483812
2145571,606118
425301,214987
8327,101764
8294,98878
7142,99095
9813,99009
8747,98555
7165,97786
12789,99570
9034,97962
10669,99385
33765,106471
13483,99546
86396,120071
31201,104807
30620,105173
461148,204794
104120,126504
1762572,486158
2144837,601729
416889,217127
8015,100501
7977,99101
7492,98826
9872,99579
8904,98284
7746,97058
13291,99907
9825,98820
16132,101066
34850,106701
13702,100608
88366,120993
32134,104955
30223,105251
458040,201906
103907,125894
1764123,485934
2162600,602169
420933,216225
9061,100807
8406,99627
7252,100143
9109,100414
8493,99467
7534,99329
12709,100940
8964,99175
9665,99810
34221,107837
13373,105606
85987,126131
31268,105476
29809,105803
472247,205844
103451,127526
1756074,483217
2142993,611066
431237,217205
7678,99804
7892,99448
7035,97915
9036,98584
8639,97911
7270,98240
12925,99156
8672,98332
10382,97945
33625,106453
13427,99703
86442,119443
31529,103820
30339,104359
455175,204876
103950,126012
1777901,485561
2142477,605159
418747,216410
8621,99967
8796,100106
7318,98485
9807,99317
8831,98709
7591,97968
13170,100541
10720,99303
15893,101585
34404,107361
13627,99546
88317,120151
31632,106050
29962,105406
461997,206652
103403,125900
1755321,493012
2152548,605808
421098,216309
8058,101644
7835,100139
6147,98984
9908,99262
8420,98815
7149,98727
13105,100767
9004,99357
10472,99496
33850,107180
13273,100169
86822,121155
31182,105411
30634,105518
462309,205470
103281,126614
1763988,485713
2153670,605043
420091,217561
8608,101654
8408,100036
7526,99907
9861,99526
9368,99177
7457,98875
13100,100762
9507,100044
10645,99775
34164,107325
14426,100429
86692,120282
31506,105033
30429,104849
460963,205762
104303,126588
1766079,484787
2153030,599904
416855,214724
8746,100594
8063,99210
7214,98707
9691,103602
8670,97893
7391,102342
12848,104284
9621,102888
15515,100395
33903,112610
13541,99418
86702,119296
32165,110364
30115,105153
466262,206928
104599,131424
1764413,489105
2143999,622812
427059,224939
8956,98876
8714,98669
7274,97766
10021,98735
9098,97769
6831,97265
12627,98872
9618,97901
10169,98145
34414,106908
13594,99365
87203,120685
31366,105268
30314,104490
456247,205573
104808,126742
1748419,482479
2155070,599655
424316,215670
8838,99995
8535,98355
7116,97948
9388,99337
8999,99559
7341,97724
12711,99290
9354,98125
10865,98027
34263,106104
14272,99301
86554,120174
31709,104850
30676,104832
457764,204767
103536,126576
1761614,500417
2149274,595365
419519,212767
8643,101037
8589,98451
7148,98493
9651,100371
9024,98424
7826,98209
12821,99816
9914,99399
15145,101663
34408,106154
14133,100133
87808,121404
31925,105929
30430,104955
461018,205854
103453,126318
1755499,484335
2160188,604698
424264,215112
8834,102193
8095,99379
7475,98631
9892,99311
8559,98659
7024,97884
13070,99811
9450,97796
10653,97815
34208,106635
13559,99844
87901,120035
31858,104967
30835,105235
453489,206417
103684,125830
1759063,482600
2158463,604155
424173,215789
8671,100649
8095,100598
7494,98471
8558,99206
8938,100565
7318,97742
13057,99978
9399,105075
10735,99238
34090,106034
13970,100685
86920,120744
32008,104954
30498,105637
465522,207580
104611,131851
1780369,486363
2144151,610284
419250,222020
7747,99596
7581,98993
6947,99679
9545,99168
8258,97148
7418,97156
12863,99423
9070,98342
14893,100209
34410,105405
13715,99390
86674,120221
31576,104994
30028,104823
456126,205075
102342,126955
1773915,487315
2151906,601260
425462,216074
8138,99731
8313,98301
7361,98351
9490,99057
8756,97852
7619,98256
13142,99270
9608,98533
9997,98786
34297,106508
14054,99626
86653,121404
31572,105327
30684,104315
460024,204682
103492,126702
1758094,491568
2161870,606395
422920,217727
8074,101171
7887,99274
8074,99418
10021,99306
9279,99268
7791,98849
13603,100873
9264,99551
10986,99171
33832,108574
13633,100278
86353,120468
31375,106149
30616,105918
459247,206453
103676,125978
1758631,487019
2172082,606545
416185,215390
9097,101644
8484,100844
7107,98476
9504,99686
8844,99395
7977,98124
13344,100549
10044,99238
15748,102133
34779,106611
14069,99565
86941,121092
31606,104863
29603,110942
458767,205093
104043,126662
1767490,488390
2161815,603614
433318,216992
8072,100875
8308,105446
7071,102944
9209,99514
8576,99181
7030,98446
12889,99562
9162,98669
10559,99000
34122,106668
13436,99679
86353,120587
31727,105758
30804,106356
456920,205370
103145,125657
1758567,491418
2138558,598864
423365,219790
8647,101805
8540,98659
8036,98423
9937,98571
9894,99268
8345,97755
12991,99594
9659,98740
11044,99097
34145,107338
13825,99487
87803,120634
32057,105926
30549,104347
456493,205071
104573,125859
1760492,489400
2154392,602618
418527,217023
8863,101707
8221,99573
7178,98588
9513,99864
9125,99486
7121,98938
12979,100555
9472,99034
15607,100480
34687,108595
14042,99610
87776,119840
31880,105112
29843,105586
456864,206866
104155,125455
1755932,489793
2160449,600885
425908,214990
8570,100092
8550,99885
7103,99788
9566,99618
9135,98450
7074,97441
12601,100379
9102,98884
10850,99561
34339,106642
13776,99862
86925,121302
31131,105069
30930,104912
460810,205077
102981,126536
1768675,486688
2178942,605149
422653,217536
8500,100130
8789,99262
6782,99308
8891,104881
8844,99968
7425,104075
12842,104877
9414,104793
10745,98701
34046,111954
14118,100031
86191,120902
31620,104481
30635,105374
468156,207694
104365,134061
1772354,487501
2149493,613100
414940,221578
8826,100282
8160,98034
7402,98045
9354,98819
8261,97544
6985,97367
12534,99872
9661,98523
14948,100612
34681,105890
13466,98777
87529,119609
31751,104907
30159,104294
461135,205529
103246,124258
1768664,491402
2149756,608091
424396,215165
8365,100806
8475,98839
6838,98940
9754,99128
8561,99011
7308,98275
13038,100070
9646,99024
10370,99182
34717,107350
13719,99913
86878,119864
31394,104955
31134,104602
458979,206882
103717,126601
1764823,502618
2165495,605102
425437,215964
8511,100208
8244,98751
6822,98500
9391,99466
8826,98474
7274,97808
12621,100977
9487,98723
10402,100141
33939,106132
13939,101470
87617,120878
31977,105755
31229,104381
462166,205165
103717,126554
1764539,483142
2158041,602814
415997,213993
7672,100029
8451,98781
7387,98131
10189,99074
8807,97807
7681,87381
12611,99726
9837,98029
20277,100878
35225,106230
13686,99071
94721,120533
32084,105017
29660,104230
469590,205205
103411,125619
1757575,483684
2141389,619095
433833,215165
8462,107609
7789,99185
7263,98396
9644,100261
8434,98587
7522,98332
12951,100085
9187,99433
10183,99231
34442,107310
13561,99243
86812,120342
31153,105246
30022,105361
462343,205521
103255,125429
1766884,483068
2152775,606586
424608,217337
8723,100575
8348,99208
6864,98188
9504,99856
8780,98531
7459,98309
12766,101208
9552,98470
10884,100213
34391,106741
13824,99822
86841,120529
31509,105605
29931,104940
458047,206363
104436,124855
1780792,505943
2173749,598217
421320,215610
8583,102353
8370,100335
7782,98888
9494,99707
9284,99488
7830,98572
12774,100520
10009,98731
15233,101596
35269,109213
14156,100557
88407,122556
32379,105956
30185,106359
469024,206018
103685,126780
1768545,487374
2169342,608768
427754,215554
7940,101070
7884,100920
7163,99333
9178,100009
8497,99578
7010,98578
12690,100134
9347,99003
16204,100640
29360,105888
13741,100963
87607,121709
30741,104923
31659,105959
459082,205829
104154,126352
1762610,490044
2172755,603917
417492,215592
8730,101399
8362,100012
7175,99926
9602,100412
9087,104792
7883,98139
13205,100549
9325,98541
15535,100821
34495,106850
13770,99263
86849,121720
30481,105157
30456,105057
458542,214693
103183,126060
1761015,488307
2157939,597062
413726,214022
8368,99838
7804,98250
7110,99085
9632,99823
8866,98707
7621,97955
12489,99919
9009,99231
15051,101707
34854,106789
13167,100398
87044,121037
30342,104617
30356,104718
458268,206375
102758,126900
1764716,489745
2162012,597629
415969,214647
8165,100147
7433,97308
7009,98748
9703,100331
8729,98811
6842,97935
12249,100901
8821,98226
14936,101277
34537,106067
13499,99569
87216,122192
30381,105069
30499,105331
462393,205067
103838,125887
1759111,484634
2163924,605138
418175,216385
8543,101051
7619,98740
6806,99893
9435,100245
9092,99597
7284,97954
12352,101142
9610,98946
15435,100897
34451,106817
13703,101168
86763,120564
31477,105787
30308,100854
456553,205731
104034,125562
1750603,482758
2169651,608186
417320,218019
8442,101213
8001,98554
6953,99618
8992,99996
8672,103846
7322,99155
12974,100139
8902,98338
15156,101102
34678,106736
13417,98651
86489,121897
31124,105598
31163,104788
457589,207110
103617,126632
1758859,483637
2150592,599409
415474,215388
7348,101103
7186,97928
7066,99224
9736,99500
9007,99533
7437,97287
12460,100168
9166,98247
15301,100627
34799,106098
13175,99747
86647,120049
30348,105841
30412,105071
457101,205162
104478,127144
1780574,486559
2149239,602218
417199,214059
8413,99251
7579,97393
7368,98876
9768,99557
9437,97828
7697,97581
12522,99307
8631,98055
14983,99576
34050,106138
14155,99482
87901,120816
31247,104451
31064,104605
459406,206087
104286,125476
1764789,485343
2168934,603803
416538,218159
8666,100789
7375,98773
7181,99134
9612,100456
8859,99294
7339,99168
13196,100537
8829,99577
15582,101497
34652,107362
13145,100742
86893,120589
31208,106288
30773,104321
456662,207605
104358,126670
1745614,488877
2169670,600551
414780,217223
8891,101319
7566,98684
7357,99825
9900,99233
8613,99197
7470,98156
13695,100847
9131,98920
15238,100472
33917,106080
13521,99260
87271,121592
30208,104755
30436,105740
458436,205987
103976,125573
1757499,487106
2163914,606671
414646,213707
8235,101341
7947,98344
6923,99202
9922,100094
9154,99671
8232,98430
13267,100877
9366,98950
15423,101727
34577,107691
14691,98816
87814,121424
31572,105267
30898,105964
462886,206150
104355,125386
1771368,490518
2146131,601663
415973,208053
8710,90896
7476,98003
7574,98475
9618,99433
9442,98383
7413,98320
12898,100653
9272,99258
15495,102465
34334,106727
13620,99339
86770,120408
30664,105104
30630,106136
460190,206628
103870,126923
1774298,491294
2161982,607133
417437,213701
7870,99951
8015,98023
6925,98280
9920,99359
8904,98232
7343,97617
13062,99708
9265,98265
15948,100517
34297,106401
13308,98429
86723,120268
30576,104411
30192,104872
459434,205372
103214,125761
1751068,488631
2170727,595219
431896,215016
8437,99683
7106,103606
6983,103867
9597,99106
9160,98640
7674,97479
13290,99734
9047,98889
15027,99980
34231,104754
13465,98884
86157,119848
30588,104123
30563,103767
459702,204879
103880,126250
1766933,485312
2149722,603627
419758,214287
8336,101414
7823,97766
6997,99540
9328,99343
8653,98589
7168,97686
13071,100363
9029,99003
15347,100651
34815,106658
13497,99944
87013,120935
30401,104637
30460,104639
456377,205867
104333,125993
1766153,485383
2162295,596797
416402,214189
8536,100248
7856,98253
7533,99051
10016,99632
9088,98359
7312,97754
12496,100368
9125,98499
14992,101574
34328,106928
14034,99674
86706,121066
30861,104727
30854,105425
459032,206757
103294,127514
1768236,487436
2184222,612415
419048,214904
8552,99767
7833,99233
6919,99983
10245,99939
8574,98778
7103,99265
12526,101763
9455,98906
16028,100928
34240,107169
13408,100295
86614,120908
30839,104705
30691,105688
462176,206580
103389,125517
1759358,486631
2161620,605704
414622,215477
8073,101735
7694,99760
7303,100681
10498,98936
9214,98635
7382,98351
13222,99775
9248,98309
15630,100519
34365,105954
13434,98572
88139,122539
30996,104970
30871,105156
458209,210754
104560,127562
1779296,487531
2177301,606837
412612,216248
7575,102143
8700,100237
7608,99210
9814,99887
9334,99379
7658,98546
12450,88910
8816,99143
15316,101494
34355,106898
13241,100216
86528,121638
30086,105787
30371,106272
459726,205381
103792,127002
1774439,487261
2153538,597724
418593,214409
9264,100578
8453,98783
7400,98160
9946,98227
9232,98783
7367,97720
12792,100001
9358,99023
15266,101220
35275,106253
14333,98866
86830,121155
30734,104979
31089,105419
460640,204034
103825,127166
1756640,492661
2165578,605683
417951,213881
8463,100118
8035,99597
6709,99212
9773,99688
9518,99200
7266,98074
12310,99838
8978,99254
14972,100485
33859,108184
13517,100569
86988,121597
30598,106594
30849,106052
459999,205873
103798,127258
1757946,481744
2168626,597310
416887,215606
8339,99883
7785,98641
6805,98957
9424,98980
9251,103202
7716,97559
13492,100354
8848,98845
15450,100391
34209,106489
13561,99542
87274,120128
30733,104242
30721,104967
458075,205090
104476,126617
1761606,485300
2154802,604267
419573,214988
7879,100648
7999,98399
6732,99515
10164,100078
9050,99048
7931,97739
12642,99846
9006,99952
15336,100132
34584,106953
13212,98839
87126,121636
30869,104633
30610,105737
456266,205271
104268,125382
1770502,489759
2140386,600527
419115,214417
8508,101344
7891,98828
7094,100074
9345,100251
8975,98642
7194,99202
12649,99690
9063,98940
15320,100469
34125,107093
13083,100409
86256,120776
30380,104706
30748,104917
459483,206582
103474,125656
1766495,485493
2164469,615684
415421,216443
7949,102345
7195,99921
7580,99100
9931,100655
8893,100621
7765,99603
12677,101077
8994,99747
15047,101407
34561,107176
13186,100006
86925,121579
30357,104300
30555,97597
459388,205956
104464,125410
1752253,486634
2178456,602974
416582,216244
8664,99687
7381,98418
7125,98246
9610,99208
8953,103602
7378,96773
13024,100119
8813,97670
15054,100142
34516,106264
13042,98121
87486,120932
30527,104299
30781,105251
457873,213998
103913,125247
1754190,483353
2153417,604461
421625,216826
8606,100706
7551,99615
7129,99098
9921,99295
9307,99795
7907,98476
13132,100302
9051,99527
15232,100428
35067,107375
13781,100079
87849,122078
30475,105569
30418,105380
458178,207041
104554,127138
1770639,487530
2154202,601352
416998,213877
8115,100133
7442,98312
7536,98923
9453,99026
9098,98813
7425,98167
12803,99845
8786,98185
15002,101303
34294,107082
13070,99403
86028,120903
30518,105626
30671,105907
457995,205468
104269,125629
1764435,486311
2169898,601028
414610,214708
8231,100474
7461,98602
6868,98767
9619,99476
8966,99578
7389,98158
13116,100065
9748,99260
15108,100348
34082,107162
13312,100146
87081,120599
30504,104494
30578,105474
458960,206205
103849,126765
1756865,483752
2180603,602209
416398,215514
8463,100099
7298,98631
7492,98292
9644,98897
9175,103181
7665,97086
13273,99869
9412,98318
15611,100108
34725,106632
13129,98640
86374,119673
30856,104442
31041,104223
459521,204913
104449,126340
1767807,485479
2167131,612742
416925,214056
8083,101271
7586,99330
6918,98802
9608,99805
9280,98598
7339,98208
12653,99866
9324,97637
15096,102012
34519,107151
13901,99584
86653,121291
30921,104870
30720,105187
461972,206091
103890,125834
1763458,493262
2151765,605403
415255,216073
8391,100428
7140,98967
6929,98635
9644,99488
8850,98019
7782,98373
13423,100328
8831,98473
15556,101867
34718,107886
13198,100091
87310,120782
30602,104520
30661,104390
459458,205318
103639,125280
1773429,486287
2169576,604994
417520,216665
7789,101596
8077,99520
6911,99138
9661,100352
8634,100275
7164,98056
12605,101186
9067,99358
15196,106693
34526,107432
13766,101275
93880,121790
31109,104776
30990,106257
466851,206458
104452,126646
1763100,486318
2169643,616647
426585,220018
7740,101278
7537,99512
7158,98345
9489,98818
8676,98667
7150,97301
12693,100021
8742,98814
15341,100754
34026,106001
13180,98581
86693,120326
30908,105271
30914,105674
462827,205390
103629,127325
1771074,489191
2166635,601913
418577,217130
8264,100576
7930,99080
6978,99883
10019,101037
9340,98584
8056,97910
12961,100151
8850,99001
15029,101713
34625,107055
13544,99242
87142,121507
30554,104546
31160,105206
461424,206077
104266,127643
1781913,483368
2158142,605073
414726,216415
7914,100014
7639,98834
7416,98706
9572,99154
9107,98344
7796,97421
13402,100023
8921,98738
15680,101841
34726,107306
13981,100241
86843,120303
31006,105087
30712,104610
461827,206695
104419,128181
1760901,486624
2177838,599744
430841,214527
8288,100939
7983,98989
7106,98683
9441,99360
9047,98455
7382,90986
12803,100482
9024,99483
14892,99774
34149,107513
13140,99895
85841,121114
30807,104386
30455,105486
461319,207496
104618,126624
1762492,485199
2156271,598475
420528,215009
7731,99752
7407,99900
7061,100055
9830,98897
8992,98773
7165,97777
13333,99932
9634,98977
15452,101665
34622,107298
13998,100034
86859,121968
30431,105919
31152,105131
461138,206122
104947,127060
1766173,497770
2174246,596512
414608,214128
7844,99665
7596,98558
7404,98608
9291,99176
9637,99245
7612,98188
12735,100177
9183,98434
15469,101212
34391,107126
13165,99586
86468,121684
30544,105644
31045,105246
456935,206630
104511,126514
1772430,484365
2163016,599609
415383,214383
8805,101255
7423,99521
6818,100073
9338,105835
8949,99940
7187,103450
12432,100877
9130,104326
14700,102123
34013,106658
13339,101183
86937,121465
30791,106323
30570,105243
461029,212743
104369,127347
1772504,486910
2154633,599907
417914,216900
8283,101056
7110,99086
6902,98724
9508,99128
9630,98762
7081,98131
13077,100965
8655,98927
14827,101814
34372,107948
13543,100136
86411,122104
29973,105472
30657,105227
459626,205664
103151,126585
1775399,494581
2182095,602925
416913,216514
8584,100646
8240,99133
7464,98080
9945,100183
9419,97461
7389,98168
12527,100916
9209,98086
14815,100782
34985,106497
14247,100016
87066,120886
30572,103759
31210,105356
459584,206666
104373,125959
1770151,482147
2165922,607928
417288,215247
7845,101971
6990,99883
7525,99131
9513,99484
9039,99007
7611,98222
12704,100630
9557,99072
15316,101259
34516,107267
14118,104881
86624,126721
37570,96410
30219,104790
465308,206233
109904,127810
1768063,482942
2151216,615647
431731,216222
7673,99668
8056,97930
7039,98113
9938,99779
8482,98405
7068,97427
12848,99781
9550,98515
10334,98014
34655,106887
13401,100768
86847,119438
31162,105707
30381,105143
456216,205289
103818,125660
1765014,485613
2156218,603063
422422,215629
8404,100325
7774,98640
6943,98022
9440,98946
9273,98420
7721,97300
12707,99086
9509,98271
10488,99822
33713,106431
13968,99969
86215,121158
30771,104005
30399,104141
458602,206711
104123,125624
1769136,489967
2156820,602877
422521,214392
7682,100461
7840,99594
7137,98826
9542,98846
8385,98758
6921,98055
12332,99937
9459,98270
15230,100940
34534,106006
13173,99464
87971,119504
31290,104792
29726,103980
459886,204176
103354,125641
1768356,496061
2163200,606718
427339,215797
8684,101412
7735,99687
7165,99157
9523,100384
8216,99383
7545,98209
13111,101289
9817,98728
10934,99500
34610,107412
13128,100373
88375,119051
31046,104829
30312,105719
459018,205666
104111,125905
1775585,489714
2166780,601351
425972,213894
8164,100118
8554,97783
7638,97798
9311,98715
9535,98905
7737,98055
12980,100033
9551,98919
10470,99356
33731,107629
13848,100271
86426,120180
32073,105519
30358,105194
460373,205447
104176,124928
1782562,485737
2164140,605578
418784,216059
8239,100674
8594,99858
7861,99105
9791,105222
9213,98885
7666,102975
13046,98524
10215,99224
14741,100216
34280,111935
13473,101022
87311,121151
31715,110515
29854,105553
464845,204252
108634,127130
1772163,488936
2159303,612886
431274,219302
8215,100099
8139,99328
7499,99281
9805,100699
8807,98937
7299,98575
12877,99754
9665,98718
9845,98149
34272,106503
13752,100424
86641,122296
31106,104690
30456,104918
456623,206824
102860,125193
1780250,491347
2172146,602614
421938,216680
8369,100327
8595,99751
6815,98175
9446,99145
9044,97775
7180,98249
12558,100294
8825,98818
10157,99417
33844,106183
13661,100722
85771,119580
31113,104642
29790,105688
455175,206435
102609,124531
1765836,485188
2134832,609581
414894,217421
8095,100145
8279,98867
7394,97377
9494,99417
8562,97939
7228,97905
12761,100230
10024,98293
14960,101181
34841,106823
13603,99949
86667,119267
32109,106213
29826,106202
455464,203989
102270,126033
1755800,490953
2161297,597579
420574,214995
9050,102293
8285,99191
7198,98602
9614,99092
8588,98807
7598,98213
13462,100484
9478,99338
10380,98933
34635,106720
13847,99866
87011,119839
31113,105154
30243,104869
457348,205099
102193,125697
1745142,483994
2160767,599685
419310,214922
8228,101709
7959,98640
7551,98795
8960,100231
9453,100370
7326,98350
12725,100668
9597,99407
10807,99674
33327,107158
13624,99759
85920,120595
31369,106635
30863,104948
459332,204431
103258,127317
1752105,483401
2145773,605285
413439,218186
8059,101211
8237,99648
7519,98508
8860,99254
8682,107538
7731,97850
12383,99071
9382,99058
15145,100238
33850,107018
13698,98964
85934,120497
31243,105532
29699,105366
452250,212617
101596,125365
1763844,483892
2143907,604334
418835,216209
8471,100464
8376,99739
7108,98881
9571,99997
8481,98642
7440,97879
13144,99649
9664,97698
10377,98321
34126,105791
13446,99147
86570,118476
31636,104041
29616,104692
452245,204832
101517,124636
1763034,484147
2147325,597126
419965,214673
8430,99958
8827,99473
7190,99414
9096,100169
8876,97859
7712,98375
12517,100873
9557,98619
10541,99318
33181,107346
13591,101298
85902,120147
31019,105319
30391,105527
453455,206195
102573,125589
1770647,481462
2148992,603396
415559,213745
8509,101672
8161,99488
7253,98659
10600,99950
8151,98455
7644,97950
12646,100329
9743,99141
15423,100193
35194,107046
13615,99503
87122,112850
31450,105558
30545,105120
456630,205492
102774,126069
1755744,481946
2149971,597136
418849,216845
7853,100834
8585,98999
7403,99304
9100,99628
8218,99539
7205,99626
12676,101111
9585,99923
10056,104197
33915,107772
14245,99673
92192,120495
31084,105368
30096,102335
463768,207301
103125,127309
1743268,484078
2155991,611863
427128,216090
8538,100933
9280,99416
7347,99135
9100,99210
8990,99976
7119,97766
12903,101233
9417,99105
10581,99652
33477,105246
13697,100908
85441,120158
31602,105185
30259,104135
456530,206590
103011,127246
1767882,483251
2135782,605216
415540,213935
8311,101049
8069,99379
7561,99779
9531,99619
8850,98089
7810,98678
13358,100535
9721,99041
15021,100763
34614,107210
13667,99610
86417,121602
30732,106125
29556,104048
449795,205466
102738,125516
1760412,493148
2146254,604264
425046,215695
8611,99756
7874,98429
6869,97666
9431,100235
8818,98458
6872,98608
13249,99022
8945,97610
10169,98011
33799,105753
13950,98871
85506,120745
30430,104878
29762,104673
457623,206005
103519,126216
1746922,480691
2142648,601076
416679,214718
8561,100395
8336,99227
6926,98229
9034,99601
9405,98698
7548,99255
12832,99584
9587,98626
10967,99606
32943,105825
14280,99542
85298,119627
31362,104994
29959,104969
454968,205545
102889,126325
1753678,482063
2160788,597630
427497,217958
7834,101793
8053,107239
7443,99480
9437,98793
8692,98259
7274,97239
12632,99173
9660,98108
15099,101704
33887,105585
13483,99996
86080,119769
31495,105955
29611,104707
452103,205375
101725,126488
1765074,482788
2145444,601052
420847,215553
8904,100799
8039,99247
7143,97949
9395,98423
8834,98366
7310,98269
13183,99648
9486,98141
10504,98684
33817,107206
13573,99403
85597,119640
31472,104869
30195,105446
453395,206408
102178,126367
1761484,493414
2142797,587891
422765,218401
8303,101003
8116,98750
7571,98398
9805,99972
8919,99058
7140,99066
12758,101131
9176,99201
10527,98675
33821,106424
14600,100086
85938,121407
31254,105812
29777,104709
457462,205875
103074,125050
1772489,483053
2149813,600410
414463,214678
8435,100103
8232,99607
7353,98196
9268,100247
8777,99025
7232,97454
12738,99900
10038,98406
14913,106129
34003,106667
13931,99047
91989,120597
31529,105670
29833,104514
464102,206519
102964,126469
1764524,482164
2142912,609810
421933,224046
8219,100618
8497,99692
7511,99386
9417,100025
8431,98956
7147,99034
12952,101013
9397,99308
10264,100623
33972,107086
13983,100404
86038,121276
31124,104732
29444,105703
455852,206599
102305,128019
1760673,485348
2137559,603744
420267,212200
8700,101335
8331,98711
7342,98494
8881,98587
8831,98387
7639,98833
12534,99988
9484,98876
10305,98186
32950,106593
13421,99610
85398,119939
31424,104435
30164,103779
455347,204264
103160,124607
1767394,484337
2165091,597485
410754,214765
8074,100449
8035,98574
7291,99114
9839,99528
9016,98648
6951,96990
12411,100041
9550,99095
15137,101894
34090,107097
13666,99854
86455,120952
31650,106439
29638,104925
453847,205745
102549,124808
1766300,482307
2157682,600974
418782,215923
8243,101366
8300,98763
7086,98751
9372,98876
9092,104376
7044,97825
12566,100486
9617,98760
10938,97740
33724,107063
14004,100614
86525,119002
31588,104663
30060,104476
453909,205765
102564,126387
1772232,483509
2150314,591213
421232,215596
8284,100550
8263,99547
6930,97934
9287,99891
8713,98905
7640,97932
12598,100623
9222,98545
10504,99648
34285,106539
13715,99047
86104,120082
31253,105459
30148,105195
454166,205654
102939,125679
1770424,494242
2144420,602799
413380,213854
8604,100090
8366,99626
7674,98369
9459,98680
9030,98131
7226,98209
13111,99802
9128,99004
15385,100823
33774,106699
13540,100289
85887,120364
30999,105399
29872,105446
459855,205860
102640,125204
1768571,486055
2158948,599376
423431,215970
8149,100665
8018,98695
7106,99856
9320,100465
8688,98598
6731,98344
12542,100940
9174,98023
10477,105417
34567,107238
14088,106126
85911,126610
30518,106105
29606,104411
460955,205743
108027,128833
1752812,484532
2150712,613895
418877,222017
7955,100614
8150,98993
7439,97966
9255,98711
9056,98332
7165,97429
12662,99919
9767,98885
10306,99060
34013,106182
13623,98831
85496,119790
30892,104107
29783,104738
457086,204669
103160,124508
1771785,484854
2144375,599015
416438,214151
8716,101123
8147,99210
7699,98869
9250,99286
8357,97933
7416,98895
12520,100090
9674,99163
15169,101362
33730,106733
13127,99823
87121,120239
31561,105307
29383,104447
460230,203071
101691,126789
1768426,484034
2165579,600515
421459,216692
8579,101294
8648,98633
6344,98297
9446,99382
8123,97650
7060,97996
12552,99311
9220,97669
9802,98024
34166,106598
13503,98892
85563,120013
31067,104194
30104,106143
452744,206114
102861,126234
1762342,480452
