mark_time_ns,sweep_time_ns
2171644,597098
418912,216953
8563,100553
8187,98354
6669,97997
8874,97978
9051,97621
7853,97420
12805,99089
9625,98535
10472,98210
33565,105740
13940,99475
85878,119715
31698,103905
30799,104234
457893,204304
101637,125706
1782243,481166
2143109,598800
414138,213962
8717,100188
7928,98842
7039,98189
9840,99326
9130,99100
7382,98859
13314,100172
9808,99262
15127,100455
34638,107215
14617,99532
85988,119325
31440,105078
29457,104270
456155,204273
102550,125717
1770935,505768
2162651,602387
419829,215205
8347,99976
8323,98965
7754,98552
9466,99431
9517,97957
7449,97637
13067,100344
9322,99577
10259,99147
33390,107989
13492,100104
86172,120271
30669,105023
30154,104266
455070,204262
102662,124698
1773714,487304
2175706,599513
416814,215123
8268,99529
8330,99042
6985,99150
9229,99514
8988,99044
7661,98528
12633,100405
9833,100091
10365,98453
34206,112187
13899,100608
85964,119900
32156,110139
29999,104396
463166,204900
103039,132842
1780766,488095
2147279,607650
416953,214337
8543,100123
8520,97916
7501,97659
9721,99156
8459,98132
7823,97580
12656,99852
9529,98725
15098,99935
34149,105883
13515,98959
86785,119180
31474,105118
29836,104242
455883,203289
101815,124916
1776330,485995
2141057,595187
420357,216907
8949,100697
8556,99011
6662,98098
9652,99048
8312,97921
7113,97574
13548,99298
9970,98662
10438,98351
34615,106294
14008,99714
86174,119838
30972,105423
30345,104997
455975,205429
102668,126091
1761070,485847
2154707,603222
417708,215316
8600,99819
8380,99013
7179,98909
9371,99434
9292,99506
7488,99337
12474,100628
9345,95470
10517,99747
33705,106718
13759,100834
86694,121422
31432,106559
30124,104315
457890,205913
102680,126565
1756462,480751
2138639,606977
422319,215116
8237,100370
8422,100052
7721,98864
9243,99127
8535,98287
7112,97705
12635,99908
9526,100710
14900,101703
34491,107035
13679,100279
86035,120410
31125,105408
29646,105534
453845,205224
102696,125583
1773400,485751
2143072,606083
419489,218077
8687,99076
7891,97779
7099,99122
9787,99111
8611,98121
7167,98804
13043,100776
9229,97856
10318,99766
34637,106891
13094,100166
86958,120964
31198,104607
29923,105357
457156,206185
102416,126169
1757938,489814
2167017,596648
420291,215565
7579,100190
8444,98525
6895,98326
9182,99520
8766,99118
7545,97949
12927,99828
9727,98485
10815,99325
33188,107383
14184,99639
85942,120186
30794,104603
29884,105386
457036,207029
103591,125302
1769687,484169
2155309,598652
414522,214105
8497,100431
8414,99624
7537,99175
9824,99136
8747,97520
7616,97364
12986,99510
10122,97751
15037,101223
33723,106487
13595,99630
86653,119130
31456,104477
30415,103475
457408,204199
102491,125190
1778617,479877
2134128,603338
423247,216968
8341,100060
8483,99788
7297,98729
9765,99384
8765,98824
7482,98179
13190,99797
9459,98228
10136,98745
33986,102046
14146,99602
85718,120202
31167,104504
29919,104376
456413,206496
101763,125730
1774093,494800
2170186,602264
420846,216621
8673,99462
8507,98582
6847,98078
9009,98833
8755,97461
7904,98586
13065,100026
9400,98686
10523,98954
33965,106470
13720,100048
85894,119324
31255,105019
30194,105704
455955,203875
102439,124267
1776537,489014
2165453,612644
416114,215027
8356,102288
7966,98576
7312,98719
9274,99689
8342,98743
7149,98101
13025,99756
9640,99666
15048,100928
34614,106395
13818,99291
86503,120045
30956,105042
29714,104782
454538,205436
102754,125079
1757348,484897
2156331,597705
423987,214953
8506,98591
7641,98185
6440,98491
9429,99991
8832,98488
7293,98802
12897,99580
9136,98933
10368,104436
33806,106351
13484,99508
91752,120138
30923,105660
29521,104133
461888,204252
103401,126366
1744796,483867
2147476,611012
431321,217119
8062,107447
8278,98397
6864,98128
9325,98685
9099,98846
7648,98409
12905,99027
8888,99353
10455,97929
33185,105484
13420,99439
86143,119278
31855,104801
30283,105171
455299,204452
103012,125247
1760252,486235
2141361,599025
414779,214089
7480,100994
7782,99447
7418,97840
9398,99222
8542,98816
7394,98113
12871,98889
9760,98946
15154,100883
35307,106060
13388,99577
86330,120621
31426,105572
29642,105219
456231,204134
101780,124975
1769239,489697
2137650,593669
420072,214495
8742,100636
7984,99053
6648,98574
9100,99467
8636,99112
7230,98288
12958,99789
9598,98628
10228,98666
34149,107214
13229,99267
85525,121300
31310,105154
30089,106103
452845,206031
102098,124851
1749394,486188
2155268,597403
422957,215581
7584,99743
7950,99988
6946,98946
9180,99262
8920,99119
7259,99037
13179,100610
9071,98263
10721,98702
33431,106464
13648,100113
85789,120893
31426,105511
30955,104995
454978,205595
103219,126972
1761125,489339
2153044,611814
414302,217898
8529,102665
7656,100558
7127,98418
9609,99859
8867,98647
7091,97494
12754,99680
10068,98524
15824,100940
34152,105782
14065,99618
87197,120667
31532,106546
30329,105473
457674,206575
102210,126113
1748657,487054
2174471,603879
423407,219014
8536,101398
7883,98482
7017,98858
10126,93732
8984,104311
7273,97699
12616,99026
9870,97683
10563,98352
34150,106486
13960,98529
85960,120391
30897,104460
30405,104798
452518,212827
102395,126658
1760941,484483
2135779,598877
421277,217129
8270,101420
8241,98965
6883,98156
9209,99308
8987,99543
7560,98155
12896,100605
9540,98757
10524,99382
33557,105937
14087,100561
86529,120044
31343,104737
30150,104951
456740,205377
102525,126226
1768113,490170
2133199,608187
416225,214035
8599,100893
8282,100245
7729,99721
9184,99140
9048,98093
7120,98516
12694,99984
9388,98683
15285,100919
34725,106878
13520,99891
86731,120511
31417,105291
29723,105400
457558,204639
102368,125428
1754725,495078
2149227,606348
419737,216286
8831,102477
8166,99856
6584,99168
9369,100088
8725,98787
6854,99102
12679,100492
9935,99008
16280,101276
29418,106643
13850,100088
87633,121471
31286,105640
31974,107125
458391,205934
103959,127427
1786187,487124
2166070,606301
415903,213695
8667,100979
7431,98810
6777,99386
9958,98498
8838,98590
7082,97932
12668,101109
8587,98655
15608,100411
34333,106542
13329,99860
86935,120506
30857,104382
30908,105311
460322,207131
103991,126181
1763868,485000
2174534,605583
417316,214830
8210,102222
7277,99580
7290,99380
9821,100443
8943,98457
7082,99706
12503,101122
9190,99050
14785,101612
34891,109527
13956,104581
86188,127257
30685,106546
30409,104681
462949,205358
103314,126405
1758201,485637
2155124,619433
419608,220952
8000,101460
7490,99925
7119,98778
9833,99247
9134,99792
7299,98042
12758,100721
9416,99005
15085,100578
34108,106557
13362,99867
87409,121492
30690,105621
30350,105392
460673,205808
103968,126902
1761738,487106
2160588,601604
415047,216047
8194,100180
7647,99753
7154,99773
9389,99524
8863,99569
7210,98558
12302,100403
8814,99157
15275,101003
34546,106774
13597,100512
86685,121337
30127,105312
30653,105947
460699,206260
104309,126472
1773726,489015
2186126,603318
416788,216030
8841,101294
7939,98539
7037,98484
9689,99573
9396,98847
7023,98283
12262,100960
8668,98977
15759,101270
34845,106794
13310,99666
87310,121050
30854,105170
30624,104323
458794,204530
104777,126181
1763616,489759
2156894,605658
418284,218356
8902,101659
7742,98416
6625,99574
10275,99280
9208,99331
7653,98766
12762,101094
9297,99993
15307,101045
34263,106660
13656,100923
87256,121159
30328,105731
30322,105899
456885,205979
103631,126429
1770436,482704
2182371,606468
416563,218136
8067,101003
7707,98994
7028,99007
9770,100006
9123,99796
7285,97879
12248,99912
9422,98340
14798,100970
34658,107322
13065,104524
87649,126148
30696,104361
30728,104739
466054,204504
103298,126316
1771358,484393
2160900,611367
425533,217219
8659,100329
7805,99665
7369,100039
10368,99832
9241,99228
7678,98280
13004,101136
9374,99007
15064,102171
34145,105839
13427,100332
86806,121112
30502,105719
31473,105329
459158,205767
104335,126307
1771193,486623
2150227,607529
415499,214982
8211,100013
7541,99879
6454,98837
9677,99914
8649,98650
7227,97571
12223,100045
9626,98244
15667,101626
34178,107984
13057,99694
86566,121466
30392,105273
30144,105777
463538,205845
103996,125398
1769412,482301
2174812,603384
419055,217062
8477,100158
7566,100718
7426,99190
9267,99867
9102,99717
7393,98050
12826,100164
9245,98681
15445,100576
34616,106898
13510,100244
87410,121586
31073,105688
31023,104773
458481,205449
104514,125351
1769043,489988
2175188,603026
417918,218199
8304,100036
7756,98970
6948,99142
9878,98957
9180,98813
7563,97860
12551,99765
8887,99723
15432,101310
34460,106266
13396,99794
88068,121335
31075,105664
30593,104806
460662,206424
103368,127635
1763736,488940
2174204,611981
413950,215516
8271,100619
7568,99261
7566,92539
9533,98148
8486,104582
7601,98088
12548,99817
9605,98813
15506,101024
34387,106996
13039,99360
86570,120791
31205,105065
31061,104304
456318,213149
104276,124807
1756677,487846
2149987,601712
416698,216850
8373,101603
7897,98468
7282,99419
9897,99570
9088,99031
7454,97654
12795,100294
8716,98785
15019,100114
34913,106299
13755,99544
86515,121360
30460,104730
30318,104423
457864,206014
103592,125441
1775330,486864
2167122,606801
417081,214266
8969,101596
7576,100121
7838,98921
10196,99926
8884,100216
7389,99121
12411,101334
8873,99081
15096,102078
34264,107026
13675,99984
87257,122106
30608,106155
30226,106331
459058,206970
104463,127683
1768600,482980
2171581,602384
418364,216567
8346,99922
8250,98751
7301,98543
9939,99744
9211,98797
7089,97819
12480,101103
8669,99916
15346,102162
34556,106673
13870,100587
87968,121442
30732,105289
30473,104986
458358,206589
103245,126314
1767904,490113
2173292,600234
416064,216169
7726,102896
7695,99550
7233,100239
9300,99939
8814,103767
7150,98118
12494,100510
9660,98458
15574,101275
34809,106854
14107,100967
86776,121397
30426,104964
30608,105346
458957,214904
105312,126139
1773985,486928
2168825,598046
419468,214995
7843,99219
7677,98440
7323,98642
9435,98620
9243,97511
7285,97472
12939,99805
9176,98102
15319,100984
35445,105471
13572,99482
86894,120757
30228,104514
30452,104680
458179,206902
104110,124288
1766287,488284
2162575,606141
417667,215383
7557,101225
7421,98520
6760,98040
9915,98672
9153,98484
7767,97793
12972,99791
9488,98116
15924,100227
34440,106314
13279,99042
87176,121513
30803,104706
30726,104261
458554,206558
104362,125418
1775350,481830
2181962,605820
414893,215417
9241,100862
7722,100323
7071,100286
10007,99700
9061,99732
7647,99531
13425,100814
9381,99537
15916,100691
34545,107394
13461,100330
86517,121712
30427,105288
30795,105626
459709,208185
103386,127132
1759658,482165
2157713,602780
425179,217695
8198,102302
6849,104169
7117,105279
9422,100386
8951,98151
7829,97555
12827,99900
9412,99682
15501,100789
34991,106895
13677,98884
86869,121136
30482,104309
30824,101514
460534,206690
104246,125872
1774051,482828
2150482,596509
418464,215030
7890,100221
7960,98821
6999,98705
9464,100724
9141,99710
7439,98281
12764,100994
9141,100272
14971,101527
34519,107508
13946,100269
87172,121825
30839,104656
31014,105192
458982,205443
103160,126278
1758109,496094
2166024,603381
416039,217249
7566,101298
7720,98522
6953,98217
9320,100277
8734,99223
7385,97345
12806,100429
8942,99033
14970,101523
33977,106708
13320,99962
87157,120438
30318,105148
30163,105038
457764,207445
103353,126851
1762309,483333
2163461,614231
419815,216635
8181,100036
7684,99245
7521,98564
9640,99360
8795,100300
7552,97604
12755,100145
9435,99134
15769,101881
35410,106767
13639,99889
86703,121294
30965,105708
30783,104548
456627,206766
104048,127339
1775566,483690
2167559,613036
425685,217875
7458,106464
8240,98816
6906,98619
9854,99138
8920,98717
7577,96965
13189,99687
9216,99253
16075,101102
34382,106721
13401,98766
86152,120027
30059,103883
30379,104509
459134,205046
103778,126751
1774473,485639
2156730,600908
415724,214155
8360,100705
7515,100092
6744,98238
10032,102262
8750,99818
7397,97944
12854,99651
9053,98995
14853,101069
34438,106221
13389,98861
86255,120937
30106,105625
30169,105041
458334,206662
103483,125685
1759125,497243
2169989,599969
417681,214367
8686,100846
7729,98323
6837,98721
8962,100098
8916,98710
7587,97775
12360,100575
9109,98367
15370,100517
34478,107105
13956,99872
86897,120106
30661,104963
30582,105089
457775,205713
103332,126087
1770528,486517
2170742,599368
417393,215555
7954,100444
8396,98720
7514,99317
9612,99957
9071,94312
7344,103092
14029,105811
8824,104195
15344,100744
34913,112164
13080,99040
86868,121181
30605,104865
30506,104730
460625,212265
103770,126847
1777150,486893
2155712,600094
418030,217430
8635,101132
7769,99070
7887,99521
10640,99255
9667,99305
7573,97760
12968,99765
9340,99129
16258,101678
33948,107411
13838,100348
86865,120880
31256,104616
30283,106718
457432,208032
103720,127974
1788755,488785
2156834,598956
417934,218045
8243,100871
7655,98593
7828,99384
9841,100147
8975,100082
7525,98436
12988,100586
8533,98918
15340,100880
34275,107019
13643,99964
87635,120507
31113,105728
31116,105438
461661,205577
104382,125317
1778411,492740
2182854,605334
415435,218561
8012,100535
7550,99070
7713,99435
10102,100520
9133,99711
7344,97908
12993,99646
8704,98299
15560,101116
34206,107193
13241,100055
86417,122127
30517,104851
30415,110162
460034,205067
104494,126848
1766662,488543
2159811,611317
424170,218285
8079,107935
7325,99365
7134,98816
9873,99661
9252,98698
8063,97551
12475,101061
9481,97989
14755,101785
34603,106517
13132,99928
87323,120914
31176,105404
31106,105448
459445,207150
103922,125852
1773846,484147
2167121,605599
417647,215480
8725,101738
7392,98542
6972,98814
9539,99577
8980,98766
7872,98512
12975,99541
9333,99065
15525,100974
34997,106617
13640,99438
86863,120140
30860,104374
30564,105508
461602,206121
104094,125125
1763173,494158
2184568,598204
417115,215573
8177,100200
7510,99439
7025,99463
9744,99465
9080,99621
7213,97359
12877,99453
9428,98116
15584,100297
34538,106804
13639,99492
87048,120539
30521,104264
30886,104657
461412,206169
104036,125875
1765261,488326
2164423,606060
417165,220284
8271,101757
7694,99690
6490,99239
9509,104863
8885,99114
7399,104742
12554,99785
9095,99139
15303,100758
34087,106293
13378,100230
87189,120556
30797,105827
30983,105508
459480,214822
105196,127051
1768317,482136
2164916,599426
417693,215446
7659,101549
7433,98788
6601,98693
9697,100160
8893,98830
7205,98691
12466,100272
9204,99406
15099,102559
34013,107315
13388,100086
86841,122231
31075,106002
30504,105241
460581,205774
104464,126966
1760168,492322
2166941,597675
420755,216335
8817,101433
7797,100198
7117,98803
9701,98837
9775,99300
7113,98080
12476,100212
8808,98480
14934,101723
34400,107200
13449,99624
86977,120734
30119,105131
30945,104715
460313,205907
103752,126110
1768860,488326
2167285,604917
418856,217013
8475,100931
8018,98339
7416,99770
9501,100233
8852,99537
7190,98352
12713,100744
9161,99262
14834,101346
34463,108379
13478,99883
86823,127415
31319,111577
30319,105355
464083,205309
103970,132222
1766142,489538
2166811,611836
417805,223201
8430,99639
7387,97835
7291,98389
9615,100349
8871,97878
7022,97729
13235,99471
9172,98579
14714,99839
34440,106091
13323,99235
86732,120659
30489,107537
30315,104984
461597,206387
104563,126216
1786296,486092
2151408,599011
414555,216721
8341,99945
7366,99080
6825,98102
10169,99361
9134,99551
7306,97705
13057,100134
8984,99361
15312,101472
34328,108646
13036,99607
86892,121069
30547,105302
30699,105183
456491,206459
103937,125698
1778668,485678
2182021,612855
418866,216516
8491,101446
8167,99159
6912,99158
9224,100358
8823,99314
7076,98561
13365,100482
9043,98932
14798,100962
34437,107038
13591,100154
86547,120593
30536,104203
30446,106125
466078,205687
103983,126526
1769000,492236
2158134,611698
422684,213622
8504,101074
8262,99336
7180,99091
10044,99046
10054,99309
7646,96848
13479,100175
9761,98816
15693,100511
34687,106915
13874,100212
87473,120807
31158,104053
31428,105172
458012,206751
104666,126455
1769756,483207
2163969,598002
415387,216400
9512,100491
7408,98921
7115,99212
9944,99924
9335,98531
7712,97942
12863,99730
9064,98717
15231,100771
33780,106104
13604,98254
86032,119763
31668,104122
30650,105187
458741,206909
103584,124534
1760610,483180
2144721,607833
422733,215830
8895,101475
8535,100117
6818,98927
9658,100172
8310,98022
6905,97840
12802,100573
9312,98952
10011,98623
34205,106925
13562,99508
87718,121045
30966,104937
31377,104921
460474,205617
103481,125789
1763940,491560
2181230,606934
420738,215226
8669,101219
7976,99315
7209,98511
9888,99093
9797,98352
7659,98681
13114,99407
9514,99032
10436,98936
33734,106965
14178,98938
86362,121758
31471,106003
30087,105284
457693,205856
104576,125797
1772271,486603
2163109,604265
414903,216434
8578,102134
8485,100106
7363,99852
9619,99995
8574,92251
7370,90496
12749,100526
9831,100038
15219,102023
39889,107347
13916,100182
89107,120846
31998,112220
30021,104564
465987,206991
109114,127263
1760522,491470
2153098,620150
423318,225093
8655,100453
7895,99351
6930,97470
9180,99277
8333,97343
7362,98059
12711,99420
8890,98361
10285,98444
34072,105931
13389,99666
86935,120459
30970,104713
30245,105246
461671,205700
102842,125019
1763126,486986
2159390,600741
425537,214962
8719,100024
8238,98691
7092,98560
9518,98606
8869,99095
7277,98288
12908,99620
8871,98739
11349,98598
34442,106400
14092,99786
86627,120821
31626,104952
30858,105095
454418,205344
103346,126024
1768128,499963
2176597,607906
415496,215319
8419,101695
7910,97935
6776,97952
9134,99073
8794,98543
7558,98210
13806,99622
9545,99055
15696,100635
34522,106610
13563,98966
86791,120441
32507,105158
30372,104470
458140,206781
104321,126123
1762465,487197
2159020,603954
425728,216187
8818,98739
8469,98685
7229,98688
9664,100659
8762,99092
6984,97781
12919,100996
9640,98800
10128,99733
34251,106715
13413,101001
87069,121646
31004,105786
30081,105843
457189,205854
104082,126669
1749381,496452
2182127,602322
421721,215516
7832,100927
7819,99666
7741,98556
8890,98871
9379,103698
7304,97502
13142,99041
9270,98401
10705,97966
34029,105922
14311,99404
86715,119765
31882,104006
30931,104828
457653,213270
104327,127411
1767150,491954
2183807,610233
419581,214039
7968,100251
7745,98805
7227,98388
9234,99708
8573,98832
7081,98199
12800,100907
10066,100537
15161,101664
34938,106959
13844,100290
88092,121733
31599,105217
29946,104871
462588,206774
103204,126572
1778953,488810
2164322,603796
421245,214840
8190,101727
8005,99319
6648,98446
9384,98412
8760,98574
6856,97813
13030,99861
9654,98384
10746,99929
34264,106451
13352,99237
87316,120462
31651,106527
30624,104767
460396,207007
103941,126499
1764421,480887
2182150,600769
422233,216691
8102,101666
9123,99713
7787,98868
9301,98955
9150,98707
7834,96797
12819,99258
9316,98356
10714,98067
33753,105510
13671,99327
86725,120831
31873,104782
30669,104886
457933,205691
104002,125303
1772953,486200
2183012,605663
417646,214952
7740,100007
7953,100586
7665,98017
9276,93163
8765,94691
7568,98611
13799,99312
10351,99124
15667,100263
34079,106751
13430,104461
87273,126468
32257,105224
29832,105480
468102,206531
108575,127877
1771316,484467
2157965,617351
424404,223319
9165,101583
9675,98987
7470,98470
9587,98282
8522,97203
7275,97690
13587,99391
10098,98320
10207,98956
34523,106372
13774,99002
87283,120771
31447,103811
29895,104320
456127,206608
102733,125071
1761471,489834
2159512,595704
421079,213746
8383,99992
8152,99239
6876,98527
8933,98380
9077,98641
7651,97937
13276,99438
9415,99667
11052,98619
34148,107419
13794,99658
86262,119937
31706,104956
30855,105872
458023,206989
103655,126417
1765263,502870
2178696,606284
419028,215445
9007,99742
7740,99954
7284,99623
9369,100014
8245,99201
7104,98847
12330,100160
9738,98816
16016,101231
35072,107352
13501,99508
87841,120718
31467,105295
29854,105604
460752,206537
102530,126276
1774281,488150
2173055,609200
426641,218591
8906,100956
7971,100733
7128,98756
9702,99782
8540,98788
7033,98640
13375,99533
9596,98611
11016,98943
34686,106124
13887,100562
87269,120170
31071,104839
30174,111567
457871,205059
102645,126718
1759084,488090
2160470,600808
438287,217423
7735,100443
8090,104881
7152,103657
9478,99127
8200,98876
8101,98193
12293,99492
9244,98467
10325,99083
33988,106848
13780,99150
87236,120346
31303,105849
30430,104446
462423,205443
104197,125962
1773937,500366
2162453,605521
415241,213257
8137,101585
7957,99369
7643,98457
9314,100361
8712,99177
7432,98642
13130,100651
9523,98785
15473,101439
34557,106409
13843,99637
87508,121105
31709,105914
29956,105111
460043,206697
103000,125721
1769656,494033
2172827,599252
423483,214419
8792,99328
8281,99756
6748,99534
9352,100427
8866,98626
7087,98962
13278,100388
9309,98842
10148,100088
35093,106416
13617,100010
87237,120573
31433,105445
30237,104712
461497,206842
104073,125013
1761655,482496
2175946,608119
424152,216383
8392,100951
8261,100134
7401,98959
9605,101001
8703,101083
6986,98974
12510,100648
9205,99983
10133,99950
33489,108566
13934,100289
87332,122129
31717,105474
30908,105682
457904,206398
104370,127407
1770052,488237
2190795,606008
430315,216605
8536,102513
14077,100013
7821,99093
9288,98911
8557,99124
7640,98283
13027,100210
9522,99517
14883,100851
34614,106946
13498,99233
88531,119745
31874,105912
29919,105458
461156,205741
102586,126993
1781979,496879
2182195,613419
425833,214247
8753,100894
7763,98517
7299,97864
9381,99804
8350,97789
6987,97712
12992,99806
9465,98545
10114,99315
34766,106291
13517,99349
87642,118959
31170,104140
30090,104224
460727,206232
103669,126083
1778980,495080
2187995,602200
423961,216259
7948,99138
8431,98964
7464,99288
9060,98072
9036,98895
7809,98360
13067,99464
10035,98247
10457,98821
34716,105252
13733,99479
87093,119400
31296,104796
30972,104969
457076,207069
103346,126168
1793262,488545
2183033,608714
416309,217135
8198,100400
7939,99701
7513,98811
9469,100049
8568,99313
7462,98003
12412,100450
9878,98943
15596,101688
34719,106191
13706,99772
87416,120401
31837,105577
29555,105558
463146,207964
104682,127681
1781024,484547
2177790,616192
438080,218318
9476,106623
8295,99774
7089,98807
9882,99264
8587,98700
6984,98378
12830,100532
9567,99150
10326,99560
34162,106226
13468,100795
87173,120834
31325,105095
30094,105218
461518,208156
103187,126486
1774713,485229
2173903,605417
419451,217415
8817,102070
8835,99887
7103,99335
9062,100220
8608,99200
7521,99178
13063,101224
9247,98983
11109,99849
33377,107799
13376,99951
87090,120915
31618,106164
30268,105832
459689,207795
104748,126801
1796565,495150
2173443,599917
416058,217737
8908,100794
8163,98476
7230,99806
9935,98553
8840,99264
7290,97837
12599,101907
10064,101021
15401,101976
34400,106200
13821,99910
87401,120720
31542,105917
30165,105390
460205,207051
103592,126566
1783687,486902
2183401,603817
425457,215285
8660,101268
8382,99564
7404,95442
10268,100382
8654,99775
7169,99782
12820,100558
9469,99528
10059,99181
34837,107713
13466,99280
86954,120881
31939,111312
31040,105219
464671,208963
103116,132862
1779217,484812
2169027,615540
423935,225204
8281,100020
8364,99291
6731,99351
8821,99531
8957,99893
7473,98291
12767,100416
8741,98510
10552,99021
33863,107451
13805,99780
86101,121065
31292,104181
30023,104345
460986,205378
103721,126167
1792282,488191
2169818,599342
421041,214124
8553,101081
8227,99547
7537,98682
9446,99378
8990,98838
7250,98208
12842,100323
9550,99407
15334,100818
35127,107448
13909,99901
88316,120402
31285,105736
29538,106537
462315,206240
103623,126812
1788578,483614
2180608,608215
423612,215998
9653,100884
8552,99030
6666,98960
9517,100259
8415,98318
7561,99175
13295,100012
9807,98045
10314,98266
34686,106355
13597,99595
86629,120236
31074,105261
30721,106385
462250,206646
103533,125565
1768875,485266
2187744,604530
422729,218354
8287,101077
8373,99840
7742,98703
9235,99386
9663,104130
7756,98894
13151,100463
9885,98695
10642,99493
34243,106791
13821,99803
86186,121056
31417,105349
30982,105250
458442,205260
103653,125419
1785490,482424
2180444,603515
420466,213862
8418,101161
8049,99145
7198,99587
9569,99269
8764,97445
7444,97717
12475,100178
9504,98599
15583,102097
34695,106464
13543,99395
87582,120458
31827,106209
29906,105355
460109,206392
103266,125014
1781446,489780
2186157,603216
423788,219825
7910,101576
8099,98732
7032,98451
9632,99994
8975,96921
6999,97601
13159,100482
9567,98421
10112,99053
34876,106885
14119,98994
87622,121428
31480,103928
30978,105044
456964,205477
103636,126180
1764945,485523
2169757,606006
421389,216885
8050,100335
9341,98885
7214,98655
9588,99229
8476,97873
7218,97896
12265,99746
9112,98126
10301,105596
33962,108688
13786,100435
92510,120454
31000,105167
30172,105575
468323,204543
104475,127250
1773966,483080
2175184,613058
426152,216832
8309,100967
8703,99074
7367,98136
9759,99100
8897,98405
7445,97847
13087,98912
9860,98323
15227,100423
34816,106178
13701,98928
87234,121322
31785,105973
29805,104484
459715,205748
104053,125879
1787562,487636
2160557,602424
421856,214180
8954,99267
7963,99369
6693,98193
9593,98490
9106,98097
7136,97599
12724,99257
9641,98114
10319,98626
34786,106330
13998,99851
87192,120500
31065,105590
30386,105600
459146,204720
103304,125534
1771436,486286
2193343,600444
425005,215333
8787,100224
8721,99172
7147,99075
9511,98821
8554,97715
7788,97366
13261,98840
9041,99025
10173,98203
34375,106643
13660,100815
88046,120364
32075,104327
30659,104580
458468,205455
104082,126364
1779041,484256
2183370,611286
417794,216117
8385,101578
8024,99431
7428,98119
8934,104172
8908,98165
7358,98471
12901,99450
9961,97624
15009,100352
34618,106320
13406,98581
87366,121220
32068,104710
30934,104220
460891,212401
102278,126616
1776488,483914
2172988,597973
424095,216877
8100,101024
8310,100784
7524,98084
9513,99549
8563,99657
7469,98986
13044,100620
9923,98786
10629,98968
33925,106071
13978,99298
86436,121466
31166,105531
30641,105552
460643,207343
103897,126323
1785928,488252
2161436,603679
423950,218664
8229,99777
8741,98890
7658,99280
9337,99758
8644,98684
7048,99193
12620,99381
9477,98518
10207,100268
34304,106690
13389,99196
86887,121751
31466,105661
30123,105470
465474,205295
103622,125854
1768772,487523
2176284,602866
420021,216512
8004,100293
7895,99288
6825,99011
9236,99354
8070,98467
7107,98528
12215,100858
9387,99808
14641,100797
33978,106179
13705,100517
87730,120701
31085,106399
29960,104888
461049,206892
103437,126661
1768207,485065
2169337,612442
433827,217625
8962,108956
7674,98824
6756,99489
9324,99741
8658,99356
6787,98096
13133,101092
9433,98414
10373,100009
34751,106616
13414,99902
87615,120439
31259,103954
30667,105269
458958,206091
103392,127156
1778090,491316
2172842,600564
422459,215052
8040,99606
7775,99301
7373,99505
9073,100080
9259,98494
7540,98226
12837,100657
9013,99406
10505,99287
34529,107225
13270,100377
86404,120118
31333,104721
30677,104901
459433,206043
104176,125721
1796401,493192
2170044,608579
417366,215344
8359,100590
8311,100517
7169,98913
9061,100210
8359,99188
7162,97301
12919,101765
9908,99604
15121,101211
35055,106713
13715,100196
87522,121319
31993,106262
29906,105257
459501,205708
103274,127292
1781783,494164
2167502,605393
421385,216102
9025,101384
8163,99665
6906,98611
8884,100120
8624,104092
7411,97448
12670,100081
9633,98617
10285,99853
34355,107135
13895,99889
86403,120644
31703,105875
30396,104986
460774,206099
103656,126736
1788960,483628
2158683,597602
425479,215558
8111,100134
8834,99196
7513,99310
9602,99432
9143,99674
7119,98324
12982,100718
9235,98301
10152,99855
34213,107165
13663,100814
86604,119880
31546,105498
30416,105155
463652,207126
103656,124768
1786071,499155
2180748,607506
414337,213686
8265,101039
