mark_time_ns,sweep_time_ns
7592,98794
7468,98641
9619,99552
8844,97977
7585,98410
13253,99385
9840,98905
15634,100670
34113,106925
13662,100907
87336,121056
31462,106112
29713,106122
460059,207540
102395,127664
1787927,490193
2190091,610183
424311,218406
8309,101345
7952,98398
7357,97969
9454,99732
8686,98988
7204,98010
12856,99961
9112,99004
10402,99178
34615,111938
14146,93517
87758,120564
31454,105895
30222,104555
464862,206752
102862,126737
1774689,485820
2153585,610112
422799,216070
7891,102346
8395,99190
6865,97822
9260,98885
8859,97747
6965,97237
12399,99029
9196,98879
10629,98769
33921,106390
13385,99246
86822,119743
31376,103894
30293,105529
458026,205541
103428,125529
1776526,486601
2177333,599111
421906,216097
9339,102147
9056,99787
8678,98466
9562,99857
9043,99408
7361,99033
12400,100541
9352,99197
15758,102381
34680,106604
13641,99893
86826,120757
32334,106758
30106,105387
461083,204935
103555,127612
1790205,493730
2163915,601037
422832,216383
8630,100550
8418,98637
6746,99158
9489,99793
9297,98807
6972,97454
12952,99755
9326,98439
10694,99278
34827,106737
13689,100659
87567,121103
31247,105891
30817,105837
460598,208413
104673,126104
1768660,494709
2178603,608041
424874,216127
8505,100261
8478,100577
7621,99670
9308,100446
8737,98519
7372,98462
13050,100877
9648,98967
10789,99941
34051,107700
14148,99989
86772,121356
32343,104919
29931,104477
457074,206202
103119,125133
1778980,490773
2176556,603128
419288,216557
8145,102776
8563,100199
7525,98050
9646,99693
8599,99160
7618,99524
12622,99417
9815,98993
14819,100607
34864,106939
13580,99785
88289,121136
32042,106610
29854,105573
457746,205503
104349,126939
1767795,497549
2181557,616360
423350,216293
8539,100598
8440,99320
6731,99147
10268,100317
8829,99579
7087,98153
13043,101349
9617,99243
10113,96181
34859,104103
13641,101108
88042,119334
31224,105169
36098,105843
458182,206334
103180,126657
1767011,492717
2170804,602366
424816,217172
8104,102082
8282,100035
7272,99034
9213,100431
8930,99796
7564,97742
13850,100020
9317,98919
10481,98684
33886,106514
13731,99832
86582,120773
31864,105202
30818,105516
467734,206914
103006,131622
1770843,489045
2158558,619298
420039,219723
7876,101335
8072,98886
7652,98578
9910,98904
8553,98713
7685,97823
12300,100291
9770,99533
15664,100925
35356,106517
14112,99532
86696,120690
32141,106198
29985,105304
459086,205102
103458,127235
1771613,490517
2164664,606246
429531,217706
8055,102647
7777,99504
6717,97958
9528,100028
8276,97944
6916,98162
12678,100195
9564,98347
16481,100900
28881,104965
12933,100298
87842,120932
30654,105226
31616,105508
457170,205894
103742,125824
1767712,494350
2173975,610873
416320,216954
8938,100928
8008,99129
7408,99674
9940,99993
9341,100703
7813,98766
12752,100434
9130,98773
15599,101515
34785,106949
13901,100224
86498,121600
30594,105977
30934,105653
457358,206930
104578,127826
1768058,492854
2173365,603314
416659,218257
8595,103159
8186,100391
7113,99763
10177,100925
8673,99686
7783,98935
13173,101347
9156,100807
15295,102407
34266,108230
13314,100325
86317,122075
31073,105239
30938,106328
459575,206731
104057,126944
1760290,495364
2185008,609318
416138,216184
8601,101734
7304,99945
7406,98210
9575,98787
9273,98411
7851,98196
12791,100631
9478,98465
15534,102519
34371,106908
13498,99499
86473,122121
30978,105251
31224,105454
458607,205271
104541,126316
1767345,499815
2188365,612100
417943,216298
8511,100372
7218,98414
7739,99436
9654,99702
8966,99491
7216,97330
12770,99860
9123,99052
15117,101480
34832,106813
13477,100085
87044,120681
30660,105747
30615,104584
459226,204710
104913,125738
1757573,488446
2189839,614397
417784,216961
8234,101506
7373,100745
7287,99320
9348,100055
8996,99994
7688,96856
13752,100672
9158,99847
15490,97234
35007,108696
13509,100068
87220,123225
30792,106249
31541,111325
457629,205878
104205,128453
1761249,492582
2178667,610429
417639,217475
8687,100699
7844,99935
6976,97997
9308,100712
13465,99713
7344,99107
12701,100638
8699,99018
15195,100608
35137,107428
14016,99523
87624,120543
31070,104173
30732,105780
463907,206796
103916,131261
1767088,484390
2185212,616024
420438,221124
8238,100465
7291,98662
6993,98654
10138,99334
9050,98508
8046,97954
12750,100735
9000,98259
15386,94754
35531,100189
14591,99782
88203,121775
30875,105211
30644,105480
456421,205064
103424,126855
1763044,500421
2177607,603572
416890,214757
8675,100037
8221,98105
7073,98267
9824,99453
9083,98031
7304,97399
13188,99763
8852,98058
15385,100591
35060,105697
13248,99890
86517,120589
30563,104475
31317,104521
457405,205013
104300,125185
1764541,485288
2164754,602565
418405,216939
8717,100561
8179,98694
8066,97991
9426,99544
9407,99198
7276,97722
12988,100762
9601,98475
15305,100949
34533,106659
14438,100060
87160,121198
30940,104751
31047,104759
458749,204698
105196,124533
1759684,491356
2174557,610254
416625,216625
9403,100721
8308,99555
7391,99253
10270,100046
9200,98146
7355,99192
13127,99885
9206,98616
15484,100818
34806,107688
13190,100020
87308,121905
30719,105146
31737,106408
458496,208402
105124,127223
1774326,503381
2172033,602758
416661,216106
8644,100820
8135,98073
7201,98807
9638,99006
9144,99030
7539,98630
13096,100406
9312,99607
15969,101536
35448,106929
13798,100705
87409,121027
31170,105198
31143,105519
458682,207505
104246,126889
1763541,489562
2181930,605723
418304,214202
9072,102410
7412,99168
7714,98283
10585,99314
9154,99166
7577,98402
12737,100419
9415,99393
15475,100825
34753,107473
13465,99945
86317,121779
30577,106797
30510,106163
457615,205969
104833,126733
1768576,487766
2172250,605783
417311,215533
7834,101514
7898,98651
6861,98484
9590,99906
9340,99007
7660,98512
12666,99638
8848,98843
15237,100483
34342,106294
13517,99508
87226,121604
31064,105298
30402,105416
458708,206916
105179,125104
1756537,490844
2176081,609740
417924,217338
8091,101531
7839,99698
6961,98946
9394,99718
10028,99111
7683,98274
13450,100294
9480,98895
15234,100667
35085,106418
13736,99907
86681,120613
30692,103989
31633,104757
460129,207055
104330,132018
1766232,484789
2170235,610877
420082,225037
8705,100219
8359,98195
7657,98797
10001,99068
9151,99122
7302,97779
13293,101373
9552,99075
15406,100829
34802,105828
13575,99691
86487,121037
30930,104067
30670,104027
456922,205024
105041,124775
1772186,487581
2183423,606547
419093,213764
8449,101311
7817,98858
7152,98721
9691,98595
9222,97587
7913,98692
13740,100390
9081,98023
15498,100457
35183,106737
13275,99488
87144,120367
30798,104833
31094,104345
460054,208202
103670,125925
1774501,491745
2174491,604944
424257,216165
8659,99890
7469,99900
7470,99006
9771,99793
9017,99570
7594,98766
13245,100701
8691,98720
15394,101107
34502,106764
13336,100803
87436,121281
30272,105740
30715,105668
457928,206404
104944,127937
1775179,488437
2180031,606083
416596,216643
7676,101058
7731,98584
7477,99265
10192,100151
9101,97716
7617,98670
13007,99729
9146,98543
15856,100753
34465,106478
13626,100301
86553,121335
30394,106492
31518,105422
457182,206284
104384,127530
1763406,493678
2189946,603885
416174,215773
8870,101347
7204,98773
7381,99019
10160,100097
9168,99209
7109,98911
12545,99982
9564,98632
15242,100543
34950,106539
13735,99257
86771,120689
31006,105739
30898,104990
463038,205204
103863,125928
1750632,488442
2178628,613617
422228,216655
8523,100390
7688,98944
7719,99122
9776,99701
9396,98991
7248,98338
12725,100149
9430,98925
15215,100877
34583,106369
13672,99534
87003,119850
30642,103848
31147,105371
456104,206009
105253,125543
1755679,497557
2189314,611517
415606,217801
8330,99370
7500,99562
7310,100292
9916,100298
9375,99308
7698,97988
13361,101059
8863,98342
15508,105921
35104,107375
13908,100574
87554,121294
30836,105385
30545,110275
457646,206599
104240,126147
1743177,489088
2175469,607764
429244,217265
8394,102036
7934,99187
7237,99368
9284,99697
9022,105450
7296,97259
12623,100545
9118,98759
16741,100325
34977,106849
14224,99834
86965,121963
30876,104426
30164,104512
460520,207062
103886,133211
1765475,490119
2163748,609933
418362,223492
8354,100015
7533,98040
7258,99653
9373,99305
8680,98973
7409,98188
12313,100020
9097,98462
15265,100964
34735,106239
13591,99493
86442,121042
30933,104679
30700,103377
458026,205939
103651,125054
1762533,487340
2166265,609340
419224,212254
9000,99872
7644,98795
7112,98473
10055,99463
8816,99262
7179,97595
12519,100170
8970,98194
15439,100432
34478,107345
13156,98615
86904,121506
30682,106581
30958,104696
457590,207215
104805,125715
1766792,496626
2173030,600445
421196,215843
8615,99710
7676,98057
7874,98853
10033,100029
9354,98268
7665,98797
13114,100314
9288,97588
16085,100613
34822,106681
14066,97954
87649,120857
31210,104754
31644,103925
458404,205853
104202,125480
1757175,506064
2170150,604859
417836,215776
8215,100926
7644,99801
7395,98320
9646,99814
9546,98722
7305,98955
12455,100312
8903,99831
15301,100924
35022,108066
13497,100196
86859,121179
30488,105582
30663,105790
456791,206828
104479,126863
1779068,494397
2194625,604658
416325,213962
8408,99177
7802,99095
7021,98164
9802,98664
9080,98554
7721,98029
12658,99482
8945,98908
15042,100132
34950,106595
13409,100142
86808,121923
30715,105327
30724,105075
457858,205779
102786,126605
1758087,490232
2192970,606699
415865,218092
7961,102501
7491,98239
7163,98983
9759,99347
9185,99120
7654,97418
13026,99432
9254,98577
15000,100939
35003,107431
13623,98672
88151,121218
30907,104593
31364,104815
455966,205210
104248,124559
1762636,487417
2183071,603114
416159,216692
8291,101117
7993,99753
7043,99127
10169,100300
9384,99438
7436,98371
12908,101017
8717,98169
14932,100961
35088,106808
13687,101213
92741,120724
30761,105218
30976,104284
457040,205482
103813,126270
1756048,486346
2176557,614126
432390,217852
8134,101812
7595,104621
7057,99431
9328,99847
8891,99358
7239,97943
13162,100817
8779,100372
14983,100689
34839,101859
13346,91135
86873,121328
31091,105708
30148,105722
455404,212729
104495,127776
1773506,490333
2170150,618394
417960,218410
8971,101015
7521,98910
7104,97764
9561,99353
8667,98364
7199,97345
12685,99716
8614,97479
15068,100108
34608,107199
13334,98860
86844,120043
30438,105044
30499,104198
457160,204938
103143,127129
1769288,490729
2168421,601999
419420,218068
8409,101920
8194,100096
7188,98179
9538,99837
8813,99764
7363,98172
12606,100935
8668,99319
15716,102409
34224,106521
13805,99270
87212,121888
29998,104630
30908,105228
455597,206641
104402,126252
1764759,490950
2170264,602857
419821,214738
8786,99660
8236,99029
7441,98410
9804,99340
9232,99049
6933,98971
12806,101033
9270,98781
15639,101028
34341,106283
13577,99905
86940,121158
30592,105609
30524,105813
459941,206762
103524,125744
1767291,499898
2194421,608395
418092,215601
8464,100351
7645,98280
6823,99093
9763,100142
8925,99393
7039,98433
13134,101056
9201,99107
14925,101177
34245,107862
13672,100203
87161,121957
30157,105288
30854,106330
458116,207511
104284,125703
1757530,491481
2184925,608473
419303,215560
8581,101078
7408,99451
7321,99096
10405,99793
9676,98286
7656,98590
13026,99742
9614,98962
15920,102209
34297,106494
13436,99274
86722,120492
30489,106409
30679,105288
460126,206710
103045,126947
1751856,487267
2177618,611587
417228,216469
8013,99961
7465,99305
7351,99012
10169,99735
9289,99222
7206,98107
12688,101178
8950,98318
15269,102374
34094,107566
13801,99880
86789,121133
30601,106451
30422,105354
458479,205551
103896,127635
1752266,490979
2181870,604912
416155,216386
7912,102477
7205,98654
6587,100056
9455,99974
8784,99873
6933,99331
12378,101640
8885,104635
15473,102571
34801,106574
13096,100102
86817,121691
30761,106267
30655,104973
460250,206455
103998,133091
1758411,491107
2173511,618421
416650,224211
8095,100699
7647,99686
6681,98658
9665,99541
8739,98286
7196,97604
13201,99669
8866,99600
15305,101413
34723,107334
13827,99797
86782,120499
30294,105293
30617,104994
458086,206635
103964,127159
1767607,494670
2181557,606081
418877,217179
8739,99040
8086,99071
7701,98574
9920,98892
8710,97529
7202,97128
13332,100794
8905,98551
15567,101224
34515,106702
13428,99089
86581,121610
30733,104709
30512,105110
458650,206303
103168,125986
1767899,486080
2159615,614647
415453,213529
8637,100679
7605,98720
6923,99074
9699,101216
9296,99474
8630,98503
12940,99572
9242,99081
15528,101101
34620,107270
13316,99931
86681,121261
30359,105500
31229,105134
458781,205526
103403,127628
1761152,484345
2179872,607573
418172,215315
7563,100368
7600,99036
7136,98684
9810,98763
9046,99320
6990,97478
12895,100908
8709,98742
15004,101117
33977,106105
14048,99099
87412,120407
30985,105743
30221,105445
459909,203643
103863,125389
1756267,484723
2195950,605813
411404,213743
8279,101139
8439,98847
6836,99549
9505,99809
9436,99460
7561,98762
13284,101526
9449,99205
15368,100942
34426,106980
13702,99991
86917,121928
31501,105285
29866,111500
460317,206673
104682,126308
1750769,490979
2150486,612411
436868,213900
8810,99810
7766,96937
7151,103067
10144,97831
9104,97369
7696,97604
13331,99240
9570,97417
10092,97868
34248,105137
13816,98022
87531,119305
31239,103570
30349,103138
459396,202803
103290,124953
1773309,487510
2162569,606945
423891,214760
7879,98822
8320,99984
7819,97701
9458,98029
9085,98505
7378,98228
13255,99664
9245,98992
10526,98900
34030,106135
14593,100800
86863,120583
31399,104975
30572,104596
463055,206499
103921,124683
1793949,492940
2163099,601086
417013,218063
8749,100104
8301,98795
7614,99131
9612,98695
8574,98703
7967,97555
12657,99329
10142,99719
15441,101120
35452,106530
13846,98602
87657,120720
31570,105283
30399,104657
460114,206038
103862,125232
1783357,489517
2173328,607716
421981,215960
8889,100609
8754,97971
6933,98618
9530,98622
9065,98503
6928,96946
13306,99214
9710,97690
10127,98436
34594,106168
13941,98006
87038,119927
32216,105062
30585,104679
457936,205457
104010,126261
1768431,488328
2180098,608663
421947,217445
8118,99747
7964,98603
6989,99267
8843,98649
8507,98832
7178,98205
12995,100100
9351,98147
10791,98354
34183,106240
13780,99738
87863,127169
37344,105749
30826,104753
469035,205411
109679,127260
1775633,485819
2151086,611025
421419,221845
7932,100027
8081,98768
6890,98309
9877,99341
8547,98682
7606,98371
13035,99950
9418,98807
15074,101139
34894,107207
13689,100125
87374,120115
31892,105709
30734,105014
460037,204610
102869,125776
1775678,485996
2168240,598283
427022,216877
8733,99505
8262,99586
6904,99079
9460,98832
9658,99133
6962,97607
12945,99755
9298,98221
10524,99926
34750,107537
14102,99451
86973,120981
31176,105390
30613,105317
457324,206306
103063,127314
1770085,498473
2176484,599322
422660,216338
8797,100644
8076,98909
6876,97711
9459,98740
8813,99748
7346,97992
13745,100018
9188,99177
10439,98602
33946,106083
14371,99623
86743,119282
32153,104703
30097,104825
458442,207188
104125,125541
1782236,493111
2177961,601255
418477,215619
9093,101594
8128,99488
7533,98635
9981,100176
8592,98817
7441,97693
12832,99700
9987,99961
15471,102536
34851,108217
13454,99473
88365,121377
31934,105072
30016,106235
461108,206135
103179,126069
1779831,484363
2180582,611487
425730,214770
8480,101332
8210,101328
7301,98990
9125,99024
8358,99300
6886,98107
12892,98125
9444,98954
9953,99822
33936,107273
13333,99627
86436,120271
30975,104341
29800,105482
456647,211914
102125,126028
1762501,480084
2150352,607495
419516,215588
8106,101148
9580,99997
7144,99240
9463,99333
9014,99199
8009,98843
12784,100641
9633,99805
10640,98965
33394,105906
13965,99352
85823,120022
31083,105209
30535,105170
456490,204736
102696,126318
1776293,486188
2154771,609780
416340,215387
8619,100984
7834,99208
7509,98599
9936,98857
9191,97752
7472,97628
12980,100709
9612,97913
15660,100515
34179,106685
13640,98047
86367,120194
31784,105982
29956,104960
459532,203916
102000,126670
1774244,483434
2155497,605197
422499,215969
8556,100213
8135,99448
7544,99210
9505,99959
9276,100005
7640,98017
13082,100114
9397,98891
10295,100288
33815,106989
12882,98797
85456,120732
30875,106205
29432,104207
457790,203916
102253,126642
1768612,479330
2154703,600390
416802,218986
8643,100567
8049,99314
7085,99023
9288,98625
8813,99144
7565,98742
12993,100609
9357,98887
10485,99110
32962,107056
13773,100203
86021,120520
31268,104799
30578,104693
453063,212288
102662,126510
1775377,489560
2152870,603735
416827,213769
8385,102071
8091,98284
7282,98662
9479,99422
8623,98634
7615,98508
12653,100502
9253,99475
14751,100107
34481,105784
13577,98790
87668,120039
31429,104372
29421,105249
457743,204538
103297,125953
1778051,487077
2142490,599242
418062,213715
9221,100408
8117,99218
7342,97671
9162,99499
8566,97966
6864,97660
12777,99387
9554,98365
10350,99814
33792,106419
13444,100135
86022,121024
31308,104774
30438,105862
456851,204706
102370,126692
1775145,478700
2160631,599135
419414,216777
8028,99356
8502,99998
7530,99213
9506,98314
9020,100250
7599,98449
12983,101467
9549,97793
10851,99689
34189,106006
14035,100895
85932,120080
31232,105208
30592,110234
455764,207166
102648,125314
1765283,482271
2153497,613085
420577,214376
8333,106584
8071,99698
7552,98792
9338,99000
8792,98395
7526,98133
12995,99896
9959,98192
15244,100460
34391,107460
13586,99378
86531,119534
31680,104924
29939,105351
458213,204387
102814,125854
1801387,499190
2174035,603732
424396,214830
9039,99767
8429,99361
6693,99165
9763,99157
8846,99484
7345,98744
12772,100808
9940,98836
10536,99286
34940,107504
13900,99113
86826,120282
31927,104993
30539,105376
461814,206907
103596,125820
1764075,485754
2177855,606548
423924,214550
7892,101408
8137,98951
7143,98273
9311,99182
8736,98382
7193,100206
12984,100926
9648,98103
10680,98443
34104,107187
13702,99698
86272,120246
31355,105681
30855,106148
458103,208595
104239,126902
1790651,486117
2171384,601907
413245,217358
8142,100932
8631,98819
7395,99738
9887,98587
8968,103721
7202,97982
13370,100101
9655,98412
15084,100695
34687,106097
13861,99658
87787,120688
31589,105334
30050,104014
462257,206000
103518,124825
1783519,488536
2168351,608623
425656,215159
9138,100412
8831,98877
6894,97705
9269,98371
8884,98516
7135,97631
13254,99243
9601,98485
10715,98575
34139,105733
13418,99180
87329,120080
31768,105141
30361,105753
461142,206176
103624,126052
1773913,498504
2171537,605790
423911,216319
8358,101062
8387,99219
6704,97878
8759,100043
8831,98864
7112,97639
12964,100603
9327,99063
10136,99233
33431,106200
13504,100012
87338,120310
31742,104663
30853,104886
460833,205105
103800,126283
1774708,488569
2167212,608634
417090,216064
8670,100386
8040,99075
7671,99368
9496,100388
8397,98979
7229,98391
12677,106015
10461,99675
15177,101600
39325,106905
13916,100417
87948,120847
31204,112139
29989,106084
465948,207008
102679,133819
1785567,490316
2158297,603207
422033,217765
8678,99977
8452,98432
6557,98006
9522,100023
8659,98557
6910,97765
13193,100500
8889,98612
10592,98167
34059,106615
13275,99180
86873,119955
31368,105354
30761,105343
461216,205450
102750,126854
1782689,489157
2162200,601689
423364,215891
8072,100150
7924,100457
6851,99212
9031,99482
8615,99009
7678,98584
12600,100206
9218,98601
10582,98747
33940,107429
13949,99488
86260,118943
32225,104619
30417,105349
464702,206144
103875,126577
1772914,490651
2172712,600947
420369,214860
8482,100795
8230,99125
7832,98830
10370,100091
8833,95465
7806,98271
12470,100529
10274,99454
15605,101244
34882,106890
13460,99862
87116,119769
31448,106531
29951,104639
459287,206005
102952,127347
1784544,489298
2170640,621823
435633,219324
8160,107404
8672,98899
7029,97762
9308,99438
8563,98435
6836,98386
13557,99356
9902,98895
10381,98429
34545,106336
13630,99983
86690,120611
31226,105156
30431,104461
458539,206856
103583,125883
1796109,489637
2161150,601789
424507,218057
8767,100746
7794,99247
6948,98205
9107,99125
8573,98113
7724,97367
12424,99906
9467,98264
10303,98884
33828,105434
13702,99348
86696,120655
31392,105307
30755,104117
461287,205101
104326,127696
1791567,483956
2165684,602615
417628,216413
8223,101748
8075,100312
7067,98496
9285,99343
8567,97699
7447,97987
12662,99710
9719,99043
15143,99915
34266,108282
14470,99863
87186,120924
31847,105202
30109,104553
460047,207574
103189,127369
1776630,486177
2168345,598105
423828,216386
8684,101304
8419,98633
6816,98818
9479,98703
9046,98073
7133,98350
13406,99236
9117,98231
9838,99450
34225,106995
13663,98397
87988,120254
31083,104574
30176,104334
458869,204964
102977,126685
1787262,486011
2168665,608162
425267,214273
8422,100521
8389,98706
7596,98642
9253,98990
9381,98957
7432,98131
13166,99924
9781,97845
11019,98944
34431,106701
13886,100288
86586,120565
32017,104511
30585,104812
460983,204460
104198,125061
1777021,486735
2161473,605073
420086,215610
8019,101655
8523,99119
7074,98483
9572,99715
8364,99273
7621,97684
12834,100364
10002,98558
15227,101704
34952,106979
13955,100604
87692,120889
31839,104777
30143,104878
459524,205694
103751,124831
1763072,497437
2179983,604718
423880,217992
8593,99996
8723,100103
7193,97756
9604,99429
8860,97990
6936,98036
13646,99467
10029,98569
11129,99463
35151,106980
13862,99298
87054,120081
31656,105260
30134,104961
456588,205652
102971,127701
1768287,487297
2177858,616498
424514,216367
8498,101325
8390,99255
6937,98768
9243,99635
8873,99217
7359,98860
13441,100509
9678,99220
11056,99409
33938,105893
14138,100563
86459,120522
32091,105327
30567,105495
459346,206426
104327,126554
1763522,488379
2155644,601959
420038,216130
7885,102641
7846,100234
7583,93893
9273,100964
9022,99447
7579,98302
13120,105287
9605,99697
15016,100988
40478,106663
13689,99701
87980,120397
31670,110689
30501,105069
463169,205906
109173,126302
1769793,480133
2158078,612136
426973,221331
8355,100120
8278,99207
7093,98309
9393,99119
8702,99184
6988,97893
12978,100909
9635,98300
10433,98667
34312,107025
13502,99157
86818,119446
32190,105061
30275,104777
457599,204856
104225,126439
1761781,479837
2168876,603765
422438,217997
8048,100474
8293,99041
7233,99654
8962,99362
9139,98660
7586,98185
13185,99608
9392,99011
10697,99203
34062,106242
14089,99593
86731,120403
31581,105922
30521,105264
459330,205717
104397,126523
1778963,498106
2179641,605644
419091,215151
8747,100890
8457,98915
7483,98504
9911,98949
8520,97946
7617,97719
12352,99524
10371,98721
15071,100404
34843,106313
14032,100232
88511,120088
31754,105375
30236,104608
459265,205718
103448,125837
1773495,484704
2161053,603102
423848,217371
8573,99510
8832,100265
6528,98557
9894,99835
8836,97908
7286,97185
13391,99632
9369,98687
10355,98760
34362,107240
13937,99139
87932,120014
30976,104833
30630,105186
458065,204996
103811,125157
1766593,488441
2172261,599851
421225,217081
7714,101317
8240,99049
7458,99349
9231,99339
8718,98529
7293,99122
12559,100282
9097,99521
10343,98635
33450,107277
13335,105694
87822,125781
31218,106209
30328,104194
465472,205708
103897,126722
1770517,487538
2149939,615638
426682,215859
8186,101682
7784,99712
7093,98540
9475,99934
8789,98811
7458,97999
12387,99904
10277,99228
14848,100738
35257,106406
13760,99768
88074,120429
31664,107067
30516,104728
457903,204992
104637,127046
1771575,488269
2166964,603426
423237,217013
8697,101336
8199,98983
7397,98460
9350,99039
8648,97617
7648,97576
12821,100742
9636,98180
10636,98539
34084,106419
14241,98742
86813,119274
31229,104499
30539,104166
460374,206669
103139,125221
1776189,488097
2167539,603701
427069,216119
7980,99724
7771,98830
6576,98043
9157,98570
8854,99393
7384,97437
13071,100406
9268,99060
10429,98876
34553,105518
14360,99491
85908,120177
31715,105435
30599,104748
458120,206214
104667,126248
1777085,492136
2167356,608694
419633,213781
8727,101774
8346,100113
8312,98736
9489,99120
8831,98665
7551,97574
12822,99171
9630,98970
14844,101750
34439,106237
13527,100800
88850,120187
31625,106147
29525,105383
456900,206277
103268,126297
1770269,489674
2181372,614855
425617,216328
9393,101363
8204,98900
6647,98056
9846,99481
9102,97607
7257,98135
13023,99758
9748,98801
10273,99450
33979,107402
13358,99531
86999,120839
31838,105421
29877,105326
460741,206746
103191,126867
1769989,484339
2172292,610355
434038,215038
8540,101901
8126,104775
7602,104031
9728,98673
8605,97983
7224,97891
12565,101115
8936,98534
10481,100374
34315,106922
13783,99709
86830,120229
31813,105271
30428,104569
459068,205422
104705,126153
1775756,487107
2154389,603892
421410,217682
8474,100572
8359,98784
8140,98671
9862,99491
8444,99082
7410,98448
12853,99685
9543,98884
15315,100300
34913,107214
14690,99522
87821,120347
31238,105459
30219,105197
457135,204758
104200,125263
1775467,487172
2171472,602136
425622,217665
8581,100705
8329,101495
7432,98941
9925,100143
8902,99733
7405,99066
12977,100427
9541,99143
10102,99232
34527,107125
13485,99918
86694,121179
31085,105067
30266,104636
461236,205100
103083,125303
1773926,493872
2173088,614137
422198,216894
8250,101484
8193,99630
6738,99546
8586,97973
8620,98512
6977,98877
13159,99743
8998,99278
10152,99140
34469,106492
13957,100216
86803,120309
31751,104237
30601,105751
459130,205156
103835,125647
1783688,487017
2176979,611256
417691,214194
8718,101035
8329,98908
7490,97992
9950,100001
8859,98725
7832,98343
12883,99985
9567,99261
15380,101333
34314,106603
14259,99209
88672,120316
32903,105101
29825,110018
461793,204855
102802,126275
1761393,484754
2184078,601686
434863,218022
7884,102262
7928,105697
7255,105467
9663,99621
9041,97313
7419,97835
13704,100610
10418,98570
10519,99146
34710,106476
13709,98837
87422,119396
31780,104929
30570,104139
455744,206377
102734,126230
1776327,488125
2169205,608783
424152,218900
8335,100358
8442,99496
6757,98793
9227,98733
8673,97752
7447,96635
13079,99766
9466,98994
10806,99633
33744,107175
14185,99564
86611,120392
31622,105150
30557,104604
460737,206254
103991,127112
1780981,491418
2165862,597790
421915,217413
8616,100764
7718,98456
7163,98818
10029,99026
8734,98235
7621,97606
13069,100595
9524,99582
15155,101033
34901,107359
14461,99472
88278,120326
32350,105605
30873,106245
456811,205592
103069,125309
1770834,487038
2185474,600463
423001,216637
8663,99650
7765,99212
7013,99064
9437,100489
8437,98841
6999,98506
14000,100817
9629,99948
9954,99567
34637,107482
13871,100417
87285,121202
30786,105216
30200,104677
456487,206213
102543,126608
1764484,489233
2179609,609266
422821,214906
7804,101938
7930,99361
6626,98997
9029,99063
8892,98629
6887,97859
12977,99817
9337,98118
10211,99301
34010,106630
14245,99527
85800,120107
31922,104235
31049,104635
460768,212861
104001,128070
1778451,488457
2166463,597372
417737,213951
8163,102919
8617,99291
8167,97892
9344,99357
8646,97694
7294,98673
12840,99954
9816,98082
15935,100878
34904,106728
14281,100295
87320,120256
31939,105742
29806,104813
457246,205559
103443,125924
1785297,487516
2174953,602628
423201,216622
8658,100516
7846,100736
6574,98064
9514,98999
9074,98270
7139,97368
13168,100216
9320,99458
16976,100254
29666,105758
13712,100027
88112,120041
31319,105204
32771,105766
458377,207097
103937,127765
1769274,484463
2174511,599392
419205,215903
8487,100112
7932,98003
7230,99557
10713,99692
9423,98634
7675,98864
12855,101183
9429,99387
15453,101436
35080,107263
13542,100019
87039,121985
31000,105554
31029,105265
458831,206170
104198,126335
1771199,487652
2186850,605492
416179,216700
7740,101989
7120,98770
7225,98525
9023,99538
8973,104326
7411,97988
12580,100243
9476,98825
15579,100536
34459,106547
13381,99196
86596,120853
30647,105061
30463,105569
457565,204824
103803,126850
1778169,486324
2173008,604965
414578,216856
8122,100122
7740,99738
7404,98925
9661,99882
9639,98784
7036,97139
