mark_time_ns,sweep_time_ns
12694,99998
8514,99274
15387,100435
33994,106164
13427,98518
86523,121072
31102,104856
30495,103889
460051,205851
104556,126066
1771378,497894
2171753,610902
412838,216408
8681,101249
7391,99567
7407,99253
9620,99985
8955,98966
7242,98359
12276,100769
9105,99145
14873,94933
33791,107265
13502,99748
87217,120488
30692,105670
30822,106236
460835,206764
104104,127365
1782480,492518
2188575,606515
414130,216124
8083,98692
7616,99017
6964,98925
10432,100744
9460,100728
7410,91811
13247,101889
8927,99668
16043,102902
34647,107233
13400,100516
92778,123290
31226,106550
30948,105264
466843,206776
104262,127058
1774369,488743
2163607,612576
428138,216048
7814,100737
7902,98640
7271,98747
10422,99103
8863,98558
8647,98545
12947,100827
9152,98705
14846,100760
34589,106909
14372,100558
87826,120767
31031,105288
31152,105432
460691,205999
104042,125494
1777209,487506
2163444,605251
415485,215926
9119,101163
7635,100084
7141,98764
10255,98727
9002,99488
7166,98855
12807,101252
8777,99223
15160,101321
34560,106883
13826,100324
86922,121597
30996,106375
30566,105138
461990,206185
103626,126097
1770849,484351
2199181,609602
415047,217682
7879,101113
7788,98926
7555,99116
9191,99844
8843,98980
7687,98699
13444,99976
8653,98427
15715,101148
34692,107182
13424,100145
87529,121363
30739,105897
30549,104839
460293,207154
103848,127870
1764038,482408
2182433,606562
418329,215853
8659,101388
7789,98765
7258,99759
9429,100099
8949,99802
6857,98785
12716,100354
8911,99515
15042,101626
34276,108022
13564,100705
86775,121610
30322,105156
30792,105139
461090,211454
103550,127433
1778342,489206
2170246,603720
419915,217219
8214,100747
8200,98394
7417,98417
9243,98333
8775,97686
7450,97815
12823,99747
8747,98322
15336,100988
34697,105798
13714,99709
86470,122898
30533,105581
30621,105242
460315,206438
104348,126148
1766439,497875
2183386,606539
418383,214777
8419,99785
7476,99635
6549,98322
9501,99729
8826,99400
7964,98472
12713,101148
9367,98892
15437,101076
34705,106435
13028,99783
86521,120783
30664,104954
30611,105329
459583,205602
104285,127520
1772291,490235
2186169,600501
417014,216630
8174,99371
7781,98691
6985,98837
10172,98805
8706,98829
7582,98663
12710,100429
9148,99217
14916,106810
34242,106808
13304,99759
91566,121466
30346,105480
30810,105349
464493,205904
104451,126026
1765228,487655
2169413,622501
418203,223016
8402,101346
7350,98820
7024,98726
9890,99584
8935,99460
6959,98203
12638,99653
9004,99291
15360,101676
33985,107234
13340,99877
87290,121591
30637,105785
31005,104846
458862,205127
103366,127488
1779490,490181
2165503,604457
417662,215971
8600,100107
7718,98272
6923,99276
9448,99101
9034,98142
7518,97671
12973,100749
9213,99587
15390,101411
35042,106612
13356,99559
86443,121308
30526,104437
30902,104757
461750,207375
104431,126032
1780843,488862
2174777,608171
417968,216935
8894,99097
7643,99058
6799,99648
9450,99303
8968,100404
7485,98510
12680,101395
8754,99315
14860,101490
34881,107094
13155,100067
87266,121147
30145,105728
30941,97475
459147,207879
103257,126985
1763188,491185
2182092,606238
416683,215572
8031,100388
7458,99536
6370,98477
9347,99932
9046,98199
7118,97248
12555,99485
8759,98674
15149,100453
34376,106542
13476,98552
87123,121060
30135,104170
36818,105993
460391,206819
104736,127232
1790132,481305
2160191,602001
419280,214730
7896,99370
7629,97314
7322,98283
9764,99530
9219,98185
7739,97606
13047,99258
9167,98767
15605,100370
34817,106233
13529,99665
86727,120232
30699,104785
30547,104951
460771,205904
103620,124589
1777687,501119
2182082,609504
419470,215128
8320,101303
7366,98916
6843,98709
8989,99882
8837,99068
7608,98459
12493,101542
9178,98961
15315,102028
34757,106684
14002,100112
85968,119617
30811,105040
30553,105966
459985,206404
104964,127080
1785608,498054
2179166,611376
416027,216869
9022,100814
7598,100435
7284,100784
10184,100464
8892,99911
8025,100088
12685,101675
9342,99445
15268,101928
34566,107222
13972,100837
85907,121825
30816,105942
31103,104561
460381,206186
103781,127289
1756695,491275
2188100,608757
416980,216837
8249,101025
7763,99842
7677,99172
9774,100296
9069,100106
7557,99840
12829,100299
9467,105661
15412,101034
34486,112828
13833,99897
86291,121911
30803,111895
30584,106352
465969,206996
108932,128601
1766263,489157
2175236,614839
428511,216648
8502,100748
7855,99326
7619,99281
10728,100159
9457,99272
7994,98575
13169,100123
9118,99278
15513,101642
35341,106394
13502,98806
86944,120920
30478,106520
30694,104639
457678,207493
104135,125112
1775217,489190
2172160,606829
416853,215751
8439,102446
7462,99087
6957,99199
9773,98853
9010,97464
7354,99396
13191,100010
8993,99686
15132,101587
35037,106545
13490,101031
87248,122046
31027,104951
30963,105121
458387,207006
103598,126487
1788031,491280
2164448,606094
416116,216349
8459,99939
7787,98770
7030,98491
10116,99095
9199,98557
7441,98376
12902,100514
8835,98558
15388,101261
35074,106705
13478,100075
86894,121429
30645,104874
31264,105053
458023,206269
104209,126390
1775171,490114
2176185,609967
418745,216132
8208,100565
7587,99106
6916,99094
9747,98908
8812,99374
7255,98997
13095,101478
8945,99291
15461,101303
34805,106277
13495,100669
86717,121894
30494,105349
31482,106003
454681,207073
103645,125183
1764848,498513
2171660,609780
416579,215671
8136,101227
7779,98573
7033,98970
9749,99861
8978,99180
7316,98378
12730,101530
9009,98715
15811,100891
34603,107540
13710,99743
87273,120664
31283,104477
31146,105128
461194,205927
103966,126709
1767383,486264
2186881,614192
421320,214599
9278,102290
7672,98243
7644,98724
9727,99753
8817,98868
7736,98818
12906,101347
9036,98523
15280,100877
33941,107527
13185,99856
86363,121063
30776,105539
30256,104901
454355,205888
104065,126311
1758345,486354
2181688,607133
418218,215448
8708,101003
8046,98989
7468,100018
10385,99491
9334,99135
7453,98269
13654,100795
9358,98981
15044,102425
34708,109427
13615,100857
87594,122151
31162,104784
30370,110732
459148,206462
102964,127435
1746054,487137
2194326,608986
423412,217957
7974,100903
7504,99607
7496,98524
9421,99475
9207,103471
7461,97343
12963,99980
9097,98618
15281,100725
34536,107200
13392,99012
87301,120980
31077,105089
30495,105472
457193,211636
103685,126084
1765185,488872
2175581,608263
418053,216386
8479,100998
7883,98558
7312,99059
10063,99702
9018,98239
7237,98339
13041,100409
9345,98871
16200,101107
35385,106454
13770,100115
87570,120979
31132,104600
30854,105034
461181,206866
103796,125869
1769012,485739
2158143,611918
419002,216257
7991,100532
7371,98981
6992,98989
9753,99975
9252,98470
7911,98122
13163,100063
8711,98455
15425,100995
34704,106858
13672,99731
86583,120996
30954,105055
30452,104763
457263,207453
103321,125258
1765954,499057
2188662,606971
422109,214551
8931,100523
7918,96798
6818,98600
9779,99663
9469,98149
7741,97490
13044,100260
9207,97939
15358,100552
34863,106672
13476,98763
87452,120500
30679,105266
30806,105190
459412,205103
104189,125453
1770088,489027
2180308,607282
416723,214738
8976,100960
7434,99457
7139,98409
9589,101001
8808,98929
7132,98786
12910,99913
9238,99878
15022,100896
34210,107208
13647,99349
86357,120490
30710,105671
30241,104908
455489,206988
103433,125385
1757152,488276
2175393,612369
415797,215815
8705,99826
7561,99069
7100,99484
9973,99516
8878,98938
7201,99327
12799,100343
8690,98521
14898,106548
34962,106563
13990,100746
92346,120838
30917,105033
30113,104770
462618,206357
104090,126883
1764264,489804
2157743,615833
427685,216262
7779,108394
7552,98433
7802,98086
9745,99421
8851,98784
7219,97259
12838,98421
9016,98484
14904,99847
34183,106624
13531,98815
86667,120379
30225,105117
30266,103833
459746,205519
103543,125842
1759942,488633
2167835,597971
419988,215308
7939,99770
7529,97435
7073,97746
9579,98974
8656,98677
7298,97486
12768,99044
9310,98325
14901,100863
33903,106108
13592,99983
86460,120894
31200,104719
30557,104987
458078,205753
104414,126498
1755641,501296
2180653,601930
415635,216151
8587,101597
7530,98736
6808,98703
9525,98754
9171,98756
7232,97589
12726,100207
9149,99230
15333,100441
34595,106722
13376,99561
87075,122039
30463,104022
30121,97988
454492,206404
103544,127532
1756853,488908
2175508,612819
418595,216300
9004,99973
7144,99053
7230,98541
9759,100718
9107,99915
7250,98204
12392,100884
9076,99212
15310,102029
34620,108312
13417,100309
87286,121019
31156,104445
30431,105981
456173,205462
103055,126282
1763541,492075
2173991,606080
422278,216939
8037,101899
7181,99553
6741,99364
9722,99994
9429,97460
7998,97761
13389,99795
9155,98447
15184,100066
34575,106531
13362,99616
87432,120660
31370,105477
30890,104444
456575,205386
104118,127094
1770555,485614
2155054,607355
416340,216385
8187,101749
7320,99518
6603,98866
9773,99445
9425,98959
7234,99262
12574,100191
9042,99278
15344,101191
34646,106698
13249,100160
87169,120911
30305,105070
30654,105235
458765,205521
104382,125664
1766951,490668
2158185,604770
421929,216007
8449,101034
7940,98708
7291,99166
10485,99681
9190,99297
7639,98447
13351,100219
9725,98677
15597,101233
35019,106683
13349,99749
86936,121184
30540,105571
30561,104987
456848,207218
103528,128253
1765761,487709
2168561,615148
419208,214687
7954,101237
7510,97715
7095,98640
9678,99464
8679,98630
7226,97394
12562,100507
8810,98992
15116,101367
34432,107706
13564,100327
86089,122075
30509,105628
30870,106474
461435,206654
103830,127447
1764387,484476
2172767,603370
430787,215856
8167,101178
7774,104665
7212,104270
9614,96965
9419,97901
7696,97787
12591,99773
9347,98552
15491,100604
35106,106480
13865,99951
87321,121153
31859,104749
30322,105846
463038,207006
104515,126691
1786482,492096
2169774,606555
425339,218066
8470,99441
8479,99280
7101,98287
9665,99556
8796,98477
7054,99302
12857,100222
9088,98342
9955,99267
34483,106571
13929,99611
88127,120008
31050,105646
30568,106819
458029,205623
103005,125946
1769450,494377
2190128,598919
424939,219272
8724,100243
8308,99558
7177,98886
9341,99098
8540,98601
7222,99639
12553,99307
9051,99370
10618,98680
33614,106818
14030,100314
86344,119678
31692,104757
30101,104327
463441,205152
105418,125598
1784775,484972
2190216,602238
419202,216831
9261,101765
8070,99302
7125,99570
9718,98803
8900,98719
7684,98421
12525,101096
9836,99165
15920,102315
34876,107593
13722,99532
87286,119884
31720,105139
30090,110366
457711,205477
103368,127373
1777748,487871
2172885,617559
436687,215099
8332,100754
8824,98705
6933,97555
10002,98543
9488,98332
7223,98019
13120,101510
9759,98725
10263,99313
34672,106487
13558,98699
86901,119323
31107,104547
30552,106952
457880,205268
103412,125648
1791057,486507
2176268,606281
424382,216243
8308,98780
7984,98489
6489,97514
9218,98364
8405,98261
8100,97650
12518,99225
9394,98408
10501,100078
33786,105735
13654,99639
86820,120614
31874,104471
30977,103705
461398,204175
104150,125177
1789604,498858
2192237,601078
416059,217943
8195,100086
8512,100208
7092,98339
9576,99416
8576,98829
7974,97729
13052,99210
9537,98891
15331,101385
34304,107296
13575,99380
86980,120484
31829,105725
29686,105195
463492,205814
103319,126003
1780680,485840
2188736,608477
423887,216150
7981,100299
8327,99102
6937,98802
9476,99132
8688,99184
7679,99147
12711,92087
9733,99303
10197,104830
34161,107824
13220,100250
93474,121453
31324,106036
29996,104913
465489,205680
103550,127053
1777363,486487
2162831,617371
428034,219231
7538,100509
8085,98021
7011,97845
9104,99497
8874,98301
7348,97924
13116,100384
9324,98733
10554,99442
34317,107368
14055,100040
86778,120707
31242,104930
30233,104866
461568,206155
103359,127333
1795244,489766
2149286,600445
417385,217194
8662,101327
8225,99390
7185,98886
9660,100267
8408,98694
7378,98049
12621,100102
9880,99388
15499,101394
34193,105646
13734,99585
88478,120039
32378,106198
30723,105594
458078,205169
103109,125999
1785162,483842
2177710,608320
424562,216685
8542,100882
8570,99950
6572,98122
9479,99319
8559,98991
6628,98055
13338,100468
9246,98499
10074,99039
34076,107172
13340,100078
87597,121295
30849,105875
30193,105345
463628,207252
103949,128349
1784502,490097
2189431,598618
420983,217970
8699,101013
8473,99753
7204,98731
8976,98941
9217,99133
7397,98100
12933,99689
9316,98522
10585,99802
34014,105843
13586,100501
87970,121578
31740,104840
30542,104874
459650,213438
104082,125796
1791737,494673
2164268,603610
419795,216802
8499,100137
7928,100314
7480,98733
9313,100042
8881,99741
7443,99194
12694,100370
9863,98753
15522,100971
34482,106910
13632,100638
88278,120232
31498,105738
29620,104994
459484,205534
103789,124828
1785361,496357
2181261,604717
424501,214853
8114,98761
8568,99002
6760,99452
9609,98819
8776,98484
7149,98745
12981,100521
9331,98942
10410,100435
34498,107811
13659,100273
86651,121684
31370,105672
29850,105760
457291,206330
103267,126038
1799376,488217
2185855,604272
425223,217235
7815,101279
8160,99125
6900,98373
9199,99359
11002,59891
8616,68698
15399,62520
10665,71501
12174,67896
40005,79425
15850,69773
105751,91827
38085,65244
37230,74950
588230,176332
129875,91230
2297163,481800
2920774,612950
541098,186937
9548,66279
8773,62559
7872,66231
10150,71230
10007,63865
8019,61979
14477,72452
10685,64935
17623,71118
41087,69497
16090,70132
104646,91176
38570,77116
36716,78192
585481,181593
129975,94654
2288909,472169
2961315,611354
531223,186792
9659,67235
9811,61295
7639,61007
10551,65630
9876,64871
7745,60762
15317,67126
11541,69460
11631,62326
41031,73042
15847,65509
105232,90752
38393,75698
37106,70353
598373,182417
129363,95396
2266587,480804
2947106,608974
539230,184724
9882,64220
9677,65333
8596,59038
10951,63453
10715,61165
8759,64830
14388,65842
10719,64418
11824,62855
40784,69670
15943,61951
105146,93775
38411,66150
37063,75356
591615,179926
130068,90732
2266729,481007
2906211,610973
527350,186888
9493,67948
9348,67596
8515,66143
11237,69453
9731,60784
9065,58817
14799,71747
11790,67781
18031,64234
41042,80456
16449,66134
105111,85331
38956,69790
36583,71006
584528,182370
129750,91645
2239213,484677
2918188,603470
535994,193975
10356,69570
8867,71281
7617,59248
10415,70397
9741,62725
8314,65550
14169,72406
10495,66707
11747,68908
41449,70975
15467,62383
105273,87404
38662,77007
36311,68668
582570,174644
129398,93625
2252276,480657
2910536,618380
537457,186017
9652,65369
9581,68504
8392,61951
10893,62894
10203,61819
8325,68985
14372,67759
10689,62138
12209,63588
39526,78701
16196,61593
105161,94969
38426,76382
37119,68345
594607,180419
129954,95183
2260971,480631
2910243,604756
527495,189016
9275,64895
9364,70519
8633,62114
10976,67721
9978,60970
8861,60733
13704,71784
11168,62073
18470,67869
41421,67021
16146,67526
105252,93223
38920,68100
36635,77178
583729,181866
129620,93470
2250100,485864
2910389,607619
534069,182353
9930,70261
9233,68830
7784,58647
10746,70402
9553,64749
8411,69563
15658,65747
11182,62460
11181,67403
41208,68683
16329,67360
105455,90042
38318,76538
36850,68397
582908,184895
130994,91560
2243534,505060
2917539,610292
540917,195584
9303,63898
9216,68000
8403,61468
10329,61543
9633,66416
8687,62018
15195,66533
10615,61055
12034,65600
40829,70636
16274,67330
104259,89092
38399,74998
37058,76160
586854,173288
128885,93275
2257786,481765
2919212,617105
527102,186807
9548,66826
9293,66992
7951,59127
10579,61854
9776,65645
8346,62303
14416,62018
11207,69547
18446,63476
40712,79009
16494,71093
105652,92243
39332,77334
36079,76030
583110,176583
129163,94473
2251546,483845
2897038,625582
544747,193332
10238,66337
9930,66858
9417,62869
10822,63782
10760,60457
8670,62004
15023,66491
10729,62315
11503,66549
41033,77278
16400,65445
105332,84710
38666,71904
36834,68777
584281,176954
135666,95470
2246118,482286
2929795,616147
538952,184353
8880,66901
9505,65838
8287,63361
10355,69011
10065,61483
8390,65708
15375,66820
11237,63639
12632,67496
40449,76923
15828,66618
106117,95866
38381,74550
37312,76797
582601,182602
129383,94224
2257223,492522
2903020,600885
526954,193285
9384,68837
8932,65342
8550,66383
10152,65765
9827,60519
8415,64556
14663,62672
11009,61870
17626,69508
41277,69339
16044,71163
105891,89927
38936,72920
36227,75400
590252,172167
129394,93987
2249944,479205
2898807,603656
537350,194561
9952,61328
9747,67607
7780,63691
11184,66405
10317,61152
8230,60124
15503,61097
11852,61559
11956,66775
41367,72913
16066,65209
105332,85599
38798,75403
36782,76645
583559,175459
130417,99773
2249998,479284
2907898,605215
535578,183808
9573,68074
9322,66115
8024,67927
10914,64075
10478,70359
8852,63979
14783,76101
11052,70093
12060,64702
40382,77367
16135,68216
104586,84874
39376,68196
37209,71925
593182,182338
130123,92213
2250664,474475
2908630,593505
524053,190263
9502,66205
9361,70122
8719,69381
11654,69220
10073,66662
8731,66586
14523,67888
11728,71941
18526,62459
42174,77665
16112,63742
104928,89596
39043,69670
36619,73949
580524,181028
129174,100555
2235059,473127
2927968,601608
531939,190055
10451,68545
9881,65538
8498,59495
10914,68546
10765,60989
7777,68541
14851,69930
10807,68109
11867,65111
40848,74236
16367,69931
105155,87695
38607,68876
37281,70828
600861,174887
130716,95476
2239987,477392
2924868,602798
535513,186999
9690,65560
9044,71775
8564,66256
10750,65257
10256,60313
8651,61914
14976,71656
10860,70038
12088,63293
40440,69267
16341,67162
104943,87098
38453,66073
36974,67488
583603,182817
129240,95339
2256741,470905
2919275,611201
525902,182773
9586,69408
9500,68332
8386,60443
10679,64715
10560,60675
8355,57288
14981,63696
10730,61955
17709,66718
40945,70309
15858,63915
105168,89234
38756,68461
36751,66737
590049,178138
130009,99680
2244779,493955
2931401,603874
534330,180589
10148,71342
9679,67887
8328,69089
10620,63583
9642,67637
7677,60481
15085,72061
11114,63488
11254,61597
40147,69953
15975,70794
104804,81422
38319,67750
36969,69834
581328,182438
130001,98766
2234764,480043
2921390,609161
541446,187642
10380,69998
9496,66963
8570,59663
11106,70235
10102,59957
8476,62480
14595,60990
10811,68911
11896,67855
40289,68668
15836,67695
104323,85180
38525,71450
37871,75528
589809,175212
128822,93838
2239313,480118
2930803,602116
520931,183188
9245,66006
9592,66759
8363,70418
16917,66456
9785,70259
8599,67114
14210,67012
11853,65310
18354,66715
40945,70552
16284,71016
105420,88768
38433,71795
36740,66539
581810,178645
130270,93229
2250253,483513
2905232,622627
533238,195864
9635,73552
9230,70608
8238,67939
11105,68463
9941,66248
8238,68917
15058,64294
11346,76046
11656,65870
41110,77768
16225,68959
105398,93133
38478,73537
36868,72759
585938,176578
136533,95111
2239399,479791
2919491,605678
538912,193795
9098,73758
9143,64427
7975,61773
10157,59454
9836,58027
8432,61460
15136,67941
10401,71381
12236,63903
40024,68297
16815,69676
104876,84787
38526,72425
37585,70898
582633,174365
129984,94952
2251897,474740
2892000,619985
529677,192904
10505,71222
9335,60020
8292,69933
10995,70619
10293,67203
9154,64419
14888,66886
11023,63456
18106,75875
41190,66427
16157,68735
104838,86965
38583,71156
37181,68851
583728,181039
129839,93698
2237103,477647
2920536,603775
533002,185965
9444,64209
9282,67449
8185,59485
11366,64377
10167,64625
8437,65247
15196,66746
11289,65600
12412,65887
40940,70084
16299,66019
105602,89822
44536,75269
37053,70042
583028,183862
129402,93757
2246967,481106
2914418,610252
548942,185016
9261,70103
9358,69274
8407,69243
11395,71071
10642,63501
7986,61147
14948,65504
11004,66250
12263,62812
40574,76146
16296,68224
105492,91307
32391,105928
30460,105576
459841,205445
104094,125568
1770228,480357
2173397,600694
418623,216204
8015,100951
8278,98862
7600,98521
10132,99629
8454,99538
7778,98759
12996,99885
9730,100382
15299,101255
34600,106456
13872,99276
87818,120615
31998,104629
30154,105427
460149,205843
103475,126147
1760760,487333
2171999,605622
422641,216076
8870,99519
8475,101266
7413,99395
9293,106271
8935,99741
6957,104549
12957,100245
9823,104600
10523,100241
34395,107421
14168,99871
87139,120307
31235,105720
30396,106106
466377,207922
104409,125937
1772321,488691
2162278,610118
424485,217480
8291,101004
8697,99182
7336,98133
9193,98281
8823,98695
6841,97171
12579,100256
9291,99117
10588,98621
34392,106249
13815,99460
86357,119739
31933,103660
31124,103864
456540,205335
103719,126912
1784864,487790
2159022,606470
418169,213810
8780,100653
8951,95928
8216,98389
9828,98556
9127,98334
7193,97702
12882,99157
10027,99131
15336,100240
35209,105411
14442,99056
88362,120193
31691,105259
29760,104896
462967,204958
102333,125941
1775824,489188
2166233,609128
424966,217675
8815,101255
7859,99097
7102,99049
9033,99894
8739,98947
6971,99757
12992,100092
9642,100362
10366,99227
34928,106825
13580,98976
87461,119401
31794,104578
30183,104043
461745,206524
102550,126687
1784195,485456
2174238,601711
421526,217360
7956,100954
8094,99001
6957,97545
9264,98537
9076,98840
12954,98142
14032,105783
9000,104256
10683,99024
34206,112413
13910,92070
87539,119846
31776,104601
30237,104876
469664,207014
103287,132791
1785986,485882
2159272,611952
417924,221673
8100,101412
8073,100630
7722,98828
9321,100264
8474,98291
7004,98459
12481,99506
9723,99407
15028,100803
34141,106255
13190,98866
87079,120779
31500,105639
29312,105170
454098,204381
101652,123767
1773203,482837
2144164,602925
423642,216776
8535,100559
8068,99116
7192,98154
9140,99094
8726,99173
6857,98878
13251,100190
9845,99652
10864,100110
33733,107217
12995,100235
86156,120088
31523,105369
29868,106348
458052,207258
102434,126021
1763545,480854
2170437,600546
415584,215512
8332,100862
8395,99551
7389,99228
9467,99205
8672,98144
7106,98171
12748,100296
9466,100393
10111,98781
33259,106263
13254,99969
86737,119514
30656,105998
30035,105432
456219,205106
103281,126038
1771777,486485
2162260,598210
412302,213293
8445,100811
8351,99661
7423,98560
9562,104826
8636,98643
7203,97738
12873,100340
9688,103631
15449,100921
34578,106404
13835,99508
87077,121144
31833,106336
29778,104756
455582,212358
102194,126393
1764503,486311
2152991,603291
421386,216230
8591,100186
8181,99244
6660,97785
9550,99346
8872,98187
7247,98186
13050,100631
9592,99264
10339,98933
34427,106786
13268,99499
86298,120022
31157,105105
30117,104765
457322,204574
101775,126427
1761960,486534
2155531,603097
421692,216441
8344,98780
8823,98457
7332,98045
9593,99136
8871,97499
7098,98030
12875,99853
9431,98422
10783,98498
33881,106403
13858,99442
86672,120367
31374,104442
30424,104940
455591,204390
102655,125442
1760447,480159
2157980,607481
413077,215597
8631,100087
7768,98725
6850,98917
9385,100109
8394,98223
7344,98733
13233,100622
9549,98700
15180,99912
34003,106602
13440,99026
86689,119112
31823,105375
29351,105182
455172,203871
102413,126343
1753478,484409
2155303,605524
415969,218549
8677,101462
8380,99201
6801,99580
9236,99938
8670,104116
6836,97869
12813,100118
9441,99146
10341,99609
34068,106572
13187,98132
85540,119849
30963,105349
29653,105131
451188,206158
102139,125811
1778980,486200
2155537,600445
418960,213727
8367,101015
8353,99429
6971,97905
9256,98157
8882,98463
7556,99596
12484,100246
9824,99371
10237,99057
34288,106249
14322,100007
86128,120894
31595,104160
30240,104725
455878,206228
102063,126506
1779468,490035
2155902,597954
414495,216384
7928,101437
8278,99910
7381,100161
9340,100564
8999,98862
7632,98584
12542,101020
9756,98745
14943,101691
34184,106402
13568,99837
88158,120302
32363,105286
29785,104786
459807,205121
101784,125868
1761437,486552
2153887,601784
419390,217598
8264,101917
8731,99218
7055,98674
9517,100020
8432,98875
7311,99064
13096,101917
10399,100137
16443,101724
29008,105689
13984,99670
86887,122763
31462,105230
31712,106602
454664,205373
102766,127493
1747297,479370
2151424,606579
423633,215640
8379,100807
7719,105753
7834,105377
10102,100303
9150,99211
7736,99218
13256,99781
9354,98562
15421,100981
34950,107644
13952,99787
86416,120268
30540,104753
30474,105591
454162,204712
102680,125565
1762943,480040
2160735,602030
413711,212288
7907,100727
7504,97919
6921,97927
10099,99863
9473,99593
7399,97936
12830,99870
9260,98370
15785,100825
33827,104958
13857,98711
86810,119223
30602,103865
30679,105220
454719,204201
101843,126527
1758028,493886
2165561,600471
414868,214500
9430,102159
7888,98456
7835,98975
9697,99300
8554,100628
7724,97573
12589,99138
9132,97749
15239,100343
34168,106971
13709,99019
85914,121451
30307,106647
30715,104294
457592,205953
102602,125905
1763639,481604
2173593,599816
414804,215579
8388,101188
7604,98710
7422,98609
10169,99882
9482,99449
7681,98786
12725,99839
8738,94787
15196,100257
33888,107553
12893,105108
85998,125628
29914,105642
30600,103975
464365,206035
109555,125833
1775771,484716
2162509,614061
409006,221172
7785,100652
7651,98925
7083,98104
9405,99104
8890,99096
7399,96985
12527,99997
9117,98341
14990,101266
34073,106902
13015,100165
86270,120027
29918,105638
31242,104553
459364,204022
102345,124946
1760615,486074
2157776,601281
412544,214478
7595,99272
7537,98409
6952,99183
9445,99766
8752,98589
7232,97263
12251,99749
9018,98622
14960,100534
33433,106218
12947,99349
85785,119899
30375,104053
30349,105513
453984,204800
102853,125095
1761403,484178
2162883,607367
412099,215582
8455,99687
7251,98901
6758,98413
9345,100031
9054,98158
7203,98155
12277,100843
9220,98825
15509,100787
33799,106418
13315,99841
86412,121038
30750,104580
31325,104285
454164,205375
103512,126360
1770554,485248
2177367,598958
412175,217269
8763,100216
8349,99826
6690,99002
9442,99072
9032,97856
7857,97452
13033,100572
9591,98102
15456,101243
33874,105972
14180,100885
86710,121173
30695,104642
30429,104943
460688,204120
103035,124256
1772450,487635
2164660,598187
415006,214337
8455,102214
7690,98230
7713,97824
10076,98646
8684,98532
7160,98301
12927,99775
9178,98520
15528,100294
34314,106256
13623,99480
85791,121035
30321,105087
30336,104372
454147,205631
101745,127333
1762573,492257
2157307,601151
412767,214334
8749,100384
7751,99631
7259,98847
9722,100429
9211,98400
7424,99095
12654,100578
9530,98909
15394,100045
34871,106771
13224,98949
86066,120086
30801,104951
30399,105830
458935,204282
103377,125869
1770661,487936
2157625,601393
414451,217068
8393,100147
7339,98922
6952,99569
9460,104613
8781,98897
6890,99131
12296,101051
9015,99415
15080,101638
34133,105714
13450,99256
86223,119557
30064,105149
30065,105189
455910,213529
102572,127241
1777577,484220
2142848,598078
413046,214462
8250,100264
7495,99405
7179,98570
10291,99280
9020,98987
7145,97482
12406,101128
9478,98356
15596,100545
33442,106086
13327,99714
86611,121608
30302,105078
31389,105627
456279,206699
103363,126346
1768391,490028
2164468,600004
413054,216766
8734,100991
8043,97779
6777,98999
9302,99595
9023,99398
7247,97829
12654,101116
8733,99078
14966,100770
34330,107008
13136,99195
85798,121300
30030,105644
30393,106218
454337,206717
103304,126313
1761558,483849
2145062,604507
413304,214331
8143,101278
7463,99499
7622,99092
9843,100655
9080,100011
7493,98292
12806,100453
9177,98929
15321,100673
39708,106467
13413,99929
84891,120717
29985,109615
30306,105191
464084,206427
102552,133184
1778359,489347
2152188,610665
417076,215303
8752,99442
7948,97766
7057,98419
9916,98851
8646,98776
7298,98177
13030,100621
9044,98926
14823,100872
34614,106995
13527,99561
85768,120552
31165,105772
30932,105700
456918,204861
102972,124939
1783252,486844
2153708,613176
413094,217474
8180,100899
7322,100035
6577,98420
9266,100029
8308,98158
7155,98243
12347,100446
8473,98926
14669,101053
34072,107084
13664,100200
85845,120647
30397,105117
30517,106044
455327,206261
102516,126081
