mark_time_ns,sweep_time_ns
1770831,484643
2176132,603096
412200,213449
8703,100446
7709,99745
7197,99111
9676,99713
9157,98524
7861,99011
13100,100797
9365,99185
15680,102358
34086,106629
13519,100619
85610,121792
30211,105177
29598,105992
457559,206310
102637,126943
1771224,483207
2148507,620518
419528,216546
8127,100092
8306,98756
6677,99645
9712,100136
8398,98277
7144,99037
13195,99629
8794,98422
15039,102108
34553,106203
13842,99026
85963,120649
30141,105845
30060,105974
454791,204690
102616,126432
1771365,487469
2146167,595524
415079,214630
9623,100927
8030,98576
6552,99270
9454,99418
8941,98288
7488,98170
12923,99898
8741,99650
15714,100546
35412,106990
14160,100583
86011,120741
30812,105097
30560,104039
454820,205683
102874,126840
1760343,497498
2166097,605088
416720,214308
8988,99758
8545,98048
7072,98711
9972,99282
8799,98838
8059,97788
13017,99962
9118,99180
15618,101599
34457,107210
13226,99518
86107,121244
30915,105746
30284,106044
454436,204948
102349,125969
1748388,487741
2142853,605932
416404,215505
8237,99576
7609,98662
7018,97591
9535,98507
8902,97891
7977,97331
12974,100601
8544,97841
14871,99414
34267,105315
13519,98891
85646,120959
30599,104790
30500,104340
451540,205012
102535,126213
1753669,483725
2164799,605786
411124,215160
8583,99749
7721,98674
7085,97755
9234,100090
9612,98787
7168,97923
18887,100771
9425,98234
15148,101329
40042,107088
13022,99147
86555,119897
30140,109064
30302,103957
463180,204811
102299,134232
1756308,482565
2138399,610230
411832,220806
8035,100797
7097,98460
6740,98953
9915,99137
9532,98635
7027,96937
12845,99855
9144,98318
15363,101532
34269,106794
13685,99287
85955,120496
29779,104206
30292,105334
453553,204842
102676,125786
1765478,490881
2155049,613676
411986,215228
8018,100137
7416,98343
6941,100116
9493,99212
8926,98769
7295,98328
12678,99353
8824,98783
15868,100464
34230,106034
13172,100104
85732,119241
31413,104272
30360,104774
454618,205282
102514,124840
1765894,496911
2161833,593161
413269,214181
8943,100189
8338,98497
7916,99155
10121,99153
9862,98622
7850,97273
12798,100495
8914,99550
15022,101597
34325,106837
14434,100452
86554,119871
31285,104234
30401,104883
454599,205792
102485,125666
1749488,486861
2162250,606141
412684,214966
9337,101411
7914,99411
7143,99923
10135,98411
9015,98342
7581,98518
12342,99460
9513,99656
15163,101161
34831,106949
13997,101079
85882,120857
31184,105317
30297,110778
455904,204619
103678,124886
1737208,479721
2145944,595583
428169,215824
8905,100797
8016,104085
7358,103594
9624,99145
8859,98260
7199,97338
12777,100440
9232,99134
14923,101025
34913,106576
13002,98760
86053,120230
30096,105154
30526,105111
454877,204976
102894,124991
1765192,492164
2163555,602698
414465,215187
8030,99286
7481,98049
6563,99022
9689,98338
8840,97198
6902,96819
12423,99086
8790,97615
15110,99789
34114,105813
13208,98248
86037,119986
29839,104337
30349,104178
454587,205894
102780,125369
1762010,485723
2145103,604942
414299,215088
8725,99699
7426,98810
6708,98083
9985,98972
8807,98454
6816,97579
12478,100060
8888,98264
15121,101194
33736,106403
13254,98948
85739,120350
30258,104770
30509,104229
452720,206149
103018,125108
1749894,487454
2165907,609126
411287,215557
8620,101770
7291,98259
7492,99281
10127,98994
8810,98076
7861,96819
13094,99689
9263,98267
15329,100571
33571,107007
13530,99611
86741,120403
30226,104477
30598,105456
452926,205021
102555,126008
1753440,481308
2158605,601617
415129,215947
8433,100032
7497,99184
6910,98679
9367,99066
8792,99604
7065,97396
13458,99484
8989,98423
15682,100947
33360,106406
13667,98983
85816,121847
30677,105148
30024,104472
456280,211759
102501,125756
1744970,484733
2143727,597696
415915,214723
8270,101198
7430,98736
7463,98347
9441,99550
9013,98335
7757,97621
12713,100664
8901,98679
14987,100667
34532,107778
12975,99876
85325,121034
30271,105605
30513,104859
453589,204940
102843,125409
1761643,481527
2143951,592330
415427,214370
8737,101441
8086,98239
6635,98284
10410,99666
9185,100024
7533,98612
13717,101451
8737,99967
14999,100968
34692,107506
13271,99849
85595,120859
30034,105364
30090,104956
457453,204926
102792,125660
1748132,491596
2155566,603148
414062,213034
8213,101250
7603,98637
7347,99936
10806,100848
9820,99025
7918,98377
13162,100030
9772,98706
15715,100085
33857,107018
13444,90365
85980,120936
30503,105317
30575,104878
454810,206321
104272,126694
1742026,481012
2167322,596940
424864,216481
8749,100111
7717,104771
6820,105532
9554,98482
9098,98337
7381,98217
12639,101006
8983,98296
15287,100722
33740,107613
13236,99226
86311,121806
30230,105252
31079,104742
452785,205568
103084,126543
1763775,488796
2153723,596986
416579,213675
8971,101807
8118,100371
6800,99240
9634,99703
9160,98862
7450,98714
13526,101428
8936,99299
14921,102121
33978,107248
13380,100555
85875,120782
30270,106648
30294,107266
455672,205818
103734,125358
1752522,496128
2164154,600355
413232,216498
8311,101099
7285,98897
7004,98561
10095,100242
9059,97959
7539,98356
12451,100072
8702,98270
15058,101519
34131,107040
13463,99609
86052,122113
30151,105419
30126,105144
457388,204419
103088,126845
1763506,484721
2158715,598290
411978,215565
8257,99253
6958,95341
6982,100100
9386,101102
9045,99769
7238,99346
13035,101166
8781,99482
15042,102581
33917,108507
13448,101386
85440,120789
30285,105657
29887,105774
460763,206591
103605,126740
1757844,485144
2154149,611349
426924,215572
8885,100462
7697,99588
6885,98978
9830,99593
9201,98316
7586,98025
12662,100218
9071,99015
15523,99994
34605,106347
13150,100426
86170,121249
30529,104974
29918,105121
453973,205263
102129,126531
1761097,483434
2159319,598098
415195,217294
8746,101229
7610,99048
6898,98502
9281,99502
9220,99506
7570,97838
12394,100413
9193,99646
14783,101372
33692,106863
13090,99750
85576,120757
30083,105327
30091,105539
454845,205949
102031,126399
1761977,495346
2172878,599062
413745,215185
8472,101362
7673,99408
8326,99018
10595,99683
8765,99444
7584,97711
13238,100284
8954,98936
15421,100670
34267,107536
13023,99530
85627,121728
30372,105792
30080,105601
457485,204720
103187,126488
1757560,482640
2182298,607040
408872,211144
8138,100298
7224,97836
7023,98624
9894,99900
8859,99102
6940,102916
12522,104666
9000,103659
14892,100149
34148,112904
13235,100874
85661,121459
31799,104963
29641,104886
462097,205508
101782,126628
1770836,484252
2156857,601370
421028,211795
8969,97940
8243,97978
6662,98010
9131,98879
9155,99114
7089,97758
12937,100077
9241,97587
10399,98585
33596,107637
13647,99793
85750,119947
31347,105636
29802,103875
456778,204317
101374,124991
1770584,482615
2151171,597226
421230,213594
9321,99968
9875,98229
6784,98527
9542,98040
9250,98402
6925,98304
13118,100206
9506,98078
10355,99373
33565,105622
14040,100406
85785,120507
31434,105351
30126,105136
452784,204590
102502,126050
1774884,484334
2173655,607485
410362,215664
8213,100780
7794,100048
7685,99042
9180,99026
8910,99409
7162,98388
12874,100374
9919,99483
15792,101993
34578,106157
13606,100324
86752,121065
31204,106008
30225,105150
457254,204105
101997,125078
1755615,486018
2164964,601459
429696,217056
8131,101979
7606,105723
6748,105359
9209,99283
8864,98886
6909,98333
13382,100446
9554,99269
10626,100128
34251,107599
14285,99331
85607,120085
31524,106254
30744,104540
456086,206191
102360,126528
1768013,489855
2152374,603253
421048,214801
8621,100525
8811,99972
7252,99079
9589,98342
9013,99424
7620,97310
13217,99199
9350,98183
10581,99040
33929,105847
13666,99099
85384,119584
31667,104863
30241,106369
453990,206136
103310,125877
1765440,496818
2163038,599873
416562,214096
7990,100518
8015,98837
7435,98009
9486,99901
7902,98199
7732,98170
13033,100103
9623,99567
14684,101575
34181,107108
13742,99905
86593,120561
30933,105606
30235,106225
458278,208156
102780,125875
1777404,487498
2176961,600021
422249,214764
8793,101302
7783,99574
6583,99479
9123,100394
8462,98821
6872,98460
13043,101415
8845,99628
9588,99888
33553,113382
13420,100778
86211,121968
30547,112269
29692,105427
462370,206546
102118,131936
1785157,484526
2145129,613775
419899,216048
8622,100439
8406,99478
7222,100223
9645,99365
8866,98755
7536,98110
12837,99399
9875,98473
10643,99568
33532,106525
13692,99812
85769,119868
31500,105134
30417,105359
455048,206439
102632,126721
1794725,485216
2161314,607273
413666,217475
8541,101427
8640,100248
7860,99500
9921,100510
8852,98462
7813,97794
12736,99796
9912,99235
15491,95310
34264,106943
14009,99872
88940,120992
31723,105815
29817,104914
461402,207679
102110,127000
1791527,488491
2181441,608447
422916,217851
8401,100965
8310,99215
7594,97450
9262,99385
8713,98577
6851,98131
13063,100055
9230,98478
10120,98964
34361,107531
13412,100788
86688,121515
31533,105801
29679,111738
460808,208289
104066,127908
1772572,492513
2180968,605131
435180,215691
9005,100377
8240,104987
7156,104602
9353,98588
8741,98538
7572,98059
12521,100542
9339,98828
10548,98920
33957,105983
14231,99462
86674,120386
31544,103722
30114,104180
461695,205994
104008,125817
1794169,486040
2164342,601775
420388,215246
8752,100999
8720,99546
7478,98771
9824,100486
8999,98150
7414,97799
12449,100473
9409,99156
15025,101275
34109,107795
14086,100029
86496,121051
31466,106522
30005,105224
459479,205951
103637,125358
1795259,499815
2175419,612063
424773,218107
8708,100534
7969,99353
6656,97772
9246,98996
8924,99033
7131,97929
13148,99831
9444,99960
10204,98665
34271,106650
14058,100725
86996,121177
31782,105777
30588,96182
461303,205828
102945,126224
1785738,486972
2204762,605686
426698,216466
8302,100583
8150,98975
6851,98425
9086,99005
8845,99381
7280,98825
12455,99697
9118,100467
10360,98966
33866,113334
13794,99339
86711,120193
31708,104834
30339,104433
465761,206653
104574,125940
1799205,488671
2165007,611870
418053,218927
8765,102305
8300,98542
7637,97706
10006,98692
8350,98205
7356,97671
12930,99747
10284,97943
15614,102050
34735,106335
13885,98900
88616,121157
31799,105656
30074,104368
462081,205381
103863,125311
1793966,487688
2157027,598833
425755,217458
9343,100285
8215,99624
6780,97774
9423,98994
8327,97769
6978,97446
13628,100579
9707,98410
10535,98026
34517,107433
14017,98567
86169,119618
31708,105537
30650,105948
459686,207297
103117,126900
1787454,486859
2180015,604006
423989,215274
7988,99894
7966,99346
7048,98975
9320,99588
8753,99111
7695,97981
12855,100257
9771,98680
10940,99156
33764,106702
13729,100284
88417,121323
31315,105417
30438,111634
459332,205553
104136,127673
1777212,488172
2181732,610110
430545,218376
7652,107744
7824,98560
7044,97913
9034,98715
8527,98907
6927,97785
12118,100045
9134,98506
14371,101584
34427,106386
13315,99033
86644,119468
31913,105506
29757,105374
457362,206742
102615,126232
1780329,492266
2174861,604918
426269,216199
8053,101389
7553,98357
6591,97772
9425,100273
8516,98329
7042,97582
12996,99381
9139,98366
10666,98585
34208,107456
13424,98310
87660,120040
31194,105233
30057,105113
459936,204861
103850,125861
1777378,492519
2164423,607975
423708,217283
7548,100828
8479,99717
7671,99210
9619,99939
9423,98273
8195,98152
12454,100044
9014,98707
10405,98583
34648,106600
14037,99232
86575,119545
31503,104490
30169,105816
457318,207248
103147,126323
1790640,497694
2190567,607232
420683,215514
8692,100950
8058,97873
7128,97788
9221,99589
8415,98216
7407,97997
12647,92029
9524,92749
14961,101040
34809,106741
13434,99634
87008,120863
31597,105880
30380,105169
459162,206586
103123,127960
1761564,491591
2194028,602575
425905,215889
8542,101600
8632,99533
6814,99473
9236,99367
8544,99654
7040,98160
12896,100769
9060,99411
10484,98551
34244,106568
13618,100054
87016,121080
31819,106286
29858,105511
456718,206560
103226,125793
1777660,494648
2190954,609101
424048,217108
8602,99184
8134,98835
7070,99098
9490,98932
8796,99067
7388,98149
13166,100328
9373,98657
10414,99383
34028,106977
13864,99817
86617,120135
32001,105257
30310,104706
460328,206276
104800,126611
1779449,491221
2181303,614128
418380,216431
7498,99983
7871,98760
7163,97905
9334,99487
8677,98651
7496,99741
12178,100758
9632,99144
14923,100953
34100,108889
14344,98964
93012,119031
32064,105558
30234,104318
459191,206734
103302,127153
1760284,486720
2161951,623554
434237,217722
8879,101513
8274,103700
7409,95281
9578,99028
8611,98021
6795,97576
12982,99740
9262,98140
10237,99595
33929,105808
13640,98730
86739,120050
31498,105116
30200,103902
457633,210379
103482,125735
1789282,491427
2165946,615543
424316,213922
8239,100480
8704,98739
6705,97578
9199,98738
8629,98543
7758,97304
13051,99225
9180,98139
10569,98747
34152,105606
13537,99631
87108,120242
31459,103477
31103,104521
458668,204863
103363,125508
1777513,490648
2168189,599812
420974,217830
8814,101746
8503,98940
7578,98518
9477,99495
8483,98168
7738,98313
13457,99586
9501,99096
15795,100503
34436,106557
13747,99560
87696,120240
32394,105751
30017,105107
459180,204563
104306,126062
1785844,487692
2160398,603947
425801,216399
8406,100193
8543,99476
6903,97376
9307,100185
8843,97444
7633,97855
13280,99348
9410,98328
11040,98975
34629,105827
13736,99203
87685,119071
31585,103929
30345,104558
457067,207508
103821,126095
1776719,494291
2190851,603209
424452,214907
7967,99567
8119,98163
7436,99025
10118,98827
8922,98168
7198,97734
13161,100275
9986,98958
10267,98882
34337,105757
14239,99369
87726,120950
31831,105530
31006,104758
457711,205222
104853,125498
1766265,489971
2179892,607057
417977,217789
8598,102260
8703,98660
7340,98872
9857,99851
8249,98542
7994,98545
12958,99963
9323,98887
15512,100816
34563,106865
13683,99619
87326,120238
31646,105674
30090,105551
456853,206586
102188,128304
1780197,487007
2172833,609505
425246,216792
7951,99696
7941,99256
6917,98000
9242,99202
8611,97994
7214,97462
13393,100979
9376,98509
10571,99796
35816,106844
13920,99580
87387,120516
31798,104672
30346,106019
455374,207017
103111,126250
1758769,486255
2198980,612149
424785,217149
8764,101339
7862,99846
6890,99272
9129,104043
9158,99209
7316,103601
13550,104868
9417,99662
10744,99371
39262,107791
13900,99843
86473,129407
32066,105766
30281,105454
467613,206821
104615,126758
1775338,483325
2157603,618678
428288,217895
8205,109796
8477,98569
6945,98066
9809,99027
8638,98401
7532,97653
12677,99592
9880,98598
15067,100511
34114,107033
13691,100308
87590,120762
31904,105368
30157,104283
457933,206754
102951,126331
1779281,486414
2163351,605312
423951,217484
8775,100908
8165,99090
6750,97974
9424,98152
8358,97931
7292,96865
12966,99481
8850,97501
10068,98148
35124,106623
13647,98893
87939,119685
32489,104194
30346,104207
457869,206002
103657,125820
1769336,487446
2177587,611027
427283,215656
9287,100420
8173,98398
7496,99166
9627,99039
8802,98412
7328,97756
13214,99731
9597,98684
10884,97887
34121,105579
14551,98888
86347,119832
31881,104261
30526,104284
457171,206228
103444,124921
1779104,490471
2164278,601451
420318,215468
8492,99788
7873,99714
6879,97767
9499,99170
8354,98540
7355,98136
13343,98897
9380,99639
14933,100769
34559,106606
13739,99165
87160,120617
31266,105895
29896,104740
456578,204747
103774,126212
1776344,495114
2184015,617504
425955,216459
8689,100844
8413,98697
7372,99233
9189,99697
8274,98680
7216,98058
12694,100543
8829,98762
9969,98669
33806,106473
13714,99328
86793,120824
31293,104645
30375,104303
458294,205214
103086,127258
1776190,493654
2182549,604112
423902,218843
8072,102328
8314,99527
7409,98551
8911,99255
8665,98353
7263,98326
13220,99901
9018,99317
11219,100236
34255,106684
13775,100290
86568,120267
31530,105487
31141,105578
458572,205769
104228,126565
1789765,489286
2183606,600655
418604,216781
8886,101722
8336,99439
7329,98568
9635,99334
8623,99210
7236,97637
12820,102112
9718,98444
15149,101557
34210,107464
13534,100309
87063,120448
31231,104650
30042,97656
456418,205300
103671,126424
1765411,488665
2172793,612219
419688,215590
8755,100746
7866,98894
6870,98110
9026,104803
8393,99267
6960,103528
12788,104731
9529,98682
9697,93566
34322,110894
13493,99250
86786,120427
31879,111822
30229,104498
464445,205469
108561,125697
1760414,491027
2156834,613299
422777,221373
8121,100294
8480,98419
7389,98965
9153,98873
9091,97989
7427,97564
12639,99999
9319,98414
10620,98941
34057,106058
13911,99198
87874,121034
32063,104249
30127,104147
456044,205445
103956,125226
1773448,484227
2159575,610440
419518,214153
8456,101002
8106,98573
6938,97672
9489,99353
8781,97071
7280,97284
12964,99534
10040,97491
15058,99516
34328,106588
13515,97919
87038,120354
31763,104281
30375,104870
458729,207308
103025,125716
1796319,490459
2161072,604947
427775,218122
8046,99774
8629,99413
6989,99078
9496,99450
9105,98342
7274,98202
12958,99997
9145,98013
10452,98949
34191,106120
13713,99396
87054,120357
31746,105276
30544,105123
458991,204602
104264,126548
1766793,501811
2171033,601492
422132,216651
7899,99960
8333,99503
6589,99235
9529,99409
8887,98890
7275,98944
12629,100410
9274,99578
10732,99834
33321,107159
13876,101328
86827,119794
31096,105139
30915,105245
456046,206098
104054,125879
1770757,481911
2176217,610390
420293,215178
8129,100633
8340,99121
7408,99535
9560,99798
8918,100142
7659,98921
12584,100834
9617,99204
14739,101774
34357,108140
14339,100086
87459,120889
31864,105730
29547,106108
457469,206438
102972,127282
1765838,484038
2173007,601502
425159,217843
8711,101168
7627,99925
6678,98684
9026,100256
8412,99270
7080,100397
12734,101234
9211,99353
9707,99199
34227,108398
13546,106460
86453,126083
30791,105025
30123,104976
465943,207632
103077,127346
1768476,485500
2175456,617104
435381,218791
8239,106794
7968,99226
7772,97852
9526,99043
8706,99122
7016,97598
12422,99497
9176,99376
10514,99600
33979,106567
13902,99229
87308,121359
31196,105670
30781,106248
459827,205990
104109,126707
1776636,488378
2160148,602415
420736,214365
8183,101266
8530,98771
7322,98068
9547,99316
8285,99163
7214,97352
13026,99914
9652,99081
15196,102105
34703,107064
13768,99561
87588,120709
31449,106255
29748,105807
459437,206061
103990,125178
1787463,485394
2169727,601790
426273,215140
9201,99602
7447,99429
7175,97880
9404,98548
9074,98389
7155,98785
13066,99455
9493,98265
10164,98594
34357,106402
13570,100162
87827,121479
31620,104944
30159,106470
456768,206132
102959,126002
1769020,495249
2178873,602414
420980,214491
8216,100409
7872,99088
7798,99414
8999,98352
8770,99394
7399,97797
13046,99765
9343,99649
10915,99349
33637,106447
14101,99821
86755,120536
31660,104593
31017,104814
461824,205747
104269,126634
1788589,492559
2173781,603538
418698,214930
8291,101669
8868,98719
7861,98684
9721,98337
8770,99125
7948,98253
13080,99416
9561,98940
15555,99427
34878,106888
13970,98935
87530,120587
32535,105865
29600,104531
459841,206054
103590,125407
1767530,489763
2167267,616677
434988,216288
8582,101423
8428,99357
7090,102111
9088,98938
9088,97714
7323,97788
12885,98997
9656,98518
10521,97915
34527,106094
13551,98354
87585,121016
32023,105001
30488,105145
454616,206347
103312,126339
1772811,491685
2168236,606750
427216,215703
8069,100160
9183,98587
7434,98512
9845,98960
9054,98575
8054,97784
12930,99858
9509,98509
10863,98955
33844,105697
14537,99532
87881,120505
31425,104855
30578,105994
459499,206768
103795,126032
1771850,486852
2168480,598759
422005,215867
8054,102000
8294,100439
7699,98864
10077,100058
8739,98819
8064,98194
14116,100793
9685,99347
14955,101808
34978,106192
13494,100145
88654,119319
31810,105655
29601,104913
455174,206548
103371,126704
1769768,485193
2193366,604483
421909,216242
8270,99990
8362,99465
6608,98368
9527,99042
9253,98698
7538,98322
13184,100573
8855,98604
10624,98967
34246,105400
13751,99969
87231,120330
31216,106122
30452,105578
454080,206113
103022,126722
1768975,488101
2183338,603607
422234,216873
8226,101457
8076,98710
6735,98437
9046,99020
9147,98723
7443,98218
13120,99742
9337,99071
10373,98199
34085,106727
14103,105930
86604,125365
31216,105267
30889,104730
465256,203962
103636,125658
1776869,482886
2170797,617879
426055,215369
8028,100036
7936,99430
7115,99766
9373,100440
9466,98331
7265,97793
12547,100829
9881,98930
15053,100279
34302,106430
14207,99162
88123,121092
32391,104789
29518,105356
460179,205177
102910,126745
1781950,487591
2167252,608352
423434,215018
8458,99796
8152,98403
6796,97474
9248,98839
8328,97437
6737,97656
12740,101078
9864,97928
16058,101304
29278,104694
13220,98719
88256,121599
31439,103448
31919,99902
460245,206471
103784,126889
1789167,481849
2159649,605936
418364,215906
8052,100281
7283,98034
6917,98245
10050,100254
9090,98769
7498,96920
13051,100325
9042,98843
15615,101570
34172,106535
13617,99513
87205,121204
31616,105647
31536,104591
460965,205190
103568,124940
1761298,488754
2178389,604166
417629,215354
8192,101410
7515,98520
7302,99321
9338,99061
9377,98967
7447,98004
12950,99282
9084,98176
15086,101295
34302,106251
13829,100072
86346,121119
30622,104739
30951,105376
453597,207130
104142,126231
1765270,492258
2182683,604880
416441,216243
8137,100335
7911,98934
7385,98341
9966,104474
9157,99057
7322,97628
12687,100875
9092,104109
15049,101557
34020,105923
13599,99639
86953,120250
30769,105097
30213,104767
464929,207517
103332,125134
1772517,488324
2159381,609075
417708,215160
8175,100466
7352,98730
7243,98561
9278,98516
8741,98242
7203,96474
13888,100163
8682,98137
15362,100499
34900,107258
13565,99506
86871,120201
30590,104347
30876,103898
459203,204555
104352,124982
1775177,488265
2170618,607270
418649,216030
8307,100119
7740,98395
7139,98549
9649,98173
8680,98377
7461,97113
12946,100092
8954,98122
15202,101259
34409,106622
13263,99355
87700,120673
30543,104833
30695,105236
460350,205354
103388,125571
1747995,485638
2182943,603093
416915,213236
8750,100656
7646,101127
7355,99815
9554,100891
9035,99062
7718,98252
12941,100262
9525,98829
15150,102138
34729,107520
13382,100352
86199,120970
30465,105234
30916,105883
456413,206680
105035,127178
1757111,489037
2189444,606039
416932,216063
8168,99522
7618,98481
6942,98392
9661,105770
9006,93343
7566,103514
13182,100567
9075,103539
15290,100668
34763,105345
13979,100033
87397,120568
30328,105429
31019,104962
465586,206325
103569,126522
1774772,485302
2160778,611965
418095,216047
7623,99717
7777,98401
6735,99193
9521,99699
9134,98698
7766,97839
12523,99475
9195,98923
16133,100344
34393,107567
13460,100370
87608,120694
30969,105846
30654,105685
456379,204815
104154,126741
1772769,488602
2176990,603331
415939,213799
8852,101061
7619,98070
6802,98758
9894,99600
8725,98974
7313,98362
13245,100886
9151,99503
15242,100979
34083,106862
13083,99905
86768,121102
30753,104780
31165,105636
457033,205012
103612,126270
1768638,486185
2170811,607223
415720,216758
8452,99651
7271,90144
6748,98951
9643,99039
8899,99051
7588,98261
12917,100148
9210,98212
15227,100793
33987,107210
13276,100075
86846,121613
30353,105486
30975,98041
462582,205887
104519,126108
1772240,490132
2180812,601837
419387,215225
8822,101353
7312,99505
6900,99507
16019,99489
8729,99983
7289,104581
12443,106849
8755,98902
14912,102932
34168,112989
13151,99832
86113,120570
31044,105005
30715,105222
470385,206679
104151,131875
1775670,485991
2174949,609376
418657,224784
8905,101329
7778,98403
6902,98553
9780,100060
8958,98669
7570,98574
12976,100195
9325,99248
15684,102147
34751,106770
14342,99564
87173,120168
30570,105183
30557,105760
456644,206169
103319,125295
1776970,483618
2172471,606259
419050,215452
9068,99927
7585,97872
7055,98895
10210,99274
8733,98823
7471,97951
13001,100526
8972,98150
15786,101202
34514,106572
13604,100187
86911,120689
30766,105389
30116,104714
466061,206138
104496,124716
1771234,482710
2190998,612818
415330,216512
7672,101170
7859,99552
7084,99770
9908,99807
9404,98821
7449,98530
12453,100732
9289,100558
14772,101738
33857,107145
13198,101265
87080,121647
30327,106751
31044,99159
460786,205172
104066,127017
1772148,490161
2183136,608514
419232,214809
8354,100185
7459,99393
7094,98903
9480,105187
8920,100169
7362,103036
12543,99726
8681,103373
15471,102281
34533,106142
13266,99324
86248,120177
30483,105680
30863,104852
459251,212864
103706,126487
1775956,485248
2159747,604498
419800,216793
8302,101329
7759,98625
6986,98080
9482,98957
9702,99099
8030,98033
13251,99764
9960,99998
15276,101090
35014,106002
14071,99221
86883,121398
31183,104993
31255,104833
457886,204984
103453,127699
1780739,485375
2161944,602432
417756,214268
8381,101022
7864,99494
7437,99361
9815,99463
8965,98446
6961,97492
12453,100610
9023,98534
15424,101942
34864,106584
13409,99413
86863,120755
30342,105000
30643,106874
460650,206115
104641,125694
1775186,489536
2196990,604263
415437,218849
8146,102418
7348,98904
7095,99997
9438,99754
9088,99750
7386,97221
12480,100417
9100,98639
15479,100288
34473,107373
13626,100262
86809,121147
30746,105233
30700,111263
455198,199364
103766,127700
1768999,486042
2174504,610792
432691,216573
9165,100678
6974,99065
7260,98856
10082,99193
9085,98447
7113,98607
13055,100017
9342,98382
15501,101301
34453,106111
13305,99162
86874,120605
30778,103961
30643,104902
456871,205831
104730,125956
1786859,487044
2165073,611741
417804,213230
8962,100703
7884,98873
7095,98782
9860,99292
8530,98986
7681,98673
12919,101050
9254,98753
15331,100311
34839,107030
13796,100096
87132,121787
30726,104874
31080,104731
455332,206995
104496,127532
1777124,503018
2181394,607734
418413,217823
7891,101078
7171,99261
6963,99560
9658,99830
9059,98523
7324,98439
12981,101323
8599,99800
14980,101994
33723,107065
13147,99585
86282,120678
30033,105860
30134,106082
461308,207597
103224,126200
1780578,486623
2184825,604171
415863,215292
8719,100759
7256,98634
6709,98584
9610,99501
8803,99273
7561,103387
12739,106172
8860,104800
14865,99508
34093,106313
14087,100022
87504,121560
30747,106332
30468,105365
459611,212764
103963,126009
1782868,488868
2172534,610818
417521,215205
8243,99619
7891,98148
7587,98280
9108,100684
8770,98622
7381,97890
12774,99273
8944,99522
15000,100482
34945,106021
13953,99697
87529,121148
30833,105026
30516,104682
457004,205909
103570,125903
1788776,486581
2169893,600787
417469,215321
8617,100580
7535,98779
7333,98383
9759,100432
9153,99172
7405,98250
13213,100404
8938,98644
15556,101899
34519,106352
13679,101480
87752,120203
30957,105117
30429,105796
458683,205928
103558,128703
1775236,487880
2180673,606147
415918,216336
9187,100360
7359,100014
6697,98791
9550,99790
9084,100856
7584,98427
12847,100065
9479,98313
15084,100804
34236,107828
13832,99921
86670,120252
30852,105189
30627,105012
463444,206549
103308,127668
1777172,486906
2173470,609717
427438,216110
8071,108549
7722,98492
7296,98655
9246,99444
9338,98131
7237,98157
13423,99657
9489,98914
14993,100518
34191,106930
13340,99257
86267,120437
30221,105457
31080,105475
456975,205335
104180,126584
1772973,490527
2170763,598613
417331,217287
8205,100007
8171,99283
6850,98915
9968,99593
8707,98122
7877,98737
13016,100542
9009,99249
15227,101039
34361,108180
13554,99523
86799,121822
30259,105478
30329,106750
459974,206622
103595,126270
1776349,495591
2191390,600920
416033,217071
8475,100591
7629,99175
6725,98853
9715,101225
9416,99485
7443,98696
13463,100649
9167,98162
15206,100800
34337,106214
13284,99597
87067,121112
30100,104140
30405,105106
460233,205764
103482,125049
1782917,483263
2189543,605638
417304,216577
7948,100307
7700,98202
7185,98939
9186,100640
9166,99297
12172,98873
12935,103576
9061,103527
14869,100336
34999,106045
13168,99544
86449,121101
30769,104142
30841,104980
460092,212390
104196,124508
1777919,485800
2177815,607945
420373,216836
8868,100962
7540,100426
