mark_time_ns,sweep_time_ns
7104,98497
9712,100137
8949,99575
7496,97833
12451,89392
9010,98883
15387,100743
34109,106814
13335,99576
86865,120063
30297,104877
30586,104837
457598,205437
103301,126005
1785758,489165
2172545,607672
421355,215471
8914,101282
7327,97550
7171,99142
10445,99109
8717,97778
7928,99163
12767,100634
9034,98856
15427,100508
34397,106257
13206,100146
86312,121044
30367,105415
30543,104792
458519,206171
103887,126743
1769910,489138
2194762,615289
416285,214472
8275,100237
7494,100167
7044,99229
10090,100666
9191,98917
7304,97870
12614,99816
8890,98513
15405,101439
35309,108642
13322,99825
86481,120532
30467,104127
30337,110470
458728,206399
104212,126290
1781050,488693
2147902,609334
425917,218571
7787,107505
7460,96395
7483,98270
9803,99598
9220,98394
7755,98325
13091,99872
9250,98643
15286,101104
34924,106964
13303,98655
86974,119538
30368,104773
31091,104732
459150,205116
103904,124135
1783732,486170
2166710,597435
416484,215385
7561,100854
7572,99311
6952,97962
9509,98486
9011,98516
7464,99087
12415,99425
9170,97420
15568,100640
34649,107267
13787,99710
86579,120744
30540,104390
30799,105584
464731,206597
103806,125439
1785503,484181
2191557,605744
415526,217097
8916,100004
7797,98893
6784,98836
9772,98626
8636,97154
7111,97118
12636,99538
9212,98730
15597,101462
34154,107490
13315,99521
87297,121823
30400,105383
30909,105142
459814,206207
103735,126691
1770241,488343
2176022,601621
414976,217648
8848,100643
7543,99346
7212,99702
9280,99732
8925,98857
7811,97732
12791,100052
8984,98586
16065,100010
34463,107481
14144,99520
86659,121862
31313,105209
30546,105389
460107,207407
104199,126363
1785863,492285
2174773,601437
417265,214701
8560,100470
8321,98614
6966,99096
9578,99924
8856,98855
7172,97574
12699,99690
8654,98977
15208,101720
34303,106554
13252,98890
87053,120533
29887,105239
30587,104514
461677,207106
103416,127849
1771240,502889
2182792,611600
420854,216471
9111,101295
7906,99529
7456,98908
10314,100136
9503,99168
7478,98063
12994,100341
9194,99034
16019,100315
34272,106691
14059,99285
87963,121043
30317,105376
30979,101449
461285,207652
104347,127731
1783561,490539
2179733,608102
420163,217419
8933,100650
7722,101506
7135,100426
9694,100008
9133,99742
7887,98139
13191,100873
9250,99533
15066,101958
40279,107928
13306,99315
87815,120860
30863,105426
31497,104621
469205,206668
104426,131973
1775650,488249
2173329,615928
416656,214091
8478,102159
8020,98598
6801,99178
9472,99127
8895,99224
8156,97355
13402,99564
9010,99252
15120,101329
34663,105606
13354,99159
87854,121376
31173,104251
30917,105536
454905,206303
103854,126484
1766968,489653
2162517,611723
417723,216028
8463,100780
7620,99865
7544,98526
9969,98279
9501,98454
7455,98090
12861,100202
8964,99375
15068,100437
34608,106373
12911,100592
86564,120605
30832,105356
31084,105760
461134,206720
103878,126217
1765649,489686
2157152,611717
416312,219148
8457,101583
7646,99212
6954,98849
9467,99823
8888,98230
7584,98054
13152,102775
9070,98616
15360,101006
34758,107144
13455,100295
86786,120225
31978,106122
30147,105131
459030,204726
103992,125154
1778610,500371
2177934,612275
427055,216360
8743,99878
8222,99407
6633,98276
9857,99146
9065,98506
7013,98754
12893,101645
9472,98385
10562,98810
35118,107042
14209,100483
86795,120513
31895,105822
30143,105022
457386,206557
104058,127945
1774563,489011
2187103,607027
422760,216301
8728,100384
8148,99999
7286,97739
8864,99526
8597,99138
7874,99151
12348,100580
9045,100290
10435,99384
33831,107350
14093,101046
86664,120438
32218,105137
30646,104349
458409,206984
104033,125775
1772069,491464
2180895,605921
421472,216148
8611,101535
8737,99144
7339,98282
9897,99152
9275,99181
7680,97399
13049,101304
10738,98725
14879,99816
34583,106030
14043,104752
87243,125270
32377,105450
30090,105242
466085,206582
103295,126559
1780114,488682
2171733,614497
434087,215097
8097,107806
8117,98507
6750,97936
9151,98590
8353,97679
7549,97392
12799,99592
9493,98584
10175,98992
34556,106308
13601,99713
86542,119168
31155,104813
30749,104642
454764,206305
103293,126089
1769769,493347
2174131,605876
425141,215451
8870,99256
9695,98546
7017,98215
9263,98885
9118,99666
7067,98203
12610,100231
9448,98010
10852,99532
34262,106278
14062,99552
87290,119065
31595,104114
30695,104733
457698,205383
104344,125117
1775715,488896
2175597,602831
418437,215897
8436,99942
7827,100044
7512,99520
9711,100856
9011,99512
8160,98099
13112,100345
9888,100058
15137,100851
34585,105902
13735,99232
87265,120092
31788,104651
30250,104668
460857,205755
103109,125048
1774134,498213
2184417,598598
427851,215110
8815,100663
7952,99178
6689,98804
9464,99676
8568,99245
6944,96821
12713,101190
8925,99760
10434,98001
34258,105869
14043,99831
87666,120739
31379,104521
30092,104215
459420,205601
103520,124817
1768080,487176
2181817,606807
424330,217154
8269,99779
8652,98802
7569,97832
9336,98428
8831,98295
7117,98469
12826,99722
9439,99386
10509,98999
34310,106235
14087,100063
87588,120494
31752,105128
30994,104968
456484,204913
103883,126113
1774332,487777
2175375,603762
423413,216021
7860,102040
8223,99031
7987,98410
9971,99849
9195,98601
7806,97466
12978,100268
9756,99423
15213,100488
34128,106829
13389,105061
88052,125636
31265,104989
29634,105619
466504,206324
102456,126891
1774663,492352
2170424,614835
429822,217406
9138,100447
8711,99844
7122,98133
9609,98339
8598,98975
7661,98494
12614,99859
9593,98668
10094,98989
33828,105797
13093,98125
86900,119371
30760,104184
29726,105733
458653,204428
102837,124138
1771645,487544
2173091,602420
423747,217189
9062,99808
8771,100846
7879,98469
9957,98580
8772,98520
7365,98437
13230,100459
9184,98552
10342,99515
34150,107299
13542,100410
87093,120879
31398,105239
30137,104638
460611,206632
104036,126783
1773073,492562
2177479,603378
415402,214512
7973,100936
8313,99812
7076,99141
9194,99125
8426,98970
7377,98049
12443,100210
9630,99698
16217,102759
34761,107646
13812,100235
87746,120979
31087,106003
29541,105924
455475,206893
103941,126115
1781777,491242
2173021,602173
424396,216993
9635,100613
8035,98398
7466,99397
9675,99385
8650,98655
6775,97927
12498,100538
9098,98761
10390,99441
34073,107238
13708,100162
87178,121654
31222,105175
30451,105016
457918,207546
103456,127318
1765542,482529
2177861,604803
423735,215495
9367,101200
8350,99880
7208,99136
9579,100083
8747,99003
7134,103508
12291,104941
9539,99195
10532,99375
33601,111644
13579,99937
86533,120087
31401,105780
29992,104664
464606,206476
103882,132368
1776177,488284
2176342,608751
419557,225316
8599,100939
9388,99386
7713,98746
9678,99510
8691,98040
7603,98488
12463,99625
9167,98296
15249,100966
34283,106428
13708,99937
88324,120728
31916,105173
29946,105524
458166,206371
103218,125434
1780527,491829
2167776,604394
425227,215657
9563,102223
8439,98553
7211,97633
9667,98640
8949,97778
7289,99644
13006,99896
9448,99135
10704,99443
35575,108492
13870,99677
86958,120382
31484,105271
30801,104892
460633,206439
104221,126886
1778333,499707
2193463,603529
424807,216725
8560,101569
8965,99496
7667,98042
9248,99014
9318,99574
8117,97467
13468,100947
9541,99047
11160,99493
34242,105782
14190,100959
87970,121633
32401,105896
30577,105186
459714,205167
104151,126455
1772511,488726
2186090,601421
415616,215995
8667,101699
8712,99373
7273,99719
9281,100763
8422,99417
7777,98855
13076,100139
10229,99810
15372,101008
34769,107418
13474,99548
87061,120369
31327,105529
30062,106361
459846,206946
104120,125521
1766659,488053
2177067,601363
423255,216848
9272,100041
8158,98878
6992,98887
9370,99115
8887,99453
7150,98113
12754,100351
9982,99096
10028,99238
33910,107701
13401,99103
86653,120406
31276,104917
29850,104494
458571,212932
102938,126725
1774954,491694
2175763,613208
422475,215564
8835,100472
8835,99644
7489,98163
9673,98779
9517,98347
7713,97979
13053,99599
9339,97789
10329,98682
34204,105769
13600,99773
87838,119411
31513,105131
30354,104659
460591,206941
104072,125364
1769629,490768
2169842,597775
418897,215606
8731,100326
8442,99362
7096,98215
9146,99283
8728,98791
7524,98818
12563,100461
10206,98658
14816,100636
34602,106044
14119,99388
87347,120412
32167,105273
29342,105053
459128,204516
103747,127004
1777870,500719
2174462,608078
422305,216613
8698,100824
7756,99423
7087,98695
9502,99667
8536,98658
7239,98536
13249,100481
9623,99206
10075,98972
34313,107913
13253,101293
87078,122244
31734,105065
29711,106237
458135,207270
103336,126726
1777843,486435
2169968,604943
422125,216240
8352,101053
8325,99204
7828,99188
9804,99714
9152,99596
7988,98956
13088,101780
9383,99616
10707,100200
34317,106988
14300,100891
86674,120756
31835,106106
31587,111905
461149,205084
104718,127116
1771952,483249
2173611,613522
427646,218578
7696,102030
7592,99150
7357,97969
9560,98813
8423,98357
7685,97310
13016,99336
9796,98727
14980,100694
34650,106372
14002,99604
87189,120984
32121,105416
29840,106864
459991,204814
103180,126878
1781416,489567
2159605,601184
424524,215510
9473,98038
8359,99883
7252,97901
9294,98823
8646,98620
6876,98704
12666,99838
9015,98755
10264,98551
34549,107338
13272,100174
87357,121416
31361,105509
30738,104176
460891,206536
102536,127229
1775661,496073
2190250,604637
426143,216548
8621,100717
8229,99501
6661,98012
9682,98805
9070,98927
7518,98172
12599,100121
9238,98760
10903,99192
34350,107697
14116,100081
86880,121453
31969,105708
30542,105821
458642,205535
103482,126626
1785907,487596
2187962,606293
417119,218170
7717,100605
8438,98679
6857,98073
9786,99368
8789,97852
7665,97724
12421,100257
9502,99884
15390,100350
34760,106535
14899,99716
88333,120066
31955,104893
29745,110362
463855,205033
103407,126004
1785614,485176
2172295,611839
435243,217537
8627,102138
7869,97316
7181,97330
9602,98772
8214,98398
6863,97352
12990,99414
9570,97799
9977,98693
34050,106181
13212,98608
87683,119734
30972,104873
30905,105678
459031,207517
102779,125522
1781240,490113
2180671,592905
423953,217167
9345,100761
8353,98679
7335,97502
10068,99260
8973,99331
7353,96869
12760,100747
9349,98079
10459,99156
34715,105598
13950,99558
87792,120238
31306,105381
31236,104078
459128,206217
103739,124483
1789525,495033
2189729,603474
413549,214911
8294,100708
7949,91167
7998,99009
10056,99386
8896,98162
7616,98481
12952,100048
9395,99317
15234,100733
34513,106328
13889,99824
87949,120591
31482,105494
30226,105861
460733,207080
103333,125123
1783626,487627
2175926,602242
424356,217418
9058,101926
9139,99285
7189,99419
9501,99562
8889,98440
6961,97151
12564,100164
9363,99137
10537,98229
34333,106975
13725,105998
86545,126513
36943,104518
30066,104699
466488,208344
109537,127671
1773533,485650
2173328,615788
423260,225349
8645,100475
9079,98831
7033,98539
9545,99107
8505,97611
7022,97687
13062,100176
9538,98744
10595,99005
33881,106870
13926,99103
87310,120192
31578,104288
30927,105379
460604,205473
103870,127267
1791299,494484
2164147,599248
416594,214024
7768,100279
8039,98904
7486,99843
9687,98350
9287,99196
7569,98699
13211,100608
10385,98777
15803,102367
34480,106437
13868,99788
87533,120374
31930,105102
30351,103876
462301,204234
103561,126272
1773160,486661
2186921,609098
421969,215669
8948,99396
8264,98618
7118,99561
9676,98743
8743,97993
6940,98369
13256,100247
9580,99460
10242,99268
34393,106505
13928,99680
87191,120005
32117,104472
31042,105316
462205,205926
103835,126095
1779300,489614
2185450,603429
424465,216559
8435,101444
8180,100050
7301,99619
8953,99334
8675,105695
7303,98380
13244,100839
9164,98768
10326,99051
33559,106716
13548,99958
86718,120696
31861,105541
30168,104908
456950,205962
103888,126838
1787718,487085
2161998,612890
419132,216875
7702,100327
7689,99770
7132,98751
9202,99091
8231,98443
7385,98350
12553,99780
9721,99593
15401,100665
34164,106538
13588,98501
86586,119234
31533,105108
29666,104975
464354,207360
103288,125823
1792219,502848
2176032,607737
425958,218395
8167,99413
7950,98579
7503,99070
9298,100607
8924,99434
7349,98556
13192,100563
10264,99580
10651,100166
34707,107900
13746,98876
87939,121363
31223,105002
30760,105193
462829,207326
103441,127599
1773515,480365
2188839,606565
424549,218672
8483,99317
8618,98071
7848,98353
9462,98302
9493,98881
7366,98460
13381,100535
9712,98804
10774,98803
33918,107845
14450,100569
86716,120486
31323,110564
30355,105101
469402,206909
103833,131805
1790576,490142
2162276,615127
418934,222479
8325,101492
8287,98734
7537,99202
9751,99643
8538,98858
7379,98796
12568,102214
9965,100028
15234,101362
34338,106849
13545,101671
87986,121556
31836,105950
30010,106474
459785,207132
102033,126569
1795424,492900
2160715,601291
426865,217946
8655,99893
8408,100390
6885,98949
9403,99960
8411,98169
7079,98701
12991,100084
9243,99146
10572,100431
34340,107013
13767,99529
87203,120414
31480,105691
29739,105271
457918,207687
103471,126145
1783932,487350
2189873,602456
425107,216472
9086,100146
8065,99589
6907,98378
9960,99134
8595,98866
7422,98430
13084,100429
9519,98955
11106,99967
35057,107103
14585,100560
86349,122393
32259,104971
30539,104546
463935,205864
103708,126130
1782182,484568
2184895,599225
415613,214714
8735,103684
8581,99794
7487,99827
9513,99267
9136,97926
7417,98375
13036,99799
9652,100191
14960,100919
34336,106755
13693,100006
87607,120479
32391,105212
30654,104769
461788,206087
103490,126406
1797126,488164
2165279,600661
422506,217669
8754,99779
8293,98182
7105,97870
9154,99659
8615,98061
7222,97882
12817,99990
9289,98434
10606,99608
34891,106658
13829,99033
87213,120307
30753,105615
30546,105811
462947,206997
102829,126520
1773849,498276
2180136,607636
421388,216048
7610,100820
7896,99990
6822,98444
9197,99721
9046,99096
7435,98700
12330,100584
9346,98977
10746,99210
34415,107620
14609,100541
86019,119786
31580,105609
30420,105669
461109,205853
103946,126016
1777197,487188
2181681,606250
415535,216850
8341,101339
8090,99139
7341,99150
9314,100329
8654,98702
7312,98799
12218,100188
9763,99513
14852,101223
34678,112891
13399,99136
87641,120037
31955,105379
30475,105341
472027,208795
103314,130799
1781133,489051
2150578,611396
427781,216703
8717,99999
8455,98998
7029,98190
9246,99350
8692,98121
6710,97496
12791,100051
8721,99449
9821,98032
34412,106919
13584,99194
86405,120079
31160,104492
30120,104377
463438,206069
102500,126306
1782130,486201
2158336,602153
423057,216652
8656,100054
8416,98706
7462,98334
9477,99240
8990,98547
7619,97555
13414,99535
9071,97891
10530,99319
34175,97826
13922,99334
86721,120725
31511,104380
30260,104450
460254,206165
103126,124879
1792009,489468
2161101,605874
416163,215295
8183,101113
7785,98500
7255,98501
9397,100726
8125,98366
7140,98061
12216,99950
9529,99293
14950,101367
33917,107014
13623,100330
87121,121351
31300,101482
29373,104637
461214,206092
102874,126885
1764838,482921
2163548,622992
436187,215150
8660,106533
7766,98287
7267,98817
9323,99579
8885,98207
7148,97884
13255,99265
9632,98055
10137,98716
34304,106651
13177,98981
86883,119859
31177,104603
29553,104754
458539,204882
103419,126542
1782856,491951
2167378,604058
424683,216234
8990,99214
8355,100774
7131,99023
9392,99089
8913,99242
7277,98277
12734,99750
9255,99001
10358,99430
34381,106073
13789,100812
87290,120196
31639,105414
30805,105395
460664,207675
104246,126440
1790880,504496
2176466,605655
421094,215967
7930,101097
8031,99715
7483,98549
9741,99901
9091,98769
7776,99376
13049,100354
9858,98838
15028,100721
35116,108538
13520,99649
87520,121397
32534,106163
29661,105083
461895,207038
103807,126656
1760946,483712
2194538,602089
427381,216586
8409,100333
8446,99991
7114,98442
9266,90755
8653,99136
7162,98706
13194,100238
9569,99464
10222,105088
34401,107672
13519,100038
86058,120486
31233,105323
30408,104965
459933,208915
104614,128088
1752407,486463
2184466,614703
432601,220322
8599,100501
8473,106439
7538,99089
10203,98908
8734,98818
7711,97577
12781,99986
9610,99349
10428,98438
34903,106395
14321,99270
86887,120263
31689,105135
30067,105571
465677,207503
103434,126262
1791710,498993
2175406,618898
419089,228655
8233,101805
8639,100046
7610,98182
10075,100129
8980,98356
7801,97462
13080,99988
9883,98445
15411,99869
34932,106579
14233,100189
87730,120318
32024,104665
29851,104198
458863,206318
103992,126839
1776394,487419
2176800,607246
423418,218129
8508,99763
7890,99485
7076,98437
9221,100040
9182,98628
7341,98270
13403,99810
9660,98791
10207,98829
34155,107567
13657,100718
86987,119780
31499,106134
30472,105779
457631,207339
103404,125820
1772620,488970
2171872,607013
423244,217519
7550,100673
8305,99209
6759,100004
8943,99549
9225,99031
7617,98672
13061,100888
9495,99322
10941,100230
33972,106844
13879,100161
87162,120116
32200,105290
31212,105731
459559,209944
103482,126129
1780031,494673
2193221,609421
419655,214847
8766,101170
7924,100078
7381,98460
9840,100170
8942,98056
7843,97801
13079,100191
9954,98367
15226,100937
34220,107318
13883,99930
87553,120641
32165,105213
29872,105068
458569,206333
104198,125654
1778503,488663
2191513,611716
425588,215635
8061,100212
7788,98506
6532,98714
9698,100036
8640,98109
7551,97942
12692,99068
9455,98368
16310,100919
29492,104698
13360,99373
87483,120455
30906,104862
32488,105158
456689,206457
103871,126230
1776621,494308
2194430,615414
419515,217566
9320,101774
8093,100161
7399,99344
9873,99501
8814,99327
8018,98116
12649,100838
8759,99000
15648,101348
34550,106222
13574,99555
87658,121098
30425,106040
31393,104992
465313,206948
104479,125692
1777852,489790
2182947,600719
416874,217931
8266,101730
7903,99802
6600,100071
9266,99827
8985,100098
7111,99096
13015,100870
9086,99204
28087,101448
34811,107843
13790,100430
87004,122004
31287,105573
30106,105124
455853,206951
103246,128052
1779317,492260
2179378,605849
426905,215770
8592,101051
7207,104147
7447,103651
9246,98857
8909,98382
6999,97622
13037,99480
9061,98848
15561,101659
34675,106279
13930,100357
86749,120542
30526,104938
30240,105624
457317,213646
104229,125880
1764386,485940
2168907,608711
417532,216460
8131,100456
8062,98309
7120,99060
9361,99461
8906,98438
7182,97667
12718,99794
8791,99495
15290,100749
33991,107469
13391,100436
86359,120828
30514,104099
30585,104787
455888,207743
104029,125865
1772286,488324
2160057,600422
419579,214719
8337,99993
7562,99646
7694,99671
9622,100485
8867,99479
7105,97849
13123,100806
8644,98584
15114,100933
34307,106468
13354,98703
86826,121593
30254,106237
30432,105770
457078,205357
104407,126534
1761550,493854
2174547,606570
418366,214683
8390,100133
7982,98394
7097,98278
9979,98804
8762,98953
7772,97864
13002,100248
9042,99249
15348,102359
34725,107394
13980,99811
86721,121546
30994,105594
30315,106407
457737,209804
104075,127204
1768641,487807
2177712,602080
416251,214091
8803,99894
7875,99227
7248,98579
10196,99779
8692,98819
7395,98037
12906,100272
8845,98653
15327,102513
34638,107358
13784,99578
87149,120022
30694,105073
30743,104871
459527,205244
103717,126308
1766942,488698
2176761,607545
418768,214227
8972,101619
7815,99131
6939,99343
10118,100560
8713,99670
7346,98735
12721,101870
9019,99542
15309,102317
34687,106892
13482,100799
86853,122255
30910,105700
30334,111907
459669,208126
105445,127767
1752557,487631
2182612,602737
417606,217817
8455,101309
7517,99481
7601,99845
9688,98799
9492,103384
7778,97936
12937,100474
9207,98814
15315,100910
34806,106274
13888,99450
87789,120432
30850,104888
30739,104221
460030,212030
102951,126710
1768830,483799
2175325,610885
419401,212240
7876,100027
8154,98579
7051,98623
10087,99488
9260,99276
7892,97718
13037,100461
9094,98907
15655,99657
34752,106990
13303,99907
87042,119769
30615,104366
31040,106190
456001,205961
103819,125822
1773342,491080
2157258,611418
415848,215497
8571,100189
7715,99132
6906,99762
9913,100381
9115,99580
7606,98241
12893,100761
8734,99434
14682,101794
34617,107741
13408,101475
86601,120885
30858,106033
30543,105666
462303,204575
102942,127311
1765714,511919
2169499,603275
414238,215486
8959,100854
8001,98460
8049,98262
10254,99699
9520,98352
7981,98171
13026,99883
9545,98921
14969,100954
34129,107194
13965,99902
86517,121540
30640,105492
31280,105584
455843,206829
104083,125854
1760868,484460
2180342,608235
416697,216681
8433,100719
7585,99764
7723,99853
9695,100842
9388,100232
7489,98558
13243,101176
9041,98795
15313,102046
34485,107308
13728,100464
87564,122678
30979,106281
30990,105838
459055,206580
104000,126870
1779175,484854
2174931,600330
417169,215662
8984,102644
7546,99815
6942,99072
9382,100462
9137,99155
7501,99210
17928,101168
9109,99923
15138,101589
34769,107721
13170,99632
87743,127621
35915,106350
31271,104951
462653,206515
110655,127668
1770454,483249
2160050,618194
417093,221453
8074,100560
7779,99053
7255,98881
10164,99450
8849,98661
7219,97702
13355,100805
9131,98744
15260,101401
34193,107071
13561,100334
87158,121768
30629,105036
30701,104322
456644,207213
103261,127750
1767581,489601
2161108,602722
418737,217057
7552,99411
8434,99306
6951,99087
9486,100568
8958,98773
7335,98335
12956,100777
9352,99089
15459,100390
35045,106453
13810,100028
87048,120166
30506,105411
30497,105819
460082,207346
104009,125883
1772131,493415
2157555,606411
420204,216954
7951,100846
8080,98062
6935,98213
9570,100068
8837,98992
7380,97682
12627,99833
8853,98806
15194,100956
34124,105977
13415,98845
86812,120185
31001,104493
30447,104883
452752,205814
104544,125250
1753463,486632
2180637,609903
418048,214742
8236,99329
7873,98370
7573,98717
9752,98765
9221,99658
7602,97720
12890,99760
9501,99924
15414,100359
34273,106846
13436,100338
87022,121072
30757,105967
31069,105119
456661,205637
104522,127008
1752960,482801
2174377,603342
413323,214383
8475,101237
8077,98119
7667,100104
15490,99560
9506,99749
12820,98420
13251,105460
9291,100604
15117,100444
34901,111144
13448,99130
86842,119438
31181,109496
30717,104928
464245,206913
103669,130980
1765236,483486
2158751,608694
415725,222649
8431,100126
7773,98272
6996,97969
9278,99245
9400,98107
7116,96590
12977,99497
9031,97493
15549,101243
34311,106955
13445,99112
87359,120851
30791,104390
30787,105200
457397,205431
104322,126161
1770032,487792
2161795,607094
423706,215474
9119,99166
7672,98089
6991,99536
9680,99598
8832,97872
7236,97803
12891,98926
8707,98148
15123,99871
34633,106206
13147,98632
86961,121144
30424,104178
30297,105022
459988,206170
104330,125437
1763471,495658
2162327,606590
413327,213334
8207,100666
7406,99842
7660,100069
9864,99420
8923,99364
7205,98063
13138,99854
9320,99810
15856,100493
35446,106815
14027,100278
86467,114190
31022,105334
30951,105617
457630,207909
105000,125558
1767591,483277
2168525,601235
416174,217914
8576,100481
7265,99191
6802,98026
9856,99717
8866,98617
6981,98184
12484,101784
9390,99179
14944,109081
34030,106866
13578,99799
92512,121165
30636,106071
30460,105039
468370,204873
105488,126750
1772472,486202
2150846,610283
425045,214794
8202,101075
7517,98729
7261,99114
9751,99271
9267,98830
7326,97590
12852,99674
8491,98259
15450,100436
34988,106550
13195,99718
86583,120443
30400,104670
29825,105295
458617,205352
104313,126309
1777846,486598
2160226,607671
420595,216454
9705,99976
8017,98941
6713,99563
9871,99129
8848,98434
7455,98144
13055,100763
9287,99139
15524,101745
34378,107254
13095,99064
87052,121162
30942,106070
30351,104489
458214,206707
104354,124769
1764178,496535
2176473,594372
418186,217479
7990,99621
6770,98251
6739,98807
9314,100130
9125,98209
7146,97927
12694,100371
9115,98521
15465,99537
34254,106911
13253,99160
86963,120715
30757,105569
31108,104807
455426,205678
104340,124922
1763999,488626
2180431,606655
417057,214653
8757,99271
7083,98833
7256,98725
9484,99096
8865,99220
7770,97779
12873,100717
9066,98530
15190,101495
34903,107153
13575,99440
86477,121595
31185,105502
30342,111155
458857,206396
104926,127234
1776399,485675
2184434,604496
430548,216355
7949,100857
7263,104407
7514,103899
9911,98918
9068,99024
7310,98895
13329,99932
8925,98094
15509,101167
34182,106913
13336,99182
87266,120419
30685,105519
30650,105553
457333,206347
103449,127226
1770913,483420
2169264,599654
419340,216718
7900,102416
7402,98377
6905,97970
9992,100012
9011,98670
6985,97202
12885,99517
9488,97904
14968,100394
34427,106513
13510,99557
87220,121669
30322,105451
30951,105870
458627,205963
104588,125612
1769152,495867
2171562,603758
418797,214950
7808,101796
7602,100253
7233,100105
9370,100152
8852,98890
7803,98897
12995,100245
9263,99354
15422,99975
35063,106836
13080,100199
86148,121197
30402,105011
30740,105367
457277,208069
105258,125742
1771141,485240
2188476,602975
413950,217419
8560,100180
7525,98778
6867,98136
9876,99864
8940,99499
7407,97741
12301,100317
9519,98541
15285,105559
34960,106789
13244,106963
93498,121613
30996,104821
30317,104278
466790,206306
104715,126248
1775582,492704
2163095,613162
416859,222684
8938,100518
7294,98744
7222,99421
9894,98855
8753,100124
7387,98146
13164,99147
9138,98905
15600,100877
34615,106705
13383,99233
87097,121161
30590,106167
30830,105705
459550,204610
103946,125199
1772782,487891
2157976,599880
418333,214954
8138,100905
7201,98825
6820,98813
9579,99914
8599,99080
7249,98269
12598,99760
9440,98446
15115,101338
34121,105714
13593,99958
87339,121128
31383,105991
30450,105948
460296,205133
105355,125511
1772516,485420
2170490,604511
419788,216514
7969,100509
7274,98778
7373,98937
9722,99491
8848,99195
7272,98473
12724,100124
9085,99538
14978,100741
33989,106975
13768,99949
86969,121695
30623,105552
30528,105807
461105,205553
104253,126093
1766184,484705
2176917,606417
415561,217899
8738,100550
7707,99709
7312,99198
9702,105863
8784,99664
7210,98782
13090,100693
9373,98598
15069,100661
34393,106250
13619,98855
87501,120932
30531,104931
30721,105700
461165,212578
104318,125846
1779319,485007
2174937,603120
421498,214978
8028,99578
8278,99085
7293,99362
9705,99782
9150,99605
7846,98182
13027,101012
9648,98342
15616,100768
34983,106970
13498,100145
87306,120857
30928,106689
30610,105268
462175,205953
103792,127290
1781083,488503
2159779,601096
420543,215107
8750,101873
7508,98885
7245,99336
9535,100279
9230,99061
7374,98647
12608,100850
8657,99157
15152,102687
34531,106566
13441,99933
87622,122153
30602,106436
30943,105218
461459,204977
103582,127245
1774469,481537
2186957,614447
413558,213541
9095,101867
7698,98634
7163,99738
9717,99751
9503,99410
7336,98015
12331,100312
8982,98883
15333,101153
34658,107572
13973,99500
86482,121903
30394,105196
31133,111013
460019,206068
104378,124831
1761093,487800
2168031,611931
433528,216287
8834,100017
7955,104969
6929,103486
9945,98863
9233,98518
8130,97550
13151,99930
8991,98123
15074,99473
34218,105740
13579,99214
87139,120877
30460,105744
30806,104719
460162,206795
103644,126005
1777350,486371
2171670,600242
417573,214974
9091,100552
8473,99612
7507,99017
9918,99418
9641,98788
7364,98564
13018,100947
8896,98787
15671,100262
34417,106018
13645,99694
87016,120769
31117,105048
30693,105449
461611,206723
103438,128331
1784216,497654
2174997,607195
416282,214906
8919,101516
7485,99125
7039,99419
9933,100626
9236,99816
7824,99099
12596,101019
9348,98936
15437,101964
34803,106877
14104,101083
87948,120386
30308,105196
30572,105514
458517,207420
103658,127078
1764168,482154
2180212,609281
419363,214157
8813,101386
8487,100133
6853,98087
9401,99565
8962,98534
7258,98496
12744,100310
8732,98542
14861,101601
34167,107122
13453,98807
86541,121773
31610,110236
30311,101093
465365,207598
103711,131804
1780040,488421
2175398,614571
421604,224939
7789,98697
8711,99180
6925,98146
9616,99274
8657,98457
6981,97558
