mark_time_ns,sweep_time_ns
13082,99972
9768,97958
10328,99117
34166,107149
13357,99248
87120,120868
31087,104911
30113,104748
458662,205966
103270,126244
1781419,487806
2173676,604028
425585,217648
9088,99667
8013,98704
6750,96876
9460,97699
8935,98091
7740,97270
12747,99741
9295,98236
11048,98266
34132,105244
14080,99476
86712,119626
31000,104354
30895,104522
459433,206612
104098,127801
1785610,495579
2181516,614326
418534,216227
8665,100438
8445,98697
7862,99097
9913,98784
8927,98430
7609,98496
13028,100147
9509,99737
15633,100130
34595,106672
13571,99535
86740,120970
32331,105905
30134,105406
461573,207367
103785,126613
1767728,485785
2182234,601963
422522,215873
7723,99951
8003,99110
6788,98917
10104,99317
8267,99011
6870,97939
12992,100329
9590,98887
10327,98644
34377,106222
13634,99159
87080,120659
31209,105232
30292,105264
461468,215536
103734,128004
1779474,490562
2172932,607295
427355,217865
8717,100825
8389,99812
6733,99481
9422,100174
8885,99987
7913,97897
12831,100920
9253,98316
10602,99695
34160,106551
13929,100393
86452,120300
31566,105313
30844,105806
459723,207308
103102,125961
1791392,486470
2171266,609895
418132,215746
8437,99757
8203,99812
7638,99254
9336,99997
8757,100118
7891,98786
12388,99548
9711,99475
15336,100555
34742,107502
13540,99557
88464,121016
31483,106861
30255,105432
466259,205390
103952,126064
1784730,488056
2190564,602533
423100,216544
8559,99981
9169,97688
6844,98237
9329,99879
8804,99457
6934,98818
12904,100340
9239,99595
10270,98716
34337,106720
13774,99550
87176,120007
31865,104832
30137,104727
467097,205798
103662,127067
1780985,486075
2168724,613999
431603,219943
7635,107386
8736,99241
6765,98074
8867,98158
8829,98563
7556,97315
12911,100238
9370,99927
10667,98758
33833,106474
13654,100659
86544,119231
32044,104070
31171,104236
458264,204668
104551,125973
1796082,490568
2162398,602145
419626,213680
7963,101543
8014,98490
7358,98562
9248,100067
8435,98685
7012,98227
13577,100482
9357,98070
15273,100182
34452,106381
13417,98699
88388,121172
31841,105363
30087,105664
464135,206205
103754,126729
1783957,489967
2179008,609352
423256,214428
8232,100513
8213,98302
7236,98236
9575,99389
8494,98328
7059,98210
12990,99815
9476,98368
10097,99262
33653,105871
13222,99711
87230,119682
31308,104637
29849,104365
457762,205277
102950,126644
1770460,483190
2184704,603205
423071,217578
8623,99671
8838,98905
7765,99168
9007,99421
8924,103666
7608,98301
12782,98685
9307,99005
10632,99081
34074,105697
13975,99767
86675,119771
31599,104511
30379,104457
465274,205328
104138,125227
1801509,488539
2176364,603656
418642,215074
9057,100682
8667,98375
7417,98312
9264,99183
9170,98357
8020,97796
12716,99718
10286,98328
15782,100483
34935,106888
14467,99714
86965,120698
31112,106187
29762,104699
460661,205414
103444,126368
1785634,504622
2178171,600216
425800,216226
8280,99639
7856,98611
6531,98829
9683,99483
8605,97987
7284,98189
13189,99944
9479,98488
10548,99496
33880,105613
14080,99012
87490,119513
32075,105661
30108,104734
460060,206723
103762,125874
1777303,487120
2180672,609035
423182,216417
8144,101171
8737,99167
7246,98574
8885,99057
8960,98904
7231,98814
12737,99750
9332,98759
10656,98077
34039,105958
13642,99657
87034,126646
31206,110337
30895,104908
469754,205490
104057,133202
1784817,486207
2157602,616147
416109,226408
8167,100414
8446,97715
7895,97351
9986,98373
8762,97690
7490,97059
13154,100130
9852,98582
15552,100554
34713,105534
14143,99059
87398,121069
32035,105130
30513,103866
459233,205971
102555,124877
1791386,489216
2154446,602642
419170,218984
8549,100557
8224,99315
7542,98491
9988,99791
8647,98690
7299,98900
12548,101026
9149,99440
10290,98694
34240,106969
13256,100727
86685,120761
31407,105056
30186,105584
457708,206428
103354,127398
1778845,488213
2161726,613316
427159,218509
7897,100271
8388,99200
7386,98467
9196,98365
9083,98647
7843,99320
12817,100398
9472,99348
10713,99605
33968,107506
14468,99762
86365,120548
31251,106702
30090,104716
459386,207593
104190,125740
1765317,484483
2179710,612952
417791,212697
8136,101579
8509,99553
7380,99161
10122,99813
8570,99198
7430,98554
13134,100130
10033,99691
14886,105227
34284,107685
13607,99762
94656,120522
32750,105398
29841,105323
459983,207048
104032,126465
1754531,490128
2188789,614118
439082,217486
8313,100540
7841,99926
6706,98836
9404,99649
8276,103864
7177,97309
12937,100359
9719,98591
10934,98589
34096,105781
13222,98855
87076,119451
31725,105934
29933,105048
463334,205998
102551,131834
1768620,484187
2178531,620105
419950,224622
8150,100221
8639,99276
7054,98477
9168,98906
9670,97694
7541,98790
12804,99147
9561,99376
10924,97998
33746,105938
13587,100290
86871,120486
31339,105615
29969,105661
457505,206206
103148,125358
1788116,495842
2165565,611860
418167,214431
8483,101249
8589,99609
7266,98517
9350,99586
8719,98495
7222,98832
13142,100515
9764,99038
15451,100790
34218,106459
13668,99601
88056,120333
32087,105544
29983,104687
458150,205671
102732,126457
1771194,492813
2165923,604584
426518,214679
8415,100260
8159,98908
7490,98313
10002,98860
8986,98299
7645,97822
13084,99829
9498,98427
10220,98847
34483,106745
13728,100085
87533,120157
31211,104603
30349,104991
457354,206232
103974,125942
1775991,495395
2184727,609381
425104,215389
9104,99315
8841,99615
7562,97830
9403,96890
8866,98867
7359,97609
13095,99849
8912,97618
10761,99617
34055,106311
13773,99606
86888,120550
31230,105529
30273,104972
455640,205547
104531,126780
1771808,489749
2174333,603624
419901,216998
8041,100692
8837,99594
7379,98872
9788,101073
8666,98819
7209,99524
12476,100636
10498,98964
15391,101244
35049,106633
14039,98733
87566,119485
32260,105745
30215,104607
457364,205982
103648,125969
1769535,493341
2189633,605000
424771,219270
9210,99214
8299,99388
7120,98135
9903,99939
8897,98517
7686,98819
13158,100596
9728,98229
10503,99644
34343,107916
13701,99426
87090,120109
31896,105062
30183,106464
454799,207250
103282,125665
1766429,490524
2179541,605220
423605,218622
8681,100560
8724,99350
7287,100215
9168,99708
8975,100006
7265,98260
13541,100225
9191,104738
10843,99869
34403,106214
13486,100082
86886,121145
31753,105412
30529,105831
468407,207151
104120,134734
1778009,484631
2161740,616277
419542,223234
8357,100098
8834,99064
7506,98229
9954,98483
8984,98500
8006,97523
13299,99635
10273,98948
15466,101068
35123,107524
13582,99539
87609,119515
31876,105995
30116,105385
457513,206566
104413,127188
1777028,488215
2168344,608702
427040,217739
8501,99510
8522,99141
7106,97865
9247,99835
8841,98195
7597,97987
12652,99049
9791,98422
10005,98495
34199,106407
13804,99612
87389,120437
31218,104957
30327,105804
456126,205577
102792,125733
1770052,492781
2171559,600573
425945,214042
8102,100157
8424,99891
7894,98796
9876,100035
9295,99409
8047,98277
12771,100847
9284,98564
10423,99718
33654,105976
13694,100769
87142,119929
31507,105081
30789,105615
458879,206127
104254,125587
1777955,497598
2184890,608954
418034,215440
7880,100934
8133,99238
7033,98672
9774,99445
8532,98410
7308,97745
12961,98932
10050,98844
15624,101546
34486,106450
14065,100181
87889,120474
31454,106210
30383,105508
454389,207682
103725,126507
1770903,488949
2176223,604711
423175,215879
8342,99290
8565,99694
7564,99028
9363,99089
9122,98110
7586,98863
12964,101661
9721,99003
10595,99397
34648,107351
14324,100482
86812,121774
31931,105628
30273,109622
455653,206910
103316,126559
1760742,485706
2177385,609078
434666,215307
9155,101209
8153,104444
7370,103934
9359,98845
8775,98848
7367,98272
13479,100553
8866,99550
10280,99695
34034,106739
13230,100082
86470,119630
31779,105866
30586,105595
462215,208991
104114,127125
1770607,487458
2173725,600554
419237,214092
8707,101097
8339,99074
7803,99166
10218,99064
8684,98807
7508,97703
13183,100420
9870,98868
15513,101259
34949,107124
13763,100111
87762,120777
31683,105922
30320,105101
459066,204532
103263,126211
1781100,490955
2173474,605345
428951,215706
8597,100498
7820,99323
6693,98991
9551,99369
9048,98386
7565,98330
13442,101073
9352,98712
10259,99991
34013,108146
13233,100187
87432,119799
31779,105294
30939,106555
456988,207549
103895,125887
1774941,483451
2181627,606139
425520,216614
8074,99421
8202,98847
7373,97959
9370,98158
9090,98095
7600,97456
12953,99577
9822,97541
10588,98680
33953,105925
14109,99206
86281,119669
31595,104659
31293,104722
460153,205805
103642,126100
1777752,489902
2171218,602932
419222,215195
8212,100328
7772,99228
7485,98387
9789,100367
8819,98787
7628,98545
12526,107503
9583,99764
14721,101664
42722,107257
13843,99061
87294,121294
31505,111626
30002,104209
465653,206974
109538,126052
1764800,488343
2160511,619809
426412,223806
8594,101019
8885,98455
7325,97524
10124,99506
8853,98330
6870,98117
13453,99466
9539,98110
10246,98945
34572,106996
13574,98826
86668,120797
31426,104735
30269,104374
459810,204645
103347,124380
1767675,486852
2166262,607563
422655,216618
8116,100418
8994,99431
7300,98701
9323,99297
8856,99888
7209,99002
13291,100638
9862,99457
10254,98465
34504,107499
13793,100304
86078,120239
31741,105021
30926,105577
458790,207598
103384,126564
1778266,496559
2178923,603515
419964,216277
8413,100720
8031,99630
7672,98983
10457,100134
9083,97733
7442,97544
12291,100598
9510,99530
15148,100697
34902,106863
13712,101274
87641,120271
31444,106100
29894,104252
460600,207281
102268,126394
1774484,495438
2192028,612652
422057,216713
8922,100556
8359,98342
6652,98657
9365,99430
8255,97925
7152,98713
13071,100263
9597,98254
10229,99799
33984,107142
13489,99167
87007,119823
31169,105015
30198,106000
459438,207572
103175,125698
1761301,492301
2183599,605639
422505,217956
8650,100749
8531,98629
7022,98625
9616,98529
8859,103736
7537,97041
13153,100104
9275,98420
10783,98156
33946,104245
14105,98997
86921,119630
31854,103651
30927,103428
457456,213171
103635,125114
1770764,496729
2156214,600544
418229,214807
8230,99690
8058,99053
6829,98040
9808,98444
8857,98047
7468,97447
13252,97721
9977,97901
15850,99075
34362,105416
14336,98589
88043,119793
32376,104195
30367,104010
459533,204995
103608,126343
1781000,486880
2156111,598472
422431,216246
8438,99781
7954,99049
7040,96999
9465,99495
8863,98978
7112,96808
13042,100766
9414,99128
10242,98432
34180,106511
13598,99079
87381,120396
31199,105169
30161,105151
461250,205756
103091,126816
1766180,489080
2183958,610029
421700,215653
8090,100095
8394,99387
7117,98452
9444,98885
9197,99471
7330,98492
12844,99097
9676,98258
10266,98733
33737,106321
14346,100290
86588,120283
31656,105191
30564,104718
459706,208526
104073,126335
1769526,496207
2179543,606178
416439,215473
8664,100337
8023,98647
7691,98929
9992,104248
8614,99229
6948,103193
12337,105265
9841,105231
14969,100717
35253,112291
13326,98751
88335,120089
31617,105898
29936,104136
467165,204538
102839,132399
1770885,491092
2164116,629145
422871,225407
8226,100837
8290,99452
6712,97984
9421,99169
8069,98108
7080,97548
13481,99647
9296,98695
10331,98791
34073,106544
13726,98834
86911,118881
31267,105004
30467,105040
458584,204698
103130,126354
1766019,495224
2161753,600343
419679,215141
8715,99673
8163,98687
7194,98595
9286,99089
8770,99210
7162,97829
13054,100803
9506,99125
10905,98840
33589,107959
13826,99793
87287,120751
31856,104771
30957,105215
458657,206127
104293,126908
1772014,495702
2186789,606271
418190,216097
8471,101127
8097,99603
7083,100434
9371,100174
8362,99066
7042,98607
12340,100268
9787,99404
15226,101063
35316,105607
14151,100640
86880,121597
31643,105686
30077,106027
459430,207171
103337,126081
1772332,489700
2174451,603218
427970,219561
8517,101548
8399,99685
6553,99479
9422,99958
8440,99427
6930,98908
12947,100213
9382,98706
9855,99088
34156,107122
12913,99555
87409,125458
35644,105204
29795,104911
464397,203972
102180,132444
1773429,494860
2167033,619474
421954,221839
8094,100726
8612,98731
7653,98961
9246,98472
8946,98308
7792,97389
13025,98873
9949,98296
10509,98459
34686,107279
14064,99904
87007,119585
31359,104671
31167,104243
460582,206100
104293,126804
1769716,496677
2167861,599170
421480,216076
8361,101015
8821,98946
7699,99987
10247,99455
9348,98276
7744,99306
13404,100655
10196,98966
15368,101516
34783,106609
13553,99619
88384,121327
32636,106106
29971,105309
461328,206059
102870,127558
1775024,485482
2176204,599814
425179,216085
10020,100772
8864,99473
7414,97939
9787,98225
9188,98514
7469,98470
12782,100762
9420,98384
10239,98685
34436,106447
13809,99087
86622,120686
31435,105386
30460,106443
456105,205173
103957,124842
1762300,486143
2190625,605846
418587,217779
7876,100827
8038,98878
6862,97813
9184,99285
8941,99327
7291,98650
18001,100610
9288,97657
10429,99001
33845,112175
13743,99634
86433,119741
31413,104911
30029,104586
463478,207067
103327,133062
1780538,491675
2175164,612810
419595,224452
8395,99446
7804,98962
7617,99192
9685,99550
8161,97872
8003,98085
13020,99691
9676,99693
14986,101347
34506,106697
13926,99867
87244,120204
31649,105534
29810,104616
458361,206638
102275,125728
1773531,487767
2174603,604053
425126,215924
8678,100846
8056,98778
7068,98327
9998,99104
9094,98613
7021,97973
12450,101016
9239,98209
10271,98546
34465,106458
13291,100587
85945,120290
30743,105180
30699,105266
460681,205718
103847,126127
1771334,483621
2194711,604715
422105,216565
8446,101540
7574,98586
7267,97848
8811,97605
8685,99606
7302,97585
12708,99678
9371,100139
10707,98325
33250,106940
13589,101438
85967,120066
31227,105006
30364,105650
461739,205762
103550,125716
1779200,481966
2181447,607508
419469,216898
7980,102087
7759,99692
7321,98953
9272,105721
8399,98780
7317,104432
13019,99090
9738,104665
15058,100694
35058,105305
13507,98747
88093,120568
31384,105552
29662,105105
468658,205890
102766,126208
1780562,488992
2159889,609927
422975,217590
8599,100847
7988,99392
6763,98046
9115,98916
8610,98105
7681,97741
12743,99590
9223,98232
15920,99767
29733,104308
13274,99109
87547,120654
30975,103031
31806,104682
454832,204608
104197,125231
1769680,487416
2157705,600260
419864,214195
8859,100582
7454,98712
7159,98796
9875,99754
8907,99546
7212,97936
12560,100690
8752,98918
14874,101858
34559,106977
13482,99313
86638,121939
30286,105613
30516,105040
459435,205616
104711,126428
1763097,483084
2171612,603260
418260,216023
8400,100142
7267,98964
6324,99074
9986,99547
9117,99331
7359,98488
13104,101490
8751,99462
15342,100677
34272,107864
13417,100230
86326,121110
30025,105866
30740,106151
458540,207264
103655,127346
1759883,485267
2181784,604277
416313,216989
8990,101083
7499,98676
7120,99765
9740,92334
8847,104211
6794,96799
13092,100109
9013,98558
15549,101028
34164,107242
13632,100708
87244,120957
31094,104594
30833,100751
457548,213342
103321,126219
1772589,491958
2164111,599636
419348,216825
8781,103081
8020,99688
7044,99012
9768,99684
9478,99744
7256,98360
13535,100735
9507,100105
15456,101438
34620,106787
13640,100335
87285,120780
30456,105448
30666,104151
456283,205689
103778,125174
1777927,486343
2165800,601553
418396,214892
9059,99206
8305,98501
7603,98101
9351,99959
9059,98237
7658,99182
13248,100599
9532,98174
15417,99878
34368,106908
13362,99457
86764,120553
30994,104337
30721,105080
458873,206098
104538,125997
1771417,486893
2187770,609226
415479,217134
8485,100557
7574,99032
7241,99751
9981,100729
9453,99134
7613,99307
12614,101585
8876,100804
15564,101831
34347,108082
13300,100217
87248,121086
30812,105410
31363,105866
460429,206116
103543,126461
1762442,489859
2187537,601739
417132,217300
8441,101380
8390,100157
7553,99715
9514,99787
9068,104500
7697,98290
12838,100098
9130,99453
15944,101646
34844,106718
13804,99068
87463,121738
31235,104504
30569,104723
460408,205401
104396,126526
1763336,483505
2164698,605780
417149,215359
8575,102221
7862,98693
7084,99064
9303,99298
9080,98393
7358,99365
12515,101129
9108,99417
15440,100885
34355,107812
14047,100791
87313,121342
30567,105332
31319,105891
459526,206176
103232,126873
1778951,489258
2187202,603443
416802,216476
8070,99990
7366,98863
7154,99823
9632,101487
8603,99825
7927,99335
13096,101269
9348,98415
15303,100982
34165,106779
13621,100697
86581,121480
31162,104388
30470,105291
456531,205304
103490,126987
1770532,487804
2187381,605794
418517,214815
9255,100657
7248,100124
6966,99397
9351,100654
9093,98770
7645,98898
13138,100189
9433,99607
15912,102095
34515,107938
14265,100719
86947,121579
30484,104940
37171,106837
461812,207106
104327,125754
1755602,490202
2177798,608962
428343,214521
8818,99579
7444,97480
7086,98742
8954,98504
9205,98568
7111,97311
12701,99050
9003,98610
15481,101264
34517,106374
13072,99231
86736,120958
30427,104675
30243,105215
458298,205723
103577,126931
1777801,498442
2160190,605500
418519,217230
9559,100062
7945,98905
7002,98826
9922,100668
9302,99843
7547,98069
13277,101040
9496,99633
15142,102071
34577,107362
13655,100826
87434,121168
30796,104355
30486,105884
459185,205989
103479,126046
1771464,502073
2184222,606695
417391,214906
8919,98795
7620,97268
7386,99250
10602,99512
9549,98923
7867,97101
12632,99235
9031,98460
15323,102273
34424,107358
13601,99772
87768,120208
30703,105344
31327,105206
460627,205111
104410,126443
1772586,488097
2171132,607282
416370,214985
8715,99850
7572,98510
7310,97324
9154,101050
9392,98800
7739,97008
12677,99094
9067,98510
15645,100939
34937,106627
13564,99989
87070,120510
30998,105314
30350,104151
462523,205233
104613,127020
1769989,486082
2158740,617992
429884,216271
8719,107925
8147,99091
7243,98168
10456,99053
9041,98279
7888,97545
13442,100640
9596,98928
15598,101090
35490,107312
13777,99409
86768,121106
31390,104796
31414,105763
458793,207172
103663,126902
1786288,488958
2159875,601945
419300,215894
8423,102546
7675,99779
7469,98933
10231,99834
9383,98693
8004,99163
13007,101284
9570,98416
15536,101484
35065,107404
13697,100455
87194,122025
30395,105953
30822,105825
454703,206671
103225,126155
1777935,499297
2174533,600662
418981,215743
8935,100847
8056,98037
7050,98912
10090,99049
8891,99203
7625,98635
12771,101056
8698,98612
15745,101216
34204,107608
13837,99170
87077,121083
30854,105928
31026,105762
458528,205893
104003,127092
1770087,484637
2181837,608877
415259,216882
8952,100604
8306,98278
7288,99572
9535,99751
9192,99551
7629,98531
12936,100534
9408,98936
14959,106262
34119,107237
13354,100553
92183,120998
30767,104777
30762,99806
466460,200121
103294,127704
1782098,486420
2160203,615067
428513,215656
8253,100619
7596,98715
7199,99059
9943,99729
9375,99870
7302,98307
12855,100786
8829,98660
15605,101069
33924,107225
13790,100613
86811,121839
30682,105281
31213,105936
460857,205328
103417,125309
1768694,488650
2163344,606398
416424,213347
8785,100237
7952,98313
7397,99090
10872,99100
8879,99281
7563,98464
12911,99992
9305,99552
15285,100669
34392,106227
13471,98475
87136,120849
30611,104793
30200,104568
459022,207364
103853,126376
1775281,498256
2191872,608290
419853,218928
8248,100584
7839,98901
7408,99435
10034,102154
8986,99098
7459,98176
13108,101328
9179,98918
15471,102313
34629,106237
13403,99457
87372,120845
30459,106055
30581,106178
459232,206489
103512,126105
1789227,485504
2189449,608925
417730,217345
8035,102221
7529,99733
6886,99438
9514,99949
9328,99570
13060,98619
12797,105958
9151,105171
15495,100554
34634,110858
13143,99162
86593,120775
30425,105244
30601,104390
464811,209892
104230,125659
1780640,488500
2178565,610880
419650,215606
7573,100537
7263,98310
6863,99246
9292,99474
8827,98563
7125,98304
12485,102024
8673,99069
14853,100906
35038,106498
13149,99773
86063,119961
30560,105114
30897,103927
462023,205799
103504,126066
1787204,485544
2168758,603932
417900,215524
8011,100389
7598,98507
6654,99027
9513,99729
8783,98426
7291,98676
12919,99761
8474,99308
15136,100715
34353,106798
13470,99606
86747,120850
30512,105651
31063,105984
465521,206320
103336,127523
1774564,485681
2182498,603766
414105,216050
8392,100688
7634,99696
6745,98799
9884,99282
8931,98827
7632,97612
12802,100222
9033,98658
15102,101122
35540,106593
13720,99767
87301,120962
30881,105728
30639,110748
461683,205820
103966,126014
1761303,493735
2166958,612573
433833,217048
14800,102532
7141,99446
6839,98520
9893,99387
9096,99397
7396,97508
12875,100447
9057,98674
15067,100573
34163,106874
13169,99963
86604,121035
30721,105491
31137,104372
457530,205948
104189,125992
1786459,491909
2163994,597802
418152,217862
8111,101637
7588,99341
6988,99595
9524,100491
8848,98791
7022,98687
12877,100896
9012,99123
14869,102382
34588,108055
13858,101890
86827,121185
30479,106571
30470,105728
460429,207300
103969,127990
1789396,497569
2194090,605933
415999,217020
9186,102059
7628,101100
6925,100748
10247,100366
8838,99915
7832,98658
12793,99714
9462,98899
15389,100406
35110,107641
13390,100825
86794,120878
31073,104608
30320,105143
464341,206523
104574,125846
1777357,488636
2164292,594954
413392,216416
7615,100434
7233,100671
7133,99643
9646,99424
9139,99233
7129,98328
12804,101125
9320,98432
15501,101189
34359,106927
13005,99462
87519,121386
30642,104812
30485,104665
455596,206890
103231,126291
1777764,481578
2178925,609489
417972,215008
8189,101065
7464,98720
7015,98017
9291,91504
9273,98776
7369,97949
12728,100044
9134,98153
15320,101248
34480,107146
13666,98528
86964,120414
30214,103892
30668,105503
455896,206364
103844,124977
1781079,492478
2165865,611046
420283,217203
9291,99910
8217,98408
7092,99726
10548,99306
9269,97985
8157,98567
12914,99947
9351,98604
15649,100178
34346,105735
13563,98805
87030,121152
30438,105092
30282,104561
460667,206541
104031,126261
1755143,494470
2181750,604575
416955,215945
7925,100889
7977,98644
6859,100072
9948,100215
9277,98663
7318,97358
13045,99834
8703,98511
15218,100864
34399,106163
13772,99914
87183,121646
30954,105381
30640,105045
462650,206980
104607,125855
1770044,490882
2184635,602548
416652,216302
8381,102563
7536,98976
6958,98844
9932,99179
8883,98131
7292,98212
12428,99728
8850,98972
15252,101297
34234,106607
13735,99668
86721,121425
30968,105294
31047,105081
459033,206353
105044,125842
1759557,491824
2177045,606181
414565,213441
9155,99700
8598,98453
7028,97955
9959,99577
8723,98544
7233,98487
12685,100414
9565,98329
15109,106584
34817,106747
13665,101057
87715,120834
30434,106057
30775,103847
454552,206375
102754,125865
1744147,486420
2174862,612702
429767,216257
7845,99281
7145,101927
7069,103573
9559,92635
9038,97146
7482,97340
12902,98991
8889,97445
15249,99478
34561,105137
13569,97469
86210,120218
30190,104471
30316,104588
460771,205107
104358,125066
1775205,489291
2164197,606833
419336,212190
7487,100279
7213,98662
6592,97903
9503,99219
9008,98211
7170,97953
12371,98770
8877,98217
15426,99974
34233,107067
13575,99356
86690,120981
30883,104099
30707,104506
457686,205089
104575,126020
1764664,486095
2164044,598192
419554,213708
8066,101421
7390,97840
7751,98107
9632,98695
9383,98288
8082,98546
13423,100524
8826,99028
15432,102297
34780,106885
13679,99865
87136,120809
30421,105594
31780,106228
461282,205678
104272,127562
1754182,490833
2178063,601953
417450,215582
7901,100074
7504,98731
7135,98186
9353,99959
8848,98757
7132,97950
12234,100514
8776,98728
15100,100795
34491,107278
13141,99149
86630,121379
30615,105098
30406,105600
454897,204693
104112,125153
1773994,489276
2178483,606168
420000,213819
8398,100265
8071,99333
7006,100082
9880,99324
8949,98437
7169,97851
12596,100816
9437,98662
15147,100866
34250,106677
13478,100260
87268,119903
30390,105458
31276,110269
459597,206113
104216,126388
1748168,488077
2161282,609926
431888,215963
7825,100170
6989,104190
7163,104640
9450,98920
9268,98661
7727,97549
12732,100099
9469,98357
15500,100458
35068,107332
13739,99006
87084,120715
30775,104415
30411,104566
457054,205829
103308,125666
1765139,487193
2166765,601977
416193,216280
8635,99506
7789,98846
7122,97865
9904,99088
8548,99502
7379,97241
12717,99440
9551,98109
15389,99744
35062,105949
13927,99303
88175,120124
30904,104750
30832,104925
459036,206168
104002,125728
1768376,484650
2175590,605471
420567,216107
8546,100053
7555,99207
7235,98422
9711,100468
8633,98349
7357,97914
12804,100288
8813,98679
15353,100572
34591,107176
13720,99541
86345,120954
31432,105271
30425,105584
455610,205515
104171,126401
1780464,486031
2186837,606951
424506,215995
8679,99755
8656,99251
7340,98708
10247,98969
9094,99111
7059,98311
13090,101551
9459,99581
10706,99363
34086,107315
14242,101074
86593,121103
31720,106061
31072,106015
456622,205560
103046,127577
1758675,488664
2180301,605112
422419,215494
8308,102592
7970,99191
6982,98805
8995,99735
9301,99348
7449,98405
13454,100372
9551,98715
10187,99445
33473,106998
13727,100450
86353,121243
31323,105561
30309,105621
460348,206369
104282,127389
1777620,489906
2171344,617032
430466,216452
8642,101822
7916,105313
7630,104752
10387,98816
9283,98113
7751,97852
13193,100104
9485,99129
15150,100416
34640,106854
13966,102748
88043,120156
32134,105561
29809,105502
461192,206266
102879,127155
1774039,489999
2163456,599024
424344,215840
8487,100224
8027,98721
7235,97645
9248,100120
9218,98504
7281,97952
13234,100550
9596,98692
10021,98617
34004,106694
13542,99241
86966,120572
31366,105031
30343,104905
454003,206569
104208,126484
1770530,492828
2152438,601803
423729,215834
8188,99752
8164,98634
6983,98148
9103,99845
8865,98516
7348,98094
12996,99589
9438,98197
10385,99337
34303,105437
14249,99186
87548,119325
31794,103554
30383,103807
456292,205332
103772,126277
1779933,496024
2192087,614730
419815,214658
8025,99078
7837,91577
7770,97967
10524,98661
9254,98798
7361,97205
13235,98957
9910,97751
14662,99876
34315,106727
13654,98566
87921,120186
31807,104895
29975,104604
460811,205857
103563,125800
1759948,482406
2175037,605451
424007,217118
8680,101093
8118,98934
6894,98631
9458,100299
8839,98473
7665,98392
12996,101292
9287,98102
9727,98958
34136,105989
13074,98921
87507,120905
31436,109587
29834,104550
468192,206689
109030,127256
1763817,486405
2169485,613145
426419,224690
8184,100139
8045,98307
7329,97760
9199,99300
9473,98589
7396,98383
13216,100705
9435,98585
10352,99379
33886,107117
13812,100032
87511,120334
31698,104959
30756,105308
458477,205485
103977,125305
1783308,487098
2168426,601816
419187,216738
8186,100895
7931,100198
7464,99290
9964,100564
9127,98037
7718,97608
12792,100267
9550,98856
15420,102034
34535,106963
13394,100663
87557,121158
32070,106084
31245,105437
462441,204780
103462,126149
1780483,498987
2171032,595553
425537,216872
9089,100489
8194,99629
6586,99429
9524,99674
8312,97405
7865,98798
13218,100164
9603,98531
10486,98140
34805,106548
13790,99692
86990,119708
31506,105111
30606,105104
459073,205816
103634,126666
1774186,488655
2187699,612417
429058,213810
8123,100721
8102,99250
7071,99518
9648,98486
9030,98874
7436,97406
12620,99861
9431,98896
10383,99583
33809,94924
13947,100028
86496,119559
31103,104739
30788,104179
459628,205734
104110,126148
1776672,487560
2183428,601904
414614,217581
8478,102362
8864,99585
7396,98346
9164,99404
8696,109515
7094,98229
12858,100546
10326,98497
15718,100229
34259,106326
14037,99974
86694,120637
31688,105407
30024,104858
455859,213455
102035,126371
1771795,479244
2135809,602777
419353,214003
8774,100026
8252,97325
6982,98105
9643,98539
8943,98594
7005,98417
13047,99502
9079,97799
10253,98739
33741,107459
13031,98333
85044,119985
30753,106013
29555,104707
456969,204099
102383,125950
1766507,486396
2147487,597999
419931,217549
8460,100812
7845,99771
6758,99163
9467,98646
8861,99498
7324,98519
12485,100207
9461,98403
10221,98535
33412,106619
13709,100276
