mark_time_ns,sweep_time_ns
85852,119639
31458,106257
30043,105937
455846,205682
102638,125649
1781151,487978
2161435,595785
415801,216635
8373,100424
8046,99420
7270,99032
9418,99311
8850,99481
7479,99363
12997,99963
9491,99690
15382,100716
34173,106539
13623,101361
86060,120374
32428,107876
29810,105041
452569,205149
101755,127651
1756817,485059
2167430,604335
418386,216267
8078,100402
7991,100355
7426,99507
9504,99357
8561,98877
6952,96897
13294,100657
9561,98385
10793,99232
34265,107413
13595,100427
85568,119129
30792,104436
29846,105300
454256,215315
102020,126284
1763226,484439
2154560,603552
420509,213604
7941,99734
9620,99142
7388,97515
9982,99240
8505,98144
7109,98081
12923,99816
9272,98778
10425,98280
33373,104902
13551,100133
85391,120064
30830,104843
29795,103798
454382,205397
102516,124832
1784920,484647
2153475,600810
411936,215891
8082,101608
7813,100427
7839,99208
9444,100110
8637,98392
7364,99727
12143,100458
9624,99939
14840,101593
33678,107254
13532,99262
86820,120422
31975,106258
29989,105562
454324,207167
101341,128047
1768537,485086
2172417,598369
419999,217002
8864,100686
8674,99356
6893,98988
9288,99480
8634,98596
6902,98835
12465,100278
8693,98941
10128,99949
34588,107551
13530,99983
87020,120057
31904,104455
29972,105050
456648,204857
102212,126056
1762452,486681
2158707,595337
433205,213614
8366,101250
8505,104263
7059,102854
9054,97892
8968,97673
7738,96686
12597,98753
9254,97591
10367,97913
33611,105960
13170,98662
86117,120019
31392,104190
30184,104790
458515,205512
102742,124619
1793430,488704
2152990,599678
419006,214539
7882,99747
8128,98340
7342,97955
9258,98487
8301,97272
7106,97885
12132,99814
9712,99133
15654,101836
34305,105327
13769,99083
87099,120618
31798,105451
29922,104625
461465,204589
102685,125651
1766337,499427
2177940,602259
424276,217619
8867,100881
8698,99577
7131,97444
9136,99769
9711,98110
7645,98362
13335,100448
9347,99668
10703,100713
34581,107530
13533,99934
88279,120714
31787,106496
30597,105989
457913,206244
103492,125119
1784031,490492
2190379,605104
428667,218065
9016,99726
8483,99061
7233,98910
9744,100336
9412,99436
7661,99192
13082,100368
9251,99162
10540,99812
34326,106945
14496,100613
87340,121585
31997,104403
31266,104516
467733,205878
103921,125929
1783415,483441
2163111,616968
427413,216479
8552,107655
7975,98154
7373,97812
9295,99040
8593,98911
7611,97826
13562,99143
9920,99284
14969,101685
34686,107342
13963,99731
87810,120391
31897,106583
29896,105530
462706,206544
103207,126449
1785448,484465
2171044,600746
428018,217855
8645,99763
9239,99171
6684,98119
9585,99178
8746,98118
7237,97866
12709,99291
9289,98299
10222,98897
34351,106007
13202,99623
87693,119714
31114,105027
30638,105282
459048,205697
102631,125839
1773979,499792
2189107,604146
428010,215650
7703,100729
8251,98437
6788,98482
9204,100671
8852,99271
7077,97598
13054,99357
8906,98770
11031,99464
34142,106631
13985,99480
87148,120842
31270,104730
30450,105697
457176,206196
103659,126294
1782222,490565
2185834,605046
416339,213419
8730,101573
8871,99593
7362,99423
9689,99427
8575,98415
7088,98664
12435,100003
9683,99503
15206,100427
40619,106878
13289,99378
87964,121387
31593,111505
29330,104852
467087,204243
102112,133094
1778712,485570
2149827,610445
422496,221671
8078,99538
8401,99316
7272,97359
10100,99449
9394,97902
6979,97783
12668,100048
9409,98624
10586,100213
34153,106508
13256,99456
86414,120218
30790,104381
30072,105630
455298,205095
103428,126218
1771235,488625
2152216,598281
421180,214313
9751,99848
8201,98350
7265,99017
9367,99412
8826,99075
7907,98262
12955,99610
9199,98766
10808,100045
33517,105906
13475,100454
86052,119759
31582,105756
30076,103960
457938,204376
103156,128014
1778758,482781
2162387,597881
415889,216004
8223,101249
7690,98497
6893,99060
9306,99693
8594,98727
7028,98070
12355,99969
9634,98819
15179,100875
34025,106770
13882,98938
86152,120322
31039,104816
29649,105026
454394,204841
102624,125528
1770873,481628
2170693,603817
431761,216784
8744,99293
8116,98714
6903,97783
9546,98283
9199,97873
6697,97067
12527,99552
9129,98245
9944,98900
33920,105659
13119,98343
85633,119074
30805,104854
29953,104067
455072,206619
101968,125529
1778045,485308
2158473,595683
425680,216629
8348,100140
7910,97819
6858,97853
9045,99174
8976,97898
7559,98342
12904,99281
9411,97945
10186,98504
33735,106795
13983,100236
85604,120864
30995,104278
30190,104228
456857,205464
102977,125672
1780997,508130
2168646,607600
412942,214882
8966,100426
8273,98153
7271,98896
9526,99563
8825,98541
7035,97152
12478,98729
9917,98588
15490,100452
34435,105859
13462,98836
87027,119612
31474,105613
30205,105260
456727,204317
102509,125424
1759004,481137
2161701,601123
419667,216021
8359,101554
7913,99358
7167,97486
9970,98304
8491,97635
7025,97646
12904,99453
9288,99677
10585,98367
33744,106609
14102,99497
85656,119968
30858,103913
30412,105203
455515,204419
103364,126147
1749683,487402
2151848,599020
417522,218090
8224,100098
8114,98645
6980,98168
9098,98063
9044,99298
7126,97089
12117,99063
9982,97859
10443,98110
34368,104853
13945,99552
86428,119272
31927,105105
30467,104706
462859,204446
103105,131120
1767432,486396
2155689,613970
415991,219742
8057,99952
8237,98172
7046,98374
9554,99611
8698,98717
8050,98308
13110,100184
9680,98404
15182,100578
34233,106105
13523,99782
86205,119253
31205,105312
29721,104277
457665,204017
101555,125800
1775872,492253
2147090,607783
420037,215222
8278,98960
7661,99718
6896,98746
9327,98789
9120,97063
6875,97655
13388,100469
9771,98180
10614,98403
34869,105868
13899,99850
85297,119932
30820,105071
29659,104285
454114,206592
102826,126259
1764112,490608
2137173,599589
419813,215163
8703,100948
8501,98901
7381,97768
9649,99433
8840,98564
7372,98109
12905,98906
9289,99219
10604,99127
34102,106288
14423,100585
86342,121011
31454,105134
30085,105286
453540,204930
103740,125289
1777842,494240
2160303,603106
413953,215440
8360,99905
8958,98779
7117,97362
9569,99193
8508,98005
7620,97566
13186,99198
10134,98581
15043,100218
33767,106009
13601,99282
85517,119404
30946,104656
30061,103715
457276,204303
102185,125724
1771400,482982
2155338,601738
418274,214237
9096,101791
8373,98055
7194,97426
9512,99423
8622,97599
7374,97515
13807,100092
9490,98221
9918,98701
34356,107001
13875,99240
86871,120624
31143,104534
29884,110124
456146,205238
102933,126342
1758448,485582
2146452,606510
430822,214066
8049,98999
8113,97921
7195,98061
9915,98149
8590,97899
7218,96980
12792,99294
9016,98141
10587,98326
33723,105573
13810,98986
85596,119080
31241,103970
30383,103843
454208,203932
102804,125645
1765442,487628
2136520,597849
413945,215407
8686,100604
8743,98615
7558,98628
10055,99046
8425,98538
7498,98868
12534,99740
10122,97999
15369,101008
34302,106850
14519,98626
86997,120819
32444,104919
29274,104637
457365,205663
102448,126130
1771645,488677
2130509,597823
421854,216097
8511,99652
7914,99604
6495,98654
9237,99047
8578,98558
6898,97797
12414,99616
9715,98155
10215,99060
33609,106333
13200,100004
86145,120767
31011,105406
30038,104560
454324,205312
102543,128208
1762588,485892
2152929,604199
418735,217203
7702,100660
8879,99257
6904,99509
9973,99216
9401,98631
7641,98313
12891,100290
9622,97829
10986,99934
33632,105889
13838,100260
85527,120595
31412,104607
30277,105158
455283,204761
103619,126175
1765304,485421
2154422,598930
410619,216992
8038,101614
8236,98908
7338,98191
9758,101114
8409,103777
7204,97924
12696,99229
9690,98169
15199,100526
34574,105886
13740,99368
86547,119960
31734,104551
29857,103880
456372,204795
101976,125750
1769309,486457
2141969,598266
420724,213661
8437,99913
8161,98786
6550,98290
9550,98954
8127,97611
6913,97136
12508,99605
9302,98727
10290,99149
34062,105428
13464,99738
85459,118987
31619,104196
29732,103909
456844,207193
102418,124647
1770394,486552
2166534,605091
418962,216969
8690,102012
8698,99718
7287,98516
8891,99376
8823,99073
7217,99274
12651,100937
9886,98061
10405,98808
33976,106733
13717,100320
85853,121315
30804,105427
30433,105432
456790,205719
102632,125517
1759380,483390
2157847,604167
415662,214674
8074,100158
7811,99319
6937,98178
9460,99190
8418,98934
7493,98399
12487,98987
9467,99323
15208,100908
34017,106815
13675,99864
86703,119727
31630,107448
29749,105355
454049,206710
102606,125936
1751556,485622
2152051,609025
429753,217940
9051,99401
8207,107020
6607,103323
9520,99714
8600,98986
7423,98308
12600,100578
8966,99590
10134,99559
34071,106197
13557,99836
85572,120334
31093,105989
30307,106452
455031,204304
102701,125931
1769061,489443
2152148,607453
421184,214453
7945,100993
7931,98627
6828,98391
8984,98537
8788,99012
7589,98122
13319,100786
8910,99443
10492,98622
33187,107451
14009,99976
86461,120036
31670,105316
30329,106263
456562,205335
102591,126222
1779753,506997
2173646,601635
412736,211492
8205,100866
8733,98734
7788,98387
9578,99472
8871,98842
7330,97743
13029,100825
10401,100031
15662,101498
34669,106122
13560,100527
87356,121580
31259,106763
29896,105973
452418,205112
101368,127299
1768513,484343
2155383,603761
418415,213569
8415,100394
7831,99122
7167,99082
9633,98502
8887,98695
7257,97810
13028,94999
9932,98227
10462,103891
33785,107105
13171,99808
92330,120184
31354,105223
30456,104728
464184,206123
102270,124874
1762162,488068
2161719,610724
427149,215366
8279,100788
8012,98477
6876,97903
10023,97954
9106,99610
7155,98270
13683,99567
9564,98770
10957,98403
33570,106566
14277,99492
85712,119464
30814,103662
30414,103917
459928,204581
102269,125413
1772881,482438
2138700,597013
414517,215981
9316,101954
8524,98795
7866,98423
10033,99126
9446,98699
7838,98144
13181,100216
9642,98931
15309,100827
34798,106276
13849,99733
86810,119600
31355,105671
29725,105622
456614,205360
102219,127159
1758767,484781
2155091,606124
418524,215932
8711,100911
7917,99767
6660,99629
9271,99526
8201,99714
7332,98167
12638,101254
8995,98922
10021,101059
33893,106438
13728,99627
85614,119901
30601,106008
29483,106767
455461,206665
102311,125761
1775787,487440
2172505,599277
420674,217483
8250,101879
7840,99778
6914,98569
8589,99375
13824,98657
7441,98862
12852,99533
9748,98620
10315,98015
33730,106354
13925,100779
85863,119910
31325,105292
30490,105328
456196,205031
103253,124914
1771351,483360
2160621,601606
414286,214163
8242,99478
7956,100114
7262,98594
9469,99537
8728,99015
7336,99208
12706,100111
9554,98758
14814,100584
34056,107042
13471,99073
86267,120666
31241,105688
29776,105062
458687,205076
101934,125075
1766144,494328
2169125,605690
419004,215964
8567,99326
8279,97491
6831,97412
9323,98763
8300,97592
6703,97805
12436,100959
9576,97825
16291,99931
29357,104890
13730,98356
86905,119957
30904,103291
31785,105605
453634,205598
103456,126530
1770337,484218
2169781,599607
413368,214866
8581,101355
7666,99366
7203,99765
9723,99697
9205,99636
7746,98482
12733,100003
8972,98540
14981,101960
33699,106939
13254,99757
85594,121578
29949,106245
30441,104416
455490,204626
102493,126479
1766370,490984
2161882,609576
421485,215828
7587,100338
7366,99289
6832,100690
8878,100234
8499,99887
7353,98354
13106,100825
8568,100250
14717,101370
33835,107295
13128,100192
85581,120928
29715,106057
30160,105374
457342,205216
102523,125604
1768729,489134
2163940,606261
412490,216548
8768,100223
8256,98843
7002,98504
9259,99468
8991,98254
7151,98142
12986,100299
9171,98563
15253,101075
34236,105951
13511,99801
86100,120885
30467,104718
30336,104751
459390,205182
102871,125185
1769214,491719
2176746,601997
414419,213512
8437,100689
8020,97843
6753,98479
9300,100151
8804,98426
7264,97457
13299,100491
8853,99063
15056,100510
34273,107411
14134,99109
85407,120223
30307,104895
30167,104514
456965,204494
102287,126499
1762140,485056
2171082,599788
412616,217422
8501,101207
7229,99137
7171,100853
9513,99504
8995,100197
7070,98428
13079,99981
8892,98011
15393,100330
34419,106295
13359,98591
87444,120954
30806,104065
30766,104247
460533,206742
104261,125142
1785473,484390
2179267,609127
416776,213607
8103,102094
7477,98894
6713,98662
9706,98706
8733,98044
7457,97234
13108,100045
9641,98478
15199,100524
33797,107557
13344,99924
86710,119885
30873,104537
30870,106557
459829,205993
104093,126837
1776477,495563
2174896,597325
415243,215157
8325,99956
7790,99093
7446,99346
9852,100655
8652,98884
7182,96940
12487,100671
8791,100339
15365,101286
34427,106745
13524,100362
87806,121029
30986,105607
30787,104484
459185,206065
104123,126545
1779652,490367
2184368,610206
416477,215361
8414,101759
7752,98273
6975,100271
9830,99893
8938,100003
7545,99343
12659,100553
9334,99985
14801,106208
34595,107825
13445,99805
91299,121771
30488,106156
30209,105926
470289,205467
104844,127084
1777033,487752
2167905,612588
419380,221192
8423,99813
7517,98636
7117,98415
9360,98892
8996,99901
7060,99247
12830,99756
8717,98283
15196,100899
34486,106966
13185,100344
86525,121303
30313,105213
30236,104474
460391,206881
104222,126819
1783592,489356
2162356,601027
416287,215299
8321,101312
7566,98498
6984,98789
9636,98802
9656,98815
7831,97818
12902,99941
9300,98770
15935,101140
34052,106480
12968,98970
86961,121493
30595,105111
31212,105293
459788,206077
103493,126107
1781929,487807
2181490,610682
415722,215724
8059,100465
7514,98676
6884,99445
9676,99057
8599,98909
7213,98437
12920,100285
8797,98813
15218,100719
34020,96668
13106,98995
86194,121883
30381,105841
31005,104790
460165,206947
103901,125762
1771637,484025
2186078,598595
415339,215113
7885,99884
7883,98764
7665,98051
9599,100006
9270,98525
7260,97430
13106,99285
8910,98113
15017,99151
34565,107761
13856,99633
87082,120281
30948,104510
30378,105192
460003,205286
104007,125765
1792929,490205
2165054,600137
417762,213898
8605,101054
7813,98175
6672,98691
9636,99694
8849,98530
7099,97711
12713,100432
8629,98704
15644,102009
34609,105901
13664,99703
87347,120233
30677,105093
30298,106106
459395,206190
103721,125974
1782879,500122
2190653,601944
415885,215945
8161,101119
7590,98874
7084,100120
9594,99543
8927,99042
7027,97618
12822,100128
8991,99263
15548,101117
34593,106638
13940,100265
87071,120577
31041,105079
30634,104904
458485,205757
104202,125785
1774531,488690
2185413,600258
417294,215579
8612,100462
7658,99996
7485,100121
9372,101031
8788,100375
7629,99320
12687,101834
9412,100564
15899,101587
34430,106782
13602,99479
87476,120953
31137,110535
30906,105764
467782,207086
104421,133236
1774372,491020
2171601,614458
421053,222543
8573,102452
8197,99370
6685,98640
9773,98803
9626,99285
6894,97975
12881,101007
9167,100087
15507,101513
33784,107180
13085,101334
86750,122570
30471,105178
30456,105156
458411,205890
103892,126100
1781529,485302
2167346,599424
423262,217361
7972,100042
7534,99578
7739,99919
9873,99648
8583,99634
7388,98495
12822,102083
8876,99413
15086,101957
33966,107736
13229,100790
87410,121720
30768,106399
30960,106037
460082,205204
104180,128466
1774146,484494
2192695,608362
416737,215847
7729,99981
7317,98823
7018,97874
9565,99311
8656,99781
7057,99337
12519,99700
8903,99067
15042,100204
34339,106653
13627,99744
87129,121974
31020,105079
31191,105624
460942,207566
103868,127498
1767692,490561
2190539,603384
414679,215301
8213,101335
7581,99745
7108,100083
9894,99279
8831,98965
7007,97993
13382,100269
8961,98420
15531,101073
33834,106675
13273,100278
86513,121219
30772,104369
30493,104423
455920,205590
104213,125324
1781467,484077
2170331,606047
416086,216741
8631,101099
7365,99007
6953,99380
9487,99064
8942,99415
7298,98147
12706,101174
9018,98562
15028,101820
33744,108210
13631,100056
86588,122436
30373,105591
30969,106080
458431,206273
103531,125144
1772155,497384
2188552,609471
415668,213347
9322,99942
7528,99244
6790,98191
9724,100017
8847,98428
7162,98048
12755,100121
8934,98390
15113,100620
34340,106415
13583,99987
87314,121331
30701,104516
31966,105263
461057,206330
104152,126275
1774713,489111
2188898,605052
413924,216057
8095,101519
7364,99168
6765,99083
9615,100283
8971,99444
7222,99509
12990,105330
9020,99554
15032,100254
34136,111961
13131,98588
86646,121113
30064,104650
30747,105209
463537,206593
103589,125475
1776257,493361
2172556,613358
419419,214978
8160,100684
8195,98457
6937,98571
10428,97973
9102,98915
7613,98061
13904,99682
8789,98035
15257,101208
34930,106725
13121,99823
86831,121476
30410,105055
30963,106289
457699,205790
104036,126938
1775811,489856
2169593,605525
413776,213928
8638,100798
8340,99958
6643,99444
9759,99901
9203,99067
7620,99191
12613,101030
8614,98801
15113,100439
34207,106887
13660,99956
87578,121015
30924,104906
31438,104693
459129,205712
103918,127073
1763755,482194
2175059,605106
417390,215481
8085,100785
7805,98238
6888,98969
9318,100069
9029,98446
7133,98551
12681,100611
8917,98766
14892,101787
34900,107139
13425,99913
93080,120330
30767,105807
30930,104764
468365,207250
104180,127537
1773213,487508
2161191,609254
423820,216556
7091,100964
7755,99010
6887,98489
9167,99691
8872,98032
7445,98631
13134,99323
8701,98908
14984,100980
33893,107177
13608,99574
86436,119780
30631,104687
30516,104496
456979,205602
103623,126669
1774676,489415
2154809,604757
416204,214660
9171,99658
7802,98448
7195,99195
10126,99700
8720,98093
7600,98218
13156,99797
9440,97441
15302,101367
34235,106087
13705,99833
87080,121351
30463,105657
30435,104459
460212,205498
104570,126720
1773397,488267
2175900,609434
420586,214733
8474,100922
7982,99010
7202,98176
9568,99590
8799,98599
7570,98116
12619,100372
8880,99661
15674,100688
34449,106673
13486,100817
86732,121341
30600,105159
30528,104897
461163,206490
103515,126545
1767887,489386
2170327,607128
428237,217159
8335,100106
7388,103512
7216,103219
10189,98763
9358,98888
7627,97695
13173,100703
9933,98595
15542,101145
35141,106765
13845,100587
87498,120731
30840,105074
30781,104792
460146,207338
104045,125589
1776624,483145
2183922,607768
418737,214997
8262,101369
8283,100560
7437,99297
9835,100152
9188,100162
7664,98236
13317,100428
9013,98734
15384,101590
34097,106009
13706,100316
87656,122648
30511,104860
31229,104806
459451,206347
104091,126051
1780495,486947
2164272,607347
418445,216361
8031,100026
7248,97903
6939,98986
9900,99548
8912,99463
7689,97489
12628,100971
8968,98751
15336,101549
34901,107672
13871,100481
87186,122079
30759,104955
30990,105650
462603,205402
104119,126688
1768625,496518
2175498,607654
416867,213863
8305,100550
7656,98245
7323,98935
9536,98978
9446,98942
7132,98408
13589,99024
9391,97398
14945,100274
34616,106696
13715,98907
86508,120297
30716,105542
30971,105242
459230,207303
105021,126453
1768759,485864
2182271,605750
419391,215939
8350,98985
7783,98593
6752,99498
9686,100488
8727,100988
7547,98315
13705,100705
8992,99151
15297,100226
34645,107407
14337,99873
86796,120944
30441,105379
30913,104599
456801,207192
103641,125777
1757227,487494
2187305,605946
416274,217307
8362,100351
8168,100185
6998,98874
9800,100359
9145,99748
7264,98307
12936,100321
9606,99021
15027,100609
35122,108144
13166,99462
86833,126219
30873,106098
30708,104726
469387,207084
104255,128129
1761318,493403
2166359,613787
425963,216697
8680,99598
8049,98548
7786,99285
10126,99343
8903,98662
7548,97817
13770,100526
8834,99025
15672,100735
34401,106756
13471,100171
86882,120557
30959,104977
30619,104704
454542,206736
104420,126745
1782571,487095
2168701,608305
421717,215106
8585,100807
8385,98572
6917,99720
10396,100006
9075,99413
7462,98730
13040,100839
9267,99306
15490,101984
34608,107252
13792,99965
87331,120481
30807,105067
31137,106170
460903,206480
103430,127372
1766549,492649
2167973,602634
419079,215879
9256,100010
7802,97938
7135,98214
9324,98590
8614,98888
7154,96910
12376,100288
9459,97908
15303,100047
34390,106461
13559,99018
86367,121072
30779,103996
30797,104760
457873,204706
104406,125389
1754847,494105
2165478,605130
416450,216194
8595,100429
8082,98186
7544,98664
9332,99615
9213,99307
8021,98895
13234,99924
9101,99201
15943,101366
34063,107569
12859,99912
86801,121123
30952,105373
30556,106202
458918,206170
104779,126040
1770448,485798
2176314,605933
418833,214069
8584,99707
7679,98647
6895,98812
9759,99160
8997,98724
7535,97468
12551,100896
8863,98876
15134,100485
33723,105992
13258,100631
86631,120732
30716,104857
36368,104258
458473,205792
104029,126730
1762706,484464
2181593,607062
424188,215124
8419,101968
7478,100150
7457,98859
9679,99434
9151,98806
7555,97988
13214,99654
9178,98675
15173,100749
34517,106619
13360,99077
86999,120865
30432,105589
30469,105042
456785,212419
103726,126634
1774210,487125
2151361,601365
416327,213924
8015,98476
7472,98724
7298,99071
9443,100235
9015,99111
7853,97119
13175,100080
8823,97970
15121,100877
34258,105966
13146,99331
87145,119615
30576,106301
31043,105632
458232,205524
103891,127226
1776163,487218
2170817,603799
416856,214773
8255,101040
7350,98408
6831,98376
9450,98793
9313,99030
7491,98148
12759,100627
8941,98783
15213,100133
34757,107680
13500,99537
87003,119704
31368,105642
30347,105618
464775,205399
104435,126310
1762243,485258
2186748,594827
427797,216776
8412,100510
8189,99137
7443,98975
9570,99538
8695,98311
7274,97895
13241,100050
9129,98181
9880,99404
34323,107148
14039,99470
87537,121718
31106,105126
30054,105449
456748,205936
102646,127615
1756799,496109
2186758,609963
425422,216170
8394,100509
8460,99099
6911,98432
9243,99093
8910,97980
7197,98369
12433,100086
9227,98605
10653,99170
33936,106539
13723,99549
86384,120439
31125,105283
30135,109843
458064,205919
104641,126883
1771130,489205
2172571,602957
426574,216316
8345,101232
8027,106057
7429,99823
9116,99743
8554,97529
7328,97660
12601,99912
9648,99132
14987,101496
34666,107646
14226,99147
88374,120187
32216,105159
30461,105334
461275,211355
102777,125191
1779724,489266
2162971,603627
428400,216424
8442,100874
8458,98604
6862,98126
9990,99234
8542,98981
7006,98672
13275,100178
9750,98922
10872,98036
34208,106337
13639,99225
86682,120433
32045,104622
30064,104721
454811,206561
102941,127180
1786246,487168
2166187,608216
422311,217089
8165,101111
8343,98853
6846,98961
9273,98599
8611,98247
7188,97632
12996,100172
9575,99194
10800,99415
34229,105816
14399,99877
87337,120740
31989,105083
30174,104783
456136,205204
103757,125740
1765315,502056
2169311,607498
418572,215423
7870,100309
7961,98965
7200,99688
9677,99482
8482,98392
7315,98053
13043,100139
9689,98673
15008,100928
34339,107372
13108,99182
87441,120964
31582,105333
30063,105954
458385,204817
102974,126286
1780222,486017
2171735,609940
426812,217139
9221,100627
8492,99533
7798,99064
9744,100359
8875,98581
6958,98214
12692,100300
9648,98870
9747,98177
34480,108130
13372,99578
87281,120388
31727,106217
29813,105152
456166,206176
104006,127694
1760716,486799
2177360,606276
423618,215049
7942,101609
8958,100495
7253,99016
8936,98737
9305,99741
7067,98169
12983,99746
9197,98651
10575,98679
33404,106151
14085,99367
86574,121564
31218,104331
30401,105139
467176,205501
104093,125533
1772381,487188
2159011,613065
420127,219415
9465,101622
8627,98333
6875,97778
9207,99361
9126,98955
7331,97842
12634,98961
9662,98169
15085,100579
34805,106856
13442,99829
87116,120181
31684,105557
29495,104313
459437,205643
102581,125654
1787423,486665
2161913,612861
424169,215414
8218,98902
8223,99172
6653,97546
9309,98336
8063,97049
7351,97562
12628,98298
9431,97147
10012,98264
34587,106293
13754,99186
86721,119426
31103,102976
29583,104110
458462,204953
103527,124848
1762720,500017
2170834,605996
424284,217474
7720,99436
7763,99427
7217,98703
9004,98534
8536,97534
7692,98307
12694,100427
9940,97978
10352,98357
33571,106189
13711,99654
86809,120262
31485,105560
29940,103837
458130,205187
104476,125882
1787590,486183
2158298,606214
416062,216104
8036,100520
8312,100689
7317,99160
9476,99938
8258,99347
7411,98834
12634,99539
9986,99829
15368,101491
34481,108421
13339,98982
88100,121438
31958,105217
30351,104716
462758,205898
103908,126026
1771098,490451
2180478,605953
421165,218554
9382,99686
8634,99018
7438,98372
9415,99223
8352,98704
7338,98771
13254,100620
9509,98066
10094,99490
34629,106286
13045,105913
91309,121104
31278,105724
29678,104119
467274,206825
102636,129241
1773573,491366
2180632,619192
429054,215650
7943,106986
8167,98686
6631,98541
8920,98200
9195,99084
7736,97708
12986,99858
9410,98218
10327,98658
33615,105438
14216,99849
86491,120575
31528,104871
30098,105330
456190,204165
104388,123832
1773050,482499
2157043,605699
417571,215040
7936,100704
7676,99051
7192,97844
9171,98719
8318,98324
7184,98438
13042,99175
9913,99224
15398,100842
35072,106554
13809,98759
87007,120973
31189,105274
30025,105047
459875,207422
102870,125916
1765034,502954
2164699,606521
424482,217918
8529,100578
8080,98981
7285,97983
9262,100017
8687,98256
6890,96880
13057,100157
9768,98701
10471,98668
34691,106641
14304,99771
86628,121354
31205,104740
30158,105218
457435,206682
103210,125026
1776678,489516
2186297,599893
425020,217960
8544,100021
8075,99099
7424,98361
9016,99063
8912,99288
6924,97475
12710,100373
9423,99068
11292,99797
34577,107470
14217,100811
87496,120953
32107,104922
30244,104278
459888,206964
103193,127090
1782064,488064
2180462,613795
431539,215955
7779,109214
8127,98701
7159,99392
9129,99748
8391,97997
7021,97331
12616,100080
9737,98861
14983,100773
34331,107336
13842,99640
87891,120451
31761,105265
29513,105048
455035,205993
103445,125319
1789807,488586
2170429,601452
424128,218906
8533,99705
8386,98728
6722,98359
9699,100245
8537,99014
7134,97651
12740,100174
8945,98327
10205,99160
34590,107371
13690,100160
88385,121102
31991,105227
30073,105125
461387,205937
103243,126590
1769598,498162
2194716,604769
425374,218462
8140,100312
8509,98228
7231,98395
9555,98442
9220,98132
7628,97625
12695,99092
9682,98943
10904,101225
34019,106996
13592,99047
87358,120059
31966,105324
30283,104784
456619,207185
104340,125032
1790354,491493
2187167,607382
417763,213354
8180,101712
8121,99414
7457,97582
9735,100192
8728,97896
7203,97285
12419,99895
9396,99002
15300,107065
34599,107085
13679,105734
87648,123814
32279,105115
29458,103738
468427,205752
103602,126433
1774813,487499
2170745,621655
432125,217122
8855,99247
7959,98814
7059,98463
9674,98774
8765,98619
7097,98994
12753,99142
9638,97847
10045,98919
34283,106376
13537,99726
86461,119972
31690,104443
30021,104713
458568,206174
103696,126027
1792362,494624
2182523,598732
422155,218491
8261,100323
7797,98304
6718,98776
9527,99069
8977,98606
7330,98304
12593,99520
9040,98335
10414,99394
33640,106635
14155,100409
86674,120770
31486,104330
31463,104708
461789,206325
103466,125262
1790767,487023
2183678,606546
415760,216723
7798,100769
8044,99540
7050,99674
10053,99315
9011,98804
7976,99489
13402,100219
9274,99966
15248,100298
34463,106537
13437,100150
87551,120479
32436,105826
30140,105256
463049,208447
103154,126385
1772292,489334
2183160,609340
426189,218115
8192,100430
8089,98852
7200,98044
10360,99602
9169,98522
7069,98738
13219,108882
9570,98920
10947,98008
34251,111867
14021,99548
86694,120340
31820,105677
30802,104175
468120,206816
103945,126076
1776881,487049
2169300,613750
422293,216615
7971,100352
8262,98956
7314,96970
9347,96259
8717,98389
7472,97010
13005,98770
10033,98372
11149,97862
34072,105658
14285,98949
87257,119269
31387,104346
30428,103765
459592,206292
104605,124761
1787036,487191
2173413,600064
419275,215292
8059,100957
8553,99661
7840,99649
10057,99564
8485,99486
7876,97215
13497,99459
9693,99443
15306,101643
33976,106994
13791,100216
87609,119868
31516,107267
30395,105655
465332,205968
103107,126467
1784935,495701
