mark_time_ns,sweep_time_ns
2189430,616255
421137,217574
8381,101877
8128,100107
7134,98625
9551,99714
8510,99455
7023,99339
12772,100278
9765,98816
10670,99235
34870,107341
13411,99269
87221,122029
31105,105957
30069,105183
462352,207648
102982,125793
1776322,487040
2184374,603920
423790,216558
8466,99935
8513,100046
7288,98777
9020,98833
9061,98419
7693,98520
12764,100153
10092,98885
10473,99032
34170,105443
13804,99583
87275,119802
32482,104515
30162,104170
457548,210324
104017,124841
1782565,492736
2163901,618319
415925,215550
8011,101091
8013,99118
7837,98073
9264,99211
8767,98439
7272,98261
13254,100232
9909,98198
15116,99734
34439,106553
13675,99515
87645,120608
31533,104810
29834,105408
460239,204294
103652,125699
1783643,491053
2150882,606828
424129,216914
8221,99754
8033,99039
6745,98864
9552,98867
8871,99318
6997,98122
12938,100940
9350,99022
10526,99689
34694,106609
13501,100253
88303,120213
31092,105745
29717,104487
458855,206090
102979,128061
1783429,492836
2200423,606916
421939,214894
8217,100456
8260,98933
6749,97979
9652,98349
9052,98093
7887,98148
12825,100038
9655,98737
10594,99819
35061,106287
14242,99683
86589,121614
31446,105224
30318,105133
457534,205550
104314,126325
1764411,485125
2175198,604759
428910,217483
8525,101805
8854,106952
7443,104294
9899,100043
9159,99188
7438,98613
12789,99199
10293,98505
15091,101176
34730,107365
14186,101754
88085,120946
32243,105077
30561,104451
458659,205860
103219,126084
1784108,491140
2184148,608744
423655,215224
8601,99973
8622,98799
7370,97465
9327,98278
8548,97402
6801,97420
12665,99318
9179,99299
10501,98979
34238,107084
13474,99220
86296,122009
31115,104797
29834,105279
458763,207541
102777,126586
1783167,497239
2192865,608568
426510,217589
7843,101146
8243,100305
7388,98460
9073,99138
8889,98610
7396,98337
13026,101424
9659,99819
10496,99502
34263,105547
13931,101071
86895,120563
31606,104931
30648,105660
460903,205990
103246,126369
1793014,484180
2190865,606185
418700,213631
7622,100314
7844,99458
7284,97795
9040,100053
8547,98440
7093,98046
12223,99034
9580,98982
14884,99908
34203,105900
13539,98795
87560,120583
31754,104867
29265,111074
460281,207720
102401,126153
1771939,491410
2162646,612679
433991,216671
8739,99538
9152,97840
7951,98371
9607,97673
8134,97785
7034,96640
13097,98748
9387,97367
10295,97931
34044,106759
13128,98053
87775,120047
31386,104504
29902,105159
462496,205505
102581,124961
1773110,485745
2174945,604418
423452,215920
7928,100166
8643,99113
7222,98563
9934,98979
9195,99159
7876,98623
12895,100113
9662,98848
10525,98753
34564,107095
14068,99940
86981,120046
31773,104918
30656,105234
460857,206443
103936,126747
1782321,497856
2181223,612450
420754,216124
8327,101731
8439,100387
7090,98739
9879,99247
9077,97992
7778,98025
12636,99600
9722,99797
15218,101261
34003,106562
13706,99806
87408,121117
31462,107106
29524,105055
458689,206702
102546,126622
1788302,489883
2172503,608375
427472,214827
8417,99784
7565,90475
6418,98683
9543,100660
8530,99194
6978,98760
12418,100347
9675,94092
9744,98472
34225,107694
13062,104933
86369,127846
36985,104648
29972,104206
466330,205594
110256,126751
1764806,487786
2175400,612185
426986,223422
8065,100903
8220,99266
7456,99339
9228,99462
8997,99097
7413,98442
12964,100586
9323,99390
10589,99012
33697,106746
13982,99479
86013,119749
32062,104527
30006,104933
457355,205155
103165,124375
1773514,492075
2169399,600423
417908,214442
8532,100975
8211,99488
7683,98600
9550,99375
8385,99220
7776,98629
12848,100162
10350,98042
15700,100513
34642,107403
13594,100214
87978,119227
31506,105915
30176,106327
461618,206429
103654,127591
1787907,485178
2189444,605729
424937,216123
8653,101724
8171,99942
6726,98776
10333,100414
8889,98840
7158,98039
13444,101183
9666,98738
10226,99847
34558,107054
13440,100110
86311,121387
31517,106538
30326,105579
456598,207021
102980,125894
1766649,488816
2186279,612706
426693,216740
8044,101384
7262,99743
6713,99012
9625,98582
9382,99234
7416,98457
13133,99010
9155,97557
10415,99745
34609,106263
13789,99448
86503,120446
31407,103806
30555,104957
458441,205694
104888,125531
1785092,489280
2166018,605377
417467,215713
7977,100317
8479,98192
7235,97932
9597,99668
8583,97940
7104,98331
12834,100625
9543,99030
15135,101030
34363,106242
13794,99628
87372,119706
32361,105250
29866,104952
467530,206083
103393,125447
1778487,504303
2191686,609046
424785,215901
8839,100136
7923,98752
6689,98161
9522,98864
8963,97785
6853,96815
12825,100475
9180,98688
9855,99539
34441,106369
13409,99527
86596,120175
30891,104769
30351,105091
459668,206319
103133,126281
1785170,485713
2194011,602916
425915,213498
8524,99569
7836,99007
6818,98220
9015,99237
8859,99017
7425,97947
13006,101392
9253,98448
10869,98597
33779,106736
13319,104562
86390,124661
36048,102397
30105,104628
467252,205293
109311,126893
1797663,487845
2165993,619488
418815,225139
8368,100521
8220,99357
7198,97014
9764,98342
8725,98517
7808,98008
12868,99265
10120,98528
14977,100670
34303,106215
13897,98935
87394,120195
31461,104347
29998,103944
458796,206596
104084,126217
1792080,491293
2167972,599359
424465,216405
8952,98911
8880,100199
6515,98890
9390,100075
8956,99454
6912,98850
13019,100344
9970,98357
10429,99970
34280,107188
13780,100280
87070,120301
31312,105942
30419,105930
459716,207235
103404,126068
1778358,483256
2188911,605716
422517,215516
8280,100808
8358,98552
7106,97979
8782,99082
8575,99202
7328,97905
12829,99825
9183,99423
10473,98784
33551,107308
13848,96629
87056,121041
31842,104562
30396,102235
460934,208596
103651,127753
1774325,492364
2184373,606040
432666,216853
8952,102159
8103,105382
7964,103768
9101,99743
8701,98212
7107,98457
12802,100507
9039,99220
15049,101098
41958,109109
13703,99309
88039,119914
31628,104151
29602,104601
463526,206375
103343,126066
1800007,497106
2176076,611660
424180,217100
8356,99504
8176,99703
6464,97755
9147,99229
8270,98636
6578,98015
13441,99693
8891,99902
10539,97908
33758,106061
13327,98393
86295,119230
31177,104976
30017,104829
462490,208160
104602,124346
1781641,496060
2182394,607902
421225,218989
7744,100677
7776,98838
6700,97621
8999,99452
8938,98970
7661,98003
12575,100223
8888,99076
10361,99296
33644,106951
13462,100256
86785,120843
31680,105082
30825,105049
463854,206976
104506,126011
1779927,488643
2176360,603102
417793,216189
8489,100632
8469,99448
7744,98901
9639,99887
8785,98857
7721,99006
12932,100409
9890,98814
15525,100829
35195,108188
13866,100546
87849,121651
32270,105804
30416,111425
458861,206488
103090,125237
1763565,488919
2180789,602403
435001,216794
8177,99604
7812,98253
6651,99053
9799,98171
8767,102582
7460,96512
13064,98781
9933,98979
9988,98444
34855,105205
13548,98415
86778,119664
31243,103718
30168,104485
464031,205532
103467,125587
1766929,489118
2164838,614130
428045,224957
8296,100839
8245,99502
7517,98249
8963,98503
8641,99082
7849,97072
13354,99967
9285,97953
10857,98780
34140,105169
14208,98885
86826,120046
31686,103823
30563,104709
456883,204521
103068,125437
1789862,488465
2171625,598944
421176,214934
8454,100205
8068,99637
7553,99141
9170,99206
9104,98871
7204,97627
13039,99374
10325,98759
15719,101615
35018,106687
13813,99296
88096,120086
31888,105161
29833,104595
457599,204341
102965,125445
1779109,487000
2176895,600203
427827,217758
9046,100571
8423,99022
7064,97470
9494,98217
8626,98372
7060,97687
13579,99803
9656,98724
16246,99175
29319,105261
13197,99546
86998,120901
31018,103544
31557,105141
457362,204298
103404,124349
1769110,497798
2184332,603214
419744,216509
8648,101548
7924,98909
7325,99219
9959,99371
9336,98296
7803,98546
13576,99009
9614,98057
15336,100145
34533,105963
13934,100434
86914,120376
30968,105888
31139,96615
455931,205996
104907,127584
1764629,486408
2177162,610794
420850,218428
8512,100877
7820,98796
6864,99316
9263,100605
8385,99799
7562,99355
12627,102275
8877,98904
15082,102338
34017,106938
13269,100317
86771,121072
30403,104839
30581,106309
460042,206402
104000,127360
1756568,485009
2180208,605622
418393,215967
7978,100780
7825,98598
7503,99443
10030,100185
9280,97968
7703,97929
12870,100941
8913,98994
14964,101407
34123,106865
13995,100816
87273,120373
30722,104670
30921,104623
456964,205964
104021,126402
1767971,487534
2189900,621823
417132,215663
8360,101305
7602,98842
7378,100370
9162,99543
8900,99465
7097,98838
12823,99955
8856,99280
15333,101093
34602,106594
13428,104841
91584,120986
31530,105537
30183,105709
465232,205632
103600,125418
1759269,487107
2176710,610634
430836,216003
8342,106378
8290,97960
7643,99384
10059,98962
9599,98587
8078,98838
13023,99335
9246,98160
15320,101118
34328,107135
13937,99773
86923,121105
31505,105261
30685,105830
455629,210809
103220,125869
1777195,483652
2170438,614555
416169,216110
7745,101830
8130,99228
7038,98107
9687,99015
8677,98843
7075,98145
12753,100378
9451,100138
15324,101649
34710,107255
13903,99727
86161,120607
30865,104794
30358,105407
459940,208062
104413,125383
1789325,488214
2173253,604774
416766,215190
8875,100877
7750,99144
7858,98527
10111,100028
9288,99087
7354,97051
12678,99798
9142,98770
15136,100273
34974,106023
13311,99727
87013,120945
30603,104448
30256,104689
455710,205788
104033,126086
1778078,488305
2165214,601610
418111,214897
8504,100541
7758,98476
7808,98084
10476,99978
9155,97887
7048,97950
12778,99796
9749,99484
15319,101025
34883,107457
13394,100327
87297,121995
30844,104758
31825,105627
457710,205716
105177,125550
1759888,496028
2181802,609704
422116,214492
8749,101245
7666,98583
6849,97919
10144,99372
8498,98432
7567,97412
12782,99605
8974,99288
15183,100890
34160,106523
13344,98311
87271,120259
30451,104828
30734,104019
456555,205092
103742,126144
1766648,488902
2195166,617202
416996,214408
8174,99979
7458,91857
7335,98680
9316,98748
9395,98432
7542,98081
12772,99781
8896,98765
15218,101150
34229,106736
13872,100191
86543,121351
30724,104241
30797,106180
458219,205331
103896,125043
1767050,484429
2189505,604906
417108,214873
8319,101398
7440,99271
7016,99674
9504,104998
8902,99892
7397,103504
12290,107654
8910,99095
15171,99856
34364,113369
13267,100546
87334,121048
30174,112408
30702,104215
466549,206395
110257,127269
1768655,486394
2168945,621157
424307,215153
8908,99576
7832,99298
7041,98110
9463,99584
9241,98921
8381,98342
13459,100370
9159,98201
15658,101382
34590,106770
13620,99673
87996,122031
30472,105807
31354,105605
459992,205758
103983,126641
1775685,489517
2186822,605415
422633,215715
8332,100901
7418,100526
7120,98907
9574,100493
9214,102365
7739,99567
12819,101003
8946,99533
15556,101891
34425,107774
13370,99837
86522,121671
30206,106009
30196,105791
459611,206363
103861,126920
1777235,487378
2171843,605706
416260,217534
8724,101427
7614,99039
7443,99197
9595,99351
8972,98235
7658,97976
12537,100148
9279,98998
15305,101020
34421,106225
13496,99586
87304,120929
30713,105253
30771,106663
459421,206884
104544,127066
1768131,496617
2187278,600674
415105,217218
8575,99297
7467,99258
7228,98528
10203,98898
9320,98871
7705,98123
12941,98728
9341,98772
15270,100969
34350,106013
13868,99188
87116,119757
31114,104875
30745,104672
457751,206383
103220,126211
1762931,488091
2193756,601700
417798,215352
9367,100161
7341,99199
6784,99776
9468,99849
9353,99299
7743,99003
12767,100093
9142,100229
15339,101624
34431,107257
13577,100424
86397,121937
30374,105341
30617,105577
453816,206157
103629,126071
1764420,488062
2195065,607789
418669,216634
8872,100090
8120,98625
8119,99209
9831,98869
8966,99899
7581,98070
12458,100710
9028,98541
14992,101111
34115,106845
13255,99051
87565,124744
30347,105153
30110,104869
467474,207328
103942,127092
1763575,490358
2175246,617860
427344,216430
7610,101053
7602,98643
7344,98147
10006,99553
8605,99179
7959,98490
13635,99659
9924,98698
15360,100211
34748,106072
13945,99470
87320,120093
31474,105055
31564,105565
461177,206159
104609,126126
1765405,491305
2164228,607214
418808,216026
8377,100378
8413,98686
7364,98981
10129,99031
9063,98824
7752,98970
13253,100707
9005,98803
15684,100789
34225,106348
13290,99198
87255,120883
30444,104645
30392,104893
459142,205168
103516,125888
1780036,486536
2172267,602726
418747,217592
8578,100932
7661,98397
7608,100761
9798,99865
9032,98820
7545,98452
12930,99834
9112,99196
15563,100409
34624,107666
13931,99376
88401,120138
30886,104999
31201,97958
457588,206653
105142,124344
1767345,487867
2167773,614750
419721,213237
8352,100671
7711,98451
7061,99381
10028,101944
8984,99087
7306,99751
12802,99881
8746,98758
15249,101162
34307,107236
13290,99597
86403,121852
30271,105269
30416,105864
452849,206443
105017,127533
1768213,483328
2177994,603150
416193,215200
8093,101105
7636,100052
6917,99899
9594,99412
9761,99062
7406,97911
12155,100748
9553,99122
14998,105786
34376,107581
13514,100441
92155,120922
30586,105036
30271,104962
468503,206928
104549,125943
1759957,484019
2158649,615063
429400,218286
8269,107818
7349,98189
6841,98683
9890,99417
8960,99806
7194,97955
12570,100050
8655,100067
15374,100663
34588,106677
13642,100308
86852,120863
30636,104957
30382,105363
458718,205165
103842,125073
1764675,490784
2170263,606285
418027,216724
7946,100536
7028,98226
6623,97986
9429,99878
9298,98303
7314,98486
12826,99285
9043,98408
15258,101150
34305,106948
13850,99331
87225,120112
30729,104535
30436,103754
457578,205143
103792,126276
1766418,493186
2168431,599679
416728,215736
9152,99091
7730,97896
7286,98181
9812,99139
8795,99186
7100,97780
12450,99541
9064,98221
15506,100472
34337,106518
13496,100075
87393,121214
30721,104183
30886,104617
455039,205076
103908,126798
1765645,482781
2190666,608724
416956,215634
8475,100619
7758,97942
7409,97973
9478,100211
9945,99033
8184,97867
12659,101720
9174,94281
15208,93404
34403,106206
13212,99959
87001,121062
31289,104606
30783,104487
460007,205804
105279,126005
1769942,485851
2184632,601600
416048,217423
8370,100954
7713,98760
7386,99371
9081,98654
8401,98600
7642,98575
12626,99542
9130,98461
14987,100294
34375,106300
13359,99310
88002,121039
30845,104661
30895,104988
457201,205497
104036,126859
1773126,487475
2166295,605814
417216,215817
7862,100115
7943,99406
7150,99205
9687,99311
9075,98343
7895,97456
13130,101540
9005,99037
15298,101944
34474,106980
13395,99128
86205,120341
30540,104881
30636,105089
457540,206901
104317,127446
1772798,489034
2176095,598361
420307,216377
8361,99796
7471,98433
6751,98965
10082,98984
8634,97944
7556,98031
12709,98860
8960,97881
15276,100621
34847,107123
13187,98873
86268,121040
30742,104898
31087,105401
455023,205217
103413,126310
1764009,484017
2183882,601299
417966,213784
7964,100706
8103,100034
7496,98949
9367,99789
8797,98456
7737,97207
12291,99998
8660,99056
15216,100547
34529,107247
13436,100562
86952,122348
30050,104519
30661,104449
461911,207057
103434,126097
1770988,487358
2176443,607620
425615,216157
8672,101747
7122,97533
6759,99481
10108,98851
9538,98828
7930,98091
12957,100748
8828,98230
15693,100863
35065,106745
13505,99590
86592,120739
30659,104985
31610,105866
458644,205018
103006,126336
1774278,490379
2175259,607043
417823,213106
9322,100703
8622,98558
6829,98268
9738,98840
8932,97837
7758,97465
12845,99602
9482,98281
14979,99833
34061,107081
13118,99557
86869,121038
30879,104593
30107,105313
460710,206399
103951,125709
1786647,503664
2184669,604434
418559,214732
8079,99454
7717,97937
6990,98026
9576,98772
8906,98310
7520,98647
13046,100789
8917,99217
15017,101300
33991,106504
13406,99413
86409,121848
30345,106055
31104,105452
462153,206009
103392,126839
1777926,487871
2188160,605057
413963,217399
9031,100413
7145,99244
6929,97741
9413,99393
9089,98444
7692,98167
13076,90971
8847,99357
15241,106350
34314,107719
13025,100224
92435,122565
30881,104949
30472,104999
469196,205375
104129,127232
1774694,490250
2179419,613095
421174,216571
8232,99947
7275,99170
7190,98912
9794,98677
8458,98643
7259,97654
12613,100914
9234,98704
14844,101347
34922,106915
13231,99082
86972,116810
30077,106993
30527,104283
459082,207182
104335,125496
1773856,492133
2174380,599965
418218,215265
7585,99831
7533,98333
7259,98561
10090,99994
8877,99445
7933,99181
12936,100934
9086,99871
15299,101426
34453,106638
13428,100968
87078,123067
31216,105784
30698,106634
458193,206044
104105,126583
1773431,486625
2187363,605709
419867,215606
8611,99941
7442,98813
6935,99557
9433,98970
9030,98112
7305,98233
12390,100990
9282,99030
15325,101498
34088,106268
13599,99262
86551,121524
30234,105748
30778,106089
462317,206515
103656,127813
1767639,490195
2176056,611965
418612,215715
8652,100767
7501,100049
6835,98950
9508,99599
8815,101139
7236,89646
12708,101000
9270,99017
15213,101154
34329,106334
13410,100365
87199,120515
30552,104636
30668,104887
459384,206245
104680,124887
1777894,486233
2174090,599815
415798,216539
8356,100248
7889,99354
7200,99030
9915,99067
9681,98856
7450,96877
13160,100295
9052,98512
15163,101609
34534,107320
13305,99242
87185,120443
31127,104047
31090,105571
462884,206412
104352,125623
1780551,502589
2188723,609539
415684,216354
8987,102251
7537,98905
7014,99826
9560,100709
9030,99838
7334,99029
13521,99656
8963,99222
15443,102816
34486,106893
13393,100606
86793,121261
30817,106170
31302,105442
459571,208473
103727,128269
1794378,483177
2193268,606219
419521,217882
8165,99328
7525,99358
7136,99242
9841,100306
9287,99212
7975,97478
12959,100294
9231,99047
15484,100827
33951,107648
13376,98930
86551,120989
30714,111013
30938,105301
470690,205375
103222,131205
1781837,489007
2151007,613898
417332,215697
8512,101045
8465,99230
7495,98223
9306,99011
9598,98461
7207,98122
12887,99824
8926,98874
14940,101895
34997,105905
13348,99984
86627,121310
31989,104894
30526,105549
460326,208300
103184,125958
1798482,489400
2169784,612172
424516,215683
8143,100287
8533,100881
7081,99581
9402,100104
8763,98625
7566,98517
13448,100414
9773,99143
10318,100002
34775,107492
14303,99465
87090,120524
31275,104989
30610,106887
456632,206610
104154,127727
1769267,488118
2174841,623075
427010,218230
8756,100202
8687,98715
7120,98588
9104,99369
8755,99642
7248,98571
13024,100491
9157,100289
10142,100416
34439,108758
14002,100364
86087,121137
31385,106803
30646,105984
456540,207969
104267,127472
1776455,489993
2178565,606155
421408,215991
8552,101693
8677,99767
7736,99593
10172,99909
8959,99369
7389,98439
13705,100306
9695,99502
15653,101129
34214,106354
14124,99031
87379,120554
32053,105580
30078,105344
459020,206464
103281,126419
1764336,491359
2180194,607563
428047,217958
8652,102079
8882,99893
7384,98445
9536,101775
8971,99747
7788,99254
13149,100617
9965,99294
10067,104678
35223,106899
13917,94419
86974,121070
31726,105303
29919,105355
461906,206292
103055,126491
1770962,486017
2182531,601586
435507,215155
7587,101386
7950,105290
7789,99142
8858,98608
9183,98234
7454,98435
12856,100036
9504,98943
10453,99401
34923,107279
14008,100498
87081,121058
31892,105418
30466,104964
458762,215878
103804,127066
1779040,493457
2167811,610328
414803,214594
9095,101717
8549,99654
7592,97865
9722,99589
8460,98611
7743,97697
12967,99481
9555,98858
14946,100640
34119,106337
13430,99807
87733,119258
31440,105076
30069,105420
459070,205562
104299,125791
1775681,485763
2156959,607131
426541,214599
8868,99587
7946,99342
7079,98630
9844,99557
9730,99505
7248,98288
13219,100415
9593,98231
10327,99221
34505,107560
14014,99047
87237,121885
31339,106341
30791,105264
459386,206122
103299,127069
1772219,497704
2196813,605389
427921,216558
7691,101313
8350,99335
6670,98477
9061,99244
9459,98220
7574,99033
12768,99787
9211,99440
10919,98944
34489,107721
13921,100464
86356,120592
31103,105480
30282,105296
460501,207901
104053,127071
1777960,486374
2183669,605034
418286,214542
8423,101441
8255,98579
7418,98812
9437,100266
8303,98825
8027,98700
12721,100579
9952,99451
15302,100810
35103,106591
13593,100460
87602,121090
31684,105771
30128,105671
462024,204791
102890,126602
1778441,484906
2179507,607065
423771,219042
8974,101870
7871,101956
7638,98038
9960,99760
9096,98982
7079,98932
12570,101312
9282,98993
9587,99523
34360,107679
13072,99662
86607,121504
31661,105399
36132,105827
456909,205932
102855,126889
1758482,489058
2179559,606312
431023,218280
8476,101453
8591,100078
7266,99394
8991,99094
8689,105066
7440,97803
13546,100721
9572,98624
10825,99962
33627,106832
13702,100251
86543,120525
31470,104823
30646,104835
461237,217263
103830,126162
1770359,487498
2168038,610165
420656,216714
8309,101186
8583,100572
7059,97831
9233,99535
8564,97663
7615,97903
12589,99151
9995,98726
15093,100775
34902,107153
13593,99756
88093,120835
31610,105583
29694,104325
464051,205820
103778,124543
1781649,486713
2167848,603646
429195,215532
8357,99922
8167,99020
6904,97696
9669,99290
8474,98347
7303,97361
13174,98901
9412,98538
10266,98370
33987,106093
13946,99185
87175,120140
31064,104835
30198,104431
455929,205699
103006,124682
1774727,497711
2171418,603982
422220,218410
8837,99949
7627,98256
6838,98345
9235,98657
8738,98202
7079,97798
12894,100144
8965,99055
10920,98939
34250,108613
14309,100450
86845,120012
31954,105409
30355,105765
458827,206495
104078,126904
1783613,485285
2166709,606580
420393,218573
8246,101967
8318,98499
6861,98100
9366,99826
8741,97822
7094,97483
12482,99189
10002,98294
14785,100930
34158,105279
13759,99435
87002,119950
31273,106507
29575,104026
456655,205030
103053,126447
1771282,486627
2176992,607710
421208,214210
8402,100769
7823,99183
6631,97545
9518,98615
8966,98461
7123,97999
13251,99104
9506,97432
10296,97880
33916,106471
14503,99116
87112,119987
31413,104219
30554,104883
454708,212835
103694,127809
1773518,482566
2154155,613227
423728,214798
7984,99136
8239,98266
7382,97321
8987,98541
8889,98122
7181,98322
12526,100365
9167,98672
10542,99466
34432,106418
13854,99269
87088,120503
32138,104494
30835,104189
458170,205400
103340,125579
1769437,488675
2165366,603939
422211,213448
7991,101889
7760,98526
7185,97647
9223,99204
8263,98711
7725,97718
13384,99518
9657,99159
15065,101130
34727,107428
13384,98990
88164,121827
32029,104565
29810,104675
459374,204685
103118,126385
1774739,498657
2175039,604578
422680,217285
8408,100036
8137,100269
7444,98652
9594,99860
8637,98973
6979,97873
12870,101058
9780,98427
10344,99731
34555,107891
13761,99634
87029,121460
31590,104543
30082,104008
458277,205357
102490,125606
1766223,486823
2171248,610926
423396,216914
8493,102214
8279,98350
7240,98263
8710,100056
8740,98948
7432,98094
12536,99911
8890,100192
10551,98753
33526,106109
14059,100000
86603,120566
32220,106021
30945,106581
459158,206746
104664,127273
1785148,487392
2176550,603515
415566,217886
8653,100734
8160,99762
7893,98653
9554,98342
9191,104070
7577,93224
12849,99644
10206,98566
15863,100600
35163,105889
14337,100216
88950,121066
31883,106245
30417,104213
457658,213161
102712,125517
1777836,486268
2177478,600899
423987,217641
8119,102183
8090,99501
7040,98474
9562,98386
9091,98991
7967,98815
12946,99852
9480,100069
9915,98865
34082,107500
13398,99153
86739,121364
30883,105137
30569,104845
462530,206401
103609,127000
1770210,490105
2158742,608131
425544,217607
8212,100465
8074,98437
7800,98740
8870,98487
9294,99533
7205,97799
13022,99308
9330,98461
11050,99130
34721,107257
14293,99398
87193,119605
31767,105321
30663,104898
457381,204919
104691,125908
1779909,484588
2173956,605196
418283,216408
7815,100288
7896,98915
6761,98192
9420,99057
8511,98682
7530,98120
12824,99613
10562,98285
15156,100045
34752,105652
13741,98711
87959,121095
31314,104404
30015,105099
458740,204934
103039,125892
1768286,486862
2185582,609730
423703,215208
9205,99345
8449,98521
7289,98623
9356,99880
8629,98900
7158,97281
13048,100322
10395,98624
9902,98445
34053,106809
13262,104532
87108,127187
31110,104806
30044,104949
467039,204978
102810,126578
1764193,483067
2180225,623596
434412,217963
7801,100527
7987,99326
6797,98492
9284,99103
8829,99154
7189,98567
12665,100646
9467,99731
11122,99536
34253,106149
14020,99972
86785,121314
31414,105718
30495,104000
459617,205930
104350,126274
1780315,492097
2153863,606126
420879,215373
8728,100464
8519,98618
7512,98679
9333,100824
8201,98368
7655,97160
12802,99774
9574,99718
15499,101109
34760,107229
13836,99832
87013,121128
31319,106039
30381,105329
459678,204854
104345,125341
1778781,499012
2183708,606962
422784,214911
8628,99557
8554,98577
7415,98185
9726,99248
8187,98463
6981,98489
13247,99834
9167,98771
9765,98542
33915,106338
13932,99112
86889,119583
31387,104105
29726,105941
456635,205533
103762,124338
1768159,485789
2185357,594398
421872,218290
8370,101170
8694,100249
7677,98618
9423,98762
9186,99122
7841,99965
13488,100527
9842,99870
10644,99507
34105,106106
13860,100709
86776,121078
31952,105843
30339,105086
458927,206470
103746,127256
1772385,486026
2169855,602613
416845,215911
8273,101892
7733,100517
7619,98549
9249,105187
8358,99024
7177,103506
12621,100300
9635,105176
15116,99790
34572,107047
13395,100106
87161,119933
31658,105254
29360,105338
468915,206436
102949,126523
1777404,493706
2165380,619341
425505,216214
8536,98709
8582,99150
6801,98777
9049,99446
8843,98351
7571,99650
12658,99811
9388,98240
9947,98099
34322,106950
13286,99452
86569,120508
31233,104319
30092,105233
458889,206500
103648,126058
1777176,489309
2152212,606337
425475,216445
8575,100379
8550,98359
7097,97990
9426,98869
8645,98678
7483,96993
13157,98225
9289,96659
10682,98775
33805,106349
13988,98787
87268,119712
31521,104401
30081,104403
458299,205670
103614,124795
1776301,495573
2174926,604054
415054,213585
8261,100649
8351,98908
7297,100695
9412,99257
8624,98103
8039,97514
12424,99259
10162,98550
15775,101457
35172,106573
13945,99100
87571,120483
31859,104339
29785,105637
455837,206520
103024,125979
1767860,486651
2185831,609996
422569,216597
8045,100606
8026,99526
6808,98109
9112,98869
8464,98903
7440,99763
12905,98966
9531,98538
10278,98017
33972,107836
13630,99677
87042,120402
30986,104671
30128,111155
455673,205973
102981,126500
1754573,484696
2167674,612717
437131,219207
8093,100527
8209,103168
7512,103414
9710,98818
8732,98598
8236,98403
13215,100473
9599,98884
11018,99168
34154,105883
13632,99841
87022,120032
31847,105386
29994,105624
456111,206996
104144,126258
1783703,487222
2166656,609576
417844,213660
8007,100970
8856,99877
7594,97685
9535,98632
9120,98081
7833,97174
12857,100080
9786,98145
15308,100037
35179,106650
13764,98835
87589,120406
31825,105124
29992,104535
461026,205835
103436,124888
1781608,486274
2167487,598224
427202,216980
8842,100346
8218,99535
7014,98480
9639,98691
8722,97653
7487,98249
12885,99721
9765,98411
9975,99487
34177,107721
13223,98878
87092,119550
31344,105301
30642,104953
459782,206250
104099,125269
1763345,485918
2189207,601109
426464,214413
8057,99001
8621,99673
7225,97645
9186,98944
8663,98610
7213,97732
12979,99380
9389,98025
10084,99169
34441,105697
13830,100705
86641,120431
31863,104867
30792,104595
454623,206160
103480,126351
1776036,488952
2181931,605638
418573,216603
8001,101674
8492,99570
7279,100203
9579,100256
8627,99037
7423,98449
12403,101361
9581,99926
15465,102089
34419,107299
13384,99267
87613,119590
37595,106215
30723,105857
470311,206134
110396,128370
1765248,485675
2165856,608392
422263,222969
8709,100766
7801,98873
6878,98718
9696,99647
9136,98428
6906,98290
12547,100362
9653,98143
10335,98407
34573,107164
13595,99540
86861,119825
31435,104465
30448,105355
458975,205588
103578,125906
1781329,490616
2162348,608924
426816,218155
8273,100269
8610,99502
7095,98994
9377,99329
9238,99210
