mark_time_ns,sweep_time_ns
7540,98517
12848,99791
9211,98365
10498,99585
33919,106015
14217,99871
87115,120168
31967,104462
30082,105581
461180,206341
104711,125237
1780469,498923
2177468,607889
414337,218769
8355,102056
8616,99043
6943,99079
9571,98292
8936,98864
7735,98665
12922,98926
9942,99089
15507,100469
33975,106306
13547,98236
88378,120540
31818,105376
30605,105006
458929,205094
103534,127205
1776787,489669
2174868,606717
425727,216914
9834,100452
8586,98620
6679,97781
9422,99600
8659,99646
7866,97543
13345,100369
9752,98246
10433,99756
34158,107549
14069,99644
86257,119265
30586,105302
29567,103773
461965,204520
102992,127797
1764105,486445
2161443,616495
435231,216378
7933,106221
8095,98446
7135,97686
9180,98146
8893,98354
7348,97238
13064,98823
9252,98640
10527,98563
33765,106012
14042,98972
86354,118778
31770,104978
30387,103873
459177,204968
104027,125139
1784164,486446
2172480,607294
420008,216556
8478,103255
8376,99679
7111,98670
9483,99992
8652,98244
7314,98819
12735,100651
9289,100653
15414,102642
34622,106768
13355,99968
87310,120912
31317,106300
30616,104965
457485,206844
103375,126146
1763386,501299
2169638,612205
425487,218662
8468,100903
7778,98916
6490,98145
9051,99450
8625,98977
7264,98385
12986,100741
9368,99230
10295,91807
34033,106616
13362,99704
109580,125200
32024,105086
30785,103989
461262,206560
104273,126055
1775712,487513
2172685,603143
426886,215707
8849,100714
8355,99364
7192,98829
8873,100346
8748,99220
7348,97776
12688,99471
9374,100039
10665,99969
33862,106876
14076,100046
86873,120197
31419,97001
30397,104608
459346,206587
104086,126663
1768549,485525
2166089,615386
426545,214979
8347,108292
8049,98151
7184,99386
10031,98712
8708,98186
7946,97855
12803,100105
9861,98346
15880,100445
34727,105798
14151,98369
87934,119001
31964,104992
30858,103982
463098,206170
103489,126319
1780107,485922
2164195,596726
421139,215078
8194,100356
7752,98827
6903,98742
10382,98816
8342,98195
7080,97611
12717,99744
9144,97713
10214,99209
35442,105520
13632,98958
86892,121410
31169,104426
29913,104834
456895,204509
103718,125983
1777096,498475
2184399,598029
421799,214589
8202,101270
8569,99252
7041,98313
9109,99150
8889,98191
7274,97640
13817,99603
9377,98895
10860,98477
34347,106458
14316,99456
86553,119633
31380,104015
29963,104136
457140,206294
103713,125786
1792656,486935
2180013,605171
420346,215915
8357,101427
8201,98708
7462,98619
9779,98832
8358,98710
7558,98175
12545,105861
9769,98786
15244,99902
34680,111846
13831,99490
87243,121533
31732,104959
29885,105588
466517,207462
102817,124860
1779276,487910
2177205,610977
421208,215979
9369,101070
8274,99138
7186,98591
9312,99615
8477,97697
6967,97282
13036,100246
9567,98875
10241,99079
34593,106402
13758,99316
86856,118967
31146,104512
30148,104632
457539,206276
103301,127274
1776483,492724
2185834,607784
420322,217284
8315,100670
8291,100390
7196,98346
9412,99354
8670,99073
7615,98387
13020,100488
9524,98453
11032,98886
34608,106303
13824,99727
86891,121218
31851,105027
31035,104514
465671,205951
104354,125830
1785281,487742
2185459,610076
418611,215149
7454,100225
8768,98733
7209,98396
9102,99793
8749,98020
7558,98436
13452,100458
9507,99354
15103,100310
34374,107196
14081,98611
87313,120622
31805,105331
30317,105438
463102,205142
103214,125740
1775512,489745
2170472,604295
433708,218429
8300,101466
7696,104994
6690,103633
8960,98519
8522,98942
7033,97937
13174,99768
8812,98513
10182,98900
34473,106340
13407,98779
86919,119360
30917,104992
29867,104857
456700,206869
102200,125828
1781951,483546
2169211,602937
426369,216045
8026,100123
8626,99200
6915,98669
8956,99087
8492,98951
7646,97175
12997,99571
9412,98987
10753,99028
34135,106268
13889,99228
86960,120888
31357,105172
30200,104972
460772,205754
103534,125030
1784265,500039
2183238,604438
416689,214336
8361,100786
8568,99400
8224,98522
9897,99533
8791,98506
7334,98479
12796,100572
9920,98790
15540,99632
34384,106395
14304,99957
87363,122187
32205,105077
29980,104207
462389,205572
104606,126885
1774867,488444
2179359,606260
421365,217307
8580,102171
8109,100490
6972,99317
9020,106483
8347,99064
7041,104617
13322,99997
9210,104246
16412,101403
29646,105815
13894,99620
87396,122392
31064,105619
31896,105936
461220,214073
103883,127049
1782568,490989
2160133,604646
416037,214309
8491,99902
7366,98360
6920,98471
9865,98973
8793,98423
7653,97731
13312,99695
8933,99201
15195,100618
34247,106214
13736,100181
87115,120337
30572,104850
30731,104930
460264,205088
104882,126399
1787766,491074
2169902,612630
413754,215404
9051,102172
7610,99128
7631,98169
9604,99290
8606,98760
7465,99061
12082,100268
9339,98902
15158,100580
34826,107555
13909,99369
86890,120590
30696,105288
30883,105538
459889,208369
104061,126720
1778284,487743
2186923,602343
417997,215049
9132,99963
7613,98406
7466,98890
9938,99362
9009,99444
7964,98328
12857,101094
9420,99264
15325,108520
34497,108056
13903,100336
93052,121915
30791,106293
30493,95854
470004,205678
105525,127745
1777993,489452
2167278,615681
424582,218362
8012,101445
7470,99206
7265,98543
9369,99981
9240,98807
7573,97778
13164,100240
9321,99046
15352,100901
35040,106701
13352,100821
86641,121355
31047,105191
30637,104933
459112,206390
103782,126412
1783165,489903
2162457,594655
417971,219005
8339,100771
7833,100460
6959,99065
10151,99918
9203,99141
7529,97548
12544,100771
8693,99125
15394,100940
34599,106255
13571,100383
86661,120887
30915,105714
30925,106257
460440,207405
103240,127101
1774456,490244
2185660,607099
418779,216270
8503,100967
7098,98887
6971,98932
9621,99592
8979,99015
7139,98158
12940,99256
9126,99375
15459,100729
34622,106788
13539,100162
88185,120805
30751,104347
30610,105658
460655,207609
104440,126442
1760935,489950
2185479,603419
418294,216936
8572,101300
7701,98633
7544,99144
9500,98469
9619,99606
7341,97542
13203,101068
9180,104635
15271,101151
36620,112434
13810,100267
87097,121640
30770,111337
30699,106493
468366,207961
104770,133077
1773586,488285
2173522,617186
417003,222418
7767,100282
7434,99080
7796,99108
9837,99805
9280,98247
7778,97875
12610,101497
9324,99193
15924,101767
34864,106717
13941,100387
87386,121300
30495,105266
30719,105546
456783,205950
103564,126303
1770015,492983
2179527,608837
416834,215979
7568,99249
7999,98280
7322,98555
10531,99775
8882,99581
7454,97078
12767,99891
9313,98798
15108,101274
34444,106541
13892,99623
86817,121976
30480,105833
30515,105563
459904,203883
103554,128334
1779124,498780
2170462,611562
416285,214760
7561,100891
7774,99097
7247,98625
9817,99294
8865,100059
7751,97763
13178,100475
9355,98271
15409,90838
34087,106593
13820,99673
87562,121130
31014,105469
31524,105951
459659,206493
104312,126363
1759324,495093
2183728,605298
418715,215987
8234,100017
7910,98838
7576,98503
10237,100556
9134,98870
7571,98644
12759,101030
9503,98832
15666,101408
34976,107101
13925,100545
87325,120810
31178,105732
30896,100078
458751,206033
103358,126420
1779249,484823
2177959,611543
418203,215325
8607,101966
7445,99213
7054,98772
9576,100502
9111,99583
7160,99284
13276,99588
9553,98664
15654,102454
34752,106795
13437,99885
86864,122159
30685,105681
30566,105416
459070,206062
104167,126359
1756471,491697
2180505,603551
419908,217261
8399,100678
7387,98387
7331,98987
9486,98953
9232,99597
7282,98236
12471,100339
8741,104572
15533,94436
35096,106002
13452,99451
86945,121770
30231,105041
30724,105458
467785,205260
104575,133935
1769592,484156
2176919,612331
421745,224677
7957,100001
8072,98618
7816,98301
9874,99047
9362,98860
7468,97835
13182,100266
9270,99279
15356,100288
34298,106584
13474,99918
86864,121239
30587,104455
31354,104974
458179,204774
104481,126290
1780518,486424
2166006,607313
416368,215074
7889,100859
8323,100190
6529,99842
9630,99254
9072,98617
7027,98772
12974,100489
9335,98348
14973,101342
34594,106101
13282,99986
86625,121117
30384,106252
30870,105182
458876,207646
105538,127012
1768919,502276
2181824,600064
417017,215460
7684,101215
7367,99111
7468,99262
9544,99823
8823,98229
7225,98326
12521,99982
8893,99011
15921,100715
34090,107162
13666,100907
88033,121299
31008,104934
30714,105702
460185,206257
104557,126489
1765501,486799
2187397,608012
418735,215750
7998,99420
7620,99346
7465,99709
9948,99926
9514,99367
7592,97604
13165,100967
9167,98748
15285,101860
34211,96503
13674,93685
86377,120938
30585,105683
30759,106344
458121,206511
103451,126017
1756831,488299
2177716,594808
418659,215227
8495,100933
7469,99265
7343,99790
9271,103530
8951,99353
7451,104212
13063,104219
9419,104356
15404,100531
34602,114610
13431,100711
87110,121264
30706,104809
30796,105376
464645,205664
103978,132439
1770941,488868
2162820,606427
421431,225565
8428,100182
8128,99693
6948,98103
9964,99835
9156,99218
7395,98483
13036,99980
8948,98865
14897,100730
34392,106737
13406,99552
86651,121089
29937,104175
30764,105582
457628,206214
104841,126581
1774976,492826
2169363,605019
419485,213886
7704,101052
7496,98520
6735,98607
9171,100207
9068,98464
6885,98064
12428,100648
9327,99835
15107,101379
34504,108490
13752,100898
86031,121725
30388,105787
30410,106079
461449,206218
103542,127252
1768206,498484
2165499,612683
417316,215591
8797,100223
7930,98415
6953,99083
9943,98796
9056,98512
7325,98158
12583,100105
8718,98989
14995,100840
34325,106163
13608,100059
87100,119881
30461,105545
30280,104957
459788,206732
104002,124805
1770417,489763
2170128,604586
418585,216486
8434,100560
7888,98967
7614,98613
9634,99755
9508,98131
7818,98332
13032,100704
9215,98914
14873,100931
33701,107542
13485,105241
86408,127167
30738,105594
30115,104440
467847,205480
112050,127760
1760186,488049
2171686,615330
422598,223244
8433,101242
7512,98172
7265,99271
10072,98787
9346,99254
7435,97329
12985,101267
9391,98838
15003,101497
34229,107029
13323,99578
86864,121133
30839,105032
31572,105646
460511,205528
103875,126497
1774947,493700
2169943,606914
420558,215580
8210,101462
7109,99390
6420,99091
9905,99151
8865,99557
7578,98338
13159,100490
9245,98923
15261,102027
33771,107898
13231,99872
86569,121225
30450,104320
30421,107152
460170,207612
105170,126403
1775570,503857
2166096,606273
413944,215329
9455,98757
8014,97963
6955,98584
9586,98866
8614,98304
7606,96905
12974,99791
9070,97757
15745,100503
34719,105990
13537,100056
86924,121226
30634,105822
30354,105204
460999,205221
103788,127992
1757327,484432
2192030,599056
416437,215036
8481,101163
7739,99873
6966,99474
9368,99437
9443,98933
7536,98525
12539,100406
8678,99274
15091,99988
34417,113493
13553,99538
86750,121206
31077,111000
30773,105931
468328,206189
103689,132473
1766451,485603
2170640,621839
418541,227398
8119,101652
7762,98812
7272,99159
9254,100111
8974,98639
7211,98918
12714,100235
8838,99942
15193,101845
34752,106913
13250,99098
87052,122429
30516,105240
31349,103981
460564,206176
103815,126155
1769176,483397
2169470,606833
419583,216597
8256,99544
7486,99743
6721,98735
9712,99122
8834,98627
7464,98101
13122,101610
9113,98940
15361,101452
34903,107596
13742,99481
86823,120970
30616,104973
31165,105134
460052,207583
103454,124562
1771781,484722
2185304,613200
416075,215598
8252,101317
7787,98629
7281,99457
10175,99098
8956,99017
7880,98390
12670,101331
8718,99533
15149,101140
34679,106714
13853,101089
87273,120891
31002,104695
30093,105432
457155,206399
104712,125809
1781060,482434
2178497,600999
417550,216786
8138,100441
7612,98417
7720,99720
9542,104284
9247,99126
7493,98695
12849,99862
9224,98721
15237,101556
34664,106159
13342,100107
87953,120638
30784,104504
30976,105231
455474,213371
103114,126279
1785725,486859
2172125,596663
419035,215874
8398,102659
7685,97623
7206,98073
9144,99207
9101,99179
7309,97621
12501,100881
8946,98587
15158,100835
33888,106600
13280,99295
86505,121082
30861,105838
30559,104350
459101,207046
103979,125243
1788659,487589
2166779,601491
418168,216725
8473,102084
7808,98928
7745,99229
9391,101205
9051,98806
7701,97769
13072,99529
8965,99253
15503,101086
34540,108029
13535,100795
86739,121446
30953,105203
30918,105973
461544,207636
104991,126892
1765592,489406
2186025,600137
418145,214047
8236,101951
7773,98869
6947,99588
10145,100081
9123,99257
6971,98816
12917,99853
8919,98497
15237,101420
34942,107737
13421,99495
87217,121034
30872,105163
30764,105648
459728,206548
103409,125672
1753674,490443
2198477,609877
417728,216062
7821,101171
7501,99274
7594,100585
9368,100211
9107,99715
7353,97894
13009,101580
8844,98978
15069,100694
34095,107529
12932,100835
87035,121826
30171,104640
30368,105306
458611,206554
104048,126126
1773918,490362
2178508,605437
416444,214974
8187,100302
7389,98544
7081,99206
9388,95097
8967,98570
7823,97365
13647,99823
9192,97821
15100,100424
34671,106160
13406,99786
86199,121480
30839,105281
30930,104494
461004,206486
103940,125459
1785589,501331
2187619,605393
418346,213849
9434,99678
7986,98160
7313,99040
9581,99309
9048,99017
7455,99813
12610,100376
9347,98078
15145,100630
34049,106165
13259,99876
87118,120143
30769,105359
31144,106313
462344,204561
104096,126828
1777789,488841
2186583,603854
414944,217345
8405,100507
7478,98551
7486,98806
9954,101353
8958,98460
7820,97743
12822,99220
8977,98889
21928,101540
34506,107286
13364,99490
93242,120391
30654,104792
30624,106167
465562,205115
103637,126602
1770622,488288
2186543,617502
424599,218346
8299,99927
7405,98735
7301,98592
9661,99853
8990,99020
7626,97715
13010,100082
8994,99793
14962,100371
34332,106929
14451,99683
87801,122349
30790,105591
30543,104379
456973,206439
104407,125976
1776996,488165
2167440,602444
419378,216303
8365,101865
7833,99130
7609,98044
10220,98834
9101,98592
7627,98145
13359,100789
9119,99126
15830,100666
34837,107125
13614,99444
86815,121244
30578,105327
30375,104859
457398,206628
105890,126305
1776512,486441
2193159,608774
418259,216676
8069,101224
7634,99266
6951,98812
9718,99391
8433,98944
7522,98644
12696,99818
8880,98736
15954,100845
34314,106828
13957,99038
86596,121874
30966,105310
30337,105189
459921,206629
104344,126600
1775173,490313
2178237,608326
418934,218557
8209,99337
7557,98356
6882,99368
9771,99095
8767,98617
7631,97729
13493,100451
9071,98434
15784,100975
34596,106590
13586,99948
86868,121190
30679,105620
30353,105132
461203,207096
104801,126870
1772518,491608
2159971,604465
418047,215268
8291,102045
7418,98308
6879,99134
9220,100210
8877,99470
7348,97541
12301,99586
9444,98930
15259,100470
34378,106448
14048,99217
86861,121066
32305,105166
30428,105885
458467,205874
103540,124951
1778794,499276
2167047,605071
424068,216347
8379,99882
8622,99541
6904,99246
9236,99617
8523,98684
7511,99175
12626,99956
9438,98982
9911,99171
34260,106755
13357,100267
87342,120250
31478,105978
30402,105876
462515,206610
103180,125915
1782672,486373
2182983,609958
422246,218681
7835,101320
8302,99576
7230,98513
9304,99782
9120,99018
7348,98422
12607,100242
9684,99829
10509,99049
34098,106608
13670,99714
86832,120431
31449,110608
30416,104022
469871,204907
103576,131776
1784393,486577
2173106,612966
418500,223975
7453,100948
8322,98645
7095,97857
9508,99704
8698,98159
7454,97792
12926,99834
10329,98934
15495,101727
34576,105945
13483,99948
87219,120855
32330,106030
29800,105197
459237,205590
103012,125136
1790726,484550
2161396,605800
422403,216431
8508,99872
8553,98933
7117,97516
9319,99408
8728,97938
7596,97815
12979,99089
9513,98617
10509,98546
34388,105617
13873,98263
88501,119583
31666,104037
30417,104151
457804,205793
103917,125604
1775713,498594
2182838,604845
426575,216565
8246,99696
8325,99245
7227,99246
9489,99463
8849,98491
7530,98639
12935,101467
8831,98725
10406,99719
34269,106740
13717,99819
86851,121067
31733,105604
30861,104534
457749,205971
103799,127020
1775635,487128
2159896,604427
416933,215194
8191,100722
8199,98643
7182,98761
9181,99407
8480,98296
7142,98221
12388,100423
9429,99261
14980,100698
41657,108821
13920,99623
87015,120507
31731,106152
30599,104575
462165,205193
102695,124379
1766558,485798
2173892,602539
424110,215518
8525,99978
8051,98967
7018,98647
9442,99884
8722,98126
7268,98184
13044,101037
9451,98438
10270,103114
34784,107717
13772,99110
86859,120624
31364,104438
29843,104237
459973,205842
103065,125658
1756587,486341
2170847,606402
440235,216430
8344,101663
7718,99189
6786,103123
8835,98683
9001,99109
6898,96867
12590,100080
9171,99807
10834,98464
33863,106160
13637,98943
87018,120542
31593,104283
30458,105338
458091,205406
103758,125130
1785774,489380
2149814,601388
418288,216660
8138,100544
8486,100404
8281,99219
10029,99554
8949,98312
7803,96925
12949,100133
10480,98777
15733,101256
34879,106273
14159,98833
87981,120714
32376,105082
29629,104754
460981,206347
103652,125680
1776208,487344
2160278,604749
420910,216082
8812,100090
8172,99113
6684,97523
9441,99254
8333,97615
7314,98421
13159,99050
9434,99374
10409,98632
35724,107704
14009,98433
86538,119461
32339,105480
30196,105376
460866,205814
103246,124636
1768193,495240
2182540,608447
426469,215383
7963,99125
7937,99303
7487,98489
9221,99676
9283,98323
7789,98345
12622,100284
9397,98607
10843,99033
34161,106858
14215,99885
86319,120532
31737,105386
31066,104591
459389,205603
103327,125971
1777870,490521
2183061,613534
416055,213850
7936,102900
8104,99721
7234,100037
9790,99806
9036,99387
7540,98093
12734,99818
9846,99942
15389,99971
34951,105227
13731,100379
87778,121339
31534,106456
30069,105697
462760,205653
102837,126902
1766468,487178
2190358,606374
425454,216389
8692,99230
7771,98994
6865,97814
9170,99072
8719,98439
6916,98008
12254,104847
9303,97845
9856,98405
39543,106138
12971,99076
87283,120241
31217,110130
29615,103987
467297,206526
109194,127493
1763760,484713
2155546,622892
426525,221449
8187,100287
8433,99595
7326,98465
9215,98745
8848,98487
7394,98289
13441,100700
9570,98386
10230,99130
33453,106243
13451,99726
87146,119999
31363,104760
30587,105002
457367,206213
102995,125752
1776785,487760
2152246,606800
420292,218891
8410,99315
8504,99599
7280,98488
9681,98925
8256,98212
7258,97437
13095,100791
9576,99808
15243,101294
34741,107147
13656,99789
87522,121901
31936,106639
29728,105843
460130,205105
103425,128384
1780986,496174
2195572,609314
425398,215506
8323,100969
8286,100670
7345,98490
9179,99427
9399,98975
7327,98078
13521,100682
10017,98149
10583,99618
33946,106738
14342,100394
87620,120826
31361,105541
30020,105138
461037,207610
103558,126476
1779432,487132
2183517,608642
424554,214720
7548,100623
7913,99466
6591,98635
9300,99234
9733,98827
7113,98471
13041,99664
9437,98359
10745,99697
34508,106359
14365,100117
87648,120666
32225,104492
31029,104003
460858,204552
103535,125918
1772432,490322
2179870,600413
420537,214610
8564,102203
7700,100264
7359,99804
8921,105410
8976,99064
7193,102931
12882,99960
10216,103505
15422,101045
34773,106903
13443,100520
87602,120341
31778,105454
29707,104912
467001,206271
104164,131107
1778872,496015
2179429,626978
423991,223683
7960,99860
8221,100233
6980,98046
9828,98978
8747,98548
7543,98712
13111,99424
9201,97867
10220,99749
34708,106250
13218,100374
86388,119522
31325,105642
30511,104627
462760,205097
103056,125255
1775124,485979
2179056,602926
424284,216990
7984,100342
8099,98965
7092,99084
9086,99811
8877,99671
7413,97817
12889,99028
9127,98688
10265,99027
34364,105944
13539,99953
86523,120064
31857,104945
30568,104292
457312,203669
104090,125417
1775426,496821
2181850,598231
420168,215184
8556,101065
8306,100182
6831,98693
9695,99741
8932,98072
7674,98839
13022,99926
10548,100197
15468,100738
35021,106861
14116,100274
87752,121635
32287,106009
30646,105116
462596,205340
104095,126678
1783246,489903
2176002,606712
425287,216824
8606,100941
8607,99333
7283,98928
9230,99130
8776,98035
7448,97361
13127,98964
9065,98023
10107,99270
34072,107504
14003,99043
86944,119750
31729,103869
30070,110440
463210,205018
103743,126738
1767794,488642
2162155,614769
437057,217045
8386,100714
7777,98154
7214,97794
9435,97047
8709,97632
7317,97787
12957,99546
9552,97002
10981,98009
34227,104909
13553,99503
87383,119579
31503,104911
30401,104176
459778,206600
102867,125766
1785180,486723
2173536,600283
422644,217435
7805,100563
8209,98451
7032,97407
9814,97994
8448,98145
7629,97423
12725,98764
9319,98257
15476,100909
34370,106468
14305,99932
87416,119629
31724,105062
29755,104609
459072,206289
103710,126093
1783992,496971
2195183,601767
426854,215451
9421,100795
8093,98541
6749,98466
9786,99616
8869,99024
7111,99830
12948,100744
9408,98847
10559,99281
34561,107514
13922,99000
86546,121484
31527,105192
30280,105257
460505,205256
104318,125325
1774479,488289
2176994,610012
423213,215175
8121,100487
8052,98341
7248,98745
8748,100004
9035,99429
7891,98087
13273,99336
9587,98164
10707,100311
34324,107804
14077,93832
86235,120957
31673,99535
30373,111498
462506,208852
103885,126511
1788921,485973
2177185,604084
426550,213149
8958,102853
8105,105498
7610,103715
9693,99674
9108,98609
7715,97874
13159,99588
9398,98803
15373,101413
34724,106990
13317,99344
87919,119252
31819,104865
29914,104596
460887,207669
103124,125115
1793230,485486
2172916,601045
424328,215085
8131,100384
8161,98923
7046,97426
9047,99239
8649,98349
7382,98474
13315,99715
9350,98770
10566,99304
34324,107175
13940,99699
87542,119824
31577,105208
30563,104768
460101,205105
103185,126631
1800992,496058
2185634,609623
424555,218227
7763,99898
8450,98685
7581,98498
9288,99043
8415,99146
7637,97446
13112,100473
9532,98365
10891,100181
34669,106372
13960,100559
86777,120771
31685,105493
30849,105988
462331,206719
103775,127120
1785552,489479
2183858,608051
416995,214534
9109,100468
8825,99254
7731,98818
9453,99760
8286,98596
7189,97936
12851,99702
9655,98513
15801,101383
34526,107600
13554,99822
87600,119958
32114,105137
30084,105606
457593,206692
103637,127689
1775322,489362
2191548,605197
436439,215666
8007,100854
8024,102631
6792,99404
9270,99481
9036,98836
7602,98590
12941,102101
9555,99039
10779,99258
34650,107531
13923,99212
88772,120595
31621,105320
30903,105368
456620,206152
103557,125236
1783663,485631
2178306,600030
425555,217296
7833,99640
8161,99821
7363,98463
8884,98424
9152,99088
7621,98146
13773,100173
9427,98937
10932,99377
34319,106321
13872,99574
87482,119618
31387,105515
30989,105513
458948,205848
103923,125959
1782689,496665
2183288,602999
418884,217036
8563,101311
8351,98856
7353,98175
9563,100382
8940,99433
7883,97785
13353,100203
9546,99119
15289,101324
34846,106884
13748,100054
88033,120773
31465,105491
30411,105298
461852,204875
103423,125324
1774729,483579
2179097,608926
426344,215666
9040,100292
7988,99035
7479,98100
9809,99089
8792,98192
7630,99944
13053,99566
9892,98526
10987,98869
35086,107657
13943,99321
86322,120192
31236,105880
29854,104715
459253,206054
103072,127627
1773408,484590
2165502,610080
432115,217436
8464,107134
8090,99252
7228,98334
9491,98585
8996,97466
8191,98787
13108,99667
9849,98546
10700,99729
33979,106608
13997,100922
87502,120462
31992,105509
30830,105783
460461,206557
103660,125872
1790535,487190
2181497,607683
417724,217965
8907,101195
7551,99240
7454,97826
9606,99090
8158,97821
7239,98079
13166,100139
9651,99652
15337,100664
34642,106015
13909,99547
87854,120197
32791,106839
30605,104796
460645,206305
103744,125224
1783657,497214
2190515,597404
422724,215485
8441,99874
7942,99434
6853,99210
10091,99771
9084,98668
7025,98534
13072,99957
9435,98584
10335,100054
34206,107585
13532,100073
88203,119531
31251,105030
30034,104848
458537,205563
103224,126499
1774708,490656
2198355,614003
423318,217325
7903,100438
8097,99530
7476,98603
9383,99153
9095,99708
7551,99602
12675,99993
9631,98721
10659,98606
39962,106597
13860,99811
86256,119800
31804,109889
30548,104911
468242,206703
103666,132298
1795527,489981
2173543,607973
421112,223854
8321,101999
8425,99125
7456,98710
9618,99900
8683,98770
7082,97613
12375,100147
9587,98386
15131,100364
34774,106184
13633,99662
89587,120570
32075,105074
29730,104592
463190,204787
102884,125233
1779149,494125
2181630,603740
422316,215128
8999,99209
8349,99280
7104,98922
9633,100578
8116,98633
6814,98092
12721,100026
9435,98290
10242,99355
34329,107152
14283,99507
86872,120730
32307,105101
29930,104350
461879,205896
103095,127014
1791508,487598
2193992,595674
424373,213502
7905,100299
8201,99283
6916,98374
9765,99342
8883,98177
7852,98414
12505,99323
9472,98301
11330,99036
33744,106639
13692,98736
86311,121566
31486,104264
30156,104646
459986,205865
103604,125552
1771289,483290
2189144,603102
417609,213518
8292,100191
8065,99498
7441,98554
9367,98724
8569,98092
7673,97514
13059,99904
9568,98163
15089,100169
34531,106602
14339,99848
88802,119531
31309,105462
29773,104995
460477,206042
102893,126413
1785441,489637
2184718,602355
426401,216048
8614,99927
8556,99252
7154,98593
9446,99191
8838,98147
6851,98948
12936,100515
9559,98679
10300,99248
34307,106555
13881,99918
88347,121116
31088,104484
30280,104764
462296,206870
103315,124641
1774009,498588
2188331,603024
424080,216130
8090,101506
8554,99568
7122,99296
8924,99561
8376,99434
7286,98070
12800,99997
9145,98770
10279,100100
34003,106699
14392,99707
85647,119963
31881,104899
30218,104531
459847,204817
103876,126421
1791159,486417
2183748,606630
418319,214623
7826,100463
8278,98670
7034,98160
9633,99467
9004,98564
7630,97994
12974,99541
9877,99173
15503,100146
40409,106526
14141,99892
87836,120245
32076,111099
29605,104248
466569,205358
102948,132403
1785626,482232
2170076,615286
423558,216623
8735,100548
8438,98968
6783,97917
9346,99218
8487,97633
7064,97485
13408,99968
8856,97817
10139,97815
34242,106147
13333,100237
86572,119263
31554,104966
30109,105415
462015,206313
103480,126438
1790691,491348
2172078,598249
423934,216271
8198,98849
8093,98546
6879,97665
9534,99782
8941,98472
8050,97667
12960,99445
9131,98124
10352,92693
34097,106218
14301,99373
87332,120150
31570,105019
30564,105547
460134,205530
104259,125215
1785658,489919
2172751,607158
416560,215692
8164,101151
7850,99297
6914,98591
9505,99628
8548,98518
7460,99277
12751,100229
9611,99629
15703,101039
34502,107477
13754,100646
88125,121044
32200,106242
30170,110816
463885,207106
103413,126960
1774260,483540
2177070,613311
437947,216334
8836,99804
7405,97886
7000,98970
9722,98524
8686,97671
7047,96853
13016,99775
9373,97335
10307,98612
35005,104773
13159,98539
86432,119735
31135,105287
30254,104310
461808,205376
102553,127232
1795367,490225
2175170,604830
421634,215336
8242,101010
7799,98547
6736,97076
8695,98848
9108,97469
7418,96638
12639,99957
10190,98154
10203,97691
33977,106088
13906,99682
86266,118459
31890,103574
30778,104031
462114,206850
104443,127770
1798727,499976
2178904,606879
416275,214940
8527,100231
8168,99767
8351,98978
9771,99192
8771,98307
7685,97437
12921,100401
9666,99181
15613,101958
34559,107014
13710,99697
88320,120305
32563,105602
30180,105155
460786,206705
103420,126023
1782735,484572
2191161,603873
424487,216260
8696,99252
7988,99542
7314,97857
9456,103391
9322,98306
7204,98146
13160,99156
9393,97882
10237,98429
34473,106046
13797,98808
86926,118790
31950,104592
30895,105031
460676,212379
103391,124690
1795161,490256
2183966,607262
423091,220326
8516,100010
8698,99179
6995,97909
8984,99016
9030,97845
7491,97998
12718,100282
9673,98608
10729,99605
33778,106146
13894,100683
86598,119998
32274,105628
30319,104102
459714,206980
103693,126518
1786327,492767
2160813,596126
418053,214520
8263,99601
7987,98927
7380,98380
10485,98734
8601,97845
8007,98237
13720,99253
9632,98470
15159,101172
34407,105836
13616,98460
87853,120334
31968,105586
