mark_time_ns,sweep_time_ns
30072,104889
463962,205721
103594,126019
1788608,486676
2175161,607963
423233,217728
8791,101478
7569,99178
6931,98805
9541,99696
8396,99076
7078,98950
13299,100847
9516,98349
10201,107121
33652,107468
14311,100948
88574,119529
31141,105888
31094,104727
459502,204658
103681,126840
1767205,488212
2195172,607680
434501,215785
8936,100885
8734,98532
7015,98384
9117,97595
8834,98225
7854,98251
12658,99108
9275,98638
10908,99209
33820,106482
14213,100375
87185,119543
32414,104525
30899,105204
464979,207236
103723,125849
1792379,487621
2168476,611025
420730,224068
7978,100689
7955,98449
7247,98240
9365,98233
8640,97402
7761,97865
12855,100423
9753,98841
15340,100246
34591,106647
13387,99186
87760,119560
31977,104400
30113,104569
458564,205116
103110,125249
1782061,492814
2162163,605245
421792,215329
8634,100911
8307,99625
7141,97950
9003,99219
8421,98172
6828,99099
12748,100791
9637,97868
16136,100453
29438,105307
13707,98620
86340,119739
31209,104325
31624,104518
459421,205572
103229,125069
1788408,484951
2176850,609983
418847,215560
8711,102102
7413,98172
6969,98382
10019,99380
9270,99288
7570,97334
12935,100780
8522,99083
15286,101751
34760,106128
13715,100136
87214,120272
30705,104567
30236,105192
459399,204679
102913,127015
1778814,505869
2181811,607363
417381,214884
8144,100153
7454,98610
7162,98764
9823,100424
9161,98914
7760,98302
13539,100250
9081,98680
15066,99759
34488,106152
13788,98580
86565,120028
30410,103683
31345,104165
458626,206677
103509,126106
1781512,487348
2186928,610810
416203,214859
8674,99715
7423,98858
7329,99417
9868,100085
8883,99353
7424,99207
12501,100906
9344,98544
15193,100849
34123,106739
13503,99728
86836,120918
30872,105416
31373,105089
458598,207038
104201,126641
1777901,489908
2190484,599387
416613,217170
8475,99824
7310,98822
6687,98346
9720,99483
8717,97893
7586,98424
12851,99533
9309,98776
15442,100797
34508,107948
13963,100766
87127,122356
31164,105070
30962,105220
461148,206344
104272,124858
1775942,489921
2186208,611611
416447,215183
8650,99517
7434,97975
7296,99273
8920,99275
9330,99469
6987,98117
12506,99805
8724,98890
15045,100515
34763,105937
19311,99674
91706,120588
29990,106604
30723,104654
460870,204777
104257,126939
1761423,483750
2178037,614410
428594,214061
8199,100739
7165,104326
6895,104540
9342,99133
9374,98497
7864,97413
12980,100273
9218,98615
15179,100638
34157,106100
13671,99496
86500,119965
30777,104425
31028,104842
459729,214669
104070,126144
1780497,484956
2168956,605891
422296,218378
9440,100139
8197,98017
7560,99376
10053,99451
9580,98413
7776,97682
12777,99928
8902,97973
15766,100228
34574,105555
13858,98360
87002,120673
30424,104345
30478,104877
457575,204938
103318,126249
1769014,487525
2184858,597881
418109,217744
8772,101920
7445,98905
7021,98633
9874,99254
9046,98356
7208,98488
13218,99212
9240,99410
15841,100730
34620,106456
14266,99422
87621,121284
30853,104608
30676,105429
457331,206131
103453,126065
1784834,497003
2194158,612625
415698,217868
9174,100934
8333,99450
7793,98583
9769,99174
8705,98800
7963,98718
13015,100379
9221,98389
15910,101421
35421,106289
13575,99956
87652,121006
30313,104803
30622,105072
462974,203715
103916,126717
1774897,487132
2185147,605382
421550,216070
7508,100474
7467,99457
6663,99095
9451,101018
8525,98665
7286,97914
12825,100116
8867,99979
15180,100540
34398,107297
13643,99066
86597,121293
30736,104320
30764,106201
456495,207040
104245,126692
1768721,491653
2171185,605999
414370,215739
8389,101271
7624,99094
7090,98683
9893,100499
9015,99270
7841,97979
13425,100014
9325,99106
15658,107186
34752,106827
13933,99895
92217,121157
31183,106429
30653,104445
466507,207075
102894,126506
1756437,486257
2160498,616735
426983,216422
8369,108325
7599,98976
7227,99410
9778,99170
8727,99072
7163,97932
12776,100198
9004,99166
15278,100012
34340,107289
12993,100314
86559,120516
30359,105267
31212,105005
458487,205110
103675,127361
1774084,492278
2173941,608793
418477,213731
8660,99979
7277,97805
7566,98516
9720,99836
9077,99161
7753,97295
12752,99538
9333,98127
15103,100669
34236,106787
13495,99815
87269,121091
30648,105169
30888,105424
458738,204950
103675,127030
1773892,485136
2164159,602876
417376,217267
8389,101152
7676,99591
7095,98657
9735,99054
8874,98106
7402,96714
12737,100268
9403,98962
15384,101177
33657,105923
13584,99672
87356,121005
30562,103958
30828,93878
456590,206412
103507,125234
1769449,485173
2186704,604503
419179,217257
8313,100536
7356,99211
6682,98376
9368,98873
9012,99528
7295,97325
13026,100145
9115,98581
15420,101271
34401,105972
13455,99092
87224,120168
30557,104523
31162,104374
460952,204266
104526,125075
1765419,486952
2176168,604015
418952,214016
8409,100144
7276,97928
7512,90217
9750,99376
9187,97974
7759,98997
12693,99645
9429,98704
15526,100102
34947,106996
13700,104525
87464,125824
31002,104416
30274,104508
466374,205456
109296,126720
1766691,484432
2162758,615417
415007,223529
7679,100628
7366,98431
6903,98040
9638,98681
8870,99213
7563,97768
13309,100843
8811,98993
15587,101120
33961,104495
13491,100298
86294,119761
31260,104291
31156,105078
461848,204780
103994,125591
1770031,484133
2163258,610757
419384,216384
8392,100974
7964,99201
7417,99634
9854,100314
9043,99650
7543,99612
13175,101520
9149,100242
15376,101423
35432,107581
13420,100633
88446,121908
31065,105604
30703,105916
458519,207771
104316,126747
1769680,503056
2183700,606499
419728,216385
8811,99646
7889,99222
6959,98773
10377,98969
9406,99401
7735,98526
12799,100565
8907,98936
14952,101390
34412,106853
14563,101411
87608,121100
30301,105727
30289,105013
457683,206568
103296,127659
1773343,486881
2199150,608020
418536,214175
7911,100147
7615,99697
7547,98953
9268,99177
9302,98600
7302,98643
13426,100540
8896,99513
15184,101373
34301,106185
13046,99475
86111,120585
30725,106048
35993,106497
458052,207176
103638,126117
1755033,485983
2180977,600666
425274,216686
7851,100417
7396,104209
6828,104190
9254,99168
8856,98686
7151,98024
12432,100088
8814,98432
14819,100035
34555,107387
13449,99672
87163,121194
30896,104715
30299,104748
457947,205508
103579,126178
1774853,495002
2168188,606249
415498,213930
8047,100690
7636,99834
6942,100023
9278,100157
9363,98765
6871,97530
13145,100680
8959,98978
15154,101720
34466,106450
13644,99089
87575,120755
30773,106298
30905,104688
461002,206636
103998,125633
1767396,487659
2163902,601675
416957,217217
8482,99853
7800,99062
6979,98488
9835,99612
9473,98781
7710,98237
13076,100780
8860,98711
15345,101776
34800,106160
14499,100117
87675,121586
30894,105833
31294,106051
460622,205753
103781,125427
1781468,485675
2195330,606082
416882,214892
7853,100608
7322,99567
7137,98930
9682,99369
8820,98716
7126,98450
13000,100777
9119,98880
14937,101321
41935,109604
14261,99959
86254,120142
31217,104713
30238,104677
460716,206362
103390,126232
1767125,490118
2186892,607626
415405,217483
8406,100892
8173,98633
7065,99183
9246,99189
8872,99174
7043,97519
13300,100306
8898,98887
14918,100304
35322,106654
13557,99428
86682,122220
30266,104547
30571,105365
454641,205959
104009,127094
1787554,488207
2175786,600230
416665,215957
8124,100250
7450,100190
7348,98734
9259,99726
8757,99342
7219,99883
12798,100058
8892,100305
15491,101166
34801,106124
13697,99190
87095,121225
30575,104898
31083,106022
458297,206502
104386,125139
1780751,491590
2174127,603514
417711,220260
8772,100235
7598,99529
6559,99968
9442,100016
8769,99300
7394,98525
12827,100934
8870,99392
15165,102310
33783,106979
13442,100543
86859,121758
30281,105693
30380,99652
458229,206918
104197,125412
1768188,486802
2187207,599366
413352,217902
7742,101062
6926,99318
7078,99021
9844,100720
9705,99597
7847,98644
13202,100989
9343,99895
15115,101567
34320,108058
13384,100226
86533,121307
31316,106649
30557,111233
459167,206428
104741,128900
1760212,484251
2171008,618096
431412,215799
8352,100447
7305,97852
7802,98572
10230,98895
9253,97263
7380,97949
13451,99734
9455,98915
15711,101054
34826,106942
14130,98832
87754,120716
30294,105331
31342,105938
458942,206583
104163,126647
1780866,493385
2182209,605714
420058,213954
8226,99776
7322,98544
7065,99889
9553,100984
9021,99770
7566,98985
12683,100423
8699,99317
14976,100416
34407,108419
13233,99955
86615,120522
31110,105558
30957,105503
463406,205935
104296,125675
1786868,503068
2184428,609187
418710,215548
8654,98799
7791,98358
7420,99162
10016,99835
9502,98789
7609,98382
13217,99927
9470,98315
15298,100764
34694,106507
13430,99556
87505,121819
30609,105633
30733,104808
458510,205445
103744,127385
1785105,486642
2189802,609320
416427,215841
8578,100408
8173,99796
7834,99509
10371,100320
9154,99020
7424,98711
13192,101329
9151,99546
15332,106233
35052,107602
13997,100645
93112,121349
30404,105285
30267,106077
468904,206773
104124,126184
1765372,488941
2189060,615105
427294,216712
7724,100764
7958,98853
7063,98877
9701,100356
8663,98258
7388,98276
12674,99556
9188,98065
14891,101755
34562,106913
13216,99313
86733,121777
30437,104527
30760,105795
459345,204972
104225,126644
1776158,487751
2174088,604843
417751,216759
8085,98835
8278,98346
7405,98768
9789,99516
9402,99058
7474,98151
12944,99714
9277,98185
15384,101137
34735,106893
13540,99293
86242,120407
30542,105006
30328,105460
455533,205582
103667,124273
1773700,492625
2178101,604287
416976,216781
8577,101255
7792,98298
7024,98445
9828,99306
9684,98972
7452,96891
12766,100627
9527,98855
15441,100676
34942,106762
13672,99980
86844,121544
30687,105017
30718,104895
456715,204705
103873,125542
1783744,485553
2189893,605527
418670,215802
9065,101136
7959,98718
7135,98988
10059,100517
9009,98640
7585,98246
13100,104223
9487,100024
15032,100991
34997,112310
13518,99063
86738,120438
30443,105531
30994,105590
466989,207773
105319,126593
1774964,489749
2171151,604611
418802,213390
8077,99889
7664,98364
7232,98447
9916,98639
9051,99047
7383,97967
12792,99997
9384,98952
15355,100315
35812,106348
13625,98777
87333,121188
30791,105057
30744,104915
461697,204632
103317,126287
1786073,487512
2176203,603601
419580,215000
8308,100243
7302,98080
7537,98658
10240,99537
8911,98686
7439,99130
12627,99929
9095,98557
15267,100876
34682,106568
13479,99600
86086,121766
30294,105701
30255,104415
457214,205846
103233,126539
1779263,483852
2185424,609610
422109,214724
8607,100858
7485,98901
6953,97861
9256,98992
9136,98427
7864,97196
12253,99731
9124,98050
15210,100499
33871,107840
13345,99807
86231,120431
31036,105741
30337,106107
458423,205066
103350,126756
1765434,480796
2194890,605542
415421,207684
8093,95632
7619,88749
7319,98687
9876,98630
9200,98456
7834,97887
12695,99362
9117,98469
15480,100154
34253,105989
13288,99301
87398,121693
30459,104845
31256,105183
459323,206049
103802,125745
1795260,488057
2158969,602122
417829,215946
8559,99233
7551,97797
6607,98416
9781,98933
8858,98901
7207,97665
12740,100602
9352,98674
15398,101443
34361,106701
13338,99374
86388,121001
30513,105304
30681,104729
458169,204285
103104,126236
1772717,499866
2178796,602542
416619,216282
8135,99025
7987,98994
8083,98269
10274,98925
9230,99046
7442,97341
12558,99737
8905,98214
15451,100056
34122,106628
13320,99811
86649,121318
31883,105556
30219,105525
457288,206591
104356,126291
1772126,497942
2189604,610996
421809,216526
8498,98299
8320,98123
6829,98053
9367,98858
8993,97906
7295,97615
13209,100634
9456,97910
10014,98702
34107,106699
13810,93085
88332,120013
31872,110323
30251,105208
467497,206140
103105,132852
1769732,490603
2174192,614003
425295,224259
7890,100145
7937,98459
6936,98587
9012,97624
8824,98127
7256,97236
12699,98953
9195,97978
10349,98677
34087,107133
14334,99249
86537,119090
31255,104181
30152,105382
461560,204941
103671,125486
1795815,490471
2170544,606727
420005,217255
8475,101518
8740,98882
7311,99259
10887,99892
9184,99010
7594,97867
12785,101154
10020,98953
15424,100639
35271,106360
14730,99428
87917,120310
31929,106005
30243,104193
461655,207112
104271,126309
1789236,489160
2178627,608708
424269,217060
8709,100884
7852,99138
6714,98105
9562,99495
9117,98619
7019,98213
13339,100168
9430,99317
10113,99816
34017,107117
14210,99764
86652,120707
31564,105143
30743,111474
461684,206696
103435,127902
1767550,485875
2174274,598994
436902,219650
8392,100488
8461,103373
7067,98450
9759,98695
9141,99223
7512,97823
13127,99443
9020,97889
10544,99222
33937,105576
14252,100230
87904,119446
31462,105284
30760,106114
458795,205626
103828,126368
1784392,489202
2171442,607730
417894,217674
7851,100450
8022,98829
7658,98105
9547,98878
8893,97898
7670,98128
13943,100709
9816,98589
15440,99838
34591,107484
13943,99289
86867,120830
31683,106243
29930,104739
461913,207152
103222,126400
1798947,495675
2180217,606832
423134,219337
9331,99417
9332,98550
7370,98098
9462,99796
9089,98723
7000,98006
13140,101684
9611,98055
10417,99992
34350,107188
13712,99245
87068,120467
31567,105616
30348,106010
456994,206276
103352,126111
1781405,487130
2172935,605533
420874,214885
8672,99312
8366,99406
6672,98289
8711,104181
8804,98345
7168,104156
13142,100345
9493,98909
10948,98075
34326,106133
13555,100434
85929,119711
31172,103891
30579,105195
460208,211389
104904,125034
1780494,486639
2175031,606284
418376,216711
8912,101086
8120,98647
7580,98436
9369,99114
9171,99789
7800,97499
12787,99682
9328,98367
15183,100336
34420,106301
13572,99062
87710,120480
31940,106065
30291,104669
460366,205760
103891,126125
1790716,489125
2185122,606819
424306,216603
8748,99303
8587,99400
6793,98382
9662,98785
8930,98220
7395,99232
13573,99885
9711,99208
11172,99677
34504,107236
13442,99309
87018,121341
31507,103953
30948,104245
458380,206613
103286,125731
1783300,488795
2181378,609353
424265,217349
9253,100235
8900,100362
7361,98987
9727,99818
8810,99585
7478,98919
12996,99766
9430,97746
10677,99879
34073,106412
14191,99590
87025,121457
31252,105077
30583,104627
464489,206248
104053,126210
1784937,496335
2171982,604224
417495,214353
8199,100584
8414,99343
7360,99277
9318,98932
8692,99214
7597,98869
12919,99303
9923,99007
15447,100490
34637,107192
13886,99356
88054,120728
31878,105493
30174,104882
461648,206768
104134,127043
1783657,490445
2190760,605882
423308,218137
8655,100616
8724,99343
6874,99551
9825,100233
8690,98300
7187,98346
13211,101328
9159,98254
10403,100031
34232,107173
13812,100131
88147,120693
31200,105938
30221,105271
459620,205984
103156,126166
1761684,485509
2194058,607107
426651,215436
8373,101404
8088,100278
7417,98647
9422,100347
9105,99234
7420,97639
13003,100241
9436,99024
10068,98155
33943,106906
13788,104415
86590,125197
31774,105221
29931,104037
464485,205862
103198,126144
1786193,486406
2165657,621668
426230,216874
8310,106765
7880,98633
7623,98230
9550,98293
8822,97821
7633,97487
12987,99215
10335,99601
15651,100099
34549,106257
13819,99741
88217,119890
31843,104962
30094,104143
457472,205802
103747,125494
1780745,491171
2169687,603761
425912,213325
8825,99843
7994,98497
6523,98171
9255,99445
8588,97416
7063,98192
14091,100625
9407,98020
10256,98720
34526,105612
14110,99685
88190,119227
31446,104273
30843,106441
459362,205062
103759,126438
1771872,492643
2170218,610960
426528,217992
8418,100358
8763,99196
7380,98894
9721,98802
9406,98577
7936,98065
12831,99855
9640,99252
11331,99981
33855,108062
14649,100015
87091,120478
32114,105532
30815,105024
459368,205356
103709,124987
1779150,497837
2173367,603750
420630,216695
8296,101411
8085,98445
6995,98251
9537,99189
8665,98569
7567,97524
12911,99994
10180,98388
15324,101007
34576,106296
13975,98267
87893,120362
31839,105590
29957,104336
461908,205761
104747,126404
1781664,482784
2186787,607408
421982,218360
8868,100113
8516,99218
7192,97476
9971,99975
8797,98149
7205,97113
12822,98694
9961,98945
10858,99339
34686,106455
13829,99478
86656,120562
31222,104272
30366,103781
457740,206345
103048,124754
1774891,485925
2172404,608890
423947,217504
8315,100467
8333,99000
7416,99291
9085,99906
8829,99375
7402,98919
13043,99765
9791,98989
10462,99319
34995,106282
14086,104843
86530,127866
31376,105469
30986,104554
464450,206795
104375,127117
1771210,489157
2160701,618003
425216,216880
8284,106999
8112,99182
7352,97616
9799,98991
9277,98318
7234,97759
12964,99226
10212,98276
15155,101724
34206,105884
13477,98608
87292,120281
32014,105209
29824,105383
459612,205712
103202,125268
1781009,490232
2159067,604041
422210,216425
8335,100036
8487,99233
6736,98154
9707,98477
8686,98073
7366,97953
13076,100012
9437,98911
10151,98464
35187,106719
14271,100843
86527,120327
31726,104611
30998,106382
458704,206209
103662,127134
1777920,491199
2163392,601156
425803,216309
8677,101199
9157,99868
7640,98366
9264,98941
8582,99765
7262,97433
12849,101011
9473,98272
11303,99218
34198,106801
14124,99225
86989,120017
32024,104308
30795,105040
461313,206887
103234,124881
1773242,492906
2168418,605085
416318,218243
8075,101428
8831,99071
7863,98512
9409,99184
8442,98922
8404,98658
13357,100930
10063,98936
15182,100789
34262,107474
13648,100132
88633,121005
31778,105672
29769,105047
457416,206353
103731,124934
1777796,490375
2192498,607068
426043,216831
8902,99588
8576,100276
7199,98231
9442,99454
8838,98484
7162,97961
12778,100345
9228,98725
10297,99711
34593,107101
13747,99587
88255,121273
31827,104844
29910,110796
458377,206175
104072,126204
1765444,486345
2170606,606010
434491,216764
8201,100589
8587,99622
7550,99036
9134,99108
9414,98414
7239,98989
13550,100453
9183,99043
10641,98938
33795,106539
13678,99634
86149,121307
31250,105461
30672,104852
454326,215350
104624,125849
1777113,484876
2172885,600570
421318,217336
8855,101608
8615,99415
7433,99482
9598,99804
8508,98138
6729,98393
12322,100094
9849,98779
15181,101066
34228,106320
13440,99206
87041,121000
31718,104882
29591,104666
461044,205986
103354,125672
1779938,490017
2170210,601238
423719,218310
8600,100980
8440,98844
6787,98581
9153,99416
8587,97547
7510,99482
13258,100417
9064,99579
9933,98779
33827,106573
13713,99984
86698,120058
31174,106018
30914,106018
455815,205262
103692,127604
1772759,497572
2188671,607381
425989,215591
9283,100091
8855,98962
7052,98063
9382,98199
8707,98259
7199,97750
12617,99156
9663,98302
10504,99438
33851,106313
13495,100480
86599,119344
31996,105223
30293,104246
458109,205138
102704,125680
1768047,483917
2164103,606195
417643,214398
8588,100423
8036,99255
7674,98447
9932,99499
9018,98650
7868,97851
13024,99602
9792,99346
15502,101943
35046,101550
13714,99852
86987,119832
31887,105866
35382,104992
458377,206772
103768,127249
1762280,486246
2176212,605908
431588,217372
8971,99803
8478,98721
7527,98894
9335,98604
8783,98944
7031,97808
12896,100289
9703,98212
10336,98237
34207,106562
13909,98940
86352,120777
31137,104412
29962,104979
455220,212279
103124,126113
1774082,487174
2169789,603302
426699,217089
8916,100350
7764,99342
7622,98301
9769,98466
9234,98344
7657,98625
12961,100422
9086,98269
10726,99308
34365,106342
14754,100454
87636,120340
32356,104890
30727,104734
458125,205787
103446,126714
1786256,492419
2165091,600469
420270,215610
8228,101038
8351,98824
7122,98808
9631,99814
8582,98028
7783,98020
12422,100124
10252,98010
15439,100601
34376,105829
13663,100639
87900,120421
32413,104995
30284,104349
460666,205489
103213,124800
1770676,494515
2182627,608764
425102,215369
9174,100084
8607,98799
7636,98016
9911,99108
8598,98234
7172,98715
13094,99904
9603,98662
10547,99192
34105,107310
13826,100155
87602,120312
32282,104873
30466,105522
460263,205080
102903,125726
1765402,489566
2171168,602071
423899,216782
9190,101243
8303,98883
7422,97260
9312,98117
8785,97942
7736,98267
12696,100441
9179,97844
10501,98858
33965,107123
13854,99810
86569,120432
31640,105303
30593,104261
459281,205737
103242,127855
1761067,486843
2168522,611636
428408,214456
8721,100833
8118,98211
7431,104037
9831,99854
8893,98031
7812,97365
13445,99838
9642,98617
15195,101376
34864,106213
14049,98936
87393,120574
31885,105282
30767,105044
456425,206113
103335,125461
1784745,490541
2165237,603213
425517,215311
8508,100098
7839,98774
7084,98184
9403,99709
8237,98859
6911,97945
12714,100295
9438,99380
10299,99719
34367,105776
14084,98395
86394,120217
30997,105392
30121,105187
454785,207460
103259,126232
1766451,489399
2177563,604800
421138,216145
8683,99261
8526,98263
6813,98302
9476,99085
9089,98468
7473,98208
12913,99356
9246,97436
10567,99247
34347,106641
14229,100428
87031,120511
32010,105288
30585,104979
459555,205855
104634,126401
1782766,489685
2181868,604985
417921,213670
8116,101209
7786,99182
7510,98242
9882,99630
8935,99046
7805,97419
12866,100626
10252,99343
15932,101413
34513,106581
13351,99640
87258,120791
31785,106214
30564,104744
462677,204277
103216,127350
1769943,487524
2172163,604089
426732,216489
9112,100132
8553,99718
6654,98406
9446,100469
8678,97955
7153,98541
12888,99403
9445,98358
10500,98647
34068,107107
13164,104510
87887,125051
37594,106227
30318,105254
465970,206979
108678,126921
1764318,492407
2168548,610432
429194,218314
7954,100161
9305,99463
7518,98873
9319,98652
9101,98927
7397,97315
12980,100380
9592,99011
10440,99531
34753,105981
13531,99371
86902,121186
32310,105996
30545,104853
457025,205546
103453,126178
1791704,488653
2155647,600267
420464,213814
8443,102285
8012,99243
7069,98017
9375,99193
8498,98639
7311,98070
12795,99417
9612,98686
14823,100879
34216,106657
13350,99512
87643,120081
31252,105359
30032,105237
456465,205208
102906,126710
1777865,493682
2187049,608339
425890,215774
8502,99757
8202,96885
7429,97685
9289,99185
8678,96414
7304,96697
13265,99030
9543,97338
10131,97566
35080,105832
13871,97932
87457,119745
30966,104288
30227,104339
460901,206395
102794,126712
1763785,491560
2175288,604827
423705,214656
8138,99695
8393,98637
7150,97478
9290,99314
8648,98347
7390,97907
12483,98865
9591,97708
11121,87538
34646,104881
14128,99124
87194,120108
31713,104824
30357,104386
461393,205539
104351,125047
1770050,486872
2185671,605824
417241,215208
8657,100346
8093,99074
7590,98605
9267,98253
8384,103169
7426,97462
12291,99465
9495,98047
15092,101780
34415,106193
14628,98937
87242,119835
32061,104725
29016,103773
459614,213078
102954,124691
1772435,484723
2163021,602256
426641,216770
8410,100193
8012,99198
6832,98314
9571,98252
9061,97945
6761,97858
13004,100396
9333,98090
10274,98630
34025,107200
13302,99754
86600,121244
31282,104404
30427,105495
459716,205512
103339,127002
1790110,489955
2168112,602862
428303,216282
8395,99276
8123,98707
7144,98807
9546,98879
9051,99060
7711,98653
13304,101511
9185,100052
10881,99846
33604,106117
13966,100419
87354,119926
31288,106619
30632,105180
458897,205924
103744,126284
1782609,488151
2189775,604658
420094,215411
8486,101204
8138,98483
6659,98643
9263,99872
8337,99004
7575,98403
13016,100054
9329,98867
14932,100835
34154,106200
13459,99523
87012,120337
31827,105698
30367,105805
460080,206525
104404,126109
1763096,487026
2181268,598192
426129,216143
8168,99456
8286,99240
7157,98115
9762,99847
8927,98286
7017,98369
13158,100169
10105,95193
10262,105636
34702,106851
14086,99082
93393,119111
31712,103821
30037,103549
467751,206023
102448,125709
1775319,484562
2170077,616650
431366,215543
7860,100609
8016,99254
6912,98047
8936,98874
9025,98147
7924,97234
12717,99377
9334,98291
10458,98707
33450,107506
13818,99443
86943,120561
31541,103673
30136,106149
459224,207186
103761,125974
1791533,487841
2159069,601514
417677,215942
8379,100716
8067,98634
7363,98460
9495,98836
9374,98528
8251,98117
12965,101112
10322,98530
15103,100730
34943,106830
14258,99487
87484,119953
31921,105961
29982,104027
460127,207238
103032,125316
1774189,499031
2194506,607759
424639,216455
8755,101349
8453,99519
7262,98536
9312,99683
8613,98238
7252,99406
12644,100669
9289,99150
10203,98868
34103,107305
14258,99429
86715,120547
31114,104546
30046,105084
459335,206940
103179,126527
1761616,487640
2187322,609487
419505,217004
8938,100705
8640,99038
8266,98761
8994,100015
8997,98662
7395,98200
12920,100442
9408,98155
10670,99256
33962,106119
13984,105094
86223,126856
31882,106732
30476,104746
464860,206602
109840,127716
1775348,486743
2179606,616660
416761,224922
7702,100973
8242,99093
7388,98718
9610,99115
8751,98533
7409,98443
12911,99766
9756,98761
14791,100261
34680,106956
13662,99950
87139,120958
31475,105343
30292,105379
462143,206227
103099,127282
1780605,484985
2175794,600043
423973,216890
8601,100773
9113,99301
7048,98303
9601,99687
8936,98949
7332,98858
12922,99544
9507,98856
10557,99975
34472,106426
14283,100186
88455,121204
31629,105215
31138,105407
463171,207125
102888,126887
1775041,497283
2186101,600062
422365,219572
8956,100498
8480,99376
7100,98390
9005,98403
9048,98335
7329,97626
12824,99344
9213,98386
10787,98698
33941,106559
14430,99802
87023,119454
31593,105499
30721,105363
458867,205692
104294,126779
1786925,488430
2192735,603402
418237,215831
8300,101193
8239,98594
7413,98156
9247,101068
8683,98534
7103,98317
14032,100848
9928,99422
15267,106531
35490,106701
13617,107135
87716,126748
31618,106119
29855,97066
467695,206200
112229,126089
1780226,484924
2170857,615264
429334,218992
8780,100817
8253,99497
7170,98968
10054,99621
9246,97758
7912,99467
13260,99871
9793,98431
16366,100690
30796,105349
13703,99798
87011,120365
31139,104836
31300,105871
459603,206750
104416,125496
1789029,490327
2171764,604893
419706,214779
9318,99368
8771,99154
7447,98719
10283,99754
9874,98927
7408,97939
13655,100650
8828,98007
15502,100686
33879,106597
13439,100206
87114,121321
30494,104878
31207,104943
460990,206594
103630,125742
1787473,485491
2182217,604231
421277,214794
8262,100256
7207,98103
7240,97658
9688,98856
9154,98389
7730,97955
13202,99287
8813,98398
15120,101047
34699,105480
13649,99605
87312,120021
30532,105025
30901,105864
461970,208033
103917,126471
1779697,487180
2198832,606185
418372,216055
8576,100736
7809,98419
7416,98137
9859,98392
8828,99007
7321,97772
13183,100627
9105,98058
15922,101122
34951,105982
13491,99486
87314,121561
30769,104843
30975,104966
458160,212159
103694,127001
1772752,482502
2174203,601479
420327,215426
7658,99545
7563,98963
7086,97676
9364,99775
9235,98219
7531,98367
12740,100802
9025,98743
15189,100932
33751,106361
13430,99969
87117,121179
30596,104097
30837,105096
458941,206861
104160,126633
1778440,495403
2172798,597813
419167,215449
8995,100825
7537,99383
6943,99265
9486,99768
8735,99800
7481,98902
12562,101413
8543,99315
15129,100682
34150,106995
13070,99952
86299,121374
30791,107059
31342,106047
463801,206116
104205,126395
1777043,488068
2180483,603317
418577,217710
9172,100883
7849,98677
7152,98701
10155,99429
8767,99618
7423,98005
13748,99980
9103,97840
15644,106736
34391,107501
19329,100046
86460,127029
30939,104692
30266,105031
465833,205974
104787,126352
1775429,490260
2176495,610952
426371,217780
8659,99578
8098,97444
7230,97711
10733,98547
8634,97967
7667,97483
12899,100660
9277,98345
14985,100348
34256,106149
13543,99307
87912,120061
30797,105067
30684,105106
459381,206089
104227,125563
1781456,491516
2158849,596280
414896,213662
9360,100282
8589,99855
6956,98903
9568,100191
8630,99080
7588,98529
12703,100912
9652,98723
15120,101311
34465,107826
13652,99565
86983,121510
30594,105994
31005,104043
462919,206810
104595,126616
1799454,490798
2191727,603290
421644,216231
8558,101122
7822,99114
7368,99793
9692,99939
8960,98521
7583,97761
12540,100508
9095,98892
15055,102075
34978,107739
13668,100914
87419,123795
30558,106194
30395,104936
457159,207817
104580,126452
1768935,487232
2196740,605046
415471,217743
