mark_time_ns,sweep_time_ns
8842,101204
7263,98926
7407,99060
10103,99735
9240,98864
7608,99791
12914,99943
9417,100337
14915,108679
34620,107111
13205,99755
87057,121915
30673,105698
30811,105270
459982,205332
104656,126335
1760816,492883
2176471,601920
430359,217179
9406,102012
7783,98969
7055,98819
9580,100655
9508,104618
7092,97963
12589,101709
9219,97993
15493,100921
34776,107141
14254,100702
87307,120346
30997,104466
30750,105824
460740,206202
103686,126203
1755018,487761
2183329,619996
422336,224298
8574,100322
7955,98832
7210,99016
10163,99569
9198,98798
7787,97545
13334,100536
9197,97924
15589,100663
34401,106742
13884,101163
87486,120844
30856,103888
31263,104648
460576,205551
104336,125646
1770146,488398
2176340,599499
418635,215283
9163,100068
7460,98820
7265,99594
10320,100313
9228,99336
7504,98859
12895,100482
9234,99308
15239,102021
35061,107186
13771,100604
86528,121571
30817,105303
30481,105874
457415,204622
104405,125812
1777168,493978
2181196,606033
417162,215259
8526,100674
7737,100293
7607,99585
9815,100554
9495,98978
7384,100661
13002,100322
8889,99244
15177,101029
34324,107667
13867,100335
87093,120908
30801,105448
30656,104766
457988,206196
104163,125934
1768540,502041
2194085,606337
419234,215030
8544,100830
7510,100173
8027,99038
10608,100382
9510,99233
7380,98595
13351,101368
9411,99887
15153,101406
34357,107641
14198,100412
86975,121837
30616,104848
30530,105368
455034,205088
104080,125667
1773033,485460
2186149,608978
418785,214941
8310,100998
7035,99261
6757,99360
9432,100410
8896,100128
7403,99042
13024,102050
9504,100867
15127,101200
34561,107741
13515,101384
86406,121790
30582,105223
30387,105173
459350,205760
104160,127730
1771876,488601
2182525,606214
419601,216616
8128,101838
7672,99785
6517,100171
9634,100680
9128,99123
7434,99518
12664,102003
8810,98748
15192,100983
34216,106694
13324,100470
86978,122528
31154,106155
30807,105693
462656,206949
104132,126460
1771081,486461
2195785,610633
418853,216006
7871,100375
7572,99464
7426,99369
9506,100515
9080,99090
7684,98626
18594,100657
9074,99295
15058,101261
34858,107019
13685,105183
86962,126903
30797,104707
30176,105322
467573,205422
103918,127240
1763324,491346
2178955,633043
427080,221555
8323,107202
7389,98100
7074,99252
10016,99368
8931,98192
7426,97134
12694,100055
9072,98019
15571,101317
34910,106433
13338,98865
86827,121098
30541,104444
30657,104371
454833,205484
103866,127831
1786246,491504
2176370,600915
418718,216574
7873,100496
7622,90597
7416,99151
9890,100353
9307,99403
7699,98275
13266,100985
8943,98920
15450,100321
34236,106640
13972,100063
87552,121785
30584,104656
30698,105448
455446,206223
104949,125719
1782781,489366
2165227,608933
418825,215158
8093,100332
8376,98287
6684,99015
9902,99689
9543,98912
7629,97426
13090,99504
9439,98342
15137,100432
34875,107056
13562,100775
86946,121728
30507,106276
30724,105193
459110,204933
103202,127400
1769005,499688
2182243,610263
417722,214784
9048,100558
7746,99688
6753,98809
9821,99115
9109,99508
7603,98453
12630,100426
9300,99640
15430,101686
34189,107956
13189,100195
87468,120988
31039,106082
30669,105750
461749,206020
103311,126242
1778382,484818
2197842,611734
419109,214021
8258,99410
7385,99819
7506,99107
10157,100225
9117,98370
7609,99056
13001,100677
9300,98545
15533,101222
34343,106839
13737,100648
86736,121658
30567,105430
30228,106091
470365,204419
104615,127531
1768278,484613
2193231,607528
418012,216823
8589,101426
7772,99079
6762,98747
9363,100295
9636,98373
7600,98284
13038,99639
9488,98428
15364,100283
34479,107920
13897,104847
86880,126470
30748,105152
30488,98675
466779,206486
103680,124710
1770005,493067
2185808,619180
429324,218387
8342,108459
7730,98664
7446,98878
9998,98727
9576,98613
7861,97898
12977,99345
9411,98186
15723,100697
34936,107082
13464,99876
87981,121481
30758,106502
30587,105304
458305,205397
104586,125577
1779796,488686
2182525,607903
419148,214110
8529,100218
7787,99036
7622,98904
9777,99648
8447,98419
7516,98694
13027,100701
9495,98663
15735,101279
34325,107783
13882,99587
87047,120352
30542,105010
30703,105714
460005,205796
103628,126535
1768201,495713
2174951,599134
418153,214957
9189,100733
7372,98769
6605,99262
10259,98525
9571,99025
7299,99371
12833,99706
9059,98341
15315,99473
34706,105896
13732,98476
87218,120188
30743,104823
30822,104595
458206,205121
103864,125666
1772156,496502
2177788,604363
416160,218047
8800,100647
7814,98570
7672,98425
9681,100624
8457,99874
7331,98837
12953,99603
9357,98567
15470,100238
34985,106861
13630,98974
86760,121271
31225,103629
30833,104649
457089,207920
103769,126850
1776359,493189
2193689,608450
421083,216026
8672,101053
7468,98393
7009,98823
9566,99447
9067,99751
7664,98223
12881,100703
8873,99621
15308,100864
34039,106250
14013,99219
87461,120092
31149,104728
31208,105275
457700,205389
103662,126897
1756621,486533
2186823,608270
417020,217115
7817,102501
7463,99176
7320,99618
9446,106320
8769,99092
7186,104244
12746,105634
9896,99802
15247,101613
34373,115863
13865,99794
86999,120733
30548,111303
30401,106054
467954,207651
103328,132355
1769380,481683
2166877,615328
419455,223937
8183,100076
7300,98838
6609,98068
9635,98453
9127,98204
7203,97136
12980,99769
8954,98329
15453,101360
34627,106714
13854,98583
86866,121097
30481,105013
30652,105050
460040,205309
104239,124828
1769373,486304
2171813,602665
415347,213859
8488,101446
7524,98343
6873,97604
9478,98370
8737,97961
7655,97112
12967,100417
8664,98028
15124,100395
34747,106031
14161,99036
86888,119981
30563,104497
30081,104918
454380,206012
103908,125046
1762146,501102
2190881,608671
418791,215883
8598,101174
7169,98975
6844,97947
10276,100243
9013,99169
7861,98273
13034,100438
9089,99551
15377,102770
34033,106773
13278,99880
87349,121536
31025,104948
30401,105760
459418,207451
104680,125657
1770748,492147
2191875,605781
415965,217691
8669,101713
7623,99285
7637,99323
9514,100043
8865,98475
7200,98859
12372,101595
9140,99202
14865,107318
34153,106987
13625,100366
93345,121613
30748,104603
30303,105562
467522,204922
104380,127110
1762440,486006
2181145,615063
424869,215986
8227,107463
7544,98312
7115,98496
9385,99211
8698,98734
7397,97691
12875,100462
9607,98824
15304,100293
34348,106202
13730,99629
86951,121793
31341,105450
30686,104679
459019,205065
103515,125787
1777348,489414
2165961,603088
419265,214407
8091,100042
8011,99034
6956,97664
9721,99712
9109,99125
8285,98452
13284,99342
9343,98621
15477,100329
34980,107673
13677,99503
86440,120708
30981,104716
30548,104658
460492,205713
103966,125654
1772396,496159
2178468,602634
419733,217591
8541,101308
7311,99680
6763,98508
9968,100052
9282,99122
7498,98111
13300,101673
9235,98923
15185,101048
33862,107007
14056,100296
86768,121111
30839,105259
30584,105929
458755,206566
103426,125795
1779505,489077
2178199,609912
418207,214532
8476,100465
8022,99030
7701,98648
9577,99919
9850,98563
8203,97772
12655,100912
9339,98388
15749,100005
34836,107071
13739,105130
86726,128296
30648,105189
30708,105517
464823,205277
110552,126707
1777864,484235
2170936,612390
420220,224111
8217,101323
7413,99841
6977,99245
9307,99318
8572,99071
7335,98009
12560,100151
8788,98022
15408,100701
35453,106397
13642,99182
87098,120481
31160,104843
30591,104416
456004,205550
103416,125867
1776006,484844
2174651,602674
419420,216741
8417,100559
7610,98898
7178,98278
10123,99274
9450,99098
7766,99241
12865,100020
8982,99869
15364,101376
35040,106694
13885,100055
87604,120528
30559,104551
30437,106124
461686,206427
104674,127582
1769757,481699
2186031,605849
416812,214946
8370,100052
7465,98991
7244,99462
9753,100519
9009,99137
7675,99128
12869,100370
9377,99031
15344,101692
34499,106698
13437,99494
87300,121125
30740,105961
30373,105277
457090,207485
104164,126789
1784165,487755
2173398,600767
415379,214460
9316,101319
7797,98833
6896,99217
9214,106680
8712,98055
7377,103573
13215,95230
8751,105376
15797,101675
34335,106188
13315,100060
86617,118960
31213,104818
30122,105048
468106,206564
103913,125431
1779846,493758
2166923,610060
427871,219012
8818,100293
8018,99402
6667,99750
9552,98715
9131,98208
7260,97517
12766,99634
9936,97996
10328,100403
33971,105812
13449,99057
86658,120043
31473,105013
30089,105104
460818,206706
103701,124269
1795227,491308
2179745,605708
424269,217469
9986,100995
8740,99642
6999,97871
9357,98191
8681,97521
7550,97951
13294,99042
9488,99059
10606,97671
34197,105572
14114,99794
86688,120176
32047,105184
30346,103862
463907,204735
104644,125708
1790296,485198
2190451,598259
418947,217099
8723,100860
8278,98585
8322,98908
9530,100308
8600,98909
8085,97526
13984,101227
9346,99748
14938,101653
35097,106981
14107,100172
87871,121010
32821,105416
36160,94678
465359,206075
103168,125320
1785310,485089
2190611,610257
438016,217730
9197,100334
8303,104989
7262,105337
9414,98896
8360,98002
7521,97706
12980,99753
9154,98463
10492,98467
34498,106073
13758,100090
88142,120117
32012,105156
30984,105003
461128,206603
103773,127752
1789779,486914
2177061,602074
425941,215958
7932,99915
8202,98711
7031,98090
9081,99024
8544,98609
7834,97441
13162,99745
8900,97837
10680,98765
33629,105872
14714,99914
86554,120622
31098,105766
30598,105473
461318,205792
103311,125836
1786196,496930
2170021,606133
416516,213448
8673,101096
8271,99285
7168,99244
9499,99457
8338,97773
7298,98213
12867,100148
9983,98890
15764,100214
34702,106583
13465,99435
86693,121776
31005,104495
30342,105663
458277,206267
104182,125938
1788647,486293
2177863,608271
422367,218841
9274,100404
9039,99144
7630,98227
9839,99432
9036,99951
7079,99094
13663,106072
9880,99615
9973,98237
34953,111447
13606,99523
86703,119534
31375,105543
30302,104366
457773,210791
103244,124554
1785906,485088
2158542,607247
426266,218118
7724,99376
7963,97988
7015,97847
9096,98211
8702,98148
7548,98246
12508,99855
9441,98281
10808,99062
33795,105511
14084,99655
86461,120063
31413,104503
30508,103968
459639,206250
103351,126074
1796127,488718
2147199,605963
419069,215877
8466,101223
8220,99947
7792,98256
9856,99721
9085,99805
7177,97783
13093,99518
9789,99612
14697,102028
34573,106147
13630,99447
87135,120197
31459,106503
29716,105534
462936,206034
102914,125730
1786108,487940
2182713,602736
424842,216358
8714,99193
8889,98808
7339,97710
10604,99399
8684,98112
7566,98452
13133,100244
9652,98812
10041,98358
34485,106385
13945,99838
86369,120388
31554,104965
30320,104912
469869,207246
103344,126806
1791475,490053
2173140,616030
434286,219091
8381,99193
8084,98772
7050,98559
9713,98897
8732,97508
7233,97848
12437,99159
9200,98238
10196,99163
33914,106126
13562,99732
86855,120564
31260,104254
30145,103784
461618,206034
102996,126765
1799842,491915
2174751,604046
419771,215204
8340,100776
8110,98374
7133,98161
9360,98801
9128,98474
7722,97615
12905,98731
9807,98153
14718,99509
34624,106297
13567,99098
87952,120335
31820,104149
29760,103849
463130,205064
103640,124031
1775962,498173
2176428,605245
425768,218620
8486,101052
7949,98336
6633,99140
9582,99735
8652,97760
7228,97361
13156,100284
9653,97841
10290,98478
34354,107511
13405,99687
86712,119824
31172,104726
30291,105115
459611,206271
103495,126012
1768858,484612
2190911,606489
425890,218002
8168,100535
7889,98751
6977,98943
9539,99913
9031,99501
7451,99584
13193,101354
9643,99253
11262,100434
33988,108028
13909,100931
86766,121515
31692,105806
30553,105879
459011,207303
104350,126896
1779961,498178
2184743,602339
415227,216377
8092,100413
8070,99116
7267,100000
9860,101582
8316,98765
7688,99192
12934,100742
9723,99152
15419,101633
34805,107431
13444,100830
87102,120176
31630,107552
29995,105535
460169,205989
103885,127365
1771739,488311
2184723,605974
423010,216185
8495,99834
7567,99232
6789,97888
9277,99155
7968,98501
6871,98258
13050,100649
9511,99150
9986,104294
34708,106951
14299,100408
87336,121348
31640,104660
30334,105357
461605,206841
104282,127766
1769325,486548
2190942,605022
437198,217161
8694,100775
8288,99346
6723,98366
8794,98505
9192,98825
7784,98888
12658,99457
9572,99496
10395,99643
34497,106947
14016,99454
86695,120357
31801,105170
30860,105323
463074,205286
103608,126251
1774688,487498
2163832,618897
416524,222222
8104,100336
8280,98770
7212,98421
9644,98441
8494,97364
8044,97233
12946,99737
10384,98509
15675,100937
34148,105947
13764,99394
87009,119667
31640,104560
30205,104699
459921,205806
104137,125923
1794063,490002
2170921,613075
424563,217219
8072,98503
7894,97808
6434,97749
9557,98724
8566,98671
7442,97972
13342,100012
9388,98538
10574,98896
34167,106990
13993,100535
86555,120879
32017,105898
30346,104176
461109,205485
104128,123923
1782894,488114
2173619,602357
423896,216563
8067,100530
8183,99868
7185,99467
9310,98452
9113,99478
7269,97310
12738,99686
9361,97970
10730,98877
34317,106680
14113,99767
86569,119270
31492,104808
30136,104725
460926,206759
103875,125238
1770991,487739
2185086,599462
422761,214107
8129,99864
8599,99168
7998,98820
9777,100151
9198,98556
7794,98644
12799,100145
10066,99689
15348,100154
34724,105688
14147,99053
87316,120439
31484,105436
30117,104420
461278,205258
102833,125742
1775478,486340
2188471,616366
423552,216533
7915,100225
7891,97825
7023,97867
9685,99630
8837,97268
7251,97920
12817,99889
9241,97952
10128,98340
34632,107397
14140,98530
86952,119591
31127,104017
30281,104553
461317,205238
103870,125065
1766770,486002
2186484,606835
425928,215566
8108,100612
8575,98276
8020,92534
9640,98913
8908,98866
7850,97451
13098,99034
10464,98634
10793,99134
34175,106222
14516,99625
86885,120419
31427,105255
30535,105243
459464,210662
103537,126291
1782895,489973
2164708,612322
420576,214687
8256,101245
8216,98967
7375,98161
9856,98571
8596,97430
7783,97273
12669,99256
10138,98651
15324,101625
34599,106345
14474,99035
88580,120025
31943,105816
30289,104182
459057,206353
103266,125568
1775689,490245
2168034,602530
424578,217603
8819,100684
8223,97831
7032,98841
10157,100108
9000,97779
7324,98358
13777,98984
10164,98237
10547,97979
34507,106630
14128,99456
87453,119914
32046,104084
31090,104075
457544,206347
103142,125218
1772914,501360
2175159,609030
426522,217790
8202,99711
8769,99807
7252,97808
9167,98539
9400,98828
7095,98548
12494,99175
9204,98723
10939,98943
33947,106000
14013,99368
87909,120837
32450,105491
30690,104236
455850,204761
104479,125674
1780716,489925
2179832,607537
420260,214688
7936,100684
8105,98000
6932,98401
9800,100113
8771,98423
7044,98065
12389,99768
9538,99054
15086,100392
34672,107243
14099,100263
86931,121239
31514,105383
29386,105480
454743,205602
102714,125542
1752401,488149
2169702,606770
422316,215748
8516,103201
7946,99375
7425,97730
9389,98583
8989,97587
7262,97215
13403,98932
9434,97234
10706,98664
34170,106622
13770,99537
86974,120096
32125,105434
31010,104711
454704,213199
103972,124267
1773240,489499
2167306,610204
427234,214792
8014,100104
8314,98818
6870,98058
8884,99608
9106,99777
7058,97670
13211,100182
9389,98059
10577,99556
34140,106540
13744,100441
87572,120489
31654,105688
30158,105136
463012,205263
103764,125979
1784284,486216
2172259,606261
418526,215447
8089,101167
8484,100233
7267,98500
9682,98685
8108,98194
7462,97297
12643,100559
9874,98927
15097,101376
34463,105748
13343,99399
86980,120331
31252,105205
30064,104805
457539,206806
103079,126948
1772944,482954
2198383,608748
426515,216151
9016,98922
7893,98298
6895,99459
10069,99455
8597,97811
7283,97902
13171,100430
9050,98952
10038,98749
34497,105862
14007,99194
87305,119775
31099,105172
29941,105384
460940,205073
102712,125206
1771258,484524
2184680,601766
420670,215426
8880,101067
9196,100129
7146,99075
9441,98934
9467,99757
7887,99849
13360,100433
9527,99813
10464,100079
34824,107924
14410,100624
87178,120949
32577,105232
30626,112017
462276,207673
105122,126585
1774852,487374
2174630,606227
426080,215623
7810,101343
8580,106524
9171,96592
9933,99807
8721,98333
7600,97942
12320,100377
9281,97635
14978,100345
34328,106350
13518,99065
87161,119931
32110,104950
30236,104851
458531,204519
103049,128672
1790635,486548
2165000,604810
423184,215220
8162,100482
8506,99542
7109,99196
9532,99770
8807,97712
7102,97804
13284,100962
9428,98670
10449,98546
34169,106349
13788,98758
87083,120983
31078,105285
30906,96068
456924,205210
104230,126278
1784734,489655
2166655,606894
423119,215946
7757,101692
8685,99472
7017,98438
8996,99273
9289,100043
7319,98204
13161,101071
9475,99278
10564,99994
33914,108132
13768,100254
87113,121956
31199,105516
30456,105732
461559,204755
103805,126193
1781444,485328
2183664,604318
415036,217128
8384,102326
7966,98933
6989,98810
9895,99266
8653,99547
7475,98106
12732,100204
9680,99325
15469,101451
34944,108044
13597,100314
87630,121751
31649,104882
29901,104687
459668,206672
102985,127004
1783964,487261
2183288,606837
422743,215406
9052,99499
8169,98348
7440,98457
9465,99185
9106,97983
7366,98033
12809,99700
10466,98481
10062,104962
34457,105798
13434,100407
92219,120228
31417,105256
30666,105180
470743,204617
102857,125023
1772888,489808
2168713,619698
437359,217531
7795,108593
8541,98886
6816,98460
9218,98890
8958,98638
7390,98002
12845,99500
9107,98899
10585,99318
34429,106759
14010,99706
86607,120309
32053,105056
30726,104282
459791,205987
104522,124450
1778754,482883
2161342,612041
418012,214921
8381,100075
8467,98735
7583,98548
9495,99295
8830,98794
7800,98496
13369,100068
9951,99205
15696,102578
34847,107941
13822,100138
87381,121233
32415,107321
30090,105741
465766,206066
103660,125248
1787100,488752
2155552,603901
424971,216498
9055,100351
9125,99845
8200,99090
9627,99573
9119,98803
7576,98459
13402,100732
9656,99593
10814,99449
34294,106536
14353,99437
87261,119992
31831,105559
30954,104640
456882,205551
103598,125358
1774808,484839
2183474,605086
422667,216405
8189,101058
8109,99002
6966,98438
8857,98997
8510,99145
7318,98548
12833,100316
9723,98194
10635,98822
33905,106475
13795,99655
86552,120498
31692,105132
30693,104845
462434,205213
103670,126196
1775246,486781
2177212,608105
415991,219063
8273,103495
8250,99870
7355,98750
9649,98938
8668,98223
7815,98524
13393,100416
9682,104621
15234,101302
34849,106977
14021,100098
87180,122446
32443,105211
29619,104875
462486,207747
102821,126143
1775038,489400
2173569,614608
423486,219594
8777,100140
8124,98548
6650,97733
9808,99681
9319,99226
7347,98147
14387,100027
9899,98071
9992,99491
34142,106293
13479,99970
86895,119914
31506,105316
30283,105840
457073,205043
104102,125899
1771257,491918
2170091,606951
423900,216655
8377,101194
7901,99011
7559,98253
9113,99108
9075,99772
7176,99026
13190,100520
9146,98440
10300,99337
34397,107604
13925,98960
86677,121024
31539,105180
30613,105678
459060,206272
103633,126214
1786708,494192
2178724,602183
417355,215550
8503,100950
8183,99098
7580,99136
10103,98816
8819,98439
7623,97939
12982,99883
9673,98931
15707,100268
34915,105800
13769,99175
87335,119456
32177,105813
30116,106474
463023,204826
104141,126296
1767027,489746
2172720,609368
423294,214487
8794,100609
8082,98005
6890,97759
9802,98933
8596,97680
7519,97699
13222,99122
10163,99099
10256,102926
34268,105849
18871,98268
92139,119420
31464,103543
30062,104668
468036,206545
103602,126316
1774872,490403
2173771,611025
431185,219151
8258,99789
8426,98486
6984,98003
9298,98150
8746,97145
7495,97151
12687,99677
9361,98049
10638,99215
33988,106447
14027,99283
86835,120764
31528,103951
30516,104333
460619,206124
104675,126672
1788834,484296
2177899,598678
415449,208969
8324,91284
8766,97560
7091,97089
9365,98516
8886,98236
7640,98177
13244,100076
9741,98223
15434,100650
34100,106159
13765,99198
87165,119954
31942,105272
30540,105351
460092,206337
103309,125708
1787508,495987
2187541,611860
421577,216545
8306,100242
7975,97684
7786,98219
10249,98709
9172,97622
7043,97645
13015,100244
9243,97842
10140,98355
34517,105574
13509,99741
86772,119521
31407,104963
30431,104529
459753,205343
103278,126828
1777143,487520
2180430,599534
421420,218203
7928,100328
7915,99876
7289,99356
8843,99503
8758,99479
7613,98864
12825,100953
9979,99443
10465,104900
34203,107317
13540,106066
86684,126352
31721,106420
30039,104294
469120,206026
104646,128979
1786823,485292
2160300,615471
419712,223033
8852,101045
8481,98654
7447,98390
9840,99433
8897,98703
7329,98330
12840,100149
10198,98913
15540,102180
34803,107613
13581,99948
87671,120874
31569,105981
30294,104970
459723,205451
102986,126462
1788081,489460
2175729,601818
422104,215235
7905,99721
7402,98874
6396,98083
9156,99510
8385,98864
7136,98501
13510,99609
9274,97915
10784,98428
34292,106547
13653,98998
86999,119953
31948,104529
30252,105836
458959,205303
103450,125262
1776846,494783
2198488,607252
419611,216051
8875,100044
8284,98548
7001,99476
9025,98747
9019,98681
7573,97601
12712,100468
9386,98523
11088,99181
34277,107949
14246,100204
87307,120509
31857,105675
30760,105830
459979,205751
104653,125074
1776337,491059
2182218,607983
418023,218620
8282,101880
8593,100302
7272,99287
9898,99469
8812,98508
8123,98510
13296,100424
9670,98481
15142,100770
34931,107390
14131,100895
87785,120780
32318,111208
30240,105334
465878,208772
103428,133102
1781603,493951
2178362,607584
426382,225942
8202,99200
9359,98435
7336,97434
9636,98850
9094,98529
7437,97536
13183,99396
9574,99025
10677,99071
34365,105747
14175,99182
86999,120399
31395,105000
30225,105097
457258,205866
103118,125395
1780507,488603
2170171,607888
424327,214464
8802,100407
8438,99871
7305,98921
9711,98529
9057,98450
7805,98504
13044,100296
9120,98839
11199,99287
33907,106179
13749,100667
86273,121870
32126,104272
30417,104733
461707,205068
104192,125583
1786408,485288
2192132,608618
416053,214233
7975,100942
8239,98529
7297,97851
9148,99879
9039,98275
7307,97802
13328,99399
9933,99470
15135,94384
34049,94877
13514,98659
88029,121002
32292,106757
29746,104318
461593,207519
103396,126433
1789836,490489
2187653,602006
425024,217921
8341,101456
8379,99954
6522,98934
9212,105865
8433,99660
6767,97699
12760,99983
9480,98094
15845,101226
29500,105060
13608,100540
86821,121311
31030,106000
31239,106817
456116,211023
104335,126369
1788477,491722
2170570,607433
417095,216521
8250,102143
7995,98652
7320,99089
10245,98869
9215,98408
7707,98032
13041,100117
9382,98294
15668,101017
34519,107634
13540,100282
87346,120154
31557,104805
30799,104949
460507,205552
103568,126191
1789100,488943
2183225,608860
416930,210890
8437,100482
8172,99551
7286,98428
9841,99814
8786,99107
7615,98994
12298,100444
9438,98295
15631,100726
34956,107231
14089,99240
87646,120977
31805,105663
30498,105501
457169,206992
103723,126442
1771785,483800
2183942,604977
415978,215045
8475,100691
8170,99027
7561,99146
10191,99745
9465,98133
7928,98438
13101,100683
9072,98727
15840,100811
34875,106655
14156,99816
87274,121271
30852,104705
30809,110672
461296,207960
104343,126499
1781135,485319
2168608,611352
432225,216240
8856,101164
7801,98871
7296,99253
9562,99852
9445,99226
7440,98801
13324,100599
9518,99508
15590,95211
34313,108151
14228,99498
87513,121141
31917,105312
30823,105297
457863,208189
104058,126314
1779299,488766
2165185,605291
420416,216210
8273,100323
7891,98691
6643,98183
10069,99620
9179,98604
7510,98740
13246,101378
9640,98179
15197,100932
34955,106138
13542,99124
86671,121471
30764,104493
30522,105026
462514,204700
104576,124900
1784334,498429
2183443,604092
417820,215100
8290,100531
7962,99218
7364,98789
9590,98849
9157,99131
7371,97761
13246,100422
9470,98964
15549,100481
34646,106677
14324,99220
86837,120074
30457,104039
30619,105636
461171,206392
104663,125911
1787136,492863
2179620,596899
416900,216606
8314,100650
7446,100176
6583,100387
9523,100295
8937,100583
7431,99156
12803,101208
8852,99814
15382,100602
40536,106920
13306,100312
86789,120685
30753,111104
30699,105095
464865,206662
104613,133362
1782526,483573
2185424,617565
419045,224966
9229,99284
8083,98351
7175,98288
10086,99217
8914,97919
7112,97798
12463,100207
9084,99009
15604,100881
35237,106487
13163,99572
86870,122081
30969,105172
30935,101741
460309,205576
104593,126355
1785062,488104
2158999,606415
419355,217528
8301,100246
8548,98874
6829,99250
10034,99938
8911,98596
7544,97799
12598,99760
8967,98556
15385,100699
33845,106621
13219,98935
87319,120118
30745,105056
30260,104307
460661,206301
104545,126399
1779453,489904
2182442,604843
419901,214660
10015,101055
7922,98686
6999,98293
9657,99387
9466,99155
7540,98795
13757,99979
9456,98890
15757,100673
34013,106613
13981,100407
86774,120670
30829,104989
30227,117202
460715,206550
104521,127611
1766578,487566
2173990,611084
434054,218699
9231,101449
7810,104960
7679,98909
9619,100863
9337,98665
7429,97794
12766,99834
9118,98848
16036,100948
35264,107047
13301,99905
87042,121198
31205,105216
30585,104801
457756,204771
104592,126742
1796454,489743
2167348,605130
421251,214854
9072,99642
7950,98952
7437,97748
9819,99543
9262,98738
7235,97657
12489,100642
9226,99289
15196,101330
34644,106835
13694,99233
86801,121981
30267,104513
30489,104933
463227,206219
104601,127201
1787778,497011
2177272,605470
416304,212094
8466,98574
7771,98838
7101,98280
9848,99300
9086,99575
7349,98567
12753,100912
9126,98542
15789,100982
34681,106367
13621,99464
86595,120996
30542,105450
30615,104145
463782,207744
104253,126468
1773662,487390
2186398,603108
416171,216591
8313,102453
7132,99602
7043,99628
8987,99988
9602,99126
7184,99109
12571,100427
8765,99498
15140,101362
34833,108104
13412,100473
86807,121801
31293,106494
31436,105736
462247,207691
103720,126290
1795078,489969
2165436,607094
419394,215790
8346,100801
7808,97899
7337,98758
9553,99389
9749,98673
7347,97550
12718,100816
9327,98924
15472,100881
33820,106081
13034,100027
86748,121670
31270,105160
30153,104852
460196,206863
103586,125764
1785281,499962
2192193,603986
416079,215415
8662,100756
8992,98779
7343,98246
10476,100583
9301,97899
7488,98309
13443,100876
9176,99483
15155,100675
34565,107696
13996,99519
86399,121628
30905,105249
30490,104952
455861,205459
104565,126013
1768045,487634
2188925,610546
415632,218480
8889,100633
8048,99478
6849,98999
9593,99816
9181,99625
7759,99076
12768,100601
8733,98930
15134,100366
34766,106636
13563,99927
86951,121349
31432,105818
31003,105583
459940,206158
104277,126091
1765188,486822
2187606,617483
418713,215894
7504,100852
7642,99472
6771,99701
9373,100157
8499,99974
7577,99269
13160,99526
9419,99300
15560,100981
34336,107310
13551,100133
86615,121920
30777,106440
30635,105875
459049,206445
104929,127851
1758837,489009
2188376,602793
419555,217519
8292,99985
6973,99423
6455,98645
9333,98806
8932,98814
7391,97716
12670,99078
8797,102906
14961,100775
34655,112431
13176,99065
87048,120240
30415,111352
30651,105783
465591,205565
109673,126600
1763658,492190
2190548,629301
429384,215877
8677,100577
7926,97439
7211,97633
9584,98771
8696,97829
7376,97705
13396,99037
9370,98776
15454,100242
34027,107595
13886,99380
87177,120801
31308,105079
31054,104532
459402,206594
104940,125589
1781556,489416
2169227,607837
420315,213823
8687,100651
8190,97646
7475,98373
9831,98701
9042,98915
7465,97709
13367,99379
9389,98391
15183,100853
35088,105746
13351,99785
86801,121193
30753,104905
30486,104739
457211,205428
104098,126258
1766292,491037
2176607,606683
417259,217039
8389,100070
7894,98953
7376,99545
9715,99180
9165,99249
7609,98145
13331,100550
8601,97908
15148,100672
34259,106667
13520,100106
87250,119693
31055,104716
30258,105745
459849,206057
104508,125961
1765361,500059
2180418,606203
418536,218160
9159,101726
7604,99210
6971,100416
