mark_time_ns,sweep_time_ns
9684,100513
8718,100690
7396,99423
12681,101659
9102,100144
14778,102183
34283,108299
13902,100911
86552,121395
30369,105107
30386,105275
457209,206264
104055,127710
1775013,486983
2202519,608738
416223,214737
8499,99928
7931,99090
7492,100435
9600,100409
9194,99307
7881,98523
12897,100959
9232,98805
15884,101364
34706,106950
13771,100572
86818,121391
31120,105298
30668,105743
459179,206903
104272,125527
1766946,489331
2188500,600207
421003,218125
8672,100555
8238,98683
7431,99298
9405,100610
9652,100397
7412,99276
13073,101151
9503,91704
15347,108196
34963,107087
12946,100872
92055,121478
30926,107015
30804,101491
465752,206204
104955,126683
1756590,488704
2183575,619952
433706,215773
15240,103287
7697,98946
6975,98219
9457,100492
8862,100162
7345,98639
13194,100077
9298,100325
14859,101046
34492,106517
13499,101101
86885,121283
30998,105683
30123,106745
461127,208027
104119,126406
1776596,490329
2161055,605488
417848,215745
8121,100932
7883,99230
6678,99312
9724,99544
8583,98555
7581,97814
13013,99652
8911,99553
15513,100520
35308,106754
13752,99837
86495,120943
31236,105116
30287,94748
461563,205585
104411,125212
1777759,487206
2155889,607179
417420,216475
8834,101439
7151,99575
6826,98273
9381,100124
9577,99098
7429,98304
12948,100634
9101,99040
15138,101345
33953,106790
13513,100242
87478,121053
30905,105869
31288,105439
461284,206887
104442,126874
1776681,489048
2182388,605124
417156,216627
8390,101063
7080,99135
6934,98347
9274,99031
8818,99021
7318,97794
13190,101638
8823,98692
15312,101724
34202,107111
13236,99187
87320,121487
30477,105419
30669,105294
460754,205674
103243,126425
1758202,488259
2185592,602665
417775,216262
8035,101573
7092,98342
6922,99020
9621,100177
9589,99312
7587,99879
12915,100688
9115,99223
15021,100980
34886,107556
13225,105091
86699,127296
30950,105765
30846,104029
464390,205371
109962,126973
1757578,487040
2158910,616336
416261,221568
7879,99809
7539,99796
7361,100969
9473,100658
8645,98984
7028,97799
12956,99869
8799,99602
15440,101242
34412,108624
13281,101012
86804,120420
30896,105599
31324,106464
460235,206550
104611,126014
1774067,489073
2173921,608497
420184,215728
8397,101054
7600,99951
7558,98782
10328,100959
9410,100240
8006,99202
12753,101136
9048,99888
15391,101999
34396,107646
14015,101000
87106,120792
31140,106029
31239,105334
457127,208477
104754,127251
1765513,498971
2185858,607712
419212,217275
7829,100929
7492,99406
6923,99823
9666,100479
9039,98950
7480,99133
12753,100915
9150,99797
15265,101785
34769,108089
13485,100434
88043,121781
30523,105625
30872,106020
459434,205679
103615,127137
1758417,488326
2182691,604187
418764,214927
7977,102181
8190,98893
7657,99462
10054,100035
9069,99754
8003,98830
13119,100200
9400,99541
15122,100677
34751,108197
13811,101213
86556,122034
30703,105466
30474,106594
462437,205998
103503,126915
1772557,482025
2197339,607440
419346,214025
8629,100309
7468,98259
7038,99546
9116,99281
9691,99181
7074,97470
12850,99976
9207,98781
15508,100834
35136,106916
13810,99999
87152,121749
30564,105326
30429,97985
459516,213966
103999,126875
1765322,486060
2171767,602908
422793,212956
8056,100386
8091,98000
7582,98153
10459,98572
9101,97825
7902,97842
12802,100003
9614,98429
15225,100265
34585,106335
13484,99935
86676,119844
30827,104925
30727,103618
454887,205167
103912,126794
1781505,488813
2166848,604454
420582,215086
8242,99706
7815,98843
6974,99184
10020,99165
9048,99602
7512,99081
12693,101042
8879,99297
15158,102617
33888,108304
13449,100574
87573,120876
30561,105173
30229,105464
458449,205892
103910,125462
1772357,499544
2182850,609697
416187,213444
8731,100067
7707,98098
7481,98536
10166,99235
9111,98762
7840,97851
13029,100098
9456,98454
15840,100131
34717,106635
13873,98947
86625,121392
30943,104355
30909,104684
458325,206105
104934,127560
1766873,491956
2196265,604712
414403,215029
8980,101443
7488,99869
6864,98787
9480,100672
9668,99092
7041,98698
13141,100603
9125,100070
15194,101307
34399,107010
13679,99773
86303,120907
30698,104948
30743,110093
455644,207364
103877,126870
1756252,489547
2179993,611558
432639,213620
8586,101722
7435,105535
7307,104375
9856,99441
8918,98919
7573,97872
13457,100313
9667,97526
15313,100367
35400,105606
13662,99716
87162,120417
30931,103469
30909,104276
458376,203987
104563,125248
1762526,491876
2163151,603912
416008,216328
8198,101111
7704,99135
6912,98084
9453,99007
8804,99450
7401,97996
12628,101366
8995,99410
15271,102127
34189,106942
13418,99752
87900,119521
30791,104559
30341,105279
457364,205361
104645,125312
1764742,490588
2170715,601766
418322,215811
8930,99312
7263,98810
7407,98180
9758,99361
9173,98727
7851,98393
12983,100515
8808,99371
15418,101399
34741,107009
14155,99540
86621,119742
31567,104565
30244,105964
456939,206042
103826,124589
1766571,488231
2198216,605973
426029,215796
8465,100457
8562,98929
6763,97549
9534,99181
8928,98282
7447,97483
12743,99628
9097,97405
10400,98547
33788,105477
13431,98095
87682,120453
31283,105267
30713,104401
462819,205393
103905,125977
1766018,487028
2194901,610540
424993,217012
8178,99660
8538,98957
7508,98552
9461,99755
8708,98852
7527,98889
12771,104546
9797,98148
10396,99262
34643,111203
14187,100220
86493,120261
31444,109402
30543,104911
463714,206665
103239,130805
1773997,491759
2176653,612092
419727,224736
7635,101371
8092,99471
7697,98258
9804,99217
8714,98467
7282,97229
12511,99141
9772,98944
15161,100720
33870,106515
13659,98672
87737,120307
32328,105987
30115,104721
457220,205697
103231,125068
1784998,488478
2159852,605615
423548,216875
8240,101941
7815,99599
6993,98549
9509,99930
8734,99020
6788,98071
13041,100396
9651,98933
10397,99323
33751,106306
13261,98376
86879,121398
31197,105143
30241,105173
455485,205905
102273,126202
1779954,493913
2175499,604433
424206,216380
8279,100300
8059,98683
7329,99803
9258,99672
9211,98377
7614,97665
13913,100588
9716,98919
10917,98493
35114,106730
14433,100002
87083,120870
31800,105093
31501,104349
458450,206934
103957,127157
1777246,487333
2172481,603007
418492,215009
8580,100877
8026,99931
7800,98348
9749,100671
8478,98709
7484,99287
12913,100632
10032,100699
15360,107028
35064,107867
13847,100865
92030,121677
32203,106732
30529,105823
468849,206641
103176,127641
1770944,491137
2162019,609080
434246,216191
8867,107024
8166,99916
7542,99496
9454,100497
9187,98293
7596,98242
12739,100509
9473,97997
10205,99237
34078,106704
13503,99704
86892,120550
31344,105007
30550,104632
457606,206254
103405,126343
1777165,487258
2171275,605636
425020,216486
8399,100760
8091,99465
6951,99100
9349,99413
8672,99214
6967,98325
12628,99947
9259,99298
10531,99365
34101,106297
13871,99176
86576,121191
31378,105740
30202,104748
454448,206554
103026,126217
1796010,489678
2183265,603173
419239,216520
8195,100021
8894,99869
7863,99530
9567,100186
9409,99846
7747,99036
12921,100869
9345,99433
15341,101048
34534,106607
13496,100765
88223,119997
32024,106134
31100,104981
462133,206572
103456,125209
1764706,479470
2187781,596661
425605,215780
8480,101043
8286,98716
6670,99114
9210,100133
8178,98470
7126,98247
12716,99736
9338,98902
9888,99962
33998,106684
13719,99815
86383,120135
31289,105610
30477,105164
463372,207531
104059,127074
1771880,487968
2176590,604879
426934,218727
8001,101266
8717,99894
7214,98671
8831,98757
8845,103915
7645,98118
13374,99926
9471,98958
10629,99626
33579,106040
13494,100402
86433,120202
32088,105619
30836,104736
458219,213160
103955,124866
1786008,492912
2166420,599550
420301,217609
8197,101864
7640,98148
7315,98356
9498,98107
8024,98384
7376,97491
12629,99349
9581,98203
15024,100071
34526,105454
13890,99496
87680,119244
31130,104881
29772,104572
458513,206610
103406,125371
1783849,486573
2152950,603806
424853,215450
8437,101242
8254,99429
7752,99453
9783,99951
9089,99508
7124,98553
13067,100456
9351,99281
9989,99411
33819,106722
13678,99778
87240,122020
31548,106127
30147,105494
460120,207478
102822,127093
1769062,489001
2188263,601383
426499,216905
7919,100816
8212,99192
7313,98090
9042,98911
8856,98854
7681,97872
12594,100212
9482,97708
10946,98580
33747,107635
13860,100426
86748,120430
31646,105234
31341,105336
458981,207551
104971,125821
1787593,485640
2176802,609435
418274,217690
7724,101369
7895,99406
7442,99307
9336,99112
8955,99268
7798,97409
12615,99365
9790,98875
15623,101591
34426,106757
13349,99295
87044,120224
31751,104911
29732,105596
460723,212332
104067,125572
1793591,487783
2173685,608126
426923,217099
9614,100554
8010,98535
6583,98874
9379,98818
8378,98118
6962,97999
13739,99424
9453,98122
10004,98636
34436,107248
13697,99448
87094,119590
31395,105220
30450,105617
459263,207989
104286,126489
1781342,488666
2183422,599818
423554,217879
8012,99975
9002,100240
6972,99079
8969,99352
8540,99658
6974,98977
12562,100814
9502,99997
10430,99986
34130,107063
14150,100283
86589,121671
31896,104596
30346,105881
458618,206183
103006,126637
1783649,485811
2176518,611629
417594,215814
8764,102329
7805,99396
7064,99811
9712,99639
8901,98131
8508,98029
12999,101195
9732,99469
15348,101160
34372,107326
14464,101317
87963,121600
32254,106134
29932,106370
460867,206959
102599,128296
1773854,491349
2193618,600307
424757,216357
8630,100092
8625,99892
7203,99163
9175,99285
8683,99000
6952,97989
12782,99888
9699,98715
9958,99249
34208,107201
13922,99435
87618,120586
31021,105302
30453,105531
459463,206034
103291,126685
1776813,488667
2177798,608349
423446,214198
8176,100280
8917,99684
6602,97516
9016,98169
8706,98550
6828,97551
12821,100412
9297,97860
10696,99527
33847,107084
13471,99176
86330,120846
31250,103610
30631,105107
457283,206089
104433,126106
1785331,496120
2175897,603319
418396,217889
8360,100372
7593,99387
7122,98232
9063,99658
8667,98575
7429,98078
12987,100089
9525,98789
15363,100489
34457,107543
14128,100163
88557,119931
31864,105917
29579,104889
463752,205598
103069,127121
1781683,485743
2183592,610415
424205,213452
8811,99252
7779,88900
7324,95251
9518,99278
8815,98755
7285,98637
12859,99704
9500,98662
9986,98270
34445,106132
13837,105189
87904,126944
38318,105113
30339,105622
471489,206339
109423,125798
1790003,487474
2171641,620338
420319,221897
8488,100628
8661,98698
6650,98895
9365,97929
9054,98414
7852,97538
12912,99641
9763,99603
10486,98666
34752,105444
13808,99325
86735,120603
31941,104236
30457,103845
458031,206503
103734,125079
1790083,494189
2181604,603809
417964,213829
8783,100449
8415,99242
7630,98972
9791,99574
8977,97813
7522,96951
13234,99317
9811,98423
15292,99974
35230,107253
14002,99602
87412,120270
32706,105503
29702,105054
462313,205860
103028,127237
1780434,490975
2190687,610994
427806,216541
8545,100794
8486,97814
7547,99045
9784,99783
9179,98631
7341,98440
12766,100947
9582,98909
9994,98583
34976,106138
13589,99350
86931,120108
32029,104400
30650,105408
461589,207100
103463,125683
1764036,485390
2177788,603019
422271,218450
8653,99368
8431,100165
6758,98309
9009,99776
9116,98272
7870,97639
13038,99708
9045,98647
10767,98469
33873,106751
13703,99916
86921,120485
32072,105201
30766,104559
460747,206428
103836,126028
1796323,485273
2159083,599572
418743,217217
7409,100818
8777,98054
7187,98129
9428,99068
9001,98816
7088,98002
12742,99430
9261,99021
14862,101135
34353,106928
13427,100051
87550,121087
32405,105645
30375,104414
463799,206936
103290,125025
1778055,499006
2182551,604808
421818,218054
8088,101377
8796,97865
6703,97478
9407,98522
8776,98195
7392,98184
13372,100187
9070,97545
10004,98725
34777,106827
13300,99027
86448,120664
30869,105790
29714,105650
454192,207277
102980,125345
1778904,488756
2184504,611689
424445,217994
8409,100719
8163,100419
7771,99509
8642,100017
9327,98886
7376,97522
12797,99543
9915,98197
10484,98916
39534,107367
13480,99750
86988,119348
31593,110294
30700,103088
464586,206125
104215,132919
1785013,488506
2178300,603514
416892,223965
7895,100814
8046,89502
6827,98218
9376,98537
8537,97597
7632,98111
12427,99718
9910,98503
15558,100290
34617,106268
13741,99158
87913,119892
31463,104430
29876,104720
464675,207951
103281,126192
1789860,488345
2169612,602703
424971,215561
9432,100738
8173,99628
6892,99430
9661,99055
8970,98503
7168,98513
12697,101055
10042,99068
9940,99823
33789,106764
13484,99624
86899,119593
31413,104925
29630,105754
459953,208058
103153,125866
1776071,488100
2178831,607306
423123,216751
8128,100667
8433,98489
7802,98622
8803,97956
8886,98913
7917,98551
12887,99994
9882,98965
10862,99874
34017,106595
14388,99528
86983,120930
31747,105071
30273,111591
463171,206591
103319,126527
1774285,488816
2168915,607937
434573,218725
8388,101797
8578,98779
7379,97538
9547,99239
8658,97334
7492,96255
13188,99066
10249,98003
15763,100376
34964,106028
13644,99667
88227,119953
32250,105415
30178,104343
463127,204905
102563,127004
1786785,487671
2180809,607307
423909,213386
8380,100958
8461,98441
6929,98505
9075,99453
9192,98809
7278,97832
12826,98831
9263,98381
10488,99136
34178,105883
13468,98662
86869,120046
31375,104932
30689,104148
456012,205955
104049,126074
1790667,496767
2176784,609309
423734,216830
8020,100265
8090,97737
7029,97971
8951,99279
8621,98375
7537,97216
13073,99012
9587,97717
11041,98242
34561,105711
14000,98631
86976,120397
31969,104541
30483,104325
460485,205876
103505,125584
1784138,488753
2169890,603708
416792,213452
7911,101521
8755,99611
7762,98869
9078,98616
8455,98278
7639,97970
12768,99440
9484,98141
15258,100142
35317,106871
13618,98104
87354,120600
31640,103997
30167,104138
462357,211951
103995,125656
1790826,490474
2175517,602579
427082,216910
9396,98725
8707,97671
7804,98485
9984,99392
8664,98117
7062,98161
13206,101609
9873,98005
10439,99571
34299,107229
13186,99827
86483,120220
31323,105241
30330,104721
458958,205800
103025,125365
1788606,491715
2178284,603518
424790,215707
7593,99702
8219,98739
7451,99255
9326,98560
8993,98892
8600,99261
13249,101105
9753,99514
11459,99847
34008,106778
13621,99228
87014,119928
31630,104651
30241,104787
460513,207559
104420,124520
1790451,486191
2183747,603809
417811,215184
8434,100337
7948,98656
7112,99038
9545,100224
8430,99265
7108,98438
12431,100210
9521,99258
15344,99982
34192,106687
12959,100171
93026,121088
32243,106092
29416,104629
470569,206804
101737,125420
1790640,486467
2173752,610985
433120,217425
8261,101251
8489,99710
6583,98383
9794,99732
8498,99469
6995,98474
13065,99873
9650,99701
10301,98507
33968,108246
13520,100240
86528,120689
31308,104631
30324,106181
462082,207070
103462,127237
1787571,491837
2173147,604645
425769,216129
8799,101092
8481,98906
7000,98914
9329,99138
8611,98726
7464,98007
12677,100487
9057,98786
11291,98536
34435,106885
14151,98659
86942,120101
32286,105792
30333,104544
462098,205480
103855,125753
1790167,488222
2165719,606771
419124,215535
8601,101553
7906,98449
7155,99079
9164,99268
8554,90119
7557,97383
11974,99201
9565,99204
15397,100576
33989,106072
13812,100064
87191,120522
31500,105576
30227,105157
459257,205671
103352,124828
1787817,490629
2182817,603290
425781,215969
8952,100418
8214,99635
7141,99352
9491,98784
8980,98968
7116,98285
13069,99422
9655,98856
10474,100468
34654,105794
13695,100177
87895,120055
31908,104421
30392,104500
459624,204308
102619,125042
1788753,481117
2182505,605110
421412,216321
8093,101150
8587,98728
6820,97793
9061,98808
8592,98058
7269,97431
12275,98886
9317,98769
10431,98621
34639,107095
13632,99032
87337,120554
31632,104894
30726,104589
459539,205892
103338,124953
1793168,494447
2183353,608898
415805,216659
8753,101331
8841,98552
7665,97746
9535,91400
8900,98910
8034,97575
12632,101274
9693,99025
15706,100542
34751,106288
13382,99545
86915,120702
31651,105468
30244,104428
461225,205786
103280,125612
1796847,484559
2195918,612022
424352,216539
8741,99814
8643,99366
7053,97483
9363,98873
8992,98378
7722,97914
13260,105281
9679,100004
10484,98715
34345,111711
13509,98874
87036,120447
30912,104308
31205,103852
457622,211826
103624,126400
1778533,490401
2163197,618024
422291,216571
7772,100898
8590,99854
7918,97483
9372,99398
8688,98234
7910,97820
12906,99662
9268,98775
11199,99531
33889,106303
14567,100442
86614,120736
31878,105031
30787,105206
463215,207354
104460,125861
1800794,486146
2154401,601758
416169,216947
8262,102223
7994,99941
7375,99461
9281,100231
8606,99028
7749,98232
12791,99715
10306,99153
15181,101003
34054,107037
13108,100491
87196,119752
32096,105713
30052,105946
465395,207388
103351,126149
1771168,485369
2183584,606521
429711,216260
8372,99721
8449,98817
6834,98472
9498,98765
8949,98080
7709,97625
13792,100486
9609,98637
10440,98924
34044,107419
13502,99945
87069,121230
31570,105792
29981,105739
457870,205660
103833,125203
1773095,486795
2184819,601694
421504,216935
8495,100485
7907,98290
7325,98460
8761,98126
8833,99328
7482,98726
13315,100418
9734,100696
10556,99151
34072,106479
13515,104846
86350,127182
30970,104480
30052,104533
466353,205477
104761,126128
1783482,486972
2163745,619437
428318,216192
8336,100569
8552,99219
7484,98467
10179,98952
8908,97617
7562,98050
12993,99860
9820,99000
15744,101016
34705,106078
13791,100150
88334,119770
32186,105010
30575,106002
457942,205731
103765,126988
1782881,488332
2172465,597096
425100,216336
8884,101211
7710,98168
6990,97495
9459,98078
9185,98247
7858,97483
13687,99789
10576,107527
11696,106867
35210,107432
14845,100774
86859,122095
32491,106402
30748,106405
476539,208246
103257,126875
1814668,501514
2212200,611198
424524,216827
8465,100919
8572,98516
7213,98164
9412,98865
8649,97542
7340,97384
12727,99914
9340,98406
10391,100084
34407,105557
13324,100540
86420,121098
31406,104113
30450,105101
461018,206109
103996,125276
1789834,500614
2180420,615786
414598,216956
9055,103415
8353,100547
7787,99594
10395,99792
9020,99141
7849,98413
12882,99757
9769,99547
15102,100861
34785,106125
14234,99901
87106,121022
31968,105450
30198,105360
462756,206187
103955,125649
1777190,487745
2189149,609964
421683,217625
8992,99655
8581,99067
7210,98625
9403,101017
9107,99484
7354,98847
12649,100533
9357,98511
10442,98787
34490,108617
14208,99882
85772,120065
31236,104999
30010,104955
460135,206886
102792,125350
1772747,484429
2189821,604536
423298,216046
8556,100574
8395,98853
7304,98923
9250,99059
8826,103513
8202,97095
13348,100023
9341,99171
10482,98609
33896,106633
13830,99963
86826,121401
31325,104556
30394,105088
457096,214461
103886,126430
1791382,491428
2179282,600626
419510,217188
8329,101216
8157,99025
7190,98276
9186,99346
8721,97682
7567,98699
12846,99979
10424,98175
15392,100553
35649,106834
13652,99127
88186,121707
31832,106233
29966,104853
463278,205317
102663,125514
1786081,486146
2166998,606347
423226,216003
8567,100500
8268,99414
6994,100013
9406,100035
8920,99333
6966,98588
12606,100360
9521,98865
15865,100895
29462,106051
13699,99309
88178,121016
31374,104181
31639,105357
457118,205869
103980,125604
1771582,488551
2188575,607819
418220,216058
9094,100238
7522,99483
7346,99497
10074,99275
8902,99520
7758,100033
12746,100681
9170,98589
15714,100174
34521,106514
13556,99911
86494,122076
30550,105649
30459,105359
460549,207415
102846,125928
1783731,492549
2186777,606252
419742,218552
8583,102372
7622,99943
7540,99887
9675,100052
9425,99564
7839,98367
12657,100244
9606,98468
15890,101511
34268,108016
13231,99838
86960,120895
30829,112104
29993,104998
463244,204924
109719,126982
1769037,486723
2173197,618416
418760,223455
8545,101255
7245,99086
6956,98549
9710,99315
9440,99213
7870,98295
12705,100463
8851,99226
15441,100988
34153,107617
13437,99341
87261,121210
30723,106370
30648,105745
459716,207355
103448,126425
1775252,490632
2165800,600343
417516,215120
9023,100683
7508,99490
7031,100062
9719,99701
9497,99682
7495,98561
13326,100549
9441,99637
15784,101933
34628,107320
13402,100654
86649,121368
30743,107309
30678,105907
457075,206789
103831,126132
1780324,495847
2185464,607933
417306,216980
8453,100680
7176,98100
7194,98708
10230,99384
9036,99632
7550,98200
12878,99570
9308,97677
15431,101476
34147,107251
13215,100144
87888,119908
31057,104613
30862,105898
459952,206611
103975,125836
1767872,486899
2188324,609121
420838,215028
8247,100426
8468,98711
7649,98059
9860,99265
9175,98782
7499,97613
12888,100986
9309,98518
15487,101492
34524,106586
13527,99292
86783,121505
30695,104349
30129,110149
459715,204713
103108,126311
1755504,492584
2182180,603866
430119,218403
8469,98822
7730,104775
12831,99470
9790,98682
8812,97578
7102,97218
13034,99488
8923,98145
15321,100490
34262,105733
13745,98789
86894,120829
30793,104820
30920,104440
459793,207097
104184,126238
1775184,487671
2161574,609804
416882,215540
8426,100384
7547,99201
6929,98444
9624,99859
8868,98256
7009,98090
12791,101310
9207,98019
15233,101060
34388,107632
13843,101099
87242,121275
30394,105654
30514,106412
459100,206169
104161,126962
1777977,485101
2164465,600662
416819,214203
8672,100477
7573,98657
6889,99009
10060,99527
8927,98947
7485,97653
13233,99923
9302,98573
15664,101280
34229,107474
13865,98983
86585,122012
30759,104415
30179,104871
460863,206419
103052,126287
1770150,482543
2186945,602473
416240,213665
8324,100012
7913,98010
7323,99025
9992,100784
9161,99454
7828,99038
12247,101548
9646,99477
15465,101738
34428,107071
13656,100465
86809,122667
31208,105100
30857,105948
458363,206248
104466,125472
1752845,485165
2171818,607305
421040,216684
9327,100827
7549,99128
7349,98689
10411,99040
9053,97949
7366,97440
13050,99682
9231,98257
15754,100350
34394,106509
13299,98708
86992,120290
30835,104623
30369,104206
456416,206125
104290,126365
1774687,488792
2172573,597784
417394,215873
7826,101052
8386,98756
6938,98785
10164,99902
8886,98486
7570,97919
13194,100286
9090,99236
15898,99768
34640,106557
13512,99255
86793,120556
31066,106381
30776,106077
456996,206525
104280,127700
1793317,493497
2179692,597689
415994,217313
8442,100222
7111,98945
7564,98528
9523,99285
8742,99376
7672,97725
12466,100175
9225,98968
15202,102127
34262,106804
13917,101814
86928,121793
30667,105510
31006,105507
462069,206294
103641,125026
1775098,491384
2184137,606443
419421,216465
9123,101855
8059,99437
7812,98540
10033,100107
8744,99125
7826,98070
12835,100136
8832,98437
15028,100643
34688,106336
14018,100454
86918,120698
30738,105367
30687,105496
459113,205606
104080,125477
1773952,488904
2187861,608933
417810,213865
8766,100017
7626,98513
7512,99676
9516,99641
9245,99731
7339,96805
12510,100478
8843,99125
15369,100686
34649,107318
13568,99233
87191,120157
30375,104468
30616,103808
456490,210186
104246,126806
1771119,485556
2181639,599029
420081,213778
8951,99710
7695,99007
7035,98490
9212,100639
8558,98367
7329,98485
12789,100158
8875,99088
14837,100697
34592,107955
13207,99245
86656,121271
30434,105558
30566,104927
455722,206458
104635,127141
1779415,490503
2172149,603732
417663,214851
8053,101441
8303,99345
6789,99136
9479,99538
8540,99130
7419,98206
12611,100725
9332,99001
15132,101654
34499,107784
13012,100012
86819,121889
30343,104655
30724,104797
461547,205096
104461,126481
1786893,491250
2195075,606580
414740,216220
8244,101251
7488,99454
7056,100002
10384,99663
9208,98989
8002,99417
13030,99693
9594,99523
15665,101428
34512,107943
14031,99595
87072,120743
31180,105260
30962,110979
461150,207033
104586,126509
1778628,490247
2200822,608179
426290,215772
8628,102271
7396,104394
7510,103750
9620,99363
9059,99209
7492,98449
12510,99677
9515,98143
14890,101696
34244,106256
13580,99424
87205,119884
30681,103998
30017,104786
460787,205325
104213,125821
1780237,493949
2180962,600936
414943,217656
8031,99604
7882,99939
7292,98599
9885,100436
8921,98870
7291,98847
12300,101665
8797,98692
14980,100540
34231,107355
14109,99592
87294,120897
30488,105558
30355,105927
459801,206619
103628,127110
1781787,496855
2175913,599467
415118,217226
8332,101147
8000,99265
7096,99632
10245,99881
9179,99087
8332,98470
13047,99425
9011,99091
15583,101167
35133,105758
13423,99641
87053,121223
30209,105319
30174,104660
460442,205772
104555,126520
1786669,487167
2181955,613686
412906,215525
8023,100484
7533,98651
6817,98689
9771,100415
8806,100319
7215,98592
12760,106711
9426,98943
15802,101282
34622,113259
13751,100660
87852,120604
30547,105417
30870,105094
460389,212219
103855,125975
1798305,488911
2155393,609084
418666,215920
8277,99715
8078,98170
7049,98902
9669,99997
8971,98754
8016,97513
12507,100631
9029,98792
15476,100493
35033,107126
13787,99738
87197,120061
31038,104819
30273,99918
463152,206240
104585,126363
1775449,487657
2170184,600720
417728,216960
8785,102005
7257,98776
7154,98951
9993,99911
9332,99631
7655,98018
13367,100633
9194,99353
15764,102168
34791,107282
13706,100778
87552,121073
30545,105832
30819,105625
459598,205066
103798,127568
1782715,488103
2179666,613267
418325,216013
8852,99731
7646,98863
7574,98943
10341,99548
9375,98689
8144,97688
13046,99546
9329,98500
15351,100296
34610,105765
13553,99461
87676,120729
31050,105325
30664,104474
465133,207306
104497,126177
1776216,487966
2177591,618271
423676,217589
8117,101251
8383,99623
7012,98922
9884,100469
9285,98946
7618,98840
13691,100434
9767,98886
15231,101165
34308,108090
13244,99686
86957,121066
31160,104601
30549,105456
460678,206873
104968,126505
1773811,487780
2169785,602729
419165,215677
8578,100167
7677,99066
7397,98855
10111,100278
9533,99373
7741,98178
12603,99609
9243,98822
15125,101975
34314,105744
13219,100548
86561,120860
30550,104479
31030,105391
459401,206572
105068,125898
1766178,483946
2189575,607374
413612,216830
9004,100835
7580,99461
6910,99009
9261,99658
9292,100384
7503,98448
12792,100953
9000,98803
15479,100978
33896,106335
13546,100076
85977,121201
30673,105728
30584,105661
461379,207626
103960,127000
1764245,483168
2195685,609060
415379,215812
8537,101559
8012,99435
7680,99724
9535,99085
9070,104863
7354,97952
12705,100324
9331,99274
15484,101337
34448,106915
13409,98885
86718,121037
30801,105388
30913,105288
460633,207485
103607,127426
1797970,486653
2171964,607603
419600,217729
8777,100868
8292,99477
7202,98608
10265,99763
8713,100262
7527,99127
13110,100492
8734,99157
15464,101104
34258,106676
13383,100007
87222,121822
30459,105692
30316,107261
460338,206753
103186,125709
1773587,496429
2177153,599102
418366,216433
8678,100379
7701,98549
7204,99364
9849,100076
9316,98924
7712,99011
13650,100820
9236,97839
15657,100608
34643,107844
13151,99933
87282,120876
30388,105319
30453,105341
462582,205929
103831,127292
1771793,491510
2187307,607015
417659,217776
8799,101707
8182,99733
7231,98481
9894,99420
8956,99427
7671,98131
18240,101180
9195,99179
15890,93401
34776,112228
13367,99986
86697,120306
31146,104642
30876,105531
467001,205652
103749,126560
1773727,500679
2169805,620208
417995,215047
8706,100781
8213,98499
7012,98155
9859,99107
9214,98079
7131,98534
12628,99665
9298,100239
15997,102096
34649,107345
14661,100581
87009,121961
31130,103565
31433,108297
464566,207228
104531,126992
1787881,490073
2157314,603010
415837,216357
8236,101670
7763,100444
7263,98787
9154,99333
9244,97947
7915,99348
12891,101925
8964,98664
15562,100463
34685,107039
13289,99999
86449,121697
30504,103665
31268,105776
462722,207648
104213,125864
1774638,487921
2191136,602619
418725,216971
9289,100977
7801,98049
7931,99324
9594,98973
9056,99382
7091,98637
12419,101146
9056,99626
15044,101219
33852,106942
13597,101219
86643,121215
30693,105907
30502,105079
462627,207213
103900,126681
1762451,480768
2178085,611171
432579,217976
8216,100248
7772,104812
7011,104137
9893,99175
8920,98523
7671,98081
