mark_time_ns,sweep_time_ns
12948,100264
9388,98391
15228,100807
34348,106776
13992,99776
85823,120331
30982,104476
30852,105633
459364,212157
103986,126568
1771259,487192
2156861,617380
421539,216520
8988,100640
8394,97598
7371,99178
10058,99526
9182,98368
7908,97564
12905,100165
8824,98247
14896,100584
34312,105846
13314,99054
87399,120009
31046,104818
30956,104378
461441,204106
103412,125371
1774136,487747
2154339,600406
418031,214732
8020,100507
7855,99333
6928,98723
9662,100552
9205,100125
7214,98726
12700,99882
8953,98878
15464,101365
34610,107832
13086,99437
86609,120230
30634,105283
30770,106297
454238,206208
103984,126444
1777287,491858
2179042,605214
421635,217330
8778,100622
8198,98215
7014,98609
9918,98916
8986,98483
7397,98035
13190,99808
9317,97897
15168,100859
35137,106471
13986,99075
87320,121869
30711,104882
30505,105140
461834,206354
104209,125592
1764897,487839
2186472,609619
416820,215599
8609,101054
7664,98872
6904,100015
9576,101126
8565,99797
8039,98683
13047,99966
9385,99492
15094,101443
34290,107392
13762,99604
87161,122531
30526,105204
30122,106808
455314,206598
105041,126059
1756654,487529
2183342,609934
418763,214980
8684,99678
7885,98729
7412,100134
10096,90714
8841,99471
7642,98289
13092,100651
9359,99249
15254,101883
34724,107020
13667,99811
87490,121927
30595,105225
30453,109586
458709,206525
103219,127067
1762137,488825
2184757,604371
426632,216152
8901,101157
7455,105071
7173,99545
9976,99597
9137,98845
7559,98399
12698,99669
9110,97954
15166,100981
34590,107560
13655,100421
87041,121833
32307,104892
30704,106226
457781,212527
104255,126850
1776323,489246
2185774,613346
430214,215207
8109,99216
8234,98125
6806,97704
8994,99315
8554,98799
7112,98579
12936,100141
9318,99033
10154,99435
34472,105655
13758,99010
86779,121860
31386,105754
30597,104395
465197,204980
102996,125863
1766232,489716
2181408,605796
427513,216082
8774,99778
9125,99240
7789,98892
9742,99606
8871,99453
7995,98801
13181,98990
9496,98908
10965,98571
34336,107063
14101,99756
86747,120379
31941,106059
31077,104797
456880,205045
104601,126155
1772772,503966
2179286,602404
419410,215250
8055,101105
7760,99514
7679,98849
9700,99166
8530,98386
7264,98090
12900,100723
9890,98647
15218,101482
34212,106917
13644,100172
88492,119654
32080,106709
29751,104563
456849,206882
102866,126807
1776957,490755
2184452,605625
424886,216188
8697,101987
8077,99048
7638,99327
9634,100196
8447,98353
7039,99207
12901,101078
8987,99315
10644,99484
34145,106549
13325,99067
86064,120318
31769,105347
30477,105680
457320,208030
103946,125925
1778155,490852
2183979,609363
425626,216528
8529,99875
9064,99921
7398,98209
9518,99079
8827,99099
7751,98343
13102,99682
9381,98789
10528,100215
34139,106769
14021,100464
87509,121021
31765,105736
30014,110710
461932,206053
104159,125858
1750838,488513
2175815,604081
418349,216169
8880,100409
7715,99980
7586,98875
9377,98690
8843,104068
7867,97305
13193,99539
9387,99603
15282,100693
34085,106757
13514,99452
88432,119980
32622,104402
30592,104334
459277,213860
103031,126060
1783237,487068
2164568,598377
428343,217531
8260,101704
8020,98664
6516,97917
9357,99298
8545,98733
6788,97593
12731,100626
9395,98696
10224,99194
34450,106859
13167,99152
88262,121731
31648,105601
30853,105065
461566,205644
102617,127354
1769023,491297
2180238,601908
425367,216821
7755,100791
8028,100158
6954,98961
8718,100231
8714,99538
7506,98228
12526,100292
9515,98833
10570,100542
34336,107185
14017,100583
87723,120274
31341,105234
31246,97622
461162,205931
103904,126597
1775217,502551
2169980,596638
419143,214178
8520,100562
8970,99237
7567,99131
9913,100037
8367,98639
7612,98429
13784,100548
9583,99642
15276,100950
34990,107684
13758,100760
87623,120884
31492,105442
29786,105888
459667,205905
103618,127167
1775059,484920
2175717,603137
424390,217578
7662,100487
8246,100181
7327,97811
9638,99622
9176,98701
7227,98383
13045,100013
9753,98996
10527,99009
34559,107254
13966,99533
88220,120658
31329,105691
30507,103947
454962,205018
103603,125390
1765395,485717
2181556,615241
425001,216947
8314,101427
8306,100423
7565,99333
9616,99377
9139,104330
7846,97786
13417,100923
9634,98075
10545,99295
34422,107196
14322,100747
87720,121096
32147,105881
31138,104811
458463,214393
103611,127620
1783184,488799
2175678,608903
417422,215679
8138,100280
8327,99618
6818,98743
9317,98655
8249,98582
7522,98322
13038,99160
9655,98657
15146,100759
35529,105797
13748,99525
87129,119883
31359,105551
30139,104985
456776,206297
103864,126488
1796782,489895
2159271,603274
426949,218282
9092,101139
8043,98811
7013,98697
9609,99404
9199,99159
7215,97647
13465,99775
9679,98348
10104,99836
34768,107278
13741,100116
87265,121582
31841,105550
31094,105252
460590,207234
103614,126539
1779640,484674
2178873,600848
423001,218306
8409,102104
8191,99242
7488,98745
9222,99743
8882,98768
7396,98729
13006,99513
9321,98720
10772,99742
33943,106791
14072,99370
86390,121262
31917,104466
30329,106167
460173,204680
103658,126850
1777714,486296
2179480,604035
417220,215999
8025,101928
8433,99263
7437,99470
9660,99523
8475,99387
7554,99120
12666,100986
9848,100509
15012,102449
34930,108271
13773,100111
88228,121184
31855,111776
29819,105493
469779,206503
108644,128713
1779411,485295
2169018,612759
422768,223890
8705,101103
8445,98351
6655,97213
9911,99544
8605,98102
7216,97651
12869,99537
9607,98380
10383,98530
34798,107389
13213,99740
87236,120785
31354,104644
30232,104968
457805,205318
102882,125279
1776587,490715
2174897,603483
424543,216801
8140,102157
8583,98587
7148,98626
9415,99212
9351,99500
7372,99650
13700,100596
9444,98538
10819,99320
33885,106958
13604,99916
87251,121278
32313,105434
30423,105131
461919,206207
104137,126679
1791559,487008
2187988,607185
420726,215899
8458,101532
8332,99992
7453,99064
9934,100169
9141,100444
7399,98294
12631,100110
10634,99882
15220,100983
34991,106154
13797,99509
87386,120661
30875,106259
30582,105651
457035,207108
104078,127462
1779078,481229
2193912,610542
422374,217358
7913,100176
8465,98355
6498,98102
9509,99099
8887,98206
7110,97710
13718,101634
9355,98694
10050,98821
35263,107360
13221,98423
86555,126653
31375,109651
30254,104045
462687,206495
109184,126898
1772181,483657
2171988,612615
422910,222851
8134,99488
9104,99245
6573,97785
9032,98889
8760,98801
7204,97338
12505,99607
9200,99357
10591,99763
34001,106277
13861,99939
86663,120361
31356,105034
30177,104800
459382,205945
104470,127565
1792442,485896
2172532,599466
415973,213686
8876,101279
8701,98565
7734,98620
10127,98554
9607,98940
8026,98232
13069,100295
10107,98783
15642,101606
35031,107016
13726,100008
88998,120925
32966,105127
30264,105195
457677,204439
102080,126043
1783254,484189
2174463,606649
419558,217597
8848,102450
8825,98883
7485,99018
10021,99211
8581,98430
6717,98416
13253,100393
9277,99199
10126,98682
34362,106614
13375,99787
86534,121006
31588,104423
30417,106268
457758,206626
102871,124899
1777270,486900
2178477,603355
423177,216342
8332,101123
7982,101117
7088,99437
8942,99504
8975,99893
7060,99449
12476,105550
9387,101161
10500,99537
34470,112360
13226,99509
86494,121056
30833,105592
30197,105389
469536,207400
103561,132052
1785435,488961
2164541,618378
419154,216839
8030,100325
9124,99576
7744,98578
9196,98868
8431,98572
7718,98394
12707,99949
9698,99099
15480,100248
34721,106214
13824,99605
88266,121135
31791,105802
30511,106636
461803,206102
103884,127477
1789859,491519
2184772,600971
426972,214206
8970,99536
8118,99952
7319,98469
9772,99556
9153,98221
7210,97833
13327,99594
9647,98318
10714,99229
34635,106783
14511,98690
86742,120612
31572,105060
29910,104588
456125,206231
103504,126680
1787236,487614
2189630,605806
423146,215532
8601,100060
8499,97922
7614,97567
9267,98734
9637,99115
7758,98345
13115,100043
9430,98976
10835,98270
34456,105911
14068,100183
86646,121443
31566,104341
30683,105116
457919,205751
103688,126316
1788680,487984
2190659,610077
418328,217323
7936,100620
8231,99361
7883,98866
9655,98955
14116,98538
7502,98547
12514,99872
10651,98410
15762,100715
34681,106222
13684,99117
88708,120070
31721,104808
30741,104769
460626,205191
103492,125060
1791499,489878
2166435,605030
425639,217042
9249,100763
8181,99348
6788,98113
9431,98982
9048,98062
7424,98239
13297,100255
9887,98916
10315,98835
34203,106264
13503,99443
87121,119670
31730,105129
30390,104810
460478,208020
103944,124302
1790950,490458
2195702,605960
426240,218535
8843,100515
8806,98763
7618,99053
9438,99315
9267,98347
7579,98299
13347,99789
9911,99110
11271,100108
34402,106680
14979,99612
87175,120119
31812,104144
30724,105621
456820,205236
103625,126661
1783800,483015
2196708,607608
419952,214957
8235,102418
7838,99267
6989,99897
9251,100460
8674,100140
7486,98676
13011,101304
9755,99586
15371,100866
34912,107935
13994,100521
86503,121401
31651,105477
30200,112844
463250,205528
104370,128174
1773120,491502
2177184,610542
436238,217384
8586,100852
8093,97859
6593,97875
9484,98685
8679,98011
7148,98109
13214,100623
9509,98434
10558,98788
34680,106895
14468,99665
87606,118608
31601,105188
30255,104251
461725,206301
103117,125065
1779283,490155
2174305,605763
426428,216975
8836,100378
7893,99167
6484,97976
9277,98449
8970,98434
7282,98763
12773,98709
9262,98560
10798,98613
33438,107227
13950,99538
87087,119976
31675,104953
30618,104995
459066,206383
104019,127115
1792595,495682
2171402,608160
417532,216279
8311,101012
8293,98883
7695,98838
9920,99892
8360,97998
7553,98039
12802,100086
9434,98155
15053,100812
34482,105655
13464,99219
87719,120901
31207,105775
29698,104165
459565,206858
104396,125837
1790581,486677
2188322,605675
425874,217620
8841,100145
8268,99052
6911,98364
9206,105920
8787,99135
6756,104255
13161,105423
8982,104818
9906,98869
34250,106789
14004,99438
86556,121064
31327,105344
30118,104864
460794,212580
102937,126933
1795817,488322
2170487,614776
424185,216171
7937,100635
7866,99612
6943,98648
8829,99579
8448,98491
7023,98785
12787,101328
9128,98703
10708,98880
33809,106907
13948,100456
86487,120917
32061,105440
30622,105364
459418,205738
103854,126409
1788200,485567
2178390,605655
417959,217446
9074,101540
8935,98788
7698,97899
10065,94209
8474,97796
7493,98280
12819,99408
9643,99616
15530,101037
34654,106189
13872,99012
86750,119755
32048,104360
29898,105648
462125,205076
103316,126264
1798562,490014
2181557,608653
426958,218718
8542,100589
8393,98814
6896,98840
9684,98844
8600,99234
7318,98846
13218,101256
9575,98469
10167,88918
35034,98736
13992,100076
87264,120367
31646,105619
31038,104601
460314,207988
103812,127284
1772213,489778
2178499,609801
438621,217738
8263,108243
8294,99396
6879,98125
9065,98302
8992,97575
7462,97867
13317,99400
9538,98410
10459,98338
33985,106331
14238,99752
86577,120749
32022,104907
30235,105040
459248,206544
104562,127781
1803817,491888
2166729,602275
419042,216656
9059,101193
8974,99858
7695,99188
9432,98972
8844,98133
7613,98188
12424,101664
9895,98767
15258,100994
35001,107077
13830,100687
88549,121403
32086,105623
30818,104814
457982,207128
102521,124586
1777876,489753
2175631,600493
426434,214879
8435,101251
8379,101090
7392,98227
8990,100676
8232,99337
7629,98311
12967,101184
9719,99945
10558,99768
34733,108560
13754,100379
86460,122037
31235,105439
30741,105892
463294,206845
102799,126751
1784687,487768
2170090,609391
421453,216554
8283,100862
8461,99534
7058,98399
8825,99171
8689,99065
6745,99386
12606,101166
9358,99036
10629,99776
33826,105914
14280,99839
87341,120597
31519,106461
30672,105648
459301,206697
103251,126669
1788587,490059
2174498,603132
414712,216092
7851,99875
7485,98831
7362,98366
9408,98847
9145,98760
7764,97518
12799,99163
10006,100122
15408,100919
35192,107294
13784,99624
88455,120147
31826,105859
30239,105490
460209,206941
104668,126633
1783323,496399
2179987,605128
427270,216679
9007,99345
8541,98854
7050,97327
10043,98652
8796,98619
7321,97708
12839,99502
9529,99027
10060,99504
34674,105918
13352,99363
86203,121034
30661,105154
29986,105274
458362,205718
103341,125598
1768364,483608
2191071,610879
424745,215979
7632,100803
7653,99360
6522,98958
8966,100102
8782,100584
7259,98292
12801,100301
9364,99170
10607,98810
34512,107380
13788,100021
86676,123174
31443,105150
30263,105847
454773,204850
104739,127501
1787537,489456
2185711,606410
419099,215739
8323,100163
8025,99223
7424,99280
9581,98983
8721,99886
7428,98417
13166,101359
9627,99939
15134,102342
34917,103924
13721,100779
87274,121976
31964,106241
30166,106083
463507,207088
104155,126661
1778487,499688
2190319,613690
422405,215355
9473,100369
8383,99482
6813,97942
9588,100348
9241,98426
7373,98263
13120,100173
9439,98208
10139,97880
34321,106961
13941,99709
86332,121619
31693,104940
30193,104231
459713,205076
102637,126449
1745900,488091
2174985,612599
433081,215624
8473,99806
8745,103374
6959,102784
9632,98632
9353,98581
7621,97646
14390,99619
9049,98138
10500,98445
34166,100341
13499,99384
87199,120410
32163,105741
30272,104550
457694,213707
104075,127680
1774946,483758
2166091,605822
419766,215928
8203,100188
9169,98621
7107,98393
9620,98509
8612,98022
7379,97561
13095,100526
9476,98716
15228,100745
34315,106790
13881,98494
87164,120706
31553,106108
30127,105199
458063,205734
103123,127031
1779321,485107
2156337,606315
423416,217689
9422,99641
8478,98963
6774,98930
9495,99228
8856,99520
7135,97112
12641,100117
9326,98715
10405,98983
33996,106441
13504,100127
87262,120600
31156,104591
30796,105795
457801,206684
102961,126672
1765870,493353
2179450,605248
422675,216936
7613,100267
8168,98462
7340,97890
9286,99833
8627,98535
7519,97366
13019,99809
9523,98651
10739,99257
33832,106676
14190,99490
86170,119589
32379,104987
30619,104461
457007,205350
103858,124698
1786224,489774
2175967,606353
419027,217114
8874,101698
8142,99052
7547,98508
9889,99219
9003,99052
7286,97790
13041,99748
9802,99512
15074,100995
34148,106362
13524,98963
88030,119481
31947,106117
29858,105338
457484,205127
103821,125869
1761878,487665
2175449,606733
425952,214068
8773,101626
7815,99077
6783,98116
9702,98601
9038,97484
6894,103128
12431,99223
9111,102037
10310,97868
34300,107011
13316,98023
86528,119577
31207,104096
30097,104896
465080,206416
103861,131350
1773343,489132
2177307,617281
425416,225194
8926,98986
8920,98219
7600,97533
9677,98917
9145,99047
7329,98000
12951,100629
9914,98851
10288,99194
34556,106269
14175,100101
88214,119933
31503,103722
30422,104426
457165,205755
103971,126138
1770523,484827
2151024,603829
417950,214798
8521,101183
8022,98497
7382,99406
9695,99094
8655,98392
7726,98329
12652,99302
10012,99142
15423,100497
35005,105934
14229,99261
87337,120285
31811,106142
29800,104551
459038,205731
102964,127380
1786624,497317
2180374,609246
424680,216774
9049,101331
8381,98368
7226,98423
10181,98991
8647,99463
7384,97571
13063,99622
9095,98131
9995,98777
33893,106599
13410,98695
87679,120552
31916,105176
30274,104108
460613,204779
103251,125653
1759580,481046
2190949,604906
424444,216734
8214,100038
8453,98604
7762,97669
9017,98358
8581,96799
7752,97484
12734,98916
9568,98816
10739,97894
33613,105518
14840,98779
87038,119306
31772,105000
30780,103647
456796,205510
104130,126823
1771795,483713
2182137,606192
416835,215016
9327,102005
7795,98710
7997,99382
9822,98712
8591,98987
7256,97001
13231,99685
10553,103897
15220,100926
35432,105974
13724,99464
87319,120187
31760,106119
30526,104910
467739,205922
103788,124285
1781101,486588
2155994,607463
424201,216064
8840,100461
8332,98685
7038,98177
9973,99727
8900,98470
6753,98414
12923,100073
9369,99357
16077,100545
28891,105260
13096,100257
86661,120941
30861,104217
31257,104199
455371,206375
103826,127066
1764221,490248
2158699,599273
420924,214972
7913,101278
7631,98683
6740,99322
9678,100605
9249,99042
7529,97378
12589,99657
8940,98471
15468,101728
34514,107204
13602,100098
87087,121671
30539,106249
30467,104507
459952,206219
104939,126157
1775388,499873
2173635,605230
417885,216270
8685,101448
7684,98329
7301,98781
9774,100168
9218,98507
7559,98176
13065,99837
9524,98677
15809,101115
35326,107032
13442,100426
86763,121975
30750,105250
31290,104681
454456,207122
103514,125745
1771518,490575
2172792,607208
417449,216475
9133,101506
7725,99391
7237,98569
9997,99218
8980,99135
7384,97447
13110,100226
9624,97837
15661,100635
35183,106598
13831,105014
87298,126840
36769,104421
30521,105214
469863,205782
109794,127258
1771438,485692
2175200,620202
415152,222723
8421,99893
8039,98131
7571,98656
10532,98496
9303,97531
7114,96590
13027,98538
9321,98094
15752,99819
34239,105306
13646,98149
87117,120866
30995,104625
30760,104268
458098,205997
103835,124839
1775416,484831
2172466,603272
419677,217312
8351,101918
7642,99814
6731,98908
9766,99105
8725,99746
7491,98639
12853,100679
8914,98761
15199,101529
34023,107360
13087,99146
86629,121246
30875,105170
30246,106219
457474,206190
103769,125999
1775772,485942
2186250,604179
418367,216531
8413,100131
7833,100902
6595,98933
9516,99954
9326,99896
7113,99659
12829,101230
9357,99710
15133,101356
34212,107221
13757,100860
86755,122280
30849,106022
31184,105063
459560,207736
104941,126853
1768165,486752
2173956,605955
417137,215844
8382,100064
7883,99778
7003,98633
10260,99428
8987,98640
7851,97350
12937,106115
9100,98567
15446,100171
34436,112159
13440,99871
87107,120670
31359,105523
30331,105289
462948,207050
104390,125408
1773814,484424
2167804,620280
416788,215139
9255,99025
7912,96203
6642,87762
10031,99551
9118,97918
7425,98089
12883,99668
9018,99360
15614,100773
34322,107266
13427,100578
87311,120545
30838,105376
30826,105299
456120,205374
103650,125180
1781503,492797
2172167,608641
420030,215390
8747,100614
7368,99796
6905,99347
9615,100405
9146,99293
7139,98134
12569,101436
8531,100146
15027,102082
34901,107608
14030,101125
86971,122542
30476,106032
30419,105626
460061,206717
103192,126497
1772363,490836
2177301,611771
417834,215075
8216,100505
7814,99282
6657,99334
9657,99628
9070,99554
7176,97810
12488,100579
8651,99253
15221,102411
34005,107184
13324,101193
86865,121383
30097,105572
30711,100483
458301,208070
104721,126207
1770936,487029
2184801,599246
413065,216257
8422,101291
8162,100297
7290,99906
10004,99725
8839,100611
7218,97692
12801,99687
9348,98715
15832,100558
34605,107353
13443,99688
87796,120462
31240,104347
30605,105390
458170,212179
104127,126390
1773631,492130
2162638,600211
417544,212095
8142,100258
8165,98465
7071,98027
9918,99288
9162,98669
7852,98436
13472,100425
9195,99220
14940,101027
34368,107353
13341,99369
86530,121390
30812,104891
31503,105120
458342,207108
104606,127399
1787175,486829
2171137,609848
418364,215516
8446,101188
7419,99223
7567,99248
9625,100301
9167,98840
7714,98638
13264,99872
9937,100654
15646,102033
34715,107509
13776,100157
87193,122334
30924,106367
30966,106375
463034,205897
104240,126182
1785231,485878
2184226,605997
420957,214772
8817,100630
7652,99693
7056,99381
9559,100428
9708,98253
7051,98064
12756,100554
8906,99638
14929,101472
35037,107009
13720,100518
87448,121919
30995,106097
30513,96664
459502,206086
103971,126344
1775865,490248
2196084,608677
418742,216333
8699,100492
8143,99265
7271,100341
10188,99260
8956,98336
8264,97684
12921,100662
8938,98616
15422,102044
34369,107466
13338,100288
86138,121069
30552,104260
30594,106257
462352,205119
104625,125587
1785065,487864
2173878,594825
419907,214935
8750,100645
7896,99001
7505,99550
10066,99420
9210,98358
7575,97245
12834,99792
9165,97716
15304,101230
34777,106404
13244,100553
86355,120969
30368,105076
30692,104925
459518,205636
104250,126124
1794396,503956
2191387,602478
419359,214589
8637,100204
7517,99102
7669,99170
10466,99157
9766,98798
8060,97930
12978,101456
9221,98580
15609,101361
34708,106499
13538,100278
87005,119957
30705,104143
30832,104988
460188,204977
103512,125821
1763348,493024
2197648,613269
416452,214500
8024,101224
8377,90504
7187,99695
9813,99585
9008,99410
7137,99328
12982,99797
9231,99130
15491,107405
33962,108540
13073,106494
86544,126558
30353,106217
30261,104376
470496,206301
111926,128049
1779239,493633
2177251,613431
417692,224120
8128,100282
8020,99346
7259,98779
10297,98804
9650,98952
7770,96970
12515,99953
9325,98189
15696,100056
34425,106137
13422,98575
86385,119908
31162,104936
30426,103957
461084,205618
104536,124935
1784099,491061
2180441,596010
417930,216446
9081,100299
7909,98577
7165,98638
9978,100742
9297,99275
7721,97811
13236,100262
9508,98642
15205,100662
35028,106997
13481,99582
86944,120632
30608,104824
31045,105200
462235,206126
105000,126328
1786833,485063
2176359,597448
417346,216129
8658,100181
7578,97460
6908,97649
10082,99553
9543,99017
7554,98248
12577,100281
8652,98671
14878,100620
34426,107729
13905,98868
85929,119690
30596,104913
30450,105192
457296,206641
102977,128152
1767481,486877
2193201,604701
416813,214840
8196,102004
7611,99038
7242,99669
10013,99258
8949,99481
7344,97399
13134,100806
9323,98959
14787,100592
34296,106149
13723,97942
86800,121551
30457,103942
30229,105369
457660,205460
103969,125145
1771037,487693
2178921,603102
417374,215633
8049,100895
7496,99161
7062,98877
9798,99407
9439,99200
7202,96857
12582,100241
9778,98861
15165,101706
34103,106329
13498,100731
88022,120928
30378,105372
30839,104879
458461,206242
103465,125358
1783028,495049
2188382,606942
417440,217046
8239,101743
8482,99079
6863,98653
9705,100269
8801,100439
7361,99202
12814,100129
8680,99184
15246,101232
34020,107516
13689,100103
87028,122180
30584,106807
30372,105977
458517,207834
104992,126175
1769330,493594
2187739,600374
416981,217766
8179,100238
7255,99175
6695,99140
9704,99945
9029,98630
7190,97857
12628,100857
8973,99452
15091,106392
34914,107074
13011,101460
87332,126210
30389,105486
30424,104886
466705,204874
110307,127671
1781483,483881
2181411,622060
418031,222206
8679,102134
7702,98618
6855,98531
9423,99525
9285,98569
7083,97234
12704,100121
9413,98906
15504,102187
34810,106470
14084,99256
87065,121253
30561,104883
31213,105633
458270,205463
103506,127114
1773718,485080
2171034,601973
416042,217211
7908,100622
7298,98879
6632,99211
9870,99038
9030,99760
6871,97377
12776,101185
8977,98701
15135,101552
33852,106692
13469,99356
87074,122297
30999,105698
30642,107290
456976,206368
103907,127018
1769380,486619
2189970,603864
416929,217686
8388,101556
7520,99135
6794,98628
9455,99512
9252,98370
7223,97897
13061,101305
8957,97511
15005,100956
34172,106932
14048,100593
86821,120825
31372,105844
30149,105679
461061,206253
103529,126110
1772791,485223
2191794,603495
415892,215678
8489,100176
7392,99543
6999,98744
9420,100512
9495,98904
7735,98726
13146,100239
9189,98961
15490,101000
34470,107117
13471,99937
86493,121225
30795,104858
30625,105756
460351,206982
104471,126271
1789165,489118
2173760,606813
421454,213507
8208,100695
7445,98654
6847,99065
9531,99598
8648,99072
7425,97887
12548,100857
9087,98929
14898,101520
34386,107073
13388,99429
86873,120961
30429,106022
31092,105666
458336,205945
104053,125497
1773823,498021
2172308,610755
415059,213736
8107,100060
7459,98553
6996,98640
9795,99662
8815,98520
7562,97454
13119,100751
8926,97859
15345,101845
34412,106911
13857,99199
86905,122028
30722,105135
30335,105391
461413,204311
104207,127027
1771728,488136
2172770,602753
416397,218375
8573,102686
7382,99561
7024,91129
9682,100444
9148,99232
7778,99393
12561,107247
9420,100500
15212,101223
34265,113364
13400,99405
86433,120589
30969,105152
30837,105747
470355,208166
104099,127307
1796211,489199
2179759,615443
416618,217157
8459,99842
7537,97673
7003,99457
10323,100230
9284,99115
7503,98746
12420,100398
9121,98654
15309,100357
34227,107106
13470,99042
86853,120335
30495,105722
30521,105476
459751,206403
104810,125865
1787008,491691
2170726,602403
418059,215318
8583,101046
7892,98152
7547,98484
10169,99837
9217,99216
8214,98526
13367,99959
9588,98881
15420,100368
34243,106865
13471,100010
87033,120935
30763,105115
30436,105449
459372,206737
105848,126645
1781647,488373
2183369,610086
417242,215692
8184,100299
7985,99290
7242,98262
10012,99573
9798,98908
7498,97890
12471,99904
9337,98749
15089,101190
34552,107017
13762,99999
87375,121210
30612,105269
30179,110864
462193,206661
103760,126174
1786472,493577
2191182,602301
426981,211086
8685,101590
7690,103541
7205,98220
10160,98492
9128,97775
7284,97799
12894,100090
9424,99543
15180,101518
34713,107140
14138,99694
86595,120673
30892,104965
30476,105431
459419,205674
104653,126042
1767836,486944
2175437,608078
418494,214133
8040,99987
7730,97207
6779,99415
9535,94844
9267,98261
7516,98744
12876,100184
9097,99647
15736,100918
34383,107169
13225,99475
87338,120715
30992,105802
31058,105236
460445,205999
103964,125119
1776553,500832
2197203,607495
418314,213342
8205,101109
8355,98669
6850,97962
9876,99353
8795,98984
7617,98442
12752,100838
8850,98352
15501,101144
34694,109241
13692,100015
87814,121994
31037,105193
30372,105618
459592,205601
103866,126860
1760155,497047
2188977,605776
417877,215438
8663,100714
8120,98301
7316,98997
10200,99897
9288,98650
7454,98422
12952,100135
9077,98291
15254,100901
34291,107664
13384,100251
87409,122403
30404,105356
30683,105931
460239,205876
104439,126260
1764167,497464
2204298,615780
416034,217379
8414,100652
7989,99479
6775,98889
9880,99798
9754,98662
7484,98254
12967,99908
9233,98556
15601,100262
34100,100506
13137,99155
86589,121099
30688,105193
30836,105079
456250,205827
103215,126862
1765955,492419
2189081,620648
421453,216225
8399,101713
8559,100159
7236,97998
10191,100063
8603,99354
7334,98142
12659,99746
9475,99472
15250,101668
34825,107275
13351,99661
87338,121014
30987,105345
31335,106228
458560,207221
103782,128461
1755097,488115
2177610,610259
418918,216369
8873,101892
7755,99615
6903,99167
9626,100646
9182,98920
7825,98734
12674,97255
9079,99380
15219,100967
34530,107993
19088,100238
92908,121388
31496,106224
30454,106445
467773,209031
104685,126685
1760501,496915
2181893,623754
434349,214537
9287,99315
9196,102791
7489,103023
9619,98293
8829,97764
7241,97227
13266,99572
9446,96915
10790,98497
34728,105761
14368,98934
87531,119763
31838,104313
29864,104216
458680,213705
103618,125095
1760059,484731
2184927,609426
422881,216274
7923,100771
9021,99129
7807,98661
9551,99263
9460,98457
7615,97045
13384,99259
9666,98608
10432,98696
34487,105751
14403,99232
87748,120500
32527,104685
30974,104649
458517,205643
104573,126671
1787259,487435
2175002,606479
419110,215391
8546,100113
8259,98925
7514,98747
10050,99115
9173,98383
7706,97640
13038,99870
9648,98481
15485,100592
35024,107068
13710,99457
88060,120282
32195,105138
30085,103746
457965,204707
104004,124664
1780449,490800
2163822,605784
423362,214511
9181,101111
8614,100616
7322,99509
9745,99898
9165,97878
7653,99856
14077,99863
9873,99398
10565,100128
34251,108097
13651,99665
87618,120697
31404,104798
30646,105411
455378,208679
104039,126464
1760567,505725
2167067,615294
422869,212784
8758,98755
8623,98557
7324,97767
9987,98873
8575,98954
7858,98134
13021,99677
8854,98219
10669,99056
33920,107643
13619,100388
86796,121158
31671,105277
30634,104401
457401,204689
104308,127177
1767534,486660
2185754,605703
419535,214913
8271,101199
8273,100593
7135,98976
9246,98824
8685,97470
7854,98683
13084,100237
10008,98672
15293,101682
34692,107910
14303,100234
87239,121092
31889,105887
30279,106827
458182,206992
103231,126299
1779596,485710
2181139,612270
425547,216188
8799,100576
8735,98588
7399,99343
10117,99411
9405,99441
7279,98830
12892,101489
9922,97402
10401,98640
