mark_time_ns,sweep_time_ns
34165,106089
13731,99868
88440,120356
31698,99357
30235,104137
460013,205463
103344,126118
1754060,484365
2176430,607122
437122,215499
8598,100725
8206,99626
7057,98272
9461,98596
8796,98723
7629,97306
13350,100521
9574,98611
10210,99115
34104,106269
13743,99654
87004,121325
31564,104684
30291,104610
455374,211076
103105,126052
1777621,490912
2168135,609195
420310,215933
8549,99799
8338,99403
7776,98108
10214,99149
8958,97956
7894,97360
13160,99352
9731,98530
15649,101885
35076,107181
13446,98940
87265,120265
32451,104938
29943,104218
457191,204876
103104,126152
1771192,498066
2171756,614966
422280,215492
8655,100010
8449,98823
6495,96578
9279,99201
8244,97696
7052,98511
13037,99490
9175,98345
10087,98018
34380,107185
13621,98218
86857,118903
30908,105692
30674,104347
460931,206600
103509,125893
1774180,497884
2187570,606375
422704,216975
8365,99662
8315,99683
7203,97643
9530,98486
8820,98298
7307,96981
13037,100280
9654,97108
11096,99606
34264,105741
13612,99407
86787,120416
31276,105181
30507,105206
462522,205763
103975,127305
1772214,498637
2183509,602448
423476,215414
8371,102292
8009,99794
7249,98852
9469,100710
8969,100020
6908,98415
13579,101872
9838,99939
16011,101193
34855,107773
14241,100400
87905,121425
31660,106180
30007,105361
460824,205328
103881,126929
1776132,492235
2174560,603815
426438,216454
8416,100359
8211,99529
7148,98612
9669,99252
8391,97827
6836,97818
13633,100526
9385,98962
10337,99514
34154,106777
13591,98748
88136,119722
31922,104981
30316,105217
459202,205421
103509,125967
1761181,496422
2184461,608708
422194,213546
8641,99740
8409,99302
6985,98013
9316,98141
9182,98420
7668,98513
12835,99923
9438,98796
10965,99218
34067,106175
13574,99283
87046,120551
30997,104777
30407,104171
457408,205102
104728,127298
1771001,497060
2200938,609963
414987,214970
7753,101375
8197,98466
7511,98728
10065,100116
8837,99272
7463,98655
12618,100299
9981,98416
15880,101120
34516,106187
13363,107936
93044,121357
32245,106019
29609,104635
468175,206040
103291,126287
1754656,486398
2180516,622792
435350,216504
8479,106855
8344,99136
7220,97996
9838,98452
8496,97578
7360,97379
13498,99293
10076,98014
10657,98345
34743,105849
13717,98896
87272,120732
31913,105182
30840,104234
458980,213675
103094,126274
1769045,488785
2165564,607797
426851,215505
8626,100105
8645,99767
7499,98845
9227,98048
8976,97744
7383,97492
12840,99637
9306,98279
10164,98901
33776,107020
13755,99284
86219,120744
31279,105076
29889,104282
459220,205640
103383,126941
1789889,487544
2161391,601784
422517,216879
9201,99365
8100,98908
7926,99497
10004,98785
9010,99420
7729,98884
12623,99980
9716,99400
15097,100594
34711,106452
14207,98753
86867,120348
31896,104993
30254,105059
459986,205551
103384,124840
1774471,489729
2189824,614433
426708,214793
8387,99936
8001,99141
6860,98440
9562,98130
9001,98283
7326,98141
13181,100264
9445,98178
10538,98855
34322,106876
13635,99002
87370,119216
31076,104358
30776,104782
458175,205066
103414,126895
1769838,497641
2190598,605454
421146,214620
7740,99328
8249,98936
6914,98201
9236,99379
9079,97845
7432,97915
12976,100572
9949,98737
10309,98235
34094,105597
14208,100526
87574,120209
32182,105441
30596,104233
459848,205968
103960,125730
1775741,495388
2176660,612109
416273,213769
8360,99019
7926,99297
7455,98932
10012,99080
8971,98066
7355,97210
12853,99570
9648,98563
16380,100696
35145,107106
14298,99727
87685,120795
32358,105613
30323,105219
463181,206297
103514,127027
1776203,489632
2194230,608891
423468,215499
8431,101271
8942,98830
7261,98326
9908,99127
8329,97949
7106,97806
12382,100598
9510,98619
10099,98037
33872,106677
13260,99941
86891,119725
31172,94388
30013,109399
459335,205273
103322,125806
1767170,481626
2181862,607375
433003,217305
8207,101047
7746,99085
7071,98931
8800,96120
9197,98560
7461,97613
12928,99012
9101,98225
10692,99444
33570,105905
14617,99657
88158,120991
32602,103969
30270,104825
458766,213963
104142,126804
1776054,489676
2169429,604128
416969,214850
8038,100661
8282,98483
7163,98200
9517,99423
8506,99351
7228,97057
12621,98335
9759,98783
15190,100062
34500,104560
13767,99003
87523,121003
32684,105022
30511,103880
460599,204972
103314,125019
1779349,489048
2169880,612475
425871,215424
9452,101073
8618,98410
6864,98850
9329,99353
8790,98383
7253,97522
12676,100107
9511,98319
9978,98962
34615,106430
13243,100029
86657,119179
31746,104420
30650,104688
459313,206341
103332,124828
1765910,490369
2174584,606506
423839,218186
7920,101029
8434,98289
6711,98087
8917,98166
8520,97948
7754,99131
12701,100090
9397,99394
10674,98909
34338,106437
13790,99400
86602,119560
31526,103896
30576,105034
455769,207237
104824,126383
1770969,490223
2180138,608532
420711,215043
8833,101797
8007,98704
7615,98360
9513,99464
8587,98852
7395,97565
12459,99741
9895,99076
15530,100815
34409,107489
13843,99584
86750,120815
31989,105111
29991,104244
462373,206470
102915,125434
1771668,484283
2173479,614330
426856,217461
7938,100500
8663,99612
7629,98768
9957,99626
8882,98101
6782,97834
12643,100228
9615,99556
10734,98925
33938,107075
13846,99939
86453,119937
31250,105537
29698,110589
458391,206817
103026,125334
1765778,489113
2184199,605914
431633,213695
8767,99880
8001,98696
6766,98468
9427,98663
9079,104260
8108,97041
12890,99510
9110,97788
10796,98166
33683,105208
14133,99223
87247,120015
31824,104847
30371,104219
465646,205926
103059,125025
1778369,496787
2181360,616584
418209,222940
7486,100447
8130,99061
6856,98114
9265,99178
8691,97882
7727,98229
12629,100007
9908,98547
15312,100823
34093,106892
13593,99462
86827,120227
31470,107549
29819,104906
459584,205082
103337,127222
1770061,494337
2175224,606064
424362,214801
8712,98925
8180,98499
7205,98023
9514,99309
8577,98197
6477,99206
12676,99566
9007,98190
10274,98969
34228,105881
13387,99668
86230,120086
31123,105243
29960,104952
457512,205508
103792,126957
1767438,494490
2177462,601534
421514,215586
7966,100654
8482,99579
7339,98306
9517,98781
9021,97956
7681,97700
13128,100032
9242,97860
10693,98876
34116,106887
14259,99347
86175,119673
31492,103756
30283,105070
461242,204602
104448,125726
1770603,487608
2176596,609021
417812,214041
8285,101625
8228,99048
6840,99073
9460,99441
8439,97866
7111,98425
12563,101605
9536,98829
14872,101240
34725,107725
13736,99752
87183,119724
32040,106131
29781,104729
459983,207356
103321,126467
1767803,487975
2178796,606610
421300,216033
8642,99956
8595,98943
7824,98294
9541,99571
9008,98584
7965,98600
13499,102525
9272,99638
10176,98604
34197,112673
13502,99437
86211,120909
31640,108890
30351,104341
465430,205512
103506,132223
1761043,489204
2161897,613361
421206,225123
7951,100986
8306,99056
7444,99317
9013,99233
8607,98454
7168,99173
12371,99895
9431,99298
11008,99068
34975,106904
14297,99859
87353,121347
31797,104917
30775,105066
459267,207477
104775,126058
1770248,486699
2151121,598817
417768,216703
8765,103166
8132,99235
7239,100256
9688,99568
8521,99022
7769,98542
12490,99459
9969,99889
15000,101093
34349,107778
13560,99345
87528,120894
31021,106446
29765,106496
459940,207597
104285,126013
1768040,497987
2177867,602845
424024,218312
9393,99135
8521,98942
7229,99749
9637,99628
9079,97978
7713,98661
13126,99858
9826,98172
10685,98235
34317,107326
13896,98665
87733,120480
31197,104919
30318,105461
458873,204726
103521,125919
1768078,500539
2181147,611045
424549,216049
8454,101716
7953,99311
7040,98409
9160,99468
9083,98053
7332,98325
12605,100298
9770,99183
10889,98642
33579,106605
13460,99333
86542,121065
31807,104946
30550,104856
455184,206508
103648,124790
1756206,487073
2170797,601431
425671,214405
8168,101748
8359,100159
7283,99145
9383,99680
8611,97967
7736,99085
12458,100255
9704,98914
15106,100942
34761,106059
13796,100579
87269,120851
32135,105187
30394,105329
457498,205959
103280,126094
1786055,485551
2159963,605692
424286,216655
8113,100516
7998,98868
6935,98532
9316,99215
8808,97669
7327,97769
13168,99989
10636,98506
10179,98589
34386,106258
13740,98555
88140,120713
32151,105210
29986,105553
462298,206908
103670,125786
1773162,488856
2178445,603091
425630,214277
8806,100199
8591,99548
7088,98064
9425,99179
9405,99985
7659,99613
12646,100818
9474,99197
10823,99718
34421,107192
14169,100225
86406,120844
31580,106339
30056,104651
461328,205261
104156,126425
1792350,491672
2186672,610918
416744,216847
8414,101977
8292,98602
7569,98271
9742,98778
8441,97943
7842,97995
12366,99028
9850,98593
15129,100139
34638,105956
13217,99778
87411,120617
31929,105853
30284,104815
460336,206826
104011,125675
1772002,488704
2203445,604598
422806,215271
8792,100607
8553,99136
7301,98524
9382,98489
8892,98468
7248,97192
13324,99863
9309,97348
10447,98674
35246,106454
14882,98774
87570,119610
32287,105453
30194,105203
462736,213824
103302,125222
1776962,484769
2170094,598099
424088,217180
8334,100988
8422,98483
7326,97648
9351,98457
8983,98477
7905,97462
13403,99267
9551,98104
10896,98945
34144,106009
13976,99856
86459,120365
31733,103548
30557,104826
461059,205034
104563,126598
1789468,487567
2188684,602030
418574,214134
8457,100120
8617,99128
7642,99005
9810,99315
8566,98202
7248,98733
13071,100570
9532,99184
15178,101480
34273,107130
13784,99760
88598,121379
32012,105806
30174,105053
460660,206108
103317,126297
1779831,487034
2196953,604813
426590,216475
8893,100135
8653,98832
6875,97807
9060,99174
7959,98687
7402,98322
13222,101345
9697,98581
10059,98917
34465,106844
14102,100077
86373,120407
31810,105284
29699,111447
462194,205837
103270,126702
1772758,488844
2176383,610548
432875,217692
8531,99948
8684,104612
7595,104397
9263,100145
8733,98218
7958,98263
13025,99617
9398,98971
10448,99778
33838,106692
13785,100656
86872,121297
31529,104372
30615,105569
460566,206922
103924,125732
1780468,491050
2174339,607986
421057,214398
9059,101647
8317,98781
7397,98914
9951,99212
8561,98922
7132,98589
13126,101381
9622,99307
15803,101332
34078,106730
13934,99586
87166,120889
31477,105196
30685,104763
459839,207209
103655,125415
1773609,496392
2182230,605683
426349,217298
8603,101114
8233,98932
7486,98599
9739,98287
9166,98565
7386,97820
12784,100363
9353,98576
10661,98755
34766,106321
14631,98994
87262,120269
31322,105720
30402,103921
460935,204226
102553,125567
1768279,488384
2181187,599253
427486,215998
8326,100336
7970,99463
7021,99243
9873,98658
8884,98334
7506,98269
12641,99973
9025,99044
10118,98016
33781,106004
13732,105336
86242,125617
31990,104869
30415,104387
464536,205563
110397,126889
1789041,484775
2166649,611457
419473,222928
7855,101563
7884,98305
7813,98653
9382,99875
8442,98876
7311,98234
12452,101098
9632,98594
15169,101246
34035,106196
13230,99710
86841,120817
32022,104711
30252,104025
463369,206284
103835,127183
1779516,491948
2168724,602443
425607,214982
8502,101002
8462,99269
7425,98512
9313,98821
8673,98881
7470,98930
12819,100228
9508,98286
10633,97861
34193,107147
13517,98859
86471,120486
31110,105072
30354,105169
459542,205931
102546,126317
1769797,480615
2190490,606580
424379,217675
8391,99662
8341,99003
7274,99661
8954,99661
8730,98810
6946,98626
12919,101422
9239,99090
10678,99541
33997,108061
13714,100095
86341,121224
32234,105839
30560,105258
458488,207230
103901,125301
1778412,484783
2181839,603560
418502,216731
7894,101183
7797,98357
7073,98401
9481,98058
8769,97945
7446,98730
13309,98497
10003,98403
15277,100505
34394,106817
14224,99501
86838,119965
31620,106060
29921,104558
461169,213002
103915,125255
1789706,486423
2181787,605864
424933,218175
8346,99772
8511,98594
6758,99592
9889,98842
8921,98053
7050,98154
13647,101065
9522,98678
10593,99499
34035,106965
13766,101042
87251,120636
31265,103942
30520,105260
457495,205972
102397,126755
1784350,486360
2187175,602375
425855,216594
8254,100220
8416,98401
7031,98370
9080,98975
8751,97985
7542,96799
12798,99614
9340,97726
10457,99617
34669,105617
14114,100669
87034,119391
31066,104573
30598,103835
457136,205294
104611,125535
1792101,488533
2183243,602010
418217,215938
8011,102369
7953,99467
7383,99730
9232,101216
8596,100195
7634,92439
12807,101510
10032,100006
15557,107780
34102,107511
13745,106983
88174,129306
32358,106417
29677,104801
463706,205560
109001,127367
1786658,487820
2165269,612153
422041,220913
8061,101017
8254,98785
7133,97285
9323,98994
8819,98649
6982,97972
13178,99429
9926,97960
16607,100367
29592,105804
13396,100208
88025,120688
30924,105029
31959,104762
457813,206343
104338,126694
1783084,501501
2182110,609619
418875,215841
8196,99567
7451,98423
7011,98074
9416,98989
9051,98463
7539,96981
12794,100837
8584,98059
15240,100848
34291,107087
13302,100369
87122,121207
30956,106074
30742,104713
460210,205773
104350,126000
1761952,485018
2186412,602358
418298,213960
8613,100582
7921,99955
6963,98557
10410,99267
9135,98619
8201,98930
12609,100851
9131,98664
15405,100966
34420,108219
14153,90098
86655,120892
30925,105839
30716,105645
461426,207537
104370,127766
1760998,486197
2164588,607440
430077,216247
8751,101058
7741,104685
6781,105097
10758,99293
8998,98098
7481,97332
13305,99813
9353,98650
15463,100498
34629,106976
13544,99512
88036,120386
30449,104942
30516,104943
458852,206268
104730,127546
1780311,491243
2160788,609107
415085,215149
8792,100520
7425,99401
6667,98138
9656,99638
8762,99439
7648,97846
12619,100703
9267,98338
15530,100817
34337,107218
13164,99984
86530,121595
30453,105458
30397,105994
463236,207384
104508,126666
1787859,494968
2176984,608003
417232,214752
8767,101176
8106,97961
7670,99548
9578,100130
9487,98751
7571,99383
13133,100903
9405,99969
15292,102006
34708,106418
13498,99141
86613,121824
30588,105951
30609,105844
457346,205015
103588,125696
1770121,491533
2182781,601653
415204,216457
8812,100712
7727,99946
7377,99378
9822,99315
8941,99528
7180,98162
13302,99805
9872,99147
15163,97398
34586,106753
13896,99461
87010,121317
30874,105413
30877,105086
458279,211650
103085,126969
1788683,487970
2178559,599458
416968,216711
8392,101257
7543,99008
7226,100171
9643,99817
8475,99797
7272,98161
12846,100000
8933,98426
15225,101537
34425,106794
13283,100468
87532,121653
30401,105181
30089,105581
460257,206533
103613,126253
1778460,499632
2178181,610831
416927,215738
8354,101875
7783,100228
7520,99392
9392,99907
8902,99123
8250,98043
13311,99917
9191,99998
15462,100818
34306,106832
13818,100288
87305,121503
31384,105968
31364,105493
462663,206624
104331,126879
1770654,489389
2188111,613231
420173,215709
9027,101051
7881,99665
7789,99456
9898,99491
9010,99531
7059,98183
12772,102077
8612,99077
15440,101113
34906,107450
13839,100460
86601,121665
30752,106228
31116,106016
458080,205700
104269,126501
1780651,488989
2196355,613059
414746,216842
7922,100206
8025,98531
8022,98824
9955,99703
9102,99549
7607,99014
13227,102357
9112,99383
15590,101625
35338,108085
13952,101298
86781,122173
30921,106126
30712,105471
454533,205983
105283,127642
1771184,487275
2180463,610323
416920,217924
8307,100128
7476,99241
6952,98980
9632,99690
9349,99552
7175,97827
13056,99858
8810,98390
14837,100087
35170,106195
13369,105839
92954,120938
30699,105512
30342,104415
468299,205072
103140,127299
1761756,488985
2169681,611756
431611,217659
8031,109066
7842,98824
7404,99226
9360,98522
8988,99167
7890,97986
12310,102086
8763,98984
15159,100722
34517,106305
14255,99333
87286,119749
30554,104464
31530,105950
459056,205232
104143,125441
1773227,490161
2161978,598957
421454,214610
7960,100912
7733,99661
6889,98840
9777,99520
8728,99320
7421,97567
12494,101028
8857,98780
15447,100607
34285,107299
13537,99626
86559,119768
31138,105622
30679,104570
459467,206903
104243,126756
1767036,484390
2171865,610799
415934,214806
8334,100144
7673,98161
7004,98302
9427,99421
9054,99287
7428,98430
12774,99607
8914,98082
14842,101131
34064,106346
13440,99326
86371,120800
30601,104289
30790,104183
458291,205412
103420,125552
1770252,494893
2183859,611671
415421,214139
8063,101021
7575,98455
7482,98551
9922,98950
8599,98461
7551,97515
12809,99614
9382,98300
15310,101528
35183,105871
13551,99675
86702,121009
30453,105135
30192,105691
460615,206065
103258,126524
1775088,490032
2180565,611462
416372,215072
8691,101464
7208,98587
7283,99146
9401,99131
8833,98487
7402,97968
13103,99647
9183,98503
15533,99931
34328,106951
13720,100038
87195,121726
30749,103848
30653,105258
458875,208333
104323,125125
1753485,491293
2188974,608045
417567,217337
8681,101081
7386,99439
6989,98857
10166,100189
9123,99385
7406,98340
12533,100730
9050,99256
15316,107473
34151,107703
13744,100988
92698,120612
30435,105140
30172,103202
468075,205317
104149,126965
1770957,486084
2177151,616181
430806,217647
8343,106961
7980,98584
7767,98187
10073,98959
8844,98650
7657,98064
13031,100622
9549,98878
14748,102222
34543,106467
13472,100393
86775,121659
30870,105375
30684,105619
458970,206274
103242,126140
1772841,487309
2177525,608279
420671,216285
8448,101074
8095,98268
7041,100134
10761,100639
8917,99603
7775,99593
12937,100899
9444,98466
15467,101094
35026,107444
13246,99330
88351,121367
30584,105378
30293,105823
462473,206615
103561,126741
1785366,482332
2165543,607999
416008,216869
8414,100846
7517,98951
6976,98575
9293,100644
8905,98806
7233,98021
12353,99825
9096,98585
15250,101161
34062,107626
14239,100820
87000,122483
30749,105517
30630,98252
459818,207098
105278,126405
1760988,492219
2181228,605073
419489,214152
8271,99541
7753,98636
7115,98525
9544,99579
8880,99655
7722,98967
13185,100678
9341,98999
15821,101511
34050,107055
13839,100953
87042,122160
30439,104879
30932,104474
458161,206665
104050,126735
1761847,488709
2184284,600919
414607,214993
8373,101061
7163,99454
6968,98472
9645,99690
8826,99376
7331,98529
12747,99700
8768,99578
15661,101409
34465,107827
13900,100613
86365,121507
30643,105616
30964,104748
463185,205684
103424,126165
1747858,489020
2161093,617221
421887,214508
7874,107076
7911,98574
7222,99026
9848,99264
8887,99099
7039,97770
12384,100013
8381,98468
15144,100799
34061,106710
13263,98789
87091,121018
30731,104210
30167,104887
458463,205250
103084,125006
1759023,486232
2151899,605427
415709,217902
8369,101489
7822,98307
6622,99366
9091,100213
8664,98660
7180,99901
12563,100282
8835,99272
15244,101712
34680,107444
13775,100414
86389,120847
30491,104984
31270,105773
457917,206263
104303,126743
1758593,498767
2170175,612627
417252,216299
9017,100950
7118,98437
7126,99555
10202,99787
8855,99201
7159,97949
13132,99506
9081,98185
15016,101760
34523,96682
13562,99784
86928,120661
30983,105289
30308,104427
459828,206504
103886,126070
1759305,485162
2192826,608809
416932,214454
8557,100516
7864,98581
7265,98977
9452,99937
9431,98665
7881,97353
12839,100807
9208,99353
15618,101415
35345,106319
13936,99838
86503,121308
30671,104511
30307,105092
453979,206327
104817,126037
1761368,481631
2177436,605278
416758,218989
8355,98985
7657,99797
7575,99355
9905,99771
8886,99748
7720,98314
12929,100226
8930,98485
15400,103086
34587,107120
13603,100333
87074,122827
30592,106322
30259,106823
457825,212789
103526,126753
1753021,483033
2160469,602188
416076,214827
9606,101924
7583,99670
7344,98672
9666,99691
9459,99254
7717,98471
12386,100666
9087,98057
15046,99854
34268,107478
13618,99719
86734,121123
31020,104499
30247,104861
458035,205088
104741,126169
1771945,490034
2150119,605280
417641,214558
8750,101261
8443,98461
7334,98140
9829,99088
8969,98046
7739,97178
12483,99132
9038,98639
15271,100568
33945,105628
13709,98552
86436,121250
30724,104215
30151,103753
458561,204828
103833,125462
1757915,488112
2180408,604955
415676,217001
8718,101234
8021,98985
7178,98736
10088,99667
10409,99159
7549,98084
12978,99807
9157,98539
15308,101898
35133,106404
14051,98653
87011,120558
30786,105377
30685,104478
458757,207701
104412,126658
1749770,484728
2175652,607502
419411,216477
8578,101602
7840,98962
6934,100168
9610,100342
8866,99778
7367,98556
12527,101499
9014,100224
15006,102192
34201,107923
12863,105021
86628,126230
30407,105386
30692,105810
465091,206779
103688,127350
1774711,488510
2163579,621631
422902,216532
8434,102102
8351,99042
7608,99197
10763,100260
9532,98564
7713,99376
13430,99622
9235,99115
15622,101242
34610,106545
13126,99596
86842,121308
30633,105646
30599,105821
457023,206225
103970,127618
1769841,494161
2163649,604611
417226,219017
8371,99852
7462,98482
7199,99170
9789,99801
8960,100899
7117,99207
13225,101371
9436,99337
15166,101529
35202,107185
13336,99642
86805,120545
30747,104688
31020,105044
460012,207203
102981,126829
1773664,497640
2178738,607863
416192,218394
8017,100184
7198,100973
7410,99241
9677,100163
8769,99748
7035,99186
12976,102126
9056,99973
15199,102645
34417,107994
13661,100394
86730,122178
30583,105529
30434,106280
454770,206762
104278,125213
1767101,487863
2170725,606475
417386,214516
8204,99435
8041,97312
6748,99304
10303,98323
9243,99167
7602,98777
12741,100554
9269,98992
14848,100927
34171,106808
13565,99141
87049,121745
30556,105249
31042,105362
458509,206063
104222,125774
1759217,482829
2161317,602722
428241,214771
8536,101101
7394,98888
6927,98524
9706,98870
9046,98287
7221,97713
12751,100350
8578,98805
15381,100075
34771,106124
13420,99768
87567,119930
30649,105565
30189,104923
456211,207554
104102,126590
1772978,488929
2169899,602993
418585,215495
8392,99109
7148,98563
7388,99460
9741,99914
9594,98658
7663,97358
13164,99440
8962,98206
15571,101748
34776,106598
13551,100288
87510,120900
30398,106177
30451,105866
457151,205214
103822,127552
1782755,490453
2176103,604490
418297,216177
8300,102558
7922,99969
7356,99434
9607,99777
9071,98849
7587,98402
12478,100533
8865,100679
15049,103391
35016,108637
13590,99718
86713,121954
31042,105861
31091,106550
455201,205736
104763,125781
1776743,483534
2181224,593684
414510,215697
8484,102007
7060,99510
7318,99053
9830,99128
9316,98840
7421,98372
12919,100720
9164,98598
15449,101604
34486,107034
13390,100779
86583,121464
30288,105125
31041,111395
458959,206839
103782,127759
1761338,484719
2163514,610893
429830,217062
7545,99908
8121,97353
7004,97613
9384,98494
8952,98991
7760,97046
12497,99872
8797,97979
15034,99254
34548,106622
13757,98611
87068,119667
30412,104501
30712,105343
457067,206909
103826,128214
1762444,491677
2162415,603625
415914,216444
8504,100796
7750,99398
6791,99301
9653,101342
9220,99935
7303,98286
13006,99474
8890,99741
15487,100783
34525,107198
13709,98884
86703,120527
30253,105167
30687,105575
457804,205744
103619,126971
1771960,495921
2190820,607292
414783,217739
8654,99631
7752,98416
6971,98282
9515,99233
9116,98349
7433,97697
12506,100373
9107,98488
14933,101058
33933,106657
13446,99768
86301,120280
32147,104657
30186,105664
460641,205299
103920,126274
1763621,482440
2181399,609377
424471,215643
8730,100701
8161,99110
6666,97959
9661,99455
9051,98867
6977,92819
12457,100555
8940,98527
10359,104985
34250,107067
13312,104194
87549,126748
31550,106229
29803,105608
463464,206373
109997,127806
1777024,486580
2172875,617991
429192,219004
7986,100553
8056,98465
6758,98154
8979,99435
8987,99065
7645,97965
13270,100241
9260,97441
10853,98511
33786,106703
13259,99799
86273,119693
31059,105237
30110,105036
459623,204972
103681,125199
1787518,484447
2162709,594871
418903,217026
8315,100668
7928,100082
7194,99971
9427,99960
8954,98639
7653,99194
12721,99890
9766,98458
15751,100901
35200,106963
13626,99683
87489,121112
31934,106201
29682,105153
462114,205761
103836,125594
1771962,488240
2186830,602688
421792,220495
8728,100708
8597,99676
6760,98454
8896,99209
8626,98705
7455,98165
12872,100962
9285,99701
10407,99260
34210,108135
13846,99328
86867,121016
30979,105323
30693,106374
461134,205646
103817,126111
1782769,486905
2196763,609456
423596,216854
8723,99920
8735,98775
6888,99419
9506,105376
9068,99284
7465,102826
13177,99440
9185,103589
10506,99801
34505,106722
13845,99793
86610,120596
32381,104764
30336,105439
459074,213844
104096,125632
1782436,484386
2168878,611002
421792,215313
9192,101199
8608,98527
7119,98622
9718,99544
8350,98266
7003,97759
12808,101619
9765,99971
15117,100847
34325,108152
13480,100164
87356,121043
31439,107033
29685,104994
460314,206956
103312,124844
1790286,485653
2168801,601917
426515,217271
9230,100437
7695,99935
7015,99221
9233,99425
8845,98660
7143,98280
12925,99769
9259,98803
10154,99767
33782,106017
13198,98886
86756,121184
31061,105150
30632,105240
460892,206095
103380,125856
1776627,481662
2186096,609164
421832,216312
8980,99817
9190,99784
7344,98611
9462,99767
8674,98486
7266,98361
12679,100357
9215,99052
10702,99190
33485,107217
14114,100774
86756,121283
32060,105786
30380,111499
459404,206221
104476,126270
1781676,488701
2168647,607557
424670,220391
7635,108405
7957,99250
7448,99300
9810,99140
8525,99378
7120,99230
12987,100260
9340,99369
15106,101798
34787,106169
13857,100895
87630,119780
31754,105370
30022,104482
461071,206674
105104,124705
1793674,486841
2166810,611977
423345,216494
9446,100457
8713,99484
7810,98903
9482,99934
8388,98339
6875,98229
12835,99242
9469,98554
10503,98609
34236,107316
13858,99876
87723,120656
31181,104742
29780,104624
460191,207841
104142,125698
1783408,482431
2184216,605736
426357,219111
8218,100786
8225,100296
6482,98336
9241,99331
9204,99889
7870,99246
12523,100777
9116,99458
10404,99796
34270,108231
13947,100680
87652,120614
31829,105261
30297,106158
459505,206412
104188,125013
1781939,488358
2177841,611066
418462,215982
8381,102685
7720,100006
7282,99714
9894,99994
8676,99010
7539,98290
13953,100106
9809,99821
15502,101075
35322,106934
13553,99389
87004,120581
31645,105248
30152,105033
457059,214969
103778,126088
1792925,486888
2174245,609054
427228,215271
9389,100657
8641,98616
7570,97759
9674,99071
9109,98490
7055,97535
13032,100577
9897,99281
10278,99084
34733,106782
14110,99740
86701,121252
31279,104646
30302,104663
458307,205179
103382,125091
1789554,484844
2164274,601581
425605,216442
7830,100011
8459,98681
7095,98973
9224,100388
10023,99481
7484,98029
12467,100290
9596,99160
10656,98652
34207,106600
13626,99843
87144,120507
31239,104746
30834,104766
463214,206163
104489,127550
1781454,488097
2180748,609364
420772,216650
8658,100439
9346,99396
7265,98350
10154,99397
8068,98762
7469,98450
12449,100534
9996,100064
15360,101792
34161,106982
13567,100368
93130,121344
31521,105929
29561,106397
471012,207129
102955,126674
1776656,489056
2169048,615142
430635,219514
8885,100647
7771,99869
6884,98094
9623,99350
8383,98640
7365,97474
13033,100424
9020,98895
10535,99647
34699,107627
13343,99633
86702,119076
31493,104984
29985,105066
459443,206495
103739,125636
1784294,489916
2171671,608482
424608,216251
7963,100673
8543,99209
6907,97767
9603,99065
8883,98343
7637,98790
12699,99491
9484,99073
11177,99012
34675,106607
13555,100132
86346,120165
31078,105875
30500,105098
461902,205649
104433,125848
1782857,488360
2181984,608638
418888,215313
8124,100974
8244,99414
6989,98749
9196,99735
8284,98532
7340,98718
12679,100380
9661,99404
15285,101747
34563,106993
13730,100184
87752,120787
32165,106184
30049,106758
457405,207050
102742,125630
1778199,493850
2203416,604313
429616,218347
8836,99517
8428,100016
7750,98815
9767,99381
9388,98817
6989,99406
12838,100790
9233,98820
10720,99309
34419,107483
13693,98794
88754,120090
32213,104988
30642,105614
458158,206304
103587,126108
1772460,483814
2185885,610663
424512,219658
8070,101361
8257,99108
7462,98988
9024,99851
8651,98550
7059,98208
12816,100003
9911,100393
10802,99033
34099,107266
14634,105743
86273,126670
31659,105275
30741,105302
467879,206411
