mark_time_ns,sweep_time_ns
104820,127184
1774448,490395
2163283,619210
431470,217369
8385,107235
8276,98136
7430,103516
9431,93382
8666,98216
7668,97431
12895,99794
10359,99087
15109,100621
34646,105958
13522,99211
89006,120602
32281,105293
29840,105726
457515,214546
102720,126072
1780450,494405
2185698,613575
430699,214879
9359,101592
8231,99153
7936,99137
10548,99981
9000,98632
7919,98309
13714,99427
9427,98294
10883,99292
34708,105941
13663,99471
86692,119876
31739,105010
30140,105532
460852,206371
102390,127413
1779606,492126
2175096,604664
425388,216093
7643,99929
8519,95982
6847,98326
9327,98957
9190,99656
7200,97757
13503,99834
9001,99053
10697,99591
34625,105889
13567,100185
85903,120972
31473,104727
30729,105647
455235,207860
103710,126393
1778091,501857
2170579,614405
417771,215642
8701,100569
7943,99086
7778,98279
9654,99643
8716,97865
7452,98330
13109,100376
9793,99248
15241,100637
34538,107339
13437,99270
87718,120472
32196,104129
30489,105038
462001,205778
104050,124889
1770530,500776
2187677,601359
427667,214178
9447,99748
8715,98652
7186,98031
10072,99161
9429,97784
7451,97433
13018,99593
9768,97883
10493,98385
34924,106937
13752,99328
87556,120374
31223,105627
30734,104599
459068,206186
103829,125432
1767254,499890
2191691,612450
421447,215581
8708,100465
8417,99564
7229,98214
9168,99492
8691,98892
7735,98127
12916,99690
9315,98465
10440,98894
34539,105911
14180,99756
86818,119866
31540,105207
30962,105859
456417,208003
104395,126437
1777298,499741
2187651,619017
415980,214245
8061,100722
8159,99245
7520,98663
9533,100519
8963,98812
7458,98970
13020,101783
9956,99659
14900,102425
34287,107310
13696,99983
87005,121320
31795,105998
29973,110233
459537,206199
102949,127459
1762723,483196
2182053,603389
434333,214610
9017,103047
8258,98817
6888,98040
9009,99298
8354,97614
6977,97880
12593,100463
9095,98217
10426,98636
33937,106906
13930,99013
87409,120218
31820,105036
30308,104448
458157,213556
103016,127174
1766641,487495
2157722,611839
427652,217103
8709,101217
7971,98788
6793,97942
9233,99356
8626,98413
7539,97797
12711,99034
9702,98186
10681,98264
33843,106367
13786,100809
86575,121296
31633,104349
30569,104355
461578,204830
103692,125737
1781817,486820
2165907,605004
422008,217643
7982,101570
8096,99112
6806,98743
9442,100345
8863,99129
7566,98286
13410,99851
9538,99881
14584,101082
34337,108687
13288,99830
88663,120947
32432,105252
30188,105498
459683,206812
103675,125730
1783777,498202
2170593,601415
420766,215684
8352,100495
7967,98620
6785,98381
9542,99618
8463,98147
6692,98270
12559,100782
9931,98266
10630,99177
34839,107341
13643,98386
86397,120344
31002,105433
30587,105220
457261,205980
103570,126014
1765887,487476
2179453,610900
423588,214448
8677,100315
8136,99332
7195,97939
9467,100414
8714,100167
7666,98946
12949,100156
9086,99673
10250,99527
33941,107640
13283,100037
86746,121974
32043,104693
30435,104735
455448,206614
103975,127838
1769929,487183
2184357,598950
416881,216079
8091,100985
8092,99149
7336,97947
10009,99316
9195,98543
7589,97992
12785,99153
9493,103528
15231,100882
35050,105747
14109,99676
87275,120810
31817,105705
29638,104948
467620,207354
103317,133706
1780997,490038
2164050,614944
423913,221641
8817,100525
8379,97812
6990,97878
9530,99323
8893,98834
7297,97753
12949,99873
9710,98710
10214,98696
34672,107458
13543,99352
86403,120631
30900,106645
30264,104683
459317,206930
103455,125054
1774674,489590
2178751,602369
423877,215445
8991,100444
9192,98723
7265,97870
9103,99625
9026,98772
7442,98276
13077,99636
9457,98467
10847,98898
34236,107043
14170,98792
86998,120481
31517,105375
31393,105148
458152,206008
103603,124714
1780604,497061
2176884,609512
415550,217111
8542,101208
7641,99610
6998,99041
9623,99675
8725,98793
7696,97973
12796,99866
9486,99752
15195,100873
34847,107935
13861,100258
88097,121349
31158,105590
30040,105936
460587,205855
103604,125628
1774530,491078
2176204,601923
423643,214386
9181,101871
8376,98746
6765,98682
9500,99067
9512,99974
7381,98315
13431,99997
9239,99459
10448,100041
34607,107444
13696,99132
87765,121744
31318,106162
30685,105582
456181,206123
103978,126745
1772842,489245
2175033,603648
422908,214741
8038,101221
7939,99773
6992,98755
9046,100172
8669,98983
7720,99151
12760,99765
9382,98886
10295,105064
34342,106520
13499,100082
92131,120460
31361,105146
29839,104154
467646,205710
103911,126720
1769041,488449
2158505,618226
428102,216978
7940,107502
7851,98464
7447,97552
10092,98704
9034,98601
7818,97592
13085,99234
10381,99078
15545,100602
34704,106545
13564,99346
87784,120870
31881,105912
29904,104823
460771,204713
102689,126291
1766559,490123
2177214,609171
420935,216312
9267,100953
8106,99219
6552,98369
9245,98564
8459,99215
6935,98688
12857,100467
9318,98773
10145,98429
34549,107250
13487,99557
86440,120876
30973,105085
30242,105955
459291,206167
103120,127209
1767144,494846
2177696,599018
427585,214857
8516,98926
8650,98582
7158,98465
9387,98855
9396,98446
7003,98144
12324,101088
9912,97997
10346,99393
34382,105587
14294,99682
87176,120322
31551,104536
30973,104303
459785,206063
104339,125467
1774300,483640
2174378,607848
417600,216680
8760,101798
7731,100284
7352,98345
9368,100443
8415,98305
7282,99622
12815,99926
10196,98481
15302,100703
34645,106959
13692,99705
87326,120286
32034,106096
30147,105247
454975,206181
103093,125035
1763340,490796
2190650,605909
425659,217048
8700,100669
8545,99116
6876,98824
10004,105127
8464,98499
7024,103203
12867,99832
10201,103690
10383,100136
35259,106400
14259,98671
86361,119598
31476,104687
30432,105086
463346,206471
103102,131143
1779746,492591
2167809,620469
422565,226642
8346,102597
8586,99805
6988,100253
9015,98359
9091,99203
7452,98730
13357,100925
9020,98240
10751,98817
34041,106646
13667,100729
86566,119265
32074,105960
30660,104990
459477,205881
103880,126290
1784893,491793
2169982,602203
421539,216347
8397,101550
7986,98244
7244,98295
9591,99365
8727,98223
7096,97985
12278,100483
9488,99796
15138,101169
34938,106827
13358,99681
88344,120356
31672,105574
29928,105533
457156,207029
103635,125816
1775038,498059
2189177,606027
426559,215788
8508,99687
8218,99588
7412,99003
9289,99394
8756,98385
7060,98202
12837,100461
9526,98993
10987,99449
34355,106842
13619,99413
87369,118759
31393,105440
30130,105288
458754,205527
103442,126620
1769006,487573
2179993,605689
425652,217659
8986,100593
7857,99255
7216,98345
9480,98129
8811,99203
7776,98064
13180,101282
9403,99604
10568,105605
34344,107784
13797,100228
92206,121409
31413,104493
31025,104605
467766,206500
104550,126582
1773409,482867
2175128,616710
426195,215806
8448,107824
8200,98784
8232,98589
9613,99582
8995,98529
7401,97462
13779,99637
10127,98550
15543,101187
34671,106267
13720,99643
87396,120071
31481,105439
29788,104598
459976,205451
104193,126603
1788580,489962
2176209,597788
427666,218222
8435,101532
8501,100164
6895,98320
9658,99719
8872,99450
7402,98608
12980,101311
9553,98832
10516,99276
34409,106012
13676,99967
86978,119708
30968,104677
30239,104002
461561,205263
104108,126842
1772013,494098
2178957,605698
423553,216958
8879,101947
8600,99338
7800,98789
9399,99000
8983,98402
7777,98273
12872,99954
9752,98763
10349,99929
34301,106191
13717,99528
86354,120556
31659,104963
30668,104776
461242,206257
105460,126369
1789478,486822
2187848,600153
416249,215173
7749,101057
8099,98453
7778,98704
9497,99651
9148,97922
7784,98766
12805,100906
9557,99381
15814,101956
34787,107001
13890,100499
87708,120418
32143,105290
29434,108787
458517,205407
102953,126725
1765975,486362
2165465,605254
435237,217916
7727,108244
9017,99751
7311,98583
9808,99820
9044,99005
7282,97616
12998,99790
9464,98160
10083,99430
34512,107619
13947,100192
86605,120855
31598,105362
30630,104002
456957,205185
104081,125936
1780787,489024
2178301,603915
423627,216721
8237,101424
7970,98391
7262,98323
9536,98549
9263,98847
7407,97678
12381,99480
9000,98479
10406,99802
33973,106002
13455,99323
87475,121107
31972,104889
30993,105091
458999,204970
103766,125966
1781671,496111
2186948,606314
415547,213966
8743,101409
8310,99828
7482,98630
9385,98726
9087,97433
7316,96977
13285,99217
10120,98360
15262,99153
34599,105586
13745,99211
88701,118925
32147,105854
30433,104236
460276,205730
102601,126548
1780830,489557
2183111,610321
424592,215284
8065,100799
8109,99352
6764,98476
9172,100295
9316,98296
7194,98397
12368,100920
9120,98806
9914,100146
33967,108216
13183,100399
86861,120668
31217,106000
30339,111537
461090,205634
102797,125582
1771456,484292
2160967,610928
431179,215230
8305,106415
8139,97538
7158,97159
9356,99243
9552,99250
7525,96932
13188,99792
9237,98286
10624,98249
34219,107153
13426,100652
86752,121194
31632,104674
30683,104356
458508,206666
104326,125167
1794888,494976
2174432,601294
418246,212968
8068,99958
8394,97960
7102,97599
9833,99190
8739,98200
7289,97883
12905,98987
9686,98787
15151,100857
34673,105339
13985,98311
88014,119431
31917,104759
29900,104412
458218,205792
102935,125944
1772740,498729
2185566,603942
425109,217959
8655,100694
7972,99194
7155,98832
9563,99674
8491,98751
6916,97744
13216,100013
9258,99221
16492,100563
28684,105212
13503,99364
87675,120396
30530,104898
32406,104844
457974,204864
103508,127151
1768396,486322
2171709,608062
416790,214454
8431,100946
7814,98634
7531,98802
9660,99338
8996,99141
7784,97677
13163,100484
9196,98512
15170,100887
34605,107236
13789,100084
86672,121346
31307,105463
31301,105001
466838,206514
104354,127648
1779340,490462
2168193,616627
424055,215963
8195,99759
7369,100470
7271,98927
9432,99562
9002,97913
8078,98348
13225,100524
8940,98385
15388,99967
34576,106599
13664,99783
86975,120788
30762,104104
30750,105370
460983,204770
103459,125972
1780972,486598
2172912,597522
416884,215535
8654,102094
7550,99024
7670,98903
9926,99693
9219,99598
7604,98376
13431,100139
9057,98679
16000,101870
35087,107285
14341,99528
86736,121467
30910,106070
31497,105692
458801,207521
103436,126610
1775987,493509
2186265,602663
420637,214335
8753,101053
8068,100142
6615,98099
10072,99945
8669,99705
7343,98808
12870,100570
8557,98093
15096,101111
34936,105911
13604,99755
87315,121359
30716,104552
31101,105310
460165,205601
103528,125833
1779392,487179
2188453,605611
416131,215070
8710,99897
7194,98490
7277,98487
15306,99470
8581,99867
7535,102586
12651,106723
9031,103959
15190,101485
34375,107122
14082,99104
86772,120379
31341,104198
31256,105114
463628,205322
103182,125686
1778552,485538
2181549,608697
420559,216969
8454,101159
8192,98166
7294,98085
9512,98936
8979,97978
7401,96892
13639,100451
9412,98235
15164,100014
34704,106679
13680,98404
86473,120764
30261,104512
30575,105035
461246,205804
103687,125969
1780183,484874
2172851,601674
417884,216983
7785,101148
7718,99233
6886,99680
9790,100340
9093,99326
8126,98580
12586,101333
9247,98557
15830,101756
34686,107432
13666,99537
87411,121138
30632,105474
31026,105627
463085,206068
104607,126458
1773387,486669
2187678,604323
414943,215339
8460,100371
8487,98944
6862,98714
9945,99715
9140,98935
7680,97714
12932,98636
9132,98881
15563,100817
34390,106392
14207,98927
86258,120652
30786,105440
30777,110932
463382,206848
104702,126547
1772454,486034
2182893,600231
429975,217387
8628,101396
7375,105324
7354,103785
10014,99443
9259,97902
7081,97644
12991,100389
9170,98251
15466,99458
34114,105727
13528,99588
87578,121906
30812,105342
30734,106313
458258,206067
104140,125846
1771733,483131
2180432,602503
418246,216642
8672,100665
7474,100970
7277,99215
9779,99020
9032,98483
7306,98871
12885,99657
9405,98522
14808,101210
34752,106069
13474,99971
86279,121121
30540,105021
30583,98857
458525,206377
103439,125829
1778335,499274
2185504,600688
414207,215985
8193,100646
7326,98297
6598,99612
9507,99688
8708,99480
7321,98400
12792,100091
9107,98898
15406,100947
34067,107027
13656,99364
86692,120929
30641,105479
30945,105123
459145,204668
105314,126199
1781287,485575
2196230,601460
417038,216641
8002,101055
7956,99919
7297,98667
9721,100373
9341,99421
7377,99022
12725,101197
9203,99299
15105,108022
34256,106898
19232,100310
93251,120894
31154,106167
30610,104633
467379,207135
105607,127140
1777184,487426
2178697,621038
425314,217248
8254,99651
7580,97707
6636,98346
10154,99394
9017,98837
7638,97329
12983,100290
9062,98975
15174,99902
34514,106767
13059,99802
87209,121037
30879,104769
31145,104706
462976,206246
103999,125676
1783594,490194
2170864,602670
417040,215575
8331,101112
7564,98996
7074,98399
9560,99032
8949,99552
7280,99150
12825,101063
9426,99827
16233,101041
34780,107741
13031,98852
86448,121220
30793,106034
30185,104515
460271,206981
104408,125826
1771915,492541
2190982,602283
420035,216433
8096,101584
8001,100656
7583,99846
9262,101227
9198,99177
7163,98759
13148,100310
9166,98538
15269,101761
34541,107362
13681,99958
86584,121496
30514,107094
31260,106041
465402,207172
104062,126708
1769226,488062
2176588,609559
417223,214185
7761,98859
7231,98937
7209,99586
9281,105693
8506,99162
6815,103148
12353,105662
8804,105735
15090,100722
34494,107536
13289,101199
86921,121379
30929,104630
30084,105291
467058,210809
105242,125881
1779646,484838
2174312,611908
417254,214717
8177,100669
7908,97762
6684,98193
9765,98502
8821,98014
6882,97852
12735,100047
9249,98297
14951,101101
34248,106013
13048,98917
86748,120523
30630,104983
30364,105935
462008,206266
104886,125798
1786685,490367
2177701,597717
422531,212647
8490,100977
7856,98835
6909,98638
9674,99613
8974,98491
7549,97653
12952,99904
8869,99643
14943,100704
34362,107867
13556,100417
86799,121513
30146,105789
30586,105562
459219,204878
103396,125400
1773720,491630
2187818,602775
418184,216794
8272,102081
7844,98550
7467,99540
9897,99368
8828,99134
7511,98275
12521,100262
8707,98818
14930,100610
34547,107192
13987,99875
86461,121708
30925,105011
30087,110716
457970,206500
104804,126145
1775809,485856
2170696,608945
429863,215131
14696,101701
7531,98027
6862,98109
9600,98873
8900,98446
7416,97784
13152,100126
9408,98821
15242,101124
34507,106323
13530,99838
86677,120491
30518,104971
30421,100823
462263,207344
104220,126021
1775110,486703
2174550,606555
414189,217361
8163,100043
7983,98590
6750,98928
9842,98960
8801,99270
7074,98210
12774,101154
8701,98794
15129,101375
34095,107828
13468,100133
86974,121185
30618,105117
30304,105055
462006,207124
103322,126982
1788795,497760
2173161,603616
419250,217285
8425,101325
7636,99630
7150,98763
9931,99877
8784,99521
7540,98289
13060,100079
9739,98777
15598,101104
34393,106253
13829,99436
86325,121272
30512,104470
30222,106019
459280,205972
103776,126620
1770981,486390
2169890,602331
418010,215690
8193,100222
7611,99386
6931,99178
9413,99506
8879,99561
7748,97684
12724,99919
9203,98245
15400,100482
34335,106359
13225,98820
86450,120936
30141,104041
30422,104637
460478,205407
103890,125361
1793860,483678
2174805,598369
420344,218205
7965,100484
8205,99224
7714,98400
10465,99293
9088,99073
7759,99381
13911,100192
9275,97783
15427,101417
33854,106249
13319,99525
86971,121656
30854,105485
30294,104948
462626,205826
103454,125748
1779516,491384
2174165,607457
418409,215795
9334,101882
7430,99116
6893,98280
10514,99652
8829,98987
7649,98192
12843,100021
9043,98762
14782,100682
34517,107494
13236,100169
86651,121496
30430,105428
30785,105616
462531,206807
104115,126210
1787595,488645
2186958,609847
417195,215853
8221,101217
7582,99484
7112,99553
9379,100342
8696,99307
8100,98647
12525,99676
9222,99008
15211,105789
34934,108185
18476,99425
87206,125765
31211,104961
30603,104826
470412,206510
104539,127115
1780076,484435
2183386,620082
426755,215631
8919,99262
8414,98630
7203,99396
9649,98435
9712,98609
7584,97646
13363,100523
9157,98072
15662,100274
34298,106786
13424,98718
87537,121083
30912,105396
30543,104102
464900,205130
104489,124429
1791759,490603
2158833,598250
417426,215555
8638,101920
8025,98391
6774,98605
10170,99429
9187,99315
7715,97694
12956,100365
9436,99071
15706,100676
34686,106876
13645,99760
86763,120798
31097,105845
30722,105951
462506,206582
104279,125667
1788173,487856
2185934,601639
414089,216911
8485,100036
7677,98591
6891,98720
9526,99613
8900,98852
7539,98055
12502,101114
9363,97789
15173,100700
34649,99263
13925,94806
87749,122067
30614,104826
36917,105812
461033,206897
104889,126421
1775765,485229
2193508,603476
426728,215160
7741,101621
7422,105360
6876,103793
9342,99888
9452,98234
7218,98598
13566,100528
9446,98782
16294,100338
34839,106858
13792,99965
87181,120763
30598,105129
30855,104885
459827,205339
103166,126507
1775591,494414
2167972,605212
418709,214560
8410,100328
8080,97860
7234,98730
9649,100002
9312,98049
7648,97497
13170,99555
9034,98407
15299,100126
34621,105349
13640,99393
87214,119818
30604,104574
30402,104699
461479,204421
103472,126106
1785764,497840
2178984,601864
419501,215747
8357,100715
7479,99165
7141,97927
9439,98982
8890,97745
7272,98079
12787,99865
8835,99301
15141,100792
34141,105993
13923,100067
86952,121128
30877,104452
30818,104628
458139,207070
104243,127727
1780293,488969
2176629,607561
419341,214831
8851,100527
7816,99039
7150,99026
9619,105578
9124,99917
7591,97841
12937,100990
9237,98860
15512,101522
34424,105904
13743,99818
86917,121503
30357,105213
29749,104535
461234,214600
103142,127670
1772496,489235
2172321,600152
417818,214777
7706,100644
7486,98654
7009,99147
9254,99738
8933,98451
7545,98840
12354,100292
8983,99625
15531,100672
35190,106413
13813,99873
86956,121119
30237,106526
31241,106989
459375,206050
104833,126751
1786446,500752
2172600,608529
417080,215999
8685,101259
7653,99271
6469,99555
9909,100148
9215,99113
7164,98736
12879,100447
8726,100141
15189,101392
34573,107355
13368,100153
86609,120794
30722,105408
30791,104655
462679,207581
104343,128081
1795011,490126
2184618,598074
417205,217293
8203,100156
7626,97758
6906,98929
9404,99272
8422,98475
7403,98570
12541,100091
8865,98597
15388,101213
34838,106857
13714,104703
87280,126447
35961,105594
30765,105208
464294,206535
110081,127911
1780266,482556
2171252,612033
418090,232997
8036,100810
7379,99462
7442,99545
9999,98965
8897,100189
8280,97691
13099,100418
9555,98589
15604,100984
35393,106495
14467,99677
87499,120826
31043,104404
30632,104403
460100,206628
103351,127455
1768700,491702
2184848,605416
416238,217922
8580,100820
7669,100628
6861,99896
9872,101894
9141,100217
7373,98933
13356,100334
9077,100112
15764,100669
34828,107461
13322,101042
86710,121807
30639,105209
30470,105998
454698,206090
104561,127892
1770773,508310
2179112,608009
416708,214105
8580,100220
7630,98626
6917,99473
9823,101375
8998,98727
7355,98378
12751,100920
8846,99287
15408,102198
34180,106920
13824,99832
87075,120477
30545,106262
30798,104202
460665,205080
103692,124201
1773126,486754
2194713,609704
417034,215469
8585,100084
7635,99602
7202,99088
9938,99287
9252,99616
8109,99493
13450,100486
9664,97451
15339,102358
35257,106851
13656,101126
87236,121810
30652,105885
30834,100120
460519,205911
104298,126854
1769867,490699
2197504,596508
418028,216723
8210,100363
7781,99086
7385,98551
9855,100906
8801,98614
7131,97651
12531,100809
9081,98562
15292,101518
34214,107117
13637,100781
86938,121713
30822,105067
30254,110882
459541,206802
103182,126534
1761655,485514
2185606,610954
426566,216568
8013,102299
15361,99318
6769,99525
9239,99151
9131,99160
7842,99168
13071,100259
9294,99059
15251,101118
34352,106601
13366,100089
87480,120682
31690,105311
30115,105926
458553,212807
104110,126654
1770665,483263
2159616,602410
424088,218225
8748,101083
8992,98807
7083,97503
9531,98982
9026,98075
8265,97525
12883,99412
10123,97475
10872,97524
34544,106794
13963,99023
86983,119380
31476,103501
30252,104879
460114,204849
103942,125569
1765320,487939
2176894,599150
425721,215663
8218,99659
8119,100369
7108,97632
9207,98860
8784,98764
7459,97348
12530,98452
9167,98776
11074,98682
34047,106504
14037,100230
86949,120187
31576,104244
30614,104575
459624,206531
103517,125202
1784844,495690
2173564,602097
420744,215128
8531,100906
8442,98577
7485,98389
9779,99507
8307,98413
7901,98762
13526,100919
9825,99475
16457,100979
34790,106316
14255,100026
88360,121120
31369,106365
29932,104251
458547,206215
103021,124285
1775845,488444
2179648,601750
426888,216240
8329,101209
8341,99847
7240,98440
9749,98550
8507,98734
7225,97394
12972,98988
9571,98036
10874,99288
34827,105975
13576,99622
86972,120574
31139,105558
30642,105043
455820,205313
103026,127654
1773172,490238
2187755,608607
421262,218501
8814,99533
8994,98725
6888,98537
9137,99281
9807,99376
7681,98357
12842,100161
9225,98273
10777,98785
34025,108077
14069,101108
87230,121012
31549,95529
30569,110611
460065,206625
104138,127199
1764803,485242
2179636,608721
431089,216158
8337,102121
8403,99434
7086,97993
9757,99380
8277,98610
7543,97193
12930,100051
9749,98468
14969,101321
34525,105881
13594,100014
87171,120753
31480,105740
30151,104262
457159,213037
103444,124755
1768943,482377
2162741,609571
424202,218470
8519,100783
8510,98559
6987,98820
9609,100126
8804,98850
6978,98828
13444,100390
9520,98431
10734,98783
34585,107383
14105,99156
86193,121141
31222,105536
30542,105227
459421,205128
103746,126516
1781491,490688
2173258,609980
424250,217423
8439,100901
8364,100128
6602,98547
9737,99077
8533,98772
7325,99244
12737,99511
9371,98735
10671,98248
33628,107061
14004,99390
86463,120170
31139,105355
30866,105475
456646,205987
104624,126220
1778326,491732
2178981,602127
420330,217774
8538,102417
8239,99469
7262,98663
9155,99505
8410,98460
7086,99901
12967,100802
10056,98954
15058,101067
34530,107249
13868,101134
86950,119475
31930,106900
30203,106738
457155,205328
103030,126997
1773021,486682
2181842,608950
425653,218155
8844,99998
8554,99610
6894,98257
9312,99893
9758,97954
7863,98532
13358,99682
9622,98233
10341,98494
34814,107072
13497,99358
87014,120174
31652,106112
30261,104759
463231,207481
103838,125813
1769591,487984
2165378,615905
435007,219984
9652,108144
9256,99901
7457,98603
9723,98617
8509,98760
7634,99137
13269,99052
9871,99484
10806,99707
34189,105950
13894,100075
87394,120839
31681,105018
30578,104530
459308,206002
103673,127022
1776908,484577
2166427,606340
415357,216274
8163,101218
8336,99764
7352,99913
10281,99433
8686,98431
7504,98840
13116,100732
9907,100709
14926,101465
35082,108222
13984,100569
87311,120821
31298,105299
30197,105273
455192,205434
102622,125401
1774800,496028
2175625,607665
426908,217430
9262,100194
8521,98537
6727,97887
9389,99836
8907,98385
7349,97749
12939,100408
9204,98132
9941,100511
34615,106744
13928,100931
86201,120855
31148,105807
30057,106849
463984,204917
102735,125950
1778609,480902
2182472,605470
424324,217188
8050,101160
8404,98635
7584,98969
9519,99596
9213,99945
7828,98935
13061,101614
9054,99252
10463,99365
33637,107542
14335,100832
87287,120934
31570,105394
31142,105608
459713,206187
103727,126608
1773998,490652
2182087,608846
424250,218521
8485,101119
7741,99359
7798,99708
9433,99939
8652,99745
7662,98182
12877,99699
10071,98109
15207,101032
34104,107670
13899,100297
87853,120709
32191,105420
29621,104804
463060,204845
102825,126077
1782637,488089
2173105,606627
425109,218109
7948,100379
8010,100222
6398,100229
8970,101555
8172,99855
7195,98925
12868,100419
8810,99405
10409,99914
34064,106920
13721,100503
86563,121423
30886,105187
30144,105876
461680,206670
104061,126859
1780319,488420
2180453,602153
421111,218424
8253,99961
7877,99274
7135,98304
8808,100561
8738,98674
7180,97500
12499,100655
9190,98564
10507,99128
34114,108393
13769,100373
86542,120818
32189,105585
29771,105777
461420,200341
103885,117711
1782622,487465
2180567,607196
418049,217421
8028,101055
8208,100006
7512,99416
9313,100384
8750,99441
7260,97981
12162,100584
9632,100380
15018,101144
34551,107169
13883,99882
88017,120711
31556,105388
29991,106196
458138,206531
103125,127491
1763515,486509
2177353,598591
434225,215317
9020,100281
8479,98924
6332,99047
8862,98949
9265,98650
7107,98676
12981,101186
9619,99010
10554,99863
34036,107473
13968,99722
86827,120020
31532,105683
29771,105594
457490,206177
103548,127396
1780646,484695
2178476,595262
423823,217623
8625,99144
8334,98767
7485,98152
9892,98162
8735,98939
7283,97842
12929,99872
9410,98447
11341,98411
33925,106676
13945,100044
87626,119826
31485,104778
31099,104556
462292,204878
104163,126752
1773146,494807
2178760,598963
418122,213601
9205,100336
8514,99151
7434,99016
9285,99836
8705,98961
7155,98610
12324,100455
9849,98242
14936,100163
34481,106361
13740,99349
87777,120859
31817,106727
29417,104948
460876,205221
102722,125315
1769720,489684
2173295,607021
422613,218059
8460,99723
8203,99817
7074,99098
9308,99041
8773,98443
7003,98085
12880,100280
9307,99316
9890,98940
34421,107023
13447,99538
87531,120827
31844,105583
30101,110960
462057,207414
102562,125723
1770720,487350
2176308,612772
432543,216364
8286,108505
8408,97150
7261,97311
9473,98767
9112,99239
7021,97966
12896,99898
8800,97628
10449,98505
34190,106505
14158,99857
86897,120092
31594,104071
30686,105003
460356,204783
104082,125540
1793695,489660
2179013,604085
421169,213673
8297,101321
8247,99940
6948,99672
9142,99110
9044,98833
7972,98690
12875,99948
9461,98870
15397,100257
34755,107550
13634,100320
87141,120030
31246,106082
30415,104054
462367,206522
103138,125845
1778534,497124
2186469,607474
426103,216987
8885,100667
8169,99251
6696,99034
9016,99301
9043,98579
7313,98876
13056,101551
9864,97870
10813,98689
34111,106465
13603,99098
87030,120950
31515,105252
30150,105906
459934,206094
103647,124424
1772914,487448
2182507,600988
425591,216260
8171,99721
8403,98253
7748,97927
9127,99094
9370,99340
7620,98998
12546,104277
9821,99846
10647,99858
34130,111429
14090,99714
86863,119708
31504,104273
30618,104118
465004,205192
102919,126036
1793261,486662
2180137,610658
417586,216922
8739,100358
8049,98649
7549,97706
9409,99022
8551,97425
7467,96807
13006,99874
9667,98037
15413,100488
35056,105647
13725,99694
87492,119751
32356,104545
30346,104088
459910,205099
102494,125801
1795748,491287
2168303,605672
423297,214821
9073,101532
8463,99226
7185,98972
9803,99747
8477,99321
7688,98181
12847,100348
9652,99090
9866,99807
34753,106765
13773,99413
86481,120352
31296,105260
30272,105352
461422,206275
103471,125563
1781798,489241
2187913,609920
422287,215486
8334,100179
8633,98602
7300,98022
9173,98498
8589,98820
7190,97899
13007,99225
8934,99641
10741,99538
34188,107445
13554,100487
86500,120989
31369,103887
35368,104906
461199,206347
103497,127085
1774516,485314
2196157,603755
427577,214443
8583,101255
7686,104459
7103,103121
9585,98918
8959,98238
7258,98383
13113,100220
9569,99086
14965,99398
34421,106073
13546,99055
86581,120203
31564,105116
29496,104716
463027,206158
102795,125935
1789931,486803
2189378,603203
423870,216922
9000,99249
8207,98542
7086,97623
9240,98833
8530,98016
6967,97463
12853,100088
9409,98284
10039,98045
34447,105386
13535,100177
86665,120853
31592,105171
30547,104911
458408,205192
102945,125908
1785190,495416
2189033,601823
424727,213953
8673,100271
8831,98104
7334,98669
9151,99689
9701,97985
7438,97685
13030,100796
9645,99174
11264,98909
35094,106681
14309,99541
86883,121667
31661,105099
30280,105468
459387,206093
104365,126728
1784714,487492
2191765,604289
421778,216473
7872,99123
7818,95181
7314,98467
9368,100707
8510,98419
7080,98020
12512,100441
9822,99258
15035,100541
34387,113017
13298,98885
87095,120045
31795,105022
30344,104075
470212,206309
103188,133556
1787252,491326
2180347,612958
424695,222961
