mark_time_ns,sweep_time_ns
8521,101109
8697,99253
7249,98035
9793,100281
8574,98277
7224,98292
12904,100581
9976,98788
10103,98951
34711,107296
13861,99141
87515,119829
31486,104521
30250,106152
458135,207140
103318,126107
1784090,485761
2178979,601182
424576,215901
8067,100111
8181,99172
7361,100212
8928,98553
8732,98489
7593,98061
12728,100722
9831,98066
10843,98641
34310,107212
13922,99649
87272,120785
31781,105951
30722,105115
467157,208691
104538,126392
1779529,485897
2179359,601260
415721,214036
8387,99615
9142,98324
7311,99140
9408,99001
8446,98276
7410,97794
12983,99802
9708,98880
15770,100546
34762,107093
14478,99421
87627,121693
32060,105991
29562,105144
462341,207631
103467,127451
1769721,486633
2191676,605037
439242,218136
8706,100820
14351,98858
6773,103703
9402,98773
8671,97369
7583,98212
12813,99270
9801,97767
10271,98271
34252,105908
13453,98864
87638,120190
31343,105245
30085,104908
458634,205019
103504,124893
1789843,488383
2167342,612685
424499,216321
8068,100865
8041,99392
6899,98257
9509,99010
8921,98952
7044,98259
13253,99068
9551,98986
10768,98690
33705,105478
13551,99568
86634,119039
31205,104178
30460,104463
456736,206727
103807,125942
1786459,498410
2187438,606243
418582,215066
8764,101195
8799,98881
7410,98425
9925,99646
8218,98097
7023,97469
12996,100794
10125,98389
15138,99914
34297,106365
13629,99944
87196,118764
32386,106736
29875,104488
461027,205250
102760,126125
1777960,488243
2188852,601340
420053,215328
8257,101171
8342,99206
6739,99386
9385,99585
8656,99181
6862,103570
12979,105053
10353,105039
10100,98516
33591,106178
13038,98804
87204,120596
31537,105171
30203,104701
462552,211835
103406,127207
1769884,483743
2170302,606793
424312,217016
7791,100589
8574,98694
6948,98305
9211,98005
9019,98918
7313,96865
12946,99677
9615,98432
10483,99208
33922,106153
14470,99268
86866,120065
31800,105246
30606,106147
461342,205499
103577,125679
1795917,487989
2182602,606200
418081,216660
8338,100861
7567,99573
7751,98172
9362,99352
8626,98831
7334,98478
12928,100115
9382,98903
14909,100254
34812,106867
13845,99723
88006,120752
31903,104325
30303,106334
461834,206438
103014,127846
1789179,490133
2173151,600536
421281,217090
9022,99743
8784,97622
7020,97901
9389,99511
9401,98296
7301,98560
13182,100099
9696,99185
10014,104442
34391,107020
13451,105436
88254,126417
31605,104010
29962,104974
464895,207118
108948,127176
1780853,483813
2179914,621697
422393,223994
8426,101186
8717,99401
6990,98489
9270,100174
8653,98868
7259,97839
13549,99960
9220,99858
10513,99261
34178,106794
13289,99588
86728,120572
31732,105003
30421,105536
461445,206925
103927,125729
1792079,488623
2154668,597731
419594,214670
8345,100611
8475,99438
6943,98319
9316,100112
8378,98950
7366,98268
12309,100866
9815,99478
15026,101129
34723,106501
13497,100153
87244,120305
31561,106533
29687,105075
460341,206240
103047,126747
1794085,483052
2178877,608898
426559,216790
8460,100665
8717,99113
7419,99793
9169,99254
8487,98290
7752,97793
13011,100586
9597,98711
10361,98904
34313,106743
13675,100178
86533,120777
31030,105097
30150,111392
457970,207237
103783,126066
1780494,485291
2161477,604727
434535,217643
8768,100896
7945,97706
7111,97669
9385,98161
8809,98482
7788,98248
13129,98994
9697,97951
11266,99121
34013,106259
13976,99086
86822,121309
31894,103070
30830,104947
460691,207389
103807,124913
1794986,488730
2161606,601070
416313,215874
9003,100456
8193,98474
7415,97551
9309,98049
8545,97728
7509,97824
12365,99686
9741,98464
15489,100272
34470,105882
13547,99009
88114,121356
31959,104841
30087,104217
463144,205985
103697,125616
1789760,493186
2179880,604908
427209,216566
8408,100081
8480,99188
7154,98926
9661,99022
9552,97853
7226,97673
12785,99532
8855,98299
10102,99803
35146,106433
13714,98464
87444,120016
31973,104483
30027,104972
459120,207076
103112,126703
1770375,491116
2183686,605324
425519,215656
8597,100343
8413,99128
6876,98134
8613,98154
9160,97480
7687,97144
12984,99529
9674,98101
10717,97723
34130,107313
13565,100677
87285,119625
31197,103938
31022,105037
459920,205597
104686,125637
1783820,486079
2163137,602200
423227,216438
8032,101210
7909,99180
7321,98030
9768,99076
8438,99213
7445,97684
12787,100101
9503,99514
15112,101082
34994,105818
14110,99295
88331,119990
32997,105158
30438,104104
463684,204893
103402,124874
1788077,501526
2176427,601420
424194,216589
8570,99592
8280,98830
6516,97941
9273,100416
8518,98643
7580,98733
13013,100172
9440,98534
10559,99726
34453,107117
13390,99786
86240,120664
32071,105166
31024,105883
460603,204957
103634,125766
1775434,488765
2182791,604748
425941,218229
8645,101418
8587,100038
6883,98448
9922,100660
8937,99390
7476,97978
12915,100452
10192,99316
10950,100038
34561,108185
14222,102075
86696,121612
31913,105839
30591,104862
459406,208613
104341,125182
1775711,489533
2183617,609025
418171,214885
8702,101807
8051,99516
7198,98386
10128,100194
8764,97940
8352,97922
12898,100692
10227,100053
15683,101075
35132,106895
13984,100668
88259,120932
31823,106393
29306,111725
460569,207939
105069,127838
1763463,486988
2181174,603538
432712,216192
8588,101794
9823,99034
6995,99232
9290,99195
9191,103867
7141,98296
13206,100162
9093,98511
10566,99714
34633,107334
13675,100318
87729,120117
31765,104473
30533,104558
456150,212283
103730,126379
1773855,485134
2168745,608434
430060,218202
8000,99954
8100,99263
6981,99268
9570,98902
8795,98713
7781,99143
13252,99360
9798,98203
10426,99571
33877,107019
13932,99361
86451,119130
31721,104541
30283,104343
458075,205729
104485,125291
1786686,488265
2155736,607081
417099,215504
8656,100414
8444,97529
6772,98294
9502,99419
8560,99395
7381,98156
13108,99649
10177,97963
15086,100693
34733,106589
14246,99145
87698,120201
31766,105515
29717,104886
459212,205672
103189,126648
1771371,496738
2183017,604517
424868,216743
8422,100346
8391,98473
6844,98148
9560,98890
8858,98140
7343,98617
13714,99197
9736,98781
16971,100006
29487,105222
13971,99129
87797,119740
30779,103994
32141,105066
458322,205972
104140,125717
1772375,488056
2196567,609077
419151,218957
8465,99782
7982,100239
7021,98841
9641,101957
8850,99746
8172,97687
13050,100900
8882,99693
15041,102171
34555,107071
13395,99988
86567,121584
30594,105429
30301,105565
459478,207018
103207,126236
1775888,484763
2175455,607135
417345,214195
9220,100728
7447,99312
7303,100042
9586,100516
9717,97729
7576,98915
12845,101183
9332,99031
15147,101436
34510,107300
13248,101367
87159,122571
30853,105427
31279,111805
458130,205649
104664,126519
1754751,495141
2174199,599987
439455,217384
8584,100839
7295,98802
7640,99205
9838,98809
9348,98128
7489,98385
12655,100925
8853,98921
15415,102337
34885,107096
13590,100772
86692,121412
30810,105734
30795,105484
459608,215419
104227,126276
1783085,487832
2179679,610472
416304,214971
8652,100608
8006,99372
7416,97929
9925,99338
8910,98308
7065,97871
12818,98963
8847,98948
14935,100235
34402,106187
13482,99695
87246,120517
30642,104941
31129,105291
460593,205817
103656,125674
1768876,487533
2171998,596290
420309,219169
8203,100095
7689,99953
7122,99021
10183,100905
8612,98954
7169,98034
12742,100789
9163,99429
15450,101388
34375,107797
13563,100310
86021,121102
30678,105445
30651,105490
455513,205704
104497,127331
1765119,495368
2178345,603993
419032,216806
9131,99971
8390,100030
7568,99811
9850,99470
9092,99164
7592,98212
12604,100230
9143,99200
15771,101374
34289,107243
13492,99548
86799,120124
31166,105439
31291,106006
455280,206960
104244,126907
1771525,491731
2193051,611388
415304,215405
8584,101202
7732,98860
7278,100392
9483,100214
9047,99342
7473,98542
12673,100998
8856,99148
15000,102243
34203,106579
13555,98676
87332,120927
30577,105955
30541,105865
458806,205024
103835,126616
1756899,489810
2185814,611341
418843,216394
8334,101824
7974,100449
7143,99359
9615,100126
8979,100472
7724,104122
13293,99845
9231,104435
15472,100866
33977,107169
13342,100083
86407,121740
30416,104929
30941,106415
469100,207233
103998,133341
1766394,489879
2169519,613895
419624,222464
8239,100553
8224,98427
7067,98058
9762,98663
9268,98044
7025,97558
13337,99713
8781,98775
15230,99536
34071,106566
13494,99422
87103,121676
30182,104824
30615,105280
460572,205328
103569,126122
1775874,489989
2174624,606709
415817,213897
8678,101009
7790,98974
6739,98946
9736,99822
8679,99242
7171,97214
12799,99769
9120,98600
15486,100495
34303,106631
13707,99076
87151,120574
30911,104458
31089,104967
461879,206163
103900,126219
1762203,499241
2178952,610083
420314,214389
8520,98805
8438,98538
7070,98214
10331,99606
10230,98666
7713,98505
13221,99201
9542,98493
15603,100618
34332,106571
13658,99313
88056,120053
31260,105440
30942,104463
460111,206938
104777,126409
1764719,488453
2191529,608949
421715,215984
9244,100238
8000,100082
7238,98796
9829,99729
9442,98687
7639,98373
12956,99612
8813,98549
14787,101128
34416,106094
14057,99842
87016,121335
30949,104740
30680,106014
460839,206468
103704,127461
1757985,484734
2179825,608291
418612,215303
8319,99927
8278,98791
7650,98278
10336,99028
9367,98438
7603,97406
12894,100090
9614,99594
15199,99997
34680,106291
13526,99280
86650,128614
36676,105344
31151,103872
465940,205902
109155,125994
1765551,490711
2175156,619467
420995,222570
8035,100208
7634,99593
6849,98576
9763,99923
9126,98270
7061,98184
12618,100090
9543,99606
15427,101391
34193,107497
13244,99993
86502,120848
30252,105856
31019,105356
454988,205692
104312,126086
1769960,486391
2161662,596654
418017,216772
8330,99875
7663,98888
6746,98676
9872,98249
8980,98180
7471,97082
12883,99366
8874,97721
15203,99513
34135,105478
13366,98942
86583,120607
30394,104130
30521,104945
460278,205538
104172,125266
1768854,502333
2181082,612122
418937,214512
8933,101871
8044,99425
6951,98626
9319,99522
9612,98354
7939,98160
12857,100232
9317,98396
15060,101215
34410,108001
13736,99886
87368,121138
30971,104657
31875,104582
455614,204543
104196,126143
1770884,489183
2198261,614303
415781,217265
8717,100624
7632,98971
7470,100009
9850,99358
8795,99897
7121,97943
13021,100784
9384,93998
15548,102206
34554,107999
13455,101552
87394,121692
30643,106384
30280,110707
459965,207041
103876,127638
1765290,480283
2167209,606389
429032,214517
8060,102645
7621,103207
6729,104189
9596,99498
9171,100025
6978,99020
12708,99962
8732,99504
15393,100850
34377,107777
13576,99937
86660,119948
30845,105970
30654,105886
459050,206753
104266,125316
1782387,488293
2177329,605913
420192,219543
8444,101751
7902,100596
6922,99586
10738,100974
9354,99221
8012,97632
12647,100430
8771,98802
14864,101012
34040,103636
13255,99243
86496,121947
30387,105034
30951,104772
458755,208177
103953,126025
1787314,498978
2188605,609651
415577,218966
8460,101381
7632,98944
7113,99454
9928,99823
8811,99982
7513,99572
13503,101027
8480,99780
15170,101462
34628,106975
13423,100314
86251,122337
30417,105611
30666,104791
458389,206477
105196,126152
1784430,484669
2178949,604091
418248,215811
9352,99942
7283,99017
7209,99060
9504,100093
9365,98958
7316,97854
12515,100871
8887,98818
14695,101448
34643,107097
13152,104487
86918,125921
30713,104861
30602,105542
468032,206660
108784,127227
1787048,487360
2171718,615360
420597,222929
8791,101656
7821,99197
7314,99259
9600,100339
8921,99064
7444,98103
13633,100312
9352,99467
15062,100620
34103,106431
13517,100307
87081,121269
30671,105064
30824,106498
457957,206366
103306,127180
1786988,487563
2171841,602802
417097,214771
8464,99356
7664,98043
6914,98444
9626,99559
8891,98140
6975,98470
12505,100078
8928,98278
14938,100950
34550,106566
13477,100135
86906,121637
30715,105488
30731,104504
461079,204809
103734,125667
1775358,499909
2190460,609264
419878,210283
8246,99037
7307,98733
7029,98721
10068,99144
9772,97891
7232,97960
12518,100011
9154,98589
15548,100755
34355,107430
13818,100443
87436,121054
30770,104823
31792,106089
461215,206411
103237,125557
1770421,489226
2181744,608057
418016,214833
7837,101513
7602,99245
7253,99027
9743,99864
8786,100162
7504,98924
13223,101010
9377,99520
15429,101703
34629,107351
13312,99698
86482,120889
30415,105525
30768,106296
459836,214430
104031,125153
1774122,490325
2186606,606665
419332,213487
8702,100363
8348,98549
7494,98434
9188,99590
8529,98086
7355,98463
12845,100543
9171,99439
15314,100958
34449,106993
13159,100214
87446,120755
30007,105551
30535,104976
460224,206220
103870,125407
1776679,496639
2182348,607141
417370,213535
8427,101421
7736,98870
7132,98987
9518,99134
8584,99657
7210,98101
12515,101148
8541,99735
15080,101788
33805,107375
13448,102033
86609,120839
30356,105038
30906,106020
462267,205451
103136,126507
1766092,495894
2189188,615310
415473,213223
8263,100351
7613,99886
7417,98893
10017,99850
8776,99044
7398,98055
12325,99692
8738,98959
14929,101506
33988,107610
13681,100201
87236,121101
30572,105503
30433,104546
465709,206403
104217,125939
1771138,488394
2192579,617614
427567,215347
7814,106047
7486,97257
6938,97936
9373,98313
9189,98824
6966,97409
13031,99772
8833,97320
15294,99800
34296,105643
13627,98452
87104,120177
30538,104445
30781,104955
463390,204601
104381,125935
1773935,495927
2181674,603790
418486,216451
8698,99879
7665,98699
6815,98979
9937,99262
8877,98756
7319,98023
12981,100947
9132,99568
14986,101653
34750,107139
13867,99447
87551,120982
30597,104825
30884,105889
460295,205550
104830,126222
1763550,495224
2192920,603202
417523,216470
8659,99842
8096,98620
6837,98091
10563,98674
9006,98132
7240,97241
12851,99656
9605,97835
15248,101228
34029,106451
13283,99299
87516,120157
30363,104399
30860,105004
457905,205089
103965,125830
1767611,493721
2194381,610063
416318,214453
8323,100455
7727,99067
7187,98092
9486,99051
8443,104457
7618,97226
12432,100389
9379,97735
14905,100580
33944,106981
13420,98824
86103,120479
30832,105002
30579,104741
459035,205225
103950,124418
1779015,496158
2164922,605188
418435,214764
8145,99665
7662,98150
6889,98364
10179,99585
9166,98181
7299,97912
12918,101074
8965,98737
15226,100947
34326,106412
13343,98715
86768,120128
30393,105054
30643,104811
458134,205785
103742,125439
1765370,493311
2175533,605701
420924,216610
8681,100721
8105,97675
7288,97630
9166,98440
9538,98169
7306,97667
12144,100178
9525,98320
15090,100991
34245,106640
13711,98255
87529,119919
31160,103433
30885,103601
462000,204783
104009,125259
1770217,485312
2184745,605085
415366,215995
8349,101208
7843,99048
7064,99387
9802,99977
9220,98508
6958,102338
12842,99298
8926,103607
15222,101564
34928,105939
13760,98489
87027,120273
30838,103669
30450,104268
460222,212077
103347,125797
1779728,484510
2168000,606712
415517,212241
8030,100478
8247,97878
7470,97190
9782,98619
8933,97676
7373,96962
12628,98995
8639,97563
15110,99601
34452,106174
13442,99193
87304,119584
30346,103279
30466,104577
457302,206266
104228,126192
1795167,486423
2180648,600692
417338,213363
8987,99861
7448,97659
7471,97909
10444,98724
9898,98890
7610,98022
12843,99996
9368,98602
15745,100346
35230,106982
13993,99143
87479,121168
31329,104496
31410,105623
463668,205906
105206,124900
1773806,498900
2197555,607406
415918,214066
9039,100298
7429,98567
7558,98175
9524,98640
8982,98274
7112,97472
13056,99788
9107,98399
15435,101517
35014,108431
13862,99071
92882,120482
31685,105076
30824,104129
471285,205666
104456,126046
1762299,487126
2170916,614037
425747,216549
7945,99011
7459,97782
6944,98578
9514,98780
8518,97693
7032,96951
12270,99270
9035,98145
15578,99876
34471,105537
13448,98446
86829,119676
30906,103912
30187,103473
457701,205268
104482,124332
1771116,486242
2174553,610021
417736,213968
8251,100654
7494,98251
6706,98140
9814,100058
8905,98519
7445,97865
13176,99926
9314,98585
15438,100269
34504,107410
13483,99086
86588,121884
30715,104887
31278,105680
459209,205836
103784,125223
1757942,498157
2183040,606845
420440,216118
8644,99523
7633,98508
7573,99538
9655,99065
8768,97371
7422,96619
13144,99598
9498,97724
15269,100287
34065,106196
13483,98846
86427,119857
30548,104036
30928,103765
455994,204495
104524,124970
1759285,489408
2181816,607193
416188,215622
8547,101046
7710,99143
7166,99180
9982,100161
9749,98931
8240,97336
13141,100761
9092,99202
15134,100229
34555,106563
13878,99122
87802,122019
32193,105313
30546,105720
459231,208914
103637,127556
1771364,493181
2195193,602971
423828,215811
8835,100113
8051,98317
6707,98548
9387,98624
8609,99229
7227,97955
12968,101266
9900,98478
9930,103452
34531,106858
13878,99333
91918,120911
31728,104507
29596,103560
463484,206018
103680,126708
1762822,488118
2167155,612283
434542,215329
7560,99067
8280,98873
6883,98091
8848,98984
8511,98149
7050,97369
12712,99899
9590,98164
10724,98345
34206,105984
14011,98995
87146,120266
31955,104499
30686,105652
457480,206778
104551,125520
1783753,484904
2172279,604508
424275,216767
8789,99778
8419,98581
7414,97983
9679,99111
8868,98025
7698,97636
12994,100487
9561,98159
15609,100347
34556,106168
13945,99808
87726,120181
32588,105631
30462,104474
457519,205566
102261,126271
1775581,502249
2175917,599881
422920,214664
8362,99467
7945,98091
6691,97678
9574,98987
8525,97785
6990,97824
13161,99399
9960,97363
10347,97921
34303,106802
13424,98587
87848,119239
31491,104457
30360,103959
461071,205920
104366,125188
1771538,484886
2181577,608695
427342,215590
8100,100838
8813,99515
7500,98683
9150,99165
8914,98930
7579,98556
12641,100238
10185,99726
10903,99458
34635,106392
13717,100399
87136,120505
31188,104171
30614,104353
463317,205615
103611,126284
1766384,485301
2176060,600288
416400,215131
7845,101976
8090,99246
7710,98332
9626,98840
8703,105053
7331,98322
12454,98555
9736,98224
15169,99839
34262,106076
13541,98809
86798,120078
31136,105330
29666,105408
458844,214406
102693,126000
1782962,491721
2168653,602847
428661,218426
8389,100002
7975,98639
6815,99357
9069,99379
8649,98150
6860,97541
13181,100303
9214,98555
10213,100194
34600,107253
13518,99716
86426,120415
31854,105205
30220,104331
458843,206338
103612,124535
1785883,495163
2178246,605511
423645,216201
8373,100994
7970,99760
7113,97660
9262,98788
8984,98906
6981,98657
12783,100171
9603,98520
10315,99202
33719,107497
13935,100124
87600,120428
31270,105252
30287,106121
459691,205237
103924,127448
1777323,485433
2187371,607666
419040,217072
7986,100889
7847,99263
7148,98982
9978,98787
8757,98706
7777,98113
13295,100553
9383,98533
15099,101021
33850,107504
13681,101621
86817,121188
32007,105329
29890,105533
458611,206187
102641,127213
1777438,492075
2196817,608223
425348,215042
8000,99854
7655,99677
6700,98874
9076,97814
8856,98596
6744,98153
13361,99153
9417,98424
10145,99110
34339,107016
13548,98783
87276,120356
31541,105076
30356,105516
459177,212642
103208,126736
1776457,488418
2166951,601494
422254,216453
8080,101356
8036,99495
7356,99248
9152,99515
8825,99321
7234,98665
13365,100794
9287,98107
10370,99019
33902,105799
13573,101612
87580,121125
31466,105843
30413,104685
458789,205725
104171,124295
1790527,492196
2154249,606283
421982,215545
8496,101124
8393,98805
7484,98689
9573,98955
8595,98415
7414,99031
12946,99265
10014,99410
15754,101202
35337,107912
14625,99343
87811,120706
32072,105647
29935,104910
457632,206278
103396,125250
1788108,488638
2194262,604393
426634,216776
8653,98986
8038,98107
6746,98163
9370,99355
8761,98569
7223,99862
13496,100395
9464,99012
10309,99563
34290,108079
13894,100524
86856,120104
31102,104835
29793,106370
460140,207017
103612,126391
1753388,486792
2199191,606180
419195,216641
8395,100825
8030,100504
6921,98219
8267,98867
8855,98719
7602,98932
12824,101088
9503,99499
10696,98858
34250,106800
13934,99524
87702,121574
31340,103951
30484,104985
460894,204505
103359,125202
1791631,488424
2182067,601549
420491,214834
8474,100797
8478,98925
7102,97382
9674,98734
8210,98499
7578,97069
12534,99797
9745,98183
15250,100577
34508,106888
14295,99759
87475,119982
31333,105913
29790,105616
463834,205639
103064,124999
1779472,496130
2183787,602940
426783,218346
8513,100922
8116,100309
6691,98644
9394,99281
8224,98976
6861,98481
13239,99774
9869,99337
10098,98506
34172,108283
13765,99495
86590,120799
31183,105208
30617,106236
459304,207636
102732,125819
1785425,485230
2193869,606385
422522,218361
8212,100126
8596,99664
7295,98952
9846,99724
9387,98615
7345,98840
12744,100301
9346,99088
10389,99585
34122,107762
13460,105941
86489,126855
36834,105641
31167,104958
465034,206534
108767,127817
1792943,484818
2174262,616845
420242,226237
8228,100498
8549,100200
7334,98245
9663,98967
8836,98602
7327,97824
12688,100126
9664,98814
15558,100924
34579,107117
13638,99677
87869,119698
31776,106509
29680,105348
464555,205746
103355,125050
1785498,495088
2172613,600916
421729,216193
8578,101602
8808,98323
7409,99017
9835,100064
8998,98964
7713,98349
12728,100333
10269,99256
10087,98990
33911,106509
13617,99989
87396,121362
31238,105601
30028,104896
460258,207422
103447,125502
1781778,486065
2182880,610093
422923,218514
8463,101844
8297,99444
7135,98722
9568,98811
9080,99063
7472,98387
13220,99724
9904,98351
10658,99770
33439,106618
13425,100133
87807,120725
31808,105345
30370,105906
461943,205810
103955,127950
1778223,492792
2171028,599893
428451,219071
8078,102155
8234,100282
7193,99904
9308,99660
8324,99256
7148,99287
12965,100605
9556,98818
15589,100680
34703,105976
13505,101029
88114,121036
31357,105320
29550,106027
458934,206670
102632,125615
1788595,486144
2160542,608669
422705,215833
9190,100375
8163,98182
7373,98326
9343,99935
8472,98558
7167,99068
14013,100094
9393,98957
10099,98430
34340,106439
14386,99776
87447,120532
31505,105610
30043,105495
461883,207512
103291,126048
1786476,497352
2184303,607922
429074,216009
8727,98979
9452,100171
6909,98816
9805,99720
8619,98996
7496,97786
12397,100895
8951,99183
10845,99540
33615,106480
13738,99676
86427,119445
31576,104475
30583,104398
457433,205104
104576,126199
1782731,489015
2172824,606768
417852,216695
8739,100605
8356,99732
7281,99334
9536,100417
8230,99879
7204,98196
12799,101032
9692,100435
15334,100913
34117,106826
13655,100192
86934,122472
31530,106008
30951,105794
460073,206480
104713,128071
1789697,488962
2181033,602248
427774,216060
8209,100300
9199,99566
6597,98380
9865,99542
8922,98993
7132,99445
13125,101363
9829,99058
10334,99563
34290,107476
13598,99531
87077,121458
31653,105220
29977,110095
457231,207540
103080,127623
1767584,489061
2175455,604733
433980,215426
8794,100615
7729,98790
7133,98890
9467,99077
8613,98774
7632,98106
12756,100489
9290,99298
10330,99588
34058,107524
13708,100266
87728,120764
31462,106170
30782,104402
460919,213527
103197,125944
1770316,483497
2163079,606886
422342,218342
8272,102234
8780,100014
7367,99256
9594,99911
8511,98821
7736,98411
12950,99905
10034,98759
15439,100784
34667,107562
13150,100763
87858,120828
32013,105607
29971,104534
461024,204938
103262,126110
1773631,488320
2175639,601173
426039,216156
9191,100695
9259,99646
6929,98245
9869,98826
8743,98401
6975,97441
13050,100516
9218,98627
10545,98262
34368,106214
13792,99610
86976,120129
31969,104939
30452,105278
457851,206217
103046,125658
1764201,497753
2170642,608239
426457,216695
8652,99661
8591,100390
7241,99714
9405,99573
9178,99268
7317,98266
12772,100148
9531,100139
10627,99951
34101,106266
14256,99937
86938,120242
32023,105584
30265,105728
463656,205218
103925,127609
1781730,490596
2173419,600017
421170,215315
9032,101655
7731,98748
7100,98797
9790,100403
8400,97790
7274,98285
12950,99508
9742,99026
15266,101104
34601,107207
13725,100424
87540,120759
32031,104838
29846,105619
459182,206607
103141,125640
1764741,490500
2184572,596501
420133,218806
8331,100981
8250,99310
6557,99317
9047,100409
9685,99537
7206,98613
13718,101266
9564,99303
10397,100146
34917,106878
13664,100756
87398,121635
30985,105171
30241,105475
464554,209052
103507,125690
1781036,487430
2156981,611994
424515,216234
7903,99692
9244,100559
7320,99964
9454,99654
9249,98855
7225,98741
12772,99900
9126,99623
10435,99056
33370,107565
13543,100502
86740,120085
31627,104137
30693,105485
456532,207477
104071,127219
1785964,492259
2154132,600374
420158,217669
9790,101241
8995,100698
7421,98630
9603,98680
8559,99371
7589,98412
13056,101620
9294,100045
15119,101576
34777,107341
13940,100847
88222,122090
31902,106106
29758,105756
458219,206699
102504,125411
1776257,498259
2185434,605401
424786,217222
8990,100673
9181,99520
7224,98304
9833,100021
8701,99387
7411,98480
13056,99974
9568,98213
10492,99366
34495,107566
13475,100107
86523,120671
31588,106377
30326,105880
456210,205114
102878,127502
1771341,483120
2164603,606596
421249,216748
8770,101396
8154,100040
7441,98821
9357,99581
9165,99028
7196,97846
13041,100370
9096,98639
10915,99620
34065,106053
13733,99833
86638,121371
31651,105728
30637,109677
461704,206864
103734,126644
1759522,481336
2160753,602201
428194,209801
8004,102096
8293,104418
7009,107513
9597,99746
8522,98889
7608,98135
12651,100344
9852,100078
15125,101134
34676,106379
13652,100366
87204,119492
31559,104911
29772,105049
455874,206449
103975,126051
1777567,486974
2165714,601805
426128,216449
8891,99405
8336,99511
7153,98901
9402,100212
8754,99939
7584,99095
12849,101209
9082,98487
10314,99978
34394,106827
13480,99848
87949,120482
31486,105666
30188,104874
460601,206023
103844,127108
1777062,493171
2164090,602741
424042,215073
8947,101484
8512,98828
7001,98662
8987,99357
8802,98650
7557,98236
13030,99266
9337,98779
10483,99707
33897,106591
13990,100383
86830,120248
32109,104713
31143,104944
460063,207030
104530,126606
1780967,486038
2175831,606646
421900,216371
8259,101283
8389,100292
7548,99430
9738,100205
8610,98723
7316,98384
12109,99837
10173,98886
15211,102283
34395,106550
13427,100641
87000,120691
32102,105128
29776,105135
461453,206082
103429,127324
1778401,486464
2175686,605558
424592,216629
9029,100467
7900,100229
6968,98853
9188,100485
8035,98967
7241,99238
12809,100831
9213,99553
10075,104076
34304,107533
19453,99910
86947,126765
31498,104120
30181,101591
468751,206941
103018,126621
1764912,490667
2170572,618189
435001,218371
8558,99755
8830,98552
6896,98975
8920,98935
8602,98355
7423,97765
12898,99554
9335,98480
10423,99543
34414,106455
13681,99240
87122,119817
30994,105307
30398,104594
457009,204984
103341,126326
1771057,485912
2171477,605926
417439,214603
8844,100671
7863,98700
7760,98105
9523,99468
8318,98268
7232,97382
12115,99369
9787,98898
15155,100879
34935,106934
13860,99510
87854,119554
31549,106001
30012,105427
461989,205907
103067,126832
1788820,487961
2174921,606778
426844,215580
9169,100509
8608,99680
7145,98209
9548,100548
8737,98959
7616,99301
13562,100643
9730,99953
10627,99827
34393,107366
13863,99948
87668,120874
30885,106236
30117,104317
457309,206595
103023,126531
1772390,491571
2181639,602924
423385,217272
8907,100701
8129,100180
7808,98411
9531,99380
9240,98555
7710,98398
12945,100750
9416,99535
10390,99215
34804,105659
14258,100252
86599,120247
31650,105560
30258,105881
462478,205278
105155,124800
1769022,488370
2182819,607172
417394,217279
8205,102466
8356,99348
7092,98735
9540,99639
8895,98697
7021,98190
13420,99877
9682,104089
15176,101619
34583,106157
13844,98553
87432,120250
31863,105209
30114,105786
463321,206066
102250,131546
1778453,486670
2165438,614901
424857,224014
8232,100408
8120,98442
6759,97780
9068,98530
8466,98516
6802,97235
12980,100169
9105,97955
10067,98547
33842,105652
13322,99426
85587,119072
31638,105301
29913,105472
460158,205797
103078,125960
1779757,491325
2179391,603906
424179,215553
8808,99677
8482,99347
7618,99097
9482,99205
8951,98300
