mark_time_ns,sweep_time_ns
7452,98505
13023,100723
9271,98888
10672,99040
33867,106830
13771,99973
86685,120749
31757,105241
30058,106146
456059,204839
103368,126185
1773185,496741
2182244,606786
417724,216623
8914,101731
8475,100262
7575,99132
10400,101383
8689,98724
7700,98444
12727,100472
10181,99158
15542,100169
34310,107024
14773,100268
86900,120625
31779,106575
30438,105829
462729,206247
102797,125414
1775791,481518
2187243,612291
424676,218091
8711,101356
8277,99587
6949,98916
9353,100189
8749,99089
6730,99054
13068,101323
9384,99275
10278,99579
34089,107226
13469,99772
86526,121240
31700,105426
29796,105550
460098,206807
103631,125981
1756815,491505
2178052,600920
426505,215498
7489,101252
8425,99364
7332,98279
9436,98344
9134,98921
7459,97668
13274,100293
9132,98577
10642,97706
33691,106207
13922,100090
86524,120724
31263,105210
30509,104283
458921,205670
103983,126844
1787172,493121
2171957,604782
419088,216520
8313,101180
7970,98347
7468,98624
9440,99171
8843,98270
7502,97479
12462,101930
10324,99289
15294,100941
34588,106567
14173,100189
87054,120072
32291,105100
29870,105240
460444,205643
103321,126439
1774380,487552
2164442,612976
424789,218241
9128,100224
8643,100052
6803,97853
9392,100085
8968,98696
7954,99361
12927,100087
9362,99266
10222,98395
34340,106980
13473,99384
86688,119388
32137,104595
30536,104553
462196,206891
102715,126358
1777622,490818
2193341,608247
424166,215462
8182,100712
8361,100011
7597,98547
9583,99497
9078,98978
7659,99105
12906,100342
9098,99487
10427,99281
34119,106383
13896,101133
86680,120570
32116,105698
30928,105193
460075,207774
104227,126457
1778467,491402
2184641,599167
419262,216738
8100,100872
8537,98907
7377,98637
9875,106205
8988,99382
8198,103506
13323,100108
9783,105586
15185,101318
34623,112846
13727,98981
87305,121518
31634,105104
30205,104618
464711,207381
103528,132556
1780062,495392
2173264,614240
426873,225516
9245,99173
8257,98527
7342,97568
9454,98435
9037,97523
7876,97150
13293,99517
9756,97625
10855,99282
34275,105007
13540,98461
88157,120097
31628,104252
30256,104330
458529,204795
103667,125027
1778768,485522
2162058,605306
420685,218755
8447,102178
7986,100188
7328,98027
8960,100065
8912,98269
7430,98001
12749,99191
9412,98121
9929,99959
33909,106706
14572,99378
86778,119064
31195,104671
30651,103700
460528,206308
103786,127010
1783955,501012
2188903,604169
418953,215718
8024,100680
8696,99637
7557,98231
9504,98668
8901,98035
7216,97012
13275,100497
9936,98924
14850,100298
34585,105602
13276,97957
87401,120225
31942,105073
29672,105417
460362,206248
103617,127301
1777341,493874
2173719,601915
422704,215335
8302,100276
8218,99109
6779,98018
9504,99503
8155,98234
7417,98658
13047,99993
9932,99914
16484,105464
29203,106635
19773,100579
93110,122379
30639,104654
32129,104758
466691,206249
102773,126599
1766219,489976
2160375,618019
428312,217644
8948,101167
7619,98881
6721,99405
9581,98254
8999,98722
6944,97309
13000,99868
9316,99137
15298,100897
34566,107125
13880,100447
87589,120598
30773,106191
30676,105546
459978,205372
103913,127181
1766461,485413
2165602,611583
417837,216926
7796,100539
8134,99729
6791,98811
9726,100632
8809,99201
7518,98486
12522,100997
8647,99087
15449,102123
34022,106881
14126,99784
86650,121894
30395,105884
30543,104762
458870,204802
104174,126221
1781041,499090
2174026,604960
416173,216067
7938,100191
7832,99021
6848,99993
9959,99540
9011,99412
7650,97735
12834,101459
9089,99110
14923,100457
34810,107827
13605,99910
86306,121204
30396,105308
30677,105527
459757,205760
103539,126388
1765474,485015
2170235,602552
414002,215326
8228,101481
7910,99025
7432,98711
9626,100614
9341,99323
7517,98716
12797,101591
8748,99497
14895,101837
34151,107794
13285,101272
87324,122291
30653,105270
30605,110570
457334,207687
105125,127797
1764834,486875
2181931,601840
427045,215675
7940,101618
7050,105447
6717,104043
9389,99424
9507,99653
6979,98818
12574,101281
8388,99115
15115,102049
34435,107147
13188,100186
87058,121174
30316,105560
30680,104842
457188,204738
103623,126203
1779124,488764
2173664,606439
417375,215864
8225,99025
7983,96235
7148,98830
9209,99844
8799,98177
7528,98554
12626,100287
9290,98376
14994,100761
34536,106353
13324,99818
86250,120911
30994,104277
30741,105134
458941,207549
104577,126216
1785101,493130
2179072,604330
421277,217034
8730,100714
8110,99147
7483,99290
10166,99759
8927,98896
7154,98466
12491,100927
9524,98990
15346,101420
34713,106335
13668,101403
87597,122356
30451,104776
30908,105792
464544,206901
103574,124721
1785431,488224
2189846,612386
416172,218037
8780,100685
7786,99103
7373,99262
9661,99562
9015,98587
7349,98089
13900,101148
8864,99717
15192,100458
34339,107031
13283,99480
87209,122572
31594,104688
30546,104922
463715,207426
104427,126702
1768380,487672
2179765,612804
428288,215648
8435,107638
7214,98078
7288,99073
9852,98968
8955,99113
7367,97806
12655,100418
8917,97471
15467,99782
34172,106932
13344,98750
87260,120651
30519,104292
30343,104727
460302,206201
104551,127075
1791736,488157
2170581,604414
417555,213163
9094,101550
7967,98880
7183,98814
9588,99464
8932,98635
7545,98348
12609,100448
9420,98638
15099,100613
34968,106706
13653,99624
86712,121572
30880,104711
30580,105590
458060,205922
104497,125607
1793966,495620
2187138,601068
419600,215597
8254,100253
7214,97985
7452,98697
9875,99336
9107,97961
7289,98072
12361,99191
9210,97615
15673,100355
34974,107047
13259,99536
87250,120819
30594,105317
30533,105036
459176,206518
104437,126276
1774975,486984
2201214,599937
417540,216550
7801,99480
7413,99042
7191,98584
10015,99805
9333,98454
7741,98103
12628,99909
9325,99054
15327,100290
35102,113786
14182,98989
86839,120460
31020,105153
30824,104357
465667,206831
104406,126736
1785093,492049
2171412,610040
420274,214682
8072,100855
7588,99853
6910,99046
9721,99164
8710,98758
6946,98046
13110,100482
8694,99169
15307,101763
34203,105995
13255,100049
86981,121515
30095,105383
30430,104425
460148,206166
103253,127440
1783804,489261
2170088,605046
420769,215485
8375,100406
7505,99259
7070,99015
9344,99259
9303,98169
7931,98361
12634,100246
9173,98647
15081,100215
34130,107787
13315,99328
86425,121309
30667,104655
31068,105204
457888,206200
104186,125992
1781665,483728
2186665,606410
417503,215359
8319,99826
7932,98509
7136,99715
10317,99504
8976,98346
7445,99267
13151,99411
9147,99564
15577,100999
34623,107875
13548,99900
87259,121895
30803,104871
36277,106781
460132,205230
104142,126591
1768515,484894
2191662,611523
430361,217027
8741,102396
8030,105129
7395,103579
10092,98813
9593,98355
7456,97360
13093,99756
9109,98482
15203,100613
34771,106899
13553,98531
86945,120363
30878,105038
30683,105492
458465,205750
104049,127231
1794400,486591
2179484,601577
418237,213662
8463,99967
7429,98988
6915,98765
10015,99049
8985,98891
7629,97919
12575,100666
9264,99289
15936,101442
34764,106022
13591,99943
86570,122165
30664,104815
31239,105117
461522,206586
104279,126562
1776783,504391
2183755,601209
416260,215935
8811,101201
7554,99666
7053,98549
10134,99835
9332,98462
8430,98675
13541,100330
9024,98996
15098,100915
33949,107334
13619,99155
85943,120876
29778,105309
30113,106289
455908,205307
102759,125732
1770116,483389
2162478,599754
413157,213788
8002,100526
7807,98298
7721,99143
10189,101786
9024,98838
12939,97991
12463,104788
9141,103429
14832,100634
34556,105882
13491,98847
85677,118844
30719,104450
30290,104428
456548,211002
103364,126311
1762071,481679
2149644,601282
415726,211884
8684,101568
7771,99525
7363,98367
9402,100118
9121,98842
7643,98040
13812,100686
8762,99247
15445,101341
34170,106683
13198,98656
85661,120680
30332,105357
31081,104948
456143,205600
103517,126627
1755718,497956
2163303,600897
413063,213400
8507,101154
7772,98774
8256,99236
9873,100294
9613,98649
7793,98359
12923,100204
8833,99653
15451,101828
34201,107177
13895,100153
86377,119915
30274,104778
30797,105045
456414,206117
102935,126340
1768229,484562
2171268,601062
410946,214820
8478,100151
7605,98656
6879,98995
9423,100466
9152,100072
7295,98423
12390,100337
9024,99228
15294,106665
35190,107412
13404,106000
85878,126360
36572,105016
30004,105240
462219,208061
108249,127350
1765051,484943
2158700,612535
416347,224825
8417,101235
7931,98058
6829,99103
9360,101008
9003,99239
7278,98091
12871,100797
9556,99081
14968,100762
33972,106215
14007,99751
85787,120318
30148,105369
30795,104960
458297,204631
102705,125609
1778166,486756
2169664,598762
413377,214905
8969,100500
8234,98623
7364,98739
9932,100227
9440,100490
7380,98561
12801,100865
9179,98678
14920,100779
33595,105985
13092,99079
86027,120156
30296,105735
30587,105814
457754,205239
103052,127452
1763306,481987
2180256,609175
417613,216322
8506,100727
7856,98175
7312,98741
9449,99411
9835,98388
7123,97276
12823,100211
9328,98411
15141,101154
34454,106148
13563,99532
86451,120054
30291,104855
30065,105021
462050,206008
102591,126637
1751009,491543
2158623,609857
419906,214074
8738,107107
7402,98608
6792,98730
9552,99041
9206,98391
7146,98043
13018,99998
8907,98055
15424,99956
34672,106572
13130,99110
86015,121095
30343,104770
30430,105436
459902,206441
101877,126006
1773591,485105
2156968,596507
413371,215464
8611,100536
7660,99143
7245,98787
9900,99812
9262,100465
7750,98558
12820,99486
9069,98112
15323,100930
34117,106192
13891,99496
86675,119629
30726,104844
30739,105256
461401,207049
104110,126268
1760915,483967
2172319,608768
410640,214475
8079,100457
8002,99192
6865,99605
9979,99610
8995,98881
7366,97988
12612,100265
9080,98552
15006,100666
34025,106389
14088,99964
86061,120593
31306,104863
31078,105937
458015,205390
102817,125740
1755016,483439
2159859,595677
426465,214850
8458,101351
8296,104423
7549,104477
10383,99205
9003,98133
7111,97200
12478,99470
9116,98235
14839,100961
33999,106355
13010,98578
85712,120749
30171,104521
30037,104474
457543,205878
103346,125261
1767197,491171
2158881,599001
411857,213787
7965,99977
8173,95704
7333,96935
9722,100417
8699,99276
7132,98402
12603,100392
8738,99892
14997,101177
34151,106322
13304,100653
85760,120924
30535,104972
30807,105460
456717,205790
103487,127233
1753692,490434
2171250,606298
414198,213742
8540,101671
7804,97993
7025,98423
10166,99930
9572,98070
7543,97584
12318,100722
9324,99296
15948,100373
33776,106150
13577,99482
86330,119581
30247,105032
29979,104616
456463,205791
102568,126984
1757185,491028
2164008,604254
414063,215150
8607,102194
7789,99654
7805,98962
9377,100227
8943,99913
7126,97587
13091,100729
9236,98826
15317,102147
34358,106512
13652,100342
86378,120302
30314,104821
30797,105919
457221,206233
102805,126058
1751749,482668
2175121,604748
413516,215840
8681,100244
7814,99764
7531,99171
10117,106153
8931,98852
7027,103274
13055,105032
9445,104224
15566,100611
34000,111299
12854,98993
86977,120366
30037,112131
30036,105217
457464,204365
107893,125958
1760390,482348
2153670,610399
414366,220585
7487,102146
7428,98284
6515,99448
9379,98869
8875,97964
7603,97322
12652,99167
8694,98223
15138,100225
34793,105373
13585,98389
86172,119956
30509,105029
30745,104567
460080,203981
103497,126231
1757492,483596
2147102,606315
416018,213687
8142,102003
7134,99415
6885,98707
9347,99366
8695,98170
7262,97816
12685,99192
8917,98107
14924,101164
34018,106894
13630,99130
86623,120826
30314,104796
30704,105314
456801,204712
102834,125356
1753695,483776
2159311,600931
413338,215221
8497,99770
8162,99767
7246,97891
9588,99133
8991,99401
7542,97879
12611,100269
9062,98802
14851,101028
33939,107672
13837,99009
86174,119772
30328,104838
30506,97038
455090,205520
103978,126574
1764718,482842
2157678,605581
417082,215420
8559,99615
8008,98616
6868,98567
9162,99378
8766,98555
7650,97372
13204,99620
9896,98101
15285,100718
34098,106549
13677,99166
85981,120257
29832,104406
30493,105005
455589,205270
103207,124924
1740792,482499
2170123,598982
413102,214967
8625,100956
7502,100080
7640,98945
9350,100206
8987,98777
7677,98030
12693,99411
9321,98543
15432,100714
33919,106505
13821,99556
86050,121052
30032,105328
30187,109994
453751,205268
102973,127032
1746483,484502
2159063,611797
425739,215855
8637,100326
7991,103735
7477,103202
9829,98332
9202,97934
8077,98127
13999,98571
9572,97574
15975,99732
34064,106541
14118,98357
86263,120118
30941,104350
30667,104776
457561,205176
103281,127447
1745932,484163
2167349,606305
416649,215566
8555,102597
7915,98719
7709,99162
9348,99509
9380,98873
7652,97108
13356,100503
9308,99041
15520,100321
34436,106683
13878,99499
85841,120879
29985,105673
30835,105616
453509,205191
103164,128438
1767710,490239
2142403,603937
413363,216994
8262,98951
7716,98625
7057,98656
9815,99520
8725,99308
7404,98723
12627,99910
9031,99292
15371,101756
34211,107067
13583,99434
85959,122623
30907,105137
30292,105310
454143,205721
103189,125823
1745699,494934
2162555,604112
412639,213708
8567,100967
7619,97937
7253,97882
9919,99384
9262,99188
7333,98475
12768,100801
8934,98266
15319,101470
33591,106594
13814,100973
86611,121294
31411,106109
30080,105681
455513,205873
103480,126762
1763373,488689
2152438,601881
419721,214011
8865,100800
7884,99476
6716,99273
8930,100628
8690,99357
7579,100072
13452,101034
9881,100516
10272,99417
35168,106609
13813,99843
85853,120467
31590,105957
29936,104472
454604,203969
102340,125079
1756673,486504
2159211,604982
420803,215764
8262,100717
8987,98829
7203,98375
9161,105690
8646,98259
13345,97528
12866,106739
9777,99490
10287,98829
33971,111849
13543,99818
85320,120399
31936,111745
29983,104488
460669,206101
109574,127270
1756999,490467
2140434,607624
413709,222537
8424,99727
8419,98201
7706,97887
9929,99874
9445,98124
7917,99132
12669,100048
10321,98195
15496,101414
34872,105971
14135,100549
86946,121433
31954,105346
29863,105262
458155,206094
102341,126907
1766918,488242
2154521,606863
421777,216116
8857,101998
8179,98645
6995,98072
9149,99685
8539,98049
7175,98562
12918,100112
9478,98379
10698,98669
34318,106136
13425,99507
85315,119852
31496,105077
29934,104718
456581,205695
102590,125087
1767380,488183
2145684,601090
420108,217044
8524,101640
8257,99715
7472,98582
9474,99245
9963,99352
7143,97442
12568,100971
9050,98758
10465,99577
33273,106772
13589,99291
85450,120627
31112,104904
29768,105187
455094,206265
102431,125661
1768254,489208
2160361,603822
413118,215367
8092,102842
8246,99148
7757,98559
9596,100126
8392,98981
7499,99391
13037,100073
9669,101220
14859,101681
34641,107528
13868,100578
86246,121284
31851,105728
29880,105750
455201,206824
103448,126395
1769352,492034
2173037,601690
419402,213309
8735,100694
8026,98453
7240,97932
9676,99341
9038,99342
7307,97722
12988,100269
9101,98858
9976,98255
34236,106596
13197,99992
85559,120085
31303,105823
29699,110832
452599,204859
102893,126424
1729319,485754
2160223,600234
434089,218071
8059,101648
7497,105741
7230,104924
9636,98795
8746,99068
7266,99244
12728,100023
9682,98511
10276,99012
33551,107288
13608,100057
85122,120125
30702,105375
30156,105303
453888,207071
103174,125829
1768922,485577
2151671,598383
411374,214285
8159,102089
8411,100013
7355,97602
9810,99075
8384,98975
7367,98686
12900,100311
9299,98816
15136,100828
34219,106902
14038,99709
86793,119383
31184,104849
29408,104048
456821,204650
102313,125392
1766356,489748
2149858,605160
418502,216396
8134,101904
7931,99953
6780,98342
9011,99482
8444,99201
6904,98466
12698,100559
9258,99747
9993,98897
34279,106508
13384,101134
86144,120960
31402,105365
29884,104753
452033,205506
102437,126027
1762040,485538
2167015,606311
417614,215425
7949,100303
8406,99749
7378,98569
9950,99363
8411,98909
7300,97906
12548,100924
8993,99692
10431,99444
34032,107158
13623,100200
86135,121370
31251,105441
30075,105520
459085,206777
102491,124417
1787909,483921
2162000,600635
414618,215987
9299,101569
7882,98652
7663,100084
10318,100355
8936,98416
7487,98375
12764,101217
9728,99593
15498,100399
34478,106532
13374,99348
86607,120432
31546,110661
30061,105288
463898,206351
108623,125099
1764654,483591
2151497,605611
421611,222249
8445,99697
7940,98789
7235,97803
9501,99482
9193,99591
6921,97768
12896,100003
9187,98659
10216,99355
33830,106392
13375,100091
86091,120212
30921,104243
30136,104314
457717,205053
102246,126302
1756263,481897
2146253,600878
417865,215735
7978,100470
8600,98674
7741,97728
9746,98164
9089,97944
7606,97766
12662,99364
9710,98989
10423,99328
33837,107410
13761,101150
86794,120430
31409,104722
29831,104590
457804,204234
102411,124598
1769810,491194
2149760,606128
414412,215190
9136,100514
7902,100232
7855,98418
9709,99177
8670,98959
7813,97390
12835,100002
9812,99130
15845,100819
34698,106711
13509,100229
86809,120494
31984,105470
30005,105795
456653,203908
102230,125187
1760882,484263
2176542,602100
420285,213288
8355,100330
7903,98669
7227,98617
9010,99221
8817,98387
6942,98777
12842,100004
9734,98225
10259,98031
34340,106736
13353,104230
85105,126979
30763,104534
29969,104129
464206,204475
102613,125083
1757204,482660
2146648,615674
423438,221936
7652,99490
8695,98122
7242,97406
9405,98053
8455,98996
7315,97359
12698,99522
9374,97998
10632,98607
34505,106437
13510,99464
85378,118587
31396,105184
29981,104104
455773,203660
102853,125811
1761437,483525
2144524,604287
413333,214754
8641,99464
7880,90524
7215,98579
9574,99235
8633,98737
7238,97462
12841,99558
9491,98896
15160,100392
33962,106780
14005,99813
87388,119263
32244,105477
29712,105443
457267,204733
101422,124412
1762870,495388
2153465,605980
421907,217038
9186,99466
7823,98788
7130,99538
9469,99294
9044,97963
7127,98879
13160,99849
9668,97792
10403,98774
34598,106863
13344,99041
86417,120224
31692,104988
29914,104218
456816,205844
102791,124988
1750306,486926
2162417,592417
422251,217008
8271,100257
8827,98548
7116,98044
9339,99293
8863,99074
8350,97293
12645,100049
9358,98279
10287,98598
39670,107096
13675,100448
85801,119136
31803,109999
30371,104952
464733,206045
103324,131329
1768846,489821
2162177,601241
413229,223087
8367,100663
8638,99451
7381,98319
9727,98514
8776,98883
7696,98263
13228,99539
9712,98966
14660,100375
34484,105590
13438,99439
87290,120092
31917,104886
30482,103951
456890,203622
102155,123618
1782128,483448
2151985,600594
418939,213849
8186,100690
8372,98910
6816,97710
9332,99071
8423,97312
6797,98246
13777,99870
9320,98343
9873,98800
33934,108092
13596,99839
86398,120175
30915,104376
29911,105483
455158,205681
102468,126231
1775764,489712
2182829,606958
417448,218095
8214,101918
8416,99823
7321,99175
9358,99967
8916,99738
7822,98352
12594,100841
9162,99407
10688,99183
33818,108251
13591,100273
85960,120529
31323,104707
30262,106213
460852,206606
102747,126351
1789866,482444
2172098,603579
415447,213425
8586,102715
8567,99046
6658,98090
8884,100559
8336,99458
12794,99250
12223,104565
10290,100214
15112,100492
34180,111432
13392,99457
86400,119364
31230,104035
29197,104948
464594,204942
102007,131824
1771197,485546
2152689,609665
421908,215591
8366,100027
8346,98968
7219,97734
9453,99637
8643,98028
7099,97559
13197,99880
9041,98703
10269,99611
34063,106204
13542,99497
86826,120130
31401,104438
30203,105485
458824,203764
102628,126497
1777683,487629
2154507,596487
420271,217733
8109,100207
8268,98796
6696,98172
8892,98999
8483,98170
7300,98223
12735,100821
9649,98508
10712,99063
33918,105818
13447,100368
86023,120014
31092,104605
30291,105011
464102,205877
105107,126252
1778464,494132
2188534,609422
416559,216423
7848,100741
8236,98292
7029,98536
9733,99877
8691,99285
7455,98319
12695,99247
9397,99847
15184,100921
34313,106254
13372,99355
87770,121322
31205,105628
29299,104237
459353,207891
102679,126037
1783983,487100
2166359,604873
422885,219631
8394,100619
8148,98034
6781,97550
9184,99209
8392,98627
6959,103165
12561,104101
9438,105472
10448,98237
34078,112406
13578,99981
86793,119964
31067,105158
30440,105368
468733,205276
102858,125788
1785924,486768
2176458,614325
430221,221194
8085,102045
8293,99077
6932,99177
9627,99509
9026,98909
7526,97934
13048,101601
9165,98746
10431,99104
34192,106150
14111,99698
86148,122079
31520,105092
30716,105509
461812,206490
104036,127079
1799875,490392
2192155,609666
417180,217608
7795,101104
7883,99029
7278,99475
9609,99761
9056,98552
7838,98916
12665,100616
9571,99900
15368,100831
34277,106913
13645,100815
87142,120177
32086,104948
30215,106032
463799,205510
103068,127369
1790644,486056
2193843,608518
423892,217907
8874,100893
8156,99522
7264,99210
9504,100368
9129,97672
6802,98789
12864,101014
9513,98717
10016,99948
34261,107517
13245,99627
87182,121123
31438,106126
30364,105785
462061,207908
103413,125846
1777186,489816
2194436,609593
422109,216989
8042,101023
8232,99319
6831,99237
8780,99749
8698,99614
6985,97453
13790,99983
9265,98736
10168,99461
33862,107435
14098,101482
87070,120474
31612,105475
30160,105722
460393,213581
104342,126523
1795021,489775
2173517,601609
420618,216514
8539,100626
8533,98325
7501,98492
10019,100030
9280,98480
7898,98400
12436,99065
9835,98962
15545,101203
35619,106421
13783,100106
87637,120525
32080,104952
30275,104492
459396,205712
103354,126384
1796772,491970
2193708,606030
421963,215123
8608,99772
8640,99097
7169,97985
9342,99427
9091,98867
7400,99030
14034,101194
9808,99412
10410,99311
34180,107023
13698,99827
87797,121255
31810,104695
31291,105110
461783,206345
102918,127042
1785844,484566
2192127,601481
421978,216926
8608,100784
8244,97996
7435,97693
9361,99425
8817,98467
7287,98387
13483,100184
9352,98952
10675,99262
34428,107175
14848,101360
86335,120282
31792,96095
30749,110220
463330,206495
104316,126485
1785683,488327
2182148,617462
431099,216316
9209,102941
8612,105731
8084,103653
10116,99798
8600,99055
8007,97889
12968,99818
10143,99153
15670,101057
35482,104312
13489,99834
87879,120073
31661,105664
30249,105879
459005,206294
103570,126970
1796585,487257
2177660,609805
427472,216475
8448,100714
8412,99438
7030,97969
9420,99037
9050,98195
7561,97162
13128,100727
9575,98160
10492,98759
34337,107722
13537,100443
87145,121247
31425,107136
30248,105461
459308,207674
103631,126402
1770968,499568
2192700,604569
424253,215491
8097,101099
8290,100253
7122,99064
9735,100503
9039,99072
7759,97717
13055,100629
9291,98565
10168,99281
33624,107682
13404,99124
87198,120721
31639,104822
30403,105148
459175,205750
104162,125853
1791364,484983
2181571,601569
420166,216061
8283,101709
7937,99438
7270,99034
9893,101929
9679,99122
7230,98834
12579,101490
9918,100208
15410,100430
34531,109077
13701,100001
88237,121189
31605,111315
30335,104796
470121,206114
103264,134297
1793751,485247
2181163,608534
426551,225639
8260,99971
8193,98528
7030,98418
9450,99531
8135,98273
7148,99491
12884,100729
9529,98390
10659,99703
34211,107897
13442,99114
86891,120286
31007,105384
30360,104281
460541,205750
103140,126298
1783838,488244
2185256,601316
425656,216781
8546,99422
7981,99712
7273,98387
9457,99536
9102,99196
7280,98316
12811,101837
9227,99491
10701,99461
33699,107166
13488,99071
87305,120528
31171,105625
30576,105744
462276,208556
104039,126694
1783775,486110
2193621,616337
418935,216146
8987,100680
7424,99438
7757,99279
9640,100002
8615,99253
7763,98409
12399,100780
9979,99192
15465,101256
34384,108033
14421,99480
87895,119609
32548,105870
30389,105123
464952,205725
103117,126192
1778577,489426
2193185,605942
436187,218470
8548,99975
8169,103906
6826,104270
9653,94977
8276,98806
6976,98090
12585,99235
9513,97827
9874,98900
34307,107573
13550,99330
86910,120290
31559,104665
30010,104672
457865,204599
103844,126373
1799305,487106
2174751,604109
424513,215858
8222,100984
8388,99386
7107,98171
9572,99258
8778,98145
7439,98040
13728,100233
9224,97878
10810,98943
33769,106764
14278,100729
86963,120697
31912,104996
31524,105326
463253,205857
103755,126087
1778146,500908
2201935,599648
417210,215782
8283,99860
8116,97992
7179,99156
9118,98952
8224,98329
7421,99266
12253,100006
10183,98793
14861,100811
34005,106759
13496,99221
86700,121927
31464,105772
29635,104835
463571,205539
103222,125236
1790327,484811
2185859,605953
424450,214663
8250,100415
7820,99505
7141,99341
9538,99065
8751,98038
7050,97511
12449,99632
9288,98960
10236,98937
34129,112131
14245,99385
87492,120430
30938,104311
29717,104069
467868,207034
102892,124057
1790814,490544
2187961,616046
426536,217876
8246,100630
8152,99177
7306,98626
8953,99449
8932,98014
7339,98699
12582,100472
9707,98333
10423,100441
34137,106441
14404,100654
86196,120935
31580,104319
30374,106351
461402,206330
103222,126601
1811764,487570
2156559,605556
419269,218082
8338,101675
7872,99548
7557,98272
9536,99562
8797,98053
7835,98568
12616,100725
9807,99314
14929,100869
35194,106403
14118,99259
88270,121166
32304,104583
29612,105770
464770,206124
103625,127397
1794711,491279
2191889,602962
425042,218775
8578,100511
8532,99812
7145,99262
9475,99781
8568,99189
7960,98348
13567,101918
9945,98522
10496,100782
34687,107209
14680,100221
87369,120815
31749,106675
30617,104966
463566,205369
102901,127644
1771361,485305
2184393,612255
426978,216429
8045,100833
8169,100050
7460,98705
9506,98993
8863,99063
7393,98455
12924,100517
9503,98174
11004,98141
34437,106497
13815,100129
86513,121590
32019,98284
30302,110346
457896,205857
104220,127315
1771181,491016
2183266,604904
420348,216168
8013,101003
8449,99419
7999,98547
9730,98544
8945,104072
7220,98368
12944,100814
10078,99399
15511,101235
34826,107395
13339,100077
87643,121943
31295,105664
30289,104874
464456,206017
103678,124910
1782140,483803
2188374,617471
428833,224363
8978,101271
8400,98387
7070,98204
9543,99866
8780,98650
7393,98274
13252,101175
10150,98496
9990,99666
34167,107341
13338,100069
87770,121377
32015,105438
29958,104894
456791,206099
103050,125568
1776347,490488
2186443,595666
425912,215289
8330,100567
8391,99220
7185,98760
9411,99149
8623,98518
7610,98589
13231,100699
9068,99340
10603,100381
33967,106318
14293,100265
86615,120194
31286,104943
30256,105202
460596,206514
104366,127658
1772826,496486
2185605,603774
418370,215676
8152,100840
7940,100272
6905,98614
9423,99573
8689,99466
7350,99147
12999,100309
9393,99174
15327,101980
34743,105708
13573,99440
89753,120214
31939,105711
30240,106191
460455,206388
103174,126061
1783785,487245
2182298,611596
430070,217942
9503,100733
8761,100052
7128,99314
9635,100209
8819,98504
7553,99646
13259,101038
9091,98599
10383,100328
34725,107888
13120,100051
87024,120957
31520,105818
30162,105826
458786,206604
103271,127069
1768933,486344
2173507,609314
426187,217143
8150,100524
7743,99131
6992,99310
9297,99511
8752,98848
7594,97753
12908,100278
9351,98676
10751,98932
34572,107219
13307,104612
86477,125802
31781,104916
30721,104889
465798,204347
103202,126412
1778390,482575
2162509,621550
426995,216583
7760,100387
8506,98277
7242,97999
9767,98989
8337,97812
7624,97346
12527,99866
9883,98666
15102,101033
34398,106684
13581,100899
87500,120225
31809,105218
30147,105144
457340,204621
102914,125693
1786208,490355
2186533,599832
428680,217760
8741,100652
8151,99608
6803,97908
9471,98953
8422,98034
7713,97647
13041,99841
9439,97932
16026,100845
29367,104618
13385,99249
87099,120782
30429,104478
31684,105060
458408,205083
103900,126281
1781942,487839
2168998,596248
418852,217735
9123,99828
7686,98210
7312,99498
9792,99188
8653,98747
7665,99299
12810,99367
9233,99005
15461,100827
34652,106569
13278,100140
87248,121211
30909,104727
30426,105384
458290,206215
104369,125769
1778931,498291
2179546,602657
415859,217181
8438,102069
7284,98973
7104,98661
9414,99588
8850,99829
7808,99346
12719,100014
8935,99481
