mark_time_ns,sweep_time_ns
15762,100031
35004,107874
13391,99410
86773,122875
30600,104972
30587,105625
456231,205240
104156,126079
1767046,488781
2191233,607494
419278,215447
8336,100491
8328,98595
7566,99457
10443,99309
8764,98913
7287,97819
12937,100621
9284,99153
15463,102398
35037,106011
13597,99723
87149,122125
30457,105146
30618,111190
459172,205810
104050,126315
1757920,480129
2175742,601113
431891,217657
8547,102163
7978,105538
13198,97987
9404,98655
9733,99132
7639,98719
13401,100989
9192,99435
15260,100459
34572,106367
13547,99361
87583,120616
31043,104568
30979,104893
459192,213986
104101,126557
1774291,487383
2171715,605817
417520,213784
8694,100618
7703,98395
7688,98930
9994,98621
9280,98352
7824,97763
13010,99701
9282,98935
15377,100575
34779,105852
13847,98741
87265,121324
30793,105650
30980,104682
463536,205635
103154,126217
1776158,489213
2164197,606594
419143,216188
7994,100570
7617,99208
7069,99183
10332,99246
8692,99811
7246,98600
12963,101192
9248,100248
15268,100545
35055,107492
13798,99617
86958,121655
30551,105129
30389,104338
458735,206246
103461,125991
1773778,495873
2177402,605301
421649,214712
8585,100321
8402,98377
6766,98624
9672,99855
8723,98757
7941,97625
12308,99715
8868,98764
15068,101063
33925,107437
13486,99119
87240,120832
30558,104650
31028,105128
462054,205911
104752,127249
1755840,488266
2181932,603757
419268,214470
8167,100348
7984,98884
7328,99612
10410,100400
9364,99131
7516,98894
12461,100640
8835,99741
14651,101733
34748,107711
13477,101056
86973,122061
30992,105935
30523,106366
464540,204477
103689,127896
1755732,482057
2171013,610028
429026,217215
8721,107428
8069,98891
7263,99047
9798,99446
8724,99476
8001,98570
12855,95823
8909,98526
14985,101121
35028,106703
13749,100074
87281,120835
30816,106019
31344,105149
459003,206348
103466,126097
1768853,489492
2162257,597959
419019,215030
8652,100643
7681,100102
7877,98973
9744,100496
8756,98701
7786,98796
13170,99606
8976,98511
15668,100339
34363,106415
13299,99405
87745,121225
31513,104962
30786,104901
456515,205407
104935,127311
1764553,492100
2189114,600402
416709,215411
8258,101009
7969,98416
7596,99859
10187,100486
9368,99703
7322,99160
12865,101312
8842,98866
15425,101916
34662,107365
13334,100567
86713,122600
31121,105410
30528,105450
458590,206127
103252,127661
1772103,486786
2164331,607720
415109,216712
8370,101975
7952,96798
6694,99629
9995,100499
9013,100231
7603,99490
12748,100753
9288,99676
15590,102943
34717,108103
13514,101027
87310,122554
30572,106388
30126,111927
459578,207445
104222,127756
1769165,492204
2172853,597645
429941,216890
8549,101605
7673,103636
7323,104977
10203,100082
9003,99245
7135,98192
13008,100264
9507,98956
15189,101106
34166,106347
13269,99925
87093,121831
30528,105115
30927,105499
458624,205873
104221,125957
1790680,492797
2186074,608347
416916,215585
8481,100106
7498,99202
7049,99010
9654,99409
9589,98578
8610,98604
13114,101194
9573,99972
15718,101203
34970,106920
13759,100156
87318,120552
30721,104429
31501,105193
461664,206478
104142,128102
1787590,498110
2187897,602933
417723,216549
8449,100060
8203,99673
7629,99620
9911,100709
8948,100506
7358,99081
13089,100718
9062,99327
16295,102083
34209,108334
14025,100410
87282,120436
31026,105480
30674,104351
461612,206284
104925,127830
1784491,488297
2195683,609664
419047,216121
8302,102112
7339,99953
7559,99130
9573,99716
9059,98679
7898,98259
12583,99484
9507,99729
15335,106670
34182,107476
13589,99527
92543,122064
30643,105714
30052,104415
482007,207931
104153,128729
1775376,487249
2177711,612512
427092,216022
8807,100233
7967,99185
7391,98528
10160,99871
8909,98194
7532,98915
12468,100672
9332,98796
15452,100463
34444,107377
13422,99876
87278,121559
31169,105691
31527,105688
460796,205143
103222,126120
1792501,489838
2173737,606334
416835,215097
8983,102015
7530,98922
7076,99471
9370,100206
9202,99586
7654,98885
12896,100709
8794,99558
15134,101360
34318,107003
13713,100368
85913,122380
30298,106097
30249,106070
456970,206484
103930,126664
1777969,498847
2193240,609404
413937,215491
8219,100935
7887,99377
7491,99210
10117,100165
8841,99628
7294,98800
12811,100804
8720,99409
14994,101463
34205,107666
13571,100663
85472,122090
30058,106114
30321,106170
460119,205437
103896,127859
1761054,482185
2173261,605348
412927,216417
8066,102184
7479,99793
7059,99804
10141,99393
9053,99716
7427,98116
13369,100794
9241,99642
15764,101243
34623,105934
13626,100188
86527,120562
30826,106370
30478,105841
457667,213564
102920,125966
1765983,486005
2157335,596983
417800,216113
8252,101436
7386,98634
7068,99673
9446,100894
8523,99680
7312,98577
12945,100647
8794,99148
15530,100381
34319,107567
12924,100593
85904,121045
30301,105506
30072,105030
455748,202280
102368,119649
1774443,484401
2169944,602392
413902,214164
8480,100323
6848,98248
7305,98931
9472,99814
9046,99721
7373,98144
13232,100870
9489,98413
15097,100238
34224,106528
13274,99469
85445,120217
30424,106082
30265,104755
455759,205636
102403,126071
1774605,492317
2166368,608416
410976,216270
8418,101702
7749,99605
7127,98895
9592,100772
8822,99381
7180,99265
12496,101029
9231,99269
14886,101721
33926,108014
13588,101048
86346,121882
30762,105096
30211,105848
462366,205998
103067,126451
1776523,485294
2176106,614154
422419,216173
8118,102547
7945,99000
7417,98687
9469,99544
9267,98740
7364,97393
12818,99775
9273,98534
15384,100502
34119,106748
13413,99846
86508,120505
30285,104501
30711,105112
452405,207169
103240,125186
1772021,486250
2149351,597886
415603,217945
8820,99509
7897,98681
6929,98491
9654,98779
9898,98084
7308,97723
13450,100475
8964,98927
15078,101533
33858,105724
13478,98678
85725,120632
30279,104822
30189,103675
458177,205895
102205,124561
1766444,481899
2192069,595268
414054,216917
9309,101485
7507,99273
7181,98701
9722,100294
8949,100497
7556,99297
12854,101106
9461,98890
15303,101315
34518,107917
13352,99407
86141,120780
30232,106242
30319,104997
455413,207975
103034,127579
1766421,488862
2165262,600716
413454,215334
8520,100704
7438,100115
7146,98374
9592,99752
8579,104849
7710,98310
12645,100237
9319,98751
15307,101075
34188,106468
13049,99225
86476,121362
31229,105557
30648,94539
462978,206050
103023,126402
1784017,488543
2182176,598971
417031,213384
7783,100622
7693,99412
6841,98895
9571,99624
9135,99367
7643,98333
13272,99499
9108,99473
15519,100946
34847,106153
14367,99133
87393,120480
30878,103922
30824,104582
456398,205488
103749,125811
1782193,497214
2190919,600074
419283,218845
8064,100096
7689,98941
7014,99574
9554,100678
9002,99559
8043,100103
13179,100691
9119,99565
15101,100889
34971,106887
13769,100628
87805,121077
30669,105463
30480,105244
460538,206331
104044,126524
1769756,481954
2198241,592188
414580,215925
8241,101249
7349,100980
6884,100069
9589,100792
8447,99948
7238,99263
12591,100354
9220,99214
15743,101089
40111,107925
13271,101739
87458,121499
30283,106103
30463,105234
467118,207542
103922,134620
1776829,487794
2183015,614809
417388,225776
8064,100916
7868,99066
7095,99279
10059,100708
9150,99368
7666,97841
12707,100996
9172,99268
15292,101196
34411,107623
13570,100178
87435,122461
31421,105396
30843,106268
457929,207216
104320,127051
1773325,491391
2177524,598769
418550,213340
8159,101477
7585,99641
7159,99772
9137,92520
8634,99280
7462,97856
12947,100199
8779,100234
15004,101438
34577,107788
13584,100827
86610,122721
30708,105952
30879,105401
458562,204774
104290,125510
1778995,486505
2182630,608605
417494,216621
8837,100830
7117,98300
6787,98129
9663,99463
9046,99145
7157,97877
12344,100275
9380,98836
15420,100909
34628,107373
13996,99235
86754,120343
30932,104914
30588,104858
461459,206072
104355,125756
1775926,486114
2190063,602099
430326,215381
9055,100341
8505,99427
7166,99579
9525,99355
9414,98850
8054,98884
13068,99891
9847,98508
15215,101419
34365,107049
14269,99523
87694,120553
30936,105526
30315,104655
460179,205587
105006,126643
1779734,489339
2168651,604626
415615,214642
9199,99085
7609,98776
7183,99162
9928,100047
8842,98610
7201,99115
12752,101555
8992,99435
15420,100770
34685,106954
13740,100188
87588,121826
30789,104911
31282,106017
463343,207140
103694,127178
1776687,499959
2184238,610158
416083,217000
8309,101503
7692,99205
7574,98821
9694,100553
9111,99674
7999,98312
12770,101047
9732,99439
15630,100793
34556,107290
13966,99588
87068,123015
30869,104593
31037,105461
466571,207435
106664,125307
1778223,487548
2172363,604940
414253,215306
8085,100267
7460,99426
7034,99094
9446,104890
9652,97954
7893,105222
13047,103500
9075,105213
15600,101515
34597,106131
14098,98643
87662,121771
31032,105007
30680,104183
466763,206910
104718,125760
1782765,488480
2179412,615911
414364,215001
8160,99033
7733,99168
7339,99044
10304,100135
9172,99595
7804,98806
13372,100901
9022,99280
15388,100933
35333,107549
12931,100029
86744,121615
30980,105048
30809,104571
457908,205169
103762,125958
1792677,490899
2169638,603848
416649,215948
8169,101862
7350,99285
6984,99830
10204,99686
8873,99985
7377,99141
12527,101217
8893,99196
15372,101520
34705,106817
13469,100371
86899,121602
30603,105740
30911,105473
462129,206380
103462,126136
1785028,487428
2173455,603140
416960,216277
8000,101945
7645,98068
7119,98987
9692,99435
8822,99171
7219,98168
12825,100447
9125,99541
15105,100580
34480,107827
13450,99223
86672,121425
30845,104732
30362,105574
460224,206394
104608,128087
1764335,491088
2165876,617819
427495,217141
8010,106735
8138,99137
7181,98152
9795,98990
9014,97987
7218,97743
12915,100522
9131,98261
15451,100627
34061,105990
13036,98844
86351,120503
30258,105389
30347,105415
461614,205285
103912,125950
1776351,489800
2161951,599156
419567,215528
8264,100327
7442,99138
7124,99356
9669,98824
9794,98212
7587,97472
12620,100450
9224,98376
15273,101065
34498,106816
13615,99851
86183,120887
31488,104439
30188,106515
466434,207876
105044,125361
1789617,487758
2178094,606356
423356,218014
8488,99937
8178,99469
6813,98808
9305,99304
9063,99207
7482,97946
13146,100806
9644,98417
10241,99277
34257,107175
13904,100269
87251,120673
31268,105110
30584,104686
457504,206569
103020,126239
1783885,486788
2171596,608288
423626,220020
9190,100632
8030,98999
7228,97855
9351,98548
8565,98413
7615,97598
12847,99298
9436,98543
10693,98442
34015,107340
13830,99267
86796,118519
31522,105127
30404,105147
464182,207279
103931,124793
1782370,488190
2155245,621908
418367,214444
8661,99824
7955,98240
6818,98391
9179,98500
8925,99148
7344,97442
12647,99987
9621,98989
15110,100866
34979,106989
13521,99367
88181,119056
31323,104647
30339,104070
460809,204560
103313,126281
1779832,486704
2171279,600844
429204,218037
8446,101261
8542,98741
6906,99034
9959,99029
8972,98386
7871,97574
13374,99678
9080,99436
10231,98562
34439,106688
13427,99966
87535,119121
31782,105625
30691,104700
460193,206024
102918,126766
1785055,488394
2175245,607744
425116,215159
8845,99761
8292,98473
7368,98594
9262,99633
8500,97893
7264,97730
12887,100085
9572,98582
10329,99771
34017,106288
13702,100409
86603,120428
31529,105312
30541,105253
459116,205744
104670,126195
1772827,487958
2171735,610097
419591,216523
8266,101016
7721,99295
7212,98403
9552,99324
8709,98137
7363,98365
12623,99614
9600,99505
15292,102318
35191,105605
14135,99597
87446,120423
31609,104969
30211,105316
460547,206102
103755,126326
1770898,484947
2175842,606582
422924,217014
8654,101714
7637,98773
7089,99221
9435,99137
9168,99369
7091,99732
12923,101053
9433,99114
10093,99361
34382,107149
13454,100031
87131,120569
31311,105544
29985,110441
458379,206767
103077,125910
1761577,486605
2181029,603573
435778,215297
8408,102460
9196,100830
7366,99141
9365,99905
9177,97820
7780,97998
13173,99280
9443,99357
10938,98765
34255,106675
14155,100561
87476,120863
31918,105259
30630,105579
461290,213216
104024,125689
1774990,490129
2159569,598104
420854,218007
7708,101637
8025,100095
7336,100714
9546,99509
8411,99633
7342,99408
12609,100059
9652,99856
15430,102193
34814,106928
13899,99903
88164,121506
32028,107048
29822,106056
460412,206634
102475,125886
1790995,491357
2175821,605544
428607,216603
9067,100860
9097,99854
6799,99168
9672,99246
8833,98721
7269,98818
13012,99518
9720,98304
10480,98846
34536,106866
13690,99397
87341,120567
31955,104741
30134,104933
459776,207750
103231,126367
1775292,490633
2178218,615917
431576,215456
8336,99950
8933,99153
7216,98488
9739,98913
9363,99582
7266,98225
13220,100070
9312,98818
10843,98166
34262,107071
13864,100806
87983,119658
31646,105732
30513,105175
459803,205130
103834,125223
1778503,491871
2181534,605004
418834,216804
9215,102920
8686,99711
7636,99524
9788,100528
8314,99702
7524,98122
12543,100647
9521,99222
15567,100884
34594,107032
14176,99903
87258,120900
31986,105269
30194,105183
458931,207258
103589,125172
1778344,485478
2185708,606451
425118,216303
8574,99493
8329,98377
7344,98949
9857,99534
8506,98511
7171,97641
13018,100898
9792,99213
10335,99982
34185,106913
13715,99964
87745,120724
31818,105731
30052,105491
455076,206536
102820,126445
1769968,488935
2192714,607538
424214,213350
8121,101239
8175,99629
7585,97741
8707,103410
8821,98773
7370,103885
13357,99384
9485,103735
10588,98321
34985,112438
13572,99002
87156,119996
31797,104437
30350,104742
468737,206411
103423,131492
1780097,497345
2165742,625344
420302,222000
8042,100263
8449,98813
7530,99399
9470,98756
8437,97892
7316,98280
12710,100809
10151,98830
15799,100809
34735,106615
13392,99628
87572,120946
31458,105599
29828,104262
459942,204344
103643,125121
1776223,491196
2165827,605264
427039,217269
9264,100181
8414,98837
7624,98321
9498,99414
8238,98278
7063,98098
13436,100387
9200,99500
10044,98323
34627,106919
13254,98273
86736,119804
31630,103894
30446,105101
456892,205091
103839,125390
1776937,490299
2179177,612929
426788,215823
8084,100774
8670,99900
7120,99013
9329,100235
8791,99184
7791,97796
12491,101037
9154,100156
10901,99432
33707,107458
13999,100026
86917,120639
31646,106330
30160,104863
460123,206504
103117,127491
1775902,487216
2182001,605035
422526,218818
8751,101806
8590,99433
7877,98406
10008,100097
8691,100168
7542,98418
12717,100351
9929,99827
15089,101037
34692,107119
14093,99389
87625,121753
31961,106030
30276,105497
457248,206268
104172,125733
1772771,491213
2180496,609232
427695,215702
8988,99892
8296,98686
6943,99042
9481,100422
8792,100946
7412,98339
13033,100475
9484,98662
10149,99823
34841,106794
13978,99916
87970,121467
31224,105234
30594,104721
457093,206596
103690,125607
1772976,487896
2192342,605481
423760,218565
7921,100127
9327,99895
7205,98400
8725,98403
8658,98843
7227,98070
12809,99222
9232,103373
10172,95726
33832,106341
14191,98827
88373,120440
31767,104201
30727,104382
467887,206649
109542,126296
1772494,486144
2163085,618599
418301,222482
8497,101081
8688,98473
7465,98498
10149,99054
8422,98658
7535,97733
12890,100037
10182,99222
15572,101182
35130,105988
13673,99024
88008,120683
32168,104746
30192,104169
459006,206073
103244,126455
1781275,487477
2168800,603288
424613,218621
8557,101561
7712,99306
6935,98122
9566,99850
8778,99677
6829,98931
13039,100144
9790,98979
10158,99075
34638,107118
13297,99902
86798,119942
32079,104508
30720,106507
456442,205604
103482,126627
1773408,492152
2163882,602803
423253,215002
8398,99846
9321,99463
7350,97855
9490,98502
9364,97883
7764,98264
12824,99543
9786,97408
10669,98584
34203,105995
13885,99455
87926,120398
31694,104210
30333,104503
462891,204857
103729,125311
1770806,496377
2189303,609774
419057,214874
8754,100180
8595,100217
7663,98550
9593,98398
9232,98518
8046,97246
12766,99948
9841,100304
16073,100077
34635,106615
13945,100048
88507,120041
31371,104837
30108,104524
460955,206818
103300,125457
1771660,485950
2188657,612487
428799,216913
9143,99658
8436,99649
7402,98978
9783,100580
9125,99807
7325,98276
13375,101095
9677,98800
10541,100658
34650,107980
14103,100598
86930,121945
31771,105708
30263,104319
458156,207145
103626,127112
1774335,486023
2193313,604239
424538,215938
7856,100260
8059,99831
6773,97771
9515,103498
9138,99021
7742,98167
12994,105921
9429,99122
9949,99316
39601,106780
13971,99986
86445,121100
31485,111821
30006,104439
461524,206328
109857,126301
1778047,486421
2175959,619181
428736,218791
8816,100918
9218,97961
7625,98488
9750,99374
8569,98038
8076,98595
12755,99383
10184,98512
15625,101447
34895,106885
13669,98999
87592,120337
32056,104816
29901,105750
463050,205260
103926,126779
1778219,492737
2166220,609357
423488,216376
8343,101781
8885,99513
6939,97485
9424,98951
8389,99010
7323,98288
12913,99702
10450,99175
10357,99490
34274,108311
13596,99651
87208,121108
31357,104073
30476,105307
457659,205570
102889,126448
1774379,490186
2165258,605347
424542,216629
8080,100408
8806,98438
7619,98775
9625,98858
9489,99287
7673,98584
12829,99349
10104,98299
10654,100288
34322,107266
15030,100117
87040,121511
31779,105451
30977,104411
459885,204537
103681,126738
1770742,496767
2172552,607561
420303,217152
8158,102235
8456,98831
7701,98794
9639,99681
9155,99305
7400,98911
12870,99552
10067,98999
15466,100409
34735,106493
13578,99687
88392,119711
31862,105981
30287,105210
460508,205978
103452,125924
1776479,493087
2174429,607898
423924,213254
9036,100368
8754,98821
7863,98449
9638,99204
8846,99139
7863,97928
13687,100734
9801,98112
10194,99795
34789,106829
13393,100435
87542,121083
30994,105359
30477,104520
456317,204988
103765,126731
1760514,483159
2179386,602771
423831,217623
9586,100947
8890,99283
7708,98853
9588,100351
9139,98706
7571,98276
13035,100488
9683,99049
10469,99197
34050,107012
13904,104673
86800,125709
31295,104028
30920,104855
467095,205268
103995,125531
1761544,488793
2169706,610830
429067,217279
8569,100522
8134,98996
7619,98337
10242,99379
9069,99105
8461,98290
13189,99735
10422,98863
15504,100854
34877,107066
13781,100102
87604,120505
32375,105640
30015,105264
457688,205583
102952,125261
1778446,487256
2173348,606819
426129,216575
8231,101437
8665,99499
6753,99010
9689,99750
8570,99648
7077,98598
12727,100113
9629,98877
9578,99026
34435,107085
13580,99535
87644,120447
31667,106222
30038,104800
455782,206016
103087,126097
1783403,487740
2178306,606114
425909,214083
8509,101483
7832,99202
7452,98049
9628,98245
9004,98706
7502,98229
12992,100049
9432,98822
10619,99213
34316,106901
13574,100442
86264,119609
31693,104766
31066,105812
459690,206122
103993,125262
1773359,493204
2181155,610154
417984,215466
8734,101793
9181,98981
7172,98442
9814,99123
8587,98483
7661,97979
13527,99241
9539,98978
15468,99385
35293,105878
13700,99139
87111,120863
32033,105639
30057,105969
462699,205750
103396,127814
1769001,489818
2183178,605818
426406,218209
8652,101329
8730,98905
7110,98908
9107,100170
8603,99195
6802,98424
12598,101238
9117,99061
9792,104690
33776,106772
13256,99759
93010,120886
31312,105705
29446,105819
464874,206465
103016,127146
1771299,487103
2171109,620686
431769,218167
7910,108221
8188,99851
7444,99059
9323,98984
8673,99128
7124,98061
12667,100781
9470,99108
10579,99130
33873,106819
13814,100359
86367,121113
31668,104786
31029,106145
458830,206373
104374,126159
1779172,488561
2156748,602754
418109,217674
9028,101948
8063,99576
7368,99014
9624,99287
9165,99301
6921,97943
12609,99861
9532,99260
15758,100480
34234,106405
14044,100042
88259,119899
31807,106223
30060,105002
460591,205877
103567,125418
1774151,496463
2177345,605745
420473,217267
8628,100640
8236,98997
6727,98181
9445,100036
9042,99551
6922,98905
12954,99721
9468,99323
10479,98956
34192,106721
13667,100284
86692,120401
31705,105763
30128,105072
462963,207007
102996,127108
1767820,484319
2191837,606239
424815,218691
8740,99788
7884,99427
7353,99139
8847,98813
8932,98453
7724,98016
12790,100453
9693,98061
11173,99568
34399,106218
14377,100226
87095,120054
32008,105070
31594,112132
459921,205916
103914,125602
1755802,484125
2178275,615197
431563,218376
8510,107814
8977,98927
7785,97477
9708,98744
8872,97520
7627,98548
13316,98962
10242,99886
15712,99539
34952,106041
14450,98633
87358,121289
32100,105039
30295,103977
461186,206458
103836,127003
1773689,486979
2155156,602093
427499,216520
8742,99658
8718,98733
6701,99163
9460,99364
9352,96869
7092,98212
13811,99271
9927,97723
10213,98113
34665,106789
13773,98295
87025,119007
31400,104090
30355,105523
457763,205299
103896,125130
1783314,497432
2171653,605572
424070,217089
8037,100942
8902,99451
7217,98592
8870,99481
8926,98720
7494,97348
12691,100477
9427,99003
10550,98788
34298,106594
13747,100006
87000,120329
31259,104822
30245,104348
460884,204731
104191,126152
1784040,486718
2190927,607436
418790,214596
8422,101290
8248,99247
7646,99702
9990,100826
8551,98377
7342,98348
12650,100803
9741,99077
15599,101875
34361,106539
14111,99738
88166,120460
31996,105137
30426,104629
470214,205699
102976,126205
1796046,483108
2174452,622152
436350,215806
8064,107706
8070,98714
6923,97265
9343,99207
9048,98360
7101,97815
13252,99378
9198,98633
10547,97716
33676,106661
14326,99493
86831,120399
31187,104130
30350,104618
460498,205201
103534,125381
1782461,494328
2174588,603332
422781,219697
8268,100747
8639,98808
7421,97962
9226,98262
9021,97765
8017,97476
13072,99500
9418,98398
10820,99310
34543,106509
14214,98911
87575,119759
31244,103764
30211,104597
461183,205634
104266,125003
1785986,499896
2198398,608879
416633,214683
9152,100585
8301,99033
7468,98371
9922,100564
8640,99540
7608,99158
13161,100440
9613,100995
15338,100696
35073,106832
14281,99516
88152,121283
31983,105268
30122,105974
462441,206438
103508,126475
1780570,489866
2184600,606820
423139,218203
8862,100879
9297,99188
7483,97691
9834,99665
9181,99376
7031,99055
12937,100022
9484,98009
10151,98736
34183,113033
14445,99223
86990,119058
31327,109606
30415,103796
466906,207131
103435,132474
1775873,485999
2163567,614958
424843,223931
8704,101150
8242,98688
6957,98175
9303,99490
9328,97772
7463,98938
12998,99468
9937,98888
11124,99195
35069,106554
13758,100576
86371,121354
31439,104194
30626,105394
458633,207240
103276,126525
1793450,489078
2170635,611651
415372,215380
8593,101277
8705,99321
7313,99194
9519,99596
8704,97762
7429,97840
12968,100458
9802,99869
15303,101154
34405,107488
13485,100943
87482,120602
31696,105564
29500,104905
459565,207320
104018,126205
1786033,484955
2187197,615000
423206,215394
8590,99348
8185,98883
6729,97950
9574,98896
8825,98162
6987,98122
12893,100680
9284,98433
10634,99146
34529,106015
13910,99713
87056,119983
31513,103778
29957,104881
460843,204228
103759,124786
1778043,488556
2185389,607374
423673,216607
8464,99508
7768,98597
6511,98954
9782,99020
8523,104531
6996,98787
13045,99808
9178,98449
10401,99522
34315,106648
13897,99894
86186,121108
31470,104306
31152,103973
457168,205845
104170,125936
1790634,488044
2173124,600898
422554,213652
7963,100521
7836,98540
7073,98016
8991,99187
8514,97961
7273,97402
12957,99956
9850,99125
14675,99691
33836,105757
13146,98667
86427,119567
30988,104986
29604,105388
461437,205672
103122,126338
1792571,492744
2184872,606815
422963,217646
8162,100071
7844,99486
6659,98809
9270,99209
8400,98353
6910,97213
12683,100649
9158,98696
10944,99290
34194,106759
13831,99520
87176,119726
30942,104611
30770,105225
461831,204509
103187,124968
1780287,486247
2179220,613596
423325,217226
8098,100929
8369,98659
7055,98258
9482,98887
8355,98941
7721,97191
12512,94512
8971,98314
10622,98964
33605,106015
14311,99869
91616,120566
32640,103892
31182,104315
467428,207249
103486,125277
1783814,488866
2164063,611734
429372,216358
8218,100372
8143,98685
7364,97691
9722,98772
9009,97336
7917,97277
12819,100193
9568,98041
15309,100047
34452,105859
14175,98702
88461,120258
31960,105047
29910,103801
461256,206124
103428,125751
1797418,488176
2171323,604388
423756,218344
8591,100679
8129,99246
6778,97253
9750,98581
8271,97428
6754,96833
13169,99803
9630,98303
16183,100086
29225,104783
13382,99647
87199,119311
30830,103378
31657,104340
459061,206063
103864,127587
1783551,483242
2186681,612543
417862,215237
8450,101093
7580,99061
7021,98766
9985,99303
8897,99450
7250,97829
12671,100975
9105,98475
15039,101319
34331,107439
13337,100349
87249,121200
30677,106019
30716,105680
457700,206323
104885,126841
1780872,486571
2187436,602662
416920,218547
8208,101884
7991,100039
7329,98584
9910,99217
8693,99729
7345,97941
12450,100154
8731,99517
15487,100517
33529,107668
13604,99426
87443,120774
30580,105026
30562,104544
459137,205022
104606,127502
1782237,490665
2175773,602437
418465,216227
7863,101316
7745,98629
6584,98937
9201,99905
9078,100613
7203,98665
12365,100816
8591,99313
15185,101471
33616,107212
13640,99889
86130,121050
30247,104741
30525,105495
461660,205995
104291,126817
1774064,496907
2185318,605414
415453,214943
8205,101704
7546,98714
7142,98572
10118,99076
9652,97711
7753,97771
12682,99968
9339,98357
15368,100821
34474,107175
13908,99212
86614,121510
30475,105111
30629,105074
460398,206193
104058,125833
1778122,489020
2178988,608187
414555,215577
8321,100324
7341,99052
7054,98527
9341,99839
9175,99309
7581,98664
17680,100957
9735,99650
14839,101010
34339,114230
13223,100668
86754,123412
30287,105607
30784,105429
471546,206196
103638,126249
1781976,492159
2175251,612317
417129,216191
8003,100627
7400,98789
6835,98961
9127,100002
8784,98770
7668,97871
13178,99936
9247,98223
15597,101056
34788,106822
13031,100275
86819,120206
30406,104823
30915,105014
461338,206714
104752,125269
1787284,486080
2149657,606195
414942,216151
8252,98765
8423,99144
6731,99124
9882,99690
8940,98501
7431,97125
12911,100123
8907,98488
15457,100318
34062,106965
13673,99772
86889,120489
31396,105920
30822,97095
463735,205167
103506,127187
1783235,485500
2177459,605882
418039,215548
7882,100975
7674,98649
6680,98397
9631,99901
9126,99251
7539,97441
12885,100372
8892,98442
14985,99868
35085,106656
13540,100466
87452,120583
30734,105026
31106,105424
459801,207051
104637,124660
1758474,489018
2186622,603072
419974,215537
9668,100222
8486,99135
7327,99000
10460,98746
9921,99460
8001,102664
12672,99397
9382,104211
15193,99345
34317,111375
13320,98961
86942,120976
30719,109565
30946,104501
464038,205439
110726,127562
1767448,490111
2177396,616154
423723,219016
8483,101305
8276,99576
7184,99538
9766,100770
9649,98442
7814,98221
12991,100169
9002,100237
15169,100755
34473,107484
13673,99970
86636,120115
30661,105618
30634,104849
458295,205666
103385,125374
1780518,484578
2169776,612421
418770,217539
9291,100488
7723,99129
7769,98774
9979,100069
9277,97723
7986,97744
13512,101286
9301,98351
15777,100672
34701,105877
13801,99433
86640,122276
30512,105329
30634,105263
463761,206741
104222,126979
1790382,495336
2185258,608309
421441,219266
8707,100423
7964,98226
7707,98936
10212,99197
8918,98137
8047,97602
13299,100592
8978,99106
15214,101559
34770,107021
13846,99808
87405,120003
30733,105087
31280,106782
459423,205753
103421,125133
1778762,489378
2167480,610310
419710,215976
8422,99785
7648,97875
7293,99894
10455,99671
9364,98971
7656,98047
13252,100188
8890,98418
15109,100727
35051,107389
13722,100085
87205,121191
31128,106093
31107,97994
460158,205405
104575,126459
1780530,502985
2193011,613623
420352,216141
8264,100789
7864,98834
7012,97576
10036,99358
9570,98490
7470,97597
13120,100331
9149,98477
15518,100398
34806,106910
13497,100052
86781,121130
30209,104762
30203,105227
459900,205876
104273,127159
1776988,486098
2186437,614006
415572,217421
7783,99714
7607,99022
7126,98510
9480,99718
9058,98215
7641,97559
12556,100736
9314,98788
15480,101160
34209,106666
