mark_time_ns,sweep_time_ns
13620,99813
86973,120764
30935,104523
30419,105310
460153,204738
103001,125206
1770091,486721
2184061,611489
420762,214243
8364,100145
7307,98120
7192,99755
10027,99300
9013,99563
7767,98816
12930,100646
9285,99081
15957,100292
34888,106424
13230,100506
87439,120213
30629,104890
30359,121304
456028,206178
104370,127126
1742652,486945
2187955,603499
416145,216535
7974,99856
7549,98671
7251,98987
9617,99636
8919,104621
7147,97420
12489,100495
8852,99968
15245,100506
34811,106859
13423,98661
87658,116924
31045,104509
31142,98643
468613,206159
103131,127372
1776375,488423
2169460,613051
416510,223441
8398,101487
7663,99538
6962,98389
9656,99806
9144,98842
7729,98039
13178,100072
9176,97919
14996,100729
34878,106860
14118,99435
87329,120968
31238,105967
30532,105036
460239,204473
104470,126546
1778198,489531
2184085,602103
419230,218951
7931,100183
7720,98655
6975,99365
10284,100212
9439,99829
7965,98599
13695,101602
8902,98919
15587,100264
34390,105537
13746,98870
87995,121100
30956,106030
30760,104399
461589,206199
104431,126889
1778002,488016
2182156,605408
415252,213801
7977,102644
7382,98894
7105,99666
9652,100541
9011,99124
7469,97366
13151,100224
8724,98604
15173,100606
34345,107037
13834,100607
86286,121243
31087,104551
30805,104584
459410,204196
102251,125637
1742149,497003
2174263,604168
413723,213409
8244,101113
7697,98838
6862,98876
10029,99366
8966,98384
7587,98858
13058,99939
9013,98449
14872,101112
34595,106751
13654,99197
85352,120611
30495,104715
30039,104804
457497,206369
102118,125534
1754335,487235
2175942,605831
419330,214101
9413,99917
8233,99164
7501,99768
9465,99969
9713,98681
7587,98172
12916,100651
9565,99160
15330,100942
34297,106310
14009,100028
86006,120014
31338,104428
30448,104296
456024,205774
103078,124935
1752354,483534
2163953,601078
411638,214854
8458,101797
8130,99358
7238,99282
9532,99862
8904,99390
7296,99016
12434,101451
8686,100390
14967,101880
34182,108315
13653,100138
85833,122554
30783,105560
30489,104962
456454,205432
102292,126297
1748481,487096
2168131,612968
416271,217293
8669,101815
7865,101131
7518,99510
9355,107988
9830,99950
7317,104576
13153,106258
8959,99877
14837,102525
39522,107281
13389,100282
85628,128036
36514,105839
30564,105534
460892,208179
103425,126307
1757977,489359
2145980,614700
422363,214912
7971,100795
7223,98922
7318,98936
9374,99481
8980,98792
7390,98215
12740,99342
9607,97950
15333,101039
34312,106046
13368,98993
86455,120319
30391,104486
30627,104746
454292,204613
102895,125185
1754323,482418
2146329,602419
414362,213435
7520,100053
7532,98897
6815,98584
9291,99138
8929,99190
7388,98187
13161,99719
8723,97786
15343,101172
33598,106820
13513,99398
85901,120497
30415,105743
30103,105945
454785,207010
103255,126729
1763955,490560
2159646,604052
416003,214859
8770,100284
7576,98407
6890,99801
9669,99313
9016,98273
7888,98521
13282,100409
9134,98868
15514,101562
34429,106136
13986,99588
86097,121148
30047,104890
29882,105139
453378,205827
103006,125048
1758872,494977
2168607,603630
415069,214179
8619,100377
7499,99267
6867,98603
9734,100051
9154,99668
7182,98270
12937,100018
9306,98833
15079,101748
34667,107005
13549,99246
86561,120475
30379,105457
30669,105300
454405,205854
103736,126853
1757753,490078
2176840,604243
415739,214747
8596,101616
7699,99676
7354,98648
9878,100263
8964,100881
7743,98680
12727,100237
9007,99637
15685,101489
33854,106853
13456,100136
86423,121730
30205,104955
30653,105612
456419,204894
103120,126061
1754980,487241
2172091,603400
410069,214266
8536,101295
8103,98962
6907,98947
9782,99765
9343,100026
7219,99153
13196,100866
9380,100120
15206,107069
34552,107113
13633,101038
92135,121650
30817,105717
30512,105596
461770,196401
103468,127127
1760266,481418
2151690,612852
422197,216645
8176,100241
8374,97720
7287,99331
9438,98908
9456,98349
7686,98372
13141,100614
8725,97703
15340,100767
34240,105836
13682,99852
86000,121429
30944,105531
30207,105936
454157,206056
102816,125794
1763097,486740
2153478,605173
412309,212673
8413,101310
7548,98553
6642,98390
9597,99374
8974,98321
7392,98010
12922,100549
9282,98641
14860,101544
33593,105939
13473,99115
85605,119239
30802,104779
30049,105964
456493,205823
102990,126705
1756151,487210
2163802,600271
415464,213471
8034,100315
7418,98485
7172,98747
10050,99815
9479,99190
7438,98653
13189,100922
8683,98407
15181,101242
34671,108096
13742,99381
86445,121966
30305,105664
30845,104702
458167,204569
102750,126810
1750504,485231
2171912,599704
412877,214091
8190,100238
7401,99154
7285,98330
9328,99100
9446,98629
7961,98087
12550,101190
9737,98595
15111,101603
34569,106926
13407,99989
86282,121054
30403,105418
30410,105686
455319,205177
102957,126953
1762119,486890
2149014,598385
413312,213609
9338,99792
7779,99100
7196,99538
9287,100004
9313,99871
7639,98445
13017,100004
9294,97962
15060,100642
34473,107842
13505,99774
86517,121136
30377,105009
30709,104927
453484,211817
102972,126229
1754662,484249
2149532,599950
415295,215476
7988,101672
7226,98539
6782,98597
9273,100187
8868,99190
7628,97881
12579,101458
8926,99570
14904,101617
33594,108142
12980,99726
86073,121244
30168,104933
30592,105710
458176,206040
103264,126820
1769414,485507
2142025,599200
414904,217075
8301,101026
7848,98685
7629,98864
9648,99242
8889,98017
7047,98722
12853,101299
8955,99295
15316,100353
34402,107965
13404,100009
85724,121373
30771,104870
30051,104825
455994,205177
102856,125018
1763513,478346
2172705,606238
416716,212902
8090,102358
7567,98979
6758,99382
9682,99188
8752,99073
7583,98883
12831,100897
8929,99279
15135,101229
34394,106118
13601,100090
86405,120538
30660,106604
30321,105948
454275,205487
102650,125683
1750323,486601
2172348,600914
411621,216554
8209,99834
8048,100477
7079,98702
9483,99384
9083,98544
7218,97934
12719,100542
9410,97530
15283,99905
34234,106563
13765,99329
85585,120693
30430,104501
30531,103833
454308,212773
102036,125558
1748475,483542
2152259,604286
412942,215738
8630,100968
8074,98844
7113,99401
9924,99197
9287,99180
7883,97725
13104,100231
9410,99352
15280,101050
34172,106700
13559,99273
85537,121000
30560,105045
31044,104968
453810,205428
103073,126290
1766362,484143
2153827,596268
416196,215961
8668,101088
7792,98490
7209,98413
9893,99583
8976,99148
7123,98932
13134,100915
8672,98909
14812,100856
33957,106039
13103,99825
85289,121060
30291,105034
30588,105569
456391,204191
102759,125875
1753339,483405
2169261,605628
414530,216141
8261,100585
7626,98674
7022,98875
9599,99209
8817,99641
7472,98823
12767,101066
8573,99182
15214,100619
33773,107543
13855,100577
85240,121253
31235,106601
30017,106027
453470,207693
103437,126486
1738276,481981
2160118,598981
430394,214613
7986,100410
7862,104831
7221,103407
9457,99456
8635,98633
7533,97752
12505,99626
9257,97933
10096,98808
33803,105878
13119,98891
86289,120005
31214,103968
29755,104035
453793,205836
102288,125006
1764094,482545
2155352,604844
419926,216088
8131,100978
7998,99673
7629,98269
9421,99508
9215,98730
7079,98674
13191,99695
9555,99191
11115,99165
33682,106869
13621,99832
86490,120068
31266,104499
30005,105695
453478,206616
103520,125542
1769116,493317
2157491,597277
411355,213433
8318,100532
7926,99028
7289,97976
10085,99044
8632,98467
7560,98846
12554,99548
9794,99821
15243,101259
33985,106939
13279,100556
87237,119773
31629,105891
30216,105033
459207,205128
101982,126384
1771237,482790
2156718,602701
422897,216178
8539,101218
7742,99714
6445,99326
9237,100070
8561,98436
6910,98453
12518,99919
9287,98745
9955,99314
33807,106582
13428,100011
85963,119874
31470,104858
29394,104532
461439,207120
102676,126802
1755737,486094
2160741,611779
431216,216040
8032,100189
8082,98060
7443,98063
9054,98999
8767,98850
7196,97955
12514,99584
9063,97735
10387,98644
33786,106909
14084,99106
85451,120313
32098,104235
30096,104749
456171,205303
103605,124417
1758918,481542
2148726,599061
416136,216272
8976,101752
8143,99323
7464,98612
9553,99095
8780,97221
7673,98460
13236,99780
9677,98973
14912,100458
33820,106517
13503,99113
86102,120226
32122,105221
29673,105990
458870,205092
102160,125584
1772326,499896
2177191,605794
419983,216430
8340,100461
8429,99102
6742,99243
9458,99210
8654,98451
7173,99304
12480,99764
9356,98492
10621,99373
33953,106435
13031,98662
85932,119766
31157,105839
30081,105578
456731,205404
102162,125609
1766831,481292
2159252,602222
422216,214513
8600,99595
8161,99519
7008,98769
9440,99842
8917,99840
7381,98457
17551,100516
9436,99056
10392,99172
33769,112283
13843,99555
86176,119692
30988,109275
30114,105323
461010,206451
102503,132897
1769763,483719
2152638,607477
413196,213350
8009,100547
8194,97888
7361,97852
9436,97484
8887,98502
7050,97045
12667,100265
9376,98673
14840,99813
34371,105739
13826,99070
86455,120529
31473,104911
29244,104538
454795,204123
102396,126062
1778852,486303
2158822,603537
417990,215280
8223,101243
8292,98759
6653,97918
9200,99127
8112,98709
7107,97871
12478,99822
9296,97838
9948,99731
33731,106287
13341,99984
86073,121251
30977,105069
29902,105298
454138,204933
102836,126698
1775249,479475
2175523,605754
421336,218055
8087,100120
8309,100077
7658,99235
9259,99828
8977,100049
7329,98648
12768,100509
9731,99527
10438,99005
33868,106569
13911,99882
86356,120406
31670,105499
29994,103995
456468,204663
102320,125522
1765066,484303
2172695,601241
415311,215107
8393,100103
7702,99086
7498,94595
9420,98823
14894,98598
7836,97582
13525,100052
9849,99579
15521,100762
34245,106072
13542,99030
87760,120655
31868,104896
30116,104493
459107,214262
102268,126023
1790450,487291
2184363,598758
424435,216267
8036,102074
8060,101960
6818,99098
9526,100243
8532,98861
6866,98454
12513,100858
9414,99429
10507,99240
34809,107823
13640,100094
88302,121055
31132,105937
30809,105086
458407,206386
103878,125430
1780032,492179
2180856,601537
422721,218302
8705,101824
8373,99462
7257,98292
9628,98599
8814,98366
7358,97984
12450,99599
9059,98597
10444,98967
34211,106174
13880,100707
86829,119981
31572,104676
30425,105358
461013,205714
104264,126632
1779200,485168
2189318,605980
419006,216239
7991,100287
8171,98889
6962,98166
9196,99208
8585,99286
7632,98893
12915,100164
9844,98898
15680,101417
34808,106879
13926,98156
87713,120067
31950,104859
30664,111470
459465,205577
103027,125958
1783356,485745
2172130,612632
434851,215909
8054,100867
7493,104282
7024,102153
9373,91551
8637,97417
7344,97049
13451,99616
9360,97781
9908,98032
33650,106040
13441,98584
86733,119108
32017,104459
29970,104386
459816,205402
104147,123777
1799912,487328
2167472,604159
427329,216201
8309,99553
8356,98486
6524,97933
9977,98372
9126,99535
7889,98304
13232,100713
9252,99160
10605,99232
34230,107191
14127,99914
87431,119655
31588,105334
30923,105892
461323,205514
103376,125106
1782250,500125
2176179,609207
416719,216789
8143,101536
8321,98273
6971,98611
9688,98297
8587,98747
7172,98600
12801,99626
9274,99023
15470,99975
34752,105917
13610,99110
88022,120190
31779,105085
29722,104584
462390,206315
103455,125670
1781711,488126
2185723,604300
423519,216345
8429,101088
8307,98087
6828,97945
9338,98665
9175,97994
6991,97445
12895,104938
9506,97359
10568,98487
34416,111304
13224,97651
86724,119491
31244,104468
30767,104448
466287,206999
103627,125097
1778897,482569
2177462,606617
425507,215166
8372,99945
8238,97766
6794,97698
8865,99554
8670,98640
7547,97543
12574,99210
9177,98068
10373,97946
34376,106401
13583,100214
86161,120808
31995,105621
30632,105294
462500,207021
104264,124594
1796816,489345
2159525,602389
419193,217309
8591,101466
8280,98638
7561,98390
9751,99417
8901,99771
7855,97930
13586,101632
9810,99514
15510,101771
35189,106995
13730,99752
87728,119958
31562,105488
30837,105191
460355,205615
103959,127323
1780076,489146
2187117,600046
425185,217185
8734,101042
7416,98816
6799,98956
9532,99820
8438,97593
6995,97322
12643,99756
9568,98874
9907,99906
34220,107415
13707,99340
85968,119883
31113,105201
30027,105188
460576,206773
104013,128109
1763323,481316
2158972,618291
435352,216981
7699,108062
8382,98060
7093,98461
9571,98601
8617,97967
7299,96822
13177,99682
9287,98642
10385,99115
33720,106277
13455,99494
86348,119780
31432,104136
30157,104618
461876,204871
103165,124996
1788535,489295
2163112,603460
417445,215224
8552,100965
8060,99407
7090,98686
9161,99907
9023,98724
7464,98666
13115,99832
9763,98736
15150,100213
34149,107875
14075,99865
87134,120267
31302,105206
30639,105008
460979,205334
103920,125682
1791467,484706
2180641,611124
427065,215682
9010,101620
7891,100764
6675,98223
9279,99602
8584,98470
6923,97633
13004,100406
9666,98681
10317,99239
34087,107605
13607,98813
87125,121245
31781,105540
30427,105980
461378,205287
103063,127180
1781829,488404
2182688,612693
423649,217032
8123,100718
8643,100420
7103,98777
9489,99448
9052,98478
7815,97849
13147,101339
9629,98997
10893,99127
33795,107802
14006,100208
86658,119964
32088,104412
31577,104992
456589,206145
103811,126224
1772995,490875
2176391,598224
416222,213195
7925,100497
8469,98971
7473,99519
9236,99327
9235,99077
7254,97375
13063,99400
9784,102931
15069,100386
34770,111541
13739,99909
87195,121455
31520,105506
30317,105083
465990,207367
104514,132045
1775073,490609
2175571,619136
422202,220860
8208,101083
8039,99387
7191,98686
9715,98701
8318,97803
7413,98384
13598,100070
9166,99223
10237,99657
34549,106687
13692,99692
87564,120281
31359,104145
30222,105273
456383,204889
104403,127573
1776713,490711
2163766,600591
422185,217016
8568,101314
9185,99125
8039,99553
9611,99277
8955,98791
7570,98272
13144,100166
9453,98377
10852,99890
34574,106376
13506,100056
87063,121004
32000,105695
30822,104831
461653,205751
103488,125972
1779595,498629
2178095,612932
419350,214902
9131,100532
8230,98668
7954,98329
9165,99675
9070,99531
7386,98948
13430,100672
9903,99632
15317,102711
34668,106930
13915,101001
87349,120173
32026,105398
30155,105417
459268,205347
103357,126835
1773068,488752
2175079,607004
423843,216348
8447,102945
8306,98849
7050,99124
9680,100245
9264,99566
7131,97634
12669,100866
10148,99922
10530,100108
34376,106573
13449,99712
87066,121786
31799,105905
30188,105860
460577,206111
103182,127104
1768541,483639
2189974,603857
426820,218258
8154,100463
8252,98929
7253,98526
8984,98156
9248,99477
7655,97771
12970,99777
9620,98450
10733,98915
33640,107409
13951,99835
86785,119790
32153,105148
30642,104350
462567,207633
104030,126971
1794089,486362
2171540,614757
421854,216226
7837,100425
8701,98809
7927,98960
10001,99198
8895,98431
7572,97811
13055,99475
10042,98099
15363,101706
34781,107076
14069,100800
87899,121250
31484,106258
30080,106266
457186,205530
102801,125999
1775219,489447
2176356,601961
427340,216786
8637,102096
7884,99508
6587,98315
9682,99086
8777,99612
7331,97858
12474,99860
9591,98922
10742,98865
34280,97578
13952,99842
87729,119900
31592,104554
30661,105001
460887,204705
103187,125515
1769008,499685
2172407,603871
421996,215070
9198,98771
8542,98805
7436,97314
9298,99856
8808,98414
8112,98270
12884,100137
9570,98466
10250,98647
34311,105828
13905,100336
87165,120894
32347,104372
30651,104054
458739,204984
103940,125211
1777110,482760
2166802,605691
418707,216156
8571,100832
8353,100050
7446,99868
9640,98418
9057,98011
7797,98212
12950,99250
9343,98430
15345,100631
34905,106071
14571,99541
88286,120119
32595,105287
29279,104648
459448,206556
103615,125864
1766443,486862
2163937,608255
436161,216574
8107,108287
8839,98668
6811,97945
9518,98934
8667,97174
7638,98534
12808,99671
9722,98046
10174,98354
34537,105996
13789,99517
86919,119854
31375,104849
30283,104105
460539,205355
103665,126220
1775338,483764
2182258,607375
419503,216433
8955,101329
8687,100139
7147,98602
9918,99287
9000,98485
7628,98168
12964,99240
9078,98439
10985,98784
33586,106763
14765,100473
86504,120216
31894,105317
30379,105061
459226,206410
104283,125792
1784893,496966
2167608,600691
418152,215839
8976,100269
8352,98776
7790,98436
9913,99577
8716,98329
7718,97443
12438,100225
9820,99474
14779,101798
34459,106356
13547,98574
87050,120197
31856,106848
30060,105226
458798,205117
103987,125283
1792826,483296
2177274,599664
422399,217138
8507,99880
8396,99431
7056,98045
9919,98547
9162,97821
7388,98579
12814,99593
9949,98380
10145,99278
34262,106111
13461,99656
86159,120655
31813,105438
30291,105501
461499,206922
103962,126926
1773156,491352
2169863,606254
421407,218273
8028,99950
8246,99223
7294,98988
8949,98307
8892,98421
7594,96992
12863,99688
9351,98464
10457,99318
33883,106190
14117,100140
87138,120616
31594,104789
30691,104872
457689,205983
103437,124834
1783430,490565
2161108,602471
419013,216454
8152,100599
7734,99406
7229,98941
9757,100036
8652,98666
7462,98868
12636,100531
9501,98705
15127,100741
34472,107797
13350,99743
87832,119329
32012,106941
29569,105517
459824,206552
103202,126281
1770484,485948
2170916,599617
425683,215655
8327,100410
8476,98770
6681,98518
9372,99826
8640,99083
6822,98159
12144,100933
9523,98945
10152,100038
34058,107174
13520,99911
87178,119391
31789,105601
30482,104789
462371,206169
103164,125787
1777302,485920
2186653,600702
421775,218794
8737,102159
9251,99525
6618,99055
8908,100367
8815,98507
7341,98759
12634,99941
9422,99163
10857,98959
34211,106783
14108,100722
86218,120805
31584,105320
30825,106124
461032,207916
104545,126295
1768672,485306
2160705,599953
420089,218143
8938,102288
8735,100939
7327,98820
9660,99513
9305,97980
7216,97918
13257,100092
10297,99254
15360,100676
34814,106362
13520,101394
87611,120471
32627,105590
30137,104724
457190,214555
103383,127616
1783587,486392
2164190,596681
420322,217191
8174,102994
8143,98836
6681,99477
9258,100057
8357,98122
7206,97840
12615,99910
9692,98322
10564,98175
34790,106395
13763,99485
87830,119872
31407,104687
30584,105279
460262,205778
103828,124297
1771387,489874
2171160,603652
424266,217435
8449,100511
8229,100377
7013,99358
8805,99706
8927,100816
7315,98591
12704,101778
8995,99364
10463,99933
33497,106482
14497,100366
86403,120028
31733,104420
30573,105902
460883,206834
103822,125832
1781336,491256
2175268,606483
417779,215515
7892,101582
7733,100021
8442,98717
9220,99095
8644,99508
7640,98687
13531,101549
10379,99404
15621,100490
35085,106965
13495,100703
87464,120658
31091,106220
29378,106203
461339,207040
103354,125336
1776206,490383
2177582,602093
425952,218042
8431,100998
7789,100130
6907,99053
9416,99797
8198,99203
7148,98273
12417,100201
9601,98140
10070,98797
34330,107053
14082,99250
86254,120598
31139,105024
30540,104971
460161,212119
102584,126596
1772397,488159
2162193,604079
423136,216444
8467,103436
7999,99575
7764,99252
9226,100531
9572,98975
7729,98281
13017,100476
9478,99721
11300,100886
33701,107572
13875,99799
87082,121243
31689,105841
30393,105782
454810,206924
103951,127592
1796614,485985
2153128,608729
418970,216083
8043,100400
8142,99571
7022,99676
9090,99962
8448,99758
6690,97796
13002,100099
9905,98445
15351,100940
34639,107449
14103,100808
87235,120915
32119,106156
29697,105535
464750,208315
103170,126398
1778663,493631
2179858,605509
423908,216985
8495,102214
8496,100313
6904,98848
9067,100322
8890,98835
7593,97954
12929,101152
9388,99862
10779,99661
34294,106107
13447,100617
88000,120776
31622,105400
30582,105110
458686,208197
103804,127911
1770896,483566
2174763,604077
422154,216667
8753,101199
8820,100192
7580,98835
9956,99168
9216,99227
7630,98127
13472,100226
9905,98194
10981,99640
34611,107690
13883,100050
86560,120691
31564,104282
30266,104827
459368,207012
103919,126053
1784694,484968
2175236,601313
419168,216081
8583,102096
8206,99072
7769,99498
9713,99803
9155,98948
7397,98219
13353,101673
9783,99116
15301,101042
34271,106798
14412,100875
87710,121060
31623,105963
29859,105550
459019,204808
102968,127113
1784223,499452
2182421,606499
422508,216007
8797,99234
8280,99073
7054,97877
9772,98737
8863,97822
7501,98594
12609,100023
10042,97641
10430,99916
34337,106081
13582,99873
86907,119294
31699,105203
30577,104947
460667,205825
103209,125646
1783404,488533
2189767,609954
420673,216405
8954,100883
8874,98941
7945,98253
9377,98791
9075,99366
7294,98710
12845,101002
9844,99203
10473,100110
34192,108261
13733,105606
86052,126641
36756,106281
30191,105205
469320,205259
109234,127548
1787933,485141
2173353,612376
419451,223482
7616,100572
8676,99275
7929,98433
9791,100010
8972,99791
7297,97614
13075,99893
10135,98460
15235,101258
34179,106324
13605,98719
87877,120933
31726,106281
29954,105504
460598,206590
103320,125799
1778570,493140
2174469,597831
425433,215510
8741,100082
8242,98775
6706,98883
9724,99099
8605,98552
7025,98364
13215,99972
9179,98476
16218,99781
29354,105866
13495,99511
87636,119904
30876,104977
31833,105243
458717,205494
103694,126747
1784419,488407
2196614,603369
416089,213347
8155,100766
7700,98992
7094,98786
9608,100212
8558,99058
7525,97729
12818,100825
8788,99880
15294,102400
33898,107964
13868,99115
86907,123044
30896,105898
30355,105360
458462,206893
104733,127441
1781766,487287
2201142,599911
417414,216625
8289,100159
8655,99485
7249,99151
9744,99938
8908,99531
7496,97560
12971,100259
9081,98723
15407,101056
34250,106416
13010,99997
87195,120476
30997,105300
30567,105126
456850,213038
104917,125840
1785621,495563
2175859,611720
418766,216046
8796,100170
8222,97944
7032,98078
9661,99867
9196,99085
7399,97821
13318,100150
8874,98653
15518,100602
34576,106779
13796,100830
87041,121275
30339,105806
30858,105129
461045,206326
104385,125825
1771713,495042
2190199,606450
417780,215317
8434,101119
7842,99392
7743,99583
9949,99506
9019,99529
7369,98890
12954,100852
8973,99580
15829,101317
34942,107494
13388,100848
86878,121941
30252,105173
30329,106223
457460,207778
103811,126012
1771071,489556
2200334,601332
417964,216247
8656,100136
7721,99117
7390,98539
9918,98974
8788,98788
7547,98387
12845,99816
8759,91805
15425,101416
34691,107649
13114,99513
87030,121088
30513,104366
30902,103884
463302,206760
105014,125690
1771909,488846
2173469,612819
428197,216181
7767,107431
6800,98220
7024,97879
9556,99320
8670,98175
7016,98686
12355,100489
8688,98392
15167,100755
34313,106485
13198,99403
86738,120182
30514,105292
30835,104390
460001,205788
103433,125329
1784463,486300
2167479,603722
417336,215574
8247,100170
7125,99303
7095,99109
9816,99933
8647,98899
7410,98842
13215,101024
9009,98480
15736,101217
34103,106797
13261,100145
86601,122316
30543,104395
30764,105579
459886,207040
103933,125973
1781368,501260
2185569,602758
416505,216688
8426,101239
8070,98728
7061,98345
9231,99217
8765,97908
7088,98535
12660,100057
8692,98976
15088,101235
34438,106948
13658,100452
86912,120570
30762,105637
30770,105776
458090,207393
104993,126744
1773122,489859
2181954,604160
413402,215717
8196,100604
7696,99778
7381,99731
9574,104362
9627,99877
7423,98700
12925,100291
9389,98336
15132,101295
34580,106819
13902,99534
87708,120676
30648,104454
30895,105329
459422,212703
104343,126764
1784075,493868
2186034,607404
417307,213869
9320,99010
7597,98222
7309,97807
9638,98814
9479,97760
7100,97375
13604,100704
8846,99143
15284,100011
33983,107274
13124,99291
86908,121323
30526,104794
31199,104633
460335,206385
104086,126283
1771780,485464
2172113,605982
418416,214376
8071,101067
7597,98831
7114,98899
9929,99771
9542,100549
7330,98704
12742,100340
8898,98656
15385,102127
34570,107820
13038,99861
86965,120941
30357,106698
30493,105242
458397,205915
103819,126720
1773825,487671
2171828,606593
419820,216217
7853,100900
7654,98781
7334,99480
9532,100670
8827,99440
7362,97714
12999,101364
9046,100583
15136,107934
34712,108040
13567,101213
93248,122054
30926,105398
30561,105142
468421,205955
104033,128459
1778137,486239
2164723,616150
415452,222570
8295,100791
7296,99738
6787,98962
9932,99942
9298,98874
7330,98631
12948,100184
9423,99237
15654,101224
34244,107698
13253,101232
87506,122076
30671,104840
30456,105684
460981,207861
104770,125885
1786187,487681
2155998,600722
417531,214946
9102,100535
8079,100188
6722,100791
10091,99777
9857,98765
7643,99201
12973,101132
8838,99338
15210,101367
34729,107062
13039,100906
88078,122256
31189,105785
30821,105204
461873,207659
104866,127329
1780591,485293
2183698,612007
415380,217023
8625,101510
7872,98699
7234,99521
9726,99550
9023,99106
7559,98799
13193,101157
9330,98657
15223,101168
34644,107362
13438,99639
87343,122339
30959,104998
30621,104892
460509,205714
104274,125965
1765445,489693
2183654,609623
417119,214299
8401,101349
7980,98778
6528,99104
9226,99617
8731,99348
7722,98113
12356,100850
9042,99435
15018,106554
34765,107332
14048,89451
92548,121385
30848,106340
30499,104472
455026,207346
104228,127527
1745414,489772
2175817,608876
432275,217007
7567,101261
6843,105631
6864,104378
10095,98378
9166,90877
8024,98197
13014,100083
9525,98850
15369,102629
34146,106745
13348,99670
87284,120860
30735,104719
30417,104145
460871,212988
104454,125568
1764077,488858
2164912,596505
423381,217435
8375,101506
7620,99048
6557,98621
10395,99323
9105,99894
7890,99363
13058,100434
9005,98646
15065,100568
34176,107466
14155,100057
86905,121137
30457,104499
30593,105822
458874,208367
103837,125541
1768208,492387
2172674,605482
417800,215044
9314,99934
7537,99192
7437,98506
10211,99604
9058,99122
7270,98206
12736,100209
8942,99117
15295,101195
34774,107161
13417,98978
87571,122388
30780,105828
30320,105376
459357,207150
103860,125080
1771638,491554
2170572,607012
418869,214367
7883,101670
7893,99091
7524,99378
9732,100207
9321,98433
7323,96789
13217,100580
9036,99514
15137,100840
34691,106417
13607,99404
87762,121680
30824,105388
30737,105055
458385,206745
103337,126645
1765901,501933
2192752,609234
418333,214140
8402,99903
8221,98800
7406,99544
10366,100192
9401,98867
7582,98858
13223,100600
8811,99819
15590,102010
34937,107078
13478,100104
86841,121607
30943,106113
30530,102239
461470,207817
104553,126928
1749811,494060
2176060,609380
421156,214282
8572,100660
7319,99460
7253,99452
9522,99644
9024,100256
7588,98562
12648,100495
9215,99890
15539,100924
34624,107116
13378,99263
86150,121582
30118,105158
30858,105127
456349,207178
104540,126018
1761237,490581
2185059,608103
416231,217106
8156,100298
7204,100008
7316,99568
9699,100558
8386,100292
7527,99714
12939,101043
9259,99775
15016,107274
34382,108123
13080,99683
86821,122161
31002,105621
30653,105238
459795,206743
103207,126962
1763067,490378
2186899,610800
432250,215304
8733,101297
8108,98918
7482,98946
10120,99477
9084,105107
7416,98374
13273,100843
8729,99568
15305,100428
35088,106559
13667,99363
86525,121446
30630,104796
30632,104906
462191,205973
104281,125355
1765317,488260
2173628,612592
418593,221096
8104,98894
7752,97106
7307,97436
10246,99123
8907,99120
7830,97362
12703,99061
9350,98299
15340,100597
33659,106315
13268,98969
86600,120421
30141,104117
30594,104155
458583,204753
103854,124570
1759124,487362
2167780,605819
421100,213886
8172,100340
7435,99008
7024,98815
9101,98939
9121,98020
7300,97779
13822,99909
9069,99444
16206,100913
34968,106666
13311,98815
87797,121021
30307,104683
30708,105110
458565,206725
104260,125548
1764521,488089
2163864,595962
418298,214997
8664,99851
7662,98986
7172,99353
9530,99065
9457,98344
7354,97639
12655,100218
8991,98373
15310,101721
34005,106732
13374,99425
86820,121131
30608,105036
30637,105055
456210,205916
102998,126379
1763866,489288
2184149,608300
414759,218063
9157,101673
7243,99674
6945,99653
9571,99438
9166,100644
7643,100030
12647,100051
9260,99383
15456,101115
34470,107378
13360,99837
87120,121441
30935,105577
